energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.63731866,7.00087566,0.10184579,0.30696356,1.68793875,0.40268810,1.24699430,3.44366905,0.02981370,2.20024654
-4.63131566,7.00864366,0.09661470,0.30777840,1.69558932,0.39148670,1.24969163,3.46539202,0.03033026,2.21141021
-4.62531266,7.03558244,0.09120780,0.30842729,1.70245720,0.38047614,1.25230993,3.50361987,0.03084378,2.22808638
-4.61930965,7.08257476,0.08569142,0.30885614,1.70812583,0.36976395,1.25461462,3.55935929,0.03134955,2.25018375
-4.61330665,7.14999304,0.08012896,0.30899961,1.71212490,0.35943659,1.25631649,3.63329599,0.03184237,2.27745473
-4.60730365,7.23770885,0.07457986,0.30878462,1.71395377,0.34955958,1.25708724,3.72577774,0.03231672,2.30951006
-4.60130065,7.34511141,0.06909863,0.30813430,1.71310616,0.34017829,1.25657666,3.83680139,0.03276700,2.34583621
-4.59529765,7.47113359,0.06373422,0.30697201,1.70909506,0.33131929,1.25443080,3.96600395,0.03318772,2.38581460
-4.58929465,7.61428393,0.05852957,0.30522543,1.70147653,0.32299220,1.25031003,4.11265807,0.03357381,2.42874183
-4.58329165,7.77268344,0.05352132,0.30283036,1.68987138,0.31519182,1.24390635,4.27567212,0.03392090,2.47385018
-4.57728864,7.94410653,0.04873981,0.29973416,1.67398371,0.30790054,1.23495907,4.45359575,0.03422566,2.52032785
-4.57128564,8.12602526,0.04420918,0.29589857,1.65361559,0.30109097,1.22326830,4.64463135,0.03448613,2.56733840
-4.56528264,8.31565714,0.03994765,0.29130202,1.62867751,0.29472844,1.20870569,4.84665238,0.03470210,2.61403932
-4.55927964,8.51001617,0.03596790,0.28594113,1.59919416,0.28877369,1.19122224,5.05722926,0.03487549,2.65959944
-4.55327664,8.70596752,0.03227758,0.27983148,1.56530568,0.28318530,1.17085281,5.27366340,0.03501067,2.70321522
-4.54727364,8.90028592,0.02887985,0.27300768,1.52726459,0.27792202,1.14771750,5.49302972,0.03511486,2.74412601
-4.54127064,9.08971783,0.02577394,0.26552274,1.48542873,0.27294496,1.12201995,5.71222782,0.03519837,2.78162825
-4.53526763,9.27104690,0.02295580,0.25744683,1.44025080,0.26821945,1.09404270,5.92804117,0.03527486,2.81508872
-4.52926463,9.44116217,0.02041864,0.24886550,1.39226515,0.26371669,1.06414011,6.13720361,0.03536148,2.84395679
-4.52326163,9.59712761,0.01815352,0.23987741,1.34207247,0.25941502,1.03272901,6.33647158,0.03547889,2.86777546
-4.51725863,9.73625134,0.01614991,0.23059182,1.29032304,0.25530090,1.00027754,6.52270019,0.03565113,2.88619104
-4.51125563,9.85615216,0.01439611,0.22112574,1.23769919,0.25136950,0.96729258,6.69292072,0.03590541,2.89896115
-4.50525263,9.95482098,0.01287968,0.21160096,1.18489759,0.24762486,0.93430621,6.84441667,0.03627159,2.90596037
-4.49924962,10.03067409,0.01158783,0.20214104,1.13261177,0.24407965,0.90186136,6.97479554,0.03678166,2.90718342
-4.49324662,10.08259554,0.01050766,0.19286830,1.08151530,0.24075448,0.87049732,7.08205303,0.03746886,2.90274499
-4.48724362,10.10996592,0.00962642,0.18390082,1.03224612,0.23767679,0.84073509,7.16462693,0.03836675,2.89287614
-4.48124062,10.11267534,0.00893165,0.17534965,0.98539194,0.23487933,0.81306319,7.22143796,0.03950807,2.87791669
-4.47523762,10.09111904,0.00841131,0.16731617,0.94147729,0.23239822,0.78792408,7.25191553,0.04092350,2.85830365
-4.46923462,10.04617489,0.00805385,0.15988968,0.90095218,0.23027082,0.76570153,7.25600689,0.04264030,2.83455566
-4.46323162,9.97916308,0.00784824,0.15314527,0.86418250,0.22853327,0.74670934,7.23416910,0.04468100,2.80725385
-4.45722861,9.89178942,0.00778399,0.14714203,0.83144257,0.22721797,0.73118168,7.18734403,0.04706201,2.77701968
-4.45122561,9.78607446,0.00785120,0.14192166,0.80290960,0.22635108,0.71926533,7.11691750,0.04979238,2.74449067
-4.44522261,9.66427199,0.00804059,0.13750747,0.77866070,0.22595020,0.71101435,7.02466455,0.05287273,2.71029502
-4.43921961,9.52878087,0.00834351,0.13390387,0.75867216,0.22602231,0.70638718,6.91268353,0.05629432,2.67502650
-4.43321661,9.38205504,0.00875210,0.13109639,0.74282141,0.22656222,0.70524666,6.78332241,0.06003854,2.63922080
-4.42721361,9.22651648,0.00925938,0.12905224,0.73089170,0.22755151,0.70736301,6.63910083,0.06407660,2.60333480
-4.42121061,9.06447604,0.00985951,0.12772144,0.72257945,0.22895829,0.71241984,6.48263199,0.06836967,2.56772996
-4.41520760,8.89806651,0.01054796,0.12703850,0.71750438,0.23073758,0.72002333,6.31654794,0.07286946,2.53266094
-4.40920460,8.72919152,0.01132188,0.12692462,0.71522213,0.23283257,0.72971407,6.14343171,0.07751915,2.49827018
-4.40320160,8.55949296,0.01218040,0.12729045,0.71523919,0.23517669,0.74098163,5.96575926,0.08225475,2.46458902
-4.39719860,8.39033819,0.01312504,0.12803922,0.71702972,0.23769631,0.75328112,5.78585315,0.08700688,2.43154526
-4.39119560,8.22282694,0.01416006,0.12907015,0.72005371,0.24031415,0.76605131,5.60584934,0.09170282,2.39897697
-4.38519260,8.05781666,0.01529283,0.13028219,0.72377602,0.24295313,0.77873357,5.42767715,0.09626880,2.36665168
-4.37918959,7.89596330,0.01653412,0.13157771,0.72768535,0.24554044,0.79079086,5.25305204,0.10063254,2.33428981
-4.37318659,7.73777387,0.01789838,0.13286618,0.73131255,0.24801174,0.80172597,5.08347935,0.10472570,2.30159099
-4.36718359,7.58366576,0.01940377,0.13406755,0.73424740,0.25031503,0.81109810,4.92026700,0.10848643,2.26826152
-4.36118059,7.43402768,0.02107219,0.13511527,0.73615316,0.25241421,0.81853719,4.76454425,0.11186159,2.23404114
-4.35517759,7.28927668,0.02292898,0.13595881,0.73677812,0.25429183,0.82375511,4.61728354,0.11480881,2.19872752
-4.34917459,7.14990614,0.02500252,0.13656542,0.73596356,0.25595095,0.82655334,4.47932231,0.11729808,2.16219664
-4.34317159,7.01652010,0.02732352,0.13692124,0.73364774,0.25741597,0.82682663,4.35138189,0.11931287,2.12441775
-4.33716858,6.88985056,0.02992410,0.13703148,0.72986564,0.25873223,0.82456260,4.23408114,0.12085072,2.08546190
-4.33116558,6.77075542,0.03283669,0.13691980,0.72474428,0.25996431,0.81983724,4.12794302,0.12192322,2.04550329
-4.32516258,6.66019632,0.03609255,0.13662683,0.71849395,0.26119318,0.81280657,4.03339307,0.12255542,2.00481333
-4.31915958,6.55919730,0.03972029,0.13620788,0.71139557,0.26251213,0.80369496,3.95074985,0.12278457,1.96374781
-4.31315658,6.46878646,0.04374412,0.13573000,0.70378479,0.26402175,0.79278085,3.88020792,0.12265841,1.92272775
-4.30715358,6.38992444,0.04818211,0.13526834,0.69603353,0.26582416,0.78038039,3.82181504,0.12223298,1.88221538
-4.30115058,6.32342452,0.05304434,0.13490223,0.68852988,0.26801673,0.76683022,3.77544579,0.12157000,1.84268652
-4.29514757,6.26986993,0.05833125,0.13471096,0.68165724,0.27068569,0.75247010,3.74077432,0.12073413,1.80460129
-4.28914457,6.22953449,0.06403210,0.13476948,0.67577370,0.27389987,0.73762630,3.71724930,0.11979002,1.76837500
-4.28314157,6.20231243,0.07012370,0.13514432,0.67119272,0.27770506,0.72259680,3.70407397,0.11879943,1.73435098
-4.27713857,6.18766318,0.07656953,0.13588985,0.66816594,0.28211917,0.70763879,3.70019422,0.11781861,1.70277714
-4.27113557,6.18457565,0.08331927,0.13704500,0.66686899,0.28712858,0.69295915,3.70429697,0.11689587,1.67378781
-4.26513257,6.19155585,0.09030881,0.13863081,0.66739091,0.29268596,0.67870835,3.71482058,0.11606964,1.64739187
-4.25912956,6.20663972,0.09746092,0.14064862,0.66972779,0.29870954,0.66497783,3.72997832,0.11536706,1.62346797
-4.25312656,6.22743201,0.10468635,0.14307932,0.67378079,0.30508420,0.65180091,3.74779472,0.11480311,1.60176721
-4.24712356,6.25117022,0.11188561,0.14588343,0.67935858,0.31166416,0.63915697,3.76615429,0.11438035,1.58192291
-4.24112056,6.27481081,0.11895121,0.14900218,0.68618422,0.31827727,0.62697845,3.78286063,0.11408935,1.56346711
-4.23511756,6.29513406,0.12577043,0.15235950,0.69390596,0.32473076,0.61516023,3.79570366,0.11390956,1.54585259
-4.22911456,6.30886225,0.13222841,0.15586479,0.70211151,0.33081813,0.60357055,3.80253193,0.11381082,1.52847928
-4.22311156,6.31278542,0.13821157,0.15941636,0.71034501,0.33632692,0.59206293,3.80132646,0.11375521,1.51072340
-4.21710855,6.30388838,0.14361106,0.16290548,0.71812602,0.34104700,0.58048824,3.79027276,0.11369928,1.49196777
-4.21110555,6.27947247,0.14832629,0.16622072,0.72496950,0.34477892,0.56870624,3.76782711,0.11359643,1.47163154
-4.20510255,6.23726625,0.15226824,0.16925241,0.73040604,0.34734203,0.55659603,3.73277421,0.11339938,1.44919791
-4.19909955,6.17551948,0.15536247,0.17189716,0.73400130,0.34858194,0.54406484,3.68427302,0.11306258,1.42423830
-4.19309655,6.09307631,0.15755173,0.17406201,0.73537401,0.34837694,0.53105475,3.62188889,0.11254447,1.39643188
-4.18709355,5.98942423,0.15879791,0.17566827,0.73421164,0.34664317,0.51754720,3.54561035,0.11180942,1.36557973
-4.18109055,5.86471727,0.15908354,0.17665467,0.73028339,0.34333830,0.50356516,3.45585003,0.11082940,1.33161306
-4.17508754,5.71977271,0.15841240,0.17697993,0.72344983,0.33846354,0.48917294,3.35342983,0.10958514,1.29459542
-4.16908454,5.55604262,0.15680964,0.17662443,0.71366915,0.33206400,0.47447401,3.23955152,0.10806697,1.25471911
-4.16308154,5.37556225,0.15432103,0.17559109,0.70099986,0.32422738,0.45960698,3.11575418,0.10627512,1.21229640
-4.15707854,5.18087854,0.15101176,0.17390540,0.68560003,0.31508121,0.44474015,2.98386109,0.10421968,1.16774620
-4.15107554,4.97496308,0.14696455,0.17161465,0.66772338,0.30478862,0.43006509,2.84591849,0.10192011,1.12157726
-4.14507254,4.76111393,0.14227741,0.16878640,0.64771242,0.29354312,0.41578969,2.70412936,0.09940444,1.07436904
-4.13906953,4.54285136,0.13706100,0.16550633,0.62598938,0.28156255,0.40213097,2.56078519,0.09670826,1.02675108
-4.13306653,4.32381220,0.13143584,0.16187551,0.60304507,0.26908248,0.38930829,2.41819866,0.09387347,0.97938235
-4.12706353,4.10764749,0.12552933,0.15800739,0.57942655,0.25634942,0.37753699,2.27863998,0.09094692,0.93293115
-4.12106053,3.89792706,0.11947288,0.15402445,0.55572386,0.24361409,0.36702290,2.14427910,0.08797907,0.88805663
-4.11505753,3.69805449,0.11339911,0.15005480,0.53255638,0.23112501,0.35795779,2.01713570,0.08502255,0.84539251
-4.10905453,3.51119457,0.10743918,0.14622876,0.51055923,0.21912265,0.35051583,1.89903816,0.08213091,0.80553327
-4.10305153,3.34021462,0.10172039,0.14267563,0.49036988,0.20783421,0.34485107,1.79159218,0.07935736,0.76902317
-4.09704852,3.18764013,0.09636405,0.13952062,0.47261540,0.19746919,0.34109573,1.69615925,0.07675372,0.73634797
-4.09104552,3.05562419,0.09148351,0.13688208,0.45790016,0.18821578,0.33935934,1.61384436,0.07436942,0.70792920
-4.08504252,2.94592963,0.08718253,0.13486904,0.44679431,0.18023807,0.33972838,1.54549236,0.07225066,0.68412059
-4.07903952,2.85992196,0.08355379,0.13357914,0.43982288,0.17367395,0.34226620,1.49169139,0.07043964,0.66520631
-4.07303652,2.79857100,0.08067758,0.13309676,0.43745535,0.16863372,0.34701306,1.45278216,0.06897390,0.65140039
-4.06703352,2.76245882,0.07862066,0.13349161,0.44009587,0.16519921,0.35398617,1.42887134,0.06788568,0.64284696
-4.06103052,2.75179181,0.07743518,0.13481749,0.44807391,0.16342338,0.36317932,1.41984750,0.06720140,0.63962078
-4.05502751,2.76641456,0.07715771,0.13711136,0.46163537,0.16333023,0.37456231,1.42539802,0.06694103,0.64172774
-4.04902451,2.80582405,0.07780835,0.14039259,0.48093437,0.16491493,0.38807988,1.44502583,0.06711759,0.64910502
-4.04302151,2.86918296,0.07938993,0.14466251,0.50602574,0.16814420,0.40365031,1.47806486,0.06773662,0.66162099
-4.03701851,2.95533148,0.08188738,0.14990402,0.53685855,0.17295677,0.42116378,1.52369372,0.06879568,0.67907461
-4.03101551,3.06279771,0.08526720,0.15608160,0.57327103,0.17926415,0.44048065,1.58094728,0.07028394,0.70119474
-4.02501251,3.18980748,0.08947727,0.16314140,0.61498725,0.18695140,0.46142978,1.64872644,0.07218180,0.72763964
-4.01900950,3.33429465,0.09444691,0.17101173,0.66161598,0.19587840,0.48380738,1.72580649,0.07446074,0.75799692
-4.01300650,3.49391357,0.10008741,0.17960375,0.71265219,0.20588133,0.50737642,1.81084499,0.07708328,0.79178462
-4.00700350,3.66605565,0.10629294,0.18881266,0.76748157,0.21677467,0.53186703,1.90239017,0.08000319,0.82845365
-4.00100050,3.84787180,0.11294203,0.19851921,0.82538831,0.22835374,0.55697812,1.99889092,0.08316600,0.86739229
-3.99499750,4.03630254,0.11989962,0.20859164,0.88556639,0.24039783,0.58238036,2.09870962,0.08650979,0.90793297
-3.98899450,4.22811711,0.12701963,0.21888809,0.94713428,0.25267401,0.60772069,2.20013872,0.08996635,0.94936152
-3.98299150,4.41996246,0.13414807,0.22925944,1.00915295,0.26494156,0.63262842,2.30142176,0.09346257,0.99092925
-3.97698849,4.60842212,0.14112669,0.23955249,1.07064675,0.27695701,0.65672273,2.40077942,0.09692233,1.03186739
-3.97098549,4.79008435,0.14779693,0.24961348,1.13062659,0.28847971,0.67962162,2.49644045,0.10026843,1.07140399
-3.96498249,4.96161814,0.15400419,0.25929183,1.18811472,0.29927774,0.70095172,2.58667713,0.10342500,1.10878257
-3.95897949,5.11985474,0.15960216,0.26844393,1.24217012,0.30913393,0.72035897,2.66984430,0.10631982,1.14328194
-3.95297649,5.26187184,0.16445717,0.27693688,1.29191361,0.31785193,0.73751933,2.74442083,0.10888684,1.17423648
-3.94697349,5.38507690,0.16845221,0.28465209,1.33655161,0.32526188,0.75214939,2.80905158,0.11106860,1.20105591
-3.94097049,5.48728597,0.17149060,0.29148843,1.37539752,0.33122559,0.76401604,2.86258834,0.11281847,1.22324371
-3.93496748,5.56679400,0.17349901,0.29736495,1.40788989,0.33564083,0.77294500,2.90412735,0.11410259,1.24041322
-3.92896448,5.62243314,0.17442987,0.30222298,1.43360652,0.33844468,0.77882752,2.93304164,0.11490150,1.25230059
-3.92296148,5.65361563,0.17426277,0.30602754,1.45227398,0.33961559,0.78162497,2.94900613,0.11521119,1.25877396
-3.91695848,5.66035873,0.17300509,0.30876790,1.46377213,0.33917417,0.78137100,2.95201405,0.11504366,1.25983809
-3.91095548,5.64328994,0.17069160,0.31045750,1.46813361,0.33718252,0.77817116,2.94238328,0.11442684,1.25563438
-3.90495248,5.60363152,0.16738315,0.31113298,1.46553840,0.33374217,0.77219984,2.92075201,0.11340393,1.24643599
-3.89894947,5.54316468,0.16316441,0.31085258,1.45630375,0.32899062,0.76369471,2.88806349,0.11203205,1.23263822
-3.89294647,5.46417444,0.15814092,0.30969383,1.44087027,0.32309678,0.75294882,2.84554011,0.11038036,1.21474457
-3.88694347,5.36937730,0.15243541,0.30775085,1.41978465,0.31625520,0.74030072,2.79464789,0.10852763,1.19334890
-3.88094047,5.26183479,0.14618363,0.30513116,1.39368005,0.30867963,0.72612298,2.73705257,0.10655944,1.16911468
-3.87493747,5.14485628,0.13952984,0.30195233,1.36325497,0.30059592,0.71080966,2.67456915,0.10456499,1.14275194
-3.86893447,5.02189517,0.13262221,0.29833851,1.32925150,0.29223476,0.69476324,2.60910708,0.10263381,1.11499303
-3.86293147,4.89644264,0.12560816,0.29441701,1.29243385,0.28382426,0.67838141,2.54261309,0.10085237,1.08656815
-3.85692846,4.77192326,0.11863002,0.29031503,1.25356781,0.27558298,0.66204456,2.47701436,0.09930082,1.05818163
-3.85092546,4.65159632,0.11182094,0.28615675,1.21340184,0.26771332,0.64610404,2.41416392,0.09804998,1.03048984
-3.84492246,4.53846661,0.10530136,0.28206064,1.17265028,0.26039582,0.63087205,2.35579072,0.09715864,1.00408156
-3.83891946,4.43520777,0.09917606,0.27813733,1.13197895,0.25378421,0.61661309,2.30345599,0.09667140,0.97946147
-3.83291646,4.34410053,0.09353181,0.27448783,1.09199339,0.24800166,0.60353762,2.25851745,0.09661702,0.95703731
-3.82691346,4.26698761,0.08843583,0.27120229,1.05322978,0.24313810,0.59179778,2.22210251,0.09700746,0.93711105
-3.82091046,4.20524633,0.08393484,0.26835921,1.01614859,0.23924877,0.58148548,2.19509115,0.09783745,0.91987420
-3.81490745,4.15977908,0.08005490,0.26602506,0.98113069,0.23635397,0.57263277,2.17810868,0.09908490,0.90540734
-3.80890445,4.13102133,0.07680188,0.26425440,0.94847585,0.23443997,0.56521439,2.17152828,0.10071183,0.89368375
-3.80290145,4.11896596,0.07416254,0.26309029,0.91840346,0.23346100,0.55915233,2.17548274,0.10266595,0.88457670
-3.79689845,4.12320238,0.07210612,0.26256503,0.89105513,0.23334229,0.55432227,2.18988459,0.10488276,0.87787023
-3.79089545,4.14296829,0.07058649,0.26270124,0.86649898,0.23398391,0.55056150,2.21445330,0.10728806,0.87327263
-3.78489245,4.17721159,0.06954449,0.26351305,0.84473552,0.23526532,0.54767799,2.24874831,0.10980089,0.87043227
-3.77888944,4.22465963,0.06891076,0.26500746,0.82570466,0.23705055,0.54546038,2.29220606,0.11233650,0.86895499
-3.77288644,4.28389296,0.06860856,0.26718578,0.80929383,0.23919365,0.54368831,2.34417962,0.11480959,0.86842230
-3.76688344,4.35342051,0.06855683,0.27004507,0.79534696,0.24154433,0.54214286,2.40397884,0.11713740,0.86840989
-3.76088044,4.43175317,0.06867315,0.27357955,0.78367401,0.24395363,0.54061663,2.47090961,0.11924269,0.86850552
-3.75487744,4.51747318,0.06887669,0.27778190,0.77406083,0.24627939,0.53892298,2.54431039,0.12105639,0.86832590
-3.74887444,4.60929654,0.06909094,0.28264437,0.76627931,0.24839127,0.53690435,2.62358470,0.12251999,0.86753164
-3.74287144,4.70612640,0.06924619,0.28815980,0.76009721,0.25017534,0.53443905,2.70822823,0.12358741,0.86584009
-3.73686843,4.80709560,0.06928183,0.29432241,0.75528777,0.25153795,0.53144651,2.79784961,0.12422639,0.86303551
-3.73086543,4.91159715,0.06914809,0.30112833,0.75163862,0.25240880,0.52789065,2.89218431,0.12441943,0.85897617
-3.72486243,5.01930195,0.06880761,0.30857607,0.74895985,0.25274318,0.52378143,2.99110110,0.12416409,0.85359854
-3.71885943,5.13016359,0.06823637,0.31666668,0.74709103,0.25252330,0.51917437,3.09460134,0.12347284,0.84691814
-3.71285643,5.24441074,0.06742435,0.32540387,0.74590688,0.25175864,0.51416831,3.20281134,0.12237247,0.83902752
-3.70685343,5.36252813,0.06637561,0.33479404,0.74532164,0.25048546,0.50890139,3.31596845,0.12090301,0.83009137
-3.70085043,5.48522739,0.06510802,0.34484614,0.74529189,0.24876539,0.50354558,3.43440189,0.11911627,0.82033914
-3.69484742,5.61340968,0.06365252,0.35557169,0.74581774,0.24668328,0.49829996,3.55850942,0.11707422,0.81005566
-3.68884442,5.74812195,0.06205203,0.36698459,0.74694257,0.24434432,0.49338310,3.68873103,0.11484704,0.79957016
-3.68284142,5.89050890,0.06035996,0.37910111,0.74875115,0.24187069,0.48902489,3.82552110,0.11251108,0.78924420
-3.67683842,6.04176267,0.05863849,0.39193976,0.75136631,0.23939764,0.48545816,3.96932003,0.11014679,0.77945909
-3.67083542,6.20307197,0.05695658,0.40552113,0.75494425,0.23706935,0.48291035,4.12052662,0.10783666,0.77060316
-3.66483242,6.37557216,0.05538775,0.41986761,0.75966857,0.23503461,0.48159572,4.27947197,0.10566313,0.76305945
-3.65882941,6.56029741,0.05400781,0.43500289,0.76574320,0.23344231,0.48170802,4.44639559,0.10370675,0.75719403
-3.65282641,6.75813568,0.05289245,0.45095121,0.77338437,0.23243712,0.48341424,4.62142400,0.10204430,0.75334536
-3.64682341,6.96978697,0.05211487,0.46773612,0.78281170,0.23215517,0.48684913,4.80455207,0.10074715,0.75181472
-3.64082041,7.19572476,0.05174338,0.48537887,0.79423869,0.23272000,0.49211087,4.99562688,0.09987973,0.75285794
-3.63481741,7.43616071,0.05183918,0.50389616,0.80786270,0.23423871,0.49925786,5.19433397,0.09949816,0.75667847
-3.62881441,7.69101243,0.05245420,0.52329734,0.82385476,0.23679853,0.50830635,5.40018559,0.09964893,0.76342159
-3.62281141,7.95987411,0.05362920,0.54358112,0.84234926,0.24046373,0.51922924,5.61251076,0.10036788,0.77316995
-3.61680840,8.24199038,0.05539208,0.56473170,0.86343399,0.24527295,0.53195563,5.83044700,0.10167915,0.78594017
-3.61080540,8.53623370,0.05775648,0.58671467,0.88714078,0.25123709,0.54637119,6.05293380,0.10359441,0.80168061
-3.60480240,8.84108637,0.06072076,0.60947275,0.91343707,0.25833774,0.56231925,6.27870819,0.10611221,0.82027017
-3.59879940,9.15462835,0.06426736,0.63292163,0.94221884,0.26652631,0.57960260,6.50630302,0.10921758,0.84151819
-3.59279640,9.47453270,0.06836255,0.65694640,0.97330539,0.27572378,0.59798587,6.73404887,0.11288183,0.86516559
-3.58679340,9.79807061,0.07295673,0.68139860,1.00643617,0.28582137,0.61719860,6.96008072,0.11706268,0.89088719
-3.58079040,10.12212829,0.07798516,0.70609455,1.04127036,0.29668197,0.63693896,7.18235048,0.12170479,0.91829560
-3.57478739,10.44323737,0.08336923,0.73081508,1.07738917,0.30814249,0.65687824,7.39864661,0.12674056,0.94694655
