energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.15957979,2.46271627,-2.46271627,0.48929373,-0.48929373,0.87931577,-0.87931577,0.50882701,-0.50882701,0.00039499,-0.00039499,0.92488951,-0.92488951,0.00000000,-0.00000000
-5.15357679,2.51169424,-2.51169424,0.50878716,-0.50878716,0.88577100,-0.88577100,0.51379249,-0.51379248,0.00039638,-0.00039638,0.95481743,-0.95481743,0.00000000,-0.00000000
-5.14757379,2.55247111,-2.55247111,0.52721431,-0.52721431,0.88878695,-0.88878695,0.51691817,-0.51691817,0.00039641,-0.00039641,0.98225197,-0.98225197,0.00000000,-0.00000000
-5.14157079,2.58482506,-2.58482506,0.54438022,-0.54438022,0.88845184,-0.88845184,0.51822087,-0.51822087,0.00039520,-0.00039520,1.00697354,-1.00697354,0.00000000,-0.00000000
-5.13556778,2.60863576,-2.60863576,0.56010032,-0.56010032,0.88490041,-0.88490041,0.51774113,-0.51774112,0.00039288,-0.00039288,1.02879062,-1.02879062,0.00000000,-0.00000000
-5.12956478,2.62388703,-2.62388703,0.57420537,-0.57420537,0.87831046,-0.87831046,0.51554328,-0.51554328,0.00038961,-0.00038961,1.04754292,-1.04754292,0.00000000,-0.00000000
-5.12356178,2.63066883,-2.63066883,0.58654654,-0.58654654,0.86889903,-0.86889903,0.51171562,-0.51171562,0.00038556,-0.00038556,1.06310438,-1.06310438,0.00000000,-0.00000000
-5.11755878,2.62917833,-2.62917833,0.59700045,-0.59700045,0.85691809,-0.85691808,0.50637036,-0.50637035,0.00038091,-0.00038091,1.07538578,-1.07538578,0.00000000,-0.00000000
-5.11155578,2.61971982,-2.61971982,0.60547382,-0.60547382,0.84265001,-0.84265001,0.49964342,-0.49964342,0.00037587,-0.00037587,1.08433699,-1.08433699,0.00000000,-0.00000000
-5.10555278,2.60270291,-2.60270291,0.61190751,-0.61190751,0.82640267,-0.82640267,0.49169384,-0.49169384,0.00037064,-0.00037064,1.08994857,-1.08994857,0.00000000,-0.00000000
-5.09954977,2.57863882,-2.57863882,0.61627958,-0.61627958,0.80850432,-0.80850432,0.48270255,-0.48270255,0.00036544,-0.00036544,1.09225267,-1.09225267,0.00000000,-0.00000000
-5.09354677,2.54813427,-2.54813427,0.61860737,-0.61860737,0.78929804,-0.78929804,0.47287053,-0.47287053,0.00036048,-0.00036048,1.09132316,-1.09132316,0.00000000,-0.00000000
-5.08754377,2.51188276,-2.51188276,0.61894813,-0.61894813,0.76913605,-0.76913605,0.46241608,-0.46241608,0.00035598,-0.00035598,1.08727487,-1.08727487,0.00000000,-0.00000000
-5.08154077,2.47065325,-2.47065325,0.61739834,-0.61739834,0.74837361,-0.74837361,0.45157118,-0.45157118,0.00035214,-0.00035214,1.08026196,-1.08026195,0.00000000,-0.00000000
-5.07553777,2.42527605,-2.42527605,0.61409154,-0.61409154,0.72736274,-0.72736274,0.44057702,-0.44057702,0.00034916,-0.00034916,1.07047531,-1.07047531,0.00000000,-0.00000000
-5.06953477,2.37662636,-2.37662636,0.60919482,-0.60919482,0.70644578,-0.70644578,0.42967857,-0.42967857,0.00034724,-0.00034724,1.05813922,-1.05813922,0.00000000,-0.00000000
-5.06353177,2.32560574,-2.32560573,0.60290406,-0.60290406,0.68594894,-0.68594894,0.41911854,-0.41911854,0.00034653,-0.00034653,1.04350720,-1.04350720,0.00000000,-0.00000000
-5.05752876,2.27312216,-2.27312216,0.59543806,-0.59543806,0.66617589,-0.66617589,0.40913076,-0.40913076,0.00034718,-0.00034718,1.02685730,-1.02685730,0.00000000,-0.00000000
-5.05152576,2.22006931,-2.22006931,0.58703203,-0.58703203,0.64740174,-0.64740174,0.39993337,-0.39993337,0.00034932,-0.00034932,1.00848691,-1.00848691,0.00000000,-0.00000000
-5.04552276,2.16730600,-2.16730600,0.57793050,-0.57793050,0.62986747,-0.62986747,0.39172206,-0.39172206,0.00035303,-0.00035303,0.98870736,-0.98870736,0.00000000,-0.00000000
-5.03951976,2.11563651,-2.11563651,0.56838015,-0.56838015,0.61377519,-0.61377519,0.38466372,-0.38466372,0.00035836,-0.00035836,0.96783837,-0.96783837,0.00000000,-0.00000000
-5.03351676,2.06579278,-2.06579278,0.55862285,-0.55862285,0.59928426,-0.59928426,0.37889088,-0.37889088,0.00036534,-0.00036534,0.94620263,-0.94620263,0.00000000,-0.00000000
-5.02751376,2.01841921,-2.01841921,0.54888923,-0.54888922,0.58650863,-0.58650863,0.37449722,-0.37449722,0.00037396,-0.00037396,0.92412063,-0.92412063,0.00000000,-0.00000000
-5.02151076,1.97406073,-1.97406073,0.53939300,-0.53939300,0.57551549,-0.57551549,0.37153444,-0.37153444,0.00038416,-0.00038416,0.90190583,-0.90190583,0.00000000,-0.00000000
-5.01550775,1.93315459,-1.93315459,0.53032634,-0.53032634,0.56632537,-0.56632537,0.37001072,-0.37001072,0.00039586,-0.00039586,0.87986027,-0.87986027,0.00000000,-0.00000000
-5.00950475,1.89602625,-1.89602625,0.52185635,-0.52185635,0.55891362,-0.55891362,0.36989094,-0.36989094,0.00040893,-0.00040893,0.85827068,-0.85827068,0.00000000,-0.00000000
-5.00350175,1.86288926,-1.86288926,0.51412281,-0.51412281,0.55321339,-0.55321339,0.37109858,-0.37109858,0.00042324,-0.00042324,0.83740510,-0.83740510,0.00000000,-0.00000000
-4.99749875,1.83384904,-1.83384904,0.50723703,-0.50723702,0.54911990,-0.54911990,0.37351934,-0.37351933,0.00043860,-0.00043860,0.81750990,-0.81750990,0.00000000,-0.00000000
-4.99149575,1.80891004,-1.80891004,0.50128188,-0.50128188,0.54649584,-0.54649584,0.37700627,-0.37700627,0.00045485,-0.00045485,0.79880718,-0.79880718,0.00000000,-0.00000000
-4.98549275,1.78798575,-1.78798575,0.49631275,-0.49631274,0.54517756,-0.54517756,0.38138620,-0.38138620,0.00047176,-0.00047176,0.78149254,-0.78149254,0.00000000,-0.00000000
-4.97948974,1.77091065,-1.77091065,0.49235916,-0.49235915,0.54498195,-0.54498195,0.38646697,-0.38646697,0.00048915,-0.00048915,0.76573294,-0.76573294,0.00000000,-0.00000000
-4.97348674,1.75745334,-1.75745334,0.48942698,-0.48942698,0.54571343,-0.54571343,0.39204527,-0.39204527,0.00050680,-0.00050680,0.75166476,-0.75166476,0.00000000,-0.00000000
-4.96748374,1.74732988,-1.74732988,0.48750083,-0.48750083,0.54717083,-0.54717083,0.39791457,-0.39791457,0.00052453,-0.00052453,0.73939182,-0.73939182,0.00000000,-0.00000000
-4.96148074,1.74021652,-1.74021652,0.48654644,-0.48654644,0.54915381,-0.54915381,0.40387266,-0.40387266,0.00054214,-0.00054214,0.72898349,-0.72898349,0.00000000,-0.00000000
-4.95547774,1.73576104,-1.73576104,0.48651289,-0.48651289,0.55146851,-0.55146851,0.40972848,-0.40972848,0.00055948,-0.00055948,0.72047273,-0.72047273,0.00000000,-0.00000000
-4.94947474,1.73359214,-1.73359214,0.48733440,-0.48733439,0.55393213,-0.55393213,0.41530791,-0.41530791,0.00057639,-0.00057639,0.71385429,-0.71385429,0.00000000,-0.00000000
-4.94347174,1.73332653,-1.73332653,0.48893166,-0.48893165,0.55637639,-0.55637639,0.42045811,-0.42045811,0.00059275,-0.00059275,0.70908307,-0.70908307,0.00000000,-0.00000000
-4.93746873,1.73457353,-1.73457353,0.49121270,-0.49121270,0.55864967,-0.55864967,0.42505038,-0.42505038,0.00060844,-0.00060844,0.70607276,-0.70607276,0.00000000,-0.00000000
-4.93146573,1.73693741,-1.73693741,0.49407326,-0.49407326,0.56061791,-0.56061791,0.42898149,-0.42898149,0.00062338,-0.00062338,0.70469516,-0.70469516,0.00000000,-0.00000000
-4.92546273,1.74001771,-1.74001771,0.49739682,-0.49739682,0.56216439,-0.56216439,0.43217329,-0.43217329,0.00063748,-0.00063748,0.70478013,-0.70478013,0.00000000,-0.00000000
-4.91945973,1.74340821,-1.74340821,0.50105444,-0.50105443,0.56318851,-0.56318851,0.43457108,-0.43457108,0.00065068,-0.00065068,0.70611662,-0.70611662,0.00000000,-0.00000000
-4.91345673,1.74669515,-1.74669515,0.50490461,-0.50490461,0.56360394,-0.56360394,0.43614070,-0.43614070,0.00066290,-0.00066290,0.70845493,-0.70845493,0.00000000,-0.00000000
-4.90745373,1.74945565,-1.74945565,0.50879346,-0.50879345,0.56333629,-0.56333629,0.43686476,-0.43686476,0.00067406,-0.00067406,0.71151029,-0.71151029,0.00000000,-0.00000000
-4.90145073,1.75125702,-1.75125702,0.51255524,-0.51255524,0.56232082,-0.56232082,0.43673844,-0.43673844,0.00068410,-0.00068410,0.71496805,-0.71496805,0.00000000,-0.00000000
-4.89544772,1.75165769,-1.75165769,0.51601374,-0.51601373,0.56050027,-0.56050027,0.43576508,-0.43576508,0.00069292,-0.00069292,0.71849030,-0.71849030,0.00000000,-0.00000000
-4.88944472,1.75021048,-1.75021048,0.51898429,-0.51898429,0.55782337,-0.55782337,0.43395206,-0.43395206,0.00070042,-0.00070042,0.72172418,-0.72172418,0.00000000,-0.00000000
-4.88344172,1.74646850,-1.74646850,0.52127691,-0.52127691,0.55424393,-0.55424393,0.43130726,-0.43130726,0.00070647,-0.00070647,0.72431128,-0.72431128,0.00000000,-0.00000000
-4.87743872,1.73999383,-1.73999383,0.52270023,-0.52270022,0.54972094,-0.54972094,0.42783633,-0.42783633,0.00071094,-0.00071094,0.72589836,-0.72589836,0.00000000,-0.00000000
-4.87143572,1.73036889,-1.73036888,0.52306635,-0.52306635,0.54421959,-0.54421959,0.42354103,-0.42354102,0.00071368,-0.00071368,0.72614856,-0.72614856,0.00000000,-0.00000000
-4.86543272,1.71721004,-1.71721004,0.52219643,-0.52219643,0.53771308,-0.53771308,0.41841870,-0.41841870,0.00071454,-0.00071454,0.72475300,-0.72475300,0.00000000,-0.00000000
-4.85942971,1.70018280,-1.70018280,0.51992664,-0.51992664,0.53018531,-0.53018531,0.41246288,-0.41246288,0.00071335,-0.00071335,0.72144204,-0.72144204,0.00000000,-0.00000000
-4.85342671,1.67901765,-1.67901765,0.51611441,-0.51611440,0.52163397,-0.52163397,0.40566490,-0.40566490,0.00070997,-0.00070997,0.71599575,-0.71599575,0.00000000,-0.00000000
-4.84742371,1.65352555,-1.65352555,0.51064439,-0.51064438,0.51207391,-0.51207391,0.39801641,-0.39801641,0.00070426,-0.00070426,0.70825294,-0.70825294,0.00000000,-0.00000000
-4.84142071,1.62361199,-1.62361199,0.50343398,-0.50343398,0.50154034,-0.50154034,0.38951250,-0.38951250,0.00069611,-0.00069611,0.69811843,-0.69811843,0.00000000,-0.00000000
-4.83541771,1.58928840,-1.58928840,0.49443791,-0.49443791,0.49009162,-0.49009162,0.38015505,-0.38015505,0.00068542,-0.00068542,0.68556790,-0.68556790,0.00000000,-0.00000000
-4.82941471,1.55068000,-1.55068000,0.48365165,-0.48365165,0.47781118,-0.47781118,0.36995622,-0.36995622,0.00067215,-0.00067215,0.67065006,-0.67065006,0.00000000,-0.00000000
-4.82341171,1.50802931,-1.50802931,0.47111335,-0.47111335,0.46480836,-0.46480836,0.35894149,-0.35894149,0.00065631,-0.00065631,0.65348605,-0.65348605,0.00000000,-0.00000000
-4.81740870,1.46169463,-1.46169463,0.45690418,-0.45690418,0.45121796,-0.45121796,0.34715218,-0.34715218,0.00063794,-0.00063794,0.63426577,-0.63426577,0.00000000,-0.00000000
-4.81140570,1.41214323,-1.41214323,0.44114690,-0.44114689,0.43719824,-0.43719824,0.33464710,-0.33464710,0.00061715,-0.00061715,0.61324147,-0.61324147,0.00000000,-0.00000000
-4.80540270,1.35993942,-1.35993942,0.42400274,-0.42400274,0.42292754,-0.42292754,0.32150321,-0.32150321,0.00059408,-0.00059408,0.59071868,-0.59071868,0.00000000,-0.00000000
-4.79939970,1.30572775,-1.30572775,0.40566672,-0.40566672,0.40859932,-0.40859932,0.30781516,-0.30781516,0.00056894,-0.00056894,0.56704492,-0.56704492,0.00000000,-0.00000000
-4.79339670,1.25021202,-1.25021202,0.38636151,-0.38636151,0.39441606,-0.39441606,0.29369377,-0.29369377,0.00054198,-0.00054198,0.54259673,-0.54259673,0.00000000,-0.00000000
-4.78739370,1.19413115,-1.19413115,0.36633024,-0.36633024,0.38058213,-0.38058213,0.27926342,-0.27926342,0.00051350,-0.00051350,0.51776551,-0.51776551,0.00000000,-0.00000000
-4.78139070,1.13823293,-1.13823293,0.34582851,-0.34582850,0.36729596,-0.36729596,0.26465858,-0.26465858,0.00048380,-0.00048380,0.49294301,-0.49294301,0.00000000,-0.00000000
-4.77538769,1.08324710,-1.08324710,0.32511604,-0.32511603,0.35474208,-0.35474208,0.25001967,-0.25001967,0.00045323,-0.00045323,0.46850689,-0.46850689,0.00000000,-0.00000000
-4.76938469,1.02985890,-1.02985890,0.30444835,-0.30444835,0.34308323,-0.34308323,0.23548842,-0.23548842,0.00042216,-0.00042216,0.44480724,-0.44480724,0.00000000,-0.00000000
-4.76338169,0.97868461,-0.97868461,0.28406882,-0.28406882,0.33245318,-0.33245318,0.22120313,-0.22120313,0.00039093,-0.00039093,0.42215453,-0.42215453,0.00000000,-0.00000000
-4.75737869,0.93025015,-0.93025015,0.26420153,-0.26420153,0.32295052,-0.32295052,0.20729395,-0.20729395,0.00035988,-0.00035988,0.40080955,-0.40080955,0.00000000,-0.00000000
-4.75137569,0.88497376,-0.88497376,0.24504513,-0.24504513,0.31463391,-0.31463391,0.19387863,-0.19387863,0.00032936,-0.00032936,0.38097572,-0.38097572,0.00000000,-0.00000000
-4.74537269,0.84315368,-0.84315368,0.22676806,-0.22676806,0.30751894,-0.30751894,0.18105876,-0.18105876,0.00029967,-0.00029967,0.36279408,-0.36279408,0.00000000,-0.00000000
-4.73936968,0.80496120,-0.80496120,0.20950515,-0.20950515,0.30157693,-0.30157693,0.16891687,-0.16891687,0.00027107,-0.00027107,0.34634110,-0.34634110,0.00000000,-0.00000000
-4.73336668,0.77043941,-0.77043941,0.19335582,-0.19335582,0.29673567,-0.29673568,0.15751439,-0.15751439,0.00024379,-0.00024379,0.33162931,-0.33162931,0.00000000,-0.00000000
-4.72736368,0.73950751,-0.73950751,0.17838373,-0.17838373,0.29288215,-0.29288215,0.14689068,-0.14689068,0.00021804,-0.00021804,0.31861051,-0.31861051,0.00000000,-0.00000000
-4.72136068,0.71197038,-0.71197038,0.16461790,-0.16461790,0.28986710,-0.28986710,0.13706294,-0.13706294,0.00019395,-0.00019395,0.30718154,-0.30718154,0.00000000,-0.00000000
-4.71535768,0.68753272,-0.68753272,0.15205511,-0.15205511,0.28751121,-0.28751121,0.12802719,-0.12802719,0.00017163,-0.00017163,0.29719199,-0.29719199,0.00000000,-0.00000000
-4.70935468,0.66581705,-0.66581705,0.14066339,-0.14066339,0.28561267,-0.28561267,0.11976005,-0.11976005,0.00015115,-0.00015115,0.28845355,-0.28845355,0.00000000,-0.00000000
-4.70335168,0.64638440,-0.64638440,0.13038633,-0.13038633,0.28395567,-0.28395567,0.11222121,-0.11222121,0.00013254,-0.00013254,0.28075054,-0.28075054,0.00000000,-0.00000000
-4.69734867,0.62875688,-0.62875688,0.12114801,-0.12114801,0.28231949,-0.28231949,0.10535655,-0.10535655,0.00011577,-0.00011577,0.27385089,-0.27385089,0.00000000,-0.00000000
-4.69134567,0.61244074,-0.61244074,0.11285819,-0.11285819,0.28048771,-0.28048771,0.09910151,-0.09910151,0.00010083,-0.00010083,0.26751736,-0.26751736,0.00000000,-0.00000000
-4.68534267,0.59694900,-0.59694900,0.10541759,-0.10541759,0.27825708,-0.27825708,0.09338466,-0.09338466,0.00008766,-0.00008766,0.26151820,-0.26151820,0.00000000,-0.00000000
-4.67933967,0.58182254,-0.58182254,0.09872299,-0.09872299,0.27544574,-0.27544574,0.08813132,-0.08813132,0.00007617,-0.00007617,0.25563703,-0.25563703,0.00000000,-0.00000000
-4.67333667,0.56664887,-0.56664887,0.09267191,-0.09267191,0.27190029,-0.27190029,0.08326687,-0.08326687,0.00006628,-0.00006628,0.24968135,-0.24968135,0.00000000,-0.00000000
-4.66733367,0.55107769,-0.55107769,0.08716674,-0.08716674,0.26750159,-0.26750159,0.07871981,-0.07871981,0.00005791,-0.00005791,0.24348964,-0.24348964,0.00000000,-0.00000000
-4.66133067,0.53483286,-0.53483286,0.08211814,-0.08211814,0.26216886,-0.26216886,0.07442433,-0.07442433,0.00005096,-0.00005096,0.23693651,-0.23693651,0.00000000,-0.00000000
-4.65532766,0.51772042,-0.51772042,0.07744777,-0.07744777,0.25586216,-0.25586216,0.07032230,-0.07032230,0.00004534,-0.00004534,0.22993614,-0.22993614,0.00000000,-0.00000000
-4.64932466,0.49963245,-0.49963245,0.07309010,-0.07309010,0.24858296,-0.24858296,0.06636480,-0.06636480,0.00004096,-0.00004096,0.22244370,-0.22244370,0.00000000,-0.00000000
-4.64332166,0.48054697,-0.48054697,0.06899344,-0.06899344,0.24037313,-0.24037313,0.06251292,-0.06251292,0.00003777,-0.00003777,0.21445490,-0.21445490,0.00000000,-0.00000000
-4.63731866,0.46052412,-0.46052412,0.06512030,-0.06512030,0.23131222,-0.23131222,0.05873805,-0.05873805,0.00003570,-0.00003570,0.20600396,-0.20600396,0.00000000,-0.00000000
-4.63131566,0.43969898,-0.43969898,0.06144694,-0.06144694,0.22151331,-0.22151331,0.05502169,-0.05502169,0.00003471,-0.00003471,0.19715994,-0.19715994,0.00000000,-0.00000000
-4.62531266,0.41827161,-0.41827161,0.05796238,-0.05796238,0.21111781,-0.21111781,0.05135478,-0.05135478,0.00003476,-0.00003476,0.18802191,-0.18802191,0.00000000,-0.00000000
-4.61930965,0.39649499,-0.39649499,0.05466691,-0.05466691,0.20028923,-0.20028923,0.04773663,-0.04773663,0.00003584,-0.00003584,0.17871313,-0.17871313,0.00000000,-0.00000000
-4.61330665,0.37466143,-0.37466143,0.05157026,-0.05157026,0.18920647,-0.18920647,0.04417366,-0.04417366,0.00003793,-0.00003793,0.16937460,-0.16937460,0.00000000,-0.00000000
-4.60730365,0.35308820,-0.35308820,0.04868947,-0.04868947,0.17805681,-0.17805681,0.04067800,-0.04067800,0.00004104,-0.00004104,0.16015823,-0.16015823,0.00000000,-0.00000000
-4.60130065,0.33210302,-0.33210302,0.04604667,-0.04604667,0.16702898,-0.16702898,0.03726590,-0.03726590,0.00004517,-0.00004517,0.15122001,-0.15122001,0.00000000,-0.00000000
-4.59529765,0.31203001,-0.31203001,0.04366683,-0.04366683,0.15630652,-0.15630652,0.03395636,-0.03395636,0.00005034,-0.00005034,0.14271339,-0.14271339,0.00000000,-0.00000000
-4.58929465,0.29317663,-0.29317663,0.04157556,-0.04157556,0.14606174,-0.14606174,0.03076968,-0.03076968,0.00005655,-0.00005655,0.13478307,-0.13478307,0.00000000,-0.00000000
-4.58329165,0.27582210,-0.27582210,0.03979712,-0.03979712,0.13645041,-0.13645041,0.02772633,-0.02772633,0.00006381,-0.00006381,0.12755951,-0.12755951,0.00000000,-0.00000000
-4.57728864,0.26020757,-0.26020757,0.03835263,-0.03835263,0.12760744,-0.12760744,0.02484596,-0.02484596,0.00007211,-0.00007211,0.12115426,-0.12115426,0.00000000,-0.00000000
-4.57128564,0.24652837,-0.24652837,0.03725855,-0.03725855,0.11964350,-0.11964350,0.02214664,-0.02214664,0.00008145,-0.00008145,0.11565615,-0.11565615,0.00000000,-0.00000000
-4.56528264,0.23492842,-0.23492842,0.03652554,-0.03652554,0.11264281,-0.11264281,0.01964445,-0.01964445,0.00009178,-0.00009178,0.11112855,-0.11112855,0.00000000,-0.00000000
-4.55927964,0.22549692,-0.22549692,0.03615761,-0.03615761,0.10666198,-0.10666198,0.01735324,-0.01735324,0.00010307,-0.00010307,0.10760764,-0.10760764,0.00000000,-0.00000000
-4.55327664,0.21826731,-0.21826731,0.03615170,-0.03615170,0.10172990,-0.10172990,0.01528467,-0.01528467,0.00011525,-0.00011525,0.10510170,-0.10510170,0.00000000,-0.00000000
-4.54727364,0.21321839,-0.21321839,0.03649761,-0.03649761,0.09784872,-0.09784872,0.01344850,-0.01344850,0.00012823,-0.00012823,0.10359144,-0.10359144,0.00000000,-0.00000000
-4.54127064,0.21027739,-0.21027739,0.03717823,-0.03717823,0.09499567,-0.09499567,0.01185301,-0.01185301,0.00014189,-0.00014189,0.10303129,-0.10303129,0.00000000,-0.00000000
-4.53526763,0.20932502,-0.20932502,0.03817024,-0.03817024,0.09312575,-0.09312575,0.01050560,-0.01050560,0.00015612,-0.00015612,0.10335153,-0.10335153,0.00000000,-0.00000000
-4.52926463,0.21020205,-0.21020205,0.03944502,-0.03944502,0.09217515,-0.09217515,0.00941352,-0.00941352,0.00017075,-0.00017075,0.10446124,-0.10446124,0.00000000,-0.00000000
-4.52326163,0.21271729,-0.21271729,0.04096990,-0.04096990,0.09206512,-0.09206512,0.00858460,-0.00858460,0.00018563,-0.00018563,0.10625196,-0.10625196,0.00000000,-0.00000000
-4.51725863,0.21665667,-0.21665668,0.04270966,-0.04270966,0.09270645,-0.09270645,0.00802806,-0.00802806,0.00020059,-0.00020059,0.10860190,-0.10860190,0.00000000,-0.00000000
-4.51125563,0.22179315,-0.22179315,0.04462815,-0.04462815,0.09400410,-0.09400410,0.00775522,-0.00775522,0.00021544,-0.00021544,0.11138063,-0.11138063,0.00000000,-0.00000000
-4.50525263,0.22789708,-0.22789708,0.04669015,-0.04669015,0.09586203,-0.09586203,0.00778024,-0.00778024,0.00023001,-0.00023001,0.11445404,-0.11445404,0.00000000,-0.00000000
-4.49924962,0.23474685,-0.23474685,0.04886324,-0.04886324,0.09818806,-0.09818806,0.00812061,-0.00812061,0.00024412,-0.00024412,0.11768956,-0.11768956,0.00000000,-0.00000000
-4.49324662,0.24213930,-0.24213930,0.05111967,-0.05111967,0.10089857,-0.10089857,0.00879766,-0.00879766,0.00025762,-0.00025762,0.12096134,-0.12096134,0.00000000,-0.00000000
-4.48724362,0.24989973,-0.24989973,0.05343820,-0.05343820,0.10392292,-0.10392292,0.00983672,-0.00983672,0.00027037,-0.00027037,0.12415538,-0.12415538,0.00000000,-0.00000000
-4.48124062,0.25789117,-0.25789117,0.05580577,-0.05580577,0.10720751,-0.10720751,0.01126724,-0.01126724,0.00028228,-0.00028228,0.12717435,-0.12717435,0.00000000,-0.00000000
-4.47523762,0.26602254,-0.26602254,0.05821899,-0.05821899,0.11071931,-0.11071931,0.01312257,-0.01312257,0.00029327,-0.00029327,0.12994211,-0.12994211,0.00000000,-0.00000000
-4.46923462,0.27425553,-0.27425553,0.06068534,-0.06068534,0.11444876,-0.11444876,0.01543956,-0.01543956,0.00030332,-0.00030332,0.13240755,-0.13240755,0.00000000,-0.00000000
-4.46323162,0.28260983,-0.28260983,0.06322406,-0.06322406,0.11841196,-0.11841196,0.01825797,-0.01825797,0.00031245,-0.00031245,0.13454791,-0.13454791,0.00000000,-0.00000000
-4.45722861,0.29116672,-0.29116672,0.06586666,-0.06586666,0.12265210,-0.12265210,0.02161954,-0.02161954,0.00032071,-0.00032071,0.13637130,-0.13637130,0.00000000,-0.00000000
-4.45122561,0.30007064,-0.30007064,0.06865705,-0.06865705,0.12724006,-0.12724006,0.02556697,-0.02556697,0.00032823,-0.00032823,0.13791833,-0.13791833,0.00000000,-0.00000000
-4.44522261,0.30952889,-0.30952889,0.07165127,-0.07165127,0.13227415,-0.13227415,0.03014266,-0.03014266,0.00033517,-0.00033517,0.13926287,-0.13926287,0.00000000,-0.00000000
