energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.48724362,2.69155561,0.29865285,0.01636621,0.17391781,1.50173896,1.09681080,0.01346099,1.10849438
-4.48124062,2.69693825,0.30098774,0.01704124,0.16432044,1.47180787,1.10311261,0.01416748,1.11658076
-4.47523762,2.70943823,0.30339423,0.01768996,0.15553616,1.44598896,1.11262273,0.01489183,1.12728154
-4.46923462,2.72773418,0.30577535,0.01829986,0.14755892,1.42391331,1.12480154,0.01561881,1.13996374
-4.46323162,2.75030149,0.30802339,0.01885829,0.14036678,1.40510316,1.13902292,0.01633272,1.15390929
-4.45722861,2.77547040,0.31002388,0.01935284,0.13392424,1.38899756,1.15459735,0.01701769,1.16834191
-4.45122561,2.80148869,0.31165977,0.01977167,0.12818471,1.37497934,1.17079711,0.01765821,1.18245590
-4.44522261,2.82658623,0.31281576,0.02010396,0.12309304,1.36240252,1.18688261,0.01823951,1.19544581
-4.43921961,2.84903916,0.31338249,0.02034023,0.11858795,1.35061884,1.20212879,0.01874802,1.20653567
-4.43321661,2.86723103,0.31326057,0.02047269,0.11460439,1.33900265,1.21585068,0.01917178,1.21500688
-4.42721361,2.87970879,0.31236406,0.02049555,0.11107574,1.32697306,1.22742714,0.01950081,1.22022340
-4.42121061,2.88523128,0.31062352,0.02040524,0.10793572,1.31401271,1.23632176,0.01972743,1.22165343
-4.41520760,2.88280867,0.30798828,0.02020059,0.10512006,1.29968259,1.24210032,0.01984647,1.21888669
-4.40920460,2.87173129,0.30442798,0.01988289,0.10256794,1.28363270,1.24444401,0.01985548,1.21164670
-4.40320160,2.85158706,0.29993333,0.01945590,0.10022304,1.26560818,1.24315801,0.01975474,1.19979770
-4.39719860,2.82226715,0.29451602,0.01892577,0.09803441,1.24545124,1.23817516,0.01954728,1.18334596
-4.39119560,2.78395996,0.28820786,0.01830088,0.09595701,1.22309900,1.22955475,0.01923873,1.16243575
-4.38519260,2.73713399,0.28105923,0.01759157,0.09395199,1.19857787,1.21747650,0.01883709,1.13734019
-4.37918959,2.68251100,0.27313693,0.01680983,0.09198683,1.17199486,1.20223012,0.01835247,1.10844758
-4.37318659,2.62103070,0.26452152,0.01596894,0.09003520,1.14352665,1.18420111,0.01779664,1.07624405
-4.36718359,2.55380897,0.25530443,0.01508310,0.08807669,1.11340713,1.16385344,0.01718269,1.04129333
-4.36118059,2.48209177,0.24558481,0.01416694,0.08609649,1.08191412,1.14171000,0.01652450,1.00421476
-4.35517759,2.40720676,0.23546640,0.01323517,0.08408485,1.04935605,1.11833166,0.01583627,0.96566043
-4.34917459,2.33051488,0.22505449,0.01230214,0.08203663,1.01605919,1.09429604,0.01513206,0.92629261
-4.34317159,2.25336415,0.21445318,0.01138146,0.07995076,0.98235600,1.07017679,0.01442531,0.88676239
-4.33716858,2.17704724,0.20376294,0.01048568,0.07782966,0.94857507,1.04652431,0.01372845,0.84769037
-4.33116558,2.10276474,0.19307853,0.00962604,0.07567881,0.91503286,1.02384875,0.01305251,0.80965007
-4.32516258,2.03159518,0.18248744,0.00881221,0.07350621,0.88202754,1.00260581,0.01240688,0.77315467
-4.31915958,1.96447274,0.17206874,0.00805221,0.07132205,0.84983481,0.98318599,0.01179908,0.73864742
-4.31315658,1.90217314,0.16189241,0.00735231,0.06913828,0.81870583,0.96590751,0.01123468,0.70649578
-4.30715358,1.84530778,0.15201902,0.00671701,0.06696841,0.78886690,0.95101301,0.01071722,0.67698938
-4.30115058,1.79432569,0.14249984,0.00614914,0.06482724,0.76052088,0.93867015,0.01024832,0.65034151
-4.29514757,1.74952288,0.13337721,0.00564997,0.06273072,0.73384994,0.92897557,0.00982777,0.62669383
-4.28914457,1.71105787,0.12468519,0.00521934,0.06069588,0.70901935,0.92196224,0.00945377,0.60612384
-4.28314157,1.67897239,0.11645034,0.00485590,0.05874073,0.68618216,0.91760917,0.00912318,0.58865444
-4.27713857,1.65321582,0.10869267,0.00455730,0.05688428,0.66548428,0.91585332,0.00883178,0.57426510
-4.27113557,1.63367180,0.10142662,0.00432049,0.05514653,0.64706984,0.91660255,0.00857467,0.56290383
-4.26513257,1.62018575,0.09466212,0.00414189,0.05354856,0.63108645,0.91974915,0.00834654,0.55449942
-4.25912956,1.61259149,0.08840561,0.00401768,0.05211249,0.61769032,0.92518298,0.00814200,0.54897320
-4.25312656,1.61073594,0.08266103,0.00394403,0.05086154,0.60705075,0.93280353,0.00795594,0.54624990
-4.24712356,1.61450034,0.07743078,0.00391726,0.04982005,0.59935409,0.94253025,0.00778375,0.54626698
-4.24112056,1.62381731,0.07271661,0.00393404,0.04901343,0.59480680,0.95431056,0.00762161,0.54898210
-4.23511756,1.63868277,0.06852047,0.00399153,0.04846814,0.59363758,0.96812512,0.00746663,0.55437851
-4.22911456,1.65916231,0.06484519,0.00408745,0.04821153,0.59609832,0.98399012,0.00731701,0.56246803
-4.22311156,1.68539198,0.06169518,0.00422015,0.04827168,0.60246387,1.00195653,0.00717210,0.57329176
-4.21710855,1.71757343,0.05907693,0.00438865,0.04867720,0.61303044,1.02210643,0.00703245,0.58691843
-4.21110555,1.75596402,0.05699946,0.00459256,0.04945691,0.62811257,1.04454665,0.00689976,0.60344065
-4.20510255,1.80086235,0.05547458,0.00483204,0.05063947,0.64803856,1.06940036,0.00677681,0.62296923
-4.19909955,1.85259042,0.05451701,0.00510774,0.05225297,0.67314443,1.09679696,0.00666734,0.64562602
-4.19309655,1.91147305,0.05414430,0.00542059,0.05432438,0.70376629,1.12686118,0.00657592,0.67153554
-4.18709355,1.97781611,0.05437660,0.00577174,0.05687904,0.74023116,1.15970196,0.00650776,0.70081582
-4.18109055,2.05188430,0.05523616,0.00616234,0.05993997,0.78284641,1.19540195,0.00646851,0.73356899
-4.17508754,2.13387987,0.05674662,0.00659340,0.06352720,0.83188783,1.23400817,0.00646409,0.76987184
-4.16908454,2.22392305,0.05893203,0.00706563,0.06765701,0.88758657,1.27552455,0.00650047,0.80976685
-4.16308154,2.32203507,0.06181573,0.00757928,0.07234115,0.95011516,1.31990663,0.00658346,0.85325397
-4.15707854,2.42812430,0.06541889,0.00813399,0.07758599,1.01957295,1.36705867,0.00671856,0.90028346
-4.15107554,2.54197598,0.06975897,0.00872871,0.08339168,1.09597130,1.41683337,0.00691072,0.95074986
-4.14507254,2.66324548,0.07484794,0.00936162,0.08975129,1.17921902,1.46903385,0.00716424,1.00448746
-4.13906953,2.79145523,0.08069046,0.01003008,0.09664998,1.26910855,1.52341773,0.00748257,1.06126706
-4.13306653,2.92599490,0.08728202,0.01073064,0.10406422,1.36530353,1.57970281,0.00786823,1.12079440
-4.12706353,3.06612457,0.09460712,0.01145903,0.11196110,1.46732829,1.63757382,0.00832264,1.18270995
-4.12106053,3.21098046,0.10263763,0.01221028,0.12029777,1.57456008,1.69668955,0.00884607,1.24659019
-4.11505753,3.35958266,0.11133132,0.01297880,0.12902103,1.68622467,1.75668986,0.00943754,1.31195043
-4.10905453,3.51084462,0.12063079,0.01375848,0.13806720,1.80139594,1.81720201,0.01009480,1.37824894
-4.10305153,3.66358404,0.13046281,0.01454285,0.14736218,1.91900014,1.87784576,0.01081423,1.44489248
-4.09704852,3.81653492,0.14073815,0.01532522,0.15682190,2.03782530,1.93823717,0.01159091,1.51124329
-4.09104552,3.96836083,0.15135200,0.01609881,0.16635308,2.15653603,1.99799075,0.01241855,1.57662728
-4.08504252,4.11766944,0.16218505,0.01685695,0.17585438,2.27369401,2.05672023,0.01328962,1.64034363
-4.07903952,4.26302837,0.17310515,0.01759314,0.18521793,2.38778385,2.11403804,0.01419535,1.70167568
-4.07303652,4.40298283,0.18396966,0.01830120,0.19433125,2.49724417,2.16955402,0.01512587,1.75990292
-4.06703352,4.53607507,0.19462834,0.01897537,0.20307954,2.60050299,2.22287382,0.01607036,1.81431416
-4.06103052,4.66086592,0.20492678,0.01961035,0.21134822,2.69601677,2.27359760,0.01701720,1.86422154
-4.05502751,4.77595845,0.21471023,0.02020138,0.21902578,2.78231154,2.32131961,0.01795417,1.90897517
-4.04902451,4.88002368,0.22382768,0.02074425,0.22600671,2.85802505,2.36562917,0.01886873,1.94797816
-4.04302151,4.97182795,0.23213604,0.02123532,0.23219449,2.92194807,2.40611361,0.01974825,1.98070149
-4.03701851,5.05026150,0.23950425,0.02167150,0.23750447,2.97306325,2.44236332,0.02058032,2.00669843
-4.03101551,5.11436741,0.24581717,0.02205032,0.24186657,3.01057996,2.47397908,0.02135303,2.02561785
-4.02501251,5.16336984,0.25097904,0.02236985,0.24522765,3.03396327,2.50058162,0.02205531,2.03721606
-4.01900950,5.19670058,0.25491633,0.02262875,0.24755337,3.04295587,2.52182296,0.02267718,2.04136645
-4.01300650,5.21402245,0.25757998,0.02282628,0.24882962,3.03759174,2.53739912,0.02321012,2.03806659
-4.00700350,5.21524831,0.25894678,0.02296234,0.24906320,3.01820054,2.54706345,0.02364723,2.02744228
-4.00100050,5.20055441,0.25901989,0.02303747,0.24828191,2.98540267,2.55063984,0.02398350,2.00974817
-3.99499750,5.17038690,0.25782855,0.02305287,0.24653394,2.94009459,2.54803482,0.02421600,1.98536480
-3.98899450,5.12546069,0.25542686,0.02301051,0.24388657,2.88342510,2.53924770,0.02434392,1.95479184
-3.98299150,5.06674987,0.25189184,0.02291308,0.24042425,2.81676333,2.52437806,0.02436867,1.91863763
-3.97698849,4.99546960,0.24732077,0.02276402,0.23624610,2.74165947,2.50362962,0.02429383,1.87760532
-3.97098549,4.91304955,0.24182797,0.02256752,0.23146294,2.65980001,2.47731024,0.02412505,1.83247571
-3.96498249,4.82109933,0.23554120,0.02232848,0.22619406,2.57295896,2.44582751,0.02386987,1.78408758
-3.95897949,4.72136703,0.22859772,0.02205239,0.22056366,2.48294699,2.40968011,0.02353748,1.73331594
-3.95297649,4.61569213,0.22114037,0.02174526,0.21469726,2.39156043,2.36944487,0.02313846,1.68104893
-3.94697349,4.50595430,0.21331361,0.02141343,0.20871820,2.30053186,2.32576021,0.02268438,1.62816432
-3.94097049,4.39402021,0.20525977,0.02106342,0.20274424,2.21148414,2.27930659,0.02218746,1.57550623
-3.93496748,4.28169019,0.19711569,0.02070166,0.19688457,2.12588928,2.23078472,0.02166016,1.52386302
-3.92896448,4.17064706,0.18900970,0.02033431,0.19123706,2.04503353,2.18089270,0.02111479,1.47394714
-3.92296148,4.06240892,0.18105910,0.01996700,0.18588614,1.96998958,2.13030320,0.02056314,1.42637766
-3.91695848,3.95828813,0.17336824,0.01960460,0.18090107,1.90159657,2.07964160,0.02001609,1.38166606
-3.91095548,3.85935799,0.16602712,0.01925101,0.17633489,1.84044827,2.02946637,0.01948334,1.34020585
-3.90495248,3.76642848,0.15911048,0.01890900,0.17222378,1.78688948,1.98025258,0.01897316,1.30226635
-3.89894947,3.68003215,0.15267758,0.01858009,0.16858713,1.74102025,1.93237931,0.01849220,1.26799078
-3.89294647,3.60042059,0.14677232,0.01826448,0.16542802,1.70270763,1.88612149,0.01804541,1.23739875
-3.88694347,3.52757164,0.14142392,0.01796104,0.16273421,1.67160403,1.84164674,0.01763598,1.21039291
-3.88094047,3.46120677,0.13664789,0.01766740,0.16047957,1.64717129,1.79901697,0.01726545,1.18676953
-3.87493747,3.40081800,0.13244739,0.01738008,0.15862583,1.62870949,1.75819492,0.01693379,1.16623245
-3.86893447,3.34570292,0.12881478,0.01709466,0.15712457,1.61538916,1.71905494,0.01663958,1.14840977
-3.86293147,3.29500615,0.12573327,0.01680606,0.15591948,1.60628585,1.68139759,0.01638029,1.13287263
-3.85692846,3.24776543,0.12317883,0.01650879,0.15494867,1.60041563,1.64496707,0.01615254,1.11915523
-3.85092546,3.20296020,0.12112184,0.01619726,0.15414703,1.59677043,1.60947071,0.01595236,1.10677525
-3.84492246,3.15956044,0.11952894,0.01586610,0.15344855,1.59435201,1.57459933,0.01577552,1.09525372
-3.83891946,3.11657357,0.11836453,0.01551043,0.15278850,1.59220344,1.54004754,0.01561781,1.08413374
-3.83291646,3.07308749,0.11759221,0.01512616,0.15210544,1.58943723,1.50553288,0.01547529,1.07299706
-3.82691346,3.02830783,0.11717589,0.01471022,0.15134301,1.58525919,1.47081285,0.01534448,1.06147802
-3.82091046,2.98158789,0.11708070,0.01426071,0.15045138,1.57898756,1.43569915,0.01522258,1.04927433
-3.81490745,2.93245025,0.11727353,0.01377703,0.14938842,1.57006684,1.40006836,0.01510752,1.03615431
-3.80890445,2.88059930,0.11772327,0.01325994,0.14812050,1.55807621,1.36386867,0.01499802,1.02196049
-3.80290145,2.82592445,0.11840081,0.01271156,0.14662296,1.54273252,1.32712252,0.01489361,1.00660950
-3.79689845,2.76849434,0.11927868,0.01213524,0.14488019,1.52388811,1.28992507,0.01479448,0.99008864
-3.79089545,2.70854274,0.12033052,0.01153550,0.14288541,1.50152384,1.25243880,0.01470143,0.97244921
-3.78489245,2.64644724,0.12153038,0.01091780,0.14064016,1.47573801,1.21488464,0.01461569,0.95379747
-3.77888944,2.58270213,0.12285185,0.01028834,0.13815348,1.44673187,1.17753024,0.01453871,0.93428358
-3.77288644,2.51788724,0.12426732,0.00965384,0.13544099,1.41479276,1.14067606,0.01447199,0.91408934
-3.76688344,2.45263449,0.12574711,0.00902125,0.13252370,1.38027558,1.10464011,0.01441688,0.89341553
-3.76088044,2.38759404,0.12725890,0.00839753,0.12942690,1.34358380,1.06974223,0.01437437,0.87246939
-3.75487744,2.32340179,0.12876730,0.00778940,0.12617890,1.30515085,1.03628860,0.01434499,0.85145318
-3.74887444,2.26064990,0.13023370,0.00720313,0.12280993,1.26542260,1.00455741,0.01432863,0.83055413
-3.74287144,2.19986161,0.13161645,0.00664434,0.11935108,1.22484190,0.97478614,0.01432450,0.80993640
-3.73686843,2.14147137,0.13287138,0.00611786,0.11583337,1.18383549,0.94716125,0.01433108,0.78973530
-3.73086543,2.08581108,0.13395260,0.00562763,0.11228711,1.14280378,0.92181040,0.01434614,0.77005395
-3.72486243,2.03310241,0.13481368,0.00517660,0.10874130,1.10211351,0.89879762,0.01436678,0.75096227
-3.71885943,1.98345538,0.13540898,0.00476674,0.10522327,1.06209334,0.87812136,0.01438957,0.73249825
-3.71285643,1.93687246,0.13569523,0.00439900,0.10175854,1.02303210,0.85971543,0.01441061,0.71467107
-3.70685343,1.89325762,0.13563314,0.00407336,0.09837075,0.98517920,0.84345248,0.01442575,0.69746573
-3.70085043,1.85242915,0.13518901,0.00378895,0.09508168,0.94874682,0.82914979,0.01443071,0.68084868
-3.69484742,1.81413530,0.13433624,0.00354405,0.09191138,0.91391312,0.81657693,0.01442127,0.66477391
-3.68884442,1.77807139,0.13305657,0.00333628,0.08887824,0.88082599,0.80546480,0.01439339,0.64918904
-3.68284142,1.74389732,0.13134106,0.00316267,0.08599908,0.84960671,0.79551555,0.01434341,0.63404082
-3.67683842,1.71125443,0.12919071,0.00301982,0.08328911,0.82035293,0.78641301,0.01426814,0.61927982
-3.67083542,1.67978080,0.12661659,0.00290400,0.08076184,0.79314076,0.77783312,0.01416493,0.60486383
-3.66483242,1.64912440,0.12363958,0.00281128,0.07842881,0.76802556,0.76945396,0.01403181,0.59075994
-3.65882941,1.61895358,0.12028974,0.00273767,0.07629928,0.74504142,0.76096515,0.01386743,0.57694518
-3.65282641,1.58896486,0.11660515,0.00267921,0.07437980,0.72419950,0.75207639,0.01367114,0.56340576
-3.64682341,1.55888803,0.11263055,0.00263207,0.07267370,0.70548535,0.74252488,0.01344292,0.55013521
-3.64082041,1.52848881,0.10841562,0.00259267,0.07118057,0.68885564,0.73208158,0.01318337,0.53713160
-3.63481741,1.49756959,0.10401315,0.00255767,0.06989580,0.67423475,0.72055639,0.01289361,0.52439414
-3.62881441,1.46596869,0.09947713,0.00252413,0.06881016,0.66151179,0.70780205,0.01257523,0.51191966
-3.62281141,1.43355885,0.09486092,0.00248948,0.06790956,0.65053849,0.69371700,0.01223020,0.49969926
-3.61680840,1.40024541,0.09021543,0.00245159,0.06717497,0.64112844,0.67824726,0.01186080,0.48771548
-3.61080540,1.36596481,0.08558769,0.00240874,0.06658257,0.63305805,0.66138729,0.01146951,0.47594030
-3.60480240,1.33068377,0.08101956,0.00235967,0.06610416,0.62606963,0.64318016,0.01105898,0.46433420
-3.59879940,1.29439944,0.07654680,0.00230357,0.06570777,0.61987641,0.62371696,0.01063191,0.45284635
-3.59279640,1.25714073,0.07219860,0.00224001,0.06535859,0.61416977,0.60313560,0.01019107,0.44141608
-3.58679340,1.21897073,0.06799728,0.00216897,0.06502001,0.60862816,0.58161916,0.00973920,0.42997536
-3.58079040,1.17999005,0.06395852,0.00209076,0.06465493,0.60292765,0.55939369,0.00927899,0.41845241
-3.57478739,1.14034092,0.06009173,0.00200602,0.06422710,0.59675328,0.53672570,0.00881308,0.40677589
-3.56878439,1.10021147,0.05640079,0.00191564,0.06370251,0.58981096,0.51391924,0.00834403,0.39487965
-3.56278139,1.05983986,0.05288489,0.00182073,0.06305079,0.58183902,0.49131262,0.00787431,0.38270758
-3.55677839,1.01951766,0.04953956,0.00172256,0.06224646,0.57261891,0.46927475,0.00740630,0.37021822
-3.55077539,0.97959202,0.04635767,0.00162254,0.06126999,0.56198442,0.44820104,0.00694230,0.35738885
-3.54477239,0.94046618,0.04333051,0.00152214,0.06010866,0.54982885,0.42850891,0.00648449,0.34421880
-3.53876938,0.90259777,0.04044873,0.00142288,0.05875714,0.53610971,0.41063265,0.00603496,0.33073168
-3.53276638,0.86649479,0.03770317,0.00132627,0.05721770,0.52085070,0.39501775,0.00559569,0.31697634
-3.52676338,0.83270881,0.03508557,0.00123380,0.05550014,0.50414089,0.38211446,0.00516856,0.30302663
-3.52076038,0.80182552,0.03258908,0.00114687,0.05362139,0.48613093,0.37237066,0.00475527,0.28897976
-3.51475738,0.77445253,0.03020858,0.00106683,0.05160475,0.46702673,0.36622379,0.00435744,0.27495343
-3.50875438,0.75120467,0.02794084,0.00099488,0.04947896,0.44708071,0.36409202,0.00397647,0.26108182
-3.50275138,0.73268700,0.02578447,0.00093215,0.04727694,0.42658124,0.36636451,0.00361364,0.24751069
-3.49674837,0.71947619,0.02373981,0.00087960,0.04503447,0.40584061,0.37339101,0.00326999,0.23439176
-3.49074537,0.71210046,0.02180859,0.00083804,0.04278872,0.38518229,0.38547071,0.00294640,0.22187673
-3.48474237,0.71101916,0.01999357,0.00080814,0.04057674,0.36492797,0.40284082,0.00264350,0.21011112
-3.47873937,0.71660229,0.01829815,0.00079041,0.03843409,0.34538495,0.42566501,0.00236171,0.19922829
-3.47273637,0.72911104,0.01672588,0.00078516,0.03639345,0.32683457,0.45402215,0.00210125,0.18934394
-3.46673337,0.74868000,0.01528005,0.00079255,0.03448348,0.30952196,0.48789577,0.00186208,0.18055120
-3.46073037,0.77530189,0.01396323,0.00081251,0.03272784,0.29364766,0.52716479,0.00164397,0.17291671
-3.45472736,0.80881556,0.01277700,0.00084482,0.03114446,0.27936132,0.57159600,0.00144647,0.16647764
-3.44872436,0.84889794,0.01172157,0.00088900,0.02974509,0.26675769,0.62083889,0.00126896,0.16123997
-3.44272136,0.89506056,0.01079563,0.00094441,0.02853505,0.25587493,0.67442327,0.00111062,0.15717785
-3.43671836,0.94665113,0.00999622,0.00101017,0.02751334,0.24669524,0.73176022,0.00097051,0.15423431
-3.43071536,1.00286037,0.00931863,0.00108520,0.02667288,0.23914767,0.79214667,0.00084755,0.15232304
-3.42471236,1.06273429,0.00875650,0.00116821,0.02600107,0.23311288,0.85477386,0.00074056,0.15133129
-3.41870935,1.12519178,0.00830188,0.00125772,0.02548050,0.22842954,0.91873975,0.00064830,0.15112370
-3.41270635,1.18904715,0.00794543,0.00135210,0.02508976,0.22490206,0.98306531,0.00056947,0.15154691
-3.40670335,1.25303709,0.00767662,0.00144957,0.02480450,0.22230929,1.04671432,0.00050276,0.15243479
-3.40070035,1.31585132,0.00748401,0.00154822,0.02459839,0.22041371,1.10861633,0.00044687,0.15361398
-3.39469735,1.37616591,0.00735551,0.00164611,0.02444419,0.21897088,1.16769194,0.00040053,0.15490967
-3.38869435,1.43267815,0.00727874,0.00174126,0.02431481,0.21773857,1.22287977,0.00036251,0.15615129
-3.38269135,1.48414187,0.00724130,0.00183176,0.02418427,0.21648537,1.27316411,0.00033165,0.15717790
-3.37668834,1.52940185,0.00723112,0.00191578,0.02402856,0.21499847,1.31760222,0.00030689,0.15784326
-3.37068534,1.56742600,0.00723670,0.00199165,0.02382644,0.21309029,1.35535026,0.00028726,0.15802007
-3.36468234,1.59733431,0.00724744,0.00205794,0.02356002,0.21060382,1.38568692,0.00027192,0.15760368
-3.35867934,1.61842328,0.00725384,0.00211351,0.02321524,0.20741654,1.40803373,0.00026012,0.15651476
-3.35267634,1.63018506,0.00724771,0.00215755,0.02278215,0.20344293,1.42197128,0.00025128,0.15470117
-3.34667334,1.63232067,0.00722231,0.00218966,0.02225502,0.19863539,1.42725077,0.00024494,0.15213880
-3.34067034,1.62474676,0.00717250,0.00220987,0.02163238,0.19298391,1.42380048,0.00024078,0.14883158
-3.33466733,1.60759592,0.00709474,0.00221870,0.02091679,0.18651440,1.41172682,0.00023863,0.14481051
-3.32866433,1.58121058,0.00698717,0.00221714,0.02011455,0.17928596,1.39131027,0.00023846,0.14013206
-3.32266133,1.54613099,0.00684950,0.00220672,0.01923538,0.17138734,1.36299610,0.00024041,0.13487575
-3.31665833,1.50307778,0.00668298,0.00218945,0.01829190,0.16293267,1.32738075,0.00024473,0.12914136
-3.31065533,1.45293018,0.00649026,0.00216782,0.01729914,0.15405692,1.28519410,0.00025182,0.12304570
-3.30465233,1.39670054,0.00627522,0.00214480,0.01627405,0.14491115,1.23727872,0.00026224,0.11671912
