energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,2.98217748,0.00020954,1.47232716,0.24097386,0.37771626,0.01266719,0.43909344,2.82079931,0.49269716
-4.63131566,2.97162096,0.00020490,1.45459830,0.24708373,0.38984547,0.01222908,0.45169333,2.79368164,0.48659689
-4.62531266,2.95031253,0.00019918,1.42944346,0.25371583,0.40235200,0.01176949,0.46502371,2.75125570,0.47831842
-4.61930965,2.91854519,0.00019246,1.39717304,0.26077367,0.41513639,0.01128676,0.47892803,2.69414272,0.46796338
-4.61330665,2.87682516,0.00018480,1.35823025,0.26816056,0.42810134,0.01078064,0.49325111,2.62324476,0.45567286
-4.60730365,2.82585081,0.00017632,1.31317783,0.27578071,0.44115112,0.01025215,0.50783997,2.53971536,0.44162308
-4.60130065,2.76648471,0.00016713,1.26268108,0.28353986,0.45419051,0.00970360,0.52254399,2.44492242,0.42601971
-4.59529765,2.69972051,0.00015738,1.20748801,0.29134558,0.46712340,0.00913832,0.53721463,2.34040531,0.40909149
-4.58929465,2.62664633,0.00014720,1.14840746,0.29910731,0.47985131,0.00856055,0.55170487,2.22782803,0.39108318
-4.58329165,2.54840669,0.00013675,1.08628628,0.30673628,0.49227204,0.00797519,0.56586855,2.10893058,0.37224826
-4.57728864,2.46616472,0.00012618,1.02198646,0.31414537,0.50427858,0.00738753,0.57955990,1.98548056,0.35284175
-4.57128564,2.38106646,0.00011563,0.95636306,0.32124902,0.51575853,0.00680309,0.59263337,1.85922694,0.33311336
-4.56528264,2.29420882,0.00010523,0.89024395,0.32796327,0.52659420,0.00622732,0.60494394,1.73185773,0.31330127
-4.55927964,2.20661236,0.00009509,0.82441177,0.33420613,0.53666334,0.00566546,0.61634805,1.60496276,0.29362685
-4.55327664,2.11919987,0.00008534,0.75958885,0.33989814,0.54584082,0.00512231,0.62670512,1.48000283,0.27429023
-4.54727364,2.03278120,0.00007604,0.69642525,0.34496330,0.55400100,0.00460215,0.63587984,1.35828569,0.25546712
-4.54127064,1.94804455,0.00006729,0.63549018,0.34933033,0.56102085,0.00410858,0.64374497,1.24094911,0.23730669
-4.53526763,1.86555394,0.00005912,0.57726668,0.35293419,0.56678375,0.00364450,0.65018471,1.12895111,0.21993058
-4.52926463,1.78575244,0.00005157,0.52214950,0.35571788,0.57118372,0.00321206,0.65509846,1.02306664,0.20343299
-4.52326163,1.70897023,0.00004468,0.47044582,0.35763435,0.57412986,0.00281265,0.65840466,0.92389039,0.18788158
-4.51725863,1.63543662,0.00003843,0.42237840,0.35864848,0.57555093,0.00244695,0.66004469,0.83184455,0.17331931
-4.51125563,1.56529493,0.00003282,0.37809077,0.35873900,0.57539959,0.00211498,0.65998637,0.74719070,0.15976675
-4.50525263,1.49861893,0.00002783,0.33765399,0.35790023,0.57365625,0.00181617,0.65822707,0.67004478,0.14722487
-4.49924962,1.43542992,0.00002343,0.30107439,0.35614343,0.57033215,0.00154944,0.65479595,0.60039404,0.13567810
-4.49324662,1.37571325,0.00001958,0.26830198,0.35349780,0.56547161,0.00131329,0.64975535,0.53811505,0.12509745
-4.48724362,1.31943342,0.00001625,0.23923904,0.35001094,0.55915314,0.00110590,0.64320102,0.48299192,0.11544359
-4.48124062,1.26654710,0.00001339,0.21374855,0.34574864,0.55148938,0.00092522,0.63526125,0.43473395,0.10666973
-4.47523762,1.21701344,0.00001096,0.19166223,0.34079414,0.54262587,0.00076905,0.62609467,0.39299218,0.09872424
-4.46923462,1.17080153,0.00000890,0.17278791,0.33524667,0.53273853,0.00063511,0.61588701,0.35737444,0.09155293
-4.46323162,1.12789480,0.00000718,0.15691618,0.32921942,0.52203007,0.00052111,0.60484662,0.32745860,0.08510091
-4.45722861,1.08829254,0.00000575,0.14382622,0.32283694,0.51072538,0.00042483,0.59319918,0.30280395,0.07931408
-4.45122561,1.05200893,0.00000457,0.13329074,0.31623215,0.49906619,0.00034411,0.58118173,0.28296074,0.07414024
-4.44522261,1.01906983,0.00000361,0.12508017,0.30954297,0.48730503,0.00027695,0.56903615,0.26747792,0.06952985
-4.43921961,0.98950798,0.00000283,0.11896612,0.30290885,0.47569900,0.00022147,0.55700260,0.25590932,0.06543639
-4.43321661,0.96335722,0.00000220,0.11472417,0.29646720,0.46450341,0.00017598,0.54531308,0.24781851,0.06181659
-4.42721361,0.94064614,0.00000170,0.11213606,0.29034998,0.45396555,0.00013895,0.53418534,0.24278249,0.05863038
-4.42121061,0.92139178,0.00000131,0.11099155,0.28468056,0.44431892,0.00010902,0.52381748,0.24039458,0.05584067
-4.41520760,0.90559383,0.00000099,0.11108974,0.27957085,0.43577797,0.00008499,0.51438345,0.24026658,0.05341311
-4.40920460,0.89322956,0.00000075,0.11224024,0.27511896,0.42853346,0.00006584,0.50602942,0.24203049,0.05131574
-4.40320160,0.88424981,0.00000056,0.11426398,0.27140727,0.42274865,0.00005069,0.49887123,0.24533986,0.04951866
-4.39719860,0.87857599,0.00000042,0.11699383,0.26850097,0.41855615,0.00003878,0.49299293,0.24987089,0.04799376
-4.39119560,0.87609813,0.00000031,0.12027507,0.26644713,0.41605558,0.00002948,0.48844617,0.25532328,0.04671439
-4.38519260,0.87667388,0.00000023,0.12396562,0.26527413,0.41531178,0.00002228,0.48525048,0.26142088,0.04565518
-4.37918959,0.88012824,0.00000017,0.12793603,0.26499144,0.41635369,0.00001672,0.48339428,0.26791210,0.04479187
-4.37318659,0.88625371,0.00000012,0.13206941,0.26558968,0.41917364,0.00001248,0.48283624,0.27457000,0.04410116
-4.36718359,0.89481089,0.00000009,0.13626099,0.26704090,0.42372703,0.00000925,0.48350714,0.28119212,0.04356064
-4.36118059,0.90552907,0.00000006,0.14041755,0.26929900,0.42993239,0.00000682,0.48531170,0.28759991,0.04314872
-4.35517759,0.91810697,0.00000004,0.14445672,0.27230018,0.43767174,0.00000499,0.48813064,0.29363778,0.04284459
-4.34917459,0.93221343,0.00000003,0.14830598,0.27596361,0.44679125,0.00000364,0.49182256,0.29917187,0.04262813
-4.34317159,0.94748823,0.00000002,0.15190166,0.28019212,0.45710236,0.00000263,0.49622582,0.30408841,0.04247993
-4.33716858,0.96354322,0.00000002,0.15518781,0.28487305,0.46838335,0.00000189,0.50116044,0.30829191,0.04238119
-4.33116558,0.97996390,0.00000001,0.15811510,0.28987933,0.48038159,0.00000135,0.50643001,0.31170318,0.04231368
-4.32516258,0.99631186,0.00000001,0.16063979,0.29507085,0.49281651,0.00000096,0.51182386,0.31425732,0.04225974
-4.31915958,1.01212828,0.00000000,0.16272278,0.30029618,0.50538345,0.00000068,0.51711948,0.31590178,0.04220224
-4.31315658,1.02693884,0.00000000,0.16432895,0.30539480,0.51775858,0.00000047,0.52208546,0.31659467,0.04212455
-4.30715358,1.04026009,0.00000000,0.16542664,0.31019973,0.52960474,0.00000033,0.52648501,0.31630335,0.04201065
-4.30115058,1.05160758,0.00000000,0.16598753,0.31454075,0.54057840,0.00000023,0.53008006,0.31500345,0.04184520
-4.29514757,1.06050545,0.00000000,0.16598673,0.31824805,0.55033742,0.00000016,0.53263608,0.31267828,0.04161365
-4.28914457,1.06649757,0.00000000,0.16540314,0.32115637,0.55854963,0.00000011,0.53392746,0.30931872,0.04130246
-4.28314157,1.06915955,0.00000000,0.16422013,0.32310939,0.56490187,0.00000007,0.53374334,0.30492358,0.04089935
-4.27713857,1.06811149,0.00000000,0.16242630,0.32396430,0.56910912,0.00000005,0.53189374,0.29950017,0.04039353
-4.27113557,1.06303063,0.00000000,0.16001646,0.32359634,0.57092339,0.00000003,0.52821561,0.29306526,0.03977602
-4.26513257,1.05366334,0.00000000,0.15699251,0.32190301,0.57014203,0.00000002,0.52257867,0.28564602,0.03903994
-4.25912956,1.03983569,0.00000000,0.15336439,0.31880797,0.56661483,0.00000001,0.51489059,0.27728108,0.03818075
-4.25312656,1.02146207,0.00000000,0.14915070,0.31426403,0.56024975,0.00000001,0.50510119,0.26802122,0.03719654
-4.24712356,0.99855115,0.00000000,0.14437926,0.30825549,0.55101679,0.00000001,0.49320548,0.25792996,0.03608810
-4.24112056,0.97120870,0.00000000,0.13908717,0.30079924,0.53894984,0.00000000,0.47924522,0.24708355,0.03485911
-4.23511756,0.93963712,0.00000000,0.13332069,0.29194491,0.52414631,0.00000000,0.46330887,0.23557057,0.03351608
-4.22911456,0.90413137,0.00000000,0.12713460,0.28177370,0.50676448,0.00000000,0.44552986,0.22349096,0.03206823
-4.22311156,0.86507154,0.00000000,0.12059130,0.27039618,0.48701876,0.00000000,0.42608318,0.21095449,0.03052732
-4.21710855,0.82291227,0.00000000,0.11375948,0.25794897,0.46517292,0.00000000,0.40518051,0.19807873,0.02890734
-4.21110555,0.77816938,0.00000000,0.10671258,0.24459051,0.44153166,0.00000000,0.38306391,0.18498661,0.02722410
-4.20510255,0.73140459,0.00000000,0.09952694,0.23049608,0.41643097,0.00000000,0.35999857,0.17180368,0.02549479
-4.19909955,0.68320871,0.00000000,0.09227995,0.21585243,0.39022758,0.00000000,0.33626476,0.15865511,0.02373750
-4.19309655,0.63418425,0.00000000,0.08504801,0.20085204,0.36328808,0.00000000,0.31214949,0.14566277,0.02197062
-4.18709355,0.58492829,0.00000000,0.07790466,0.18568746,0.33597814,0.00000000,0.28793820,0.13294226,0.02021240
-4.18109055,0.53601619,0.00000000,0.07091880,0.17054590,0.30865239,0.00000000,0.26390682,0.12060033,0.01848038
-4.17508754,0.48798683,0.00000000,0.06415313,0.15560429,0.28164512,0.00000000,0.24031458,0.10873252,0.01679095
-4.16908454,0.44133012,0.00000000,0.05766284,0.14102498,0.25526246,0.00000000,0.21739778,0.09742136,0.01515899
-4.16308154,0.39647690,0.00000000,0.05149471,0.12695228,0.22977596,0.00000000,0.19536484,0.08673500,0.01359746
-4.15707854,0.35379169,0.00000000,0.04568643,0.11350987,0.20541796,0.00000000,0.17439255,0.07672644,0.01211728
-4.15107554,0.31356830,0.00000000,0.04026638,0.10079914,0.18237868,0.00000000,0.15462384,0.06743329,0.01072710
-4.14507254,0.27602825,0.00000000,0.03525362,0.08889844,0.16080503,0.00000000,0.13616681,0.05887805,0.00943327
-4.13906953,0.24132179,0.00000000,0.03065832,0.07786320,0.14080103,0.00000000,0.11909513,0.05106885,0.00823989
-4.13306653,0.20953128,0.00000000,0.02648234,0.06772684,0.12242970,0.00000000,0.10344948,0.04400062,0.00714889
-4.12706353,0.18067652,0.00000000,0.02272008,0.05850234,0.10571604,0.00000000,0.08924003,0.03765654,0.00616021
-4.12106053,0.15472155,0.00000001,0.01935944,0.05018429,0.09065109,0.00000000,0.07644962,0.03200972,0.00527201
-4.11505753,0.13158253,0.00000001,0.01638288,0.04275133,0.07719655,0.00000000,0.06503751,0.02702506,0.00448092
-4.10905453,0.11113625,0.00000001,0.01376860,0.03616889,0.06528988,0.00000000,0.05494340,0.02266106,0.00378232
-4.10305153,0.09322888,0.00000002,0.01149158,0.03039191,0.05484956,0.00000000,0.04609159,0.01887166,0.00317061
-4.09704852,0.07768448,0.00000003,0.00952467,0.02536764,0.04578020,0.00000000,0.03839504,0.01560797,0.00263949
-4.09104552,0.06431310,0.00000003,0.00783955,0.02103825,0.03797757,0.00000000,0.03175923,0.01281986,0.00218220
-4.08504252,0.05291823,0.00000005,0.00640760,0.01734330,0.03133308,0.00000000,0.02608568,0.01045726,0.00179178
-4.07903952,0.04330329,0.00000007,0.00520064,0.01422186,0.02573795,0.00000000,0.02127501,0.00847139,0.00146126
-4.07303652,0.03527732,0.00000009,0.00419150,0.01161446,0.02108670,0.00000001,0.01722954,0.00681567,0.00118384
-4.06703352,0.02865950,0.00000012,0.00335452,0.00946459,0.01728016,0.00000001,0.01385543,0.00544641,0.00095301
-4.06103052,0.02328291,0.00000016,0.00266585,0.00772001,0.01422791,0.00000001,0.01106424,0.00432333,0.00076269
-4.05502751,0.01899719,0.00000021,0.00210372,0.00633371,0.01185018,0.00000002,0.00877412,0.00340985,0.00060731
-4.04902451,0.01567053,0.00000028,0.00164851,0.00526461,0.01007927,0.00000003,0.00691052,0.00267326,0.00048182
-4.04302151,0.01319079,0.00000037,0.00128279,0.00447801,0.00886058,0.00000004,0.00540655,0.00208470,0.00038174
-4.03701851,0.01146614,0.00000049,0.00099131,0.00394589,0.00815318,0.00000006,0.00420304,0.00161906,0.00030320
-4.03101551,0.01042505,0.00000063,0.00076085,0.00364691,0.00793014,0.00000009,0.00324835,0.00125478,0.00024286
-4.02501251,0.01001598,0.00000082,0.00058008,0.00356643,0.00817853,0.00000013,0.00249797,0.00097362,0.00019799
-4.01900950,0.01020660,0.00000105,0.00043946,0.00369625,0.00889914,0.00000019,0.00191404,0.00076034,0.00016634
-4.01300650,0.01098283,0.00000133,0.00033099,0.00403434,0.01010604,0.00000028,0.00146473,0.00060244,0.00014620
-4.00700350,0.01234760,0.00000169,0.00024808,0.00458444,0.01182586,0.00000039,0.00112360,0.00048984,0.00013634
-4.00100050,0.01431939,0.00000213,0.00018531,0.00535559,0.01409684,0.00000056,0.00086900,0.00041457,0.00013598
-3.99499750,0.01693054,0.00000267,0.00013833,0.00636153,0.01696767,0.00000079,0.00068336,0.00037055,0.00014481
-3.98899450,0.02022549,0.00000333,0.00010365,0.00762011,0.02049603,0.00000111,0.00055267,0.00035331,0.00016294
-3.98299150,0.02425868,0.00000413,0.00007852,0.00915249,0.02474698,0.00000154,0.00046591,0.00035982,0.00019094
-3.97698849,0.02909237,0.00000510,0.00006081,0.01098240,0.02979092,0.00000213,0.00041452,0.00038830,0.00022983
-3.97098549,0.03479428,0.00000627,0.00004890,0.01313522,0.03570150,0.00000292,0.00039206,0.00043811,0.00028115
-3.96498249,0.04143510,0.00000767,0.00004159,0.01563708,0.04255313,0.00000398,0.00039377,0.00050970,0.00034693
-3.95897949,0.04908589,0.00000935,0.00003801,0.01851388,0.05041852,0.00000540,0.00041629,0.00060450,0.00042983
-3.95297649,0.05781561,0.00001135,0.00003763,0.02179032,0.05936598,0.00000728,0.00045743,0.00072502,0.00053317
-3.94697349,0.06768862,0.00001374,0.00004013,0.02548908,0.06945689,0.00000975,0.00051595,0.00087485,0.00066100
-3.94097049,0.07876255,0.00001656,0.00004544,0.02962995,0.08074334,0.00001297,0.00059146,0.00105879,0.00081826
-3.93496748,0.09108655,0.00001991,0.00005373,0.03422926,0.09326609,0.00001715,0.00068429,0.00128304,0.00101084
-3.92896448,0.10470018,0.00002385,0.00006537,0.03929956,0.10705313,0.00002254,0.00079549,0.00155536,0.00124573
-3.92296148,0.11963302,0.00002850,0.00008095,0.04484958,0.12211898,0.00002945,0.00092680,0.00188544,0.00153117
-3.91695848,0.13590532,0.00003396,0.00010135,0.05088469,0.13846500,0.00003823,0.00108070,0.00228517,0.00187675
-3.91095548,0.15352981,0.00004037,0.00012773,0.05740779,0.15608077,0.00004932,0.00126054,0.00276907,0.00229361
-3.90495248,0.17251477,0.00004786,0.00016159,0.06442080,0.17494684,0.00006325,0.00147062,0.00335479,0.00279452
-3.89894947,0.19286850,0.00005661,0.00020482,0.07192676,0.19503891,0.00008063,0.00171636,0.00406359,0.00339404
-3.89294647,0.21460527,0.00006680,0.00025979,0.07993254,0.21633346,0.00010215,0.00200454,0.00492091,0.00410862
-3.88694347,0.23775254,0.00007863,0.00032939,0.08845211,0.23881483,0.00012864,0.00234351,0.00595700,0.00495667
-3.88094047,0.26235949,0.00009232,0.00041712,0.09751046,0.26248365,0.00016103,0.00274340,0.00720753,0.00595858
-3.87493747,0.28850657,0.00010813,0.00052717,0.10714783,0.28736634,0.00020036,0.00321649,0.00871419,0.00713675
-3.86893447,0.31631561,0.00012631,0.00066449,0.11742430,0.31352550,0.00024781,0.00377737,0.01052527,0.00851551
-3.86293147,0.34596024,0.00014713,0.00083487,0.12842446,0.34107054,0.00030467,0.00444329,0.01269613,0.01012097
-3.85692846,0.37767588,0.00017090,0.00104497,0.14026188,0.37016830,0.00037233,0.00523435,0.01528962,0.01198086
-3.85092546,0.41176889,0.00019791,0.00130239,0.15308312,0.40105287,0.00045231,0.00617372,0.01837619,0.01412417
-3.84492246,0.44862402,0.00022844,0.00161566,0.16707102,0.43403406,0.00054620,0.00728773,0.02203390,0.01658087
-3.83891946,0.48870958,0.00026281,0.00199424,0.18244676,0.46950387,0.00065564,0.00860593,0.02634808,0.01938138
-3.83291646,0.53257966,0.00030130,0.00244843,0.19947059,0.50794021,0.00078232,0.01016100,0.03141064,0.02255604
-3.82691346,0.58087264,0.00034415,0.00298928,0.21844066,0.54990739,0.00092792,0.01198852,0.03731897,0.02613448
-3.82091046,0.63430562,0.00039160,0.00362842,0.23968983,0.59605268,0.00109404,0.01412659,0.04417440,0.03014488
-3.81490745,0.69366414,0.00044384,0.00437785,0.26358014,0.64709865,0.00128219,0.01661528,0.05208021,0.03461320
-3.80890445,0.75978718,0.00050101,0.00524962,0.29049486,0.70383106,0.00149372,0.01949589,0.06113904,0.03956225
-3.80290145,0.83354719,0.00056317,0.00625551,0.32082802,0.76708202,0.00172971,0.02280998,0.07144988,0.04501086
-3.79689845,0.91582542,0.00063032,0.00740664,0.35497146,0.83770883,0.00199098,0.02659825,0.08310456,0.05097286
-3.79089545,1.00748302,0.00070240,0.00871297,0.39329976,0.91656866,0.00227793,0.03089921,0.09618381,0.05745614
-3.78489245,1.10932849,0.00077922,0.01018286,0.43615321,1.00448971,0.00259056,0.03574774,0.11075304,0.06446172
-3.77888944,1.22208249,0.00086054,0.01182250,0.48381947,1.10223966,0.00292833,0.04117345,0.12685787,0.07198281
-3.77288644,1.34634115,0.00094598,0.01363541,0.53651449,1.21049244,0.00329014,0.04719910,0.14451967,0.08000395
-3.76688344,1.48253918,0.00103509,0.01562197,0.59436342,1.32979436,0.00367431,0.05383887,0.16373123,0.08850031
-3.76088044,1.63091428,0.00112732,0.01777890,0.65738244,1.46053094,0.00407849,0.06109679,0.18445282,0.09743703
-3.75487744,1.79147446,0.00122200,0.02009892,0.72546241,1.60289590,0.00449971,0.06896525,0.20660873,0.10676881
-3.74887444,1.96396973,0.00131840,0.02257045,0.79835516,1.75686334,0.00493432,0.07742379,0.23008478,0.11643964
-3.74287144,2.14786973,0.00141570,0.02517742,0.87566355,1.92216478,0.00537811,0.08643809,0.25472671,0.12638280
-3.73686843,2.34234868,0.00151300,0.02789930,0.95683587,2.09827183,0.00582630,0.09595938,0.28033985,0.13652115
-3.73086543,2.54627869,0.00160937,0.03071117,1.04116550,2.28438588,0.00627363,0.10592426,0.30669015,0.14676766
-3.72486243,2.75823228,0.00170383,0.03358412,1.12779622,2.47943515,0.00671448,0.11625502,0.33350670,0.15702629
-3.71885943,2.97649469,0.00179536,0.03648563,1.21573336,2.68207986,0.00714302,0.12686038,0.36048574,0.16719317
-3.71285643,3.19908593,0.00188298,0.03938030,1.30386107,2.89072562,0.00755327,0.13763682,0.38729617,0.17715813
-3.70685343,3.42379232,0.00196570,0.04223063,1.39096511,3.10354478,0.00793936,0.14847038,0.41358642,0.18680650
-3.70085043,3.64820686,0.00204258,0.04499789,1.47576084,3.31850543,0.00829560,0.15923883,0.43899255,0.19602120
-3.69484742,3.86977717,0.00211272,0.04764319,1.55692542,3.53340729,0.00861671,0.16981437,0.46314724,0.20468506
-3.68884442,4.08585968,0.00217531,0.05012853,1.63313319,3.74592336,0.00889791,0.18006647,0.48568946,0.21268336
-3.68284142,4.29377827,0.00222962,0.05241783,1.70309287,3.95364627,0.00913514,0.18986505,0.50627432,0.21990636
-3.67683842,4.49088545,0.00227505,0.05447800,1.76558514,4.15413798,0.00932513,0.19908358,0.52458286,0.22625205
-3.67083542,4.67462413,0.00231108,0.05627985,1.81949915,4.34498128,0.00946549,0.20760233,0.54033121,0.23162860
-3.66483242,4.84258782,0.00233735,0.05779893,1.86386628,4.52383171,0.00955483,0.21531128,0.55327884,0.23595686
-3.65882941,4.99257744,0.00235361,0.05901615,1.89788992,4.68846844,0.00959275,0.22211284,0.56323558,0.23917252
-3.65282641,5.12265289,0.00235977,0.05991828,1.92096986,4.83684280,0.00957986,0.22792419,0.57006688,0.24122790
-3.64682341,5.23117786,0.00235586,0.06049816,1.93272032,4.96712313,0.00951776,0.23267918,0.57369743,0.24209343
-3.64082041,5.31685666,0.00234206,0.06075477,1.93298095,5.07773489,0.00940893,0.23632960,0.57411272,0.24175859
-3.63481741,5.37876213,0.00231868,0.06069302,1.92182035,5.16739524,0.00925671,0.23884604,0.57135859,0.24023232
-3.62881441,5.41635406,0.00228616,0.06032344,1.89953199,5.23514107,0.00906512,0.24021811,0.56553890,0.23754294
-3.62281141,5.42948789,0.00224504,0.05966159,1.86662309,5.28035017,0.00883874,0.24045411,0.55681133,0.23373748
-3.61680840,5.41841375,0.00219600,0.05872739,1.82379672,5.30275493,0.00858259,0.23958020,0.54538166,0.22888052
-3.61080540,5.38376628,0.00213979,0.05754441,1.77192838,5.30244839,0.00830194,0.23763919,0.53149672,0.22305252
-3.60480240,5.32654571,0.00207724,0.05613896,1.71203786,5.27988246,0.00800218,0.23468882,0.51543637,0.21634776
-3.59879940,5.24809105,0.00200927,0.05453928,1.64525800,5.23585847,0.00768869,0.23079993,0.49750498,0.20887190
-3.59279640,5.15004641,0.00193683,0.05277474,1.57280131,5.17150997,0.00736665,0.22605430,0.47802256,0.20073936
-3.58679340,5.03432136,0.00186090,0.05087500,1.49592620,5.08827833,0.00704099,0.22054244,0.45731607,0.19207050
-3.58079040,4.90304658,0.00178249,0.04886938,1.41590380,4.98788149,0.00671627,0.21436134,0.43571120,0.18298875
-3.57478739,4.75852589,0.00170260,0.04678622,1.33398669,4.87227643,0.00639658,0.20761230,0.41352474,0.17361786
