energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.77888944,2.93745536,-2.83180922,1.12413073,-1.74542897,1.05399109,-0.54927836,0.00872342,-0.00759003,0.22509677,-0.56132353,0.15742697,-0.18307410,0.00557865,-0.00555193,1.72485379,-1.58384162
-3.77288644,2.94006501,-2.82799369,1.12113681,-1.73045177,1.06820195,-0.55305226,0.00829012,-0.00750986,0.22250522,-0.54681065,0.14798200,-0.18004522,0.00545175,-0.00542563,1.72468590,-1.59782738
-3.76688344,2.94224602,-2.81548860,1.12001069,-1.70859650,1.08124767,-0.55554951,0.00786690,-0.00740295,0.22036568,-0.52995390,0.13881176,-0.17630389,0.00537512,-0.00527963,1.72407278,-1.60759951
-3.76088044,2.94381317,-2.79518296,1.12072252,-1.68047857,1.09285723,-0.55691340,0.00746518,-0.00727375,0.21870194,-0.51109118,0.13002273,-0.17194800,0.00535531,-0.00511866,1.72296324,-1.61345658
-3.75487744,2.94456855,-2.76807195,1.12321340,-1.64681065,1.10276885,-0.55729958,0.00709624,-0.00712737,0.21754180,-0.49059627,0.12170726,-0.16708930,0.00539889,-0.00494791,1.72129128,-1.61573900
-3.74887444,2.94432191,-2.73522316,1.12740344,-1.60838006,1.11074191,-0.55687085,0.00677098,-0.00696936,0.21691622,-0.46886748,0.11394319,-0.16184941,0.00551240,-0.00477291,1.71898828,-1.61481569
-3.74287144,2.94291316,-2.69774420,1.13320131,-1.56602593,1.11656904,-0.55579242,0.00649976,-0.00680553,0.21685853,-0.44631593,0.10679391,-0.15635579,0.00570228,-0.00459939,1.71599661,-1.61107244
-3.73686843,2.94023495,-2.65675319,1.14051441,-1.52061751,1.12008777,-0.55422803,0.00629211,-0.00664174,0.21740363,-0.42335387,0.10030903,-0.15073765,0.00597484,-0.00443311,1.71228334,-1.60490238
-3.73086543,2.93625357,-2.61335364,1.14925886,-1.47303435,1.12119082,-0.55233696,0.00615660,-0.00648366,0.21858722,-0.40038354,0.09452523,-0.14512217,0.00633611,-0.00427977,1.70785314,-1.59669932
-3.72486243,2.93102611,-2.56861448,1.15936820,-1.42414912,1.11983441,-0.55027229,0.00610064,-0.00633667,0.22044499,-0.37778714,0.08946739,-0.13963087,0.00679175,-0.00414482,1.70275883,-1.58685401
-3.71885943,2.92471225,-2.52355609,1.17079995,-1.37481369,1.11604399,-0.54818025,0.00613028,-0.00620570,0.22301171,-0.35591808,0.08514980,-0.13437657,0.00734684,-0.00403335,1.69710867,-1.57575348
-3.71285643,2.91757925,-2.47914221,1.18353933,-1.32584850,1.10991679,-0.54620068,0.00625008,-0.00609511,0.22632033,-0.33509397,0.08157735,-0.12946064,0.00800570,-0.00395002,1.69106947,-1.56378323
-3.70685343,2.90999906,-2.43627758,1.19759947,-1.27803531,1.10162096,-0.54446852,0.00646294,-0.00600865,0.23040088,-0.31559142,0.07874655,-0.12497093,0.00877161,-0.00389892,1.68486487,-1.55133163
-3.70085043,2.90243730,-2.39581041,1.21301789,-1.23211301,1.09139115,-0.54311591,0.00676996,-0.00594942,0.23527928,-0.29764280,0.07664651,-0.12098016,0.00964655,-0.00388348,1.67876860,-1.53879614
-3.69484742,2.89543414,-2.35853876,1.22984915,-1.18877594,1.07952069,-0.54227484,0.00717036,-0.00591990,0.24097603,-0.28143489,0.07525957,-0.11754490,0.01063093,-0.00390647,1.67309272,-1.52659026
-3.68884442,2.88957792,-2.32521926,1.24815410,-1.14867409,1.06635060,-0.54207987,0.00766136,-0.00592197,0.24750479,-0.26710923,0.07456179,-0.11470505,0.01172324,-0.00396992,1.66817147,-1.51515036
-3.68284142,2.88547288,-2.29657677,1.26798622,-1.11241432,1.05225608,-0.54267051,0.00823815,-0.00595701,0.25487092,-0.25476412,0.07452324,-0.11248376,0.01291984,-0.00407510,1.66434152,-1.50494139
-3.67683842,2.88370276,-2.27331322,1.28937594,-1.08056181,1.03763111,-0.54419309,0.00889383,-0.00602596,0.26307003,-0.24445780,0.07510807,-0.11088782,0.01421465,-0.00422257,1.66191972,-1.49646052
-3.67083542,2.88479272,-2.25611421,1.31231407,-1.05364101,1.02287206,-0.54680152,0.00961948,-0.00612944,0.27208670,-0.23621265,0.07627457,-0.10990841,0.01559893,-0.00441214,1.66117991,-1.49023785
-3.66483242,2.88917184,-2.24565187,1.33673562,-1.03213507,1.00836111,-0.55065689,0.01040421,-0.00626782,0.28189334,-0.23001987,0.07797510,-0.10952212,0.01706124,-0.00464296,1.66233018,-1.48683338
-3.65882941,2.89713889,-2.24258282,1.36250514,-1.01648357,0.99445057,-0.55592554,0.01123531,-0.00644136,0.29244954,-0.22584445,0.08015616,-0.10969227,0.01858728,-0.00491360,1.66549229,-1.48682985
-3.65282641,2.90883387,-2.24754060,1.38940505,-1.00707777,0.98144888,-0.56277554,0.01209845,-0.00665023,0.30370171,-0.22363003,0.08275851,-0.11037035,0.02016002,-0.00522210,1.67068471,-1.49082122
-3.64682341,2.92421737,-2.26112214,1.41712800,-1.00425342,0.96960914,-0.57137154,0.01297792,-0.00689459,0.31558346,-0.22330327,0.08571756,-0.11149772,0.02175986,-0.00556610,1.67781059,-1.49939666
-3.64082041,2.94305959,-2.28386833,1.44527415,-1.00828123,0.95912075,-0.58186817,0.01385698,-0.00717458,0.32801648,-0.22477767,0.08896399,-0.11300731,0.02336489,-0.00594297,1.68665194,-1.51312069
-3.63481741,2.96494022,-2.31623942,1.47335411,-1.01935509,0.95010477,-0.59440206,0.01471820,-0.00749035,0.34091224,-0.22795649,0.09242462,-0.11482553,0.02495134,-0.00634994,1.69687036,-1.53250981
-3.62881441,2.98925959,-2.35858631,1.50079774,-1.03757885,0.94261302,-0.60908303,0.01554392,-0.00784197,0.35417427,-0.23273482,0.09602370,-0.11687409,0.02649408,-0.00678427,1.70801509,-1.55800680
-3.62281141,3.01526101,-2.41111910,1.52696881,-1.06295229,0.93663112,-0.62598465,0.01631668,-0.00822938,0.36770122,-0.23900066,0.09968444,-0.11907199,0.02796726,-0.00724338,1.71953787,-1.58995374
-3.61680840,3.04206335,-2.47387485,1.55118495,-1.09535718,0.93208509,-0.64513490,0.01701971,-0.00865225,0.38139036,-0.24663525,0.10333076,-0.12133744,0.02934499,-0.00772506,1.73081421,-1.62856520
-3.61080540,3.06870223,-2.54668668,1.57274215,-1.13454451,0.92885115,-0.66650733,0.01763740,-0.00910991,0.39514163,-0.25551263,0.10688939,-0.12358977,0.03060211,-0.00822758,1.74117018,-1.67390301
-3.60480240,3.09417783,-2.62915628,1.59094260,-1.18012404,0.92676809,-0.69001350,0.01815574,-0.00960116,0.40886189,-0.26549871,0.11029200,-0.12575132,0.03171499,-0.00874986,1.74991313,-1.72585424
-3.59879940,3.11750662,-2.72063210,1.60512451,-1.23155701,0.92565136,-0.71549699,0.01856280,-0.01012419,0.42246916,-0.27645011,0.11347737,-0.12774922,0.03266224,-0.00929163,1.75636506,-1.78411385
-3.59279640,3.13777415,-2.82019534,1.61469232,-1.28815327,0.92530809,-0.74272992,0.01884902,-0.01067640,0.43589679,-0.28821298,0.11639356,-0.12951705,0.03342546,-0.00985347,1.75989661,-1.84817338
-3.58679340,3.15418608,-2.92665542,1.61914571,-1.34907337,0.92555208,-0.77141197,0.01900755,-0.01125435,0.44909706,-0.30062212,0.11899988,-0.13099639,0.03398987,-0.01043692,1.75995998,-1.91731679
-3.58079040,3.16611441,-3.03855627,1.61810584,-1.41333632,0.92621788,-0.80117260,0.01903443,-0.01185365,0.46204427,-0.31350062,0.12126851,-0.13213806,0.03434485,-0.01104445,1.75611903,-1.99062439
-3.57478739,3.17313648,-3.15419424,1.61133730,-1.47983338,0.92717320,-0.83157639,0.01892873,-0.01246896,0.47473679,-0.32666024,0.12318590,-0.13290326,0.03448429,-0.01167948,1.74807479,-2.06698518
-3.56878439,3.17506445,-3.27164796,1.59876472,-1.54734767,0.92832888,-0.86213164,0.01869251,-0.01309401,0.48719817,-0.33990271,0.12475358,-0.13326428,0.03440684,-0.01234626,1.73568519,-2.14511785
-3.56278139,3.17196359,-3.38881941,1.58048296,-1.61457952,0.92964589,-0.89230193,0.01833074,-0.01372161,0.49947705,-0.35302196,0.12598851,-0.13320494,0.03411595,-0.01304971,1.71897792,-2.22359979
-3.55677839,3.16415852,-3.50348530,1.55676047,-1.68017671,0.93113910,-0.92152041,0.01785110,-0.01434382,0.51164576,-0.36580743,0.12692294,-0.13272073,0.03361977,-0.01379520,1.69815564,-2.30090345
-3.55077539,3.15222682,-3.61335681,1.52803550,-1.74276869,0.93287750,-0.94920621,0.01726368,-0.01495211,0.52379774,-0.37804820,0.12760367,-0.13181852,0.03293086,-0.01458833,1.67359353,-2.37543875
-3.54477239,3.13698047,-3.71614547,1.49490545,-1.80100353,0.93498106,-0.97478225,0.01658065,-0.01553750,0.53604364,-0.38953797,0.12809080,-0.13051590,0.03206574,-0.01543452,1.64582912,-2.44559980
-3.53876938,3.11943602,-3.80963232,1.45810982,-1.85358621,0.93761430,-0.99769381,0.01581577,-0.01609085,0.54850638,-0.40008055,0.12845596,-0.12884024,0.03104432,-0.01633874,1.61554507,-2.50981412
-3.53276638,3.10077490,-3.89173728,1.41850764,-1.89931653,0.94097710,-1.01742686,0.01498400,-0.01660307,0.56131518,-0.40949561,0.12878016,-0.12682735,0.02988924,-0.01730505,1.58354566,-2.56659213
-3.52676338,3.08229575,-3.96058561,1.37705037,-1.93712517,0.94529314,-1.03352535,0.01410094,-0.01706543,0.57459895,-0.41762442,0.12915126,-0.12451995,0.02862510,-0.01833624,1.55072827,-2.61457486
-3.52076038,3.06536101,-4.01456839,1.33475164,-1.96610627,0.95079663,-1.04560669,0.01318242,-0.01746975,0.58847903,-0.42433518,0.12966114,-0.12196584,0.02727766,-0.01943342,1.51805096,-2.65257765
-3.51475738,3.05134016,-4.05239407,1.29265487,-1.98554497,0.95771797,-1.05337459,0.01224399,-0.01780868,0.60306181,-0.42952769,0.13040275,-0.11921598,0.02587307,-0.02059564,1.48649776,-2.67962793
-3.50875438,3.04155191,-4.07312884,1.25180043,-1.99493894,0.96626903,-1.05662861,0.01130050,-0.01807591,0.61843134,-0.43313703,0.13146694,-0.11632253,0.02443708,-0.02181960,1.45704308,-2.69499544
-3.50275138,3.03720782,-4.07622398,1.21319324,-1.99401274,0.97662881,-1.05527020,0.01036576,-0.01826634,0.63464223,-0.43513598,0.13293943,-0.11333683,0.02299436,-0.02309940,1.43061648,-2.69821363
-3.49674837,3.03935938,-4.06152900,1.17777221,-1.98272455,0.98892989,-1.04930472,0.00945222,-0.01837621,0.65171332,-0.43553616,0.13489776,-0.11030757,0.02156779,-0.02442634,1.40806943,-2.68909140
-3.49074537,3.04885068,-4.02929047,1.14638231,-1.96126511,1.00324657,-1.03883961,0.00857073,-0.01840318,0.66962204,-0.43438755,0.13740836,-0.10727908,0.02017805,-0.02578892,1.39014490,-2.66771500
-3.48474237,3.06627809,-3.98013669,1.11975014,-1.93004898,1.01958489,-1.02407881,0.00773039,-0.01834638,0.68830011,-0.43177674,0.14052395,-0.10428990,0.01884309,-0.02717284,1.37745088,-2.63444015
-3.47873937,3.09195842,-3.91504960,1.09846355,-1.88969871,1.03787513,-1.00531389,0.00693846,-0.01820639,0.70763049,-0.42782368,0.14428109,-0.10137168,0.01757793,-0.02856121,1.37043870,-2.58987529
-3.47273637,3.12590654,-3.83532566,1.08295574,-1.84102288,1.05796707,-0.98291228,0.00620038,-0.01798516,0.72744597,-0.42267734,0.14869815,-0.09854839,0.01639442,-0.02993483,1.36938648,-2.53485690
-3.46673337,3.16782307,-3.74252802,1.07349403,-1.78498911,1.07962813,-0.95730357,0.00551977,-0.01768593,0.74752939,-0.41651048,0.15377366,-0.09583594,0.01530123,-0.03127261,1.37438838,-2.47041859
-3.46073037,3.21709251,-3.63843276,1.07017342,-1.72269332,1.10254465,-0.92896437,0.00489856,-0.01731308,0.76761581,-0.40951382,0.15948511,-0.09324220,0.01430388,-0.03255207,1.38534960,-2.39775552
-3.45472736,3.27279192,-3.52497196,1.07291489,-1.65532695,1.12632632,-0.89840271,0.00433717,-0.01687199,0.78739643,-0.40188998,0.16578822,-0.09076739,0.01340492,-0.03374998,1.40198730,-2.31818614
-3.44872436,3.33370997,-3.40417661,1.08146830,-1.58414325,1.15051357,-0.86614276,0.00383463,-0.01636884,0.80652438,-0.39384761,0.17261686,-0.08840483,0.01260409,-0.03484300,1.42383735,-2.23311296
-3.44272136,3.39837577,-3.27812188,1.09541978,-1.51042433,1.17458798,-0.83271055,0.00338886,-0.01581046,0.82462233,-0.38559598,0.17988345,-0.08614198,0.01189868,-0.03580838,1.45026663,-2.14398436
-3.43671836,3.46509695,-3.14887713,1.11420321,-1.43545004,1.19798523,-0.79862128,0.00299682,-0.01520412,0.84129167,-0.37734040,0.18748009,-0.08396178,0.01128383,-0.03662476,1.48049048,-2.05225866
-3.43071536,3.53200593,-3.01846253,1.13711570,-1.36046970,1.22011053,-0.76436886,0.00265477,-0.01455736,0.85612306,-0.36927866,0.19528033,-0.08184409,0.01075289,-0.03727278,1.51359505,-1.95937195
-3.42471236,3.59711316,-2.88881355,1.16333654,-1.28667755,1.24035585,-0.73041775,0.00235848,-0.01387783,0.86870805,-0.36159880,0.20314164,-0.07976735,0.01029779,-0.03773580,1.54856372,-1.86671043
-3.41870935,3.65836603,-2.76175386,1.19194936,-1.21519219,1.25811869,-0.69719747,0.00210339,-0.01317316,0.87865149,-0.35447811,0.21090844,-0.07771018,0.00990946,-0.03800049,1.58430710,-1.77558780
-3.41270635,3.71371162,-2.63897683,1.22196703,-1.14704033,1.27282157,-0.66509955,0.00188483,-0.01245081,0.88558408,-0.34808343,0.21841587,-0.07565298,0.00957814,-0.03805728,1.61969572,-1.68722789
-3.40670335,3.76116151,-2.52203504,1.25235868,-1.08314471,1.28393184,-0.63447683,0.00169816,-0.01171797,0.88917486,-0.34257274,0.22549402,-0.07357938,0.00929376,-0.03790072,1.65359458,-1.60275224
-3.40070035,3.79885660,-2.41233658,1.28207833,-1.02431579,1.29098092,-0.60564474,0.00153887,-0.01098146,0.88914296,-0.33809758,0.23197259,-0.07147755,0.00904625,-0.03752973,1.68489850,-1.52317207
-3.39469735,3.82512969,-2.31114707,1.31009431,-0.97124686,1.29358237,-0.57888410,0.00140274,-0.01024769,0.88526818,-0.33480624,0.23768588,-0.06934118,0.00882585,-0.03694766,1.71256717,-1.44938411
-3.38869435,3.83856361,-2.21959525,1.33541881,-0.92451174,1.29144804,-0.55444485,0.00128587,-0.00952258,0.87739996,-0.33284728,0.24247790,-0.06717028,0.00862331,-0.03616221,1.73565882,-1.38216914
-3.38269135,3.83804273,-2.13868074,1.35713646,-0.88456456,1.28440155,-0.53255035,0.00118474,-0.00881154,0.86546427,-0.33237290,0.24620739,-0.06497156,0.00843018,-0.03518521,1.75336125,-1.32219247
-3.37668834,3.82279577,-2.06928184,1.37443128,-0.85174090,1.27238863,-0.51340140,0.00109627,-0.00811942,0.84946815,-0.33354184,0.24875259,-0.06275851,0.00823890,-0.03403227,1.76501909,-1.27000533
-3.37068534,3.79242790,-2.01216188,1.38661079,-0.82625970,1.25548362,-0.49717978,0.00101780,-0.00745053,0.82950155,-0.33652139,0.25001560,-0.06055119,0.00804300,-0.03272231,1.77015619,-1.22604647
-3.36468234,3.74694091,-1.96797275,1.39312658,-0.80822541,1.23389185,-0.48405055,0.00094709,-0.00680859,0.80573653,-0.34148801,0.24992602,-0.05837559,0.00783714,-0.03127695,1.76849213,-1.19064321
-3.35867934,3.68674004,-1.93725445,1.39359039,-0.79763024,1.20794768,-0.47416309,0.00088232,-0.00619677,0.77842359,-0.34862639,0.24844380,-0.05626280,0.00761722,-0.02971991,1.75995211,-1.16401147
-3.35267634,3.61262710,-1.92043014,1.38778499,-0.79435615,1.17810806,-0.46765036,0.00082206,-0.00561766,0.74788546,-0.35812659,0.24556113,-0.05424780,0.00738031,-0.02807630,1.74466966,-1.14625474
-3.34667334,3.52577983,-1.91779655,1.37566942,-0.79817679,1.14494182,-0.46462655,0.00076520,-0.00507332,0.71450846,-0.37017922,0.24130325,-0.05236815,0.00712472,-0.02637189,1.72298172,-1.13736176
-3.34067034,3.42771798,-1.92950998,1.35737821,-0.80875945,1.10911501,-0.46518291,0.00071094,-0.00456525,0.67873189,-0.38496857,0.23572819,-0.05066242,0.00684986,-0.02463243,1.69541646,-1.13720345
-3.33466733,3.32025739,-1.95556874,1.33321452,-0.82566745,1.07137269,-0.46938215,0.00065876,-0.00409445,0.64103585,-0.40266386,0.22892533,-0.04916856,0.00655622,-0.02288294,1.66267376,-1.14552930
-3.32866433,3.20545368,-1.99579306,1.30363753,-0.84836325,1.03251801,-0.47725165,0.00060832,-0.00366141,0.60192801,-0.42340892,0.22101296,-0.04792228,0.00624522,-0.02114717,1.62559935,-1.16196399
-3.32266133,3.08553773,-2.04980413,1.26924440,-0.87621285,0.99338920,-0.48877577,0.00055948,-0.00326614,0.56192990,-0.44731052,0.21213485,-0.04695531,0.00591908,-0.01944699,1.58515352,-1.18600487
-3.31665833,2.96284555,-2.11700367,1.23074763,-0.90849186,0.95483544,-0.50388795,0.00051223,-0.00290824,0.52156324,-0.47442615,0.20245604,-0.04629392,0.00558070,-0.01780197,1.54237545,-1.21702108
-3.31065533,2.83974528,-2.19655618,1.18894882,-0.94439362,0.91769251,-0.52246302,0.00046662,-0.00258688,0.48133694,-0.50475164,0.19215799,-0.04595753,0.00523346,-0.01622904,1.49834493,-1.25425504
-3.30465233,2.71856416,-2.28737546,1.14470984,-0.98303967,0.88275909,-0.54431029,0.00042279,-0.00230087,0.44173506,-0.53820938,0.18143325,-0.04595745,0.00488111,-0.01474226,1.45414281,-1.29682691
-3.29864932,2.60151841,-2.38811724,1.09892270,-1.02349276,0.85077473,-0.56916815,0.00038092,-0.00204869,0.40320629,-0.57463800,0.17047996,-0.04629603,0.00452757,-0.01335264,1.41081197,-1.34374264
-3.29264632,2.49064868,-2.49717957,1.05247945,-1.06477233,0.82240010,-0.59670054,0.00034116,-0.00182852,0.36615522,-0.61378414,0.15949636,-0.04696598,0.00417682,-0.01206815,1.36932037,-1.39390580
-3.28664332,2.38776332,-2.61271197,1.00624325,-1.10587227,0.79820030,-0.62649592,0.00030368,-0.00163832,0.33093548,-0.65529698,0.14867543,-0.04795013,0.00383272,-0.01089376,1.33052790,-1.44613348
-3.28064032,2.29439162,-2.73263440,0.96102189,-1.14578068,0.77863170,-0.65806901,0.00026862,-0.00147585,0.29784502,-0.69872635,0.13819991,-0.04922147,0.00349892,-0.00983160,1.29515803,-1.49917604
-3.27463732,2.21174823,-2.85466638,0.91754467,-1.18350108,0.76403267,-0.69086562,0.00023609,-0.00133872,0.26712332,-0.74352467,0.12823790,-0.05074360,0.00317872,-0.00888119,1.26377580,-1.55174051
-3.26863432,2.14070984,-2.97636601,0.87644353,-1.21807433,0.75461828,-0.72427073,0.00020613,-0.00122445,0.23895062,-0.78905320,0.11893898,-0.05247151,0.00287504,-0.00803966,1.23677258,-1.60251702
-3.26263132,2.08180427,-3.09517849,0.83823888,-1.24860076,0.75047899,-0.75761961,0.00017879,-0.00113049,0.21344883,-0.83459268,0.11043116,-0.05435273,0.00259031,-0.00730215,1.21435826,-1.65020753
-3.25662831,2.03521187,-3.20849268,0.80333053,-1.27426139,0.75158316,-0.79021194,0.00015403,-0.00105429,0.19068393,-0.87935819,0.10281848,-0.05632879,0.00232646,-0.00666211,1.19656091,-1.69355607
-3.25062531,2.00077824,-3.31370417,0.77199379,-1.29433768,0.75778282,-0.82132846,0.00013180,-0.00099333,0.17066962,-0.92251792,0.09617942,-0.05833689,0.00208487,-0.00611166,1.18323362,-1.73137935
-3.24462231,1.97803719,-3.40828283,0.74438031,-1.30822900,0.76882251,-0.85024962,0.00011201,-0.00094515,0.15337187,-0.96321534,0.09056610,-0.06031182,0.00186641,-0.00564200,1.17406797,-1.76259673
-3.23861931,1.96624227,-3.48984212,0.72052347,-1.31546699,0.78435028,-0.87627557,0.00009453,-0.00090743,0.13871413,-1.00059383,0.08600407,-0.06218804,0.00167144,-0.00524371,1.16861325,-1.78625841
-3.23261631,1.96440496,-3.55620788,0.70034759,-1.31572639,0.80393051,-0.89874671,0.00007924,-0.00087796,0.12658289,-1.03382293,0.08249293,-0.06390175,0.00149981,-0.00490713,1.16630029,-1.80157087
-3.22661331,1.97133754,-3.60548335,0.68368016,-1.30883185,0.82705766,-0.91706400,0.00006595,-0.00085469,0.11683338,-1.06212505,0.08000740,-0.06539302,0.00135097,-0.00462264,1.16646856,-1.80791840
-3.22061031,1.98569864,-3.63610819,0.67026629,-1.29476047,0.85317050,-0.93070811,0.00005451,-0.00083578,0.10929519,-1.08480140,0.07849898,-0.06660777,0.00122396,-0.00438093,1.16839533,-1.80488005
-3.21460730,2.00603938,-3.64690847,0.65978453,-1.27364000,0.88166617,-0.93925655,0.00004474,-0.00081959,0.10377777,-1.10125611,0.07789807,-0.06749961,0.00111749,-0.00417326,1.17132531,-1.79224130
-3.20860430,2.03084848,-3.63713582,0.65186323,-1.24574284,0.91191364,-0.94239816,0.00003647,-0.00080468,0.10007547,-1.11101722,0.07811649,-0.06803145,0.00103001,-0.00399160,1.17449953,-1.76999989
-3.20260130,2.05859468,-3.60649363,0.64609657,-1.21147603,0.94326620,-0.93994405,0.00002951,-0.00078987,0.09797240,-1.11375371,0.07905023,-0.06817679,0.00095976,-0.00382881,1.17718234,-1.73836577
-3.19659830,2.08776538,-3.55514934,0.64205977,-1.17136781,0.97507278,-0.93183475,0.00002372,-0.00077417,0.09724678,-1.10928759,0.08058260,-0.06792069,0.00090483,-0.00367872,1.17868531,-1.69775496
-3.19059530,2.11690054,-3.48373201,0.63932283,-1.12605122,1.00668794,-0.91814298,0.00001892,-0.00075683,0.09767496,-1.09760055,0.08258746,-0.06726040,0.00086323,-0.00353623,1.17838749,-1.64877787
-3.18459230,2.14462150,-3.39331533,0.63746253,-1.07624539,1.03748062,-0.89907215,0.00001499,-0.00073731,0.09903516,-1.07883494,0.08493258,-0.06620555,0.00083293,-0.00339726,1.17575132,-1.59222219
-3.17858929,2.16965433,-3.28538672,0.63607243,-1.02273527,1.06684170,-0.87495047,0.00001180,-0.00071527,0.10111081,-1.05328881,0.08748313,-0.06477807,0.00081191,-0.00325880,1.17033403,-1.52903140
-3.17258629,2.19084815,-3.16180392,0.63477089,-0.96635066,1.09419069,-0.84622101,0.00000921,-0.00069057,0.10369365,-1.02140553,0.09010508,-0.06301166,0.00079823,-0.00311884,1.16179448,-1.46027940
-3.16658329,2.20718851,-3.02474072,0.63320708,-0.90794502,1.11898164,-0.81342822,0.00000715,-0.00066321,0.10658666,-0.98375838,0.09266854,-0.06095107,0.00079002,-0.00297629,1.14989565,-1.38714243
-3.16058029,2.21780662,-2.87662438,0.63106527,-0.84837500,1.14070864,-0.77720142,0.00000550,-0.00063335,0.10960668,-0.94103092,0.09505095,-0.05865102,0.00078557,-0.00283093,1.13450331,-1.31086915
-3.15457729,2.22198498,-2.72006697,0.62806763,-0.78848120,1.15891112,-0.73823601,0.00000421,-0.00060126,0.11258679,-0.89399411,0.09713999,-0.05617501,0.00078332,-0.00268327,1.11558124,-1.23274998
