energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.00800400,0.35295319,0.00001538,0.01236846,0.01990287,0.29234406,0.00007909,0.02129273,0.06620688,0.05281102
-2.00200100,0.35512010,0.00001344,0.01313623,0.01941296,0.30935864,0.00006423,0.02179581,0.05594542,0.04533568
-1.99599800,0.36080161,0.00001198,0.01397198,0.01918865,0.32792695,0.00005221,0.02248771,0.04735636,0.03908049
-1.98999500,0.36935389,0.00001104,0.01485508,0.01918667,0.34760435,0.00004271,0.02332933,0.04023487,0.03390441
-1.98399200,0.38011488,0.00001064,0.01576389,0.01936377,0.36791549,0.00003548,0.02428053,0.03438692,0.02967148
-1.97798899,0.39241764,0.00001085,0.01667628,0.01967751,0.38836491,0.00003032,0.02530085,0.02963172,0.02625305
-1.97198599,0.40560378,0.00001176,0.01757000,0.02008684,0.40844874,0.00002711,0.02635035,0.02580339,0.02352952
-1.96598299,0.41903696,0.00001348,0.01842325,0.02055274,0.42766719,0.00002581,0.02739044,0.02275210,0.02139169
-1.95997999,0.43211613,0.00001617,0.01921518,0.02103884,0.44553755,0.00002647,0.02838466,0.02034460,0.01974175
-1.95397699,0.44428824,0.00002003,0.01992642,0.02151194,0.46160719,0.00002924,0.02929955,0.01846432,0.01849385
-1.94797399,0.45506023,0.00002529,0.02053960,0.02194249,0.47546622,0.00003438,0.03010538,0.01701115,0.01757459
-1.94197099,0.46400980,0.00003227,0.02103986,0.02230500,0.48675931,0.00004227,0.03077689,0.01590095,0.01692315
-1.93596798,0.47079490,0.00004134,0.02141527,0.02257843,0.49519610,0.00005344,0.03129391,0.01506480,0.01649140
-1.92996498,0.47516127,0.00005294,0.02165721,0.02274643,0.50055996,0.00006857,0.03164192,0.01444828,0.01624375
-1.92396198,0.47694814,0.00006758,0.02176063,0.02279749,0.50271457,0.00008852,0.03181240,0.01401053,0.01615711
-1.91795898,0.47609149,0.00008586,0.02172427,0.02272505,0.50160813,0.00011432,0.03180313,0.01372333,0.01622061
-1.91195598,0.47262509,0.00010848,0.02155069,0.02252744,0.49727492,0.00014727,0.03161829,0.01357024,0.01643545
-1.90595298,0.46667889,0.00013619,0.02124628,0.02220773,0.48983419,0.00018885,0.03126834,0.01354563,0.01681453
-1.89994997,0.45847506,0.00016985,0.02082108,0.02177345,0.47948645,0.00024081,0.03076985,0.01365380,0.01738224
-1.89394697,0.44832160,0.00021038,0.02028854,0.02123628,0.46650714,0.00030517,0.03014509,0.01390809,0.01817393
-1.88794397,0.43660380,0.00025877,0.01966512,0.02061154,0.45123820,0.00038420,0.02942144,0.01432996,0.01923552
-1.88194097,0.42377376,0.00031606,0.01896992,0.01991770,0.43407764,0.00048044,0.02863080,0.01494806,0.02062282
-1.87593797,0.41033824,0.00038331,0.01822412,0.01917573,0.41546768,0.00059669,0.02780869,0.01579727,0.02240073
-1.86993497,0.39684527,0.00046158,0.01745044,0.01840851,0.39588182,0.00073595,0.02699345,0.01691764,0.02464222
-1.86393197,0.38386971,0.00055189,0.01667253,0.01764011,0.37581139,0.00090143,0.02622522,0.01835323,0.02742704
-1.85792896,0.37199832,0.00065517,0.01591436,0.01689512,0.35575195,0.00109643,0.02554494,0.02015084,0.03084015
-1.85192596,0.36181448,0.00077225,0.01519967,0.01619796,0.33619009,0.00132432,0.02499333,0.02235862,0.03496979
-1.84592296,0.35388293,0.00090379,0.01455127,0.01557223,0.31759089,0.00158844,0.02460981,0.02502451,0.03990516
-1.83991996,0.34873489,0.00105021,0.01399058,0.01504008,0.30038645,0.00189193,0.02443147,0.02819452,0.04573382
-1.83391696,0.34685371,0.00121167,0.01353707,0.01462161,0.28496567,0.00223769,0.02449210,0.03191094,0.05253862
-1.82791396,0.34866132,0.00138803,0.01320775,0.01433438,0.27166557,0.00262816,0.02482120,0.03621033,0.06039440
-1.82191096,0.35450573,0.00157875,0.01301682,0.01419292,0.26076409,0.00306521,0.02544308,0.04112152,0.06936438
-1.81590795,0.36464970,0.00178292,0.01297525,0.01420834,0.25247467,0.00354998,0.02637606,0.04666356,0.07949636
-1.80990495,0.37926097,0.00199919,0.01309054,0.01438803,0.24694233,0.00408268,0.02763177,0.05284371,0.09081891
-1.80390195,0.39840403,0.00222578,0.01336643,0.01473540,0.24424152,0.00466253,0.02921447,0.05965557,0.10333765
-1.79789895,0.42203397,0.00246046,0.01380280,0.01524972,0.24437544,0.00528752,0.03112068,0.06707742,0.11703172
-1.79189595,0.44999244,0.00270058,0.01439559,0.01592607,0.24727698,0.00595439,0.03333877,0.07507091,0.13185080
-1.78589295,0.48200609,0.00294311,0.01513676,0.01675534,0.25281105,0.00665851,0.03584883,0.08358008,0.14771267
-1.77988994,0.51768773,0.00318468,0.01601444,0.01772434,0.26077836,0.00739385,0.03862276,0.09253102,0.16450169
-1.77388694,0.55654048,0.00342164,0.01701307,0.01881603,0.27092047,0.00815302,0.04162449,0.10183202,0.18206824
-1.76788394,0.59796499,0.00365019,0.01811367,0.02000983,0.28292619,0.00892732,0.04481046,0.11137438,0.20022934
-1.76188094,0.64126989,0.00386641,0.01929427,0.02128202,0.29643906,0.00970684,0.04813036,0.12103400,0.21877057
-1.75587794,0.68568555,0.00406644,0.02053029,0.02260625,0.31106593,0.01048070,0.05152805,0.13067361,0.23744935
-1.74987494,0.73038072,0.00424654,0.02179518,0.02395417,0.32638656,0.01123721,0.05494280,0.14014563,0.25599950
-1.74387194,0.77448220,0.00440325,0.02306096,0.02529605,0.34196389,0.01196421,0.05831062,0.14929579,0.27413718
-1.73786893,0.81709668,0.00453344,0.02429902,0.02660161,0.35735497,0.01264936,0.06156587,0.15796718,0.29156797
-1.73186593,0.85733451,0.00463449,0.02548081,0.02784075,0.37212215,0.01328051,0.06464293,0.16600467,0.30799487
-1.72586293,0.89433441,0.00470431,0.02657863,0.02898442,0.38584442,0.01384604,0.06747805,0.17325969,0.32312706
-1.71985993,0.92728858,0.00474146,0.02756648,0.03000541,0.39812835,0.01433527,0.07001111,0.17959493,0.33668900
-1.71385693,0.95546703,0.00474518,0.02842074,0.03087920,0.40861854,0.01473879,0.07218748,0.18488901,0.34842962
-1.70785393,0.97824042,0.00471540,0.02912096,0.03158466,0.41700710,0.01504878,0.07395964,0.18904080,0.35813111
-1.70185093,0.99510040,0.00465278,0.02965050,0.03210478,0.42304177,0.01525931,0.07528870,0.19197319,0.36561705
-1.69584792,1.00567659,0.00455866,0.02999702,0.03242717,0.42653259,0.01536658,0.07614573,0.19363625,0.37075945
-1.68984492,1.00974959,0.00443501,0.03015297,0.03254458,0.42735670,0.01536904,0.07651267,0.19400952,0.37348443
-1.68384192,1.00725932,0.00428441,0.03011581,0.03245515,0.42546104,0.01526751,0.07638305,0.19310340,0.37377625
-1.67783892,0.99830842,0.00410987,0.02988816,0.03216260,0.42086313,0.01506516,0.07576222,0.19095957,0.37167948
-1.67183592,0.98316057,0.00391484,0.02947775,0.03167625,0.41364952,0.01476748,0.07466731,0.18765040,0.36729931
-1.66583292,0.96223372,0.00370301,0.02889723,0.03101085,0.40397235,0.01438208,0.07312670,0.18327745,0.36079981
-1.65982991,0.93608863,0.00347824,0.02816380,0.03018634,0.39204389,0.01391850,0.07117927,0.17796898,0.35240042
-1.65382691,0.90541318,0.00324446,0.02729874,0.02922745,0.37812950,0.01338795,0.06887320,0.17187678,0.34237056
-1.64782391,0.87100314,0.00300551,0.02632679,0.02816323,0.36253928,0.01280297,0.06626455,0.16517234,0.33102288
-1.64182091,0.83374019,0.00276509,0.02527550,0.02702648,0.34561864,0.01217708,0.06341566,0.15804250,0.31870506
-1.63581791,0.79456812,0.00252666,0.02417438,0.02585317,0.32773837,0.01152442,0.06039329,0.15068484,0.30579090
-1.62981491,0.75446805,0.00229336,0.02305418,0.02468177,0.30928447,0.01085939,0.05726683,0.14330296,0.29267061
-1.62381191,0.71443368,0.00206794,0.02194602,0.02355268,0.29064818,0.01019625,0.05410637,0.13610170,0.27974098
-1.61780890,0.67544734,0.00185278,0.02088058,0.02250760,0.27221651,0.00954883,0.05098085,0.12928265,0.26739551
-1.61180590,0.63845759,0.00164981,0.01988738,0.02158894,0.25436364,0.00893020,0.04795644,0.12303994,0.25601504
-1.60580290,0.60435898,0.00146053,0.01899403,0.02083929,0.23744336,0.00835244,0.04509491,0.11755632,0.24595885
-1.59979990,0.57397444,0.00128604,0.01822556,0.02030090,0.22178273,0.00782640,0.04245235,0.11299991,0.23755675
-1.59379690,0.54804059,0.00112705,0.01760392,0.02001523,0.20767707,0.00736157,0.04007808,0.10952123,0.23110213
-1.58779390,0.52719617,0.00098389,0.01714748,0.02002246,0.19538624,0.00696595,0.03801382,0.10725098,0.22684611
-1.58179090,0.51197351,0.00085660,0.01687066,0.02036105,0.18513229,0.00664601,0.03629314,0.10629811,0.22499300
-1.57578789,0.50279306,0.00074495,0.01678368,0.02106726,0.17709819,0.00640666,0.03494119,0.10674854,0.22569692
-1.56978489,0.49996070,0.00064848,0.01689238,0.02217466,0.17142773,0.00625131,0.03397465,0.10866423,0.22905973
-1.56378189,0.50366756,0.00056658,0.01719814,0.02371354,0.16822619,0.00618191,0.03340197,0.11208271,0.23513012
-1.55777889,0.51399212,0.00049851,0.01769795,0.02571034,0.16756174,0.00619904,0.03322378,0.11701691,0.24390392
-1.55177589,0.53090421,0.00044347,0.01838450,0.02818693,0.16946737,0.00630205,0.03343354,0.12345533,0.25532543
-1.54577289,0.55427055,0.00040062,0.01924644,0.03115987,0.17394315,0.00648917,0.03401826,0.13136253,0.26928979
-1.53976988,0.58386167,0.00036910,0.02026869,0.03463961,0.18095862,0.00675764,0.03495945,0.14067981,0.28564629
-1.53376688,0.61935974,0.00034811,0.02143284,0.03862967,0.19045534,0.00710386,0.03623404,0.15132617,0.30420237
-1.52776388,0.66036732,0.00033686,0.02271764,0.04312580,0.20234936,0.00752352,0.03781543,0.16319954,0.32472848
-1.52176088,0.70641662,0.00033466,0.02409960,0.04811519,0.21653368,0.00801175,0.03967452,0.17617818,0.34696330
-1.51575788,0.75697921,0.00034086,0.02555364,0.05357580,0.23288059,0.00856318,0.04178070,0.19012237,0.37061962
-1.50975488,0.81147617,0.00035489,0.02705378,0.05947578,0.25124401,0.00917211,0.04410279,0.20487639,0.39539034
-1.50375188,0.86928837,0.00037626,0.02857392,0.06577316,0.27146185,0.00983255,0.04660994,0.22027070,0.42095481
-1.49774887,0.92976712,0.00040452,0.03008868,0.07241575,0.29335848,0.01053832,0.04927230,0.23612447,0.44698509
-1.49174587,0.99224484,0.00043932,0.03157418,0.07934141,0.31674731,0.01128308,0.05206172,0.25224836,0.47315222
-1.48574287,1.05604602,0.00048029,0.03300894,0.08647859,0.34143378,0.01206040,0.05495212,0.26844756,0.49913219
-1.47973987,1.12049827,0.00052713,0.03437463,0.09374735,0.36721864,0.01286378,0.05791985,0.28452514,0.52461170
-1.47373687,1.18494353,0.00057953,0.03565691,0.10106075,0.39390173,0.01368668,0.06094383,0.30028556,0.54929341
-1.46773387,1.24874934,0.00063719,0.03684613,0.10832656,0.42128626,0.01452251,0.06400552,0.31553840,0.57290076
-1.46173087,1.31132016,0.00069979,0.03793792,0.11544947,0.44918363,0.01536471,0.06708885,0.33010225,0.59518221
-1.45572786,1.37210876,0.00076696,0.03893381,0.12233351,0.47741866,0.01620668,0.07017998,0.34380857,0.61591493
-1.44972486,1.43062724,0.00083831,0.03984151,0.12888475,0.50583534,0.01704190,0.07326695,0.35650557,0.63490784
-1.44372186,1.48645787,0.00091339,0.04067527,0.13501415,0.53430271,0.01786391,0.07633942,0.36806198,0.65200414
-1.43771886,1.53926325,0.00099171,0.04145587,0.14064048,0.56272078,0.01866639,0.07938832,0.37837048,0.66708315
-1.43171586,1.58879551,0.00107271,0.04221058,0.14569311,0.59102632,0.01944323,0.08240550,0.38735085,0.68006166
-1.42571286,1.63490438,0.00115580,0.04297282,0.15011459,0.61919793,0.02018860,0.08538357,0.39495257,0.69089467
-1.41970985,1.67754333,0.00124033,0.04378170,0.15386297,0.64726025,0.02089706,0.08831571,0.40115681,0.69957560
-1.41370685,1.71677370,0.00132566,0.04468128,0.15691355,0.67528680,0.02156370,0.09119561,0.40597767,0.70613595
-1.40770385,1.75276608,0.00141114,0.04571964,0.15926011,0.70340109,0.02218422,0.09401758,0.40946256,0.71064440
-1.40170085,1.78579856,0.00149612,0.04694779,0.16091549,0.73177559,0.02275504,0.09677665,0.41169162,0.71320541
-1.39569785,1.81625142,0.00158002,0.04841827,0.16191142,0.76062821,0.02327344,0.09946882,0.41277611,0.71395709
-1.38969485,1.84459791,0.00166234,0.05018364,0.16229761,0.79021609,0.02373765,0.10209132,0.41285581,0.71306864
-1.38369185,1.87139101,0.00174268,0.05229482,0.16214008,0.82082650,0.02414688,0.10464289,0.41209526,0.71073707
-1.37768884,1.89724607,0.00182082,0.05479921,0.16151884,0.85276492,0.02450136,0.10712396,0.41067910,0.70718334
-1.37168584,1.92281958,0.00189669,0.05773877,0.16052487,0.88634038,0.02480234,0.10953689,0.40880649,0.70264798
-1.36568284,1.94878451,0.00197046,0.06114806,0.15925665,0.92184850,0.02505204,0.11188593,0.40668475,0.69738614
-1.35967984,1.97580302,0.00204257,0.06505229,0.15781635,0.95955266,0.02525349,0.11417714,0.40452250,0.69166231
-1.35367684,2.00449725,0.00211372,0.06946544,0.15630574,0.99966414,0.02541044,0.11641810,0.40252250,0.68574473
-1.34767384,2.03541968,0.00218495,0.07438857,0.15482219,1.04232203,0.02552713,0.11861752,0.40087439,0.67989969
-1.34167084,2.06902411,0.00225764,0.07980841,0.15345477,1.08757392,0.02560807,0.12078458,0.39974784,0.67438598
-1.33566783,2.10563897,0.00233352,0.08569623,0.15228072,1.13535851,0.02565780,0.12292832,0.39928615,0.66944960
-1.32966483,2.14544422,0.00241471,0.09200722,0.15136251,1.18549119,0.02568063,0.12505679,0.39960082,0.66531897
-1.32366183,2.18845345,0.00250371,0.09868028,0.15074548,1.23765372,0.02568036,0.12717630,0.40076730,0.66220090
-1.31765883,2.23450237,0.00260338,0.10563846,0.15045628,1.29138892,0.02566012,0.12929066,0.40282208,0.66027730
-1.31165583,2.28324461,0.00271697,0.11278994,0.15050225,1.34610118,0.02562210,0.13140057,0.40576139,0.65970298
-1.30565283,2.33415569,0.00284805,0.12002968,0.15087154,1.40106320,0.02556746,0.13350312,0.40954168,0.66060438
-1.29964982,2.38654520,0.00300048,0.12724164,0.15153423,1.45542934,0.02549625,0.13559157,0.41408164,0.66307938
-1.29364682,2.43957711,0.00317836,0.13430159,0.15244413,1.50825525,0.02540739,0.13765532,0.41926605,0.66719788
-1.28764382,2.49229748,0.00338595,0.14108038,0.15354142,1.55852343,0.02529873,0.13968017,0.42495104,0.67300335
-1.28164082,2.54366843,0.00362758,0.14744766,0.15475572,1.60517377,0.02516718,0.14164881,0.43097060,0.68051473
-1.27563782,2.59260683,0.00390753,0.15327576,0.15600967,1.64713791,0.02500892,0.14354159,0.43714415,0.68972885
-1.26963482,2.63802585,0.00422989,0.15844370,0.15722265,1.68337595,0.02481965,0.14533735,0.44328459,0.70062272
-1.26363182,2.67887731,0.00459844,0.16284113,0.15831454,1.71291390,0.02459486,0.14701447,0.44920670,0.71315582
-1.25762881,2.71419268,0.00501644,0.16637203,0.15920936,1.73488007,0.02433010,0.14855187,0.45473520,0.72727184
-1.25162581,2.74312063,0.00548649,0.16895793,0.15983853,1.74853861,0.02402138,0.14993002,0.45971235,0.74290003
-1.24562281,2.76495923,0.00601029,0.17054062,0.16014363,1.75331867,0.02366536,0.15113175,0.46400452,0.75995580
-1.23961981,2.77918133,0.00658853,0.17108412,0.16007865,1.74883761,0.02325967,0.15214296,0.46750758,0.77834079
-1.23361681,2.78545182,0.00722062,0.17057584,0.15961143,1.73491712,0.02280308,0.15295304,0.47015081,0.79794242
-1.22761381,2.78363639,0.00790461,0.16902696,0.15872449,1.71159163,0.02229565,0.15355502,0.47189918,0.81863312
-1.22161081,2.77380139,0.00863699,0.16647181,0.15741512,1.67910846,0.02173884,0.15394548,0.47275411,0.84026961
-1.21560780,2.75620558,0.00941263,0.16296656,0.15569483,1.63791990,0.02113545,0.15412421,0.47275252,0.86269241
-1.20960480,2.73128440,0.01022472,0.15858703,0.15358818,1.58866771,0.02048964,0.15409365,0.47196457,0.88572601
-1.20360180,2.69962830,0.01106477,0.15342592,0.15113116,1.53216093,0.01980674,0.15385818,0.47049010,0.90918006
-1.19759880,2.66195673,0.01192268,0.14758947,0.14836930,1.46934826,0.01909310,0.15342343,0.46845417,0.93285181
-1.19159580,2.61908947,0.01278691,0.14119380,0.14535549,1.40128637,0.01835588,0.15279551,0.46600193,0.95653004
-1.18559280,2.57191740,0.01364464,0.13436108,0.14214775,1.32910593,0.01760279,0.15198041,0.46329320,0.98000047
-1.17958979,2.52137407,0.01448206,0.12721570,0.13880715,1.25397685,0.01684185,0.15098353,0.46049697,1.00305281
-1.17358679,2.46840995,0.01528474,0.11988050,0.13539584,1.17707441,0.01608115,0.14980946,0.45778624,1.02548893
-1.16758379,2.41397023,0.01603798,0.11247349,0.13197532,1.09954776,0.01532860,0.14846204,0.45533324,1.04713218
-1.16158079,2.35897708,0.01672725,0.10510481,0.12860516,1.02249196,0.01459173,0.14694463,0.45330541,1.06783700
-1.15557779,2.30431666,0.01733867,0.09787437,0.12534190,0.94692453,0.01387752,0.14526068,0.45186208,1.08749856
-1.14957479,2.25083088,0.01785942,0.09086995,0.12223846,0.87376714,0.01319228,0.14341450,0.45115199,1.10606156
-1.14357179,2.19931332,0.01827818,0.08416596,0.11934379,0.80383275,0.01254153,0.14141213,0.45131156,1.12352764
-1.13756878,2.15050874,0.01858559,0.07782284,0.11670282,0.73781820,0.01192998,0.13926235,0.45246394,1.13996069
-1.13156578,2.10511495,0.01877453,0.07188691,0.11435663,0.67630194,0.01136149,0.13697757,0.45471861,1.15548958
-1.12556278,2.06378624,0.01884042,0.06639085,0.11234279,0.61974630,0.01083907,0.13457464,0.45817151,1.17030780
-1.11955978,2.02713706,0.01878142,0.06135450,0.11069574,0.56850372,0.01036496,0.13207553,0.46290546,1.18466983
-1.11355678,1.99574505,0.01859851,0.05678607,0.10944719,0.52282598,0.00994060,0.12950760,0.46899075,1.19888408
-1.10755378,1.97015260,0.01829547,0.05268357,0.10862649,0.48287560,0.00956675,0.12690367,0.47648580,1.21330271
-1.10155078,1.95086641,0.01787881,0.04903639,0.10826090,0.44873856,0.00924355,0.12430169,0.48543770,1.22830852
-1.09554777,1.93835468,0.01735751,0.04582693,0.10837574,0.42043731,0.00897054,0.12174405,0.49588267,1.24429962
-1.08954477,1.93304202,0.01674277,0.04303231,0.10899438,0.39794367,0.00874675,0.11927663,0.50784623,1.26167249
-1.08354177,1.93530235,0.01604762,0.04062585,0.11013823,0.38119065,0.00857074,0.11694753,0.52134313,1.28080438
-1.07753877,1.94545020,0.01528654,0.03857858,0.11182643,0.37008292,0.00844065,0.11480561,0.53637711,1.30203583
-1.07153577,1.96373116,0.01447493,0.03686051,0.11407567,0.36450555,0.00835429,0.11289895,0.55294036,1.32565436
-1.06553277,1.99031221,0.01362871,0.03544174,0.11689980,0.36433078,0.00830910,0.11127323,0.57101287,1.35188012
-1.05952976,2.02527263,0.01276381,0.03429338,0.12030949,0.36942275,0.00830231,0.10997021,0.59056156,1.38085425
-1.05352676,2.06859626,0.01189574,0.03338827,0.12431187,0.37964024,0.00833089,0.10902637,0.61153942,1.41263055
-1.04752376,2.12016567,0.01103915,0.03270151,0.12891024,0.39483751,0.00839169,0.10847176,0.63388453,1.44717091
-1.04152076,2.17975853,0.01020749,0.03221089,0.13410369,0.41486343,0.00848146,0.10832910,0.65751911,1.48434458
-1.03551776,2.24704659,0.00941273,0.03189705,0.13988685,0.43955907,0.00859694,0.10861325,0.68234860,1.52393131
-1.02951476,2.32159705,0.00866510,0.03174357,0.14624957,0.46875408,0.00873492,0.10933094,0.70826083,1.56562815
-1.02351176,2.40287631,0.00797293,0.03173699,0.15317664,0.50226206,0.00889230,0.11048084,0.73512523,1.60905920
-1.01750875,2.49025559,0.00734260,0.03186661,0.16064743,0.53987527,0.00906621,0.11205389,0.76279218,1.65378805
-1.01150575,2.58301817,0.00677851,0.03212431,0.16863547,0.58135891,0.00925398,0.11403391,0.79109254,1.69933182
-1.00550275,2.68036756,0.00628309,0.03250422,0.17710801,0.62644532,0.00945327,0.11639827,0.81983728,1.74517630
-0.99949975,2.78143620,0.00585694,0.03300237,0.18602541,0.67482836,0.00966205,0.11911881,0.84881749,1.79079111
-0.99349675,2.88529429,0.00549897,0.03361629,0.19534059,0.72615838,0.00987861,0.12216267,0.87780454,1.83564441
-0.98749375,2.99095836,0.00520655,0.03434452,0.20499831,0.78003796,0.01010156,0.12549314,0.90655078,1.87921619
-0.98149075,3.09739952,0.00497574,0.03518610,0.21493453,0.83601882,0.01032976,0.12907048,0.93479061,1.92100989
-0.97548774,3.20355123,0.00480151,0.03614011,0.22507586,0.89360022,0.01056232,0.13285256,0.96224214,1.96056175
-0.96948474,3.30831692,0.00467799,0.03720511,0.23533912,0.95222907,0.01079843,0.13679538,0.98860961,1.99744777
-0.96348174,3.41057754,0.00459864,0.03837860,0.24563110,1.01130203,0.01103735,0.14085348,1.01358636,2.03128834
-0.95747874,3.50919966,0.00455657,0.03965657,0.25584872,1.07016981,0.01127828,0.14498017,1.03685880,2.06175042
-0.95147574,3.60304433,0.00454467,0.04103303,0.26587952,1.12814371,0.01152021,0.14912771,1.05811098,2.08854781
-0.94547274,3.69097728,0.00455587,0.04249965,0.27560261,1.18450459,0.01176189,0.15324738,1.07703009,2.11143968
