energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-1.65382691,11.18335337,4.72135129,3.52387741,0.04685673,0.30085820,0.73232254,6.28240457,0.06866071,1.21235327
-1.64782391,11.11300834,4.67929897,3.52636596,0.04655267,0.30173228,0.73996566,6.19027557,0.06943681,1.23830091
-1.64182091,11.04441991,4.63065055,3.52573513,0.04613746,0.30215861,0.74739108,6.10377384,0.07019600,1.26510692
-1.63581791,10.97814286,4.57616438,3.52228531,0.04561578,0.30214125,0.75450590,6.02318271,0.07093599,1.29265703
-1.62981491,10.91469391,4.51664955,3.51635197,0.04499327,0.30168636,0.76122431,5.94871433,0.07165428,1.32083091
-1.62381191,10.85453632,4.45294309,3.50829271,0.04427647,0.30080172,0.76746848,5.88051096,0.07234811,1.34949997
-1.61780890,10.79806115,4.38588574,3.49847278,0.04347260,0.29949633,0.77316886,5.81864456,0.07301430,1.37852457
-1.61180590,10.74556652,4.31629763,3.48724963,0.04258943,0.29778006,0.77826402,5.76311498,0.07364923,1.40775092
-1.60580290,10.69723648,4.24495487,3.47495737,0.04163514,0.29566342,0.78269992,5.71384714,0.07424866,1.43700808
-1.59979990,10.65312131,4.17256837,3.46189225,0.04061809,0.29315744,0.78642888,5.67068798,0.07480769,1.46610530
-1.59379690,10.61312152,4.09976597,3.44829984,0.03954676,0.29027372,0.78940830,5.63340385,0.07532070,1.49483035
-1.58779390,10.57697728,4.02707881,3.43436510,0.03842951,0.28702456,0.79159943,5.60167937,0.07578137,1.52294904
-1.58179090,10.54426530,3.95493275,3.42020581,0.03727458,0.28342329,0.79296611,5.57511847,0.07618267,1.55020635
-1.57578789,10.51440431,3.88364518,3.40587016,0.03608991,0.27948469,0.79347394,5.55324847,0.07651703,1.57632950
-1.56978489,10.48667021,3.81342754,3.39133870,0.03488312,0.27522549,0.79308983,5.53552769,0.07677652,1.60103293
-1.56378189,10.46022092,3.74439326,3.37653078,0.03366148,0.27066497,0.79178211,5.52135682,0.07695304,1.62402534
-1.55777889,10.43413065,3.67657076,3.36131527,0.03243189,0.26582559,0.78952123,5.51009416,0.07703869,1.64501861
-1.55177589,10.40743232,3.60992073,3.34552498,0.03120092,0.26073361,0.78628114,5.50107430,0.07702610,1.66373824
-1.54577289,10.37916636,3.54435666,3.32897407,0.02997481,0.25541968,0.78204115,5.49362974,0.07690881,1.67993494
-1.53976988,10.34843351,3.47976756,3.31147744,0.02875954,0.24991932,0.77678836,5.48711443,0.07668168,1.69339681
-1.53376688,10.31444883,3.41604145,3.29287088,0.02756088,0.24427330,0.77052035,5.48092816,0.07634130,1.70396139
-1.52776388,10.27659381,3.35308840,3.27303077,0.02638442,0.23852785,0.76324805,5.47454061,0.07588632,1.71152696
-1.52176088,10.23446355,3.29086180,3.25189194,0.02523567,0.23273464,0.75499849,5.46751366,0.07531784,1.71606232
-1.51575788,10.18790591,3.22937655,3.22946263,0.02412003,0.22695063,0.74581730,5.45952059,0.07463954,1.71761445
-1.50975488,10.13704997,3.16872324,3.20583527,0.02304280,0.22123757,0.73577059,5.45036115,0.07385794,1.71631334
-1.50375188,10.08232173,3.10907752,3.18119234,0.02200923,0.21566132,0.72494621,5.43997130,0.07298234,1.71237368
-1.49774887,10.02444539,3.05070389,3.15580677,0.02102441,0.21029096,0.71345407,5.42842703,0.07202481,1.70609292
-1.49174587,9.96442950,2.99395394,3.13003644,0.02009323,0.20519753,0.70142539,5.41594163,0.07099996,1.69784572
-1.48574287,9.90353810,2.93925865,3.10431308,0.01922030,0.20045275,0.68901094,5.40285643,0.06992463,1.68807476
-1.47973987,9.84324752,2.88711548,3.07912584,0.01840986,0.19612736,0.67637824,5.38962524,0.06881750,1.67727825
-1.47373687,9.78519071,2.83807046,3.05500039,0.01766559,0.19228949,0.66370758,5.37679294,0.06769853,1.66599445
-1.46773387,9.73109133,2.79269632,3.03247454,0.01699055,0.18900278,0.65118735,5.36496926,0.06658843,1.65478393
-1.46173087,9.68269058,2.75156750,3.01207167,0.01638702,0.18632461,0.63900850,5.35479876,0.06550799,1.64421030
-1.45572786,9.64167019,2.71523344,2.99427337,0.01585639,0.18430423,0.62735857,5.34692849,0.06447750,1.63482015
-1.44972486,9.60957513,2.68419113,2.97949279,0.01539904,0.18298104,0.61641550,5.34197475,0.06351603,1.62712324
-1.44372186,9.58773991,2.65885844,2.96805018,0.01501426,0.18238298,0.60634141,5.34049059,0.06264091,1.62157367
-1.43771886,9.57722181,2.63954942,2.96015194,0.01470022,0.18252522,0.59727681,5.34293557,0.06186716,1.61855306
-1.43171586,9.57874465,2.62645278,2.95587443,0.01445393,0.18340900,0.58933532,5.34964925,0.06120706,1.61835636
-1.42571286,9.59265565,2.61961462,2.95515342,0.01427129,0.18502088,0.58259928,5.36082976,0.06066978,1.62118108
-1.41970985,9.61889778,2.61892629,2.95777989,0.01414712,0.18733240,0.57711647,5.37651856,0.06026120,1.62712027
-1.41370685,9.65699901,2.62411814,2.96340246,0.01407531,0.19030003,0.57289805,5.39659211,0.05998382,1.63615981
-1.40770385,9.70607923,2.63475942,2.97153642,0.01404891,0.19386573,0.56991780,5.42076107,0.05983677,1.64817983
-1.40170085,9.76487466,2.65026461,2.98157910,0.01406033,0.19795776,0.56811293,5.44857699,0.05981604,1.66296044
-1.39569785,9.83177880,2.66990605,2.99283084,0.01410156,0.20249212,0.56738619,5.47944641,0.05991476,1.68019137
-1.38969485,9.90489821,2.69283240,3.00452057,0.01416434,0.20737422,0.56760933,5.51265166,0.06012361,1.69948506
-1.38369185,9.98212064,2.71809227,3.01583507,0.01424042,0.21250103,0.56862780,5.54737744,0.06043134,1.72039268
-1.37768884,10.06119243,2.74466224,3.02595028,0.01432178,0.21776352,0.57026650,5.58274193,0.06082530,1.74242221
-1.37168584,10.13980183,2.77147798,3.03406364,0.01440084,0.22304925,0.57233618,5.61783099,0.06129212,1.76505786
-1.36568284,10.21566425,2.79746740,3.03942561,0.01447071,0.22824517,0.57464053,5.65173368,0.06181825,1.78777993
-1.35967984,10.28660578,2.82158444,3.04136943,0.01452530,0.23324047,0.57698327,5.68357747,0.06239062,1.81008421
-1.35367684,10.35064116,2.84284202,3.03933743,0.01455953,0.23792933,0.57917533,5.71256138,0.06299718,1.83150006
-1.34767384,10.40604263,2.86034301,3.03290316,0.01456942,0.24221353,0.58104147,5.73798529,0.06362737,1.85160644
-1.34167084,10.45139671,2.87330781,3.02178806,0.01455215,0.24600483,0.58242634,5.75927417,0.06427254,1.87004525
-1.33566783,10.48564638,2.88109745,3.00587233,0.01450614,0.24922699,0.58319948,5.77599590,0.06492620,1.88653135
-1.32966483,10.50811700,2.88323144,2.98519929,0.01443099,0.25181741,0.58325928,5.78787180,0.06558420,1.90085911
-1.32366183,10.51852498,2.87939952,2.95997339,0.01432746,0.25372830,0.58253560,5.79477957,0.06624472,1.91290502
-1.31765883,10.51696905,2.86946707,2.93055164,0.01419737,0.25492735,0.58099100,5.79674846,0.06690814,1.92262667
-1.31165583,10.50390499,2.85347405,2.89742922,0.01404350,0.25539792,0.57862057,5.79394700,0.06757682,1.93005806
-1.30565283,10.48010518,2.83162750,2.86121963,0.01386942,0.25513872,0.57545047,5.78666416,0.06825474,1.93530166
-1.29964982,10.44660534,2.80428836,2.82263032,0.01367933,0.25416304,0.57153508,5.77528502,0.06894700,1.93851764
-1.29364682,10.40464119,2.77195301,2.78243488,0.01347789,0.25249759,0.56695320,5.76026229,0.06965931,1.93991104
-1.28764382,10.35557839,2.73523066,2.74144282,0.01327000,0.25018093,0.56180326,5.74208540,0.07039738,1.93971726
-1.28164082,10.30083926,2.69481758,2.70046830,0.01306064,0.24726172,0.55619797,5.72124885,0.07116636,1.93818697
-1.27563782,10.24183002,2.65146933,2.66029900,0.01285467,0.24379670,0.55025855,5.69822165,0.07197019,1.93557085
-1.26963482,10.17987202,2.60597231,2.62166652,0.01265666,0.23984866,0.54410889,5.67341950,0.07281112,1.93210520
-1.26363182,10.11614045,2.55911580,2.58521932,0.01247075,0.23548431,0.53786989,5.64718134,0.07368919,1.92799886
-1.25762881,10.05161330,2.51166556,2.55149952,0.01230052,0.23077226,0.53165425,5.61975150,0.07460190,1.92342222
-1.25162581,9.98703302,2.46434016,2.52092427,0.01214887,0.22578114,0.52556184,5.59126853,0.07554394,1.91849872
-1.24562281,9.92288253,2.41779077,2.49377252,0.01201800,0.22057791,0.51967599,5.56176120,0.07650711,1.91329920
-1.23961981,9.85937647,2.37258509,2.47017768,0.01190932,0.21522634,0.51406074,5.53115206,0.07748038,1.90783947
-1.23361681,9.79646794,2.32919582,2.45012625,0.01182352,0.20978585,0.50875904,5.49926825,0.07845004,1.90208085
-1.22761381,9.73386988,2.28799399,2.43346254,0.01176052,0.20431056,0.50379217,5.46585892,0.07940010,1.89593398
-1.22161081,9.67108976,2.24924681,2.41989901,0.01171959,0.19884864,0.49916006,5.43061837,0.08031274,1.88926526
-1.21560780,9.60747550,2.21312009,2.40903171,0.01169942,0.19344190,0.49484272,5.39321359,0.08116893,1.88190586
-1.20960480,9.54226976,2.17968454,2.40035999,0.01169819,0.18812567,0.49080237,5.35331452,0.08194907,1.87366257
-1.20360180,9.47466956,2.14892544,2.39330953,0.01171375,0.18292883,0.48698643,5.31062535,0.08263378,1.86433002
-1.19759880,9.40388776,2.12075476,2.38725744,0.01174370,0.17787412,0.48333086,5.26491497,0.08320462,1.85370348
-1.19159580,9.32921293,2.09502517,2.38155834,0.01178552,0.17297850,0.47976399,5.21604474,0.08364489,1.84159174
-1.18559280,9.25006408,2.07154480,2.37557018,0.01183672,0.16825367,0.47621037,5.16399180,0.08394029,1.82782918
-1.17958979,9.16603725,2.05009207,2.36867854,0.01189493,0.16370666,0.47259458,5.10886637,0.08407955,1.81228654
-1.17358679,9.07694120,2.03042976,2.36031857,0.01195800,0.15934049,0.46884491,5.05092190,0.08405496,1.79487979
-1.16758379,8.98282019,2.01231769,2.34999335,0.01202408,0.15515481,0.46489655,4.99055702,0.08386276,1.77557668
-1.16158079,8.88396248,1.99552335,2.33728844,0.01209164,0.15114655,0.46069441,4.92830893,0.08350332,1.75440067
-1.15557779,8.78089413,1.97983031,2.32188174,0.01215955,0.14731056,0.45619527,4.86483833,0.08298125,1.73143206
-1.14957479,8.67435845,1.96504401,2.30354892,0.01222701,0.14364017,0.45136948,4.80090619,0.08230528,1.70680640
-1.14357179,8.56528217,1.95099502,2.28216415,0.01229354,0.14012777,0.44620191,4.73734356,0.08148803,1.68071034
-1.13756878,8.45473057,1.93753985,2.25769675,0.01235895,0.13676528,0.44069244,4.67501568,0.08054558,1.65337519
-1.13156578,8.34385400,1.92455967,2.23020418,0.01242323,0.13354455,0.43485585,4.61478213,0.07949701,1.62506871
-1.12556278,8.23382906,1.91195735,2.19982205,0.01248650,0.13045778,0.42872132,4.55745527,0.07836376,1.59608568
-1.11955978,8.12579803,1.89965323,2.16675216,0.01254887,0.12749779,0.42233157,4.50375896,0.07716898,1.56673776
-1.11355678,8.02081001,1.88758042,2.13124926,0.01261040,0.12465827,0.41574171,4.45428997,0.07593686,1.53734334
-1.10755378,7.91976753,1.87567988,2.09360758,0.01267096,0.12193404,0.40901802,4.40948425,0.07469191,1.50821800
-1.10155078,7.82338173,1.86389619,2.05414794,0.01273019,0.11932111,0.40223652,4.36959001,0.07345836,1.47966602
-1.09554777,7.73213893,1.85217417,2.01320609,0.01278742,0.11681686,0.39548170,4.33464938,0.07225955,1.45197347
-1.08954477,7.64628059,1.84045693,1.97112295,0.01284163,0.11442009,0.38884513,4.30448975,0.07111742,1.42540315
-1.08354177,7.56579797,1.82868553,1.92823715,0.01289147,0.11213103,0.38242427,4.27872562,0.07005218,1.40019154
-1.07753877,7.49044187,1.81680031,1.88487995,0.01293526,0.10995135,0.37632130,4.25677117,0.06908199,1.37654783
-1.07153577,7.41974681,1.80474390,1.84137272,0.01297102,0.10788409,0.37064193,4.23786301,0.06822279,1.35465481
-1.06553277,7.35306837,1.79246565,1.79802665,0.01299656,0.10593360,0.36549427,4.22109227,0.06748827,1.33467144
-1.05952976,7.28963132,1.77992717,1.75514439,0.01300958,0.10410544,0.36098765,4.20544442,0.06688992,1.31673657
-1.05352676,7.22858571,1.76710852,1.71302310,0.01300774,0.10240619,0.35723123,4.18984498,0.06643712,1.30097349
-1.04752376,7.16906754,1.75401448,1.67195836,0.01298884,0.10084331,0.35433242,4.17320877,0.06613737,1.28749462
-1.04152076,7.11026033,1.74068038,1.63224828,0.01295088,0.09942486,0.35239511,4.15449021,0.06599648,1.27640586
-1.03551776,7.05145390,1.72717690,1.59419717,0.01289225,0.09815928,0.35151748,4.13273222,0.06601881,1.26781012
-1.02951476,6.99209670,1.71361324,1.55811825,0.01281178,0.09705508,0.35178954,4.10711105,0.06620750,1.26180948
-1.02351176,6.93183877,1.70013832,1.52433480,0.01270887,0.09612045,0.35329039,4.07697498,0.06656464,1.25850574
-1.01750875,6.87056248,1.68693965,1.49317943,0.01258355,0.09536292,0.35608515,4.04187478,0.06709141,1.25799905
-1.01150575,6.80839947,1.67423969,1.46499138,0.01243652,0.09478894,0.36022178,4.00158464,0.06778815,1.26038468
-1.00550275,6.74573259,1.66228966,1.44011150,0.01226919,0.09440341,0.36572782,3.95611246,0.06865438,1.26574791
-0.99949975,6.68318296,1.65136104,1.41887537,0.01208360,0.09420930,0.37260722,3.90569923,0.06968869,1.27415733
-0.99349675,6.62158278,1.64173506,1.40160458,0.01188245,0.09420713,0.38083755,3.85080766,0.07088861,1.28565708
-0.98749375,6.56193564,1.63369071,1.38859678,0.01166895,0.09439461,0.39036757,3.79210084,0.07225043,1.30025832
-0.98149075,6.50536673,1.62749177,1.38011488,0.01144676,0.09476624,0.40111554,3.73041230,0.07376895,1.31793070
-0.97548774,6.45306574,1.62337377,1.37637624,0.01121985,0.09531304,0.41296841,3.66670897,0.07543727,1.33859448
-0.96948474,6.40622604,1.62153136,1.37754229,0.01099236,0.09602232,0.42578198,3.60204930,0.07724647,1.36211380
-0.96348174,6.36598335,1.62210709,1.38370937,0.01076844,0.09687756,0.43938220,3.53753853,0.07918549,1.38829194
-0.95747874,6.33335764,1.62518211,1.39490145,0.01055214,0.09785851,0.45356772,3.47428351,0.08124093,1.41686881
-0.95147574,6.30920128,1.63076947,1.41106515,0.01034724,0.09894133,0.46811357,3.41334930,0.08339699,1.44752131
-0.94547274,6.29415640,1.63881044,1.43206750,0.01015716,0.10009892,0.48277611,3.35571950,0.08563550,1.47986661
-0.93946973,6.28862354,1.64917412,1.45769678,0.00998480,0.10130147,0.49729894,3.30226208,0.08793607,1.51346860
-0.93346673,6.29274314,1.66166056,1.48766641,0.00983252,0.10251706,0.51141974,3.25370209,0.09027637,1.54784710
-0.92746373,6.30639056,1.67600712,1.52162186,0.00970207,0.10371248,0.52487764,3.21060228,0.09263252,1.58248986
-0.92146073,6.32918464,1.69189792,1.55915033,0.00959451,0.10485410,0.53742107,3.17335200,0.09497959,1.61686661
-0.91545773,6.36050876,1.70897594,1.59979275,0.00951028,0.10590887,0.54881555,3.14216446,0.09729223,1.65044466
-0.90945473,6.39954310,1.72685710,1.64305756,0.00944921,0.10684529,0.55885118,3.11708194,0.09954538,1.68270531
-0.90345173,6.44530568,1.74514563,1.68843556,0.00941054,0.10763448,0.56734951,3.09798820,0.10171500,1.71316028
-0.89744872,6.49669983,1.76345000,1.73541520,0.00939300,0.10825110,0.57416955,3.08462685,0.10377889,1.74136737
-0.89144572,6.55256506,1.78139862,1.78349742,0.00939491,0.10867428,0.57921238,3.07662433,0.10571743,1.76694448
-0.88544272,6.61172850,1.79865444,1.83220945,0.00941426,0.10888830,0.58242450,3.07351603,0.10751432,1.78958143
-0.87943972,6.67305388,1.81492791,1.88111686,0.00944878,0.10888319,0.58379948,3.07477382,0.10915721,1.80904889
-0.87343672,6.73548548,1.82998747,1.92983323,0.00949607,0.10865515,0.58337791,3.07983348,0.11063823,1.82520395
-0.86743372,6.79808489,1.84366740,1.97802710,0.00955369,0.10820661,0.58124567,3.08812061,0.11195434,1.83799217
-0.86143072,6.86005858,1.85587242,2.02542598,0.00961919,0.10754624,0.57753056,3.09907361,0.11310754,1.84744593
-0.85542771,6.92077547,1.86657908,2.07181721,0.00969023,0.10668859,0.57239741,3.11216286,0.11410489,1.85367916
-0.84942471,6.97977374,1.87583400,2.11704590,0.00976459,0.10565360,0.56604188,3.12690529,0.11495827,1.85687889
-0.84342171,7.03675723,1.88374893,2.16101009,0.00984025,0.10446587,0.55868326,3.14287409,0.11568406,1.85729384
-0.83741871,7.09158201,1.89049328,2.20365368,0.00991537,0.10315374,0.55055652,3.15970322,0.11630250,1.85522087
-0.83141571,7.14423471,1.89628426,2.24495758,0.00998834,0.10174835,0.54190398,3.17708734,0.11683700,1.85098982
-0.82541271,7.19480404,1.90137546,2.28492969,0.01005774,0.10028248,0.53296688,3.19477733,0.11731323,1.84494753
-0.81940970,7.24344789,1.90604414,2.32359444,0.01012235,0.09878944,0.52397735,3.21257241,0.11775815,1.83744188
-0.81340670,7.29035793,1.91057818,2.36098240,0.01018113,0.09730196,0.51515086,3.23030955,0.11819897,1.82880647
-0.80740370,7.33572417,1.91526298,2.39712074,0.01023319,0.09585106,0.50667965,3.24785131,0.11866203,1.81934676
-0.80140070,7.37970139,1.92036895,2.43202481,0.01027778,0.09446511,0.49872718,3.26507306,0.11917179,1.80932820
-0.79539770,7.42237930,1.92614005,2.46569141,0.01031424,0.09316896,0.49142401,3.28185040,0.11974978,1.79896671
-0.78939470,7.46375797,1.93278365,2.49809379,0.01034200,0.09198319,0.48486489,3.29804788,0.12041370,1.78842208
-0.78339170,7.50372923,1.94046199,2.52917857,0.01036057,0.09092360,0.47910739,3.31350931,0.12117663,1.77779408
-0.77738869,7.54206481,1.94928532,2.55886446,0.01036949,0.09000081,0.47417193,3.32805051,0.12204637,1.76712162
-0.77138569,7.57841107,1.95930677,2.58704244,0.01036834,0.08922010,0.47004306,3.34145437,0.12302496,1.75638455
-0.76538269,7.61228994,1.97051883,2.61357725,0.01035675,0.08858137,0.46667195,3.35346860,0.12410836,1.74550794
-0.75937969,7.64310539,1.98285139,2.63830966,0.01033437,0.08807931,0.46397985,3.36380579,0.12528635,1.73436840
-0.75337669,7.67015432,1.99617114,2.66105916,0.01030087,0.08770366,0.46186234,3.37214569,0.12654255,1.72280202
-0.74737369,7.69264083,2.01028212,2.68162667,0.01025595,0.08743969,0.46019412,3.37813916,0.12785470,1.71061333
-0.74137069,7.70969281,2.02492745,2.69979700,0.01019933,0.08726871,0.45883409,3.38141361,0.12919502,1.69758495
-0.73536768,7.72037980,2.03979194,2.71534082,0.01013075,0.08716870,0.45763058,3.38157927,0.13053078,1.68348726
-0.72936468,7.72373138,2.05450571,2.72801609,0.01004996,0.08711499,0.45642647,3.37823619,0.13182503,1.66808791
-0.72336168,7.71875568,2.06864887,2.73756902,0.00995670,0.08708105,0.45506399,3.37098153,0.13303738,1.65116064
-0.71735868,7.70445767,2.08175713,2.74373482,0.00985073,0.08703922,0.45338926,3.35941712,0.13412498,1.63249332
-0.71135568,7.67985744,2.09332878,2.74623851,0.00973182,0.08696152,0.45125618,3.34315707,0.13504358,1.61189502
-0.70535268,7.64400874,2.10283301,2.74479622,0.00959970,0.08682045,0.44852993,3.32183567,0.13574863,1.58920208
-0.69934967,7.59601818,2.10971962,2.73911750,0.00945413,0.08658978,0.44508985,3.29511549,0.13619649,1.56428322
-0.69334667,7.53506551,2.11343045,2.72890892,0.00929485,0.08624530,0.44083177,3.26269590,0.13634563,1.53704368
-0.68734367,7.46042550,2.11341228,2.71387947,0.00912166,0.08576554,0.43566979,3.22432206,0.13615792,1.50742871
-0.68134067,7.37149146,2.10913117,2.69374789,0.00893434,0.08513242,0.42953767,3.17979433,0.13559980,1.47542624
-0.67533767,7.26780024,2.10008801,2.66825203,0.00873280,0.08433190,0.42238970,3.12897809,0.13464350,1.44106910
-0.66933467,7.14905845,2.08583480,2.63716012,0.00851702,0.08335443,0.41420123,3.07181376,0.13326806,1.40443669
-0.66333167,7.01516879,2.06599124,2.60028361,0.00828714,0.08219543,0.40496878,3.00832649,0.13146036,1.36565615
-0.65732866,6.86625556,2.04026079,2.55749112,0.00804346,0.08085550,0.39470990,2.93863523,0.12921585,1.32490300
-0.65132566,6.70268775,2.00844575,2.50872278,0.00778656,0.07934064,0.38346269,2.86296047,0.12653915,1.28240119
-0.64532266,6.52509806,1.97046024,2.45400412,0.00751725,0.07766222,0.37128498,2.78162999,0.12344442,1.23842243
-0.63931966,6.33439629,1.92634070,2.39345877,0.00723669,0.07583684,0.35825322,2.69508202,0.11995541,1.19328453
-0.63331666,6.13177547,1.87625290,2.32731906,0.00694637,0.07388600,0.34446110,2.60386522,0.11610527,1.14734886
-0.62731366,5.91870938,1.82049520,2.25593359,0.00664815,0.07183566,0.33001779,2.50863497,0.11193614,1.10101649
-0.62131066,5.69694059,1.75949740,2.17977136,0.00634426,0.06971560,0.31504592,2.41014565,0.10749829,1.05472324
-0.61530765,5.46845857,1.69381529,2.09942166,0.00603732,0.06755866,0.29967926,2.30923903,0.10284919,1.00893334
-0.60930465,5.23546795,1.62412067,2.01558970,0.00573028,0.06539989,0.28406015,2.20682863,0.09805227,0.96413193
-0.60330165,5.00034775,1.55118743,1.92908772,0.00542644,0.06327565,0.26833671,2.10388082,0.09317542,0.92081644
-0.59729865,4.76560272,1.47587388,1.84082189,0.00512935,0.06122258,0.25265999,2.00139308,0.08828952,0.87948710
