energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-4.63731866,3.19252077,0.84417494,2.28086157,0.02471160,0.09023951,0.47248003,0.12129588,0.04412080,0.37525699
-4.63131566,3.22900993,0.87919550,2.29329476,0.02472920,0.09279886,0.48425025,0.12168458,0.04319287,0.38631480
-4.62531266,3.26332899,0.91415224,2.30345512,0.02474787,0.09535643,0.49611580,0.12186808,0.04214441,0.39758610
-4.61930965,3.29603466,0.94877164,2.31199307,0.02477282,0.09789973,0.50801925,0.12187285,0.04100313,0.40900167
-4.61330665,3.32759426,0.98273636,2.31952101,0.02480711,0.10041072,0.51987157,0.12172358,0.03979776,0.42046856
-4.60730365,3.35835046,1.01568740,2.32658137,0.02485140,0.10286553,0.53155083,0.12144200,0.03855698,0.43186953
-4.60130065,3.38849431,1.04722919,2.33361967,0.02490385,0.10523448,0.54290268,0.12104586,0.03730846,0.44306392
-4.59529765,3.41804806,1.07693756,2.34096411,0.02496014,0.10748249,0.55374293,0.12054827,0.03607790,0.45388981
-4.58929465,3.44685903,1.10437028,2.34881264,0.02501364,0.10956989,0.56386201,0.11995738,0.03488833,0.46416757
-4.58329165,3.47460464,1.12907996,2.35722825,0.02505578,0.11145344,0.57303123,0.11927644,0.03375942,0.47370469
-4.57728864,3.50080846,1.15062862,2.36614241,0.02507639,0.11308785,0.58101057,0.11850409,0.03270708,0.48230158
-4.57128564,3.52486626,1.16860326,2.37536639,0.02506429,0.11442732,0.58755755,0.11763501,0.03174314,0.48975824
-4.56528264,3.54608034,1.18263180,2.38460948,0.02500786,0.11542738,0.59243690,0.11666075,0.03087529,0.49588136
-4.55927964,3.56370019,1.19239834,2.39350301,0.02489559,0.11604669,0.59543032,0.11557075,0.03010711,0.50049155
-4.55327664,3.57696680,1.19765709,2.40162830,0.02471676,0.11624888,0.59634599,0.11435343,0.02943831,0.50343034
-4.54727364,3.58515809,1.19824411,2.40854693,0.02446195,0.11600415,0.59502721,0.11299732,0.02886506,0.50456657
-4.54127064,3.58763249,1.19408622,2.41383123,0.02412357,0.11529074,0.59135983,0.11149209,0.02838041,0.50380183
-4.53526763,3.58386823,1.18520646,2.41709315,0.02369625,0.11409604,0.58527787,0.10982951,0.02797484,0.50107472
-4.52926463,3.57349585,1.17172586,2.41800967,0.02317716,0.11241733,0.57676733,0.10800420,0.02763684,0.49636362
-4.52326163,3.55632224,1.15386138,2.41634326,0.02256614,0.11026218,0.56586774,0.10601422,0.02735343,0.48968795
-4.51725863,3.53234463,1.13191984,2.41195621,0.02186579,0.10764834,0.55267154,0.10386140,0.02711083,0.48110781
-4.51125563,3.50175404,1.10628849,2.40481803,0.02108140,0.10460329,0.53732132,0.10155143,0.02689494,0.47072204
-4.50525263,3.46492808,1.07742230,2.39500567,0.02022071,0.10116338,0.52000504,0.09909376,0.02669191,0.45866480
-4.49924962,3.42241371,1.04582888,2.38269669,0.01929368,0.09737265,0.50094968,0.09650129,0.02648856,0.44510101
-4.49324662,3.37490122,1.01205161,2.36815608,0.01831207,0.09328137,0.48041342,0.09378993,0.02627281,0.43022068
-4.48724362,3.32319114,0.97665183,2.35171762,0.01728904,0.08894438,0.45867701,0.09097795,0.02603402,0.41423265
-4.48124062,3.26815621,0.94019100,2.33376126,0.01623871,0.08441937,0.43603466,0.08808540,0.02576320,0.39735795
-4.47523762,3.21070074,0.90321363,2.31468803,0.01517569,0.07976512,0.41278489,0.08513341,0.02545330,0.37982310
-4.46923462,3.15171989,0.86623172,2.29489416,0.01411462,0.07503976,0.38922180,0.08214358,0.02509927,0.36185374
-4.46323162,3.09206109,0.82971141,2.27474612,0.01306982,0.07029922,0.36562714,0.07913738,0.02469821,0.34366879
-4.45722861,3.03249000,0.79406230,2.25455827,0.01205489,0.06559589,0.34226345,0.07613571,0.02424938,0.32547543
-4.45122561,2.97366257,0.75962988,2.23457431,0.01108250,0.06097743,0.31936856,0.07315855,0.02375424,0.30746497
-4.44522261,2.91610482,0.72669114,2.21495384,0.01016415,0.05648594,0.29715148,0.07022477,0.02321640,0.28980993
-4.43921961,2.86020100,0.69545345,2.19576472,0.00931011,0.05215743,0.27578995,0.06735204,0.02264155,0.27266206
-4.43321661,2.80619065,0.66605652,2.17698151,0.00852932,0.04802148,0.25542931,0.06455694,0.02203745,0.25615157
-4.42721361,2.75417420,0.63857704,2.15849005,0.00782948,0.04410126,0.23618297,0.06185508,0.02141375,0.24038735
-4.42121061,2.70412649,0.61303574,2.14009781,0.00721712,0.04041377,0.21813397,0.05926143,0.02078188,0.22545803
-4.41520760,2.65591702,0.58940619,2.12154911,0.00669776,0.03697027,0.20133764,0.05679058,0.02015496,0.21143382
-4.40920460,2.60933544,0.56762478,2.10254428,0.00627606,0.03377690,0.18582509,0.05445716,0.01954753,0.19836887
-4.40320160,2.56412056,0.54760144,2.08276151,0.00595599,0.03083542,0.17160720,0.05227613,0.01897543,0.18630397
-4.39719860,2.51999098,0.52923026,2.06187997,0.00574105,0.02814400,0.15867891,0.05026313,0.01845554,0.17526940
-4.39119560,2.47667553,0.51239962,2.03960285,0.00563441,0.02569810,0.14702363,0.04843471,0.01800551,0.16528776
-4.38519260,2.43394173,0.49700142,2.01567899,0.00563903,0.02349123,0.13661740,0.04680848,0.01764347,0.15637652
-4.37918959,2.39162069,0.48293882,1.98992188,0.00575776,0.02151581,0.12743279,0.04540319,0.01738774,0.14855035
-4.37318659,2.34962715,0.47013238,1.96222497,0.00599335,0.01976384,0.11944226,0.04423860,0.01725645,0.14182290
-4.36718359,2.30797379,0.45852432,1.93257267,0.00634848,0.01822756,0.11262087,0.04333533,0.01726717,0.13620806
-4.36118059,2.26677914,0.44808090,1.90104644,0.00682561,0.01689991,0.10694838,0.04271449,0.01743652,0.13172072
-4.35517759,2.22626888,0.43879286,1.86782583,0.00742693,0.01577496,0.10241053,0.04239724,0.01777979,0.12837691
-4.34917459,2.18677082,0.43067415,1.83318459,0.00815412,0.01484814,0.09899966,0.04240424,0.01831051,0.12619340
-4.34317159,2.14870383,0.42375908,1.79748217,0.00900819,0.01411645,0.09671454,0.04275496,0.01904008,0.12518681
-4.33716858,2.11256165,0.41809811,1.76115118,0.00998920,0.01357841,0.09555961,0.04346699,0.01997742,0.12537236
-4.33116558,2.07889263,0.41375274,1.72468165,0.01109606,0.01323405,0.09554353,0.04455527,0.02112859,0.12676219
-4.32516258,2.04827626,0.41078961,1.68860282,0.01232626,0.01308470,0.09667729,0.04603125,0.02249659,0.12936356
-4.31915958,2.02129808,0.40927439,1.65346350,0.01367561,0.01313276,0.09897194,0.04790224,0.02408109,0.13317693
-4.31315658,1.99852390,0.40926561,1.61981193,0.01513814,0.01338138,0.10243599,0.05017057,0.02587837,0.13819395
-4.30715358,1.98047472,0.41080877,1.58817595,0.01670587,0.01383413,0.10707265,0.05283308,0.02788122,0.14439569
-4.30115058,1.96760339,0.41393106,1.55904442,0.01836875,0.01449456,0.11287710,0.05588053,0.03007899,0.15175101
-4.29514757,1.96027379,0.41863690,1.53285050,0.02011465,0.01536584,0.11983381,0.05929725,0.03245779,0.16021519
-4.28914457,1.95874361,0.42490442,1.50995740,0.02192939,0.01645035,0.12791409,0.06306095,0.03500067,0.16972901
-4.28314157,1.96315085,0.43268304,1.49064692,0.02379687,0.01774930,0.13707406,0.06714267,0.03768798,0.18021819
-4.27713857,1.97350481,0.44189219,1.47511110,0.02569925,0.01926235,0.14725292,0.07150694,0.04049775,0.19159327
-4.27113557,1.98968134,0.45242123,1.46344706,0.02761725,0.02098735,0.15837194,0.07611219,0.04340613,0.20375002
-4.26513257,2.01142251,0.46413046,1.45565488,0.02953039,0.02292000,0.17033391,0.08091124,0.04638790,0.21657018
-4.25912956,2.03834031,0.47685306,1.45163853,0.03141746,0.02505369,0.18302334,0.08585207,0.04941696,0.22992278
-4.25312656,2.06992412,0.49039810,1.45120934,0.03325683,0.02737935,0.19630731,0.09087869,0.05246684,0.24366569
-4.24712356,2.10555131,0.50455412,1.45409191,0.03502692,0.02988528,0.21003693,0.09593217,0.05551117,0.25764763
-4.24112056,2.14450056,0.51909329,1.45993186,0.03670663,0.03255716,0.22404951,0.10095175,0.05852406,0.27171032
-4.23511756,2.18596710,0.53377606,1.46830521,0.03827574,0.03537805,0.23817125,0.10587599,0.06148048,0.28569092
-4.22911456,2.22907944,0.54835582,1.47872879,0.03971533,0.03832840,0.25222043,0.11064399,0.06435651,0.29942451
-4.22311156,2.27291689,0.56258371,1.49067151,0.04100816,0.04138619,0.26601088,0.11519652,0.06712952,0.31274663
-4.21710855,2.31652739,0.57621330,1.50356596,0.04213897,0.04452702,0.27935582,0.11947717,0.06977823,0.32549582
-4.21110555,2.35894529,0.58900495,1.51682021,0.04309478,0.04772433,0.29207169,0.12343330,0.07228274,0.33751601
-4.20510255,2.39920856,0.60072994,1.52982952,0.04386511,0.05094954,0.30398205,0.12701701,0.07462447,0.34865889
-4.19909955,2.43637541,0.61117414,1.54198782,0.04444218,0.05417237,0.31492126,0.13018582,0.07678600,0.35878603
-4.19309655,2.46953999,0.62014134,1.55269876,0.04482099,0.05736107,0.32473795,0.13290331,0.07875101,0.36777088
-4.18709355,2.49784724,0.62745618,1.56138648,0.04499941,0.06048279,0.33329810,0.13513955,0.08050408,0.37550054
-4.18109055,2.52050679,0.63296666,1.56750576,0.04497823,0.06350396,0.34048774,0.13687140,0.08203061,0.38187743
-4.17508754,2.53680599,0.63654645,1.57055180,0.04476110,0.06639076,0.34621519,0.13808267,0.08331676,0.38682072
-4.16908454,2.54612213,0.63809685,1.57006945,0.04435454,0.06910966,0.35041273,0.13876419,0.08434951,0.39026764
-4.16308154,2.54793388,0.63754860,1.56566189,0.04376782,0.07162798,0.35303787,0.13891371,0.08511676,0.39217464
-4.15707854,2.54183186,0.63486351,1.55699872,0.04301289,0.07391460,0.35407418,0.13853581,0.08560751,0.39251840
-4.15107554,2.52752836,0.63003593,1.54382335,0.04210427,0.07594071,0.35353156,0.13764174,0.08581227,0.39129669
-4.14507254,2.50486598,0.62309410,1.52595945,0.04105895,0.07768057,0.35144626,0.13624917,0.08572338,0.38852905
-4.13906953,2.47382500,0.61410130,1.50331646,0.03989618,0.07911236,0.34788051,0.13438199,0.08533554,0.38425736
-4.13306653,2.43452907,0.60315676,1.47589381,0.03863743,0.08021904,0.34292180,0.13207006,0.08464631,0.37854603
-4.12706353,2.38724906,0.59039619,1.44378360,0.03730612,0.08098909,0.33668196,0.12934894,0.08365669,0.37148205
-4.12106053,2.33240433,0.57599191,1.40717163,0.03592751,0.08141734,0.32929594,0.12625960,0.08237155,0.36317463
-4.11505753,2.27056139,0.56015239,1.36633645,0.03452846,0.08150556,0.32092034,0.12284812,0.08080014,0.35375448
-4.10905453,2.20242924,0.54312105,1.32164626,0.03313718,0.08126297,0.31173174,0.11916528,0.07895638,0.34337265
-4.10305153,2.12885137,0.52517430,1.27355360,0.03178297,0.08070656,0.30192470,0.11526610,0.07685909,0.33219890
-4.09704852,2.05079405,0.50661858,1.22258778,0.03049586,0.07986116,0.29170948,0.11120933,0.07453201,0.32041953
-4.09104552,1.96933093,0.48778645,1.16934497,0.02930623,0.07875932,0.28130945,0.10705671,0.07200365,0.30823483
-4.08504252,1.88562410,0.46903167,1.11447632,0.02824439,0.07744083,0.27095818,0.10287226,0.06930694,0.29585588
-4.07903952,1.80090186,0.45072323,1.05867414,0.02734005,0.07595213,0.26089611,0.09872131,0.06647868,0.28350107
-4.07303652,1.71643369,0.43323844,1.00265662,0.02662174,0.07434528,0.25136697,0.09466948,0.06355886,0.27139219
-4.06703352,1.63350304,0.41695525,0.94715147,0.02611621,0.07267681,0.24261381,0.09078153,0.06058974,0.25975022
-4.06103052,1.55337873,0.40224387,0.89287899,0.02584772,0.07100638,0.23487478,0.08712015,0.05761486,0.24879109
-4.05502751,1.47728585,0.38945798,0.84053508,0.02583733,0.06939518,0.22837871,0.08374468,0.05467799,0.23872124
-4.04902451,1.40637709,0.37892576,0.79077478,0.02610220,0.06790436,0.22334058,0.08070982,0.05182196,0.22973348
-4.04302151,1.34170550,0.37094106,0.74419685,0.02665480,0.06659332,0.21995696,0.07806440,0.04908758,0.22200300
-4.03701851,1.28419961,0.36575497,0.70132998,0.02750224,0.06551811,0.21840168,0.07585022,0.04651257,0.21568374
-4.03101551,1.23464182,0.36356813,0.66262100,0.02864564,0.06472991,0.21882167,0.07410104,0.04413061,0.21090540
-4.02501251,1.19365079,0.36452408,0.62842553,0.03007955,0.06427361,0.22133325,0.07284177,0.04197051,0.20777097
-4.01900950,1.16166850,0.36870397,0.59900129,0.03179158,0.06418672,0.22601904,0.07208786,0.04005559,0.20635494
-4.01300650,1.13895243,0.37612274,0.57450438,0.03376212,0.06449847,0.23292546,0.07184494,0.03840321,0.20670235
-4.00700350,1.12557309,0.38672720,0.55498843,0.03596431,0.06522924,0.24206111,0.07210884,0.03702459,0.20882854
-4.00100050,1.12141694,0.40039593,0.54040671,0.03836423,0.06639028,0.25339597,0.07286575,0.03592475,0.21271969
-3.99499750,1.12619461,0.41694120,0.53061703,0.04092129,0.06798387,0.26686151,0.07409287,0.03510279,0.21833410
-3.98899450,1.13945408,0.43611287,0.52538915,0.04358893,0.07000367,0.28235186,0.07575915,0.03455227,0.22560408
-3.98299150,1.16059821,0.45760427,0.52441441,0.04631557,0.07243549,0.29972575,0.07782645,0.03426182,0.23443851
-3.97698849,1.18890604,0.48105978,0.52731723,0.04904571,0.07525828,0.31880940,0.08025083,0.03421596,0.24472578
-3.97098549,1.22355712,0.50608407,0.53366798,0.05172139,0.07844535,0.33940025,0.08298404,0.03439595,0.25633714
-3.96498249,1.26365789,0.53225257,0.54299680,0.05428372,0.08196582,0.36127121,0.08597516,0.03478079,0.26913026
-3.95897949,1.30826920,0.55912295,0.55480795,0.05667454,0.08578612,0.38417558,0.08917228,0.03534830,0.28295290
-3.95297649,1.35643421,0.58624724,0.56859412,0.05883819,0.08987162,0.40785228,0.09252416,0.03607614,0.29764654
-3.94697349,1.40720553,0.61318411,0.58385031,0.06072325,0.09418818,0.43203131,0.09598189,0.03694285,0.31304994
-3.94097049,1.45967097,0.63951108,0.60008700,0.06228422,0.09870366,0.45643931,0.09950038,0.03792883,0.32900243
-3.93496748,1.51297702,0.66483608,0.61684204,0.06348299,0.10338936,0.48080497,0.10303973,0.03901719,0.34534693
-3.92896448,1.56634950,0.68880826,0.63369115,0.06429024,0.10822120,0.50486432,0.10656632,0.04019449,0.36193261
-3.92296148,1.61911080,0.71112743,0.65025673,0.06468640,0.11318072,0.52836563,0.11005375,0.04145136,0.37861722
-3.91695848,1.67069348,0.73155218,0.66621489,0.06466242,0.11825581,0.55107392,0.11348339,0.04278290,0.39526887
-3.91095548,1.72064982,0.74990620,0.68130052,0.06422013,0.12344124,0.57277499,0.11684474,0.04418893,0.41176762
-3.90495248,1.76865744,0.76608282,0.69531042,0.06337227,0.12873875,0.59327890,0.12013544,0.04567402,0.42800646
-3.89894947,1.81452083,0.78004767,0.70810460,0.06214206,0.13415703,0.61242291,0.12336103,0.04724740,0.44389207
-3.89294647,1.85816917,0.79183933,0.71960568,0.06056258,0.13971127,0.63007384,0.12653443,0.04892261,0.45934513
-3.88694347,1.89965047,0.80156808,0.72979665,0.05867565,0.14542256,0.64612980,0.12967517,0.05071706,0.47430040
-3.88094047,1.93912252,0.80941286,0.73871706,0.05653055,0.15131693,0.66052137,0.13280842,0.05265138,0.48870639
-3.87493747,1.97684098,0.81561632,0.74645790,0.05418253,0.15742431,0.67321215,0.13596385,0.05474867,0.50252485
-3.86893447,2.01314495,0.82047844,0.75315526,0.05169104,0.16377721,0.68419870,0.13917435,0.05703370,0.51572997
-3.86293147,2.04844063,0.82434847,0.75898307,0.04911805,0.17040936,0.69350985,0.14247463,0.05953197,0.52830731
-3.85692846,2.08318330,0.82761569,0.76414507,0.04652618,0.17735412,0.70120538,0.14589980,0.06226873,0.54025256
-3.85092546,2.11785834,0.83069895,0.76886623,0.04397701,0.18464302,0.70737407,0.14948392,0.06526812,0.55156999
-3.84492246,2.15296140,0.83403523,0.77338384,0.04152942,0.19230414,0.71213110,0.15325855,0.06855212,0.56227082
-3.83891946,2.18897856,0.83806756,0.77793842,0.03923809,0.20036066,0.71561481,0.15725138,0.07213975,0.57237128
-3.83291646,2.22636659,0.84323220,0.78276480,0.03715219,0.20882934,0.71798290,0.16148496,0.07604625,0.58189062
-3.82691346,2.26553395,0.84994573,0.78808334,0.03531432,0.21771929,0.71940803,0.16597549,0.08028231,0.59084899
-3.82091046,2.30682287,0.85859193,0.79409174,0.03375963,0.22703075,0.72007301,0.17073183,0.08485351,0.59926522
-3.81490745,2.35049304,0.86950906,0.80095742,0.03251524,0.23675414,0.72016555,0.17575463,0.08975981,0.60715465
-3.80890445,2.39670722,0.88297767,0.80881090,0.03159985,0.24686925,0.71987290,0.18103564,0.09499520,0.61452710
-3.80290145,2.44551925,0.89920935,0.81774006,0.03102364,0.25734474,0.71937620,0.18655729,0.10054742,0.62138485
-3.79689845,2.49686484,0.91833677,0.82778583,0.03078831,0.26813778,0.71884513,0.19229243,0.10639786,0.62772106
-3.79089545,2.55055539,0.94040547,0.83893904,0.03088739,0.27919401,0.71843257,0.19820433,0.11252156,0.63351840
-3.78489245,2.60627520,0.96536759,0.85113896,0.03130673,0.29044770,0.71826988,0.20424694,0.11888730,0.63874809
-3.77888944,2.66358218,0.99307799,0.86427323,0.03202506,0.30182220,0.71846254,0.21036532,0.12545778,0.64336947
-3.77288644,2.72191225,1.02329307,0.87817953,0.03301480,0.31323058,0.71908671,0.21649641,0.13218992,0.64733006
-3.76688344,2.78058739,1.05567234,0.89264874,0.03424289,0.32457650,0.72018640,0.22256994,0.13903518,0.65056611
-3.76088044,2.83882720,1.08978312,0.90742969,0.03567176,0.33575534,0.72177175,0.22850963,0.14594004,0.65300381
-3.75487744,2.89576388,1.12510812,0.92223525,0.03726036,0.34665547,0.72381819,0.23423451,0.15284643,0.65456091
-3.74887444,2.95046019,1.16105606,0.93674970,0.03896522,0.35715969,0.72626658,0.23966048,0.15969233,0.65514890
-3.74287144,3.00192997,1.19697495,0.95063702,0.04074155,0.36714692,0.72902445,0.24470194,0.16641240,0.65467565
-3.73686843,3.04916084,1.23216780,0.96355004,0.04254432,0.37649389,0.73196815,0.24927361,0.17293863,0.65304832
-3.73086543,3.09113825,1.26591031,0.97513995,0.04432935,0.38507713,0.73494586,0.25329229,0.17920117,0.65017659
-3.72486243,3.12687048,1.29746997,0.98506599,0.04605433,0.39277489,0.73778155,0.25667876,0.18512917,0.64597600
-3.71885943,3.15541368,1.32612595,0.99300498,0.04767977,0.39946924,0.74027953,0.25935958,0.19065176,0.64037131
-3.71285643,3.17589633,1.35118919,0.99866045,0.04916988,0.40504824,0.74222975,0.26126881,0.19569905,0.63329983
-3.70685343,3.18754240,1.37202185,1.00177086,0.05049333,0.40940807,0.74341345,0.26234967,0.20020333,0.62471441
-3.70085043,3.18969256,1.38805555,1.00211698,0.05162383,0.41245521,0.74360929,0.26255595,0.20410025,0.61458624
-3.69484742,3.18182272,1.39880769,0.99952795,0.05254065,0.41410853,0.74259962,0.26185326,0.20733013,0.60290708
-3.68884442,3.16355942,1.40389521,0.99388594,0.05322889,0.41430133,0.74017680,0.26022006,0.20983925,0.58969102
-3.68284142,3.13469159,1.40304536,0.98512933,0.05367962,0.41298323,0.73614950,0.25764830,0.21158120,0.57497563
-3.67683842,3.09517827,1.39610310,0.97325425,0.05388984,0.41012181,0.73034868,0.25414393,0.21251820,0.55882240
-3.67083542,3.04515209,1.38303482,0.95831453,0.05386228,0.40570411,0.72263320,0.24972689,0.21262224,0.54131655
-3.66483242,2.98491840,1.36392833,0.94042008,0.05360498,0.39973770,0.71289483,0.24443095,0.21187621,0.52256605
-3.65882941,2.91494999,1.33898917,0.91973375,0.05313080,0.39225145,0.70106254,0.23830307,0.21027478,0.50269999
-3.65282641,2.83587761,1.30853340,0.89646688,0.05245674,0.38329586,0.68710590,0.23140258,0.20782504,0.48186636
-3.64682341,2.74847658,1.27297730,0.87087355,0.05160321,0.37294296,0.67103751,0.22379997,0.20454690,0.46022918
-3.64082041,2.65364983,1.23282424,0.84324395,0.05059314,0.36128568,0.65291425,0.21557542,0.20047312,0.43796521
-3.63481741,2.55240793,1.18864949,0.81389692,0.04945114,0.34843675,0.63283740,0.20681720,0.19564903,0.41526028
-3.62881441,2.44584669,1.14108346,0.78317196,0.04820261,0.33452709,0.61095145,0.19761978,0.19013188,0.39230539
-3.62281141,2.33512313,1.09079395,0.75142098,0.04687284,0.31970375,0.58744173,0.18808185,0.18398989,0.36929270
-3.61680840,2.22143031,1.03846832,0.71900002,0.04548621,0.30412735,0.56253081,0.17830433,0.17730087,0.34641164
-3.61080540,2.10597210,0.98479590,0.68626125,0.04406548,0.28796920,0.53647378,0.16838834,0.17015063,0.32384505
-3.60480240,1.98993844,0.93045153,0.65354535,0.04263114,0.27140814,0.50955257,0.15843317,0.16263111,0.30176580
-3.59879940,1.87448189,0.87608055,0.62117465,0.04120094,0.25462710,0.48206946,0.14853446,0.15483835,0.28033375
-3.59279640,1.76069610,0.82228580,0.58944710,0.03978953,0.23780961,0.45433997,0.13878247,0.14687031,0.25969316
-3.58679340,1.64959691,0.76961682,0.55863122,0.03840827,0.22113626,0.42668539,0.12926061,0.13882468,0.23997085
-3.58079040,1.54210637,0.71856169,0.52896220,0.03706523,0.20478134,0.39942514,0.12004420,0.13079676,0.22127484
-3.57478739,1.43904018,0.66954133,0.50063915,0.03576525,0.18890961,0.37286931,0.11119948,0.12287736,0.20369369
