energy_ev,total_up,Ag_p_up,Ag_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.48724362,3.79773054,0.72896727,2.56252743,0.20371191,0.00784077,0.06106181,0.04053206,0.79804333
-4.48124062,3.86631271,0.75393590,2.58987697,0.21093392,0.00831495,0.06305477,0.04179489,0.82511431
-4.47523762,3.92635460,0.77646980,2.61060805,0.21761063,0.00886204,0.06474543,0.04296682,0.85094782
-4.46923462,3.97730643,0.79625303,2.62471242,0.22366730,0.00947665,0.06610899,0.04402503,0.87518229
-4.46323162,4.01877772,0.81302957,2.63228619,0.22904778,0.01015263,0.06712756,0.04494892,0.89749188
-4.45722861,4.05054522,0.82661015,2.63352432,0.23371638,0.01088310,0.06779072,0.04572075,0.91759508
-4.45122561,4.07255572,0.83687677,2.62871249,0.23765890,0.01166053,0.06809586,0.04632629,0.93526190
-4.44522261,4.08492369,0.84378472,2.61821667,0.24088295,0.01247682,0.06804825,0.04675519,0.95031904
-4.43921961,4.08792339,0.84736200,2.60247056,0.24341725,0.01332338,0.06766076,0.04700138,0.96265304
-4.43321661,4.08197598,0.84770618,2.58196152,0.24531013,0.01419123,0.06695341,0.04706316,0.97221119
-4.42721361,4.06763187,0.84497889,2.55721528,0.24662721,0.01507107,0.06595260,0.04694321,0.97900012
-4.42121061,4.04554912,0.83939810,2.52878002,0.24744830,0.01595335,0.06469014,0.04664841,0.98308239
-4.41520760,4.01646871,0.83122876,2.49721040,0.24786385,0.01682842,0.06320212,0.04618953,0.98457097
-4.40920460,3.98118760,0.82077203,2.46305203,0.24797080,0.01768651,0.06152768,0.04558073,0.98362223
-4.40320160,3.94053082,0.80835373,2.42682685,0.24786832,0.01851791,0.05970763,0.04483899,0.98042747
-4.39719860,3.89532335,0.79431240,2.38902000,0.24765342,0.01931297,0.05778318,0.04398343,0.97520364
-4.39119560,3.84636328,0.77898759,2.35006834,0.24741669,0.02006225,0.05579459,0.04303461,0.96818348
-4.38519260,3.79439680,0.76270868,2.31035128,0.24723837,0.02075653,0.05377999,0.04201370,0.95960565
-4.37918959,3.74009624,0.74578478,2.27018373,0.24718486,0.02138697,0.05177432,0.04094180,0.94970510
-4.37318659,3.68404176,0.72849600,2.22981180,0.24730588,0.02194517,0.04980841,0.03983919,0.93870421
-4.36718359,3.62670736,0.71108629,2.18941083,0.24763229,0.02242329,0.04790828,0.03872466,0.92680499
-4.36118059,3.56845162,0.69375819,2.14908622,0.24817477,0.02281417,0.04609465,0.03761497,0.91418251
-4.35517759,3.50951344,0.67666947,2.10887659,0.24892328,0.02311142,0.04438271,0.03652438,0.90097995
-4.34917459,3.45001290,0.65993170,2.06875938,0.24984747,0.02330963,0.04278200,0.03546432,0.88730533
-4.34317159,3.38995713,0.64361076,2.02865853,0.25089783,0.02340443,0.04129663,0.03444316,0.87323001
-4.33716858,3.32925091,0.62772911,1.98845402,0.25200766,0.02339264,0.03992561,0.03346619,0.85878892
-4.33116558,3.26771158,0.61226971,1.94799301,0.25309572,0.02327244,0.03866337,0.03253564,0.84398263
-4.32516258,3.20508762,0.59718124,1.90710204,0.25406949,0.02304341,0.03750041,0.03165088,0.82878091
-4.31915958,3.14108026,0.58238448,1.86560002,0.25482883,0.02270666,0.03642405,0.03080869,0.81312773
-4.31315658,3.07536714,0.56777954,1.82331154,0.25526998,0.02226487,0.03541932,0.03000372,0.79694746
-4.30715358,3.00762713,0.55325348,1.78007990,0.25528967,0.02172231,0.03446972,0.02922886,0.78015188
-4.30115058,2.93756528,0.53868820,1.73577956,0.25478923,0.02108479,0.03355819,0.02847581,0.76264780
-4.29514757,2.86493687,0.52396819,1.69032742,0.25367854,0.02035963,0.03266789,0.02773561,0.74434481
-4.28914457,2.78956948,0.50898772,1.64369249,0.25187955,0.01955550,0.03178295,0.02699917,0.72516294
-4.28314157,2.71138218,0.49365748,1.59590361,0.24932948,0.01868230,0.03088920,0.02625778,0.70503979
-4.27713857,2.63040100,0.47791017,1.54705477,0.24598326,0.01775091,0.02997470,0.02550362,0.68393689
-4.27113557,2.54676995,0.46170492,1.49730797,0.24181546,0.01677297,0.02903023,0.02473012,0.66184490
-4.26513257,2.46075711,0.44503051,1.44689328,0.23682133,0.01576063,0.02804956,0.02393231,0.63878756
-4.25912956,2.37275556,0.42790719,1.39610625,0.23101717,0.01472623,0.02702964,0.02310711,0.61482408
-4.25312656,2.28327911,0.41038709,1.34530262,0.22443984,0.01368206,0.02597064,0.02225339,0.59005008
-4.24712356,2.19295307,0.39255336,1.29489077,0.21714566,0.01264001,0.02487589,0.02137211,0.56459683
-4.24112056,2.10250050,0.37451794,1.24532203,0.20920846,0.01161140,0.02375160,0.02046622,0.53862899
-4.23511756,2.01272465,0.35641842,1.19707946,0.20071723,0.01060664,0.02260666,0.01954055,0.51234102
-4.22911456,1.92448852,0.33841377,1.15066562,0.19177323,0.00963511,0.02145216,0.01860160,0.48595236
-4.22311156,1.83869235,0.32067952,1.10658979,0.18248670,0.00870496,0.02030100,0.01765728,0.45970157
-4.21710855,1.75625029,0.30340244,1.06535540,0.17297356,0.00782301,0.01916740,0.01671661,0.43383993
-4.21110555,1.67806712,0.28677488,1.02744805,0.16335185,0.00699468,0.01806639,0.01578935,0.40862456
-4.20510255,1.60501615,0.27098924,0.99332482,0.15373847,0.00622398,0.01701331,0.01488565,0.38431144
-4.19909955,1.53791911,0.25623250,0.96340511,0.14424599,0.00551356,0.01602336,0.01401574,0.36114866
-4.19309655,1.47752872,0.24268117,0.93806353,0.13497989,0.00486475,0.01511110,0.01318958,0.33937005
-4.18709355,1.42451450,0.23049669,0.91762482,0.12603611,0.00427769,0.01429012,0.01241654,0.31918949
-4.18109055,1.37945220,0.21982148,0.90236099,0.11749922,0.00375147,0.01357265,0.01170520,0.30079600
-4.17508754,1.34281681,0.21077561,0.89249065,0.10944102,0.00328428,0.01296926,0.01106312,0.28434976
-4.16908454,1.31497917,0.20345415,0.88818019,0.10191966,0.00287359,0.01248868,0.01049665,0.26997904
-4.16308154,1.29620593,0.19792524,0.88954676,0.09497929,0.00251633,0.01213759,0.01001093,0.25777824
-4.15707854,1.28666244,0.19422880,0.89666261,0.08865023,0.00220906,0.01192052,0.00960973,0.24780675
-4.15107554,1.28641813,0.19237595,0.90956034,0.08294952,0.00194815,0.01183979,0.00929553,0.24008887
-4.14507254,1.29545394,0.19234890,0.92823898,0.07788180,0.00172992,0.01189553,0.00906955,0.23461444
-4.13906953,1.31367117,0.19410152,0.95267027,0.07344052,0.00155082,0.01208571,0.00893181,0.23134025
-4.13306653,1.34090147,0.19756037,0.98280501,0.06960935,0.00140754,0.01240623,0.00888125,0.23019216
-4.12706353,1.37691740,0.20262624,1.01857918,0.06636370,0.00129708,0.01285109,0.00891589,0.23106772
-4.12106053,1.42144332,0.20917610,1.05991968,0.06367228,0.00121691,0.01341253,0.00903295,0.23383923
-4.11505753,1.47416627,0.21706560,1.10674943,0.06149872,0.00116497,0.01408132,0.00922899,0.23835724
-4.10905453,1.53474657,0.22613191,1.15899184,0.05980309,0.00113973,0.01484698,0.00950013,0.24445432
-4.10305153,1.60282800,0.23619693,1.21657447,0.05854328,0.00114024,0.01569809,0.00984215,0.25194907
-4.09704852,1.67804718,0.24707098,1.27943180,0.05767636,0.00116609,0.01662263,0.01025065,0.26065023
-4.09104552,1.76004200,0.25855660,1.34750692,0.05715963,0.00121745,0.01760833,0.01072121,0.27036095
-4.08504252,1.84845871,0.27045276,1.42075202,0.05695167,0.00129497,0.01864303,0.01124944,0.28088285
-4.07903952,1.94295736,0.28255903,1.49912747,0.05701309,0.00139980,0.01971507,0.01183113,0.29202014
-4.07303652,2.04321512,0.29467979,1.58259924,0.05730711,0.00153347,0.02081360,0.01246223,0.30358333
-4.06703352,2.14892707,0.30662835,1.67113439,0.05780006,0.00169784,0.02192892,0.01313898,0.31539267
-4.06103052,2.25980410,0.31823067,1.76469448,0.05846156,0.00189500,0.02305276,0.01385778,0.32728103
-4.05502751,2.37556753,0.32932866,1.86322669,0.05926468,0.00212715,0.02417847,0.01461523,0.33909621
-4.04902451,2.49594030,0.33978293,1.96665258,0.06018582,0.00239650,0.02530116,0.01540802,0.35070257
-4.04302151,2.62063476,0.34947473,2.07485477,0.06120455,0.00270515,0.02641773,0.01623281,0.36198185
-4.03701851,2.74933714,0.35830714,2.18766155,0.06230324,0.00305493,0.02752677,0.01708613,0.37283326
-4.03101551,2.88168951,0.36620540,2.30483025,0.06346664,0.00344731,0.02862845,0.01796415,0.38317267
-4.02501251,3.01726982,0.37311629,2.42602996,0.06468131,0.00388325,0.02972421,0.01886257,0.39293120
-4.01900950,3.15557123,0.37900684,2.55082453,0.06593508,0.00436314,0.03081638,0.01977645,0.40205303
-4.01300650,3.29598222,0.38386222,2.67865712,0.06721637,0.00488663,0.03190776,0.02069998,0.41049287
-4.00700350,3.43776886,0.38768307,2.80883762,0.06851359,0.00545264,0.03300111,0.02162643,0.41821301
-4.00100050,3.58006112,0.39048251,2.94053404,0.06981455,0.00605932,0.03409862,0.02254801,0.42518034
-3.99499750,3.72184474,0.39228290,3.07276951,0.07110596,0.00670400,0.03520138,0.02345580,0.43136346
-3.98899450,3.86196018,0.39311270,3.20442567,0.07237296,0.00738333,0.03630889,0.02433982,0.43673024
-3.98299150,3.99911003,0.39300354,3.33425371,0.07359891,0.00809329,0.03741862,0.02518904,0.44124581
-3.97698849,4.13187546,0.39198773,3.46089325,0.07476525,0.00882938,0.03852570,0.02599160,0.44487138
-3.97098549,4.25874225,0.39009639,3.58289942,0.07585153,0.00958680,0.03962267,0.02673496,0.44756385
-3.96498249,4.37813593,0.38735823,3.69877759,0.07683567,0.01036066,0.04069947,0.02740627,0.44927636
-3.95897949,4.48846524,0.38379912,3.80702481,0.07769439,0.01114626,0.04174351,0.02799263,0.44995969
-3.95297649,4.58817233,0.37944234,3.90617661,0.07840378,0.01193929,0.04273988,0.02848155,0.44956456
-3.94697349,4.67578746,0.37430958,3.99485712,0.07893999,0.01273620,0.04367183,0.02886133,0.44804451
-3.94097049,4.74998574,0.36842244,4.07183014,0.07928012,0.01353436,0.04452125,0.02912151,0.44535936
-3.93496748,4.80964282,0.36180430,4.13604869,0.07940301,0.01433236,0.04526935,0.02925327,0.44147885
-3.92896448,4.85388646,0.35448250,4.18670021,0.07929024,0.01513015,0.04589739,0.02924982,0.43638634
-3.92296148,4.88214078,0.34649038,4.22324470,0.07892688,0.01592913,0.04638747,0.02910671,0.43008216
-3.91695848,4.89416034,0.33786925,4.24544344,0.07830234,0.01673222,0.04672328,0.02882210,0.42258645
-3.91095548,4.89005157,0.32866989,4.25337599,0.07741095,0.01754377,0.04689087,0.02839691,0.41394124
-3.90495248,4.87027965,0.31895351,4.24744423,0.07625246,0.01836939,0.04687927,0.02783488,0.40421156
-3.89894947,4.83565975,0.30879211,4.22836221,0.07483222,0.01921566,0.04668105,0.02714256,0.39348550
-3.89294647,4.78733243,0.29826802,4.19713208,0.07316131,0.02008980,0.04629273,0.02632911,0.38187311
-3.88694347,4.72672377,0.28747277,4.15500645,0.07125622,0.02099917,0.04571495,0.02540611,0.36950420
-3.88094047,4.65549191,0.27650523,4.10343896,0.06913853,0.02195079,0.04495258,0.02438718,0.35652516
-3.87493747,4.57546245,0.26546918,4.04402507,0.06683419,0.02295075,0.04401450,0.02328762,0.34309488
-3.86893447,4.48855572,0.25447036,3.97843612,0.06437277,0.02400360,0.04291340,0.02212393,0.32937999
-3.86293147,4.39670979,0.24361329,3.90834987,0.06178651,0.02511186,0.04166522,0.02091331,0.31554979
-3.85692846,4.30180318,0.23299792,3.83538116,0.05910928,0.02627542,0.04028866,0.01967321,0.30177098
-3.85092546,4.20558129,0.22271650,3.76101645,0.05637553,0.02749119,0.03880445,0.01842077,0.28820258
-3.84492246,4.10959072,0.21285061,3.68655563,0.05361931,0.02875275,0.03723467,0.01717244,0.27499133
-3.83891946,4.01512474,0.20346879,3.61306429,0.05087323,0.03005018,0.03560200,0.01594356,0.26226769
-3.83291646,3.92318314,0.19462472,3.54133914,0.04816768,0.03137010,0.03392906,0.01474799,0.25014286
-3.82691346,3.83444822,0.18635625,3.47188821,0.04553014,0.03269579,0.03223770,0.01359794,0.23870668
-3.82091046,3.74927839,0.17868508,3.40492692,0.04298466,0.03400762,0.03054852,0.01250370,0.22802681
-3.81490745,3.66771921,0.17161743,3.34039010,0.04055159,0.03528350,0.02888042,0.01147368,0.21814894
-3.80890445,3.58953123,0.16514535,3.27795898,0.03824748,0.03649960,0.02725025,0.01051428,0.20909815
-3.80290145,3.51423256,0.15924884,3.21710149,0.03608518,0.03763118,0.02567269,0.00963009,0.20088120
-3.79689845,3.44115360,0.15389842,3.15712342,0.03407415,0.03865341,0.02416018,0.00882393,0.19348967
-3.79089545,3.36950044,0.14905827,3.09722722,0.03222086,0.03954238,0.02272296,0.00809712,0.18690365
-3.78489245,3.29842319,0.14468940,3.03657498,0.03052934,0.04027603,0.02136929,0.00744968,0.18109580
-3.77888944,3.22708508,0.14075303,2.97435203,0.02900181,0.04083503,0.02010565,0.00688057,0.17603545
-3.77288644,3.15472836,0.13721364,2.90982728,0.02763925,0.04120363,0.01893703,0.00638796,0.17169259
-3.76688344,3.08073329,0.13404179,2.84240720,0.02644210,0.04137030,0.01786727,0.00596948,0.16804131
-3.76088044,3.00466680,0.13121631,2.77168023,0.02541069,0.04132829,0.01689933,0.00562243,0.16506271
-3.75487744,2.92631852,0.12872590,2.69744953,0.02454574,0.04107594,0.01603560,0.00534400,0.16274691
-3.74887444,2.84572208,0.12656994,2.61975238,0.02384865,0.04061679,0.01527806,0.00513136,0.16109415
-3.74287144,2.76316103,0.12475851,2.53886554,0.02332157,0.03995953,0.01462850,0.00498181,0.16011483
-3.73686843,2.67915938,0.12331159,2.45529663,0.02296748,0.03911767,0.01408853,0.00489281,0.15982854
-3.73086543,2.59445756,0.12225751,2.36976227,0.02278990,0.03810909,0.01365964,0.00486197,0.16026219
-3.72486243,2.50997565,0.12163073,2.28315478,0.02279257,0.03695538,0.01334307,0.00488704,0.16144716
-3.71885943,2.42676614,0.12146906,2.19649934,0.02297898,0.03568110,0.01313964,0.00496579,0.16341591
-3.71285643,2.34595918,0.12181046,2.11090433,0.02335172,0.03431292,0.01304961,0.00509592,0.16619803
-3.70685343,2.26870351,0.12268973,2.02750781,0.02391187,0.03287869,0.01307236,0.00527495,0.16981611
-3.70085043,2.19610637,0.12413510,1.94742283,0.02465829,0.03140655,0.01320620,0.00550005,0.17428165
-3.69484742,2.12917574,0.12616511,1.87168477,0.02558694,0.02992408,0.01344804,0.00576794,0.17959131
-3.68884442,2.06876800,0.12878580,1.80120324,0.02669027,0.02845747,0.01379322,0.00607479,0.18572371
-3.68284142,2.01554361,0.13198859,1.73672094,0.02795674,0.02703081,0.01423533,0.00641613,0.19263713
-3.67683842,1.96993310,0.13574882,1.67878125,0.02937048,0.02566559,0.01476609,0.00678677,0.20026821
-3.67083542,1.93211494,0.14002517,1.62770611,0.03091109,0.02438020,0.01537533,0.00718088,0.20853187
-3.66483242,1.90200629,0.14476012,1.58358484,0.03255376,0.02318972,0.01605111,0.00759198,0.21732252
-3.65882941,1.87926682,0.14988120,1.54627419,0.03426946,0.02210579,0.01677986,0.00801307,0.22651672
-3.65282641,1.86331534,0.15530340,1.51540923,0.03602553,0.02113670,0.01754668,0.00843678,0.23597704
-3.64682341,1.85335832,0.16093238,1.49042432,0.03778634,0.02028752,0.01833572,0.00885559,0.24555723
-3.64082041,1.84842857,0.16666848,1.47058289,0.03951425,0.01956050,0.01913065,0.00926204,0.25510841
-3.63481741,1.84743234,0.17241134,1.45501431,0.04117070,0.01895546,0.01991518,0.00964905,0.26448610
-3.62881441,1.84920241,0.17806503,1.44275602,0.04271744,0.01847030,0.02067364,0.01001015,0.27355774
-3.62281141,1.85255466,0.18354335,1.43279883,0.04411786,0.01810156,0.02139156,0.01033986,0.28221048
-3.61680840,1.85634539,0.18877505,1.42413329,0.04533832,0.01784504,0.02205627,0.01063390,0.29035869
-3.61080540,1.85952690,0.19370890,1.41579503,0.04634950,0.01769635,0.02265745,0.01088951,0.29795101
-3.60480240,1.86119869,0.19831812,1.40690707,0.04712763,0.01765149,0.02318762,0.01110567,0.30497647
-3.59879940,1.86065216,0.20260417,1.39671743,0.04765561,0.01770731,0.02364256,0.01128324,0.31146932
-3.59279640,1.85740678,0.20659952,1.38463048,0.04792395,0.01786195,0.02402159,0.01142515,0.31751235
-3.58679340,1.85123628,0.21036939,1.37023099,0.04793154,0.01811510,0.02432781,0.01153637,0.32323835
-3.58079040,1.84218395,0.21401223,1.35330007,0.04768607,0.01846824,0.02456812,0.01162393,0.32882963
-3.57478739,1.83056637,0.21765894,1.33382260,0.04720430,0.01892463,0.02475319,0.01169677,0.33451539
-3.56878439,1.81696567,0.22147083,1.31198625,0.04651202,0.01948924,0.02489727,0.01176559,0.34056712
-3.56278139,1.80221077,0.22563633,1.28817232,0.04564372,0.02016852,0.02501793,0.01184254,0.34729182
-3.55677839,1.78734864,0.23036651,1.26293926,0.04464206,0.02097002,0.02513562,0.01194090,0.35502357
-3.55077539,1.77360671,0.23588967,1.23699969,0.04355704,0.02190191,0.02527323,0.01207467,0.36411331
-3.54477239,1.76234829,0.24244503,1.21119223,0.04244504,0.02297236,0.02545560,0.01225811,0.37491744
-3.53876938,1.75502270,0.25027581,1.18644932,0.04136765,0.02418889,0.02570890,0.01250530,0.38778548
-3.53276638,1.75311213,0.25962190,1.16376254,0.04039035,0.02555764,0.02606007,0.01282957,0.40304719
-3.52676338,1.75807734,0.27071228,1.14414675,0.03958111,0.02708263,0.02653626,0.01324302,0.42099968
-3.52076038,1.77130391,0.28375752,1.12860433,0.03900887,0.02876502,0.02716425,0.01375606,0.44189486
-3.51475738,1.79405118,0.29894249,1.11809078,0.03874202,0.03060244,0.02796987,0.01437688,0.46592771
-3.50875438,1.82740520,0.31641944,1.11348266,0.03884685,0.03258845,0.02897756,0.01511109,0.49322586
-3.50275138,1.87223725,0.33630174,1.11554880,0.03938595,0.03471205,0.03020981,0.01596134,0.52384073
-3.49674837,1.92916900,0.35865834,1.12492526,0.04041674,0.03695744,0.03168672,0.01692706,0.55774066
-3.49074537,1.99854510,0.38350906,1.14209476,0.04198994,0.03930384,0.03342556,0.01800427,0.59480635
-3.48474237,2.08041382,0.41082093,1.16737060,0.04414818,0.04172563,0.03544036,0.01918548,0.63482866
-3.47873937,2.17451610,0.44050554,1.20088542,0.04692471,0.04419262,0.03774144,0.02045977,0.67750911
-3.47273637,2.28028299,0.47241761,1.24258476,0.05034223,0.04667058,0.04033501,0.02181281,0.72246302
-3.46673337,2.39684159,0.50635470,1.29222527,0.05441193,0.04912187,0.04322281,0.02322722,0.76922529
-3.46073037,2.52302907,0.54205832,1.34937765,0.05913264,0.05150638,0.04640165,0.02468282,0.81725882
-3.45472736,2.65741453,0.57921627,1.41343399,0.06449040,0.05378249,0.04986309,0.02615712,0.86596529
-3.44872436,2.79832813,0.61746645,1.48361938,0.07045817,0.05590821,0.05359315,0.02762584,0.91469820
-3.44272136,2.94389703,0.65640198,1.55900776,0.07699600,0.05784239,0.05757204,0.02906351,0.96277764
-3.43671836,3.09208720,0.69557779,1.63854146,0.08405149,0.05954590,0.06177404,0.03044412,1.00950672
-3.43071536,3.24075055,0.73451854,1.72105457,0.09156072,0.06098282,0.06616753,0.03174184,1.05418896
-3.42471236,3.38767615,0.77272780,1.80529942,0.09944957,0.06212155,0.07071517,0.03293171,1.09614626
-3.41870935,3.53064467,0.80969836,1.88997600,0.10763541,0.06293579,0.07537424,0.03399035,1.13473696
-3.41270635,3.66748448,0.84492355,1.97376369,0.11602926,0.06340538,0.08009725,0.03489660,1.16937338
-3.40670335,3.79612823,0.87790917,2.05535453,0.12453814,0.06351688,0.08483269,0.03563217,1.19953824
-3.40070035,3.91466806,0.90818585,2.13348727,0.13306782,0.06326405,0.08952610,0.03618216,1.22479957
-3.39469735,4.02140786,0.93532139,2.20698122,0.14152560,0.06264795,0.09412120,0.03653546,1.24482329
-3.38869435,4.11491071,0.95893264,2.27476866,0.14982319,0.06167690,0.09856126,0.03668508,1.25938331
-3.38269135,4.19403966,0.97869655,2.33592477,0.15787946,0.06036621,0.10279058,0.03662838,1.26836843
-3.37668834,4.25799012,0.99435981,2.38969368,0.16562297,0.05873762,0.10675598,0.03636707,1.27178587
-3.37068534,4.30631228,1.00574673,2.43550957,0.17299412,0.05681860,0.11040830,0.03590715,1.26976123
-3.36468234,4.33892221,1.01276487,2.47301163,0.17994682,0.05464151,0.11370377,0.03525872,1.26253460
-3.35867934,4.35610078,1.01540811,2.50205195,0.18644950,0.05224254,0.11660531,0.03443562,1.25045312
-3.35267634,4.35847983,1.01375697,2.52269585,0.19248546,0.04966071,0.11908344,0.03345498,1.23395990
-3.34667334,4.34701573,1.00797592,2.53521409,0.19805253,0.04693668,0.12111711,0.03233669,1.21357987
-3.34067034,4.32295093,0.99830781,2.54006715,0.20316192,0.04411168,0.12269399,0.03110279,1.18990282
-3.33466733,4.28776475,0.98506554,2.53788203,0.20783640,0.04122645,0.12381059,0.02977678,1.16356435
-3.32866433,4.24311516,0.96862120,2.52942238,0.21210786,0.03832021,0.12447191,0.02838299,1.13522543
-3.32266133,4.19077393,0.94939317,2.51555319,0.21601436,0.03542980,0.12469085,0.02694583,1.10555116
-3.31665833,4.13255779,0.92783167,2.49720157,0.21959689,0.03258895,0.12448722,0.02548919,1.07518982
-3.31065533,4.07025857,0.90440348,2.47531553,0.22289586,0.02982766,0.12388661,0.02403579,1.04475276
-3.30465233,4.00557550,0.87957632,2.45082253,0.22594772,0.02717178,0.12291907,0.02260662,1.01479606
