energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.44372186,3.81253097,0.00068328,1.71257594,0.05504454,0.00467630,0.46065846,2.43582527,1.28533740
-1.43771886,3.76051795,0.00073158,1.70175531,0.05565844,0.00470737,0.43700340,2.41684406,1.26870605
-1.43171586,3.70519667,0.00078876,1.68879767,0.05631793,0.00476114,0.41466705,2.39403314,1.25015844
-1.42571286,3.64846150,0.00085569,1.67452756,0.05704466,0.00484279,0.39389959,2.36860007,1.23035590
-1.41970985,3.59215293,0.00093320,1.65975474,0.05785800,0.00495729,0.37492073,2.34173400,1.20995574
-1.41370685,3.53799805,0.00102200,1.64524424,0.05877433,0.00510921,0.35791892,2.31455970,1.18958939
-1.40770385,3.48755589,0.00112264,1.63168879,0.05980622,0.00530253,0.34305074,2.28809555,1.16984201
-1.40170085,3.44216985,0.00123550,1.61968486,0.06096189,0.00554047,0.33044052,2.26321747,1.15123441
-1.39569785,3.40292899,0.00136069,1.60971315,0.06224462,0.00582533,0.32018000,2.24063022,1.13420793
-1.38969485,3.37063965,0.00149805,1.60212450,0.06365241,0.00615838,0.31232801,2.22084729,1.11911293
-1.38369185,3.34580835,0.00164710,1.59713161,0.06517775,0.00653969,0.30691013,2.20417994,1.10620122
-1.37768884,3.32863627,0.00180702,1.59480669,0.06680757,0.00696813,0.30391832,2.19073573,1.09562260
-1.37168584,3.31902531,0.00197664,1.59508518,0.06852337,0.00744129,0.30331064,2.18042607,1.08742561
-1.36568284,3.31659506,0.00215445,1.59777494,0.07030150,0.00795552,0.30501108,2.17298221,1.08156220
-1.35967984,3.32070960,0.00233860,1.60257049,0.07211371,0.00850596,0.30890958,2.16797851,1.07789593
-1.35367684,3.33051274,0.00252693,1.60907140,0.07392777,0.00908669,0.31486255,2.16486153,1.07621334
-1.34767384,3.34496987,0.00271702,1.61680386,0.07570832,0.00969083,0.32269368,2.16298339,1.07623771
-1.34167084,3.36291452,0.00290623,1.62524440,0.07741785,0.01031076,0.33219558,2.16163754,1.07764458
-1.33566783,3.38309749,0.00309178,1.63384455,0.07901776,0.01093828,0.34313199,2.16009527,1.08007823
-1.32966483,3.40423650,0.00327081,1.64205535,0.08046957,0.01156494,0.35524088,2.15764108,1.08316836
-1.32366183,3.42506421,0.00344048,1.64935057,0.08173606,0.01218220,0.36823829,2.15360543,1.08654625
-1.31765883,3.44437287,0.00359801,1.65524773,0.08278253,0.01278175,0.38182310,2.14739342,1.08985971
-1.31165583,3.46105377,0.00374081,1.65932593,0.08357788,0.01335573,0.39568250,2.13850830,1.09278606
-1.30565283,3.47413013,0.00386653,1.66123990,0.08409566,0.01389695,0.40949811,2.12656894,1.09504289
-1.29964982,3.48278250,0.00397316,1.66072983,0.08431501,0.01439911,0.42295263,2.11132081,1.09639606
-1.29364682,3.48636577,0.00405903,1.65762653,0.08422128,0.01485695,0.43573681,2.09264030,1.09666464
-1.28764382,3.48441761,0.00412292,1.65185201,0.08380659,0.01526634,0.44755638,2.07053238,1.09572294
-1.28164082,3.47665841,0.00416406,1.64341564,0.08307004,0.01562437,0.45813891,2.04512230,1.09349941
-1.27563782,3.46298308,0.00418216,1.63240618,0.08201768,0.01592935,0.46724016,2.01664177,1.08997286
-1.26963482,3.44344558,0.00417738,1.61898024,0.08066228,0.01618074,0.47464969,1.98541066,1.08516614
-1.26363182,3.41823731,0.00415036,1.60334797,0.07902279,0.01637906,0.48019555,1.95181541,1.07913784
-1.25762881,3.38766059,0.00410214,1.58575673,0.07712359,0.01652579,0.48374788,1.91628515,1.07197247
-1.25162581,3.35209896,0.00403413,1.56647363,0.07499360,0.01662312,0.48522110,1.87926693,1.06376988
-1.24562281,3.31198579,0.00394806,1.54576797,0.07266520,0.01667382,0.48457484,1.84120133,1.05463426
-1.23961981,3.26777307,0.00384592,1.52389446,0.07017306,0.01668100,0.48181334,1.80249964,1.04466374
-1.23361681,3.21990185,0.00372985,1.50107811,0.06755294,0.01664788,0.47698359,1.76352357,1.03394082
-1.22761381,3.16877604,0.00360210,1.47750152,0.06484056,0.01657763,0.47017210,1.72456867,1.02252444
-1.22161081,3.11474074,0.00346495,1.45329535,0.06207041,0.01647319,0.46150065,1.68585198,1.01044403
-1.21560780,3.05806617,0.00332066,1.42853220,0.05927482,0.01633708,0.45112104,1.64750445,0.99769583
-1.20960480,2.99893794,0.00317138,1.40322439,0.05648310,0.01617136,0.43920930,1.60956842,0.98424180
-1.20360180,2.93745396,0.00301909,1.37732557,0.05372087,0.01597756,0.42595942,1.57200012,0.97001095
-1.19759880,2.87362794,0.00286562,1.35073593,0.05100967,0.01575663,0.41157697,1.53467683,0.95490328
-1.19159580,2.80739907,0.00271256,1.32331088,0.04836666,0.01550902,0.39627292,1.49740828,0.93879575
-1.18559280,2.73864700,0.00256128,1.29487235,0.04580466,0.01523475,0.38025775,1.45995155,0.92155019
-1.17958979,2.66721121,0.00241289,1.26522226,0.04333226,0.01493347,0.36373621,1.42202853,0.90302247
-1.17358679,2.59291334,0.00226829,1.23415724,0.04095421,0.01460469,0.34690273,1.38334495,0.88307247
-1.16758379,2.51558094,0.00212813,1.20148379,0.03867189,0.01424783,0.32993776,1.34361001,0.86157422
-1.16158079,2.43507135,0.00199288,1.16703294,0.03648385,0.01386246,0.31300492,1.30255537,0.83842563
-1.15557779,2.35129400,0.00186283,1.13067369,0.03438648,0.01344840,0.29624907,1.25995276,0.81355718
-1.14957479,2.26422987,0.00173811,1.09232450,0.03237465,0.01300587,0.27979522,1.21562902,0.78693920
-1.14357179,2.17394700,0.00161876,1.05196208,0.03044240,0.01253561,0.26374827,1.16947816,0.75858713
-1.13756878,2.08061109,0.00150470,1.00962728,0.02858344,0.01203894,0.24819337,1.12146970,0.72856472
-1.13156578,1.98449077,0.00139581,0.96542764,0.02679176,0.01151784,0.23319681,1.07165306,0.69698483
-1.12556278,1.88595720,0.00129194,0.91953672,0.02506201,0.01097492,0.21880745,1.02015801,0.66400793
-1.11955978,1.78547826,0.00119294,0.87219016,0.02338979,0.01041342,0.20505833,0.96719114,0.62983834
-1.11355678,1.68360775,0.00109863,0.82367898,0.02177192,0.00983712,0.19196853,0.91302893,0.59471856
-1.10755378,1.58097043,0.00100887,0.77434045,0.02020644,0.00925028,0.17954510,0.85800778,0.55892195
-1.10155078,1.47824368,0.00092356,0.72454714,0.01869267,0.00865748,0.16778503,0.80251175,0.52274428
-1.09554777,1.37613715,0.00084259,0.67469480,0.01723107,0.00806353,0.15667706,0.74695873,0.48649448
-1.08954477,1.27537143,0.00076591,0.62518976,0.01582308,0.00747329,0.14620353,0.69178585,0.45048527
-1.08354177,1.17665689,0.00069347,0.57643650,0.01447090,0.00689156,0.13634200,0.63743487,0.41502399
-1.07753877,1.08067393,0.00062525,0.52882594,0.01317722,0.00632289,0.12706676,0.58433837,0.38040410
-1.07153577,0.98805543,0.00056124,0.48272509,0.01194496,0.00577153,0.11835023,0.53290726,0.34689783
-1.06553277,0.89937229,0.00050142,0.43846841,0.01077703,0.00524126,0.11016417,0.48352015,0.31475001
-1.05952976,0.81512250,0.00044578,0.39635116,0.00967609,0.00473535,0.10248084,0.43651507,0.28417363
-1.05352676,0.73572406,0.00039428,0.35662499,0.00864432,0.00425648,0.09527397,0.39218356,0.25534685
-1.04752376,0.66151183,0.00034688,0.31949563,0.00768329,0.00380670,0.08851964,0.35076740,0.22841174
-1.04152076,0.59273814,0.00030350,0.28512283,0.00679386,0.00338745,0.08219708,0.31245772,0.20347454
-1.03551776,0.52957673,0.00026403,0.25362215,0.00597606,0.00299957,0.07628933,0.27739642,0.18060731
-1.02951476,0.47212962,0.00022836,0.22506842,0.00522915,0.00264329,0.07078375,0.24567961,0.15985073
-1.02351176,0.42043616,0.00019634,0.19950052,0.00455158,0.00231835,0.06567248,0.21736254,0.14121785
-1.01750875,0.37448373,0.00016777,0.17692705,0.00394107,0.00202402,0.06095270,0.19246578,0.12469844
-1.01150575,0.33421913,0.00014247,0.15733257,0.00339472,0.00175917,0.05662679,0.17098204,0.11026369
-1.00550275,0.29956023,0.00012023,0.14068396,0.00290907,0.00152236,0.05270232,0.15288325,0.09787103
-0.99949975,0.27040703,0.00010081,0.12693655,0.00248025,0.00131192,0.04919185,0.13812752,0.08746870
-0.99349675,0.24665164,0.00008398,0.11603971,0.00210411,0.00112601,0.04611270,0.12666550,0.07899998
-0.98749375,0.22818668,0.00006950,0.10794162,0.00177630,0.00096268,0.04348638,0.11844580,0.07240676
-0.98149075,0.21491174,0.00005713,0.10259298,0.00149241,0.00081995,0.04133806,0.11341932,0.06763246
-0.97548774,0.20673767,0.00004666,0.09994955,0.00124806,0.00069586,0.03969575,0.11154222,0.06462407
-0.96948474,0.20358854,0.00003784,0.09997341,0.00103902,0.00058847,0.03858944,0.11277738,0.06333337
-0.96348174,0.20540125,0.00003049,0.10263289,0.00086120,0.00049595,0.03805007,0.11709442,0.06371723
-0.95747874,0.21212286,0.00002439,0.10790129,0.00071079,0.00041659,0.03810846,0.12446818,0.06573710
-0.95147574,0.22370596,0.00001938,0.11575441,0.00058424,0.00034877,0.03879407,0.13487591,0.06935772
-0.94547274,0.24010215,0.00001530,0.12616710,0.00047831,0.00029105,0.04013380,0.14829317,0.07454516
-0.93946973,0.26125420,0.00001199,0.13910893,0.00039008,0.00024209,0.04215068,0.16468888,0.08126438
-0.93346673,0.28708713,0.00000933,0.15453936,0.00031694,0.00020071,0.04486261,0.18401953,0.08947631
-0.92746373,0.31749886,0.00000721,0.17240257,0.00025657,0.00016585,0.04828112,0.20622307,0.09913482
-0.92146073,0.35235077,0.00000553,0.19262223,0.00020696,0.00013657,0.05241017,0.23121275,0.11018359
-0.91545773,0.39145887,0.00000422,0.21509661,0.00016635,0.00011207,0.05724515,0.25887124,0.12255318
-0.90945473,0.43458591,0.00000319,0.23969418,0.00013325,0.00009163,0.06277193,0.28904532,0.13615841
-0.90345173,0.48143516,0.00000240,0.26625017,0.00010636,0.00007464,0.06896625,0.32154167,0.15089623
-0.89744872,0.53164607,0.00000179,0.29456411,0.00008460,0.00006056,0.07579322,0.35612383,0.16664430
-0.89144572,0.58479244,0.00000132,0.32439883,0.00006706,0.00004893,0.08320726,0.39251071,0.18326031
-0.88544272,0.64038316,0.00000097,0.35548085,0.00005296,0.00003937,0.09115227,0.43037691,0.20058223
-0.87943972,0.69786587,0.00000071,0.38750244,0.00004167,0.00003153,0.09956217,0.46935481,0.21842943
-0.87343672,0.75663355,0.00000052,0.42012522,0.00003266,0.00002514,0.10836189,0.50903855,0.23660487
-0.86743372,0.81603387,0.00000037,0.45298545,0.00002550,0.00001994,0.11746854,0.54898997,0.25489809
-0.86143072,0.87538114,0.00000027,0.48570063,0.00001982,0.00001574,0.12679311,0.58874611,0.27308915
-0.85542771,0.93397045,0.00000019,0.51787741,0.00001535,0.00001236,0.13624228,0.62782828,0.29095320
-0.84942471,0.99109350,0.00000013,0.54912043,0.00001183,0.00000966,0.14572058,0.66575225,0.30826565
-0.84342171,1.04605543,0.00000009,0.57904169,0.00000908,0.00000750,0.15513259,0.70203925,0.32480760
-0.83741871,1.09819200,0.00000006,0.60727018,0.00000693,0.00000579,0.16438526,0.73622720,0.34037144
-0.83141571,1.14688631,0.00000004,0.63346127,0.00000527,0.00000445,0.17339009,0.76788195,0.35476621
-0.82541271,1.19158429,0.00000003,0.65730542,0.00000398,0.00000340,0.18206520,0.79660778,0.36782261
-0.81940970,1.23180828,0.00000002,0.67853583,0.00000300,0.00000258,0.19033708,0.82205692,0.37939730
-0.81340670,1.26716793,0.00000001,0.69693475,0.00000224,0.00000194,0.19814202,0.84393756,0.38937635
-0.80740370,1.29736800,0.00000001,0.71233797,0.00000167,0.00000146,0.20542706,0.86202007,0.39767764
-0.80140070,1.32221263,0.00000001,0.72463747,0.00000123,0.00000108,0.21215043,0.87614111,0.40425210
-0.79539770,1.34160588,0.00000000,0.73378202,0.00000091,0.00000080,0.21828155,0.88620561,0.40908370
-0.78939470,1.35554860,0.00000000,0.73977572,0.00000066,0.00000059,0.22380040,0.89218643,0.41218825
-0.78339170,1.36413181,0.00000000,0.74267465,0.00000048,0.00000043,0.22869654,0.89412194,0.41361097
-0.77738869,1.36752698,0.00000000,0.74258180,0.00000035,0.00000031,0.23296768,0.89211156,0.41342318
-0.77138569,1.36597388,0.00000000,0.73964059,0.00000025,0.00000022,0.23661794,0.88630963,0.41171801
-0.76538269,1.35976656,0.00000000,0.73402730,0.00000018,0.00000016,0.23965602,0.87691797,0.40860562
-0.75937969,1.34923847,0.00000000,0.72594299,0.00000013,0.00000011,0.24209326,0.86417751,0.40420806
-0.75337669,1.33474738,0.00000000,0.71560511,0.00000009,0.00000008,0.24394189,0.84835944,0.39865411
-0.74737369,1.31666107,0.00000000,0.70323951,0.00000006,0.00000006,0.24521347,0.82975635,0.39207431
-0.74137069,1.29534446,0.00000000,0.68907303,0.00000004,0.00000004,0.24591777,0.80867365,0.38459649
-0.73536768,1.27114892,0.00000000,0.67332715,0.00000003,0.00000003,0.24606210,0.78542187,0.37634207
-0.72936468,1.24440417,0.00000000,0.65621296,0.00000002,0.00000002,0.24565117,0.76030984,0.36742312
-0.72336168,1.21541314,0.00000000,0.63792753,0.00000001,0.00000001,0.24468759,0.73363921,0.35794048
-0.71735868,1.18444988,0.00000000,0.61865190,0.00000001,0.00000001,0.24317285,0.70570018,0.34798288
-0.71135568,1.15176036,0.00000000,0.59855054,0.00000001,0.00000001,0.24110888,0.67676875,0.33762708
-0.70535268,1.11756603,0.00000000,0.57777224,0.00000000,0.00000000,0.23849997,0.64710510,0.32693886
-0.69934967,1.08206945,0.00000000,0.55645211,0.00000000,0.00000000,0.23535499,0.61695322,0.31597489
-0.69334667,1.04546154,0.00000000,0.53471457,0.00000000,0.00000000,0.23168975,0.58654142,0.30478505
-0.68734367,1.00792976,0.00000000,0.51267686,0.00000000,0.00000000,0.22752929,0.55608358,0.29341520
-0.68134067,0.96966639,0.00000000,0.49045274,0.00000000,0.00000000,0.22290997,0.52578073,0.28191007
-0.67533767,0.93087627,0.00000000,0.46815614,0.00000000,0.00000000,0.21788110,0.49582287,0.27031601
-0.66933467,0.89178327,0.00000000,0.44590430,0.00000000,0.00000000,0.21250609,0.46639063,0.25868342
-0.66333167,0.85263493,0.00000000,0.42382017,0.00000000,0.00000000,0.20686285,0.43765656,0.24706866
-0.65732866,0.81370487,0.00000000,0.40203393,0.00000000,0.00000000,0.20104341,0.40978598,0.23553532
-0.65132566,0.77529253,0.00000000,0.38068327,0.00000000,0.00000000,0.19515275,0.38293718,0.22415470
-0.64532266,0.73772035,0.00000000,0.35991270,0.00000000,0.00000000,0.18930669,0.35726087,0.21300542
-0.63931966,0.70132824,0.00000000,0.33987150,0.00000000,0.00000000,0.18362908,0.33289899,0.20217231
-0.63331666,0.66646570,0.00000000,0.32071078,0.00000000,0.00000000,0.17824821,0.30998293,0.19174447
-0.62731366,0.63348186,0.00000000,0.30257952,0.00000000,0.00000000,0.17329262,0.28863111,0.18181271
-0.62131066,0.60271406,0.00000000,0.28562004,0.00000000,0.00000000,0.16888655,0.26894627,0.17246650
-0.61530765,0.57447546,0.00000000,0.26996293,0.00000000,0.00000000,0.16514511,0.25101252,0.16379055
-0.60930465,0.54904241,0.00000000,0.25572193,0.00000000,0.00000000,0.16216947,0.23489240,0.15586125
-0.60330165,0.52664224,0.00000000,0.24298896,0.00000000,0.00000000,0.16004227,0.22062411,0.14874323
-0.59729865,0.50744208,0.00000000,0.23182956,0.00000000,0.00000000,0.15882344,0.20821915,0.14248614
-0.59129565,0.49153940,0.00000000,0.22227907,0.00000000,0.00000000,0.15854670,0.19766052,0.13712182
-0.58529265,0.47895486,0.00000000,0.21433976,0.00000000,0.00000000,0.15921692,0.18890164,0.13266219
-0.57928964,0.46962770,0.00000000,0.20797904,0.00000000,0.00000000,0.16080839,0.18186607,0.12909774
-0.57328664,0.46341418,0.00000000,0.20312902,0.00000000,0.00000000,0.16326431,0.17644822,0.12639690
-0.56728364,0.46008922,0.00000000,0.19968724,0.00000000,0.00000000,0.16649739,0.17251497,0.12450629
-0.56128064,0.45935106,0.00000000,0.19751889,0.00000000,0.00000000,0.17039169,0.16990824,0.12335181
-0.55527764,0.46082913,0.00000000,0.19646013,0.00000000,0.00000000,0.17480555,0.16844843,0.12284055
-0.54927464,0.46409457,0.00000000,0.19632273,0.00000000,0.00000000,0.17957572,0.16793875,0.12286356
-0.54327164,0.46867319,0.00000000,0.19689949,0.00000000,0.00000000,0.18452228,0.16817008,0.12329914
-0.53726863,0.47406027,0.00000000,0.19797059,0.00000000,0.00000000,0.18945439,0.16892645,0.12401677
-0.53126563,0.47973665,0.00000000,0.19931032,0.00000000,0.00000000,0.19417657,0.16999074,0.12488131
-0.52526263,0.48518539,0.00000000,0.20069412,0.00000000,0.00000000,0.19849520,0.17115052,0.12575742
-0.51925963,0.48990844,0.00000000,0.20190550,0.00000000,0.00000000,0.20222503,0.17220374,0.12651393
-0.51325663,0.49344243,0.00000000,0.20274270,0.00000000,0.00000000,0.20519547,0.17296403,0.12702808
-0.50725363,0.49537323,0.00000000,0.20302466,0.00000000,0.00000000,0.20725632,0.17326556,0.12718933
-0.50125063,0.49534838,0.00000000,0.20259619,0.00000000,0.00000000,0.20828270,0.17296707,0.12690266
-0.49524762,0.49308714,0.00000000,0.20133219,0.00000000,0.00000000,0.20817911,0.17195504,0.12609130
-0.48924462,0.48838775,0.00000000,0.19914052,0.00000000,0.00000000,0.20688224,0.17014589,0.12469862
-0.48324162,0.48113157,0.00000000,0.19596378,0.00000000,0.00000000,0.20436268,0.16748710,0.12268927
-0.47723862,0.47128418,0.00000000,0.19177970,0.00000000,0.00000000,0.20062529,0.16395725,0.12004954
-0.47123562,0.45889337,0.00000000,0.18660028,0.00000000,0.00000000,0.19570840,0.15956502,0.11678684
-0.46523262,0.44408430,0.00000000,0.18046980,0.00000000,0.00000000,0.18968172,0.15434722,0.11292849
-0.45922961,0.42705210,0.00000000,0.17346171,0.00000000,0.00000000,0.18264335,0.14836598,0.10851987
-0.45322661,0.40805242,0.00000000,0.16567476,0.00000000,0.00000000,0.17471586,0.14170519,0.10362193
-0.44722361,0.38739037,0.00000000,0.15722838,0.00000000,0.00000000,0.16604167,0.13446643,0.09830840
-0.44122061,0.36540843,0.00000000,0.14825776,0.00000000,0.00000000,0.15677810,0.12676463,0.09266263
-0.43521761,0.34247382,0.00000000,0.13890857,0.00000000,0.00000000,0.14709212,0.11872352,0.08677440
-0.42921461,0.31896606,0.00000000,0.12933190,0.00000000,0.00000000,0.13715517,0.11047114,0.08073666
-0.42321161,0.29526497,0.00000000,0.11967928,0.00000000,0.00000000,0.12713822,0.10213559,0.07464247
-0.41720860,0.27173979,0.00000000,0.11009824,0.00000000,0.00000000,0.11720720,0.09384120,0.06858219
-0.41120560,0.24873953,0.00000000,0.10072829,0.00000000,0.00000000,0.10751901,0.08570507,0.06264102
-0.40520260,0.22658497,0.00000000,0.09169770,0.00000000,0.00000000,0.09821817,0.07783435,0.05689697
-0.39919960,0.20556236,0.00000000,0.08312085,0.00000000,0.00000000,0.08943414,0.07032401,0.05141923
-0.39319660,0.18591888,0.00000000,0.07509641,0.00000000,0.00000000,0.08127942,0.06325532,0.04626705
-0.38719360,0.16785976,0.00000000,0.06770615,0.00000000,0.00000000,0.07384827,0.05669494,0.04148911
-0.38119060,0.15154698,0.00000000,0.06101440,0.00000000,0.00000000,0.06721610,0.05069455,0.03712318
-0.37518759,0.13709942,0.00000000,0.05506812,0.00000000,0.00000000,0.06143938,0.04529108,0.03319627
-0.36918459,0.12459396,0.00000000,0.04989742,0.00000000,0.00000000,0.05655605,0.04050720,0.02972503
-0.36318159,0.11406769,0.00000000,0.04551641,0.00000000,0.00000000,0.05258620,0.03635231,0.02671642
-0.35717859,0.10552059,0.00000000,0.04192435,0.00000000,0.00000000,0.04953311,0.03282368,0.02416850
-0.35117559,0.09891865,0.00000000,0.03910698,0.00000001,0.00000000,0.04738431,0.02990772,0.02207138
-0.34517259,0.09419726,0.00000000,0.03703793,0.00000001,0.00000000,0.04611288,0.02758140,0.02040824
-0.33916958,0.09126458,0.00000000,0.03568007,0.00000001,0.00000000,0.04567859,0.02581360,0.01915629
-0.33316658,0.09000487,0.00000000,0.03498696,0.00000002,0.00000000,0.04602924,0.02456646,0.01828775
-0.32716358,0.09028168,0.00000000,0.03490418,0.00000003,0.00000000,0.04710180,0.02379667,0.01777077
-0.32116058,0.09194094,0.00000000,0.03537052,0.00000005,0.00000000,0.04882366,0.02345660,0.01757027
-0.31515758,0.09481387,0.00000000,0.03631928,0.00000008,0.00000000,0.05111381,0.02349541,0.01764873
-0.30915458,0.09871988,0.00000000,0.03767933,0.00000012,0.00000000,0.05388411,0.02385999,0.01796692
-0.30315158,0.10346938,0.00000000,0.03937631,0.00000018,0.00000000,0.05704060,0.02449590,0.01848454
-0.29714857,0.10886671,0.00000000,0.04133370,0.00000027,0.00000000,0.06048493,0.02534818,0.01916086
-0.29114557,0.11471315,0.00000000,0.04347405,0.00000040,0.00000000,0.06411596,0.02636215,0.01995535
-0.28514257,0.12081010,0.00000000,0.04572010,0.00000060,0.00000000,0.06783144,0.02748420,0.02082824
-0.27913957,0.12696242,0.00000000,0.04799607,0.00000089,0.00000000,0.07152988,0.02866253,0.02174117
-0.27313657,0.13298192,0.00000000,0.05022898,0.00000130,0.00000000,0.07511256,0.02984792,0.02265773
-0.26713357,0.13869104,0.00000000,0.05234991,0.00000190,0.00000000,0.07848564,0.03099445,0.02354416
