energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.02001001,2.92170689,-3.00243107,0.00083788,-0.00039921,0.13739650,-0.08479158,0.27908863,-0.23480863,2.32300976,-2.70883880,0.05049644,-0.05186137,0.00166953,-0.00255370,0.44536016,-0.27137643
-2.01400700,2.86988133,-3.06575923,0.00081192,-0.00043798,0.13595671,-0.08841875,0.27821226,-0.23628949,2.26594506,-2.75885893,0.05028251,-0.05184997,0.00168082,-0.00246281,0.45011517,-0.28159411
-2.00800400,2.81389235,-3.13245357,0.00078218,-0.00047828,0.13423740,-0.09222858,0.27719920,-0.23883810,2.20651738,-2.80982891,0.04993984,-0.05228423,0.00168894,-0.00239887,0.45383346,-0.29325811
-2.00200100,2.75464975,-3.20118734,0.00074917,-0.00051965,0.13229044,-0.09617629,0.27614263,-0.24231378,2.14555954,-2.86065782,0.04947199,-0.05311993,0.00169352,-0.00236007,0.45655278,-0.30619530
-1.99599800,2.69315823,-3.27053545,0.00071341,-0.00056156,0.13017225,-0.10021151,0.27513873,-0.24655548,2.08396724,-2.91021215,0.04888437,-0.05430321,0.00169433,-0.00234410,0.45833225,-0.32019880
-1.98999500,2.63048232,-3.33900624,0.00067548,-0.00060343,0.12794161,-0.10427908,0.27428229,-0.25138674,2.02266933,-2.95734166,0.04818400,-0.05577238,0.00169119,-0.00234825,0.45924883,-0.33503209
-1.98399200,2.56770744,-3.40507311,0.00063592,-0.00064466,0.12565729,-0.10831999,0.27366207,-0.25662082,1.96259529,-3.00090378,0.04737908,-0.05745985,0.00168405,-0.00236951,0.45939293,-0.35043387
-1.97798899,2.50589858,-3.46720576,0.00059528,-0.00068460,0.12337573,-0.11227247,0.27335606,-0.26206570,1.90464110,-3.03978633,0.04647881,-0.05929424,0.00167291,-0.00240467,0.45886330,-0.36612347
-1.97198599,2.44605860,-3.52390095,0.00055411,-0.00072261,0.12114873,-0.11607310,0.27342694,-0.26752909,1.84963530,-3.07292884,0.04549302,-0.06120248,0.00165783,-0.00245042,0.45776141,-0.38180696
-1.96598299,2.38908789,-3.57371284,0.00051290,-0.00075805,0.11902131,-0.11965817,0.27391792,-0.27282323,1.79830650,-3.09934251,0.04443193,-0.06311185,0.00163893,-0.00250342,0.45618568,-0.39718377
-1.95997999,2.33574731,-3.61528287,0.00047212,-0.00079029,0.11702989,-0.12296505,0.27484922,-0.27776949,1.75125398,-3.11812898,0.04330589,-0.06495204,0.00161640,-0.00256038,0.45422577,-0.41195377
-1.95397699,2.28662618,-3.64736912,0.00043217,-0.00081875,0.11520077,-0.12593374,0.27621543,-0.28220266,1.70892283,-3.12849821,0.04212515,-0.06665698,0.00159042,-0.00261820,0.45195730,-0.42582461
-1.94797399,2.24211698,-3.66887491,0.00039342,-0.00084292,0.11354910,-0.12850837,0.27798388,-0.28597493,1.67158470,-3.12978546,0.04089961,-0.06816651,0.00156124,-0.00267398,0.44943732,-0.43851929
-1.94197099,2.20239796,-3.67887627,0.00035619,-0.00086232,0.11207833,-0.13063881,0.28009422,-0.28895956,1.63932534,-3.12146722,0.03963865,-0.06942784,0.00152910,-0.00272508,0.44670074,-0.44978366
-1.93596798,2.16742468,-3.67664767,0.00032073,-0.00087660,0.11078012,-0.13228224,0.28245921,-0.29105397,1.61203941,-3.10317606,0.03835092,-0.07039668,0.00149424,-0.00276919,0.44375799,-0.45939361
-1.92996498,2.13693102,-3.66168530,0.00028723,-0.00088547,0.10963486,-0.13340458,0.28496690,-0.29218244,1.58943314,-3.07471383,0.03704422,-0.07103810,0.00145692,-0.00280439,0.44059413,-0.46716188
-1.92396198,2.11043980,-3.63372699,0.00025586,-0.00088875,0.10861263,-0.13398190,0.28748396,-0.29229822,1.57103462,-3.03606276,0.03572536,-0.07132704,0.00141738,-0.00282910,0.43716937,-0.47294404
-1.91795898,2.08728258,-3.59276774,0.00022669,-0.00088639,0.10767469,-0.13400145,0.28986024,-0.29138494,1.55621165,-2.98739381,0.03440013,-0.07124853,0.00137584,-0.00284215,0.43342114,-0.47664343
-1.91195598,2.06662800,-3.53906999,0.00019980,-0.00087841,0.10677528,-0.13346262,0.29193424,-0.28945739,1.54419613,-2.92907159,0.03307328,-0.07079750,0.00133252,-0.00284275,0.42926752,-0.47821501
-1.90595298,2.04751729,-3.47316745,0.00017519,-0.00086497,0.10586381,-0.13237740,0.29353933,-0.28656147,1.53411437,-2.86165507,0.03174852,-0.06997840,0.00128762,-0.00283050,0.42461194,-0.47766759
-1.89994997,2.02890557,-3.39586195,0.00015285,-0.00084632,0.10488722,-0.13077061,0.29451043,-0.28277334,1.52502169,-2.78589355,0.03042866,-0.06880442,0.00124133,-0.00280534,0.41934886,-0.47506458
-1.89394697,2.00970694,-3.30821248,0.00013273,-0.00082280,0.10379247,-0.12867962,0.29469085,-0.27819772,1.51594015,-2.70271731,0.02911567,-0.06729658,0.00119380,-0.00276754,0.41337022,-0.47052296
-1.88794397,1.98884158,-3.21151618,0.00011476,-0.00079484,0.10252897,-0.12615371,0.29393896,-0.27296528,1.50589759,-2.61322264,0.02781088,-0.06548255,0.00114522,-0.00271765,0.40657211,-0.46421050
-1.88194097,1.96528258,-3.10728134,0.00009886,-0.00076294,0.10105092,-0.12325298,0.29213435,-0.26722922,1.49396656,-2.51865121,0.02651519,-0.06339541,0.00109576,-0.00265647,0.39886159,-0.45634120
-1.87593797,1.93810057,-2.99719264,0.00008495,-0.00072765,0.09931944,-0.12004684,0.28918327,-0.26116103,1.47930127,-2.42036391,0.02522922,-0.06107230,0.00104558,-0.00258500,0.39016302,-0.44716907
-1.86993497,1.90650426,-2.88306942,0.00007292,-0.00068957,0.09730429,-0.11661212,0.28502298,-0.25494548,1.46117132,-2.31980961,0.02395359,-0.05855300,0.00099489,-0.00250438,0.38042374,-0.43698047
-1.86393197,1.86987516,-2.76681812,0.00006270,-0.00064932,0.09498527,-0.11303089,0.27962498,-0.24877506,1.43899072,-2.21848964,0.02268908,-0.05587867,0.00094389,-0.00241587,0.36961871,-0.42608505
-1.85792896,1.82779526,-2.65038016,0.00005422,-0.00060750,0.09235316,-0.10938796,0.27299676,-0.24284385,1.41234126,-2.11791894,0.02143684,-0.05309057,0.00089283,-0.00232078,0.35775395,-0.41480586
-1.85192596,1.78006658,-2.53567705,0.00004741,-0.00056475,0.08941017,-0.10576830,0.26518229,-0.23734116,1.38098943,-2.01958505,0.02019852,-0.05022888,0.00084198,-0.00222046,0.34486854,-0.40346869
-1.84592296,1.72672213,-2.42455455,0.00004224,-0.00052165,0.08616986,-0.10225429,0.25626094,-0.23244505,1.34489639,-1.92490647,0.01897644,-0.04733183,0.00079165,-0.00211623,0.33103513,-0.39239119
-1.83991996,1.66802827,-2.31872795,0.00003871,-0.00047875,0.08265674,-0.09892305,0.24634524,-0.22831591,1.30422103,-1.83519172,0.01777362,-0.04443479,0.00074219,-0.00200938,0.31635901,-0.38187213
-1.83391696,1.60447859,-2.21973035,0.00003684,-0.00043656,0.07890528,-0.09584389,0.23557734,-0.22509048,1.25931619,-1.75160076,0.01659380,-0.04156970,0.00069400,-0.00190113,0.30097577,-0.37218115
-1.82791396,1.53678008,-2.12886620,0.00003671,-0.00039553,0.07495868,-0.09307598,0.22412457,-0.22287636,1.21071873,-1.67511024,0.01544150,-0.03876462,0.00064750,-0.00179260,0.28504773,-0.36354947
-1.82191096,1.46583275,-2.04717165,0.00003843,-0.00035606,0.07086732,-0.09066635,0.21217414,-0.22174736,1.15913396,-1.60648400,0.01432186,-0.03604349,0.00060316,-0.00168483,0.26875931,-0.35616182
-1.81590795,1.39270358,-1.97538357,0.00004215,-0.00031847,0.06668700,-0.08864829,0.19992745,-0.22173990,1.10541566,-1.54625012,0.01324065,-0.03342599,0.00056149,-0.00157872,0.25231162,-0.35015007
-1.80990495,1.31859651,-1.91391840,0.00004810,-0.00028301,0.06247704,-0.08704021,0.18759406,-0.22285060,1.05054249,-1.49468546,0.01220407,-0.03092760,0.00052303,-0.00147508,0.23591663,-0.34558865
-1.80390195,1.24481972,-1.86286192,0.00005653,-0.00024990,0.05829840,-0.08584509,0.17538565,-0.22503515,0.99559211,-1.45180860,0.01121867,-0.02855979,0.00048836,-0.00137456,0.21979097,-0.34249209
-1.79789895,1.17275159,-1.82197037,0.00006777,-0.00021924,0.05421180,-0.08505042,0.16351027,-0.22820876,0.94171391,-1.41738145,0.01029116,-0.02633027,0.00045805,-0.00127774,0.20414986,-0.34081477
-1.79189595,1.10380669,-1.79068311,0.00008219,-0.00019113,0.05027594,-0.08462872,0.15216696,-0.23224798,0.89010150,-1.39091974,0.00942827,-0.02424329,0.00043274,-0.00118506,0.18920131,-0.34045285
-1.78589295,1.03940283,-1.76814639,0.00010023,-0.00016559,0.04654595,-0.08453866,0.14154089,-0.23699406,0.84196572,-1.37171211,0.00863663,-0.02230009,0.00041303,-0.00109685,0.17514076,-0.34124842
-1.77988994,0.98093008,-1.75324758,0.00012235,-0.00014258,0.04307196,-0.08472663,0.13179927,-0.24225770,0.79850890,-1.35884715,0.00792256,-0.02049926,0.00039957,-0.00101336,0.16214636,-0.34299566
-1.77388694,0.92972245,-1.74465837,0.00014909,-0.00012207,0.03989798,-0.08512882,0.12308793,-0.24782504,0.76090095,-1.35124757,0.00729202,-0.01883721,0.00039299,-0.00093474,0.15037502,-0.34544887
-1.76788394,0.88703246,-1.74088565,0.00018098,-0.00010394,0.03706103,-0.08567364,0.11552868,-0.25346469,0.73025751,-1.34771009,0.00675043,-0.01730858,0.00039390,-0.00086105,0.13995924,-0.34833190
-1.76188094,0.85400905,-1.74032788,0.00021860,-0.00008811,0.03459041,-0.08628443,0.10921752,-0.25893558,0.70762029,-1.34694970,0.00630265,-0.01590662,0.00040290,-0.00079231,0.13100479,-0.35134882
-1.75587794,0.83167852,-1.74133496,0.00026251,-0.00007445,0.03250743,-0.08688233,0.10422341,-0.26399529,0.69393980,-1.34764667,0.00595282,-0.01462364,0.00042057,-0.00072848,0.12358916,-0.35419519
-1.74987494,0.82092862,-1.74226934,0.00031327,-0.00006283,0.03082513,-0.08738924,0.10058791,-0.26840856,0.69006009,-1.34849436,0.00570434,-0.01345132,0.00044742,-0.00066945,0.11776081,-0.35656971
-1.74387194,0.82249535,-1.74156587,0.00037138,-0.00005314,0.02954838,-0.08773068,0.09832528,-0.27195559,0.69670563,-1.34824619,0.00555982,-0.01238108,0.00048391,-0.00061511,0.11353909,-0.35818557
-1.73786893,0.83695239,-1.73778831,0.00043728,-0.00004527,0.02867409,-0.08783851,0.09742319,-0.27443988,0.71446992,-1.34576003,0.00552100,-0.01140432,0.00053044,-0.00056533,0.11091480,-0.35878115
-1.73186593,0.86470278,-1.72968041,0.00051134,-0.00003914,0.02819158,-0.08765331,0.09784389,-0.27569520,0.74380585,-1.34003826,0.00558875,-0.01051273,0.00058729,-0.00051996,0.10985132,-0.35812966
-1.72586293,0.90597276,-1.71620959,0.00059379,-0.00003469,0.02808312,-0.08712644,0.09952583,-0.27559148,0.78501766,-1.33026220,0.00576303,-0.00969847,0.00065464,-0.00047889,0.11028614,-0.35604732
-1.71985993,0.96080777,-1.69660202,0.00068470,-0.00003188,0.02832452,-0.08622163,0.10238553,-0.27403933,0.83825449,-1.31581986,0.00604286,-0.00895439,0.00073256,-0.00044201,0.11213286,-0.35239974
-1.71385693,1.02907042,-1.67036780,0.00078399,-0.00003073,0.02888588,-0.08491605,0.10631990,-0.27099306,0.90350564,-1.29632595,0.00642638,-0.00827415,0.00082097,-0.00040925,0.11528350,-0.34710636
-1.70785393,1.11044078,-1.63731585,0.00089139,-0.00003131,0.02973237,-0.08320087,0.11120876,-0.26645213,0.98059779,-1.27163395,0.00691080,-0.00765237,0.00091963,-0.00038059,0.11961115,-0.34014279
-1.70185093,1.20441909,-1.59755829,0.00100639,-0.00003370,0.03082511,-0.08108131,0.11691766,-0.26046090,1.06919428,-1.24183998,0.00749248,-0.00708468,0.00102816,-0.00035607,0.12497284,-0.33154101
-1.69584792,1.31033116,-1.55150459,0.00112828,-0.00003808,0.03212209,-0.07857608,0.12330087,-0.25310694,1.16879685,-1.20727879,0.00816700,-0.00656782,0.00114604,-0.00033580,0.13121263,-0.32138756
-1.68984492,1.42733656,-1.49984644,0.00125611,-0.00004467,0.03357910,-0.07571648,0.13020459,-0.24451774,1.27875014,-1.16851235,0.00892925,-0.00609960,0.00127256,-0.00031997,0.13816492,-0.30981975
-1.68384192,1.55444005,-1.44353412,0.00138871,-0.00005374,0.03515074,-0.07254500,0.13747032,-0.23485634,1.39824903,-1.12631197,0.00977360,-0.00567898,0.00140693,-0.00030886,0.14565789,-0.29702036
-1.67783892,1.69050605,-1.38374604,0.00152467,-0.00006564,0.03679139,-0.06911362,0.14493827,-0.22431577,1.52634913,-1.08163487,0.01069404,-0.00530596,0.00154821,-0.00030282,0.15351698,-0.28321085
-1.67183592,1.83427615,-1.32185275,0.00166243,-0.00008077,0.03845624,-0.06548185,0.15245087,-0.21311281,1.66198032,-1.03559651,0.01168442,-0.00498159,0.00169541,-0.00030231,0.16156856,-0.26864367
-1.66583292,1.98438955,-1.25937719,0.00180024,-0.00009961,0.04010222,-0.06171465,0.15985613,-0.20148132,1.80396309,-0.98943966,0.01273871,-0.00470783,0.00184749,-0.00030788,0.16964333,-0.25359384
-1.65982991,2.13940571,-1.19795262,0.00193624,-0.00012267,0.04168897,-0.05788026,0.16701100,-0.18966525,1.95102757,-0.94450175,0.01385125,-0.00448755,0.00200342,-0.00032015,0.17757983,-0.23835030
-1.65382691,2.29782889,-1.13927989,0.00206852,-0.00015053,0.04317963,-0.05404806,0.17378432,-0.17791177,2.10183446,-0.90218123,0.01501706,-0.00432431,0.00216222,-0.00033984,0.18522758,-0.22320725
-1.64782391,2.45813356,-1.08508524,0.00219514,-0.00018381,0.04454167,-0.05028654,0.18005957,-0.16646472,2.25499742,-0.86390425,0.01623212,-0.00422232,0.00232303,-0.00036771,0.19244999,-0.20845591
-1.64182091,2.61878993,-1.03707969,0.00231421,-0.00022314,0.04574744,-0.04666147,0.18573714,-0.15555849,2.40910594,-0.83109231,0.01749365,-0.00418625,0.00248515,-0.00040461,0.19912684,-0.19437684
-1.63581791,2.77828864,-0.99692101,0.00242396,-0.00026918,0.04677477,-0.04323418,0.19073605,-0.14541258,2.56274812,-0.80513150,0.01880034,-0.00422110,0.00264810,-0.00045138,0.20515625,-0.18123303
-1.62981491,2.93516366,-0.96617867,0.00252281,-0.00032258,0.04760720,-0.04006022,0.19499514,-0.13622686,2.71453221,-0.78734379,0.02015251,-0.00433202,0.00281162,-0.00050890,0.21045613,-0.16926403
-1.62381191,3.08801274,-0.94630224,0.00260940,-0.00038395,0.04823419,-0.03718824,0.19847357,-0.12817765,2.86310647,-0.77896070,0.02155225,-0.00452420,0.00297577,-0.00057802,0.21496497,-0.15868095
-1.61780890,3.23551452,-0.93859331,0.00268267,-0.00045384,0.04865109,-0.03465905,0.20115070,-0.12141460,3.00717654,-0.78109927,0.02300335,-0.00480266,0.00314088,-0.00065955,0.21864201,-0.14966264
-1.61180590,3.37644214,-0.94418095,0.00274190,-0.00053273,0.04885890,-0.03250511,0.20302530,-0.11605838,3.14551999,-0.79474063,0.02451125,-0.00517208,0.00330760,-0.00075423,0.22146672,-0.14235274
-1.60580290,3.50967303,-0.96400059,0.00278673,-0.00062098,0.04886389,-0.03075016,0.20411421,-0.11219907,3.27699780,-0.82071080,0.02608273,-0.00563673,0.00347685,-0.00086268,0.22343772,-0.13685782
-1.59979990,3.63419516,-0.99877627,0.00281723,-0.00071878,0.04867707,-0.02940907,0.20445040,-0.10989527,3.40056291,-0.85966401,0.02772556,-0.00620026,0.00364980,-0.00098539,0.22457108,-0.13324627
-1.59379690,3.74910996,-1.04900600,0.00283386,-0.00082618,0.04831351,-0.02848793,0.20408066,-0.10917387,3.51526605,-0.91206823,0.02944802,-0.00686561,0.00382782,-0.00112271,0.22489824,-0.13154811
-1.58779390,3.85363271,-1.11495035,0.00283750,-0.00094300,0.04779153,-0.02798431,0.20306298,-0.11003025,3.62025940,-0.97819320,0.03125825,-0.00763496,0.00401237,-0.00127478,0.22446354,-0.13175539
-1.58179090,3.94709127,-1.19662423,0.00282944,-0.00106887,0.04713188,-0.02788763,0.20146373,-0.11242919,3.71479871,-1.05810091,0.03316353,-0.00850962,0.00420497,-0.00144155,0.22332150,-0.13382328
-1.57578789,4.02892379,-1.29379190,0.00281134,-0.00120314,0.04635686,-0.02817970,0.19935485,-0.11630603,3.79824472,-1.15163882,0.03516954,-0.00949007,0.00440705,-0.00162277,0.22153407,-0.13767177
-1.56978489,4.09867664,-1.40596566,0.00278521,-0.00134495,0.04548942,-0.02883531,0.19681115,-0.12156840,3.87006447,-1.25843613,0.03727952,-0.01057597,0.00461987,-0.00181796,0.21916798,-0.14318774
-1.56378189,4.15600321,-1.53240825,0.00275336,-0.00149316,0.04455243,-0.02982295,0.19390785,-0.12809834,3.92983332,-1.37790326,0.03949348,-0.01176621,0.00484440,-0.00202644,0.21629217,-0.15022771
-1.55777889,4.20066428,-1.67213936,0.00271837,-0.00164640,0.04356786,-0.03110564,0.19071841,-0.13575477,3.97723813,-1.50923502,0.04180746,-0.01305905,0.00508122,-0.00224738,0.21297561,-0.15862089
-1.55177589,4.23253037,-1.82394653,0.00268302,-0.00180308,0.04255622,-0.03264173,0.18731294,-0.14437644,4.01208186,-1.65141769,0.04421291,-0.01445228,0.00533044,-0.00247975,0.20928551,-0.16817276
-1.54577289,4.25158620,-1.98640050,0.00265025,-0.00196143,0.04153610,-0.03438589,0.18375690,-0.15378516,4.03428970,-1.80324016,0.04669618,-0.01594334,0.00559161,-0.00272244,0.20528592,-0.17866908
-1.53976988,4.25793691,-2.15787513,0.00262312,-0.00211950,0.04052378,-0.03629008,0.18011048,-0.16378950,4.04391633,-1.96330924,0.04923826,-0.01752958,0.00586368,-0.00297425,0.20103686,-0.18988025
-1.53376688,4.25181567,-2.33657170,0.00260476,-0.00227528,0.03953314,-0.03830455,0.17642833,-0.17418873,4.04115382,-2.13006901,0.05181470,-0.01920841,0.00614495,-0.00323396,0.19659392,-0.20156607
-1.52776388,4.23359164,-2.52054727,0.00259829,-0.00242668,0.03857557,-0.04037898,0.17275979,-0.18477704,4.02633943,-2.30182409,0.05439577,-0.02097753,0.00643312,-0.00350039,0.19200820,-0.21348074
-1.52176088,4.20377740,-2.70774664,0.00260686,-0.00257166,0.03766017,-0.04246347,0.16914947,-0.19534794,3.99996208,-2.47676624,0.05694696,-0.02283503,0.00672529,-0.00377243,0.18732670,-0.22537808
-1.51575788,4.16303452,-2.89603709,0.00263352,-0.00270827,0.03679390,-0.04450970,0.16563813,-0.20569878,3.96266673,-2.65300378,0.05942965,-0.02477950,0.00701804,-0.00404911,0.18259295,-0.23701680
-1.50975488,4.11217610,-3.08324515,0.00268127,-0.00283471,0.03598198,-0.04647190,0.16226363,-0.21563517,3.91525524,-2.82859320,0.06180211,-0.02681004,0.00730754,-0.00432961,0.17784782,-0.24816575
-1.50375188,4.05216521,-3.26719442,0.00275297,-0.00294943,0.03522828,-0.04830787,0.15906200,-0.22497527,3.85868298,-3.00157206,0.06402060,-0.02892623,0.00758966,-0.00461330,0.17313031,-0.25860890
-1.49774887,3.98410809,-3.44574343,0.00285134,-0.00305116,0.03453572,-0.04997981,0.15606843,-0.23355371,3.79405017,-3.16999240,0.06604080,-0.03112788,0.00786012,-0.00489976,0.16847843,-0.26814999
-1.49174587,3.90924172,-3.61682260,0.00297892,-0.00313900,0.03390670,-0.05145510,0.15331806,-0.24122521,3.72258759,-3.33195384,0.06781921,-0.03341483,0.00811463,-0.00518875,0.16392985,-0.27661661
-1.48574287,3.82891519,-3.77846939,0.00313801,-0.00321244,0.03334350,-0.05270693,0.15084651,-0.24786741,3.64563637,-3.48563564,0.06931468,-0.03578650,0.00834908,-0.00548018,0.15952230,-0.28386365
-1.47973987,3.74456511,-3.92886087,0.00333068,-0.00327142,0.03284861,-0.05371465,0.14869011,-0.25338326,3.56462206,-3.62932699,0.07048994,-0.03824144,0.00855969,-0.00577411,0.15529381,-0.28977593
-1.47373687,3.65768547,-4.06634308,0.00355867,-0.00331634,0.03242497,-0.05446409,0.14688575,-0.25770252,3.48102364,-3.76145512,0.07131298,-0.04077678,0.00874314,-0.00607064,0.15128252,-0.29426992
-1.46773387,3.56979297,-4.18945681,0.00382335,-0.00334810,0.03207611,-0.05494755,0.14547038,-0.26078252,3.39633828,-3.88061065,0.07175835,-0.04338760,0.00889672,-0.00636986,0.14752625,-0.29729463
-1.46173087,3.48238887,-4.29695954,0.00412567,-0.00336805,0.03180618,-0.05516368,0.14448009,-0.26260814,3.31204331,-3.98557017,0.07180819,-0.04606633,0.00901841,-0.00667178,0.14406176,-0.29883142
-1.45572786,3.39691912,-4.38784335,0.00446610,-0.00337801,0.03161987,-0.05511712,0.14394894,-0.26319104,3.22955666,-4.07531563,0.07145307,-0.04880216,0.00910698,-0.00697621,0.14092375,-0.29889300
-1.44972486,3.31473426,-4.46134899,0.00484454,-0.00338026,0.03152224,-0.05481806,0.14390751,-0.26256814,3.15019776,-4.14905067,0.07069245,-0.05158054,0.00916201,-0.00728273,0.13814368,-0.29752160
-1.44372186,3.23705110,-4.51697614,0.00526031,-0.00337747,0.03151839,-0.05428155,0.14438131,-0.26079959,3.07515032,-4.20621376,0.06953492,-0.05438277,0.00918388,-0.00759057,0.13574853,-0.29478635
-1.43771886,3.16491784,-4.55448988,0.00571202,-0.00337267,0.03161316,-0.05352681,0.14538908,-0.25796619,3.00542899,-4.24648816,0.06799805,-0.05718580,0.00917376,-0.00789858,0.13375948,-0.29078015
-1.43171586,3.09918436,-4.57392378,0.00619758,-0.00336919,0.03181066,-0.05257644,0.14694119,-0.25416649,2.94185119,-4.26980858,0.06610794,-0.05996215,0.00913355,-0.00820518,0.13219078,-0.28561608
-1.42571286,3.04047917,-4.57557924,0.00671417,-0.00337063,0.03211387,-0.05145558,0.14903817,-0.24951365,2.88501570,-4.27636445,0.06389861,-0.06268020,0.00906578,-0.00850838,0.13104866,-0.27942355
-1.41970985,2.98919415,-4.56002145,0.00725821,-0.00338076,0.03252420,-0.05019112,0.15166951,-0.24413222,2.83528900,-4.26659953,0.06141096,-0.06530456,0.00897349,-0.00880575,0.13033064,-0.27234432
-1.41370685,2.94547798,-4.52807148,0.00782539,-0.00340349,0.03304106,-0.04881090,0.15481286,-0.23815493,2.79279995,-4.24120761,0.05869178,-0.06779680,0.00886013,-0.00909451,0.13002512,-0.26452858
-1.40770385,2.90923873,-4.48079443,0.00841072,-0.00344278,0.03366159,-0.04734305,0.15843362,-0.23171963,2.75744343,-4.20112387,0.05579248,-0.07011639,0.00872945,-0.00937158,0.13011127,-0.25613121
-1.40170085,2.88015558,-4.41948338,0.00900862,-0.00350258,0.03438036,-0.04581535,0.16248515,-0.22496640,2.72889266,-4.14751161,0.05276786,-0.07222183,0.00858533,-0.00963369,0.13055954,-0.24730828
-1.39569785,2.85769946,-4.34563869,0.00961299,-0.00358676,0.03518932,-0.04425474,0.16690943,-0.21803487,2.70661998,-4.08174392,0.04967493,-0.07407193,0.00843172,-0.00987753,0.13133236,-0.23821384
