energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.01400700,0.73905238,0.18532607,0.25648308,0.00001903,0.01269183,0.01652672,0.49850742,0.02336336,0.02522830
-2.00800400,0.65140954,0.15995494,0.21846049,0.00001603,0.01158298,0.01627708,0.44239282,0.02278003,0.02395040
-2.00200100,0.57387664,0.13783811,0.18482817,0.00001368,0.01064813,0.01591659,0.39277826,0.02236352,0.02279536
-1.99599800,0.50601586,0.11883973,0.15536036,0.00001196,0.00987538,0.01545294,0.34940891,0.02214100,0.02176621
-1.98999500,0.44736538,0.10281398,0.12978907,0.00001087,0.00925670,0.01489587,0.31202732,0.02215013,0.02087155
-1.98399200,0.39747008,0.08961511,0.10781832,0.00001040,0.00878812,0.01425684,0.28039303,0.02243932,0.02012577
-1.97798899,0.35590821,0.07910638,0.08913703,0.00001059,0.00846995,0.01354866,0.25429948,0.02306788,0.01954913
-1.97198599,0.32231329,0.07116763,0.07343034,0.00001148,0.00830671,0.01278511,0.23358780,0.02410604,0.01916767
-1.96598299,0.29639116,0.06570141,0.06038901,0.00001316,0.00830712,0.01198050,0.21815718,0.02563477,0.01901295
-1.95997999,0.27793191,0.06263758,0.04971711,0.00001575,0.00848383,0.01114931,0.20797201,0.02774544,0.01912167
-1.95397699,0.26681688,0.06193627,0.04113776,0.00001942,0.00885323,0.01030580,0.20306543,0.03053911,0.01953511
-1.94797399,0.26302065,0.06358918,0.03439716,0.00002437,0.00943501,0.00946372,0.20353966,0.03412564,0.02029852
-1.94197099,0.26660842,0.06761936,0.02926703,0.00003090,0.01025168,0.00863599,0.20956296,0.03862225,0.02146019
-1.93596798,0.27772899,0.07407935,0.02554566,0.00003933,0.01132806,0.00783454,0.22136352,0.04415187,0.02307054
-1.92996498,0.29660364,0.08304785,0.02305772,0.00005010,0.01269057,0.00707016,0.23922029,0.05084086,0.02518094
-1.92396198,0.32351126,0.09462492,0.02165315,0.00006372,0.01436648,0.00635246,0.26345108,0.05881640,0.02784238
-1.91795898,0.35877018,0.10892594,0.02120523,0.00008084,0.01638307,0.00568987,0.29439801,0.06820331,0.03110404
-1.91195598,0.40271710,0.12607425,0.02160806,0.00010223,0.01876667,0.00508975,0.33241070,0.07912049,0.03501162
-1.90595298,0.45568365,0.14619294,0.02277372,0.00012879,0.02154166,0.00455854,0.37782751,0.09167693,0.03960564
-1.89994997,0.51797127,0.16939571,0.02462914,0.00016163,0.02472936,0.00410195,0.43095532,0.10596743,0.04491955
-1.89394697,0.58982505,0.19577724,0.02711292,0.00020204,0.02834694,0.00372522,0.49204830,0.12206815,0.05097787
-1.88794397,0.67140735,0.22540329,0.03017215,0.00025154,0.03240628,0.00343343,0.56128642,0.14003208,0.05779427
-1.88194097,0.76277221,0.25830095,0.03375946,0.00031190,0.03691292,0.00323177,0.63875440,0.15988474,0.06536979
-1.87593797,0.86384151,0.29444934,0.03783022,0.00038517,0.04186503,0.00312584,0.72442193,0.18162015,0.07369116
-1.86993497,0.97438387,0.33377124,0.04234009,0.00047370,0.04725259,0.00312198,0.81812611,0.20519741,0.08272945
-1.86393197,1.09399752,0.37612599,0.04724300,0.00058017,0.05305666,0.00322752,0.91955689,0.23053809,0.09243895
-1.85792896,1.22209803,0.42130422,0.05248946,0.00070758,0.05924898,0.00345102,1.02824659,0.25752457,0.10275660
-1.85192596,1.35791185,0.46902460,0.05802537,0.00085928,0.06579174,0.00380244,1.14356412,0.28599957,0.11360180
-1.84592296,1.50047646,0.51893311,0.06379137,0.00103897,0.07263776,0.00429325,1.26471466,0.31576698,0.12487695
-1.83991996,1.64864746,0.57060490,0.06972254,0.00125064,0.07973096,0.00493645,1.39074525,0.34659412,0.13646842
-1.83391696,1.80111299,0.62354907,0.07574870,0.00149858,0.08700712,0.00574651,1.52055643,0.37821532,0.14824834
-1.82791396,1.95641517,0.67721615,0.08179509,0.00178728,0.09439509,0.00673917,1.65291998,0.41033690,0.16007687
-1.82191096,2.11297802,0.73100834,0.08778348,0.00212138,0.10181817,0.00793112,1.78650212,0.44264339,0.17180513
-1.81590795,2.26914110,0.78429215,0.09363360,0.00250553,0.10919588,0.00933961,1.91989179,0.47480465,0.18327855
-1.80990495,2.42319740,0.83641295,0.09926488,0.00294431,0.11644580,0.01098188,2.05163258,0.50648377,0.19434072
-1.80390195,2.57343408,0.88671108,0.10459836,0.00344200,0.12348565,0.01287445,2.18025737,0.53734535,0.20483738
-1.79789895,2.71817426,0.93453867,0.10955872,0.00400245,0.13023531,0.01503236,2.30432395,0.56706377,0.21462055
-1.79189595,2.85581783,0.97927661,0.11407625,0.00462885,0.13661882,0.01746828,2.42245015,0.59533109,0.22355261
-1.78589295,2.98487957,1.02035079,0.11808883,0.00532350,0.14256625,0.02019153,2.53334677,0.62186418,0.23151005
-1.77988994,3.10402269,1.05724705,0.12154364,0.00608762,0.14801528,0.02320709,2.63584681,0.64641084,0.23838687
-1.77388694,3.21208619,1.08952395,0.12439868,0.00692106,0.15291253,0.02651460,2.72892973,0.66875447,0.24409741
-1.76788394,3.30810500,1.11682304,0.12662388,0.00782214,0.15721443,0.03010742,2.81173942,0.68871726,0.24857843
-1.76188094,3.39132203,1.13887589,0.12820193,0.00878742,0.16088782,0.03397178,2.88359558,0.70616167,0.25179050
-1.75587794,3.46119191,1.15550799,0.12912864,0.00981157,0.16390997,0.03808608,2.94399783,0.72099029,0.25371845
-1.74987494,3.51737671,1.16663905,0.12941297,0.01088722,0.16626838,0.04242044,2.99262294,0.73314419,0.25437116
-1.74387194,3.55973430,1.17228010,0.12907664,0.01200499,0.16796003,0.04693646,3.02931577,0.74259992,0.25378039
-1.73786893,3.58830076,1.17252754,0.12815342,0.01315342,0.16899049,0.05158728,3.05407476,0.74936549,0.25199903
-1.73186593,3.60326819,1.16755466,0.12668816,0.01431919,0.16937270,0.05631808,3.06703337,0.75347574,0.24909871
-1.72586293,3.60495992,1.15760113,0.12473558,0.01548721,0.16912567,0.06106677,3.06843897,0.75498735,0.24516702
-1.71985993,3.59380489,1.14296119,0.12235895,0.01664096,0.16827311,0.06576519,3.05863079,0.75397406,0.24030439
-1.71385693,3.57031318,1.12397129,0.11962877,0.01776284,0.16684213,0.07034057,3.03801849,0.75052236,0.23462093
-1.70785393,3.53505426,1.10099769,0.11662134,0.01883462,0.16486206,0.07471732,3.00706281,0.74472793,0.22823330
-1.70185093,3.48863931,1.07442492,0.11341756,0.01983790,0.16236349,0.07881908,2.96625958,0.73669322,0.22126176
-1.69584792,3.43170867,1.04464536,0.11010174,0.02075467,0.15937759,0.08257094,2.91612780,0.72652607,0.21382760
-1.68984492,3.36492467,1.01205062,0.10676063,0.02156786,0.15593560,0.08590176,2.85720243,0.71433959,0.20605091
-1.68384192,3.28896993,0.97702469,0.10348253,0.02226194,0.15206879,0.08874651,2.79003176,0.70025308,0.19804887
-1.67783892,3.20455046,0.93993927,0.10035658,0.02282337,0.14780846,0.09104849,2.71517918,0.68439384,0.18993446
-1.67183592,3.11240265,0.90115092,0.09747212,0.02324115,0.14318636,0.09276133,2.63322846,0.66689957,0.18181565
-1.66583292,3.01330286,0.86100004,0.09491808,0.02350720,0.13823512,0.09385076,2.54479163,0.64792106,0.17379491
-1.65982991,2.90807787,0.81981134,0.09278231,0.02361664,0.13298886,0.09429592,2.45051822,0.62762475,0.16596913
-1.65382691,2.79761485,0.77789533,0.09115086,0.02356802,0.12748377,0.09409032,2.35110452,0.60619477,0.15842956
-1.64782391,2.68286907,0.73555050,0.09010703,0.02336338,0.12175866,0.09324222,2.24730166,0.58383419,0.15126199
-1.64182091,2.56486800,0.69306570,0.08973017,0.02300818,0.11585536,0.09177455,2.13992128,0.56076510,0.14454681
-1.63581791,2.44471081,0.65072241,0.09009431,0.02251115,0.10981892,0.08972432,2.02983783,0.53722744,0.13835895
-1.62981491,2.32356238,0.60879644,0.09126635,0.02188394,0.10369769,0.08714154,1.91798697,0.51347630,0.13276764
-1.62381191,2.20264170,0.56755886,0.09330406,0.02114076,0.09754298,0.08408770,1.80535949,0.48977790,0.12783591
-1.61780890,2.08320459,0.52727608,0.09625382,0.02029786,0.09140869,0.08063390,1.69299104,0.46640424,0.12361981
-1.61180590,1.96652156,0.48820885,0.10014818,0.01937299,0.08535050,0.07685871,1.58194760,0.44362658,0.12016734
-1.60580290,1.85385144,0.45061029,0.10500332,0.01838483,0.07942501,0.07284581,1.47330756,0.42170827,0.11751717
-1.59979990,1.74641224,0.41472317,0.11081664,0.01735233,0.07368864,0.06868157,1.36814108,0.40089701,0.11569725
-1.59379690,1.64535039,0.38077630,0.11756453,0.01629419,0.06819643,0.06445257,1.26748755,0.38141718,0.11472330
-1.58779390,1.55171013,0.34898060,0.12520047,0.01522826,0.06300085,0.06024333,1.17233243,0.36346250,0.11459735
-1.58179090,1.46640423,0.31952490,0.13365372,0.01417109,0.05815048,0.05613407,1.08358412,0.34718953,0.11530648
-1.57578789,1.39018774,0.29257163,0.14282867,0.01313753,0.05368888,0.05219880,1.00205220,0.33271222,0.11682181
-1.56978489,1.32363564,0.26825291,0.15260502,0.01214038,0.04965348,0.04850366,0.92842754,0.32009800,0.11909786
-1.56378189,1.26712568,0.24666691,0.16283883,0.01119018,0.04607461,0.04510557,0.86326519,0.30936543,0.12207243
-1.55777889,1.22082686,0.22787497,0.17336461,0.01029515,0.04297476,0.04205121,0.80697058,0.30048370,0.12566693
-1.55177589,1.18469408,0.21189934,0.18399831,0.00946107,0.04036792,0.03937634,0.75978928,0.29337388,0.12978738
-1.54577289,1.15846910,0.19872181,0.19454134,0.00869147,0.03825928,0.03710550,0.72180071,0.28791201,0.13432594
-1.53976988,1.14168756,0.18828324,0.20478534,0.00798767,0.03664499,0.03525189,0.69291575,0.28393365,0.13916299
-1.53376688,1.13369183,0.18048400,0.21451773,0.00734907,0.03551223,0.03381770,0.67287839,0.28124001,0.14416975
-1.52776388,1.13364897,0.17518527,0.22352764,0.00677342,0.03483945,0.03279455,0.66127109,0.27960505,0.14921129
-1.52176088,1.14057333,0.17221135,0.23161223,0.00625707,0.03459682,0.03216423,0.65752393,0.27878337,0.15414989
-1.51575788,1.15335269,0.17135271,0.23858288,0.00579532,0.03474687,0.03189962,0.66092712,0.27851865,0.15884852
-1.50975488,1.17077736,0.17236989,0.24427124,0.00538276,0.03524529,0.03196577,0.67064671,0.27855206,0.16317446
-1.50375188,1.19157117,0.17499812,0.24853464,0.00501354,0.03604193,0.03232107,0.68574313,0.27863050,0.16700281
-1.49774887,1.21442350,0.17895258,0.25126075,0.00468170,0.03708189,0.03291858,0.70519229,0.27851423,0.17021972
-1.49174587,1.23802160,0.18393421,0.25237130,0.00438138,0.03830678,0.03370740,0.72790874,0.27798370,0.17272537
-1.48574287,1.26108218,0.18963595,0.25182457,0.00410704,0.03965602,0.03463406,0.75277043,0.27684535,0.17443647
-1.47973987,1.28238170,0.19574924,0.24961667,0.00385366,0.04106830,0.03564401,0.77864467,0.27493622,0.17528818
-1.47373687,1.30078448,0.20197072,0.24578155,0.00361682,0.04248294,0.03668297,0.80441448,0.27212716,0.17523554
-1.46773387,1.31526808,0.20800884,0.24038969,0.00339279,0.04384140,0.03769836,0.82900478,0.26832489,0.17425413
-1.46173087,1.32494534,0.21359029,0.23354567,0.00317858,0.04508862,0.03864061,0.85140772,0.26347258,0.17234028
-1.45572786,1.32908265,0.21846599,0.22538474,0.00297192,0.04617434,0.03946431,0.87070626,0.25754930,0.16951047
-1.44972486,1.32711392,0.22241648,0.21606857,0.00277121,0.04705429,0.04012928,0.88609538,0.25056836,0.16580036
-1.44372186,1.31865014,0.22525649,0.20578048,0.00257550,0.04769123,0.04060150,0.89690012,0.24257462,0.16126321
-1.43771886,1.30348427,0.22683859,0.19472039,0.00238437,0.04805570,0.04085375,0.90258980,0.23364114,0.15596790
-1.43171586,1.28159150,0.22705569,0.18309983,0.00219787,0.04812667,0.04086616,0.90278795,0.22386518,0.14999671
-1.42571286,1.25312495,0.22584232,0.17113716,0.00201638,0.04789183,0.04062638,0.89727747,0.21336389,0.14344282
-1.41970985,1.21840718,0.22317474,0.15905346,0.00184058,0.04734769,0.04012968,0.88600088,0.20226975,0.13640773
-1.41370685,1.17791786,0.21906964,0.14706915,0.00167128,0.04649936,0.03937869,0.86905579,0.19072618,0.12899872
-1.40770385,1.13227824,0.21358179,0.13540156,0.00150941,0.04536010,0.03838295,0.84668546,0.17888320,0.12132638
-1.40170085,1.08223299,0.20680047,0.12426364,0.00135590,0.04395065,0.03715835,0.81926533,0.16689351,0.11350232
-1.39569785,1.02863039,0.19884500,0.11386383,0.00121164,0.04229836,0.03572626,0.78728576,0.15490903,0.10563718
-1.38969485,0.97240143,0.18985954,0.10440705,0.00107745,0.04043615,0.03411262,0.75133189,0.14307801,0.09783891
-1.38369185,0.91453884,0.18000734,0.09609691,0.00095403,0.03840136,0.03234689,0.71206156,0.13154269,0.09021143
-1.37768884,0.85607685,0.16946468,0.08913877,0.00084195,0.03623457,0.03046102,0.67018214,0.12043770,0.08285372
-1.37168584,0.79807222,0.15841486,0.08374371,0.00074168,0.03397840,0.02848833,0.62642718,0.10988904,0.07585922
-1.36568284,0.74158736,0.14704230,0.08013306,0.00065355,0.03167632,0.02646246,0.58153397,0.10001375,0.06931564
-1.35967984,0.68767582,0.13552712,0.07854316,0.00057780,0.02937157,0.02441642,0.53622270,0.09092010,0.06330513
-1.35367684,0.63737048,0.12404036,0.07923018,0.00051458,0.02710624,0.02238174,0.49117788,0.08270834,0.05790474
-1.34767384,0.59167441,0.11273984,0.08247445,0.00046399,0.02492040,0.02038771,0.44703278,0.07547185,0.05318713
-1.34167084,0.55155434,0.10176699,0.08858413,0.00042610,0.02285147,0.01846081,0.40435696,0.06929864,0.04922144
-1.33566783,0.51793632,0.09124453,0.09789768,0.00040099,0.02093374,0.01662432,0.36364739,0.06427306,0.04607432
-1.32966483,0.49170313,0.08127506,0.11078485,0.00038871,0.01919800,0.01489800,0.32532279,0.06047760,0.04381089
-1.32366183,0.47369273,0.07194060,0.12764586,0.00038938,0.01767140,0.01329802,0.28972145,0.05799471,0.04249579
-1.31765883,0.46469710,0.06330281,0.14890842,0.00040314,0.01637739,0.01183696,0.25710184,0.05690850,0.04219397
-1.31165583,0.46546072,0.05540404,0.17502242,0.00043017,0.01533574,0.01052394,0.22764587,0.05730618,0.04297135
-1.30565283,0.47667799,0.04826894,0.20645219,0.00047068,0.01456269,0.00936484,0.20146417,0.05927929,0.04489522
-1.29964982,0.49898904,0.04190643,0.24366618,0.00052491,0.01407107,0.00836261,0.17860296,0.06292442,0.04803429
-1.29364682,0.53297349,0.03631216,0.28712437,0.00059310,0.01387054,0.00751757,0.15905190,0.06834355,0.05245847
-1.28764382,0.57914188,0.03147095,0.33726346,0.00067548,0.01396768,0.00682781,0.14275248,0.07564397,0.05823826
-1.28164082,0.63792484,0.02735950,0.39448039,0.00077222,0.01436617,0.00628951,0.12960653,0.08493757,0.06544380
-1.27563782,0.70966030,0.02394885,0.45911468,0.00088340,0.01506690,0.00589725,0.11948436,0.09633976,0.07414360
-1.26963482,0.79457913,0.02120686,0.53143030,0.00100900,0.01606797,0.00564439,0.11223239,0.10996792,0.08440301
-1.26363182,0.89279008,0.01910037,0.61159785,0.00114883,0.01736471,0.00552326,0.10767989,0.12593934,0.09628248
-1.25762881,1.00426491,0.01759715,0.69967801,0.00130254,0.01894968,0.00552539,0.10564486,0.14436896,0.10983569
-1.25162581,1.12882478,0.01666747,0.79560713,0.00146956,0.02081256,0.00564172,0.10593891,0.16536668,0.12510757
-1.24562281,1.26612902,0.01628540,0.89918600,0.00164909,0.02294009,0.00586269,0.10837118,0.18903458,0.14213242
-1.23961981,1.41566741,0.01642975,1.01007248,0.00184009,0.02531606,0.00617837,0.11275139,0.21546392,0.16093209
-1.23361681,1.57675692,0.01708462,1.12777891,0.00204129,0.02792124,0.00657852,0.11889208,0.24473214,0.18151437
-1.22761381,1.74854377,0.01823967,1.25167478,0.00225117,0.03073342,0.00705262,0.12661018,0.27689980,0.20387154
-1.22161081,1.93001120,0.01989002,1.38099487,0.00246800,0.03372754,0.00758995,0.13572814,0.31200761,0.22797934
-1.21560780,2.11999322,0.02203588,1.51485300,0.00268984,0.03687585,0.00817961,0.14607457,0.35007348,0.25379610
-1.20960480,2.31719411,0.02468187,1.65226104,0.00291464,0.04014822,0.00881056,0.15748465,0.39108972,0.28126223
-1.20360180,2.52021314,0.02783610,1.79215248,0.00314021,0.04351246,0.00947174,0.16980032,0.43502032,0.31029999
-1.19759880,2.72757340,0.03150902,1.93340975,0.00336435,0.04693479,0.01015206,0.18287041,0.48179829,0.34081351
-1.19159580,2.93775367,0.03571209,2.07489406,0.00358484,0.05038041,0.01084059,0.19655062,0.53132325,0.37268891
-1.18559280,3.14922167,0.04045628,2.21547631,0.00379955,0.05381402,0.01152662,0.21070352,0.58345906,0.40579472
-1.17958979,3.36046712,0.04575052,2.35406760,0.00400650,0.05720050,0.01219982,0.22519846,0.63803171,0.43998224
-1.17358679,3.57003286,0.05160002,2.48964783,0.00420387,0.06050551,0.01285039,0.23991150,0.69482740,0.47508607
-1.16758379,3.77654250,0.05800467,2.62129077,0.00439012,0.06369616,0.01346920,0.25472522,0.75359107,0.51092457
-1.16158079,3.97872317,0.06495751,2.74818447,0.00456396,0.06674160,0.01404797,0.26952858,0.81402528,0.54730047
-1.15557779,4.17542221,0.07244324,2.86964581,0.00472443,0.06961355,0.01457939,0.28421663,0.87578986,0.58400140
-1.14957479,4.36561737,0.08043708,2.98512855,0.00487091,0.07228684,0.01505731,0.29869025,0.93850218,0.62080072
-1.14357179,4.54841991,0.08890377,3.09422458,0.00500310,0.07473973,0.01547681,0.31285588,1.00173853,0.65745831
-1.13756878,4.72307111,0.09779697,3.19665831,0.00512104,0.07695429,0.01583432,0.32662518,1.06503651,0.69372181
-1.13156578,4.88893275,0.10705896,3.29227497,0.00522506,0.07891657,0.01612770,0.33991482,1.12789873,0.72932807
-1.12556278,5.04547248,0.11662078,3.38102340,0.00531577,0.08061668,0.01635626,0.35264631,1.18979780,0.76400514
-1.11955978,5.19224563,0.12640280,3.46293476,0.00539400,0.08204890,0.01652078,0.36474588,1.25018276,0.79747470
-1.11355678,5.32887487,0.13631563,3.53809845,0.00546074,0.08321148,0.01662346,0.37614460,1.30848679,0.82945498
-1.10755378,5.45502933,0.14626153,3.60663689,0.00551711,0.08410659,0.01666786,0.38677855,1.36413618,0.85966433
-1.10155078,5.57040487,0.15613608,3.66868072,0.00556429,0.08474002,0.01665882,0.39658916,1.41656020,0.88782520
-1.09554777,5.67470684,0.16583024,3.72434593,0.00560343,0.08512090,0.01660229,0.40552371,1.46520184,0.91366853
-1.08954477,5.76763661,0.17523254,3.77371435,0.00563562,0.08526138,0.01650519,0.41353581,1.50952880,0.93693851
-1.08354177,5.84888266,0.18423158,3.81681854,0.00566184,0.08517617,0.01637520,0.42058612,1.54904451,0.95739738
-1.07753877,5.91811690,0.19271842,3.85363191,0.00568290,0.08488214,0.01622060,0.42664287,1.58329870,0.97483027
-1.07153577,5.97499630,0.20058915,3.88406460,0.00569942,0.08439787,0.01604998,0.43168246,1.61189713,0.98904979
-1.06553277,6.01916976,0.20774726,3.90796518,0.00571178,0.08374309,0.01587205,0.43568993,1.63451014,0.99990016
-1.05952976,6.05028979,0.21410586,3.92512803,0.00572011,0.08293822,0.01569540,0.43865933,1.65087954,1.00726083
-1.05352676,6.06802828,0.21958981,3.93530598,0.00572432,0.08200387,0.01552822,0.44059391,1.66082391,1.01104931
-1.04752376,6.07209568,0.22413743,3.93822733,0.00572405,0.08096030,0.01537818,0.44150624,1.66424187,1.01122330
-1.04152076,6.06226254,0.22770212,3.93361660,0.00571875,0.07982700,0.01525212,0.44141815,1.66111348,1.00778186
-1.03551776,6.03838268,0.23025355,3.92121786,0.00570764,0.07862222,0.01515596,0.44036070,1.65149973,1.00076576
-1.02951476,6.00041700,0.23177867,3.90081961,0.00568981,0.07736267,0.01509458,0.43837408,1.63554045,0.99025708
-1.02351176,5.94845709,0.23228238,3.87228025,0.00566423,0.07606316,0.01507168,0.43550770,1.61345062,0.97637807
-1.01750875,5.88274809,0.23178803,3.83555306,0.00562982,0.07473653,0.01508984,0.43182031,1.58551560,0.95928938
-1.01150575,5.80370994,0.23033762,3.79070975,0.00558546,0.07339348,0.01515049,0.42738050,1.55208546,0.93918791
-1.00550275,5.71195659,0.22799182,3.73796187,0.00553012,0.07204272,0.01525409,0.42226741,1.51356874,0.91630426
-0.99949975,5.60831251,0.22482979,3.67767909,0.00546286,0.07069112,0.01540021,0.41657179,1.47042592,0.89090002
-0.99349675,5.49382598,0.22094879,3.61040393,0.00538289,0.06934400,0.01558786,0.41039744,1.42316282,0.86326491
-0.98749375,5.36977861,0.21646360,3.53686219,0.00528965,0.06800563,0.01581568,0.40386288,1.37232402,0.83371389
-0.98149075,5.23769043,0.21150571,3.45796860,0.00518282,0.06667970,0.01608236,0.39710334,1.31848652,0.80258427
-0.97548774,5.09931990,0.20622233,3.37482725,0.00506238,0.06536993,0.01638692,0.39027283,1.26225346,0.77023270
-0.96948474,4.95665807,0.20077508,3.28872645,0.00492862,0.06408069,0.01672913,0.38354620,1.20424805,0.73703215
-0.96348174,4.81191638,0.19533844,3.20112762,0.00478215,0.06281763,0.01710983,0.37712103,1.14510747,0.70336871
-0.95747874,4.66750715,0.19009787,3.11364804,0.00462392,0.06158824,0.01753131,0.37121915,1.08547663,0.66963806
-0.95147574,4.52601653,0.18524766,3.02803735,0.00445518,0.06040235,0.01799754,0.36608765,1.02600176,0.63624175
