energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
4.64932466,1.18187182,0.09724092,0.00907029,0.12708469,0.02588716,0.06363930,0.27513253,0.90220799
4.65532766,1.14745881,0.09697234,0.00883514,0.12361674,0.02453505,0.06147617,0.27236227,0.86905275
4.66133067,1.11919983,0.09811267,0.00875481,0.12068028,0.02355475,0.05986530,0.27251219,0.83959341
4.66733367,1.09775923,0.10078555,0.00884233,0.11829565,0.02297711,0.05886461,0.27586186,0.81428129
4.67333667,1.08372066,0.10509942,0.00910887,0.11647386,0.02282813,0.05852625,0.28266623,0.79350489
4.67933967,1.07758687,0.11114539,0.00956352,0.11521834,0.02312868,0.05889597,0.29315127,0.77759299
4.68534267,1.07977801,0.11899466,0.01021308,0.11452660,0.02389418,0.06001252,0.30750854,0.76681736
4.69134567,1.09062746,0.12869571,0.01106174,0.11439164,0.02513423,0.06190693,0.32588878,0.76139411
4.69734867,1.11037491,0.14027120,0.01211086,0.11480293,0.02685217,0.06460167,0.34839439,0.76148345
4.70335168,1.13915672,0.15371470,0.01335859,0.11574702,0.02904465,0.06810965,0.37507120,0.76718753
4.70935468,1.17699369,0.16898738,0.01479966,0.11720758,0.03170111,0.07243317,0.40589980,0.77854638
4.71535768,1.22377723,0.18601491,0.01642503,0.11916507,0.03480329,0.07756275,0.44078699,0.79553235
4.72136068,1.27925491,0.20468469,0.01822175,0.12159592,0.03832479,0.08347599,0.47955779,0.81804339
4.72736368,1.34301670,0.22484382,0.02017276,0.12447148,0.04223074,0.09013655,0.52194878,0.84589608
4.73336668,1.41448356,0.24629790,0.02225689,0.12775678,0.04647757,0.09749325,0.56760343,0.87881924
4.73936968,1.49289980,0.26881103,0.02444892,0.13140928,0.05101306,0.10547962,0.61606990,0.91644900
4.74537269,1.57733083,0.29210718,0.02671986,0.13537781,0.05577655,0.11401376,0.66680207,0.95832634
4.75137569,1.66666755,0.31587309,0.02903731,0.13960176,0.06069955,0.12299876,0.71916412,1.00389790
4.75737869,1.75963825,0.33976279,0.03136602,0.14401080,0.06570657,0.13232375,0.77243900,1.05252074
4.76338169,1.85482885,0.36340378,0.03366866,0.14852514,0.07071638,0.14186558,0.82584080,1.10347149
4.76938469,1.95071113,0.38640473,0.03590668,0.15305642,0.07564349,0.15149112,0.87853097,1.15596009
4.77538769,2.04567878,0.40836461,0.03804126,0.15750928,0.08040002,0.16106029,0.92963794,1.20914778
4.78139070,2.13809000,0.42888286,0.04003450,0.16178362,0.08489777,0.17042954,0.97827962,1.26216906
4.78739370,2.22631527,0.44757040,0.04185050,0.16577741,0.08905051,0.17945587,1.02358785,1.31415663
4.79339670,2.30878802,0.46406088,0.04345654,0.16938993,0.09277629,0.18800106,1.06473400,1.36426825
4.79939970,2.38405611,0.47802187,0.04482416,0.17252540,0.09599983,0.19593608,1.10095447,1.41171428
4.80540270,2.45083141,0.48916534,0.04593019,0.17509667,0.09865481,0.20314539,1.13157499,1.45578438
4.81140570,2.50803493,0.49725710,0.04675761,0.17702881,0.10068588,0.20953086,1.15603266,1.49587188
4.81740870,2.55483510,0.50212466,0.04729614,0.17826251,0.10205045,0.21501529,1.17389443,1.53149448
4.82341171,2.59067687,0.50366312,0.04754273,0.17875682,0.10272005,0.21954510,1.18487142,1.56230991
4.82941471,2.61530007,0.50183885,0.04750168,0.17849136,0.10268124,0.22309223,1.18882803,1.58812562
4.83541771,2.62874571,0.49669067,0.04718452,0.17746766,0.10193601,0.22565501,1.18578557,1.60890179
4.84142071,2.63134971,0.48832866,0.04660960,0.17570952,0.10050168,0.22725794,1.17592018,1.62474726
4.84742371,2.62372425,0.47693029,0.04580144,0.17326250,0.09841018,0.22795043,1.15955508,1.63590862
4.85342671,2.60672748,0.46273450,0.04478983,0.17019239,0.09570698,0.22780444,1.13714761,1.64275292
4.85942971,2.58142319,0.44603355,0.04360869,0.16658276,0.09244939,0.22691128,1.10927164,1.64574476
4.86543272,2.54903239,0.42716336,0.04229486,0.16253174,0.08870466,0.22537747,1.07659640,1.64541924
4.87143572,2.51087927,0.40649261,0.04088669,0.15814816,0.08454765,0.22332017,1.03986255,1.64235203
4.87743872,2.46833438,0.38441113,0.03942270,0.15354723,0.08005843,0.22086211,0.99985689,1.63712825
4.88344172,2.42275777,0.36131811,0.03794018,0.14884597,0.07531972,0.21812647,0.95738668,1.63031199
4.88944472,2.37544507,0.33761051,0.03647394,0.14415860,0.07041446,0.21523188,0.91325495,1.62241790
4.89544772,2.32757889,0.31367238,0.03505514,0.13959222,0.06542341,0.21228771,0.86823765,1.61388656
4.90145073,2.28018800,0.28986514,0.03371036,0.13524279,0.06042302,0.20939010,0.82306362,1.60506475
4.90745373,2.23411578,0.26651942,0.03246086,0.13119182,0.05548367,0.20661854,0.77839812,1.59619163
4.91345673,2.18999935,0.24392860,0.03132209,0.12750366,0.05066809,0.20403357,0.73483021,1.58739142
4.91945973,2.14825967,0.22234406,0.03030348,0.12422377,0.04603038,0.20167528,0.69286433,1.57867270
4.92546273,2.10910274,0.20197236,0.02940847,0.12137779,0.04161524,0.19956292,0.65291598,1.56993422
4.93146573,2.07253102,0.18297416,0.02863477,0.11897157,0.03745769,0.19769550,0.61531119,1.56097665
4.93746873,2.03836409,0.16546484,0.02797492,0.11699205,0.03358319,0.19605327,0.58028942,1.55151927
4.94347174,2.00626667,0.14951648,0.02741693,0.11540895,0.03000797,0.19460002,0.54800920,1.54122069
4.94947474,1.97578230,0.13516114,0.02694515,0.11417705,0.02673979,0.19328605,0.51855598,1.52970208
4.95547774,1.94637035,0.12239498,0.02654127,0.11323912,0.02377879,0.19205156,0.49195121,1.51657171
4.96148074,1.91744438,0.11118309,0.02618526,0.11252907,0.02111860,0.19083037,0.46816224,1.50144929
4.96748374,1.88840963,0.10146459,0.02585645,0.11197541,0.01874749,0.18955370,0.44711211,1.48398887
4.97348674,1.85869791,0.09315793,0.02553450,0.11150458,0.01664962,0.18815379,0.42868892,1.46389921
4.97948974,1.82779819,0.08616599,0.02520035,0.11104423,0.01480619,0.18656732,0.41275411,1.44096059
4.98549275,1.79528177,0.08038087,0.02483698,0.11052614,0.01319664,0.18473839,0.39914958,1.41503752
4.99149575,1.76082122,0.07568828,0.02443012,0.10988876,0.01179970,0.18262086,0.38770327,1.38608687
4.99749875,1.72420275,0.07197133,0.02396876,0.10907919,0.01059433,0.18018026,0.37823352,1.35416147
5.00350175,1.68533200,0.06911379,0.02344551,0.10805462,0.00956055,0.17739489,0.37055190,1.31940916
5.00950475,1.64423379,0.06700268,0.02285676,0.10678323,0.00868009,0.17425634,0.36446520,1.28206794
5.01550775,1.60104651,0.06553038,0.02220273,0.10524446,0.00793694,0.17076944,0.35977647,1.24245762
5.02151076,1.55601208,0.06459617,0.02148733,0.10342882,0.00731775,0.16695154,0.35628571,1.20096890
5.02751376,1.50946273,0.06410736,0.02071794,0.10133721,0.00681208,0.16283149,0.35379037,1.15805066
5.03351676,1.46180571,0.06398004,0.01990502,0.09897987,0.00641256,0.15844810,0.35208610,1.11419615
5.03951976,1.41350707,0.06413958,0.01906170,0.09637516,0.00611494,0.15384849,0.35096794,1.06992923
5.04552276,1.36507560,0.06452088,0.01820331,0.09354802,0.00591807,0.14908621,0.35023205,1.02579097
5.05152576,1.31704772,0.06506849,0.01734683,0.09052856,0.00582375,0.14421936,0.34967821,0.98232747
5.05752876,1.26997400,0.06573666,0.01651040,0.08735047,0.00583659,0.13930874,0.34911305,0.94007915
5.06353177,1.22440768,0.06648922,0.01571279,0.08404972,0.00596375,0.13441614,0.34835384,0.89957175
5.06953477,1.18089527,0.06729950,0.01497297,0.08066329,0.00621468,0.12960274,0.34723272,0.86130909
5.07553777,1.13996909,0.06815008,0.01430961,0.07722820,0.00660073,0.12492779,0.34560117,0.82576741
5.08154077,1.10214149,0.06903254,0.01374069,0.07378060,0.00713480,0.12044741,0.34333438,0.79339101
5.08754377,1.06790019,0.06994699,0.01328319,0.07035527,0.00783093,0.11621360,0.34033528,0.76458886
5.09354677,1.03770422,0.07090154,0.01295268,0.06698513,0.00870374,0.11227346,0.33653794,0.73973162
5.09954977,1.01197980,0.07191162,0.01276311,0.06370105,0.00976799,0.10866852,0.33191002,0.71914875
5.10555278,0.99111577,0.07299908,0.01272652,0.06053168,0.01103793,0.10543420,0.32645419,0.70312528
5.11155578,0.97545799,0.07419116,0.01285278,0.05750345,0.01252679,0.10259933,0.32020836,0.69189785
5.11755878,0.96530265,0.07551931,0.01314940,0.05464053,0.01424608,0.10018581,0.31324460,0.68564999
5.12356178,0.96088834,0.07701793,0.01362132,0.05196490,0.01620503,0.09820829,0.30566686,0.68450655
5.12956478,0.96238714,0.07872299,0.01427069,0.04949633,0.01840998,0.09667395,0.29760766,0.68852750
5.13556778,0.96989519,0.08067072,0.01509675,0.04725233,0.02086382,0.09558235,0.28922386,0.69770131
5.14157079,0.98342339,0.08289635,0.01609565,0.04524815,0.02356553,0.09492544,0.28069172,0.71193858
5.14757379,1.00288890,0.08543304,0.01726038,0.04349661,0.02650983,0.09468771,0.27220171,0.73106646
5.15357679,1.02810850,0.08831102,0.01858071,0.04200806,0.02968693,0.09484653,0.26395318,0.75482441
5.15957979,1.05879463,0.09155701,0.02004320,0.04079021,0.03308250,0.09537276,0.25614929,0.78286228
5.16558279,1.09455491,0.09519406,0.02163133,0.03984815,0.03667774,0.09623151,0.24899239,0.81474112
5.17158579,1.13489593,0.09924167,0.02332566,0.03918423,0.04044979,0.09738334,0.24268009,0.84993745
5.17758879,1.17923182,0.10371633,0.02510414,0.03879822,0.04437218,0.09878554,0.23740214,0.88785129
5.18359180,1.22689764,0.10863240,0.02694248,0.03868740,0.04841559,0.10039376,0.23333817,0.92781834
5.18959480,1.27716763,0.11400321,0.02881463,0.03884690,0.05254871,0.10216380,0.23065627,0.96912597
5.19559780,1.32927788,0.11984234,0.03069340,0.03927000,0.05673930,0.10405349,0.22951228,1.01103298
5.20160080,1.38245240,0.12616504,0.03255104,0.03994867,0.06095528,0.10602462,0.23004965,1.05279245
5.20760380,1.43593173,0.13298943,0.03435999,0.04087410,0.06516588,0.10804481,0.23239958,1.09367685
5.21360680,1.48900255,0.14033756,0.03609356,0.04203728,0.06934276,0.11008919,0.23668130,1.13300423
5.21960980,1.54102672,0.14823609,0.03772667,0.04342959,0.07346101,0.11214179,0.24300207,1.17016463
5.22561281,1.59146828,0.15671644,0.03923653,0.04504341,0.07749998,0.11419657,0.25145669,1.20464489
5.23161581,1.63991651,0.16581439,0.04060320,0.04687255,0.08144392,0.11625793,0.26212644,1.23605100
5.23761881,1.68610380,0.17556892,0.04181015,0.04891265,0.08528225,0.11834076,0.27507707,1.26412638
5.24362181,1.72991694,0.18602044,0.04284460,0.05116132,0.08900961,0.12046986,0.29035592,1.28876510
5.24962481,1.77140097,0.19720829,0.04369777,0.05361824,0.09262550,0.12267882,0.30798823,1.31001913
5.25562781,1.81075500,0.20916765,0.04436499,0.05628488,0.09613365,0.12500835,0.32797261,1.32809896
5.26163082,1.84832011,0.22192598,0.04484560,0.05916415,0.09954104,0.12750412,0.35027607,1.34336734
5.26763382,1.88455953,0.23549916,0.04514276,0.06225983,0.10285667,0.13021425,0.37482881,1.35632619
5.27363682,1.92003229,0.24988754,0.04526314,0.06557576,0.10609025,0.13318653,0.40151928,1.36759724
5.27963982,1.95536146,0.26507214,0.04521643,0.06911502,0.10925061,0.13646549,0.43018986,1.37789709
5.28564282,1.99119885,0.28101128,0.04501490,0.07287896,0.11234434,0.14008959,0.46063363,1.38800792
5.29164582,2.02818794,0.29763779,0.04467283,0.07686627,0.11537434,0.14408851,0.49259279,1.39874525
5.29764882,2.06692739,0.31485722,0.04420594,0.08107206,0.11833875,0.14848088,0.52575899,1.41092430
5.30365183,2.10793698,0.33254701,0.04363091,0.08548708,0.12123005,0.15327242,0.55977604,1.42532661
5.30965483,2.15162811,0.35055697,0.04296490,0.09009717,0.12403461,0.15845477,0.59424502,1.44266856
5.31565783,2.19828052,0.36871106,0.04222515,0.09488287,0.12673266,0.16400490,0.62873213,1.46357343
5.32166083,2.24802653,0.38681047,0.04142873,0.09981932,0.12929867,0.16988532,0.66277887,1.48854812
5.32766383,2.30084374,0.40463799,0.04059230,0.10487651,0.13170224,0.17604495,0.69591458,1.51796589
5.33366683,2.35655643,0.42196358,0.03973203,0.11001973,0.13390934,0.18242073,0.72767082,1.55205544
5.33966983,2.41484557,0.43855088,0.03886356,0.11521036,0.13588393,0.18893979,0.75759700,1.59089704
5.34567284,2.47526660,0.45416441,0.03800203,0.12040691,0.13758983,0.19552213,0.78527670,1.63442526
5.35167584,2.53727374,0.46857725,0.03716216,0.12556616,0.13899271,0.20208364,0.81034392,1.68243800
5.35767884,2.60024923,0.48157883,0.03635827,0.13064455,0.14006217,0.20853932,0.83249834,1.73461098
5.36368184,2.66353555,0.49298249,0.03560439,0.13559947,0.14077364,0.21480646,0.85151902,1.79051635
5.36968484,2.72646836,0.50263251,0.03491419,0.14039063,0.14111013,0.22080770,0.86727564,1.84964425
5.37568784,2.78840820,0.51041028,0.03430093,0.14498121,0.14106362,0.22647370,0.87973675,1.91142564
5.38169085,2.84876873,0.51623934,0.03377731,0.14933886,0.14063605,0.23174541,0.88897442,1.97525499
5.38769385,2.90703991,0.52008917,0.03335519,0.15343644,0.13983979,0.23657566,0.89516509,2.04051131
5.39369685,2.96280449,0.52197733,0.03304529,0.15725242,0.13869769,0.24093009,0.89858634,2.10657627
5.39969985,3.01574708,0.52197014,0.03285671,0.16077097,0.13724250,0.24478742,0.89960973,2.17284846
5.40570285,3.06565525,0.52018163,0.03279657,0.16398169,0.13551591,0.24813894,0.89868985,2.23875307
5.41170585,3.11241286,0.51677092,0.03286944,0.16687905,0.13356704,0.25098735,0.89635011,2.30374677
5.41770885,3.15598630,0.51193807,0.03307690,0.16946157,0.13145071,0.25334505,0.89316575,2.36731788
5.42371186,3.19640479,0.50591861,0.03341712,0.17173068,0.12922536,0.25523196,0.88974476,2.42898243
5.42971486,3.23373636,0.49897682,0.03388453,0.17368960,0.12695086,0.25667299,0.88670757,2.48827681
5.43571786,3.26806132,0.49139814,0.03446957,0.17534208,0.12468631,0.25769545,0.88466618,2.54474827
5.44172086,3.29944528,0.48348084,0.03515863,0.17669120,0.12248787,0.25832642,0.88420363,2.59794453
5.44772386,3.32791371,0.47552733,0.03593412,0.17773834,0.12040686,0.25859029,0.88585453,2.64740376
5.45372686,3.35342991,0.46783528,0.03677478,0.17848231,0.11848805,0.25850672,0.89008722,2.69264650
5.45972986,3.37587811,0.46068893,0.03765609,0.17891886,0.11676831,0.25808897,0.89728832,2.73317043
5.46573287,3.39505280,0.45435077,0.03855087,0.17904038,0.11527568,0.25734288,0.90774991,2.76844908
5.47173587,3.41065513,0.44905381,0.03943009,0.17883608,0.11402875,0.25626632,0.92165968,2.79793510
5.47773887,3.42229671,0.44499476,0.04026369,0.17829245,0.11303651,0.25484945,0.93909437,2.82106823
5.48374187,3.42951043,0.44232822,0.04102157,0.17739401,0.11229851,0.25307537,0.96001630,2.83728780
5.48974487,3.43176775,0.44116197,0.04167457,0.17612442,0.11180535,0.25092145,0.98427316,2.84604931
5.49574787,3.42850109,0.44155365,0.04219545,0.17446762,0.11153950,0.24836108,1.01160082,2.84684407
5.50175088,3.41913012,0.44350872,0.04255984,0.17240926,0.11147618,0.24536564,1.04162889,2.83922071
5.50775388,3.40309002,0.44697990,0.04274705,0.16993801,0.11158452,0.24190679,1.07388896,2.82280731
5.51375688,3.37986010,0.45186798,0.04274076,0.16704685,0.11182874,0.23795873,1.10782508,2.79733248
5.51975988,3.34899108,0.45802406,0.04252960,0.16373416,0.11216933,0.23350036,1.14280624,2.76264426
5.52576288,3.31012933,0.46525315,0.04210743,0.16000463,0.11256422,0.22851728,1.17814066,2.71872523
5.53176588,3.26303701,0.47331907,0.04147357,0.15586984,0.11296994,0.22300340,1.21309142,2.66570304
5.53776888,3.20760701,0.48195047,0.04063268,0.15134848,0.11334264,0.21696220,1.24689335,2.60385553
5.54377189,3.14387212,0.49084791,0.03959461,0.14646631,0.11363905,0.21040754,1.27877065,2.53360998
5.54977489,3.07200844,0.49969179,0.03837394,0.14125572,0.11381740,0.20336390,1.30795517,2.45553654
5.55577789,2.99233302,0.50815100,0.03698947,0.13575505,0.11383819,0.19586626,1.33370477,2.37033627
5.56178089,2.90529640,0.51589187,0.03546362,0.13000763,0.11366496,0.18795948,1.35532155,2.27882428
5.56778389,2.81147088,0.52258751,0.03382166,0.12406061,0.11326501,0.17969729,1.37216952,2.18190906
5.57378689,2.71153528,0.52792689,0.03209097,0.11796376,0.11261002,0.17114098,1.38369119,2.08056904
5.57978989,2.60625760,0.53162376,0.03030035,0.11176816,0.11167671,0.16235788,1.38942273,1.97582769
5.58579290,2.49647621,0.53342480,0.02847924,0.10552491,0.11044743,0.15341964,1.38900709,1.86872826
5.59179590,2.38308099,0.53311697,0.02665711,0.09928401,0.10891074,0.14440052,1.38220484,1.76030949
5.59779890,2.26699489,0.53053370,0.02486287,0.09309329,0.10706184,0.13537564,1.36890203,1.65158314
5.60380190,2.14915675,0.52555969,0.02312437,0.08699757,0.10490301,0.12641936,1.34911491,1.54351434
5.60980490,2.03050590,0.51813423,0.02146808,0.08103799,0.10244386,0.11760380,1.32299120,1.43700509
5.61580790,1.91196848,0.50825275,0.01991872,0.07525160,0.09970150,0.10899755,1.29080763,1.33288158
5.62181091,1.79444593,0.49596676,0.01849911,0.06967105,0.09670044,0.10066459,1.25296381,1.23188509
5.62781391,1.67880517,0.48138192,0.01723004,0.06432453,0.09347237,0.09266341,1.20997253,1.13466657
5.63381691,1.56587045,0.46465455,0.01613017,0.05923587,0.09005564,0.08504644,1.16244668,1.04178451
5.63981991,1.45641655,0.44598655,0.01521601,0.05442465,0.08649458,0.07785955,1.11108328,0.95370560
5.64582291,1.35116294,0.42561904,0.01450189,0.04990654,0.08283850,0.07114189,1.05664497,0.87080780
5.65182591,1.25076860,0.40382493,0.01399992,0.04569355,0.07914057,0.06492577,0.99993979,0.79338503
5.65782891,1.15582735,0.38090070,0.01371994,0.04179439,0.07545641,0.05923678,0.94179984,0.72165316
5.66383192,1.06686347,0.35715781,0.01366942,0.03821473,0.07184261,0.05409390,0.88305958,0.65575661
5.66983492,0.98432747,0.33291398,0.01385334,0.03495752,0.06835510,0.04950981,0.82453457,0.59577522
5.67583792,0.90859226,0.30848474,0.01427398,0.03202324,0.06504751,0.04549117,0.76700139,0.54173105
5.68184092,0.83994961,0.28417550,0.01493075,0.02941004,0.06196949,0.04203897,0.71117940,0.49359478
5.68784392,0.77860730,0.26027453,0.01581995,0.02711397,0.05916520,0.03914894,0.65771490,0.45129179
5.69384692,0.72468710,0.23704691,0.01693450,0.02512908,0.05667185,0.03681191,0.60716828,0.41470766
5.69984992,0.67822394,0.21472977,0.01826375,0.02344754,0.05451853,0.03501425,0.56000438,0.38369324
5.70585293,0.63916653,0.19352881,0.01979333,0.02205975,0.05272523,0.03373831,0.51658635,0.35806934
5.71185593,0.60737962,0.17361613,0.02150503,0.02095448,0.05130219,0.03296284,0.47717300,0.33763128
5.71785893,0.58264822,0.15512951,0.02337686,0.02011901,0.05024957,0.03266351,0.44191967,0.32215318
5.72386193,0.56468374,0.13817280,0.02538317,0.01953934,0.04955747,0.03281340,0.41088230,0.31139239
5.72986493,0.55313220,0.12281745,0.02749499,0.01920041,0.04920628,0.03338349,0.38402446,0.30509395
5.73586793,0.54758434,0.10910501,0.02968049,0.01908634,0.04916740,0.03434329,0.36122693,0.30299522
5.74187094,0.54758746,0.09705036,0.03190566,0.01918081,0.04940425,0.03566133,0.34229931,0.30483072
5.74787394,0.55265865,0.08664542,0.03413515,0.01946734,0.04987354,0.03730578,0.32699316,0.31033703
5.75387694,0.56229912,0.07786323,0.03633320,0.01992963,0.05052682,0.03924501,0.31501608,0.31925776
5.75987994,0.57600909,0.07066216,0.03846483,0.02055199,0.05131213,0.04144814,0.30604625,0.33134841
5.76588294,0.59330260,0.06499003,0.04049699,0.02131955,0.05217582,0.04388555,0.29974673,0.34638102
5.77188594,0.61372195,0.06078803,0.04239982,0.02221862,0.05306434,0.04652927,0.29577917,0.36414830
5.77788894,0.63685091,0.05799429,0.04414794,0.02323686,0.05392606,0.04935340,0.29381635,0.38446719
5.78389195,0.66232626,0.05654695,0.04572154,0.02436343,0.05471292,0.05233430,0.29355314,0.40718164
5.78989495,0.68984724,0.05638677,0.04710745,0.02558899,0.05538196,0.05545076,0.29471562,0.43216430
5.79589795,0.71918221,0.05745904,0.04830003,0.02690564,0.05589660,0.05868400,0.29706805,0.45931723
5.80190095,0.75017250,0.05971498,0.04930165,0.02830670,0.05622763,0.06201753,0.30041755,0.48857131
5.80790395,0.78273282,0.06311247,0.05012312,0.02978645,0.05635391,0.06543694,0.30461634,0.51988436
5.81390695,0.81684850,0.06761608,0.05078351,0.03133971,0.05626276,0.06892956,0.30956178,0.55323802
5.81990995,0.85256924,0.07319666,0.05130987,0.03296140,0.05594996,0.07248396,0.31519398,0.58863337
5.82591296,0.88999972,0.07983020,0.05173640,0.03464600,0.05541948,0.07608953,0.32149158,0.62608530
