energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.63731866,2.96346533,0.00090706,0.20513264,0.46966118,1.62769331,0.01902660,0.27544988,0.36554112,0.73434744
-4.63131566,2.91914642,0.00088859,0.19966440,0.45722157,1.58084469,0.01884126,0.27056999,0.36014541,0.74399728
-4.62531266,2.86778084,0.00086944,0.19370722,0.44403565,1.53283543,0.01855401,0.26492653,0.35391498,0.74973555
-4.61930965,2.80943477,0.00084924,0.18729144,0.43014438,1.48386642,0.01816952,0.25854419,0.34678691,0.75142007
-4.61330665,2.74430038,0.00082767,0.18045468,0.41559797,1.43415178,0.01769404,0.25145823,0.33872268,0.74898604
-4.60730365,2.67270583,0.00080448,0.17324157,0.40045748,1.38392473,0.01713530,0.24371500,0.32970955,0.74244928
-4.60130065,2.59511974,0.00077950,0.16570339,0.38479591,1.33344189,0.01650225,0.23537210,0.31976110,0.73190683
-4.59529765,2.51214972,0.00075263,0.15789747,0.36869870,1.28298531,0.01580482,0.22649800,0.30891699,0.71753485
-4.58929465,2.42453484,0.00072389,0.14988647,0.35226355,1.23286234,0.01505371,0.21717137,0.29724190,0.69958385
-4.58329165,2.33313228,0.00069336,0.14173746,0.33559958,1.18340318,0.01426010,0.20747994,0.28482359,0.67837151
-4.57728864,2.23889882,0.00066124,0.13352078,0.31882582,1.13495624,0.01343539,0.19751893,0.27177022,0.65427331
-4.57128564,2.14286807,0.00062780,0.12530872,0.30206913,1.08788183,0.01259094,0.18738921,0.25820704,0.62771157
-4.56528264,2.04612452,0.00059338,0.11717413,0.28546166,1.04254439,0.01173787,0.17719524,0.24427261,0.59914327
-4.55927964,1.94977598,0.00055838,0.10918886,0.26913807,0.99930397,0.01088680,0.16704283,0.23011462,0.56904720
-4.55327664,1.85492563,0.00052326,0.10142230,0.25323248,0.95850745,0.01004770,0.15703686,0.21588568,0.53791114
-4.54727364,1.76264511,0.00048849,0.09393982,0.23787556,0.92048018,0.00922972,0.14727912,0.20173910,0.50621944
-4.54127064,1.67395010,0.00045459,0.08680148,0.22319171,0.88551848,0.00844106,0.13786627,0.18782488,0.47444160
-4.53526763,1.58977934,0.00042207,0.08006076,0.20929662,0.85388368,0.00768895,0.12888805,0.17428618,0.44302235
-4.52926463,1.51097809,0.00039143,0.07376362,0.19629522,0.82579779,0.00697949,0.12042581,0.16125625,0.41237331
-4.52326163,1.43828655,0.00036316,0.06794778,0.18428010,0.80144140,0.00631777,0.11255146,0.14885594,0.38286676
-4.51725863,1.37233358,0.00033775,0.06264227,0.17333057,0.78095357,0.00570777,0.10532668,0.13719193,0.35483144
-4.51125563,1.31363558,0.00031563,0.05786731,0.16351213,0.76443399,0.00515248,0.09880258,0.12635557,0.32855032
-4.50525263,1.26260028,0.00029720,0.05363442,0.15487658,0.75194696,0.00465391,0.09301977,0.11642241,0.30426049
-4.49924962,1.21953471,0.00028283,0.04994685,0.14746245,0.74352708,0.00421320,0.08800856,0.10745227,0.28215468
-4.49324662,1.18465665,0.00027283,0.04680019,0.14129587,0.73918607,0.00383071,0.08378962,0.09948981,0.26238424
-4.48724362,1.15810832,0.00026749,0.04418317,0.13639166,0.73892034,0.00350610,0.08037463,0.09256551,0.24506338
-4.48124062,1.13997148,0.00026702,0.04207859,0.13275451,0.74271875,0.00323841,0.07776716,0.08669691,0.23027396
-4.47523762,1.13028254,0.00027160,0.04046430,0.13038023,0.75056985,0.00302620,0.07596354,0.08188999,0.21807089
-4.46923462,1.12904687,0.00028135,0.03931424,0.12925690,0.76246832,0.00286758,0.07495366,0.07814065,0.20848734
-4.46323162,1.13625103,0.00029633,0.03859938,0.12936584,0.77841993,0.00276034,0.07472180,0.07543611,0.20153973
-4.45722861,1.15187239,0.00031655,0.03828865,0.13068239,0.79844466,0.00270196,0.07524715,0.07375618,0.19723205
-4.45122561,1.17588539,0.00034195,0.03834973,0.13317633,0.82257781,0.00268971,0.07650437,0.07307438,0.19555930
-4.44522261,1.20826408,0.00037241,0.03874970,0.13681216,0.85086888,0.00272068,0.07846389,0.07335886,0.19650990
-4.43921961,1.24898092,0.00040775,0.03945559,0.14154899,0.88337814,0.00279181,0.08109206,0.07457305,0.20006699
-4.43321661,1.29800196,0.00044772,0.04043478,0.14734029,0.92017128,0.00289993,0.08435127,0.07667611,0.20620850
-4.42721361,1.35527870,0.00049202,0.04165522,0.15413350,0.96131215,0.00304180,0.08819988,0.07962324,0.21490617
-4.42121061,1.42073754,0.00054027,0.04308566,0.16186951,1.00685421,0.00321411,0.09259222,0.08336580,0.22612352
-4.41520760,1.49426726,0.00059205,0.04469568,0.17048218,1.05683108,0.00341353,0.09747853,0.08785132,0.23981308
-4.40920460,1.57570574,0.00064687,0.04645574,0.17989801,1.11124684,0.00363673,0.10280505,0.09302353,0.25591293
-4.40320160,1.66482683,0.00070422,0.04833722,0.19003591,1.17006674,0.00388039,0.10851419,0.09882235,0.27434298
-4.39719860,1.76132827,0.00076354,0.05031238,0.20080726,1.23320875,0.00414130,0.11454488,0.10518399,0.29500120
-4.39119560,1.86482186,0.00082426,0.05235442,0.21211633,1.30053683,0.00441634,0.12083308,0.11204110,0.31776006
-4.38519260,1.97482647,0.00088582,0.05443757,0.22386092,1.37185613,0.00470254,0.12731254,0.11932311,0.34246350
-4.37918959,2.09076479,0.00094764,0.05653720,0.23593343,1.44691070,0.00499714,0.13391573,0.12695673,0.36892480
-4.37318659,2.21196413,0.00100919,0.05862998,0.24822224,1.52538392,0.00529763,0.14057497,0.13486652,0.39692531
-4.36718359,2.33766172,0.00106997,0.06069412,0.26061332,1.60690176,0.00560177,0.14722374,0.14297578,0.42621449
-4.36118059,2.46701426,0.00112954,0.06270960,0.27299212,1.69103881,0.00590764,0.15379801,0.15120739,0.45651124
-4.35517759,2.59911178,0.00118751,0.06465839,0.28524557,1.77732691,0.00621363,0.16023776,0.15948493,0.48750656
-4.34917459,2.73299506,0.00124357,0.06652472,0.29726415,1.86526597,0.00651849,0.16648835,0.16773371,0.51886759
-4.34317159,2.86767604,0.00129748,0.06829525,0.30894396,1.95433659,0.00682127,0.17250195,0.17588197,0.55024286
-4.33716858,3.00216042,0.00134910,0.06995919,0.32018859,2.04401376,0.00712133,0.17823875,0.18386197,0.58126866
-4.33116558,3.13547122,0.00139833,0.07150839,0.33091091,2.13378108,0.00741827,0.18366803,0.19161106,0.61157625
-4.32516258,3.26667253,0.00144517,0.07293728,0.34103451,2.22314481,0.00771191,0.18876894,0.19907264,0.64079968
-4.31915958,3.39489210,0.00148968,0.07424277,0.35049489,2.31164691,0.00800219,0.19353105,0.20619701,0.66858392
-4.31315658,3.51934183,0.00153194,0.07542398,0.35924025,2.39887660,0.00828909,0.19795453,0.21294201,0.69459297
-4.30715358,3.63933526,0.00157212,0.07648201,0.36723196,2.48447967,0.00857259,0.20205007,0.21927356,0.71851756
-4.30115058,3.75430100,0.00161036,0.07741951,0.37444468,2.56816514,0.00885256,0.20583835,0.22516589,0.74008233
-4.29514757,3.86379178,0.00164687,0.07824029,0.38086615,2.64970885,0.00912871,0.20934932,0.23060162,0.75905193
-4.28914457,3.96748842,0.00168182,0.07894887,0.38649660,2.72895377,0.00940052,0.21262104,0.23557168,0.77523609
-4.28314157,4.06519861,0.00171542,0.07955003,0.39134805,2.80580698,0.00966720,0.21569830,0.24007491,0.78849326
-4.27713857,4.15685059,0.00174783,0.08004845,0.39544323,2.88023328,0.00992769,0.21863099,0.24411754,0.79873291
-4.27113557,4.24248195,0.00177925,0.08044829,0.39881446,2.95224588,0.01018066,0.22147225,0.24771250,0.80591620
-4.26513257,4.32222403,0.00180987,0.08075294,0.40150235,3.02189438,0.01042450,0.22427650,0.25087849,0.81005532
-4.25912956,4.39628281,0.00183988,0.08096481,0.40355444,3.08925070,0.01065740,0.22709734,0.25363899,0.81121133
-4.25312656,4.46491686,0.00186954,0.08108524,0.40502380,3.15439357,0.01087742,0.22998551,0.25602108,0.80949079
-4.24712356,4.52841382,0.00189912,0.08111448,0.40596770,3.21739241,0.01108254,0.23298679,0.25805422,0.80504130
-4.24112056,4.58706607,0.00192900,0.08105174,0.40644621,3.27829126,0.01127075,0.23614008,0.25976893,0.79804612
-4.23511756,4.64114719,0.00195964,0.08089538,0.40652093,3.33709382,0.01144016,0.23947566,0.26119550,0.78871822
-4.22911456,4.69089009,0.00199164,0.08064312,0.40625380,3.39375032,0.01158908,0.24301367,0.26236268,0.77729380
-4.22311156,4.73646805,0.00202574,0.08029227,0.40570604,3.44814704,0.01171610,0.24676295,0.26329644,0.76402577
-4.21710855,4.77797971,0.00206283,0.07984008,0.40493715,3.50009919,0.01182012,0.25072019,0.26401885,0.74917713
-4.21110555,4.81543879,0.00210399,0.07928396,0.40400411,3.54934785,0.01190045,0.25486954,0.26454710,0.73301476
-4.20510255,4.84876932,0.00215049,0.07862185,0.40296077,3.59556120,0.01195680,0.25918270,0.26489277,0.71580349
-4.19909955,4.87780667,0.00220377,0.07785244,0.40185737,3.63834048,0.01198929,0.26361941,0.26506131,0.69780089
-4.19309655,4.90230464,0.00226545,0.07697544,0.40074029,3.67723060,0.01199845,0.26812847,0.26505181,0.67925272
-4.18709355,4.92194856,0.00233727,0.07599175,0.39965199,3.71173521,0.01198517,0.27264924,0.26485715,0.66038917
-4.18109055,4.93637380,0.00242111,0.07490369,0.39863122,3.74133586,0.01195065,0.27711350,0.26446441,0.64142206
-4.17508754,4.94518922,0.00251891,0.07371507,0.39771337,3.76551454,0.01189637,0.28144773,0.26385571,0.62254287
-4.16908454,4.94800450,0.00263264,0.07243136,0.39693102,3.78377869,0.01182402,0.28557568,0.26300930,0.60392174
-4.16308154,4.94446024,0.00276420,0.07105972,0.39631475,3.79568784,0.01173543,0.28942110,0.26190106,0.58570730
-4.15707854,4.93425944,0.00291541,0.06960909,0.39589398,3.80088048,0.01163253,0.29291061,0.26050614,0.56802741
-4.15107554,4.91719893,0.00308791,0.06809024,0.39569797,3.79910016,0.01151735,0.29597651,0.25880089,0.55099056
-4.14507254,4.89319921,0.00328305,0.06651579,0.39575685,3.79021938,0.01139195,0.29855949,0.25676487,0.53468798
-4.13906953,4.86233123,0.00350190,0.06490022,0.39610262,3.77426023,0.01125847,0.30061107,0.25438284,0.51919617
-4.13306653,4.82483865,0.00374509,0.06325990,0.39677008,3.75141057,0.01111910,0.30209565,0.25164679,0.50457986
-4.12706353,4.78115427,0.00401282,0.06161304,0.39779764,3.72203483,0.01097618,0.30299216,0.24855763,0.49089507
-4.12106053,4.73190969,0.00430477,0.05997965,0.39922786,3.68667872,0.01083219,0.30329521,0.24512676,0.47819226
-4.11505753,4.67793728,0.00462004,0.05838142,0.40110779,3.64606735,0.01068983,0.30301557,0.24137715,0.46651919
-4.10905453,4.62026399,0.00495716,0.05684155,0.40348896,3.60109645,0.01055208,0.30218014,0.23734409,0.45592354
-4.10305153,4.56009685,0.00531409,0.05538455,0.40642702,3.55281680,0.01042226,0.30083136,0.23307535,0.44645490
-4.09704852,4.49880032,0.00568817,0.05403588,0.40998096,3.50241214,0.01030405,0.29902594,0.22863087,0.43816615
-4.09104552,4.43786588,0.00607623,0.05282157,0.41421197,3.45117111,0.01020152,0.29683318,0.22408188,0.43111410
-4.08504252,4.37887468,0.00647459,0.05176773,0.41918186,3.40045400,0.01011914,0.29433282,0.21950948,0.42535919
-4.07903952,4.32345439,0.00687916,0.05089995,0.42495109,3.35165532,0.01006172,0.29161253,0.21500278,0.42096435
-4.07303652,4.27323146,0.00728553,0.05024268,0.43157641,3.30616339,0.01003437,0.28876515,0.21065657,0.41799297
-4.06703352,4.22978032,0.00768911,0.04981847,0.43910823,3.26531808,0.01004238,0.28588582,0.20656861,0.41650605
-4.06103052,4.19457125,0.00808520,0.04964727,0.44758767,3.23036822,0.01009108,0.28306900,0.20283681,0.41655866
-4.05502751,4.16891866,0.00846921,0.04974563,0.45704350,3.20243011,0.01018571,0.28040565,0.19955607,0.41819577
-4.04902451,4.15393171,0.00883676,0.05012600,0.46748897,3.18244839,0.01033118,0.27798049,0.19681530,0.42144788
-4.04302151,4.15046905,0.00918384,0.05079600,0.47891877,3.17116088,0.01053189,0.27586962,0.19469437,0.42632638
-4.03701851,4.15909964,0.00950695,0.05175788,0.49130608,3.16906861,0.01079151,0.27413836,0.19326140,0.43281917
-4.03101551,4.18007125,0.00980322,0.05300808,0.50460017,3.17641238,0.01111279,0.27283958,0.19257025,0.44088674
-4.02501251,4.21328838,0.01007057,0.05453689,0.51872429,3.19315685,0.01149731,0.27201247,0.19265854,0.45045889
-4.01900950,4.25830077,0.01030772,0.05632838,0.53357451,3.21898318,0.01194534,0.27168173,0.19354610,0.46143252
-4.01300650,4.31430374,0.01051433,0.05836054,0.54901915,3.25329081,0.01245568,0.27185737,0.19523398,0.47367066
-4.00700350,4.38015089,0.01069096,0.06060553,0.56489943,3.29520891,0.01302558,0.27253488,0.19770409,0.48700292
-4.00100050,4.45437945,0.01083909,0.06303027,0.58103103,3.34361746,0.01365066,0.27369601,0.20091948,0.50122752
-3.99499750,4.53524810,0.01096106,0.06559720,0.59720688,3.39717775,0.01432498,0.27530991,0.20482517,0.51611501
-3.98899450,4.62078643,0.01106001,0.06826514,0.61320114,3.45437165,0.01504104,0.27733469,0.20934965,0.53141353
-3.98299150,4.70885469,0.01113972,0.07099043,0.62877422,3.51354853,0.01578997,0.27971934,0.21440691,0.54685565
-3.97698849,4.79721211,0.01120447,0.07372808,0.64367883,3.57297854,0.01656172,0.28240590,0.21989891,0.56216654
-3.97098549,4.88359122,0.01125886,0.07643299,0.65766691,3.63091020,0.01734527,0.28533176,0.22571845,0.57707303
-3.96498249,4.96577565,0.01130765,0.07906124,0.67049701,3.68563041,0.01812895,0.28843206,0.23175233,0.59131352
-3.95897949,5.04167806,0.01135547,0.08157121,0.68194212,3.73552445,0.01890076,0.29164203,0.23788464,0.60464791
-3.95297649,5.10941511,0.01140667,0.08392475,0.69179729,3.77913347,0.01964874,0.29489926,0.24400005,0.61686746
-3.94697349,5.16737608,0.01146510,0.08608804,0.69988699,3.81520713,0.02036126,0.29814562,0.24998707,0.62780376
-3.94097049,5.21428194,0.01153388,0.08803241,0.70607164,3.84274885,0.02102743,0.30132901,0.25574102,0.63733654
-3.93496748,5.24923219,0.01161530,0.08973486,0.71025308,3.86105173,0.02163737,0.30440461,0.26116667,0.64539979
-3.92896448,5.27173700,0.01171059,0.09117835,0.71237862,3.86972329,0.02218253,0.30733580,0.26618045,0.65198577
-3.92296148,5.28173294,0.01181991,0.09235188,0.71244359,3.86869791,0.02265591,0.31009455,0.27071218,0.65714667
-3.91695848,5.27958154,0.01194225,0.09325035,0.71049195,3.85823606,0.02305221,0.31266146,0.27470622,0.66099370
-3.91095548,5.26605035,0.01207543,0.09387419,0.70661527,3.83891050,0.02336798,0.31502528,0.27812201,0.66369349
-3.90495248,5.24227735,0.01221617,0.09422880,0.70094973,3.81157982,0.02360164,0.31718218,0.28093414,0.66546202
-3.89894947,5.20972022,0.01236016,0.09432390,0.69367156,3.77735061,0.02375343,0.31913465,0.28313182,0.66655602
-3.89294647,5.17009288,0.01250220,0.09417275,0.68499095,3.73752989,0.02382535,0.32089020,0.28471790,0.66726246
-3.88694347,5.12529200,0.01263643,0.09379138,0.67514480,3.69357003,0.02382098,0.32246001,0.28570752,0.66788636
-3.88094047,5.07731719,0.01275653,0.09319768,0.66438860,3.64700876,0.02374529,0.32385751,0.28612646,0.66873750
-3.87493747,5.02818824,0.01285594,0.09241073,0.65298782,3.59940687,0.02360438,0.32509707,0.28600931,0.67011672
-3.86893447,4.97986339,0.01292816,0.09145005,0.64120929,3.55228653,0.02340525,0.32619282,0.28539756,0.67230237
-3.86293147,4.93416221,0.01296704,0.09033502,0.62931274,3.50707281,0.02315547,0.32715772,0.28433770,0.67553749
-3.85692846,4.89269644,0.01296699,0.08908441,0.61754311,3.46504103,0.02286295,0.32800284,0.28287946,0.68001860
-3.85092546,4.85681165,0.01292325,0.08771605,0.60612375,3.42727194,0.02253567,0.32873705,0.28107416,0.68588626
-3.84492246,4.82754216,0.01283211,0.08624663,0.59525080,3.39461655,0.02218145,0.32936681,0.27897339,0.69321831
-3.83891946,4.80558065,0.01269108,0.08469161,0.58508898,3.36767167,0.02180774,0.32989639,0.27662791,0.70202575
-3.83291646,4.79126351,0.01249900,0.08306527,0.57576880,3.34676701,0.02142151,0.33032824,0.27408690,0.71225180
-3.82691346,4.78457197,0.01225612,0.08138081,0.56738536,3.33196370,0.02102911,0.33066358,0.27139743,0.72377398
-3.82091046,4.78514845,0.01196411,0.07965054,0.55999848,3.32306407,0.02063624,0.33090302,0.26860429,0.73640933
-3.81490745,4.79232694,0.01162604,0.07788614,0.55363427,3.31963165,0.02024796,0.33104740,0.26575005,0.74992245
-3.80890445,4.80517545,0.01124621,0.07609886,0.54828791,3.32102014,0.01986870,0.33109850,0.26287531,0.76403598
-3.80290145,4.82254848,0.01083011,0.07429980,0.54392734,3.32640978,0.01950237,0.33105974,0.26001914,0.77844320
-3.79689845,4.84314661,0.01038414,0.07250009,0.54049786,3.33484923,0.01915243,0.33093679,0.25721965,0.79282196
-3.79089545,4.86558058,0.00991542,0.07071108,0.53792717,3.34530096,0.01882206,0.33073808,0.25451457,0.80684949
-3.78489245,4.88843686,0.00943155,0.06894446,0.53613075,3.35668819,0.01851425,0.33047505,0.25194184,0.82021724
-3.77888944,4.91034169,0.00894037,0.06721227,0.53501734,3.36794117,0.01823194,0.33016232,0.24954019,0.83264522
-3.77288644,4.93002113,0.00844968,0.06552696,0.53449421,3.37804116,0.01797814,0.32981760,0.24734959,0.84389497
-3.76688344,4.94635425,0.00796699,0.06390123,0.53447209,3.38606009,0.01775601,0.32946150,0.24541153,0.85378073
-3.76088044,4.95841766,0.00749934,0.06234794,0.53486958,3.39119458,0.01756889,0.32911701,0.24376915,0.86217814
-3.75487744,4.96551941,0.00705307,0.06087984,0.53561692,3.39279310,0.01742035,0.32880900,0.24246713,0.86903015
-3.74887444,4.96722122,0.00663369,0.05950935,0.53665886,3.39037522,0.01731413,0.32856342,0.24155132,0.87434981
-3.74287144,4.96334820,0.00624574,0.05824824,0.53795683,3.38364255,0.01725404,0.32840643,0.24106817,0.87821984
-3.73686843,4.95398591,0.00589269,0.05710728,0.53949002,3.37248116,0.01724386,0.32836346,0.24106383,0.88078890
-3.73086543,4.93946529,0.00557696,0.05609588,0.54125571,3.35695551,0.01728718,0.32845814,0.24158301,0.88226493
-3.72486243,4.92033621,0.00529988,0.05522177,0.54326861,3.33729464,0.01738713,0.32871122,0.24266767,0.88290567
-3.71885943,4.89733126,0.00506173,0.05449061,0.54555936,3.31387127,0.01754623,0.32913950,0.24435540,0.88300693
-3.71285643,4.87132148,0.00486179,0.05390568,0.54817227,3.28717516,0.01776610,0.32975477,0.24667778,0.88288905
-3.70685343,4.84326627,0.00469848,0.05346764,0.55116243,3.25778190,0.01804721,0.33056285,0.24965852,0.88288235
-3.70085043,4.81416004,0.00456941,0.05317428,0.55459219,3.22631894,0.01838870,0.33156273,0.25331171,0.88331203
-3.69484742,4.78497808,0.00447155,0.05302040,0.55852726,3.19343043,0.01878817,0.33274590,0.25764003,0.88448326
-3.68884442,4.75662420,0.00440135,0.05299778,0.56303256,3.15974263,0.01924150,0.33409580,0.26263316,0.88666725
-3.68284142,4.72988284,0.00435486,0.05309519,0.56816789,3.12583152,0.01974286,0.33558762,0.26826643,0.89008866
-3.67683842,4.70537760,0.00432789,0.05329854,0.57398359,3.09219426,0.02028462,0.33718822,0.27449972,0.89491512
-3.67083542,4.68353842,0.00431611,0.05359116,0.58051650,3.05922572,0.02085749,0.33885636,0.28127687,0.90124904
-3.66483242,4.66457853,0.00431520,0.05395409,0.58778605,3.02720117,0.02145064,0.34054327,0.28852538,0.90912222
-3.65882941,4.64848242,0.00432096,0.05436652,0.59579093,2.99626590,0.02205201,0.34219336,0.29615677,0.91849330
-3.65282641,4.63500504,0.00432937,0.05480631,0.60450629,2.96643201,0.02264858,0.34374528,0.30406739,0.92924815
-3.64682341,4.62368222,0.00433673,0.05525054,0.61388164,2.93758251,0.02322684,0.34513314,0.31213974,0.94120310
-3.64082041,4.61385142,0.00433969,0.05567607,0.62383953,2.90948211,0.02377321,0.34628798,0.32024443,0.95411082
-3.63481741,4.60468182,0.00433530,0.05606022,0.63427512,2.88179410,0.02427456,0.34713936,0.32824255,0.96766861
-3.62881441,4.59521201,0.00432108,0.05638130,0.64505672,2.85410227,0.02471870,0.34761704,0.33598846,0.98152861
-3.62281141,4.58439339,0.00429505,0.05661924,0.65602732,2.82593642,0.02509489,0.34765283,0.34333307,0.99530959
-3.61680840,4.57113711,0.00425569,0.05675609,0.66700708,2.79680030,0.02539434,0.34718239,0.35012729,1.00860984
-3.61080540,4.55436240,0.00420199,0.05677652,0.67779696,2.76620020,0.02561055,0.34614704,0.35622570,1.02102060
-3.60480240,4.53304399,0.00413344,0.05666816,0.68818316,2.73367288,0.02573967,0.34449555,0.36149036,1.03213965
-3.59879940,4.50625669,0.00404995,0.05642193,0.69794256,2.69881137,0.02578072,0.34218585,0.36579448,1.04158455
-3.59279640,4.47321518,0.00395191,0.05603226,0.70684889,2.66128757,0.02573564,0.33918662,0.36902603,1.04900501
-3.58679340,4.43330768,0.00384004,0.05549718,0.71467949,2.62087047,0.02560934,0.33547882,0.37109107,1.05409425
-3.58079040,4.38612227,0.00371545,0.05481836,0.72122258,2.57743953,0.02540947,0.33105695,0.37191672,1.05659878
-3.57478739,4.33146519,0.00357950,0.05400105,0.72628460,2.53099266,0.02514620,0.32593023,0.37145368,1.05632652
