energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.93596798,3.00963091,0.71166279,1.99140317,0.01074126,0.52243322,0.01449055,0.26486502,0.54540578,0.01096011
-1.92996498,3.06958888,0.71938250,2.03902265,0.01135347,0.52807498,0.01528007,0.27019846,0.54853280,0.01100875
-1.92396198,3.12845249,0.72734587,2.08850578,0.01193043,0.53199896,0.01611927,0.27517868,0.54983752,0.01102665
-1.91795898,3.18471306,0.73518452,2.13863482,0.01246354,0.53407084,0.01699609,0.27967901,0.54922056,0.01101092
-1.91195598,3.23691122,0.74252903,2.18816785,0.01294491,0.53419745,0.01789844,0.28358368,0.54662545,0.01095952
-1.90595298,3.28367438,0.74901962,2.23587144,0.01336761,0.53232835,0.01881452,0.28679109,0.54203828,0.01087132
-1.89994997,3.32375091,0.75431604,2.28055268,0.01372588,0.52845593,0.01973307,0.28921647,0.53548605,0.01074608
-1.89394697,3.35603972,0.75810645,2.32108932,0.01401532,0.52261424,0.02064360,0.29079397,0.52703397,0.01058444
-1.88794397,3.37961464,0.76011507,2.35645718,0.01423303,0.51487643,0.02153657,0.29147788,0.51678164,0.01038787
-1.88194097,3.39374273,0.76010837,2.38575388,0.01437769,0.50535125,0.02240353,0.29124338,0.50485861,0.01015857
-1.87593797,3.39789633,0.75789996,2.40821826,0.01444963,0.49417857,0.02323720,0.29008633,0.49141933,0.00989941
-1.86993497,3.39175851,0.75335377,2.42324487,0.01445073,0.48152425,0.02403145,0.28802265,0.47663784,0.00961378
-1.86393197,3.37522223,0.74638599,2.43039335,0.01438441,0.46757461,0.02478127,0.28508688,0.46070237,0.00930549
-1.85792896,3.34838328,0.73696539,2.42939244,0.01425543,0.45253066,0.02548268,0.28133041,0.44381001,0.00897863
-1.85192596,3.31152779,0.72511251,2.42013887,0.01406971,0.43660237,0.02613255,0.27681915,0.42616176,0.00863744
-1.84592296,3.26511495,0.71089753,2.40269140,0.01383411,0.42000315,0.02672844,0.27163091,0.40795789,0.00828622
-1.83991996,3.20975579,0.69443720,2.37726046,0.01355612,0.40294473,0.02726839,0.26585263,0.38939397,0.00792918
-1.83391696,3.14618911,0.67589079,2.34419414,0.01324363,0.38563255,0.02775069,0.25957745,0.37065737,0.00757036
-1.82791396,3.07525553,0.65545532,2.30396114,0.01290458,0.36826183,0.02817371,0.25290179,0.35192449,0.00721353
-1.82191096,2.99787083,0.63336027,2.25713170,0.01254671,0.35101427,0.02853570,0.24592261,0.33335860,0.00686213
-1.81590795,2.91499951,0.60986172,2.20435718,0.01217730,0.33405560,0.02883464,0.23873479,0.31510828,0.00651925
-1.80990495,2.82762952,0.58523632,2.14634923,0.01180289,0.31753384,0.02906821,0.23142890,0.29730647,0.00618751
-1.80390195,2.73674897,0.55977495,2.08385933,0.01142914,0.30157824,0.02923370,0.22408922,0.28007002,0.00586914
-1.79789895,2.64332552,0.53377649,2.01765929,0.01106067,0.28629896,0.02932810,0.21679225,0.26349966,0.00556591
-1.79189595,2.54828873,0.50754152,1.94852337,0.01070094,0.27178732,0.02934813,0.20960558,0.24768038,0.00527916
-1.78589295,2.45251575,0.48136621,1.87721232,0.01035229,0.25811655,0.02929048,0.20258717,0.23268207,0.00500986
-1.77988994,2.35682039,0.45553656,1.80445975,0.01001589,0.24534292,0.02915192,0.19578506,0.21856038,0.00475857
-1.77388694,2.26194535,0.43032287,1.73096077,0.00969185,0.23350718,0.02892961,0.18923746,0.20535769,0.00452555
-1.76788394,2.16855741,0.40597471,1.65736308,0.00937936,0.22263613,0.02862129,0.18297307,0.19310421,0.00431077
-1.76188094,2.07724511,0.38271640,1.58426019,0.00907681,0.21274429,0.02822556,0.17701173,0.18181905,0.00411396
-1.75587794,1.98851853,0.36074306,1.51218670,0.00878198,0.20383547,0.02774211,0.17136520,0.17151130,0.00393466
-1.74987494,1.90281051,0.34021731,1.44161527,0.00849229,0.19590431,0.02717191,0.16603807,0.16218103,0.00377228
-1.74387194,1.82047895,0.32126672,1.37295509,0.00820494,0.18893757,0.02651735,0.16102868,0.15382029,0.00362610
-1.73786893,1.74180973,0.30398194,1.30655144,0.00791716,0.18291528,0.02578233,0.15633001,0.14641392,0.00349534
-1.73186593,1.66701982,0.28841579,1.24268611,0.00762638,0.17781162,0.02497227,0.15193054,0.13994047,0.00337918
-1.72586293,1.59626048,0.27458307,1.18157861,0.00733036,0.17359570,0.02409406,0.14781496,0.13437287,0.00327677
-1.71985993,1.52962027,0.26246129,1.12338775,0.00702739,0.17023213,0.02315592,0.14396476,0.12967932,0.00318724
-1.71385693,1.46712818,0.25199231,1.06821385,0.00671631,0.16768155,0.02216720,0.14035872,0.12582398,0.00310975
-1.70785393,1.40875665,0.24308477,1.01610124,0.00639661,0.16590114,0.02113816,0.13697326,0.12276790,0.00304345
-1.70185093,1.35442505,0.23561734,0.96704142,0.00606843,0.16484523,0.02007962,0.13378276,0.12046990,0.00298751
-1.69584792,1.30400361,0.22944281,0.92097666,0.00573255,0.16446604,0.01900271,0.13075974,0.11888767,0.00294111
-1.68984492,1.25731832,0.22439268,0.87780438,0.00539035,0.16471464,0.01791851,0.12787519,0.11797894,0.00290346
-1.68384192,1.21415680,0.22028246,0.83738226,0.00504368,0.16554213,0.01683777,0.12509880,0.11770277,0.00287377
-1.67783892,1.17427559,0.21691721,0.79953426,0.00469484,0.16690115,0.01577056,0.12239937,0.11802106,0.00285132
-1.67183592,1.13740866,0.21409743,0.76405747,0.00434639,0.16874754,0.01472609,0.11974530,0.11889997,0.00283540
-1.66583292,1.10327733,0.21162497,0.73072976,0.00400111,0.17104223,0.01371250,0.11710520,0.12031150,0.00282537
-1.65982991,1.07160119,0.20930883,0.69931826,0.00366181,0.17375319,0.01273669,0.11444866,0.12223491,0.00282067
-1.65382691,1.04210987,0.20697060,0.66958826,0.00333124,0.17685739,0.01180429,0.11174711,0.12465807,0.00282083
-1.64782391,1.01455514,0.20444950,0.64131246,0.00301202,0.18034252,0.01091964,0.10897482,0.12757849,0.00282549
-1.64182091,0.98872276,0.20160669,0.61428025,0.00270651,0.18420847,0.01008582,0.10610986,0.13100406,0.00283442
-1.63581791,0.96444355,0.19832879,0.58830658,0.00241677,0.18846825,0.00930478,0.10313517,0.13495329,0.00284756
-1.62981491,0.94160306,0.19453056,0.56324020,0.00214452,0.19314840,0.00857746,0.10003946,0.13945503,0.00286499
-1.62381191,0.92014927,0.19015648,0.53897082,0.00189106,0.19828861,0.00790401,0.09681805,0.14454768,0.00288695
-1.61780890,0.90009783,0.18518144,0.51543499,0.00165734,0.20394059,0.00728394,0.09347354,0.15027763,0.00291383
-1.61180590,0.88153446,0.17961029,0.49262038,0.00144390,0.21016611,0.00671636,0.09001623,0.15669725,0.00294618
-1.60580290,0.86461428,0.17347654,0.47056821,0.00125093,0.21703427,0.00620019,0.08646425,0.16386223,0.00298465
-1.59979990,0.84955808,0.16684006,0.44937386,0.00107832,0.22461808,0.00573432,0.08284351,0.17182845,0.00302998
-1.59379690,0.83664547,0.15978411,0.42918546,0.00092565,0.23299043,0.00531781,0.07918725,0.18064851,0.00308294
-1.58779390,0.82620544,0.15241169,0.41020067,0.00079233,0.24221974,0.00495002,0.07553534,0.19036807,0.00314431
-1.58179090,0.81860442,0.14484145,0.39266154,0.00067758,0.25236537,0.00463072,0.07193336,0.20102213,0.00321479
-1.57578789,0.81423263,0.13720329,0.37684791,0.00058051,0.26347315,0.00436016,0.06843143,0.21263151,0.00329500
-1.56978489,0.81348916,0.12963384,0.36306925,0.00050020,0.27557116,0.00413909,0.06508282,0.22519966,0.00338537
-1.56378189,0.81676648,0.12227196,0.35165557,0.00043575,0.28866611,0.00396878,0.06194250,0.23871005,0.00348614
-1.55777889,0.82443486,0.11525444,0.34294730,0.00038628,0.30274040,0.00385099,0.05906558,0.25312413,0.00359731
-1.55177589,0.83682755,0.10871196,0.33728476,0.00035104,0.31775007,0.00378788,0.05650575,0.26838024,0.00371858
-1.54577289,0.85422689,0.10276553,0.33499732,0.00032942,0.33362386,0.00378195,0.05431375,0.28439323,0.00384939
-1.53976988,0.87685205,0.09752328,0.33639260,0.00032096,0.35026315,0.00383590,0.05253591,0.30105509,0.00398885
-1.53376688,0.90484854,0.09307794,0.34174603,0.00032544,0.36754315,0.00395256,0.05121289,0.31823638,0.00413581
-1.52776388,0.93827985,0.08950475,0.35129091,0.00034282,0.38531484,0.00413470,0.05037846,0.33578844,0.00428882
-1.52176088,0.97712116,0.08685997,0.36520945,0.00037334,0.40340797,0.00438496,0.05005862,0.35354627,0.00444621
-1.51575788,1.02125537,0.08517998,0.38362470,0.00041747,0.42163458,0.00470569,0.05027077,0.37133196,0.00460609
-1.50975488,1.07047130,0.08448086,0.40659391,0.00047595,0.43979310,0.00509882,0.05102326,0.38895840,0.00476641
-1.50375188,1.12446403,0.08475850,0.43410334,0.00054978,0.45767272,0.00556578,0.05231506,0.40623317,0.00492502
-1.49774887,1.18283735,0.08598915,0.46606469,0.00064022,0.47505785,0.00610741,0.05413570,0.42296250,0.00507970
-1.49174587,1.24510812,0.08813043,0.50231342,0.00074880,0.49173247,0.00672385,0.05646542,0.43895497,0.00522822
-1.48574287,1.31071251,0.09112272,0.54260891,0.00087726,0.50748435,0.00741451,0.05927558,0.45402501,0.00536841
-1.47973987,1.37901407,0.09489083,0.58663659,0.00102756,0.52210879,0.00817802,0.06252921,0.46799602,0.00549817
-1.47373687,1.44931332,0.09934601,0.63401209,0.00120183,0.53541212,0.00901222,0.06618182,0.48070306,0.00561551
-1.46773387,1.52085896,0.10438826,0.68428718,0.00140234,0.54721464,0.00991415,0.07018230,0.49199515,0.00571863
-1.46173087,1.59286029,0.10990873,0.73695750,0.00163142,0.55735325,0.01088007,0.07447405,0.50173714,0.00580590
-1.45572786,1.66450090,0.11579234,0.79147173,0.00189136,0.56568366,0.01190549,0.07899614,0.50981125,0.00587588
-1.44972486,1.73495306,0.12192047,0.84724203,0.00218440,0.57208232,0.01298517,0.08368463,0.51611830,0.00592740
-1.44372186,1.80339279,0.12817367,0.90365530,0.00251257,0.57644805,0.01411321,0.08847384,0.52057869,0.00595950
-1.43771886,1.86901501,0.13443430,0.96008492,0.00287757,0.57870348,0.01528307,0.09329774,0.52313322,0.00597145
-1.43171586,1.93104850,0.14058912,1.01590254,0.00328069,0.57879636,0.01648760,0.09809124,0.52374377,0.00596282
-1.42571286,1.98877011,0.14653161,1.07048955,0.00372268,0.57670060,0.01771912,0.10279144,0.52239385,0.00593340
-1.41970985,2.04151793,0.15216416,1.12324780,0.00420356,0.57241720,0.01896942,0.10733878,0.51908904,0.00588326
-1.41370685,2.08870286,0.15739985,1.17360937,0.00472260,0.56597484,0.02022981,0.11167810,0.51385728,0.00581271
-1.40770385,2.12981840,0.16216399,1.22104503,0.00527811,0.55743022,0.02149122,0.11575954,0.50674893,0.00572233
-1.40170085,2.16444821,0.16639521,1.26507131,0.00586743,0.54686791,0.02274415,0.11953931,0.49783659,0.00561294
-1.39569785,2.19227144,0.17004629,1.30525621,0.00648680,0.53439974,0.02397882,0.12298033,0.48721457,0.00548559
-1.38969485,2.21306578,0.17308446,1.34122351,0.00713138,0.52016354,0.02518517,0.12605270,0.47499801,0.00534157
-1.38369185,2.22670825,0.17549152,1.37265583,0.00779524,0.50432127,0.02635302,0.12873410,0.46132146,0.00518237
-1.37768884,2.23317403,0.17726356,1.39929674,0.00847142,0.48705644,0.02747212,0.13101003,0.44633709,0.00500965
-1.37168584,2.23253354,0.17841040,1.42095208,0.00915204,0.46857084,0.02853234,0.13287406,0.43021233,0.00482522
-1.36568284,2.22494824,0.17895493,1.43749080,0.00982845,0.44908070,0.02952384,0.13432789,0.41312718,0.00463104
-1.35967984,2.21066546,0.17893217,1.44884548,0.01049144,0.42881225,0.03043725,0.13538154,0.39527103,0.00442913
-1.35367684,2.19001269,0.17838838,1.45501282,0.01113148,0.40799701,0.03126390,0.13605331,0.37683927,0.00422156
-1.34767384,2.16339156,0.17737996,1.45605403,0.01173903,0.38686674,0.03199608,0.13636988,0.35802973,0.00401042
-1.34167084,2.13127186,0.17597248,1.45209526,0.01230483,0.36564851,0.03262728,0.13636625,0.33903906,0.00379775
-1.33566783,2.09418567,0.17423963,1.44332793,0.01282020,0.34455985,0.03315244,0.13608564,0.32005920,0.00358554
-1.32966483,2.05272154,0.17226217,1.43000865,0.01327744,0.32380437,0.03356820,0.13557930,0.30127412,0.00337566
-1.32366183,2.00751870,0.17012687,1.41245855,0.01367007,0.30356788,0.03387308,0.13490615,0.28285685,0.00316986
-1.31765883,1.95926096,0.16792540,1.39106174,0.01399313,0.28401523,0.03406768,0.13413222,0.26496698,0.00296971
-1.31165583,1.90867012,0.16575317,1.36626228,0.01424340,0.26528805,0.03415475,0.13332986,0.24774863,0.00277662
-1.30565283,1.85649841,0.16370794,1.33855962,0.01441960,0.24750324,0.03413922,0.13257665,0.23132899,0.00259180
-1.29964982,1.80351968,0.16188828,1.30850199,0.01452244,0.23075244,0.03402821,0.13195398,0.21581731,0.00241624
-1.29364682,1.75051909,0.16039186,1.27667767,0.01455466,0.21510240,0.03383081,0.13154527,0.20130453,0.00225075
-1.28764382,1.69828099,0.15931343,1.24370398,0.01452098,0.20059606,0.03355792,0.13143391,0.18786320,0.00209593
-1.28164082,1.64757511,0.15874253,1.21021414,0.01442788,0.18725439,0.03322194,0.13170079,0.17554795,0.00195219
-1.27563782,1.59914099,0.15876103,1.17684217,0.01428344,0.17507879,0.03283636,0.13242166,0.16439613,0.00181978
-1.26963482,1.55367107,0.15944042,1.14420631,0.01409698,0.16405384,0.03241534,0.13366415,0.15442879,0.00169875
-1.26363182,1.51179293,0.16083905,1.11289140,0.01387872,0.15415044,0.03197319,0.13548488,0.14565175,0.00158904
-1.25762881,1.47405121,0.16299929,1.08343098,0.01363938,0.14532893,0.03152385,0.13792645,0.13805674,0.00149045
-1.25162581,1.44089018,0.16594491,1.05628987,0.01338970,0.13754225,0.03108039,0.14101467,0.13162265,0.00140267
-1.24562281,1.41263761,0.16967860,1.03184805,0.01314006,0.13073901,0.03065443,0.14475609,0.12631666,0.00132529
-1.23961981,1.38949114,0.17418005,1.01038655,0.01290003,0.12486617,0.03025573,0.14913598,0.12209549,0.00125785
-1.23361681,1.37150779,0.17940448,0.99207636,0.01267799,0.11987156,0.02989177,0.15411697,0.11890649,0.00119981
-1.22761381,1.35859765,0.18528194,0.97697086,0.01248077,0.11570586,0.02956739,0.15963838,0.11668878,0.00115059
-1.22161081,1.35052220,0.19171751,0.96500234,0.01231347,0.11232430,0.02928463,0.16561642,0.11537441,0.00110958
-1.21560780,1.34689804,0.19859231,0.95598306,0.01217919,0.10968782,0.02904261,0.17194530,0.11488950,0.00107613
-1.20960480,1.34720589,0.20576559,0.94961094,0.01207898,0.10776385,0.02883753,0.17849926,0.11515547,0.00104962
-1.20360180,1.35080517,0.21307777,0.94547993,0.01201188,0.10652664,0.02866287,0.18513550,0.11609028,0.00102939
-1.19759880,1.35695361,0.22035447,0.94309453,0.01197497,0.10595717,0.02850964,0.19169806,0.11760977,0.00101482
-1.19159580,1.36483133,0.22741130,0.94188830,0.01196358,0.10604266,0.02836678,0.19802228,0.11962903,0.00100528
-1.18559280,1.37356855,0.23405941,0.94124536,0.01197155,0.10677574,0.02822163,0.20394000,0.12206387,0.00100018
-1.17958979,1.38227578,0.24011153,0.94052416,0.01199160,0.10815329,0.02806052,0.20928503,0.12483214,0.00099895
-1.17358679,1.39007531,0.24538823,0.93908247,0.01201564,0.11017492,0.02786932,0.21389885,0.12785518,0.00100107
-1.16758379,1.39613245,0.24972422,0.93630255,0.01203525,0.11284134,0.02763416,0.21763620,0.13105902,0.00100605
-1.16158079,1.39968540,0.25297439,0.93161533,0.01204205,0.11615234,0.02734194,0.22037039,0.13437552,0.00101344
-1.15557779,1.40007211,0.25501924,0.92452275,0.01202815,0.12010480,0.02698103,0.22199796,0.13774319,0.00102285
-1.14957479,1.39675321,0.25576961,0.91461695,0.01198652,0.12469052,0.02654168,0.22244273,0.14110788,0.00103391
-1.14357179,1.38932974,0.25517030,0.90159590,0.01191132,0.12989411,0.02601654,0.22165868,0.14442302,0.00104630
-1.13756878,1.37755512,0.25320262,0.88527449,0.01179818,0.13569094,0.02540093,0.21963198,0.14764971,0.00105975
-1.13156578,1.36134077,0.24988545,0.86559086,0.01164443,0.14204529,0.02469310,0.21638160,0.15075631,0.00107400
-1.12556278,1.34075532,0.24527514,0.84260776,0.01144921,0.14890881,0.02389423,0.21195890,0.15371792,0.00108883
-1.11955978,1.31601749,0.23946383,0.81650885,0.01121353,0.15621929,0.02300847,0.20644594,0.15651544,0.00110402
-1.11355678,1.28748323,0.23257662,0.78759038,0.01094021,0.16390002,0.02204270,0.19995270,0.15913454,0.00111936
-1.10755378,1.25562773,0.22476744,0.75624867,0.01063379,0.17185955,0.02100631,0.19261330,0.16156444,0.00113467
-1.10155078,1.22102344,0.21621399,0.72296402,0.01030034,0.17999219,0.01991078,0.18458152,0.16379667,0.00114972
-1.09554777,1.18431501,0.20711186,0.68828184,0.00994720,0.18817906,0.01876927,0.17602553,0.16582383,0.00116429
-1.08954477,1.14619252,0.19766807,0.65279189,0.00958270,0.19628989,0.01759609,0.16712244,0.16763847,0.00117813
-1.08354177,1.10736417,0.18809437,0.61710664,0.00921582,0.20418535,0.01640625,0.15805254,0.16923211,0.00119099
-1.07753877,1.06852963,0.17860047,0.58183945,0.00885585,0.21172003,0.01521486,0.14899367,0.17059460,0.00120257
-1.07153577,1.03035513,0.16938755,0.54758364,0.00851200,0.21874589,0.01403671,0.14011592,0.17171355,0.00121258
-1.06553277,0.99345118,0.16064218,0.51489318,0.00819309,0.22511605,0.01288578,0.13157667,0.17257428,0.00122070
-1.05952976,0.95835379,0.15253093,0.48426556,0.00790724,0.23068887,0.01177487,0.12351642,0.17315987,0.00122661
-1.05352676,0.92550967,0.14519585,0.45612759,0.00766152,0.23533206,0.01071524,0.11605524,0.17345157,0.00123000
-1.04752376,0.89526569,0.13875084,0.43082432,0.00746179,0.23892670,0.00971644,0.10929013,0.17342947,0.00123055
-1.04152076,0.86786295,0.13327919,0.40861151,0.00731245,0.24137101,0.00878609,0.10329323,0.17307325,0.00122798
-1.03551776,0.84343515,0.12883213,0.38965160,0.00721636,0.24258365,0.00792985,0.09811100,0.17236319,0.00122205
-1.02951476,0.82201136,0.12542860,0.37401339,0.00717476,0.24250648,0.00715140,0.09376419,0.17128112,0.00121255
-1.02351176,0.80352258,0.12305604,0.36167502,0.00718728,0.24110660,0.00645254,0.09024876,0.16981151,0.00119933
-1.01750875,0.78781186,0.12167228,0.35253030,0.00725201,0.23837757,0.00583332,0.08753752,0.16794237,0.00118230
-1.01150575,0.77464737,0.12120837,0.34639786,0.00736564,0.23433983,0.00529224,0.08558242,0.16566620,0.00116143
-1.00550275,0.76373791,0.12157224,0.34303289,0.00752364,0.22904020,0.00482646,0.08431751,0.16298065,0.00113676
-0.99949975,0.75475030,0.12265309,0.34214091,0.00772052,0.22255056,0.00443209,0.08366231,0.15988917,0.00110841
-0.99349675,0.74732795,0.12432635,0.34339321,0.00795007,0.21496578,0.00410444,0.08352553,0.15640136,0.00107655
-0.98749375,0.74111017,0.12645902,0.34644337,0.00820569,0.20640087,0.00383828,0.08380905,0.15253325,0.00104142
-0.98149075,0.73575158,0.12891519,0.35094442,0.00848070,0.19698771,0.00362815,0.08441195,0.14830732,0.00100333
-0.97548774,0.73094103,0.13156166,0.35656600,0.00876866,0.18687123,0.00346856,0.08523454,0.14375242,0.00096263
-0.96948474,0.72641955,0.13427336,0.36301113,0.00906369,0.17620543,0.00335422,0.08618225,0.13890356,0.00091970
-0.96348174,0.72199686,0.13693844,0.37003200,0.00936076,0.16514926,0.00328025,0.08716925,0.13380156,0.00087497
-0.95747874,0.71756584,0.13946290,0.37744431,0.00965592,0.15386260,0.00324236,0.08812168,0.12849258,0.00082889
-0.95147574,0.71311471,0.14177447,0.38513971,0.00994651,0.14250249,0.00323688,0.08898047,0.12302769,0.00078190
-0.94547274,0.70873641,0.14382577,0.39309599,0.01023132,0.13121962,0.00326095,0.08970363,0.11746224,0.00073446
-0.93946973,0.70463491,0.14559651,0.40138457,0.01051065,0.12015538,0.00331246,0.09026788,0.11185533,0.00068701
-0.93346673,0.70112825,0.14709474,0.41017513,0.01078631,0.10943941,0.00339011,0.09066972,0.10626911,0.00063999
-0.92746373,0.69864807,0.14835698,0.41973716,0.01106156,0.09918770,0.00349335,0.09092583,0.10076816,0.00059381
-0.92146073,0.69773561,0.14944746,0.43043829,0.01134097,0.08950136,0.00362232,0.09107276,0.09541876,0.00054883
-0.91545773,0.69903416,0.15045617,0.44273943,0.01163022,0.08046589,0.00377773,0.09116603,0.09028817,0.00050540
-0.90945473,0.70327819,0.15149610,0.45718680,0.01193585,0.07215109,0.00396074,0.09127865,0.08544385,0.00046383
-0.90345173,0.71127921,0.15269962,0.47440100,0.01226491,0.06461139,0.00417285,0.09149906,0.08095264,0.00042439
-0.89744872,0.72390884,0.15421408,0.49506346,0.01262467,0.05788659,0.00441571,0.09192859,0.07687993,0.00038731
-0.89144572,0.74207943,0.15619702,0.51990056,0.01302222,0.05200295,0.00469098,0.09267861,0.07328872,0.00035277
-0.88544272,0.76672265,0.15881084,0.54966577,0.01346414,0.04697448,0.00500019,0.09386736,0.07023872,0.00032092
-0.87943972,0.79876677,0.16221742,0.58512052,0.01395614,0.04280433,0.00534459,0.09561655,0.06778538,0.00029187
-0.87343672,0.83911304,0.16657268,0.62701397,0.01450275,0.03948630,0.00572502,0.09804799,0.06597890,0.00026570
