energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,2.80369148,0.33214714,2.19042843,0.01571175,0.04980513,0.02725039,0.34538742,0.23376126,0.01180778
-4.63131566,2.80550004,0.32248335,2.19545269,0.01508772,0.04906780,0.02842539,0.34071328,0.23769321,0.01169048
-4.62531266,2.81170512,0.31338974,2.20346319,0.01451589,0.04832292,0.02981276,0.33667139,0.24210386,0.01160575
-4.61930965,2.82300314,0.30504210,2.21496320,0.01400824,0.04758574,0.03139162,0.33340715,0.24707438,0.01155281
-4.61330665,2.84000360,0.29759943,2.23039554,0.01357616,0.04687147,0.03313719,0.33105349,0.25268297,0.01153053
-4.60730365,2.86320155,0.29120215,2.25012012,0.01323035,0.04619491,0.03502104,0.32972757,0.25900269,0.01153740
-4.60130065,2.89295449,0.28597114,2.27439448,0.01298068,0.04557026,0.03701142,0.32952830,0.26609982,0.01157148
-4.59529765,2.92946465,0.28200751,2.30335831,0.01283612,0.04501091,0.03907380,0.33053446,0.27403247,0.01163044
-4.58929465,2.97276717,0.27939307,2.33702230,0.01280474,0.04452940,0.04117144,0.33280369,0.28284955,0.01171153
-4.58329165,3.02272427,0.27819133,2.37526167,0.01289365,0.04413749,0.04326618,0.33637212,0.29259003,0.01181166
-4.57728864,3.07902564,0.27844878,2.41781462,0.01310898,0.04384619,0.04531930,0.34125462,0.30328246,0.01192749
-4.57128564,3.14119444,0.28019642,2.46428532,0.01345588,0.04366594,0.04729246,0.34744564,0.31494460,0.01205550
-4.56528264,3.20859861,0.28345131,2.51415152,0.01393852,0.04360680,0.04914868,0.35492042,0.32758305,0.01219209
-4.55927964,3.28046657,0.28821793,2.56677599,0.01456006,0.04367859,0.05085334,0.36363647,0.34119287,0.01233370
-4.55327664,3.35590670,0.29448931,2.62142149,0.01532263,0.04389108,0.05237514,0.37353524,0.35575705,0.01247692
-4.54727364,3.43392938,0.30224784,2.67726858,0.01622726,0.04425404,0.05368699,0.38454374,0.37124576,0.01261862
-4.54127064,3.51347093,0.31146559,2.73343542,0.01727385,0.04477728,0.05476675,0.39657614,0.38761538,0.01275600
-4.53526763,3.59341821,0.32210416,2.78899907,0.01846105,0.04547057,0.05559786,0.40953511,0.40480735,0.01288672
-4.52926463,3.67263325,0.33411413,2.84301738,0.01978615,0.04634348,0.05616973,0.42331297,0.42274680,0.01300888
-4.52326163,3.74997696,0.34743408,2.89455087,0.02124497,0.04740504,0.05647799,0.43779253,0.44134115,0.01312113
-4.51725863,3.82433123,0.36198924,2.94268385,0.02283170,0.04866335,0.05652446,0.45284763,0.46047876,0.01322262
-4.51125563,3.89461897,0.37769002,2.98654429,0.02453872,0.05012511,0.05631694,0.46834346,0.48002773,0.01331297
-4.50525263,3.95982154,0.39443031,3.02532185,0.02635651,0.05179502,0.05586880,0.48413665,0.49983521,0.01339221
-4.49924962,4.01899347,0.41208601,3.05828362,0.02827342,0.05367517,0.05519832,0.50007533,0.51972706,0.01346072
-4.49324662,4.07127407,0.43051369,3.08478725,0.03027564,0.05576434,0.05432796,0.51599910,0.53950839,0.01351913
-4.48724362,4.11589624,0.44954964,3.10429114,0.03234703,0.05805742,0.05328345,0.53173917,0.55896485,0.01356816
-4.48124062,4.15219231,0.46900946,3.11636163,0.03446913,0.06054480,0.05209281,0.54711877,0.57786481,0.01360855
-4.47523762,4.17959720,0.48868834,3.12067708,0.03662119,0.06321184,0.05078536,0.56195384,0.59596260,0.01364091
-4.46923462,4.19764934,0.50836210,3.11702885,0.03878024,0.06603854,0.04939066,0.57605421,0.61300266,0.01366563
-4.46323162,4.20598941,0.52778904,3.10531935,0.04092129,0.06899926,0.04793761,0.58922535,0.62872454,0.01368275
-4.45722861,4.20435755,0.54671270,3.08555758,0.04301763,0.07206274,0.04645355,0.60127060,0.64286866,0.01369193
-4.45122561,4.19258941,0.56486551,3.05785212,0.04504115,0.07519220,0.04496349,0.61199408,0.65518268,0.01369237
-4.44522261,4.17061138,0.58197326,3.02240245,0.04696288,0.07834577,0.04348950,0.62120410,0.66542809,0.01368280
-4.43921961,4.13843563,0.59776031,2.97948874,0.04875352,0.08147708,0.04205032,0.62871712,0.67338697,0.01366148
-4.43321661,4.09615522,0.61195544,2.92946079,0.05038410,0.08453606,0.04066098,0.63436209,0.67886842,0.01362628
-4.42721361,4.04393964,0.62429819,2.87272670,0.05182667,0.08746996,0.03933281,0.63798501,0.68171461,0.01357473
-4.42121061,3.98203122,0.63454539,2.80974165,0.05305510,0.09022455,0.03807342,0.63945375,0.68180599,0.01350414
-4.41520760,3.91074243,0.64247783,2.74099744,0.05404580,0.09274544,0.03688697,0.63866260,0.67906555,0.01341171
-4.40920460,3.83045429,0.64790669,2.66701316,0.05477854,0.09497950,0.03577455,0.63553670,0.67346192,0.01329468
-4.40320160,3.74161578,0.65067954,2.58832723,0.05523711,0.09687632,0.03473464,0.63003596,0.66501115,0.01315051
-4.39719860,3.64474419,0.65068576,2.50549117,0.05541000,0.09838967,0.03376371,0.62215829,0.65377714,0.01297697
-4.39119560,3.54042609,0.64786092,2.41906505,0.05529093,0.09947894,0.03285685,0.61194203,0.63987068,0.01277236
-4.38519260,3.42931861,0.64219017,2.32961461,0.05487922,0.10011035,0.03200849,0.59946738,0.62344718,0.01253560
-4.37918959,3.31215054,0.63371037,2.23770986,0.05418003,0.10025810,0.03121304,0.58485675,0.60470315,0.01226635
-4.37318659,3.18972273,0.62251069,2.14392491,0.05320442,0.09990526,0.03046563,0.56827383,0.58387161,0.01196513
-4.36718359,3.06290736,0.60873185,2.04883850,0.05196921,0.09904439,0.02976267,0.54992155,0.56121658,0.01163330
-4.36118059,2.93264545,0.59256377,1.95303492,0.05049662,0.09767789,0.02910248,0.53003877,0.53702697,0.01127317
-4.35517759,2.79994216,0.57424177,1.85710477,0.04881379,0.09581805,0.02848571,0.50889575,0.51160988,0.01088792
-4.34917459,2.66585968,0.55404129,1.76164508,0.04695203,0.09348679,0.02791574,0.48678874,0.48528378,0.01048159
-4.34317159,2.53150718,0.53227147,1.66725840,0.04494605,0.09071510,0.02739893,0.46403346,0.45837161,0.01005896
-4.33716858,2.39802803,0.50926753,1.57455050,0.04283295,0.08754216,0.02694476,0.44095805,0.43119407,0.00962547
-4.33116558,2.26658415,0.48538240,1.48412646,0.04065117,0.08401432,0.02656586,0.41789543,0.40406332,0.00918705
-4.32516258,2.13833795,0.46097780,1.39658503,0.03843947,0.08018375,0.02627787,0.39517542,0.37727716,0.00874998
-4.31915958,2.01443208,0.43641500,1.31251137,0.03623577,0.07610702,0.02609929,0.37311689,0.35111391,0.00832069
-4.31315658,1.89596783,0.41204571,1.23246821,0.03407617,0.07184357,0.02605108,0.35202011,0.32582800,0.00790561
-4.30715358,1.78398269,0.38820333,1.15698590,0.03199392,0.06745410,0.02615633,0.33215966,0.30164645,0.00751097
-4.30115058,1.67942807,0.36519476,1.08655161,0.03001861,0.06299904,0.02643975,0.31377809,0.27876618,0.00714260
-4.29514757,1.58314789,0.34329332,1.02159826,0.02817545,0.05853707,0.02692713,0.29708039,0.25735215,0.00680581
-4.28914457,1.49585907,0.32273267,0.96249376,0.02648469,0.05412375,0.02764482,0.28222975,0.23753649,0.00650525
-4.28314157,1.41813460,0.30370218,0.90953102,0.02496129,0.04981032,0.02861909,0.26934441,0.21941836,0.00624474
-4.27713857,1.35039007,0.28634376,0.86291936,0.02361471,0.04564272,0.02987557,0.25849597,0.20306461,0.00602724
-4.27113557,1.29287412,0.27075022,0.82277769,0.02244892,0.04166085,0.03143868,0.24970890,0.18851121,0.00585472
-4.26513257,1.24566343,0.25696526,0.78913009,0.02146255,0.03789797,0.03333104,0.24296162,0.17576518,0.00572820
-4.25912956,1.20866225,0.24498494,0.76190377,0.02064932,0.03438047,0.03557294,0.23818866,0.16480715,0.00564771
-4.25312656,1.18160680,0.23476063,0.74092987,0.01999841,0.03112777,0.03818185,0.23528420,0.15559421,0.00561232
-4.24712356,1.16407407,0.22620315,0.72594689,0.01949520,0.02815241,0.04117188,0.23410652,0.14806315,0.00562019
-4.24112056,1.15549494,0.21918810,0.71660683,0.01912189,0.02546048,0.04455332,0.23448342,0.14213375,0.00566867
-4.23511756,1.15517080,0.21356196,0.71248372,0.01885829,0.02305200,0.04833218,0.23621818,0.13771214,0.00575439
-4.22911456,1.16229313,0.20914881,0.71308413,0.01868269,0.02092159,0.05250971,0.23909608,0.13469408,0.00587335
-4.22311156,1.17596522,0.20575738,0.71785938,0.01857256,0.01905918,0.05708193,0.24289094,0.13296800,0.00602110
-4.21710855,1.19522507,0.20318812,0.72621877,0.01850545,0.01745072,0.06203914,0.24737176,0.13241778,0.00619277
-4.21110555,1.21906859,0.20124016,0.73754344,0.01845965,0.01607905,0.06736544,0.25230891,0.13292507,0.00638332
-4.20510255,1.24647229,0.19971769,0.75120021,0.01841486,0.01492462,0.07303825,0.25747992,0.13437127,0.00658754
-4.19909955,1.27641466,0.19843578,0.76655494,0.01835279,0.01396632,0.07902788,0.26267454,0.13663898,0.00680025
-4.19309655,1.30789554,0.19722537,0.78298501,0.01825756,0.01318218,0.08529704,0.26769899,0.13961303,0.00701636
-4.18709355,1.33995299,0.19593724,0.79989041,0.01811607,0.01255002,0.09180063,0.27237927,0.14318101,0.00723097
-4.18109055,1.37167742,0.19444503,0.81670333,0.01791818,0.01204807,0.09848543,0.27656352,0.14723351,0.00743943
-4.17508754,1.40222274,0.19264720,0.83289600,0.01765683,0.01165547,0.10529015,0.28012338,0.15166401,0.00763741
-4.16908454,1.43081464,0.19046787,0.84798675,0.01732795,0.01135268,0.11214559,0.28295452,0.15636859,0.00782094
-4.16308154,1.45675626,0.18785679,0.86154440,0.01693037,0.01112185,0.11897509,0.28497626,0.16124556,0.00798640
-4.15707854,1.47943152,0.18478840,0.87319104,0.01646555,0.01094709,0.12569529,0.28613054,0.16619513,0.00813059
-4.15107554,1.49830662,0.18126015,0.88260352,0.01593729,0.01081461,0.13221722,0.28638036,0.17111925,0.00825071
-4.14507254,1.51293021,0.17729028,0.88951385,0.01535132,0.01071290,0.13844772,0.28570784,0.17592164,0.00834434
-4.13906953,1.52293278,0.17291514,0.89370878,0.01471494,0.01063275,0.14429121,0.28411208,0.18050822,0.00840950
-4.13306653,1.52802554,0.16818625,0.89502891,0.01403657,0.01056726,0.14965176,0.28160697,0.18478784,0.00844456
-4.12706353,1.52799941,0.16316735,0.89336747,0.01332535,0.01051178,0.15443544,0.27821907,0.18867344,0.00844832
-4.12106053,1.52272416,0.15793136,0.88866894,0.01259070,0.01046384,0.15855278,0.27398573,0.19208350,0.00841996
-4.11505753,1.51214783,0.15255754,0.88092769,0.01184202,0.01042299,0.16192145,0.26895341,0.19494387,0.00835905
-4.10905453,1.49629645,0.14712886,0.87018661,0.01108831,0.01039065,0.16446885,0.26317636,0.19718969,0.00826559
-4.10305153,1.47527375,0.14172965,0.85653556,0.01033798,0.01036988,0.16613452,0.25671550,0.19876745,0.00813997
-4.09704852,1.44926058,0.13644348,0.84010980,0.00959859,0.01036517,0.16687246,0.24963762,0.19963692,0.00798299
-4.09104552,1.41851376,0.13135136,0.82108785,0.00887674,0.01038215,0.16665292,0.24201474,0.19977284,0.00779589
-4.08504252,1.38336367,0.12653019,0.79968898,0.00817801,0.01042733,0.16546381,0.23392353,0.19916632,0.00758030
-4.07903952,1.34421047,0.12205135,0.77616976,0.00750690,0.01050773,0.16331159,0.22544478,0.19782558,0.00733828
-4.07303652,1.30151840,0.11797956,0.75081985,0.00686686,0.01063058,0.16022142,0.21666277,0.19577618,0.00707225
-4.06703352,1.25580800,0.11437171,0.72395669,0.00626039,0.01080295,0.15623683,0.20766448,0.19306055,0.00678499
-4.06103052,1.20764616,0.11127589,0.69591911,0.00568907,0.01103140,0.15141861,0.19853856,0.18973670,0.00647961
-4.05502751,1.15763411,0.10873039,0.66706004,0.00515370,0.01132158,0.14584320,0.18937415,0.18587638,0.00615945
-4.04902451,1.10639358,0.10676283,0.63773826,0.00465444,0.01167791,0.13960049,0.18025937,0.18156245,0.00582805
-4.04302151,1.05455152,0.10538928,0.60830967,0.00419087,0.01210324,0.13279119,0.17127966,0.17688587,0.00548906
-4.03701851,1.00272413,0.10461351,0.57911813,0.00376219,0.01259859,0.12552389,0.16251605,0.17194223,0.00514616
-4.03101551,0.95150074,0.10442648,0.55048658,0.00336726,0.01316285,0.11791194,0.15404325,0.16682809,0.00480301
-4.02501251,0.90142830,0.10480598,0.52270852,0.00300476,0.01379270,0.11007021,0.14592797,0.16163738,0.00446310
-4.01900950,0.85299747,0.10571660,0.49604054,0.00267320,0.01448246,0.10211202,0.13822736,0.15645792,0.00412974
-4.01300650,0.80663076,0.10711011,0.47069615,0.00237109,0.01522415,0.09414624,0.13098770,0.15136842,0.00380597
-4.00700350,0.76267364,0.10892631,0.44684135,0.00209689,0.01600758,0.08627472,0.12424359,0.14643596,0.00349447
-4.00100050,0.72138892,0.11109432,0.42459211,0.00184914,0.01682058,0.07859012,0.11801758,0.14171427,0.00319757
-3.99499750,0.68295495,0.11353446,0.40401406,0.00162645,0.01764933,0.07117427,0.11232040,0.13724273,0.00291716
-3.98899450,0.64746757,0.11616063,0.38512437,0.00142752,0.01847880,0.06409698,0.10715169,0.13304633,0.00265475
-3.98299150,0.61494592,0.11888320,0.36789572,0.00125119,0.01929328,0.05741543,0.10250142,0.12913641,0.00241141
-3.97698849,0.58534176,0.12161233,0.35226233,0.00109642,0.02007699,0.05117406,0.09835178,0.12551229,0.00218785
-3.97098549,0.55855185,0.12426161,0.33812760,0.00096232,0.02081472,0.04540495,0.09467958,0.12216364,0.00198439
-3.96498249,0.53443281,0.12675190,0.32537317,0.00084816,0.02149252,0.04012852,0.09145901,0.11907343,0.00180107
-3.95897949,0.51281762,0.12901524,0.31386877,0.00075337,0.02209846,0.03535470,0.08866467,0.11622139,0.00163768
-3.95297649,0.49353309,0.13099869,0.30348249,0.00067753,0.02262321,0.03108424,0.08627472,0.11358772,0.00149381
-3.94697349,0.47641726,0.13266777,0.29409100,0.00062044,0.02306075,0.02731029,0.08427396,0.11115687,0.00136897
-3.94097049,0.46133603,0.13400957,0.28558908,0.00058204,0.02340882,0.02401991,0.08265683,0.10892128,0.00126259
-3.93496748,0.44819811,0.13503518,0.27789820,0.00056248,0.02366940,0.02119572,0.08142995,0.10688479,0.00117413
-3.92896448,0.43696764,0.13578132,0.27097357,0.00056208,0.02384899,0.01881740,0.08061428,0.10506558,0.00110313
-3.92296148,0.42767383,0.13631119,0.26480945,0.00058133,0.02395870,0.01686304,0.08024671,0.10349853,0.00104922
-3.91695848,0.42041721,0.13671423,0.25944245,0.00062089,0.02401428,0.01531033,0.08038090,0.10223693,0.00101223
-3.91095548,0.41537219,0.13710490,0.25495270,0.00068154,0.02403588,0.01413752,0.08108744,0.10135329,0.00099215
-3.90495248,0.41278572,0.13762046,0.25146281,0.00076417,0.02404768,0.01332408,0.08245313,0.10093938,0.00098917
-3.89894947,0.41297220,0.13841770,0.24913469,0.00086972,0.02407735,0.01285121,0.08457951,0.10110544,0.00100368
-3.89294647,0.41630470,0.13966867,0.24816441,0.00099914,0.02415536,0.01270196,0.08758058,0.10197853,0.00103623
-3.88694347,0.42320288,0.14155568,0.24877531,0.00115334,0.02431416,0.01286128,0.09157965,0.10370007,0.00108753
-3.88094047,0.43411802,0.14426546,0.25120960,0.00133306,0.02458722,0.01331570,0.09670562,0.10642277,0.00115837
-3.87493747,0.44951575,0.14798291,0.25571884,0.00153889,0.02500804,0.01405296,0.10308859,0.11030690,0.00124961
-3.86893447,0.46985710,0.15288443,0.26255374,0.00177112,0.02560907,0.01506143,0.11085498,0.11551607,0.00136209
-3.86293147,0.49557859,0.15913109,0.27195355,0.00202969,0.02642064,0.01632951,0.12012238,0.12221270,0.00149656
-3.85692846,0.52707201,0.16686201,0.28413556,0.00231410,0.02746986,0.01784487,0.13099414,0.13055328,0.00165362
-3.85092546,0.56466481,0.17618794,0.29928505,0.00262338,0.02877965,0.01959385,0.14355406,0.14068350,0.00183363
-3.84492246,0.60860174,0.18718557,0.31754614,0.00295600,0.03036783,0.02156076,0.15786127,0.15273357,0.00203668
-3.83891946,0.65902842,0.19989248,0.33901376,0.00330986,0.03224627,0.02372740,0.17394550,0.16681364,0.00226246
-3.83291646,0.71597761,0.21430321,0.36372719,0.00368227,0.03442032,0.02607255,0.19180302,0.18300968,0.00251027
-3.82691346,0.77935859,0.23036654,0.39166527,0.00406994,0.03688826,0.02857181,0.21139331,0.20137975,0.00277893
-3.82091046,0.84895025,0.24798406,0.42274344,0.00446901,0.03964112,0.03119746,0.23263677,0.22195085,0.00306677
-3.81490745,0.92439807,0.26701029,0.45681289,0.00487515,0.04266257,0.03391857,0.25541348,0.24471645,0.00337162
-3.80890445,1.00521524,0.28725427,0.49366152,0.00528360,0.04592910,0.03670137,0.27956320,0.26963469,0.00369080
-3.80290145,1.09078788,0.30848278,0.53301696,0.00568927,0.04941041,0.03950969,0.30488667,0.29662730,0.00402117
-3.79689845,1.18038424,0.33042501,0.57455122,0.00608689,0.05307001,0.04230568,0.33114814,0.32557921,0.00435914
-3.79089545,1.27316751,0.35277858,0.61788696,0.00647116,0.05686604,0.04505067,0.35807913,0.35633897,0.00470077
-3.78489245,1.36821176,0.37521685,0.66260506,0.00683687,0.06075220,0.04770607,0.38538339,0.38871968,0.00504182
-3.77888944,1.46452050,0.39739718,0.70825305,0.00717905,0.06467893,0.05023446,0.41274280,0.42250061,0.00537783
-3.77288644,1.56104706,0.41896984,0.75435425,0.00749316,0.06859457,0.05260061,0.43982404,0.45742933,0.00570429
-3.76688344,1.65671609,0.43958740,0.80041715,0.00777521,0.07244671,0.05477258,0.46628586,0.49322425,0.00601666
-3.76088044,1.75044545,0.45891412,0.84594476,0.00802184,0.07618351,0.05672268,0.49178669,0.52957755,0.00631056
-3.75487744,1.84116772,0.47663505,0.89044360,0.00823051,0.07975499,0.05842833,0.51599218,0.56615849,0.00658181
-3.74887444,1.92785060,0.49246453,0.93343205,0.00839949,0.08311429,0.05987287,0.53858267,0.60261692,0.00682660
-3.74287144,2.00951578,0.50615377,0.97444801,0.00852793,0.08621882,0.06104601,0.55926005,0.63858715,0.00704155
-3.73686843,2.08525572,0.51749717,1.01305560,0.00861588,0.08903127,0.06194427,0.57775411,0.67369204,0.00722376
-3.73086543,2.15424806,0.52633734,1.04885092,0.00866425,0.09152049,0.06257103,0.59382790,0.70754741,0.00737093
-3.72486243,2.21576754,0.53256849,1.08146688,0.00867478,0.09366213,0.06293645,0.60728220,0.73976682,0.00748137
-3.71885943,2.26919542,0.53613825,1.11057712,0.00864990,0.09543914,0.06305712,0.61795893,0.76996670,0.00755403
-3.71285643,2.31402640,0.53704783,1.13589926,0.00859270,0.09684202,0.06295553,0.62574350,0.79777189,0.00758851
-3.70685343,2.34987331,0.53535072,1.15719731,0.00850676,0.09786888,0.06265932,0.63056605,0.82282163,0.00758503
-3.70085043,2.37646975,0.53114982,1.17428367,0.00839602,0.09852532,0.06220037,0.63240179,0.84477594,0.00754442
-3.69484742,2.39367087,0.52459346,1.18702063,0.00826464,0.09882410,0.06161374,0.63127037,0.86332225,0.00746807
-3.68884442,2.40145257,0.51587033,1.19532135,0.00811690,0.09878460,0.06093659,0.62723444,0.87818231,0.00735787
-3.68284142,2.39990922,0.50520357,1.19915059,0.00795700,0.09843226,0.06020692,0.62039753,0.88911909,0.00721614
-3.67683842,2.38925000,0.49284445,1.19852484,0.00778899,0.09779769,0.05946237,0.61090141,0.89594341,0.00704557
-3.67083542,2.36979391,0.47906556,1.19351197,0.00761665,0.09691585,0.05873903,0.59892284,0.89852012,0.00684916
-3.66483242,2.34196342,0.46415409,1.18423023,0.00744341,0.09582507,0.05807026,0.58467004,0.89677347,0.00663011
-3.65882941,2.30627665,0.44840511,1.17084645,0.00727223,0.09456597,0.05748561,0.56837875,0.89069131,0.00639180
-3.65282641,2.26333801,0.43211515,1.15357326,0.00710561,0.09318043,0.05700984,0.55030806,0.88032796,0.00613768
-3.64682341,2.21382729,0.41557623,1.13266540,0.00694552,0.09171050,0.05666215,0.53073591,0.86580532,0.00587121
-3.64082041,2.15848708,0.39907036,1.10841486,0.00679340,0.09019729,0.05645546,0.50995452,0.84731209,0.00559585
-3.63481741,2.09810868,0.38286458,1.08114504,0.00665012,0.08868002,0.05639596,0.48826543,0.82510107,0.00531496
-3.62881441,2.03351667,0.36720667,1.05120390,0.00651605,0.08719496,0.05648287,0.46597456,0.79948435,0.00503176
-3.62281141,1.96555241,0.35232135,1.01895631,0.00639106,0.08577464,0.05670837,0.44338703,0.77082654,0.00474932
-3.61680840,1.89505684,0.33840721,0.98477594,0.00627455,0.08444703,0.05705781,0.42080194,0.73953636,0.00447050
-3.61080540,1.82285328,0.32563411,0.94903684,0.00616550,0.08323494,0.05751012,0.39850720,0.70605662,0.00419792
-3.60480240,1.74973050,0.31414120,0.91210515,0.00606255,0.08215554,0.05803846,0.37677440,0.67085316,0.00393394
-3.59879940,1.67642709,0.30403546,0.87433137,0.00596402,0.08122004,0.05861111,0.35585391,0.63440318,0.00368065
-3.59279640,1.60361734,0.29539072,0.83604346,0.00586805,0.08043354,0.05919251,0.33597031,0.59718334,0.00343982
-3.58679340,1.53189954,0.28824724,0.79754105,0.00577258,0.07979513,0.05974446,0.31731832,0.55965811,0.00321292
-3.58079040,1.46178698,0.28261175,0.75909124,0.00567552,0.07929801,0.06022753,0.30005928,0.52226903,0.00300108
-3.57478739,1.39370209,0.27845798,0.72092584,0.00557477,0.07892999,0.06060242,0.28431836,0.48542502,0.00280513
