energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
4.00700350,0.03618864,-0.04457296,0.06511968,-0.08434933,0.00163845,-0.00239826,0.00533073,-0.00306824,0.00103190,-0.00300938,0.00078334,-0.00036072,0.00124572,-0.00411562,0.00059097,-0.00028185,0.00348289,-0.00933376
4.01300650,0.04234575,-0.04478080,0.07579676,-0.08438274,0.00187897,-0.00233317,0.00653176,-0.00342394,0.00105676,-0.00268098,0.00096901,-0.00045322,0.00123485,-0.00362935,0.00073734,-0.00035754,0.00362317,-0.00839352
4.01900950,0.05005690,-0.04637768,0.08924951,-0.08700726,0.00218853,-0.00233560,0.00799474,-0.00391783,0.00112407,-0.00241577,0.00119045,-0.00056564,0.00127507,-0.00322635,0.00091398,-0.00045067,0.00390427,-0.00765468
4.02501251,0.05947308,-0.04948432,0.10573758,-0.09244105,0.00257282,-0.00241014,0.00975556,-0.00457056,0.00123453,-0.00221404,0.00145248,-0.00070127,0.00136638,-0.00290624,0.00112557,-0.00056448,0.00432915,-0.00711936
4.03101551,0.07075352,-0.05422815,0.12553568,-0.10091372,0.00303790,-0.00256157,0.01185234,-0.00540516,0.00138931,-0.00207586,0.00176004,-0.00086366,0.00150941,-0.00266826,0.00137713,-0.00070258,0.00490198,-0.00678899
4.03701851,0.08406161,-0.06074307,0.14892665,-0.11266591,0.00359005,-0.00279482,0.01432470,-0.00644704,0.00158992,-0.00200124,0.00211813,-0.00105665,0.00170529,-0.00251153,0.00167399,-0.00086896,0.00562784,-0.00666468
4.04302151,0.09955994,-0.06916829,0.17619275,-0.12794722,0.00423547,-0.00311501,0.01721286,-0.00772393,0.00183813,-0.00199015,0.00253166,-0.00128426,0.00195564,-0.00243514,0.00202167,-0.00106802,0.00651246,-0.00674743
4.04902451,0.11740435,-0.07964629,0.20760542,-0.14701241,0.00498014,-0.00352733,0.02055652,-0.00926573,0.00213593,-0.00204270,0.00300527,-0.00155069,0.00226241,-0.00243831,0.00242578,-0.00130447,0.00756178,-0.00703831
4.05502751,0.13773717,-0.09231962,0.24341353,-0.17011564,0.00582944,-0.00403693,0.02439351,-0.01110416,0.00248530,-0.00215908,0.00354313,-0.00186019,0.00262775,-0.00252049,0.00289187,-0.00158334,0.00878154,-0.00753850
4.06103052,0.16067987,-0.10732683,0.28383062,-0.19750291,0.00678787,-0.00464879,0.02875832,-0.01327234,0.00288814,-0.00233960,0.00414880,-0.00221697,0.00305389,-0.00268133,0.00342527,-0.00190986,0.01017675,-0.00824916
4.06703352,0.18632521,-0.12479739,0.32902127,-0.22940275,0.00785873,-0.00536745,0.03368036,-0.01580412,0.00334607,-0.00258468,0.00482493,-0.00262509,0.00354288,-0.00292068,0.00403092,-0.00228941,0.01175119,-0.00917131
4.07303652,0.21472926,-0.14484574,0.37908719,-0.26601542,0.00904375,-0.00619683,0.03918227,-0.01873334,0.00386026,-0.00289472,0.00557310,-0.00308831,0.00409645,-0.00323858,0.00471312,-0.00272736,0.01350681,-0.01030548
4.07903952,0.24590347,-0.16756477,0.43405339,-0.30750077,0.01034282,-0.00713994,0.04527803,-0.02209285,0.00443129,-0.00327003,0.00639356,-0.00360996,0.00471583,-0.00363508,0.00547534,-0.00322895,0.01544325,-0.01165140
4.08504252,0.27980727,-0.19301872,0.49385523,-0.35396548,0.01175361,-0.00819857,0.05197120,-0.02591346,0.00505893,-0.00371071,0.00728505,-0.00419273,0.00540145,-0.00411015,0.00631995,-0.00379913,0.01755727,-0.01320751
4.09104552,0.31634145,-0.22123596,0.55832671,-0.40544978,0.01327135,-0.00937298,0.05925323,-0.03022262,0.00574200,-0.00421650,0.00824459,-0.00483857,0.00615286,-0.00466351,0.00724800,-0.00444234,0.01984234,-0.01497054
4.09704852,0.35534271,-0.25220183,0.62719082,-0.46191455,0.01488860,-0.01066167,0.06710198,-0.03504316,0.00647826,-0.00478661,0.00926737,-0.00554847,0.00696844,-0.00529441,0.00825898,-0.00516232,0.02228821,-0.01693498
4.10305153,0.39657987,-0.28585198,0.70005245,-0.52322921,0.01659512,-0.01206104,0.07548059,-0.04039176,0.00726423,-0.00541959,0.01034662,-0.00632229,0.00784529,-0.00600147,0.00935062,-0.00596189,0.02488064,-0.01909265
4.10905453,0.43975185,-0.32206642,0.77639448,-0.58916108,0.01837777,-0.01356517,0.08433667,-0.04627760,0.00809513,-0.00611313,0.01147360,-0.00715865,0.00877909,-0.00678247,0.01051869,-0.00684270,0.02760125,-0.02143224
4.11505753,0.48448792,-0.36066472,0.85557758,-0.65936692,0.02022056,-0.01516567,0.09360207,-0.05270082,0.00896485,-0.00686396,0.01263759,-0.00805477,0.00976394,-0.00763414,0.01175687,-0.00780504,0.03042741,-0.02393895
4.12106053,0.53035031,-0.40140276,0.93684402,-0.73338719,0.02210476,-0.01685151,0.10319314,-0.05965127,0.00986591,-0.00766769,0.01382604,-0.00900636,0.01079238,-0.00855199,0.01305665,-0.00884758,0.03333244,-0.02659424
4.12706353,0.57683941,-0.44397112,1.01932580,-0.81064358,0.02400916,-0.01860898,0.11301171,-0.06710723,0.01078949,-0.00851874,0.01502468,-0.01000757,0.01185532,-0.00953019,0.01440736,-0.00996719,0.03628584,-0.02937567
4.13306653,0.62340154,-0.48799565,1.10205715,-0.89044031,0.02591039,-0.02042178,0.12294661,-0.07503455,0.01172559,-0.00941027,0.01621786,-0.01105096,0.01294210,-0.01056142,0.01579616,-0.01115879,0.03925368,-0.03225689
4.13906953,0.66943916,-0.53304019,1.18399137,-0.97196946,0.02778336,-0.02227109,0.13287597,-0.08338591,0.01266306,-0.01033415,0.01738881,-0.01212751,0.01404061,-0.01163685,0.01720823,-0.01241520,0.04219926,-0.03520777
4.14507254,0.71432351,-0.57861158,1.26402156,-1.05432061,0.02960177,-0.02413584,0.14267010,-0.09210064,0.01358990,-0.01128103,0.01852006,-0.01322671,0.01513745,-0.01274609,0.01862694,-0.01372712,0.04508381,-0.03819473
4.15107554,0.75740915,-0.62416720,1.34100492,-1.13649467,0.03133879,-0.02599305,0.15219494,-0.10110484,0.01449344,-0.01224038,0.01959392,-0.01433666,0.01621812,-0.01387726,0.02003420,-0.01508307,0.04786733,-0.04118118
4.15707854,0.79805013,-0.66912459,1.41378993,-1.21742186,0.03296764,-0.02781822,0.16131597,-0.11031209,0.01536062,-0.01320062,0.02059295,-0.01544430,0.01726734,-0.01501710,0.02141083,-0.01646953,0.05050960,-0.04412811
4.16308154,0.83561720,-0.71287327,1.48124542,-1.29598332,0.03446235,-0.02958585,0.16990252,-0.11962463,0.01617835,-0.01414934,0.02150047,-0.01653561,0.01826937,-0.01615114,0.02273699,-0.01787104,0.05297120,-0.04699491
4.16908454,0.86951553,-0.75478844,1.54229075,-1.37103598,0.03579849,-0.03127001,0.17783212,-0.12893517,0.01693379,-0.01507350,0.02230113,-0.01759594,0.01920835,-0.01726395,0.02399273,-0.01927048,0.05521458,-0.04974019
4.17508754,0.89920220,-0.79424594,1.59592600,-1.44143987,0.03695381,-0.03284497,0.18499503,-0.13812911,0.01761477,-0.01595971,0.02298134,-0.01861031,0.02006874,-0.01833939,0.02515853,-0.02064936,0.05720517,-0.05232279
4.18109055,0.92420282,-0.83063834,1.64126096,-1.50608696,0.03790899,-0.03428586,0.19129833,-0.14708739,0.01821007,-0.01679456,0.02352983,-0.01956380,0.02083570,-0.01936101,0.02621587,-0.02198825,0.05891240,-0.05470283
4.18709355,0.94412671,-0.86339139,1.67754186,-1.56393077,0.03864817,-0.03556933,0.19666983,-0.15568974,0.01870983,-0.01756492,0.02393797,-0.02044193,0.02149551,-0.02031239,0.02714781,-0.02326722,0.06031069,-0.05684277
4.19309655,0.95867979,-0.89198038,1.70417490,-1.61401539,0.03915948,-0.03667420,0.20106114,-0.16381821,0.01910581,-0.01825830,0.02420016,-0.02123110,0.02203600,-0.02117755,0.02793955,-0.02446637,0.06138023,-0.05870845
4.19909955,0.96767483,-0.91594569,1.72074535,-1.65550321,0.03943545,-0.03758210,0.20445016,-0.17136100,0.01939170,-0.01886323,0.02431401,-0.02191895,0.02244689,-0.02194142,0.02857893,-0.02556643,0.06210771,-0.06027016
4.20510255,0.97103845,-0.93490710,1.72703161,-1.68769991,0.03947322,-0.03827797,0.20684244,-0.17821633,0.01956333,-0.01936957,0.02428053,-0.02249480,0.02272009,-0.02259020,0.02905684,-0.02654927,0.06248678,-0.06150353
4.21110555,0.96881460,-0.94857613,1.72301358,-1.71007606,0.03927471,-0.03875059,0.20827164,-0.18429622,0.01961880,-0.01976884,0.02410408,-0.02294996,0.02285003,-0.02311179,0.02936758,-0.02739856,0.06251834,-0.06239030
4.21710855,0.96116421,-0.95676597,1.70887475,-1.72228423,0.03884655,-0.03899290,0.20879875,-0.18953009,0.01955861,-0.02005451,0.02379227,-0.02327803,0.02283379,-0.02349617,0.02950907,-0.02810026,0.06221054,-0.06291902
4.22311156,0.94836113,-0.95939853,1.68499808,-1.72417098,0.03819993,-0.03900226,0.20851024,-0.19386778,0.01938566,-0.02022220,0.02335578,-0.02347522,0.02267122,-0.02373568,0.02948295,-0.02864314,0.06157864,-0.06308543
4.22911456,0.93078420,-0.95650836,1.65195554,-1.71578317,0.03735026,-0.03878057,0.20751506,-0.19728209,0.01910516,-0.02026986,0.02280800,-0.02354042,0.02236498,-0.02382532,0.02929452,-0.02901920,0.06064452,-0.06289270
4.23511756,0.90890599,-0.94824304,1.61049176,-1.69736826,0.03631670,-0.03833424,0.20594068,-0.19977057,0.01872451,-0.02019790,0.02216458,-0.02347537,0.02192048,-0.02376286,0.02895261,-0.02922399,0.05943603,-0.06235147
4.24112056,0.88327834,-0.93486017,1.56150234,-1.66936847,0.03512162,-0.03767403,0.20392823,-0.20135630,0.01825308,-0.02000917,0.02144299,-0.02328462,0.02134566,-0.02354897,0.02846926,-0.02925682,0.05798616,-0.06147958
4.24712356,0.85451544,-0.91672077,1.50600759,-1.63240912,0.03378990,-0.03681478,0.20162696,-0.20208782,0.01770192,-0.01970891,0.02066191,-0.02297546,0.02065086,-0.02318723,0.02785929,-0.02912082,0.05633197,-0.06030158
4.25312656,0.82327490,-0.89427951,1.44512265,-1.58728120,0.03234824,-0.03577497,0.19918830,-0.20203798,0.01708342,-0.01930464,0.01984064,-0.02255769,0.01984841,-0.02268398,0.02713978,-0.02882289,0.05451341,-0.05884814
4.25912956,0.79023774,-0.86807182,1.38002513,-1.53491917,0.03082434,-0.03457622,0.19675968,-0.20130176,0.01641097,-0.01880596,0.01899853,-0.02204343,0.01895233,-0.02204819,0.02632951,-0.02837353,0.05257211,-0.05715508
4.26513257,0.75608777,-0.83869859,1.31192149,-1.47637443,0.02924615,-0.03324267,0.19447848,-0.19999305,0.01569848,-0.01822421,0.01815431,-0.02144669,0.01797792,-0.02129118,0.02544826,-0.02778646,0.05055002,-0.05526236
4.27113557,0.72149137,-0.80680867,1.24201330,-1.41278561,0.02764110,-0.03180028,0.19246630,-0.19824063,0.01496002,-0.01757222,0.01732559,-0.02078299,0.01694128,-0.02042628,0.02451614,-0.02707818,0.04848820,-0.05321295
4.27713857,0.68707835,-0.77308011,1.17146467,-1.34534671,0.02603531,-0.03027615,0.19082386,-0.19618327,0.01420939,-0.01686385,0.01652830,-0.02006889,0.01585892,-0.01946843,0.02355293,-0.02626746,0.04642548,-0.05105148
4.28314157,0.65342447,-0.73820050,1.10137199,-1.27527414,0.02445304,-0.02869774,0.18962681,-0.19396441,0.01345973,-0.01611366,0.01577628,-0.01932146,0.01474727,-0.01843380,0.02257746,-0.02537465,0.04439745,-0.04882301
4.28914457,0.62103643,-0.70284738,1.03273695,-1.20377397,0.02291602,-0.02709213,0.18892247,-0.19172634,0.01272313,-0.01533640,0.01508091,-0.01855777,0.01362232,-0.01733925,0.02160698,-0.02442105,0.04243540,-0.04657167
4.29514757,0.59033970,-0.66766920,0.96644381,-1.13201033,0.02144303,-0.02548536,0.18872792,-0.18960440,0.01201036,-0.01454663,0.01445085,-0.01779437,0.01249921,-0.01620194,0.02065671,-0.02342812,0.04056557,-0.04433944
4.30115058,0.56166962,-0.63326755,0.90324150,-1.06107622,0.02004954,-0.02390172,0.18902930,-0.18772128,0.01133058,-0.01375832,0.01389190,-0.01704676,0.01139192,-0.01503887,0.01973943,-0.02241687,0.03880856,-0.04216497
4.30715358,0.53526603,-0.60018142,0.84373105,-0.99196749,0.01874752,-0.02236324,0.18978246,-0.18618180,0.01069118,-0.01298442,0.01340694,-0.01632896,0.01031301,-0.01386644,0.01886522,-0.02140711,0.03717899,-0.04008252
4.31315658,0.51127149,-0.56887379,0.78835860,-0.92556093,0.01754531,-0.02088915,0.19091500,-0.18506828,0.01009765,-0.01223654,0.01299599,-0.01565308,0.00927340,-0.01270007,0.01804130,-0.02041689,0.03568535,-0.03812116
4.31915958,0.48973307,-0.53972117,0.73741397,-0.86259702,0.01644767,-0.01949558,0.19232941,-0.18443691,0.00955352,-0.01152469,0.01265637,-0.01502902,0.00828226,-0.01155392,0.01727200,-0.01946197,0.03433019,-0.03630405
4.32516258,0.47060747,-0.51300627,0.69103467,-0.80366773,0.01545593,-0.01819522,0.19390735,-0.18431514,0.00906041,-0.01085706,0.01238293,-0.01446418,0.00734695,-0.01044059,0.01655889,-0.01855541,0.03311042,-0.03464805
4.33116558,0.45376924,-0.48891415,0.64921469,-0.74920969,0.01456826,-0.01699724,0.19551481,-0.18470028,0.00861814,-0.01023985,0.01216840,-0.01396337,0.00647300,-0.00937097,0.01590095,-0.01770727,0.03201785,-0.03316345
4.33716858,0.43902149,-0.46753172,0.61181777,-0.69950262,0.01377997,-0.01590728,0.19700790,-0.18555948,0.00822486,-0.00967721,0.01200375,-0.01352867,0.00566416,-0.00835408,0.01529491,-0.01692449,0.03103994,-0.03185403
4.34317159,0.42610874,-0.44885068,0.57859419,-0.65467291,0.01308402,-0.01492750,0.19823894,-0.18683093,0.00787725,-0.00917126,0.01187863,-0.01315959,0.00492256,-0.00739705,0.01473561,-0.01621081,0.03016063,-0.03071728
4.34917459,0.41473115,-0.43277355,0.54920032,-0.61470196,0.01247138,-0.01405683,0.19906275,-0.18842639,0.00757081,-0.00872215,0.01178184,-0.01285309,0.00424877,-0.00650513,0.01421642,-0.01556693,0.02936127,-0.02974488
4.35517759,0.40455967,-0.41912265,0.52322000,-0.57943868,0.01193163,-0.01329121,0.19934263,-0.19023486,0.00730010,-0.00832819,0.01170175,-0.01260390,0.00364204,-0.00568177,0.01372972,-0.01499067,0.02862162,-0.02892335
4.36118059,0.39525118,-0.40765136,0.50018678,-0.54861562,0.01145344,-0.01262405,0.19895594,-0.19212726,0.00705905,-0.00798609,0.01162682,-0.01240480,0.00310049,-0.00492870,0.01326738,-0.01447735,0.02792082,-0.02823481
4.36718359,0.38646341,-0.39805738,0.47960611,-0.52186775,0.01102503,-0.01204659,0.19779894,-0.19396186,0.00684126,-0.00769115,0.01154599,-0.01224697,0.00262127,-0.00424615,0.01282120,-0.01402016,0.02723836,-0.02765796
4.37318659,0.37786861,-0.38999727,0.46097667,-0.49875333,0.01063472,-0.01154842,0.19579074,-0.19559028,0.00664027,-0.00743758,0.01144905,-0.01212042,0.00220082,-0.00363300,0.01238331,-0.01361064,0.02655496,-0.02716903
4.37918959,0.36916578,-0.38310175,0.44381000,-0.47877567,0.01027133,-0.01111795,0.19287619,-0.19686372,0.00644983,-0.00721877,0.01132702,-0.01201443,0.00183502,-0.00308699,0.01194655,-0.01323917,0.02585328,-0.02674287
4.38519260,0.36009099,-0.37699109,0.42764775,-0.46140528,0.00992452,-0.01074296,0.18902761,-0.19763913,0.00626415,-0.00702762,0.01117242,-0.01191802,0.00151941,-0.00260495,0.01150479,-0.01289551,0.02511857,-0.02635398
4.39119560,0.35042535,-0.37128996,0.41207622,-0.44610128,0.00958516,-0.01041102,0.18424534,-0.19778512,0.00607809,-0.00685686,0.01097939,-0.01182037,0.00124935,-0.00218298,0.01105313,-0.01256929,0.02433916,-0.02597748
4.39719860,0.34000061,-0.36564136,0.39673759,-0.43233146,0.00924548,-0.01011001,0.17855714,-0.19718719,0.00588729,-0.00669930,0.01074391,-0.01171125,0.00102014,-0.00181669,0.01058804,-0.01225048,0.02350670,-0.02559007
4.40320160,0.32870221,-0.35971881,0.38133783,-0.41959044,0.00889930,-0.00982849,0.17201645,-0.19575225,0.00568830,-0.00654815,0.01046378,-0.01158138,0.00082717,-0.00150137,0.01010745,-0.01192982,0.02261633,-0.02517078
4.40920460,0.31646995,-0.35323680,0.36565125,-0.40741512,0.00854204,-0.00955605,0.16469982,-0.19341211,0.00547864,-0.00639720,0.01013862,-0.01142276,0.00066602,-0.00123215,0.00961071,-0.01159918,0.02166664,-0.02470168
4.41520760,0.30329626,-0.34595884,0.34952173,-0.39539730,0.00817078,-0.00928361,0.15670343,-0.19012577,0.00525681,-0.00624103,0.00976975,-0.01122891,0.00053252,-0.00100416,0.00909857,-0.01125183,0.02065949,-0.02416834
4.42121061,0.28922252,-0.33770308,0.33286099,-0.38319305,0.00778413,-0.00900359,0.14813907,-0.18588066,0.00502226,-0.00607519,0.00936007,-0.01099505,0.00042280,-0.00081264,0.00857299,-0.01088265,0.01959973,-0.02356018
4.42721361,0.27433363,-0.32834549,0.31564416,-0.37052882,0.00738216,-0.00871005,0.13912982,-0.18069254,0.00477532,-0.00589622,0.00891382,-0.01071819,0.00033333,-0.00065306,0.00803700,-0.01048821,0.01849474,-0.02287062
4.43321661,0.25875127,-0.31782043,0.29790326,-0.35720421,0.00696618,-0.00839879,0.12980545,-0.17460431,0.00451708,-0.00570176,0.00843637,-0.01039716,0.00026095,-0.00052114,0.00749448,-0.01006682,0.01735401,-0.02209706
4.43921961,0.24262624,-0.30611895,0.27971898,-0.34309170,0.00653860,-0.00806725,0.12029802,-0.16768379,0.00424934,-0.00549052,0.00793392,-0.01003255,0.00020285,-0.00041295,0.00694996,-0.00961845,0.01618858,-0.02124071
4.44522261,0.22613034,-0.29328497,0.26121136,-0.32813356,0.00610265,-0.00771449,0.11073764,-0.16002061,0.00397440,-0.00526224,0.00741328,-0.00962658,0.00015657,-0.00032493,0.00640837,-0.00914467,0.01501049,-0.02030627
4.45122561,0.20944813,-0.27940966,0.24252988,-0.31233636,0.00566215,-0.00734102,0.10124867,-0.15172233,0.00369492,-0.00501759,0.00688156,-0.00918294,0.00012000,-0.00025387,0.00587486,-0.00864841,0.01383228,-0.01930150
4.45722861,0.19276910,-0.26462444,0.22384359,-0.29576346,0.00522131,-0.00694865,0.09194656,-0.14291016,0.00341384,-0.00475809,0.00634593,-0.00870655,0.00009133,-0.00019696,0.00535456,-0.00813377,0.01266644,-0.01823675
4.46323162,0.17628034,-0.24909298,0.20533152,-0.27852613,0.00478447,-0.00654024,0.08293518,-0.13371438,0.00313415,-0.00448596,0.00581340,-0.00820334,0.00006901,-0.00015173,0.00485247,-0.00760579,0.01152501,-0.01712432
4.46923462,0.16016025,-0.23300267,0.18717400,-0.26077369,0.00435591,-0.00611949,0.07430503,-0.12426978,0.00285885,-0.00420395,0.00529059,-0.00767995,0.00005178,-0.00011606,0.00437330,-0.00707017,0.01041918,-0.01597789
4.47523762,0.14457328,-0.21655593,0.16954506,-0.24268327,0.00393969,-0.00569069,0.06613205,-0.11471118,0.00259076,-0.00391520,0.00478361,-0.00714347,0.00003858,-0.00008815,0.00392139,-0.00653305,0.00935898,-0.01481196
4.48124062,0.12966588,-0.19996182,0.15260621,-0.22444969,0.00353948,-0.00525849,0.05847718,-0.10516937,0.00233249,-0.00362309,0.00429790,-0.00660115,0.00002854,-0.00006648,0.00350071,-0.00600077,0.00835309,-0.01364119
4.48724362,0.11556385,-0.18342827,0.13650164,-0.20627580,0.00315847,-0.00482765,0.05138659,-0.09576763,0.00208633,-0.00333108,0.00383820,-0.00606022,0.00002096,-0.00004978,0.00311481,-0.00547965,0.00740868,-0.01247997
4.49324662,0.10237079,-0.16715521,0.12135496,-0.18836381,0.00279927,-0.00440285,0.04489244,-0.08661877,0.00185424,-0.00304257,0.00340850,-0.00552760,0.00001529,-0.00003701,0.00276689,-0.00497583,0.00653141,-0.01134191
4.49924962,0.09016789,-0.15132882,0.10726747,-0.17090773,0.00246391,-0.00398852,0.03901418,-0.07782294,0.00163777,-0.00276079,0.00301201,-0.00500976,0.00001107,-0.00002732,0.00245990,-0.00449517,0.00572543,-0.01023951
4.50525263,0.07901473,-0.13611706,0.09431775,-0.15408730,0.00215379,-0.00358867,0.03376020,-0.06946620,0.00143813,-0.00248869,0.00265129,-0.00451261,0.00000796,-0.00002003,0.00219663,-0.00404314,0.00499346,-0.00918382
4.51125563,0.06895097,-0.12166655,0.08256248,-0.13806333,0.00186972,-0.00320679,0.02912976,-0.06161981,0.00125613,-0.00222891,0.00232824,-0.00404135,0.00000568,-0.00001458,0.00197986,-0.00362479,0.00433698,-0.00818435
4.51725863,0.05999883,-0.10810077,0.07203831,-0.12297463,0.00161192,-0.00284580,0.02511508,-0.05434020,0.00109228,-0.00198368,0.00204422,-0.00360048,0.00000403,-0.00001053,0.00181256,-0.00324482,0.00375643,-0.00724889
4.52326163,0.05216602,-0.09551954,0.06276442,-0.10893647,0.00138013,-0.00250795,0.02170349,-0.04766962,0.00094675,-0.00175482,0.00180019,-0.00319376,0.00000283,-0.00000756,0.00169799,-0.00290759,0.00325136,-0.00638355
4.52926463,0.04544902,-0.08399965,0.05474577,-0.09604032,0.00117364,-0.00219487,0.01887954,-0.04163725,0.00081950,-0.00154374,0.00159679,-0.00282425,0.00000198,-0.00000538,0.00163994,-0.00261723,0.00282077,-0.00559284
4.53526763,0.03983651,-0.07359646,0.04797648,-0.08435489,0.00099138,-0.00190755,0.01662696,-0.03626082,0.00071027,-0.00135145,0.00143452,-0.00249439,0.00000137,-0.00000381,0.00164287,-0.00237783,0.00246325,-0.00487975
4.54127064,0.03531263,-0.06434625,0.04244338,-0.07392802,0.00083198,-0.00164637,0.01493046,-0.03154850,0.00061867,-0.00117861,0.00131376,-0.00220606,0.00000095,-0.00000267,0.00171207,-0.00219350,0.00217729,-0.00424603
4.54727364,0.03186014,-0.05626926,0.03812938,-0.06478950,0.00069389,-0.00141121,0.01377722,-0.02750092,0.00054422,-0.00102551,0.00123498,-0.00196072,0.00000065,-0.00000186,0.00185377,-0.00206861,0.00196144,-0.00369231
4.55327664,0.02946301,-0.04937287,0.03501649,-0.05695420,0.00057539,-0.00120145,0.01315808,-0.02411336,0.00048639,-0.00089222,0.00119876,-0.00175950,0.00000044,-0.00000129,0.00207523,-0.00200796,0.00181451,-0.00321844
4.55927964,0.02810868,-0.04365513,0.03308831,-0.05042554,0.00047470,-0.00101610,0.01306840,-0.02137779,0.00044469,-0.00077857,0.00120586,-0.00160331,0.00000030,-0.00000089,0.00238480,-0.00201689,0.00173573,-0.00282368
4.56528264,0.02778959,-0.03910804,0.03233195,-0.04519898,0.00039004,-0.00085386,0.01350851,-0.01928483,0.00041860,-0.00068423,0.00125728,-0.00149298,0.00000020,-0.00000061,0.00279185,-0.00210147,0.00172484,-0.00250698
4.57128564,0.02850408,-0.03572066,0.03273919,-0.04126518,0.00031964,-0.00071320,0.01448379,-0.01782541,0.00040773,-0.00060876,0.00135427,-0.00142933,0.00000013,-0.00000041,0.00330677,-0.00226861,0.00178215,-0.00226720
4.57728864,0.03025655,-0.03348175,0.03430685,-0.03861286,0.00026184,-0.00059244,0.01600434,-0.01699221,0.00041170,-0.00055170,0.00149826,-0.00141325,0.00000009,-0.00000028,0.00394072,-0.00252608,0.00190857,-0.00210331
4.58329165,0.03305696,-0.03238188,0.03703641,-0.03723107,0.00021505,-0.00048982,0.01808425,-0.01678061,0.00043025,-0.00051253,0.00169086,-0.00144575,0.00000006,-0.00000018,0.00470547,-0.00288259,0.00210555,-0.00201455
4.58929465,0.03691948,-0.03241486,0.04093284,-0.03711069,0.00017780,-0.00040354,0.02074055,-0.01718933,0.00046316,-0.00049078,0.00193374,-0.00152799,0.00000004,-0.00000012,0.00561303,-0.00334769,0.00237502,-0.00200057
4.59529765,0.04186062,-0.03357847,0.04600263,-0.03824527,0.00014879,-0.00033185,0.02399169,-0.01822057,0.00051028,-0.00048601,0.00222851,-0.00166123,0.00000002,-0.00000008,0.00667530,-0.00393168,0.00271923,-0.00206146
4.60130065,0.04789668,-0.03587445,0.05225124,-0.04063098,0.00012682,-0.00027305,0.02785587,-0.01987980,0.00057147,-0.00049783,0.00257661,-0.00184685,0.00000002,-0.00000005,0.00790354,-0.00464540,0.00314059,-0.00219782
4.60730365,0.05504065,-0.03930764,0.05968003,-0.04426583,0.00011084,-0.00022553,0.03234900,-0.02217500,0.00064659,-0.00052592,0.00297911,-0.00208621,0.00000001,-0.00000003,0.00930787,-0.00549997,0.00364145,-0.00241069
4.61330665,0.06329888,-0.04388458,0.06828272,-0.04914802,0.00009993,-0.00018781,0.03748254,-0.02511559,0.00073545,-0.00056996,0.00343655,-0.00238058,0.00000001,-0.00000002,0.01089665,-0.00650640,0.00422382,-0.00270146
4.61930965,0.07266731,-0.04961127,0.07804169,-0.05527371,0.00009329,-0.00015854,0.04326118,-0.02871098,0.00083778,-0.00062968,0.00394876,-0.00273099,0.00000000,-0.00000001,0.01267584,-0.00767521,0.00488914,-0.00307176
4.62531266,0.08312786,-0.05649050,0.08892426,-0.06263418,0.00009022,-0.00013651,0.04968060,-0.03296878,0.00095317,-0.00070480,0.00451467,-0.00313808,0.00000000,-0.00000001,0.01464834,-0.00901590,0.00563796,-0.00352328
4.63131566,0.09464473,-0.06451871,0.10087908,-0.07121252,0.00009013,-0.00012062,0.05672520,-0.03789282,0.00108104,-0.00079496,0.00513216,-0.00360192,0.00000000,-0.00000001,0.01681336,-0.01053638,0.00646965,-0.00405753
4.63731866,0.10716121,-0.07368257,0.11383299,-0.08098021,0.00009250,-0.00010992,0.06436618,-0.04348102,0.00122059,-0.00089975,0.00579786,-0.00412184,0.00000000,-0.00000000,0.01916580,-0.01224238,0.00738214,-0.00467558
4.64332166,0.12059685,-0.08395551,0.12768842,-0.09189349,0.00009687,-0.00010358,0.07255980,-0.04972319,0.00137078,-0.00101861,0.00650710,-0.00469625,0.00000001,-0.00000000,0.02169577,-0.01413687,0.00837165,-0.00537785
4.64932466,0.13484549,-0.09529426,0.14232164,-0.10389006,0.00010285,-0.00010086,0.08124617,-0.05659891,0.00153029,-0.00115081,0.00725380,-0.00532248,0.00000001,-0.00000000,0.02438815,-0.01621939,0.00943246,-0.00616376
4.65532766,0.14977402,-0.10763575,0.15758195,-0.11688607,0.00011009,-0.00010112,0.09034854,-0.06407563,0.00169754,-0.00129540,0.00803045,-0.00599664,0.00000002,-0.00000000,0.02722232,-0.01848553,0.01055680,-0.00703150
4.66133067,0.16522236,-0.12089446,0.17329202,-0.13077374,0.00011826,-0.00010382,0.09977323,-0.07210697,0.00187063,-0.00145121,0.00882813,-0.00671352,0.00000002,-0.00000000,0.03017211,-0.02092637,0.01173471,-0.00797777
4.66733367,0.18100441,-0.13496050,0.18924947,-0.14541985,0.00012708,-0.00010847,0.10941021,-0.08063152,0.00204740,-0.00161679,0.00963663,-0.00746651,0.00000004,-0.00000000,0.03320591,-0.02352814,0.01295407,-0.00899752
4.67333667,0.19691037,-0.14969845,0.20522960,-0.16066514,0.00013627,-0.00011463,0.11913448,-0.08957208,0.00222543,-0.00179039,0.01044460,-0.00824762,0.00000006,-0.00000000,0.03628696,-0.02627189,0.01420065,-0.01008381
