energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,0.39183107,0.24612830,0.04582898,0.00272179,0.06825551,0.10114642,0.04317270,0.18756054,0.00000000
-4.63131566,0.36809001,0.22612814,0.04257707,0.00265271,0.06281377,0.09535686,0.04266410,0.17642313,0.00000000
-4.62531266,0.34746289,0.20692958,0.03970494,0.00269898,0.05759125,0.09024466,0.04297757,0.16651847,0.00000000
-4.61930965,0.33039696,0.18871359,0.03725089,0.00286245,0.05264050,0.08595129,0.04419976,0.15808053,0.00000000
-4.61330665,0.31734119,0.17164598,0.03525394,0.00314645,0.04800956,0.08261872,0.04642343,0.15134007,0.00000000
-4.60730365,0.30873803,0.15587399,0.03375301,0.00355567,0.04374095,0.08038739,0.04974575,0.14652058,0.00000000
-4.60130065,0.30501487,0.14152358,0.03278614,0.00409605,0.03987088,0.07939420,0.05426621,0.14383417,0.00000000
-4.59529765,0.30657490,0.12869758,0.03238960,0.00477450,0.03642864,0.07977047,0.06008395,0.14347746,0.00000000
-4.58929465,0.31378773,0.11747453,0.03259694,0.00559856,0.03343626,0.08163986,0.06729478,0.14562744,0.00000000
-4.58329165,0.32697970,0.10790831,0.03343805,0.00657601,0.03090834,0.08511629,0.07598771,0.15043732,0.00000000
-4.57728864,0.34642397,0.10002837,0.03493812,0.00771443,0.02885209,0.09030172,0.08624129,0.15803245,0.00000000
-4.57128564,0.37233073,0.09384054,0.03711660,0.00902067,0.02726749,0.09728408,0.09811972,0.16850625,0.00000000
-4.56528264,0.40483756,0.08932826,0.03998624,0.01050030,0.02614765,0.10613501,0.11166897,0.18191632,0.00000000
-4.55927964,0.44400049,0.08645416,0.04355203,0.01215711,0.02547922,0.11690785,0.12691301,0.19828091,0.00000000
-4.55327664,0.48978614,0.08516187,0.04781034,0.01399256,0.02524293,0.12963573,0.14385045,0.21757579,0.00000000
-4.54727364,0.54206530,0.08537803,0.05274814,0.01600529,0.02541417,0.14432986,0.16245170,0.23973176,0.00000000
-4.54127064,0.60060863,0.08701442,0.05834236,0.01819072,0.02596366,0.16097835,0.18265686,0.26463310,0.00000000
-4.53526763,0.66508497,0.08997017,0.06455952,0.02054069,0.02685816,0.17954543,0.20437466,0.29211707,0.00000000
-4.52926463,0.73506262,0.09413408,0.07135569,0.02304334,0.02806126,0.19997133,0.22748245,0.32197473,0.00000000
-4.52326163,0.81001416,0.09938697,0.07867667,0.02568296,0.02953414,0.22217290,0.25182754,0.35395317,0.00000000
-4.51725863,0.88932482,0.10560415,0.08645867,0.02844016,0.03123645,0.24604494,0.27722975,0.38775939,0.00000000
-4.51125563,0.97230468,0.11265796,0.09462924,0.03129212,0.03312725,0.27146241,0.30348538,0.42306568,0.00000000
-4.50525263,1.05820422,0.12042033,0.10310873,0.03421304,0.03516587,0.29828330,0.33037233,0.45951662,0.00000000
-4.49924962,1.14623308,0.12876545,0.11181195,0.03717469,0.03731291,0.32635217,0.35765635,0.49673728,0.00000000
-4.49324662,1.23558109,0.13757243,0.12065025,0.04014721,0.03953117,0.35550419,0.38509807,0.53434268,0.00000000
-4.48724362,1.32544089,0.14672787,0.12953377,0.04309994,0.04178660,0.38556940,0.41246043,0.57194775,0.00000000
-4.48124062,1.41503085,0.15612837,0.13837381,0.04600234,0.04404917,0.41637698,0.43951630,0.60917770,0.00000000
-4.47523762,1.50361720,0.16568282,0.14708524,0.04882492,0.04629365,0.44775926,0.46605572,0.64567805,0.00000000
-4.46923462,1.59053404,0.17531432,0.15558876,0.05154022,0.04850031,0.47955510,0.49189237,0.68112386,0.00000000
-4.46323162,1.67520004,0.18496184,0.16381293,0.05412367,0.05065538,0.51161241,0.51686884,0.71522771,0.00000000
-4.45722861,1.75713075,0.19458129,0.17169585,0.05655428,0.05275147,0.54378967,0.54086038,0.74774592,0.00000000
-4.45122561,1.83594558,0.20414609,0.17918636,0.05881530,0.05478760,0.57595606,0.56377681,0.77848261,0.00000000
-4.44522261,1.91136892,0.21364713,0.18624470,0.06089453,0.05676914,0.60799033,0.58556242,0.80729139,0.00000000
-4.43921961,1.98322530,0.22309214,0.19284258,0.06278449,0.05870750,0.63977841,0.60619376,0.83407463,0.00000000
-4.43321661,2.05142854,0.23250441,0.19896267,0.06448235,0.06061952,0.67120971,0.62567553,0.85878019,0.00000000
-4.42721361,2.11596572,0.24192095,0.20459750,0.06598957,0.06252670,0.70217263,0.64403461,0.88139608,0.00000000
-4.42121061,2.17687684,0.25139019,0.20974784,0.06731135,0.06445430,0.73254935,0.66131270,0.90194315,0.00000000
-4.41520760,2.23423143,0.26096920,0.21442076,0.06845591,0.06643015,0.76221047,0.67755799,0.92046655,0.00000000
-4.40920460,2.28810374,0.27072066,0.21862733,0.06943355,0.06848347,0.79100998,0.69281639,0.93702631,0.00000000
-4.40320160,2.33854814,0.28070957,0.22238027,0.07025572,0.07064361,0.81878086,0.70712284,0.95168788,0.00000000
-4.39719860,2.38557642,0.29099995,0.22569165,0.07093397,0.07293871,0.84533202,0.72049347,0.96451312,0.00000000
-4.39119560,2.42913860,0.30165151,0.22857071,0.07147897,0.07539444,0.87044669,0.73291890,0.97555246,0.00000000
-4.38519260,2.46910863,0.31271649,0.23102214,0.07189964,0.07803284,0.89388288,0.74435941,0.98483859,0.00000000
-4.37918959,2.50527603,0.32423663,0.23304472,0.07220240,0.08087117,0.91537583,0.75474216,0.99238224,0.00000000
-4.37318659,2.53734412,0.33624047,0.23463060,0.07239061,0.08392101,0.93464264,0.76396084,0.99817010,0.00000000
-4.36718359,2.56493507,0.34874086,0.23576516,0.07246429,0.08718741,0.95138895,0.77187776,1.00216510,0.00000000
-4.36118059,2.58760148,0.36173287,0.23642742,0.07242003,0.09066831,0.96531743,0.77832819,1.00430881,0.00000000
-4.35517759,2.60484387,0.37519193,0.23659109,0.07225122,0.09435408,0.97613765,0.78312703,1.00452585,0.00000000
-4.34917459,2.61613287,0.38907239,0.23622611,0.07194845,0.09822725,0.98357691,0.78607709,1.00272977,0.00000000
-4.34317159,2.62093491,0.40330646,0.23530057,0.07150016,0.10226244,0.98739140,0.78697866,0.99883003,0.00000000
-4.33716858,2.61873971,0.41780343,0.23378289,0.07089347,0.10642647,0.98737704,0.78563988,0.99273947,0.00000000
-4.33116558,2.60908786,0.43244950,0.23164413,0.07011511,0.11067862,0.98337957,0.78188709,0.98438182,0.00000000
-4.32516258,2.59159697,0.44710796,0.22886029,0.06915240,0.11497116,0.97530304,0.77557482,0.97369861,0.00000000
-4.31915958,2.56598490,0.46162006,0.22541440,0.06799426,0.11924994,0.96311648,0.76659459,0.96065513,0.00000000
-4.31315658,2.53208862,0.47580648,0.22129837,0.06663213,0.12345531,0.94685816,0.75488228,0.94524508,0.00000000
-4.30715358,2.48987804,0.48946961,0.21651435,0.06506083,0.12752305,0.92663737,0.74042352,0.92749367,0.00000000
-4.30115058,2.43946397,0.50239662,0.21107572,0.06327916,0.13138571,0.90263346,0.72325691,0.90745911,0.00000000
-4.29514757,2.38110021,0.51436336,0.20500752,0.06129043,0.13497391,0.87509235,0.70347496,0.88523246,0.00000000
-4.28914457,2.31517972,0.52513925,0.19834633,0.05910265,0.13821800,0.84432055,0.68122273,0.86093608,0.00000000
-4.28314157,2.24222558,0.53449288,0.19113972,0.05672859,0.14104972,0.81067716,0.65669432,0.83472077,0.00000000
-4.27713857,2.16287730,0.54219850,0.18344521,0.05418557,0.14340411,0.77456411,0.63012751,0.80676212,0.00000000
-4.27113557,2.07787352,0.54804296,0.17532883,0.05149502,0.14522138,0.73641528,0.60179680,0.77725611,0.00000000
-4.26513257,1.98803224,0.55183313,0.16686351,0.04868194,0.14644889,0.69668493,0.57200536,0.74641457,0.00000000
-4.25912956,1.89422956,0.55340343,0.15812712,0.04577411,0.14704305,0.65583593,0.54107623,0.71446059,0.00000000
-4.25312656,1.79737810,0.55262316,0.14920057,0.04280129,0.14697114,0.61432841,0.50934329,0.68162430,0.00000000
-4.24712356,1.69840608,0.54940333,0.14016586,0.03979430,0.14621293,0.57260918,0.47714233,0.64813908,0.00000000
-4.24112056,1.59823781,0.54370267,0.13110417,0.03678412,0.14476202,0.53110232,0.44480264,0.61423843,0.00000000
-4.23511756,1.49777642,0.53553252,0.12209426,0.03380103,0.14262695,0.49020118,0.41263951,0.58015348,0.00000000
-4.22911456,1.39788902,0.52496030,0.11321091,0.03087375,0.13983188,0.45026212,0.38094767,0.54611120,0.00000000
-4.22311156,1.29939476,0.51211140,0.10452379,0.02802879,0.13641682,0.41159983,0.34999607,0.51233311,0.00000000
-4.21710855,1.20305582,0.49716925,0.09609649,0.02528979,0.13243753,0.37448453,0.32002392,0.47903458,0.00000000
-4.21110555,1.10957114,0.48037362,0.08798590,0.02267715,0.12796483,0.33914069,0.29123803,0.44642441,0.00000000
-4.20510255,1.01957274,0.46201717,0.08024184,0.02020769,0.12308366,0.30574737,0.26381148,0.41470461,0.00000000
-4.19909955,0.93362432,0.44244021,0.07290692,0.01789450,0.11789155,0.27443978,0.23788341,0.38407027,0.00000000
-4.19309655,0.85222179,0.42202407,0.06601668,0.01574695,0.11249686,0.24531202,0.21355984,0.35470940,0.00000000
-4.18709355,0.77579520,0.40118310,0.05959987,0.01377079,0.10701668,0.21842057,0.19091535,0.32680258,0.00000000
-4.18109055,0.70471177,0.38035575,0.05367885,0.01196842,0.10157453,0.19378844,0.16999541,0.30052246,0.00000000
-4.17508754,0.63927963,0.35999487,0.04827013,0.01033916,0.09629786,0.17140966,0.15081919,0.27603296,0.00000000
-4.16908454,0.57975180,0.34055773,0.04338500,0.00887967,0.09131546,0.15125391,0.13338268,0.25348826,0.00000000
-4.16308154,0.52633023,0.32249579,0.03903006,0.00758440,0.08675496,0.13327105,0.11766195,0.23303155,0.00000000
-4.15707854,0.47916949,0.30624478,0.03520790,0.00644599,0.08274019,0.11739552,0.10361637,0.21479355,0.00000000
-4.15107554,0.43838010,0.29221503,0.03191759,0.00545581,0.07938876,0.10355030,0.09119174,0.19889083,0.00000000
-4.14507254,0.40403108,0.28078245,0.02915522,0.00460432,0.07680973,0.09165045,0.08032321,0.18542410,0.00000000
-4.13906953,0.37615189,0.27228018,0.02691432,0.00388154,0.07510143,0.08160619,0.07093788,0.17447633,0.00000000
-4.13306653,0.35473348,0.26699109,0.02518616,0.00327742,0.07434945,0.07332534,0.06295710,0.16611085,0.00000000
-4.12706353,0.33972867,0.26514118,0.02396002,0.00278218,0.07462482,0.06671525,0.05629840,0.16036954,0.00000000
-4.12106053,0.33105174,0.26689392,0.02322333,0.00238655,0.07598246,0.06168418,0.05087709,0.15727100,0.00000000
-4.11505753,0.32857750,0.27234572,0.02296177,0.00208207,0.07845981,0.05814215,0.04660749,0.15680892,0.00000000
-4.10905453,0.33213990,0.28152239,0.02315923,0.00186123,0.08207571,0.05600129,0.04340391,0.15895059,0.00000000
-4.10305153,0.34153047,0.29437695,0.02379783,0.00171759,0.08682960,0.05517589,0.04118129,0.16363575,0.00000000
-4.09704852,0.35649685,0.31078854,0.02485781,0.00164593,0.09270105,0.05558195,0.03985569,0.17077568,0.00000000
-4.09104552,0.37674160,0.33056294,0.02631749,0.00164227,0.09964957,0.05713667,0.03934457,0.18025283,0.00000000
-4.08504252,0.40192177,0.35343438,0.02815325,0.00170391,0.10761496,0.05975765,0.03956695,0.19192088,0.00000000
-4.07903952,0.43164932,0.37906917,0.03033946,0.00182942,0.11651793,0.06336205,0.04044352,0.20560558,0.00000000
-4.07303652,0.46549287,0.40707087,0.03284868,0.00201863,0.12626140,0.06786582,0.04189678,0.22110609,0.00000000
-4.06703352,0.50298087,0.43698730,0.03565172,0.00227259,0.13673214,0.07318295,0.04385112,0.23819729,0.00000000
-4.06103052,0.54360641,0.46831927,0.03871797,0.00259348,0.14780303,0.07922503,0.04623302,0.25663280,0.00000000
-4.05502751,0.58683374,0.50053092,0.04201579,0.00298462,0.15933576,0.08590091,0.04897134,0.27614890,0.00000000
-4.04902451,0.63210652,0.53306167,0.04551296,0.00345025,0.17118408,0.09311679,0.05199769,0.29646914,0.00000000
-4.04302151,0.67885756,0.56533926,0.04917727,0.00399554,0.18319729,0.10077658,0.05524693,0.31730983,0.00000000
-4.03701851,0.72651987,0.59679386,0.05297720,0.00462636,0.19522420,0.10878261,0.05865773,0.33838595,0.00000000
-4.03101551,0.77453862,0.62687254,0.05688256,0.00534918,0.20711712,0.11703671,0.06217323,0.35941756,0.00000000
-4.02501251,0.82238360,0.65505383,0.06086525,0.00617083,0.21873592,0.12544157,0.06574174,0.38013637,0.00000000
-4.01900950,0.86956148,0.68086169,0.06489989,0.00709829,0.22995190,0.13390237,0.06931742,0.40029222,0.00000000
-4.01300650,0.91562746,0.70387842,0.06896440,0.00813840,0.24065141,0.14232859,0.07286094,0.41965923,0.00000000
-4.00700350,0.96019554,0.72375598,0.07304051,0.00929758,0.25073885,0.15063596,0.07634011,0.43804130,0.00000000
-4.00100050,1.00294701,0.74022518,0.07711401,0.01058149,0.26013911,0.15874835,0.07973028,0.45527671,0.00000000
-3.99499750,1.04363651,0.75310232,0.08117493,0.01199460,0.26879916,0.16659970,0.08301463,0.47124169,0.00000000
-3.98899450,1.08209532,0.76229309,0.08521739,0.01353988,0.27668875,0.17413563,0.08618437,0.48585252,0.00000000
-3.98299150,1.11823169,0.76779340,0.08923931,0.01521833,0.28380020,0.18131493,0.08923854,0.49906634,0.00000000
-3.97698849,1.15202814,0.76968719,0.09324190,0.01702865,0.29014715,0.18811061,0.09218380,0.51088045,0.00000000
-3.97098549,1.18353573,0.76814135,0.09722892,0.01896681,0.29576250,0.19451070,0.09503389,0.52133017,0.00000000
-3.96498249,1.21286575,0.76339788,0.10120584,0.02102580,0.30069545,0.20051849,0.09780895,0.53048541,0.00000000
-3.95897949,1.24017921,0.75576389,0.10517885,0.02319535,0.30500794,0.20615253,0.10053477,0.53844614,0.00000000
-3.95297649,1.26567483,0.74559975,0.10915390,0.02546183,0.30877056,0.21144611,0.10324180,0.54533700,0.00000000
-3.94697349,1.28957612,0.73330599,0.11313571,0.02780823,0.31205823,0.21644648,0.10596426,0.55130137,0.00000000
-3.94097049,1.31211848,0.71930968,0.11712689,0.03021424,0.31494581,0.22121374,0.10873911,0.55649525,0.00000000
-3.93496748,1.33353697,0.70405081,0.12112727,0.03265660,0.31750397,0.22581949,0.11160521,0.56108126,0.00000000
-3.92896448,1.35405553,0.68796926,0.12513339,0.03510951,0.31979541,0.23034535,0.11460240,0.56522306,0.00000000
-3.92296148,1.37387829,0.67149298,0.12913834,0.03754521,0.32187175,0.23488135,0.11777084,0.56908058,0.00000000
-3.91695848,1.39318331,0.65502768,0.13313176,0.03993475,0.32377119,0.23952431,0.12115041,0.57280600,0.00000000
-3.91095548,1.41211912,0.63894845,0.13710031,0.04224886,0.32551701,0.24437615,0.12478022,0.57654098,0.00000000
-3.90495248,1.43080401,0.62359349,0.14102824,0.04445891,0.32711705,0.24954227,0.12869826,0.58041479,0.00000000
-3.89894947,1.44932802,0.60925990,0.14489836,0.04653794,0.32856412,0.25512988,0.13294114,0.58454358,0.00000000
-3.89294647,1.46775708,0.59620157,0.14869305,0.04846165,0.32983726,0.26124632,0.13754383,0.58903057,0.00000000
-3.88694347,1.48613894,0.58462899,0.15239548,0.05020943,0.33090380,0.26799734,0.14253945,0.59396683,0.00000000
-3.88094047,1.50451008,0.57471053,0.15599079,0.05176523,0.33172202,0.27548522,0.14795894,0.59943264,0.00000000
-3.87493747,1.52290296,0.56657507,0.15946721,0.05311829,0.33224427,0.28380679,0.15383066,0.60549895,0.00000000
-3.86893447,1.54135281,0.56031545,0.16281708,0.05426370,0.33242038,0.29305125,0.16017981,0.61222876,0.00000000
-3.86293147,1.55990331,0.55599243,0.16603754,0.05520273,0.33220105,0.30329769,0.16702776,0.61967817,0.00000000
-3.85692846,1.57861052,0.55363870,0.16913101,0.05594290,0.33154120,0.31461252,0.17439112,0.62789681,0.00000000
-3.85092546,1.59754472,0.55326281,0.17210528,0.05649774,0.33040294,0.32704668,0.18228070,0.63692764,0.00000000
-3.84492246,1.61678997,0.55485252,0.17497328,0.05688633,0.32875818,0.34063269,0.19070038,0.64680600,0.00000000
-3.83891946,1.63644113,0.55837768,0.17775248,0.05713260,0.32659067,0.35538182,0.19964586,0.65755786,0.00000000
-3.83291646,1.65659896,0.56379228,0.18046397,0.05726432,0.32389736,0.37128133,0.20910351,0.66919756,0.00000000
-3.82691346,1.67736322,0.57103589,0.18313130,0.05731201,0.32068925,0.38829204,0.21904933,0.68172508,0.00000000
-3.82091046,1.69882462,0.58003438,0.18577906,0.05730765,0.31699145,0.40634644,0.22944804,0.69512317,0.00000000
-3.81490745,1.72105615,0.59070017,0.18843145,0.05728337,0.31284273,0.42534743,0.24025265,0.70935450,0.00000000
-3.80890445,1.74410446,0.60293206,0.19111070,0.05727007,0.30829444,0.44516792,0.25140423,0.72435936,0.00000000
-3.80290145,1.76798191,0.61661488,0.19383562,0.05729616,0.30340898,0.46565144,0.26283233,0.74005385,0.00000000
-3.79689845,1.79266003,0.63161907,0.19662034,0.05738640,0.29825782,0.48661378,0.27445574,0.75632913,0.00000000
-3.79089545,1.81806472,0.64780046,0.19947311,0.05756087,0.29291923,0.50784580,0.28618389,0.77305165,0.00000000
-3.78489245,1.84407370,0.66500021,0.20239550,0.05783422,0.28747576,0.52911730,0.29791864,0.79006452,0.00000000
-3.77888944,1.87051615,0.68304516,0.20538187,0.05821509,0.28201156,0.55018196,0.30955653,0.80719014,0.00000000
-3.77288644,1.89717471,0.70174852,0.20841904,0.05870584,0.27660967,0.57078309,0.32099140,0.82423379,0.00000000
-3.76688344,1.92378964,0.72091098,0.21148641,0.05930249,0.27134932,0.59066004,0.33211711,0.84098819,0.00000000
-3.76088044,1.95006471,0.74032215,0.21455627,0.05999497,0.26630330,0.60955505,0.34283040,0.85723870,0.00000000
-3.75487744,1.97567456,0.75976235,0.21759440,0.06076752,0.26153558,0.62722018,0.35303370,0.87276893,0.00000000
-3.74887444,2.00027290,0.77900465,0.22056082,0.06159940,0.25709915,0.64342407,0.36263759,0.88736636,0.00000000
-3.74287144,2.02350121,0.79781706,0.22341078,0.06246566,0.25303420,0.65795821,0.37156301,0.90082779,0.00000000
-3.73686843,2.04499743,0.81596489,0.22609582,0.06333806,0.24936674,0.67064248,0.37974293,0.91296419,0.00000000
-3.73086543,2.06440421,0.83321320,0.22856489,0.06418613,0.24610773,0.68132971,0.38712345,0.92360491,0.00000000
-3.72486243,2.08137659,0.84932932,0.23076556,0.06497817,0.24325268,0.68990914,0.39366430,0.93260084,0.00000000
-3.71885943,2.09558881,0.86408550,0.23264520,0.06568236,0.24078194,0.69630859,0.39933880,0.93982664,0.00000000
-3.71285643,2.10674032,0.87726159,0.23415221,0.06626773,0.23866159,0.70049545,0.40413318,0.94518197,0.00000000
-3.70685343,2.11456095,0.88864796,0.23523717,0.06670512,0.23684492,0.70247640,0.40804549,0.94859166,0.00000000
-3.70085043,2.11881555,0.89804858,0.23585398,0.06696807,0.23527459,0.70229609,0.41108413,0.95000526,0.00000000
-3.69484742,2.11930813,0.90528428,0.23596109,0.06703358,0.23388530,0.70003476,0.41326620,0.94939580,0.00000000
-3.68884442,2.11588582,0.91019630,0.23552247,0.06688270,0.23260692,0.69580527,0.41461583,0.94675830,0.00000000
-3.68284142,2.10844279,0.91264997,0.23450881,0.06650110,0.23136799,0.68974948,0.41516257,0.94210804,0.00000000
-3.67683842,2.09692428,0.91253859,0.23289840,0.06587939,0.23009942,0.68203433,0.41494013,0.93547900,0.00000000
-3.67083542,2.08133074,0.90978725,0.23067812,0.06501337,0.22873819,0.67284782,0.41398544,0.92692246,0.00000000
-3.66483242,2.06172207,0.90435663,0.22784426,0.06390413,0.22723092,0.66239502,0.41233821,0.91650608,0.00000000
-3.65882941,2.03822174,0.89624639,0.22440312,0.06255795,0.22553709,0.65089422,0.41004103,0.90431344,0.00000000
-3.65282641,2.01102043,0.88549810,0.22037154,0.06098618,0.22363174,0.63857332,0.40713997,0.89044397,0.00000000
-3.64682341,1.98037903,0.87219744,0.21577714,0.05920486,0.22150750,0.62566647,0.40368561,0.87501342,0.00000000
-3.64082041,1.94663028,0.85647536,0.21065824,0.05723429,0.21917580,0.61241096,0.39973445,0.85815449,0.00000000
-3.63481741,1.91017895,0.83850823,0.20506363,0.05509850,0.21666721,0.59904418,0.39535052,0.84001762,0.00000000
-3.62881441,1.87149977,0.81851655,0.19905182,0.05282457,0.21403078,0.58580077,0.39060702,0.82077164,0.00000000
-3.62281141,1.83113317,0.79676236,0.19269015,0.05044190,0.21133253,0.57290971,0.38558785,0.80060407,0.00000000
-3.61680840,1.78967821,0.77354523,0.18605346,0.04798141,0.20865300,0.56059123,0.38038874,0.77972089,0.00000000
-3.61080540,1.74778293,0.74919677,0.17922250,0.04547473,0.20608401,0.54905364,0.37511786,0.75834555,0.00000000
-3.60480240,1.70613192,0.72407401,0.17228208,0.04295331,0.20372486,0.53848993,0.36989586,0.73671713,0.00000000
-3.59879940,1.66543158,0.69855161,0.16531910,0.04044765,0.20167804,0.52907414,0.36485500,0.71508752,0.00000000
-3.59279640,1.62639333,0.67301330,0.15842031,0.03798649,0.20004471,0.52095762,0.36013753,0.69371766,0.00000000
-3.58679340,1.58971537,0.64784282,0.15167023,0.03559612,0.19892018,0.51426527,0.35589318,0.67287288,0.00000000
-3.58079040,1.55606374,0.62341461,0.14514893,0.03329977,0.19838957,0.50909194,0.35227588,0.65281749,0.00000000
-3.57478739,1.52605334,0.60008475,0.13893004,0.03111712,0.19852392,0.50549910,0.34943980,0.63380884,0.00000000
