energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up
-2.10405203,5.57626683,0.00974192,0.81749661,1.59961195,0.14157871,0.53298777,3.02308905,1.18040333,0.00000000
-2.09804902,5.51703750,0.00901809,0.80587877,1.56509088,0.13916518,0.52653410,2.99781582,1.17409632,0.00000000
-2.09204602,5.45986324,0.00846827,0.79322181,1.52829127,0.13661766,0.51835093,2.97998175,1.16285339,0.00000000
-2.08604302,5.40451261,0.00808253,0.77968972,1.48947801,0.13395116,0.50841686,2.96903611,1.14673232,0.00000000
-2.08004002,5.35080577,0.00785162,0.76548246,1.44898101,0.13118557,0.49675573,2.96432145,1.12591203,0.00000000
-2.07403702,5.29864567,0.00776672,0.75083019,1.40718817,0.12834514,0.48343564,2.96512124,1.10068499,0.00000000
-2.06803402,5.24804402,0.00781926,0.73598562,1.36453563,0.12545778,0.46856634,2.97070844,1.07144545,0.00000000
-2.06203102,5.19914072,0.00800068,0.72121505,1.32149558,0.12255416,0.45229538,2.98039309,1.03867424,0.00000000
-2.05602801,5.15221659,0.00830217,0.70678828,1.27856221,0.11966666,0.43480304,2.99356707,1.00292091,0.00000000
-2.05002501,5.10769914,0.00871450,0.69296804,1.23623655,0.11682817,0.41629640,3.00974426,0.96478400,0.00000000
-2.04402201,5.06616182,0.00922783,0.67999954,1.19501085,0.11407096,0.39700280,3.02859480,0.92489050,0.00000000
-2.03801901,5.02831712,0.00983156,0.66810054,1.15535348,0.11142546,0.37716312,3.04997191,0.88387542,0.00000000
-2.03201601,4.99500447,0.01051422,0.65745268,1.11769491,0.10891923,0.35702492,3.07393055,0.84236239,0.00000000
-2.02601301,4.96717348,0.01126347,0.64819442,1.08241571,0.10657603,0.33683607,3.10073696,0.80094607,0.00000000
-2.02001001,4.94586351,0.01206609,0.64041604,1.04983693,0.10441514,0.31683872,3.13086863,0.76017712,0.00000000
-2.01400700,4.93218004,0.01290807,0.63415693,1.02021338,0.10245088,0.29726413,3.16500461,0.72055006,0.00000000
-2.00800400,4.92726869,0.01377479,0.62940538,0.99373007,0.10069240,0.27832815,3.20400623,0.68249450,0.00000000
-2.00200100,4.93228706,0.01465123,0.62610063,0.97050158,0.09914372,0.26022775,3.24888849,0.64636972,0.00000000
-1.99599800,4.94837491,0.01552223,0.62413732,0.95057453,0.09780404,0.24313830,3.30078319,0.61246249,0.00000000
-1.98999500,4.97662289,0.01637280,0.62337177,0.93393247,0.09666823,0.22721180,3.36089446,0.58098793,0.00000000
-1.98399200,5.01804000,0.01718854,0.62362974,0.92050282,0.09572749,0.21257579,3.43044834,0.55209303,0.00000000
-1.97798899,5.07352012,0.01795592,0.62471529,0.91016525,0.09497014,0.19933302,3.51063785,0.52586221,0.00000000
-1.97198599,5.14380795,0.01866269,0.62641999,0.90276077,0.09438243,0.18756164,3.60256546,0.50232451,0.00000000
-1.96598299,5.22946498,0.01929823,0.62853212,0.89810102,0.09394937,0.17731579,3.70718512,0.48146170,0.00000000
-1.95997999,5.33083623,0.01985385,0.63084521,0.89597688,0.09365549,0.16862656,3.82524596,0.46321685,0.00000000
-1.95397699,5.44801881,0.02032305,0.63316554,0.89616618,0.09348548,0.16150320,3.95724000,0.44750279,0.00000000
-1.94797399,5.58083349,0.02070172,0.63531825,0.89843998,0.09342472,0.15593442,4.10335624,0.43421003,0.00000000
-1.94197099,5.72880088,0.02098824,0.63715174,0.90256718,0.09345962,0.15188985,4.26344312,0.42321388,0.00000000
-1.93596798,5.89112372,0.02118357,0.63854035,0.90831753,0.09357777,0.14932151,4.43698151,0.41438045,0.00000000
-1.92996498,6.06667689,0.02129118,0.63938543,0.91546308,0.09376805,0.14816548,4.62306978,0.40757151,0.00000000
-1.92396198,6.25400676,0.02131695,0.63961467,0.92377831,0.09402042,0.14834346,4.82042220,0.40264816,0.00000000
-1.91795898,6.45134114,0.02126901,0.63918036,0.93303946,0.09432584,0.14976463,5.02738142,0.39947337,0.00000000
-1.91195598,6.65661084,0.02115750,0.63805654,0.94302331,0.09467593,0.15232747,5.24194520,0.39791366,0.00000000
-1.90595298,6.86748333,0.02099432,0.63623576,0.95350619,0.09506278,0.15592189,5.46180684,0.39783996,0.00000000
-1.89994997,7.08140837,0.02079282,0.63372565,0.96426344,0.09547874,0.16043137,5.68440837,0.39912809,0.00000000
-1.89394697,7.29567493,0.02056750,0.63054581,0.97506995,0.09591630,0.16573545,5.90700458,0.40165887,0.00000000
-1.88794397,7.50747788,0.02033371,0.62672527,0.98570192,0.09636810,0.17171222,6.12673575,0.40531831,0.00000000
-1.88194097,7.71399246,0.02010736,0.62230088,0.99594024,0.09682708,0.17824107,6.34070620,0.40999781,0.00000000
-1.87593797,7.91245377,0.01990463,0.61731672,1.00557534,0.09728677,0.18520543,6.54606559,0.41559481,0.00000000
-1.86993497,8.10023811,0.01974173,0.61182453,1.01441347,0.09774175,0.19249556,6.74008962,0.42201356,0.00000000
-1.86393197,8.27494275,0.01963474,0.60588519,1.02228414,0.09818813,0.20001122,6.92025679,0.42916640,0.00000000
-1.85792896,8.43446042,0.01959936,0.59957100,1.02904821,0.09862423,0.20766420,7.08431789,0.43697525,0.00000000
-1.85192596,8.57704508,0.01965079,0.59296845,1.03460622,0.09905118,0.21538049,7.23035552,0.44537324,0.00000000
-1.84592296,8.70136575,0.01980361,0.58618122,1.03890620,0.09947355,0.22310210,7.35683102,0.45430636,0.00000000
-1.83991996,8.80654546,0.02007166,0.57933292,1.04195051,0.09989987,0.23078839,7.46261708,0.46373501,0.00000000
-1.83391696,8.89218358,0.02046792,0.57256930,1.04380088,0.10034296,0.23841681,7.54701498,0.47363511,0.00000000
-1.82791396,8.95835990,0.02100445,0.56605937,1.04458132,0.10082016,0.24598294,7.60975599,0.48399874,0.00000000
-1.82191096,9.00562033,0.02169228,0.55999528,1.04447831,0.10135316,0.25349999,7.65098743,0.49483402,0.00000000
-1.81590795,9.03494455,0.02254134,0.55459059,1.04373801,0.10196774,0.26099740,7.67124460,0.50616433,0.00000000
-1.80990495,9.04769716,0.02356034,0.55007689,1.04266040,0.10269306,0.26851896,7.67141027,0.51802649,0.00000000
-1.80390195,9.04556439,0.02475671,0.54669856,1.04159030,0.10356074,0.27612020,7.65266408,0.53046825,0.00000000
-1.79789895,9.03047938,0.02613654,0.54470598,1.04090561,0.10460370,0.28386519,7.61642471,0.54354482,0.00000000
-1.79189595,9.00453928,0.02770448,0.54434718,1.04100310,0.10585471,0.29182304,7.56428747,0.55731487,0.00000000
-1.78589295,8.96991813,0.02946374,0.54585837,1.04228234,0.10734482,0.30006394,7.49796063,0.57183586,0.00000000
-1.77988994,8.92877916,0.03141607,0.54945369,1.04512848,0.10910171,0.30865519,7.41920301,0.58715917,0.00000000
-1.77388694,8.88319054,0.03356178,0.55531472,1.04989460,0.11114794,0.31765709,7.32976577,0.60332519,0.00000000
-1.76788394,8.83504805,0.03589982,0.56358022,1.05688460,0.11349938,0.32711920,7.23134043,0.62035860,0.00000000
-1.76188094,8.78600786,0.03842783,0.57433661,1.06633734,0.11616367,0.33707683,7.12551489,0.63826419,0.00000000
-1.75587794,8.73743220,0.04114232,0.58760992,1.07841301,0.11913903,0.34754810,7.01373890,0.65702343,0.00000000
-1.74987494,8.69034972,0.04403880,0.60335947,1.09318233,0.12241331,0.35853175,6.89729938,0.67659208,0.00000000
-1.74387194,8.64543196,0.04711193,0.62147381,1.11061933,0.12596343,0.37000567,6.77730602,0.69689889,0.00000000
-1.73786893,8.60298636,0.05035565,0.64176936,1.13059806,0.12975524,0.38192640,6.65468669,0.71784567,0.00000000
-1.73186593,8.56296563,0.05376335,0.66399173,1.15289371,0.13374385,0.39422956,6.53019174,0.73930864,0.00000000
-1.72586293,8.52499243,0.05732789,0.68782006,1.17718795,0.13787442,0.40683124,6.40440633,0.76114108,0.00000000
-1.71985993,8.48839772,0.06104162,0.71287411,1.20307860,0.14208330,0.41963032,6.27776893,0.78317715,0.00000000
-1.71385693,8.45227045,0.06489629,0.73872401,1.23009314,0.14629974,0.43251165,6.15059466,0.80523668,0.00000000
-1.70785393,8.41551602,0.06888287,0.76490232,1.25770550,0.15044779,0.44534986,6.02310148,0.82713071,0.00000000
-1.70185093,8.37692018,0.07299122,0.79091786,1.28535541,0.15444852,0.45801379,5.89543748,0.84866741,0.00000000
-1.69584792,8.33521529,0.07720971,0.81627077,1.31246943,0.15822246,0.47037111,5.76770767,0.86965808,0.00000000
-1.68984492,8.28914556,0.08152469,0.84046819,1.33848256,0.16169203,0.48229316,5.63999852,0.88992287,0.00000000
-1.68384192,8.23752811,0.08591995,0.86303985,1.36285951,0.16478399,0.49365953,5.51239910,0.90929588,0.00000000
-1.67783892,8.17930700,0.09037606,0.88355277,1.38511445,0.16743174,0.50436233,5.38501759,0.92762941,0.00000000
-1.67183592,8.11359788,0.09486979,0.90162466,1.40482839,0.16957734,0.51430979,5.25799265,0.94479701,0.00000000
-1.66583292,8.03972144,0.09937351,0.91693516,1.42166330,0.17117331,0.52342923,5.13149905,0.96069530,0.00000000
-1.65982991,7.95722467,0.10385477,0.92923471,1.43537228,0.17218392,0.53166904,5.00574784,0.97524445,0.00000000
-1.65382691,7.86588951,0.10827600,0.93835053,1.44580540,0.17258616,0.53899981,4.88098118,0.98838744,0.00000000
-1.64782391,7.76572939,0.11259446,0.94418970,1.45291098,0.17237017,0.54541448,4.75746289,1.00008813,0.00000000
-1.64182091,7.65697492,0.11676240,0.94673917,1.45673252,0.17153934,0.55092767,4.63546536,1.01032851,0.00000000
-1.63581791,7.54005050,0.12072764,0.94606303,1.45740145,0.17010983,0.55557428,4.51525452,1.01910539,0.00000000
-1.62981491,7.41554421,0.12443435,0.94229719,1.45512641,0.16810992,0.55940749,4.39707386,1.02642690,0.00000000
-1.62381191,7.28417377,0.12782425,0.93564201,1.45017981,0.16557889,0.56249648,4.28112932,1.03230920,0.00000000
-1.61780890,7.14675127,0.13083812,0.92635330,1.44288262,0.16256575,0.56492396,4.16757625,1.03677372,0.00000000
-1.61180590,7.00414951,0.13341749,0.91473232,1.43358835,0.15912781,0.56678384,4.05650977,1.03984532,0.00000000
-1.60580290,6.85727247,0.13550669,0.90111537,1.42266722,0.15532917,0.56817917,3.94795967,1.04155165,0.00000000
-1.59979990,6.70703179,0.13705493,0.88586343,1.41049150,0.15123921,0.56922051,3.84189036,1.04192370,0.00000000
-1.59379690,6.55433078,0.13801844,0.86935236,1.39742288,0.14693111,0.57002487,3.73820639,1.04099778,0.00000000
-1.58779390,6.40005653,0.13836263,0.85196415,1.38380237,0.14248051,0.57071519,3.63676337,1.03881873,0.00000000
-1.58179090,6.24508015,0.13806396,0.83407930,1.36994332,0.13796422,0.57142036,3.53738382,1.03544416,0.00000000
-1.57578789,6.09026425,0.13711171,0.81607056,1.35612754,0.13345917,0.57227560,3.43987705,1.03094946,0.00000000
-1.56978489,5.93647616,0.13550921,0.79829811,1.34260459,0.12904135,0.57342323,3.34406196,1.02543313,0.00000000
-1.56378189,5.78460500,0.13327484,0.78110588,1.32959394,0.12478492,0.57501326,3.24979121,1.01902203,0.00000000
-1.55777889,5.63558020,0.13044238,0.76481903,1.31728933,0.12076142,0.57720394,3.15697530,1.01187601,0.00000000
-1.55177589,5.49038903,0.12706095,0.74974214,1.30586483,0.11703890,0.58016180,3.06560478,1.00419151,0.00000000
-1.54577289,5.35009064,0.12319439,0.73615792,1.29548185,0.11368120,0.58406097,2.97576924,0.99620376,0.00000000
-1.53976988,5.21582470,0.11892011,0.72432610,1.28629618,0.11074706,0.58908170,2.88767167,0.98818713,0.00000000
-1.53376688,5.08881276,0.11432756,0.71448219,1.27846451,0.10828930,0.59540792,2.80163709,0.98045355,0.00000000
-1.52776388,4.97035128,0.10951624,0.70683607,1.27214962,0.10635393,0.60322377,2.71811482,0.97334887,0.00000000
-1.52176088,4.86179613,0.10459342,0.70156999,1.26752381,0.10497917,0.61270918,2.63767404,0.96724720,0.00000000
-1.51575788,4.76453852,0.09967160,0.69883630,1.26477023,0.10419457,0.62403469,2.56099281,0.96254339,0.00000000
-1.50975488,4.67997361,0.09486593,0.69875464,1.26408196,0.10402011,0.63735569,2.48884092,0.95964402,0.00000000
-1.50375188,4.60946323,0.09029146,0.70140903,1.26565882,0.10446542,0.65280634,2.42205752,0.95895728,0.00000000
-1.49774887,4.55429460,0.08606055,0.70684483,1.26970230,0.10552915,0.67049359,2.36152455,0.96088215,0.00000000
-1.49174587,4.51563758,0.08228031,0.71506608,1.27640882,0.10719853,0.69049161,2.30813732,0.96579741,0.00000000
-1.48574287,4.49450256,0.07905023,0.72603327,1.28596195,0.10944929,0.71283699,2.26277358,0.97405104,0.00000000
-1.47973987,4.49170143,0.07646006,0.73966204,1.29852404,0.11224579,0.73752505,2.22626256,0.98595033,0.00000000
-1.47373687,4.50781369,0.07458792,0.75582296,1.31422795,0.11554155,0.76450749,2.19935510,1.00175317,0.00000000
-1.46773387,4.54315919,0.07349862,0.77434248,1.33316927,0.11928014,0.79369157,2.18269627,1.02166083,0.00000000
-1.46173087,4.59777880,0.07324232,0.79500539,1.35539972,0.12339643,0.82494092,2.17680114,1.04581230,0.00000000
-1.45572786,4.67142366,0.07385337,0.81755853,1.38092186,0.12781810,0.85807787,2.18203471,1.07428047,0.00000000
-1.44972486,4.76355291,0.07534951,0.84171582,1.40968560,0.13246751,0.89288735,2.19859610,1.10706988,0.00000000
-1.44372186,4.87333963,0.07773120,0.86716443,1.44158636,0.13726366,0.92912192,2.22650753,1.14411613,0.00000000
-1.43771886,4.99968424,0.08098134,0.89357175,1.47646525,0.14212438,0.96650790,2.26560798,1.18528671,0.00000000
-1.43171586,5.14123411,0.08506515,0.92059290,1.51411080,0.14696842,1.00475202,2.31555132,1.23038302,0.00000000
-1.42571286,5.29640829,0.08993037,0.94787844,1.55426235,0.15171760,1.04354846,2.37580892,1.27914337,0.00000000
-1.41970985,5.46342607,0.09550779,0.97508196,1.59661475,0.15629870,1.08258585,2.44567620,1.33124685,0.00000000
-1.41370685,5.64033826,0.10171206,1.00186721,1.64082410,0.16064518,1.12155394,2.52428302,1.38631776,0.00000000
-1.40770385,5.82506015,0.10844289,1.02791446,1.68651449,0.16469859,1.16014971,2.61060755,1.44393068,0.00000000
-1.40170085,6.01540563,0.11558660,1.05292606,1.73328517,0.16840961,1.19808275,2.70349341,1.50361597,0.00000000
-1.39569785,6.20912179,0.12301806,1.07663087,1.78071842,0.17173880,1.23507979,2.80166984,1.56486588,0.00000000
-1.38969485,6.40392396,0.13060305,1.09878768,1.82838755,0.17465692,1.27088848,2.90377472,1.62714117,0.00000000
-1.38369185,6.59753100,0.13820094,1.11918757,1.87586514,0.17714498,1.30528017,3.00838014,1.68987836,0.00000000
-1.37768884,6.78770077,0.14566773,1.13765533,1.92273140,0.17919388,1.33805213,3.11402018,1.75249776,0.00000000
-1.37168584,6.97226579,0.15285935,1.15405013,1.96858232,0.18080389,1.36902898,3.21922052,1.81441206,0.00000000
-1.36568284,7.14916870,0.15963513,1.16826543,2.01303771,0.18198391,1.39806363,3.32252917,1.87503568,0.00000000
-1.35967984,7.31649709,0.16586129,1.18022845,2.05574874,0.18275050,1.42503772,3.42254758,1.93379453,0.00000000
-1.35367684,7.47251691,0.17141447,1.18989925,2.09640473,0.18312688,1.44986158,3.51796115,1.99013605,0.00000000
-1.34767384,7.61570328,0.17618499,1.19726949,2.13473897,0.18314189,1.47247378,3.60756808,2.04353918,0.00000000
-1.34167084,7.74476734,0.18007975,1.20236093,2.17053314,0.18282887,1.49284014,3.69030524,2.09352371,0.00000000
-1.33566783,7.85867772,0.18302478,1.20522370,2.20362000,0.18222461,1.51095222,3.76526993,2.13965882,0.00000000
-1.32966483,7.95667486,0.18496705,1.20593419,2.23388395,0.18136825,1.52682509,3.83173631,2.18156999,0.00000000
-1.32366183,8.03827696,0.18587574,1.20459256,2.26125930,0.18030030,1.54049440,3.88916553,2.21894415,0.00000000
-1.31765883,8.10327622,0.18574270,1.20131980,2.28572597,0.17906154,1.55201260,3.93720880,2.25153242,0.00000000
-1.31165583,8.15172486,0.18458208,1.19625418,2.30730261,0.17769209,1.56144446,3.97570301,2.27915044,0.00000000
-1.30565283,8.18391065,0.18242935,1.18954707,2.32603736,0.17623039,1.56886179,4.00465895,2.30167605,0.00000000
-1.29964982,8.20032288,0.17933942,1.18135818,2.34199650,0.17471217,1.57433760,4.02424267,2.31904441,0.00000000
-1.29364682,8.20160974,0.17538431,1.17185029,2.35525165,0.17316954,1.57794006,4.03475086,2.33124098,0.00000000
-1.28764382,8.18852957,0.17065014,1.16118349,2.36586604,0.17162999,1.57972636,4.03658158,2.33829269,0.00000000
-1.28164082,8.16189826,0.16523386,1.14950930,2.37388100,0.17011554,1.57973699,4.03020211,2.34025800,0.00000000
-1.27563782,8.12253614,0.15923976,1.13696493,2.37930330,0.16864192,1.57799092,4.01611586,2.33721653,0.00000000
-1.26963482,8.07121750,0.15277589,1.12366782,2.38209458,0.16721794,1.57448184,3.99483018,2.32925903,0.00000000
-1.26363182,8.00862600,0.14595059,1.10971108,2.38216359,0.16584503,1.56917614,3.96682719,2.31647858,0.00000000
-1.25762881,7.93531901,0.13886936,1.09515995,2.37936219,0.16451699,1.56201255,3.93253928,2.29896350,0.00000000
-1.25162581,7.85170316,0.13163203,1.08004967,2.37348554,0.16322002,1.55290401,3.89233071,2.27679273,0.00000000
-1.24562281,7.75802292,0.12433045,1.06438498,2.36427700,0.16193311,1.54174139,3.84648635,2.25003391,0.00000000
-1.23961981,7.65436291,0.11704676,1.04814142,2.35143755,0.16062870,1.52839926,3.79520784,2.21874437,0.00000000
-1.23361681,7.54066384,0.10985219,1.03126844,2.33463970,0.15927362,1.51274329,3.73861729,2.18297500,0.00000000
-1.22761381,7.41675101,0.10280649,1.01369422,2.31354514,0.15783042,1.49463892,3.67676788,2.14277650,0.00000000
-1.22161081,7.28237330,0.09595781,0.99533215,2.28782532,0.15625891,1.47396083,3.60966009,2.09820775,0.00000000
-1.21560780,7.13725006,0.08934323,0.97608847,2.25718391,0.15451787,1.45060254,3.53726250,2.04934540,0.00000000
-1.20960480,6.98112265,0.08298948,0.95587083,2.22137981,0.15256690,1.42448577,3.45953509,1.99629401,0.00000000
-1.20360180,6.81380710,0.07691414,0.93459732,2.18024959,0.15036834,1.39556874,3.37645353,1.93919584,0.00000000
-1.19759880,6.63524455,0.07112693,0.91220543,2.13372782,0.14788908,1.36385303,3.28803250,1.87823959,0.00000000
-1.19159580,6.44554608,0.06563118,0.88866039,2.08186428,0.14510221,1.32938865,3.19434658,1.81366726,0.00000000
-1.18559280,6.24502927,0.06042524,0.86396268,2.02483693,0.14198856,1.29227689,3.09554726,1.74577851,0.00000000
-1.17958979,6.03424420,0.05550387,0.83815397,1.96295989,0.13853777,1.25267096,2.99187511,1.67493239,0.00000000
-1.17358679,5.81398765,0.05085945,0.81132143,1.89668598,0.13474911,1.21077440,2.88366656,1.60154583,0.00000000
-1.16758379,5.58530487,0.04648306,0.78360003,1.82660340,0.13063191,1.16683728,2.77135504,1.52608930,0.00000000
-1.16158079,5.34947899,0.04236533,0.75517275,1.75342691,0.12620551,1.12115069,2.65546681,1.44907959,0.00000000
-1.15557779,5.10800925,0.03849701,0.72626868,1.67798370,0.12149891,1.07403977,2.53661188,1.37107024,0.00000000
-1.14957479,4.86257938,0.03486944,0.69715904,1.60119462,0.11654995,1.02585556,2.41547103,1.29264012,0.00000000
-1.14357179,4.61501814,0.03147474,0.66815131,1.52405148,0.11140422,0.97696644,2.29277975,1.21438073,0.00000000
-1.13756878,4.36725445,0.02830586,0.63958179,1.44759159,0.10611374,0.92774931,2.16931040,1.13688300,0.00000000
-1.13156578,4.12126922,0.02535654,0.61180674,1.37287026,0.10073533,0.87858097,2.04585344,1.06072411,0.00000000
-1.12556278,3.87904642,0.02262111,0.58519257,1.30093251,0.09532900,0.82983013,1.92319906,0.98645509,0.00000000
-1.11955978,3.64252544,0.02009431,0.56010534,1.23278492,0.08995614,0.78185023,1.80211971,0.91458959,0.00000000
-1.11355678,3.41355660,0.01777105,0.53690013,1.16936858,0.08467792,0.73497316,1.68335467,0.84559435,0.00000000
-1.10755378,3.19386126,0.01564622,0.51591037,1.11153392,0.07955359,0.68950414,1.56759667,0.77988154,0.00000000
-1.10155078,2.98499778,0.01371450,0.49743781,1.06001832,0.07463909,0.64571764,1.45548131,0.71780335,0.00000000
-1.09554777,2.78833396,0.01197026,0.48174318,1.01542686,0.06998575,0.60385437,1.34757903,0.65964856,0.00000000
-1.08954477,2.60502633,0.01040750,0.46903809,0.97821691,0.06563927,0.56411921,1.24438976,0.60564130,0.00000000
-1.08354177,2.43600653,0.00901984,0.45947825,0.94868686,0.06163895,0.52668009,1.14634006,0.55594176,0.00000000
-1.07753877,2.28197452,0.00780068,0.45315839,0.92696917,0.05801712,0.49166751,1.05378237,0.51064850,0.00000000
-1.07153577,2.14339820,0.00674325,0.45010902,0.91302794,0.05479892,0.45917493,0.96699623,0.46980232,0.00000000
-1.06553277,2.02051926,0.00584086,0.45029518,0.90666119,0.05200223,0.42925955,0.88619096,0.43339124,0.00000000
-1.05952976,1.91336427,0.00508711,0.45361727,0.90750748,0.04963792,0.40194382,0.81150966,0.40135633,0.00000000
-1.05352676,1.82176082,0.00447612,0.45991401,0.91505706,0.04771020,0.37721731,0.74303413,0.37359818,0.00000000
-1.04752376,1.74535764,0.00400284,0.46896750,0.92866708,0.04621721,0.35503915,0.68079048,0.34998368,0.00000000
-1.04152076,1.68364826,0.00366326,0.48051022,0.94758053,0.04515173,0.33534089,0.62475534,0.33035289,0.00000000
