energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,1.40478942,-0.45551517,0.00753559,-0.00286887,0.00000000,-0.00000000,0.39143771,-0.28057617,0.41616744,-0.06756645,0.01696671,-0.00512408,0.05508054,-0.03230054,0.89300422,-0.30908400,0.00000000,-0.00000000
-5.33366683,1.43683886,-0.47138873,0.00761925,-0.00284728,0.00000000,-0.00000000,0.39744047,-0.27091930,0.43002570,-0.07317637,0.01703820,-0.00576663,0.06058836,-0.03031814,0.90581815,-0.32081775,0.00000000,-0.00000000
-5.32766383,1.46716643,-0.48953639,0.00769804,-0.00283512,0.00000000,-0.00000000,0.40383846,-0.26159690,0.44368637,-0.07939152,0.01700714,-0.00644809,0.06656511,-0.02837847,0.91688763,-0.33408559,0.00000000,-0.00000000
-5.32166083,1.49587137,-0.51009333,0.00777374,-0.00283443,0.00000000,-0.00000000,0.41078393,-0.25281567,0.45710231,-0.08623344,0.01687440,-0.00716405,0.07296068,-0.02652369,0.92638881,-0.34895802,0.00000000,-0.00000000
-5.31565783,1.52306329,-0.53313091,0.00784798,-0.00284697,0.00000000,-0.00000000,0.41842471,-0.24474992,0.47021936,-0.09371477,0.01664266,-0.00790901,0.07971525,-0.02479346,0.93451739,-0.36546091,0.00000000,-0.00000000
-5.30965483,1.54884801,-0.55865333,0.00792211,-0.00287408,0.00000000,-0.00000000,0.42689551,-0.23753824,0.48297402,-0.10183847,0.01631632,-0.00867642,0.08675939,-0.02322423,0.94147758,-0.38357352,0.00000000,-0.00000000
-5.30365183,1.57331343,-0.58659678,0.00799717,-0.00291676,0.00000000,-0.00000000,0.43630912,-0.23128204,0.49529168,-0.11059753,0.01590138,-0.00945876,0.09401451,-0.02184880,0.94747068,-0.40322826,0.00000000,-0.00000000
-5.29764882,1.59651633,-0.61683115,0.00807377,-0.00297560,0.00000000,-0.00000000,0.44674804,-0.22604573,0.50708526,-0.11997471,0.01540533,-0.01024765,0.10139361,-0.02069597,0.95268386,-0.42431232,0.00000000,-0.00000000
-5.29164582,1.61847083,-0.64916411,0.00815206,-0.00305079,0.00000000,-0.00000000,0.45825702,-0.22185852,0.51825485,-0.12994269,0.01483687,-0.01103400,0.10880237,-0.01979033,0.95727971,-0.44667089,0.00000000,-0.00000000
-5.28564282,1.63913916,-0.68334750,0.00823171,-0.00314215,0.00000000,-0.00000000,0.47083664,-0.21871783,0.52868794,-0.14046432,0.01420576,-0.01180815,0.11614067,-0.01915217,0.96138693,-0.47011195,0.00000000,-0.00000000
-5.27963982,1.65842534,-0.71908551,0.00831189,-0.00324918,0.00000000,-0.00000000,0.48443868,-0.21659375,0.53826076,-0.15149314,0.01352256,-0.01256013,0.12330444,-0.01879760,0.96509279,-0.49441245,0.00000000,-0.00000000
-5.27363682,1.67617233,-0.75604451,0.00839131,-0.00337105,0.00000000,-0.00000000,0.49896328,-0.21543469,0.54684039,-0.16297410,0.01279837,-0.01327981,0.13018778,-0.01873863,0.96843765,-0.51932540,0.00000000,-0.00000000
-5.26763382,1.69216284,-0.79386406,0.00846827,-0.00350668,0.00000000,-0.00000000,0.51425837,-0.21517357,0.55428779,-0.17484437,0.01204460,-0.01395721,0.13668537,-0.01898344,0.97141195,-0.54458794,0.00000000,-0.00000000
-5.26163082,1.70612409,-0.83216853,0.00854070,-0.00365476,0.00000000,-0.00000000,0.53012145,-0.21573450,0.56046169,-0.18703438,0.01127272,-0.01458265,0.14269511,-0.01953669,0.97395586,-0.56992968,0.00000000,-0.00000000
-5.25562781,1.71773644,-0.87057923,0.00860629,-0.00381384,0.00000000,-0.00000000,0.54630376,-0.21703942,0.56522303,-0.19946893,0.01049405,-0.01514706,0.14812079,-0.02039983,0.97596166,-0.59508136,0.00000000,-0.00000000
-5.24962481,1.72664564,-0.90872621,0.00866260,-0.00398235,0.00000000,-0.00000000,0.56251697,-0.21901455,0.56844002,-0.21206841,0.00971953,-0.01564217,0.15287478,-0.02157151,0.97727896,-0.61978325,0.00000000,-0.00000000
-5.24362181,1.73247837,-0.94625974,0.00870714,-0.00415865,0.00000000,-0.00000000,0.57844210,-0.22159633,0.56999345,-0.22475016,0.00895958,-0.01606072,0.15688072,-0.02304797,0.97772251,-0.64379312,0.00000000,-0.00000000
-5.23761881,1.73486048,-0.98286075,0.00873757,-0.00434109,0.00000000,-0.00000000,0.59374042,-0.22473644,0.56978219,-0.23742983,0.00822391,-0.01639666,0.16007590,-0.02482346,0.97708228,-0.66689353,0.00000000,-0.00000000
-5.23161581,1.73343711,-1.01825020,0.00875176,-0.00452808,0.00000000,-0.00000000,0.60806607,-0.22840594,0.56772848,-0.25002293,0.00752142,-0.01664526,0.16241344,-0.02689068,0.97513561,-0.68889814,0.00000000,-0.00000000
-5.22561281,1.72789395,-1.05219681,0.00874797,-0.00471806,0.00000000,-0.00000000,0.62107979,-0.23259810,0.56378298,-0.26244627,0.00686010,-0.01680330,0.16386410,-0.02924113,0.97166066,-0.70965687,0.00000000,-0.00000000
-5.21960980,1.71797857,-1.08452315,0.00872497,-0.00490961,0.00000000,-0.00000000,0.63246331,-0.23732989,0.55792916,-0.27461957,0.00624698,-0.01686911,0.16441757,-0.03186552,0.96645074,-0.72905970,0.00000000,-0.00000000
-5.21360680,1.70352084,-1.11510972,0.00868212,-0.00510145,0.00000000,-0.00000000,0.64193366,-0.24264209,0.55018701,-0.28646694,0.00568808,-0.01684261,0.16408335,-0.03475411,0.95932869,-0.74703908,0.00000000,-0.00000000
-5.20760380,1.68445131,-1.14389688,0.00861951,-0.00529246,0.00000000,-0.00000000,0.64925684,-0.24859784,0.54061564,-0.29791840,0.00518842,-0.01672536,0.16289105,-0.03789702,0.95016073,-0.76357072,0.00000000,-0.00000000
-5.20160080,1.66081672,-1.17088455,0.00853795,-0.00548169,0.00000000,-0.00000000,0.65426010,-0.25527976,0.52931490,-0.30891115,0.00475199,-0.01652052,0.16089008,-0.04128440,0.93886893,-0.77867280,0.00000000,-0.00000000
-5.19559780,1.63279154,-1.19612969,0.00843908,-0.00566840,0.00000000,-0.00000000,0.65684227,-0.26278573,0.51642567,-0.31939083,0.00438181,-0.01623275,0.15814883,-0.04490662,0.92544170,-0.79240355,0.00000000,-0.00000000
-5.18959480,1.60068487,-1.21974133,0.00832534,-0.00585205,0.00000000,-0.00000000,0.65698150,-0.27122324,0.50212880,-0.32931243,0.00407991,-0.01586819,0.15475327,-0.04875428,0.90994161,-0.80485727,0.00000000,-0.00000000
-5.18359180,1.56494210,-1.24187351,0.00819995,-0.00603228,0.00000000,-0.00000000,0.65473993,-0.28070286,0.48664276,-0.33864093,0.00384740,-0.01543426,0.15080499,-0.05281818,0.89251011,-0.81615884,0.00000000,-0.00000000
-5.17758879,1.52614089,-1.26271610,0.00806683,-0.00620894,0.00000000,-0.00000000,0.65026505,-0.29133072,0.47021989,-0.34735163,0.00368447,-0.01493955,0.14641886,-0.05708909,0.87336872,-0.82645692,0.00000000,-0.00000000
-5.17158579,1.48498147,-1.28248378,0.00793053,-0.00638200,0.00000000,-0.00000000,0.64378733,-0.30320048,0.45314142,-0.35543000,0.00359047,-0.01439362,0.14172017,-0.06155746,0.85281651,-0.83591594,0.00000000,-0.00000000
-5.16558279,1.44227122,-1.30140361,0.00779610,-0.00655159,0.00000000,-0.00000000,0.63561435,-0.31638511,0.43571130,-0.36287122,0.00356387,-0.01380684,0.13684151,-0.06621298,0.83122386,-0.84470736,0.00000000,-0.00000000
-5.15957979,1.39890415,-1.31970154,0.00766892,-0.00671794,0.00000000,-0.00000000,0.62612133,-0.33092882,0.41824912,-0.36967923,0.00360232,-0.01319013,0.13191941,-0.07104407,0.80902259,-0.85300026,0.00000000,-0.00000000
-5.15357679,1.35583579,-1.33758848,0.00755453,-0.00688132,0.00000000,-0.00000000,0.61573852,-0.34683959,0.40108216,-0.37586544,0.00370268,-0.01255480,0.12709076,-0.07603726,0.78669294,-0.86095186,0.00000000,-0.00000000
-5.14757379,1.31405444,-1.35524654,0.00745844,-0.00704204,0.00000000,-0.00000000,0.60493581,-0.36408266,0.38453707,-0.38144709,0.00386101,-0.01191227,0.12248921,-0.08117652,0.76474779,-0.86869835,0.00000000,-0.00000000
-5.14157079,1.27454996,-1.37281606,0.00738589,-0.00720034,0.00000000,-0.00000000,0.59420528,-0.38257541,0.36893122,-0.38644545,0.00407260,-0.01127385,0.11824164,-0.08644266,0.74371489,-0.87634634,0.00000000,-0.00000000
-5.13556778,1.23828128,-1.39038431,0.00734171,-0.00735643,0.00000000,-0.00000000,0.58404230,-0.40218405,0.35456416,-0.39088386,0.00433202,-0.01065052,0.11446469,-0.09181265,0.72411785,-0.88396567,0.00000000,-0.00000000
-5.12956478,1.20614408,-1.40797632,0.00733006,-0.00751038,0.00000000,-0.00000000,0.57492613,-0.42272239,0.34170951,-0.39478582,0.00463313,-0.01005273,0.11126160,-0.09725920,0.70645671,-0.89158375,0.00000000,-0.00000000
-5.12356178,1.17893997,-1.42554877,0.00735425,-0.00766210,0.00000000,-0.00000000,0.56730070,-0.44395291,0.33060753,-0.39817322,0.00496916,-0.00949013,0.10871934,-0.10275039,0.69118917,-0.89918196,0.00000000,-0.00000000
-5.11755878,1.15734870,-1.44298725,0.00741660,-0.00781134,0.00000000,-0.00000000,0.56155660,-0.46559039,0.32145878,-0.40106498,0.00533279,-0.00897141,0.10690613,-0.10824957,0.67871317,-0.90669444,0.00000000,-0.00000000
-5.11155578,1.14190455,-1.46010736,0.00751829,-0.00795767,0.00000000,-0.00000000,0.55801502,-0.48730803,0.31441894,-0.40347599,0.00571621,-0.00850410,0.10586954,-0.11371547,0.66935183,-0.91400945,0.00000000,-0.00000000
-5.10555278,1.13297813,-1.47665999,0.00765926,-0.00810044,0.00000000,-0.00000000,0.55691440,-0.50874601,0.30959537,-0.40541674,0.00611131,-0.00809442,0.10563508,-0.11910269,0.66334142,-0.92097335,0.00000000,-0.00000000
-5.09954977,1.13076457,-1.49234050,0.00783818,-0.00823885,0.00000000,-0.00000000,0.55840038,-0.52952229,0.30704522,-0.40689341,0.00650975,-0.00774715,0.10620546,-0.12436240,0.66082306,-0.92739722,0.00000000,-0.00000000
-5.09354677,1.13527862,-1.50680182,0.00805244,-0.00837194,0.00000000,-0.00000000,0.56251971,-0.54924527,0.30677549,-0.40790872,0.00690322,-0.00746550,0.10756050,-0.12944341,0.66183841,-0.93306586,0.00000000,-0.00000000
-5.08754377,1.14635720,-1.51967083,0.00829818,-0.00849866,0.00000000,-0.00000000,0.56921816,-0.56752792,0.30874499,-0.40846324,0.00728354,-0.00725106,0.10965777,-0.13429349,0.66632985,-0.93774885,0.00000000,-0.00000000
-5.08154077,1.16366923,-1.53056730,0.00857039,-0.00861790,0.00000000,-0.00000000,0.57834287,-0.58400259,0.31286817,-0.40855729,0.00764293,-0.00710379,0.11243395,-0.13886093,0.67414496,-0.94121312,0.00000000,-0.00000000
-5.07553777,1.18673255,-1.53912455,0.00886311,-0.00872858,0.00000000,-0.00000000,0.58964876,-0.59833620,0.31902071,-0.40819319,0.00797418,-0.00702195,0.11580681,-0.14309629,0.68504522,-0.94323649,0.00000000,-0.00000000
-5.06953477,1.21493717,-1.54501076,0.00916952,-0.00882970,0.00000000,-0.00000000,0.60280902,-0.61024473,0.32704667,-0.40737771,0.00827089,-0.00700222,0.11967792,-0.14695421,0.69871843,-0.94362144,0.00000000,-0.00000000
-5.06353177,1.24757394,-1.54794974,0.00948227,-0.00892042,0.00000000,-0.00000000,0.61742894,-0.61950663,0.33676701,-0.40612454,0.00852761,-0.00703977,0.12393587,-0.15039524,0.71479440,-0.94220834,0.00000000,-0.00000000
-5.05752876,1.28386713,-1.54773996,0.00979364,-0.00900013,0.00000000,-0.00000000,0.63306271,-0.62597428,0.34798892,-0.40445654,0.00874009,-0.00712834,0.12846005,-0.15338754,0.73286297,-0.93888748,0.00000000,-0.00000000
-5.05152576,1.32300969,-1.54427090,0.01009588,-0.00906853,0.00000000,-0.00000000,0.64923218,-0.62958291,0.36051578,-0.40240758,0.00890535,-0.00726046,0.13312474,-0.15590840,0.75249347,-0.93360919,0.00000000,-0.00000000
-5.04552276,1.36419927,-1.53753552,0.01038145,-0.00912565,0.00000000,-0.00000000,0.66544686,-0.63035654,0.37415710,-0.40002385,0.00902181,-0.00742763,0.13780345,-0.15794542,0.77325476,-0.92639128,0.00000000,-0.00000000
-5.03951976,1.40667326,-1.52763811,0.01064329,-0.00917192,0.00000000,-0.00000000,0.68122419,-0.62841049,0.38873812,-0.39736437,0.00908936,-0.00762056,0.14237329,-0.15949738,0.79473467,-0.91732359,0.00000000,-0.00000000
-5.03351676,1.44974129,-1.51479712,0.01087511,-0.00920815,0.00000000,-0.00000000,0.69610905,-0.62395028,0.40410840,-0.39450063,0.00910935,-0.00782940,0.14671934,-0.16057458,0.81655783,-0.90656908,0.00000000,-0.00000000
-5.02751376,1.49281326,-1.49934234,0.01107155,-0.00923558,0.00000000,-0.00000000,0.70969170,-0.61726680,0.42014911,-0.39151546,0.00908457,-0.00804405,0.15073865,-0.16119881,0.83840109,-0.89436141,0.00000000,-0.00000000
-5.02151076,1.53542166,-1.48170686,0.01122845,-0.00925582,0.00000000,-0.00000000,0.72162321,-0.60872787,0.43677849,-0.38850088,0.00901911,-0.00825444,0.15434382,-0.16140272,0.86000560,-0.88099912,0.00000000,-0.00000000
-5.01550775,1.57723697,-1.46241372,0.01134290,-0.00927080,0.00000000,-0.00000000,0.73162778,-0.59876656,0.45395524,-0.38555532,0.00891826,-0.00845078,0.15746609,-0.16122884,0.88118496,-0.86683641,0.00000000,-0.00000000
-5.00950475,1.61807532,-1.44205819,0.01141339,-0.00928273,0.00000000,-0.00000000,0.73951131,-0.58786655,0.47167955,-0.38278006,0.00878829,-0.00862390,0.16005755,-0.16072811,0.90182910,-0.85227119,0.00000000,-0.00000000
-5.00350175,1.65789800,-1.42128629,0.01143981,-0.00929400,0.00000000,-0.00000000,0.74516598,-0.57654524,0.48999157,-0.38027535,0.00863628,-0.00876545,0.16209271,-0.15995808,0.92190355,-0.83773078,0.00000000,-0.00000000
-4.99749875,1.69680291,-1.40077063,0.01142343,-0.00930711,0.00000000,-0.00000000,0.74857062,-0.56533520,0.50896761,-0.37813618,0.00846982,-0.00886815,0.16356901,-0.15898082,0.94144450,-0.82365598,0.00000000,-0.00000000
-4.99149575,1.73500852,-1.38118492,0.01136681,-0.00932451,0.00000000,-0.00000000,0.74978703,-0.55476472,0.52871377,-0.37644820,0.00829679,-0.00892600,0.16450654,-0.15786078,0.96054965,-0.81048421,0.00000000,-0.00000000
-4.98549275,1.77283098,-1.36317807,0.01127367,-0.00934856,0.00000000,-0.00000000,0.74895253,-0.54533837,0.54935769,-0.37528381,0.00812512,-0.00893439,0.16494682,-0.15666246,0.97936566,-0.79863266,0.00000000,-0.00000000
-4.97948974,1.81065601,-1.34734948,0.01114871,-0.00938134,0.00000000,-0.00000000,0.74626926,-0.53751816,0.57103850,-0.37469884,0.00796254,-0.00889026,0.16495067,-0.15544826,0.99807290,-0.78848211,0.00000000,-0.00000000
-4.97348674,1.84890684,-1.33422642,0.01099740,-0.00942464,0.00000000,-0.00000000,0.74199082,-0.53170629,0.59389558,-0.37472994,0.00781639,-0.00879207,0.16459546,-0.15427639,1.01686838,-0.78036218,0.00000000,-0.00000000
-4.96748374,1.88801019,-1.32424470,0.01082575,-0.00947975,0.00000000,-0.00000000,0.73640719,-0.52823003,0.61805661,-0.37539281,0.00769341,-0.00863988,0.16397158,-0.15319916,1.03594795,-0.77453881,0.00000000,-0.00000000
-4.96148074,1.92836198,-1.31773349,0.01064005,-0.00954751,0.00000000,-0.00000000,0.72982854,-0.52732945,0.64362555,-0.37668154,0.00759967,-0.00843524,0.16317853,-0.15226149,1.05548876,-0.77120440,0.00000000,-0.00000000
-4.95547774,1.97029479,-1.31490486,0.01044663,-0.00962813,0.00000000,-0.00000000,0.72256904,-0.52914848,0.67067109,-0.37856891,0.00754048,-0.00818109,0.16232068,-0.15149980,1.07563301,-0.77047114,0.00000000,-0.00000000
-4.94947474,2.01404860,-1.31584854,0.01025163,-0.00972125,0.00000000,-0.00000000,0.71493134,-0.53372958,0.69921614,-0.38100778,0.00752037,-0.00788165,0.16150292,-0.15094136,1.09647384,-0.77236779,0.00000000,-0.00000000
-4.94347174,2.05974656,-1.32053200,0.01006075,-0.00982586,0.00000000,-0.00000000,0.70719259,-0.54101237,0.72922901,-0.38393347,0.00754313,-0.00754221,0.16082634,-0.15060398,1.11804424,-0.77683994,0.00000000,-0.00000000
-4.93746873,2.10737676,-1.32880573,0.00987913,-0.00994037,0.00000000,-0.00000000,0.69959254,-0.55083615,0.76061646,-0.38726699,0.00761192,-0.00716896,0.16038415,-0.15049605,1.14030944,-0.78375386,0.00000000,-0.00000000
-4.93146573,2.15678096,-1.34041334,0.00971112,-0.01006262,0.00000000,-0.00000000,0.69232430,-0.56294618,0.79321935,-0.39091887,0.00772937,-0.00676872,0.16025805,-0.15061705,1.16316315,-0.79290360,0.00000000,-0.00000000
-4.92546273,2.20765074,-1.35500591,0.00956020,-0.01018995,0.00000000,-0.00000000,0.68552798,-0.57700365,0.82681070,-0.39479356,0.00789781,-0.00634880,0.16051505,-0.15095814,1.18642778,-0.80402097,0.00000000,-0.00000000
-4.91945973,2.25953098,-1.37215976,0.00942893,-0.01031929,0.00000000,-0.00000000,0.67928751,-0.59259860,0.86109668,-0.39879402,0.00811939,-0.00591674,0.16120498,-0.15150316,1.20985852,-0.81678795,0.00000000,-0.00000000
-4.91345673,2.31183049,-1.39139677,0.00931886,-0.01044728,0.00000000,-0.00000000,0.67363038,-0.60926551,0.89572022,-0.40282619,0.00839632,-0.00548012,0.16235869,-0.15222968,1.23315086,-0.83085096,0.00000000,-0.00000000
-4.90745373,2.36383891,-1.41220607,0.00923061,-0.01057039,0.00000000,-0.00000000,0.66853030,-0.62650079,0.93026731,-0.40680337,0.00873103,-0.00504642,0.16398703,-0.15311013,1.25595122,-0.84583608,0.00000000,-0.00000000
-4.90145073,2.41474910,-1.43406620,0.00916386,-0.01068501,0.00000000,-0.00000000,0.66391232,-0.64378140,0.96427569,-0.41064994,0.00912636,-0.00462287,0.16608063,-0.15411301,1.27786982,-0.86136473,0.00000000,-0.00000000
-4.89544772,2.46368365,-1.45646641,0.00911745,-0.01078764,0.00000000,-0.00000000,0.65966004,-0.66058391,0.99724571,-0.41430448,0.00958562,-0.00421634,0.16861035,-0.15520406,1.29849518,-0.87706897,0.00000000,-0.00000000
-4.88944472,2.50972434,-1.47892638,0.00908948,-0.01087500,0.00000000,-0.00000000,0.65562433,-0.67640306,1.02865283,-0.41772202,0.01011269,-0.00383333,0.17152860,-0.15634731,1.31740949,-0.89260551,0.00000000,-0.00000000
-4.88344172,2.55194316,-1.50101315,0.00907744,-0.01094412,0.00000000,-0.00000000,0.65163310,-0.69076923,1.05796155,-0.42087532,0.01071197,-0.00347990,0.17477115,-0.15750606,1.33420400,-0.90766811,0.00000000,-0.00000000
-4.87743872,2.58943353,-1.52235474,0.00907833,-0.01099249,0.00000000,-0.00000000,0.64750147,-0.70326396,1.08464010,-0.42375513,0.01138833,-0.00316178,0.17825965,-0.15864383,1.34849381,-0.92199749,0.00000000,-0.00000000
-4.87143572,2.62134061,-1.54264987,0.00908884,-0.01101811,0.00000000,-0.00000000,0.64304186,-0.71353296,1.10817563,-0.42636945,0.01214689,-0.00288434,0.18190454,-0.15972505,1.35993141,-0.93538854,0.00000000,-0.00000000
-4.86543272,2.64688956,-1.56167341,0.00910548,-0.01101959,0.00000000,-0.00000000,0.63807363,-0.72129617,1.12808919,-0.42874183,0.01299281,-0.00265276,0.18560831,-0.16071577,1.36821855,-0.94769440,0.00000000,-0.00000000
-4.85942971,2.66541083,-1.57927765,0.00912472,-0.01099618,0.00000000,-0.00000000,0.63243169,-0.72635448,1.14395034,-0.43090884,0.01393093,-0.00247214,0.18926904,-0.16158426,1.37311601,-0.95882746,0.00000000,-0.00000000
-4.85342671,2.67636199,-1.59538942,0.00914315,-0.01094775,0.00000000,-0.00000000,0.62597401,-0.72859298,1.15539066,-0.43291687,0.01496542,-0.00234762,0.19278406,-0.16230148,1.37445121,-0.96875725,0.00000000,-0.00000000
-4.84742371,2.67934548,-1.61000363,0.00915764,-0.01087484,0.00000000,-0.00000000,0.61858765,-0.72798073,1.16211597,-0.43481844,0.01609936,-0.00228452,0.19605354,-0.16284163,1.37212346,-0.97750558,0.00000000,-0.00000000
-4.84142071,2.67412204,-1.62317387,0.00916543,-0.01077857,0.00000000,-0.00000000,0.61019335,-0.72456727,1.16391684,-0.43666831,0.01733427,-0.00228855,0.19898406,-0.16318257,1.36610702,-0.98513925,0.00000000,-0.00000000
-4.83541771,2.66061982,-1.63500076,0.00916425,-0.01066061,0.00000000,-0.00000000,0.60074853,-0.71847620,1.16067707,-0.43851963,0.01866973,-0.00236585,0.20149184,-0.16330636,1.35645209,-0.99176097,0.00000000,-0.00000000
-4.82941471,2.63893913,-1.64561906,0.00915245,-0.01052313,0.00000000,-0.00000000,0.59024888,-0.70989621,1.15237986,-0.44042030,0.02010293,-0.00252315,0.20350573,-0.16319967,1.34328393,-0.99749915,0.00000000,-0.00000000
-4.82341171,2.60935314,-1.65518449,0.00912906,-0.01036867,0.00000000,-0.00000000,0.57872858,-0.69907034,1.13911159,-0.44240993,0.02162841,-0.00276781,0.20496971,-0.16285434,1.32680048,-1.00249715,0.00000000,-0.00000000
-4.81740870,2.57230457,-1.66386114,0.00909384,-0.01020007,0.00000000,-0.00000000,0.56625932,-0.68628384,1.12106290,-0.44451750,0.02323778,-0.00310787,0.20584497,-0.16226787,1.30726862,-1.00690287,0.00000000,-0.00000000
-4.81140570,2.52839891,-1.67181037,0.00904738,-0.01002039,0.00000000,-0.00000000,0.55294832,-0.67185151,1.09852711,-0.44675987,0.02491960,-0.00355196,0.20611138,-0.16144389,1.28501949,-1.01085914,0.00000000,-0.00000000
-4.80540270,2.47839436,-1.67918181,0.00899110,-0.00983280,0.00000000,-0.00000000,0.53893557,-0.65610506,1.07189602,-0.44914133,0.02665944,-0.00410923,0.20576835,-0.16039258,1.26044294,-1.01449574,0.00000000,-0.00000000
-4.79939970,2.42318875,-1.68610707,0.00892724,-0.00964048,0.00000000,-0.00000000,0.52439035,-0.63938105,1.04165297,-0.45165424,0.02844003,-0.00478917,0.20483513,-0.15913107,1.23398149,-1.01792324,0.00000000,-0.00000000
-4.79339670,2.36380392,-1.69269634,0.00885890,-0.00944660,0.00000000,-0.00000000,0.50950736,-0.62201001,1.00836352,-0.45428064,0.03024155,-0.00560133,0.20335044,-0.15768361,1.20612368,-1.02122908,0.00000000,-0.00000000
-4.78739370,2.30136765,-1.69903797,0.00878994,-0.00925418,0.00000000,-0.00000000,0.49450248,-0.60430703,0.97266377,-0.45699482,0.03204214,-0.00655504,0.20137146,-0.15608166,1.17739710,-1.02447604,0.00000000,-0.00000000
-4.78139070,2.23709342,-1.70520074,0.00872500,-0.00906610,0.00000000,-0.00000000,0.47960831,-0.58656421,0.93524668,-0.45976670,0.03381849,-0.00765895,0.19897226,-0.15436378,1.14836090,-1.02770289,0.00000000,-0.00000000
-4.77538769,2.17225822,-1.71123848,0.00866932,-0.00888503,0.00000000,-0.00000000,0.46506955,-0.56904494,0.89684669,-0.46256577,0.03554653,-0.00892064,0.19624166,-0.15257518,1.11959783,-1.03092710,0.00000000,-0.00000000
