energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.07403702,2.13511288,0.29491007,0.31202276,0.00283635,0.29857838,0.01900725,1.27448129,0.49373256,0.32083573
-2.06803402,2.11880159,0.28913265,0.30349877,0.00303308,0.28909800,0.01975224,1.27164123,0.48617945,0.32277961
-2.06203102,2.11371984,0.28706234,0.29649502,0.00326333,0.28047710,0.02055804,1.27696127,0.48101892,0.32555641
-2.05602801,2.12002742,0.28883412,0.29093902,0.00352631,0.27281356,0.02141485,1.29055673,0.47845312,0.32917730
-2.05002501,2.13770883,0.29454126,0.28673700,0.00382069,0.26618636,0.02231194,1.31241268,0.47862471,0.33364297
-2.04402201,2.16657830,0.30423363,0.28377969,0.00414454,0.26065568,0.02323782,1.34238419,0.48161436,0.33894369
-2.03801901,2.20628602,0.31791565,0.28194772,0.00449541,0.25626331,0.02418040,1.38019796,0.48743972,0.34505933
-2.03201601,2.25632523,0.33554389,0.28111650,0.00487031,0.25303313,0.02512728,1.42545539,0.49605596,0.35195932
-2.02601301,2.31604014,0.35702455,0.28116040,0.00526580,0.25097167,0.02606602,1.47763720,0.50735774,0.35960247
-2.02001001,2.38463462,0.38221090,0.28195602,0.00567805,0.25006857,0.02698440,1.53610978,0.52118253,0.36793676
-2.01400700,2.46118195,0.41090122,0.28338474,0.00610290,0.25029695,0.02787079,1.60013344,0.53731507,0.37689922
-2.00800400,2.54463586,0.44283731,0.28533430,0.00653596,0.25161369,0.02871453,1.66887284,0.55549301,0.38641576
-2.00200100,2.63384324,0.47770411,0.28769969,0.00697274,0.25395958,0.02950623,1.74140958,0.57541341,0.39640139
-1.99599800,2.72755890,0.51513061,0.29038335,0.00740871,0.25725954,0.03023819,1.81675719,0.59674005,0.40676049
-1.98999500,2.82446275,0.55469242,0.29329494,0.00783944,0.26142284,0.03090469,1.89387838,0.61911136,0.41738768
-1.98399200,2.92317944,0.59591613,0.29635074,0.00826068,0.26634362,0.03150227,1.97170445,0.64214874,0.42816893
-1.97798899,3.02230076,0.63828558,0.29947286,0.00866847,0.27190166,0.03203001,2.04915647,0.66546526,0.43898327
-1.97198599,3.12041035,0.68125011,0.30258852,0.00905922,0.27796355,0.03248959,2.12516782,0.68867426,0.44970493
-1.96598299,3.21611048,0.72423455,0.30562948,0.00942976,0.28438447,0.03288540,2.19870742,0.71139793,0.46020598
-1.95997999,3.30805022,0.76665076,0.30853162,0.00977738,0.29101035,0.03322442,2.26880287,0.73327547,0.47035926
-1.95397699,3.39495403,0.80791034,0.31123498,0.01009990,0.29768071,0.03351605,2.33456269,0.75397066,0.48004165
-1.94797399,3.47564984,0.84743811,0.31368401,0.01039563,0.30423190,0.03377183,2.39519674,0.77317868,0.48913744
-1.94197099,3.54909538,0.88468569,0.31582819,0.01066336,0.31050078,0.03400497,2.45003393,0.79063190,0.49754165
-1.93596798,3.61440153,0.91914471,0.31762299,0.01090235,0.31632870,0.03422983,2.49853625,0.80610455,0.50516307
-1.92996498,3.67085153,0.95035902,0.31903085,0.01111228,0.32156547,0.03446133,2.54030868,0.81941605,0.51192695
-1.92396198,3.71791504,0.97793539,0.32002239,0.01129314,0.32607341,0.03471428,2.57510408,0.83043293,0.51777704
-1.91795898,3.75525613,1.00155209,0.32057749,0.01144521,0.32973097,0.03500263,2.60282307,0.83906938,0.52267691
-1.91195598,3.78273471,1.02096506,0.32068616,0.01156898,0.33243601,0.03533878,2.62350858,0.84528633,0.52661044
-1.90595298,3.80040115,1.03601142,0.32034925,0.01166502,0.33410836,0.03573295,2.63733539,0.84908916,0.52958136
-1.89994997,3.80848428,1.04661008,0.31957868,0.01173399,0.33469171,0.03619247,2.64459510,0.85052427,0.53161195
-1.89394697,3.80737319,1.05275958,0.31839724,0.01177649,0.33415453,0.03672139,2.64567729,0.84967453,0.53274088
-1.88794397,3.79759390,1.05453331,0.31683798,0.01179307,0.33249023,0.03731998,2.64104765,0.84665403,0.53302026
-1.88194097,3.77978179,1.05207240,0.31494309,0.01178415,0.32971636,0.03798460,2.63122436,0.84160222,0.53251220
-1.87593797,3.75465147,1.04557677,0.31276231,0.01175003,0.32587300,0.03870756,2.61675378,0.83467783,0.53128498
-1.86993497,3.72296547,1.03529477,0.31035106,0.01169086,0.32102039,0.03947725,2.59818671,0.82605279,0.52940909
-1.86393197,3.68550330,1.02151206,0.30776822,0.01160667,0.31523610,0.04027843,2.57605628,0.81590647,0.52695342
-1.85792896,3.64303262,1.00454033,0.30507376,0.01149737,0.30861162,0.04109264,2.55085869,0.80442036,0.52398173
-1.85192596,3.59628368,0.98470623,0.30232637,0.01136285,0.30124883,0.04189883,2.52303749,0.79177352,0.52054985
-1.84592296,3.54592826,0.96234133,0.29958110,0.01120297,0.29325635,0.04267404,2.49297215,0.77813887,0.51670348
-1.83991996,3.49256404,0.93777319,0.29688729,0.01101768,0.28474601,0.04339422,2.46097122,0.76368036,0.51247705
-1.83391696,3.43670476,0.91131812,0.29428672,0.01080705,0.27582959,0.04403510,2.42727023,0.74855108,0.50789347
-1.82791396,3.37877649,0.88327561,0.29181225,0.01057137,0.26661594,0.04457306,2.39203419,0.73289239,0.50296489
-1.82191096,3.31911965,0.85392465,0.28948687,0.01031120,0.25720858,0.04498600,2.35536417,0.71683373,0.49769449
-1.81590795,3.25799647,0.82352181,0.28732324,0.01002745,0.24770384,0.04525417,2.31730752,0.70049329,0.49207901
-1.80990495,3.19560292,0.79230090,0.28532388,0.00972142,0.23818957,0.04536092,2.27787083,0.68397922,0.48611202
-1.80390195,3.13208432,0.76047414,0.28348175,0.00939483,0.22874439,0.04529328,2.23703472,0.66739129,0.47978766
-1.79789895,3.06755342,0.72823427,0.28178145,0.00904987,0.21943748,0.04504250,2.19476976,0.65082279,0.47310465
-1.79189595,3.00210981,0.69575761,0.28020076,0.00868917,0.21032892,0.04460434,2.15105230,0.63436269,0.46607021
-1.78589295,2.93585959,0.66320741,0.27871268,0.00831582,0.20147028,0.04397930,2.10587964,0.61809763,0.45870383
-1.77988994,2.86893413,0.63073741,0.27728767,0.00793331,0.19290571,0.04317262,2.05928364,0.60211401,0.45104051
-1.77388694,2.80150705,0.59849524,0.27589618,0.00754552,0.18467312,0.04219415,2.01134225,0.58649972,0.44313329
-1.76788394,2.73380859,0.56662539,0.27451121,0.00715660,0.17680567,0.04105807,1.96218836,0.57134571,0.43505494
-1.76188094,2.66613670,0.53527162,0.27311097,0.00677094,0.16933322,0.03978254,1.91201592,0.55674721,0.42689869
-1.75587794,2.59886451,0.50457871,0.27168134,0.00639305,0.16228382,0.03838912,1.86108281,0.54280458,0.41877782
-1.74987494,2.53244368,0.47469344,0.27021811,0.00602749,0.15568513,0.03690227,1.80971082,0.52962378,0.41082424
-1.74387194,2.46740378,0.44576479,0.26872898,0.00567875,0.14956571,0.03534863,1.75828249,0.51731637,0.40318591
-1.73786893,2.40434743,0.41794349,0.26723499,0.00535114,0.14395612,0.03375639,1.70723521,0.50599913,0.39602334
-1.73186593,2.34394145,0.39138085,0.26577153,0.00504869,0.13888975,0.03215455,1.65705273,0.49579311,0.38950511
-1.72586293,2.28690425,0.36622713,0.26438871,0.00477508,0.13440338,0.03057223,1.60825439,0.48682214,0.38380268
-1.71985993,2.23398975,0.34262938,0.26315100,0.00453349,0.13053749,0.02903803,1.56138242,0.47921087,0.37908461
-1.71385693,2.18596823,0.32072903,0.26213629,0.00432659,0.12733613,0.02757932,1.51698767,0.47308216,0.37551044
-1.70785393,2.14360458,0.30065920,0.26143407,0.00415638,0.12484648,0.02622171,1.47561419,0.46855398,0.37322438
-1.70185093,2.10763462,0.28254191,0.26114303,0.00402421,0.12311808,0.02498847,1.43778301,0.46573571,0.37234912
-1.69584792,2.07874011,0.26648531,0.26136794,0.00393070,0.12220166,0.02390007,1.40397565,0.46472404,0.37297998
-1.68984492,2.05752313,0.25258085,0.26221599,0.00387571,0.12214767,0.02297378,1.37461771,0.46559853,0.37517963
-1.68384192,2.04448089,0.24090065,0.26379258,0.00385834,0.12300447,0.02222332,1.35006324,0.46841688,0.37897365
-1.67783892,2.03998163,0.23149505,0.26619693,0.00387692,0.12481632,0.02165861,1.33058011,0.47321030,0.38434711
-1.67183592,2.04424279,0.22439034,0.26951744,0.00392903,0.12762112,0.02128559,1.31633728,0.47997898,0.39124241
-1.66583292,2.05731229,0.21958686,0.27382712,0.00401160,0.13144809,0.02110609,1.30739414,0.48868809,0.39955851
-1.65982991,2.07905387,0.21705738,0.27917929,0.00412088,0.13631540,0.02111787,1.30369271,0.49926439,0.40915162
-1.65382691,2.10913743,0.21674595,0.28560375,0.00425258,0.14222782,0.02131463,1.30505301,0.51159386,0.41983756
-1.64782391,2.14703505,0.21856717,0.29310354,0.00440197,0.14917461,0.02168616,1.31117198,0.52552047,0.43139551
-1.64182091,2.19202313,0.22240604,0.30165263,0.00456394,0.15712764,0.02221859,1.32162631,0.54084632,0.44357341
-1.63581791,2.24319122,0.22811838,0.31119450,0.00473316,0.16603984,0.02289470,1.33587914,0.55733329,0.45609455
-1.62981491,2.29945723,0.23553179,0.32164196,0.00490419,0.17584414,0.02369430,1.35329083,0.57470619,0.46866535
-1.62381191,2.35958915,0.24444742,0.33287799,0.00507164,0.18645294,0.02459466,1.37313335,0.59265751,0.48098395
-1.61780890,2.42223235,0.25464230,0.34475790,0.00523025,0.19775814,0.02557107,1.39460803,0.61085361,0.49274931
-1.61180590,2.48594198,0.26587241,0.35711263,0.00537510,0.20963183,0.02659740,1.41686621,0.62894211,0.50367041
-1.60580290,2.54921914,0.27787635,0.36975306,0.00550168,0.22192758,0.02764670,1.43903183,0.64656042,0.51347525
-1.59979990,2.61054966,0.29037967,0.38247538,0.00560601,0.23448244,0.02869182,1.46022539,0.66334481,0.52191918
-1.59379690,2.66844403,0.30309970,0.39506715,0.00568475,0.24711949,0.02970607,1.47958824,0.67893997,0.52879222
-1.58779390,2.72147701,0.31575076,0.40731391,0.00573529,0.25965103,0.03066382,1.49630637,0.69300845,0.53392507
-1.58179090,2.76832543,0.32804974,0.41900612,0.00575578,0.27188217,0.03154110,1.50963265,0.70523968,0.53719352
-1.57578789,2.80780281,0.33972177,0.42994617,0.00574515,0.28361490,0.03231612,1.51890685,0.71535823,0.53852116
-1.56978489,2.83888961,0.35050596,0.43995507,0.00570318,0.29465242,0.03296975,1.52357257,0.72313089,0.53788024
-1.56378189,2.86075807,0.36016086,0.44887877,0.00563041,0.30480364,0.03348592,1.52319062,0.72837242,0.53529063
-1.55777889,2.87279088,0.36846971,0.45659363,0.00552814,0.31388770,0.03385190,1.51744836,0.73094969,0.53081718
-1.55177589,2.87459338,0.37524513,0.46301100,0.00539837,0.32173846,0.03405850,1.50616492,0.73078402,0.52456549
-1.54577289,2.86599891,0.38033312,0.46808064,0.00524367,0.32820866,0.03410016,1.48929222,0.72785193,0.51667641
-1.53976988,2.84706771,0.38361639,0.47179285,0.00506714,0.33317380,0.03397498,1.46691200,0.72218402,0.50731967
-1.53376688,2.81807951,0.38501671,0.47417915,0.00487229,0.33653549,0.03368457,1.43922926,0.71386238,0.49668693
-1.52776388,2.77952065,0.38449636,0.47531159,0.00466288,0.33822422,0.03323389,1.40656261,0.70301653,0.48498452
-1.52176088,2.73206629,0.38205851,0.47530056,0.00444286,0.33820142,0.03263096,1.36933206,0.68981823,0.47242650
-1.51575788,2.67655878,0.37774666,0.47429128,0.00421624,0.33646076,0.03188653,1.32804494,0.67447531,0.45922808
-1.50975488,2.61398299,0.37164298,0.47245898,0.00398695,0.33302865,0.03101367,1.28328070,0.65722501,0.44559986
-1.50375188,2.54543967,0.36386580,0.47000298,0.00375878,0.32796387,0.03002740,1.23567500,0.63832686,0.43174294
-1.49774887,2.47211760,0.35456617,0.46713994,0.00353527,0.32135639,0.02894418,1.18590393,0.61805555,0.41784525
-1.49174587,2.39526556,0.34392371,0.46409644,0.00331965,0.31332529,0.02778148,1.13466856,0.59669399,0.40407886
-1.48574287,2.31616460,0.33214181,0.46110124,0.00311478,0.30401602,0.02655733,1.08268044,0.57452680,0.39059853
-1.47973987,2.23610155,0.31944247,0.45837751,0.00292310,0.29359689,0.02528992,1.03064818,0.55183430,0.37754122
-1.47373687,2.15634394,0.30606072,0.45613544,0.00274659,0.28225497,0.02399715,0.97926520,0.52888729,0.36502643
-1.46773387,2.07811703,0.29223904,0.45456537,0.00258680,0.27019157,0.02269631,0.92919882,0.50594260,0.35315729
-1.46173087,2.00258300,0.27822177,0.45383199,0.00244482,0.25761728,0.02140373,0.88108063,0.48323948,0.34202205
-1.45572786,1.93082263,0.26424975,0.45406965,0.00232130,0.24474693,0.02013453,0.83549790,0.46099690,0.33169585
-1.44972486,1.86381957,0.25055528,0.45537919,0.00221648,0.23179436,0.01890238,0.79298606,0.43941165,0.32224245
-1.44372186,1.80244721,0.23735762,0.45782632,0.00213023,0.21896739,0.01771935,0.75402201,0.41865728,0.31371587
-1.43771886,1.74745818,0.22485902,0.46144178,0.00206210,0.20646296,0.01659575,0.71901814,0.39888378,0.30616167
-1.43171586,1.69947648,0.21324140,0.46622307,0.00201133,0.19446269,0.01554009,0.68831696,0.38021792,0.29961783
-1.42571286,1.65899217,0.20266376,0.47213786,0.00197695,0.18312888,0.01455902,0.66218633,0.36276417,0.29411515
-1.41970985,1.62635850,0.19326024,0.47912889,0.00195781,0.17260115,0.01365737,0.64081523,0.34660607,0.28967719
-1.41370685,1.60179142,0.18513896,0.48711988,0.00195263,0.16299371,0.01283817,0.62431025,0.33180797,0.28631977
-1.40770385,1.58537143,0.17838146,0.49602245,0.00196006,0.15439345,0.01210273,0.61269284,0.31841713,0.28405009
-1.40170085,1.57704750,0.17304275,0.50574337,0.00197873,0.14685874,0.01145079,0.60589762,0.30646579,0.28286567
-1.39569785,1.57664304,0.16915199,0.51619194,0.00200729,0.14041905,0.01088060,0.60377189,0.29597349,0.28275317
-1.38969485,1.58386381,0.16671353,0.52728691,0.00204444,0.13507544,0.01038910,0.60607661,0.28694921,0.28368719
-1.38369185,1.59830745,0.16570843,0.53896267,0.00208898,0.13080167,0.00997208,0.61248917,0.27939343,0.28562936
-1.37768884,1.61947465,0.16609620,0.55117426,0.00213981,0.12754622,0.00962437,0.62260803,0.27329996,0.28852764
-1.37168584,1.64678168,0.16781690,0.56390090,0.00219598,0.12523480,0.00934003,0.63595946,0.26865748,0.29231613
-1.36568284,1.67957402,0.17079323,0.57714790,0.00225665,0.12377353,0.00911248,0.65200644,0.26545075,0.29691532
-1.35967984,1.71714107,0.17493290,0.59094679,0.00232114,0.12305252,0.00893476,0.67015966,0.26366141,0.30223286
-1.35367684,1.75873148,0.18013091,0.60535369,0.00238888,0.12294989,0.00879970,0.68979052,0.26326845,0.30816495
-1.34767384,1.80356906,0.18627196,0.62044603,0.00245944,0.12333586,0.00870002,0.71024591,0.26424822,0.31459818
-1.34167084,1.85086883,0.19323279,0.63631787,0.00253245,0.12407711,0.00862862,0.73086431,0.26657420,0.32141186
-1.33566783,1.89985306,0.20088453,0.65307404,0.00260765,0.12504097,0.00857860,0.75099287,0.27021634,0.32848069
-1.32966483,1.94976689,0.20909497,0.67082363,0.00268478,0.12609950,0.00854351,0.77000478,0.27514031,0.33567772
-1.32366183,1.99989335,0.21773081,0.68967306,0.00276361,0.12713323,0.00851741,0.78731650,0.28130655,0.34287737
-1.31765883,2.04956729,0.22665987,0.70971931,0.00284388,0.12803454,0.00849496,0.80240400,0.28866924,0.34995853
-1.31165583,2.09818810,0.23575318,0.73104369,0.00292530,0.12871050,0.00847157,0.81481754,0.29717542,0.35680742
-1.30565283,2.14523066,0.24488702,0.75370644,0.00300746,0.12908511,0.00844338,0.82419428,0.30676423,0.36332033
-1.29964982,2.19025452,0.25394478,0.77774257,0.00308991,0.12910091,0.00840736,0.83026824,0.31736636,0.36940585
-1.29364682,2.23291079,0.26281874,0.80315910,0.00317204,0.12871994,0.00836129,0.83287702,0.32890389,0.37498681
-1.28764382,2.27294664,0.27141165,0.82993383,0.00325316,0.12792398,0.00830376,0.83196524,0.34129041,0.38000160
-1.28164082,2.31020725,0.27963802,0.85801565,0.00333244,0.12671412,0.00823417,0.82758422,0.35443166,0.38440508
-1.27563782,2.34463514,0.28742519,0.88732629,0.00340896,0.12510977,0.00815265,0.81988809,0.36822639,0.38816891
-1.26963482,2.37626676,0.29471411,0.91776332,0.00348170,0.12314703,0.00806000,0.80912638,0.38256773,0.39128138
-1.26363182,2.40522657,0.30145972,0.94920424,0.00354959,0.12087668,0.00795762,0.79563343,0.39734478,0.39374689
-1.25762881,2.43171867,0.30763100,0.98151121,0.00361153,0.11836171,0.00784743,0.77981504,0.41244443,0.39558494
-1.25162581,2.45601640,0.31321059,1.01453621,0.00366642,0.11567461,0.00773174,0.76213295,0.42775332,0.39682887
-1.24562281,2.47845004,0.31819411,1.04812625,0.00371321,0.11289453,0.00761314,0.74308772,0.44315982,0.39752442
-1.23961981,2.49939343,0.32258911,1.08212843,0.00375095,0.11010434,0.00749446,0.72320091,0.45855599,0.39772813
-1.23361681,2.51924969,0.32641367,1.11639444,0.00377883,0.10738773,0.00737858,0.70299708,0.47383928,0.39750571
-1.22761381,2.53843689,0.32969486,1.15078456,0.00379621,0.10482650,0.00726838,0.68298648,0.48891412,0.39693046
-1.22161081,2.55737421,0.33246701,1.18517084,0.00380267,0.10249800,0.00716667,0.66364916,0.50369312,0.39608182
-1.21560780,2.57646921,0.33476993,1.21943962,0.00379803,0.10047292,0.00707608,0.64542102,0.51809813,0.39504405
-1.20960480,2.59610690,0.33664728,1.25349341,0.00378238,0.09881338,0.00699904,0.62868230,0.53206081,0.39390517
-1.20360180,2.61664106,0.33814501,1.28725218,0.00375611,0.09757141,0.00693772,0.61374907,0.54552314,0.39275612
-1.19759880,2.63838838,0.33931015,1.32065438,0.00371988,0.09678781,0.00689401,0.60086781,0.55843761,0.39169015
-1.19159580,2.66162562,0.34018996,1.35365770,0.00367465,0.09649149,0.00686954,0.59021328,0.57076734,0.39080248
-1.18559280,2.68659010,0.34083152,1.38623997,0.00362166,0.09669909,0.00686569,0.58188955,0.58248617,0.39019019
-1.17958979,2.71348340,0.34128180,1.41840015,0.00356239,0.09741516,0.00688360,0.57593421,0.59357869,0.38995226
-1.17358679,2.74247810,0.34158820,1.45015967,0.00349855,0.09863258,0.00692421,0.57232515,0.60404052,0.39018973
-1.16758379,2.77372718,0.34179960,1.48156403,0.00343202,0.10033340,0.00698835,0.57098971,0.61387851,0.39100598
-1.16158079,2.80737544,0.34196773,1.51268478,0.00336486,0.10248998,0.00707676,0.57181566,0.62311132,0.39250691
-1.15557779,2.84357230,0.34214893,1.54362154,0.00329917,0.10506636,0.00719012,0.57466322,0.63176987,0.39480109
-1.14957479,2.88248485,0.34240603,1.57450404,0.00323713,0.10801989,0.00732915,0.57937778,0.63989808,0.39799965
-1.14357179,2.92431059,0.34281025,1.60549386,0.00318090,0.11130302,0.00749464,0.58580237,0.64755343,0.40221592
-1.13756878,2.96928837,0.34344300,1.63678552,0.00313259,0.11486516,0.00768747,0.59378952,0.65480746,0.40756466
-1.13156578,3.01770709,0.34439737,1.66860668,0.00309418,0.11865459,0.00790860,0.60321180,0.66174603,0.41416090
-1.12556278,3.06991086,0.34577913,1.70121711,0.00306752,0.12262036,0.00815916,0.61397049,0.66846915,0.42211820
-1.11955978,3.12630021,0.34770715,1.73490621,0.00305423,0.12671407,0.00844036,0.62600214,0.67509044,0.43154645
-1.11355678,3.18732874,0.35031316,1.76998882,0.00305572,0.13089152,0.00875351,0.63928256,0.68173594,0.44254909
-1.10755378,3.25349501,0.35374056,1.80679940,0.00307311,0.13511408,0.00909995,0.65382819,0.68854231,0.45521988
-1.10155078,3.32532963,0.35814252,1.84568435,0.00310725,0.13934983,0.00948106,0.66969476,0.69565448,0.46963922
-1.09554777,3.40337798,0.36367919,1.88699285,0.00315864,0.14357435,0.00989813,0.68697335,0.70322266,0.48587016
-1.08954477,3.48817901,0.37051403,1.93106628,0.00322748,0.14777112,0.01035235,0.70578404,0.71139892,0.50395433
-1.08354177,3.58024112,0.37880951,1.97822666,0.00331364,0.15193158,0.01084475,0.72626761,0.72033333,0.52390782
-1.07753877,3.68001594,0.38872213,2.02876444,0.00341663,0.15605475,0.01137609,0.74857552,0.73017006,0.54571737
-1.07153577,3.78787133,0.40039703,2.08292616,0.00353569,0.16014645,0.01194684,0.77285883,0.74104333,0.56933699
-1.06553277,3.90406479,0.41396225,2.14090246,0.00366971,0.16421825,0.01255713,0.79925651,0.75307370,0.59468525
-1.05952976,4.02871855,0.42952305,2.20281691,0.00381736,0.16828596,0.01320665,0.82788374,0.76636470,0.62164355
-1.05352676,4.16179740,0.44715619,2.26871610,0.00397702,0.17236801,0.01389468,0.85882074,0.78100004,0.65005535
-1.04752376,4.30309057,0.46690473,2.33856145,0.00414690,0.17648355,0.01461999,0.89210266,0.79704154,0.67972669
-1.04152076,4.45219828,0.48877327,2.41222302,0.00432502,0.18065046,0.01538085,0.92771089,0.81452784,0.71042805
-1.03551776,4.60852380,0.51272404,2.48947551,0.00450930,0.18488341,0.01617501,0.96556637,0.83347395,0.74189746
-1.02951476,4.77127140,0.53867391,2.56999680,0.00469760,0.18919193,0.01699964,1.00552497,0.85387154,0.77384499
-1.02351176,4.93945037,0.56649248,2.65336894,0.00488773,0.19357868,0.01785137,1.04737526,0.87569003,0.80595836
-1.01750875,5.11188510,0.59600148,2.73908159,0.00507754,0.19803800,0.01872623,1.09083876,0.89887812,0.83790965
-1.01150575,5.28723088,0.62697546,2.82653801,0.00526495,0.20255478,0.01961966,1.13557255,0.92336589,0.86936273
