energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-1.78589295,3.39715813,0.02104455,0.05774689,0.72876903,1.58650350,0.40408313,1.30739460,0.02406856,0.42886874
-1.77988994,3.34011686,0.02147075,0.05624214,0.72253029,1.55334477,0.40243406,1.28707165,0.02422614,0.41310686
-1.77388694,3.28509587,0.02201911,0.05468549,0.71639211,1.52291178,0.40114020,1.26641383,0.02445744,0.39783609
-1.76788394,3.23176538,0.02268059,0.05307683,0.71010969,1.49480145,0.40013900,1.24551853,0.02476593,0.38310826
-1.76188094,3.17983535,0.02344196,0.05141848,0.70346131,1.46862604,0.39934694,1.22449901,0.02515575,0.36897942
-1.75587794,3.12906544,0.02428602,0.04971516,0.69625418,1.44402225,0.39866202,1.20348366,0.02563150,0.35551072
-1.74987494,3.07927024,0.02519208,0.04797395,0.68832864,1.42065796,0.39796682,1.18261386,0.02619794,0.34276827
-1.74387194,3.03032025,0.02613655,0.04620413,0.67956058,1.39823656,0.39713214,1.16204048,0.02685976,0.33082221
-1.73786893,2.98213920,0.02709362,0.04441689,0.66986229,1.37649923,0.39602119,1.14191927,0.02762125,0.31974484
-1.73186593,2.93469848,0.02803608,0.04262499,0.65918182,1.35522575,0.39449409,1.12240549,0.02848603,0.30960821
-1.72586293,2.88800964,0.02893619,0.04084241,0.64750109,1.33423406,0.39241266,1.10364808,0.02945684,0.30048103
-1.71985993,2.84211598,0.02976657,0.03908394,0.63483308,1.31337914,0.38964536,1.08578387,0.03053537,0.29242541
-1.71385693,2.79708411,0.03050110,0.03736475,0.62121827,1.29255157,0.38607209,1.06893221,0.03172220,0.28549336
-1.70785393,2.75299641,0.03111583,0.03570003,0.60672076,1.27167623,0.38158883,1.05319037,0.03301683,0.27972353
-1.70185093,2.70994492,0.03158975,0.03410468,0.59142427,1.25071110,0.37611176,1.03863018,0.03441784,0.27513825
-1.69584792,2.66802732,0.03190552,0.03259298,0.57542823,1.22964660,0.36958092,1.02529591,0.03592308,0.27174115
-1.68984492,2.62734500,0.03204999,0.03117841,0.55884423,1.20850527,0.36196301,1.01320390,0.03753001,0.26951543
-1.68384192,2.58800341,0.03201466,0.02987349,0.54179285,1.18734182,0.35325333,1.00234357,0.03923606,0.26842308
-1.67783892,2.55011433,0.03179588,0.02868972,0.52440109,1.16624335,0.34347677,0.99268017,0.04103902,0.26840490
-1.67183592,2.51379963,0.03139496,0.02763754,0.50680022,1.14532947,0.33268769,0.98415871,0.04293738,0.26938158
-1.66583292,2.47919603,0.03081797,0.02672640,0.48912425,1.12475219,0.32096881,0.97670904,0.04493071,0.27125559
-1.65982991,2.44645999,0.03007553,0.02596478,0.47150872,1.10469509,0.30842907,0.97025170,0.04701981,0.27391395
-1.65382691,2.41577214,0.02918229,0.02536033,0.45408994,1.08537168,0.29520045,0.96470394,0.04920684,0.27723168
-1.64782391,2.38734042,0.02815637,0.02491995,0.43700435,1.06702270,0.28143416,0.95998581,0.05149522,0.28107577
-1.64182091,2.36140131,0.02701867,0.02464983,0.42038802,1.04991201,0.26729600,0.95602554,0.05388940,0.28530947
-1.63581791,2.33821847,0.02579211,0.02455555,0.40437617,1.03432128,0.25296140,0.95276407,0.05639438,0.28979664
-1.62981491,2.31807862,0.02450079,0.02464202,0.38910247,1.02054311,0.23861013,0.95015825,0.05901511,0.29440598
-1.62381191,2.30128420,0.02316925,0.02491350,0.37469816,1.00887293,0.22442100,0.94818248,0.06175570,0.29901494
-1.61780890,2.28814296,0.02182160,0.02537339,0.36129093,0.99959967,0.21056672,0.94682873,0.06461851,0.30351301
-1.61180590,2.27895459,0.02048089,0.02602416,0.34900337,0.99299543,0.19720916,0.94610471,0.06760319,0.30780431
-1.60580290,2.27399497,0.01916840,0.02686702,0.33795115,0.98930460,0.18449505,0.94603040,0.07070570,0.31180937
-1.59979990,2.27349844,0.01790314,0.02790172,0.32824086,0.98873257,0.17255243,0.94663312,0.07391737,0.31546593
-1.59379690,2.27763908,0.01670143,0.02912620,0.31996751,0.99143463,0.16148778,0.94794134,0.07722414,0.31872886
-1.58779390,2.28651171,0.01557661,0.03053625,0.31321183,0.99750541,0.15138400,0.94997765,0.08060588,0.32156917
-1.58179090,2.30011376,0.01453884,0.03212521,0.30803749,1.00696931,0.14229922,0.95275131,0.08403609,0.32397220
-1.57578789,2.31832893,0.01359509,0.03388359,0.30448816,1.01977238,0.13426642,0.95625092,0.08748183,0.32593516
-1.56978489,2.34091358,0.01274920,0.03579886,0.30258475,1.03577613,0.12729375,0.96043749,0.09090392,0.32746418
-1.56378189,2.36748691,0.01200204,0.03785520,0.30232284,1.05475349,0.12136569,0.96523860,0.09425761,0.32857106
-1.55777889,2.39752555,0.01135175,0.04003332,0.30367040,1.07638741,0.11644466,0.97054393,0.09749340,0.32926997
-1.55177589,2.43036323,0.01079407,0.04231047,0.30656609,1.10027227,0.11247324,0.97620247,0.10055835,0.32957419
-1.54577289,2.46519597,0.01032270,0.04466048,0.31091807,1.12591818,0.10937675,0.98202174,0.10339747,0.32949334
-1.53976988,2.50109288,0.00992970,0.04705391,0.31660360,1.15275829,0.10706612,0.98776918,0.10595539,0.32903093
-1.53376688,2.53701252,0.00960589,0.04945838,0.32346945,1.18015911,0.10544094,0.99317556,0.10817813,0.32818273
-1.52776388,2.57182454,0.00934126,0.05183901,0.33133320,1.20743344,0.10439263,0.99794062,0.11001487,0.32693571
-1.52176088,2.60433586,0.00912537,0.05415893,0.33998554,1.23385585,0.10380762,1.00174047,0.11141971,0.32526789
-1.51575788,2.63332084,0.00894769,0.05638000,0.34919344,1.25868014,0.10357037,1.00423666,0.11235326,0.32314887
-1.50975488,2.65755421,0.00879796,0.05846357,0.35870434,1.28115836,0.10356643,1.00508647,0.11278403,0.32054119
-1.50375188,2.67584573,0.00866647,0.06037131,0.36825120,1.30056074,0.10368515,1.00395401,0.11268957,0.31740220
-1.49774887,2.68707543,0.00854430,0.06206613,0.37755828,1.31619599,0.10382224,1.00052168,0.11205730,0.31368654
-1.49174587,2.69022793,0.00842351,0.06351315,0.38634756,1.32743104,0.10388206,0.99450153,0.11088496,0.30934898
-1.48574287,2.68442473,0.00829734,0.06468061,0.39434559,1.33370986,0.10377960,0.98564598,0.10918075,0.30434735
-1.47973987,2.66895323,0.00816028,0.06554079,0.40129054,1.33457034,0.10344217,0.97375750,0.10696315,0.29864558
-1.47373687,2.64329129,0.00800815,0.06607084,0.40693927,1.32965883,0.10281070,0.95869693,0.10426034,0.29221660
-1.46773387,2.60712651,0.00783817,0.06625351,0.41107409,1.31874169,0.10184077,0.94038998,0.10110945,0.28504481
-1.46173087,2.56036940,0.00764889,0.06607777,0.41350905,1.30171337,0.10050325,0.91883173,0.09755552,0.27712826
-1.45572786,2.50315999,0.00744026,0.06553919,0.41409540,1.27860082,0.09878458,0.89408901,0.09365027,0.26848019
-1.44972486,2.43586770,0.00721349,0.06464023,0.41272611,1.24956392,0.09668678,0.86630047,0.08945084,0.25912996
-1.44372186,2.35908438,0.00697106,0.06339025,0.40933926,1.21489202,0.09422702,0.83567449,0.08501837,0.24912336
-1.43771886,2.27361091,0.00671658,0.06180539,0.40392007,1.17499660,0.09143702,0.80248495,0.08041669,0.23852224
-1.43171586,2.18043789,0.00645472,0.05990813,0.39650149,1.13040055,0.08836204,0.76706511,0.07571096,0.22740350
-1.42571286,2.08072111,0.00619112,0.05772681,0.38716347,1.08172425,0.08505974,0.72979978,0.07096646,0.21585752
-1.41970985,1.97575281,0.00593225,0.05529481,0.37603074,1.02966914,0.08159870,0.69111612,0.06624748,0.20398609
-1.41370685,1.86692975,0.00568532,0.05264970,0.36326920,0.97499938,0.07805690,0.65147353,0.06161631,0.19189996
-1.40770385,1.75571925,0.00545816,0.04983227,0.34908127,0.91852221,0.07451994,0.61135270,0.05713246,0.17971611
-1.40170085,1.64362428,0.00525909,0.04688540,0.33370003,0.86106784,0.07107922,0.57124459,0.05285192,0.16755483
-1.39569785,1.53214887,0.00509681,0.04385299,0.31738270,0.80346934,0.06783002,0.53163934,0.04882661,0.15553684
-1.38969485,1.42276473,0.00498024,0.04077887,0.30040347,0.74654340,0.06486957,0.49301558,0.04510396,0.14378033
-1.38369185,1.31688004,0.00491843,0.03770574,0.28304604,0.69107231,0.06229507,0.45583052,0.04172651,0.13239833
-1.37768884,1.21581120,0.00492036,0.03467425,0.26559611,0.63778777,0.06020172,0.42051085,0.03873168,0.12149620
-1.37168584,1.12075810,0.00499481,0.03172213,0.24833404,0.58735675,0.05868076,0.38744480,0.03615152,0.11116948
-1.36568284,1.03278322,0.00515021,0.02888355,0.23152793,0.54036978,0.05781761,0.35697533,0.03401248,0.10150211
-1.35967984,0.95279491,0.00539441,0.02618856,0.21542729,0.49733165,0.05768993,0.32939472,0.03233526,0.09256500
-1.35367684,0.88153476,0.00573454,0.02366279,0.20025748,0.45865462,0.05836590,0.30494033,0.03113454,0.08441502
-1.34767384,0.81956917,0.00617681,0.02132722,0.18621507,0.42465409,0.05990243,0.28379177,0.03041883,0.07709438
-1.34167084,0.76728463,0.00672628,0.01919825,0.17346407,0.39554652,0.06234361,0.26606915,0.03019016,0.07063038
-1.33566783,0.72488686,0.00738668,0.01728781,0.16213331,0.37144949,0.06571921,0.25183261,0.03044391,0.06503549
-1.32966483,0.69240316,0.00816024,0.01560366,0.15231473,0.35238364,0.07004341,0.24108285,0.03116854,0.06030778
-1.32366183,0.66968791,0.00904749,0.01414985,0.14406278,0.33827638,0.07531378,0.23376274,0.03234544,0.05643156
-1.31765883,0.65643091,0.01004715,0.01292719,0.13739471,0.32896702,0.08151052,0.22975978,0.03394879,0.05337837
-1.31165583,0.65216822,0.01115598,0.01193387,0.13229180,0.32421327,0.08859608,0.22890944,0.03594554,0.05110808
-1.30565283,0.65629552,0.01236877,0.01116611,0.12870149,0.32369897,0.09651516,0.23099940,0.03829554,0.04957017
-1.29964982,0.66808352,0.01367830,0.01061876,0.12654014,0.32704276,0.10519521,0.23577445,0.04095180,0.04870523
-1.29364682,0.68669555,0.01507538,0.01028598,0.12569653,0.33380778,0.11454739,0.24294215,0.04386100,0.04844650
-1.28764382,0.71120689,0.01654901,0.01016190,0.12603589,0.34351212,0.12446806,0.25217923,0.04696417,0.04872152
-1.28164082,0.74062581,0.01808651,0.01024111,0.12740433,0.35564006,0.13484081,0.26313850,0.05019760,0.04945389
-1.27563782,0.77391593,0.01967377,0.01051922,0.12963367,0.36965381,0.14553892,0.27545630,0.05349400,0.05056495
-1.26963482,0.81001955,0.02129555,0.01099324,0.13254633,0.38500567,0.15642823,0.28876034,0.05678387,0.05197562
-1.26363182,0.84788144,0.02293579,0.01166188,0.13596047,0.40115033,0.16737043,0.30267779,0.05999703,0.05360810
-1.25762881,0.88647263,0.02457796,0.01252573,0.13969492,0.41755718,0.17822644,0.31684335,0.06306429,0.05538752
-1.25162581,0.92481343,0.02620545,0.01358730,0.14357393,0.43372207,0.18885992,0.33090721,0.06591922,0.05724355
-1.24562281,0.96199501,0.02780190,0.01485088,0.14743170,0.44917849,0.19914072,0.34454247,0.06849991,0.05911176
-1.23961981,0.99719877,0.02935156,0.01632235,0.15111627,0.46350753,0.20894800,0.35745200,0.07075068,0.06093487
-1.23361681,1.02971279,0.03083957,0.01800872,0.15449295,0.47634646,0.21817308,0.36937429,0.07262370,0.06266371
-1.22761381,1.05894472,0.03225222,0.01991760,0.15744702,0.48739549,0.22672163,0.38008816,0.07408031,0.06425792
-1.22161081,1.08443042,0.03357711,0.02205654,0.15988564,0.49642246,0.23451532,0.38941613,0.07509214,0.06568635
-1.21560780,1.10583816,0.03480327,0.02443223,0.16173896,0.50326525,0.24149272,0.39722633,0.07564191,0.06692713
-1.20960480,1.12296807,0.03592119,0.02704968,0.16296038,0.50783176,0.24760946,0.40343282,0.07572380,0.06796743
-1.20360180,1.13574689,0.03692280,0.02991127,0.16352598,0.51009758,0.25283766,0.40799445,0.07534349,0.06880285
-1.19759880,1.14421838,0.03780141,0.03301590,0.16343314,0.51010124,0.25716468,0.41091216,0.07451775,0.06943659
-1.19159580,1.14852984,0.03855156,0.03635816,0.16269852,0.50793747,0.26059136,0.41222513,0.07327373,0.06987832
-1.18559280,1.14891553,0.03916886,0.03992752,0.16135542,0.50374877,0.26312974,0.41200574,0.07164783,0.07014287
-1.17958979,1.14567783,0.03964988,0.04370781,0.15945076,0.49771558,0.26480064,0.41035380,0.06968433,0.07024882
-1.17358679,1.13916728,0.03999194,0.04767680,0.15704173,0.49004576,0.26563103,0.40739034,0.06743377,0.07021699
-1.16758379,1.12976242,0.04019307,0.05180605,0.15419242,0.48096375,0.26565159,0.40325123,0.06495124,0.07006900
-1.16158079,1.11785059,0.04025183,0.05606104,0.15097046,0.47070004,0.26489449,0.39808091,0.06229451,0.06982593
-1.15557779,1.10381061,0.04016736,0.06040154,0.14744392,0.45948142,0.26339156,0.39202672,0.05952224,0.06950715
-1.14957479,1.08799820,0.03993938,0.06478235,0.14367865,0.44752247,0.26117306,0.38523382,0.05669228,0.06912937
-1.14357179,1.07073468,0.03956824,0.06915427,0.13973594,0.43501872,0.25826685,0.37784107,0.05386007,0.06870604
-1.13756878,1.05229943,0.03905507,0.07346530,0.13567095,0.42214164,0.25469840,0.36997785,0.05107731,0.06824692
-1.13156578,1.03292621,0.03840195,0.07766206,0.13153160,0.40903565,0.25049113,0.36176199,0.04839084,0.06775815
-1.12556278,1.01280319,0.03761203,0.08169139,0.12735809,0.39581723,0.24566741,0.35329865,0.04584180,0.06724249
-1.11955978,0.99207644,0.03668978,0.08550197,0.12318307,0.38257588,0.24024991,0.34468013,0.04346504,0.06669989
-1.11355678,0.97085625,0.03564110,0.08904593,0.11903225,0.36937693,0.23426320,0.33598642,0.04128889,0.06612833
-1.10755378,0.94922574,0.03447349,0.09228042,0.11492546,0.35626569,0.22773546,0.32728639,0.03933509,0.06552478
-1.10155078,0.92725089,0.03319612,0.09516898,0.11087803,0.34327274,0.22070021,0.31863932,0.03761901,0.06488636
-1.09554777,0.90499128,0.03181984,0.09768271,0.10690242,0.33041995,0.21319784,0.31009665,0.03615005,0.06421147
-1.08954477,0.88251080,0.03035716,0.09980111,0.10300985,0.31772678,0.20527682,0.30170375,0.03493223,0.06350100
-1.08354177,0.85988765,0.02882213,0.10151272,0.09921201,0.30521645,0.19699457,0.29350159,0.03396484,0.06275944
-1.07753877,0.83722307,0.02723014,0.10281526,0.09552260,0.29292179,0.18841785,0.28552824,0.03324326,0.06199580
-1.07153577,0.81464848,0.02559772,0.10371559,0.09195868,0.28089035,0.17962269,0.27781998,0.03275978,0.06122451
-1.06553277,0.79233071,0.02394221,0.10422931,0.08854177,0.26918852,0.17069382,0.27041230,0.03250446,0.06046598
-1.05952976,0.77047529,0.02228144,0.10438004,0.08529864,0.25790470,0.16172371,0.26334050,0.03246601,0.05974704
-1.05352676,0.74932783,0.02063344,0.10419859,0.08226182,0.24715122,0.15281120,0.25664025,0.03263264,0.05910113
-1.04752376,0.72917364,0.01901604,0.10372189,0.07946966,0.23706509,0.14405986,0.25034790,0.03299286,0.05856819
-1.04152076,0.71033579,0.01744661,0.10299190,0.07696625,0.22780767,0.13557614,0.24450088,0.03353625,0.05819443
-1.03551776,0.69317190,0.01594174,0.10205447,0.07480087,0.21956321,0.12746743,0.23913806,0.03425415,0.05803179
-1.02951476,0.67806982,0.01451698,0.10095821,0.07302725,0.21253640,0.11984008,0.23430030,0.03514031,0.05813720
-1.02351176,0.66544247,0.01318671,0.09975351,0.07170252,0.20694908,0.11279747,0.23003100,0.03619132,0.05857168
-1.01750875,0.65572200,0.01196396,0.09849162,0.07088602,0.20303608,0.10643820,0.22637692,0.03740712,0.05939913
-1.01150575,0.64935315,0.01086034,0.09722389,0.07063780,0.20104049,0.10085438,0.22338890,0.03879115,0.06068503
-1.00550275,0.64678608,0.00988602,0.09600113,0.07101702,0.20120817,0.09613014,0.22112266,0.04035051,0.06249484
-0.99949975,0.64846832,0.00904972,0.09487304,0.07208016,0.20378184,0.09234025,0.21963942,0.04209587,0.06489232
-0.99349675,0.65483599,0.00835880,0.09388787,0.07387911,0.20899454,0.08954889,0.21900625,0.04404116,0.06793757
-0.98749375,0.66630393,0.00781925,0.09309192,0.07645918,0.21706281,0.08780851,0.21929603,0.04620313,0.07168496
-0.98149075,0.68325494,0.00743584,0.09252925,0.07985705,0.22817944,0.08715889,0.22058681,0.04860060,0.07618099
-0.97548774,0.70602785,0.00721210,0.09224129,0.08409872,0.24250598,0.08762614,0.22296062,0.05125360,0.08146197
-0.96948474,0.73490480,0.00715041,0.09226636,0.08919746,0.26016517,0.08922192,0.22650147,0.05418226,0.08755178
-0.96348174,0.77009769,0.00725199,0.09263918,0.09515201,0.28123346,0.09194261,0.23129273,0.05740552,0.09445966
-0.95747874,0.81173441,0.00751689,0.09339030,0.10194486,0.30573383,0.09576866,0.23741365,0.06093980,0.10217817
-0.95147574,0.85984524,0.00794392,0.09454545,0.10954093,0.33362920,0.10066412,0.24493551,0.06479756,0.11068138
-0.94547274,0.91435005,0.00853059,0.09612479,0.11788660,0.36481680,0.10657625,0.25391706,0.06898581,0.11992353
-0.93946973,0.97504720,0.00927294,0.09814224,0.12690931,0.39912376,0.11343558,0.26439994,0.07350483,0.12983811
-0.93346673,1.04160481,0.01016548,0.10060479,0.13651768,0.43630439,0.12115619,0.27640399,0.07834689,0.14033755
-0.92746373,1.11355532,0.01120101,0.10351184,0.14660236,0.47603940,0.12963648,0.28992288,0.08349529,0.15131364
-0.92146073,1.19029409,0.01237050,0.10685479,0.15703758,0.51793753,0.13876048,0.30492033,0.08892367,0.16263872
-0.91545773,1.27108268,0.01366302,0.11061671,0.16768341,0.56153962,0.14839965,0.32132719,0.09459567,0.17416759
-0.90945473,1.35505739,0.01506570,0.11477227,0.17838886,0.60632553,0.15841536,0.33903966,0.10046505,0.18574038
-0.90345173,1.44124327,0.01656371,0.11928794,0.18899554,0.65172382,0.16866185,0.35791882,0.10647613,0.19718603
-0.89744872,1.52857359,0.01814040,0.12412246,0.19934198,0.69712412,0.17898986,0.37779171,0.11256485,0.20832656
-0.89144572,1.61591448,0.01977744,0.12922754,0.20926841,0.74189207,0.18925066,0.39845397,0.11866006,0.21898189
-0.88544272,1.70209424,0.02145510,0.13454894,0.21862185,0.78538627,0.19930045,0.41967403,0.12468539,0.22897501
-0.87943972,1.78593621,0.02315261,0.14002763,0.22726124,0.82697701,0.20900502,0.44119885,0.13056132,0.23813741
-0.87343672,1.86629428,0.02484859,0.14560128,0.23506257,0.86606583,0.21824439,0.46276087,0.13620754,0.24631448
-0.86743372,1.94208946,0.02652157,0.15120579,0.24192361,0.90210546,0.22691724,0.48408604,0.14154548,0.25337064
-0.86143072,2.01234607,0.02815055,0.15677697,0.24776808,0.93461912,0.23494507,0.50490257,0.14650084,0.25919405
-0.85542771,2.07622596,0.02971557,0.16225212,0.25254920,0.96321846,0.24227558,0.52494987,0.15100605,0.26370058
-0.84942471,2.13305911,0.03119838,0.16757167,0.25625219,0.98761931,0.24888540,0.54398749,0.15500257,0.26683696
-0.84342171,2.18236913,0.03258296,0.17268056,0.25889576,1.00765447,0.25478167,0.56180333,0.15844276,0.26858287
-0.83741871,2.22389237,0.03385612,0.17752957,0.26053250,1.02328284,0.26000260,0.57822096,0.16129153,0.26895192
-0.83141571,2.25758963,0.03500791,0.18207624,0.26124803,1.03459447,0.26461672,0.59310546,0.16352729,0.26799144
-0.82541271,2.28364971,0.03603205,0.18628572,0.26115893,1.04181109,0.26872093,0.60636760,0.16514254,0.26578111
-0.81940970,2.30248439,0.03692610,0.19013109,0.26040967,1.04528206,0.27243725,0.61796593,0.16614374,0.26243047
-0.81340670,2.31471515,0.03769168,0.19359359,0.25916840,1.04547572,0.27590845,0.62790692,0.16655076,0.25807541
-0.80740370,2.32115180,0.03833433,0.19666241,0.25762197,1.04296648,0.27929270,0.63624279,0.16639561,0.25287381
-0.80140070,2.32276405,0.03886341,0.19933424,0.25597028,1.03841809,0.28275741,0.64306740,0.16572089,0.24700058
-0.79539770,2.32064715,0.03929176,0.20161261,0.25442012,1.03256367,0.28647256,0.64851028,0.16457765,0.24064214
-0.78939470,2.31598314,0.03963523,0.20350698,0.25317887,1.02618338,0.29060379,0.65272900,0.16302314,0.23399083
-0.78339170,2.30999920,0.03991212,0.20503176,0.25244819,1.02008050,0.29530560,0.65590057,0.16111825,0.22723918
-0.77738869,2.30392518,0.04014250,0.20620515,0.25241796,1.01505693,0.30071499,0.65821206,0.15892498,0.22057458
-0.77138569,2.29895179,0.04034750,0.20704814,0.25326067,1.01188902,0.30694573,0.65985101,0.15650396,0.21417420
-0.76538269,2.29619149,0.04054849,0.20758334,0.25512649,1.01130453,0.31408375,0.66099630,0.15391220,0.20820066
-0.75937969,2.29664347,0.04076631,0.20783417,0.25813912,1.01396176,0.32218371,0.66180977,0.15120114,0.20279832
-0.75337669,2.30116416,0.04102049,0.20782399,0.26239258,1.02043130,0.33126702,0.66242918,0.14841506,0.19809040
-0.74737369,2.31044426,0.04132851,0.20757567,0.26794901,1.03118116,0.34132142,0.66296279,0.14559003,0.19417701
-0.74137069,2.32499312,0.04170515,0.20711119,0.27483747,1.04656553,0.35230208,0.66348595,0.14275327,0.19113394
-0.73536768,2.34513064,0.04216194,0.20645167,0.28305386,1.06681746,0.36413430,0.66403970,0.13992311,0.18901240
-0.72936468,2.37098678,0.04270673,0.20561757,0.29256174,1.09204550,0.37671755,0.66463158,0.13710932,0.18783939
-0.72336168,2.40250824,0.04334338,0.20462909,0.30329411,1.12223419,0.38993075,0.66523842,0.13431400,0.18761884
