energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.63731866,8.89820206,0.41292113,4.66167653,0.01127258,0.16972611,0.57223204,2.93723800,0.01886969,0.98703905
-4.63131566,8.90843229,0.40600835,4.66223912,0.01128993,0.16685315,0.58175929,2.94233396,0.01903955,0.99809611
-4.62531266,8.94912514,0.40111518,4.67983699,0.01136659,0.16453116,0.59274913,2.95647392,0.01926758,1.01218567
-4.61930965,9.01584256,0.39795467,4.71218249,0.01148741,0.16271101,0.60486258,2.97826554,0.01953867,1.02879719
-4.61330665,9.10354647,0.39621913,4.75662820,0.01163734,0.16133158,0.61773980,3.00614069,0.01983737,1.04736694
-4.60730365,9.20677056,0.39558868,4.81026055,0.01180169,0.16032225,0.63101103,3.03840882,0.02014850,1.06729474
-4.60130065,9.31980365,0.39574025,4.86999967,0.01196641,0.15960578,0.64430808,3.07331386,0.02045770,1.08796231
-4.59529765,9.43687754,0.39635657,4.93270179,0.01211838,0.15910132,0.65727607,3.10909222,0.02075202,1.10875274
-4.58929465,9.55235221,0.39713495,4.99526035,0.01224564,0.15872775,0.66958490,3.14402962,0.02102046,1.12907004
-4.58329165,9.66089096,0.39779541,5.05470219,0.01233765,0.15840674,0.68093979,3.17651429,0.02125446,1.14835816
-4.57728864,9.75761911,0.39808806,5.10827520,0.01238548,0.15806586,0.69109063,3.20508439,0.02144823,1.16611856
-4.57128564,9.83825997,0.39779926,5.15352470,0.01238203,0.15764126,0.69983957,3.22846783,0.02159905,1.18192555
-4.56528264,9.89924373,0.39675650,5.18835579,0.01232211,0.15707991,0.70704644,3.24561297,0.02170745,1.19543882
-4.55927964,9.93778546,0.39483173,5.21108011,0.01220253,0.15634143,0.71263194,3.25570915,0.02177714,1.20641247
-4.55327664,9.95193037,0.39194311,5.22044582,0.01202212,0.15539915,0.71657819,3.25819682,0.02181497,1.21470025
-4.54727364,9.94056586,0.38805509,5.21565040,0.01178169,0.15424075,0.71892683,3.25276709,0.02183058,1.22025680
-4.54127064,9.90340150,0.38317691,5.19633688,0.01148396,0.15286806,0.71977464,3.23935144,0.02183603,1.22313474
-4.53526763,9.84091935,0.37735964,5.16257438,0.01113334,0.15129643,0.71926694,3.21810267,0.02184528,1.22347798
-4.52926463,9.75429851,0.37069188,5.11482496,0.01073584,0.14955346,0.71758905,3.18936853,0.02187356,1.22151137
-4.52326163,9.64531873,0.36329448,5.05389890,0.01029875,0.14767727,0.71495631,3.15365985,0.02193667,1.21752739
-4.51725863,9.51624870,0.35531437,4.98090124,0.00983045,0.14571450,0.71160298,3.11161495,0.02205028,1.21187034
-4.51125563,9.36972495,0.34691795,4.89717247,0.00934008,0.14371798,0.70777073,3.06396263,0.02222918,1.20491900
-4.50525263,9.20862773,0.33828427,4.80422639,0.00883731,0.14174436,0.70369719,3.01148543,0.02248660,1.19706830
-4.49924962,9.03595965,0.32959830,4.70368833,0.00833204,0.13985175,0.69960498,2.95498509,0.02283356,1.18871117
-4.49324662,8.85473280,0.32104458,4.59723638,0.00783414,0.13809749,0.69569193,2.89525185,0.02327833,1.18022107
-4.48724362,8.66786882,0.31280148,4.48654818,0.00735324,0.13653615,0.69212282,2.83303859,0.02382602,1.17193629
-4.48124062,8.47811601,0.30503622,4.37325537,0.00689849,0.13521790,0.68902296,2.76904096,0.02447833,1.16414654
-4.47523762,8.28798579,0.29790085,4.25890704,0.00647841,0.13418724,0.68647396,2.70388377,0.02523338,1.15708244
-4.46923462,8.09971031,0.29152918,4.14494330,0.00610073,0.13348218,0.68451179,2.63811378,0.02608581,1.15090835
-4.46323162,7.91522113,0.28603479,4.03267904,0.00577229,0.13313383,0.68312720,2.57219865,0.02702694,1.14571891
-4.45722861,7.73614801,0.28150993,3.92329759,0.00549899,0.13316642,0.68226833,2.50653132,0.02804512,1.14153907
-4.45122561,7.56383585,0.27802536,3.81785343,0.00528566,0.13359770,0.68184543,2.44143898,0.02912623,1.13832784
-4.44522261,7.39937648,0.27563087,3.71728239,0.00513611,0.13443963,0.68173724,2.37719548,0.03025422,1.13598517
-4.43921961,7.24365164,0.27435638,3.62241753,0.00505307,0.13569927,0.68179874,2.31403596,0.03141176,1.13436166
-4.43321661,7.09738276,0.27421342,3.53400864,0.00503817,0.13737983,0.68186977,2.25217236,0.03258090,1.13327036
-4.42721361,6.96118315,0.27519679,3.45274287,0.00509200,0.13948167,0.68178405,2.19180848,0.03374372,1.13250005
-4.42121061,6.83560787,0.27728615,3.37926452,0.00521404,0.14200332,0.68137795,2.13315363,0.03488298,1.13182907
-4.41520760,6.72119749,0.28044752,3.31419163,0.00540272,0.14494219,0.68049884,2.07643358,0.03598263,1.13103905
-4.40920460,6.61851191,0.28463443,3.25812760,0.00565540,0.14829517,0.67901214,2.02189819,0.03702826,1.12992759
-4.40320160,6.52815173,0.28978871,3.21166658,0.00596836,0.15205879,0.67680718,1.96982521,0.03800743,1.12831932
-4.39719860,6.45076533,0.29584084,3.17539159,0.00633688,0.15622918,0.67380121,1.92051988,0.03890985,1.12607472
-4.39119560,6.38704113,0.30270994,3.14986508,0.00675518,0.16080155,0.66994166,1.87431052,0.03972742,1.12309627
-4.38519260,6.33768534,0.31030347,3.13561231,0.00721654,0.16576951,0.66520655,1.83154033,0.04045414,1.11933170
-4.37918959,6.30338694,0.31851671,3.13309836,0.00771332,0.17112402,0.65960310,1.79255602,0.04108594,1.11477430
-4.37318659,6.28477227,0.32723224,3.14270011,0.00823704,0.17685221,0.65316482,1.75769403,0.04162036,1.10946046
-4.36718359,6.28235255,0.33631961,3.16467512,0.00877856,0.18293613,0.64594734,1.72726527,0.04205620,1.10346474
-4.36118059,6.29646817,0.34563538,3.19912939,0.00932819,0.18935151,0.63802334,1.70153940,0.04239312,1.09689287
-4.35517759,6.32723376,0.35502368,3.24598637,0.00987591,0.19606662,0.62947705,1.68072953,0.04263128,1.08987343
-4.34917459,6.37448814,0.36431748,3.30495946,0.01041158,0.20304143,0.62039868,1.66497858,0.04277094,1.08254867
-4.34317159,6.43775285,0.37334073,3.37552995,0.01092524,0.21022703,0.61087919,1.65434779,0.04281219,1.07506514
-4.33716858,6.51620237,0.38191134,3.45693245,0.01140736,0.21756546,0.60100584,1.64880835,0.04275473,1.06756487
-4.33116558,6.60864847,0.38984503,3.54814889,0.01184915,0.22499000,0.59085867,1.64823644,0.04259773,1.06017748
-4.32516258,6.71354001,0.39695995,3.64791213,0.01224288,0.23242587,0.58050822,1.65241187,0.04233987,1.05301368
-4.31915958,6.82897870,0.40308199,3.75471935,0.01258217,0.23979138,0.57001441,1.66102051,0.04197938,1.04616052
-4.31315658,6.95275019,0.40805041,3.86685495,0.01286225,0.24699947,0.55942680,1.67366006,0.04151428,1.03967843
-4.30715358,7.08236891,0.41172368,3.98242216,0.01308022,0.25395959,0.54878584,1.68984882,0.04094261,1.03360011
-4.30115058,7.21513454,0.41398514,4.09938206,0.01323521,0.26057977,0.53812512,1.70903694,0.04026280,1.02793106
-4.29514757,7.34819696,0.41474816,4.21559833,0.01332855,0.26676883,0.52747417,1.73061936,0.03947400,1.02265161
-4.28914457,7.47862669,0.41396053,4.32888592,0.01336375,0.27243867,0.51686162,1.75394983,0.03857643,1.01772002
-4.28314157,7.60348733,0.41160769,4.43706155,0.01334653,0.27750641,0.50631835,1.77835526,0.03757175,1.01307634
-4.27713857,7.71990684,0.40771476,4.53799420,0.01328471,0.28189638,0.49588024,1.80314977,0.03646329,1.00864667
-4.27113557,7.82514470,0.40234693,4.62965373,0.01318795,0.28554188,0.48559040,1.82764795,0.03525630,1.00434737
-4.26513257,7.91665267,0.39560829,4.71015597,0.01306754,0.28838657,0.47550039,1.85117690,0.03395800,1.00008902
-4.25912956,7.99212722,0.38763909,4.77780317,0.01293601,0.29038552,0.46567060,1.87308687,0.03257766,0.99577983
-4.25312656,8.04955264,0.37861139,4.83111882,0.01280672,0.29150593,0.45616940,1.89276031,0.03112640,0.99132833
-4.24712356,8.08723419,0.36872333,4.86887619,0.01269340,0.29172739,0.44707129,1.90961946,0.02961708,0.98664532
-4.24112056,8.10382149,0.35819225,4.89012044,0.01260963,0.29104188,0.43845405,1.92313258,0.02806395,0.98164501
-4.23511756,8.09832264,0.34724698,4.89418430,0.01256835,0.28945332,0.43039506,1.93281904,0.02648231,0.97624545
-4.22911456,8.07010992,0.33611954,4.88069743,0.01258131,0.28697702,0.42296700,1.93825343,0.02488804,0.97036843
-4.22311156,8.01891824,0.32503676,4.84958990,0.01265863,0.28363875,0.41623327,1.93906915,0.02329720,0.96393888
-4.21710855,7.94483739,0.31421206,4.80109013,0.01280829,0.27947374,0.41024332,1.93496136,0.02172551,0.95688414
-4.21110555,7.84829917,0.30383790,4.73571777,0.01303578,0.27452553,0.40502831,1.92568968,0.02018792,0.94913308
-4.20510255,7.73006028,0.29407902,4.65427167,0.01334380,0.26884471,0.40059724,1.91108065,0.01869820,0.94061543
-4.19909955,7.59118170,0.28506703,4.55781336,0.01373200,0.26248774,0.39693396,1.89102987,0.01726857,0.93126140
-4.19309655,7.43300494,0.27689635,4.44764621,0.01419693,0.25551567,0.39399521,1.86550372,0.01590942,0.92100165
-4.18709355,7.25712546,0.26962170,4.32529030,0.01473199,0.24799292,0.39170983,1.83454065,0.01462906,0.90976785
-4.18109055,7.06536321,0.26325738,4.19245316,0.01532758,0.23998614,0.38997926,1.79825171,0.01343367,0.89749378
-4.17508754,6.85973055,0.25777809,4.05099654,0.01597130,0.23156314,0.38867946,1.75682026,0.01232720,0.88411699
-4.16908454,6.64239719,0.25312145,3.90289934,0.01664833,0.22279187,0.38766400,1.71050058,0.01131145,0.86958114
-4.16308154,6.41565261,0.24919194,3.75021720,0.01734187,0.21373955,0.38676849,1.65961532,0.01038622,0.85383875
-4.15707854,6.18186591,0.24586612,3.59503906,0.01803361,0.20447185,0.38581592,1.60455175,0.00954947,0.83685453
-4.15107554,5.94344374,0.24299886,3.43944178,0.01870441,0.19505224,0.38462293,1.54575679,0.00879760,0.81860904
-4.14507254,5.70278701,0.24043029,3.28544352,0.01933486,0.18554148,0.38300659,1.48373084,0.00812577,0.79910255
-4.13906953,5.46224726,0.23799322,3.13495726,0.01990598,0.17599712,0.38079146,1.41902074,0.00752819,0.77835909
-4.13306653,5.22408403,0.23552055,2.98974586,0.02039986,0.16647330,0.37781665,1.35221185,0.00699851,0.75643038
-4.12706353,4.99042441,0.23285259,2.85138016,0.02080028,0.15702056,0.37394248,1.28391969,0.00653015,0.73339954
-4.12106053,4.76322636,0.22984378,2.72120175,0.02109327,0.14768581,0.36905656,1.21478137,0.00611668,0.70938441
-4.11505753,4.54424719,0.22636868,2.60029197,0.02126757,0.13851246,0.36307895,1.14544697,0.00575211,0.68454019
-4.10905453,4.33501844,0.22232696,2.48944862,0.02131506,0.12954060,0.35596610,1.07657130,0.00543126,0.65906137
-4.10305153,4.13682844,0.21764727,2.38917161,0.02123098,0.12080725,0.34771360,1.00880607,0.00514999,0.63318259
-4.09704852,3.95071328,0.21228976,2.29965847,0.02101408,0.11234680,0.33835734,0.94279280,0.00490553,0.60717850
-4.09104552,3.77745664,0.20624746,2.22081027,0.02066667,0.10419133,0.32797330,0.87915637,0.00469663,0.58136218
-4.08504252,3.61759866,0.19954622,2.15224813,0.02019444,0.09637105,0.31667575,0.81849940,0.00452386,0.55608242
-4.07903952,3.47145334,0.19224351,2.09333984,0.01960632,0.08891477,0.30461410,0.76139727,0.00438971,0.53171943
-4.07303652,3.33913370,0.18442611,2.04323594,0.01891403,0.08185026,0.29196849,0.70839388,0.00429879,0.50867926
-4.06703352,3.22058356,0.17620690,2.00091378,0.01813176,0.07520464,0.27894427,0.65999778,0.00425799,0.48738678
-4.06103052,3.11561416,0.16772082,1.96522807,0.01727560,0.06900472,0.26576568,0.61667879,0.00427656,0.46827755
-4.05502751,3.02394406,0.15912041,1.93496572,0.01636302,0.06327730,0.25266898,0.57886469,0.00436626,0.45178844
-4.04902451,2.94524002,0.15057093,1.90890287,0.01541233,0.05804936,0.23989527,0.54693809,0.00454141,0.43834751
-4.04302151,2.87915700,0.14224540,1.88586155,0.01444209,0.05334825,0.22768341,0.52123318,0.00481900,0.42836318
-4.03701851,2.82537513,0.13431975,1.86476374,0.01347055,0.04920181,0.21626313,0.50203241,0.00521872,0.42221313
-4.03101551,2.78363182,0.12696812,1.84468041,0.01251521,0.04563839,0.20584883,0.48956298,0.00576294,0.42023314
-4.02501251,2.75374743,0.12035862,1.82487352,0.01159230,0.04268690,0.19663404,0.48399334,0.00647673,0.42270635
-4.01900950,2.73564325,0.11464945,1.80482915,0.01071647,0.04037668,0.18878695,0.48542961,0.00738771,0.42985316
-4.01300650,2.72935097,0.10998564,1.78428059,0.00990044,0.03873743,0.18244698,0.49391226,0.00852592,0.44182230
-4.00700350,2.73501333,0.10649626,1.76322032,0.00915483,0.03779900,0.17772259,0.50941305,0.00992353,0.45868331
-4.00100050,2.75287617,0.10429225,1.74190067,0.00848796,0.03759114,0.17469031,0.53183272,0.01161455,0.48042084
-3.99499750,2.78327239,0.10346469,1.72082322,0.00790587,0.03814314,0.17339493,0.56099939,0.01363429,0.50693102
-3.98899450,2.82659898,0.10408361,1.70071765,0.00741225,0.03948345,0.17385093,0.59666824,0.01601884,0.53802032
-3.98299150,2.88328852,0.10619720,1.68251120,0.00700859,0.04163913,0.17604488,0.63852243,0.01880435,0.57340685
-3.97698849,2.95377691,0.10983142,1.66729003,0.00669428,0.04463526,0.17993877,0.68617564,0.02202621,0.61272443
-3.97098549,3.03846905,0.11498990,1.65625458,0.00646680,0.04849427,0.18547410,0.73917632,0.02571809,0.65552935
-3.96498249,3.13770460,0.12165414,1.65067065,0.00632197,0.05323508,0.19257641,0.79701370,0.02991099,0.70130981
-3.95897949,3.25172546,0.12978399,1.65181847,0.00625418,0.05887233,0.20116026,0.85912560,0.03463203,0.74949777
-3.95297649,3.38064684,0.13931837,1.66094188,0.00625669,0.06541536,0.21113413,0.92490789,0.03990341,0.79948302
-3.94697349,3.52443320,0.15017620,1.67919950,0.00632189,0.07286731,0.22240531,0.99372538,0.04574119,0.85062897
-3.94097049,3.68288021,0.16225763,1.70761989,0.00644163,0.08122407,0.23488440,1.06492398,0.05215418,0.90228973
-3.93496748,3.85560340,0.17544549,1.74706219,0.00660749,0.09047337,0.24848919,1.13784352,0.05914292,0.95382782
-3.92896448,4.04203381,0.18960708,1.79818358,0.00681108,0.10059375,0.26314790,1.21183092,0.06669873,1.00463192
-3.92296148,4.24142047,0.20459617,1.86141443,0.00704427,0.11155380,0.27880139,1.28625329,0.07480297,1.05413396
-3.91695848,4.45283934,0.22025538,1.93694193,0.00729950,0.12331135,0.29540457,1.36051013,0.08342642,1.10182485
-3.91095548,4.67520772,0.23641877,2.02470211,0.00756990,0.13581290,0.31292654,1.43404444,0.09252904,1.14726823
-3.90495248,4.90730326,0.25291471,2.12438054,0.00784956,0.14899319,0.33134982,1.50635200,0.10205984,1.19011158
-3.89894947,5.14778629,0.26956892,2.23542095,0.00813360,0.16277498,0.35066855,1.57698848,0.11195716,1.23009432
-3.89294647,5.39522421,0.28620765,2.35704130,0.00841831,0.17706910,0.37088566,1.64557403,0.12214912,1.26705245
-3.88694347,5.64811663,0.30266093,2.48825630,0.00870119,0.19177469,0.39200944,1.71179505,0.13255446,1.30091954
-3.88094047,5.90492022,0.31876565,2.62790535,0.00898093,0.20677980,0.41404940,1.77540312,0.14308360,1.33172410
-3.87493747,6.16407216,0.33436859,2.77468467,0.00925741,0.22196220,0.43701195,1.83621109,0.15363995,1.35958338
-3.86893447,6.42401154,0.34932911,2.92718229,0.00953157,0.23719054,0.46089591,1.89408651,0.16412148,1.38469391
-3.86293147,6.68319816,0.36352141,3.08391484,0.00980531,0.25232584,0.48568829,1.94894279,0.17442239,1.40731933
-3.85692846,6.94012846,0.37683642,3.24336461,0.01008130,0.26722321,0.51136058,2.00072851,0.18443506,1.42777593
-3.85092546,7.19334874,0.38918302,3.40401589,0.01036284,0.28173398,0.53786574,2.04941556,0.19405196,1.44641672
-3.84492246,7.44146575,0.40048879,3.56438958,0.01065358,0.29570800,0.56513621,2.09498673,0.20316766,1.46361471
-3.83891946,7.68315526,0.41070003,3.72307482,0.01095738,0.30899627,0.59308300,2.13742352,0.21168092,1.47974619
-3.83291646,7.91716903,0.41978134,3.87875729,0.01127803,0.32145382,0.62159607,2.17669492,0.21949664,1.49517475
-3.82691346,8.14234091,0.42771451,4.03024306,0.01161907,0.33294265,0.65054589,2.21274797,0.22652777,1.51023671
-3.82091046,8.35759266,0.43449706,4.17647798,0.01198360,0.34333490,0.67978629,2.24550058,0.23269716,1.52522863
-3.81490745,8.56193988,0.44014040,4.31656188,0.01237412,0.35251599,0.70915838,2.27483741,0.23793917,1.54039734
-3.80890445,8.75449872,0.44466768,4.44975769,0.01279240,0.36038771,0.73849530,2.30060897,0.24220115,1.55593289
-3.80290145,8.93449329,0.44811165,4.57549538,0.01323939,0.36687113,0.76762768,2.32263441,0.24544468,1.57196450
-3.79689845,9.10126401,0.45051244,4.69337077,0.01371519,0.37190933,0.79638943,2.34070775,0.24764658,1.58855980
-3.79089545,9.25427666,0.45191549,4.80313972,0.01421901,0.37546958,0.82462353,2.35460773,0.24879958,1.60572698
-3.78489245,9.39313170,0.45236981,4.90470775,0.01474926,0.37754528,0.85218755,2.36411051,0.24891277,1.62341989
-3.77888944,9.51757353,0.45192644,4.99811594,0.01530357,0.37815704,0.87895858,2.36900493,0.24801161,1.64154548
-3.77288644,9.62749886,0.45063742,5.08352355,0.01587897,0.37735333,0.90483729,2.36910949,0.24613772,1.65997346
-3.76688344,9.72296374,0.44855508,5.16118819,0.01647196,0.37521022,0.92975098,2.36429013,0.24334817,1.67854735
-3.76088044,9.80418848,0.44573187,5.23144431,0.01707874,0.37183048,0.95365539,2.35447787,0.23971452,1.69709664
-3.75487744,9.87156002,0.44222044,5.29468097,0.01769536,0.36734175,0.97653540,2.33968539,0.23532139,1.71544939
-3.74887444,9.92563114,0.43807417,5.35131970,0.01831792,0.36189412,0.99840442,2.32002141,0.23026480,1.73344477
-3.74287144,9.96711648,0.43334795,5.40179358,0.01894279,0.35565682,1.01930277,2.29570209,0.22465011,1.75094495
-3.73686843,9.99688499,0.42809908,5.44652826,0.01956678,0.34881448,1.03929511,2.26705858,0.21858977,1.76784599
-3.73086543,10.01594904,0.42238831,5.48592585,0.02018730,0.34156270,1.05846717,2.23454007,0.21220074,1.78408718
-3.72486243,10.02545036,0.41628086,5.52035228,0.02080258,0.33410342,1.07692199,2.19871201,0.20560193,1.79965864
-3.71885943,10.02664306,0.40984729,5.55012880,0.02141174,0.32663993,1.09477594,2.16024916,0.19891140,1.81460663
-3.71285643,10.02087416,0.40316418,5.57552772,0.02201493,0.31937196,1.11215467,2.11992362,0.19224373,1.82903662
-3.70685343,10.00956204,0.39631456,5.59677258,0.02261336,0.31249075,1.12918923,2.07858802,0.18570735,1.84311368
-3.70085043,9.99417309,0.38938798,5.61404243,0.02320932,0.30617450,1.14601249,2.03715444,0.17940216,1.85706039
-3.69484742,9.97619706,0.38248016,5.62747977,0.02380612,0.30058415,1.16275587,1.99656973,0.17341734,1.87115193
-3.68884442,9.95712116,0.37569231,5.63720136,0.02440799,0.29585974,1.17954643,1.95778818,0.16782951,1.88570861
-3.68284142,9.93840333,0.36913002,5.64331094,0.02501994,0.29211740,1.19650434,1.92174243,0.16270128,1.90108603
-3.67683842,9.92144466,0.36290174,5.64591276,0.02564753,0.28944701,1.21374054,1.88931398,0.15808021,1.91766279
-3.67083542,9.90756130,0.35711697,5.64512463,0.02629663,0.28791068,1.23135454,1.86130416,0.15399825,1.93582646
-3.66483242,9.89795591,0.35188415,5.64108942,0.02697308,0.28754198,1.24943241,1.83840702,0.15047165,1.95595800
-3.65882941,9.89368925,0.34730836,5.63398383,0.02768240,0.28834593,1.26804455,1.82118508,0.14750126,1.97841518
-3.65282641,9.89565213,0.34348883,5.62402354,0.02842941,0.29029981,1.28724363,1.81004899,0.14507334,2.00351569
-3.64682341,9.90453877,0.34051656,5.61146417,0.02921792,0.29335461,1.30706227,1.80524205,0.14316074,2.03152066
-3.64082041,9.92082218,0.33847195,5.59659766,0.03005038,0.29743714,1.32751093,1.80683020,0.14172439,2.06261919
-3.63481741,9.94473289,0.33742260,5.57974421,0.03092764,0.30245277,1.34857579,1.81469807,0.14071512,2.09691484
-3.62881441,9.97624231,0.33742146,5.56124013,0.03184869,0.30828853,1.37021706,1.82855129,0.14007564,2.13441477
-3.62281141,10.01505189,0.33850535,5.54142248,0.03281057,0.31481670,1.39236771,1.84792510,0.13974268,2.17502211
-3.61680840,10.06058956,0.34069390,5.52061143,0.03380832,0.32189860,1.41493299,1.87219909,0.13964920,2.21853242
-3.61080540,10.11201451,0.34398908,5.49909172,0.03483503,0.32938857,1.43779085,1.90061740,0.13972656,2.26463432
-3.60480240,10.16823112,0.34837518,5.47709454,0.03588205,0.33713799,1.46079345,1.93231392,0.13990660,2.31291483
-3.59879940,10.22791250,0.35381940,5.45478121,0.03693924,0.34499919,1.48376984,1.96634125,0.14012362,2.36286912
-3.59279640,10.28953344,0.36027298,5.43222988,0.03799539,0.35282918,1.50652986,2.00170248,0.14031607,2.41391468
-3.58679340,10.35141227,0.36767272,5.40942641,0.03903860,0.36049311,1.52886920,2.03738449,0.14042804,2.46540916
-3.58079040,10.41176005,0.37594292,5.38626003,0.04005687,0.36786727,1.55057539,2.07239130,0.14041046,2.51667131
