energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63731866,8.78989073,0.70962625,3.59640768,0.00702771,1.60747385,3.69245907,2.31550893,0.01875339,0.77314383
-4.63131566,8.67995802,0.69831554,3.51235116,0.00689201,1.61362880,3.63585095,2.32703275,0.01839980,0.74533685
-4.62531266,8.57408969,0.68793064,3.43007301,0.00680362,1.61774518,3.57756589,2.33964663,0.01822230,0.72098075
-4.61930965,8.47427231,0.67850312,3.35091975,0.00676735,1.61984773,3.51820622,2.35370346,0.01821820,0.70017353
-4.61330665,8.38248579,0.67006141,3.27629966,0.00678729,1.61993600,3.45834807,2.36952636,0.01838406,0.68300221
-4.60730365,8.30064111,0.66262745,3.20764869,0.00686664,1.61797932,3.39851263,2.38739493,0.01871575,0.66953860
-4.60130065,8.23052464,0.65621312,3.14639777,0.00700771,1.61391482,3.33914237,2.40753338,0.01920838,0.65983505
-4.59529765,8.17375066,0.65081665,3.09394203,0.00721182,1.60764861,3.28058387,2.43010107,0.01985628,0.65392001
-4.58929465,8.13172313,0.64641927,3.05161238,0.00747932,1.59906018,3.22307763,2.45518568,0.02065297,0.65179377
-4.58329165,8.10560677,0.64298225,3.02064950,0.00780954,1.58800986,3.16675548,2.48279898,0.02159107,0.65342454
-4.57728864,8.09630719,0.64044464,3.00218025,0.00820088,1.57434874,3.11164513,2.51287529,0.02266234,0.65874499
-4.57128564,8.10445907,0.63872179,2.99719618,0.00865079,1.55793063,3.05768128,2.54527234,0.02385758,0.66764941
-4.56528264,8.13042118,0.63770491,3.00653380,0.00915590,1.53862511,3.00472218,2.57977426,0.02516665,0.67999175
-4.55927964,8.17427674,0.63726166,3.03085646,0.00971204,1.51633095,2.95257030,2.61609632,0.02657848,0.69558455
-4.55327664,8.23583770,0.63723783,3.07063742,0.01031441,1.49098901,2.90099544,2.65389118,0.02808112,0.71419901
-4.54727364,8.31465157,0.63746022,3.12614418,0.01095763,1.46259374,2.84975898,2.69275616,0.02966175,0.73556614
-4.54127064,8.41001012,0.63774046,3.19742427,0.01163592,1.43120272,2.79863744,2.73224140,0.03130683,0.75937921
-4.53526763,8.52095905,0.63787986,3.28429268,0.01234319,1.39694336,2.74744420,2.77185865,0.03300216,0.78529740
-4.52926463,8.64630903,0.63767494,3.38632182,0.01307322,1.36001667,2.69604822,2.81109061,0.03473304,0.81295062
-4.52326163,8.78464812,0.63692358,3.50283466,0.01381976,1.32069762,2.64438887,2.84940089,0.03648442,0.84194553
-4.51725863,8.93435668,0.63543146,3.63290215,0.01457669,1.27933219,2.59248642,2.88624446,0.03824105,0.87187248
-4.51125563,9.09362565,0.63301857,3.77534589,0.01533817,1.23633128,2.54044790,2.92107895,0.03998770,0.90231340
-4.50525263,9.26047944,0.62952558,3.92874702,0.01609872,1.19216172,2.48846844,2.95337657,0.04170927,0.93285021
-4.49924962,9.43280440,0.62481962,4.09146228,0.01685336,1.14733499,2.43682828,2.98263697,0.04339103,0.96307363
-4.49324662,9.60838368,0.61879954,4.26164770,0.01759771,1.10239404,2.38588596,3.00840074,0.04501875,0.99259213
-4.48724362,9.78493876,0.61140004,4.43729009,0.01832805,1.05789900,2.33606818,3.03026359,0.04657886,1.02104063
-4.48124062,9.96017739,0.60259487,4.61624619,0.01904140,1.01441229,2.28785701,3.04789063,0.04805859,1.04808859
-4.47523762,10.13184691,0.59239868,4.79628850,0.01973558,0.97248375,2.24177488,3.06103058,0.04944609,1.07344737
-4.46923462,10.29779135,0.58086751,4.97515674,0.02040916,0.93263642,2.19836816,3.06952894,0.05073050,1.09687633
-4.46323162,10.45601013,0.56809802,5.15061307,0.02106155,0.89535332,2.15818963,3.07333976,0.05190206,1.11818757
-4.45722861,10.60471537,0.55422529,5.32049887,0.02169294,0.86106573,2.12178039,3.07253495,0.05295215,1.13724896
-4.45122561,10.74238494,0.53941932,5.48279088,0.02230427,0.83014309,2.08965170,3.06731050,0.05387332,1.15398545
-4.44522261,10.86780795,0.52388047,5.63565383,0.02289717,0.80288496,2.06226701,3.05798877,0.05465934,1.16837840
-4.43921961,10.98011963,0.50783388,5.77748725,0.02347391,0.77951480,2.04002453,3.04501646,0.05530521,1.18046305
-4.43321661,11.07882299,0.49152309,5.90696404,0.02403728,0.76017596,2.02324091,3.02895751,0.05580715,1.19032414
-4.42721361,11.16379524,0.47520320,6.02305866,0.02459050,0.74492958,2.01213619,3.01048112,0.05616264,1.19808990
-4.42121061,11.23527772,0.45913365,6.12506372,0.02513709,0.73375446,2.00682061,2.99034472,0.05637038,1.20392454
-4.41520760,11.29384915,0.44357104,6.21259371,0.02568071,0.72654873,2.00728369,2.96937245,0.05643032,1.20801969
-4.40920460,11.34038294,0.42876206,6.28557598,0.02622501,0.72313331,2.01338605,2.94842968,0.05634363,1.21058502
-4.40320160,11.37599029,0.41493695,6.34422926,0.02677342,0.72325690,2.02485442,2.92839464,0.05611269,1.21183849
-4.39719860,11.40195174,0.40230350,6.38903100,0.02732898,0.72660241,2.04128036,2.91012815,0.05574105,1.21199668
-4.39119560,11.41964065,0.39104185,6.42067533,0.02789409,0.73279473,2.06212290,2.89444277,0.05523338,1.21126555
-4.38519260,11.43044258,0.38130027,6.44002393,0.02847034,0.74140952,2.08671539,2.88207285,0.05459545,1.20983197
-4.37918959,11.43567474,0.37319190,6.44805255,0.02905824,0.75198300,2.11427664,2.87364649,0.05383400,1.20785653
-4.37318659,11.43651002,0.36679259,6.44579615,0.02965707,0.76402251,2.14392627,2.86966109,0.05295667,1.20546771
-4.36718359,11.43390952,0.36213982,6.43429550,0.03026466,0.77701741,2.17470377,2.87046318,0.05197184,1.20275769
-4.36118059,11.42856731,0.35923271,6.41454813,0.03087728,0.79045043,2.20559108,2.87623374,0.05088857,1.19978005
-4.35517759,11.42087042,0.35803307,6.38746610,0.03148951,0.80380886,2.23553772,2.88697942,0.04971634,1.19654909
-4.34917459,11.41087603,0.35846741,6.35384273,0.03209423,0.81659555,2.26348781,2.90253020,0.04846498,1.19304118
-4.34317159,11.39830723,0.36042986,6.31432963,0.03268266,0.82833931,2.28840785,2.92254341,0.04714441,1.18919759
-4.33716858,11.38256743,0.36378581,6.26942516,0.03324444,0.83860454,2.30931452,2.94651402,0.04576456,1.18492895
-4.33116558,11.36277275,0.36837634,6.21947419,0.03376788,0.84699972,2.32530119,2.97379065,0.04433515,1.18012098
-4.32516258,11.33780072,0.37402305,6.16467908,0.03424021,0.85318475,2.33556236,3.00359677,0.04286558,1.17464128
-4.31915958,11.30635275,0.38053346,6.10512052,0.03464794,0.85687675,2.33941503,3.03505611,0.04136482,1.16834688
-4.31315658,11.26702756,0.38770661,6.04078676,0.03497732,0.85785440,2.33631651,3.06722148,0.03984131,1.16109235
-4.30715358,11.21840173,0.39533886,5.97160916,0.03521476,0.85596060,2.32587778,3.09910579,0.03830293,1.15273809
-4.30115058,11.15911387,0.40322972,5.89750174,0.03534742,0.85110359,2.30787245,3.12971445,0.03675697,1.14315858
-4.29514757,11.08794837,0.41118758,5.81840209,0.03536369,0.84325651,2.28224089,3.15807797,0.03521017,1.13225046
-4.28914457,11.00391501,0.41903518,5.73431127,0.03525372,0.83245544,2.24908977,3.18328381,0.03366873,1.11993996
-4.28314157,10.90632094,0.42661473,5.64533011,0.03500985,0.81879628,2.20868720,3.20450658,0.03213842,1.10618979
-4.27713857,10.79483192,0.43379254,5.55168978,0.03462708,0.80243035,2.16145389,3.22103587,0.03062467,1.09100508
-4.27113557,10.66952031,0.44046300,5.45377480,0.03410335,0.78355912,2.10795086,3.23230081,0.02913266,1.07443836
-4.26513257,10.53089779,0.44655192,5.35213712,0.03343971,0.76242825,2.04886424,3.23789099,0.02766743,1.05659335
-4.25912956,10.37993148,0.45201893,5.24750028,0.03264051,0.73932102,1.98498782,3.23757307,0.02623401,1.03762753
-4.25312656,10.21804299,0.45685906,5.14075347,0.03171325,0.71455145,1.91720404,3.23130279,0.02483748,1.01775330
-4.24712356,10.04709032,0.46110331,5.03293560,0.03066850,0.68845726,1.84646388,3.21923204,0.02348309,0.99723771
-4.24112056,9.86933340,0.46481822,4.92521009,0.02951958,0.66139283,1.77376631,3.20171089,0.02217629,0.97640057
-4.23511756,9.68738445,0.46810436,4.81883169,0.02828218,0.63372217,1.70013774,3.17928436,0.02092277,0.95561110
-4.22911456,9.50414510,0.47109386,4.71510677,0.02697387,0.60581227,1.62661184,3.15268404,0.01972847,0.93528273
-4.22311156,9.32273229,0.47394677,4.61534914,0.02561360,0.57802658,1.55421012,3.12281457,0.01859955,0.91586639
-4.21710855,9.14639555,0.47684667,4.52083332,0.02422106,0.55071895,1.48392345,3.09073527,0.01754237,0.89784210
-4.21110555,8.97842842,0.47999514,4.43274757,0.02281612,0.52422796,1.41669479,3.05763701,0.01656337,0.88170894
-4.20510255,8.82207670,0.48360569,4.35214878,0.02141824,0.49887165,1.35340315,3.02481501,0.01566904,0.86797369
-4.19909955,8.68044653,0.48789681,4.27992121,0.02004594,0.47494274,1.29484916,2.99363780,0.01486573,0.85713808
-4.19309655,8.55641513,0.49308470,4.21674101,0.01871626,0.45270437,1.24174202,2.96551313,0.01415961,0.84968511
-4.18709355,8.45254667,0.49937556,4.16304793,0.01744442,0.43238630,1.19468819,2.94185151,0.01355646,0.84606471
-4.18109055,8.37101608,0.50695783,4.11902546,0.01624345,0.41418167,1.15418189,2.92402835,0.01306154,0.84667910
-4.17508754,8.31354287,0.51599452,4.08459033,0.01512398,0.39824436,1.12059740,2.91334552,0.01267948,0.85186836
-4.16908454,8.28133709,0.52661591,4.05939156,0.01409408,0.38468688,1.09418343,2.91099361,0.01241410,0.86189666
-4.16308154,8.27505905,0.53891286,4.04281933,0.01315928,0.37357893,1.07505976,2.91801582,0.01226831,0.87693992
-4.15707854,8.29479437,0.55293101,4.03402328,0.01232257,0.36494662,1.06321601,2.93527490,0.01224396,0.89707508
-4.15107554,8.34004511,0.56866611,4.03193941,0.01158458,0.35877241,1.05851309,2.96342417,0.01234175,0.92227198
-4.14507254,8.40973778,0.58606068,4.03532485,0.01094374,0.35499574,1.06068703,3.00288377,0.01256117,0.95238796
-4.13906953,8.50224819,0.60500228,4.04279904,0.01039660,0.35351443,1.06935552,3.05382329,0.01290041,0.98716594
-4.13306653,8.61544294,0.62532353,4.05288989,0.00993804,0.35418684,1.08402706,3.11615143,0.01335640,1.02623600
-4.12706353,8.74673640,0.64680393,4.06408335,0.00956171,0.35683487,1.10411256,3.18951356,0.01392478,1.06912090
-4.12106053,8.89316186,0.66917354,4.07487451,0.00926028,0.36124757,1.12893934,3.27329729,0.01459996,1.11524539
-4.11505753,9.05145474,0.69211859,4.08381845,0.00902583,0.36718555,1.15776717,3.36664629,0.01537519,1.16394916
-4.10905453,9.21814520,0.71528870,4.08957893,0.00885015,0.37438601,1.18980589,3.46848195,0.01624272,1.21450319
-4.10305153,9.38965707,0.73830561,4.09097314,0.00872512,0.38256826,1.22423437,3.57753222,0.01719389,1.26612876
-4.09704852,9.56240960,0.76077319,4.08701082,0.00864290,0.39143974,1.26021991,3.69236668,0.01821930,1.31801870
-4.09104552,9.73291829,0.78228828,4.07692611,0.00859628,0.40070221,1.29693777,3.81143651,0.01930901,1.36935975
-4.08504252,9.89789080,0.80245190,4.06020095,0.00857880,0.41005816,1.33359002,3.93311784,0.02045272,1.41935528
-4.07903952,10.05431428,0.82088061,4.03657900,0.00858498,0.41921712,1.36942303,4.05575674,0.02163990,1.46724744
-4.07303652,10.19953055,0.83721728,4.00606936,0.00861040,0.42790172,1.40374310,4.17771414,0.02286003,1.51233757
-4.06703352,10.33129619,0.85114108,3.96894003,0.00865180,0.43585339,1.43592971,4.29740882,0.02410268,1.55400420
-4.06103052,10.44782523,0.86237614,3.92570116,0.00870704,0.44283743,1.46544577,4.41335689,0.02535764,1.59171778
-4.05502751,10.54781305,0.87069857,3.87707893,0.00877511,0.44864742,1.49184489,4.52420638,0.02661504,1.62505149
-4.04902451,10.63044107,0.87594173,3.82398118,0.00885604,0.45310879,1.51477523,4.62876573,0.02786532,1.65368794
-4.04302151,10.69536279,0.87799932,3.76745625,0.00895075,0.45608141,1.53398024,4.72602549,0.02909930,1.67742140
-4.03701851,10.74267290,0.87682655,3.70864715,0.00906089,0.45746131,1.54929633,4.81517278,0.03030809,1.69615588
-4.03101551,10.77286182,0.87243919,3.64874304,0.00918861,0.45718138,1.56064781,4.89559865,0.03148311,1.70989925
-4.02501251,10.78675924,0.86491085,3.58893061,0.00933637,0.45521114,1.56803970,4.96689855,0.03261592,1.71875410
-4.01900950,10.78547024,0.85436857,3.53034754,0.00950666,0.45155564,1.57154886,5.02886690,0.03369821,1.72290599
-4.01300650,10.77030831,0.84098710,3.47404044,0.00970171,0.44625365,1.57131407,5.08148635,0.03472171,1.72260999
-4.00700350,10.74272925,0.82498224,3.42092925,0.00992331,0.43937506,1.56752578,5.12491326,0.03567810,1.71817643
-4.00100050,10.70426984,0.80660352,3.37177980,0.01017250,0.43101793,1.56041592,5.15946029,0.03655901,1.70995667
-3.99499750,10.65649441,0.78612664,3.32718561,0.01044938,0.42130505,1.55024848,5.18557736,0.03735603,1.69832988
-3.98899450,10.60095179,0.76384596,3.28755970,0.01075293,0.41038029,1.53731110,5.20383205,0.03806079,1.68369133
-3.98299150,10.53914401,0.74006733,3.25313627,0.01108089,0.39840491,1.52190797,5.21489019,0.03866505,1.66644280
-3.97698849,10.47250713,0.71510151,3.22398176,0.01142970,0.38555377,1.50435426,5.21949724,0.03916092,1.64698538
-3.97098549,10.40240361,0.68925829,3.20001412,0.01179445,0.37201176,1.48497185,5.21846086,0.03954106,1.62571469
-3.96498249,10.33012445,0.66284139,3.18102866,0.01216896,0.35797026,1.46408636,5.21263454,0.03979898,1.60301836
-3.95897949,10.25689881,0.63614420,3.16672850,0.01254593,0.34362395,1.44202516,5.20290235,0.03992929,1.57927546
-3.95297649,10.18390794,0.60944624,3.15675734,0.01291708,0.32916781,1.41911593,5.19016414,0.03992807,1.55485732
-3.94697349,10.11230040,0.58301041,3.15073246,0.01327343,0.31479430,1.39568555,5.17532100,0.03979315,1.53012911
-3.94097049,10.04320512,0.55708069,3.14827552,0.01360555,0.30069088,1.37205873,5.15926031,0.03952436,1.50545150
-3.93496748,9.97773948,0.53188042,3.14903942,0.01390394,0.28703768,1.34855619,5.14284000,0.03912379,1.48118186
-3.92896448,9.91701009,0.50761080,3.15272961,0.01415936,0.27400536,1.32549195,5.12687177,0.03859595,1.45767423
-3.92296148,9.86210475,0.48444975,3.15911879,0.01436317,0.26175317,1.30316981,5.11210309,0.03794781,1.43527780
-3.91695848,9.81407510,0.46255081,3.16805445,0.01450771,0.25042712,1.28187860,5.09919838,0.03718885,1.41433358
-3.91095548,9.77391034,0.44204228,3.17945934,0.01458664,0.24015833,1.26188663,5.08871952,0.03633085,1.39516908
-3.90495248,9.74250348,0.42302642,3.19332540,0.01459517,0.23106152,1.24343529,5.08110677,0.03538776,1.37809138
-3.89894947,9.72061257,0.40557880,3.20970214,0.01453037,0.22323362,1.22673230,5.07666076,0.03437534,1.36337868
-3.89294647,9.70881973,0.38974793,3.22868097,0.01439132,0.21675264,1.21194483,5.07552689,0.03331079,1.35127100
-3.88694347,9.70749144,0.37555511,3.25037685,0.01417920,0.21167672,1.19919312,5.07768321,0.03221230,1.34196068
-3.88094047,9.71674365,0.36299477,3.27490913,0.01389737,0.20804346,1.18854497,5.08293310,0.03109851,1.33558332
-3.87493747,9.73641492,0.35203522,3.30238308,0.01355130,0.20586954,1.18001168,5.09090362,0.02998806,1.33220999
-3.86893447,9.76605048,0.34261993,3.33287344,0.01314846,0.20515075,1.17354565,5.10105055,0.02889902,1.33184133
-3.86293147,9.80489921,0.33466950,3.36641115,0.01269815,0.20586230,1.16904025,5.11267048,0.02784845,1.33440424
-3.85692846,9.85192462,0.32808416,3.40297376,0.01221129,0.20795958,1.16633184,5.12492005,0.02685194,1.33975150
-3.85092546,9.90582990,0.32274688,3.44247992,0.01170008,0.21137933,1.16520426,5.13684208,0.02592324,1.34766463
-3.84492246,9.96509588,0.31852698,3.48478759,0.01117775,0.21604104,1.16539553,5.14739756,0.02507400,1.35785989
-3.83891946,10.02802980,0.31528408,3.52969545,0.01065813,0.22184883,1.16660656,5.15550250,0.02431360,1.36999736
-3.83291646,10.09282188,0.31287243,3.57694657,0.01015534,0.22869345,1.16851149,5.16006774,0.02364901,1.38369251
-3.82691346,10.15760593,0.31114512,3.62623337,0.00968341,0.23645450,1.17076920,5.16003994,0.02308480,1.39852964
-3.82091046,10.22052009,0.30995830,3.67720251,0.00925592,0.24500271,1.17303524,5.15444160,0.02262326,1.41407651
-3.81490745,10.27976357,0.30917503,3.72945898,0.00888560,0.25420223,1.17497381,5.14240797,0.02226449,1.42989914
-3.80890445,10.33364560,0.30866861,3.78256825,0.00858409,0.26391276,1.17626888,5.12321868,0.02200663,1.44557591
-3.80290145,10.38062339,0.30832523,3.83605607,0.00836157,0.27399149,1.17663409,5.09632256,0.02184607,1.46071022
-3.79689845,10.41932697,0.30804588,3.88940570,0.00822650,0.28429484,1.17582072,5.06135392,0.02177772,1.47494071
-3.79089545,10.44856950,0.30774736,3.94205293,0.00818544,0.29467982,1.17362349,5.01813970,0.02179525,1.48794874
-3.78489245,10.46734311,0.30736236,3.99337933,0.00824279,0.30500509,1.16988387,4.96669676,0.02189129,1.49946252
-3.77888944,10.47480151,0.30683874,4.04270491,0.00840071,0.31513175,1.16449079,4.90721995,0.02205766,1.50925799
-3.77288644,10.47023137,0.30613802,4.08928136,0.00865897,0.32492387,1.15737891,4.84006143,0.02228551,1.51715637
-3.76688344,10.45301599,0.30523323,4.13228731,0.00901494,0.33424884,1.14852462,4.76570287,0.02256544,1.52301895
-3.76088044,10.42259489,0.30410629,4.17082702,0.00946358,0.34297759,1.13794020,4.68472227,0.02288758,1.52673959
-3.75487744,10.37842361,0.30274519,4.20393383,0.00999752,0.35098495,1.12566669,4.59775760,0.02324166,1.52823580
-3.74887444,10.31993798,0.30114107,4.23057930,0.01060718,0.35814997,1.11176587,4.50546951,0.02361701,1.52743923
-3.74287144,10.24652676,0.29928564,4.24968876,0.01128096,0.36435665,1.09631233,4.40850577,0.02400263,1.52428642
-3.73686843,10.15751589,0.29716882,4.26016349,0.01200553,0.36949483,1.07938577,4.30746936,0.02438719,1.51871092
-3.73086543,10.05216675,0.29477711,4.26090903,0.01276608,0.37346153,1.06106457,4.20289245,0.02475909,1.51063722
-3.72486243,9.92968951,0.29209265,4.25086885,0.01354677,0.37616262,1.04142074,4.09521763,0.02510657,1.49997748
-3.71885943,9.78927179,0.28909298,4.22906208,0.01433113,0.37751483,1.02051675,3.98478751,0.02541780,1.48663117
-3.71285643,9.63012120,0.28575180,4.19462335,0.01510256,0.37744809,0.99840450,3.87184313,0.02568111,1.47048786
-3.70685343,9.45151949,0.28204032,4.14684297,0.01584479,0.37590797,0.97512625,3.75653095,0.02588515,1.45143316
-3.70085043,9.25288494,0.27792945,4.08520495,0.01654246,0.37285825,0.95071764,3.63891770,0.02601923,1.42935733
-3.69484742,9.03383884,0.27339252,4.00942091,0.01718162,0.36828326,0.92521235,3.51901189,0.02607357,1.40416595
-3.68884442,8.79427171,0.26840826,3.91945773,0.01775023,0.36219006,0.89864801,3.39679019,0.02603963,1.37579205
-3.68284142,8.53440446,0.26296412,3.81555721,0.01823861,0.35461000,0.87107299,3.27222681,0.02591049,1.34420869
-3.67683842,8.25484028,0.25705935,3.69824642,0.01863987,0.34559984,0.84255336,3.14532367,0.02568111,1.30944107
-3.67083542,7.95660335,0.25070793,3.56833800,0.01895017,0.33524198,0.81317949,3.01613934,0.02534863,1.27157730
-3.66483242,7.64116136,0.24394093,3.42692012,0.01916897,0.32364395,0.78307175,2.88481465,0.02491263,1.23077697
-3.65882941,7.31042974,0.23680817,3.27533643,0.01929911,0.31093701,0.75238479,2.75159337,0.02437531,1.18727672
-3.65282641,6.96675681,0.22937920,3.11515687,0.01934679,0.29727383,0.72130999,2.61683658,0.02374153,1.14139248
-3.64682341,6.61288992,0.22174316,2.94814079,0.01932140,0.28282544,0.69007571,2.48102985,0.02301890,1.09351789
-3.64082041,6.25192409,0.21400790,2.77619401,0.01923524,0.26777742,0.65894536,2.34478283,0.02221765,1.04411890
-3.63481741,5.88723523,0.20629796,2.60132184,0.01910312,0.25232552,0.62821303,2.20882135,0.02135051,0.99372476
-3.62881441,5.52240144,0.19875185,2.42558033,0.01894182,0.23667095,0.59819700,2.07397252,0.02043246,0.94291574
-3.62281141,5.16111574,0.19151838,2.25102763,0.01876949,0.22101535,0.56923128,1.94114397,0.01948044,0.89230805
-3.61680840,4.80709462,0.18475252,2.07967776,0.01860498,0.20555592,0.54165562,1.81129827,0.01851299,0.84253695
-3.61080540,4.46398629,0.17861064,1.91345829,0.01846706,0.19048064,0.51580437,1.68542416,0.01754989,0.79423851
-3.60480240,4.13528291,0.17324564,1.75417357,0.01837373,0.17596392,0.49199485,1.56450625,0.01661176,0.74803117
-3.59879940,3.82424009,0.16880196,1.60347442,0.01834146,0.16216280,0.47051567,1.44949472,0.01571963,0.70449787
-3.59279640,3.53380703,0.16541069,1.46283502,0.01838447,0.14921385,0.45161566,1.34127668,0.01489464,0.66416955
-3.58679340,3.26656936,0.16318515,1.33353710,0.01851416,0.13723077,0.43549395,1.24065047,0.01415762,0.62751075
-3.58079040,3.02470662,0.16221690,1.21666138,0.01873853,0.12630291,0.42229172,1.14830414,0.01352886,0.59490803
