energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,0.93684309,0.00686365,0.03013217,0.16153938,0.11545253,0.00603165,0.59483624,0.45993574,0.17133993
-4.63131566,0.90545838,0.00626644,0.02969679,0.15478724,0.10954895,0.00618040,0.57826023,0.43849260,0.16596439
-4.62531266,0.88602610,0.00580640,0.02951455,0.14947668,0.10526493,0.00646897,0.56900910,0.42247787,0.16285892
-4.61930965,0.87938358,0.00548555,0.02961442,0.14575151,0.10271237,0.00690294,0.56761411,0.41231597,0.16215759
-4.61330665,0.88624566,0.00530550,0.03002276,0.14374111,0.10198566,0.00748716,0.57452800,0.40836449,0.16397531
-4.60730365,0.90718890,0.00526755,0.03076244,0.14355749,0.10316088,0.00822576,0.59011313,0.41090888,0.16840430
-4.60130065,0.94263536,0.00537282,0.03185206,0.14529235,0.10629496,0.00912198,0.61462949,0.42015714,0.17551054
-4.59529765,0.99283629,0.00562232,0.03330513,0.14901419,0.11142460,0.01017810,0.64822308,0.43623439,0.18533008
-4.58929465,1.05785601,0.00601687,0.03512942,0.15476550,0.11856508,0.01139520,0.69091482,0.45917748,0.19786557
-4.58329165,1.13755664,0.00655709,0.03732638,0.16256016,0.12770889,0.01277307,0.74259051,0.48892980,0.21308291
-4.57728864,1.23158432,0.00724317,0.03989070,0.17238121,0.13882419,0.01430995,0.80299225,0.52533635,0.23090827
-4.57128564,1.33935768,0.00807476,0.04281004,0.18417897,0.15185334,0.01600241,0.87171186,0.56813966,0.25122560
-4.56528264,1.46005942,0.00905069,0.04606497,0.19786978,0.16671142,0.01784510,0.94818684,0.61697664,0.27387482
-4.55927964,1.59263203,0.01016871,0.04962897,0.21333527,0.18328503,0.01983067,1.03169943,0.67137701,0.29865084
-4.55327664,1.73577829,0.01142525,0.05346881,0.23042252,0.20143140,0.02194961,1.12137906,0.73076352,0.32530360
-4.54727364,1.88796756,0.01281511,0.05754494,0.24894487,0.22097805,0.02419013,1.21620895,0.79445456,0.35353918
-4.54127064,2.04744829,0.01433126,0.06181218,0.26868370,0.24172308,0.02653820,1.31503671,0.86166930,0.38302222
-4.53526763,2.21226731,0.01596453,0.06622049,0.28939108,0.26343626,0.02897746,1.41658941,0.93153585,0.41337966
-4.52926463,2.38029600,0.01770355,0.07071597,0.31079333,0.28586100,0.03148938,1.51949293,1.00310238,0.44420582
-4.52326163,2.54926325,0.01953455,0.07524188,0.33259542,0.30871731,0.03405332,1.62229537,1.07535133,0.47506878
-4.51725863,2.71679465,0.02144136,0.07973982,0.35448615,0.33170560,0.03664677,1.72349415,1.14721655,0.50551803
-4.51125563,2.88045741,0.02340547,0.08415093,0.37614406,0.35451162,0.03924560,1.82156612,1.21760309,0.53509318
-4.50525263,3.03780958,0.02540616,0.08841707,0.39724383,0.37681204,0.04182436,1.91499999,1.28540910,0.56333360
-4.49924962,3.18645257,0.02742068,0.09248208,0.41746307,0.39828090,0.04435668,2.00233005,1.34954939,0.58978857
-4.49324662,3.32408524,0.02942463,0.09629288,0.43648928,0.41859658,0.04681572,2.08217026,1.40897980,0.61402788
-4.48724362,3.44855773,0.03139233,0.09980058,0.45402676,0.43744905,0.04917463,2.15324743,1.46272168,0.63565230
-4.48124062,3.55792353,0.03329727,0.10296137,0.46980333,0.45454723,0.05140709,2.21443258,1.50988558,0.65430369
-4.47523762,3.65048766,0.03511267,0.10573743,0.48357650,0.46962618,0.05348784,2.26476918,1.54969329,0.66967443
-4.46923462,3.72484937,0.03681205,0.10809755,0.49513903,0.48245385,0.05539323,2.30349745,1.58149744,0.68151565
-4.46323162,3.77993777,0.03836983,0.11001768,0.50432368,0.49283703,0.05710182,2.33007366,1.60479788,0.68964412
-4.45722861,3.81503904,0.03976193,0.11148128,0.51100691,0.50062645,0.05859482,2.34418384,1.61925424,0.69394746
-4.45122561,3.82981413,0.04096638,0.11247949,0.51511149,0.50572065,0.05985666,2.34575133,1.62469412,0.69438737
-4.44522261,3.82430625,0.04196386,0.11301118,0.51660795,0.50806854,0.06087534,2.33493787,1.62111667,0.69100087
-4.43921961,3.79893790,0.04273823,0.11308278,0.51551477,0.50767050,0.06164278,2.31213821,1.60869142,0.68389935
-4.43321661,3.75449731,0.04327694,0.11270799,0.51189738,0.50457801,0.06215509,2.27796837,1.58775231,0.67326559
-4.42721361,3.69211498,0.04357137,0.11190731,0.50586591,0.49889179,0.06241262,2.23324799,1.55878730,0.65934861
-4.42121061,3.61323091,0.04361706,0.11070749,0.49757196,0.49075854,0.06241999,2.17897736,1.52242391,0.64245678
-4.41520760,3.51955383,0.04341384,0.10914078,0.48720426,0.48036632,0.06218594,2.11630992,1.47941124,0.62294925
-4.40920460,3.41301375,0.04296587,0.10724412,0.47498354,0.46793891,0.06172302,2.04652119,1.43059908,0.60122604
-4.40320160,3.29570951,0.04228147,0.10505822,0.46115668,0.45372923,0.06104722,1.97097511,1.37691506,0.57771723
-4.39719860,3.16985324,0.04137295,0.10262656,0.44599035,0.43801206,0.06017741,1.89108901,1.31934043,0.55287148
-4.39119560,3.03771336,0.04025629,0.09999435,0.42976432,0.42107649,0.05913472,1.80829826,1.25888542,0.52714442
-4.38519260,2.90155827,0.03895068,0.09720744,0.41276466,0.40321820,0.05794187,1.72402171,1.19656491,0.50098726
-4.37918959,2.76360236,0.03747808,0.09431120,0.39527688,0.38473193,0.05662238,1.63962903,1.13337524,0.47483593
-4.37318659,2.62595611,0.03586266,0.09134954,0.37757942,0.36590438,0.05519985,1.55641084,1.07027274,0.44910124
-4.36718359,2.49058170,0.03413020,0.08836381,0.35993752,0.34700780,0.05369722,1.47555252,1.00815461,0.42416022
-4.36118059,2.35925528,0.03230754,0.08539193,0.34259754,0.32829441,0.05213612,1.39811228,0.94784252,0.40034897
-4.35517759,2.23353703,0.03042193,0.08246758,0.32578215,0.30999184,0.05053625,1.32500404,0.89006939,0.37795717
-4.34917459,2.11474934,0.02850049,0.07961952,0.30968619,0.29229966,0.04891493,1.25698540,0.83546938,0.35722428
-4.34317159,2.00396356,0.02656970,0.07687110,0.29447353,0.27538712,0.04728678,1.19465077,0.78457131,0.33833757
-4.33716858,1.90199511,0.02465490,0.07423998,0.28027484,0.25939199,0.04566352,1.13842966,0.73779534,0.32143188
-4.33116558,1.80940670,0.02277991,0.07173795,0.26718641,0.24442055,0.04405398,1.08858968,0.69545278,0.30659090
-4.32516258,1.72651878,0.02096672,0.06937111,0.25526998,0.23054863,0.04246416,1.04524404,0.65774884,0.29384996
-4.31915958,1.65342642,0.01923522,0.06714007,0.24455346,0.21782343,0.04089757,1.00836275,0.62478777,0.28320001
-4.31315658,1.59002139,0.01760307,0.06504048,0.23503274,0.20626617,0.03935552,0.97778702,0.59658027,0.27459250
-4.30715358,1.53601818,0.01608557,0.06306358,0.22667414,0.19587522,0.03783764,0.95324597,0.57305242,0.26794496
-4.30115058,1.49098251,0.01469571,0.06119703,0.21941771,0.18662962,0.03634241,0.93437482,0.55405587,0.26314693
-4.29514757,1.45436110,0.01344414,0.05942569,0.21318110,0.17849267,0.03486763,0.92073389,0.53937873,0.26006600
-4.28914457,1.42551112,0.01233931,0.05773253,0.20786376,0.17141557,0.03341101,0.91182749,0.52875670,0.25855367
-4.28314157,1.40372840,0.01138756,0.05609957,0.20335153,0.16534081,0.03197065,0.90712199,0.52188399,0.25845078
-4.27713857,1.38827305,0.01059327,0.05450874,0.19952123,0.16020518,0.03054540,0.90606257,0.51842379,0.25959240
-4.27113557,1.37839192,0.00995900,0.05294266,0.19624524,0.15594240,0.02913523,0.90808803,0.51801781,0.26181193
-4.26513257,1.37333714,0.00948563,0.05138546,0.19339580,0.15248515,0.02774136,0.91264337,0.52029482,0.26494443
-4.25912956,1.37238054,0.00917250,0.04982328,0.19084901,0.14976659,0.02636642,0.91918994,0.52487792,0.26882915
-4.25312656,1.37482385,0.00901755,0.04824479,0.18848825,0.14772126,0.02501435,0.92721309,0.53139066,0.27331111
-4.24712356,1.38000497,0.00901738,0.04664149,0.18620716,0.14628553,0.02369026,0.93622748,0.53946179,0.27824208
-4.24112056,1.38730076,0.00916738,0.04500788,0.18391186,0.14539759,0.02240020,0.94578026,0.54872907,0.28348091
-4.23511756,1.39612687,0.00946179,0.04334146,0.18152258,0.14499709,0.02115084,0.95545245,0.55884196,0.28889330
-4.22911456,1.40593570,0.00989384,0.04164263,0.17897463,0.14502458,0.01994906,0.96485901,0.56946372,0.29435143
-4.22311156,1.41621307,0.01045578,0.03991447,0.17621874,0.14542084,0.01880160,0.97364809,0.58027298,0.29973334
-4.21710855,1.42647466,0.01113906,0.03816247,0.17322085,0.14612624,0.01771464,0.98149986,0.59096510,0.30492245
-4.21110555,1.43626305,0.01193446,0.03639407,0.16996141,0.14708033,0.01669345,0.98812550,0.60125365,0.30980735
-4.20510255,1.44514608,0.01283229,0.03461836,0.16643431,0.14822158,0.01574209,0.99326675,0.61087202,0.31428183
-4.19909955,1.45271705,0.01382265,0.03284561,0.16264555,0.14948751,0.01486312,0.99669620,0.61957560,0.31824549
-4.19309655,1.45859726,0.01489569,0.03108689,0.15861171,0.15081524,0.01405749,0.99821876,0.62714436,0.32160482
-4.18709355,1.46244088,0.01604197,0.02935373,0.15435840,0.15214233,0.01332447,0.99767410,0.63338607,0.32427475
-4.18109055,1.46394212,0.01725279,0.02765776,0.14991867,0.15340807,0.01266164,0.99494022,0.63813986,0.32618071
-4.17508754,1.46284430,0.01852061,0.02601053,0.14533158,0.15455507,0.01206503,0.98993781,0.64128027,0.32726101
-4.16908454,1.45895025,0.01983937,0.02442327,0.14064088,0.15553106,0.01152929,0.98263507,0.64272120,0.32746945
-4.16308154,1.45213333,0.02120489,0.02290677,0.13589386,0.15629083,0.01104797,0.97305267,0.64241983,0.32677793
-4.15707854,1.44234805,0.02261515,0.02147139,0.13114039,0.15679810,0.01061382,0.96126823,0.64037988,0.32517891
-4.15107554,1.42963958,0.02407048,0.02012696,0.12643217,0.15702735,0.01021909,0.94741985,0.63665410,0.32268754
-4.14507254,1.41415091,0.02557367,0.01888289,0.12182206,0.15696529,0.00985596,0.93170821,0.63134550,0.31934311
-4.13906953,1.39612711,0.02712992,0.01774821,0.11736357,0.15661190,0.00951679,0.91439674,0.62460710,0.31520985
-4.13306653,1.37591567,0.02874667,0.01673166,0.11311037,0.15598106,0.00919453,0.89580944,0.61663996,0.31037677
-4.12706353,1.35396261,0.03043321,0.01584178,0.10911581,0.15510052,0.00888294,0.87632624,0.60768924,0.30495651
-4.12106053,1.33080398,0.03220017,0.01508697,0.10543241,0.15401118,0.00857685,0.85637564,0.59803847,0.29908316
-4.11505753,1.30705275,0.03405878,0.01447558,0.10211127,0.15276589,0.00827234,0.83642475,0.58800182,0.29290903
-4.10905453,1.28338135,0.03602009,0.01401592,0.09920134,0.15142745,0.00796684,0.81696694,0.57791476,0.28660047
-4.10305153,1.26050046,0.03809397,0.01371622,0.09674862,0.15006618,0.00765918,0.79850753,0.56812327,0.28033288
-4.09704852,1.23913470,0.04028811,0.01358463,0.09479516,0.14875699,0.00734959,0.78154783,0.55897208,0.27428506
-4.09104552,1.21999647,0.04260697,0.01362904,0.09337809,0.14757617,0.00703959,0.76656848,0.55079239,0.26863313
-4.08504252,1.20375883,0.04505079,0.01385699,0.09252843,0.14659797,0.00673188,0.75401248,0.54388952,0.26354440
-4.07903952,1.19102878,0.04761464,0.01427540,0.09227004,0.14589121,0.00643018,0.74426881,0.53853117,0.25917119
-4.07303652,1.18232225,0.05028773,0.01489039,0.09261846,0.14551602,0.00613898,0.73765742,0.53493671,0.25564521
-4.06703352,1.17804190,0.05305280,0.01570694,0.09357996,0.14552097,0.00586335,0.73441620,0.53326810,0.25307250
-4.06103052,1.17845878,0.05588594,0.01672859,0.09515068,0.14594060,0.00560867,0.73469058,0.53362285,0.25152928
-4.05502751,1.18369896,0.05875653,0.01795707,0.09731599,0.14679361,0.00538037,0.73852632,0.53602937,0.25105889
-4.04902451,1.19373550,0.06162767,0.01939199,0.10005013,0.14808166,0.00518372,0.74586578,0.54044497,0.25166991
-4.04302151,1.20838645,0.06445684,0.02103046,0.10331611,0.14978898,0.00502358,0.75654797,0.54675659,0.25333568
-4.03701851,1.22731882,0.06719694,0.02286675,0.10706600,0.15188274,0.00490419,0.77031237,0.55478432,0.25599506
-4.03101551,1.25005850,0.06979759,0.02489200,0.11124143,0.15431414,0.00482900,0.78680636,0.56428757,0.25955456
-4.02501251,1.27600570,0.07220669,0.02709398,0.11577459,0.15702022,0.00480054,0.80559613,0.57497350,0.26389163
-4.01900950,1.30445527,0.07437217,0.02945689,0.12058939,0.15992632,0.00482030,0.82618048,0.58650765,0.26885907
-4.01300650,1.33462106,0.07624390,0.03196129,0.12560306,0.16294897,0.00488868,0.84800714,0.59852594,0.27429032
-4.00700350,1.36566342,0.07777550,0.03458415,0.13072787,0.16599929,0.00500498,0.87049084,0.61064795,0.28000545
-4.00100050,1.39671867,0.07892628,0.03729896,0.13587320,0.16898653,0.00516742,0.89303259,0.62249063,0.28581754
-3.99499750,1.42692955,0.07966285,0.04007605,0.14094766,0.17182179,0.00537321,0.91503941,0.63368209,0.29153936
-3.98899450,1.45547543,0.07996069,0.04288307,0.14586138,0.17442165,0.00561870,0.93594375,0.64387489,0.29698991
-3.98299150,1.48160127,0.07980529,0.04568551,0.15052836,0.17671170,0.00589954,0.95522212,0.65275833,0.30200079
-3.97698849,1.50464445,0.07919305,0.04844754,0.15486878,0.17862971,0.00621086,0.97241204,0.66006934,0.30642200
-3.97098549,1.52405840,0.07813176,0.05113283,0.15881122,0.18012846,0.00654752,0.98712700,0.66560162,0.31012714
-3.96498249,1.53943255,0.07664067,0.05370559,0.16229480,0.18117808,0.00690444,0.99906886,0.66921275,0.31301777
-3.95897949,1.55050785,0.07475027,0.05613163,0.16527107,0.18176784,0.00727679,1.00803736,0.67082899,0.31502676
-3.95297649,1.55718757,0.07250156,0.05837950,0.16770566,0.18190736,0.00766040,1.01393635,0.67044784,0.31612070
-3.94697349,1.55954299,0.06994512,0.06042160,0.16957966,0.18162724,0.00805201,1.01677683,0.66813814,0.31630118
-3.94097049,1.55781398,0.06713985,0.06223526,0.17089052,0.18097901,0.00844960,1.01667641,0.66403784,0.31560491
-3.93496748,1.55240439,0.06415148,0.06380370,0.17165263,0.18003454,0.00885267,1.01385547,0.65834957,0.31410285
-3.92896448,1.54387247,0.06105099,0.06511681,0.17189742,0.17888484,0.00926249,1.00863002,0.65133413,0.31189822
-3.92296148,1.53291656,0.05791297,0.06617170,0.17167290,0.17763831,0.00968233,1.00140148,0.64330214,0.30912352
-3.91695848,1.52035641,0.05481387,0.06697307,0.17104277,0.17641849,0.01011756,0.99264376,0.63460415,0.30593670
-3.91095548,1.50711067,0.05183044,0.06753314,0.17008500,0.17536134,0.01057582,0.98288784,0.62561945,0.30251656
-3.90495248,1.49417112,0.04903821,0.06787140,0.16888982,0.17461218,0.01106692,0.97270456,0.61674402,0.29905751
-3.89894947,1.48257423,0.04651013,0.06801392,0.16755739,0.17432221,0.01160288,0.96268585,0.60837783,0.29576378
-3.89294647,1.47337095,0.04431537,0.06799244,0.16619488,0.17464483,0.01219766,0.95342520,0.60091205,0.29284338
-3.88694347,1.46759535,0.04251831,0.06784308,0.16491338,0.17573180,0.01286693,0.94549787,0.59471636,0.29050187
-3.88094047,1.46623315,0.04117768,0.06760487,0.16382439,0.17772915,0.01362774,0.93944144,0.59012690,0.28893614
-3.87493747,1.47019079,0.04034588,0.06731809,0.16303630,0.18077324,0.01449805,0.93573745,0.58743517,0.28832835
-3.86893447,1.48026614,0.04006845,0.06702247,0.16265071,0.18498671,0.01549617,0.93479460,0.58687819,0.28884021
-3.86293147,1.49712156,0.04038355,0.06675540,0.16275893,0.19047465,0.01664019,0.93693421,0.58863031,0.29060782
-3.85692846,1.52126004,0.04132159,0.06655015,0.16343869,0.19732091,0.01794730,0.94237837,0.59279690,0.29373706
-3.85092546,1.55300535,0.04290484,0.06643434,0.16475114,0.20558481,0.01943306,0.95124117,0.59941009,0.29829984
-3.84492246,1.59248653,0.04514709,0.06642848,0.16673831,0.21529810,0.02111068,0.96352338,0.60842679,0.30433109
-3.83891946,1.63962737,0.04805319,0.06654500,0.16942123,0.22646248,0.02299026,0.97911076,0.61972897,0.31182683
-3.83291646,1.69414120,0.05161870,0.06678746,0.17279851,0.23904760,0.02507808,0.99777591,0.63312623,0.32074308
-3.82691346,1.75553103,0.05582938,0.06715034,0.17684575,0.25298966,0.02737591,1.01918375,0.64836055,0.33099590
-3.82091046,1.82309526,0.06066080,0.06761909,0.18151558,0.26819072,0.02988042,1.04290029,0.66511299,0.34246234
-3.81490745,1.89593866,0.06607785,0.06817071,0.18673851,0.28451864,0.03258271,1.06840434,0.68301224,0.35498244
-3.80890445,1.97298849,0.07203442,0.06877469,0.19242437,0.30180796,0.03546790,1.09510180,0.70164448,0.36836213
-3.80290145,2.05301521,0.07847316,0.06939432,0.19846449,0.31986139,0.03851495,1.12234185,0.72056444,0.38237694
-3.79689845,2.13465751,0.08532541,0.06998825,0.20473442,0.33845230,0.04169665,1.14943471,0.73930712,0.39677658
-3.79089545,2.21645083,0.09251139,0.07051237,0.21109720,0.35732796,0.04497976,1.17567002,0.75739987,0.41129012
-3.78489245,2.29685890,0.09994067,0.07092171,0.21740693,0.37621362,0.04832543,1.20033562,0.77437436,0.42563176
-3.77888944,2.37430749,0.10751306,0.07117246,0.22351271,0.39481746,0.05168977,1.22273583,0.78977819,0.43950704
-3.77288644,2.44721964,0.11511973,0.07122392,0.22926273,0.41283616,0.05502467,1.24220899,0.80318581,0.45261941
-3.76688344,2.51405167,0.12264494,0.07104031,0.23450836,0.42996116,0.05827881,1.25814351,0.81420837,0.46467689
-3.76088044,2.57332903,0.12996798,0.07059238,0.23910822,0.44588552,0.06139887,1.26999241,0.82250246,0.47539886
-3.75487744,2.62368131,0.13696562,0.06985878,0.24293203,0.46031099,0.06433084,1.27728565,0.82777740,0.48452267
-3.74887444,2.66387549,0.14351482,0.06882704,0.24586424,0.47295539,0.06702147,1.27964040,0.82980122,0.49181003
-3.74287144,2.69284677,0.14949571,0.06749431,0.24780724,0.48355994,0.06941977,1.27676884,0.82840495,0.49705292
-3.73686843,2.70972600,0.15479472,0.06586768,0.24868409,0.49189635,0.07147854,1.26848353,0.82348556,0.50007894
-3.73086543,2.71386316,0.15930774,0.06396418,0.24844086,0.49777336,0.07315577,1.25470041,0.81500732,0.50075587
-3.72486243,2.70484601,0.16294323,0.06181049,0.24704829,0.50104265,0.07441605,1.23543925,0.80300181,0.49899539
-3.71885943,2.68251346,0.16562502,0.05944239,0.24450292,0.50160375,0.07523170,1.21082189,0.78756651,0.49475575
-3.71285643,2.64696313,0.16729490,0.05690395,0.24082759,0.49940777,0.07558376,1.18106816,0.76886224,0.48804321
-3.70685343,2.59855266,0.16791460,0.05424662,0.23607138,0.49445980,0.07546265,1.14648986,0.74710940,0.47891244
-3.70085043,2.53789476,0.16746728,0.05152822,0.23030888,0.48681986,0.07486863,1.10748279,0.72258315,0.46746552
-3.69484742,2.46584582,0.16595836,0.04881183,0.22363896,0.47660228,0.07381183,1.06451712,0.69560778,0.45384970
-3.68884442,2.38348844,0.16341564,0.04616477,0.21618298,0.46397349,0.07231209,1.01812644,0.66655019,0.43825407
-3.68284142,2.29210829,0.15988866,0.04365757,0.20808253,0.44914837,0.07039836,0.96889556,0.63581275,0.42090493
-3.67683842,2.19316577,0.15544746,0.04136301,0.19949674,0.43238513,0.06810790,0.91744754,0.60382563,0.40206034
-3.67083542,2.08826343,0.15018057,0.03935529,0.19059926,0.41397891,0.06548519,0.86443016,0.57103873,0.38200380
-3.66483242,1.97911008,0.14419254,0.03770922,0.18157491,0.39425446,0.06258060,0.81050222,0.53791328,0.36103731
-3.65882941,1.86748245,0.13760088,0.03649944,0.17261613,0.37355798,0.05944898,0.75631987,0.50491349,0.33947409
-3.65282641,1.75518576,0.13053278,0.03579974,0.16391931,0.35224845,0.05614803,0.70252354,0.47249804,0.31763120
-3.64682341,1.64401409,0.12312152,0.03568228,0.15568091,0.33068886,0.05273675,0.64972553,0.44111185,0.29582218
-3.64082041,1.53571179,0.11550286,0.03621677,0.14809369,0.30923742,0.04927384,0.59849867,0.41117818,0.27435011
-3.63481741,1.43193672,0.10781149,0.03746951,0.14134281,0.28823918,0.04581618,0.54936630,0.38309104,0.25350115
-3.62881441,1.33422642,0.10017765,0.03950232,0.13560212,0.26801831,0.04241748,0.50279374,0.35720827,0.23353882
-3.62281141,1.24396765,0.09272406,0.04237118,0.13103040,0.24887111,0.03912700,0.45918137,0.33384520,0.21469905
-3.61680840,1.16237010,0.08556323,0.04612479,0.12776793,0.23106004,0.03598860,0.41885948,0.31326908,0.19718625
-3.61080540,1.09044447,0.07879523,0.05080282,0.12593307,0.21480882,0.03303989,0.38208483,0.29569431,0.18117023
-3.60480240,1.02898530,0.07250594,0.05643402,0.12561918,0.20029869,0.03031167,0.34903901,0.28127856,0.16678425
-3.59879940,0.97855854,0.06676579,0.06303421,0.12689183,0.18766586,0.02782759,0.31982843,0.27011981,0.15412387
-3.59279640,0.93949402,0.06162901,0.07060420,0.12978628,0.17700008,0.02560403,0.29448587,0.26225445,0.14324681
-3.58679340,0.91188262,0.05713337,0.07912775,0.13430554,0.16834444,0.02365018,0.27297347,0.25765637,0.13417361
-3.58079040,0.89557802,0.05330030,0.08856968,0.14041876,0.16169611,0.02196832,0.25518702,0.25623714,0.12688897
-3.57478739,0.89020309,0.05013547,0.09887426,0.14806038,0.15700811,0.02055424,0.24096129,0.25784741,0.12134379
