energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
2.96248124,0.19634352,-0.19634363,0.00000010,-0.00000010,0.10590724,-0.10590728,0.01289045,-0.01289046,0.02023174,-0.02023176,0.06215363,-0.06215365,0.01973797,-0.01973798,0.00000021,-0.00000021,0.03772521,-0.03772524
2.96848424,0.18203780,-0.18203791,0.00000015,-0.00000015,0.09791963,-0.09791968,0.01202664,-0.01202665,0.01893599,-0.01893601,0.05742556,-0.05742559,0.01825431,-0.01825432,0.00000032,-0.00000032,0.03513393,-0.03513396
2.97448724,0.16768730,-0.16768741,0.00000023,-0.00000023,0.08995538,-0.08995543,0.01114687,-0.01114688,0.01760425,-0.01760427,0.05271838,-0.05271841,0.01677412,-0.01677413,0.00000049,-0.00000049,0.03250635,-0.03250639
2.98049025,0.15347100,-0.15347111,0.00000035,-0.00000035,0.08210936,-0.08210941,0.01026343,-0.01026344,0.01625603,-0.01625605,0.04808753,-0.04808756,0.01531511,-0.01531512,0.00000074,-0.00000074,0.02987782,-0.02987785
2.98649325,0.13955136,-0.13955147,0.00000053,-0.00000053,0.07446648,-0.07446653,0.00938782,-0.00938783,0.01490980,-0.01490981,0.04358250,-0.04358253,0.01389316,-0.01389317,0.00000112,-0.00000112,0.02728107,-0.02728110
2.99249625,0.12607177,-0.12607188,0.00000079,-0.00000079,0.06710051,-0.06710056,0.00853058,-0.00853059,0.01358259,-0.01358261,0.03924611,-0.03924613,0.01252207,-0.01252208,0.00000167,-0.00000167,0.02474565,-0.02474568
2.99849925,0.11315476,-0.11315486,0.00000117,-0.00000117,0.06007332,-0.06007336,0.00770112,-0.00770113,0.01228971,-0.01228973,0.03511412,-0.03511414,0.01121345,-0.01121346,0.00000249,-0.00000249,0.02229747,-0.02229749
3.00450225,0.10090104,-0.10090114,0.00000173,-0.00000173,0.05343454,-0.05343458,0.00690762,-0.00690763,0.01104446,-0.01104448,0.03121510,-0.03121512,0.00997663,-0.00997663,0.00000367,-0.00000367,0.01995845,-0.01995848
3.01050525,0.08938934,-0.08938943,0.00000253,-0.00000253,0.04722165,-0.04722169,0.00615701,-0.00615702,0.00985799,-0.00985800,0.02757048,-0.02757050,0.00881866,-0.00881867,0.00000537,-0.00000537,0.01774642,-0.01774645
3.01650825,0.07867681,-0.07867690,0.00000368,-0.00000368,0.04146037,-0.04146041,0.00545497,-0.00545498,0.00873924,-0.00873925,0.02419484,-0.02419486,0.00774443,-0.00774443,0.00000780,-0.00000780,0.01567506,-0.01567509
3.02251126,0.06880025,-0.06880033,0.00000530,-0.00000530,0.03616541,-0.03616545,0.00480605,-0.00480605,0.00769496,-0.00769497,0.02109640,-0.02109642,0.00675674,-0.00675674,0.00001126,-0.00001126,0.01375406,-0.01375408
3.02851426,0.05977770,-0.05977777,0.00000760,-0.00000760,0.03134141,-0.03134145,0.00421379,-0.00421380,0.00672975,-0.00672976,0.01827758,-0.01827759,0.00585652,-0.00585653,0.00001612,-0.00001612,0.01198932,-0.01198934
3.03451726,0.05161051,-0.05161057,0.00001081,-0.00001081,0.02698411,-0.02698414,0.00368096,-0.00368097,0.00584626,-0.00584627,0.01573576,-0.01573578,0.00504304,-0.00504305,0.00002293,-0.00002293,0.01038333,-0.01038334
3.04052026,0.04428577,-0.04428583,0.00001526,-0.00001526,0.02308162,-0.02308165,0.00320979,-0.00320980,0.00504534,-0.00504535,0.01346409,-0.01346410,0.00431411,-0.00431411,0.00003238,-0.00003238,0.00893555,-0.00893557
3.04652326,0.03777886,-0.03777891,0.00002139,-0.00002139,0.01961575,-0.01961577,0.00280229,-0.00280229,0.00432630,-0.00432631,0.01145224,-0.01145226,0.00366636,-0.00366637,0.00004540,-0.00004540,0.00764293,-0.00764294
3.05252626,0.03205619,-0.03205624,0.00002977,-0.00002977,0.01656337,-0.01656339,0.00246059,-0.00246059,0.00368715,-0.00368715,0.00968735,-0.00968737,0.00309548,-0.00309549,0.00006319,-0.00006319,0.00650034,-0.00650035
3.05852926,0.02707790,-0.02707794,0.00004114,-0.00004114,0.01389771,-0.01389773,0.00218736,-0.00218736,0.00312488,-0.00312489,0.00815480,-0.00815481,0.00259646,-0.00259647,0.00008731,-0.00008731,0.00550116,-0.00550117
3.06453227,0.02280052,-0.02280056,0.00005644,-0.00005644,0.01158962,-0.01158963,0.00198624,-0.00198624,0.00263578,-0.00263578,0.00683902,-0.00683903,0.00216382,-0.00216382,0.00011979,-0.00011979,0.00463778,-0.00463779
3.07053527,0.01917957,-0.01917960,0.00007688,-0.00007688,0.00960864,-0.00960866,0.00186234,-0.00186234,0.00221564,-0.00221564,0.00572423,-0.00572424,0.00179180,-0.00179180,0.00016316,-0.00016316,0.00390206,-0.00390207
3.07653827,0.01617188,-0.01617191,0.00010396,-0.00010396,0.00792410,-0.00792411,0.00182274,-0.00182274,0.00186006,-0.00186007,0.00479517,-0.00479518,0.00147457,-0.00147458,0.00022064,-0.00022064,0.00328589,-0.00328589
3.08254127,0.01373788,-0.01373790,0.00013958,-0.00013958,0.00650587,-0.00650589,0.00187704,-0.00187703,0.00156471,-0.00156471,0.00403764,-0.00403765,0.00120639,-0.00120639,0.00029622,-0.00029622,0.00278155,-0.00278156
3.08854427,0.01184350,-0.01184352,0.00018605,-0.00018605,0.00532520,-0.00532520,0.00203795,-0.00203794,0.00132550,-0.00132550,0.00343911,-0.00343911,0.00098168,-0.00098168,0.00039484,-0.00039484,0.00238218,-0.00238219
3.09454727,0.01046201,-0.01046203,0.00024621,-0.00024621,0.00435517,-0.00435518,0.00232189,-0.00232188,0.00113881,-0.00113882,0.00298913,-0.00298913,0.00079522,-0.00079522,0.00052252,-0.00052252,0.00208208,-0.00208209
3.10055028,0.00957551,-0.00957551,0.00032349,-0.00032349,0.00357126,-0.00357126,0.00274958,-0.00274958,0.00100166,-0.00100167,0.00267978,-0.00267978,0.00064214,-0.00064214,0.00068652,-0.00068652,0.00187707,-0.00187707
3.10655328,0.00917619,-0.00917619,0.00042197,-0.00042197,0.00295154,-0.00295154,0.00334665,-0.00334664,0.00091183,-0.00091184,0.00250594,-0.00250594,0.00051801,-0.00051801,0.00089551,-0.00089551,0.00176469,-0.00176469
3.11255628,0.00926743,-0.00926743,0.00054647,-0.00054647,0.00247695,-0.00247696,0.00414413,-0.00414413,0.00086800,-0.00086800,0.00246556,-0.00246556,0.00041889,-0.00041889,0.00115974,-0.00115973,0.00174448,-0.00174448
3.11855928,0.00986454,-0.00986453,0.00070263,-0.00070263,0.00213138,-0.00213138,0.00517902,-0.00517901,0.00086978,-0.00086978,0.00255985,-0.00255985,0.00034130,-0.00034130,0.00149114,-0.00149114,0.00181808,-0.00181808
3.12456228,0.01099525,-0.01099524,0.00089692,-0.00089692,0.00190164,-0.00190164,0.00649456,-0.00649455,0.00091785,-0.00091785,0.00279332,-0.00279332,0.00028223,-0.00028223,0.00190347,-0.00190347,0.00198935,-0.00198935
3.13056528,0.01269990,-0.01269988,0.00113672,-0.00113672,0.00177742,-0.00177742,0.00814056,-0.00814054,0.00101390,-0.00101390,0.00317389,-0.00317388,0.00023917,-0.00023917,0.00241238,-0.00241238,0.00226443,-0.00226443
3.13656828,0.01503125,-0.01503122,0.00143029,-0.00143028,0.00175118,-0.00175118,0.01017334,-0.01017332,0.00116067,-0.00116067,0.00371272,-0.00371271,0.00021001,-0.00021001,0.00303539,-0.00303538,0.00265169,-0.00265169
3.14257129,0.01805393,-0.01805390,0.00178674,-0.00178674,0.00181792,-0.00181792,0.01265555,-0.01265553,0.00136189,-0.00136189,0.00442412,-0.00442411,0.00019307,-0.00019307,0.00379187,-0.00379186,0.00316163,-0.00316162
3.14857429,0.02184345,-0.02184341,0.00221600,-0.00221600,0.00197496,-0.00197496,0.01565567,-0.01565564,0.00162219,-0.00162219,0.00532523,-0.00532522,0.00018703,-0.00018703,0.00470286,-0.00470285,0.00380671,-0.00380670
3.15457729,0.02648462,-0.02648458,0.00272866,-0.00272865,0.00222167,-0.00222166,0.01924705,-0.01924702,0.00194701,-0.00194701,0.00643567,-0.00643566,0.00019090,-0.00019090,0.00579083,-0.00579082,0.00460111,-0.00460110
3.16058029,0.03206961,-0.03206955,0.00333578,-0.00333577,0.00255913,-0.00255913,0.02350674,-0.02350670,0.00234244,-0.00234243,0.00777696,-0.00777695,0.00020397,-0.00020397,0.00707929,-0.00707928,0.00556034,-0.00556033
3.16658329,0.03869524,-0.03869517,0.00404870,-0.00404870,0.00298982,-0.00298982,0.02851368,-0.02851363,0.00281497,-0.00281497,0.00937193,-0.00937192,0.00022577,-0.00022577,0.00859229,-0.00859227,0.00670076,-0.00670075
3.17258629,0.04645984,-0.04645977,0.00487870,-0.00487870,0.00351719,-0.00351718,0.03434662,-0.03434656,0.00337133,-0.00337132,0.01124387,-0.01124386,0.00025602,-0.00025602,0.01035375,-0.01035374,0.00803910,-0.00803908
3.17858929,0.05545945,-0.05545936,0.00583664,-0.00583663,0.00414525,-0.00414524,0.04108147,-0.04108140,0.00401812,-0.00401812,0.01341563,-0.01341561,0.00029456,-0.00029456,0.01238674,-0.01238672,0.00959169,-0.00959167
3.18459230,0.06578350,-0.06578340,0.00693253,-0.00693252,0.00487816,-0.00487815,0.04878827,-0.04878819,0.00476157,-0.00476156,0.01590853,-0.01590851,0.00034135,-0.00034135,0.01471250,-0.01471248,0.01137379,-0.01137377
3.19059530,0.07751001,-0.07750990,0.00817505,-0.00817504,0.00571975,-0.00571974,0.05752781,-0.05752773,0.00560710,-0.00560709,0.01874124,-0.01874122,0.00039640,-0.00039640,0.01734948,-0.01734945,0.01339872,-0.01339871
3.19659830,0.09070052,-0.09070040,0.00957104,-0.00957103,0.00667303,-0.00667302,0.06734798,-0.06734788,0.00655902,-0.00655902,0.02192848,-0.02192845,0.00045970,-0.00045970,0.02031219,-0.02031216,0.01567698,-0.01567695
3.20260130,0.10539473,-0.10539459,0.01112496,-0.01112494,0.00773977,-0.00773976,0.07827986,-0.07827975,0.00762010,-0.00762009,0.02547975,-0.02547972,0.00053121,-0.00053121,0.02361008,-0.02361005,0.01821528,-0.01821526
3.20860430,0.12160523,-0.12160508,0.01283830,-0.01283828,0.00891999,-0.00891998,0.09033396,-0.09033384,0.00879118,-0.00879117,0.02939807,-0.02939803,0.00061082,-0.00061082,0.02724638,-0.02724635,0.02101570,-0.02101567
3.21460730,0.13931246,-0.13931229,0.01470913,-0.01470911,0.01021156,-0.01021155,0.10349649,-0.10349636,0.01007082,-0.01007081,0.03367872,-0.03367868,0.00069828,-0.00069828,0.03121700,-0.03121697,0.02407473,-0.02407470
3.22061031,0.15846018,-0.15846000,0.01673157,-0.01673156,0.01160982,-0.01160981,0.11772606,-0.11772592,0.01145496,-0.01145495,0.03830817,-0.03830813,0.00079322,-0.00079322,0.03550951,-0.03550947,0.02738252,-0.02738249
3.22661331,0.17895176,-0.17895157,0.01889545,-0.01889543,0.01310726,-0.01310725,0.13295093,-0.13295079,0.01293669,-0.01293667,0.04326321,-0.04326316,0.00089507,-0.00089507,0.04010234,-0.04010229,0.03092223,-0.03092220
3.23261631,0.20064749,-0.20064729,0.02118596,-0.02118594,0.01469330,-0.01469329,0.14906704,-0.14906689,0.01450598,-0.01450597,0.04851027,-0.04851022,0.00100307,-0.00100307,0.04496416,-0.04496412,0.03466953,-0.03466950
3.23861931,0.22336331,-0.22336310,0.02358359,-0.02358357,0.01635415,-0.01635413,0.16593702,-0.16593686,0.01614969,-0.01614968,0.05400515,-0.05400510,0.00111625,-0.00111625,0.05005366,-0.05005361,0.03859239,-0.03859235
3.24462231,0.24687101,-0.24687080,0.02606410,-0.02606408,0.01807280,-0.01807279,0.18339033,-0.18339016,0.01785154,-0.01785153,0.05969309,-0.05969304,0.00123343,-0.00123343,0.05531949,-0.05531944,0.04265107,-0.04265104
3.25062531,0.27090029,-0.27090008,0.02859874,-0.02859872,0.01982918,-0.01982917,0.20122470,-0.20122453,0.01959227,-0.01959225,0.06550931,-0.06550926,0.00135324,-0.00135324,0.06070080,-0.06070075,0.04679850,-0.04679846
3.25662831,0.29514258,-0.29514236,0.03115465,-0.03115463,0.02160037,-0.02160035,0.21920893,-0.21920876,0.02134995,-0.02134994,0.07137991,-0.07137986,0.00147410,-0.00147410,0.06612805,-0.06612800,0.05098087,-0.05098083
3.26263132,0.31925678,-0.31925657,0.03369543,-0.03369541,0.02336103,-0.02336101,0.23708704,-0.23708687,0.02310042,-0.02310041,0.07722337,-0.07722332,0.00159428,-0.00159428,0.07152426,-0.07152421,0.05513861,-0.05513858
3.26863432,0.34287684,-0.34287663,0.03618195,-0.03618193,0.02508392,-0.02508391,0.25458374,-0.25458358,0.02481785,-0.02481784,0.08295238,-0.08295233,0.00171193,-0.00171193,0.07680670,-0.07680666,0.05920771,-0.05920768
3.27463732,0.36562091,-0.36562071,0.03857328,-0.03857326,0.02674057,-0.02674055,0.27141115,-0.27141099,0.02647543,-0.02647542,0.08847610,-0.08847605,0.00182511,-0.00182511,0.08188893,-0.08188889,0.06312120,-0.06312116
3.28064032,0.38710192,-0.38710174,0.04082778,-0.04082776,0.02830199,-0.02830198,0.28727642,-0.28727627,0.02804617,-0.02804616,0.09370283,-0.09370278,0.00193185,-0.00193185,0.08668310,-0.08668306,0.06681097,-0.06681094
3.28664332,0.40693915,-0.40693898,0.04290430,-0.04290428,0.02973953,-0.02973952,0.30189020,-0.30189006,0.02950378,-0.02950377,0.09854281,-0.09854276,0.00203021,-0.00203021,0.09110251,-0.09110247,0.07020974,-0.07020971
3.29264632,0.42477030,-0.42477015,0.04476342,-0.04476340,0.03102572,-0.03102571,0.31497539,-0.31497526,0.03082357,-0.03082356,0.10291126,-0.10291123,0.00211833,-0.00211833,0.09506430,-0.09506427,0.07325306,-0.07325303
3.29864932,0.44026379,-0.44026366,0.04636873,-0.04636872,0.03213515,-0.03213514,0.32627600,-0.32627589,0.03198337,-0.03198336,0.10673142,-0.10673139,0.00219450,-0.00219450,0.09849215,-0.09849212,0.07588142,-0.07588140
3.30465233,0.45313040,-0.45313030,0.04768801,-0.04768800,0.03304529,-0.03304528,0.33556567,-0.33556558,0.03296445,-0.03296444,0.10993742,-0.10993739,0.00225720,-0.00225720,0.10131880,-0.10131878,0.07804220,-0.07804218
3.31065533,0.46313407,-0.46313399,0.04869434,-0.04869434,0.03373726,-0.03373726,0.34265541,-0.34265534,0.03375230,-0.03375230,0.11247698,-0.11247696,0.00230518,-0.00230518,0.10348849,-0.10348848,0.07969147,-0.07969145
3.31665833,0.47010110,-0.47010105,0.04936707,-0.04936706,0.03419650,-0.03419650,0.34740028,-0.34740023,0.03433736,-0.03433736,0.11431371,-0.11431370,0.00233748,-0.00233748,0.10495895,-0.10495894,0.08079556,-0.08079555
3.32266133,0.47392747,-0.47392744,0.04969250,-0.04969250,0.03441324,-0.03441323,0.34970462,-0.34970460,0.03471557,-0.03471558,0.11542893,-0.11542892,0.00235346,-0.00235346,0.10570298,-0.10570298,0.08133228,-0.08133228
3.32866433,0.47458374,-0.47458375,0.04966448,-0.04966448,0.03438289,-0.03438289,0.34952564,-0.34952564,0.03488874,-0.03488875,0.11582289,-0.11582289,0.00235286,-0.00235286,0.10570958,-0.10570958,0.08129175,-0.08129175
3.33466733,0.47211746,-0.47211748,0.04928456,-0.04928456,0.03410623,-0.03410623,0.34687510,-0.34687512,0.03486474,-0.03486474,0.11551537,-0.11551537,0.00233578,-0.00233578,0.10498442,-0.10498443,0.08067681,-0.08067681
3.34067034,0.46665269,-0.46665274,0.04856200,-0.04856201,0.03358933,-0.03358933,0.34181908,-0.34181912,0.03465742,-0.03465743,0.11454551,-0.11454552,0.00230269,-0.00230269,0.10354980,-0.10354982,0.07950293,-0.07950294
3.34667334,0.45838691,-0.45838698,0.04751346,-0.04751347,0.03284339,-0.03284340,0.33447579,-0.33447585,0.03428642,-0.03428642,0.11297106,-0.11297107,0.00225440,-0.00225441,0.10144396,-0.10144398,0.07779778,-0.07779779
3.35267634,0.44758516,-0.44758525,0.04616242,-0.04616244,0.03188438,-0.03188439,0.32501159,-0.32501166,0.03377660,-0.03377661,0.11086678,-0.11086679,0.00219207,-0.00219208,0.09871983,-0.09871986,0.07560024,-0.07560026
3.35867934,0.43457178,-0.43457189,0.04453836,-0.04453838,0.03073244,-0.03073246,0.31363528,-0.31363537,0.03315743,-0.03315744,0.10832229,-0.10832231,0.00211713,-0.00211713,0.09544329,-0.09544332,0.07295915,-0.07295918
3.36468234,0.41972013,-0.41972025,0.04267577,-0.04267579,0.02941127,-0.02941128,0.30059112,-0.30059123,0.03246206,-0.03246207,0.10543939,-0.10543941,0.00203125,-0.00203125,0.09169098,-0.09169102,0.06993166,-0.06993169
3.37068534,0.40344054,-0.40344067,0.04061301,-0.04061303,0.02794733,-0.02794735,0.28615074,-0.28615086,0.03172631,-0.03172632,0.10232875,-0.10232877,0.00193627,-0.00193627,0.08754783,-0.08754786,0.06658136,-0.06658139
3.37668834,0.38616725,-0.38616738,0.03839106,-0.03839108,0.02636905,-0.02636906,0.27060441,-0.27060454,0.03098755,-0.03098755,0.09910649,-0.09910651,0.00183419,-0.00183419,0.08310424,-0.08310428,0.06297631,-0.06297634
3.38269135,0.36834461,-0.36834475,0.03605221,-0.03605223,0.02470595,-0.02470596,0.25425200,-0.25425214,0.03028341,-0.03028342,0.09589030,-0.09589032,0.00172705,-0.00172705,0.07845336,-0.07845340,0.05918691,-0.05918694
3.38869435,0.35041330,-0.35041343,0.03363883,-0.03363885,0.02298785,-0.02298786,0.23739412,-0.23739426,0.02965059,-0.02965059,0.09279568,-0.09279569,0.00161688,-0.00161688,0.07368818,-0.07368822,0.05528392,-0.05528395
3.39469735,0.33279691,-0.33279703,0.03119214,-0.03119217,0.02124406,-0.02124408,0.22032360,-0.22032374,0.02912354,-0.02912355,0.08993214,-0.08993215,0.00150568,-0.00150568,0.06889889,-0.06889893,0.05133646,-0.05133649
3.40070035,0.31588959,-0.31588970,0.02875114,-0.02875116,0.01950272,-0.01950274,0.20331788,-0.20331802,0.02873333,-0.02873333,0.08739963,-0.08739963,0.00139532,-0.00139532,0.06417041,-0.06417045,0.04741030,-0.04741033
3.40670335,0.30004498,-0.30004508,0.02635161,-0.02635163,0.01779018,-0.01779020,0.18663239,-0.18663252,0.02850646,-0.02850645,0.08528527,-0.08528527,0.00128752,-0.00128752,0.05958027,-0.05958031,0.04356632,-0.04356635
3.41270635,0.28556690,-0.28556698,0.02402541,-0.02402543,0.01613052,-0.01613054,0.17049515,-0.17049527,0.02846395,-0.02846394,0.08366059,-0.08366058,0.00118381,-0.00118381,0.05519680,-0.05519684,0.03985933,-0.03985936
3.41870935,0.27270208,-0.27270213,0.02179987,-0.02179989,0.01454526,-0.01454527,0.15510275,-0.15510287,0.02862052,-0.02862051,0.08257919,-0.08257917,0.00108549,-0.00108549,0.05107781,-0.05107785,0.03633713,-0.03633716
3.42471236,0.26163498,-0.26163502,0.01969740,-0.01969742,0.01305308,-0.01305310,0.14061778,-0.14061789,0.02898399,-0.02898398,0.08207508,-0.08207506,0.00099363,-0.00099363,0.04726971,-0.04726973,0.03303997,-0.03304000
3.43071536,0.25248503,-0.25248505,0.01773534,-0.01773535,0.01166983,-0.01166984,0.12716756,-0.12716766,0.02955488,-0.02955487,0.08216168,-0.08216165,0.00090903,-0.00090903,0.04380700,-0.04380702,0.03000024,-0.03000026
3.43671836,0.24530597,-0.24530597,0.01592596,-0.01592597,0.01040845,-0.01040846,0.11484427,-0.11484436,0.03032629,-0.03032627,0.08283148,-0.08283145,0.00083227,-0.00083227,0.04071231,-0.04071234,0.02724252,-0.02724255
3.44272136,0.24008748,-0.24008746,0.01427663,-0.01427664,0.00927921,-0.00927922,0.10370615,-0.10370623,0.03128398,-0.03128396,0.08405638,-0.08405634,0.00076366,-0.00076366,0.03799675,-0.03799677,0.02478392,-0.02478394
3.44872436,0.23675882,-0.23675878,0.01279016,-0.01279017,0.00828981,-0.00828982,0.09377979,-0.09377987,0.03240674,-0.03240672,0.08578876,-0.08578872,0.00070330,-0.00070330,0.03566061,-0.03566063,0.02263450,-0.02263452
3.45472736,0.23519425,-0.23519420,0.01146521,-0.01146522,0.00744571,-0.00744571,0.08506318,-0.08506324,0.03366699,-0.03366697,0.08796316,-0.08796311,0.00065109,-0.00065109,0.03369439,-0.03369440,0.02079804,-0.02079805
3.46073037,0.23522001,-0.23521994,0.01029686,-0.01029687,0.00675035,-0.00675035,0.07752929,-0.07752934,0.03503156,-0.03503154,0.09049855,-0.09049849,0.00060673,-0.00060673,0.03208004,-0.03208005,0.01927275,-0.01927276
3.46673337,0.23662251,-0.23662244,0.00927714,-0.00927715,0.00620547,-0.00620547,0.07113010,-0.07113014,0.03646271,-0.03646269,0.09330108,-0.09330103,0.00056979,-0.00056979,0.03079238,-0.03079239,0.01805218,-0.01805219
3.47273637,0.23915744,-0.23915736,0.00839571,-0.00839571,0.00581136,-0.00581136,0.06580074,-0.06580077,0.03791934,-0.03791932,0.09626733,-0.09626728,0.00053972,-0.00053972,0.02980057,-0.02980058,0.01712606,-0.01712606
3.47873937,0.24255934,-0.24255926,0.00764039,-0.00764040,0.00556710,-0.00556710,0.06146360,-0.06146363,0.03935826,-0.03935824,0.09928771,-0.09928766,0.00051587,-0.00051587,0.02906968,-0.02906968,0.01648112,-0.01648112
3.48474237,0.24655144,-0.24655136,0.00699786,-0.00699787,0.00547070,-0.00547070,0.05803230,-0.05803232,0.04073558,-0.04073556,0.10225014,-0.10225009,0.00049754,-0.00049754,0.02856217,-0.02856217,0.01610187,-0.01610187
3.49074537,0.25085521,-0.25085514,0.00645414,-0.00645414,0.00551928,-0.00551928,0.05541526,-0.05541528,0.04200813,-0.04200811,0.10504374,-0.10504370,0.00048400,-0.00048400,0.02823936,-0.02823936,0.01597122,-0.01597122
3.49674837,0.25519950,-0.25519943,0.00599513,-0.00599513,0.00570908,-0.00570908,0.05351890,-0.05351891,0.04313486,-0.04313484,0.10756244,-0.10756240,0.00047451,-0.00047451,0.02806270,-0.02806270,0.01607108,-0.01607107
3.50275138,0.25932877,-0.25932871,0.00560704,-0.00560705,0.00603547,-0.00603546,0.05225034,-0.05225035,0.04407813,-0.04407812,0.10970829,-0.10970826,0.00046835,-0.00046835,0.02799497,-0.02799497,0.01638267,-0.01638267
3.50875438,0.26301033,-0.26301029,0.00527680,-0.00527680,0.00649289,-0.00649289,0.05151956,-0.05151956,0.04480494,-0.04480493,0.11139456,-0.11139453,0.00046484,-0.00046484,0.02800123,-0.02800123,0.01688688,-0.01688688
3.51475738,0.26604024,-0.26604021,0.00499227,-0.00499227,0.00707478,-0.00707477,0.05124103,-0.05124103,0.04528789,-0.04528789,0.11254820,-0.11254819,0.00046333,-0.00046333,0.02804960,-0.02804960,0.01756437,-0.01756437
3.52076038,0.26824779,-0.26824778,0.00474256,-0.00474257,0.00777337,-0.00777336,0.05133481,-0.05133481,0.04550605,-0.04550605,0.11311196,-0.11311196,0.00046326,-0.00046326,0.02811180,-0.02811180,0.01839561,-0.01839561
3.52676338,0.26949846,-0.26949847,0.00451813,-0.00451813,0.00857961,-0.00857960,0.05172723,-0.05172723,0.04544550,-0.04544550,0.11304568,-0.11304569,0.00046410,-0.00046410,0.02816358,-0.02816358,0.01936085,-0.01936084
3.53276638,0.26969532,-0.26969534,0.00431086,-0.00431087,0.00948297,-0.00948297,0.05235109,-0.05235109,0.04509959,-0.04509960,0.11232709,-0.11232711,0.00046542,-0.00046542,0.02818482,-0.02818482,0.02043996,-0.02043995
3.53876938,0.26877896,-0.26877900,0.00411412,-0.00411412,0.01047139,-0.01047138,0.05314556,-0.05314556,0.04446907,-0.04446908,0.11095186,-0.11095189,0.00046683,-0.00046683,0.02815954,-0.02815954,0.02161235,-0.02161235
3.54477239,0.26672599,-0.26672605,0.00392268,-0.00392268,0.01153112,-0.01153111,0.05405582,-0.05405581,0.04356177,-0.04356179,0.10893302,-0.10893306,0.00046803,-0.00046803,0.02807573,-0.02807574,0.02285679,-0.02285679
3.55077539,0.26354636,-0.26354644,0.00373268,-0.00373268,0.01264677,-0.01264677,0.05503251,-0.05503250,0.04239217,-0.04239220,0.10629979,-0.10629983,0.00046876,-0.00046876,0.02792508,-0.02792508,0.02415130,-0.02415129
3.55677839,0.25927966,-0.25927975,0.00354152,-0.00354153,0.01380138,-0.01380137,0.05603112,-0.05603111,0.04098072,-0.04098074,0.10309584,-0.10309589,0.00046883,-0.00046883,0.02770252,-0.02770253,0.02547308,-0.02547307
3.56278139,0.25399061,-0.25399072,0.00334770,-0.00334770,0.01497649,-0.01497648,0.05701132,-0.05701132,0.03935290,-0.03935293,0.09937722,-0.09937728,0.00046807,-0.00046807,0.02740584,-0.02740585,0.02679855,-0.02679854
3.56878439,0.24776418,-0.24776429,0.00315064,-0.00315064,0.01615245,-0.01615245,0.05793639,-0.05793639,0.03753828,-0.03753830,0.09520985,-0.09520992,0.00046638,-0.00046638,0.02703511,-0.02703512,0.02810348,-0.02810348
3.57478739,0.24070032,-0.24070045,0.00295060,-0.00295060,0.01730872,-0.01730871,0.05877271,-0.05877271,0.03556935,-0.03556938,0.09066689,-0.09066696,0.00046367,-0.00046367,0.02659227,-0.02659228,0.02936318,-0.02936318
3.58079040,0.23290892,-0.23290906,0.00274842,-0.00274842,0.01842422,-0.01842421,0.05948941,-0.05948941,0.03348044,-0.03348047,0.08582599,-0.08582607,0.00045988,-0.00045988,0.02608058,-0.02608059,0.03055284,-0.03055284
3.58679340,0.22450490,-0.22450504,0.00254540,-0.00254541,0.01947787,-0.01947786,0.06005819,-0.06005820,0.03130651,-0.03130654,0.08076666,-0.08076673,0.00045497,-0.00045497,0.02550422,-0.02550423,0.03164796,-0.03164795
3.59279640,0.21560386,-0.21560400,0.00234317,-0.00234317,0.02044907,-0.02044906,0.06045334,-0.06045334,0.02908215,-0.02908218,0.07556766,-0.07556774,0.00044892,-0.00044892,0.02486796,-0.02486797,0.03262484,-0.03262483
3.59879940,0.20631833,-0.20631848,0.00214348,-0.00214348,0.02131826,-0.02131826,0.06065181,-0.06065182,0.02684055,-0.02684058,0.07030481,-0.07030489,0.00044171,-0.00044171,0.02417679,-0.02417680,0.03346117,-0.03346117
3.60480240,0.19675483,-0.19675498,0.00194814,-0.00194815,0.02206748,-0.02206748,0.06063358,-0.06063358,0.02461270,-0.02461273,0.06504898,-0.06504905,0.00043335,-0.00043335,0.02343578,-0.02343579,0.03413665,-0.03413664
3.61080540,0.18701156,-0.18701171,0.00175891,-0.00175891,0.02268090,-0.02268089,0.06038196,-0.06038197,0.02242664,-0.02242667,0.05986450,-0.05986458,0.00042383,-0.00042383,0.02264989,-0.02264991,0.03463352,-0.03463352
3.61680840,0.17717708,-0.17717722,0.00157737,-0.00157737,0.02314531,-0.02314531,0.05988408,-0.05988409,0.02030700,-0.02030703,0.05480805,-0.05480812,0.00041317,-0.00041317,0.02182395,-0.02182396,0.03493721,-0.03493721
3.62281141,0.16732952,-0.16732966,0.00140491,-0.00140491,0.02345056,-0.02345056,0.05913133,-0.05913134,0.01827460,-0.01827463,0.04992781,-0.04992787,0.00040141,-0.00040141,0.02096260,-0.02096261,0.03503682,-0.03503682
3.62881441,0.15753659,-0.15753672,0.00124268,-0.00124268,0.02358988,-0.02358988,0.05811971,-0.05811973,0.01634633,-0.01634635,0.04526315,-0.04526322,0.00038857,-0.00038857,0.02007037,-0.02007038,0.03492548,-0.03492549
