energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
-1.72586293,4.13404440,0.78396336,0.36826670,0.05173035,0.23756385,3.01115308,3.06594273,0.56320691,0.00000000
-1.71985993,4.05622172,0.77398555,0.36030650,0.05099548,0.23455088,2.96879172,3.00794368,0.55330306,0.00000000
-1.71385693,3.97718347,0.76376387,0.35245746,0.05054399,0.23145835,2.92579410,2.94794540,0.54371515,0.00000000
-1.70785393,3.89806868,0.75348494,0.34482899,0.05039174,0.22835076,2.88288651,2.88663738,0.53477893,0.00000000
-1.70185093,3.81994647,0.74331709,0.33751781,0.05054419,0.22529112,2.84072951,2.82467182,0.52683291,0.00000000
-1.69584792,3.74380726,0.73340753,0.33060671,0.05099621,0.22233983,2.79991314,2.76266405,0.52020955,0.00000000
-1.68984492,3.67055498,0.72388017,0.32416382,0.05173235,0.21955361,2.76095309,2.70119329,0.51522569,0.00000000
-1.68384192,3.60100013,0.71483382,0.31824208,0.05272739,0.21698443,2.72428766,2.64080318,0.51217268,0.00000000
-1.67783892,3.53585340,0.70634116,0.31287922,0.05394725,0.21467852,2.69027512,2.58200154,0.51130659,0.00000000
-1.67183592,3.47572014,0.69844830,0.30809813,0.05535015,0.21267547,2.65919142,2.52525924,0.51283888,0.00000000
-1.66583292,3.42109555,0.69117521,0.30390762,0.05688804,0.21100754,2.63122829,2.47100791,0.51692809,0.00000000
-1.65982991,3.37236123,0.68451692,0.30030366,0.05850826,0.20969911,2.60649181,2.41963659,0.52367297,0.00000000
-1.65382691,3.32978296,0.67844561,0.29727089,0.06015529,0.20876640,2.58500186,2.37148756,0.53310740,0.00000000
-1.64782391,3.29351045,0.67291343,0.29478460,0.06177259,0.20821747,2.56669271,2.32685153,0.54519747,0.00000000
-1.64182091,3.26357898,0.66785612,0.29281291,0.06330447,0.20805239,2.55141504,2.28596271,0.55984098,0.00000000
-1.63581791,3.23991324,0.66319715,0.29131909,0.06469785,0.20826372,2.53893981,2.24899409,0.57686941,0.00000000
-1.62981491,3.22233340,0.65885231,0.29026404,0.06590396,0.20883714,2.52896416,2.21605330,0.59605246,0.00000000
-1.62381191,3.21056320,0.65473448,0.28960860,0.06687977,0.20975227,2.52111939,2.18717961,0.61710487,0.00000000
-1.61780890,3.20423993,0.65075830,0.28931573,0.06758918,0.21098353,2.51498103,2.16234204,0.63969543,0.00000000
-1.61180590,3.20292573,0.64684466,0.28935233,0.06800398,0.21250112,2.51008080,2.14143911,0.66345766,0.00000000
-1.60580290,3.20611985,0.64292445,0.28969063,0.06810444,0.21427191,2.50592003,2.12430010,0.68800173,0.00000000
-1.59979990,3.21327122,0.63894174,0.29030907,0.06787952,0.21626030,2.50198403,2.11068793,0.71292700,0.00000000
-1.59379690,3.22379076,0.63485583,0.29119248,0.06732685,0.21842897,2.49775698,2.10030350,0.73783476,0.00000000
-1.58779390,3.23706295,0.63064240,0.29233176,0.06645232,0.22073947,2.49273648,2.09279145,0.76234021,0.00000000
-1.58179090,3.25245613,0.62629339,0.29372289,0.06526939,0.22315269,2.48644720,2.08774690,0.78608347,0.00000000
-1.57578789,3.26933129,0.62181593,0.29536536,0.06379817,0.22562920,2.47845311,2.08472318,0.80873887,0.00000000
-1.56978489,3.28704907,0.61723018,0.29726027,0.06206436,0.22812945,2.46836763,2.08324013,0.83002212,0.00000000
-1.56378189,3.30497520,0.61256636,0.29940802,0.06009796,0.23061397,2.45586158,2.08279281,0.84969515,0.00000000
-1.55777889,3.32248442,0.60786124,0.30180593,0.05793206,0.23304351,2.44066842,2.08286042,0.86756850,0.00000000
-1.55177589,3.33896327,0.60315421,0.30444592,0.05560148,0.23537924,2.42258711,2.08291526,0.88350108,0.00000000
-1.54577289,3.35381237,0.59848342,0.30731246,0.05314160,0.23758314,2.40148252,2.08243166,0.89739773,0.00000000
-1.53976988,3.36644859,0.59388212,0.31038091,0.05058722,0.23961841,2.37728378,2.08089476,0.90920473,0.00000000
-1.53376688,3.37630789,0.58937561,0.31361651,0.04797162,0.24145021,2.34998104,2.07780918,0.91890377,0.00000000
-1.52776388,3.38284931,0.58497893,0.31697410,0.04532572,0.24304654,2.31962112,2.07270753,0.92650494,0.00000000
-1.52176088,3.38556051,0.58069559,0.32039860,0.04267755,0.24437940,2.28630261,2.06515875,0.93203924,0.00000000
-1.51575788,3.38396531,0.57651742,0.32382640,0.04005181,0.24542608,2.25017091,2.05477626,0.93555133,0.00000000
-1.50975488,3.37763320,0.57242545,0.32718742,0.03746967,0.24617062,2.21141363,2.04122584,0.93709296,0.00000000
-1.50375188,3.36619078,0.56839204,0.33040804,0.03494877,0.24660528,2.17025678,2.02423316,0.93671766,0.00000000
-1.49774887,3.34933462,0.56438376,0.33341439,0.03250328,0.24673200,2.12696174,2.00359083,0.93447701,0.00000000
-1.49174587,3.32684504,0.56036515,0.33613616,0.03014419,0.24656366,2.08182315,1.97916458,0.93041869,0.00000000
-1.48574287,3.29859985,0.55630278,0.33851035,0.02787956,0.24612507,2.03516753,1.95089855,0.92458644,0.00000000
-1.47973987,3.26458716,0.55216955,0.34048500,0.02571500,0.24545351,1.98735224,1.91881924,0.91702177,0.00000000
-1.47373687,3.22491608,0.54794865,0.34202243,0.02365398,0.24459873,1.93876456,1.88303776,0.90776718,0.00000000
-1.46773387,3.17982431,0.54363696,0.34310188,0.02169828,0.24362242,1.88982011,1.84375024,0.89687056,0.00000000
-1.46173087,3.12968160,0.53924763,0.34372116,0.01984835,0.24259682,1.84096048,1.80123598,0.88439017,0.00000000
-1.45572786,3.07498812,0.53481137,0.34389739,0.01810365,0.24160281,1.79264924,1.75585325,0.87039983,0.00000000
-1.44972486,3.01636739,0.53037657,0.34366646,0.01646297,0.24072716,1.74536629,1.70803256,0.85499360,0.00000000
-1.44372186,2.95455336,0.52600782,0.34308143,0.01492465,0.24005922,1.69960019,1.65826749,0.83828954,0.00000000
-1.43771886,2.89037177,0.52178321,0.34220967,0.01348673,0.23968705,1.65583842,1.60710322,0.82043208,0.00000000
-1.43171586,2.82471638,0.51779016,0.34112908,0.01214715,0.23969326,1.61455594,1.55512306,0.80159263,0.00000000
-1.42571286,2.75852083,0.51412034,0.33992347,0.01090381,0.24015062,1.57620219,1.50293331,0.78196827,0.00000000
-1.41970985,2.69272746,0.51086372,0.33867736,0.00975463,0.24111774,1.54118733,1.45114726,0.76177854,0.00000000
-1.41370685,2.62825461,0.50810236,0.33747054,0.00869760,0.24263503,1.50986836,1.40036868,0.74126032,0.00000000
-1.40770385,2.56596393,0.50590418,0.33637281,0.00773082,0.24472129,1.48253594,1.35117567,0.72066114,0.00000000
-1.40170085,2.50662968,0.50431727,0.33543901,0.00685250,0.24737095,1.45940288,1.30410561,0.70023130,0.00000000
-1.39569785,2.45091164,0.50336515,0.33470492,0.00606100,0.25055233,1.44059507,1.25964179,0.68021528,0.00000000
-1.38969485,2.39933313,0.50304336,0.33418414,0.00535488,0.25420710,1.42614559,1.21820239,0.66084296,0.00000000
-1.38369185,2.35226563,0.50331764,0.33386631,0.00473295,0.25825087,1.41599264,1.18013232,0.64232117,0.00000000
-1.37768884,2.30992074,0.50412396,0.33371672,0.00419435,0.26257518,1.40998158,1.14569815,0.62482617,0.00000000
-1.37168584,2.27235002,0.50537054,0.33367737,0.00373860,0.26705063,1.40787111,1.11508638,0.60849746,0.00000000
-1.36568284,2.23945271,0.50694162,0.33366961,0.00336574,0.27153133,1.40934345,1.08840491,0.59343321,0.00000000
-1.35967984,2.21099087,0.50870313,0.33359798,0.00307641,0.27586019,1.41401796,1.06568751,0.57968773,0.00000000
-1.35367684,2.18661086,0.51050962,0.33335535,0.00287193,0.27987510,1.42146738,1.04690075,0.56727092,0.00000000
-1.34767384,2.16586991,0.51221235,0.33282878,0.00275443,0.28341558,1.43123582,1.03195300,0.55614974,0.00000000
-1.34167084,2.14826596,0.51366785,0.33190596,0.00272689,0.28632955,1.44285725,1.02070452,0.54625150,0.00000000
-1.33566783,2.13326911,0.51474663,0.33048182,0.00279321,0.28848008,1.45587334,1.01297812,0.53746883,0.00000000
-1.32966483,2.12035242,0.51534124,0.32846485,0.00295821,0.28975156,1.46984950,1.00856954,0.52966582,0.00000000
-1.32366183,2.10902048,0.51537344,0.32578285,0.00322761,0.29005514,1.48438803,1.00725682,0.52268498,0.00000000
-1.31765883,2.09883388,0.51479983,0.32238775,0.00360790,0.28933313,1.49913759,1.00880807,0.51635468,0.00000000
-1.31165583,2.08942819,0.51361553,0.31825916,0.00410626,0.28756212,1.51379834,1.01298730,0.51049650,0.00000000
-1.30565283,2.08052657,0.51185580,0.31340654,0.00473032,0.28475462,1.52812265,1.01955785,0.50493222,0.00000000
-1.29964982,2.07194540,0.50959529,0.30786982,0.00548789,0.28095933,1.54191125,1.02828364,0.49949006,0.00000000
-1.29364682,2.06359289,0.50694498,0.30171845,0.00638660,0.27625970,1.55500550,1.03892810,0.49400991,0.00000000
-1.28764382,2.05546102,0.50404688,0.29504889,0.00743359,0.27077122,1.56727646,1.05125141,0.48834753,0.00000000
-1.28164082,2.04761185,0.50106683,0.28798082,0.00863495,0.26463728,1.57861170,1.06500631,0.48237736,0.00000000
-1.27563782,2.04015914,0.49818569,0.28065213,0.00999535,0.25802393,1.58890124,1.07993332,0.47599429,0.00000000
-1.26963482,2.03324698,0.49558939,0.27321307,0.01151748,0.25111379,1.59802376,1.09575594,0.46911428,0.00000000
-1.26363182,2.02702690,0.49345845,0.26581982,0.01320155,0.24409928,1.60583443,1.11217658,0.46167394,0.00000000
-1.25762881,2.02163516,0.49195740,0.25862786,0.01504487,0.23717563,1.61215561,1.12887381,0.45362951,0.00000000
-1.25162581,2.01717180,0.49122487,0.25178546,0.01704136,0.23053379,1.61677119,1.14550168,0.44495515,0.00000000
-1.24562281,2.01368284,0.49136468,0.24542752,0.01918128,0.22435363,1.61942548,1.16169119,0.43564101,0.00000000
-1.23961981,2.01114676,0.49243856,0.23967027,0.02145095,0.21879768,1.61982685,1.17705447,0.42569113,0.00000000
-1.23361681,2.00946603,0.49446093,0.23460674,0.02383267,0.21400567,1.61765605,1.19119142,0.41512144,0.00000000
-1.22761381,2.00846423,0.49739593,0.23030346,0.02630480,0.21008994,1.61257904,1.20369886,0.40395790,0.00000000
-1.22161081,2.00788880,0.50115700,0.22679842,0.02884197,0.20713203,1.60426320,1.21418156,0.39223503,0.00000000
-1.21560780,2.00741905,0.50560906,0.22410019,0.03141550,0.20518042,1.59239636,1.22226494,0.37999470,0.00000000
-1.20960480,2.00667908,0.51057319,0.22218847,0.03399401,0.20424960,1.57670700,1.22760847,0.36728525,0.00000000
-1.20360180,2.00525462,0.51583365,0.22101570,0.03654419,0.20432030,1.55698451,1.22991926,0.35416102,0.00000000
-1.19759880,2.00271280,0.52114699,0.22050992,0.03903174,0.20534100,1.53309805,1.22896507,0.34068201,0.00000000
-1.19159580,1.99862385,0.52625270,0.22057842,0.04142243,0.20723059,1.50501273,1.22458587,0.32691373,0.00000000
-1.18559280,1.99258343,0.53088517,0.22111223,0.04368324,0.20988197,1.47280196,1.21670355,0.31292716,0.00000000
-1.17958979,1.98423456,0.53478615,0.22199108,0.04578354,0.21316666,1.43665513,1.20532900,0.29879858,0.00000000
-1.17358679,1.97328804,0.53771730,0.22308876,0.04769631,0.21693992,1.39687999,1.19056637,0.28460942,0.00000000
-1.16758379,1.95954049,0.53947224,0.22427843,0.04939921,0.22104658,1.35389946,1.17261418,0.27044575,0.00000000
-1.16158079,1.94288917,0.53988743,0.22543798,0.05087557,0.22532696,1.30824305,1.15176315,0.25639773,0.00000000
-1.15557779,1.92334299,0.53885154,0.22645488,0.05211521,0.22962298,1.26053313,1.12839102,0.24255868,0.00000000
-1.14957479,1.90102935,0.53631265,0.22723063,0.05311503,0.23378405,1.21146694,1.10295435,0.22902391,0.00000000
-1.14357179,1.87619635,0.53228305,0.22768449,0.05387927,0.23767259,1.16179503,1.07597775,0.21588940,0.00000000
-1.13756878,1.84921051,0.52684139,0.22775638,0.05441962,0.24116896,1.11229735,1.04804092,0.20325015,0.00000000
-1.13156578,1.82054980,0.52013187,0.22740885,0.05475484,0.24417553,1.06375813,1.01976395,0.19119852,0.00000000
-1.12556278,1.79079233,0.51236066,0.22662815,0.05491022,0.24661987,1.01694061,0.99179133,0.17982239,0.00000000
-1.11955978,1.76060080,0.50378952,0.22542415,0.05491669,0.24845683,0.97256292,0.96477512,0.16920334,0.00000000
-1.11355678,1.73070335,0.49472677,0.22382940,0.05480966,0.24966938,0.93127585,0.93935791,0.15941484,0.00000000
-1.10755378,1.70187110,0.48551614,0.22189708,0.05462768,0.25026832,0.89364367,0.91615566,0.15052057,0.00000000
-1.10155078,1.67489311,0.47652381,0.21969823,0.05441092,0.25029074,0.86012829,0.89574122,0.14257287,0.00000000
-1.09554777,1.65054948,0.46812402,0.21731805,0.05419954,0.24979732,0.83107752,0.87862849,0.13561138,0.00000000
-1.08954477,1.62958340,0.46068421,0.21485177,0.05403208,0.24886869,0.80671744,0.86525791,0.12966195,0.00000000
-1.08354177,1.61267304,0.45454983,0.21239997,0.05394383,0.24760088,0.78714901,0.85598333,0.12473579,0.00000000
-1.07753877,1.60040436,0.45002982,0.21006369,0.05396543,0.24610021,0.77234882,0.85106069,0.12082892,0.00000000
-1.07153577,1.59324578,0.44738326,0.20793964,0.05412149,0.24447781,0.76217357,0.85063881,0.11792196,0.00000000
-1.06553277,1.59152592,0.44680772,0.20611546,0.05442963,0.24284404,0.75636804,0.85475261,0.11598020,0.00000000
-1.05952976,1.59541534,0.44842991,0.20466557,0.05489964,0.24130317,0.75457595,0.86331892,0.11495412,0.00000000
-1.05352676,1.60491345,0.45229908,0.20364756,0.05553310,0.23994850,0.75635333,0.87613539,0.11478016,0.00000000
-1.04752376,1.61984131,0.45838355,0.20309946,0.05632324,0.23885826,0.76118369,0.89288251,0.11538191,0.00000000
-1.04152076,1.63984116,0.46657043,0.20303795,0.05725522,0.23809255,0.76849463,0.91312914,0.11667164,0.00000000
-1.03551776,1.66438304,0.47666884,0.20345762,0.05830670,0.23769133,0.77767530,0.93634146,0.11855220,0.00000000
-1.02951476,1.69277882,0.48841649,0.20433146,0.05944875,0.23767374,0.78809415,0.96189556,0.12091924,0.00000000
-1.02351176,1.72420339,0.50148929,0.20561230,0.06064701,0.23803871,0.79911672,0.98909334,0.12366369,0.00000000
-1.01750875,1.75772250,0.51551393,0.20723550,0.06186315,0.23876685,0.81012282,1.01718162,0.12667453,0.00000000
-1.01150575,1.79232656,0.53008267,0.20912247,0.06305639,0.23982345,0.82052290,1.04537386,0.12984173,0.00000000
-1.00550275,1.82696897,0.54477000,0.21118501,0.06418522,0.24116249,0.82977312,1.07287410,0.13305927,0.00000000
-0.99949975,1.86060762,0.55915023,0.21333025,0.06520911,0.24273132,0.83738887,1.09890209,0.13622819,0.00000000
-0.99349675,1.89224767,0.57281552,0.21546584,0.06609021,0.24447587,0.84295643,1.12271901,0.13925951,0.00000000
-0.98749375,1.92098379,0.58539336,0.21750528,0.06679494,0.24634585,0.84614245,1.14365254,0.14207699,0.00000000
-0.98149075,1.94603965,0.59656283,0.21937293,0.06729536,0.24829979,0.84670104,1.16112036,0.14461947,0.00000000
-0.97548774,1.96680280,0.60606884,0.22100854,0.06757041,0.25030952,0.84447826,1.17465110,0.14684285,0.00000000
-0.96948474,1.98285303,0.61373369,0.22237105,0.06760678,0.25236375,0.83941390,1.18390147,0.14872141,0.00000000
-0.96348174,1.99398252,0.61946543,0.22344130,0.06739948,0.25447058,0.83154035,1.18866905,0.15024861,0.00000000
-0.95747874,2.00020658,0.62326250,0.22422366,0.06695211,0.25665863,0.82097874,1.18889963,0.15143699,0.00000000
-0.95147574,2.00176419,0.62521450,0.22474630,0.06627674,0.25897685,0.80793220,1.18468897,0.15231748,0.00000000
-0.94547274,1.99910791,0.62549892,0.22506022,0.06539342,0.26149274,0.79267666,1.17627845,0.15293782,0.00000000
-0.93946973,1.99288337,0.62437398,0.22523688,0.06432941,0.26428922,0.77554920,1.16404479,0.15336027,0.00000000
-0.93346673,1.98389920,0.62216783,0.22536463,0.06311806,0.26746021,0.75693459,1.14848412,0.15365863,0.00000000
-0.92746373,1.97308853,0.61926457,0.22554413,0.06179744,0.27110514,0.73725026,1.13019107,0.15391468,0.00000000
-0.92146073,1.96146385,0.61608765,0.22588284,0.06040885,0.27532267,0.71693032,1.10983367,0.15421419,0.00000000
-0.91545773,1.95006725,0.61308150,0.22648900,0.05899509,0.28020393,0.69640927,1.08812514,0.15464257,0.00000000
-0.90945473,1.93991854,0.61069192,0.22746533,0.05759870,0.28582570,0.67610587,1.06579397,0.15528052,0.00000000
-0.90345173,1.93196360,0.60934638,0.22890274,0.05626031,0.29224386,0.65640805,1.04355343,0.15619968,0.00000000
-0.89744872,1.92702555,0.60943487,0.23087441,0.05501693,0.29948749,0.63765911,1.02207206,0.15745866,0.00000000
-0.89144572,1.92576114,0.61129221,0.23343062,0.05390051,0.30755398,0.62014615,1.00194640,0.15909945,0.00000000
-0.88544272,1.92862461,0.61518256,0.23659443,0.05293664,0.31640538,0.60409088,0.98367716,0.16114464,0.00000000
-0.87943972,1.93584058,0.62128677,0.24035861,0.05214363,0.32596636,0.58964330,0.96764999,0.16359536,0.00000000
-0.87343672,1.94738765,0.62969314,0.24468398,0.05153178,0.33612375,0.57687854,0.95412162,0.16643021,0.00000000
-0.86743372,1.96299330,0.64039194,0.24949909,0.05110310,0.34672790,0.56579688,0.94321187,0.16960516,0.00000000
-0.86143072,1.98214050,0.65327392,0.25470155,0.05085133,0.35759571,0.55632691,0.93490201,0.17305460,0.00000000
-0.85542771,2.00408574,0.66813290,0.26016078,0.05076230,0.36851542,0.54833172,0.92903921,0.17669337,0.00000000
-0.84942471,2.02788770,0.68467228,0.26572211,0.05081473,0.37925267,0.54161779,0.92534697,0.18041974,0.00000000
-0.84342171,2.05244521,0.70251530,0.27121210,0.05098120,0.38955798,0.53594610,0.92344091,0.18411933,0.00000000
-0.83741871,2.07654276,0.72121854,0.27644484,0.05122950,0.39917496,0.53104509,0.92284904,0.18766972,0.00000000
-0.83141571,2.09890163,0.74028827,0.28122889,0.05152409,0.40784922,0.52662480,0.92303561,0.19094558,0.00000000
-0.82541271,2.11823420,0.75919888,0.28537464,0.05182778,0.41533737,0.52239162,0.92342744,0.19382414,0.00000000
-0.81940970,2.13329922,0.77741276,0.28870171,0.05210344,0.42141590,0.51806305,0.92344142,0.19619073,0.00000000
-0.81340670,2.14295550,0.79440094,0.29104607,0.05231575,0.42588953,0.51338185,0.92251204,0.19794424,0.00000000
-0.80740370,2.14621193,0.80966356,0.29226664,0.05243281,0.42859863,0.50812904,0.92011778,0.19900216,0.00000000
-0.80140070,2.14227163,0.82274954,0.29225098,0.05242765,0.42942555,0.50213535,0.91580525,0.19930506,0.00000000
-0.79539770,2.13056866,0.83327466,0.29091993,0.05227961,0.42829953,0.49529055,0.90921014,0.19882032,0.00000000
-0.78939470,2.11079579,0.84093738,0.28823102,0.05197530,0.42520007,0.48755054,0.90007414,0.19754493,0.00000000
-0.78339170,2.08292251,0.84553179,0.28418047,0.05150943,0.42015865,0.47894190,0.88825738,0.19550725,0.00000000
-0.77738869,2.04720263,0.84695735,0.27880381,0.05088523,0.41325876,0.46956376,0.87374597,0.19276771,0.00000000
-0.77138569,2.00417167,0.84522480,0.27217505,0.05011449,0.40463434,0.45958716,0.85665443,0.18941829,0.00000000
-0.76538269,1.95463414,0.84045832,0.26440457,0.04921737,0.39446665,0.44925174,0.83722318,0.18558101,0.00000000
-0.75937969,1.89964160,0.83289362,0.25563575,0.04822178,0.38297974,0.43886024,0.81581133,0.18140524,0.00000000
-0.75337669,1.84046266,0.82287216,0.24604066,0.04716245,0.37043486,0.42877073,0.79288522,0.17706408,0.00000000
-0.74737369,1.77854603,0.81083165,0.23581485,0.04607980,0.35712376,0.41938710,0.76900327,0.17274997,0.00000000
-0.74137069,1.71547840,0.79729321,0.22517161,0.04501847,0.34336142,0.41114807,0.74479781,0.16866948,0.00000000
-0.73536768,1.65293855,0.78284559,0.21433587,0.04402574,0.32947831,0.40451506,0.72095482,0.16503763,0.00000000
-0.72936468,1.59264954,0.76812702,0.20353800,0.04314983,0.31581238,0.39995926,0.69819214,0.16207190,0.00000000
-0.72336168,1.53633052,0.75380545,0.19300775,0.04243805,0.30270124,0.39794844,0.67723719,0.15998591,0.00000000
-0.71735868,1.48564970,0.74055762,0.18296846,0.04193505,0.29047446,0.39893360,0.65880483,0.15898326,0.00000000
-0.71135568,1.44217992,0.72904794,0.17363183,0.04168108,0.27944640,0.40333608,0.64357612,0.15925143,0.00000000
-0.70535268,1.40735796,0.71990772,0.16519325,0.04171034,0.26990954,0.41153524,0.63217877,0.16095604,0.00000000
-0.69934967,1.38244868,0.71371555,0.15782787,0.04204961,0.26212865,0.42385716,0.62516954,0.16423559,0.00000000
-0.69334667,1.36851475,0.71097937,0.15168745,0.04271697,0.25633554,0.44056458,0.62301941,0.16919683,0.00000000
-0.68734367,1.36639258,0.71212084,0.14689798,0.04372092,0.25272488,0.46184819,0.62610156,0.17591084,0.00000000
-0.68134067,1.37667468,0.71746257,0.14355805,0.04505976,0.25145063,0.48781976,0.63468253,0.18441006,0.00000000
-0.67533767,1.39969877,0.72721829,0.14173803,0.04672131,0.25262350,0.51850688,0.64891675,0.19468618,0.00000000
-0.66933467,1.43554353,0.74148652,0.14147980,0.04868301,0.25630913,0.55384981,0.66884429,0.20668912,0.00000000
-0.66333167,1.48403078,0.76024762,0.14279721,0.05091239,0.26252709,0.59370019,0.69439179,0.22032708,0.00000000
