energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,1.12176952,0.00000001,0.01015296,0.37210914,0.43529339,0.00000000,0.79882903,0.02824592,0.05709471
-4.63131566,1.07678520,0.00000001,0.00934462,0.35632060,0.41976365,0.00000001,0.76679775,0.02674741,0.05395126
-4.62531266,1.02974852,0.00000000,0.00854532,0.34001969,0.40319305,0.00000001,0.73334469,0.02526703,0.05078212
-4.61930965,0.98090364,0.00000000,0.00776398,0.32326521,0.38568107,0.00000001,0.69862913,0.02380386,0.04760749
-4.61330665,0.93053842,0.00000000,0.00700857,0.30613207,0.36734631,0.00000002,0.66284342,0.02235822,0.04444758
-4.60730365,0.87897883,0.00000000,0.00628590,0.28870976,0.34832422,0.00000003,0.62620918,0.02093169,0.04132226
-4.60130065,0.82658185,0.00000000,0.00560167,0.27110009,0.32876417,0.00000005,0.58897225,0.01952702,0.03825071
-4.59529765,0.77372714,0.00000000,0.00496035,0.25341449,0.30882600,0.00000007,0.55139668,0.01814808,0.03525112
-4.58929465,0.72080798,0.00000000,0.00436529,0.23577091,0.28867636,0.00000009,0.51375813,0.01679965,0.03234035
-4.58329165,0.66822173,0.00000000,0.00381874,0.21829048,0.26848466,0.00000013,0.47633675,0.01548728,0.02953373
-4.57728864,0.61636027,0.00000000,0.00332199,0.20109411,0.24841913,0.00000019,0.43941008,0.01421708,0.02684482
-4.57128564,0.56560082,0.00000000,0.00287550,0.18429919,0.22864290,0.00000027,0.40324619,0.01299556,0.02428530
-4.56528264,0.51629747,0.00000000,0.00247910,0.16801654,0.20931037,0.00000037,0.36809720,0.01182946,0.02186484
-4.55927964,0.46877374,0.00000000,0.00213212,0.15234764,0.19056394,0.00000051,0.33419363,0.01072559,0.01959108
-4.55327664,0.42331640,0.00000000,0.00183366,0.13738238,0.17253128,0.00000071,0.30173961,0.00969082,0.01746965
-4.54727364,0.38017081,0.00000000,0.00158274,0.12319727,0.15532307,0.00000096,0.27090915,0.00873198,0.01550428
-4.54127064,0.33953777,0.00000000,0.00137858,0.10985422,0.13903149,0.00000131,0.24184356,0.00785595,0.01369687
-4.53526763,0.30157201,0.00000000,0.00122073,0.09739990,0.12372925,0.00000176,0.21465002,0.00706971,0.01204773
-4.52926463,0.26638225,0.00000000,0.00110936,0.08586566,0.10946931,0.00000234,0.18940135,0.00638050,0.01055573
-4.52326163,0.23403272,0.00000000,0.00104541,0.07526789,0.09628523,0.00000311,0.16613672,0.00579604,0.00921860
-4.51725863,0.20454599,0.00000000,0.00103082,0.06560897,0.08419203,0.00000409,0.14486349,0.00532475,0.00803315
-4.51125563,0.17790692,0.00000000,0.00106867,0.05687847,0.07318756,0.00000534,0.12555970,0.00497606,0.00699561
-4.50525263,0.15406741,0.00000000,0.00116334,0.04905469,0.06325420,0.00000692,0.10817732,0.00476070,0.00610184
-4.49924962,0.13295180,0.00000000,0.00132067,0.04210649,0.05436095,0.00000891,0.09264587,0.00469096,0.00534767
-4.49324662,0.11446256,0.00000000,0.00154805,0.03599509,0.04646557,0.00001139,0.07887639,0.00478103,0.00472912
-4.48724362,0.09848603,0.00000000,0.00185446,0.03067600,0.03951691,0.00001446,0.06676549,0.00504715,0.00424264
-4.48124062,0.08489804,0.00000000,0.00225051,0.02610089,0.03345721,0.00001821,0.05619931,0.00550782,0.00388533
-4.47523762,0.07356900,0.00000000,0.00274838,0.02221928,0.02822422,0.00002278,0.04705735,0.00618379,0.00365505
-4.46923462,0.06436852,0.00000000,0.00336173,0.01898011,0.02375332,0.00002829,0.03921595,0.00709807,0.00355055
-4.46323162,0.05716916,0.00000000,0.00410547,0.01633308,0.01997921,0.00003489,0.03255137,0.00827564,0.00357146
-4.45722861,0.05184940,0.00000000,0.00499552,0.01422970,0.01683755,0.00004271,0.02694247,0.00974309,0.00371830
-4.45122561,0.04829562,0.00000000,0.00604844,0.01262411,0.01426618,0.00005190,0.02227286,0.01152806,0.00399235
-4.44522261,0.04640321,0.00000000,0.00728093,0.01147362,0.01220607,0.00006262,0.01843256,0.01365845,0.00439549
-4.43921961,0.04607663,0.00000000,0.00870928,0.01073894,0.01060203,0.00007502,0.01531919,0.01616147,0.00492992
-4.43321661,0.04722867,0.00000000,0.01034872,0.01038423,0.00940308,0.00008922,0.01283876,0.01906250,0.00559791
-4.42721361,0.04977889,0.00000000,0.01221267,0.01037691,0.00856264,0.00010535,0.01090598,0.02238380,0.00640138
-4.42121061,0.05365145,0.00000000,0.01431193,0.01068724,0.00803846,0.00012351,0.00944427,0.02614304,0.00734153
-4.41520760,0.05877230,0.00000000,0.01665385,0.01128780,0.00779236,0.00014375,0.00838550,0.03035182,0.00841838
-4.40920460,0.06506618,0.00000000,0.01924147,0.01215287,0.00778988,0.00016611,0.00766949,0.03501411,0.00963030
-4.40320160,0.07245342,0.00000000,0.02207269,0.01325773,0.00799981,0.00019057,0.00724332,0.04012476,0.01097363
-4.39719860,0.08084673,0.00000000,0.02513954,0.01457794,0.00839362,0.00021706,0.00706058,0.04566817,0.01244221
-4.39119560,0.09014839,0.00000001,0.02842756,0.01608872,0.00894498,0.00024546,0.00708056,0.05161709,0.01402705
-4.38519260,0.10024773,0.00000001,0.03191528,0.01776428,0.00962916,0.00027558,0.00726743,0.05793177,0.01571606
-4.37918959,0.11101938,0.00000001,0.03557405,0.01957743,0.01042262,0.00030718,0.00758945,0.06455951,0.01749390
-4.37318659,0.12232223,0.00000002,0.03936792,0.02149916,0.01130256,0.00033994,0.00801827,0.07143458,0.01934189
-4.36718359,0.13399933,0.00000003,0.04325403,0.02349853,0.01224664,0.00037350,0.00852828,0.07847872,0.02123815
-4.36118059,0.14587875,0.00000005,0.04718305,0.02554266,0.01323277,0.00040743,0.00909614,0.08560216,0.02315782
-4.35517759,0.15777553,0.00000007,0.05110016,0.02759696,0.01423903,0.00044126,0.00970033,0.09270515,0.02507347
-4.34917459,0.16949456,0.00000010,0.05494617,0.02962549,0.01524372,0.00047448,0.01032091,0.09968013,0.02695566
-4.34317159,0.18083444,0.00000014,0.05865897,0.03159158,0.01622551,0.00050654,0.01093935,0.10641434,0.02877361
-4.33716858,0.19159216,0.00000021,0.06217525,0.03345855,0.01716365,0.00053691,0.01153844,0.11279287,0.03049602
-4.33116558,0.20156843,0.00000030,0.06543233,0.03519050,0.01803836,0.00056505,0.01210235,0.11870207,0.03209199
-4.32516258,0.21057341,0.00000042,0.06837022,0.03675331,0.01883119,0.00059043,0.01261673,0.12403320,0.03353197
-4.31915958,0.21843270,0.00000060,0.07093362,0.03811560,0.01952547,0.00061259,0.01306884,0.12868614,0.03478877
-4.31315658,0.22499325,0.00000084,0.07307393,0.03924965,0.02010677,0.00063110,0.01344777,0.13257303,0.03583852
-4.30715358,0.23012896,0.00000117,0.07475121,0.04013233,0.02056333,0.00064562,0.01374462,0.13562179,0.03666166
-4.30115058,0.23374575,0.00000163,0.07593583,0.04074595,0.02088646,0.00065591,0.01395269,0.13777924,0.03724368
-4.29514757,0.23578585,0.00000224,0.07660998,0.04107885,0.02107093,0.00066180,0.01406768,0.13901376,0.03757596
-4.28914457,0.23623117,0.00000306,0.07676880,0.04112598,0.02111522,0.00066327,0.01408778,0.13931746,0.03765624
-4.28314157,0.23510559,0.00000414,0.07642117,0.04088914,0.02102173,0.00066040,0.01401377,0.13870761,0.03748906
-4.27713857,0.23247608,0.00000558,0.07559021,0.04037711,0.02079690,0.00065340,0.01384904,0.13722754,0.03708600
-4.27113557,0.22845275,0.00000745,0.07431323,0.03960554,0.02045118,0.00064261,0.01359953,0.13494676,0.03646567
-4.26513257,0.22318769,0.00000989,0.07264152,0.03859659,0.01999898,0.00062848,0.01327366,0.13196045,0.03565363
-4.25912956,0.21687281,0.00001302,0.07063965,0.03737850,0.01945848,0.00061159,0.01288212,0.12838837,0.03468202
-4.25312656,0.20973687,0.00001703,0.06838459,0.03598483,0.01885140,0.00059263,0.01243772,0.12437320,0.03358920
-4.24712356,0.20204162,0.00002211,0.06596447,0.03445376,0.01820266,0.00057240,0.01195512,0.12007851,0.03241912
-4.24112056,0.19407749,0.00002850,0.06347728,0.03282716,0.01754007,0.00055176,0.01145053,0.11568625,0.03122071
-4.23511756,0.18615880,0.00003648,0.06102930,0.03114964,0.01689387,0.00053169,0.01094142,0.11139409,0.03004714
-4.22911456,0.17861873,0.00004635,0.05873353,0.02946766,0.01629634,0.00051321,0.01044622,0.10741246,0.02895506
-4.22311156,0.17180410,0.00005848,0.05670798,0.02782851,0.01578135,0.00049740,0.00998399,0.10396150,0.02800376
-4.21710855,0.16607009,0.00007324,0.05507394,0.02627943,0.01538388,0.00048537,0.00957413,0.10126786,0.02725439
-4.21110555,0.16177492,0.00009107,0.05395419,0.02486675,0.01513957,0.00047827,0.00923604,0.09956137,0.02676905
-4.20510255,0.15927437,0.00011243,0.05347119,0.02363509,0.01508420,0.00047723,0.00898885,0.09907159,0.02660991
-4.19909955,0.15891631,0.00013780,0.05374512,0.02262662,0.01525317,0.00048341,0.00885108,0.10002414,0.02683828
-4.19309655,0.16103494,0.00016769,0.05489190,0.02188044,0.01568094,0.00049791,0.00884040,0.10263682,0.02751361
-4.18709355,0.16594474,0.00020259,0.05702098,0.02143189,0.01640043,0.00052181,0.00897333,0.10711539,0.02869241
-4.18109055,0.17393417,0.00024300,0.06023309,0.02131206,0.01744233,0.00055610,0.00926487,0.11364908,0.03042712
-4.17508754,0.18525883,0.00028938,0.06461769,0.02154721,0.01883441,0.00060172,0.00972829,0.12240567,0.03276478
-4.16908454,0.20013427,0.00034213,0.07025035,0.02215827,0.02060069,0.00065947,0.01037475,0.13352629,0.03574578
-4.16308154,0.21872852,0.00040160,0.07718994,0.02316036,0.02276066,0.00073002,0.01121300,0.14711990,0.03940233
-4.15707854,0.24115432,0.00046803,0.08547576,0.02456235,0.02532837,0.00081389,0.01224902,0.16325770,0.04375704
-4.15107554,0.26746141,0.00054153,0.09512466,0.02636635,0.02831153,0.00091141,0.01348580,0.18196749,0.04882138
-4.14507254,0.29762923,0.00062208,0.10612835,0.02856740,0.03171067,0.00102267,0.01492293,0.20322839,0.05459426
-4.13906953,0.33156028,0.00070950,0.11845088,0.03115316,0.03551833,0.00114755,0.01655648,0.22696614,0.06106071
-4.13306653,0.36907471,0.00080340,0.13202670,0.03410365,0.03971835,0.00128566,0.01837873,0.25304923,0.06819076
-4.12706353,0.40990657,0.00090322,0.14675923,0.03739129,0.04428538,0.00143635,0.02037814,0.28128642,0.07593863
-4.12106053,0.45370230,0.00100818,0.16252030,0.04098094,0.04918453,0.00159866,0.02253937,0.31142577,0.08424234
-4.11505753,0.50002176,0.00111730,0.17915055,0.04483033,0.05437135,0.00177138,0.02484342,0.34315573,0.09302376
-4.10905453,0.54834241,0.00122942,0.19646098,0.04889061,0.05979213,0.00195302,0.02726796,0.37610835,0.10218924
-4.10305153,0.59806674,0.00134315,0.21423566,0.05310727,0.06538450,0.00214186,0.02978781,0.40986495,0.11163085
-4.09704852,0.64853324,0.00145701,0.23223575,0.05742128,0.07107845,0.00233596,0.03237560,0.44396424,0.12122830
-4.09104552,0.69903073,0.00156934,0.25020479,0.06177055,0.07679775,0.00253323,0.03500254,0.47791296,0.13085144
-4.08504252,0.74881603,0.00167845,0.26787511,0.06609157,0.08246164,0.00273148,0.03763943,0.51119865,0.14036342
-4.07903952,0.79713442,0.00178258,0.28497532,0.07032141,0.08798697,0.00292849,0.04025775,0.54330446,0.14962440
-4.07303652,0.84324229,0.00188004,0.30123855,0.07439969,0.09329051,0.00312209,0.04283080,0.57372537,0.15849565
-4.06703352,0.88643126,0.00196919,0.31641122,0.07827076,0.09829155,0.00331025,0.04533494,0.60198535,0.16684397
-4.06103052,0.92605292,0.00204857,0.33026194,0.08188584,0.10291458,0.00349116,0.04775086,0.62765466,0.17454629
-4.05502751,0.96154298,0.00211692,0.34259029,0.08520499,0.10709196,0.00366333,0.05006466,0.65036673,0.18149417
-4.04902451,0.99244396,0.00217325,0.35323491,0.08819903,0.11076652,0.00382566,0.05226897,0.66983366,0.18759810
-4.04302151,1.01842530,0.00221690,0.36208074,0.09085097,0.11389399,0.00397753,0.05436379,0.68585971,0.19279135
-4.03701851,1.03929993,0.00224756,0.36906484,0.09315724,0.11644509,0.00411883,0.05635714,0.69835211,0.19703322
-4.03101551,1.05503644,0.00226533,0.37418065,0.09512832,0.11840717,0.00425008,0.05826542,0.70732855,0.20031155
-4.02501251,1.06576615,0.00227072,0.37748037,0.09678898,0.11978548,0.00437236,0.06011352,0.71292089,0.20264428
-4.01900950,1.07178468,0.00226468,0.37907533,0.09817786,0.12060376,0.00448742,0.06193450,0.71537489,0.20408005
-4.01300650,1.07354772,0.00224855,0.37913425,0.09934662,0.12090432,0.00459761,0.06376905,0.71504578,0.20469778
-4.00700350,1.07166107,0.00222408,0.37787944,0.10035846,0.12074745,0.00470585,0.06566451,0.71238976,0.20460511
-4.00100050,1.06686523,0.00219338,0.37558102,0.10128624,0.12021023,0.00481559,0.06767364,0.70795171,0.20393591
-3.99499750,1.06001494,0.00215888,0.37254943,0.10221007,0.11938476,0.00493070,0.06985309,0.70234952,0.20284676
-3.98899450,1.05205454,0.00212322,0.36912633,0.10321468,0.11837583,0.00505542,0.07226160,0.69625566,0.20151269
-3.98299150,1.04398987,0.00208925,0.36567442,0.10438647,0.11729808,0.00519418,0.07495811,0.69037647,0.20012215
-3.97698849,1.03685775,0.00205990,0.36256643,0.10581048,0.11627284,0.00535153,0.07799960,0.68543029,0.19887153
-3.97098549,1.03169419,0.00203812,0.36017365,0.10756729,0.11542459,0.00553194,0.08143900,0.68212473,0.19795933
-3.96498249,1.02950226,0.00202675,0.35885448,0.10973006,0.11487728,0.00573969,0.08532305,0.68113438,0.19758018
-3.95897949,1.03122083,0.00202850,0.35894332,0.11236179,0.11475058,0.00597870,0.08969025,0.68307927,0.19791898
-3.95297649,1.03769515,0.00204580,0.36074022,0.11551280,0.11515614,0.00625241,0.09456897,0.68850511,0.19914526
-3.94697349,1.04965025,0.00208074,0.36450154,0.11921868,0.11619400,0.00656361,0.09997576,0.69786572,0.20140801
-3.94097049,1.06766790,0.00213500,0.37043199,0.12349862,0.11794937,0.00691434,0.10591392,0.71150831,0.20483111
-3.93496748,1.09216790,0.00220980,0.37867825,0.12835429,0.12048966,0.00730578,0.11237241,0.72966195,0.20950952
-3.92896448,1.12339421,0.00230578,0.38932426,0.13376918,0.12386212,0.00773816,0.11932510,0.75242956,0.21550630
-3.92296148,1.16140638,0.00242306,0.40238851,0.13970854,0.12809201,0.00821072,0.12673049,0.77978363,0.22285066
-3.91695848,1.20607639,0.00256112,0.41782314,0.14611985,0.13318140,0.00872168,0.13453176,0.81156578,0.23153693
-3.91095548,1.25709105,0.00271884,0.43551510,0.15293378,0.13910870,0.00926823,0.14265731,0.84749005,0.24152471
-3.90495248,1.31395990,0.00289453,0.45528908,0.16006564,0.14582895,0.00984658,0.15102179,0.88714996,0.25273990
-3.89894947,1.37602828,0.00308589,0.47691236,0.16741732,0.15327477,0.01045202,0.15952755,0.93002895,0.26507686
-3.89294647,1.44249510,0.00329014,0.50010120,0.17487955,0.16135813,0.01107900,0.16806643,0.97551402,0.27840140
-3.88694347,1.51243498,0.00350399,0.52452871,0.18233450,0.16997272,0.01172129,0.17652207,1.02291214,0.29255466
-3.88094047,1.58482366,0.00372380,0.54983383,0.18965867,0.17899693,0.01237206,0.18477248,1.07146883,0.30735760
-3.87493747,1.65856617,0.00394562,0.57563127,0.19672588,0.18829732,0.01302410,0.19269285,1.12038859,0.32261602
-3.86893447,1.73252664,0.00416533,0.60152195,0.20341036,0.19773243,0.01366994,0.20015864,1.16885631,0.33812594
-3.86293147,1.80555876,0.00437870,0.62710362,0.20958989,0.20715680,0.01430206,0.20704869,1.21605912,0.35367905
-3.85692846,1.87653580,0.00458155,0.65198142,0.21514874,0.21642503,0.01491301,0.21324834,1.26120799,0.36906810
-3.85092546,1.94437927,0.00476987,0.67577782,0.21998051,0.22539573,0.01549563,0.21865249,1.30355830,0.38409201
-3.84492246,2.00808508,0.00493988,0.69814180,0.22399072,0.23393518,0.01604316,0.22316838,1.34242879,0.39856052
-3.83891946,2.06674644,0.00508818,0.71875687,0.22709900,0.24192055,0.01654938,0.22671809,1.37721825,0.41229821
-3.83291646,2.11957279,0.00521186,0.73734772,0.22924094,0.24924261,0.01700869,0.22924066,1.40741933,0.42514781
-3.82691346,2.16590416,0.00530852,0.75368535,0.23036951,0.25580780,0.01741626,0.23069363,1.43262929,0.43697267
-3.82091046,2.20522088,0.00537640,0.76759049,0.23045596,0.26153959,0.01776800,0.23105412,1.45255711,0.44765838
-3.81490745,2.23714831,0.00541437,0.77893549,0.22949028,0.26637919,0.01806067,0.23031931,1.46702708,0.45711363
-3.80890445,2.26145714,0.00542200,0.78764444,0.22748120,0.27028554,0.01829185,0.22850631,1.47597886,0.46527024
-3.80290145,2.27805939,0.00539955,0.79369202,0.22445561,0.27323474,0.01845998,0.22565145,1.47946409,0.47208264
-3.79689845,2.28700093,0.00534798,0.79710094,0.22045773,0.27521899,0.01856428,0.22180908,1.47764003,0.47752677
-3.79089545,2.28845123,0.00526888,0.79793850,0.21554777,0.27624510,0.01860483,0.21704982,1.47076060,0.48159866
-3.78489245,2.28269108,0.00516447,0.79631231,0.20980033,0.27633283,0.01858244,0.21145851,1.45916546,0.48431292
-3.77888944,2.27009932,0.00503751,0.79236569,0.20330259,0.27551307,0.01849871,0.20513179,1.44326748,0.48570111
-3.77288644,2.25113918,0.00489126,0.78627275,0.19615224,0.27382612,0.01835597,0.19817550,1.42353958,0.48581027
-3.76688344,2.22634508,0.00472940,0.77823365,0.18845542,0.27132004,0.01815730,0.19070202,1.40050105,0.48470170
-3.76088044,2.19631029,0.00455591,0.76847001,0.18032454,0.26804928,0.01790647,0.18282756,1.37470421,0.48244996
-3.75487744,2.16167582,0.00437504,0.75722064,0.17187622,0.26407360,0.01760801,0.17466961,1.34672160,0.47914220
-3.74887444,2.12312075,0.00419121,0.74473775,0.16322918,0.25945726,0.01726716,0.16634450,1.31713401,0.47487768
-3.74287144,2.08135364,0.00400888,0.73128342,0.15450243,0.25426849,0.01688990,0.15796519,1.28651961,0.46976747
-3.73686843,2.03710514,0.00383254,0.71712639,0.14581344,0.24857920,0.01648290,0.14963939,1.25544406,0.46393416
-3.73086543,1.99112099,0.00366656,0.70253901,0.13727660,0.24246482,0.01605354,0.14146788,1.22445175,0.45751143
-3.72486243,1.94415521,0.00351514,0.68779417,0.12900180,0.23600416,0.01560982,0.13354318,1.19405789,0.45064340
-3.71885943,1.89696282,0.00338223,0.67316213,0.12109315,0.22927923,0.01516032,0.12594852,1.16474130,0.44348347
-3.71285643,1.85029161,0.00327144,0.65890695,0.11364798,0.22237489,0.01471408,0.11875697,1.13693788,0.43619267
-3.70685343,1.80487269,0.00318600,0.64528268,0.10675582,0.21537824,0.01428049,0.11203098,1.11103441,0.42893734
-3.70085043,1.76140943,0.00312865,0.63252895,0.10049764,0.20837770,0.01386911,0.10582193,1.08736264,0.42188615
-3.69484742,1.72056498,0.00310158,0.62086622,0.09494514,0.20146172,0.01348949,0.10017006,1.06619377,0.41520643
-3.68884442,1.68294829,0.00310639,0.61049068,0.09016010,0.19471717,0.01315093,0.09510436,1.04773314,0.40905994
-3.68284142,1.64909926,0.00314399,0.60156891,0.08619387,0.18822740,0.01286224,0.09064275,1.03211549,0.40359822
-3.67683842,1.61947339,0.00321462,0.59423262,0.08308684,0.18207006,0.01263152,0.08679226,1.01940095,0.39895757
-3.67083542,1.59442684,0.00331774,0.58857362,0.08086804,0.17631480,0.01246586,0.08354939,1.00957190,0.39525415
-3.66483242,1.57420248,0.00345204,0.58463942,0.07955470,0.17102099,0.01237113,0.08090050,1.00253129,0.39257913
-3.65882941,1.55891813,0.00361542,0.58242969,0.07915194,0.16623548,0.01235172,0.07882241,0.99810255,0.39099443
-3.65282641,1.54855749,0.00380503,0.58189387,0.07965246,0.16199071,0.01241032,0.07728297,0.99603145,0.39052912
-3.64682341,1.54296473,0.00401725,0.58293023,0.08103636,0.15830321,0.01254782,0.07624186,0.99599016,0.39117677
-3.64082041,1.54184333,0.00424778,0.58538653,0.08327101,0.15517261,0.01276312,0.07565144,0.99758370,0.39289394
-3.63481741,1.54475950,0.00449172,0.58906239,0.08631106,0.15258122,0.01305310,0.07545778,1.00035870,0.39559995
-3.62881441,1.55115040,0.00474364,0.59371341,0.09009857,0.15049435,0.01341262,0.07560169,1.00381454,0.39917796
-3.62281141,1.56033716,0.00499774,0.59905706,0.09456338,0.14886123,0.01383458,0.07601999,1.00741650,0.40347742
-3.61680840,1.57154231,0.00524795,0.60478000,0.09962360,0.14761670,0.01431003,0.07664677,1.01061059,0.40831776
-3.61080540,1.58391114,0.00548813,0.61054684,0.10518635,0.14668337,0.01482835,0.07741479,1.01283969,0.41349330
-3.60480240,1.59653618,0.00571220,0.61600976,0.11114881,0.14597444,0.01537751,0.07825679,1.01356019,0.41877914
-3.59879940,1.60848393,0.00591434,0.62081893,0.11739943,0.14539679,0.01594435,0.07910696,1.01225880,0.42393773
-3.59279640,1.61882284,0.00608914,0.62463304,0.12381951,0.14485445,0.01651488,0.07990229,1.00846854,0.42872610
-3.58679340,1.62665142,0.00623178,0.62712972,0.13028501,0.14425207,0.01707469,0.08058382,1.00178352,0.43290319
-3.58079040,1.63112539,0.00633815,0.62801538,0.13666860,0.14349845,0.01760929,0.08109783,0.99187170,0.43623720
-3.57478739,1.63148296,0.00640501,0.62703409,0.14284197,0.14250976,0.01810451,0.08139690,0.97848526,0.43851266
