energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.16408204,11.88394657,0.02019762,3.60540455,0.49274372,4.73736280,6.98204557,3.07179537,1.51975871,0.00000000
-2.15807904,11.86031297,0.01974456,3.61316529,0.49613395,4.69403374,7.00391641,3.08124807,1.52801841,0.00000000
-2.15207604,11.79846716,0.01924987,3.60461511,0.49849093,4.64109866,6.99299586,3.07746208,1.53296806,0.00000000
-2.14607304,11.69825611,0.01872155,3.57969975,0.49968186,4.57880605,6.94904453,3.06034117,1.53425703,0.00000000
-2.14007004,11.56013882,0.01816765,3.53865869,0.49958427,4.50753753,6.87245320,3.03000757,1.53156389,0.00000000
-2.13406703,11.38519528,0.01759615,3.48202623,0.49809167,4.42780268,6.76424538,2.98680407,1.52461074,0.00000000
-2.12806403,11.17512520,0.01701485,3.41062513,0.49511936,4.34023451,6.62606302,2.93129072,1.51317794,0.00000000
-2.12206103,10.93223543,0.01643138,3.32555259,0.49061022,4.24558543,6.46013541,2.86423608,1.49711883,0.00000000
-2.11605803,10.65941520,0.01585320,3.22815889,0.48453990,4.14472328,6.26923183,2.78660308,1.47637312,0.00000000
-2.11005503,10.36009865,0.01528759,3.12001904,0.47692131,4.03862701,6.05659934,2.69952977,1.45097835,0.00000000
-2.10405203,10.03821453,0.01474175,3.00289822,0.46780788,3.92838154,5.82588724,2.60430534,1.42107834,0.00000000
-2.09804902,9.69812348,0.01422281,2.87871183,0.45729549,3.81517144,5.58106046,2.50234222,1.38692825,0.00000000
-2.09204602,9.34454375,0.01373786,2.74948132,0.44552272,3.70027301,5.32630449,2.39514481,1.34889548,0.00000000
-2.08604302,8.98246684,0.01329405,2.61728708,0.43266950,3.58504447,5.06592472,2.28427588,1.30745625,0.00000000
-2.08004002,8.61706486,0.01289853,2.48421971,0.41895391,3.47091424,4.80424318,2.17132163,1.26318790,0.00000000
-2.07403702,8.25359205,0.01255844,2.35233122,0.40462747,3.35936714,4.54549588,2.05785633,1.21675680,0.00000000
-2.06803402,7.89728301,0.01228086,2.22358756,0.38996873,3.25192876,4.29373380,1.94540775,1.16890264,0.00000000
-2.06203102,7.55325059,0.01207268,2.09982389,0.37527581,3.15014810,4.05273052,1.83542423,1.12041929,0.00000000
-2.05602801,7.22638657,0.01194044,1.98270407,0.36085776,3.05557915,3.82589915,1.72924456,1.07213331,0.00000000
-2.05002501,6.92126799,0.01189017,1.87368531,0.34702544,2.96976154,3.61622088,1.62807125,1.02488074,0.00000000
-2.04402201,6.64207217,0.01192713,1.77398933,0.33408212,2.89420114,3.42618722,1.53294825,0.97948325,0.00000000
-2.03801901,6.39250299,0.01205555,1.68458053,0.32231420,2.83035105,3.25775727,1.44474336,0.93672457,0.00000000
-2.03201601,6.17573083,0.01227837,1.60615192,0.31198251,2.77959358,3.11233103,1.36413607,0.89732815,0.00000000
-2.02601301,5.99434770,0.01259697,1.53911906,0.30331449,2.74322380,2.99073926,1.29161079,0.86193694,0.00000000
-2.02001001,5.85033908,0.01301089,1.48362204,0.29649767,2.72243513,2.89324965,1.22745573,0.83109616,0.00000000
-2.01400700,5.74507276,0.01351761,1.43953525,0.29167452,2.71830710,2.81958875,1.17176708,0.80523963,0.00000000
-2.00800400,5.67930464,0.01411235,1.40648452,0.28893915,2.73179554,2.76897851,1.12445845,0.78468023,0.00000000
-2.00200100,5.65320065,0.01478795,1.38387075,0.28833576,2.76372501,2.74018589,1.08527488,0.76960487,0.00000000
-1.99599800,5.66637325,0.01553484,1.37089927,0.28985903,2.81478313,2.73158344,1.05381088,0.76007406,0.00000000
-1.98999500,5.71793022,0.01634106,1.36661369,0.29345639,2.88551626,2.74121867,1.02953187,0.75602606,0.00000000
-1.98399200,5.80653327,0.01719240,1.36993296,0.29903201,2.97632599,2.76688965,1.01179808,0.75728547,0.00000000
-1.97798899,5.93046313,0.01807263,1.37969043,0.30645247,3.08746540,2.80622402,0.99989007,0.76357571,0.00000000
-1.97198599,6.08768802,0.01896385,1.39467341,0.31555366,3.21903451,2.85675886,0.99303499,0.77453501,0.00000000
-1.96598299,6.27593199,0.01984689,1.41366191,0.32614884,3.37097400,2.91601861,0.99043273,0.78973498,0.00000000
-1.95997999,6.49274002,0.02070180,1.43546527,0.33803724,3.54305682,2.98158852,0.99128093,0.80870109,0.00000000
-1.95397699,6.73553701,0.02150846,1.45895564,0.35101307,3.73487715,3.05118138,0.99479833,0.83093411,0.00000000
-1.94797399,7.00167841,0.02224712,1.48309704,0.36487429,3.94583706,3.12269557,1.00024547,0.85593141,0.00000000
-1.94197099,7.28849083,0.02289906,1.50696960,0.37943088,4.17513107,3.19426295,1.00694248,0.88320734,0.00000000
-1.93596798,7.59330188,0.02344717,1.52978804,0.39451220,4.42172969,3.26428545,1.01428333,0.91231159,0.00000000
-1.92996498,7.91345932,0.02387652,1.55091445,0.40997301,4.68436324,3.33145982,1.02174639,0.94284478,0.00000000
-1.92396198,8.24634032,0.02417488,1.56986509,0.42569795,4.96150754,3.39479051,1.02890122,0.97447047,0.00000000
-1.91795898,8.58935246,0.02433312,1.58631148,0.44160417,5.25137345,3.45359102,1.03541154,1.00692315,0.00000000
-1.91195598,8.93992868,0.02434553,1.60007625,0.45764202,5.55190227,3.50747457,1.04103480,1.04001171,0.00000000
-1.90595298,9.29551878,0.02421002,1.61112420,0.47379382,5.86076884,3.55633526,1.04561841,1.07361840,0.00000000
-1.89994997,9.65358014,0.02392816,1.61954957,0.49007060,6.17539413,3.60032121,1.04909337,1.10769334,0.00000000
-1.89394697,10.01157032,0.02350516,1.62555995,0.50650719,6.49296836,3.63980130,1.05146552,1.14224485,0.00000000
-1.88794397,10.36694385,0.02294965,1.62945810,0.52315581,6.81048527,3.67532720,1.05280522,1.17732640,0.00000000
-1.88194097,10.71715486,0.02227337,1.63162225,0.54007849,7.12478740,3.70759255,1.05323584,1.21302064,0.00000000
-1.87593797,11.05966659,0.02149084,1.63248579,0.55733881,7.43262135,3.73739064,1.05292165,1.24942182,0.00000000
-1.86993497,11.39196799,0.02061880,1.63251706,0.57499344,7.73070128,3.76557238,1.05205567,1.28661727,0.00000000
-1.86393197,11.71159687,0.01967578,1.63219985,0.59308385,8.01577807,3.79300561,1.05084788,1.32466931,0.00000000
-1.85792896,12.01616804,0.01868150,1.63201508,0.61162884,8.28471119,3.82053683,1.04951407,1.36359861,0.00000000
-1.85192596,12.30340480,0.01765634,1.63242404,0.63061820,8.53453962,3.84895626,1.04826577,1.40336992,0.00000000
-1.84592296,12.57117116,0.01662083,1.63385342,0.65000799,8.76254849,3.87896676,1.04730136,1.44388118,0.00000000
-1.83991996,12.81750259,0.01559519,1.63668238,0.66971771,8.96632777,3.91115709,1.04679850,1.48495662,0.00000000
-1.83391696,13.04063270,0.01459888,1.64123157,0.68962957,9.14382018,3.94597974,1.04690798,1.52634441,0.00000000
-1.82791396,13.23901412,0.01365029,1.64775435,0.70958995,9.29335581,3.98373369,1.04774895,1.56771895,0.00000000
-1.82191096,13.41133194,0.01276648,1.65642995,0.72941310,9.41367214,4.02455198,1.04940556,1.60868795,0.00000000
-1.81590795,13.55650914,0.01196299,1.66735883,0.74888678,9.50391876,4.06839440,1.05192493,1.64880367,0.00000000
-1.80990495,13.67370409,0.01125375,1.68056002,0.76777969,9.56364745,4.11504522,1.05531631,1.68757810,0.00000000
-1.80390195,13.76230082,0.01065104,1.69597044,0.78585031,9.59278894,4.16411605,1.05955144,1.72450103,0.00000000
-1.79789895,13.82189376,0.01016549,1.71344631,0.80285667,9.59161887,4.21505373,1.06456599,1.75906009,0.00000000
-1.79189595,13.85226879,0.00980615,1.73276650,0.81856646,9.56071574,4.26715317,1.07026188,1.79076179,0.00000000
-1.78589295,13.85338294,0.00958056,1.75363778,0.83276714,9.50091429,4.31957496,1.07651051,1.81915221,0.00000000
-1.77988994,13.82534507,0.00949483,1.77570194,0.84527526,9.41325779,4.37136730,1.08315664,1.84383640,0.00000000
-1.77388694,13.76839961,0.00955368,1.79854459,0.85594466,9.29895254,4.42149179,1.09002294,1.86449523,0.00000000
-1.76788394,13.68291500,0.00976050,1.82170550,0.86467299,9.15932736,4.46885232,1.09691489,1.88089887,0.00000000
-1.76188094,13.56937790,0.01011733,1.84469011,0.87140621,8.99580035,4.51232625,1.10362600,1.89291609,0.00000000
-1.75587794,13.42839355,0.01062480,1.86698200,0.87614079,8.80985431,4.55079665,1.10994309,1.90051884,0.00000000
-1.74987494,13.26069175,0.01128208,1.88805582,0.87892350,8.60302126,4.58318468,1.11565160,1.90378192,0.00000000
-1.74387194,13.06713757,0.01208666,1.90739039,0.87984872,8.37687576,4.60848066,1.12054050,1.90287753,0.00000000
-1.73786893,12.84874489,0.01303426,1.92448135,0.87905341,8.13303589,4.62577264,1.12440692,1.89806535,0.00000000
-1.73186593,12.60669085,0.01411857,1.93885309,0.87671007,7.87317001,4.63427142,1.12706014,1.88967829,0.00000000
-1.72586293,12.34232892,0.01533110,1.95006942,0.87301797,7.59900707,4.63333087,1.12832504,1.87810497,0.00000000
-1.71985993,12.05719842,0.01666093,1.95774276,0.86819306,7.31234811,4.62246290,1.12804469,1.86376983,0.00000000
-1.71385693,11.75302857,0.01809465,1.96154146,0.86245733,7.01507629,4.60134651,1.12608234,1.84711191,0.00000000
-1.70785393,11.43173555,0.01961619,1.96119524,0.85602799,6.70916336,4.56983072,1.12232263,1.82856359,0.00000000
-1.70185093,11.09541189,0.02120688,1.95649858,0.84910709,6.39667073,4.52793172,1.11667221,1.80853041,0.00000000
-1.69584792,10.74630780,0.02284552,1.94731225,0.84187229,6.07974380,4.47582441,1.10905988,1.78737318,0.00000000
-1.68984492,10.38680516,0.02450856,1.93356295,0.83446913,5.76059898,4.41382942,1.09943632,1.76539336,0.00000000
-1.68384192,10.01938514,0.02617050,1.91524152,0.82700536,5.44150342,4.34239636,1.08777368,1.74282251,0.00000000
-1.67783892,9.64659123,0.02780426,1.89239994,0.81954755,5.12474805,4.26208453,1.07406519,1.71981652,0.00000000
-1.67183592,9.27098959,0.02938183,1.86514732,0.81212022,4.81261512,4.17354228,1.05832481,1.69645482,0.00000000
-1.66583292,8.89512894,0.03087488,1.83364545,0.80470754,4.50734184,4.07748626,1.04058724,1.67274481,0.00000000
-1.65982991,8.52150214,0.03225557,1.79810401,0.79725749,4.21108205,3.97468144,1.02090817,1.64863100,0.00000000
-1.65382691,8.15251131,0.03349732,1.75877582,0.78968821,3.92586770,3.86592313,0.99936495,1.62400863,0.00000000
-1.64782391,7.79043823,0.03457567,1.71595223,0.78189626,3.65357242,3.75202133,0.97605755,1.59874079,0.00000000
-1.64182091,7.43742095,0.03546912,1.66995875,0.77376621,3.39587862,3.63378812,0.95110979,1.57267817,0.00000000
-1.63581791,7.09543736,0.03615986,1.62115113,0.76518118,3.15424983,3.51202803,0.92467058,1.54568026,0.00000000
-1.62981491,6.76629570,0.03663452,1.56991149,0.75603356,2.92990941,3.38753152,0.89691518,1.51763683,0.00000000
-1.62381191,6.45163154,0.03688466,1.51664481,0.74623544,2.72382633,3.26107107,0.86804611,1.48848841,0.00000000
-1.61780890,6.15291047,0.03690728,1.46177531,0.73572820,2.53670835,3.13339950,0.83829355,1.45824471,0.00000000
-1.61180590,5.87143517,0.03670498,1.40574280,0.72449062,2.36900258,3.00525004,0.80791512,1.42699977,0.00000000
-1.60580290,5.60835558,0.03628607,1.34899876,0.71254519,2.22090298,2.87733734,0.77719473,1.39494303,0.00000000
-1.59979990,5.36468072,0.03566442,1.29200203,0.69996229,2.09236410,2.75035899,0.74644052,1.36236568,0.00000000
-1.59379690,5.14129066,0.03485911,1.23521413,0.68686187,1.98311999,2.62499694,0.71598167,1.32966179,0.00000000
-1.58779390,4.93894750,0.03389395,1.17909421,0.67341283,1.89270731,2.50191844,0.68616426,1.29732411,0.00000000
-1.58179090,4.75830419,0.03279680,1.12409360,0.65982976,1.82049128,2.38177613,0.65734604,1.26593456,0.00000000
-1.57578789,4.59991045,0.03159876,1.07065019,0.64636756,1.76569331,2.26520718,0.62989038,1.23614983,0.00000000
-1.56978489,4.46421536,0.03033327,1.01918280,0.63331383,1.72741898,2.15283142,0.60415953,1.20868256,0.00000000
-1.56378189,4.35156626,0.02903515,0.97008569,0.62097965,1.70468538,2.04524852,0.58050733,1.18427893,0.00000000
-1.55777889,4.26220406,0.02773958,0.92372347,0.60968887,1.69644661,1.94303440,0.55927177,1.16369340,0.00000000
-1.55177589,4.19625530,0.02648112,0.88042661,0.59976663,1.70161668,1.84673705,0.54076743,1.14766178,0.00000000
-1.54577289,4.15372122,0.02529277,0.84048773,0.59152718,1.71908919,1.75687194,0.52527837,1.13687347,0.00000000
-1.53976988,4.13446467,0.02420504,0.80415879,0.58526190,1.74775309,1.67391734,0.51305137,1.13194401,0.00000000
-1.53376688,4.13819538,0.02324520,0.77164930,0.58122753,1.78650453,1.59830951,0.50428998,1.13338902,0.00000000
-1.52776388,4.16445453,0.02243660,0.74312546,0.57963533,1.83425453,1.53043806,0.49914950,1.14160041,0.00000000
-1.52176088,4.21259943,0.02179814,0.71871029,0.58064148,1.88993286,1.47064150,0.49773298,1.15682583,0.00000000
-1.51575788,4.28178927,0.02134388,0.69848460,0.58433891,1.95248833,1.41920289,0.50008847,1.17915200,0.00000000
-1.50975488,4.37097292,0.02108277,0.68248855,0.59075113,2.02088629,1.37634568,0.50620739,1.20849290,0.00000000
-1.50375188,4.47887968,0.02101859,0.67072369,0.59982805,2.09410389,1.34222962,0.51602427,1.24458290,0.00000000
-1.49774887,4.60401402,0.02114994,0.66315530,0.61144415,2.17112418,1.31694682,0.52941765,1.28697562,0.00000000
-1.49174587,4.74465513,0.02147052,0.65971462,0.62539898,2.25092988,1.30051772,0.54621223,1.33504839,0.00000000
-1.48574287,4.89886213,0.02196931,0.66030102,0.64142019,2.33249782,1.29288725,0.56618210,1.38801258,0.00000000
-1.47973987,5.06448562,0.02263111,0.66478380,0.65916887,2.41479506,1.29392106,0.58905496,1.44492934,0.00000000
-1.47373687,5.23918577,0.02343696,0.67300347,0.67824727,2.49677740,1.30340196,0.61451724,1.50473074,0.00000000
-1.46773387,5.42045752,0.02436479,0.68477264,0.69820859,2.57739099,1.32102689,0.64221987,1.56624534,0.00000000
-1.46173087,5.60566220,0.02539004,0.69987628,0.71856865,2.65557744,1.34640438,0.67178468,1.62822776,0.00000000
-1.45572786,5.79206557,0.02648638,0.71807166,0.73881894,2.73028260,1.37905300,0.70281104,1.68939118,0.00000000
-1.44972486,5.97688096,0.02762641,0.73908785,0.75844075,2.80046891,1.41840092,0.73488281,1.74844162,0.00000000
-1.44372186,6.15731662,0.02878238,0.76262512,0.77691991,2.86513083,1.46378679,0.76757511,1.80411300,0.00000000
-1.43771886,6.33062553,0.02992687,0.78835441,0.79376142,2.92331275,1.51446237,0.80046101,1.85520163,0.00000000
-1.43171586,6.49415605,0.03103348,0.81591694,0.80850366,2.97412838,1.56959688,0.83311778,1.90059877,0.00000000
-1.42571286,6.64540138,0.03207743,0.84492442,0.82073152,3.01678071,1.62828336,0.86513261,1.93932029,0.00000000
-1.41970985,6.78204621,0.03303605,0.87495992,0.83008790,3.05058119,1.68954710,0.89610772,1.97053217,0.00000000
-1.41370685,6.90200841,0.03388928,0.90557960,0.83628335,3.07496713,1.75235612,0.92566479,1.99357094,0.00000000
-1.40770385,7.00347453,0.03461997,0.93631555,0.83910327,3.08951614,1.81563364,0.95344854,2.00795838,0.00000000
-1.40170085,7.08492776,0.03521419,0.96667981,0.83841257,3.09395682,1.87827254,0.97912971,2.01341015,0.00000000
-1.39569785,7.14516757,0.03566132,0.99616961,0.83415769,3.08817495,1.93915140,1.00240731,2.00983795,0.00000000
-1.38969485,7.18332084,0.03595411,1.02427388,0.82636591,3.07221475,1.99715207,1.02301032,1.99734566,0.00000000
-1.38369185,7.19884454,0.03608868,1.05048092,0.81514216,3.04627531,2.05117841,1.04069894,1.97621972,0.00000000
-1.37768884,7.19152079,0.03606429,1.07428714,0.80066355,3.01070228,2.10017567,1.05526560,1.94691441,0.00000000
-1.37168584,7.16144517,0.03588324,1.09520667,0.78317201,2.96597541,2.14315038,1.06653588,1.91003307,0.00000000
-1.36568284,7.10900984,0.03555051,1.11278158,0.76296545,2.91269275,2.17919001,1.07436934,1.86630620,0.00000000
-1.35967984,7.03488283,0.03507350,1.12659233,0.74038784,2.85155242,2.20748209,1.07866068,1.81656761,0.00000000
-1.35367684,6.93998509,0.03446171,1.13626826,0.71581886,2.78333301,2.22733221,1.07934099,1.76172968,0.00000000
-1.34767384,6.82546679,0.03372634,1.14149757,0.68966336,2.70887371,2.23818031,1.07637933,1.70275888,0.00000000
-1.34167084,6.69268405,0.03287998,1.14203650,0.66234127,2.62905508,2.23961484,1.06978457,1.64065246,0.00000000
-1.33566783,6.54317693,0.03193627,1.13771727,0.63427814,2.54478146,2.23138415,1.05960730,1.57641707,0.00000000
-1.32966483,6.37864921,0.03090957,1.12845446,0.60589663,2.45696541,2.21340471,1.04594176,1.51104977,0.00000000
-1.32366183,6.20095007,0.02981473,1.11424947,0.57760920,2.36651487,2.18576573,1.02892761,1.44552194,0.00000000
-1.31765883,6.01205715,0.02866677,1.09519278,0.54981193,2.27432290,2.14872979,1.00875118,1.38076604,0.00000000
-1.31165583,5.81406061,0.02748067,1.07146389,0.52287955,2.18126017,2.10272937,0.98564608,1.31766516,0.00000000
-1.30565283,5.60914704,0.02627119,1.04332879,0.49716166,2.08816958,2.04835906,0.95989290,1.25704504,0.00000000
-1.29964982,5.39958233,0.02505268,1.01113499,0.47297977,1.99586280,1.98636359,0.93181773,1.19966828,0.00000000
-1.29364682,5.18769259,0.02383891,0.97530417,0.45062534,1.90511796,1.91762196,0.90178939,1.14623017,0.00000000
-1.28764382,4.97584203,0.02264291,0.93632272,0.43035822,1.81667790,1.84312782,0.87021533,1.09735563,0.00000000
-1.28164082,4.76640756,0.02147684,0.89473046,0.41240570,1.73124841,1.76396695,0.83753611,1.05359704,0.00000000
-1.27563782,4.56174963,0.02035186,0.85110787,0.39696173,1.64949597,1.68129221,0.80421852,1.01543225,0.00000000
-1.26963482,4.36417974,0.01927798,0.80606233,0.38418639,1.57204456,1.59629704,0.77074761,0.98326295,0.00000000
-1.26363182,4.17592510,0.01826392,0.76021381,0.37420542,1.49947141,1.51018807,0.73761782,0.95741295,0.00000000
-1.25762881,3.99909160,0.01731703,0.71418055,0.36710994,1.43230169,1.42415801,0.70532347,0.93812663,0.00000000
-1.25162581,3.83562642,0.01644314,0.66856524,0.36295620,1.37100233,1.33935958,0.67434900,0.92556762,0.00000000
-1.24562281,3.68728189,0.01564649,0.62394208,0.36176571,1.31597522,1.25688135,0.64515943,0.91981798,0.00000000
-1.23961981,3.55558223,0.01492965,0.58084518,0.36352554,1.26755041,1.17772620,0.61819122,0.92087821,0.00000000
-1.23361681,3.44179496,0.01429352,0.53975864,0.36818918,1.22597962,1.10279318,0.59384396,0.92866847,0.00000000
-1.22761381,3.34690816,0.01373728,0.50110846,0.37567786,1.19143075,1.03286295,0.57247324,0.94303114,0.00000000
-1.22161081,3.27161496,0.01325848,0.46525658,0.38588249,1.16398383,0.96858728,0.55438473,0.96373515,0.00000000
-1.21560780,3.21630575,0.01285312,0.43249684,0.39866620,1.14362869,0.91048268,0.53982977,0.99048190,0.00000000
-1.20960480,3.18106833,0.01251577,0.40305308,0.41386750,1.13026475,0.85892785,0.52900229,1.02291306,0.00000000
-1.20360180,3.16569579,0.01223974,0.37707898,0.43130395,1.12370284,0.81416491,0.52203718,1.06061965,0.00000000
-1.19759880,3.16970118,0.01201734,0.35465968,0.45077615,1.12366924,0.77630376,0.51900989,1.10315233,0.00000000
-1.19159580,3.19233777,0.01184007,0.33581466,0.47207198,1.12981137,0.74532923,0.51993699,1.15003224,0.00000000
-1.18559280,3.23262346,0.01169895,0.32050180,0.49497077,1.14170506,0.72111024,0.52477755,1.20076187,0.00000000
-1.17958979,3.28936758,0.01158475,0.30862228,0.51924724,1.15886283,0.70341049,0.53343503,1.25483527,0.00000000
-1.17358679,3.36119837,0.01148828,0.30002590,0.54467489,1.18074272,0.69189996,0.54575949,1.31174692,0.00000000
-1.16758379,3.44658958,0.01140071,0.29451682,0.57102875,1.20675718,0.68616681,0.56154990,1.37099878,0.00000000
-1.16158079,3.54388502,0.01131376,0.29185932,0.59808730,1.23628160,0.68572913,0.58055639,1.43210506,0.00000000
-1.15557779,3.65132004,0.01121994,0.29178354,0.62563340,1.26866225,0.69004628,0.60248250,1.49459426,0.00000000
-1.14957479,3.76703962,0.01111275,0.29399106,0.65345434,1.30322333,0.69852966,0.62698735,1.55800871,0.00000000
-1.14357179,3.88911323,0.01098678,0.29816040,0.68134101,1.33927311,0.71055274,0.65368796,1.62190150,0.00000000
-1.13756878,4.01554697,0.01083780,0.30395230,0.70908637,1.37610939,0.72546058,0.68216180,1.68583134,0.00000000
-1.13156578,4.14429412,0.01066280,0.31101492,0.73648348,1.41302438,0.74257879,0.71194993,1.74935591,0.00000000
-1.12556278,4.27326536,0.01046001,0.31898912,0.76332326,1.44930941,0.76122231,0.74256090,1.81202449,0.00000000
-1.11955978,4.40034017,0.01022877,0.32751365,0.78939246,1.48425982,0.78070419,0.77347574,1.87337067,0.00000000
-1.11355678,4.52338099,0.00996953,0.33623061,0.81447207,1.51718055,0.80034452,0.80415420,1.93290621,0.00000000
-1.10755378,4.64025139,0.00968364,0.34479096,0.83833646,1.54739259,0.81947984,0.83404245,1.99011680,0.00000000
