energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-1.51575788,8.35060142,0.03253471,0.31196281,0.35822256,4.22992674,0.83591809,3.39147366,0.66632703,0.00000000
-1.50975488,8.38901110,0.03279799,0.30815689,0.36040365,4.26444023,0.84242648,3.39556311,0.66527436,0.00000000
-1.50375188,8.42481967,0.03300294,0.30427797,0.36206515,4.30061752,0.84778168,3.39631079,0.66352507,0.00000000
-1.49774887,8.45653014,0.03314287,0.30030868,0.36316100,4.33768359,0.85185862,3.39304292,0.66102239,0.00000000
-1.49174587,8.48270078,0.03321185,0.29623539,0.36365340,4.37483526,0.85455567,3.38515450,0.65772372,0.00000000
-1.48574287,8.50199795,0.03320502,0.29204903,0.36351504,4.41126791,0.85579839,3.37213232,0.65360427,0.00000000
-1.47973987,8.51324557,0.03311880,0.28774566,0.36273094,4.44620290,0.85554239,3.35357457,0.64865998,0.00000000
-1.47373687,8.51546903,0.03295116,0.28332672,0.36129982,4.47891445,0.85377520,3.32920633,0.64290940,0.00000000
-1.46773387,8.50793165,0.03270171,0.27879907,0.35923494,4.50875492,0.85051683,3.29889017,0.63639456,0.00000000
-1.46173087,8.49016236,0.03237178,0.27417473,0.35656432,4.53517758,0.84581936,3.26263149,0.62918065,0.00000000
-1.45572786,8.46197348,0.03196443,0.26947027,0.35333045,4.55775569,0.83976522,3.22057864,0.62135467,0.00000000
-1.44972486,8.42346827,0.03148438,0.26470610,0.34958936,4.57619750,0.83246457,3.17301780,0.61302299,0.00000000
-1.44372186,8.37503819,0.03093789,0.25990546,0.34540916,4.59035640,0.82405169,3.12036328,0.60430808,0.00000000
-1.43771886,8.31735045,0.03033255,0.25509335,0.34086819,4.60023599,0.81468069,3.06314377,0.59534455,0.00000000
-1.43171586,8.25132674,0.02967705,0.25029541,0.33605278,4.60599011,0.80452073,3.00198534,0.58627470,0.00000000
-1.42571286,8.17811446,0.02898093,0.24553678,0.33105471,4.60791777,0.79375093,2.93759220,0.57724377,0.00000000
-1.41970985,8.09905187,0.02825430,0.24084110,0.32596858,4.60645346,0.78255521,2.87072609,0.56839527,0.00000000
-1.41370685,8.01562885,0.02750753,0.23622959,0.32088917,4.60215325,0.77111734,2.80218524,0.55986642,0.00000000
-1.40770385,7.92944481,0.02675100,0.23172037,0.31590874,4.59567727,0.75961626,2.73278376,0.55178407,0.00000000
-1.40170085,7.84216536,0.02599479,0.22732804,0.31111467,4.58776930,0.74822196,2.66333211,0.54426108,0.00000000
-1.39569785,7.75547914,0.02524847,0.22306337,0.30658720,4.57923411,0.73709187,2.59461930,0.53739350,0.00000000
-1.38969485,7.67105590,0.02452090,0.21893339,0.30239753,4.57091331,0.72636799,2.52739715,0.53125842,0.00000000
-1.38369185,7.59050688,0.02382000,0.21494158,0.29860630,4.56366036,0.71617471,2.46236675,0.52591262,0.00000000
-1.37768884,7.51534811,0.02315269,0.21108831,0.29526238,4.55831549,0.70661724,2.40016732,0.52139203,0.00000000
-1.37168584,7.44696712,0.02252475,0.20737140,0.29240209,4.55568095,0.69778078,2.34136728,0.51771190,0.00000000
-1.36568284,7.38659335,0.02194076,0.20378676,0.29004877,4.55649728,0.68973008,2.28645735,0.51486759,0.00000000
-1.35967984,7.33527242,0.02140408,0.20032908,0.28821275,4.56142108,0.68250966,2.23584552,0.51283596,0.00000000
-1.35367684,7.29384436,0.02091688,0.19699250,0.28689159,4.57100470,0.67614427,2.18985348,0.51157718,0.00000000
-1.34767384,7.26292585,0.02048011,0.19377121,0.28607064,4.58567832,0.67063965,2.14871442,0.51103688,0.00000000
-1.34167084,7.24289657,0.02009364,0.19065992,0.28572391,4.60573485,0.66598361,2.11257185,0.51114854,0.00000000
-1.33566783,7.23388985,0.01975624,0.18765426,0.28581504,4.63131811,0.66214714,2.08147945,0.51183599,0.00000000
-1.32966483,7.23578782,0.01946577,0.18475089,0.28629859,4.66241459,0.65908575,2.05540171,0.51301599,0.00000000
-1.32366183,7.24822131,0.01921920,0.18194765,0.28712131,4.69884916,0.65674083,2.03421551,0.51460077,0.00000000
-1.31765883,7.27057491,0.01901275,0.17924339,0.28822366,4.74028518,0.65504118,2.01771273,0.51650054,0.00000000
-1.31165583,7.30199728,0.01884204,0.17663775,0.28954133,4.78622894,0.65390466,2.00560380,0.51862587,0.00000000
-1.30565283,7.34141716,0.01870219,0.17413088,0.29100677,4.83603878,0.65323993,1.99752271,0.52088997,0.00000000
-1.29964982,7.38756484,0.01858795,0.17172303,0.29255079,4.88893866,0.65294839,1.99303315,0.52321079,0.00000000
-1.29364682,7.43899916,0.01849386,0.16941416,0.29410412,4.94403599,0.65292631,1.99163639,0.52551301,0.00000000
-1.28764382,7.49413962,0.01841438,0.16720355,0.29559890,5.00034337,0.65306703,1.99278042,0.52772979,0.00000000
-1.28164082,7.55130281,0.01834402,0.16508948,0.29697018,5.05680355,0.65326341,1.99587081,0.52980435,0.00000000
-1.27563782,7.60874251,0.01827747,0.16306895,0.29815719,5.11231685,0.65341028,2.00028270,0.53169135,0.00000000
-1.26963482,7.66469212,0.01820975,0.16113749,0.29910464,5.16577026,0.65340698,2.00537409,0.53335794,0.00000000
-1.26363182,7.71740829,0.01813633,0.15928916,0.29976376,5.21606709,0.65315982,2.01049983,0.53478455,0.00000000
-1.25762881,7.76521423,0.01805319,0.15751652,0.30009323,5.26215624,0.65258440,2.01502608,0.53596541,0.00000000
-1.25162581,7.80654140,0.01795698,0.15581086,0.30005991,5.30306015,0.65160771,2.01834474,0.53690859,0.00000000
-1.24562281,7.83996823,0.01784501,0.15416237,0.29963939,5.33790037,0.65016991,2.01988746,0.53763572,0.00000000
-1.23961981,7.86425455,0.01771540,0.15256054,0.29881631,5.36592026,0.64822563,2.01913864,0.53818134,0.00000000
-1.23361681,7.87837098,0.01756702,0.15099448,0.29758444,5.38650402,0.64574487,2.01564712,0.53859170,0.00000000
-1.22761381,7.88152238,0.01739954,0.14945336,0.29594664,5.39919184,0.64271341,2.00903616,0.53892329,0.00000000
-1.22161081,7.87316515,0.01721342,0.14792686,0.29391447,5.40369102,0.63913258,1.99901129,0.53924094,0.00000000
-1.21560780,7.85301819,0.01700985,0.14640554,0.29150775,5.39988311,0.63501867,1.98536599,0.53961553,0.00000000
-1.20960480,7.82106769,0.01679069,0.14488127,0.28875382,5.38782731,0.63040178,1.96798497,0.54012151,0.00000000
-1.20360180,7.77756622,0.01655841,0.14334752,0.28568676,5.36776057,0.62532433,1.94684500,0.54083418,0.00000000
-1.19759880,7.72302671,0.01631600,0.14179969,0.28234634,5.34009469,0.61983932,1.92201345,0.54182689,0.00000000
-1.19159580,7.65821188,0.01606684,0.14023527,0.27877702,5.30541104,0.61400831,1.89364461,0.54316822,0.00000000
-1.18559280,7.58411992,0.01581463,0.13865399,0.27502680,5.26445318,0.60789943,1.86197406,0.54491926,0.00000000
-1.17958979,7.50196697,0.01556323,0.13705789,0.27114605,5.21811772,0.60158537,1.82731126,0.54713120,0.00000000
-1.17358679,7.41316703,0.01531661,0.13545125,0.26718636,5.16744361,0.59514152,1.79003076,0.54984309,0.00000000
-1.16758379,7.31930963,0.01507867,0.13384054,0.26319941,5.11359992,0.58864432,1.75056234,0.55308020,0.00000000
-1.16158079,7.22213557,0.01485323,0.13223427,0.25923599,5.05787205,0.58216992,1.70938026,0.55685279,0.00000000
-1.15557779,7.12351082,0.01464386,0.13064275,0.25534500,5.00164604,0.57579313,1.66699221,0.56115548,0.00000000
-1.14957479,7.02539881,0.01445390,0.12907788,0.25157268,4.94639101,0.56958670,1.62392796,0.56596727,0.00000000
-1.14357179,6.92983074,0.01428636,0.12755290,0.24796196,4.89363909,0.56362096,1.58072825,0.57125221,0.00000000
-1.13756878,6.83887429,0.01414389,0.12608203,0.24455195,4.84496295,0.55796363,1.53793393,0.57696072,0.00000000
-1.13156578,6.75460045,0.01402883,0.12468029,0.24137762,4.80195064,0.55267997,1.49607583,0.58303148,0.00000000
-1.12556278,6.67904879,0.01394316,0.12336313,0.23846967,4.76617775,0.54783303,1.45566529,0.58939392,0.00000000
-1.11955978,6.61419136,0.01388860,0.12214626,0.23585446,4.73917730,0.54348394,1.41718571,0.59597112,0.00000000
-1.11355678,6.56189575,0.01386666,0.12104533,0.23355419,4.72240752,0.53969222,1.38108508,0.60268308,0.00000000
-1.10755378,6.52388787,0.01387866,0.12007583,0.23158713,4.71721855,0.53651603,1.34776970,0.60945017,0.00000000
-1.10155078,6.50171537,0.01392590,0.11925284,0.22996793,4.72481861,0.53401221,1.31759901,0.61619667,0.00000000
-1.09554777,6.49671268,0.01400974,0.11859097,0.22870797,4.74624093,0.53223615,1.29088176,0.62285419,0.00000000
-1.08954477,6.50996863,0.01413166,0.11810425,0.22781575,4.78231260,0.53124145,1.26787325,0.62936490,0.00000000
-1.08354177,6.54229809,0.01429342,0.11780606,0.22729728,4.83362646,0.53107929,1.24877387,0.63568438,0.00000000
-1.07753877,6.59421848,0.01449711,0.11770916,0.22715636,4.90051749,0.53179760,1.23372873,0.64178398,0.00000000
-1.07153577,6.66593254,0.01474527,0.11782568,0.22739485,4.98304480,0.53344010,1.22282842,0.64765260,0.00000000
-1.06553277,6.75731798,0.01504089,0.11816715,0.22801287,5.08098011,0.53604508,1.21611068,0.65329793,0.00000000
-1.05952976,6.86792511,0.01538747,0.11874458,0.22900888,5.19380379,0.53964427,1.21356308,0.65874693,0.00000000
-1.05352676,6.99698260,0.01578902,0.11956855,0.23037979,5.32070868,0.54426164,1.21512649,0.66404572,0.00000000
-1.04752376,7.14341169,0.01624995,0.12064926,0.23212090,5.46061215,0.54991240,1.22069916,0.66925882,0.00000000
-1.04152076,7.30584864,0.01677503,0.12199668,0.23422588,5.61217604,0.55660210,1.23014149,0.67446784,0.00000000
-1.03551776,7.48267481,0.01736922,0.12362058,0.23668678,5.77383408,0.56432608,1.24328120,0.67976965,0.00000000
-1.02951476,7.67205353,0.01803749,0.12553068,0.23949401,5.94382585,0.57306928,1.25991874,0.68527407,0.00000000
-1.02351176,7.87197248,0.01878460,0.12773666,0.24263635,6.12023623,0.58280629,1.27983298,0.69110129,0.00000000
-1.01750875,8.08029014,0.01961484,0.13024824,0.24610112,6.30103879,0.59350189,1.30278686,0.69737893,0.00000000
-1.01150575,8.29478454,0.02053173,0.13307511,0.24987433,6.48414152,0.60511190,1.32853288,0.70423891,0.00000000
-1.00550275,8.51320251,0.02153774,0.13622692,0.25394096,6.66743332,0.61758428,1.35681841,0.71181412,0.00000000
-0.99949975,8.73330760,0.02263398,0.13971308,0.25828529,6.84882928,0.63086052,1.38739051,0.72023499,0.00000000
-0.99349675,8.95292481,0.02381987,0.14354259,0.26289122,7.02631330,0.64487714,1.42000022,0.72962596,0.00000000
-0.98749375,9.16998056,0.02509292,0.14772372,0.26774271,7.19797642,0.65956720,1.45440625,0.74010183,0.00000000
-0.98149075,9.38253653,0.02644848,0.15226358,0.27282409,7.36204962,0.67486174,1.49037785,0.75176417,0.00000000
-0.97548774,9.58881643,0.02787953,0.15716770,0.27812033,7.51693028,0.69069109,1.52769702,0.76469761,0.00000000
-0.96948474,9.78722497,0.02937663,0.16243938,0.28361726,7.66120147,0.70698583,1.56615975,0.77896635,0.00000000
-0.96348174,9.97635905,0.03092783,0.16807912,0.28930159,7.79364421,0.72367749,1.60557660,0.79461070,0.00000000
-0.95747874,10.15501133,0.03251877,0.17408392,0.29516082,7.91324261,0.74069889,1.64577247,0.81164397,0.00000000
-0.95147574,10.32216692,0.03413282,0.18044663,0.30118301,8.01918265,0.75798408,1.68658580,0.83004966,0.00000000
-0.94547274,10.47699444,0.03575132,0.18715528,0.30735631,8.11084540,0.77546799,1.72786719,0.84977922,0.00000000
-0.93946973,10.61883253,0.03735395,0.19419250,0.31366847,8.18779585,0.79308580,1.76947771,0.87075059,0.00000000
-0.93346673,10.74717367,0.03891911,0.20153510,0.32010619,8.24976860,0.81077211,1.81128704,0.89284742,0.00000000
-0.92746373,10.86164670,0.04042446,0.20915369,0.32665444,8.29665175,0.82846003,1.85317164,0.91591945,0.00000000
-0.92146073,10.96199978,0.04184749,0.21701264,0.33329579,8.32847036,0.84608040,1.89501304,0.93978389,0.00000000
-0.91545773,11.04808502,0.04316612,0.22507011,0.34000981,8.34537052,0.86356102,1.93669655,0.96422812,0.00000000
-0.90945473,11.11984610,0.04435929,0.23327838,0.34677258,8.34760515,0.88082623,1.97811040,0.98901348,0.00000000
-0.90345173,11.17730938,0.04540765,0.24158447,0.35355645,8.33552202,0.89779688,2.01914555,1.01388033,0.00000000
-0.89744872,11.22057916,0.04629411,0.24993085,0.36032991,8.30955450,0.91439060,2.05969605,1.03855423,0.00000000
-0.89144572,11.24983678,0.04700440,0.25825650,0.36705783,8.27021497,0.93052263,2.09966006,1.06275295,0.00000000
-0.88544272,11.26534321,0.04752756,0.26649801,0.37370189,8.21809066,0.94610701,2.13894154,1.08619418,0.00000000
-0.87943972,11.26744429,0.04785628,0.27459090,0.38022131,8.15384133,0.96105824,2.17745235,1.10860369,0.00000000
-0.87343672,11.25657749,0.04798720,0.28247094,0.38657379,8.07819810,0.97529322,2.21511476,1.12972346,0.00000000
-0.86743372,11.23327895,0.04792108,0.29007550,0.39271664,7.99196240,0.98873345,2.25186419,1.14931953,0.00000000
-0.86143072,11.19818936,0.04766277,0.29734481,0.39860810,7.89600435,1.00130739,2.28765185,1.16718924,0.00000000
-0.85542771,11.15205750,0.04722114,0.30422321,0.40420867,7.79125941,1.01295272,2.32244722,1.18316738,0.00000000
-0.84942471,11.09574007,0.04660885,0.31066006,0.40948248,7.67872284,1.02361856,2.35624007,1.19713115,0.00000000
-0.84342171,11.03019715,0.04584201,0.31661065,0.41439856,7.55944114,1.03326732,2.38904182,1.20900343,0.00000000
-0.83741871,10.95648253,0.04493971,0.32203676,0.41893200,7.43450047,1.04187618,2.42088605,1.21875452,0.00000000
-0.83141571,10.87572868,0.04392353,0.32690700,0.42306487,7.30501182,1.04943811,2.45182799,1.22640194,0.00000000
-0.82541271,10.78912662,0.04281694,0.33119701,0.42678688,7.17209325,1.05596228,2.48194297,1.23200849,0.00000000
-0.81940970,10.69790123,0.04164466,0.33488938,0.43009578,7.03684981,1.06147387,2.51132370,1.23567865,0.00000000
-0.81340670,10.60328277,0.04043202,0.33797338,0.43299739,6.90035192,1.06601322,2.54007636,1.23755342,0.00000000
-0.80740370,10.50647593,0.03920434,0.34044470,0.43550531,6.76361295,1.06963447,2.56831572,1.23780391,0.00000000
-0.80140070,10.40862770,0.03798628,0.34230492,0.43764033,6.62756739,1.07240354,2.59615931,1.23662393,0.00000000
-0.79539770,10.31079567,0.03680128,0.34356109,0.43942950,6.49305040,1.07439575,2.62372092,1.23422208,0.00000000
-0.78939470,10.21391820,0.03567105,0.34422522,0.44090503,6.36077998,1.07569299,2.65110368,1.23081343,0.00000000
-0.78339170,10.11878805,0.03461512,0.34431392,0.44210285,6.23134259,1.07638074,2.67839303,1.22661149,0.00000000
-0.77738869,10.02603080,0.03365045,0.34384799,0.44306121,6.10518312,1.07654496,2.70565008,1.22182053,0.00000000
-0.77138569,9.93608917,0.03279116,0.34285221,0.44381903,5.98259969,1.07626908,2.73290545,1.21662877,0.00000000
-0.76538269,9.84921416,0.03204832,0.34135515,0.44441439,5.86374360,1.07563117,2.76015429,1.21120257,0.00000000
-0.75937969,9.76546354,0.03142982,0.33938908,0.44488300,5.74862468,1.07470150,2.78735262,1.20568195,0.00000000
-0.75337669,9.68470796,0.03094033,0.33698998,0.44525692,5.63712156,1.07354058,2.81441537,1.20017742,0.00000000
-0.74737369,9.60664433,0.03058134,0.33419756,0.44556337,5.52899670,1.07219772,2.84121634,1.19476834,0.00000000
-0.74137069,9.53081631,0.03035128,0.33105522,0.44582392,5.42391534,1.07071036,2.86759022,1.18950270,0.00000000
-0.73536768,9.45664069,0.03024563,0.32761009,0.44605387,5.32146769,1.06910394,2.89333667,1.18439827,0.00000000
-0.72936468,9.38343878,0.03025722,0.32391282,0.44626206,5.22119312,1.06739261,2.91822643,1.17944499,0.00000000
-0.72336168,9.31047133,0.03037648,0.32001741,0.44645096,5.12260564,1.06558041,2.94200917,1.17460841,0.00000000
-0.71735868,9.23697542,0.03059173,0.31598074,0.44661711,5.02521915,1.06366315,2.96442282,1.16983397,0.00000000
-0.71135568,9.16220156,0.03088959,0.31186198,0.44675181,4.92857171,1.06163062,2.98520385,1.16505179,0.00000000
-0.70535268,9.08544935,0.03125534,0.30772182,0.44684220,4.83224748,1.05946908,3.00409803,1.16018182,0.00000000
-0.69934967,9.00609999,0.03167332,0.30362142,0.44687235,4.73589567,1.05716387,3.02087113,1.15513893,0.00000000
-0.69334667,8.92364408,0.03212737,0.29962127,0.44682467,4.63924547,1.05470191,3.03531878,1.14983792,0.00000000
-0.68734367,8.83770336,0.03260124,0.29577983,0.44668124,4.54211663,1.05207396,3.04727515,1.14419794,0.00000000
-0.68134067,8.74804544,0.03307901,0.29215206,0.44642522,4.44442505,1.04927632,3.05661969,1.13814636,0.00000000
-0.67533767,8.65459078,0.03354549,0.28878790,0.44604207,4.34618354,1.04631209,3.06328167,1.13162191,0.00000000
-0.66933467,8.55741167,0.03398654,0.28573071,0.44552066,4.24749762,1.04319166,3.06724208,1.12457684,0.00000000
-0.66333167,8.45672347,0.03438949,0.28301582,0.44485421,4.14855688,1.03993244,3.06853293,1.11697837,0.00000000
-0.65732866,8.35286858,0.03474330,0.28066919,0.44404081,4.04962244,1.03655793,3.06723374,1.10880913,0.00000000
-0.65132566,8.24629431,0.03503889,0.27870623,0.44308384,3.95101123,1.03309608,3.06346565,1.10006694,0.00000000
-0.64532266,8.13752595,0.03526919,0.27713099,0.44199193,3.85307803,1.02957707,3.05738339,1.09076375,0.00000000
-0.63931966,8.02713663,0.03542931,0.27593560,0.44077876,3.75619639,1.02603078,3.04916573,1.08092424,0.00000000
-0.63331666,7.91571595,0.03551647,0.27510010,0.43946251,3.66073925,1.02248396,3.03900488,1.07058387,0.00000000
-0.62731366,7.80383915,0.03553000,0.27459278,0.43806517,3.56706058,1.01895757,3.02709580,1.05978683,0.00000000
-0.62131066,7.69203871,0.03547118,0.27437081,0.43661161,3.47547877,1.01546418,3.01362595,1.04858389,0.00000000
-0.61530765,7.58078005,0.03534306,0.27438139,0.43512861,3.38626270,1.01200606,2.99876624,1.03703036,0.00000000
-0.60930465,7.47044274,0.03515023,0.27456333,0.43364379,3.29962114,1.00857371,2.98266394,1.02518430,0.00000000
-0.60330165,7.36130822,0.03489853,0.27484893,0.43218452,3.21569588,1.00514529,2.96543788,1.01310493,0.00000000
-0.59729865,7.25355475,0.03459474,0.27516618,0.43077698,3.13455881,1.00168689,2.94717642,1.00085147,0.00000000
-0.59129565,7.14725959,0.03424630,0.27544120,0.42944515,3.05621295,0.99815366,2.92793841,0.98848228,0.00000000
-0.58529265,7.04240823,0.03386099,0.27560083,0.42821003,2.98059708,0.99449179,2.90775700,0.97605431,0.00000000
-0.57928964,6.93890988,0.03344661,0.27557520,0.42708894,2.90759362,0.99064127,2.88664622,0.96362280,0.00000000
-0.57328664,6.83661815,0.03301074,0.27530027,0.42609496,2.83703911,0.98653915,2.86460988,0.95124115,0.00000000
-0.56728364,6.73535544,0.03256050,0.27472014,0.42523649,2.76873649,0.98212331,2.84165224,0.93896092,0.00000000
-0.56128064,6.63493959,0.03210240,0.27378916,0.42451697,2.70246844,0.97733627,2.81778986,0.92683177,0.00000000
-0.55527764,6.53521096,0.03164215,0.27247362,0.42393469,2.63801105,0.97212912,2.79306380,0.91490136,0.00000000
-0.54927464,6.43605848,0.03118466,0.27075302,0.42348275,2.57514681,0.96646501,2.76755151,0.90321518,0.00000000
-0.54327164,6.33744298,0.03073396,0.26862092,0.42314912,2.51367655,0.96032231,2.74137751,0.89181615,0.00000000
-0.53726863,6.23941664,0.03029327,0.26608523,0.42291681,2.45342952,0.95369712,2.71472236,0.88074414,0.00000000
-0.53126563,6.14213749,0.02986505,0.26316800,0.42276416,2.39427139,0.94660500,2.68782908,0.87003541,0.00000000
-0.52526263,6.04587825,0.02945117,0.25990480,0.42266530,2.33610972,0.93908201,2.66100682,0.85972197,0.00000000
-0.51925963,5.95102923,0.02905299,0.25634357,0.42259068,2.27889706,0.93118482,2.63463127,0.84983100,0.00000000
-0.51325663,5.85809519,0.02867163,0.25254316,0.42250784,2.22263151,0.92299013,2.60914169,0.84038445,0.00000000
-0.50725363,5.76768657,0.02830808,0.24857148,0.42238223,2.16735508,0.91459335,2.58503461,0.83139876,0.00000000
-0.50125063,5.68050550,0.02796343,0.24450356,0.42217828,2.11315006,0.90610663,2.56285444,0.82288502,0.00000000
-0.49524762,5.59732747,0.02763909,0.24041926,0.42186054,2.06013388,0.89765639,2.54318105,0.81484934,0.00000000
-0.48924462,5.51897960,0.02733690,0.23640113,0.42139502,2.00845269,0.88938055,2.52661506,0.80729375,0.00000000
-0.48324162,5.44631631,0.02705931,0.23253217,0.42075052,1.95827428,0.88142537,2.51376113,0.80021737,0.00000000
-0.47723862,5.38019363,0.02680947,0.22889368,0.41990009,1.90978053,0.87394217,2.50520998,0.79361793,0.00000000
-0.47123562,5.32144288,0.02659130,0.22556331,0.41882244,1.86316000,0.86708406,2.50151972,0.78749354,0.00000000
-0.46523262,5.27084491,0.02640951,0.22261328,0.41750324,1.81860068,0.86100248,2.50319721,0.78184463,0.00000000
-0.45922961,5.22910537,0.02626953,0.22010887,0.41593632,1.77628332,0.85584400,2.51068002,0.77667578,0.00000000
-0.45322661,5.19683204,0.02617742,0.21810705,0.41412465,1.73637552,0.85174698,2.52431967,0.77199748,0.00000000
