energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-2.09804902,2.83164138,0.00048323,0.01629558,0.30764914,2.32043133,0.12920879,0.00000000,0.14387442,0.35555199
-2.09204602,2.86096251,0.00053531,0.01698131,0.30827705,2.33722519,0.13448654,0.00000000,0.15049111,0.36125072
-2.08604302,2.89745325,0.00059269,0.01784241,0.30941810,2.36001503,0.14032692,0.00000000,0.15758952,0.36739391
-2.08004002,2.94095952,0.00065499,0.01887403,0.31107377,2.38871701,0.14669254,0.00000000,0.16512163,0.37393867
-2.07403702,2.99112931,0.00072168,0.02006946,0.31323095,2.42308056,0.15353198,0.00000000,0.17302537,0.38082977
-2.06803402,3.04738671,0.00079215,0.02141992,0.31585890,2.46266758,0.16077887,0.00000000,0.18122367,0.38799589
-2.06203102,3.10891427,0.00086561,0.02291431,0.31890680,2.50683840,0.16835137,0.00000000,0.18962419,0.39534678
-2.05602801,3.17464533,0.00094118,0.02453903,0.32230217,2.55474597,0.17615242,0.00000000,0.19811960,0.40277141
-2.05002501,3.24326761,0.00101786,0.02627789,0.32595032,2.60533928,0.18407061,0.00000000,0.20658868,0.41013736
-2.04402201,3.31323903,0.00109454,0.02811210,0.32973480,2.65737657,0.19198181,0.00000000,0.21489807,0.41729175
-2.03801901,3.38281579,0.00117004,0.03002035,0.33351922,2.70944856,0.19975144,0.00000000,0.22290488,0.42406342
-2.03201601,3.45009240,0.00124312,0.03197898,0.33715014,2.76001130,0.20723754,0.00000000,0.23045988,0.43026682
-2.02601301,3.51305253,0.00131254,0.03396231,0.34046106,2.80742770,0.21429421,0.00000000,0.23741132,0.43570697
-2.02001001,3.56962887,0.00137709,0.03594294,0.34327747,2.85001633,0.22077568,0.00000000,0.24360928,0.44018576
-2.01400700,3.61776981,0.00143560,0.03789233,0.34542260,2.88610573,0.22654053,0.00000000,0.24891020,0.44350897
-2.00800400,3.65551006,0.00148704,0.03978126,0.34672366,2.91409182,0.23145610,0.00000000,0.25318159,0.44549389
-2.00200100,3.68104222,0.00153049,0.04158049,0.34701837,2.93249599,0.23540279,0.00000000,0.25630659,0.44597707
-1.99599800,3.69278582,0.00156528,0.04326139,0.34616131,2.94002130,0.23827805,0.00000000,0.25818825,0.44482182
-1.98999500,3.68945079,0.00159092,0.04479661,0.34402988,2.93560393,0.23999999,0.00000000,0.25875325,0.44192506
-1.98399200,3.67009219,0.00160722,0.04616079,0.34052954,2.91845770,0.24051034,0.00000000,0.25795496,0.43722321
-1.97798899,3.63415352,0.00161425,0.04733111,0.33559806,2.88810927,0.23977658,0.00000000,0.25577554,0.43069671
-1.97198599,3.58149646,0.00161242,0.04828800,0.32920853,2.84442231,0.23779333,0.00000000,0.25222720,0.42237300
-1.96598299,3.51241561,0.00160244,0.04901555,0.32137115,2.78760958,0.23458273,0.00000000,0.24735234,0.41232777
-1.95997999,3.42763747,0.00158536,0.04950206,0.31213345,2.71823219,0.23019390,0.00000000,0.24122262,0.40068439
-1.95397699,3.32830367,0.00156254,0.04974030,0.30157918,2.63718604,0.22470159,0.00000000,0.23393710,0.38761150
-1.94797399,3.21593941,0.00153564,0.04972782,0.28982592,2.54567636,0.21820385,0.00000000,0.22561942,0.37331901
-1.94197099,3.09240852,0.00150660,0.04946700,0.27702141,2.44518128,0.21081909,0.00000000,0.21641413,0.35805252
-1.93596798,2.95985743,0.00147763,0.04896511,0.26333894,2.33740645,0.20268254,0.00000000,0.20648252,0.34208659
-1.92996498,2.82065065,0.00145115,0.04823417,0.24897209,2.22423276,0.19394231,0.00000000,0.19599791,0.32571700
-1.92396198,2.67730063,0.00142973,0.04729075,0.23412889,2.10765957,0.18475511,0.00000000,0.18514078,0.30925259
-1.91795898,2.53239533,0.00141610,0.04615559,0.21902587,1.98974593,0.17528205,0.00000000,0.17409384,0.29300675
-1.91195598,2.38852619,0.00141306,0.04485322,0.20388224,1.87255234,0.16568440,0.00000000,0.16303733,0.27728919
-1.90595298,2.24821971,0.00142342,0.04341144,0.18891430,1.75808534,0.15611968,0.00000000,0.15214462,0.26239807
-1.89994997,2.11387477,0.00144999,0.04186079,0.17433050,1.64824692,0.14673807,0.00000000,0.14157832,0.24861300
-1.89394697,1.98770794,0.00149545,0.04023385,0.16032713,1.54479035,0.13767932,0.00000000,0.13148700,0.23618895
-1.88794397,1.87170815,0.00156237,0.03856470,0.14708483,1.44928375,0.12907022,0.00000000,0.12200264,0.22535128
-1.88194097,1.76760150,0.00165307,0.03688821,0.13476595,1.36308190,0.12102254,0.00000000,0.11323869,0.21629211
-1.87593797,1.67682672,0.00176965,0.03523937,0.12351277,1.28730680,0.11363170,0.00000000,0.10528895,0.20916784
-1.86993497,1.60052081,0.00191382,0.03365271,0.11344644,1.22283644,0.10697587,0.00000000,0.09822705,0.20409793
-1.86393197,1.53951429,0.00208694,0.03216166,0.10466669,1.17030151,0.10111569,0.00000000,0.09210658,0.20116484
-1.85792896,1.49433491,0.00228992,0.03079800,0.09725207,1.13008898,0.09609435,0.00000000,0.08696172,0.20041496
-1.85192596,1.46521848,0.00252315,0.02959137,0.09126062,1.10235138,0.09193818,0.00000000,0.08280828,0.20186034
-1.84592296,1.45212528,0.00278651,0.02856876,0.08673085,1.08702072,0.08865741,0.00000000,0.07964509,0.20548108
-1.83991996,1.45476049,0.00307929,0.02775420,0.08368282,1.08382565,0.08624724,0.00000000,0.07745558,0.21122821
-1.83391696,1.47259714,0.00340018,0.02716835,0.08211928,1.09231068,0.08468910,0.00000000,0.07620947,0.21902679
-1.82791396,1.50490033,0.00374726,0.02682823,0.08202666,1.11185632,0.08395187,0.00000000,0.07586447,0.22877908
-1.82191096,1.55075141,0.00411802,0.02674703,0.08337600,1.14169943,0.08399326,0.00000000,0.07636796,0.24036774
-1.81590795,1.60907147,0.00450935,0.02693388,0.08612356,1.18095277,0.08476114,0.00000000,0.07765853,0.25365870
-1.80990495,1.67864342,0.00491759,0.02739376,0.09021132,1.22862366,0.08619479,0.00000000,0.07966741,0.26850388
-1.80390195,1.75813253,0.00533860,0.02812736,0.09556720,1.28363132,0.08822617,0.00000000,0.08231977,0.28474350
-1.79789895,1.84610538,0.00576779,0.02913108,0.10210522,1.34482289,0.09078111,0.00000000,0.08553580,0.30220809
-1.79189595,1.94104744,0.00620026,0.03039698,0.10972557,1.41098852,0.09378048,0.00000000,0.08923173,0.32072009
-1.78589295,2.04137986,0.00663085,0.03191284,0.11831472,1.48087565,0.09714126,0.00000000,0.09332073,0.34009525
-1.77988994,2.14547581,0.00705426,0.03366224,0.12774571,1.55320296,0.10077775,0.00000000,0.09771372,0.36014381
-1.77388694,2.25167725,0.00746517,0.03562470,0.13787864,1.62667455,0.10460270,0.00000000,0.10232018,0.38067150
-1.76788394,2.35831255,0.00785835,0.03777592,0.14856154,1.69999455,0.10852847,0.00000000,0.10704900,0.40148064
-1.76188094,2.46371549,0.00822877,0.04008805,0.15963168,1.77188274,0.11246838,0.00000000,0.11180935,0.42237136
-1.75587794,2.56624623,0.00857170,0.04253011,0.17091740,1.84109117,0.11633795,0.00000000,0.11651171,0.44314297
-1.74987494,2.66431417,0.00888281,0.04506845,0.18224039,1.90642212,0.12005637,0.00000000,0.12106888,0.46359585
-1.74387194,2.75640294,0.00915824,0.04766740,0.19341864,1.96674706,0.12354792,0.00000000,0.12539731,0.48353374
-1.73786893,2.84109713,0.00939469,0.05028997,0.20426979,2.02102649,0.12674347,0.00000000,0.12941835,0.50276649
-1.73186593,2.91711031,0.00958945,0.05289869,0.21461494,2.06833020,0.12958193,0.00000000,0.13305976,0.52111350
-1.72586293,2.98331364,0.00974041,0.05545651,0.22428279,2.10785726,0.13201172,0.00000000,0.13625715,0.53840762
-1.71985993,3.03876408,0.00984614,0.05792791,0.23311404,2.13895522,0.13399208,0.00000000,0.13895556,0.55449954
-1.71385693,3.08273120,0.00990583,0.06027993,0.24096572,2.16113752,0.13549420,0.00000000,0.14111091,0.56926259
-1.70785393,3.11472133,0.00991928,0.06248329,0.24771545,2.17409838,0.13650218,0.00000000,0.14269139,0.58259766
-1.70185093,3.13449779,0.00988692,0.06451355,0.25326538,2.17772436,0.13701368,0.00000000,0.14367862,0.59443820
-1.69584792,3.14209601,0.00980974,0.06635215,0.25754559,2.17210174,0.13704020,0.00000000,0.14406865,0.60475480
-1.68984492,3.13783240,0.00968923,0.06798736,0.26051684,2.15751920,0.13660705,0.00000000,0.14387252,0.61355930
-1.68384192,3.12230594,0.00952740,0.06941512,0.26217247,2.13446515,0.13575280,0.00000000,0.14311652,0.62090791
-1.67783892,3.09639175,0.00932667,0.07063962,0.26253931,2.10361944,0.13452841,0.00000000,0.14184199,0.62690315
-1.67183592,3.06122617,0.00908988,0.07167364,0.26167764,2.06583950,0.13299583,0.00000000,0.14010463,0.63169429
-1.66583292,3.01818321,0.00882017,0.07253860,0.25967995,2.02214076,0.13122620,0.00000000,0.13797335,0.63547600
-1.65982991,2.96884247,0.00852103,0.07326429,0.25666869,1.97367194,0.12929778,0.00000000,0.13552858,0.63848506
-1.65382691,2.91494930,0.00819616,0.07388823,0.25279295,1.92168578,0.12729340,0.00000000,0.13286020,0.64099499
-1.64782391,2.85836789,0.00784949,0.07445465,0.24822424,1.86750589,0.12529778,0.00000000,0.13006500,0.64330869
-1.64182091,2.80102882,0.00748510,0.07501318,0.24315146,1.81249085,0.12339470,0.00000000,0.12724380,0.64574904
-1.63581791,2.74487260,0.00710719,0.07561719,0.23777520,1.75799667,0.12166406,0.00000000,0.12449835,0.64864782
-1.62981491,2.69179101,0.00672000,0.07632182,0.23230176,1.70533886,0.12017910,0.00000000,0.12192804,0.65233330
-1.62381191,2.64356846,0.00632777,0.07718186,0.22693684,1.65575529,0.11900372,0.00000000,0.11962658,0.65711681
-1.61780890,2.60182537,0.00593472,0.07824947,0.22187943,1.61037145,0.11819018,0.00000000,0.11767884,0.66327901
-1.61180590,2.56796597,0.00554491,0.07957179,0.21731587,1.57016894,0.11777714,0.00000000,0.11615783,0.67105637
-1.60580290,2.54313237,0.00516226,0.08118870,0.21341452,1.53595878,0.11778820,0.00000000,0.11512206,0.68062861
-1.59979990,2.52816715,0.00479044,0.08313068,0.21032115,1.50836012,0.11823110,0.00000000,0.11461340,0.69210757
-1.59379690,2.52358573,0.00443286,0.08541688,0.20815515,1.48778546,0.11909739,0.00000000,0.11465543,0.70552843
-1.58779390,2.52956023,0.00409257,0.08805362,0.20700684,1.47443274,0.12036286,0.00000000,0.11525248,0.72084358
-1.58179090,2.54591530,0.00377223,0.09103327,0.20693590,1.46828469,0.12198859,0.00000000,0.11638938,0.73791973
-1.57578789,2.57213656,0.00347411,0.09433365,0.20797089,1.46911535,0.12392257,0.00000000,0.11803194,0.75653854
-1.56978489,2.60739128,0.00320004,0.09791799,0.21010998,1.47650368,0.12610188,0.00000000,0.12012813,0.77640095
-1.56378189,2.65056080,0.00295135,0.10173546,0.21332270,1.48985338,0.12845535,0.00000000,0.12260996,0.79713516
-1.55777889,2.70028331,0.00272898,0.10572233,0.21755268,1.50841852,0.13090656,0.00000000,0.12539605,0.81830808
-1.55177589,2.75500543,0.00253336,0.10980359,0.22272121,1.53133353,0.13337698,0.00000000,0.12839465,0.83943979
-1.54577289,2.81304044,0.00236455,0.11389520,0.22873136,1.55764663,0.13578932,0.00000000,0.13150720,0.86002063
-1.53976988,2.87263079,0.00222219,0.11790669,0.23547257,1.58635519,0.13807069,0.00000000,0.13463204,0.87953002
-1.53376688,2.93201230,0.00210557,0.12174407,0.24282533,1.61644156,0.14015558,0.00000000,0.13766837,0.89745629
-1.52776388,2.98947729,0.00201371,0.12531305,0.25066587,1.64690807,0.14198852,0.00000000,0.14052013,0.91331668
-1.52176088,3.04343411,0.00194537,0.12852219,0.25887046,1.67680963,0.14352622,0.00000000,0.14309969,0.92667663
-1.51575788,3.09246055,0.00189914,0.13128609,0.26731929,1.70528282,0.14473923,0.00000000,0.14533127,0.93716733
-1.50975488,3.13534900,0.00187350,0.13352834,0.27589959,1.73157027,0.14561286,0.00000000,0.14715380,0.94450093
-1.50375188,3.17114155,0.00186685,0.13518413,0.28450803,1.75503957,0.14614758,0.00000000,0.14852330,0.94848262
-1.49774887,3.19915395,0.00187763,0.13620244,0.29305212,1.77519607,0.14635868,0.00000000,0.14941451,0.94901904
-1.49174587,3.21898758,0.00190432,0.13654769,0.30145086,1.79168939,0.14627533,0.00000000,0.14982191,0.94612266
-1.48574287,3.23052942,0.00194555,0.13620073,0.30963434,1.80431353,0.14593911,0.00000000,0.14975992,0.93991203
-1.47973987,3.23394052,0.00200007,0.13515930,0.31754272,1.81300117,0.14540203,0.00000000,0.14926249,0.93060785
-1.47373687,3.22963404,0.00206689,0.13343776,0.32512449,1.81781257,0.14472427,0.00000000,0.14838193,0.91852512
-1.46773387,3.21824423,0.00214523,0.13106626,0.33233433,1.81892000,0.14397163,0.00000000,0.14718724,0.90406182
-1.46173087,3.20058849,0.00223460,0.12808933,0.33913076,1.81658890,0.14321291,0.00000000,0.14576192,0.88768456
-1.45572786,3.17762446,0.00233482,0.12456402,0.34547372,1.81115671,0.14251736,0.00000000,0.14420144,0.86991207
-1.44972486,3.15040455,0.00244603,0.12055768,0.35132251,1.80301081,0.14195221,0.00000000,0.14261041,0.85129708
-1.44372186,3.12003019,0.00256872,0.11614547,0.35663409,1.79256665,0.14158053,0.00000000,0.14109967,0.83240754
-1.43771886,3.08760792,0.00270373,0.11140776,0.36136204,1.78024713,0.14145938,0.00000000,0.13978329,0.81380791
-1.43171586,3.05420919,0.00285224,0.10642752,0.36545628,1.76646435,0.14163840,0.00000000,0.13877575,0.79604125
-1.42571286,3.02083555,0.00301582,0.10128786,0.36886359,1.75160425,0.14215875,0.00000000,0.13818910,0.77961280
-1.41970985,2.98839021,0.00319637,0.09606967,0.37152898,1.73601478,0.14305256,0.00000000,0.13813052,0.76497566
-1.41370685,2.95765671,0.00339614,0.09084970,0.37339784,1.71999774,0.14434270,0.00000000,0.13869994,0.75251890
-1.40770385,2.92928493,0.00361769,0.08569888,0.37441873,1.70380436,0.14604295,0.00000000,0.13998800,0.74255851
-1.40170085,2.90378421,0.00386389,0.08068105,0.37454656,1.68763425,0.14815843,0.00000000,0.14207424,0.73533126
-1.39569785,2.88152293,0.00413784,0.07585209,0.37374616,1.67163734,0.15068622,0.00000000,0.14502549,0.73099155
-1.38969485,2.86273375,0.00444284,0.07125946,0.37199577,1.65591822,0.15361622,0.00000000,0.14889455,0.72961115
-1.38369185,2.84752333,0.00478234,0.06694204,0.36929027,1.64054216,0.15693193,0.00000000,0.15371894,0.73118160
-1.37768884,2.83588537,0.00515984,0.06293032,0.36564396,1.62554203,0.16061136,0.00000000,0.15951994,0.73561895
-1.37168584,2.82771565,0.00557884,0.05924681,0.36109270,1.61092560,0.16462781,0.00000000,0.16630177,0.74277060
-1.36568284,2.82282813,0.00604268,0.05590666,0.35569512,1.59668242,0.16895063,0.00000000,0.17405097,0.75242374
-1.35967984,2.82097088,0.00655450,0.05291845,0.34953287,1.58278991,0.17354590,0.00000000,0.18273598,0.76431492
-1.35367684,2.82184123,0.00711705,0.05028494,0.34270999,1.56921833,0.17837694,0.00000000,0.19230704,0.77814054
-1.34767384,2.82509954,0.00773260,0.04800396,0.33535113,1.55593435,0.18340488,0.00000000,0.20269635,0.79356764
-1.34167084,2.83038122,0.00840279,0.04606923,0.32759898,1.54290334,0.18858913,0.00000000,0.21381870,0.81024475
-1.33566783,2.83730702,0.00912847,0.04447109,0.31961092,1.53009041,0.19388791,0.00000000,0.22557240,0.82781234
-1.32966483,2.84549163,0.00990960,0.04319721,0.31155503,1.51746055,0.19925879,0.00000000,0.23784085,0.84591273
-1.32366183,2.85455075,0.01074504,0.04223321,0.30360581,1.50497804,0.20465936,0.00000000,0.25049452,0.86419905
-1.31765883,2.86410721,0.01163249,0.04156316,0.29593960,1.49260565,0.21004801,0.00000000,0.26339347,0.88234321
-1.31165583,2.87379618,0.01256834,0.04117000,0.28873022,1.48030392,0.21538486,0.00000000,0.27639044,0.90004257
-1.30565283,2.88327006,0.01354759,0.04103595,0.28214466,1.46803080,0.22063274,0.00000000,0.28933426,0.91702535
-1.29964982,2.89220327,0.01456378,0.04114281,0.27633934,1.45574194,0.22575833,0.00000000,0.30207374,0.93305473
-1.29364682,2.90029701,0.01560898,0.04147219,0.27145679,1.44339184,0.23073333,0.00000000,0.31446173,0.94793150
-1.28764382,2.90728425,0.01667377,0.04200583,0.26762299,1.43093569,0.23553558,0.00000000,0.32635930,0.96149554
-1.28164082,2.91293476,0.01774735,0.04272575,0.26494537,1.41833217,0.24015013,0.00000000,0.33763977,0.97362605
-1.27563782,2.91706018,0.01881762,0.04361454,0.26351140,1.40554668,0.24457014,0.00000000,0.34819264,0.98424066
-1.26963482,2.91951873,0.01987133,0.04465550,0.26338792,1.39255509,0.24879751,0.00000000,0.35792691,0.99329372
-1.26363182,2.92021946,0.02089436,0.04583289,0.26462087,1.37934746,0.25284319,0.00000000,0.36677396,1.00077377
-1.25762881,2.91912568,0.02187194,0.04713214,0.26723562,1.36593168,0.25672719,0.00000000,0.37468960,1.00670046
-1.25162581,2.91625722,0.02278901,0.04853998,0.27123764,1.35233640,0.26047812,0.00000000,0.38165534,1.01112114
-1.24562281,2.91169127,0.02363056,0.05004462,0.27661343,1.33861329,0.26413235,0.00000000,0.38767867,1.01410717
-1.23961981,2.90556170,0.02438206,0.05163587,0.28333181,1.32483815,0.26773276,0.00000000,0.39279248,1.01575024
-1.23361681,2.89805657,0.02502982,0.05330523,0.29134517,1.31111083,0.27132714,0.00000000,0.39705347,1.01615867
-1.22761381,2.88941389,0.02556150,0.05504589,0.30059101,1.29755391,0.27496625,0.00000000,0.40053972,1.01545400
-1.22161081,2.87991557,0.02596641,0.05685273,0.31099339,1.28430995,0.27870174,0.00000000,0.40334750,1.01376767
-1.21560780,2.86987973,0.02623597,0.05872222,0.32246454,1.27153770,0.28258383,0.00000000,0.40558735,1.01123795
-1.20960480,2.85965150,0.02636399,0.06065228,0.33490637,1.25940702,0.28665900,0.00000000,0.40737974,1.00800716
-1.20360180,2.84959251,0.02634694,0.06264208,0.34821204,1.24809312,0.29096778,0.00000000,0.40885039,1.00421898
-1.19759880,2.84006944,0.02618412,0.06469176,0.36226752,1.23777004,0.29554261,0.00000000,0.41012539,1.00001586
-1.19159580,2.83144187,0.02587780,0.06680217,0.37695312,1.22860384,0.30040601,0.00000000,0.41132643,0.99553657
-1.18559280,2.82404974,0.02543313,0.06897449,0.39214493,1.22074570,0.30556901,0.00000000,0.41256611,0.99091364
-1.17958979,2.81820097,0.02485808,0.07120990,0.40771629,1.21432527,0.31102992,0.00000000,0.41394372,0.98627085
-1.17358679,2.81415937,0.02416324,0.07350918,0.42353912,1.20944448,0.31677355,0.00000000,0.41554144,0.98172064
-1.16758379,2.81213356,0.02336148,0.07587237,0.43948514,1.20617209,0.32277081,0.00000000,0.41742115,0.97736147
-1.16158079,2.81226701,0.02246758,0.07829840,0.45542709,1.20453917,0.32897869,0.00000000,0.41962193,0.97327542
-1.15557779,2.81462987,0.02149782,0.08078481,0.47123972,1.20453585,0.33534072,0.00000000,0.42215836,0.96952574
-1.14957479,2.81921289,0.02046943,0.08332750,0.48680074,1.20610913,0.34178779,0.00000000,0.42501960,0.96615503
-1.14357179,2.82592373,0.01940011,0.08592057,0.50199169,1.20916234,0.34823933,0.00000000,0.42816930,0.96318367
-1.13756878,2.83458619,0.01830750,0.08855620,0.51669870,1.21355581,0.35460495,0.00000000,0.43154645,0.96060918
-1.13156578,2.84494242,0.01720870,0.09122476,0.53081329,1.21910920,0.36078623,0.00000000,0.43506694,0.95840629
-1.12556278,2.85665835,0.01611977,0.09391486,0.54423308,1.22560512,0.36667900,0.00000000,0.43862607,0.95652810
-1.11955978,2.86933227,0.01505537,0.09661365,0.55686265,1.23279418,0.37217574,0.00000000,0.44210166,0.95490828
-1.11355678,2.88250656,0.01402839,0.09930718,0.56861439,1.24040117,0.37716824,0.00000000,0.44535799,0.95346436
-1.10755378,2.89568203,0.01304974,0.10198085,0.57940944,1.24813235,0.38155045,0.00000000,0.44825014,0.95210208
-1.10155078,2.90833460,0.01212816,0.10461999,0.58917873,1.25568333,0.38522140,0.00000000,0.45062892,0.95072058
-1.09554777,2.91993353,0.01127015,0.10721047,0.59786398,1.26274760,0.38808814,0.00000000,0.45234598,0.94921822
-1.08954477,2.92996035,0.01047998,0.10973931,0.60541875,1.26902506,0.39006860,0.00000000,0.45325909,0.94749871
-1.08354177,2.93792775,0.00975979,0.11219535,0.61180935,1.27423041,0.39109434,0.00000000,0.45323731,0.94547721
-1.07753877,2.94339726,0.00910974,0.11456985,0.61701552,1.27810093,0.39111295,0.00000000,0.45216587,0.94308594
-1.07153577,2.94599490,0.00852820,0.11685693,0.62103083,1.28040336,0.39009017,0.00000000,0.44995066,0.94027896
-1.06553277,2.94542381,0.00801205,0.11905400,0.62386273,1.28093953,0.38801140,0.00000000,0.44652196,0.93703571
-1.05952976,2.94147318,0.00755692,0.12116192,0.62553204,1.27955053,0.38488279,0.00000000,0.44183738,0.93336296
-1.05352676,2.93402293,0.00715748,0.12318500,0.62607194,1.27611921,0.38073157,0.00000000,0.43588384,0.92929512
-1.04752376,2.92304378,0.00680776,0.12513080,0.62552646,1.27057098,0.37560577,0.00000000,0.42867852,0.92489255
-1.04152076,2.90859279,0.00650139,0.12700968,0.62394839,1.26287279,0.36957323,0.00000000,0.42026859,0.92023817
-1.03551776,2.89080474,0.00623191,0.12883418,0.62139677,1.25303067,0.36271991,0.00000000,0.41073000,0.91543233
