energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.26863432,1.17470437,0.36759850,0.06170833,0.01357977,0.02438749,0.09513287,0.00000000,0.31299698,0.96754747
3.27463732,1.21959623,0.38435614,0.06409765,0.01393085,0.02534699,0.09906765,0.00000000,0.32232576,1.00673940
3.28064032,1.25893083,0.39944437,0.06616862,0.01421255,0.02617786,0.10251278,0.00000000,0.33027017,1.04123205
3.28664332,1.29187630,0.41256956,0.06788390,0.01441684,0.02686940,0.10541190,0.00000000,0.33662169,1.07029971
3.29264632,1.31773548,0.42347501,0.06921480,0.01453718,0.02741516,0.10772234,0.00000000,0.34120451,1.09332565
3.29864932,1.33597419,0.43195087,0.07014266,0.01456877,0.02781347,0.10941726,0.00000000,0.34388256,1.10982563
3.30465233,1.34624437,0.43784280,0.07065987,0.01450874,0.02806788,0.11048750,0.00000000,0.34456528,1.11946733
3.31065533,1.34840105,0.44105889,0.07077059,0.01435630,0.02818745,0.11094283,0.00000000,0.34321160,1.12208469
3.31665833,1.34251231,0.44157460,0.07049101,0.01411276,0.02818681,0.11081256,0.00000000,0.33983216,1.11768674
3.32266133,1.32886174,0.43943548,0.06984918,0.01378148,0.02808607,0.11014550,0.00000000,0.33448960,1.10646019
3.32866433,1.30794329,0.43475740,0.06888446,0.01336778,0.02791052,0.10900930,0.00000000,0.32729677,1.08876598
3.33466733,1.28044868,0.42772451,0.06764650,0.01287875,0.02769018,0.10748901,0.00000000,0.31841326,1.06512967
3.34067034,1.24724781,0.41858473,0.06619384,0.01232296,0.02745910,0.10568513,0.00000000,0.30804012,1.03622625
3.34667334,1.20936314,0.40764320,0.06459220,0.01171021,0.02725453,0.10371097,0.00000000,0.29641319,1.00286001
3.35267634,1.16793896,0.39525376,0.06291249,0.01105117,0.02711595,0.10168956,0.00000000,0.28379529,0.96594028
3.35867934,1.12420687,0.38180901,0.06122856,0.01035705,0.02708393,0.09975024,0.00000000,0.27046768,0.92645412
3.36468234,1.07944879,0.36772916,0.05961494,0.00963922,0.02719889,0.09802481,0.00000000,0.25672101,0.88543707
3.37068534,1.03495894,0.35345028,0.05814439,0.00890891,0.02749989,0.09664363,0.00000000,0.24284633,0.84394305
3.37668834,0.99200616,0.33941223,0.05688563,0.00817687,0.02802324,0.09573164,0.00000000,0.22912638,0.80301456
3.38269135,0.95179787,0.32604691,0.05590108,0.00745310,0.02880122,0.09540444,0.00000000,0.21582746,0.76365428
3.38869435,0.91544685,0.31376699,0.05524482,0.00674666,0.02986081,0.09576461,0.00000000,0.20319229,0.72679888
3.39469735,0.88394188,0.30295572,0.05496087,0.00606548,0.03122251,0.09689830,0.00000000,0.19143393,0.69329587
3.40070035,0.85812293,0.29395790,0.05508171,0.00541621,0.03289925,0.09887225,0.00000000,0.18073096,0.66388419
3.40670335,0.83866163,0.28707242,0.05562716,0.00480422,0.03489553,0.10173140,0.00000000,0.17122412,0.63917867
3.41270635,0.82604731,0.28254633,0.05660375,0.00423356,0.03720672,0.10549695,0.00000000,0.16301421,0.61965891
3.41870935,0.82057878,0.28057074,0.05800437,0.00370702,0.03981859,0.11016524,0.00000000,0.15616149,0.60566244
3.42471236,0.82236182,0.28127834,0.05980850,0.00322616,0.04270715,0.11570724,0.00000000,0.15068630,0.59738211
3.43071536,0.83131220,0.28474263,0.06198275,0.00279150,0.04583875,0.12206885,0.00000000,0.14657089,0.59486749
3.43671836,0.84716386,0.29097865,0.06448187,0.00240259,0.04917054,0.12917189,0.00000000,0.14376233,0.59802991
3.44272136,0.86948176,0.29994517,0.06725010,0.00205819,0.05265119,0.13691590,0.00000000,0.14217621,0.60665082
3.44872436,0.89767878,0.31154800,0.07022293,0.00175645,0.05622195,0.14518064,0.00000000,0.14170115,0.62039286
3.45472736,0.93103609,0.32564428,0.07332900,0.00149501,0.05981805,0.15382913,0.00000000,0.14220367,0.63881327
3.46073037,0.96872615,0.34204759,0.07649241,0.00127123,0.06337029,0.16271140,0.00000000,0.14353354,0.66137897
3.46673337,1.00983763,0.36053348,0.07963497,0.00108226,0.06680689,0.17166858,0.00000000,0.14552915,0.68748302
3.47273637,1.05340150,0.38084531,0.08267863,0.00092523,0.07005552,0.18053728,0.00000000,0.14802289,0.71646167
3.47873937,1.09841736,0.40270023,0.08554785,0.00079732,0.07304536,0.18915424,0.00000000,0.15084634,0.74761178
3.48474237,1.14387942,0.42579499,0.08817187,0.00069584,0.07570924,0.19736085,0.00000000,0.15383518,0.78020807
3.49074537,1.18880128,0.44981157,0.09048674,0.00061833,0.07798566,0.20500759,0.00000000,0.15683353,0.81351966
3.49674837,1.23223885,0.47442235,0.09243711,0.00056260,0.07982072,0.21195810,0.00000000,0.15969786,0.84682585
3.50275138,1.27331091,0.49929498,0.09397769,0.00052673,0.08116973,0.21809278,0.00000000,0.16230019,0.87943050
3.50875438,1.31121665,0.52409668,0.09507433,0.00050912,0.08199863,0.22331173,0.00000000,0.16453064,0.91067494
3.51475738,1.34525002,0.54849814,0.09570460,0.00050846,0.08228499,0.22753703,0.00000000,0.16629918,0.93994920
3.52076038,1.37481046,0.57217694,0.09585810,0.00052370,0.08201857,0.23071416,0.00000000,0.16753674,0.96670135
3.52676338,1.39940999,0.59482066,0.09553612,0.00055404,0.08120157,0.23281257,0.00000000,0.16819545,0.99044486
3.53276638,1.41867665,0.61612972,0.09475111,0.00059886,0.07984836,0.23382547,0.00000000,0.16824827,1.01076406
3.53876938,1.43235441,0.63581998,0.09352561,0.00065770,0.07798478,0.23376869,0.00000000,0.16768794,1.02731762
3.54477239,1.44029993,0.65362533,0.09189099,0.00073018,0.07564719,0.23267894,0.00000000,0.16652535,1.03984018
3.55077539,1.44247640,0.66930015,0.08988589,0.00081594,0.07288102,0.23061128,0.00000000,0.16478737,1.04814227
3.55677839,1.43894501,0.68262194,0.08755448,0.00091457,0.06973920,0.22763627,0.00000000,0.16251439,1.05210868
3.56278139,1.42985461,0.69339392,0.08494471,0.00102560,0.06628032,0.22383658,0.00000000,0.15975749,1.05169549
3.56878439,1.41542999,0.70144771,0.08210650,0.00114838,0.06256672,0.21930359,0.00000000,0.15657554,1.04692592
3.57478739,1.39595946,0.70664598,0.07909002,0.00128208,0.05866258,0.21413378,0.00000000,0.15303220,1.03788530
3.58079040,1.37178221,0.70888508,0.07594412,0.00142564,0.05463200,0.20842541,0.00000000,0.14919305,1.02471539
3.58679340,1.34327588,0.70809739,0.07271498,0.00157773,0.05053730,0.20227536,0.00000000,0.14512293,1.00760815
3.59279640,1.31084496,0.70425337,0.06944496,0.00173676,0.04643742,0.19577640,0.00000000,0.14088355,0.98679928
3.59879940,1.27491011,0.69736310,0.06617175,0.00190085,0.04238664,0.18901488,0.00000000,0.13653147,0.96256169
3.60480240,1.23589886,0.68747719,0.06292782,0.00206789,0.03843353,0.18206902,0.00000000,0.13211660,0.93519892
3.61080540,1.19423777,0.67468686,0.05974014,0.00223555,0.03462019,0.17500773,0.00000000,0.12768105,0.90503888
3.61680840,1.15034618,0.65912326,0.05663015,0.00240130,0.03098176,0.16788996,0.00000000,0.12325864,0.87242778
3.62281141,1.10463150,0.64095566,0.05361401,0.00256255,0.02754630,0.16076464,0.00000000,0.11887473,0.83772449
3.62881441,1.05748605,0.62038885,0.05070307,0.00271666,0.02433483,0.15367110,0.00000000,0.11454670,0.80129532
3.63481741,1.00928530,0.59765947,0.04790444,0.00286105,0.02136161,0.14663983,0.00000000,0.11028471,0.76350931
3.64082041,0.96038735,0.57303154,0.04522179,0.00299331,0.01863471,0.13969370,0.00000000,0.10609291,0.72473412
3.64682341,0.91113353,0.54679125,0.04265614,0.00311129,0.01615655,0.13284930,0.00000000,0.10197086,0.68533245
3.65282641,0.86184982,0.51924120,0.04020679,0.00321322,0.01392475,0.12611854,0.00000000,0.09791529,0.64565910
3.65882941,0.81284907,0.49069432,0.03787217,0.00329779,0.01193284,0.11951018,0.00000000,0.09392182,0.60605878
3.66483242,0.76443371,0.46146763,0.03565072,0.00336429,0.01017118,0.11303150,0.00000000,0.08998683,0.56686446
3.67083542,0.71689882,0.43187614,0.03354170,0.00341266,0.00862773,0.10668976,0.00000000,0.08610924,0.52839657
3.67683842,0.67053551,0.40222705,0.03154593,0.00344359,0.00728886,0.10049354,0.00000000,0.08229221,0.49096279
3.68284142,0.62563443,0.37281455,0.02966647,0.00345860,0.00614011,0.09445396,0.00000000,0.07854465,0.45485859
3.68884442,0.58248927,0.34391529,0.02790915,0.00346007,0.00516680,0.08858561,0.00000000,0.07488249,0.42036851
3.69484742,0.54140029,0.31578466,0.02628305,0.00345131,0.00435467,0.08290732,0.00000000,0.07132974,0.38776795
3.70085043,0.50267778,0.28865409,0.02480090,0.00343654,0.00369037,0.07744268,0.00000000,0.06791928,0.35732566
3.70685343,0.46664531,0.26272919,0.02347933,0.00342093,0.00316184,0.07222035,0.00000000,0.06469333,0.32930659
3.71285643,0.43364284,0.23818898,0.02233906,0.00341058,0.00275871,0.06727426,0.00000000,0.06170368,0.30397522
3.71885943,0.40402942,0.21518594,0.02140501,0.00341245,0.00247253,0.06264357,0.00000000,0.05901166,0.28159895
3.72486243,0.37818565,0.19384687,0.02070632,0.00343436,0.00229697,0.05837260,0.00000000,0.05668784,0.26245167
3.73086543,0.35651548,0.17427444,0.02027623,0.00348489,0.00222797,0.05451056,0.00000000,0.05481146,0.24681706
3.73686843,0.33944741,0.15654934,0.02015192,0.00357328,0.00226384,0.05111131,0.00000000,0.05346971,0.23499153
3.74287144,0.32743477,0.14073267,0.02037423,0.00370934,0.00240529,0.04823297,0.00000000,0.05275670,0.22728655
3.74887444,0.32095503,0.12686861,0.02098722,0.00390330,0.00265546,0.04593757,0.00000000,0.05277226,0.22403006
3.75487744,0.32050771,0.11498710,0.02203767,0.00416565,0.00301989,0.04429056,0.00000000,0.05362050,0.22556681
3.76088044,0.32661090,0.10510637,0.02357436,0.00450694,0.00350646,0.04336031,0.00000000,0.05540811,0.23225737
3.76688344,0.33979590,0.09723514,0.02564720,0.00493757,0.00412532,0.04321744,0.00000000,0.05824248,0.24447547
3.77288644,0.36060013,0.09137447,0.02830628,0.00546754,0.00488874,0.04393412,0.00000000,0.06222947,0.26260382
3.77888944,0.38955784,0.08751904,0.03160059,0.00610618,0.00581100,0.04558312,0.00000000,0.06747100,0.28702791
3.78489245,0.42718875,0.08565790,0.03557669,0.00686183,0.00690819,0.04823676,0.00000000,0.07406232,0.31812807
3.79089545,0.47398464,0.08577456,0.04027717,0.00774156,0.00819795,0.05196552,0.00000000,0.08208906,0.35626960
3.79689845,0.53039385,0.08784647,0.04573894,0.00875076,0.00969924,0.05683649,0.00000000,0.09162409,0.40179119
3.80290145,0.59680412,0.09184400,0.05199148,0.00989288,0.01143198,0.06291151,0.00000000,0.10272417,0.45499180
3.80890445,0.67352406,0.09772879,0.05905493,0.01116903,0.01341666,0.07024507,0.00000000,0.11542659,0.51611634
3.81490745,0.76076366,0.10545183,0.06693830,0.01257771,0.01567393,0.07888194,0.00000000,0.12974574,0.58534046
3.82091046,0.85861457,0.11495124,0.07563764,0.01411449,0.01822407,0.08885463,0.00000000,0.14566990,0.66275501
3.82691346,0.96703088,0.12614991,0.08513440,0.01577185,0.02108642,0.10018069,0.00000000,0.16315829,0.74835069
3.83291646,1.08581103,0.13895333,0.09539401,0.01753893,0.02427875,0.11285994,0.00000000,0.18213850,0.84200351
3.83891946,1.21458192,0.15324760,0.10636477,0.01940155,0.02781661,0.12687184,0.00000000,0.20250463,0.94346170
3.84492246,1.35278587,0.16889793,0.11797716,0.02134221,0.03171253,0.14217293,0.00000000,0.22411608,1.05233470
3.85092546,1.49967156,0.18574782,0.13014359,0.02334022,0.03597531,0.15869463,0.00000000,0.24679729,1.16808488
3.85692846,1.65428932,0.20361895,0.14275870,0.02537202,0.04060920,0.17634155,0.00000000,0.27033849,1.29002270
3.86293147,1.81549192,0.22231208,0.15570024,0.02741153,0.04561313,0.19499028,0.00000000,0.29449766,1.41730553
3.86893447,1.98194089,0.24160888,0.16883055,0.02943071,0.05097993,0.21448903,0.00000000,0.31900355,1.54894087
3.87493747,2.15211909,0.26127484,0.18199867,0.03140019,0.05669562,0.23465803,0.00000000,0.34355998,1.68379401
3.88094047,2.32434939,0.28106311,0.19504300,0.03329001,0.06273880,0.25529088,0.00000000,0.36785130,1.82060036
3.88694347,2.49681943,0.30071943,0.20779452,0.03507045,0.06908013,0.27615691,0.00000000,0.39154888,1.95798241
3.89294647,2.66761204,0.31998769,0.22008041,0.03671293,0.07568199,0.29700453,0.00000000,0.41431851,2.09447103
3.89894947,2.83474073,0.33861619,0.23172805,0.03819090,0.08249833,0.31756552,0.00000000,0.43582851,2.22853083
3.90495248,2.99618937,0.35636434,0.24256921,0.03948074,0.08947469,0.33756028,0.00000000,0.45575827,2.35858899
3.91095548,3.14995498,0.37300937,0.25244431,0.04056266,0.09654857,0.35670378,0.00000000,0.47380701,2.48306680
3.91695848,3.29409251,0.38835293,0.26120659,0.04142142,0.10364996,0.37471217,0.00000000,0.48970228,2.60041319
3.92296148,3.42676009,0.40222731,0.26872609,0.04204707,0.11070224,0.39130978,0.00000000,0.50320810,2.70913925
3.92896448,3.54626351,0.41450079,0.27489312,0.04243542,0.11762329,0.40623623,0.00000000,0.51413221,2.80785274
3.93496748,3.65109833,0.42508212,0.27962137,0.04258842,0.12432694,0.41925352,0.00000000,0.52233229,2.89529161
3.94097049,3.73998842,0.43392375,0.28285023,0.04251428,0.13072460,0.43015274,0.00000000,0.52772076,2.97035550
3.94697349,3.81191942,0.44102365,0.28454644,0.04222749,0.13672719,0.43876010,0.00000000,0.53026808,3.03213411
3.95297649,3.86616625,0.44642571,0.28470495,0.04174849,0.14224716,0.44494219,0.00000000,0.53000419,3.07993184
3.95897949,3.90231341,0.45021852,0.28334891,0.04110322,0.14720066,0.44861006,0.00000000,0.52701823,3.11328748
3.96498249,3.92026763,0.45253267,0.28052888,0.04032246,0.15150974,0.44972215,0.00000000,0.52145638,3.13198872
3.97098549,3.92026227,0.45353665,0.27632117,0.03944097,0.15510453,0.44828576,0.00000000,0.51351789,3.13608070
3.97698849,3.90285325,0.45343129,0.27082559,0.03849645,0.15792531,0.44435709,0.00000000,0.50344949,3.12586832
3.98299150,3.86890671,0.45244326,0.26416248,0.03752845,0.15992438,0.43803990,0.00000000,0.49153830,3.10191231
3.98899450,3.81957861,0.45081753,0.25646923,0.03657708,0.16106773,0.42948268,0.00000000,0.47810363,3.06501887
3.99499750,3.75628696,0.44880930,0.24789652,0.03568181,0.16133635,0.41887459,0.00000000,0.46348778,3.01622338
4.00100050,3.68067748,0.44667548,0.23860422,0.03488013,0.16072722,0.40644025,0.00000000,0.44804637,2.95676825
4.00700350,3.59458362,0.44466624,0.22875730,0.03420632,0.15925389,0.39243367,0.00000000,0.43213840,2.88807573
4.01300650,3.49998230,0.44301661,0.21852177,0.03369030,0.15694666,0.37713141,0.00000000,0.41611659,2.81171628
4.01900950,3.39894654,0.44193881,0.20806073,0.03335660,0.15385236,0.36082538,0.00000000,0.40031806,2.72937322
4.02501251,3.29359636,0.44161521,0.19753087,0.03322346,0.15003375,0.34381546,0.00000000,0.38505605,2.64280478
4.03101551,3.18604951,0.44219238,0.18707926,0.03330214,0.14556854,0.32640227,0.00000000,0.37061259,2.55380436
4.03701851,3.07837342,0.44377647,0.17684065,0.03359648,0.14054814,0.30888021,0.00000000,0.35723262,2.46416024
4.04302151,2.97253971,0.44642988,0.16693532,0.03410266,0.13507613,0.29153114,0.00000000,0.34511969,2.37561565
4.04902451,2.87038274,0.45016973,0.15746750,0.03480922,0.12926663,0.27461884,0.00000000,0.33443325,2.28983055
4.05502751,2.77356330,0.45496782,0.14852431,0.03569740,0.12324248,0.25838432,0.00000000,0.32528773,2.20834599
4.06103052,2.68353856,0.46075252,0.14017536,0.03674163,0.11713344,0.24304218,0.00000000,0.31775329,2.13255223
4.06703352,2.60153916,0.46741226,0.13247283,0.03791038,0.11107439,0.22877811,0.00000000,0.31185820,2.06366152
4.07303652,2.52855405,0.47480079,0.12545212,0.03916709,0.10520362,0.21574737,0.00000000,0.30759278,2.00268644
4.07903952,2.46532350,0.48274391,0.11913283,0.04047146,0.09966126,0.20407445,0.00000000,0.30491451,1.95042440
4.08504252,2.41234030,0.49104756,0.11352028,0.04178072,0.09458772,0.19385364,0.00000000,0.30375429,1.90744888
4.09104552,2.36985899,0.49950697,0.10860726,0.04305110,0.09012244,0.18515055,0.00000000,0.30402333,1.87410762
4.09704852,2.33791254,0.50791652,0.10437597,0.04423933,0.08640258,0.17800433,0.00000000,0.30562052,1.85052782
4.10305153,2.31633570,0.51607996,0.10080027,0.04530410,0.08356189,0.17243050,0.00000000,0.30843984,1.83662807
4.10905453,2.30479369,0.52382051,0.09784779,0.04620751,0.08172954,0.16842420,0.00000000,0.31237747,1.83213642
4.11505753,2.30281508,0.53099045,0.09548222,0.04691632,0.08102892,0.16596361,0.00000000,0.31733828,1.83661397
4.12106053,2.30982709,0.53747966,0.09366536,0.04740313,0.08157636,0.16501341,0.00000000,0.32324134,1.84948261
4.12706353,2.32519152,0.54322275,0.09235906,0.04764728,0.08347966,0.16552809,0.00000000,0.33002427,1.87005598
4.13306653,2.34823972,0.54820432,0.09152688,0.04763550,0.08683638,0.16745487,0.00000000,0.33764604,1.89757190
4.13906953,2.37830463,0.55246199,0.09113549,0.04736234,0.09173190,0.17073613,0.00000000,0.34608824,1.93122497
4.14507254,2.41474837,0.55608707,0.09115564,0.04683026,0.09823725,0.17531128,0.00000000,0.35535462,1.97019769
4.15107554,2.45698407,0.55922255,0.09156278,0.04604947,0.10640656,0.18111784,0.00000000,0.36546898,2.01368865
4.15707854,2.50449065,0.56205846,0.09233725,0.04503746,0.11627452,0.18809181,0.00000000,0.37647143,2.06093651
4.16308154,2.55682014,0.56482479,0.09346409,0.04381836,0.12785349,0.19616733,0.00000000,0.38841333,2.11123872
4.16908454,2.61359710,0.56778198,0.09493241,0.04242199,0.14113082,0.20527560,0.00000000,0.40135097,2.16396420
4.17508754,2.67451060,0.57120953,0.09673443,0.04088280,0.15606623,0.21534321,0.00000000,0.41533858,2.21855963
4.18109055,2.73929923,0.57539307,0.09886424,0.03923868,0.17258952,0.22629013,0.00000000,0.43042080,2.27454941
4.18709355,2.80773064,0.58061045,0.10131630,0.03752969,0.19059883,0.23802725,0.00000000,0.44662530,2.33152957
4.19309655,2.87957682,0.58711752,0.10408385,0.03579678,0.20995959,0.25045411,0.00000000,0.46395575,2.38915662
4.19909955,2.95458719,0.59513420,0.10715723,0.03408052,0.23050436,0.26345657,0.00000000,0.48238570,2.44713229
4.20510255,3.03246143,0.60483147,0.11052232,0.03241994,0.25203369,0.27690511,0.00000000,0.50185377,2.50518559
4.21110555,3.11282409,0.61632005,0.11415906,0.03085148,0.27431818,0.29065356,0.00000000,0.52226044,2.56305372
4.21710855,3.19520296,0.62964114,0.11804035,0.02940806,0.29710167,0.30453881,0.00000000,0.54346661,2.62046337
4.22311156,3.27901288,0.64475985,0.12213116,0.02811836,0.32010568,0.31838136,0.00000000,0.56529431,2.67711391
4.22911456,3.36354649,0.66156161,0.12638809,0.02700624,0.34303504,0.33198704,0.00000000,0.58752928,2.73266383
4.23511756,3.44797272,0.67985188,0.13075943,0.02609041,0.36558438,0.34514967,0.00000000,0.60992563,2.78672149
4.24112056,3.53134360,0.69935912,0.13518559,0.02538422,0.38744553,0.35765494,0.00000000,0.63221213,2.83884086
4.24712356,3.61260917,0.71974100,0.13960005,0.02489564,0.40831541,0.36928507,0.00000000,0.65410006,2.88852276
4.25312656,3.69063990,0.74059375,0.14393073,0.02462744,0.42790402,0.37982436,0.00000000,0.67529196,2.93522132
4.25912956,3.76425551,0.76146403,0.14810170,0.02457745,0.44594238,0.38906515,0.00000000,0.69549110,2.97835541
4.26513257,3.83225855,0.78186308,0.15203524,0.02473896,0.46218989,0.39681417,0.00000000,0.71441093,3.01732418
4.27113557,3.89347096,0.80128247,0.15565405,0.02510118,0.47644086,0.40289871,0.00000000,0.73178414,3.05152561
4.27713857,3.94677164,0.81921071,0.15888355,0.02564983,0.48852975,0.40717254,0.00000000,0.74737085,3.08037686
4.28314157,3.99113277,0.83515021,0.16165423,0.02636765,0.49833509,0.40952105,0.00000000,0.76096544,3.10333506
4.28914457,4.02565318,0.84863372,0.16390382,0.02723506,0.50578166,0.40986556,0.00000000,0.77240171,3.11991716
4.29514757,4.04958688,0.85923967,0.16557923,0.02823072,0.51084094,0.40816641,0.00000000,0.78155626,3.12971773
4.30115058,4.06236549,0.86660587,0.16663825,0.02933215,0.51352984,0.40442471,0.00000000,0.78834977,3.13242358
4.30715358,4.06361363,0.87044089,0.16705078,0.03051627,0.51390777,0.39868273,0.00000000,0.79274641,3.12782458
4.31315658,4.05315680,0.87053292,0.16679973,0.03175997,0.51207222,0.39102280,0.00000000,0.79475144,3.11582019
4.31915958,4.03102189,0.86675572,0.16588136,0.03304058,0.50815311,0.38156486,0.00000000,0.79440721,3.09642160
4.32516258,3.99743074,0.85907160,0.16430529,0.03433638,0.50230634,0.37046279,0.00000000,0.79178802,3.06974985
4.33116558,3.95278772,0.84753142,0.16209404,0.03562703,0.49470676,0.35789973,0.00000000,0.78699421,3.03603023
4.33716858,3.89766245,0.83227184,0.15928214,0.03689398,0.48554107,0.34408251,0.00000000,0.78014585,2.99558383
4.34317159,3.83276924,0.81350993,0.15591500,0.03812083,0.47500094,0.32923568,0.00000000,0.77137660,2.94881708
4.34917459,3.75894445,0.79153566,0.15204751,0.03929368,0.46327678,0.31359525,0.00000000,0.76082805,2.89621009
4.35517759,3.67712345,0.76670268,0.14774243,0.04040140,0.45055235,0.29740251,0.00000000,0.74864490,2.83830473
4.36118059,3.58831816,0.73941778,0.14306873,0.04143591,0.43700056,0.28089819,0.00000000,0.73497123,2.77569313
4.36718359,3.49359634,0.71012963,0.13809992,0.04239231,0.42278038,0.26431713,0.00000000,0.71994800,2.70900723
4.37318659,3.39406315,0.67931722,0.13291234,0.04326905,0.40803519,0.24788370,0.00000000,0.70371180,2.63890960
4.37918959,3.29084540,0.64747847,0.12758366,0.04406789,0.39289226,0.23180809,0.00000000,0.68639479,2.56608574
4.38519260,3.18507833,0.61511939,0.12219141,0.04479390,0.37746335,0.21628345,0.00000000,0.66812558,2.49123756
4.39119560,3.07789467,0.58274401,0.11681171,0.04545526,0.36184627,0.20148401,0.00000000,0.64903089,2.41507787
4.39719860,2.97041535,0.55084551,0.11151820,0.04606297,0.34612705,0.18756406,0.00000000,0.62923752,2.33832526
4.40320160,2.86374108,0.51989844,0.10638104,0.04663048,0.33038260,0.17465763,0.00000000,0.60887453,2.26169888
4.40920460,2.75894409,0.49035220,0.10146611,0.04717312,0.31468344,0.16287889,0.00000000,0.58807493,2.18591241
4.41520760,2.65705917,0.46262570,0.09683435,0.04770755,0.29909625,0.15232304,0.00000000,0.56697704,2.11166690
4.42121061,2.55907340,0.43710323,0.09254117,0.04825098,0.28368620,0.14306745,0.00000000,0.54572481,2.03964202
4.42721361,2.46591424,0.41413113,0.08863591,0.04882042,0.26851857,0.13517305,0.00000000,0.52446733,1.97048544
4.43321661,2.37843570,0.39401528,0.08516141,0.04943184,0.25365982,0.12868567,0.00000000,0.50335727,1.90480062
4.43921961,2.29740290,0.37701922,0.08215358,0.05009935,0.23917784,0.12363724,0.00000000,0.48254829,1.84313313
4.44522261,2.22347527,0.36336252,0.07964099,0.05083437,0.22514156,0.12004685,0.00000000,0.46219160,1.78595606
4.45122561,2.15718933,0.35321941,0.07764451,0.05164489,0.21161981,0.11792134,0.00000000,0.44243194,1.73365528
4.45722861,2.09894177,0.34671743,0.07617693,0.05253486,0.19867967,0.11725574,0.00000000,0.42340309,1.68651535
4.46323162,2.04897399,0.34393604,0.07524270,0.05350369,0.18638439,0.11803316,0.00000000,0.40522333,1.64470707
4.46923462,2.00735922,0.34490515,0.07483767,0.05454590,0.17479112,0.12022450,0.00000000,0.38799122,1.60827750
4.47523762,1.97399325,0.34960351,0.07494894,0.05565105,0.16394853,0.12378778,0.00000000,0.37178186,1.57714343
4.48124062,1.94858973,0.35795721,0.07555482,0.05680378,0.15389464,0.12866738,0.00000000,0.35664404,1.55108883
4.48724362,1.93068071,0.36983818,0.07662492,0.05798412,0.14465489,0.13479305,0.00000000,0.34259844,1.52976699
4.49324662,1.91962308,0.38506304,0.07812042,0.05916801,0.13624071,0.14207909,0.00000000,0.32963703,1.51270736
4.49924962,1.91461084,0.40339251,0.07999449,0.06032799,0.12864861,0.15042353,0.00000000,0.31772369,1.49932722
4.50525263,1.91469324,0.42453147,0.08219297,0.06143404,0.12185989,0.15970764,0.00000000,0.30679617,1.48894784
4.51125563,1.91879825,0.44813001,0.08465511,0.06245458,0.11584097,0.16979583,0.00000000,0.29676910,1.48081445
4.51725863,1.92576058,0.47378581,0.08731469,0.06335753,0.11054435,0.18053591,0.00000000,0.28753805,1.47411946
4.52326163,1.93435348,0.50104775,0.09010114,0.06411145,0.10591020,0.19176002,0.00000000,0.27898433,1.46802776
4.52926463,1.94332284,0.52942126,0.09294100,0.06468664,0.10186831,0.20328612,0.00000000,0.27098029,1.46170314
4.53526763,1.95142269,0.55837524,0.09575937,0.06505620,0.09834053,0.21492015,0.00000000,0.26339489,1.45433479
4.54127064,1.95745049,0.58735068,0.09848159,0.06519703,0.09524344,0.22645879,0.00000000,0.25609922,1.44516266
4.54727364,1.96028125,0.61577092,0.10103494,0.06509067,0.09249108,0.23769290,0.00000000,0.24897176,1.43350079
4.55327664,1.95889905,0.64305333,0.10335036,0.06472406,0.08999781,0.24841153,0.00000000,0.24190311,1.41875779
4.55927964,1.95242507,0.66862219,0.10536420,0.06408999,0.08768089,0.25840629,0.00000000,0.23480009,1.40045362
4.56528264,1.94014132,0.69192237,0.10701989,0.06318757,0.08546300,0.26747617,0.00000000,0.22758898,1.37823241
4.57128564,1.92150926,0.71243345,0.10826948,0.06202230,0.08327427,0.27543243,0.00000000,0.22021802,1.35187085
4.57728864,1.89618311,0.72968374,0.10907510,0.06060611,0.08105405,0.28210359,0.00000000,0.21265884,1.32128225
4.58329165,1.86401743,0.74326363,0.10941008,0.05895717,0.07875222,0.28734014,0.00000000,0.20490720,1.28651621
4.58929465,1.82506907,0.75283778,0.10926000,0.05709952,0.07632995,0.29101888,0.00000000,0.19698285,1.24775433
4.59529765,1.77959370,0.75815562,0.10862332,0.05506261,0.07376013,0.29304668,0.00000000,0.18892866,1.20530236
4.60130065,1.72803715,0.75905964,0.10751176,0.05288068,0.07102731,0.29336350,0.00000000,0.18080925,1.15957918
4.60730365,1.67102205,0.75549108,0.10595031,0.05059205,0.06812718,0.29194447,0.00000000,0.17270904,1.11110331
4.61330665,1.60933047,0.74749271,0.10397696,0.04823840,0.06506585,0.28880093,0.00000000,0.16473000,1.06047754
4.61930965,1.54388294,0.73520852,0.10164196,0.04586388,0.06185868,0.28398041,0.00000000,0.15698914,1.00837215
4.62531266,1.47571481,0.71888032,0.09900684,0.04351429,0.05852903,0.27756549,0.00000000,0.14961588,0.95550745
4.63131566,1.40595044,0.69884125,0.09614301,0.04123618,0.05510679,0.26967147,0.00000000,0.14274927,0.90263598
4.63731866,1.33577603,0.67550654,0.09313008,0.03907603,0.05162692,0.26044313,0.00000000,0.13653530,0.85052498
4.64332166,1.26641177,0.64936184,0.09005395,0.03707931,0.04812791,0.25005049,0.00000000,0.13112417,0.79993934
4.64932466,1.19908388,0.62094956,0.08700457,0.03528965,0.04465038,0.23868392,0.00000000,0.12666768,0.75162553
4.65532766,1.13499730,0.59085388,0.08407366,0.03374802,0.04123575,0.22654859,0.00000000,0.12331663,0.70629657
