energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,10.32214499,0.03964679,2.00911506,6.11416844,3.14636207,0.04483199,4.19026932,1.64617364,0.65944481
-4.63131566,10.17869268,0.04001283,1.99844624,5.93671742,3.13473522,0.04448040,4.10631828,1.58443813,0.65606373
-4.62531266,10.03381545,0.04027995,1.98636696,5.76426481,3.12073819,0.04411453,4.02456458,1.52357556,0.65257750
-4.61930965,9.89138852,0.04045498,1.97332188,5.59988949,3.10514282,0.04374168,3.94709590,1.46462693,0.64920746
-4.61330665,9.75501329,0.04054618,1.95972316,5.44633388,3.08868728,0.04336810,3.87583638,1.40853267,0.64616709
-4.60730365,9.62792745,0.04056309,1.94593949,5.30594739,3.07205444,0.04299905,3.81249986,1.35611147,0.64365601
-4.60130065,9.51292246,0.04051621,1.93228601,5.18063972,3.05585084,0.04263882,3.75854745,1.30804307,0.64185373
-4.59529765,9.41227043,0.04041679,1.91901531,5.07184460,3.04058681,0.04229075,3.71515060,1.26485573,0.64091355
-4.58929465,9.32766258,0.04027648,1.90630960,4.98049422,3.02665860,0.04195732,3.68316060,1.22691834,0.64095661
-4.58329165,9.26016137,0.04010700,1.89427451,4.90700487,3.01433314,0.04164018,3.66308582,1.19443737,0.64206649
-4.57728864,9.21016852,0.03991978,1.88293455,4.85127401,3.00373630,0.04134015,3.65507738,1.16745850,0.64428454
-4.57128564,9.17741072,0.03972560,1.87223062,4.81268884,2.99484543,0.04105732,3.65892442,1.14587294,0.64760641
-4.56528264,9.16094486,0.03953424,1.86201983,4.79014670,2.98748673,0.04079109,3.67405959,1.12942790,0.65197970
-4.55927964,9.15918391,0.03935421,1.85207783,4.78208707,2.98133810,0.04054024,3.69957523,1.11774097,0.65730345
-4.55327664,9.16994400,0.03919245,1.84210384,4.78653520,2.97593779,0.04030303,3.73425038,1.11031789,0.66342920
-4.54727364,9.19051262,0.03905419,1.83172853,4.80115680,2.97069890,0.04007736,3.77658844,1.10657303,0.67016410
-4.54127064,9.21773678,0.03894279,1.82052467,4.82332310,2.96492965,0.03986085,3.82486466,1.10585195,0.67727586
-4.53526763,9.24812902,0.03885979,1.80802050,4.85018516,2.95785877,0.03965114,3.87718224,1.10745530,0.68449960
-4.52926463,9.27798825,0.03880490,1.79371557,4.87875582,2.94866544,0.03944599,3.93153551,1.11066335,0.69154635
-4.52326163,9.30353133,0.03877615,1.77709842,4.90599727,2.93651250,0.03924359,3.98587777,1.11476014,0.69811296
-4.51725863,9.32103058,0.03877015,1.75766587,4.92891176,2.92058174,0.03904269,4.03819149,1.11905671,0.70389296
-4.51125563,9.32695156,0.03878233,1.73494284,4.94463268,2.90010963,0.03884286,4.08655782,1.12291242,0.70858802
-4.50525263,9.31808561,0.03880721,1.70850226,4.95051275,2.87442195,0.03864464,4.12922272,1.12575379,0.71191938
-4.49924962,9.29167096,0.03883881,1.67798394,4.94420627,2.84296570,0.03844959,4.16465664,1.12709016,0.71363876
-4.49324662,9.24549705,0.03887087,1.64311169,4.92374203,2.80533654,0.03826034,4.19160504,1.12652573,0.71353824
-4.48724362,9.17798726,0.03889723,1.60370783,4.88758401,2.76130066,0.03808054,4.20912758,1.12376758,0.71145854
-4.48124062,9.08825592,0.03891199,1.55970436,4.83467733,2.71080979,0.03791470,4.21662409,1.11862957,0.70729539
-4.47523762,8.97613723,0.03890979,1.51115026,4.76447726,2.65400851,0.03776789,4.21384615,1.11103193,0.70100365
-4.46923462,8.84218472,0.03888586,1.45821447,4.67696032,2.59123380,0.03764549,4.20089401,1.10099691,0.69259884
-4.46323162,8.68764168,0.03883610,1.40118447,4.57261676,2.52300656,0.03755274,4.17819920,1.08864069,0.68215636
-4.45722861,8.51438437,0.03875705,1.34046044,4.45242508,2.45001575,0.03749427,4.14649384,1.07416210,0.66980806
-4.45122561,8.32484133,0.03864582,1.27654539,4.31780986,2.37309601,0.03747368,4.10676867,1.05782867,0.65573678
-4.44522261,8.12189332,0.03849998,1.21003177,4.17058501,2.29320000,0.03749307,4.06022203,1.03996087,0.64016890
-4.43921961,7.90875922,0.03831738,1.14158525,4.01288545,2.21136679,0.03755261,4.00820260,1.02091513,0.62336544
-4.43321661,7.68887409,0.03809605,1.07192658,3.84709049,2.12868819,0.03765022,3.95214905,1.00106660,0.60561220
-4.42721361,7.46576553,0.03783395,1.00181240,3.67574274,2.04627456,0.03778134,3.89352951,0.98079223,0.58720941
-4.42121061,7.24293445,0.03752895,0.93201624,3.50146639,1.96522178,0.03793884,3.83378390,0.96045501,0.56846146
-4.41520760,7.02374594,0.03717869,0.86331031,3.32688874,1.88658115,0.03811309,3.77427180,0.94038998,0.54966709
-4.40920460,6.81133495,0.03678058,0.79644937,3.15456833,1.81133328,0.03829213,3.71622786,0.92089241,0.53111060
-4.40320160,6.60853066,0.03633180,0.73215717,2.98693283,1.74036735,0.03846206,3.66072660,0.90220868,0.51305420
-4.39719860,6.41780205,0.03582942,0.67111611,2.82622891,1.67446624,0.03860753,3.60865750,0.88452989,0.49573205
-4.39119560,6.24122594,0.03527052,0.61396061,2.67448581,1.61429814,0.03871239,3.56071090,0.86798860,0.47934581
-4.38519260,6.08047766,0.03465239,0.56127418,2.53349337,1.56041459,0.03876038,3.51737442,0.85265839,0.46406193
-4.37918959,5.93684318,0.03397275,0.51359018,2.40479458,1.51325473,0.03873594,3.47893938,0.83855626,0.45001057
-4.37318659,5.81125042,0.03322995,0.47139600,2.28969171,1.47315520,0.03862496,3.44551595,0.82564757,0.43728605
-4.36718359,5.70431694,0.03242323,0.43514004,2.18926464,1.44036477,0.03841560,3.41705567,0.81385325,0.42594856
-4.36118059,5.61641005,0.03155294,0.40524084,2.10439923,1.41506279,0.03809897,3.39337963,0.80305886,0.41602699
-4.35517759,5.54771545,0.03062066,0.38209752,2.03582301,1.39738016,0.03766978,3.37421061,0.79312499,0.40752248
-4.34917459,5.49830994,0.02962941,0.36610059,1.98414538,1.38742158,0.03712677,3.35920722,0.78389870,0.40041262
-4.34317159,5.46823387,0.02858367,0.35764202,1.94989902,1.38528768,0.03647309,3.34799865,0.77522542,0.39465581
-4.33716858,5.45755915,0.02748939,0.35712368,1.93357939,1.39109571,0.03571643,3.34021807,0.76696078,0.39019574
-4.33116558,5.46644881,0.02635399,0.36496309,1.93567926,1.40499761,0.03486899,3.33553360,0.75898203,0.38696566
-4.32516258,5.49520480,0.02518620,0.38159569,1.95671540,1.42719401,0.03394728,3.33367547,0.75119846,0.38489232
-4.31915958,5.54430085,0.02399591,0.40747274,1.99724512,1.45794339,0.03297171,3.33445839,0.74356041,0.38389943
-4.31315658,5.61439826,0.02279399,0.44305450,2.05787061,1.49756534,0.03196610,3.33779837,0.73606657,0.38391056
-4.30715358,5.70634281,0.02159199,0.48879819,2.13923002,1.54643736,0.03095693,3.34372337,0.72876901,0.38485144
-4.30115058,5.82114207,0.02040191,0.54514085,2.24197453,1.60498466,0.02997256,3.35237734,0.72177581,0.38665151
-4.29514757,5.95992283,0.01923588,0.61247720,2.36673171,1.67366307,0.02904238,3.36401751,0.71525097,0.38924492
-4.28914457,6.12386972,0.01810591,0.69113308,2.51405619,1.75293504,0.02819578,3.37900478,0.70941148,0.39257084
-4.28314157,6.31414637,0.01702359,0.78133542,2.68436936,1.84323941,0.02746129,3.39778749,0.70452153,0.39657315
-4.27713857,6.53180208,0.01599984,0.88317974,2.87789070,1.94495584,0.02686551,3.42087894,0.70088384,0.40119964
-4.27113557,6.77766712,0.01504465,0.99659680,3.09456400,2.05836515,0.02643224,3.44882924,0.69882843,0.40640069
-4.26513257,7.05224124,0.01416694,1.12131983,3.33398234,2.18360717,0.02618164,3.48219239,0.69869902,0.41212767
-4.25912956,7.35558020,0.01337434,1.25685433,3.59531587,2.32063800,0.02612938,3.52148972,0.70083764,0.41833095
-4.25312656,7.68718604,0.01267312,1.40245227,3.87724718,2.46918884,0.02628608,3.56717095,0.70556793,0.42495781
-4.24712356,8.04590687,0.01206806,1.55709256,4.17791845,2.62872866,0.02665672,3.61957450,0.71317777,0.43195035
-4.24112056,8.42985229,0.01156247,1.71946956,4.49489479,2.79843302,0.02724033,3.67888878,0.72390216,0.43924342
-4.23511756,8.83633007,0.01115815,1.88799117,4.82514754,2.97716134,0.02802980,3.74511618,0.73790690,0.44676283
-4.22911456,9.26180955,0.01085548,2.06078772,5.16506040,3.16344466,0.02901186,3.81804170,0.75527408,0.45442385
-4.22311156,9.70191591,0.01065347,2.23573236,5.51046069,3.35548561,0.03016729,3.89720812,0.77599013,0.46213023
-4.21710855,10.15145866,0.01054986,2.41047336,5.85667647,3.55117185,0.03147129,3.98189906,0.79993695,0.46977372
-4.21110555,10.60449597,0.01054131,2.58247776,6.19861927,3.74810361,0.03289406,4.07113167,0.82688703,0.47723431
-4.20510255,11.05443508,0.01062350,2.74908567,6.53089073,3.94363542,0.03440156,4.16365972,0.85650268,0.48438106
-4.19909955,11.49416690,0.01079133,2.90757362,6.84791007,4.13493116,0.03595636,4.25798784,0.88833985,0.49107372
-4.19309655,11.91623139,0.01103911,3.05522483,7.14405812,4.31903122,0.03751875,4.35239697,0.92185644,0.49716493
-4.18709355,12.31300838,0.01136068,3.18940393,7.41383265,4.49292929,0.03904782,4.44498061,0.95642502,0.50250317
-4.18109055,12.67692701,0.01174960,3.30763323,7.65200862,4.65365628,0.04050267,4.53369101,0.99134952,0.50693617
-4.17508754,13.00068584,0.01219928,3.40766730,7.85379696,4.79836787,0.04184364,4.61639366,1.02588530,0.51031473
-4.16908454,13.27747445,0.01270312,3.48756281,8.01499464,4.92443215,0.04303351,4.69092841,1.05926180,0.51249683
-4.16308154,13.50118749,0.01325451,3.54574049,8.13211972,5.02951346,0.04403860,4.75517476,1.09070685,0.51335191
-4.15707854,13.66662175,0.01384699,3.58103637,8.20252504,5.11164872,0.04482981,4.80711889,1.11947168,0.51276493
-4.15107554,13.76964757,0.01447414,3.59274010,8.22448547,5.16931271,0.04538343,4.84491973,1.14485549,0.51064037
-4.14507254,13.80734730,0.01512965,3.58061844,8.19725481,5.20146925,0.04568186,4.86697143,1.16622849,0.50690567
-4.13906953,13.77811445,0.01580723,3.54492289,8.12108967,5.20760592,0.04571402,4.87195974,1.18305261,0.50151425
-4.13306653,13.68170950,0.01650053,3.48638119,7.99723949,5.18775061,0.04547555,4.85890992,1.19489882,0.49444771
-4.12706353,13.51927026,0.01720307,3.40617300,7.82790331,5.14246934,0.04496883,4.82722452,1.20146046,0.48571743
-4.12106053,13.29327664,0.01790814,3.30589100,7.61615554,5.07284534,0.04420270,4.77670941,1.20256213,0.47536520
-4.11505753,13.00747221,0.01860875,3.18748921,7.36584429,4.98044071,0.04319196,4.70758724,1.19816379,0.46346311
-4.10905453,12.66674644,0.01929756,3.05322094,7.08146710,4.86724247,0.04195673,4.62049809,1.18836007,0.45011253
-4.10305153,12.27698369,0.01996687,2.90556904,6.76802985,4.73559580,0.04052162,4.51648727,1.17337502,0.43544239
-4.09704852,11.84488580,0.02060865,2.74717159,6.43089500,4.58812757,0.03891480,4.39698120,1.15355259,0.41960669
-4.09104552,11.37777646,0.02121460,2.58074618,6.07562566,4.42766390,0.03716694,4.26375234,1.12934349,0.40278145
-4.08504252,10.88339571,0.02177633,2.40901558,5.70783182,4.25714529,0.03531024,4.11887472,1.10128910,0.38516114
-4.07903952,10.36969270,0.02228546,2.23463787,5.33302455,4.07954315,0.03337737,3.96467185,1.07000316,0.36695475
-4.07303652,9.84462476,0.02273393,2.06014318,4.95648325,3.89778085,0.03140053,3.80365877,1.03615211,0.34838164
-4.06703352,9.31596929,0.02311417,1.88787917,4.58314004,3.71466244,0.02941055,3.63848038,1.00043481,0.32966728
-4.06103052,8.79115437,0.02341946,1.71996643,4.21748433,3.53281103,0.02743622,3.47184785,0.96356250,0.31103897
-4.05502751,8.27711218,0.02364412,1.55826483,3.86348936,3.35461871,0.02550361,3.30647488,0.92623948,0.29272168
-4.04902451,7.78015800,0.02378384,1.40435091,3.52456146,3.18220864,0.02363566,3.14501564,0.88914525,0.27493407
-4.04302151,7.30589609,0.02383588,1.25950615,3.20351147,3.01740964,0.02185186,2.99000564,0.85291843,0.25788478
-4.03701851,6.85915229,0.02379925,1.12471533,2.90254710,2.86174261,0.02016813,2.84380684,0.81814276,0.24176903
-4.03101551,6.44393221,0.02367479,1.00067390,2.62328403,2.71641793,0.01859674,2.70855800,0.78533545,0.22676552
-4.02501251,6.06340277,0.02346527,0.88780309,2.36677309,2.58234221,0.01714647,2.58613118,0.75493789,0.21303379
-4.01900950,5.71989439,0.02317528,0.78627111,2.13354045,2.46013277,0.01582274,2.47809482,0.72730871,0.20071186
-4.01300650,5.41492075,0.02281110,0.69601895,1.92363770,2.35013790,0.01462792,2.38568418,0.70271925,0.18991429
-4.00700350,5.14921293,0.02238053,0.61678922,1.73669858,2.25246120,0.01356163,2.30977933,0.68135122,0.18073068
-4.00100050,4.92276510,0.02189258,0.54815656,1.57199962,2.16698826,0.01262109,2.25089111,0.66329645,0.17322448
-3.99499750,4.73488902,0.02135713,0.48955840,1.42852193,2.09341430,0.01180148,2.20915522,0.64855872,0.16743224
-3.98899450,4.58427528,0.02078459,0.44032496,1.30501210,2.03127164,0.01109629,2.18433468,0.63705739,0.16336322
-3.98299150,4.46905961,0.02018549,0.39970763,1.20004034,1.97995632,0.01049772,2.17583054,0.62863286,0.16099951
-3.97698849,4.38689300,0.01957009,0.36690522,1.11205476,1.93875331,0.00999694,2.18270095,0.62305365,0.16029644
-3.97098549,4.33501497,0.01894808,0.34108762,1.03943079,1.90686022,0.00958444,2.20368814,0.62002501,0.16118350
-3.96498249,4.31032915,0.01832824,0.32141662,0.98051532,1.88340967,0.00925030,2.23725310,0.61919890,0.16356571
-3.95897949,4.30948107,0.01771818,0.30706400,0.93366535,1.86749033,0.00898444,2.28161710,0.62018523,0.16732544
-3.95297649,4.32893731,0.01712422,0.29722676,0.89728125,1.85816706,0.00877683,2.33480920,0.62256392,0.17232458
-3.94697349,4.36506565,0.01655126,0.29113977,0.86983463,1.85450029,0.00861770,2.39471871,0.62589784,0.17840732
-3.94097049,4.41421510,0.01600278,0.28808609,0.84989136,1.85556482,0.00849773,2.45915099,0.62974593,0.18540313
-3.93496748,4.47279466,0.01548089,0.28740492,0.83612971,1.86046799,0.00840819,2.52588509,0.63367634,0.19313021
-3.92896448,4.53734924,0.01498646,0.28849766,0.82735410,1.86836709,0.00834106,2.59273142,0.63727915,0.20139918
-3.92296148,4.60463093,0.01451930,0.29083212,0.82250465,1.87848565,0.00828917,2.65758763,0.64017808,0.21001698
-3.91695848,4.67166358,0.01407836,0.29394498,0.82066270,1.89012805,0.00824629,2.71849070,0.64204093,0.21879090
-3.91095548,4.73579871,0.01366198,0.29744274,0.82105243,1.90269202,0.00820713,2.77366363,0.64258816,0.22753255
-3.90495248,4.79476082,0.01326808,0.30100121,0.82303900,1.91567831,0.00816746,2.82155507,0.64159946,0.23606180
-3.89894947,4.84668050,0.01289442,0.30436352,0.82612305,1.92869696,0.00812405,2.86087058,0.63891783,0.24421051
-3.89294647,4.89011404,0.01253876,0.30733703,0.82993221,1.94146980,0.00807468,2.89059468,0.63445115,0.25182590
-3.88694347,4.92404919,0.01219903,0.30978882,0.83420964,1.95382888,0.00801806,2.91000314,0.62817118,0.25877359
-3.88094047,4.94789671,0.01187341,0.31164039,0.83880023,1.96571065,0.00795378,2.91866547,0.62011009,0.26494011
-3.87493747,4.96146886,0.01156040,0.31286124,0.84363492,1.97714632,0.00788216,2.91643805,0.61035463,0.27023491
-3.86893447,4.96494574,0.01125884,0.31346192,0.84871367,1.98824854,0.00780413,2.90344863,0.59903851,0.27459178
-3.86293147,4.95883190,0.01096786,0.31348656,0.85408800,1.99919537,0.00772112,2.88007351,0.58633325,0.27796969
-3.85692846,4.94390516,0.01068681,0.31300520,0.85984346,2.01021214,0.00763485,2.84690875,0.57243800,0.28035302
-3.85092546,4.92116074,0.01041521,0.31210619,0.86608311,2.02155232,0.00754719,2.80473710,0.55756911,0.28175121
-3.84492246,4.89175320,0.01015259,0.31088887,0.87291246,2.03347843,0.00746003,2.75449234,0.54194969,0.28219786
-3.83891946,4.85693908,0.00989845,0.30945687,0.88042642,2.04624384,0.00737510,2.69722263,0.52579990,0.28174928
-3.83291646,4.81802250,0.00965212,0.30791220,0.88869892,2.06007651,0.00729390,2.63405441,0.50932840,0.28048259
-3.82691346,4.77630585,0.00941269,0.30635016,0.89777522,2.07516525,0.00721755,2.56615815,0.49272524,0.27849337
-3.82091046,4.73304695,0.00917902,0.30485550,0.90766720,2.09164905,0.00714676,2.49471688,0.47615653,0.27589285
-3.81490745,4.68942351,0.00894964,0.30349949,0.91835143,2.10960962,0.00708177,2.42089820,0.45976095,0.27280487
-3.80890445,4.64650513,0.00872283,0.30233817,0.92976979,2.12906726,0.00702237,2.34583005,0.44364818,0.26936246
-3.80290145,4.60523246,0.00849663,0.30141159,0.94183223,2.14997951,0.00696789,2.27058042,0.42789907,0.26570413
-3.79689845,4.56640282,0.00826895,0.30074391,0.95442110,2.17224239,0.00691727,2.19614068,0.41256743,0.26197002
-3.79089545,4.53066095,0.00803763,0.30034412,0.96739638,2.19569342,0.00686911,2.12341213,0.39768296,0.25829791
-3.78489245,4.49849387,0.00780055,0.30020739,0.98060134,2.22011583,0.00682177,2.05319553,0.38325526,0.25481916
-3.77888944,4.47022826,0.00755579,0.30031663,0.99386786,2.24524323,0.00677343,1.98618271,0.36927821,0.25165461
-3.77288644,4.44602951,0.00730169,0.30064415,1.00702104,2.27076426,0.00672220,1.92295026,0.35573468,0.24891072
-3.76688344,4.42590145,0.00703697,0.30115332,1.01988266,2.29632666,0.00666623,1.86395467,0.34260092,0.24667593
-3.76088044,4.40968642,0.00676080,0.30180006,1.03227333,2.32154076,0.00660375,1.80952884,0.32985068,0.24501733
-3.75487744,4.39706575,0.00647290,0.30253396,1.04401330,2.34598205,0.00653316,1.75988007,0.31745845,0.24397797
-3.74887444,4.38756098,0.00617351,0.30329933,1.05492204,2.36919350,0.00645307,1.71508953,0.30540208,0.24357476
-3.74287144,4.38053691,0.00586345,0.30403580,1.06481700,2.39068759,0.00636237,1.67511374,0.29366445,0.24379720
-3.73686843,4.37520734,0.00554405,0.30467887,1.07351191,2.40994901,0.00626020,1.63978832,0.28223425,0.24460702
-3.73086543,4.37064499,0.00521711,0.30516032,1.08081512,2.42643839,0.00614602,1.60883450,0.27110615,0.24593886
-3.72486243,4.36579665,0.00488486,0.30540872,1.08652864,2.43959791,0.00601953,1.58186885,0.26028020,0.24770193
-3.71885943,4.35950459,0.00454982,0.30535003,1.09044830,2.44885920,0.00588073,1.55841651,0.24976090,0.24978283
-3.71285643,4.35053500,0.00421473,0.30490859,1.09236548,2.45365399,0.00572984,1.53792795,0.23955600,0.25204930
-3.70685343,4.33761335,0.00388241,0.30400839,1.09207078,2.45342765,0.00556728,1.51979925,0.22967528,0.25435499
-3.70085043,4.31946639,0.00355571,0.30257478,1.08935965,2.44765549,0.00539368,1.50339550,0.22012940,0.25654489
-3.69484742,4.29486965,0.00323735,0.30053667,1.08404006,2.43586142,0.00520980,1.48807666,0.21092907,0.25846146
-3.68884442,4.26269872,0.00292986,0.29782908,1.07594187,2.41763817,0.00501654,1.47322500,0.20208459,0.25995098
-3.68284142,4.22198203,0.00263548,0.29439594,1.06492750,2.39266819,0.00481489,1.45827302,0.19360578,0.26087002
-3.67683842,4.17195266,0.00235615,0.29019315,1.05090341,2.36074394,0.00460593,1.44273059,0.18550233,0.26109169
-3.67083542,4.11209611,0.00209343,0.28519156,1.03383151,2.32178639,0.00439081,1.42620993,0.17778449,0.26051134
-3.66483242,4.04219135,0.00184846,0.27937982,1.01373997,2.27586028,0.00417074,1.40844722,0.17046412,0.25905153
-3.65882941,3.96234220,0.00162202,0.27276683,0.99073246,2.22318499,0.00394697,1.38931949,0.16355577,0.25666599
-3.65282641,3.87299698,0.00141448,0.26538363,0.96499527,2.16413999,0.00372079,1.36885570,0.15707789,0.25334228
-3.64682341,3.77495433,0.00122587,0.25728461,0.93680158,2.09926396,0.00349352,1.34724142,0.15105383,0.24910321
-3.64082041,3.66935442,0.00105587,0.24854781,0.90651242,2.02924734,0.00326650,1.32481640,0.14551267,0.24400677
-3.63481741,3.55765500,0.00090389,0.23927437,0.87457403,1.95491804,0.00304107,1.30206498,0.14048960,0.23814468
-3.62881441,3.44159295,0.00076911,0.22958695,0.84151151,1.87722087,0.00281856,1.27959961,0.13602586,0.23163953
-3.62281141,3.32313260,0.00065052,0.21962728,0.80791868,1.79719126,0.00260028,1.25813796,0.13216814,0.22464073
-3.61680840,3.20440289,0.00054699,0.20955275,0.77444471,1.71592446,0.00238749,1.23847465,0.12896751,0.21731931
-3.61080540,3.08762605,0.00045728,0.19953234,0.74177755,1.63454154,0.00218138,1.22144861,0.12647767,0.20986200
-3.60480240,2.97504086,0.00038012,0.18974183,0.71062510,1.55415383,0.00198307,1.20790772,0.12475289,0.20246465
-3.59879940,2.86882392,0.00031423,0.18035869,0.68169455,1.47582731,0.00179357,1.19867200,0.12384546,0.19532533
-3.59279640,2.77101240,0.00025837,0.17155662,0.65567075,1.40054881,0.00161376,1.19449715,0.12380291,0.18863744
-3.58679340,2.68343159,0.00021132,0.16350016,0.63319441,1.32919536,0.00144440,1.19603991,0.12466506,0.18258308
-3.58079040,2.60763039,0.00017197,0.15633944,0.61484085,1.26250828,0.00128610,1.20382681,0.12646116,0.17732678
