energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up
-4.63731866,4.90033217,0.33414586,3.48005695,0.02602117,0.14665351,0.43859303,0.58062345,0.01687861,0.91058042
-4.63131566,4.96405951,0.34096760,3.52530800,0.02510882,0.15170569,0.43871435,0.59088687,0.01685222,0.91985720
-4.62531266,5.01468328,0.34673474,3.56254355,0.02408953,0.15637771,0.43652345,0.59910680,0.01682831,0.92559903
-4.61930965,5.05334183,0.35147757,3.59270924,0.02298307,0.16066020,0.43214473,0.60531398,0.01682329,0.92792909
-4.61330665,5.08150837,0.35524881,3.61697436,0.02181105,0.16455237,0.42576723,0.60958109,0.01685384,0.92704700
-4.60730365,5.10094149,0.35812174,3.63669229,0.02059623,0.16806177,0.41764147,0.61201984,0.01693623,0.92322244
-4.60130065,5.11362749,0.36018796,3.65335531,0.01936189,0.17120374,0.40807448,0.61277707,0.01708570,0.91678690
-4.59529765,5.12171675,0.36155466,3.66854548,0.01813115,0.17400072,0.39742328,0.61203004,0.01731591,0.90812414
-4.58929465,5.12745684,0.36234176,3.68388360,0.01692639,0.17648138,0.38608706,0.60998103,0.01763834,0.89765948
-4.58329165,5.13312476,0.36267877,3.70097813,0.01576875,0.17867958,0.37449814,0.60685163,0.01806186,0.88584861
-4.57728864,5.14096078,0.36270166,3.72137596,0.01467767,0.18063330,0.36311230,0.60287678,0.01859235,0.87316600
-4.57128564,5.15310597,0.36254975,3.74651648,0.01367053,0.18238350,0.35239846,0.59829877,0.01923244,0.86009361
-4.56528264,5.17154542,0.36236263,3.77769074,0.01276246,0.18397289,0.34282814,0.59336149,0.01998140,0.84710988
-4.55927964,5.19805855,0.36227716,3.81600649,0.01196614,0.18544488,0.33486494,0.58830499,0.02083516,0.83467938
-4.55327664,5.23417771,0.36242474,3.86236036,0.01129179,0.18684236,0.32895414,0.58336042,0.02178642,0.82324343
-4.54727364,5.28115581,0.36292856,3.91741741,0.01074715,0.18820673,0.32551272,0.57874557,0.02282497,0.81321151
-4.54127064,5.33994329,0.36390113,3.98159858,0.01033762,0.18957688,0.32491991,0.57466108,0.02393806,0.80495387
-4.53526763,5.41117437,0.36544190,4.05507579,0.01006636,0.19098830,0.32750843,0.57128713,0.02511088,0.79879514
-4.52926463,5.49516231,0.36763506,4.13777445,0.00993448,0.19247228,0.33355647,0.56878098,0.02632718,0.79500909
-4.52326163,5.59190302,0.37054751,4.22938280,0.00994126,0.19405517,0.34328067,0.56727502,0.02756982,0.79381446
-4.51725863,5.70108617,0.37422701,4.32936739,0.01008429,0.19575779,0.35683007,0.56687554,0.02882147,0.79537189
-4.51125563,5.82211305,0.37870061,4.43699363,0.01035976,0.19759489,0.37428126,0.56766206,0.03006523,0.79978184
-4.50525263,5.95411995,0.38397332,4.55135070,0.01076256,0.19957472,0.39563490,0.56968723,0.03128518,0.80708373
-4.49924962,6.09600626,0.39002715,4.67137956,0.01128651,0.20169877,0.42081360,0.57297728,0.03246701,0.81725602
-4.49324662,6.24646629,0.39682063,4.79590324,0.01192453,0.20396158,0.44966149,0.57753292,0.03359838,0.83021744
-4.48724362,6.40402391,0.40428880,4.92365846,0.01266870,0.20635071,0.48194551,0.58333071,0.03466930,0.84582940
-4.48124062,6.56706918,0.41234381,5.05332759,0.01351050,0.20884689,0.51735858,0.59032483,0.03567233,0.86389946
-4.47523762,6.73389641,0.42087627,5.18357034,0.01444084,0.21142433,0.55552466,0.59844921,0.03660273,0.88418604
-4.46923462,6.90274272,0.42975718,5.31305439,0.01545024,0.21405119,0.59600579,0.60761999,0.03745836,0.90640420
-4.46323162,7.07182673,0.43884072,5.44048444,0.01652891,0.21669034,0.63831093,0.61773822,0.03823958,0.93023247
-4.45722861,7.23938653,0.44796771,5.56462901,0.01766691,0.21930014,0.68190659,0.62869284,0.03894898,0.95532073
-4.45122561,7.40371641,0.45696975,5.68434479,0.01885423,0.22183561,0.72622884,0.64036367,0.03959102,0.98129871
-4.44522261,7.56320146,0.46567387,5.79859779,0.02008099,0.22424957,0.77069647,0.65262460,0.04017164,1.00778514
-4.43921961,7.71634949,0.47390766,5.90648122,0.02133752,0.22649402,0.81472484,0.66534659,0.04069779,1.03439713
-4.43321661,7.86181922,0.48150455,6.00722958,0.02261452,0.22852153,0.85773993,0.67840060,0.04117693,1.06075940
-4.42721361,7.99844426,0.48830920,6.10022883,0.02390319,0.23028671,0.89919202,0.69166027,0.04161660,1.08651320
-4.42121061,8.12525185,0.49418254,6.18502237,0.02519532,0.23174757,0.93856858,0.70500418,0.04202392,1.11132433
-4.41520760,8.24147603,0.49900650,6.26131288,0.02648339,0.23286684,0.97540565,0.71831777,0.04240528,1.13489014
-4.40920460,8.34656479,0.50268796,6.32896010,0.02776060,0.23361311,1.00929749,0.73149462,0.04276594,1.15694508
-4.40320160,8.44018111,0.50516190,6.38797481,0.02902087,0.23396175,1.03990394,0.74443738,0.04310987,1.17726464
-4.39719860,8.52219821,0.50639345,6.43850950,0.03025884,0.23389561,1.06695531,0.75705800,0.04343959,1.19566762
-4.39119560,8.59268950,0.50637895,6.48084655,0.03146975,0.23340542,1.09025479,0.76927760,0.04375613,1.21201663
-4.38519260,8.65191441,0.50514577,6.51538454,0.03264934,0.23248992,1.10967815,0.78102586,0.04405914,1.22621695
-4.37918959,8.70030108,0.50275100,6.54262395,0.03379368,0.23115577,1.12517124,0.79224027,0.04434705,1.23821400
-4.37318659,8.73842769,0.49927918,6.56315315,0.03489899,0.22941713,1.13674527,0.80286510,0.04461733,1.24798971
-4.36718359,8.76700375,0.49483912,6.57763581,0.03596146,0.22729521,1.14447053,0.81285052,0.04486684,1.25555803
-4.36118059,8.78685310,0.48956005,6.58680067,0.03697702,0.22481755,1.14846889,0.82215189,0.04509225,1.26096022
-4.35517759,8.79889984,0.48358734,6.59143442,0.03794123,0.22201731,1.14890555,0.83072944,0.04529045,1.26426013
-4.34917459,8.80415824,0.47707798,6.59237806,0.03884907,0.21893260,1.14598071,0.83854837,0.04545907,1.26553994
-4.34317159,8.80372724,0.47019611,6.59052686,0.03969491,0.21560577,1.13992152,0.84557955,0.04559687,1.26489672
-4.33716858,8.79878936,0.46310889,6.58683360,0.04047245,0.21208297,1.13097461,0.85180075,0.04570423,1.26243988
-4.33116558,8.79061361,0.45598266,6.58231409,0.04117479,0.20841367,1.11939966,0.85719848,0.04578351,1.25828985
-4.32516258,8.78056098,0.44897982,6.57805396,0.04179454,0.20465050,1.10546410,0.86177012,0.04583932,1.25257778
-4.31915958,8.77009103,0.44225626,6.57521515,0.04232400,0.20084912,1.08943895,0.86552651,0.04587878,1.24544633
-4.31315658,8.76076715,0.43595951,6.57504012,0.04275544,0.19706828,1.07159580,0.86849448,0.04591161,1.23705109
-4.30715358,8.75425848,0.43022752,6.57885217,0.04308142,0.19336989,1.05220478,0.87071927,0.04595007,1.22756261
-4.30115058,8.75233589,0.42518801,6.58804994,0.04329510,0.18981911,1.03153323,0.87226668,0.04600885,1.21716839
-4.29514757,8.75685995,0.42095816,6.60409442,0.04339065,0.18648441,1.00984496,0.87322445,0.04610479,1.20607462
-4.28914457,8.76975914,0.41764469,6.62848745,0.04336359,0.18343741,0.98739956,0.87370304,0.04625645,1.19450730
-4.28314157,8.79299717,0.41534397,6.66274094,0.04321112,0.18075255,0.96445186,0.87383531,0.04648362,1.18271225
-4.27713857,8.82852890,0.41414210,6.70833673,0.04293245,0.17850651,0.94125098,0.87377526,0.04680668,1.17095398
-4.27113557,8.87824548,0.41411484,6.76667785,0.04252896,0.17677723,0.91803912,0.87369576,0.04724594,1.15951310
-4.26513257,8.94390986,0.41532718,6.83903234,0.04200441,0.17564271,0.89504978,0.87378513,0.04782083,1.14868232
-4.25912956,9.02708496,0.41783262,6.92647189,0.04136490,0.17517931,0.87250560,0.87424298,0.04854921,1.13876108
-4.25312656,9.12905744,0.42167200,7.02980764,0.04061890,0.17545986,0.85061574,0.87527524,0.04944650,1.13004895
-4.24712356,9.25076045,0.42687200,7.14952644,0.03977701,0.17655143,0.82957310,0.87708864,0.05052502,1.12283811
-4.24112056,9.39269959,0.43344329,7.28573081,0.03885179,0.17851292,0.80955134,0.87988499,0.05179322,1.11740531
-4.23511756,9.55488595,0.44137852,7.43808608,0.03785735,0.18139251,0.79070211,0.88385537,0.05325515,1.11400345
-4.22911456,9.73678065,0.45065021,7.60577834,0.03680899,0.18522509,0.77315250,0.88917456,0.05490994,1.11285354
-4.22311156,9.93725438,0.46120875,7.78748606,0.03572274,0.19002986,0.75700305,0.89599587,0.05675140,1.11413706
-4.21710855,10.15456566,0.47298067,7.98136845,0.03461489,0.19580807,0.74232632,0.90444672,0.05876789,1.11798943
-4.21110555,10.38636012,0.48586734,8.18507230,0.03350148,0.20254112,0.72916627,0.91462491,0.06094220,1.12449461
-4.20510255,10.62969287,0.49974432,8.39575898,0.03239786,0.21018917,0.71753837,0.92659585,0.06325170,1.13368132
-4.19909955,10.88107448,0.51446148,8.61015184,0.03131830,0.21869026,0.70743063,0.94039084,0.06566865,1.14552090
-4.19309655,11.13654058,0.52984405,8.82460369,0.03027556,0.22796009,0.69880534,0.95600624,0.06816063,1.15992710
-4.18709355,11.39174353,0.54569465,9.03518296,0.02928067,0.23789252,0.69160165,0.97340366,0.07069126,1.17675762
-4.18109055,11.64206379,0.56179649,9.23777613,0.02834270,0.24836088,0.68573874,0.99251109,0.07322091,1.19581753
-4.17508754,11.88273764,0.57791751,9.42820337,0.02746870,0.25921997,0.68111964,1.01322480,0.07570775,1.21686450
-4.16908454,12.10899682,0.59381576,9.60234336,0.02666366,0.27030895,0.67763547,1.03541183,0.07810872,1.23961542
-4.16308154,12.31621523,0.60924557,9.75626278,0.02593066,0.28145479,0.67517000,1.05891318,0.08038081,1.26375453
-4.15707854,12.50005700,0.62396467,9.88634541,0.02527097,0.29247655,0.67360449,1.08354715,0.08248218,1.28894251
-4.15107554,12.65662015,0.63774178,9.98941583,0.02468443,0.30318999,0.67282255,1.10911305,0.08437355,1.31482637
-4.14507254,12.78256993,0.65036463,10.06285227,0.02416966,0.31341271,0.67271499,1.13539481,0.08601933,1.34104972
-4.13906953,12.87525619,0.66164801,10.10468399,0.02372449,0.32296943,0.67318455,1.16216457,0.08738892,1.36726308
-4.13306653,12.93280959,0.67144138,10.11366854,0.02334635,0.33169724,0.67415016,1.18918598,0.08845774,1.39313377
-4.12706353,12.95421209,0.67963595,10.08934537,0.02303260,0.33945075,0.67555083,1.21621717,0.08920821,1.41835516
-4.12106053,12.93933854,0.68617057,10.03206301,0.02278096,0.34610673,0.67734884,1.24301335,0.08963051,1.44265461
-4.11505753,12.88896675,0.69103616,9.94297811,0.02258980,0.35156822,0.67953207,1.26932892,0.08972310,1.46580009
-4.10905453,12.80475536,0.69427849,9.82402595,0.02245838,0.35576773,0.68211542,1.29491924,0.08949298,1.48760491
-4.10305153,12.68918984,0.69599870,9.67786328,0.02238708,0.35866949,0.68514098,1.31954202,0.08895569,1.50793043
-4.09704852,12.54549848,0.69635170,9.50778541,0.02237742,0.36027064,0.68867700,1.34295843,0.08813496,1.52668669
-4.09104552,12.37754175,0.69554207,9.31762090,0.02243212,0.36060116,0.69281549,1.36493408,0.08706207,1.54383074
-4.08504252,12.18967936,0.69381762,9.11160806,0.02255491,0.35972254,0.69766844,1.38524005,0.08577498,1.55936280
-4.07903952,11.98662064,0.69146065,8.89425830,0.02275039,0.35772534,0.70336267,1.40365408,0.08431710,1.57332055
-4.07303652,11.77326445,0.68877721,8.67021196,0.02302367,0.35472554,0.71003349,1.41996202,0.08273590,1.58577154
-4.06703352,11.55453546,0.68608469,8.44409268,0.02338002,0.35085999,0.71781731,1.43395980,0.08108130,1.59680442
-4.06103052,11.33522359,0.68369827,8.22036606,0.02382441,0.34628097,0.72684343,1.44545591,0.07940399,1.60651929
-4.05502751,11.11983340,0.68191676,8.00320853,0.02436106,0.34115035,0.73722548,1.45427449,0.07775368,1.61501764
-4.04902451,10.91244936,0.68100857,7.79639124,0.02499294,0.33563328,0.74905275,1.46025899,0.07617741,1.62239266
-4.04302151,10.71662257,0.68119841,7.60318352,0.02572133,0.32989208,0.76238194,1.46327635,0.07471788,1.62872032
-4.03701851,10.53528286,0.68265544,7.42627905,0.02654537,0.32408023,0.77722978,1.46322152,0.07341212,1.63405176
-4.03101551,10.37067935,0.68548352,7.26774693,0.02746172,0.31833705,0.79356683,1.46002224,0.07229019,1.63840757
-4.02501251,10.22435087,0.68971412,7.12900863,0.02846437,0.31278311,0.81131304,1.45364366,0.07137440,1.64177423
-4.01900950,10.09712629,0.69530235,7.01084050,0.02954441,0.30751664,0.83033525,1.44409271,0.07067866,1.64410301
-4.01300650,9.98915338,0.70212633,6.91340042,0.03069010,0.30261106,0.85044684,1.43142177,0.07020837,1.64531145
-4.00700350,9.89995344,0.70999019,6.83627592,0.03188698,0.29811380,0.87140987,1.41573149,0.06996053,1.64528729
-4.00100050,9.82849791,0.71863042,6.77855063,0.03311807,0.29404625,0.89293941,1.39717240,0.06992429,1.64389478
-3.99499750,9.77330206,0.72772550,6.73888464,0.03436433,0.29040500,0.91471019,1.37594512,0.07008184,1.64098294
-3.98899450,9.73253039,0.73690840,6.71560437,0.03560507,0.28716406,0.93636518,1.35229905,0.07040949,1.63639530
-3.98299150,9.70410805,0.74578115,6.70679711,0.03681858,0.28427808,0.95752583,1.32652950,0.07087904,1.62998061
-3.97698849,9.68583229,0.75393107,6.71040541,0.03798268,0.28168620,0.97780342,1.29897305,0.07145930,1.62160384
-3.97098549,9.67547865,0.76094770,6.72431704,0.03907545,0.27931645,0.99681116,1.27000160,0.07211760,1.61115682
-3.96498249,9.67089677,0.76643960,6.74644631,0.04007582,0.27709032,1.01417632,1.24001490,0.07282140,1.59856789
-3.95897949,9.67009178,0.77005031,6.77480368,0.04096423,0.27492731,1.02955203,1.20943205,0.07353970,1.58381002
-3.95297649,9.67128820,0.77147261,6.80755123,0.04172314,0.27274922,1.04262797,1.17868224,0.07424436,1.56690676
-3.94697349,9.67297439,0.77046046,6.84304248,0.04233756,0.27048403,1.05313982,1.14819496,0.07491114,1.54793581
-3.94097049,9.67392671,0.76683809,6.87984613,0.04279538,0.26806905,1.06087675,1.11839023,0.07552052,1.52703000
-3.93496748,9.67321420,0.76050588,6.91675418,0.04308764,0.26545343,1.06568688,1.08966903,0.07605815,1.50437540
-3.92896448,9.67018514,0.75144285,6.95277591,0.04320868,0.26259974,1.06748053,1.06240449,0.07651503,1.48020694
-3.92296148,9.66443834,0.73970567,6.98711978,0.04315621,0.25948484,1.06623108,1.03693403,0.07688736,1.45480165
-3.91695848,9.65578249,0.72542458,7.01916617,0.04293115,0.25609977,1.06197368,1.01355274,0.07717613,1.42846994
-3.91095548,9.64418768,0.70879632,7.04843397,0.04253755,0.25244908,1.05480191,0.99250829,0.07738638,1.40154536
-3.90495248,9.62973324,0.69007472,7.07454459,0.04198229,0.24854941,1.04486258,0.97399741,0.07752637,1.37437362
-3.89894947,9.61255616,0.66955939,7.09718642,0.04127483,0.24442763,1.03234917,0.95816404,0.07760656,1.34730116
-3.89294647,9.59280393,0.64758326,7.11608309,0.04042681,0.24011857,1.01749418,0.94509916,0.07763850,1.32066412
-3.88694347,9.57059524,0.62449955,7.13096770,0.03945174,0.23566263,1.00056075,0.93484212,0.07763382,1.29477817
-3.88094047,9.54599085,0.60066883,7.14156531,0.03836463,0.23110326,0.98183410,0.92738337,0.07760321,1.26992963
-3.87493747,9.51897656,0.57644676,7.14758450,0.03718162,0.22648462,0.96161298,0.92266831,0.07755558,1.24636828
-3.86893447,9.48945848,0.55217299,7.14871859,0.03591965,0.22184932,0.94020154,0.92060200,0.07749737,1.22430204
-3.86293147,9.45727051,0.52816172,7.14465591,0.03459619,0.21723656,0.91790194,0.92105446,0.07743212,1.20389376
-3.85692846,9.42219260,0.50469406,7.13509796,0.03322889,0.21268060,0.89500778,0.92386619,0.07736027,1.18525990
-3.85092546,9.38397748,0.48201249,7.11978369,0.03183539,0.20820958,0.87179862,0.92885369,0.07727918,1.16847110
-3.84492246,9.34238343,0.46031741,7.09851738,0.03043306,0.20384485,0.84853563,0.93581461,0.07718341,1.15355436
-3.83891946,9.29720980,0.43976579,7.07119782,0.02903882,0.19960065,0.82545833,0.94453247,0.07706518,1.14049653
-3.83291646,9.24833210,0.42047166,7.03784591,0.02766891,0.19548421,0.80278259,0.95478069,0.07691503,1.12924880
-3.82691346,9.19573382,0.40250834,6.99862823,0.02633876,0.19149616,0.78069962,0.96632581,0.07672255,1.11973182
-3.82091046,9.13953210,0.38591202,6.95387439,0.02506281,0.18763130,0.75937611,0.97893013,0.07647727,1.11184117
-3.81490745,9.07999540,0.37068649,6.90408646,0.02385435,0.18387955,0.73895518,0.99235360,0.07616941,1.10545292
-3.80890445,9.01755173,0.35680859,6.84993930,0.02272537,0.18022716,0.71955832,1.00635528,0.07579076,1.10042900
-3.80290145,8.95278687,0.34423413,6.79227147,0.02168647,0.17665797,0.70128794,1.02069454,0.07533531,1.09662233
-3.79689845,8.88643304,0.33290386,6.73206692,0.02074670,0.17315478,0.68423065,1.03513220,0.07479986,1.09388167
-3.79089545,8.81934875,0.32274942,6.67042839,0.01991347,0.16970072,0.66846096,1.04943194,0.07418443,1.09205606
-3.78489245,8.75249172,0.31369879,6.60854405,0.01919251,0.16628061,0.65404546,1.06336218,0.07349245,1.09099903
-3.77888944,8.68688692,0.30568129,6.54764926,0.01858777,0.16288219,0.64104710,1.07669865,0.07273082,1.09057254
-3.77288644,8.62359201,0.29863176,6.48898581,0.01810148,0.15949729,0.62952972,1.08922779,0.07190979,1.09065087
-3.76688344,8.56366285,0.29249409,6.43376087,0.01773406,0.15612283,0.61956229,1.10075099,0.07104261,1.09112433
-3.76088044,8.50812123,0.28722380,6.38310797,0.01748428,0.15276161,0.61122306,1.11108970,0.07014512,1.09190307
-3.75487744,8.45792698,0.28278989,6.33805230,0.01734924,0.14942297,0.60460305,1.12009125,0.06923520,1.09292073
-3.74887444,8.41395593,0.27917593,6.29948179,0.01732457,0.14612323,0.59980888,1.12763505,0.06833213,1.09413806
-3.74287144,8.37698489,0.27638035,6.26812556,0.01740448,0.14288586,0.59696475,1.13363898,0.06745600,1.09554625
-3.73686843,8.34768379,0.27441629,6.24454038,0.01758200,0.13974153,0.59621314,1.13806546,0.06662701,1.09716995
-3.73086543,8.32661513,0.27331083,6.22910540,0.01784909,0.13672789,0.59771439,1.14092682,0.06586493,1.09906957
-3.72486243,8.31423965,0.27310396,6.22202499,0.01819690,0.13388918,0.60164470,1.14228946,0.06518854,1.10134286
-3.71885943,8.31092734,0.27384724,6.22333883,0.01861592,0.13127566,0.60819275,1.14227651,0.06461520,1.10412541
-3.71285643,8.31697203,0.27560239,6.23293821,0.01909621,0.12894290,0.61755483,1.14106842,0.06416046,1.10758991
-3.70685343,8.33260793,0.27843974,6.25058713,0.01962766,0.12695086,0.62992852,1.13890144,0.06383789,1.11194396
-3.70085043,8.35802638,0.28243683,6.27594658,0.02020016,0.12536294,0.64550525,1.13606358,0.06365885,1.11742649
-3.69484742,8.39339118,0.28767693,6.30860048,0.02080385,0.12424488,0.66446189,1.13288821,0.06363248,1.12430256
-3.68884442,8.43885099,0.29424769,6.34808160,0.02142934,0.12366354,0.68695171,1.12974527,0.06376567,1.13285678
-3.68284142,8.49454771,0.30223980,6.39389615,0.02206794,0.12368567,0.71309519,1.12703036,0.06406316,1.14338540
-3.67683842,8.56062013,0.31174560,6.44554576,0.02271183,0.12437654,0.74297119,1.12515211,0.06452756,1.15618725
-3.67083542,8.63720241,0.32285759,6.50254597,0.02335429,0.12579860,0.77660870,1.12451817,0.06515955,1.17155400
-3.66483242,8.72441749,0.33566670,6.56444056,0.02398985,0.12800996,0.81398007,1.12552056,0.06595791,1.18975978
-3.65882941,8.82236560,0.35026029,6.63081128,0.02461443,0.13106292,0.85499567,1.12852069,0.06691969,1.21105087
-3.65282641,8.93110868,0.36671965,6.70128290,0.02522544,0.13500237,0.89950072,1.13383499,0.06804023,1.23563547
-3.64682341,9.05065134,0.38511708,6.77552365,0.02582184,0.13986420,0.94727442,1.14172144,0.06931325,1.26367423
-3.64082041,9.18091929,0.40551232,6.85324123,0.02640412,0.14567362,0.99803137,1.15236777,0.07073086,1.29527164
-3.63481741,9.32173630,0.42794852,6.93417479,0.02697425,0.15244354,1.05142558,1.16588166,0.07228365,1.33046867
-3.62881441,9.47280048,0.45244760,7.01808337,0.02753558,0.16017291,1.10705667,1.18228342,0.07396064,1.36923691
-3.62281141,9.63366080,0.47900530,7.10473117,0.02809258,0.16884520,1.16447813,1.20150138,0.07574936,1.41147426
-3.61680840,9.80369473,0.50758592,7.19387037,0.02865064,0.17842698,1.22320720,1.22337011,0.07763589,1.45700245
-3.61080540,9.98208778,0.53811709,7.28522199,0.02921577,0.18886676,1.28273593,1.24763162,0.07960502,1.50556631
-3.60480240,10.16781558,0.57048488,7.37845549,0.02979418,0.20009409,1.34254283,1.27393946,0.08164034,1.55683490
-3.59879940,10.35962941,0.60452946,7.47316786,0.03039197,0.21201910,1.40210459,1.30186540,0.08372455,1.61040440
-3.59279640,10.55604594,0.64004184,7.56886315,0.03101470,0.22453253,1.46090738,1.33090881,0.08583971,1.66580285
-3.58679340,10.75534208,0.67676188,7.66493319,0.03166705,0.23750628,1.51845719,1.36050804,0.08796769,1.72249653
-3.58079040,10.95555593,0.71437809,7.76064092,0.03235243,0.25079469,1.57428889,1.39005379,0.09009061,1.77989812
