energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.02001001,2.09335784,0.16147780,1.32475595,0.00026480,0.04862059,0.01052125,0.15211133,0.34949781,0.70632477
-2.01400700,2.13430276,0.16263419,1.35668440,0.00027273,0.04968560,0.01075479,0.15606798,0.35215699,0.71684120
-2.00800400,2.16792548,0.16327983,1.38392845,0.00028025,0.05055034,0.01094159,0.15956948,0.35332489,0.72499560
-2.00200100,2.19327068,0.16334478,1.40587138,0.00028725,0.05119138,0.01107699,0.16252530,0.35287021,0.73048417
-1.99599800,2.20961068,0.16277897,1.42202632,0.00029364,0.05159157,0.01115760,0.16485758,0.35071214,0.73308697
-1.98999500,2.21646619,0.16155316,1.43205025,0.00029938,0.05174053,0.01118127,0.16650316,0.34682175,0.73267512
-1.98399200,2.21361984,0.15965911,1.43575436,0.00030448,0.05163479,0.01114720,0.16741524,0.34122166,0.72921481
-1.97798899,2.20112206,0.15710928,1.43311042,0.00030897,0.05127781,0.01105586,0.16756466,0.33398395,0.72276827
-1.97198599,2.17928934,0.15393574,1.42425296,0.00031296,0.05067979,0.01090903,0.16694066,0.32522657,0.71349164
-1.96598299,2.14869494,0.15018871,1.40947714,0.00031661,0.04985727,0.01070965,0.16555125,0.31510834,0.70162984
-1.95997999,2.11015244,0.14593451,1.38923232,0.00032013,0.04883254,0.01046176,0.16342297,0.30382293,0.68750883
-1.95397699,2.06469266,0.14125324,1.36411140,0.00032381,0.04763295,0.01017039,0.16060023,0.29159198,0.67152533
-1.94797399,2.01353472,0.13623618,1.33483606,0.00032802,0.04629003,0.00984140,0.15714408,0.27865771,0.65413472
-1.94197099,1.95805199,0.13098287,1.30223840,0.00033318,0.04483852,0.00948129,0.15313058,0.26527533,0.63583724
-1.93596798,1.89973395,0.12559830,1.26723915,0.00033978,0.04331532,0.00909711,0.14864863,0.25170547,0.61716313
-1.92996498,1.84014512,0.12018988,1.23082310,0.00034840,0.04175842,0.00869620,0.14379755,0.23820696,0.59865725
-1.92396198,1.78088201,0.11486459,1.19401230,0.00035966,0.04020579,0.00828609,0.13868425,0.22503008,0.58086352
-1.91795898,1.72352950,0.10972619,1.15783772,0.00037429,0.03869429,0.00787428,0.13342016,0.21241059,0.56430976
-1.91195598,1.66961756,0.10487268,1.12331011,0.00039302,0.03725864,0.00746811,0.12811810,0.20056452,0.54949340
-1.90595298,1.62057988,0.10039387,1.09139091,0.00041667,0.03593044,0.00707460,0.12288901,0.18968397,0.53686842
-1.89994997,1.57771517,0.09636939,1.06296412,0.00044609,0.03473733,0.00670033,0.11783881,0.17993381,0.52683393
-1.89394697,1.54215256,0.09286690,1.03880978,0.00048216,0.03370226,0.00635129,0.11306536,0.17144941,0.51972474
-1.88794397,1.51482191,0.08994070,1.01958032,0.00052575,0.03284290,0.00603283,0.10865570,0.16433534,0.51580402
-1.88194097,1.49642994,0.08763069,1.00578014,0.00057777,0.03217119,0.00574953,0.10468363,0.15866487,0.51525843
-1.87593797,1.48744297,0.08596172,0.99774962,0.00063905,0.03169312,0.00550522,0.10120777,0.15448042,0.51819566
-1.86993497,1.48807668,0.08494338,0.99565379,0.00071042,0.03140867,0.00530283,0.09827005,0.15179459,0.52464443
-1.86393197,1.49829337,0.08457009,0.99947646,0.00079258,0.03131188,0.00514450,0.09589478,0.15059191,0.53455688
-1.85792896,1.51780657,0.08482168,1.00901994,0.00088616,0.03139117,0.00503145,0.09408836,0.15083102,0.54781325
-1.85192596,1.54609314,0.08566425,1.02391059,0.00099164,0.03162979,0.00496411,0.09283946,0.15244725,0.56422845
-1.84592296,1.58241207,0.08705142,1.04361001,0.00110932,0.03200646,0.00494208,0.09211991,0.15535544,0.58356047
-1.83991996,1.62582973,0.08892586,1.06743161,0.00123930,0.03249610,0.00496418,0.09188603,0.15945303,0.60552000
-1.83391696,1.67525022,0.09122103,1.09456207,0.00138143,0.03307069,0.00502854,0.09208054,0.16462311,0.62978106
-1.82791396,1.72945021,0.09386317,1.12408682,0.00153532,0.03370023,0.00513264,0.09263481,0.17073751,0.65599210
-1.82191096,1.78711658,0.09677338,1.15501884,0.00170025,0.03435374,0.00527335,0.09347146,0.17765990,0.68378715
-1.81590795,1.84688583,0.09986979,1.18632950,0.00187523,0.03500022,0.00544709,0.09450722,0.18524862,0.71279666
-1.80990495,1.90738370,0.10306970,1.21698042,0.00205891,0.03560968,0.00564984,0.09565581,0.19335946,0.74265754
-1.80390195,1.96726360,0.10629163,1.24595521,0.00224965,0.03615407,0.00587724,0.09683091,0.20184820,0.77302213
-1.79789895,2.02524266,0.10945730,1.27228976,0.00244548,0.03660807,0.00612471,0.09794898,0.21057294,0.80356575
-1.79189595,2.08013411,0.11249336,1.29510001,0.00264415,0.03694987,0.00638752,0.09893183,0.21939621,0.83399282
-1.78589295,2.13087498,0.11533292,1.31360633,0.00284313,0.03716171,0.00666090,0.09970894,0.22818682,0.86404114
-1.77988994,2.17654850,0.11791680,1.32715351,0.00303972,0.03723033,0.00694009,0.10021937,0.23682159,0.89348465
-1.77388694,2.21640055,0.12019449,1.33522577,0.00323102,0.03714717,0.00722049,0.10041321,0.24518672,0.92213448
-1.76788394,2.24984999,0.12212486,1.33745655,0.00341410,0.03690849,0.00749768,0.10025261,0.25317916,0.94983858
-1.76188094,2.27649298,0.12367653,1.33363275,0.00358597,0.03651527,0.00776756,0.09971228,0.26070757,0.97648012
-1.75587794,2.29610149,0.12482802,1.32369357,0.00374376,0.03597292,0.00802639,0.09877950,0.26769332,1.00197498
-1.74987494,2.30861666,0.12556767,1.30772437,0.00388474,0.03529091,0.00827085,0.09745376,0.27407121,1.02626854
-1.74387194,2.31413760,0.12589327,1.28594601,0.00400642,0.03448226,0.00849809,0.09574587,0.27979002,1.04933220
-1.73786893,2.31290676,0.12581173,1.25870038,0.00410663,0.03356289,0.00870579,0.09367689,0.28481298,1.07115991
-1.73186593,2.30529248,0.12533840,1.22643297,0.00418362,0.03255101,0.00889217,0.09127665,0.28911805,1.09176500
-1.72586293,2.29177009,0.12449650,1.18967337,0.00423604,0.03146637,0.00905596,0.08858216,0.29269802,1.11117759
-1.71985993,2.27290216,0.12331641,1.14901468,0.00426307,0.03032960,0.00919648,0.08563593,0.29556046,1.12944270
-1.71385693,2.24931912,0.12183497,1.10509257,0.00426441,0.02916151,0.00931353,0.08248420,0.29772751,1.14661925
-1.70785393,2.22170065,0.12009484,1.05856509,0.00424025,0.02798253,0.00940741,0.07917529,0.29923549,1.16277988
-1.70185093,2.19075874,0.11814373,1.01009366,0.00419135,0.02681211,0.00947885,0.07575802,0.30013429,1.17801164
-1.69584792,2.15722256,0.11603383,0.96032603,0.00411893,0.02566832,0.00952897,0.07228030,0.30048662,1.19241727
-1.68984492,2.12182556,0.11382107,0.90988160,0.00402466,0.02456750,0.00955922,0.06878793,0.30036700,1.20611689
-1.68384192,2.08529462,0.11156449,0.85933932,0.00391060,0.02352402,0.00957129,0.06532363,0.29986062,1.21924983
-1.67783892,2.04834124,0.10932549,0.80922842,0.00377915,0.02255013,0.00956709,0.06192631,0.29906188,1.23197624
-1.67183592,2.01165442,0.10716705,0.76002185,0.00363294,0.02165594,0.00954866,0.05863057,0.29807289,1.24447793
-1.66583292,1.97589479,0.10515289,0.71213239,0.00347476,0.02084947,0.00951808,0.05546639,0.29700158,1.25695841
-1.65982991,1.94168956,0.10334648,0.66591106,0.00330749,0.02013676,0.00947750,0.05245907,0.29595972,1.26964140
-1.65382691,1.90962787,0.10180999,0.62164774,0.00313404,0.01952199,0.00942902,0.04962931,0.29506074,1.28276780
-1.64782391,1.88025598,0.10060309,0.57957340,0.00295724,0.01900778,0.00937464,0.04699343,0.29441735,1.29659075
-1.64182091,1.85407199,0.09978167,0.53986373,0.00277979,0.01859529,0.00931629,0.04456367,0.29413897,1.31136888
-1.63581791,1.83152002,0.09939648,0.50264377,0.00260426,0.01828451,0.00925574,0.04234859,0.29432916,1.32735763
-1.62981491,1.81298347,0.09949173,0.46799312,0.00243298,0.01807442,0.00919455,0.04035348,0.29508284,1.34479897
-1.62381191,1.79877772,0.10010371,0.43595146,0.00226809,0.01796318,0.00913411,0.03858079,0.29648365,1.36390990
-1.61780890,1.78914243,0.10125942,0.40652414,0.00211147,0.01794821,0.00907554,0.03703055,0.29860129,1.38487017
-1.61180590,1.78423382,0.10297545,0.37968762,0.00196482,0.01802635,0.00901971,0.03570073,0.30148908,1.40781000
-1.60580290,1.78411755,0.10525688,0.35539452,0.00182959,0.01819384,0.00896720,0.03458763,0.30518171,1.43279828
-1.59979990,1.78876279,0.10809661,0.33357835,0.00170709,0.01844635,0.00891823,0.03368620,0.30969350,1.45983239
-1.59379690,1.79803820,0.11147492,0.31415763,0.00159849,0.01877896,0.00887273,0.03299030,0.31501697,1.48883004
-1.58779390,1.81171038,0.11535940,0.29703967,0.00150486,0.01918610,0.00883025,0.03249295,0.32112209,1.51962409
-1.58179090,1.82944543,0.11970531,0.28212376,0.00142721,0.01966151,0.00878999,0.03218660,0.32795619,1.55196081
-1.57578789,1.85081396,0.12445640,0.26930399,0.00136657,0.02019815,0.00875078,0.03206333,0.33544445,1.58550205
-1.56978489,1.87529985,0.12954602,0.25847163,0.00132399,0.02078816,0.00871114,0.03211505,0.34349131,1.61983143
-1.56378189,1.90231262,0.13489880,0.24951724,0.00130060,0.02142283,0.00866928,0.03233370,0.35198246,1.65446464
-1.55777889,1.93120331,0.14043255,0.24233239,0.00129765,0.02209261,0.00862318,0.03271146,0.36078764,1.68886333
-1.55177589,1.96128322,0.14606050,0.23681120,0.00131647,0.02278715,0.00857063,0.03324096,0.36976398,1.72245230
-1.54577289,1.99184484,0.15169377,0.23285162,0.00135857,0.02349537,0.00850933,0.03391540,0.37875989,1.75463891
-1.53976988,2.02218401,0.15724389,0.23035642,0.00142553,0.02420564,0.00843700,0.03472878,0.38761928,1.78483401
-1.53376688,2.05162237,0.16262541,0.22923399,0.00151904,0.02490590,0.00835146,0.03567591,0.39618602,1.81247320
-1.52776388,2.07952883,0.16775837,0.22939895,0.00164084,0.02558392,0.00825076,0.03675259,0.40430841,1.83703724
-1.52176088,2.10533914,0.17257061,0.23077237,0.00179265,0.02622756,0.00813329,0.03795551,0.41184352,1.85807068
-1.51575788,2.12857249,0.17699981,0.23328184,0.00197610,0.02682506,0.00799786,0.03928220,0.41866117,1.87519762
-1.50975488,2.14884442,0.18099516,0.23686121,0.00219265,0.02736535,0.00784384,0.04073090,0.42464757,1.88813386
-1.50375188,2.16587535,0.18451863,0.24145006,0.00244346,0.02783841,0.00767117,0.04230023,0.42970826,1.89669484
-1.49774887,2.17949455,0.18754582,0.24699297,0.00272931,0.02823554,0.00748048,0.04398892,0.43377051,1.90079918
-1.49174587,2.18963951,0.19006631,0.25343849,0.00305046,0.02854978,0.00727306,0.04579533,0.43678500,1.90046769
-1.48574287,2.19635091,0.19208359,0.26073808,0.00340655,0.02877612,0.00705092,0.04771703,0.43872674,1.89581819
-1.47973987,2.19976383,0.19361449,0.26884487,0.00379649,0.02891187,0.00681670,0.04975023,0.43959544,1.88705681
-1.47373687,2.20009585,0.19468827,0.27771240,0.00421835,0.02895685,0.00657366,0.05188932,0.43941517,1.87446624
-1.46773387,2.19763310,0.19534532,0.28729347,0.00466931,0.02891362,0.00632557,0.05412636,0.43823352,1.85839210
-1.46173087,2.19271497,0.19563557,0.29753913,0.00514561,0.02878763,0.00607663,0.05645062,0.43612031,1.83922818
-1.45572786,2.18571873,0.19561667,0.30839780,0.00564252,0.02858732,0.00583134,0.05884832,0.43316593,1.81740167
-1.44972486,2.17704477,0.19535199,0.31981478,0.00615436,0.02832411,0.00559434,0.06130242,0.42947937,1.79335909
-1.44372186,2.16710335,0.19490852,0.33173195,0.00667459,0.02801241,0.00537031,0.06379253,0.42518615,1.76755380
-1.43771886,2.15630332,0.19435476,0.34408784,0.00719588,0.02766945,0.00516379,0.06629515,0.42042598,1.74043558
-1.43171586,2.14504326,0.19375859,0.35681803,0.00771028,0.02731512,0.00497907,0.06878393,0.41535039,1.71244259
-1.42571286,2.13370520,0.19318523,0.36985583,0.00820938,0.02697164,0.00482001,0.07123021,0.41012026,1.68399590
-1.41970985,2.12265069,0.19269535,0.38313318,0.00868454,0.02666322,0.00468997,0.07360371,0.40490331,1.65549633
-1.41370685,2.11221911,0.19234333,0.39658177,0.00912713,0.02641556,0.00459168,0.07587336,0.39987144,1.62732354
-1.40770385,2.10272768,0.19217574,0.41013429,0.00952877,0.02625537,0.00452714,0.07800826,0.39519811,1.59983659
-1.40170085,2.09447266,0.19223014,0.42372569,0.00988160,0.02620970,0.00449763,0.07997869,0.39105555,1.57337573
-1.39569785,2.08773124,0.19253411,0.43729443,0.01017857,0.02630525,0.00450359,0.08175715,0.38761196,1.54826463
-1.38969485,2.08276345,0.19310464,0.45078370,0.01041362,0.02656764,0.00454467,0.08331940,0.38502864,1.52481255
-1.38369185,2.07981369,0.19394792,0.46414244,0.01058193,0.02702064,0.00461972,0.08464541,0.38345706,1.50331592
-1.37768884,2.07911148,0.19505942,0.47732624,0.01068011,0.02768530,0.00472683,0.08572015,0.38303604,1.48405894
-1.37168584,2.08087111,0.19642443,0.49029806,0.01070631,0.02857921,0.00486342,0.08653432,0.38388891,1.46731290
-1.36568284,2.08529025,0.19801891,0.50302879,0.01066027,0.02971567,0.00502630,0.08708476,0.38612092,1.45333420
-1.35967984,2.09254737,0.19981068,0.51549764,0.01054339,0.03110299,0.00521175,0.08737477,0.38981677,1.44236103
-1.35367684,2.10279834,0.20176096,0.52769238,0.01035869,0.03274386,0.00541570,0.08741414,0.39503851,1.43460888
-1.34767384,2.11617236,0.20382611,0.53960959,0.01011068,0.03463489,0.00563381,0.08721901,0.40182385,1.43026535
-1.34167084,2.13276772,0.20595952,0.55125475,0.00980526,0.03676616,0.00586161,0.08681147,0.41018480,1.42948443
-1.33566783,2.15264764,0.20811361,0.56264236,0.00944949,0.03912117,0.00609463,0.08621902,0.42010690,1.43238090
-1.32966483,2.17583681,0.21024182,0.57379608,0.00905144,0.04167682,0.00632857,0.08547392,0.43154899,1.43902514
-1.32366183,2.20231872,0.21230049,0.58474886,0.00861986,0.04440369,0.00655936,0.08461233,0.44444342,1.44943893
-1.31765883,2.23203433,0.21425050,0.59554316,0.00816398,0.04726657,0.00678332,0.08367346,0.45869692,1.46359235
-1.31165583,2.26488214,0.21605872,0.60623104,0.00769322,0.05022516,0.00699727,0.08269864,0.47419195,1.48140242
-1.30565283,2.30071970,0.21769897,0.61687439,0.00721693,0.05323510,0.00719852,0.08173040,0.49078851,1.50273320
-1.29964982,2.33936671,0.21915271,0.62754494,0.00674416,0.05624908,0.00738505,0.08081158,0.50832644,1.52739778
-1.29364682,2.38060940,0.22040920,0.63832421,0.00628342,0.05921823,0.00755541,0.07998448,0.52662809,1.55516184
-1.28764382,2.42420611,0.22146524,0.64930330,0.00584249,0.06209358,0.00770883,0.07929013,0.54550122,1.58574871
-1.28164082,2.46989356,0.22232458,0.66058228,0.00542828,0.06482758,0.00784514,0.07876765,0.56474225,1.61884569
-1.27563782,2.51739379,0.22299682,0.67226945,0.00504668,0.06737574,0.00796475,0.07845362,0.58413960,1.65411117
-1.26963482,2.56642100,0.22349615,0.68448007,0.00470253,0.06969809,0.00806859,0.07838169,0.60347717,1.69118240
-1.26363182,2.61668825,0.22383986,0.69733471,0.00439950,0.07176065,0.00815802,0.07858220,0.62253777,1.72968338
-1.25762881,2.66791344,0.22404664,0.71095719,0.00414012,0.07353670,0.00823474,0.07908194,0.64110665,1.76923248
-1.25162581,2.71982441,0.22413505,0.72547200,0.00392580,0.07500779,0.00830072,0.07990392,0.65897476,1.80944968
-1.24562281,2.77216278,0.22412194,0.74100129,0.00375684,0.07616457,0.00835805,0.08106736,0.67594203,1.84996287
-1.23961981,2.82468654,0.22402118,0.75766140,0.00363255,0.07700727,0.00840891,0.08258756,0.69182033,1.89041323
-1.23361681,2.87717109,0.22384256,0.77555903,0.00355127,0.07754586,0.00845540,0.08447593,0.70643621,1.93045944
-1.22761381,2.92940884,0.22359107,0.79478706,0.00351055,0.07779987,0.00849953,0.08674006,0.71963339,1.96978068
-1.22161081,2.98120739,0.22326657,0.81542013,0.00350718,0.07779797,0.00854310,0.08938370,0.73127477,2.00807848
-1.21560780,3.03238644,0.22286375,0.83751015,0.00353738,0.07757714,0.00858772,0.09240687,0.74124424,2.04507735
-1.20960480,3.08277352,0.22237250,0.86108171,0.00359687,0.07718160,0.00863470,0.09580587,0.74944789,2.08052451
-1.20360180,3.13219890,0.22177856,0.88612772,0.00368100,0.07666156,0.00868509,0.09957333,0.75581487,2.11418871
-1.19759880,3.18048987,0.22106448,0.91260529,0.00378492,0.07607172,0.00873967,0.10369818,0.76029775,2.14585837
-1.19159580,3.22746463,0.22021068,0.94043207,0.00390363,0.07546965,0.00879896,0.10816565,0.76287230,2.17533935
-1.18559280,3.27292632,0.21919667,0.96948329,0.00403214,0.07491413,0.00886324,0.11295718,0.76353695,2.20245234
-1.17958979,3.31665718,0.21800230,0.99958957,0.00416555,0.07446341,0.00893262,0.11805030,0.76231157,2.22703025
-1.17358679,3.35841354,0.21660888,1.03053574,0.00429915,0.07417355,0.00900701,0.12341855,0.75923598,2.24891572
-1.16758379,3.39792162,0.21500022,1.06206087,0.00442851,0.07409680,0.00908622,0.12903126,0.75436793,2.26795884
-1.16158079,3.43487469,0.21316345,1.09385958,0.00454956,0.07428012,0.00916994,0.13485347,0.74778090,2.28401533
-1.15557779,3.46893179,0.21108962,1.12558479,0.00465864,0.07476378,0.00925776,0.14084571,0.73956151,2.29694530
-1.14957479,3.49971816,0.20877402,1.15685203,0.00475255,0.07558024,0.00934923,0.14696395,0.72980695,2.30661256
-1.14357179,3.52682778,0.20621626,1.18724521,0.00482861,0.07675315,0.00944379,0.15315956,0.71862231,2.31288481
-1.13756878,3.54982804,0.20342008,1.21632405,0.00488464,0.07829654,0.00954080,0.15937933,0.70611805,2.31563454
-1.13156578,3.56826668,0.20039297,1.24363281,0.00491903,0.08021431,0.00963951,0.16556571,0.69240770,2.31474089
-1.12556278,3.58168101,0.19714561,1.26871036,0.00493067,0.08249986,0.00973900,0.17165710,0.67760594,2.31009240
-1.11955978,3.58960933,0.19369118,1.29110135,0.00491898,0.08513601,0.00983820,0.17758842,0.66182706,2.30159077
-1.11355678,3.59160447,0.19004474,1.31036802,0.00488390,0.08809511,0.00993582,0.18329177,0.64518401,2.28915549
-1.10755378,3.58724898,0.18622245,1.32610256,0.00482582,0.09133939,0.01003030,0.18869738,0.62778803,2.27272938
-1.10155078,3.57617189,0.18224102,1.33793939,0.00474553,0.09482157,0.01011986,0.19373476,0.60974882,2.25228500
-1.09554777,3.55806626,0.17811725,1.34556706,0.00464424,0.09848569,0.01020243,0.19833400,0.59117542,2.22783157
-1.08954477,3.53270717,0.17386768,1.34873931,0.00452345,0.10226811,0.01027571,0.20242730,0.57217746,2.19942247
-1.08354177,3.49996934,0.16950853,1.34728484,0.00438494,0.10609881,0.01033714,0.20595064,0.55286700,2.16716283
-1.07753877,3.45984380,0.16505578,1.34111530,0.00423072,0.10990284,0.01038403,0.20884548,0.53336059,2.13121696
-1.07153577,3.41245264,0.16052546,1.33023126,0.00406294,0.11360196,0.01041354,0.21106061,0.51378149,2.09181524
-1.06553277,3.35806124,0.15593411,1.31472579,0.00388386,0.11711643,0.01042284,0.21255390,0.49426196,2.04926002
-1.05952976,3.29708710,0.15129937,1.29478538,0.00369582,0.12036695,0.01040915,0.21329395,0.47494516,2.00393004
-1.05352676,3.23010468,0.14664070,1.27068812,0.00350114,0.12327664,0.01036990,0.21326167,0.45598684,1.95628296
-1.04752376,3.15784547,0.14198003,1.24279914,0.00330212,0.12577303,0.01030281,0.21245148,0.43755628,1.90685544
-1.04152076,3.08119298,0.13734245,1.21156325,0.00310098,0.12779007,0.01020601,0.21087233,0.41983654,1.85626049
-1.03551776,3.00117225,0.13275681,1.17749515,0.00289987,0.12926999,0.01007815,0.20854825,0.40302379,1.80518166
-1.02951476,2.91893384,0.12825611,1.14116730,0.00270076,0.13016501,0.00991851,0.20551856,0.38732568,1.75436395
-1.02351176,2.83573224,0.12387775,1.10319596,0.00250551,0.13043884,0.00972703,0.20183756,0.37295860,1.70460116
-1.01750875,2.75289933,0.11966346,1.06422576,0.00231579,0.13006789,0.00950444,0.19757374,0.36014396,1.65672006
-1.01150575,2.67181320,0.11565905,1.02491331,0.00213312,0.12904211,0.00925221,0.19280858,0.34910348,1.61156131
-1.00550275,2.59386324,0.11191383,0.98591048,0.00195881,0.12736549,0.00897263,0.18763475,0.34005363,1.56995775
-0.99949975,2.52041264,0.10847969,0.94784770,0.00179401,0.12505616,0.00866875,0.18215402,0.33319938,1.53271057
-0.99349675,2.45275933,0.10541006,0.91131805,0.00163967,0.12214604,0.00834433,0.17647463,0.32872752,1.50056424
-0.98749375,2.39209691,0.10275853,0.87686259,0.00149661,0.11868011,0.00800379,0.17070854,0.32679974,1.47418088
-0.98149075,2.33947681,0.10057730,0.84495728,0.00136543,0.11471528,0.00765214,0.16496825,0.32754588,1.45411537
-0.97548774,2.29577345,0.09891555,0.81600217,0.00124663,0.11031894,0.00729482,0.15936369,0.33105755,1.44079206
-0.96948474,2.26165358,0.09781775,0.79031292,0.00114056,0.10556721,0.00693763,0.15399898,0.33738255,1.43448428
-0.96348174,2.23755143,0.09732193,0.76811513,0.00104743,0.10054294,0.00658658,0.14896937,0.34652022,1.43529765
-0.95747874,2.22365059,0.09745813,0.74954149,0.00096737,0.09533365,0.00624779,0.14435833,0.35841825,1.44315816
