energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
2.97448724,0.37256029,0.00467710,0.09905801,0.08477597,0.12799907,0.04143822,0.00086124,0.13292342
2.98049025,0.37732803,0.00534640,0.09270128,0.09690964,0.11534147,0.04012092,0.00098449,0.13955381
2.98649325,0.38448209,0.00606767,0.08766473,0.10998465,0.10532505,0.03926286,0.00111730,0.14706270
2.99249625,0.39375183,0.00683682,0.08383318,0.12392748,0.09773445,0.03882149,0.00125894,0.15535682
2.99849925,0.40484901,0.00764818,0.08109128,0.13863517,0.09234751,0.03875289,0.00140834,0.16432710
3.00450225,0.41747111,0.00849440,0.07932645,0.15397470,0.08894076,0.03901268,0.00156417,0.17384906
3.01050525,0.43130432,0.00936652,0.07843127,0.16978345,0.08729416,0.03955676,0.00172476,0.18378360
3.01650825,0.44602661,0.01025401,0.07830539,0.18587087,0.08719505,0.04034200,0.00188819,0.19397829
3.02251126,0.46131110,0.01114499,0.07885691,0.20202137,0.08844135,0.04132675,0.00205225,0.20426918
3.02851426,0.47682977,0.01202640,0.08000336,0.21799837,0.09084415,0.04247137,0.00221456,0.21448333
3.03451726,0.49225787,0.01288432,0.08167232,0.23354961,0.09422973,0.04373862,0.00237254,0.22444187
3.04052026,0.50727887,0.01370431,0.08380167,0.24841340,0.09844104,0.04509411,0.00252353,0.23396376
3.04652326,0.52159007,0.01447181,0.08633966,0.26232569,0.10333869,0.04650660,0.00266486,0.24286997
3.05252626,0.53490858,0.01517255,0.08924461,0.27502780,0.10880152,0.04794836,0.00279389,0.25098809
3.05852926,0.54697754,0.01579299,0.09248438,0.28627427,0.11472664,0.04939545,0.00290814,0.25815713
3.06453227,0.55757222,0.01632075,0.09603568,0.29584075,0.12102914,0.05082789,0.00300532,0.26423225
3.07053527,0.56650571,0.01674502,0.09988303,0.30353139,0.12764117,0.05222981,0.00308345,0.26908928
3.07653827,0.57363365,0.01705695,0.10401751,0.30918555,0.13451069,0.05358944,0.00314089,0.27262876
3.08254127,0.57885793,0.01724991,0.10843527,0.31268331,0.14159960,0.05489901,0.00317642,0.27477920
3.08854427,0.58212875,0.01731978,0.11313578,0.31394978,0.14888153,0.05615447,0.00318929,0.27549949
3.09454727,0.58344492,0.01726504,0.11811988,0.31295767,0.15633909,0.05735510,0.00317921,0.27478022
3.10055028,0.58285236,0.01708689,0.12338764,0.30972837,0.16396082,0.05850295,0.00314640,0.27264384
3.10655328,0.58044052,0.01678914,0.12893615,0.30433108,0.17173789,0.05960209,0.00309157,0.26914361
3.11255628,0.57633708,0.01637811,0.13475723,0.29688044,0.17966058,0.06065789,0.00301589,0.26436138
3.11855928,0.57070099,0.01586240,0.14083528,0.28753242,0.18771485,0.06167607,0.00292092,0.25840434
3.12456228,0.56371419,0.01525261,0.14714526,0.27647891,0.19587907,0.06266178,0.00280864,0.25140081
3.13056528,0.55557262,0.01456093,0.15365099,0.26394117,0.20412101,0.06361875,0.00268127,0.24349529
3.13656828,0.54647663,0.01380080,0.16030392,0.25016252,0.21239554,0.06454841,0.00254130,0.23484319
3.14257129,0.53662177,0.01298642,0.16704232,0.23540046,0.22064281,0.06544917,0.00239134,0.22560517
3.14857429,0.52619010,0.01213233,0.17379123,0.21991879,0.22878739,0.06631594,0.00223407,0.21594174
3.15457729,0.51534262,0.01125302,0.18046294,0.20397990,0.23673826,0.06713971,0.00207215,0.20600804
3.16058029,0.50421333,0.01036249,0.18695826,0.18783755,0.24438981,0.06790755,0.00190817,0.19594928
3.16658329,0.49290501,0.00947390,0.19316847,0.17173054,0.25162375,0.06860269,0.00174454,0.18589689
3.17258629,0.48148704,0.00859931,0.19897795,0.15587727,0.25831197,0.06920498,0.00158350,0.17596554
3.17858929,0.46999531,0.00774941,0.20426727,0.14047153,0.26432020,0.06969152,0.00142700,0.16625117
3.18459230,0.45843403,0.00693335,0.20891683,0.12567946,0.26951230,0.07003754,0.00127674,0.15683001
3.19059530,0.44677945,0.00615868,0.21281075,0.11163778,0.27375504,0.07021742,0.00113410,0.14775848
3.19659830,0.43498501,0.00543128,0.21584084,0.09845314,0.27692305,0.07020581,0.00100017,0.13907408
3.20260130,0.42298761,0.00475540,0.21791057,0.08620262,0.27890375,0.06997885,0.00087573,0.13079697
3.20860430,0.41071466,0.00413372,0.21893870,0.07493516,0.27960208,0.06951534,0.00076128,0.12293212
3.21460730,0.39809133,0.00356752,0.21886251,0.06467375,0.27894461,0.06879783,0.00065706,0.11547201
3.22061031,0.38504767,0.00305675,0.21764047,0.05541824,0.27688303,0.06781360,0.00056306,0.10839940
3.22661331,0.37152514,0.00260031,0.21525413,0.04714852,0.27339667,0.06655545,0.00047909,0.10169036
3.23261631,0.35748226,0.00219613,0.21170919,0.03982797,0.26849403,0.06502223,0.00040478,0.09531707
3.23861931,0.34289908,0.00184146,0.20703579,0.03340694,0.26221327,0.06321922,0.00033963,0.08925051
3.24462231,0.32778025,0.00153298,0.20128782,0.02782619,0.25462150,0.06115810,0.00028305,0.08346274
3.25062531,0.31215676,0.00126701,0.19454147,0.02302006,0.24581304,0.05885683,0.00023437,0.07792887
3.25662831,0.29608623,0.00103967,0.18689298,0.01891940,0.23590680,0.05633916,0.00019291,0.07262851
3.26263132,0.27965183,0.00084699,0.17845581,0.01545414,0.22504270,0.05363398,0.00015797,0.06754685
3.26863432,0.26296017,0.00068507,0.16935723,0.01255549,0.21337751,0.05077451,0.00012888,0.06267526
3.27463732,0.24613812,0.00055012,0.15973467,0.01015768,0.20108030,0.04779739,0.00010499,0.05801154
3.28064032,0.22932913,0.00043858,0.14973181,0.00819943,0.18832756,0.04474161,0.00008571,0.05355986
3.28664332,0.21268904,0.00034715,0.13949473,0.00662490,0.17529837,0.04164748,0.00007052,0.04933038
3.29264632,0.19638178,0.00027280,0.12916823,0.00538449,0.16216977,0.03855569,0.00005895,0.04533875
3.29864932,0.18057526,0.00021284,0.11889244,0.00443521,0.14911248,0.03550630,0.00005064,0.04160554
3.30465233,0.16543757,0.00016486,0.10879985,0.00374090,0.13628713,0.03253792,0.00004529,0.03815550
3.31065533,0.15113362,0.00012679,0.09901282,0.00327220,0.12384118,0.02968706,0.00004267,0.03501694
3.31665833,0.13782250,0.00009680,0.08964176,0.00300641,0.11190651,0.02698757,0.00004266,0.03222111
3.32266133,0.12565534,0.00007338,0.08078374,0.00292717,0.10059774,0.02447023,0.00004520,0.02980166
3.32866433,0.11477395,0.00005522,0.07252185,0.00302408,0.09001133,0.02216255,0.00005031,0.02779413
3.33466733,0.10530993,0.00004126,0.06492489,0.00329223,0.08022531,0.02008866,0.00005808,0.02623555
3.34067034,0.09738420,0.00003061,0.05804772,0.00373165,0.07129965,0.01826932,0.00006867,0.02516398
3.34667334,0.09110695,0.00002254,0.05193185,0.00434676,0.06327712,0.01672206,0.00008229,0.02461815
3.35267634,0.08657755,0.00001648,0.04660636,0.00514561,0.05618457,0.01546132,0.00009921,0.02463694
3.35867934,0.08388453,0.00001197,0.04208905,0.00613925,0.05003441,0.01449861,0.00011972,0.02525877
3.36468234,0.08310523,0.00000862,0.03838756,0.00734090,0.04482633,0.01384274,0.00014415,0.02652090
3.37068534,0.08430513,0.00000617,0.03550057,0.00876508,0.04054897,0.01349991,0.00017284,0.02845848
3.37668834,0.08753662,0.00000438,0.03341884,0.01042670,0.03718152,0.01347378,0.00020612,0.03110337
3.38269135,0.09283724,0.00000309,0.03212615,0.01234007,0.03469524,0.01376548,0.00024432,0.03448281
3.38869435,0.10022728,0.00000217,0.03159997,0.01451787,0.03305467,0.01437346,0.00028769,0.03861781
3.39469735,0.10970693,0.00000151,0.03181194,0.01697002,0.03221860,0.01529338,0.00033647,0.04352138
3.40070035,0.12125283,0.00000104,0.03272811,0.01970267,0.03214085,0.01651775,0.00039077,0.04919666
3.40670335,0.13481456,0.00000071,0.03430901,0.02271710,0.03277070,0.01803567,0.00045064,0.05563498
3.41270635,0.15031091,0.00000048,0.03650951,0.02600872,0.03405319,0.01983246,0.00051600,0.06281396
3.41870935,0.16762651,0.00000033,0.03927864,0.02956622,0.03592917,0.02188929,0.00058661,0.07069583
3.42471236,0.18660884,0.00000022,0.04255930,0.03337079,0.03833528,0.02418290,0.00066213,0.07922597
3.43071536,0.20706618,0.00000015,0.04628812,0.03739570,0.04120397,0.02668534,0.00074200,0.08833191
3.43671836,0.22876659,0.00000010,0.05039536,0.04160593,0.04446346,0.02936389,0.00082555,0.09792281
3.44272136,0.25143828,0.00000006,0.05480502,0.04595828,0.04803787,0.03218113,0.00091192,0.10788963
3.44872436,0.27477155,0.00000004,0.05943527,0.05040172,0.05184753,0.03509516,0.00100009,0.11810596
3.45472736,0.29842243,0.00000003,0.06419908,0.05487805,0.05580953,0.03806004,0.00108892,0.12842966
3.46073037,0.32201810,0.00000002,0.06900529,0.05932298,0.05983848,0.04102650,0.00117712,0.13870523
3.46673337,0.34516399,0.00000001,0.07375990,0.06366751,0.06384761,0.04394276,0.00126333,0.14876695
3.47273637,0.36745243,0.00000001,0.07836780,0.06783957,0.06775009,0.04675565,0.00134611,0.15844272
3.47873937,0.38847266,0.00000000,0.08273464,0.07176595,0.07146060,0.04941185,0.00142402,0.16755847
3.48474237,0.40782167,0.00000000,0.08676899,0.07537441,0.07489700,0.05185920,0.00149563,0.17594288
3.49074537,0.42511572,0.00000000,0.09038460,0.07859582,0.07798229,0.05404817,0.00155955,0.18343246
3.49674837,0.44000174,0.00000000,0.09350266,0.08136637,0.08064635,0.05593329,0.00161452,0.18987655
3.50275138,0.45216841,0.00000000,0.09605398,0.08362967,0.08282782,0.05747449,0.00165943,0.19514216
3.50875438,0.46135611,0.00000000,0.09798101,0.08533867,0.08447572,0.05863839,0.00169334,0.19911832
3.51475738,0.46736551,0.00000000,0.09923951,0.08645722,0.08555086,0.05939936,0.00171554,0.20171986
3.52076038,0.47006421,0.00000000,0.09979989,0.08696142,0.08602688,0.05974034,0.00172554,0.20289030
3.52676338,0.46939114,0.00000000,0.09964802,0.08684042,0.08589098,0.05965337,0.00172314,0.20260378
3.53276638,0.46535850,0.00000000,0.09878561,0.08609684,0.08514412,0.05913987,0.00170839,0.20086599
3.53876938,0.45805118,0.00000000,0.09723002,0.08474662,0.08380089,0.05821052,0.00168159,0.19771384
3.54477239,0.44762350,0.00000000,0.09501349,0.08281854,0.08188880,0.05688485,0.00164334,0.19321418
3.55077539,0.43429371,0.00000000,0.09218198,0.08035311,0.07944724,0.05519054,0.00159442,0.18746139
3.55677839,0.41833619,0.00000000,0.08879344,0.07740121,0.07652603,0.05316241,0.00153584,0.18057402
3.56278139,0.40007205,0.00000000,0.08491583,0.07402234,0.07318359,0.05084124,0.00146880,0.17269077
3.56878439,0.37985827,0.00000000,0.08062477,0.07028259,0.06948503,0.04827236,0.00139459,0.16396580
3.57478739,0.35807613,0.00000000,0.07600108,0.06625256,0.06549994,0.04550422,0.00131462,0.15456374
3.58079040,0.33511931,0.00000000,0.07112824,0.06200512,0.06130022,0.04258683,0.00123034,0.14465454
3.58679340,0.31138215,0.00000000,0.06608989,0.05761326,0.05695794,0.03957029,0.00114320,0.13440846
3.59279640,0.28724872,0.00000000,0.06096751,0.05314804,0.05254329,0.03650340,0.00105460,0.12399129
3.59879940,0.26308287,0.00000001,0.05583831,0.04867680,0.04812278,0.03343240,0.00096588,0.11356010
3.60480240,0.23921979,0.00000001,0.05077340,0.04426156,0.04375772,0.03039989,0.00087827,0.10325957
3.61080540,0.21595920,0.00000001,0.04583639,0.03995779,0.03950291,0.02744394,0.00079288,0.09321910
3.61680840,0.19356035,0.00000002,0.04108229,0.03581346,0.03540576,0.02459749,0.00071065,0.08355058
3.62281141,0.17223889,0.00000003,0.03655687,0.03186847,0.03150572,0.02188797,0.00063238,0.07434709
3.62881441,0.15216553,0.00000005,0.03229634,0.02815441,0.02783402,0.01933704,0.00055869,0.06568233
3.63481741,0.13346636,0.00000008,0.02832746,0.02469460,0.02441374,0.01696074,0.00049006,0.05761069
3.64082041,0.11622462,0.00000013,0.02466788,0.02150446,0.02126011,0.01476963,0.00042679,0.05016811
3.64682341,0.10048377,0.00000019,0.02132682,0.01859203,0.01838113,0.01276924,0.00036904,0.04337331
3.65282641,0.08625142,0.00000029,0.01830587,0.01595871,0.01577822,0.01096052,0.00031685,0.03722954
3.65882941,0.07350402,0.00000043,0.01560000,0.01360014,0.01344715,0.00934047,0.00027014,0.03172658
3.66483242,0.06219191,0.00000063,0.01319863,0.01150716,0.01137892,0.00790275,0.00022874,0.02684294
3.67083542,0.05224451,0.00000093,0.01108671,0.00966669,0.00956074,0.00663839,0.00019241,0.02254803
3.67683842,0.04357545,0.00000136,0.00924585,0.00806277,0.00797700,0.00553636,0.00016086,0.01880445
3.68284142,0.03608743,0.00000198,0.00765528,0.00667741,0.00661014,0.00458426,0.00013377,0.01556999
3.68884442,0.02967667,0.00000285,0.00629281,0.00549140,0.00544150,0.00376883,0.00011079,0.01279960
3.69484742,0.02423684,0.00000407,0.00513569,0.00448511,0.00445210,0.00307648,0.00009161,0.01044702
3.70085043,0.01966241,0.00000578,0.00416124,0.00363901,0.00362322,0.00249369,0.00007592,0.00846623
3.70685343,0.01585147,0.00000814,0.00334747,0.00293429,0.00293702,0.00200736,0.00006345,0.00681260
3.71285643,0.01270787,0.00001139,0.00267350,0.00235320,0.00237696,0.00160507,0.00005401,0.00544380
3.71885943,0.01014294,0.00001582,0.00211989,0.00187937,0.00192820,0.00127529,0.00004745,0.00432048
3.72486243,0.00807658,0.00002181,0.00166885,0.00149805,0.00157784,0.00100752,0.00004374,0.00340665
3.73086543,0.00643805,0.00002986,0.00130434,0.00119624,0.00131521,0.00079234,0.00004292,0.00266999
3.73686843,0.00516638,0.00004058,0.00101213,0.00096276,0.00113202,0.00062147,0.00004518,0.00208192
3.74287144,0.00421046,0.00005476,0.00077974,0.00078829,0.00102251,0.00048773,0.00005083,0.00161751
3.74887444,0.00352897,0.00007337,0.00059639,0.00066534,0.00098359,0.00038505,0.00006035,0.00125542
3.75487744,0.00309021,0.00009759,0.00045288,0.00058825,0.00101495,0.00030835,0.00007439,0.00097759
3.76088044,0.00287175,0.00012888,0.00034144,0.00055311,0.00111915,0.00025355,0.00009379,0.00076906
3.76688344,0.00286011,0.00016897,0.00025557,0.00055773,0.00130178,0.00021742,0.00011965,0.00061765
3.77288644,0.00305041,0.00021995,0.00018992,0.00060155,0.00157149,0.00019754,0.00015328,0.00051368
3.77888944,0.00344595,0.00028425,0.00014012,0.00068560,0.00194013,0.00019223,0.00019626,0.00044965
3.78489245,0.00405789,0.00036471,0.00010264,0.00081241,0.00242281,0.00020045,0.00025048,0.00042004
3.79089545,0.00490480,0.00046458,0.00007464,0.00098598,0.00303794,0.00022175,0.00031811,0.00042097
3.79689845,0.00601223,0.00058755,0.00005389,0.00121166,0.00380717,0.00025620,0.00040161,0.00045002
3.80290145,0.00741225,0.00073774,0.00003863,0.00149607,0.00475531,0.00030430,0.00050377,0.00050600
3.80890445,0.00914274,0.00091967,0.00002749,0.00184698,0.00591015,0.00036697,0.00062764,0.00058875
3.81490745,0.01124668,0.00113822,0.00001943,0.00227318,0.00730210,0.00044544,0.00077654,0.00069897
3.82091046,0.01377120,0.00139860,0.00001363,0.00278426,0.00896369,0.00054120,0.00095400,0.00083803
3.82691346,0.01676635,0.00170620,0.00000949,0.00339039,0.01092896,0.00065596,0.00116370,0.00100784
3.83291646,0.02028372,0.00206651,0.00000656,0.00410205,0.01323262,0.00079153,0.00140935,0.00121064
3.83891946,0.02437473,0.00248493,0.00000450,0.00492967,0.01590900,0.00094977,0.00169465,0.00144887
3.84492246,0.02908866,0.00296661,0.00000307,0.00588323,0.01899082,0.00113249,0.00202310,0.00172503
3.85092546,0.03447048,0.00351622,0.00000208,0.00697183,0.02250786,0.00134137,0.00239789,0.00204145
3.85692846,0.04055838,0.00413773,0.00000140,0.00820323,0.02648536,0.00157784,0.00282171,0.00240015
3.86293147,0.04738126,0.00483413,0.00000093,0.00958326,0.03094240,0.00184298,0.00329661,0.00280268
3.86893447,0.05495606,0.00560719,0.00000062,0.01111536,0.03589020,0.00213742,0.00382378,0.00324993
3.87493747,0.06328517,0.00645716,0.00000041,0.01280002,0.04133044,0.00246124,0.00440340,0.00374195
3.88094047,0.07235401,0.00738258,0.00000026,0.01463428,0.04725367,0.00281385,0.00503448,0.00427783
3.88694347,0.08212883,0.00838001,0.00000017,0.01661133,0.05363795,0.00319394,0.00571466,0.00485552
3.89294647,0.09255506,0.00944391,0.00000011,0.01872012,0.06044769,0.00359937,0.00644015,0.00547178
3.89894947,0.10355608,0.01056644,0.00000007,0.02094516,0.06763292,0.00402716,0.00720564,0.00612205
3.90495248,0.11503280,0.01173752,0.00000004,0.02326639,0.07512901,0.00447345,0.00800421,0.00680046
3.91095548,0.12686397,0.01294478,0.00000003,0.02565929,0.08285689,0.00493352,0.00882744,0.00749983
3.91695848,0.13890741,0.01417372,0.00000002,0.02809509,0.09072385,0.00540184,0.00966543,0.00821175
3.92296148,0.15100217,0.01540792,0.00000001,0.03054122,0.09862497,0.00587215,0.01050699,0.00892669
3.92896448,0.16297153,0.01662938,0.00000001,0.03296192,0.10644510,0.00633757,0.01133980,0.00963420
3.93496748,0.17462698,0.01781887,0.00000000,0.03531902,0.11406152,0.00679075,0.01215074,0.01032313
3.94097049,0.18577290,0.01895645,0.00000000,0.03757294,0.12134697,0.00722410,0.01292621,0.01098189
3.94697349,0.19621190,0.02002203,0.00000000,0.03968368,0.12817322,0.00762990,0.01365245,0.01159879
3.95297649,0.20575052,0.02099591,0.00000000,0.04161205,0.13441485,0.00800063,0.01431598,0.01216238
3.95897949,0.21420525,0.02185943,0.00000000,0.04332085,0.13995323,0.00832913,0.01490402,0.01266178
3.96498249,0.22140842,0.02259556,0.00000000,0.04477603,0.14468047,0.00860885,0.01540488,0.01308702
3.97098549,0.22721382,0.02318947,0.00000000,0.04594787,0.14850317,0.00883406,0.01580835,0.01342943
3.97698849,0.23150176,0.02362911,0.00000000,0.04681195,0.15134588,0.00900007,0.01610606,0.01368184
3.98299150,0.23418333,0.02390556,0.00000000,0.04735003,0.15315401,0.00910335,0.01629176,0.01383892
3.98899450,0.23520366,0.02401346,0.00000000,0.04755067,0.15389612,0.00914169,0.01636158,0.01389731
3.99499750,0.23454405,0.02395116,0.00000000,0.04740968,0.15356552,0.00911427,0.01631413,0.01385576
4.00100050,0.23222282,0.02372088,0.00000000,0.04693024,0.15218104,0.00902168,0.01615056,0.01371519
4.00700350,0.22829486,0.02332865,0.00000000,0.04612282,0.14978698,0.00886590,0.01587459,0.01347862
4.01300650,0.22284998,0.02278413,0.00000000,0.04500480,0.14645226,0.00865025,0.01549228,0.01315109
4.01900950,0.21600994,0.02210038,0.00000000,0.04359988,0.14226880,0.00837925,0.01501192,0.01273950
4.02501251,0.20792461,0.02129341,0.00000000,0.04193725,0.13734919,0.00805845,0.01444371,0.01225232
4.03101551,0.19876713,0.02038177,0.00000000,0.04005062,0.13182387,0.00769429,0.01379943,0.01169936
4.03701851,0.18872859,0.01938596,0.00000000,0.03797712,0.12583781,0.00729385,0.01309206,0.01109138
4.04302151,0.17801218,0.01832787,0.00000000,0.03575608,0.11954687,0.00686461,0.01233538,0.01043982
4.04902451,0.16682735,0.01723018,0.00000000,0.03342789,0.11311411,0.00641426,0.01154356,0.00975639
4.05502751,0.15538402,0.01611578,0.00000000,0.03103279,0.10670593,0.00595044,0.01073074,0.00905275
4.06103052,0.14388711,0.01500719,0.00000000,0.02860979,0.10048845,0.00548056,0.00991068,0.00834019
4.06703352,0.13253163,0.01392605,0.00000000,0.02619568,0.09462394,0.00501157,0.00909642,0.00762936
4.07303652,0.12149839,0.01289266,0.00000000,0.02382424,0.08926760,0.00454987,0.00829994,0.00692999
4.07903952,0.11095055,0.01192560,0.00000000,0.02152554,0.08456463,0.00410110,0.00753201,0.00625075
4.08504252,0.10103086,0.01104141,0.00000000,0.01932548,0.08064753,0.00367014,0.00680195,0.00559907
4.09104552,0.09185984,0.01025431,0.00000000,0.01724550,0.07763382,0.00326097,0.00611754,0.00498109
4.09704852,0.08353469,0.00957607,0.00000000,0.01530246,0.07562401,0.00287673,0.00548497,0.00440161
4.10305153,0.07612889,0.00901588,0.00000000,0.01350869,0.07469979,0.00251968,0.00490883,0.00386413
4.10905453,0.06969254,0.00858028,0.00000000,0.01187213,0.07492255,0.00219127,0.00439215,0.00337087
4.11505753,0.06425309,0.00827316,0.00000000,0.01039670,0.07633209,0.00189216,0.00393651,0.00292289
4.12106053,0.05981656,0.00809580,0.00000000,0.00908261,0.07894544,0.00162238,0.00354212,0.00252022
4.12706353,0.05636912,0.00804690,0.00000000,0.00792688,0.08275606,0.00138132,0.00320798,0.00216198
4.13306653,0.05387874,0.00812270,0.00000000,0.00692379,0.08773317,0.00116793,0.00293202,0.00184652
4.13906953,0.05229715,0.00831710,0.00000000,0.00606536,0.09382140,0.00098075,0.00271125,0.00157161
4.14507254,0.05156172,0.00862174,0.00000000,0.00534189,0.10094078,0.00081803,0.00254191,0.00133452
4.15107554,0.05159747,0.00902621,0.00000000,0.00474238,0.10898720,0.00067783,0.00241966,0.00113224
4.15707854,0.05231904,0.00951825,0.00000000,0.00425497,0.11783330,0.00055809,0.00233965,0.00096154
4.16308154,0.05363265,0.01008387,0.00000000,0.00386736,0.12732999,0.00045671,0.00229674,0.00081911
4.16908454,0.05543809,0.01070771,0.00000000,0.00356707,0.13730860,0.00037163,0.00228555,0.00070167
4.17508754,0.05763068,0.01137323,0.00000000,0.00334178,0.14758367,0.00030083,0.00230062,0.00060600
4.18109055,0.06010324,0.01206307,0.00000000,0.00317956,0.15795645,0.00024242,0.00233649,0.00052906
4.18709355,0.06274807,0.01275936,0.00000000,0.00306903,0.16821902,0.00019464,0.00238782,0.00046797
4.19309655,0.06545896,0.01344411,0.00000000,0.00299952,0.17815903,0.00015589,0.00244942,0.00042010
4.19909955,0.06813317,0.01409963,0.00000000,0.00296117,0.18756477,0.00012471,0.00251641,0.00038307
4.20510255,0.07067337,0.01470888,0.00000000,0.00294506,0.19623069,0.00009984,0.00258422,0.00035473
4.21110555,0.07298951,0.01525594,0.00000000,0.00294316,0.20396296,0.00008014,0.00264868,0.00033320
4.21710855,0.07500061,0.01572636,0.00000000,0.00294848,0.21058486,0.00006467,0.00270608,0.00031686
4.22311156,0.07663630,0.01610752,0.00000000,0.00295497,0.21594195,0.00005259,0.00275321,0.00030429
4.22911456,0.07783819,0.01638902,0.00000000,0.00295760,0.21990661,0.00004321,0.00278740,0.00029434
4.23511756,0.07856090,0.01656284,0.00000000,0.00295228,0.22238186,0.00003596,0.00280654,0.00028603
4.24112056,0.07877282,0.01662363,0.00000000,0.00293586,0.22330416,0.00003037,0.00280910,0.00027859
4.24712356,0.07845644,0.01656875,0.00000000,0.00290607,0.22264521,0.00002605,0.00279412,0.00027141
4.25312656,0.07760826,0.01639833,0.00000001,0.00286148,0.22041246,0.00002269,0.00276120,0.00026403
4.25912956,0.07623839,0.01611520,0.00000001,0.00280139,0.21664852,0.00002006,0.00271050,0.00025615
4.26513257,0.07436961,0.01572473,0.00000002,0.00272582,0.21142928,0.00001796,0.00264264,0.00024754
4.27113557,0.07203625,0.01523462,0.00000003,0.00263535,0.20486096,0.00001624,0.00255871,0.00023811
4.27713857,0.06928256,0.01465455,0.00000004,0.00253110,0.19707620,0.00001481,0.00246018,0.00022783
4.28314157,0.06616098,0.01399588,0.00000007,0.00241458,0.18822933,0.00001357,0.00234883,0.00021674
4.28914457,0.06273014,0.01327120,0.00000010,0.00228765,0.17849112,0.00001247,0.00222668,0.00020493
4.29514757,0.05905282,0.01249394,0.00000016,0.00215235,0.16804315,0.00001148,0.00209592,0.00019252
4.30115058,0.05519388,0.01167792,0.00000024,0.00201090,0.15707212,0.00001057,0.00195881,0.00017969
4.30715358,0.05121823,0.01083693,0.00000036,0.00186552,0.14576433,0.00000972,0.00181763,0.00016660
4.31315658,0.04718900,0.00998437,0.00000053,0.00171844,0.13430048,0.00000893,0.00167461,0.00015342
4.31915958,0.04316588,0.00913288,0.00000079,0.00157176,0.12285111,0.00000822,0.00153186,0.00014035
4.32516258,0.03920376,0.00829405,0.00000117,0.00142746,0.11157272,0.00000758,0.00139133,0.00012755
4.33116558,0.03535161,0.00747820,0.00000171,0.00128728,0.10060467,0.00000703,0.00125476,0.00011518
4.33716858,0.03165173,0.00669420,0.00000249,0.00115277,0.09006702,0.00000661,0.00112366,0.00010340
4.34317159,0.02813932,0.00594937,0.00000359,0.00102523,0.08005925,0.00000635,0.00099930,0.00009234
4.34917459,0.02484231,0.00524945,0.00000515,0.00090568,0.07065982,0.00000628,0.00088271,0.00008212
4.35517759,0.02178156,0.00459862,0.00000732,0.00079494,0.06192654,0.00000648,0.00077465,0.00007287
4.36118059,0.01897127,0.00399955,0.00001035,0.00069360,0.05389765,0.00000702,0.00067570,0.00006470
4.36718359,0.01641959,0.00345354,0.00001451,0.00060202,0.04659350,0.00000800,0.00058620,0.00005773
4.37318659,0.01412947,0.00296066,0.00002020,0.00052044,0.04001866,0.00000956,0.00050638,0.00005208
4.37918959,0.01209958,0.00251990,0.00002793,0.00044896,0.03416443,0.00001188,0.00043629,0.00004790
4.38519260,0.01032535,0.00212935,0.00003833,0.00038761,0.02901145,0.00001517,0.00037595,0.00004539
4.39119560,0.00880009,0.00178641,0.00005222,0.00033642,0.02453256,0.00001972,0.00032532,0.00004478
4.39719860,0.00751604,0.00148794,0.00007064,0.00029540,0.02069548,0.00002589,0.00028438,0.00004636
4.40320160,0.00646547,0.00123044,0.00009488,0.00026468,0.01746552,0.00003411,0.00025318,0.00005051
4.40920460,0.00564174,0.00101019,0.00012652,0.00024451,0.01480805,0.00004495,0.00023189,0.00005769
4.41520760,0.00504022,0.00082341,0.00016749,0.00023532,0.01269081,0.00005907,0.00022082,0.00006851
4.42121061,0.00465924,0.00066635,0.00022014,0.00023777,0.01108587,0.00007729,0.00022050,0.00008368
4.42721361,0.00450084,0.00053538,0.00028726,0.00025281,0.00997141,0.00010057,0.00023172,0.00010408
4.43321661,0.00457146,0.00042706,0.00037216,0.00028169,0.00933314,0.00013006,0.00025551,0.00013076
4.43921961,0.00488250,0.00033822,0.00047869,0.00032603,0.00916539,0.00016711,0.00029327,0.00016496
4.44522261,0.00545071,0.00026594,0.00061128,0.00038780,0.00947193,0.00021326,0.00034668,0.00020812
4.45122561,0.00629843,0.00020762,0.00077500,0.00046940,0.01026638,0.00027026,0.00041783,0.00026188
4.45722861,0.00745364,0.00016094,0.00097551,0.00057360,0.01157237,0.00034010,0.00050913,0.00032811
4.46323162,0.00894983,0.00012388,0.00121908,0.00070356,0.01342325,0.00042495,0.00062334,0.00040887
4.46923462,0.01082557,0.00009471,0.00151253,0.00086280,0.01586145,0.00052719,0.00076355,0.00050640
4.47523762,0.01312388,0.00007195,0.00186313,0.00105516,0.01893745,0.00064936,0.00093312,0.00062314
4.48124062,0.01589133,0.00005434,0.00227852,0.00128472,0.02270831,0.00079411,0.00113565,0.00076160
4.48724362,0.01917676,0.00004087,0.00276652,0.00155568,0.02723584,0.00096417,0.00137484,0.00092440
4.49324662,0.02302979,0.00003069,0.00333491,0.00187229,0.03258425,0.00116225,0.00165445,0.00111414
4.49924962,0.02749899,0.00002313,0.00399120,0.00223869,0.03881750,0.00139097,0.00197813,0.00133334
4.50525263,0.03262978,0.00001765,0.00474235,0.00265873,0.04599621,0.00165275,0.00234930,0.00158434
4.51125563,0.03846214,0.00001386,0.00559441,0.00313583,0.05417427,0.00194971,0.00277097,0.00186920
4.51725863,0.04502807,0.00001147,0.00655216,0.00367273,0.06339530,0.00228351,0.00324561,0.00218958
