energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
3.37668834,0.04479263,-0.04452985,0.01769845,-0.01760538,0.00100397,-0.00099870,0.00190587,-0.00184430,0.00382483,-0.00380177,0.01256006,-0.01250421,0.00020908,-0.00020180,0.00163214,-0.00161584,0.01304601,-0.01299360
3.38269135,0.04948117,-0.04917826,0.01947200,-0.01937017,0.00110359,-0.00109770,0.00234133,-0.00225702,0.00425970,-0.00423116,0.01377877,-0.01372032,0.00025967,-0.00024945,0.00183588,-0.00181509,0.01432024,-0.01426238
3.38869435,0.05442021,-0.05407135,0.02129717,-0.02118583,0.00120692,-0.00120035,0.00292005,-0.00280841,0.00473238,-0.00469727,0.01501327,-0.01495246,0.00032939,-0.00031569,0.00206811,-0.00204202,0.01563259,-0.01556911
3.39469735,0.05959875,-0.05919635,0.02315984,-0.02303794,0.00131316,-0.00130584,0.00366968,-0.00352501,0.00524586,-0.00520278,0.01624884,-0.01618589,0.00042175,-0.00040389,0.00233245,-0.00230003,0.01697036,-0.01690085
3.40070035,0.06501285,-0.06454738,0.02504635,-0.02491253,0.00142156,-0.00141342,0.00462449,-0.00443986,0.00580453,-0.00575176,0.01747010,-0.01740516,0.00054118,-0.00051832,0.00263370,-0.00259367,0.01832123,-0.01824505
3.40670335,0.07066794,-0.07012769,0.02694436,-0.02679685,0.00153151,-0.00152241,0.00582580,-0.00559298,0.00641443,-0.00634991,0.01866147,-0.01859465,0.00069301,-0.00066416,0.00297797,-0.00292882,0.01967383,-0.01959001
3.41270635,0.07658126,-0.07595214,0.02884367,-0.02868025,0.00164252,-0.00163232,0.00732231,-0.00703169,0.00708353,-0.00700480,0.01980780,-0.01973908,0.00088358,-0.00084758,0.00337280,-0.00331275,0.02101825,-0.02092552
3.41870935,0.08278420,-0.08204962,0.03073715,-0.03055510,0.00175433,-0.00174283,0.00917030,-0.00881090,0.00782197,-0.00772618,0.02089490,-0.02082417,0.00112018,-0.00107570,0.00382728,-0.00375427,0.02234663,-0.02224337
3.42471236,0.08932448,-0.08846523,0.03262153,-0.03241761,0.00186691,-0.00185388,0.01143377,-0.01099317,0.00864222,-0.00852614,0.02191017,-0.02183714,0.00141112,-0.00135666,0.00435212,-0.00426382,0.02365377,-0.02353798
3.43071536,0.09626787,-0.09526214,0.03449822,-0.03426862,0.00198049,-0.00196568,0.01418416,-0.01364860,0.00955928,-0.00941926,0.02284316,-0.02276739,0.00176566,-0.00169956,0.00495967,-0.00485346,0.02493766,-0.02480696
3.43671836,0.10369929,-0.10252275,0.03637391,-0.03611429,0.00209566,-0.00207877,0.01749995,-0.01685441,0.01059065,-0.01042268,0.02368607,-0.02360693,0.00219395,-0.00211442,0.00566386,-0.00553689,0.02619987,-0.02605150
3.44272136,0.11172310,-0.11034917,0.03826096,-0.03796646,0.00221330,-0.00219399,0.02146571,-0.02069412,0.01175629,-0.01155604,0.02443416,-0.02435085,0.00270690,-0.00261203,0.00648014,-0.00632934,0.02744593,-0.02727676
3.44872436,0.12046238,-0.11886263,0.04017758,-0.03984291,0.00233465,-0.00231256,0.02617087,-0.02525633,0.01307843,-0.01284131,0.02508609,-0.02499762,0.00331604,-0.00320383,0.00742521,-0.00724735,0.02868540,-0.02849200
3.45472736,0.13005707,-0.12820179,0.04214770,-0.04176721,0.00246125,-0.00243600,0.03170785,-0.03063303,0.01458111,-0.01430241,0.02564406,-0.02554930,0.00403324,-0.00390167,0.00851673,-0.00830849,0.02993186,-0.02971054
3.46073037,0.14066080,-0.13851977,0.04420044,-0.04376831,0.00259495,-0.00256613,0.03816981,-0.03691738,0.01628975,-0.01596469,0.02611382,-0.02601150,0.00487043,-0.00471749,0.00977293,-0.00953097,0.03120260,-0.03094950
3.46673337,0.15243641,-0.14997984,0.04636933,-0.04587973,0.00273780,-0.00270501,0.04564776,-0.04420094,0.01823031,-0.01785428,0.02650452,-0.02639330,0.00583923,-0.00566300,0.01121197,-0.01093307,0.03251812,-0.03222934
3.47273637,0.16555018,-0.16274988,0.04869109,-0.04813841,0.00289202,-0.00285487,0.05422726,-0.05257044,0.02042844,-0.01999714,0.02682836,-0.02670688,0.00695051,-0.00674925,0.01285137,-0.01253253,0.03390137,-0.03357309
3.47873937,0.18016480,-0.17699541,0.05120413,-0.05058326,0.00305988,-0.00301800,0.06398455,-0.06210404,0.02290840,-0.02241805,0.02710011,-0.02696703,0.00821390,-0.00798612,0.01470720,-0.01434581,0.03537675,-0.03500544
3.48474237,0.19643126,-0.19287173,0.05394674,-0.05325332,0.00324360,-0.00319667,0.07498240,-0.07286719,0.02569184,-0.02513941,0.02733646,-0.02719058,0.00963725,-0.00938183,0.01679324,-0.01638720,0.03696900,-0.03655154
3.49074537,0.21447997,-0.21051505,0.05695501,-0.05618578,0.00344520,-0.00339298,0.08726567,-0.08490824,0.02879646,-0.02817991,0.02755525,-0.02739556,0.01122607,-0.01094233,0.01912005,-0.01866796,0.03870182,-0.03823573
3.49674837,0.23441141,-0.23003314,0.06026065,-0.05941376,0.00366642,-0.00360872,0.10085678,-0.09825396,0.03223464,-0.03155317,0.02777463,-0.02760039,0.01298292,-0.01267075,0.02169407,-0.02119539,0.04059647,-0.04008009
3.50275138,0.25628662,-0.25149589,0.06388873,-0.06296404,0.00390851,-0.00384528,0.11575134,-0.11290503,0.03601207,-0.03526633,0.02801210,-0.02782299,0.01490690,-0.01456684,0.02451664,-0.02397184,0.04267027,-0.04210299
3.50875438,0.28011818,-0.27492605,0.06785546,-0.06685480,0.00417216,-0.00410345,0.13191400,-0.12883197,0.04012641,-0.03931873,0.02828369,-0.02807980,0.01699310,-0.01662641,0.02758317,-0.02699387,0.04493522,-0.04431762
3.51475738,0.30586200,-0.30029088,0.07216611,-0.07109360,0.00445734,-0.00438335,0.14927502,-0.14597144,0.04456611,-0.04370068,0.02860298,-0.02838494,0.01923216,-0.01884091,0.03088234,-0.03025146,0.04739663,-0.04673065
3.52076038,0.33341053,-0.32749506,0.07681331,-0.07567547,0.00476323,-0.00468431,0.16772753,-0.16422346,0.04930946,-0.04839246,0.02898038,-0.02874938,0.02160994,-0.02119705,0.03439557,-0.03372736,0.05005201,-0.04934106
3.52676338,0.36258778,-0.35637538,0.08177562,-0.08058154,0.00508814,-0.00500479,0.18712590,-0.18344951,0.05432390,-0.05336355,0.02942243,-0.02918028,0.02410735,-0.02367659,0.03809652,-0.03739666,0.05289014,-0.05213921
3.53276638,0.39314675,-0.38669769,0.08701671,-0.08577804,0.00542943,-0.00534232,0.20728541,-0.20347195,0.05956569,-0.05857228,0.02993129,-0.02968041,0.02670026,-0.02625628,0.04195105,-0.04122663,0.05589056,-0.05510623
3.53876938,0.42476949,-0.41815648,0.09248503,-0.09121595,0.00578356,-0.00569352,0.22798327,-0.22407483,0.06497999,-0.06396579,0.03050446,-0.03024790,0.02935970,-0.02890795,0.04591732,-0.04517677,0.05902336,-0.05821374
3.54477239,0.45707005,-0.45037737,0.09811423,-0.09683124,0.00614607,-0.00605408,0.24896129,-0.24500623,0.07050140,-0.06948050,0.03113467,-0.03087601,0.03205222,-0.03159888,0.04994626,-0.04919926,0.06224941,-0.06142406
3.55077539,0.48960061,-0.48292260,0.10382416,-0.10254581,0.00651171,-0.00641887,0.26993009,-0.26598222,0.07605495,-0.07504301,0.03180998,-0.03155332,0.03474038,-0.03429226,0.05398236,-0.05323965,0.06552097,-0.06469076
3.55677839,0.52186053,-0.51529967,0.10952258,-0.10826906,0.00687451,-0.00678205,0.29057496,-0.28669236,0.08155756,-0.08057148,0.03251417,-0.03226403,0.03738362,-0.03694800,0.05796482,-0.05723796,0.06878282,-0.06795966
3.56278139,0.55330839,-0.54697279,0.11510751,-0.11390019,0.00722795,-0.00713717,0.31056312,-0.30680680,0.08691997,-0.08597749,0.03322732,-0.03298847,0.03993911,-0.03952354,0.06182890,-0.06113005,0.07197368,-0.07117025
3.56878439,0.58337640,-0.57737702,0.12047015,-0.11933095,0.00756516,-0.00747741,0.32955226,-0.32598452,0.09204902,-0.09116823,0.03392650,-0.03370388,0.04236289,-0.04197502,0.06550766,-0.06484918,0.07502801,-0.07425744
3.57478739,0.61148699,-0.60593440,0.12549821,-0.12444902,0.00787912,-0.00779576,0.34720004,-0.34388277,0.09685026,-0.09604910,0.03458672,-0.03438525,0.04461111,-0.04425846,0.06893380,-0.06832796,0.07787815,-0.07715361
3.58079040,0.63707067,-0.63207178,0.13007961,-0.12914159,0.00816290,-0.00808525,0.36317429,-0.36016706,0.10123078,-0.10052650,0.03518195,-0.03500638,0.04664131,-0.04633104,0.07204168,-0.07150025,0.08045654,-0.07979086
3.58679340,0.65958467,-0.65523925,0.13410636,-0.13329926,0.00840990,-0.00833922,0.37716329,-0.37452154,0.10510218,-0.10451074,0.03568616,-0.03554091,0.04841376,-0.04815241,0.07476942,-0.07430331,0.08269811,-0.08210339
3.59279640,0.67853131,-0.67492876,0.13747842,-0.13681990,0.00861409,-0.00855151,0.38888597,-0.38665918,0.10838343,-0.10791902,0.03607448,-0.03596347,0.04989274,-0.04968605,0.07706088,-0.07667977,0.08454265,-0.08402983
3.59879940,0.69347556,-0.69069181,0.14010733,-0.13961236,0.00877022,-0.00871674,0.39810130,-0.39633136,0.11100365,-0.11067817,0.03632420,-0.03625071,0.05104773,-0.05090043,0.07886761,-0.07857965,0.08593701,-0.08551554
3.60480240,0.70406076,-0.70215563,0.14191968,-0.14159998,0.00887405,-0.00883047,0.40461666,-0.40333644,0.11290463,-0.11272726,0.03641579,-0.03638234,0.05185449,-0.05177011,0.08015054,-0.07996203,0.08683714,-0.08651463
3.61080540,0.71002189,-0.70903689,0.14285988,-0.14272349,0.00892251,-0.00888942,0.40829466,-0.40752683,0.11404290,-0.11401977,0.03633373,-0.03634196,0.05229585,-0.05227665,0.08088136,-0.08079654,0.08720977,-0.08699175
3.61680840,0.71119573,-0.71115256,0.14289244,-0.14294342,0.00891383,-0.00889159,0.40905807,-0.40881438,0.11439133,-0.11452527,0.03606718,-0.03611779,0.05236240,-0.05240922,0.08104361,-0.08106449,0.08703371,-0.08692342
3.62281141,0.70752747,-0.70842715,0.14200353,-0.14224175,0.00884762,-0.00883633,0.40689281,-0.40717362,0.11394018,-0.11423061,0.03561049,-0.03570321,0.05205277,-0.05216504,0.08063326,-0.08075955,0.08630069,-0.08629898
3.62881441,0.69907347,-0.70089620,0.14020169,-0.14062283,0.00872490,-0.00872443,0.40184859,-0.40264287,0.11269753,-0.11314045,0.03496345,-0.03509703,0.05137372,-0.05154945,0.07965893,-0.07988805,0.08501571,-0.08512103
3.63481741,0.68600003,-0.68870582,0.13751782,-0.13811346,0.00854814,-0.00855810,0.39403734,-0.39532309,0.11068907,-0.11127717,0.03413139,-0.03430363,0.05033990,-0.05057576,0.07814166,-0.07846881,0.08319692,-0.08340535
3.64082041,0.66857837,-0.67210831,0.13400430,-0.13476220,0.00832111,-0.00834088,0.38362958,-0.38537454,0.10795726,-0.10868017,0.03312499,-0.03333283,0.04897333,-0.04926475,0.07611421,-0.07653253,0.08087499,-0.08118039
3.64682341,0.64717599,-0.65145422,0.12973346,-0.13063793,0.00804886,-0.00807761,0.37084868,-0.37301148,0.10455994,-0.10540456,0.03195999,-0.03219956,0.04730266,-0.04764400,0.07361999,-0.07412078,0.07809202,-0.07848629
3.65282641,0.62224495,-0.62718108,0.12479538,-0.12582774,0.00773754,-0.00777423,0.35596358,-0.35849508,0.10056844,-0.10151935,0.03065660,-0.03092337,0.04536220,-0.04574692,0.07071165,-0.07128467,0.07490016,-0.07537346
3.65882941,0.59430769,-0.59979969,0.11929512,-0.12043432,0.00739420,-0.00743766,0.33928010,-0.34212502,0.09606527,-0.09710522,0.02923891,-0.02952784,0.04319078,-0.04361165,0.06744943,-0.06808320,0.07135982,-0.07190093
3.66483242,0.56394094,-0.56987826,0.11334965,-0.11457287,0.00702664,-0.00707557,0.32113148,-0.32423007,0.09114150,-0.09225197,0.02773409,-0.02803974,0.04083053,-0.04127986,0.06389926,-0.06458142,0.06753774,-0.06813439
3.67083542,0.53175865,-0.53802551,0.10708451,-0.10836779,0.00664319,-0.00669619,0.30186833,-0.30515820,0.08589405,-0.08705577,0.02617156,-0.02648830,0.03832554,-0.03879542,0.06013080,-0.06084848,0.06350491,-0.06414418
3.67683842,0.49839462,-0.50487323,0.10063031,-0.10194925,0.00625246,-0.00630810,0.28184877,-0.28526657,0.08042283,-0.08161632,0.02458215,-0.02490425,0.03572064,-0.03620314,0.05621550,-0.05695569,0.05933449,-0.06000316
3.68284142,0.46448549,-0.47105918,0.09411943,-0.09544976,0.00586317,-0.00591999,0.26142887,-0.26491198,0.07482799,-0.07603411,0.02299723,-0.02331905,0.03306012,-0.03354750,0.05222472,-0.05297454,0.05509979,-0.05578468
3.68884442,0.43065492,-0.43721091,0.08768280,-0.08900095,0.00548394,-0.00554051,0.24095397,-0.24444195,0.06920742,-0.07040780,0.02144788,-0.02176400,0.03038667,-0.03087157,0.04822793,-0.04897500,0.05087240,-0.05156072
3.69484742,0.39749928,-0.40393119,0.08144697,-0.08273058,0.00512309,-0.00517802,0.22075113,-0.22418696,0.06365442,-0.06483188,0.01996415,-0.02026949,0.02774037,-0.02821596,0.04429123,-0.04502390,0.04672055,-0.04740013
3.70085043,0.36557548,-0.37178531,0.07553161,-0.07675991,0.00478850,-0.00484048,0.20112294,-0.20445404,0.05825576,-0.05939466,0.01857441,-0.01886429,0.02515795,-0.02561806,0.04047609,-0.04118363,0.04270775,-0.04336728
3.70685343,0.33539111,-0.34129077,0.07004740,-0.07120155,0.00448749,-0.00453527,0.18234284,-0.18552176,0.05309018,-0.05417661,0.01730473,-0.01757498,0.02267220,-0.02311136,0.03683832,-0.03751108,0.03889169,-0.03952091
3.71285643,0.30739698,-0.31290934,0.06509438,-0.06615766,0.00422663,-0.00426912,0.16465203,-0.16763689,0.04822721,-0.04924920,0.01617843,-0.01642546,0.02031156,-0.02072512,0.03342746,-0.03405696,0.03532353,-0.03591329
3.71885943,0.28198217,-0.28704163,0.06076072,-0.06171867,0.00401178,-0.00404796,0.14825787,-0.15101253,0.04372650,-0.04467407,0.01521574,-0.01543654,0.01810002,-0.01848411,0.03028636,-0.03086532,0.03204744,-0.03258977
3.72486243,0.25947140,-0.26402395,0.05712200,-0.05796243,0.00384790,-0.00387690,0.13333375,-0.13582773,0.03963748,-0.04050263,0.01443350,-0.01462564,0.01605709,-0.01640859,0.02745108,-0.02797343,0.02910044,-0.02958856
3.73086543,0.24012441,-0.24412741,0.05424074,-0.05495373,0.00373909,-0.00376015,0.12002019,-0.12222837,0.03599943,-0.03677608,0.01384496,-0.01400664,0.01419798,-0.01451451,0.02495107,-0.02541184,0.02651255,-0.02694081
3.73686843,0.22413727,-0.22755879,0.05216640,-0.05274415,0.00368854,-0.00370102,0.10842697,-0.11032913,0.03284180,-0.03352567,0.01345975,-0.01358975,0.01253394,-0.01281378,0.02280946,-0.02320476,0.02430708,-0.02467088
3.74287144,0.21164496,-0.21446298,0.05093551,-0.05137225,0.00369852,-0.00370190,0.09863598,-0.10021627,0.03018484,-0.03077327,0.01328378,-0.01338143,0.01107268,-0.01131468,0.02104360,-0.02137047,0.02250113,-0.02279683
3.74887444,0.20272512,-0.20492653,0.05057207,-0.05086386,0.00377038,-0.00376425,0.09070463,-0.09195089,0.02804035,-0.02853213,0.01331931,-0.01338446,0.00981882,-0.01002232,0.01966564,-0.01992191,0.02110621,-0.02133099
3.75487744,0.19740249,-0.19898196,0.05108809,-0.05123265,0.00390454,-0.00388862,0.08466936,-0.08557253,0.02641261,-0.02680772,0.01356499,-0.01359798,0.00877446,-0.00893921,0.01868315,-0.01886734,0.02012888,-0.02028060
3.76088044,0.19565365,-0.19661260,0.05248412,-0.05248066,0.00410055,-0.00407464,0.08054915,-0.08110266,0.02529925,-0.02559871,0.01401600,-0.01401760,0.00793965,-0.00806570,0.01809976,-0.01821098,0.01957138,-0.01964851
3.76688344,0.19741195,-0.19775750,0.05474996,-0.05459899,0.00435708,-0.00432108,0.07834872,-0.07854799,0.02469223,-0.02489788,0.01466417,-0.01463556,0.00731290,-0.00740054,0.01791576,-0.01795357,0.01943231,-0.01943377
3.77288644,0.20257222,-0.20231628,0.05786521,-0.05756844,0.00467194,-0.00462587,0.07806118,-0.07790324,0.02457874,-0.02469304,0.01549816,-0.01544087,0.00689153,-0.00694123,0.01812858,-0.01809292,0.01970714,-0.01963226
3.77888944,0.21099523,-0.21015374,0.06179990,-0.06136013,0.00504216,-0.00498609,0.07967014,-0.07915339,0.02494193,-0.02496785,0.01650369,-0.01641956,0.00667209,-0.00668443,0.01873317,-0.01862434,0.02038865,-0.02023709
3.78489245,0.22251181,-0.22110415,0.06651512,-0.06593615,0.00546394,-0.00539807,0.08315099,-0.08227510,0.02576166,-0.02570255,0.01766373,-0.01755491,0.00665052,-0.00662620,0.01972227,-0.01954087,0.02146731,-0.02123903
3.79089545,0.23692651,-0.23497507,0.07196359,-0.07125018,0.00593281,-0.00585740,0.08847146,-0.08723747,0.02701504,-0.02687453,0.01895882,-0.01882769,0.00682230,-0.00676213,0.02108652,-0.02083349,0.02293145,-0.02262671
3.79689845,0.25402101,-0.25155091,0.07809021,-0.07724813,0.00644360,-0.00635901,0.09559145,-0.09400199,0.02867689,-0.02845889,0.02036739,-0.02021654,0.00718254,-0.00708741,0.02281448,-0.02249113,0.02476741,-0.02438681
3.80290145,0.27355723,-0.27059620,0.08483278,-0.08386875,0.00699052,-0.00689722,0.10446221,-0.10252185,0.03072012,-0.03042874,0.02186605,-0.02169829,0.00772584,-0.00759678,0.02489248,-0.02450054,0.02695953,-0.02650404
3.80890445,0.29528027,-0.29185865,0.09212266,-0.09104440,0.00756731,-0.00746583,0.11502496,-0.11274068,0.03311597,-0.03275554,0.02343007,-0.02324834,0.00844619,-0.00828442,0.02730442,-0.02684615,0.02949011,-0.02896114
3.81490745,0.31892153,-0.31507226,0.09988559,-0.09870188,0.00816724,-0.00805822,0.12720922,-0.12459090,0.03583424,-0.03540937,0.02503377,-0.02484116,0.00933678,-0.00914375,0.03003153,-0.02950981,0.03233929,-0.03173878
3.82091046,0.34420187,-0.33996053,0.10804268,-0.10676334,0.00878330,-0.00866747,0.14093094,-0.13799192,0.03884352,-0.03835905,0.02665102,-0.02645070,0.01038976,-0.01016718,0.03305209,-0.03247050,0.03548503,-0.03481550
3.82691346,0.37083522,-0.36624003,0.11651153,-0.11514741,0.00940830,-0.00928645,0.15609084,-0.15284836,0.04211137,-0.04157245,0.02825574,-0.02805094,0.01159598,-0.01134589,0.03634118,-0.03570407,0.03890300,-0.03816764
3.83291646,0.39853269,-0.39362437,0.12520755,-0.12377052,0.01003501,-0.00990801,0.17257297,-0.16904860,0.04560461,-0.04501669,0.02982244,-0.02961642,0.01294479,-0.01266961,0.03987048,-0.03918311,0.04256667,-0.04176936
3.83891946,0.42700724,-0.42182875,0.13404557,-0.13254835,0.01065631,-0.01052509,0.19024395,-0.18646382,0.04928964,-0.04865846,0.03132676,-0.03112275,0.01442383,-0.01412639,0.04360828,-0.04287676,0.04644748,-0.04559281
3.84492246,0.45597911,-0.45057517,0.14294151,-0.14139761,0.01126538,-0.01113093,0.20895299,-0.20494784,0.05313293,-0.05246451,0.03274603,-0.03254720,0.01601896,-0.01570251,0.04751951,-0.04675088,0.05051511,-0.04960839
3.85092546,0.48518188,-0.47959831,0.15181448,-0.15023788,0.01185588,-0.01171918,0.22853292,-0.22433791,0.05710157,-0.05640210,0.03405981,-0.03386921,0.01771424,-0.01738244,0.05156607,-0.05076821,0.05473805,-0.05378520
3.85692846,0.51436921,-0.50865201,0.16058881,-0.15899376,0.01242209,-0.01228414,0.24880226,-0.24445657,0.06116397,-0.06043973,0.03525035,-0.03507085,0.01949203,-0.01914893,0.05570729,-0.05488885,0.05908426,-0.05809171
3.86293147,0.54332217,-0.53751639,0.16919645,-0.16759705,0.01295913,-0.01282090,0.26956861,-0.26511471,0.06529069,-0.06454792,0.03630312,-0.03613736,0.02133324,-0.02098318,0.05990068,-0.05907094,0.06352207,-0.06249660
3.86893447,0.57185681,-0.56600522,0.17757927,-0.17598912,0.01346311,-0.01332550,0.29063307,-0.28611578,0.06945536,-0.06870009,0.03720713,-0.03705747,0.02321767,-0.02286527,0.06410286,-0.06327151,0.06802125,-0.06696978
3.87493747,0.59983191,-0.59397352,0.18569149,-0.18412322,0.01393132,-0.01379513,0.31179587,-0.30726117,0.07363567,-0.07287351,0.03795535,-0.03782380,0.02512451,-0.02477450,0.06827069,-0.06744758,0.07255421,-0.07148354
3.88094047,0.62715643,-0.62132496,0.19350191,-0.19196670,0.01436234,-0.01422823,0.33286280,-0.32835639,0.07781442,-0.07705035,0.03854488,-0.03843308,0.02703296,-0.02669008,0.07236255,-0.07155746,0.07709733,-0.07601387
3.88694347,0.65379632,-0.64801862,0.20099599,-0.19950316,0.01475616,-0.01462464,0.35365230,-0.34921812,0.08198042,-0.08121862,0.03897721,-0.03888634,0.02892287,-0.02859172,0.07633978,-0.07556206,0.08163226,-0.08054173
3.89294647,0.67978019,-0.67407483,0.20817760,-0.20673415,0.01511429,-0.01498566,0.37400284,-0.36968144,0.08612946,-0.08537305,0.03925819,-0.03918895,0.03077553,-0.03046043,0.08016813,-0.07942640,0.08614725,-0.08505440
3.89894947,0.70520340,-0.69957942,0.21507028,-0.21368052,0.01543980,-0.01531413,0.39378015,-0.38960713,0.09026490,-0.08951580,0.03939810,-0.03935069,0.03257441,-0.03227922,0.08381918,-0.08312103,0.09063827,-0.08954658
3.90495248,0.73023009,-0.72468616,0.22171796,-0.22038324,0.01573728,-0.01561442,0.41288390,-0.40888845,0.09439816,-0.09365698,0.03941145,-0.03938554,0.03430589,-0.03403389,0.08727166,-0.08662335,0.09510992,-0.09402140
3.91095548,0.75509264,-0.74961657,0.22818488,-0.22690344,0.01601283,-0.01589236,0.43125329,-0.42745700,0.09854876,-0.09781471,0.03931678,-0.03931151,0.03595995,-0.03571371,0.09051260,-0.08991881,0.09957601,-0.09849101
3.91695848,0.78008815,-0.77465701,0.23455480,-0.23332179,0.01627394,-0.01615518,0.44887122,-0.44528709,0.10274405,-0.10201496,0.03913634,-0.03915033,0.03753069,-0.03731198,0.09353813,-0.09300174,0.10405977,-0.10297690
3.92296148,0.80557169,-0.80015249,0.24092926,-0.23973686,0.01652931,-0.01641133,0.46576647,-0.46239839,0.10701837,-0.10629081,0.03889561,-0.03892700,0.03901677,-0.03882644,0.09635397,-0.09587600,0.10859344,-0.10750957
3.92896448,0.83194608,-0.82649717,0.24742491,-0.24626270,0.01678859,-0.01667026,0.48201372,-0.47885638,0.11141185,-0.11068128,0.03862284,-0.03866931,0.04042155,-0.04025955,0.09897546,-0.09855500,0.11321746,-0.11212785
3.93496748,0.85964820,-0.85412128,0.25416987,-0.25302534,0.01706214,-0.01694214,0.49773103,-0.49477028,0.11596861,-0.11522971,0.03834835,-0.03840722,0.04175311,-0.04161848,0.10142719,-0.10106147,0.11797896,-0.11687752
3.94097049,0.88913202,-0.88347482,0.26129924,-0.26015850,0.01736062,-0.01723749,0.51307481,-0.51028859,0.12073456,-0.11998159,0.03810388,-0.03817220,0.04302392,-0.04291487,0.10374205,-0.10342660,0.12292980,-0.12180936
