energy_ev,total_up,Au_p_up,Au_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,2.67629930,0.47534201,1.66455734,0.10731117,0.27295026,0.00218416,0.22243251,0.01177208,0.44065615
-4.63131566,2.60230786,0.45129232,1.61667093,0.10182904,0.27193469,0.00216034,0.21942214,0.01103224,0.42627413
-4.62531266,2.52325330,0.42603826,1.56661226,0.09626744,0.26996431,0.00212246,0.21536875,0.01031014,0.41118953
-4.61930965,2.43910203,0.39992781,1.51422097,0.09066303,0.26695462,0.00207118,0.21031428,0.00960714,0.39541618
-4.61330665,2.35002113,0.37330760,1.45947712,0.08505317,0.26285157,0.00200747,0.20431739,0.00892455,0.37899009
-4.60730365,2.25638992,0.34651468,1.40251352,0.07947534,0.25763458,0.00193256,0.19745237,0.00826370,0.36197077
-4.60130065,2.15880159,0.31986919,1.34362052,0.07396658,0.25131815,0.00184791,0.18980771,0.00762603,0.34444145
-4.59529765,2.05805550,0.29366798,1.28324341,0.06856292,0.24395203,0.00175515,0.18148424,0.00701306,0.32650815
-4.58929465,1.95514074,0.26817955,1.22197307,0.06329886,0.23562005,0.00165606,0.17259287,0.00642646,0.30829777
-4.58329165,1.85121235,0.24364025,1.16053065,0.05820687,0.22643760,0.00155249,0.16325221,0.00586800,0.28995530
-4.57728864,1.74756160,0.22025178,1.09974760,0.05331700,0.21654804,0.00144632,0.15358588,0.00533950,0.27164031
-4.57128564,1.64558207,0.19818007,1.04054196,0.04865658,0.20611823,0.00133945,0.14371981,0.00484285,0.25352306
-4.56528264,1.54673331,0.17755521,0.98389259,0.04424996,0.19533341,0.00123370,0.13377956,0.00437992,0.23578020
-4.55927964,1.45250372,0.15847260,0.93081236,0.04011850,0.18439165,0.00113083,0.12388772,0.00395252,0.21859057
-4.55327664,1.36437439,0.14099480,0.88232163,0.03628050,0.17349829,0.00103249,0.11416155,0.00356238,0.20213105
-4.54727364,1.28378522,0.12515427,0.83942296,0.03275141,0.16286037,0.00094022,0.10471089,0.00321110,0.18657281
-4.54127064,1.21210444,0.11095647,0.80307811,0.02954400,0.15268150,0.00085541,0.09563638,0.00290016,0.17207795
-4.53526763,1.15060249,0.09838343,0.77418779,0.02666877,0.14315721,0.00077936,0.08702816,0.00263087,0.15879680
-4.52926463,1.10043079,0.08739738,0.75357468,0.02413433,0.13447091,0.00071323,0.07896493,0.00240442,0.14686583
-4.52326163,1.06260560,0.07794444,0.74196999,0.02194793,0.12679064,0.00065807,0.07151342,0.00222184,0.13640631
-4.51725863,1.03799700,0.06995826,0.74000352,0.02011602,0.12026656,0.00061486,0.06472838,0.00208405,0.12752350
-4.51125563,1.02732276,0.06336341,0.74819713,0.01864489,0.11502918,0.00058453,0.05865286,0.00199186,0.12030665
-4.50525263,1.03114654,0.05807848,0.76696129,0.01754122,0.11118836,0.00056794,0.05331892,0.00194600,0.11482938
-4.49924962,1.04987980,0.05401894,0.79659437,0.01681280,0.10883285,0.00056593,0.04874854,0.00194708,0.11115065
-4.49324662,1.08378670,0.05109962,0.83728407,0.01646905,0.10803050,0.00057936,0.04495486,0.00199565,0.10931594
-4.48724362,1.13299112,0.04923679,0.88911061,0.01652159,0.10882871,0.00060907,0.04194349,0.00209216,0.10935870
-4.48124062,1.19748494,0.04835000,0.95205098,0.01698468,0.11125535,0.00065592,0.03971391,0.00223689,0.11130180
-4.47523762,1.27713677,0.04836344,1.02598379,0.01787553,0.11531969,0.00072078,0.03826084,0.00242997,0.11515898
-4.46923462,1.37170030,0.04920706,1.11069422,0.01921448,0.12101353,0.00080450,0.03757560,0.00267130,0.12093597
-4.46323162,1.48082170,0.05081733,1.20587848,0.02102497,0.12831224,0.00090792,0.03764722,0.00296045,0.12863145
-4.45722861,1.60404531,0.05313766,1.31114762,0.02333330,0.13717567,0.00103184,0.03846344,0.00329660,0.13823748
-4.45122561,1.74081742,0.05611852,1.42603018,0.02616814,0.14754896,0.00117695,0.04001139,0.00367845,0.14973950
-4.44522261,1.89048775,0.05971730,1.54997372,0.02955980,0.15936321,0.00134384,0.04227799,0.00410412,0.16311585
-4.43921961,2.05230875,0.06389777,1.68234505,0.03353920,0.17253586,0.00153293,0.04525010,0.00457110,0.17833672
-4.43321661,2.22543269,0.06862935,1.82242940,0.03813654,0.18697105,0.00174444,0.04891428,0.00507612,0.19536260
-4.42721361,2.40890710,0.07388603,1.96942868,0.04337982,0.20255978,0.00197835,0.05325627,0.00561516,0.21414237
-4.42121061,2.60166912,0.07964507,2.12245933,0.04929301,0.21918006,0.00223439,0.05826023,0.00618337,0.23461092
-4.41520760,2.80253940,0.08588543,2.28055024,0.05589408,0.23669708,0.00251197,0.06390770,0.00677513,0.25668665
-4.40920460,3.01021665,0.09258601,2.44264137,0.06319294,0.25496347,0.00281025,0.07017636,0.00738405,0.28026883
-4.40320160,3.22327379,0.09972385,2.60758390,0.07118934,0.27381974,0.00312809,0.07703871,0.00800307,0.30523506
-4.39719860,3.44015682,0.10727217,2.77414241,0.07987076,0.29309500,0.00346408,0.08446074,0.00862458,0.33143905
-4.39119560,3.65918743,0.11519844,2.94100009,0.08921053,0.31260798,0.00381665,0.09240051,0.00924062,0.35870881
-4.38519260,3.87857042,0.12346271,3.10676740,0.09916622,0.33216849,0.00418406,0.10080710,0.00984303,0.38684563
-4.37918959,4.09640667,0.13201599,3.26999479,0.10967836,0.35157923,0.00456453,0.10961955,0.01042368,0.41562378
-4.37318659,4.31071232,0.14079913,3.42918965,0.12066974,0.37063819,0.00495631,0.11876634,0.01097479,0.44479138
-4.36718359,4.51944424,0.14974203,3.58283776,0.13204522,0.38914139,0.00535780,0.12816516,0.01148911,0.47407231
-4.36118059,4.72053186,0.15876345,3.72942868,0.14369230,0.40688610,0.00576767,0.13772320,0.01196022,0.50316939
-4.35517759,4.91191471,0.16777138,3.86748487,0.15548229,0.42367447,0.00618491,0.14733801,0.01238277,0.53176881
-4.34917459,5.09158471,0.17666411,3.99559346,0.16727238,0.43931743,0.00660896,0.15689884,0.01275268,0.55954575
-4.34317159,5.25763198,0.18533195,4.11243968,0.17890827,0.45363878,0.00703978,0.16628863,0.01306733,0.58617109
-4.33716858,5.40829230,0.19365952,4.21684058,0.19022759,0.46647936,0.00747786,0.17538648,0.01332565,0.61131904
-4.33116558,5.54199439,0.20152879,4.30777745,0.20106383,0.47770118,0.00792423,0.18407058,0.01352820,0.63467541
-4.32516258,5.65740482,0.20882244,4.38442556,0.21125073,0.48719121,0.00838043,0.19222153,0.01367712,0.65594625
-4.31915958,5.75346820,0.21542774,4.44617934,0.22062694,0.49486489,0.00884842,0.19972590,0.01377609,0.67486648
-4.31315658,5.82944083,0.22124048,4.49267187,0.22904077,0.50066898,0.00933043,0.20647988,0.01383011,0.69120813
-4.30715358,5.88491552,0.22616905,4.52378722,0.23635482,0.50458372,0.00982882,0.21239287,0.01384530,0.70478788
-4.30115058,5.91983631,0.23013823,4.53966485,0.24245030,0.50662414,0.01034585,0.21739084,0.01382863,0.71547338
-4.29514757,5.93450178,0.23309267,4.54069542,0.24723084,0.50684035,0.01088344,0.22141921,0.01378757,0.72318811
-4.28914457,5.92955648,0.23499973,4.52750808,0.25062555,0.50531688,0.01144291,0.22444525,0.01372973,0.72791452
-4.28314157,5.90597046,0.23585161,4.50094938,0.25259130,0.50217082,0.01202477,0.22645972,0.01366251,0.72969511
-4.27713857,5.86500751,0.23566654,4.46205485,0.25311400,0.49754903,0.01262840,0.22747759,0.01359273,0.72863151
-4.27113557,5.80818340,0.23448899,4.41201422,0.25220886,0.49162422,0.01325191,0.22753799,0.01352627,0.72488131
-4.26513257,5.73721586,0.23238880,4.35213210,0.24991971,0.48459018,0.01389192,0.22670312,0.01346785,0.71865298
-4.25912956,5.65396853,0.22945928,4.28378574,0.24631716,0.47665626,0.01454351,0.22505627,0.01342072,0.71019884
-4.25312656,5.56039132,0.22581425,4.20838199,0.24149606,0.46804124,0.01520014,0.22269890,0.01338659,0.69980649
-4.24712356,5.45845996,0.22158424,4.12731536,0.23557207,0.45896689,0.01585371,0.21974708,0.01336549,0.68778902
-4.24112056,5.35011745,0.21691187,4.04192916,0.22867766,0.44965134,0.01649473,0.21632721,0.01335581,0.67447444
-4.23511756,5.23721987,0.21194669,3.95348143,0.22095777,0.44030267,0.01711252,0.21257134,0.01335442,0.66019471
-4.22911456,5.12148899,0.20683977,3.86311709,0.21256519,0.43111281,0.01769550,0.20861225,0.01335683,0.64527498
-4.22311156,5.00447339,0.20173810,3.77184723,0.20365602,0.42225207,0.01823161,0.20457858,0.01335745,0.63002342
-4.21710855,4.88751973,0.19677923,3.68053638,0.19438537,0.41386457,0.01870869,0.20059013,0.01334992,0.61472206
-4.21110555,4.77175488,0.19208635,3.58989779,0.18490336,0.40606462,0.01911501,0.19675358,0.01332741,0.59961911
-4.20510255,4.65807918,0.18776399,3.50049649,0.17535176,0.39893435,0.01943966,0.19315892,0.01328310,0.58492300
-4.19909955,4.54717083,0.18389465,3.41275964,0.16586125,0.39252255,0.01967313,0.18987664,0.01321045,0.57079836
-4.19309655,4.43950039,0.18053645,3.32699299,0.15654943,0.38684490,0.01980765,0.18695586,0.01310365,0.55736420
-4.18709355,4.33535442,0.17772188,3.24340249,0.14751961,0.38188556,0.01983764,0.18442348,0.01295794,0.54469414
-4.18109055,4.23486672,0.17545789,3.16211943,0.13886037,0.37759998,0.01976001,0.18228449,0.01276988,0.53281882
-4.17508754,4.13805534,0.17372708,3.08322791,0.13064586,0.37391898,0.01957432,0.18052320,0.01253760,0.52173023
-4.16908454,4.04486360,0.17249018,3.00679291,0.12293677,0.37075384,0.01928299,0.17910562,0.01226094,0.51138783
-4.16308154,3.95520314,0.17168955,2.93288784,0.11578191,0.36800230,0.01889123,0.17798269,0.01194157,0.50172609
-4.15707854,3.86899708,0.17125363,2.86162020,0.10922023,0.36555514,0.01840697,0.17709428,0.01158299,0.49266324
-4.15107554,3.78622161,0.17110212,2.79315430,0.10328322,0.36330328,0.01784065,0.17637379,0.01119044,0.48411069
-4.14507254,3.70694429,0.17115167,2.72773025,0.09799753,0.36114490,0.01720492,0.17575317,0.01077083,0.47598291
-4.13906953,3.63135777,0.17132184,2.66567854,0.09338770,0.35899254,0.01651425,0.17516812,0.01033252,0.46820717
-4.13306653,3.55980771,0.17154104,2.60742983,0.08947884,0.35677975,0.01578451,0.17456320,0.00988513,0.46073296
-4.12706353,3.49281394,0.17175220,2.55351979,0.08629920,0.35446714,0.01503248,0.17389672,0.00943923,0.45354052
-4.12106053,3.43108431,0.17191791,2.50458881,0.08388245,0.35204749,0.01427534,0.17314513,0.00900616,0.44664824
-4.11505753,3.37552053,0.17202487,2.46137701,0.08226966,0.34954984,0.01353016,0.17230672,0.00859766,0.44011857
-4.10905453,3.32721617,0.17208724,2.42471450,0.08151074,0.34704224,0.01281346,0.17140449,0.00822566,0.43406226
-4.10305153,3.28744651,0.17214905,2.39550762,0.08166545,0.34463320,0.01214073,0.17048800,0.00790204,0.42864060
-4.09704852,3.25765068,0.17228515,2.37472147,0.08280376,0.34247158,0.01152606,0.16963421,0.00763834,0.42406564
-4.09104552,3.23940648,0.17260100,2.36335943,0.08500556,0.34074500,0.01098184,0.16894706,0.00744561,0.42059824
-4.08504252,3.23439849,0.17323102,2.36244028,0.08835978,0.33967676,0.01051849,0.16855597,0.00733427,0.41854391
-4.07903952,3.24438045,0.17433556,2.37297372,0.09296264,0.33952129,0.01014433,0.16861312,0.00731389,0.41824659
-4.07303652,3.27113260,0.17609671,2.39593494,0.09891541,0.34055821,0.00986546,0.16928969,0.00739320,0.42008039
-4.06703352,3.31641540,0.17871280,2.43223904,0.10632135,0.34308526,0.00968579,0.17077107,0.00757989,0.42443951
-4.06103052,3.38192053,0.18239203,2.48271608,0.11528210,0.34741012,0.00960713,0.17325111,0.00788066,0.43172657
-4.05502751,3.46922060,0.18734516,2.54808730,0.12589353,0.35384141,0.00962928,0.17692583,0.00830109,0.44233961
-4.04902451,3.57971882,0.19377770,2.62894331,0.13824115,0.36267905,0.00975023,0.18198641,0.00884563,0.45665821
-4.04302151,3.71459977,0.20188168,2.72572459,0.15239523,0.37420424,0.00996645,0.18861194,0.00951756,0.47502897
-4.03701851,3.87478265,0.21182739,2.83870477,0.16840579,0.38866937,0.01027310,0.19696207,0.01031893,0.49775086
-4.03101551,4.06087798,0.22375527,2.96797689,0.18629768,0.40628797,0.01066433,0.20716973,0.01125047,0.52506096
-4.02501251,4.27314898,0.23776838,3.11344286,0.20606583,0.42722512,0.01113357,0.21933431,0.01231157,0.55712085
-4.01900950,4.51147838,0.25392551,3.27480594,0.22767107,0.45158859,0.01167380,0.23351534,0.01350015,0.59400442
-4.01300650,4.77534175,0.27223548,3.45156622,0.25103657,0.47942088,0.01227782,0.24972718,0.01481259,0.63568732
-4.00700350,5.06378788,0.29265268,3.64301898,0.27604519,0.51069254,0.01293846,0.26793469,0.01624362,0.68203861
-4.00100050,5.37542702,0.31507415,3.84825546,0.30253793,0.54529699,0.01364874,0.28805029,0.01778624,0.73281512
-3.99499750,5.70842746,0.33933843,4.06616610,0.33031353,0.58304716,0.01440203,0.30993245,0.01943164,0.78765867
-3.98899450,6.06052108,0.36522626,4.29544585,0.35912955,0.62367406,0.01519212,0.33338588,0.02116915,0.84609664
-3.98299150,6.42901806,0.39246321,4.53460163,0.38870473,0.66682755,0.01601321,0.35816341,0.02298621,0.90754595
-3.97698849,6.81083123,0.42072435,4.78196176,0.41872284,0.71207954,0.01685992,0.38396972,0.02486842,0.97132065
-3.97098549,7.20251022,0.44964074,5.03568780,0.44883793,0.75892946,0.01772718,0.41046674,0.02679964,1.03664298
-3.96498249,7.60028524,0.47880778,5.29378871,0.47868073,0.80681228,0.01861013,0.43728083,0.02876209,1.10265780
-3.95897949,8.00012049,0.50779509,5.55413794,0.50786624,0.85510882,0.01950395,0.46401137,0.03073661,1.16845008
-3.95297649,8.39777665,0.53615763,5.81449372,0.53600213,0.90315826,0.02040371,0.49024069,0.03270294,1.23306504
-3.94697349,8.78888167,0.56344778,6.07252294,0.56269775,0.95027250,0.02130419,0.51554501,0.03464006,1.29553033
-3.94097049,9.16900882,0.58922793,6.32582901,0.58757340,0.99575216,0.02219974,0.53950593,0.03652662,1.35487959
-3.93496748,9.53376063,0.61308309,6.57198374,0.61026960,1.03890352,0.02308412,0.56172216,0.03834141,1.41017671
-3.92896448,9.87885678,0.63463310,6.80856332,0.63045604,1.07905616,0.02395047,0.58182116,0.04006381,1.46053996
-3.92296148,10.20022401,0.65354399,7.03318815,0.64783979,1.11558040,0.02479122,0.59946996,0.04167438,1.50516504
-3.91695848,10.49408557,0.66953799,7.24356586,0.66217273,1.14790424,0.02559814,0.61438509,0.04315531,1.54334649
-3.91095548,10.75704771,0.68240179,7.43753675,0.67325765,1.17552886,0.02636249,0.62634095,0.04449096,1.57449647
-3.90495248,10.98618044,0.69199285,7.61312050,0.68095314,1.19804244,0.02707511,0.63517644,0.04566827,1.59816042
-3.89894947,11.17909010,0.69824329,7.76856279,0.68517691,1.21513139,0.02772671,0.64079955,0.04667719,1.61402891
-3.89294647,11.33398097,0.70116148,7.90238020,0.68590762,1.22658897,0.02830815,0.64318962,0.04751097,1.62194544
-3.88694347,11.44970390,0.70083102,8.01340184,0.68318509,1.23232057,0.02881077,0.64239746,0.04816636,1.62190989
-3.88094047,11.52578999,0.69740744,8.10080580,0.67710910,1.23234586,0.02922676,0.63854299,0.04864375,1.61407749
-3.87493747,11.56246794,0.69111259,8.16414909,0.66783665,1.22679741,0.02954955,0.63181081,0.04894712,1.59875367
-3.86893447,11.56066437,0.68222707,8.20338932,0.65557804,1.21591619,0.02977415,0.62244378,0.04908399,1.57638475
-3.86293147,11.52198681,0.67108108,8.21889720,0.64059178,1.20004396,0.02989753,0.61073484,0.04906516,1.54754519
-3.85692846,11.44868980,0.65804395,8.21145889,0.62317859,1.17961312,0.02991883,0.59701763,0.04890438,1.51292174
-3.85092546,11.34362533,0.64351299,8.18226771,0.60367469,1.15513428,0.02983963,0.58165603,0.04861798,1.47329532
-3.84492246,11.21017899,0.62790196,8.13290533,0.58244450,1.12718231,0.02966404,0.56503330,0.04822435,1.42952106
-3.83891946,11.05219410,0.61162956,8.06531278,0.55987302,1.09638127,0.02939873,0.54754106,0.04774345,1.38250740
-3.83291646,10.87388620,0.59510855,7.98175195,0.53635805,1.06338892,0.02905281,0.52956860,0.04719621,1.33319495
-3.82691346,10.67975062,0.57873565,7.88475901,0.51230237,1.02888133,0.02863770,0.51149288,0.04660399,1.28253552
-3.82091046,10.47446595,0.56288259,7.77709093,0.48810608,0.99353812,0.02816677,0.49366955,0.04598798,1.23147210
-3.81490745,10.26279613,0.54788857,7.66166695,0.46415913,0.95802874,0.02765498,0.47642517,0.04536869,1.18092025
-3.80890445,10.04949389,0.53405414,7.54150670,0.44083433,0.92300011,0.02711840,0.46005089,0.04476548,1.13175109
-3.80290145,9.83920790,0.52163672,7.41966672,0.41848068,0.88906599,0.02657368,0.44479767,0.04419609,1.08477636
-3.79689845,9.63639567,0.51084759,7.29917730,0.39741740,0.85679793,0.02603746,0.43087310,0.04367631,1.04073558
-3.79089545,9.44524390,0.50185039,7.18298110,0.37792848,0.82671810,0.02552584,0.41843969,0.04321973,1.00028546
-3.78489245,9.26959750,0.49476090,7.07387505,0.36025799,0.79929381,0.02505373,0.40761470,0.04283750,0.96399152
-3.77888944,9.11289826,0.48964803,6.97445681,0.34460621,0.77493351,0.02463438,0.39847120,0.04253826,0.93232177
-3.77288644,8.97813356,0.48653571,6.88707656,0.33112649,0.75398420,0.02427883,0.39104033,0.04232814,0.90564253
-3.76688344,8.86779524,0.48540560,6.81379518,0.31992323,0.73673003,0.02399556,0.38531440,0.04221077,0.88421602
-3.76088044,8.78384880,0.48620035,6.75634896,0.31105063,0.72339169,0.02379018,0.38125084,0.04218741,0.86819981
-3.75487744,8.72771234,0.48882726,6.71612138,0.30451262,0.71412665,0.02366517,0.37877646,0.04225718,0.85764781
-3.74887444,8.70024522,0.49316220,6.69412211,0.30026385,0.70902980,0.02361987,0.37779219,0.04241720,0.85251278
-3.74287144,8.70174589,0.49905369,6.69097314,0.29821171,0.70813460,0.02365046,0.37817785,0.04266291,0.85265030
-3.73686843,8.73195846,0.50632695,6.70690219,0.29821949,0.71141448,0.02375014,0.37979682,0.04298830,0.85782408
-3.73086543,8.79008804,0.51478809,6.74174320,0.30011065,0.71878459,0.02390936,0.38250065,0.04338622,0.86771261
-3.72486243,8.87482425,0.52422813,6.79494390,0.30367406,0.73010385,0.02411623,0.38613332,0.04384861,0.88191707
-3.71885943,8.98437293,0.53442712,6.86558041,0.30867014,0.74517739,0.02435690,0.39053517,0.04436684,0.89997058
-3.71285643,9.11649593,0.54515819,6.95237857,0.31483792,0.76375950,0.02461612,0.39554643,0.04493188,0.92134858
-3.70685343,9.26855857,0.55619160,7.05374217,0.32190257,0.78555716,0.02487778,0.40101044,0.04553457,0.94548040
-3.70085043,9.43758468,0.56729880,7.16778752,0.32958352,0.81023419,0.02512548,0.40677634,0.04616584,0.97176182
-3.69484742,9.62031858,0.57825652,7.29238427,0.33760271,0.83741618,0.02534312,0.41270149,0.04681687,0.99956847
-3.68884442,9.81329341,0.58885072,7.42520192,0.34569286,0.86669618,0.02551544,0.41865346,0.04747928,1.02826978
-3.68284142,10.01290468,0.59888059,7.56376131,0.35360535,0.89764104,0.02562857,0.42451169,0.04814524,1.05724317
-3.67683842,10.21548783,0.60816228,7.70549038,0.36111765,0.92979850,0.02567045,0.43016886,0.04880765,1.08588817
-3.67083542,10.41739807,0.61653238,7.84778285,0.36803976,0.96270472,0.02563125,0.43553190,0.04946024,1.11364002
-3.66483242,10.61509073,0.62385108,7.98805883,0.37421968,0.99589216,0.02550362,0.44052267,0.05009762,1.13998223
-3.65882941,10.80519978,0.63000467,8.12382561,0.37954743,1.02889756,0.02528292,0.44507841,0.05071542,1.16445776
-3.65282641,10.98461243,0.63490760,8.25273711,0.38395766,1.06126976,0.02496730,0.44915177,0.05131029,1.18667838
-3.64682341,11.15053736,0.63850359,8.37265037,0.38743055,1.09257724,0.02455766,0.45271048,0.05187995,1.20633169
-3.64082041,11.30056437,0.64076603,8.48167707,0.38999100,1.12241484,0.02405760,0.45573675,0.05242315,1.22318574
-3.63481741,11.43271346,0.64169742,8.57822872,0.39170613,1.15040987,0.02347319,0.45822625,0.05293967,1.23709081
-3.62881441,11.54547163,0.64132786,8.66105375,0.39268110,1.17622709,0.02281270,0.46018666,0.05343014,1.24797838
-3.62281141,11.63781611,0.63971269,8.72926543,0.39305347,1.19957261,0.02208626,0.46163599,0.05389599,1.25585738
-3.61680840,11.70922323,0.63692929,8.78235939,0.39298622,1.22019673,0.02130546,0.46260053,0.05433920,1.26080772
-3.61080540,11.75966286,0.63307315,8.82022018,0.39265980,1.23789560,0.02048297,0.46311260,0.05476208,1.26297169
-3.60480240,11.78957872,0.62825345,8.84311668,0.39226345,1.25251185,0.01963206,0.46320807,0.05516706,1.26254335
-3.59879940,11.79985557,0.62258832,8.85168634,0.39198633,1.26393435,0.01876621,0.46292396,0.05555633,1.25975667
-3.59279640,11.79177474,0.61619997,8.84690876,0.39200857,1.27209724,0.01789868,0.46229598,0.05593161,1.25487293
-3.58679340,11.76695999,0.60920998,8.83006975,0.39249297,1.27697835,0.01704215,0.46135634,0.05629382,1.24816801
