energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-1.70185093,1.33805513,0.36548619,0.00000000,0.00162149,0.04309095,0.20782255,0.88322578,0.04038308,0.22535773
-1.69584792,1.39493437,0.36663327,0.00000000,0.00183135,0.04518961,0.21374701,0.93180455,0.04127452,0.23132423
-1.68984492,1.45166153,0.36793159,0.00000000,0.00205513,0.04725150,0.21940685,0.98062010,0.04206783,0.23687247
-1.68384192,1.50810011,0.36950884,0.00000000,0.00229131,0.04926876,0.22480268,1.02941262,0.04277168,0.24204733
-1.67783892,1.56407371,0.37146729,0.00000000,0.00253799,0.05123410,0.22993398,1.07788308,0.04339710,0.24690338
-1.67183592,1.61935798,0.37387889,0.00000000,0.00279294,0.05314072,0.23479743,1.12569193,0.04395689,0.25150183
-1.66583292,1.67367549,0.37678197,0.00000000,0.00305355,0.05498235,0.23938544,1.17246007,0.04446500,0.25590731
-1.65982991,1.72669435,0.38017961,0.00000000,0.00331694,0.05675322,0.24368529,1.21777269,0.04493587,0.26018478
-1.65382691,1.77803081,0.38403971,0.00000000,0.00358000,0.05844803,0.24767860,1.26118597,0.04538382,0.26439647
-1.64782391,1.82725627,0.38829689,0.00000000,0.00383946,0.06006200,0.25134142,1.30223674,0.04582241,0.26859916
-1.64182091,1.87390829,0.39285583,0.00000000,0.00409199,0.06159090,0.25464491,1.34045498,0.04626395,0.27284183
-1.63581791,1.91750551,0.39759617,0.00000000,0.00433431,0.06303105,0.25755642,1.37537868,0.04671900,0.27716372
-1.62981491,1.95756567,0.40237842,0.00000000,0.00456329,0.06437935,0.26004109,1.40657063,0.04719600,0.28159281
-1.62381191,1.99362585,0.40705077,0.00000000,0.00477603,0.06563322,0.26206382,1.43363624,0.04770103,0.28614482
-1.61780890,2.02526393,0.41145632,0.00000000,0.00497005,0.06679064,0.26359135,1.45624168,0.04823757,0.29082261
-1.61180590,2.05211993,0.41544034,0.00000000,0.00514328,0.06785000,0.26459449,1.47413128,0.04880644,0.29561606
-1.60580290,2.07391608,0.41885729,0.00000000,0.00529424,0.06881005,0.26505030,1.48714319,0.04940586,0.30050220
-1.59979990,2.09047434,0.42157713,0.00000000,0.00542207,0.06966973,0.26494393,1.49522251,0.05003145,0.30544583
-1.59379690,2.10173032,0.42349067,0.00000000,0.00552660,0.07042801,0.26427028,1.49843076,0.05067648,0.31040027
-1.58779390,2.10774262,0.42451374,0.00000000,0.00560838,0.07108378,0.26303511,1.49695128,0.05133207,0.31530846
-1.58179090,2.10869697,0.42458993,0.00000000,0.00566867,0.07163564,0.26125567,1.49108982,0.05198745,0.32010428
-1.57578789,2.10490478,0.42369185,0.00000000,0.00570944,0.07208185,0.25896081,1.48127019,0.05263032,0.32471403
-1.56978489,2.09679610,0.42182101,0.00000000,0.00573332,0.07242028,0.25619055,1.46802486,0.05324719,0.32905823
-1.56378189,2.08490715,0.41900615,0.00000000,0.00574355,0.07264843,0.25299518,1.45198087,0.05382379,0.33305350
-1.55777889,2.06986314,0.41530047,0.00000000,0.00574387,0.07276359,0.24943390,1.43384144,0.05434540,0.33661480
-1.55177589,2.05235703,0.41077771,0.00000000,0.00573844,0.07276310,0.24557318,1.41436413,0.05479731,0.33965776
-1.54577289,2.03312546,0.40552760,0.00000000,0.00573170,0.07264473,0.24148495,1.39433635,0.05516519,0.34210123
-1.53976988,2.01292295,0.39965073,0.00000000,0.00572828,0.07240714,0.23724465,1.37454944,0.05543547,0.34387003
-1.53376688,1.99249560,0.39325335,0.00000000,0.00573284,0.07205047,0.23292937,1.35577233,0.05559572,0.34489770
-1.52776388,1.97255566,0.38644221,0.00000000,0.00574999,0.07157702,0.22861612,1.33872602,0.05563496,0.34512930
-1.52176088,1.95375808,0.37931993,0.00000000,0.00578412,0.07099189,0.22438028,1.32406004,0.05554398,0.34452411
-1.51575788,1.93668018,0.37198092,0.00000000,0.00583934,0.07030373,0.22029448,1.31233183,0.05531558,0.34305813
-1.50975488,1.92180530,0.36450818,0.00000000,0.00591938,0.06952532,0.21642764,1.30399008,0.05494476,0.34072623
-1.50375188,1.90951099,0.35697102,0.00000000,0.00602749,0.06867417,0.21284442,1.29936252,0.05442887,0.33754380
-1.49774887,1.90006237,0.34942379,0.00000000,0.00616642,0.06777291,0.20960496,1.29864888,0.05376769,0.33354793
-1.49174587,1.89361058,0.34190563,0.00000000,0.00633835,0.06684954,0.20676485,1.30191895,0.05296341,0.32879778
-1.48574287,1.89019630,0.33444119,0.00000000,0.00654488,0.06593745,0.20437525,1.30911605,0.05202063,0.32337434
-1.47973987,1.88975801,0.32704211,0.00000000,0.00678705,0.06507523,0.20248312,1.32006533,0.05094620,0.31737927
-1.47373687,1.89214428,0.31970931,0.00000000,0.00706528,0.06430623,0.20113140,1.33448661,0.04974911,0.31093304
-1.46773387,1.89712948,0.31243566,0.00000000,0.00737944,0.06367782,0.20035917,1.35201097,0.04844022,0.30417226
-1.46173087,1.90443186,0.30520906,0.00000000,0.00772883,0.06324053,0.20020156,1.37220029,0.04703210,0.29724634
-1.45572786,1.91373315,0.29801565,0.00000000,0.00811222,0.06304684,0.20068949,1.39456873,0.04553869,0.29031358
-1.44972486,1.92469857,0.29084284,0.00000000,0.00852787,0.06314986,0.20184910,1.41860517,0.04397507,0.28353676
-1.44372186,1.93699630,0.28368227,0.00000000,0.00897352,0.06360191,0.20370097,1.44379556,0.04235715,0.27707854
-1.43771886,1.95031543,0.27653221,0.00000000,0.00944644,0.06445287,0.20625911,1.46964422,0.04070141,0.27109670
-1.43171586,1.96438179,0.26939962,0.00000000,0.00994341,0.06574864,0.20952965,1.49569318,0.03902461,0.26573942
-1.42571286,1.97897075,0.26230152,0.00000000,0.01046074,0.06752947,0.21350960,1.52153893,0.03734358,0.26114092
-1.41970985,1.99391675,0.25526584,0.00000000,0.01099426,0.06982849,0.21818549,1.54684582,0.03567490,0.25741741
-1.41370685,2.00911930,0.24833163,0.00000000,0.01153935,0.07267029,0.22353213,1.57135593,0.03403476,0.25466371
-1.40770385,2.02454527,0.24154875,0.00000000,0.01209097,0.07606964,0.22951168,1.59489515,0.03243872,0.25295052
-1.40170085,2.04022788,0.23497705,0.00000000,0.01264366,0.08003052,0.23607306,1.61737550,0.03090148,0.25232249
-1.39569785,2.05626241,0.22868517,0.00000000,0.01319162,0.08454535,0.24315179,1.63879388,0.02943678,0.25279720
-1.38969485,2.07279945,0.22274907,0.00000000,0.01372877,0.08959453,0.25067049,1.65922767,0.02805713,0.25436498
-1.38369185,2.09003598,0.21725044,0.00000000,0.01424887,0.09514629,0.25853996,1.67882755,0.02677372,0.25698966
-1.37768884,2.10820501,0.21227498,0.00000000,0.01474560,0.10115688,0.26666097,1.69780814,0.02559623,0.26061018
-1.37168584,2.12756440,0.20791085,0.00000000,0.01521278,0.10757112,0.27492662,1.71643696,0.02453266,0.26514294
-1.36568284,2.14838539,0.20424730,0.00000000,0.01564447,0.11432320,0.28322542,1.73502230,0.02358927,0.27048486
-1.35967984,2.17094136,0.20137341,0.00000000,0.01603520,0.12133789,0.29144475,1.75390037,0.02277037,0.27651704
-1.35367684,2.19549707,0.19937725,0.00000000,0.01638020,0.12853197,0.29947468,1.77342229,0.02207832,0.28310873
-1.34767384,2.22229878,0.19834519,0.00000000,0.01667551,0.13581588,0.30721209,1.79394110,0.02151339,0.29012164
-1.34167084,2.25156522,0.19836161,0.00000000,0.01691828,0.14309567,0.31456455,1.81579901,0.02107380,0.29741429
-1.33566783,2.28347941,0.19950863,0.00000000,0.01710687,0.15027497,0.32145416,1.83931509,0.02075572,0.30484627
-1.32966483,2.31818135,0.20186608,0.00000000,0.01724102,0.15725707,0.32782078,1.86477343,0.02055329,0.31228225
-1.32366183,2.35576120,0.20551141,0.00000000,0.01732192,0.16394705,0.33362473,1.89241178,0.02045883,0.31959553
-1.31765883,2.39625303,0.21051951,0.00000000,0.01735231,0.17025383,0.33884853,1.92241075,0.02046290,0.32667117
-1.31165583,2.43962876,0.21696223,0.00000000,0.01733642,0.17609204,0.34349776,1.95488362,0.02055458,0.33340826
-1.30565283,2.48579247,0.22490763,0.00000000,0.01727991,0.18138382,0.34760082,1.98986687,0.02072167,0.33972171
-1.29964982,2.53457487,0.23441870,0.00000000,0.01718975,0.18606029,0.35120762,2.02731169,0.02095101,0.34554307
-1.29364682,2.58572824,0.24555156,0.00000000,0.01707400,0.19006282,0.35438715,2.06707665,0.02122878,0.35082067
-1.28764382,2.63892207,0.25835320,0.00000000,0.01694159,0.19334392,0.35722416,2.10892211,0.02154083,0.35551904
-1.28164082,2.69373976,0.27285853,0.00000000,0.01680201,0.19586793,0.35981492,2.15250654,0.02187300,0.35961766
-1.27563782,2.74967695,0.28908711,0.00000000,0.01666500,0.19761128,0.36226239,2.19738548,0.02221148,0.36310909
-1.26963482,2.80614183,0.30703940,0.00000000,0.01654018,0.19856251,0.36467095,2.24301336,0.02254310,0.36599683
-1.26363182,2.86245818,0.32669290,0.00000000,0.01643675,0.19872198,0.36714099,2.28874883,0.02285566,0.36829273
-1.25762881,2.91787143,0.34799826,0.00000000,0.01636311,0.19810139,0.36976364,2.33386367,0.02313817,0.37001442
-1.25162581,2.97155820,0.37087568,0.00000000,0.01632660,0.19672301,0.37261584,2.37755555,0.02338109,0.37118276
-1.24562281,3.02263957,0.39521186,0.00000000,0.01633318,0.19461884,0.37575609,2.41896469,0.02357653,0.37181950
-1.23961981,3.07019791,0.42085765,0.00000000,0.01638727,0.19182958,0.37922104,2.45719395,0.02371839,0.37194529
-1.23361681,3.11329735,0.44762693,0.00000000,0.01649156,0.18840362,0.38302314,2.49133211,0.02380242,0.37157812
-1.22761381,3.15100713,0.47529658,0.00000000,0.01664697,0.18439591,0.38714938,2.52047959,0.02382634,0.37073241
-1.22161081,3.18242746,0.50360815,0.00000000,0.01685257,0.17986694,0.39156133,2.54377565,0.02378979,0.36941857
-1.21560780,3.20671673,0.53227089,0.00000000,0.01710568,0.17488167,0.39619635,2.56042626,0.02369431,0.36764324
-1.20960480,3.22311931,0.56096657,0.00000000,0.01740196,0.16950857,0.40097000,2.56973128,0.02354326,0.36541002
-1.20360180,3.23099245,0.58935585,0.00000000,0.01773562,0.16381870,0.40577940,2.57110996,0.02334169,0.36272078
-1.19759880,3.22983140,0.61708594,0.00000000,0.01809957,0.15788480,0.41050760,2.56412357,0.02309616,0.35957725
-1.19159580,3.21929131,0.64379965,0.00000000,0.01848576,0.15178048,0.41502847,2.54849404,0.02281459,0.35598292
-1.18559280,3.19920482,0.66914507,0.00000000,0.01888540,0.14557946,0.41921207,2.52411780,0.02250598,0.35194503
-1.17958979,3.16959451,0.69278588,0.00000000,0.01928928,0.13935470,0.42293014,2.49107402,0.02218021,0.34747646
-1.17358679,3.13067920,0.71441146,0.00000000,0.01968807,0.13317765,0.42606146,2.44962684,0.02184771,0.34259742
-1.16758379,3.08287380,0.73374667,0.00000000,0.02007259,0.12711742,0.42849682,2.40022136,0.02151921,0.33733674
-1.16158079,3.02678228,0.75056048,0.00000000,0.02043407,0.12123991,0.43014343,2.34347342,0.02120539,0.33173271
-1.15557779,2.96318397,0.76467322,0.00000000,0.02076437,0.11560692,0.43092840,2.28015366,0.02091661,0.32583323
-1.14957479,2.89301340,0.77596196,0.00000000,0.02105619,0.11027522,0.43080137,2.21116620,0.02066254,0.31969540
-1.14357179,2.81733452,0.78436368,0.00000000,0.02130320,0.10529560,0.42973598,2.13752310,0.02045191,0.31338434
-1.13756878,2.73731004,0.78987602,0.00000000,0.02150015,0.10071196,0.42773022,2.06031523,0.02029219,0.30697146
-1.13156578,2.65416715,0.79255565,0.00000000,0.02164292,0.09656039,0.42480577,1.98068105,0.02018932,0.30053206
-1.12556278,2.56916094,0.79251408,0.00000000,0.02172850,0.09286839,0.42100618,1.89977417,0.02014750,0.29414252
-1.11955978,2.48353687,0.78991133,0.00000000,0.02175502,0.08965412,0.41639422,1.81873118,0.02016903,0.28787721
-1.11355678,2.39849391,0.78494760,0.00000000,0.02172164,0.08692595,0.41104849,1.73864081,0.02025412,0.28180520
-1.10755378,2.31514970,0.77785348,0.00000000,0.02162846,0.08468215,0.40505943,1.66051554,0.02040093,0.27598703
-1.10155078,2.23450917,0.76887912,0.00000000,0.02147643,0.08291077,0.39852512,1.58526664,0.02060548,0.27047181
-1.09554777,2.15743782,0.75828302,0.00000000,0.02126720,0.08158998,0.39154689,1.51368352,0.02086180,0.26529468
-1.08954477,2.08464072,0.74632097,0.00000000,0.02100301,0.08068854,0.38422516,1.44641786,0.02116208,0.26047488
-1.08354177,2.01664790,0.73323570,0.00000000,0.02068654,0.08016668,0.37665562,1.38397301,0.02149690,0.25601460
-1.07753877,1.95380681,0.71924786,0.00000000,0.02032082,0.07997725,0.36892593,1.32669889,0.02185554,0.25189863
-1.07153577,1.89628172,0.70454867,0.00000000,0.01990912,0.08006718,0.36111315,1.27479213,0.02222636,0.24809493
-1.06553277,1.84406013,0.68929465,0.00000000,0.01945485,0.08037909,0.35328190,1.22830142,0.02259722,0.24455599
-1.05952976,1.79696570,0.67360461,0.00000000,0.01896151,0.08085322,0.34548343,1.18713743,0.02295593,0.24122107
-1.05352676,1.75467684,0.65755906,0.00000000,0.01843268,0.08142935,0.33775540,1.15108685,0.02329075,0.23801917
-1.04752376,1.71675003,0.64120175,0.00000000,0.01787195,0.08204878,0.33012255,1.11982955,0.02359088,0.23487245
-1.04152076,1.68264679,0.62454348,0.00000000,0.01728297,0.08265636,0.32259798,1.09295828,0.02384688,0.23170013
-1.03551776,1.65176280,0.60756758,0.00000000,0.01666942,0.08320222,0.31518499,1.06999982,0.02405114,0.22842250
-1.02951476,1.62345791,0.59023674,0.00000000,0.01603507,0.08364347,0.30787932,1.05043673,0.02419821,0.22496491
-1.02351176,1.59708574,0.57250084,0.00000000,0.01538381,0.08394545,0.30067161,1.03372884,0.02428510,0.22126144
-1.01750875,1.57202140,0.55430507,0.00000000,0.01471963,0.08408273,0.29354994,1.01933354,0.02431146,0.21725820
-1.01150575,1.54768634,0.53559803,0.00000000,0.01404672,0.08403974,0.28650224,1.00672440,0.02427968,0.21291595
-1.00550275,1.52356937,0.51633914,0.00000000,0.01336940,0.08381087,0.27951849,0.99540726,0.02419481,0.20821197
-0.99949975,1.49924307,0.49650519,0.00000000,0.01269216,0.08340024,0.27259251,0.98493355,0.02406448,0.20314113
-0.99349675,1.47437521,0.47609544,0.00000000,0.01201964,0.08282103,0.26572344,0.97491053,0.02389857,0.19771605
-0.98749375,1.44873503,0.45513522,0.00000000,0.01135655,0.08209447,0.25891662,0.96500829,0.02370888,0.19196646
-0.98149075,1.42219443,0.43367781,0.00000000,0.01070765,0.08124838,0.25218404,0.95496361,0.02350864,0.18593768
-0.97548774,1.39472459,0.41180469,0.00000000,0.01007766,0.08031567,0.24554443,0.94458096,0.02331199,0.17968854
-0.96948474,1.36638842,0.38962406,0.00000000,0.00947114,0.07933240,0.23902283,0.93373082,0.02313336,0.17328864
-0.96348174,1.33732979,0.36726802,0.00000000,0.00889244,0.07833604,0.23264997,0.92234589,0.02298687,0.16681534
-0.95747874,1.30776038,0.34488851,0.00000000,0.00834557,0.07736345,0.22646139,0.91041563,0.02288570,0.16035040
-0.95147574,1.27794512,0.32265244,0.00000000,0.00783412,0.07644921,0.22049650,0.89797966,0.02284149,0.15397679
-0.94547274,1.24818719,0.30073617,0.00000000,0.00736115,0.07562391,0.21479766,0.88512060,0.02286384,0.14777551
-0.93946973,1.21881349,0.27931989,0.00000000,0.00692917,0.07491288,0.20940934,0.87195687,0.02295984,0.14182279
-0.93346673,1.19016152,0.25858203,0.00000000,0.00654001,0.07433508,0.20437753,0.85863582,0.02313375,0.13618771
-0.92746373,1.16256812,0.23869419,0.00000000,0.00619487,0.07390242,0.19974930,0.84532770,0.02338678,0.13093042
-0.92146073,1.13636076,0.21981655,0.00000000,0.00589431,0.07361951,0.19557271,0.83222061,0.02371706,0.12610089
-0.91545773,1.11185156,0.20209423,0.00000000,0.00563825,0.07348364,0.19189698,0.81951661,0.02411970,0.12173837
-0.90945473,1.08933412,0.18565453,0.00000000,0.00542606,0.07348532,0.18877282,0.80742914,0.02458707,0.11787143
-0.90345173,1.06908292,0.17060505,0.00000000,0.00525666,0.07360901,0.18625304,0.79618144,0.02510915,0.11451856
-0.89744872,1.05135510,0.15703286,0.00000000,0.00512859,0.07383427,0.18439314,0.78600601,0.02567403,0.11168933
-0.89144572,1.03639393,0.14500435,0.00000000,0.00504021,0.07413702,0.18325190,0.77714459,0.02626859,0.10938585
-0.88544272,1.02443341,0.13456597,0.00000000,0.00498976,0.07449102,0.18289185,0.76984848,0.02687911,0.10760452
-0.87943972,1.01570318,0.12574530,0.00000000,0.00497557,0.07486944,0.18337944,0.76437870,0.02749204,0.10633795
-0.87343672,1.01043303,0.11855267,0.00000000,0.00499617,0.07524636,0.18478479,0.76100545,0.02809474,0.10557675
-0.86743372,1.00885614,0.11298289,0.00000000,0.00505041,0.07559825,0.18718098,0.76000674,0.02867614,0.10531127
-0.86143072,1.01121056,0.10901693,0.00000000,0.00513759,0.07590515,0.19064271,0.76166549,0.02922741,0.10553302
-0.85542771,1.01773810,0.10662360,0.00000000,0.00525749,0.07615179,0.19524439,0.76626512,0.02974245,0.10623569
-0.84942471,1.02868057,0.10576092,0.00000000,0.00541046,0.07632824,0.20105752,0.77408323,0.03021828,0.10741577
-0.84342171,1.04427288,0.10637718,0.00000000,0.00559739,0.07643034,0.20814749,0.78538353,0.03065527,0.10907259
-0.83741871,1.06473336,0.10841172,0.00000000,0.00581966,0.07645973,0.21656992,0.80040601,0.03105719,0.11120796
-0.83141571,1.09025137,0.11179536,0.00000000,0.00607909,0.07642355,0.22636650,0.81935571,0.03143108,0.11382525
-0.82541271,1.12097294,0.11645059,0.00000000,0.00637777,0.07633378,0.23756076,0.84239045,0.03178693,0.11692805
-0.81940970,1.15698502,0.12229159,0.00000000,0.00671795,0.07620638,0.25015376,0.86960822,0.03213727,0.12051852
-0.81340670,1.19829942,0.12922420,0.00000000,0.00710181,0.07606008,0.26412006,0.90103471,0.03249650,0.12459546
-0.80740370,1.24483737,0.13714591,0.00000000,0.00753131,0.07591507,0.27940427,0.93661197,0.03288027,0.12915238
-0.80140070,1.29641590,0.14594612,0.00000000,0.00800790,0.07579166,0.29591831,0.97618874,0.03330462,0.13417550
-0.79539770,1.35273705,0.15550660,0.00000000,0.00853238,0.07570884,0.31353975,1.01951343,0.03378526,0.13964200
-0.78939470,1.41338086,0.16570237,0.00000000,0.00910466,0.07568299,0.33211137,1.06623024,0.03433672,0.14551861
-0.78339170,1.47780315,0.17640302,0.00000000,0.00972364,0.07572675,0.35144215,1.11587914,0.03497167,0.15176057
-0.77738869,1.54533839,0.18747447,0.00000000,0.01038703,0.07584807,0.37130968,1.16790000,0.03570024,0.15831123
-0.77138569,1.61520832,0.19878112,0.00000000,0.01109132,0.07604959,0.39146414,1.22164105,0.03652957,0.16510217
-0.76538269,1.68653593,0.21018847,0.00000000,0.01183174,0.07632830,0.41163375,1.27637168,0.03746338,0.17205399
-0.75937969,1.75836487,0.22156587,0.00000000,0.01260232,0.07667552,0.43153140,1.33129920,0.03850185,0.17907777
-0.75337669,1.82968334,0.23278956,0.00000000,0.01339598,0.07707723,0.45086248,1.38558912,0.03964155,0.18607701
-0.74737369,1.89945168,0.24374554,0.00000000,0.01420470,0.07751463,0.46933339,1.43838813,0.04087565,0.19295023
-0.74137069,1.96663250,0.25433249,0.00000000,0.01501977,0.07796503,0.48666044,1.48884884,0.04219419,0.19959383
-0.73536768,2.03022194,0.26446419,0.00000000,0.01583203,0.07840291,0.50257885,1.53615531,0.04358460,0.20590532
-0.72936468,2.08928080,0.27407161,0.00000000,0.01663222,0.07880108,0.51685126,1.57954823,0.04503221,0.21178662
-0.72336168,2.14296391,0.28310450,0.00000000,0.01741129,0.07913192,0.52927554,1.61834859,0.04652099,0.21714737
-0.71735868,2.19054678,0.29153227,0.00000000,0.01816075,0.07936870,0.53969139,1.65197887,0.04803419,0.22190805
-0.71135568,2.23144797,0.29934435,0.00000000,0.01887299,0.07948669,0.54798554,1.67998079,0.04955511,0.22600278
-0.70535268,2.26524663,0.30654991,0.00000000,0.01954163,0.07946426,0.55409525,1.70202898,0.05106782,0.22938178
-0.69934967,2.29169450,0.31317703,0.00000000,0.02016174,0.07928377,0.55801003,1.71793994,0.05255780,0.23201319
-0.69334667,2.31072191,0.31927146,0.00000000,0.02073010,0.07893221,0.55977152,1.72767624,0.05401255,0.23388447
-0.68734367,2.32243808,0.32489508,0.00000000,0.02124536,0.07840171,0.55947161,1.73134572,0.05542209,0.23500310
-0.68134067,2.32712584,0.33012409,0.00000000,0.02170811,0.07768974,0.55724885,1.72919621,0.05677939,0.23539676
-0.67533767,2.32523136,0.33504726,0.00000000,0.02212094,0.07679916,0.55328361,1.72160607,0.05808060,0.23511293
-0.66933467,2.31734975,0.33976418,0.00000000,0.02248834,0.07573799,0.54779203,1.70907114,0.05932524,0.23421797
-0.66333167,2.30420728,0.34438368,0.00000000,0.02281667,0.07451910,0.54101924,1.69218908,0.06051627,0.23279580
-0.65732866,2.28664127,0.34902244,0.00000000,0.02311392,0.07315971,0.53323216,1.67164165,0.06165998,0.23094617
-0.65132566,2.26557844,0.35380380,0.00000000,0.02338951,0.07168081,0.52471217,1.64817590,0.06276586,0.22878269
-0.64532266,2.24201258,0.35885677,0.00000000,0.02365405,0.07010653,0.51574806,1.62258492,0.06384628,0.22643057
-0.63931966,2.21698222,0.36431499,0.00000000,0.02391899,0.06846345,0.50662936,1.59568881,0.06491613,0.22402425
