energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.48724362,2.55692909,0.02436886,0.00044988,0.01780852,0.26476272,1.98395844,0.00702243,0.75666888
-4.48124062,2.54331238,0.02204510,0.00047080,0.01786156,0.25775586,1.96188285,0.00756665,0.76386471
-4.47523762,2.52109644,0.01999985,0.00049820,0.01786512,0.25074337,1.93091882,0.00817074,0.76998070
-4.46923462,2.49028781,0.01821456,0.00053103,0.01781804,0.24374851,1.89138484,0.00883005,0.77475143
-4.46323162,2.45109177,0.01666976,0.00056833,0.01772068,0.23680089,1.84376997,0.00953892,0.77796199
-4.45722861,2.40390103,0.01534540,0.00060914,0.01757478,0.22993560,1.78871648,0.01029087,0.77945216
-4.45122561,2.34927858,0.01422127,0.00065257,0.01738326,0.22319216,1.72699806,0.01107869,0.77911864
-4.44522261,2.28793564,0.01327724,0.00069774,0.01714999,0.21661310,1.65949460,0.01189460,0.77691528
-4.43921961,2.22070563,0.01249362,0.00074386,0.01687964,0.21024241,1.58716465,0.01273043,0.77285125
-4.43321661,2.14851539,0.01185134,0.00079016,0.01657745,0.20412384,1.51101667,0.01357781,0.76698741
-4.42721361,2.07235478,0.01133218,0.00083593,0.01624900,0.19829925,1.43208044,0.01442831,0.75943085
-4.42121061,1.99324593,0.01091889,0.00088051,0.01590008,0.19280689,1.35137951,0.01527361,0.75032809
-4.41520760,1.91221319,0.01059536,0.00092331,0.01553643,0.18767982,1.26990574,0.01610562,0.73985711
-4.40920460,1.83025485,0.01034665,0.00096380,0.01516361,0.18294452,1.18859673,0.01691662,0.72821858
-4.40320160,1.74831747,0.01015906,0.00100152,0.01478681,0.17861966,1.10831666,0.01769928,0.71562666
-4.39719860,1.66727366,0.01002016,0.00103609,0.01441071,0.17471510,1.02984110,0.01844675,0.70229989
-4.39119560,1.58790370,0.00991874,0.00106716,0.01403935,0.17123131,0.95384576,0.01915266,0.68845235
-4.38519260,1.51088151,0.00984481,0.00109448,0.01367605,0.16815888,0.88089949,0.01981108,0.67428558
-4.37918959,1.43676504,0.00978951,0.00111784,0.01332329,0.16547860,0.81146105,0.02041650,0.65998159
-4.37318659,1.36599123,0.00974507,0.00113708,0.01298272,0.16316168,0.74587964,0.02096380,0.64569719
-4.36718359,1.29887526,0.00970469,0.00115211,0.01265511,0.16117040,0.68439858,0.02144817,0.63155984
-4.36118059,1.23561392,0.00966248,0.00116286,0.01234035,0.15945912,0.62716177,0.02186505,0.61766520
-4.35517759,1.17629263,0.00961337,0.00116930,0.01203756,0.15797551,0.57422228,0.02221016,0.60407636
-4.34917459,1.12089560,0.00955300,0.00117144,0.01174510,0.15666213,0.52555271,0.02247941,0.59082483
-4.34317159,1.06931861,0.00947769,0.00116928,0.01146070,0.15545818,0.48105644,0.02266902,0.57791302
-4.33716858,1.02138370,0.00938436,0.00116288,0.01118162,0.15430146,0.44057966,0.02277550,0.56531813
-4.33116558,0.97685505,0.00927048,0.00115229,0.01090476,0.15313040,0.40392331,0.02279575,0.55299717
-4.32516258,0.93545540,0.00913404,0.00113760,0.01062681,0.15188614,0.37085480,0.02272722,0.54089265
-4.31915958,0.89688236,0.00897355,0.00111889,0.01034448,0.15051448,0.34111899,0.02256801,0.52893878
-4.31315658,0.86082382,0.00878801,0.00109629,0.01005458,0.14896771,0.31444821,0.02231704,0.51706767
-4.30715358,0.82697201,0.00857692,0.00106994,0.00975425,0.14720618,0.29057109,0.02197421,0.50521515
-4.30115058,0.79503554,0.00834028,0.00104001,0.00944107,0.14519956,0.26922003,0.02154053,0.49332590
-4.29514757,0.76474924,0.00807860,0.00100671,0.00911316,0.14292764,0.25013731,0.02101824,0.48135762
-4.28914457,0.73588132,0.00779291,0.00097028,0.00876932,0.14038077,0.23307971,0.02041090,0.46928396
-4.28314157,0.70823781,0.00748473,0.00093100,0.00840906,0.13755974,0.21782175,0.01972345,0.45709606
-4.27713857,0.68166433,0.00715605,0.00088918,0.00803261,0.13447532,0.20415767,0.01896218,0.44480272
-4.27113557,0.65604528,0.00680932,0.00084518,0.00764097,0.13114724,0.19190219,0.01813464,0.43242921
-4.26513257,0.63130075,0.00644738,0.00079939,0.00723580,0.12760288,0.18089027,0.01724958,0.42001479
-4.25912956,0.60738159,0.00607341,0.00075222,0.00681942,0.12387561,0.17097609,0.01631672,0.40760937
-4.25312656,0.58426315,0.00569083,0.00070411,0.00639467,0.12000294,0.16203136,0.01534655,0.39526935
-4.24712356,0.56193810,0.00530323,0.00065551,0.00596482,0.11602456,0.15394331,0.01435011,0.38305314
-4.24112056,0.54040909,0.00491431,0.00060687,0.00553342,0.11198046,0.14661236,0.01333866,0.37101668
-4.23511756,0.51968169,0.00452772,0.00055864,0.00510421,0.10790908,0.13994991,0.01232341,0.35920929
-4.22911456,0.49975812,0.00414701,0.00051125,0.00468095,0.10384574,0.13387617,0.01131528,0.34767012
-4.22311156,0.48063223,0.00377552,0.00046509,0.00426731,0.09982144,0.12831834,0.01032458,0.33642562
-4.21710855,0.46228599,0.00341635,0.00042054,0.00386677,0.09586190,0.12320921,0.00936079,0.32548805
-4.21110555,0.44468773,0.00307222,0.00037791,0.00348250,0.09198713,0.11848607,0.00843236,0.31485515
-4.20510255,0.42779216,0.00274547,0.00033747,0.00311732,0.08821140,0.11409028,0.00754659,0.30451119
-4.19909955,0.41154211,0.00243803,0.00029944,0.00277364,0.08454359,0.10996715,0.00670944,0.29442899
-4.19309655,0.39587177,0.00215140,0.00026399,0.00245344,0.08098790,0.10606631,0.00592557,0.28457311
-4.18709355,0.38071123,0.00188666,0.00023123,0.00215827,0.07754489,0.10234238,0.00519826,0.27490374
-4.18109055,0.36599179,0.00164447,0.00020120,0.00188930,0.07421274,0.09875590,0.00452951,0.26538107
-4.17508754,0.35165182,0.00142516,0.00017391,0.00164733,0.07098861,0.09527440,0.00392005,0.25596993
-4.16908454,0.33764259,0.00122878,0.00014933,0.00143291,0.06787006,0.09187345,0.00336951,0.24664434
-4.16308154,0.32393375,0.00105514,0.00012737,0.00124640,0.06485643,0.08853770,0.00287655,0.23739159
-4.15707854,0.31051808,0.00090394,0.00010791,0.00108810,0.06195002,0.08526167,0.00243898,0.22821570
-4.15107554,0.29741513,0.00077487,0.00009083,0.00095832,0.05915718,0.08205032,0.00205396,0.21914007
-4.14507254,0.28467363,0.00066773,0.00007597,0.00085757,0.05648902,0.07891933,0.00171814,0.21020895
-4.13906953,0.27237250,0.00058252,0.00006315,0.00078664,0.05396190,0.07589501,0.00142783,0.20148795
-4.13306653,0.26062038,0.00051965,0.00005220,0.00074675,0.05159761,0.07301388,0.00117916,0.19306334
-4.12706353,0.24955375,0.00048004,0.00004295,0.00073967,0.04942319,0.07032190,0.00096821,0.18504019
-4.12106053,0.23933388,0.00046533,0.00003523,0.00076787,0.04747054,0.06787349,0.00079111,0.17753966
-4.11505753,0.23014255,0.00047807,0.00002888,0.00083464,0.04577573,0.06573024,0.00064417,0.17069533
-4.10905453,0.22217711,0.00052189,0.00002376,0.00094418,0.04437811,0.06395954,0.00052395,0.16464891
-4.10305153,0.21564489,0.00060177,0.00001974,0.00110172,0.04331926,0.06263308,0.00042732,0.15954557
-4.09704852,0.21075740,0.00072425,0.00001671,0.00131359,0.04264189,0.06182542,0.00035152,0.15552894
-4.09104552,0.20772451,0.00089770,0.00001459,0.00158732,0.04238859,0.06161255,0.00029422,0.15273623
-4.08504252,0.20674902,0.00113255,0.00001332,0.00193161,0.04260073,0.06207072,0.00025347,0.15129344
-4.07903952,0.20802159,0.00144159,0.00001285,0.00235643,0.04331724,0.06327538,0.00022779,0.15131110
-4.07303652,0.21171651,0.00184019,0.00001318,0.00287288,0.04457367,0.06530038,0.00021613,0.15288049
-4.06703352,0.21798822,0.00234652,0.00001431,0.00349322,0.04640122,0.06821744,0.00021789,0.15607052
-4.06103052,0.22696869,0.00298175,0.00001628,0.00423069,0.04882597,0.07209587,0.00023286,0.16092544
-4.05502751,0.23876580,0.00377013,0.00001915,0.00509937,0.05186831,0.07700246,0.00026130,0.16746341
-4.04902451,0.25346248,0.00473904,0.00002301,0.00611397,0.05554247,0.08300162,0.00030380,0.17567581
-4.04302151,0.27111675,0.00591888,0.00002796,0.00728954,0.05985623,0.09015555,0.00036135,0.18552747
-4.03701851,0.29176230,0.00734288,0.00003413,0.00864114,0.06481082,0.09852446,0.00043528,0.19695771
-4.03101551,0.31540968,0.00904667,0.00004166,0.01018350,0.07040089,0.10816673,0.00052720,0.20988204
-4.02501251,0.34204775,0.01106769,0.00005071,0.01193057,0.07661467,0.11913890,0.00063897,0.22419453
-4.01900950,0.37164529,0.01344447,0.00006145,0.01389509,0.08343421,0.13149536,0.00077267,0.23977077
-4.01300650,0.40415262,0.01621556,0.00007405,0.01608810,0.09083569,0.14528781,0.00093051,0.25647112
-4.00700350,0.43950305,0.01941836,0.00008870,0.01851847,0.09878983,0.16056417,0.00111478,0.27414441
-4.00100050,0.47761395,0.02308769,0.00010556,0.02119244,0.10726233,0.17736722,0.00132776,0.29263168
-3.99499750,0.51838760,0.02725419,0.00012479,0.02411316,0.11621444,0.19573265,0.00157168,0.31177006
-3.98899450,0.56171148,0.03194260,0.00014653,0.02728035,0.12560342,0.21568678,0.00184859,0.33139661
-3.98299150,0.60745832,0.03716992,0.00017088,0.03068992,0.13538319,0.23724399,0.00216029,0.35135193
-3.97698849,0.65548576,0.04294358,0.00019793,0.03433382,0.14550495,0.26040383,0.00250825,0.37148360
-3.97098549,0.70563590,0.04925971,0.00022769,0.03819992,0.15591781,0.28514813,0.00289354,0.39164935
-3.96498249,0.75773485,0.05610148,0.00026016,0.04227202,0.16656953,0.31143822,0.00331673,0.41171984
-3.95897949,0.81159243,0.06343779,0.00029524,0.04653008,0.17740728,0.33921239,0.00377784,0.43158104
-3.95297649,0.86700228,0.07122227,0.00033281,0.05095048,0.18837842,0.36838393,0.00427632,0.45113627
-3.94697349,0.92374251,0.07939275,0.00037266,0.05550652,0.19943135,0.39883984,0.00481101,0.47030772
-3.94097049,0.98157708,0.08787126,0.00041451,0.06016903,0.21051635,0.43044033,0.00538011,0.48903759
-3.93496748,1.04025784,0.09656463,0.00045805,0.06490704,0.22158644,0.46301939,0.00598124,0.50728874
-3.92896448,1.09952748,0.10536571,0.00050288,0.06968866,0.23259822,0.49638635,0.00661146,0.52504480
-3.92296148,1.15912298,0.11415528,0.00054855,0.07448186,0.24351254,0.53032844,0.00726735,0.54230980
-3.91695848,1.21877969,0.12280453,0.00059457,0.07925539,0.25429514,0.56461441,0.00794507,0.55910723
-3.91095548,1.27823544,0.13117815,0.00064043,0.08397960,0.26491706,0.59899881,0.00864045,0.57547840
-3.90495248,1.33723466,0.13913786,0.00068557,0.08862718,0.27535475,0.63322700,0.00934913,0.59148024
-3.89894947,1.39553185,0.14654633,0.00072944,0.09317380,0.28558995,0.66704035,0.01006661,0.60718231
-3.89294647,1.45289420,0.15327120,0.00077149,0.09759855,0.29560921,0.70018155,0.01078838,0.62266308
-3.88694347,1.50910277,0.15918929,0.00081119,0.10188417,0.30540294,0.73239959,0.01151002,0.63800560
-3.88094047,1.56395219,0.16419047,0.00084805,0.10601708,0.31496420,0.76345404,0.01222719,0.65329230
-3.87493747,1.61724848,0.16818129,0.00088160,0.10998713,0.32428704,0.79311865,0.01293575,0.66859938
-3.86893447,1.66880503,0.17108812,0.00091147,0.11378711,0.33336459,0.82118370,0.01363174,0.68399064
-3.86293147,1.71843686,0.17285956,0.00093731,0.11741207,0.34218682,0.84745728,0.01431135,0.69951117
-3.85692846,1.76595349,0.17346810,0.00095886,0.12085841,0.35073827,0.87176540,0.01497093,0.71518100
-3.85092546,1.81115089,0.17291096,0.00097592,0.12412291,0.35899578,0.89395098,0.01560687,0.73098909
-3.84492246,1.85380312,0.17120998,0.00098840,0.12720158,0.36692635,0.91387196,0.01621556,0.74688812
-3.83891946,1.89365451,0.16841064,0.00099623,0.13008865,0.37448536,0.93139882,0.01679330,0.76279016
-3.83291646,1.93041310,0.16458025,0.00099946,0.13277555,0.38161530,0.94641188,0.01733624,0.77856392
-3.82691346,1.96374624,0.15980544,0.00099815,0.13525006,0.38824517,0.95879863,0.01784026,0.79403359
-3.82091046,1.99327905,0.15418895,0.00099246,0.13749578,0.39429060,0.96845167,0.01830102,0.80897983
-3.81490745,2.01859636,0.14784611,0.00098258,0.13949180,0.39965486,0.97526746,0.01871387,0.82314279
-3.80890445,2.03924858,0.14090091,0.00096875,0.14121276,0.40423082,0.97914622,0.01907394,0.83622751
-3.80290145,2.05476155,0.13348207,0.00095123,0.14262923,0.40790367,0.97999312,0.01937619,0.84791146
-3.79689845,2.06465037,0.12571922,0.00093033,0.14370857,0.41055458,0.97772094,0.01961556,0.85785413
-3.79089545,2.06843665,0.11773922,0.00090636,0.14441594,0.41206494,0.97225398,0.01978711,0.86570833
-3.78489245,2.06566858,0.10966302,0.00087967,0.14471580,0.41232112,0.96353317,0.01988626,0.87113280
-3.77888944,2.05594280,0.10160290,0.00085062,0.14457350,0.41121957,0.95152203,0.01990899,0.87380558
-3.77288644,2.03892695,0.09366035,0.00081960,0.14395704,0.40867179,0.93621304,0.01985214,0.87343751
-3.76688344,2.01438165,0.08592458,0.00078699,0.14283895,0.40460926,0.91763407,0.01971361,0.86978533
-3.76088044,1.98218066,0.07847162,0.00075324,0.14119797,0.39898766,0.89585427,0.01949264,0.86266357
-3.75487744,1.94232787,0.07136404,0.00071877,0.13902071,0.39179054,0.87098904,0.01919003,0.85195484
-3.74887444,1.89497021,0.06465118,0.00068405,0.13630296,0.38303188,0.84320354,0.01880831,0.83761779
-3.74287144,1.84040551,0.05836989,0.00064959,0.13305070,0.37275771,0.81271451,0.01835182,0.81969245
-3.73686843,1.77908474,0.05254564,0.00061593,0.12928070,0.36104639,0.77979013,0.01782688,0.79830272
-3.73086543,1.71160837,0.04719385,0.00058361,0.12502076,0.34800775,0.74474765,0.01724169,0.77365562
-3.72486243,1.63871691,0.04232143,0.00055326,0.12030933,0.33378105,0.70794913,0.01660631,0.74603768
-3.71885943,1.56127597,0.03792842,0.00052551,0.11519491,0.31853176,0.66979500,0.01593251,0.71580834
-3.71285643,1.48025660,0.03400958,0.00050104,0.10973488,0.30244746,0.63071617,0.01523360,0.68339083
-3.70685343,1.39671160,0.03055585,0.00048056,0.10399406,0.28573298,0.59116459,0.01452413,0.64926089
-3.70085043,1.31174919,0.02755575,0.00046483,0.09804297,0.26860497,0.55160307,0.01381963,0.61393394
-3.69484742,1.22650490,0.02499651,0.00045462,0.09195592,0.25128619,0.51249454,0.01313629,0.57795106
-3.68884442,1.14211310,0.02286498,0.00045074,0.08580896,0.23399979,0.47429135,0.01249058,0.54186463
-3.68284142,1.05967921,0.02114832,0.00045399,0.07967788,0.21696375,0.43742505,0.01189890,0.50622400
-3.67683842,0.98025371,0.01983445,0.00046522,0.07363619,0.20038569,0.40229697,0.01137723,0.47156183
-3.67083542,0.90480883,0.01891219,0.00048524,0.06775336,0.18445829,0.36927000,0.01094077,0.43838150
-3.66483242,0.83421856,0.01837135,0.00051486,0.06209320,0.16935540,0.33866181,0.01060364,0.40714603
-3.65882941,0.76924259,0.01820242,0.00055485,0.05671253,0.15522900,0.31073954,0.01037855,0.37826882
-3.65282641,0.71051437,0.01839634,0.00060597,0.05166016,0.14220695,0.28571629,0.01027657,0.35210629
-3.64682341,0.65853343,0.01894396,0.00066889,0.04697618,0.13039164,0.26374908,0.01030685,0.32895267
-3.64082041,0.61366176,0.01983552,0.00074422,0.04269153,0.11985960,0.24493847,0.01047647,0.30903681
-3.63481741,0.57612417,0.02106013,0.00083245,0.03882797,0.11066172,0.22932955,0.01079029,0.29252104
-3.62881441,0.54601210,0.02260512,0.00093398,0.03539823,0.10282439,0.21691418,0.01125080,0.27950196
-3.62281141,0.52329060,0.02445556,0.00104908,0.03240651,0.09635115,0.20763435,0.01185808,0.27001293
-3.61680840,0.50780779,0.02659377,0.00117785,0.02984904,0.09122495,0.20138625,0.01260974,0.26402802
-3.61080540,0.49930659,0.02899890,0.00132022,0.02771504,0.08741076,0.19802517,0.01350094,0.26146739
-3.60480240,0.49743795,0.03164669,0.00147594,0.02598753,0.08485861,0.19737071,0.01452445,0.26220361
-3.59879940,0.50177530,0.03450934,0.00164455,0.02464449,0.08350671,0.19921241,0.01567069,0.26606887
-3.59279640,0.51182972,0.03755545,0.00182539,0.02365985,0.08328483,0.20331550,0.01692787,0.27286279
-3.58679340,0.52706548,0.04075019,0.00201755,0.02300461,0.08411753,0.20942663,0.01828214,0.28236056
-3.58079040,0.54691545,0.04405560,0.00221989,0.02264788,0.08592748,0.21727964,0.01971776,0.29432121
-3.57478739,0.57079632,0.04743094,0.00243105,0.02255790,0.08863849,0.22660110,0.02121734,0.30849585
-3.56878439,0.59812303,0.05083329,0.00264942,0.02270294,0.09217836,0.23711566,0.02276209,0.32463555
-3.56278139,0.62832231,0.05421812,0.00287317,0.02305216,0.09648137,0.24855111,0.02433204,0.34249874
-3.55677839,0.66084505,0.05754005,0.00310025,0.02357627,0.10149042,0.26064311,0.02590640,0.36185787
-3.55077539,0.69517718,0.06075363,0.00332841,0.02424820,0.10715859,0.27313948,0.02746382,0.38250515
-3.54477239,0.73084886,0.06381408,0.00355523,0.02504349,0.11345030,0.28580420,0.02898276,0.40425720
-3.53876938,0.76744186,0.06667817,0.00377816,0.02594067,0.12034175,0.29842072,0.03044177,0.42695842
-3.53276638,0.80459483,0.06930496,0.00399450,0.02692143,0.12782080,0.31079495,0.03181990,0.45048295
-3.52676338,0.84200647,0.07165659,0.00420153,0.02797068,0.13588610,0.32275762,0.03309698,0.47473518
-3.52076038,0.87943642,0.07369894,0.00439648,0.02907649,0.14454566,0.33416604,0.03425397,0.49964866
-3.51475738,0.91670404,0.07540225,0.00457661,0.03022987,0.15381468,0.34490537,0.03527333,0.52518356
-3.50875438,0.95368493,0.07674164,0.00473929,0.03142453,0.16371278,0.35488921,0.03613927,0.55132269
-3.50275138,0.99030558,0.07769754,0.00488202,0.03265641,0.17426076,0.36405969,0.03683807,0.57806613
-3.49674837,1.02653625,0.07825604,0.00500250,0.03392327,0.18547690,0.37238692,0.03735838,0.60542493
-3.49074537,1.06238247,0.07840902,0.00509872,0.03522412,0.19737302,0.37986797,0.03769138,0.63341391
-3.48474237,1.09787545,0.07815434,0.00516897,0.03655872,0.20995042,0.38652533,0.03783106,0.66204409
-3.47873937,1.13306197,0.07749577,0.00521192,0.03792696,0.22319597,0.39240490,0.03777434,0.69131499
-3.47273637,1.16799416,0.07644293,0.00522667,0.03932839,0.23707849,0.39757363,0.03752116,0.72120735
-3.46673337,1.20271958,0.07501099,0.00521275,0.04076166,0.25154560,0.40211680,0.03707455,0.75167658
-3.46073037,1.23727227,0.07322043,0.00517019,0.04222418,0.26652143,0.40613499,0.03644061,0.78264737
-3.45472736,1.27166501,0.07109657,0.00509951,0.04371174,0.28190513,0.40974091,0.03562842,0.81400989
-3.44872436,1.30588331,0.06866906,0.00500168,0.04521832,0.29757053,0.41305601,0.03464990,0.84561778
-3.44272136,1.33988129,0.06597131,0.00487819,0.04673599,0.31336696,0.41620707,0.03351958,0.87728816
-3.43671836,1.37357980,0.06303980,0.00473092,0.04825496,0.32912134,0.41932272,0.03225431,0.90880385
-3.43071536,1.40686667,0.05991338,0.00456216,0.04976371,0.34464151,0.42253005,0.03087290,0.93991756
-3.42471236,1.43959914,0.05663246,0.00437452,0.05124926,0.35972067,0.42595131,0.02939574,0.97035817
-3.41870935,1.47160820,0.05323827,0.00417089,0.05269756,0.37414291,0.42970077,0.02784430,0.99983862
-3.41270635,1.50270459,0.04977197,0.00395432,0.05409387,0.38768952,0.43388182,0.02624071,1.02806505
-3.40670335,1.53268602,0.04627394,0.00372799,0.05542330,0.40014585,0.43858437,0.02460719,1.05474686
-3.40070035,1.56134512,0.04278300,0.00349507,0.05667127,0.41130841,0.44388254,0.02296563,1.07960687
-3.39469735,1.58847762,0.03933565,0.00325872,0.05782397,0.42099190,0.44983283,0.02133704,1.10239130
-3.38869435,1.61389023,0.03596555,0.00302191,0.05886882,0.42903579,0.45647263,0.01974114,1.12287879
-3.38269135,1.63740777,0.03270289,0.00278747,0.05979483,0.43531020,0.46381930,0.01819596,1.14088798
-3.37668834,1.65887899,0.02957407,0.00255793,0.06059278,0.43972066,0.47186972,0.01671751,1.15628334
-3.37068534,1.67818109,0.02660131,0.00233554,0.06125546,0.44221168,0.48060047,0.01531950,1.16897870
-3.36468234,1.69522230,0.02380254,0.00212221,0.06177762,0.44276876,0.48996849,0.01401320,1.17893857
-3.35867934,1.70994292,0.02119136,0.00191952,0.06215593,0.44141901,0.49991243,0.01280729,1.18617699
-3.35267634,1.72231460,0.01877707,0.00172867,0.06238875,0.43823002,0.51035455,0.01170790,1.19075416
-3.34667334,1.73233821,0.01656488,0.00155054,0.06247588,0.43330740,0.52120315,0.01071865,1.19277116
-3.34067034,1.74004054,0.01455622,0.00138565,0.06241824,0.42679091,0.53235553,0.00984080,1.19236302
-3.33466733,1.74547033,0.01274908,0.00123426,0.06221748,0.41884947,0.54370141,0.00907347,1.18969076
-3.32866433,1.74869386,0.01113844,0.00109632,0.06187567,0.40967533,0.55512662,0.00841387,1.18493290
-3.32266133,1.74979062,0.00971678,0.00097160,0.06139499,0.39947764,0.56651702,0.00785766,1.17827692
-3.31665833,1.74884945,0.00847451,0.00085964,0.06077745,0.38847575,0.57776244,0.00739920,1.16991129
-3.31065533,1.74596523,0.00740051,0.00075987,0.06002482,0.37689263,0.58876048,0.00703193,1.16001842
-3.30465233,1.74123640,0.00648262,0.00067159,0.05913847,0.36494846,0.59941995,0.00674869,1.14876892
