energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.48724362,4.23778299,0.16595345,0.00724595,0.61516297,0.03286433,2.40359289,2.47249116,1.18324434
-4.48124062,4.28323834,0.16412368,0.00763662,0.62388249,0.03284032,2.42992828,2.52462093,1.19479606
-4.47523762,4.33070676,0.16243771,0.00804833,0.63420702,0.03284251,2.45544609,2.57599686,1.20697002
-4.46923462,4.37944269,0.16095073,0.00847783,0.64594309,0.03286938,2.47983148,2.62583137,1.21958880
-4.46323162,4.42853389,0.15971250,0.00892154,0.65885240,0.03291810,2.50270426,2.67326180,1.23242688
-4.45722861,4.47692890,0.15876534,0.00937558,0.67265773,0.03298456,2.52363290,2.71737403,1.24521839
-4.45122561,4.52347463,0.15814247,0.00983584,0.68705056,0.03306366,2.54215363,2.75723156,1.25766757
-4.44522261,4.56696225,0.15786699,0.01029807,0.70170041,0.03314954,2.55779399,2.79190888,1.26946178
-4.43921961,4.60617962,0.15795142,0.01075803,0.71626538,0.03323587,2.57009954,2.82052795,1.28028626
-4.43321661,4.63996770,0.15839779,0.01121158,0.73040369,0.03331617,2.57866229,2.84229610,1.28984020
-4.42721361,4.66727807,0.15919834,0.01165479,0.74378568,0.03338413,2.58314932,2.85654358,1.29785301
-4.42121061,4.68722864,0.16033669,0.01208415,0.75610571,0.03343392,2.58332986,2.86275894,1.30410018
-4.41520760,4.69915436,0.16178939,0.01249665,0.76709363,0.03346042,2.57909910,2.86062029,1.30841774
-4.40920460,4.70265019,0.16352776,0.01288990,0.77652498,0.03345947,2.57049730,2.85002085,1.31071445
-4.40320160,4.69760372,0.16551985,0.01326225,0.78422976,0.03342800,2.55772281,2.83108707,1.31098110
-4.39719860,4.68421540,0.16773244,0.01361286,0.79009910,0.03336413,2.54113800,2.80418835,1.30929619
-4.39119560,4.66300499,0.17013288,0.01394175,0.79408959,0.03326721,2.52126750,2.76993735,1.30582764
-4.38519260,4.63480360,0.17269076,0.01424978,0.79622496,0.03313771,2.49878854,2.72918068,1.30083031
-4.37918959,4.60073140,0.17537917,0.01453863,0.79659514,0.03297723,2.47451365,2.68298000,1.29463924
-4.37318659,4.56216184,0.17817562,0.01481073,0.79535254,0.03278825,2.44936626,2.63258415,1.28765901
-4.36718359,4.52067409,0.18106257,0.01506914,0.79270587,0.03257402,2.42435053,2.57939333,1.28034948
-4.36118059,4.47799593,0.18402751,0.01531737,0.78891176,0.03233839,2.40051638,2.52491676,1.27320864
-4.35517759,4.43593973,0.18706262,0.01555927,0.78426454,0.03208557,2.37892182,2.47072559,1.26675334
-4.34917459,4.39633483,0.19016415,0.01579878,0.77908472,0.03182001,2.36059389,2.41840302,1.26149877
-4.34317159,4.36095933,0.19333157,0.01603974,0.77370676,0.03154627,2.34649037,2.36949367,1.25793765
-4.33716858,4.33147466,0.19656652,0.01628571,0.76846668,0.03126888,2.33746391,2.32545441,1.25652011
-4.33116558,4.30936588,0.19987172,0.01653978,0.76369004,0.03099236,2.33423010,2.28760861,1.25763516
-4.32516258,4.29589034,0.20324995,0.01680440,0.75968099,0.03072115,2.33734105,2.25710561,1.26159458
-4.31915958,4.29203675,0.20670317,0.01708124,0.75671264,0.03045969,2.34716549,2.23488706,1.26861988
-4.31315658,4.29849639,0.21023181,0.01737116,0.75501932,0.03021247,2.36387614,2.22166128,1.27883293
-4.30715358,4.31564712,0.21383440,0.01767411,0.75479083,0.02998415,2.38744475,2.21788651,1.29225061
-4.30115058,4.34355044,0.21750745,0.01798916,0.75616893,0.02977965,2.41764496,2.22376348,1.30878352
-4.29514757,4.38196130,0.22124559,0.01831460,0.75924595,0.02960423,2.45406253,2.23923741,1.32823885
-4.28914457,4.43034954,0.22504210,0.01864796,0.76406560,0.02946362,2.49611238,2.26400896,1.35032711
-4.28314157,4.48793137,0.22888949,0.01898624,0.77062555,0.02936402,2.54306161,2.29755351,1.37467241
-4.27713857,4.55370930,0.23278041,0.01932600,0.77888163,0.02931216,2.59405739,2.33914775,1.40082568
-4.27113557,4.62651809,0.23670849,0.01966363,0.78875335,0.02931516,2.64815836,2.38790226,1.42828038
-4.26513257,4.70507462,0.24066924,0.01999548,0.80013015,0.02938052,2.70436840,2.44279868,1.45648981
-4.25912956,4.78802943,0.24466083,0.02031812,0.81287826,0.02951588,2.76167133,2.50272979,1.48488551
-4.25312656,4.87401763,0.24868463,0.02062847,0.82684758,0.02972882,2.81906509,2.56654106,1.51289595
-4.24712356,4.96170726,0.25274558,0.02092402,0.84187844,0.03002660,2.87559437,2.63307179,1.53996475
-4.24112056,5.04984343,0.25685218,0.02120293,0.85780782,0.03041582,2.93038040,2.70119450,1.56556793
-4.23511756,5.13728662,0.26101616,0.02146414,0.87447485,0.03090208,2.98264697,2.76985108,1.58922951
-4.22911456,5.22304426,0.26525182,0.02170741,0.89172553,0.03148970,3.03174178,2.83808438,1.61053499
-4.22311156,5.30629465,0.26957504,0.02193334,0.90941646,0.03218131,3.07715273,2.90506429,1.62914245
-4.21710855,5.38640290,0.27400202,0.02214336,0.92741757,0.03297757,3.11851855,2.97010756,1.64479072
-4.21110555,5.46292879,0.27854777,0.02233961,0.94561388,0.03387693,3.15563362,3.03269069,1.65730475
-4.20510255,5.53562673,0.28322456,0.02252485,0.96390642,0.03487541,3.18844718,3.09245579,1.66659794
-4.19909955,5.60443821,0.28804028,0.02270234,0.98221214,0.03596646,3.21705694,3.14920942,1.67267138
-4.19309655,5.66947762,0.29299686,0.02287566,1.00046319,0.03714093,3.24169767,3.20291473,1.67561041
-4.18709355,5.73101203,0.29808892,0.02304851,1.01860550,0.03838709,3.26272535,3.25367747,1.67557837
-4.18109055,5.78943616,0.30330266,0.02322456,1.03659676,0.03969082,3.28059758,3.30172674,1.67280819
-4.17508754,5.84524354,0.30861510,0.02340727,1.05440397,0.04103576,3.29585110,3.34739141,1.66759181
-4.16908454,5.89899510,0.31399376,0.02359968,1.07200066,0.04240370,3.30907740,3.39107343,1.66026826
-4.16308154,5.95128635,0.31939680,0.02380431,1.08936379,0.04377492,3.32089735,3.43321936,1.65121044
-4.15707854,6.00271439,0.32477357,0.02402296,1.10647063,0.04512869,3.33193585,3.47429119,1.64081149
-4.15107554,6.05384603,0.33006573,0.02425669,1.12329547,0.04644377,3.34279740,3.51473803,1.62947091
-4.14507254,6.10518788,0.33520873,0.02450568,1.13980655,0.04769899,3.35404347,3.55496965,1.61758115
-4.13906953,6.15715982,0.34013366,0.02476924,1.15596315,0.04887375,3.36617242,3.59533306,1.60551505
-4.13306653,6.21007236,0.34476939,0.02504580,1.17171308,0.04994866,3.37960267,3.63609306,1.59361455
-4.12706353,6.26410893,0.34904491,0.02533290,1.18699065,0.05090606,3.39465947,3.67741746,1.58218107
-4.12106053,6.31931358,0.35289173,0.02562733,1.20171530,0.05173050,3.41156580,3.71936736,1.57146789
-4.11505753,6.37558451,0.35624620,0.02592517,1.21579096,0.05240920,3.43043730,3.76189288,1.56167472
-4.10905453,6.43267358,0.35905180,0.02622194,1.22910627,0.05293242,3.45128159,3.80483422,1.55294460
-4.10305153,6.49019191,0.36126103,0.02651271,1.24153578,0.05329372,3.47400144,3.84792776,1.54536320
-4.09704852,6.54762127,0.36283711,0.02679229,1.25294201,0.05349016,3.49840190,3.89081690,1.53896050
-4.09104552,6.60433081,0.36375516,0.02705541,1.26317853,0.05352237,3.52420067,3.93306677,1.53371458
-4.08504252,6.65959855,0.36400304,0.02729682,1.27209385,0.05339453,3.55104143,3.97418217,1.52955742
-4.07903952,6.71263685,0.36358168,0.02751157,1.27953609,0.05311421,3.57850942,4.01362780,1.52638234
-4.07303652,6.76262071,0.36250490,0.02769507,1.28535819,0.05269222,3.60614867,4.05084971,1.52405265
-4.06703352,6.80871799,0.36079891,0.02784331,1.28942342,0.05214221,3.63348018,4.08529717,1.52241111
-4.06103052,6.85012013,0.35850131,0.02795296,1.29161108,0.05148034,3.66002029,4.11644378,1.52128974
-4.05502751,6.88607225,0.35565984,0.02802149,1.29182183,0.05072480,3.68529868,4.14380714,1.52051943
-4.04902451,6.91590116,0.35233076,0.02804723,1.28998268,0.04989531,3.70887503,4.16696603,1.51993895
-4.04302151,6.93904022,0.34857714,0.02802947,1.28605110,0.04901257,3.73035398,4.18557467,1.51940282
-4.03701851,6.95504968,0.34446696,0.02796844,1.28001807,0.04809771,3.74939750,4.19937331,1.51878770
-4.03101551,6.96363169,0.34007113,0.02786528,1.27191000,0.04717174,3.76573442,4.20819486,1.51799704
-4.02501251,6.96463909,0.33546160,0.02772204,1.26178907,0.04625495,3.77916650,4.21196738,1.51696361
-4.01900950,6.95807743,0.33070946,0.02754158,1.24975226,0.04536640,3.78957095,4.21071237,1.51564996
-4.01300650,6.94410022,0.32588317,0.02732745,1.23592875,0.04452347,3.79689914,4.20453905,1.51404673
-4.00700350,6.92299728,0.32104692,0.02708374,1.22047602,0.04374133,3.80117168,4.19363489,1.51216893
-4.00100050,6.89517696,0.31625925,0.02681497,1.20357468,0.04303264,3.80247009,4.17825311,1.51005049
-3.99499750,6.86114295,0.31157176,0.02652588,1.18542233,0.04240715,3.80092542,4.15869757,1.50773736
-3.98899450,6.82146696,0.30702811,0.02622129,1.16622667,0.04187156,3.79670471,4.13530607,1.50527971
-3.98299150,6.77675867,0.30266334,0.02590586,1.14619842,0.04142930,3.78999567,4.10843279,1.50272360
-3.97698849,6.72763487,0.29850329,0.02558397,1.12554414,0.04108049,3.78099095,4.07843103,1.50010281
-3.97098549,6.67468937,0.29456450,0.02525956,1.10445959,0.04082202,3.76987262,4.04563700,1.49743128
-3.96498249,6.61846571,0.29085423,0.02493598,1.08312386,0.04064763,3.75679816,4.01035582,1.49469687
-3.95897949,6.55943435,0.28737093,0.02461590,1.06169456,0.04054821,3.74188875,3.97285043,1.49185659
-3.95297649,6.49797593,0.28410492,0.02430123,1.04030450,0.04051210,3.72522091,3.93333423,1.48883416
-3.94697349,6.43437185,0.28103946,0.02399311,1.01905984,0.04052553,3.70682210,3.89196789,1.48551964
-3.94097049,6.36880281,0.27815198,0.02369193,0.99803993,0.04057309,3.68667082,3.84886070,1.48177178
-3.93496748,6.30135596,0.27541574,0.02339736,0.97729879,0.04063836,3.66470140,3.80407646,1.47742262
-3.92896448,6.23204012,0.27280156,0.02310845,0.95686810,0.04070445,3.64081349,3.75764355,1.47228450
-3.92296148,6.16080851,0.27027980,0.02282378,0.93676160,0.04075465,3.61488574,3.70956890,1.46615902
-3.91695848,6.08758778,0.26782241,0.02254161,0.91698042,0.04077310,3.58679308,3.65985475,1.45884745
-3.91095548,6.01231139,0.26540499,0.02226002,0.89751929,0.04074536,3.55642654,3.60851747,1.45016223
-3.90495248,5.93495562,0.26300881,0.02197717,0.87837289,0.04065902,3.52371452,3.55560708,1.43993869
-3.89894947,5.85557555,0.26062267,0.02169142,0.85954230,0.04050412,3.48864412,3.50122620,1.42804656
-3.89294647,5.77433891,0.25824448,0.02140158,0.84104086,0.04027364,3.45128109,3.44554725,1.41440039
-3.88694347,5.69155522,0.25588254,0.02110699,0.82289918,0.03996370,3.41178704,3.38882643,1.39896843
-3.88094047,5.60769818,0.25355642,0.02080774,0.80516905,0.03957380,3.37043260,3.33141357,1.38177936
-3.87493747,5.52341944,0.25129731,0.02050470,0.78792585,0.03910680,3.32760535,3.27375682,1.36292633
-3.86893447,5.43955237,0.24914792,0.02019960,0.77126945,0.03856883,3.28381175,3.21640160,1.34256826
-3.86293147,5.35710502,0.24716179,0.01989503,0.75532337,0.03796906,3.23967251,3.15998347,1.32092791
-3.85692846,5.27724204,0.24540206,0.01959439,0.74023242,0.03731935,3.19591113,3.10521506,1.29828707
-3.85092546,5.20125594,0.24393973,0.01930182,0.72615875,0.03663377,3.15333589,3.05286737,1.27497881
-3.84492246,5.13052877,0.24285139,0.01902202,0.71327667,0.03592809,3.11281591,3.00374621,1.25137723
-3.83891946,5.06648575,0.24221656,0.01876011,0.70176641,0.03521912,3.07525210,2.95866489,1.22788503
-3.83291646,5.01054301,0.24211471,0.01852138,0.69180729,0.03452416,3.04154427,2.91841440,1.20491973
-3.82691346,4.96405188,0.24262203,0.01831109,0.68357048,0.03386029,3.01255599,2.88373259,1.18289881
-3.82091046,4.92824238,0.24380809,0.01813418,0.67721193,0.03324378,2.98907879,2.85527391,1.16222481
-3.81490745,4.90416892,0.24573256,0.01799503,0.67286573,0.03268956,2.97179739,2.83358133,1.14327083
-3.80890445,4.89266076,0.24844211,0.01789725,0.67063831,0.03221067,2.96125787,2.81906187,1.12636720
-3.80290145,4.89427998,0.25196753,0.01784342,0.67060366,0.03181791,2.95784028,2.81196716,1.11178993
-3.79689845,4.90928922,0.25632145,0.01783492,0.67280004,0.03151951,2.96173728,2.81238003,1.09975147
-3.79089545,4.93763089,0.26149647,0.01787179,0.67722808,0.03132098,2.97293988,2.82020807,1.09039407
-3.78489245,4.97891916,0.26746410,0.01795262,0.68385048,0.03122502,2.99123121,2.83518437,1.08378617
-3.77888944,5.03244542,0.27417438,0.01807456,0.69259339,0.03123161,3.01618889,2.85687584,1.07992187
-3.77288644,5.09719708,0.28155633,0.01823332,0.70334923,0.03133811,3.04719579,2.88469847,1.07872348
-3.76688344,5.17188906,0.28951923,0.01842324,0.71598091,0.03153958,3.08345912,2.91793913,1.08004695
-3.76088044,5.25500667,0.29795473,0.01863752,0.73032716,0.03182905,3.12403685,2.95578289,1.08369002
-3.75487744,5.34485797,0.30673970,0.01886834,0.74620886,0.03219797,3.16787043,2.99734443,1.08940245
-3.74887444,5.43963329,0.31573969,0.01910720,0.76343586,0.03263662,3.21382219,3.04170236,1.09689807
-3.74287144,5.53746914,0.32481298,0.01934515,0.78181417,0.03313458,3.26071589,3.08793459,1.10586793
-3.73686843,5.63651363,0.33381498,0.01957316,0.80115309,0.03368116,3.30737839,3.13515338,1.11599392
-3.73086543,5.73499052,0.34260273,0.01978247,0.82127198,0.03426590,3.35268055,3.18253821,1.12696226
-3.72486243,5.83125885,0.35103947,0.01996486,0.84200646,0.03487892,3.39557547,3.22936514,1.13847630
-3.71885943,5.92386568,0.35899892,0.02011305,0.86321377,0.03551133,3.43513246,3.27503128,1.15026793
-3.71285643,6.01158954,0.36636918,0.02022097,0.88477695,0.03615547,3.47056499,3.31907338,1.16210723
-3.70685343,6.09347296,0.37305597,0.02028398,0.90660790,0.03680517,3.50125178,3.36117961,1.17380988
-3.70085043,6.16884271,0.37898519,0.02029909,0.92864907,0.03745587,3.52674990,3.40119428,1.18524218
-3.69484742,6.23731731,0.38410461,0.02026513,0.95087378,0.03810472,3.54679987,3.43911514,1.19632329
-3.68884442,6.29880163,0.38838461,0.02018275,0.97328514,0.03875056,3.56132247,3.47508378,1.20702489
-3.68284142,6.35346954,0.39181802,0.02005446,0.99591365,0.03939380,3.57040803,3.50936932,1.21736829
-3.67683842,6.40173545,0.39441910,0.01988455,1.01881354,0.04003635,3.57429887,3.54234649,1.22741914
-3.67083542,6.44421670,0.39622164,0.01967895,1.04205806,0.04068137,3.57336613,3.57446904,1.23728009
-3.66483242,6.48168873,0.39727644,0.01944501,1.06573376,0.04133303,3.56808244,3.60623968,1.24708194
-3.65882941,6.51503538,0.39764825,0.01919127,1.08993409,0.04199626,3.55899200,3.63817800,1.25697346
-3.65282641,6.54519673,0.39741229,0.01892715,1.11475242,0.04267643,3.54667957,3.67078776,1.26711069
-3.64682341,6.57311700,0.39665074,0.01866264,1.14027484,0.04337906,3.53174028,3.70452501,1.27764604
-3.64082041,6.59969480,0.39544917,0.01840794,1.16657285,0.04410951,3.51475139,3.73976832,1.28871776
-3.63481741,6.62573780,0.39389315,0.01817316,1.19369637,0.04487272,3.49624758,3.77679250,1.30044027
-3.62881441,6.65192371,0.39206530,0.01796793,1.22166711,0.04567294,3.47670057,3.81574677,1.31289566
-3.62281141,6.67876891,0.39004269,0.01780115,1.25047277,0.04651352,3.45650397,3.85663832,1.32612686
-3.61680840,6.70660573,0.38789493,0.01768066,1.28006211,0.04739671,3.43596360,3.89932189,1.34013263
-3.61080540,6.73556895,0.38568268,0.01761304,1.31034123,0.04832353,3.41529348,3.94349567,1.35486452
-3.60480240,6.76559153,0.38345687,0.01760340,1.34117121,0.04929369,3.39461706,3.98870378,1.37022599
-3.59879940,6.79640942,0.38125841,0.01765524,1.37236719,0.05030550,3.37397343,4.03434504,1.38607355
-3.59279640,6.82757459,0.37911840,0.01777034,1.40369911,0.05135591,3.35332740,4.07968771,1.40221992
-3.58679340,6.85847538,0.37705870,0.01794877,1.43489403,0.05244049,3.33258294,4.12388958,1.41843889
-3.58079040,6.88836291,0.37509284,0.01818886,1.46564018,0.05355355,3.31159861,4.16602261,1.43447185
-3.57478739,6.91638225,0.37322713,0.01848729,1.49559247,0.05468818,3.29020412,4.20510110,1.45003548
-3.56878439,6.94160668,0.37146178,0.01883919,1.52437963,0.05583638,3.26821705,4.24011250,1.46483040
-3.56278139,6.96307382,0.36979216,0.01923830,1.55161252,0.05698921,3.24545860,4.27004951,1.47855041
-3.55677839,6.97982199,0.36820989,0.01967715,1.57689364,0.05813689,3.22176787,4.29394258,1.49089194
-3.55077539,6.99092561,0.36670385,0.02014729,1.59982739,0.05926902,3.19701385,4.31089157,1.50156342
-3.54477239,6.99552859,0.36526116,0.02063955,1.62003096,0.06037466,3.17110480,4.32009561,1.51029419
-3.53876938,6.99287455,0.36386789,0.02114428,1.63714538,0.06144255,3.14399481,4.32088018,1.51684281
-3.53276638,6.98233339,0.36250975,0.02165168,1.65084659,0.06246125,3.11568754,4.31272077,1.52100435
-3.52676338,6.96342353,0.36117263,0.02215202,1.66085599,0.06341935,3.08623726,4.29526237,1.52261670
-3.52076038,6.93582970,0.35984316,0.02263602,1.66695036,0.06430559,3.05574746,4.26833428,1.52156551
-3.51475738,6.89941589,0.35850910,0.02309505,1.66897079,0.06510915,3.02436755,4.23196012,1.51778802
-3.50875438,6.85423382,0.35715991,0.02352144,1.66683026,0.06581976,2.99228798,4.18636262,1.51127538
-3.50275138,6.80052678,0.35578711,0.02390872,1.66051983,0.06642799,2.95973434,4.13196349,1.50207385
-3.49674837,6.73872934,0.35438485,0.02425180,1.65011311,0.06692545,2.92696091,4.06937808,1.49028458
-3.49074537,6.66946299,0.35295031,0.02454720,1.63576894,0.06730506,2.89424400,3.99940554,1.47606234
-3.48474237,6.59352821,0.35148419,0.02479306,1.61773216,0.06756123,2.86187556,3.92301430,1.45961317
-3.47873937,6.51189308,0.34999100,0.02498933,1.59633243,0.06769020,2.83015718,3.84132371,1.44119104
-3.47273637,6.42567888,0.34847931,0.02513764,1.57198112,0.06769014,2.79939469,3.75558202,1.42109375
-3.46673337,6.33614286,0.34696181,0.02524135,1.54516619,0.06756146,2.76989338,3.66714131,1.39965808
-3.46073037,6.24465836,0.34545511,0.02530531,1.51644534,0.06730686,2.74195391,3.57742995,1.37725439
-3.45472736,6.15269257,0.34397931,0.02533574,1.48643735,0.06693152,2.71586857,3.48792325,1.35428074
-3.44872436,6.06178210,0.34255731,0.02533995,1.45581187,0.06644303,2.69191799,3.40011269,1.33115658
-3.44272136,5.97350656,0.34121384,0.02532602,1.42527780,0.06585141,2.67036799,3.31547472,1.30831617
-3.43671836,5.88946044,0.33997418,0.02530246,1.39557043,0.06516894,2.65146636,3.23543954,1.28620174
-3.43071536,5.81122356,0.33886279,0.02527786,1.36743770,0.06440988,2.63543945,3.16136063,1.26525643
-3.42471236,5.74033044,0.33790169,0.02526048,1.34162563,0.06359022,2.62248853,3.09448570,1.24591716
-3.41870935,5.67823906,0.33710886,0.02525789,1.31886334,0.06272719,2.61278570,3.03592975,1.22860728
-3.41270635,5.62629946,0.33649666,0.02527664,1.29984790,0.06183876,2.60646947,2.98665080,1.21372927
-3.40670335,5.58572291,0.33607037,0.02532191,1.28522920,0.06094313,2.60364016,2.94742886,1.20165736
-3.40070035,5.55755205,0.33582708,0.02539731,1.27559526,0.06005804,2.60435504,2.91884877,1.19273021
-3.39469735,5.54263293,0.33575478,0.02550465,1.27145818,0.05920021,2.60862362,2.90128711,1.18724370
-3.38869435,5.54158953,0.33583200,0.02564388,1.27324094,0.05838469,2.61640336,2.89490368,1.18544388
-3.38269135,5.55480154,0.33602780,0.02581303,1.28126552,0.05762425,2.62759578,2.89963772,1.18752025
-3.37668834,5.58238607,0.33630237,0.02600834,1.29574239,0.05692891,2.64204365,2.91520879,1.19359941
-3.37068534,5.62418391,0.33660802,0.02622432,1.31676171,0.05630547,2.65952923,2.94112246,1.20373930
-3.36468234,5.67975097,0.33689061,0.02645406,1.34428648,0.05575719,2.67977386,2.97668047,1.21792412
-3.35867934,5.74835532,0.33709142,0.02668944,1.37814785,0.05528363,2.70243918,3.02099509,1.23606014
-3.35267634,5.82898015,0.33714922,0.02692149,1.41804274,0.05488057,2.72712986,3.07300725,1.25797265
-3.34667334,5.92033290,0.33700254,0.02714076,1.46353404,0.05454012,2.75339815,3.13150805,1.28340414
-3.34067034,6.02086058,0.33659192,0.02733767,1.51405344,0.05425096,2.78074997,3.19516281,1.31201403
-3.33466733,6.12877131,0.33586212,0.02750285,1.56890708,0.05399877,2.80865248,3.26253729,1.34338008
-3.32866433,6.24206158,0.33476401,0.02762754,1.62728407,0.05376668,2.83654304,3.33212531,1.37700165
-3.32266133,6.35854911,0.33325623,0.02770383,1.68826791,0.05353592,2.86383910,3.40237716,1.41230505
-3.31665833,6.47591057,0.33130635,0.02772493,1.75085074,0.05328649,2.88994891,3.47172807,1.44865092
-3.31065533,6.59172357,0.32889154,0.02768535,1.81395036,0.05299791,2.91428258,3.53862642,1.48534382
-3.30465233,6.70351204,0.32599878,0.02758103,1.87642975,0.05265000,2.93626326,3.60156082,1.52164391
