energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,2.07430720,-2.07430721,0.01055766,-0.01055766,0.00000000,-0.00000000,0.03080931,-0.03080931,0.20197794,-0.20197794,0.58728018,-0.58728018,0.77924033,-0.77924033,0.03640212,-0.03640212,1.01056203,-1.01056203
-5.33366683,2.07962405,-2.07962405,0.01065416,-0.01065416,0.00000000,-0.00000000,0.03202481,-0.03202481,0.19398635,-0.19398635,0.57934764,-0.57934764,0.77316746,-0.77316746,0.03741729,-0.03741729,1.02465162,-1.02465162
-5.32766383,2.08534445,-2.08534445,0.01072842,-0.01072842,0.00000000,-0.00000000,0.03305705,-0.03305705,0.18804115,-0.18804116,0.57128398,-0.57128398,0.76979812,-0.76979812,0.03822959,-0.03822959,1.03609127,-1.03609127
-5.32166083,2.09195962,-2.09195962,0.01078493,-0.01078493,0.00000000,-0.00000000,0.03388551,-0.03388551,0.18427801,-0.18427801,0.56332488,-0.56332488,0.76941463,-0.76941463,0.03882716,-0.03882716,1.04502267,-1.04502267
-5.31565783,2.09999452,-2.09999452,0.01082902,-0.01082902,0.00000000,-0.00000000,0.03449343,-0.03449343,0.18278696,-0.18278696,0.55570346,-0.55570346,0.77226308,-0.77226308,0.03920289,-0.03920289,1.05167193,-1.05167193
-5.30965483,2.10999608,-2.10999608,0.01086672,-0.01086672,0.00000000,-0.00000000,0.03486835,-0.03486835,0.18361109,-0.18361109,0.54864512,-0.54864512,0.77854813,-0.77854813,0.03935470,-0.03935470,1.05634335,-1.05634335
-5.30365183,2.12251629,-2.12251628,0.01090454,-0.01090454,0.00000000,-0.00000000,0.03500258,-0.03500258,0.18674603,-0.18674603,0.54236181,-0.54236181,0.78842682,-0.78842682,0.03928562,-0.03928562,1.05940901,-1.05940901
-5.29764882,2.13809037,-2.13809037,0.01094917,-0.01094917,0.00000000,-0.00000000,0.03489340,-0.03489340,0.19214006,-0.19214006,0.53704585,-0.53704585,0.80200147,-0.80200147,0.03900363,-0.03900363,1.06129445,-1.06129445
-5.29164582,2.15721074,-2.15721074,0.01100728,-0.01100728,0.00000000,-0.00000000,0.03454320,-0.03454320,0.19969496,-0.19969496,0.53286353,-0.53286353,0.81931168,-0.81931168,0.03852135,-0.03852135,1.06246079,-1.06246079
-5.28564282,2.18029766,-2.18029766,0.01108517,-0.01108517,0.00000000,-0.00000000,0.03395938,-0.03395938,0.20926755,-0.20926755,0.52994875,-0.52994875,0.84032602,-0.84032602,0.03785553,-0.03785553,1.06338399,-1.06338399
-5.27963982,2.20766814,-2.20766814,0.01118846,-0.01118846,0.00000000,-0.00000000,0.03315408,-0.03315408,0.22067187,-0.22067186,0.52839694,-0.52839694,0.86493372,-0.86493372,0.03702637,-0.03702637,1.06453215,-1.06453215
-5.27363682,2.23950479,-2.23950479,0.01132186,-0.01132186,0.00000000,-0.00000000,0.03214379,-0.03214379,0.23368212,-0.23368212,0.52825967,-0.52825967,0.89293712,-0.89293711,0.03605677,-0.03605677,1.06634186,-1.06634186
-5.26763382,2.27582655,-2.27582654,0.01148883,-0.01148883,0.00000000,-0.00000000,0.03094874,-0.03094874,0.24803640,-0.24803640,0.52954017,-0.52954017,0.92404551,-0.92404551,0.03497139,-0.03497139,1.06919477,-1.06919477
-5.26163082,2.31646333,-2.31646332,0.01169139,-0.01169139,0.00000000,-0.00000000,0.02959228,-0.02959228,0.26344114,-0.26344113,0.53219025,-0.53219025,0.95787115,-0.95787115,0.03379577,-0.03379577,1.07339562,-1.07339562
-5.25562781,2.36103663,-2.36103663,0.01192992,-0.01192992,0.00000000,-0.00000000,0.02810008,-0.02810008,0.27957637,-0.27957637,0.53610868,-0.53610868,0.99392803,-0.99392803,0.03255542,-0.03255542,1.07915284,-1.07915284
-5.24962481,2.40894775,-2.40894774,0.01220304,-0.01220304,0.00000000,-0.00000000,0.02649935,-0.02649935,0.29610183,-0.29610183,0.54114142,-0.54114141,1.03163420,-1.03163420,0.03127491,-0.03127491,1.08656299,-1.08656299
-5.24362181,2.45937513,-2.45937513,0.01250754,-0.01250754,0.00000000,-0.00000000,0.02481802,-0.02481802,0.31266366,-0.31266366,0.54708378,-0.54708378,1.07031783,-1.07031783,0.02997706,-0.02997706,1.09559992,-1.09559992
-5.23761881,2.51128192,-2.51128192,0.01283841,-0.01283841,0.00000000,-0.00000000,0.02308392,-0.02308392,0.32890184,-0.32890184,0.55368463,-0.55368463,1.10922749,-1.10922749,0.02868234,-0.02868234,1.10610934,-1.10610934
-5.23161581,2.56343400,-2.56343399,0.01318890,-0.01318890,0.00000000,-0.00000000,0.02132409,-0.02132409,0.34445805,-0.34445805,0.56065247,-0.56065247,1.14754652,-1.14754652,0.02740824,-0.02740824,1.11780945,-1.11780945
-5.22561281,2.61442857,-2.61442856,0.01355076,-0.01355076,0.00000000,-0.00000000,0.01956402,-0.01956402,0.35898378,-0.35898378,0.56766346,-0.56766346,1.18441131,-1.18441131,0.02616899,-0.02616899,1.13029768,-1.13029768
-5.21960980,2.66273249,-2.66273248,0.01391441,-0.01391441,0.00000000,-0.00000000,0.01782718,-0.01782718,0.37214861,-0.37214861,0.57437088,-0.57437088,1.21893300,-1.21893300,0.02497531,-0.02497531,1.14306341,-1.14306341
-5.21360680,2.70672897,-2.70672897,0.01426928,-0.01426928,0.00000000,-0.00000000,0.01613450,-0.01613450,0.38364817,-0.38364817,0.58041596,-0.58041596,1.25022190,-1.25022189,0.02383438,-0.02383438,1.15550631,-1.15550630
-5.20760380,2.74477088,-2.74477088,0.01460418,-0.01460418,0.00000000,-0.00000000,0.01450407,-0.01450407,0.39321169,-0.39321169,0.58543950,-0.58543950,1.27741365,-1.27741365,0.02275004,-0.02275004,1.16695932,-1.16695932
-5.20160080,2.77523827,-2.77523826,0.01490765,-0.01490765,0.00000000,-0.00000000,0.01295095,-0.01295095,0.40060882,-0.40060882,0.58909386,-0.58909386,1.29969615,-1.29969615,0.02172299,-0.02172299,1.17671549,-1.17671549
-5.19559780,2.79659757,-2.79659757,0.01516842,-0.01516842,0.00000000,-0.00000000,0.01148705,-0.01148705,0.40565536,-0.40565536,0.59105486,-0.59105486,1.31633592,-1.31633592,0.02075126,-0.02075126,1.18405720,-1.18405720
-5.18959480,2.80745977,-2.80745977,0.01537579,-0.01537579,0.00000000,-0.00000000,0.01012118,-0.01012118,0.40821780,-0.40821779,0.59103305,-0.59103306,1.32670292,-1.32670292,0.01983065,-0.01983065,1.18828646,-1.18828646
-5.18359180,2.80663463,-2.80663463,0.01552008,-0.01552008,0.00000000,-0.00000000,0.00885920,-0.00885920,0.40821636,-0.40821636,0.58878395,-0.58878395,1.33029245,-1.33029245,0.01895532,-0.01895532,1.18875493,-1.18875493
-5.17758879,2.79317855,-2.79317855,0.01559294,-0.01559294,0.00000000,-0.00000000,0.00770419,-0.00770419,0.40562653,-0.40562653,0.58411665,-0.58411665,1.32674325,-1.32674325,0.01811834,-0.01811834,1.18489200,-1.18489200
-5.17158579,2.76643372,-2.76643372,0.01558768,-0.01558768,0.00000000,-0.00000000,0.00665677,-0.00665677,0.40047882,-0.40047882,0.57690070,-0.57690070,1.31585090,-1.31585090,0.01731227,-0.01731227,1.17622988,-1.17622988
-5.16558279,2.72605670,-2.72605670,0.01549956,-0.01549956,0.00000000,-0.00000000,0.00571539,-0.00571539,0.39285696,-0.39285696,0.56707070,-0.56707070,1.29757581,-1.29757581,0.01652972,-0.01652972,1.16242432,-1.16242432
-5.15957979,2.67203529,-2.67203529,0.01532591,-0.01532591,0.00000000,-0.00000000,0.00487670,-0.00487670,0.38289451,-0.38289451,0.55462874,-0.55462874,1.27204555,-1.27204555,0.01576377,-0.01576377,1.14327016,-1.14327016
-5.15357679,2.60469289,-2.60469289,0.01506628,-0.01506628,0.00000000,-0.00000000,0.00413590,-0.00413590,0.37076995,-0.37076996,0.53964431,-0.53964431,1.23955138,-1.23955138,0.01500845,-0.01500845,1.11871118,-1.11871118
-5.14757379,2.52468048,-2.52468048,0.01472239,-0.01472239,0.00000000,-0.00000000,0.00348709,-0.00348709,0.35670063,-0.35670063,0.52225205,-0.52225205,1.20053914,-1.20053914,0.01425898,-0.01425898,1.08884373,-1.08884374
-5.14157079,2.43295677,-2.43295678,0.01429811,-0.01429811,0.00000000,-0.00000000,0.00292363,-0.00292363,0.34093562,-0.34093562,0.50264729,-0.50264729,1.15559511,-1.15559512,0.01351204,-0.01351204,1.05391441,-1.05391441
-5.13556778,2.33075780,-2.33075780,0.01379927,-0.01379927,0.00000000,-0.00000000,0.00243843,-0.00243843,0.32374800,-0.32374800,0.48107972,-0.48107972,1.10542743,-1.10542744,0.01276588,-0.01276588,1.01431195,-1.01431195
-5.12956478,2.21955757,-2.21955758,0.01323347,-0.01323347,0.00000000,-0.00000000,0.00202422,-0.00202422,0.30542667,-0.30542667,0.45784551,-0.45784552,1.05084405,-1.05084405,0.01202032,-0.01202032,0.97055407,-0.97055407
-5.12356178,2.10102199,-2.10102199,0.01260979,-0.01260979,0.00000000,-0.00000000,0.00167380,-0.00167380,0.28626813,-0.28626813,0.43327831,-0.43327831,0.99272827,-0.99272827,0.01127672,-0.01127672,0.92327001,-0.92327001
-5.11755878,1.97695818,-1.97695819,0.01193848,-0.01193848,0.00000000,-0.00000000,0.00138026,-0.00138026,0.26656851,-0.26656852,0.40773944,-0.40773944,0.93201300,-0.93201300,0.01053789,-0.01053789,0.87317987,-0.87317988
-5.11155578,1.84926181,-1.84926182,0.01123064,-0.01123064,0.00000000,-0.00000000,0.00113709,-0.00113709,0.24661613,-0.24661613,0.38160785,-0.38160785,0.86965478,-0.86965478,0.00980785,-0.00980785,0.82107182,-0.82107182
-5.10555278,1.71986454,-1.71986454,0.01049781,-0.01049781,0.00000000,-0.00000000,0.00093833,-0.00093833,0.22668481,-0.22668481,0.35527018,-0.35527018,0.80660872,-0.80660872,0.00909166,-0.00909166,0.76777829,-0.76777829
-5.09954977,1.59068398,-1.59068398,0.00975171,-0.00975171,0.00000000,-0.00000000,0.00077867,-0.00077867,0.20702815,-0.20702816,0.32911126,-0.32911126,0.74380530,-0.74380530,0.00839518,-0.00839518,0.71415230,-0.71415230
-5.09354677,1.46357785,-1.46357786,0.00900384,-0.00900384,0.00000000,-0.00000000,0.00065347,-0.00065347,0.18787494,-0.18787494,0.30350544,-0.30350544,0.68212972,-0.68212972,0.00772486,-0.00772486,0.66104485,-0.66104486
-5.08754377,1.34030391,-1.34030392,0.00826524,-0.00826524,0.00000000,-0.00000000,0.00055883,-0.00055883,0.16942567,-0.16942567,0.27880896,-0.27880896,0.62240454,-0.62240454,0.00708747,-0.00708747,0.60928428,-0.60928428
-5.08154077,1.22248660,-1.22248661,0.00754619,-0.00754619,0.00000000,-0.00000000,0.00049156,-0.00049156,0.15185034,-0.15185034,0.25535351,-0.25535352,0.56537585,-0.56537585,0.00648990,-0.00648990,0.55965806,-0.55965806
-5.07553777,1.11159107,-1.11159108,0.00685606,-0.00685606,0.00000000,-0.00000000,0.00044919,-0.00044919,0.13528735,-0.13528736,0.23344112,-0.23344112,0.51170321,-0.51170321,0.00593902,-0.00593902,0.51289767,-0.51289767
-5.06953477,1.00890459,-1.00890459,0.00620309,-0.00620309,0.00000000,-0.00000000,0.00042995,-0.00042995,0.11984353,-0.11984353,0.21334021,-0.21334021,0.46195325,-0.46195326,0.00544148,-0.00544148,0.46966654,-0.46966654
-5.06353177,0.91552506,-0.91552507,0.00559434,-0.00559434,0.00000000,-0.00000000,0.00043274,-0.00043274,0.10559509,-0.10559509,0.19528305,-0.19528305,0.41659677,-0.41659677,0.00500361,-0.00500361,0.43055117,-0.43055117
-5.05752876,0.83235599,-0.83235599,0.00503562,-0.00503562,0.00000000,-0.00000000,0.00045704,-0.00045704,0.09258943,-0.09258943,0.17946412,-0.17946412,0.37600878,-0.37600878,0.00463136,-0.00463136,0.39605518,-0.39605518
-5.05152576,0.76010687,-0.76010688,0.00453145,-0.00453145,0.00000000,-0.00000000,0.00050292,-0.00050292,0.08084759,-0.08084759,0.16603951,-0.16603951,0.34047118,-0.34047118,0.00433016,-0.00433016,0.36659592,-0.36659592
-5.04552276,0.69929803,-0.69929803,0.00408511,-0.00408511,0.00000000,-0.00000000,0.00057091,-0.00057091,0.07036708,-0.07036708,0.15512695,-0.15512695,0.31017731,-0.31017731,0.00410496,-0.00410496,0.34250328,-0.34250328
-5.03951976,0.65026849,-0.65026849,0.00369870,-0.00369870,0.00000000,-0.00000000,0.00066199,-0.00066199,0.06112515,-0.06112515,0.14680643,-0.14680643,0.28523788,-0.28523788,0.00396015,-0.00396015,0.32402012,-0.32402012
-5.03351676,0.61318595,-0.61318596,0.00337318,-0.00337318,0.00000000,-0.00000000,0.00077746,-0.00077746,0.05308206,-0.05308206,0.14112110,-0.14112110,0.26568767,-0.26568768,0.00389955,-0.00389955,0.31130385,-0.31130385
-5.02751376,0.58805764,-0.58805764,0.00310853,-0.00310853,0.00000000,-0.00000000,0.00091888,-0.00091888,0.04618438,-0.04618438,0.13807836,-0.13807836,0.25149245,-0.25149246,0.00392635,-0.00392635,0.30442872,-0.30442872
-5.02151076,0.57474116,-0.57474116,0.00290379,-0.00290379,0.00000000,-0.00000000,0.00108795,-0.00108795,0.04036815,-0.04036815,0.13765101,-0.13765101,0.24255571,-0.24255571,0.00404312,-0.00404312,0.30338843,-0.30338843
-5.01550775,0.57295491,-0.57295491,0.00275719,-0.00275719,0.00000000,-0.00000000,0.00128645,-0.00128645,0.03556176,-0.03556176,0.13977838,-0.13977838,0.23872490,-0.23872490,0.00425171,-0.00425171,0.30809881,-0.30809881
-5.00950475,0.58228741,-0.58228741,0.00266626,-0.00266626,0.00000000,-0.00000000,0.00151604,-0.00151604,0.03168852,-0.03168852,0.14436744,-0.14436744,0.23979697,-0.23979697,0.00455322,-0.00455322,0.31840041,-0.31840041
-5.00350175,0.60220575,-0.60220575,0.00262794,-0.00262794,0.00000000,-0.00000000,0.00177823,-0.00177823,0.02866895,-0.02866895,0.15129394,-0.15129394,0.24552317,-0.24552317,0.00494790,-0.00494790,0.33406102,-0.33406102
-4.99749875,0.63206312,-0.63206312,0.00263862,-0.00263862,0.00000000,-0.00000000,0.00207420,-0.00207420,0.02642256,-0.02642256,0.16040368,-0.16040368,0.25561316,-0.25561316,0.00543505,-0.00543505,0.35477831,-0.35477831
-4.99149575,0.67110598,-0.67110598,0.00269430,-0.00269430,0.00000000,-0.00000000,0.00240468,-0.00240468,0.02486937,-0.02486937,0.17151398,-0.17151398,0.26973854,-0.26973854,0.00601294,-0.00601294,0.38018265,-0.38018265
-4.98549275,0.71848141,-0.71848141,0.00279060,-0.00279060,0.00000000,-0.00000000,0.00276984,-0.00276984,0.02393106,-0.02393106,0.18441563,-0.18441563,0.28753620,-0.28753620,0.00667869,-0.00667869,0.40984064,-0.40984064
-4.97948974,0.77324523,-0.77324523,0.00292290,-0.00292290,0.00000000,-0.00000000,0.00316917,-0.00316917,0.02353180,-0.02353180,0.19887526,-0.19887526,0.30861160,-0.30861160,0.00742818,-0.00742818,0.44325949,-0.44325949
-4.97348674,0.83437169,-0.83437169,0.00308635,-0.00308635,0.00000000,-0.00000000,0.00360134,-0.00360134,0.02359890,-0.02359890,0.21463854,-0.21463854,0.33254240,-0.33254240,0.00825600,-0.00825600,0.47989275,-0.47989275
-4.96748374,0.90076537,-0.90076537,0.00327598,-0.00327598,0.00000000,-0.00000000,0.00406418,-0.00406418,0.02406314,-0.02406314,0.23143412,-0.23143412,0.35888273,-0.35888273,0.00915536,-0.00915536,0.51914765,-0.51914765
-4.96148074,0.97127565,-0.97127565,0.00348679,-0.00348679,0.00000000,-0.00000000,0.00455457,-0.00455457,0.02485913,-0.02485913,0.24897839,-0.24897839,0.38716824,-0.38716824,0.01011811,-0.01011811,0.56039417,-0.56039417
-4.95547774,1.04471417,-1.04471417,0.00371378,-0.00371378,0.00000000,-0.00000000,0.00506842,-0.00506842,0.02592544,-0.02592544,0.26698121,-0.26698121,0.41692223,-0.41692223,0.01113475,-0.01113475,0.60297611,-0.60297611
-4.94947474,1.11987532,-1.11987532,0.00395207,-0.00395207,0.00000000,-0.00000000,0.00560068,-0.00560068,0.02720473,-0.02720473,0.28515234,-0.28515234,0.44766284,-0.44766284,0.01219454,-0.01219454,0.64622392,-0.64622391
-4.94347174,1.19555936,-1.19555935,0.00419699,-0.00419699,0.00000000,-0.00000000,0.00614537,-0.00614537,0.02864398,-0.02864398,0.30320854,-0.30320854,0.47891121,-0.47891121,0.01328560,-0.01328560,0.68946922,-0.68946922
-4.93746873,1.27059785,-1.27059785,0.00444413,-0.00444413,0.00000000,-0.00000000,0.00669568,-0.00669568,0.03019453,-0.03019453,0.32088114,-0.32088114,0.51020055,-0.51020055,0.01439511,-0.01439511,0.73206058,-0.73206058
-4.93146573,1.34388044,-1.34388043,0.00468948,-0.00468948,0.00000000,-0.00000000,0.00724408,-0.00724408,0.03181234,-0.03181234,0.33792368,-0.33792368,0.54108577,-0.54108577,0.01550954,-0.01550954,0.77337999,-0.77337998
-4.92546273,1.41438193,-1.41438192,0.00492947,-0.00492947,0.00000000,-0.00000000,0.00778246,-0.00778246,0.03345820,-0.03345820,0.35411939,-0.35411939,0.57115330,-0.57115330,0.01661493,-0.01661493,0.81285940,-0.81285940
-4.91945973,1.48118861,-1.48118861,0.00516111,-0.00516111,0.00000000,-0.00000000,0.00830237,-0.00830237,0.03509793,-0.03509793,0.36928807,-0.36928807,0.60003070,-0.60003070,0.01769717,-0.01769717,0.84999662,-0.84999662
-4.91345673,1.54352232,-1.54352232,0.00538200,-0.00538200,0.00000000,-0.00000000,0.00879520,-0.00879520,0.03670269,-0.03670269,0.38329208,-0.38329208,0.62739551,-0.62739551,0.01874236,-0.01874236,0.88436972,-0.88436972
-4.90745373,1.60076111,-1.60076110,0.00559039,-0.00559039,0.00000000,-0.00000000,0.00925244,-0.00925244,0.03824915,-0.03824915,0.39604097,-0.39604097,0.65298300,-0.65298300,0.01973710,-0.01973710,0.91564915,-0.91564915
-4.90145073,1.65245513,-1.65245513,0.00578526,-0.00578526,0.00000000,-0.00000000,0.00966593,-0.00966593,0.03971974,-0.03971974,0.40749453,-0.40749453,0.67659214,-0.67659214,0.02066882,-0.02066882,0.94360697,-0.94360697
-4.89544772,1.69833698,-1.69833698,0.00596631,-0.00596631,0.00000000,-0.00000000,0.01002811,-0.01002811,0.04110275,-0.04110275,0.41766396,-0.41766396,0.69808970,-0.69808970,0.02152609,-0.02152609,0.96812241,-0.96812241
-4.88944472,1.73832544,-1.73832544,0.00613390,-0.00613390,0.00000000,-0.00000000,0.01033227,-0.01033227,0.04239242,-0.04239242,0.42661105,-0.42661105,0.71741192,-0.71741192,0.02229883,-0.02229883,0.98918356,-0.98918356
-4.88344172,1.77252249,-1.77252249,0.00628909,-0.00628909,0.00000000,-0.00000000,0.01057276,-0.01057276,0.04358886,-0.04358886,0.43444518,-0.43444518,0.73456387,-0.73456387,0.02297858,-0.02297858,1.00688474,-1.00688474
-4.87743872,1.80120333,-1.80120332,0.00643350,-0.00643350,0.00000000,-0.00000000,0.01074517,-0.01074517,0.04469788,-0.04469788,0.44131848,-0.44131848,0.74961624,-0.74961624,0.02355855,-0.02355855,1.02141973,-1.02141973
-4.87143572,1.82479990,-1.82479990,0.00656927,-0.00656927,0.00000000,-0.00000000,0.01084650,-0.01084650,0.04573079,-0.04573079,0.44741897,-0.44741897,0.76269996,-0.76269996,0.02403381,-0.02403381,1.03307098,-1.03307098
-4.86543272,1.84387871,-1.84387871,0.00669892,-0.00669892,0.00000000,-0.00000000,0.01087524,-0.01087524,0.04670395,-0.04670395,0.45296231,-0.45296231,0.77399865,-0.77399865,0.02440121,-0.02440121,1.04219541,-1.04219541
-4.85942971,1.85911380,-1.85911380,0.00682524,-0.00682524,0.00000000,-0.00000000,0.01083140,-0.01083140,0.04763829,-0.04763829,0.45818224,-0.45818224,0.78373961,-0.78373961,0.02465939,-0.02465939,1.04920731,-1.04920731
-4.85342671,1.87125649,-1.87125649,0.00695111,-0.00695111,0.00000000,-0.00000000,0.01071654,-0.01071654,0.04855880,-0.04855880,0.46332038,-0.46332038,0.79218352,-0.79218352,0.02480867,-0.02480867,1.05455933,-1.05455933
-4.84742371,1.88110328,-1.88110328,0.00707941,-0.00707941,0.00000000,-0.00000000,0.01053368,-0.01053368,0.04949384,-0.04949384,0.46861584,-0.46861584,0.79961370,-0.79961370,0.02485090,-0.02485090,1.05872248,-1.05872248
-4.84142071,1.88946360,-1.88946360,0.00721286,-0.00721286,0.00000000,-0.00000000,0.01028719,-0.01028719,0.05047448,-0.05047448,0.47429501,-0.47429501,0.80632529,-0.80632529,0.02478928,-0.02478928,1.06216609,-1.06216609
-4.83541771,1.89712890,-1.89712890,0.00735386,-0.00735386,0.00000000,-0.00000000,0.00998263,-0.00998263,0.05153382,-0.05153382,0.48056230,-0.48056230,0.81261494,-0.81261494,0.02462817,-0.02462817,1.06533883,-1.06533883
-4.82941471,1.90484464,-1.90484464,0.00750443,-0.00750443,0.00000000,-0.00000000,0.00962655,-0.00962655,0.05270628,-0.05270628,0.48759198,-0.48759198,0.81877153,-0.81877153,0.02437284,-0.02437284,1.06865161,-1.06865161
-4.82341171,1.91328638,-1.91328638,0.00766606,-0.00766606,0.00000000,-0.00000000,0.00922629,-0.00922629,0.05402686,-0.05402686,0.49552172,-0.49552172,0.82506822,-0.82506822,0.02402932,-0.02402932,1.07246317,-1.07246317
-4.81740870,1.92304075,-1.92304075,0.00783970,-0.00783970,0.00000000,-0.00000000,0.00878973,-0.00878973,0.05553051,-0.05553051,0.50444799,-0.50444799,0.83175607,-0.83175607,0.02360416,-0.02360416,1.07706900,-1.07706900
-4.81140570,1.93459194,-1.93459194,0.00802568,-0.00802568,0.00000000,-0.00000000,0.00832502,-0.00832502,0.05725142,-0.05725142,0.51442340,-0.51442340,0.83905938,-0.83905938,0.02310430,-0.02310430,1.08269385,-1.08269385
-4.80540270,1.94831376,-1.94831376,0.00822372,-0.00822372,0.00000000,-0.00000000,0.00784039,-0.00784039,0.05922235,-0.05922235,0.52545623,-0.52545623,0.84717261,-0.84717261,0.02253688,-0.02253688,1.08948805,-1.08948805
-4.79939970,1.96446705,-1.96446706,0.00843297,-0.00843297,0.00000000,-0.00000000,0.00734388,-0.00734388,0.06147394,-0.06147394,0.53751175,-0.53751175,0.85625867,-0.85625867,0.02190917,-0.02190917,1.09752743,-1.09752743
-4.79339670,1.98320177,-1.98320177,0.00865200,-0.00865200,0.00000000,-0.00000000,0.00684317,-0.00684317,0.06403400,-0.06403400,0.55051532,-0.55051532,0.86644843,-0.86644843,0.02122846,-0.02122846,1.10681655,-1.10681655
-4.78739370,2.00456286,-2.00456286,0.00887895,-0.00887895,0.00000000,-0.00000000,0.00634538,-0.00634538,0.06692676,-0.06692676,0.56435686,-0.56435686,0.87784090,-0.87784090,0.02050201,-0.02050201,1.11729465,-1.11729465
-4.78139070,2.02849889,-2.02849889,0.00911153,-0.00911153,0.00000000,-0.00000000,0.00585696,-0.00585696,0.07017207,-0.07017207,0.57889633,-0.57889633,0.89050364,-0.89050364,0.01973701,-0.01973701,1.12884372,-1.12884372
-4.77538769,2.05487213,-2.05487213,0.00934716,-0.00934716,0.00000000,-0.00000000,0.00538358,-0.00538358,0.07378449,-0.07378449,0.59396973,-0.59396973,0.90447323,-0.90447323,0.01894055,-0.01894055,1.14129778,-1.14129778
