energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.89144572,1.97431270,0.63260522,0.16755121,0.00719448,0.52704613,0.04272918,0.96015510
-0.88544272,2.02047221,0.64865436,0.17270209,0.00853089,0.53616759,0.04319988,0.97649305
-0.87943972,2.06765409,0.66572132,0.17806648,0.01005258,0.54659217,0.04365280,0.99207949
-0.87343672,2.11629735,0.68391040,0.18367499,0.01177201,0.55850235,0.04410369,1.00725448
-0.86743372,2.16686392,0.70333021,0.18955726,0.01369983,0.57206967,0.04456736,1.02239613
-0.86143072,2.21980456,0.72408446,0.19573943,0.01584436,0.58744391,0.04505708,1.03789844
-0.85542771,2.27552379,0.74626225,0.20224147,0.01821100,0.60474247,0.04558409,1.05414795
-0.84942471,2.33434567,0.76992834,0.20907474,0.02080165,0.62404060,0.04615704,1.07150033
-0.84342171,2.39648183,0.79511390,0.21623966,0.02361425,0.64536287,0.04678162,1.09025791
-0.83741871,2.46200369,0.82180811,0.22372383,0.02664231,0.66867641,0.04746023,1.11064943
-0.83141571,2.53082006,0.84995120,0.23150060,0.02987458,0.69388619,0.04819176,1.13281284
-0.82541271,2.60266166,0.87942920,0.23952814,0.03329486,0.72083266,0.04897143,1.15678212
-0.81940970,2.67707332,0.91007081,0.24774925,0.03688194,0.74929191,0.04979082,1.18247891
-0.81340670,2.75341455,0.94164660,0.25609173,0.04060975,0.77897841,0.05063796,1.20970919
-0.80740370,2.83086882,0.97387069,0.26446956,0.04444762,0.80955029,0.05149761,1.23816560
-0.80140070,2.90846129,1.00640502,0.27278468,0.04836085,0.84061690,0.05235160,1.26743506
-0.79539770,2.98508448,1.03886602,0.28092942,0.05231136,0.87174855,0.05317933,1.29701167
-0.78939470,3.05953091,1.07083356,0.28878947,0.05625856,0.90248795,0.05395839,1.32631421
-0.78339170,3.13053144,1.10186190,0.29624732,0.06016036,0.93236288,0.05466528,1.35470746
-0.77738869,3.19679769,1.13149215,0.30318591,0.06397428,0.96089980,0.05527617,1.38152649
-0.77138569,3.25706669,1.15926589,0.30949254,0.06765862,0.98763761,0.05576778,1.40610265
-0.76538269,3.31014584,1.18473924,0.31506269,0.07117364,1.01214137,0.05611827,1.42779011
-0.75937969,3.35495618,1.20749692,0.31980363,0.07448269,1.03401513,0.05630811,1.44599174
-0.75337669,3.39057203,1.22716572,0.32363775,0.07755326,1.05291365,0.05632096,1.46018294
-0.74737369,3.41625518,1.24342662,0.32650530,0.08035785,1.06855255,0.05614440,1.46993250
-0.74137069,3.43148222,1.25602536,0.32836661,0.08287463,1.08071639,0.05577066,1.47491938
-0.73536768,3.43596370,1.26478070,0.32920348,0.08508792,1.08926470,0.05519712,1.47494466
-0.72936468,3.42965447,1.26959021,0.32901984,0.08698832,1.09413547,0.05442670,1.46993827
-0.72336168,3.41275466,1.27043335,0.32784161,0.08857268,1.09534626,0.05346800,1.45996010
-0.71735868,3.38570158,1.26737156,0.32571570,0.08984372,1.09299285,0.05233531,1.44519574
-0.71135568,3.34915291,1.26054571,0.32270830,0.09080945,1.08724550,0.05104831,1.42594705
-0.70535268,3.30396218,1.25017067,0.31890258,0.09148242,1.07834300,0.04963168,1.40261830
-0.69934967,3.25114784,1.23652768,0.31439569,0.09187875,1.06658478,0.04811439,1.37569855
-0.69334667,3.19185735,1.21995448,0.30929557,0.09201719,1.05232143,0.04652889,1.34574151
-0.68734367,3.12732817,1.20083406,0.30371732,0.09191803,1.03594376,0.04491010,1.31334367
-0.68134067,3.05884732,1.17958221,0.29777968,0.09160217,1.01787111,0.04329438,1.27912220
-0.67533767,2.98771142,1.15663460,0.29160143,0.09109021,0.99853897,0.04171830,1.24369340
-0.66933467,2.91518880,1.13243395,0.28529817,0.09040176,0.97838658,0.04021752,1.20765299
-0.66333167,2.84248534,1.10741762,0.27897935,0.08955491,0.95784477,0.03882560,1.17155894
-0.65732866,2.77071511,1.08200633,0.27274589,0.08856595,0.93732450,0.03757294,1.13591759
-0.65132566,2.70087688,1.05659422,0.26668823,0.08744931,0.91720637,0.03648583,1.10117349
-0.64532266,2.63383706,1.03154072,0.26088506,0.08621774,0.89783154,0.03558563,1.06770323
-0.63931966,2.57031925,1.00716425,0.25540258,0.08488266,0.87949428,0.03488815,1.03581307
-0.63331666,2.51090039,0.98373806,0.25029444,0.08345468,0.86243625,0.03440330,1.00574034
-0.62731366,2.45601301,0.96148808,0.24560207,0.08194426,0.84684291,0.03413484,0.97765796
-0.62131066,2.40595292,0.94059270,0.24135554,0.08036236,0.83284181,0.03408048,0.95168160
-0.61530765,2.36089129,0.92118441,0.23757479,0.07872110,0.82050305,0.03423218,0.92787870
-0.60930465,2.32089028,0.90335281,0.23427101,0.07703438,0.80984154,0.03457655,0.90627863
-0.60330165,2.28592075,0.88714890,0.23144819,0.07531832,0.80082109,0.03509563,0.88688325
-0.59729865,2.25588106,0.87259020,0.22910475,0.07359152,0.79336009,0.03576762,0.86967700
-0.59129565,2.23061570,0.85966625,0.22723493,0.07187520,0.78733822,0.03656786,0.85463607
-0.58529265,2.20993272,0.84834431,0.22583009,0.07019295,0.78260426,0.03746982,0.84173601
-0.57928964,2.19361919,0.83857472,0.22487975,0.06857046,0.77898424,0.03844613,0.83095746
-0.57328664,2.18145373,0.83029578,0.22437229,0.06703480,0.77628979,0.03946959,0.82228974
-0.56728364,2.17321603,0.82343781,0.22429530,0.06561371,0.77432624,0.04051413,0.81573226
-0.56128064,2.16869279,0.81792629,0.22463563,0.06433457,0.77290015,0.04155566,0.81129394
-0.55527764,2.16768040,0.81368400,0.22537913,0.06322338,0.77182597,0.04257279,0.80899061
-0.54927464,2.16998446,0.81063211,0.22651010,0.06230361,0.77093164,0.04354743,0.80884110
-0.54327164,2.17541671,0.80869038,0.22801060,0.06159508,0.77006299,0.04446518,0.81086209
-0.53726863,2.18378990,0.80777649,0.22985964,0.06111293,0.76908688,0.04531554,0.81506241
-0.53126563,2.19491149,0.80780493,0.23203229,0.06086664,0.76789303,0.04609205,0.82143726
-0.52526263,2.20857687,0.80868539,0.23449902,0.06085930,0.76639479,0.04679211,0.82996263
-0.51925963,2.22456292,0.81032120,0.23722505,0.06108706,0.76452881,0.04741679,0.84059065
-0.51325663,2.24262267,0.81260796,0.24017004,0.06153879,0.76225391,0.04797045,0.85324585
-0.50725363,2.26248164,0.81543250,0.24328809,0.06219613,0.75954932,0.04846028,0.86782294
-0.50125063,2.28383625,0.81867259,0.24652802,0.06303365,0.75641251,0.04889576,0.88418585
-0.49524762,2.30635462,0.82219727,0.24983404,0.06401946,0.75285682,0.04928812,0.90216840
-0.48924462,2.32967969,0.82586813,0.25314675,0.06511599,0.74890903,0.04964971,0.92157626
-0.48324162,2.35343454,0.82954124,0.25640442,0.06628100,0.74460695,0.04999347,0.94219009
-0.47723862,2.37722942,0.83306990,0.25954453,0.06746889,0.73999726,0.05033234,0.96376956
-0.47123562,2.40067004,0.83630785,0.26250534,0.06863204,0.73513342,0.05067878,0.98605792
-0.46523262,2.42336642,0.83911291,0.26522766,0.06972232,0.73007385,0.05104431,1.00878680
-0.45922961,2.44494159,0.84135059,0.26765640,0.07069268,0.72488023,0.05143913,1.03168074
-0.45322661,2.46503954,0.84289771,0.26974206,0.07149866,0.71961585,0.05187181,1.05446141
-0.44722361,2.48333180,0.84364548,0.27144194,0.07209985,0.71434406,0.05234904,1.07685095
-0.44122061,2.49952221,0.84350208,0.27272104,0.07246124,0.70912672,0.05287545,1.09857459
-0.43521761,2.51334972,0.84239446,0.27355259,0.07255436,0.70402268,0.05345351,1.11936228
-0.42921461,2.52458908,0.84026933,0.27391825,0.07235822,0.69908622,0.05408350,1.13894959
-0.42321161,2.53304973,0.83709330,0.27380790,0.07185997,0.69436567,0.05476354,1.15707783
-0.41720860,2.53857321,0.83285225,0.27321915,0.07105530,0.68990210,0.05548970,1.17349395
-0.41120560,2.54102964,0.82754999,0.27215657,0.06994853,0.68572843,0.05625612,1.18795026
-0.40520260,2.54031397,0.82120653,0.27063077,0.06855243,0.68186884,0.05705530,1.20020448
-0.39919960,2.53634258,0.81385598,0.26865737,0.06688773,0.67833879,0.05787832,1.21002055
-0.39319660,2.52905103,0.80554449,0.26625600,0.06498239,0.67514569,0.05871521,1.21717021
-0.38719360,2.51839336,0.79632827,0.26344940,0.06287068,0.67229024,0.05955526,1.22143597
-0.38119060,2.50434343,0.78627202,0.26026265,0.06059199,0.66976855,0.06038749,1.22261520
-0.37518759,2.48689834,0.77544781,0.25672261,0.05818959,0.66757492,0.06120098,1.22052564
-0.36918459,2.46608400,0.76393451,0.25285769,0.05570927,0.66570524,0.06198534,1.21501197
-0.36318159,2.44196246,0.75181778,0.24869775,0.05319787,0.66416082,0.06273103,1.20595324
-0.35717859,2.41464038,0.73919063,0.24427431,0.05070195,0.66295242,0.06342972,1.19327076
-0.35117559,2.38427818,0.72615425,0.23962086,0.04826637,0.66210425,0.06407457,1.17693592
-0.34517259,2.35109873,0.71281917,0.23477336,0.04593305,0.66165763,0.06466041,1.15697738
-0.33916958,2.31539496,0.69930642,0.22977071,0.04373982,0.66167406,0.06518386,1.13348721
-0.33316658,2.27753538,0.68574848,0.22465521,0.04171948,0.66223736,0.06564332,1.10662523
-0.32716358,2.23796675,0.67228989,0.21947290,0.03989889,0.66345473,0.06603893,1.07662133
-0.32116058,2.19721344,0.65908728,0.21427370,0.03829849,0.66545641,0.06637232,1.04377526
-0.31515758,2.15587294,0.64630873,0.20911134,0.03693178,0.66839399,0.06664638,1.00845383
-0.30915458,2.11460747,0.63413235,0.20404301,0.03580522,0.67243717,0.06686496,0.97108542
-0.30315158,2.07413185,0.62274406,0.19912869,0.03491821,0.67776907,0.06703240,0.93215202
-0.29714857,2.03519801,0.61233467,0.19443032,0.03426331,0.68458028,0.06715321,0.89217893
-0.29114557,1.99857673,0.60309629,0.19001063,0.03382669,0.69306169,0.06723161,0.85172276
-0.28514257,1.96503757,0.59521824,0.18593183,0.03358875,0.70339658,0.06727118,0.81135817
-0.27913957,1.93532782,0.58888273,0.18225427,0.03352483,0.71575218,0.06727452,0.77166395
-0.27313657,1.91015163,0.58426044,0.17903491,0.03360620,0.73027108,0.06724299,0.73320912
-0.26713357,1.89015037,0.58150629,0.17632599,0.03380103,0.74706302,0.06717651,0.69653975
-0.26113057,1.87588514,0.58075562,0.17417373,0.03407547,0.76619740,0.06707353,0.66216694
-0.25512756,1.86782244,0.58212104,0.17261724,0.03439487,0.78769689,0.06693099,0.63055663
-0.24912456,1.86632361,0.58568995,0.17168774,0.03472485,0.81153268,0.06674441,0.60212147
-0.24312156,1.87163859,0.59152314,0.17140803,0.03503247,0.83762152,0.06650814,0.57721505
-0.23711856,1.88390416,0.59965420,0.17179223,0.03528725,0.86582488,0.06621560,0.55612867
-0.23111556,1.90314670,0.61009008,0.17284599,0.03546214,0.89595041,0.06585956,0.53909039
-0.22511256,1.92928913,0.62281238,0.17456686,0.03553430,0.92775568,0.06543257,0.52626633
-0.21910955,1.96216138,0.63777953,0.17694499,0.03548574,0.96095413,0.06492733,0.51776382
-0.21310655,2.00151376,0.65492949,0.17996403,0.03530378,0.99522308,0.06433704,0.51363597
-0.20710355,2.04703201,0.67418276,0.18360215,0.03498125,1.03021333,0.06365584,0.51388714
-0.20110055,2.09835313,0.69544541,0.18783311,0.03451652,1.06556006,0.06287910,0.51847879
-0.19509755,2.15508062,0.71861189,0.19262729,0.03391332,1.10089434,0.06200375,0.52733522
-0.18909455,2.21679811,0.74356722,0.19795255,0.03318031,1.13585476,0.06102849,0.54034855
-0.18309155,2.28308019,0.77018842,0.20377492,0.03233054,1.17009844,0.05995398,0.55738269
-0.17708854,2.35349966,0.79834488,0.21005893,0.03138071,1.20331085,0.05878291,0.57827587
-0.17108554,2.42763049,0.82789764,0.21676771,0.03035031,1.23521388,0.05751997,0.60284152
-0.16508254,2.50504621,0.85869744,0.22386259,0.02926070,1.26557164,0.05617184,0.63086752
-0.15907954,2.58531381,0.89058174,0.23130252,0.02813418,1.29419369,0.05474696,0.66211397
-0.15307654,2.66798360,0.92337089,0.23904304,0.02699300,1.32093553,0.05325532,0.69630956
-0.14707354,2.75257576,0.95686364,0.24703513,0.02585849,1.34569639,0.05170817,0.73314719
-0.14107054,2.83856496,0.99083262,0.25522386,0.02475024,1.36841447,0.05011761,0.77227916
-0.13506753,2.92536434,1.02502004,0.26354714,0.02368538,1.38906014,0.04849622,0.81331279
-0.12906453,3.01231054,1.05913426,0.27193454,0.02267806,1.40762757,0.04685664,0.85580678
-0.12306153,3.09865155,1.09284783,0.28030644,0.02173904,1.42412551,0.04521113,0.89926939
-0.11705853,3.18353897,1.12579721,0.28857362,0.02087547,1.43856797,0.04357112,0.94315868
-0.11105553,3.26602622,1.15758491,0.29663746,0.02009086,1.45096551,0.04194693,0.98688551
-0.10505253,3.34507371,1.18778399,0.30439070,0.01938515,1.46131796,0.04034734,1.02981957
-0.09904952,3.41956180,1.21594534,0.31171898,0.01875500,1.46960902,0.03877942,1.07129864
-0.09304652,3.48831155,1.24160735,0.31850307,0.01819419,1.47580339,0.03724834,1.11064093
-0.08704352,3.55011302,1.26430800,0.32462175,0.01769407,1.47984644,0.03575729,1.14716036
-0.08104052,3.60375997,1.28359874,0.32995527,0.01724417,1.48166669,0.03430754,1.18018409
-0.07503752,3.64808956,1.29905953,0.33438919,0.01683278,1.48118074,0.03289854,1.20907173
-0.06903452,3.68202496,1.31031447,0.33781846,0.01644754,1.47830035,0.03152813,1.23323527
-0.06303152,3.70461864,1.31704699,0.34015150,0.01607612,1.47294114,0.03019288,1.25215881
-0.05702851,3.71509379,1.31901381,0.34131408,0.01570671,1.46503203,0.02888834,1.26541699
-0.05102551,3.71288148,1.31605694,0.34125266,0.01532854,1.45452492,0.02760954,1.27269114
-0.04502251,3.69765100,1.30811273,0.33993722,0.01493231,1.44140353,0.02635128,1.27378219
-0.03901951,3.66933174,1.29521767,0.33736303,0.01451046,1.42569098,0.02510858,1.26861960
-0.03301651,3.62812478,1.27751028,0.33355167,0.01405747,1.40745520,0.02387704,1.25726566
-0.02701351,3.57450342,1.25522898,0.32855080,0.01356989,1.38681185,0.02265310,1.23991490
-0.02101051,3.50920232,1.22870598,0.32243302,0.01304644,1.36392447,0.02143434,1.21688850
-0.01500750,3.43319577,1.19835740,0.31529357,0.01248790,1.33900166,0.02021960,1.18862390
-0.00900450,3.34766584,1.16467008,0.30724718,0.01189695,1.31229159,0.01900910,1.15566012
-0.00300150,3.25396238,1.12818582,0.29842416,0.01127801,1.28407397,0.01780441,1.11861941
0.00300150,3.15355656,1.08948366,0.28896594,0.01063697,1.25465009,0.01660838,1.07818624
0.00900450,3.04799061,1.04916119,0.27902017,0.00998091,1.22433151,0.01542498,1.03508445
0.01500750,2.93882610,1.00781570,0.26873585,0.00931782,1.19342806,0.01425913,0.99005385
0.02101051,2.82759329,0.96602616,0.25825850,0.00865633,1.16223583,0.01311639,0.94382711
0.02701351,2.71574402,0.92433656,0.24772573,0.00800545,1.13102597,0.01200274,0.89710812
0.03301651,2.60461010,0.88324160,0.23726333,0.00737434,1.10003474,0.01092427,0.85055261
0.03901951,2.49536886,0.84317501,0.22698207,0.00677214,1.06945555,0.00988693,0.80475176
0.04502251,2.38901721,0.80450092,0.21697532,0.00620785,1.03943319,0.00889624,0.76021931
0.05102551,2.28635469,0.76750853,0.20731746,0.00569021,1.01006057,0.00795711,0.71738260
0.05702851,2.18797585,0.73240997,0.19806326,0.00522771,0.98137813,0.00707366,0.67657742
0.06303152,2.09427158,0.69934130,0.18924803,0.00482852,0.95337577,0.00624907,0.63804682
0.06903452,2.00543869,0.66836629,0.18088859,0.00450060,0.92599713,0.00548552,0.60194343
0.07503752,1.92149659,0.63948260,0.17298484,0.00425169,0.89914596,0.00478418,0.56833491
0.08104052,1.84230978,0.61262994,0.16552193,0.00408939,0.87269408,0.00414518,0.53721212
0.08704352,1.76761456,0.58769961,0.15847275,0.00402122,0.84649058,0.00356773,0.50849921
0.09304652,1.69704849,0.56454496,0.15180078,0.00405464,0.82037169,0.00305015,0.48206514
0.09904952,1.63018083,0.54299217,0.14546289,0.00419705,0.79417083,0.00259004,0.45773602
0.10505253,1.56654259,0.52285093,0.13941223,0.00445576,0.76772838,0.00218435,0.43530753
0.11105553,1.50565491,0.50392458,0.13360087,0.00483787,0.74090070,0.00182957,0.41455707
0.11705853,1.44705450,0.48601922,0.12798229,0.00535013,0.71356802,0.00152183,0.39525505
0.12306153,1.39031539,0.46895174,0.12251344,0.00599872,0.68564096,0.00125708,0.37717505
0.12906453,1.33506627,0.45255627,0.11715646,0.00678893,0.65706539,0.00103115,0.36010251
0.13506753,1.28100316,0.43668912,0.11187996,0.00772491,0.62782552,0.00083991,0.34384182
0.14107054,1.22789724,0.42123213,0.10665991,0.00880918,0.59794524,0.00067933,0.32822175
0.14707354,1.17559805,0.40609433,0.10148007,0.01004234,0.56748761,0.00054559,0.31309918
0.15307654,1.12403225,0.39121219,0.09633203,0.01142255,0.53655289,0.00043508,0.29836121
0.15907954,1.07319876,0.37654845,0.09121496,0.01294519,0.50527495,0.00034450,0.28392582
0.16508254,1.02316066,0.36208982,0.08613499,0.01460249,0.47381666,0.00027085,0.26974127
0.17108554,0.97403478,0.34784377,0.08110441,0.01638322,0.44236431,0.00021143,0.25578436
0.17708854,0.92597980,0.33383468,0.07614069,0.01827248,0.41112143,0.00016387,0.24205796
0.18309155,0.87918365,0.32009963,0.07126538,0.02025164,0.38030242,0.00012611,0.22858790
0.18909455,0.83385110,0.30668406,0.06650301,0.02229833,0.35012619,0.00009635,0.21541953
0.19509755,0.79019213,0.29363766,0.06188001,0.02438672,0.32081010,0.00007310,0.20261423
0.20110055,0.74841194,0.28101066,0.05742366,0.02648779,0.29256461,0.00005506,0.19024600
0.20710355,0.70870292,0.26885065,0.05316123,0.02856992,0.26558862,0.00004117,0.17839827
0.21310655,0.67123898,0.25720027,0.04911926,0.03059950,0.24006576,0.00003057,0.16716128
0.21910955,0.63617249,0.24609565,0.04532295,0.03254179,0.21616185,0.00002253,0.15662983
0.22511256,0.60363371,0.23556576,0.04179583,0.03436178,0.19402323,0.00001649,0.14690170
0.23111556,0.57373267,0.22563262,0.03855955,0.03602522,0.17377626,0.00001198,0.13807654
0.23711856,0.54656303,0.21631224,0.03563387,0.03749964,0.15552773,0.00000865,0.13025534
0.24312156,0.52220766,0.20761618,0.03303675,0.03875535,0.13936604,0.00000619,0.12354034
0.24912456,0.50074510,0.19955362,0.03078458,0.03976642,0.12536297,0.00000440,0.11803517
0.25512756,0.48225652,0.19213360,0.02889249,0.04051155,0.11357594,0.00000311,0.11384517
0.26113057,0.46683233,0.18536734,0.02737459,0.04097478,0.10405038,0.00000218,0.11107775
0.26713357,0.45457789,0.17927032,0.02624435,0.04114608,0.09682202,0.00000152,0.10984239
0.27313657,0.44561755,0.17386396,0.02551470,0.04102167,0.09191897,0.00000105,0.11025040
0.27913957,0.44009667,0.16917679,0.02519824,0.04060415,0.08936323,0.00000072,0.11241400
0.28514257,0.43818109,0.16524476,0.02530711,0.03990240,0.08917161,0.00000049,0.11644478
0.29114557,0.44005376,0.16211083,0.02585281,0.03893130,0.09135579,0.00000033,0.12245135
0.29714857,0.44590855,0.15982369,0.02684581,0.03771114,0.09592157,0.00000022,0.13053610
0.30315158,0.45594121,0.15843561,0.02829496,0.03626695,0.10286714,0.00000015,0.14079120
0.30915458,0.47033774,0.15799951,0.03020674,0.03462765,0.11218064,0.00000010,0.15329373
0.31515758,0.48926077,0.15856548,0.03258436,0.03282504,0.12383676,0.00000006,0.16810029
0.32116058,0.51283426,0.16017670,0.03542674,0.03089283,0.13779291,0.00000004,0.18524104
0.32716358,0.54112751,0.16286523,0.03872746,0.02886559,0.15398491,0.00000003,0.20471364
0.33316658,0.57413918,0.16664774,0.04247368,0.02677770,0.17232254,0.00000002,0.22647729
0.33916958,0.61178224,0.17152141,0.04664511,0.02466245,0.19268529,0.00000001,0.25044715
0.34517259,0.65387078,0.17746043,0.05121319,0.02255117,0.21491856,0.00000001,0.27648972
0.35117559,0.70010953,0.18441309,0.05614035,0.02047256,0.23883063,0.00000000,0.30441920
0.35717859,0.75008699,0.19229985,0.06137970,0.01845207,0.26419080,0.00000000,0.33399556
0.36318159,0.80327280,0.20101252,0.06687489,0.01651156,0.29072882,0.00000000,0.36492435
0.36918459,0.85901991,0.21041460,0.07256043,0.01466902,0.31813604,0.00000000,0.39685857
0.37518759,0.91657188,0.22034287,0.07836244,0.01293851,0.34606826,0.00000000,0.42940286
0.38119060,0.97507550,0.23061035,0.08419975,0.01133019,0.37415050,0.00000000,0.46211996
0.38719360,1.03359848,0.24101037,0.08998546,0.00985054,0.40198363,0.00000000,0.49453945
0.39319660,1.09115181,0.25132179,0.09562888,0.00850262,0.42915279,0.00000000,0.52616862
0.39919960,1.14671631,0.26131515,0.10103775,0.00728645,0.45523728,0.00000000,0.55650515
0.40520260,1.19927228,0.27075945,0.10612083,0.00619939,0.47982186,0.00000000,0.58505130
0.41120560,1.24783126,0.27942942,0.11079055,0.00523662,0.50250874,0.00000000,0.61132897
0.41720860,1.29146861,0.28711287,0.11496577,0.00439161,0.52293010,0.00000000,0.63489516
0.42321161,1.32935564,0.29361785,0.11857450,0.00365651,0.54076040,0.00000000,0.65535721
0.42921461,1.36078974,0.29877934,0.12155645,0.00302259,0.55572806,0.00000000,0.67238701
0.43521761,1.38522121,0.30246513,0.12386526,0.00248063,0.56762585,0.00000000,0.68573373
0.44122061,1.40227557,0.30458062,0.12547036,0.00202122,0.57631956,0.00000000,0.69523423
0.44722361,1.41177006,0.30507232,0.12635836,0.00163507,0.58175440,0.00000000,0.70082076
0.45322661,1.41372358,0.30392998,0.12653378,0.00131320,0.58395879,0.00000000,0.70252545
0.45922961,1.40835932,0.30118702,0.12601925,0.00104711,0.58304524,0.00000000,0.70048121
0.46523262,1.39609981,0.29691950,0.12485499,0.00082894,0.57920814,0.00000000,0.69491900
0.47123562,1.37755445,0.29124338,0.12309767,0.00065152,0.57271845,0.00000000,0.68616138
0.47723862,1.35349972,0.28431044,0.12081862,0.00050839,0.56391544,0.00000000,0.67461248
0.48324162,1.32485288,0.27630280,0.11810150,0.00039386,0.55319569,0.00000000,0.66074479
0.48924462,1.29264007,0.26742644,0.11503945,0.00030294,0.54099969,0.00000000,0.64508321
0.49524762,1.25796005,0.25790386,0.11173195,0.00023133,0.52779671,0.00000000,0.62818693
0.50125063,1.22194504,0.24796624,0.10828135,0.00017538,0.51406829,0.00000000,0.61062991
0.50725363,1.18572014,0.23784544,0.10478934,0.00013201,0.50029122,0.00000000,0.59298067
0.51325663,1.15036307,0.22776606,0.10135343,0.00009865,0.48692052,0.00000000,0.57578225
0.51925963,1.11686586,0.21793804,0.09806362,0.00007319,0.47437325,0.00000000,0.55953312
0.52526263,1.08609989,0.20854987,0.09499941,0.00005391,0.46301371,0.00000000,0.54466986
0.53126563,1.05878591,0.19976290,0.09222712,0.00003943,0.45314074,0.00000000,0.53155221
0.53726863,1.03547001,0.19170676,0.08979789,0.00002863,0.44497749,0.00000000,0.52045119
0.54327164,1.01650665,0.18447609,0.08774620,0.00002064,0.43866420,0.00000000,0.51154075
0.54927464,1.00204929,0.17812876,0.08608906,0.00001477,0.43425434,0.00000000,0.50489319
0.55527764,0.99204898,0.17268550,0.08482586,0.00001049,0.43171397,0.00000000,0.50047858
0.56128064,0.98626084,0.16813092,0.08393900,0.00000740,0.43092471,0.00000000,0.49816822
0.56728364,0.98425813,0.16441595,0.08339502,0.00000518,0.43168985,0.00000000,0.49774178
0.57328664,0.98545323,0.16146139,0.08314646,0.00000360,0.43374357,0.00000000,0.49889803
0.57928964,0.98912453,0.15916249,0.08313409,0.00000249,0.43676263,0.00000000,0.50126847
0.58529265,0.99444808,0.15739436,0.08328967,0.00000171,0.44038030,0.00000000,0.50443342
0.59129565,1.00053265,0.15601784,0.08353889,0.00000116,0.44420161,0.00000000,0.50793975
0.59729865,1.00645662,0.15488573,0.08380452,0.00000078,0.44781961,0.00000000,0.51131958
0.60330165,1.01130515,0.15384901,0.08400954,0.00000053,0.45083158,0.00000000,0.51410914
0.60930465,1.01420620,0.15276285,0.08408025,0.00000035,0.45285490,0.00000000,0.51586695
0.61530765,1.01436379,0.15149210,0.08394903,0.00000023,0.45354161,0.00000000,0.51619075
0.62131066,1.01108730,0.14991619,0.08355684,0.00000015,0.45259131,0.00000000,0.51473225
0.62731366,1.00381572,0.14793316,0.08285529,0.00000010,0.44976177,0.00000000,0.51120948
0.63331666,0.99213594,0.14546273,0.08180818,0.00000006,0.44487694,0.00000000,0.50541599
0.63931966,0.97579466,0.14244833,0.08039251,0.00000004,0.43783216,0.00000000,0.49722692
0.64532266,0.95470357,0.13885814,0.07859896,0.00000003,0.42859636,0.00000000,0.48660157
0.65132566,0.92893796,0.13468497,0.07643178,0.00000002,0.41721137,0.00000000,0.47358270
0.65732866,0.89872916,0.12994534,0.07390818,0.00000001,0.40378843,0.00000000,0.45829266
0.66333167,0.86445135,0.12467749,0.07105724,0.00000001,0.38850231,0.00000000,0.44092665
0.66933467,0.82660368,0.11893889,0.06791847,0.00000000,0.37158324,0.00000000,0.42174362
0.67533767,0.78578868,0.11280298,0.06454001,0.00000000,0.35330724,0.00000000,0.40105529
0.68134067,0.74268813,0.10635567,0.06097662,0.00000000,0.33398532,0.00000000,0.37921380
0.68734367,0.69803744,0.09969156,0.05728760,0.00000000,0.31395199,0.00000000,0.35659872
0.69334667,0.65259984,0.09291009,0.05353467,0.00000000,0.29355375,0.00000000,0.33360377
0.69934967,0.60714123,0.08611189,0.04977983,0.00000000,0.27313778,0.00000000,0.31062405
0.70535268,0.56240677,0.07939538,0.04608352,0.00000000,0.25304152,0.00000000,0.28804402
0.71135568,0.51909993,0.07285363,0.04250280,0.00000000,0.23358328,0.00000000,0.26622674
0.71735868,0.47786452,0.06657183,0.03908997,0.00000000,0.21505420,0.00000000,0.24550464
0.72336168,0.43927013,0.06062519,0.03589128,0.00000000,0.19771175,0.00000000,0.22617197
0.72936468,0.40380121,0.05507740,0.03294612,0.00000000,0.18177488,0.00000000,0.20847910
0.73536768,0.37184973,0.04997959,0.03028637,0.00000000,0.16742073,0.00000000,0.19262868
0.74137069,0.34371141,0.04536987,0.02793610,0.00000000,0.15478294,0.00000000,0.17877352
0.74737369,0.31958515,0.04127326,0.02591157,0.00000000,0.14395149,0.00000000,0.16701617
0.75337669,0.29957548,0.03770213,0.02422141,0.00000000,0.13497373,0.00000000,0.15741007
0.75937969,0.28369754,0.03465688,0.02286706,0.00000000,0.12785671,0.00000000,0.14996190
0.76538269,0.27188429,0.03212697,0.02184336,0.00000000,0.12257041,0.00000000,0.14463523
0.77138569,0.26399547,0.03009216,0.02113928,0.00000000,0.11905177,0.00000000,0.14135496
0.77738869,0.25982798,0.02852384,0.02073883,0.00000000,0.11720939,0.00000000,0.14001266
0.78339170,0.25912732,0.02738656,0.02062192,0.00000000,0.11692868,0.00000000,0.14047242
0.78939470,0.26159977,0.02663949,0.02076546,0.00000001,0.11807735,0.00000000,0.14257712
0.79539770,0.26692489,0.02623793,0.02114428,0.00000001,0.12051104,0.00000000,0.14615502
0.80140070,0.27476827,0.02613481,0.02173223,0.00000002,0.12407907,0.00000000,0.15102642
0.80740370,0.28479402,0.02628210,0.02250318,0.00000002,0.12863007,0.00000001,0.15701033
0.81340670,0.29667686,0.02663210,0.02343196,0.00000004,0.13401744,0.00000001,0.16393096
0.81940970,0.31011340,0.02713872,0.02449528,0.00000006,0.14010442,0.00000001,0.17162379
0.82541271,0.32483242,0.02775852,0.02567253,0.00000009,0.14676873,0.00000002,0.17994119
