energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
1.55777889,10.22446665,0.00639212,0.31369451,0.38899590,1.76276604,0.25583223,0.79407145,0.50114402,7.59921197
1.56378189,9.99012402,0.00584669,0.30717728,0.37650288,1.69574151,0.24835068,0.76064413,0.48865332,7.46892766
1.56978489,9.75876167,0.00536020,0.30026911,0.36343089,1.62917013,0.24125310,0.72744020,0.47560460,7.34182203
1.57578789,9.53299395,0.00493261,0.29307334,0.34993981,1.56332054,0.23456904,0.69473169,0.46204197,7.22001974
1.58179090,9.31538143,0.00456305,0.28569651,0.33619539,1.49849378,0.22832671,0.66279325,0.44803774,7.10552911
1.58779390,9.10839534,0.00424994,0.27824662,0.32236685,1.43502106,0.22255217,0.63189796,0.43369103,7.00021391
1.59379690,8.91438035,0.00399111,0.27083136,0.30862447,1.37325815,0.21726819,0.60231256,0.41912483,6.90576889
1.59979990,8.73551680,0.00378393,0.26355636,0.29513708,1.31357643,0.21249292,0.57429211,0.40448184,6.82369941
1.60580290,8.57378370,0.00362538,0.25652342,0.28206967,1.25635147,0.20823847,0.54807447,0.38991914,6.75530555
1.61180590,8.43092363,0.00351223,0.24982883,0.26958101,1.20194956,0.20450944,0.52387478,0.37560225,6.70167050
1.61780890,8.30841089,0.00344106,0.24356184,0.25782143,1.15071332,0.20130166,0.50188012,0.36169865,6.66365321
1.62381191,8.20742377,0.00340844,0.23780319,0.24693079,1.10294709,0.19860110,0.48224468,0.34837133,6.64188460
1.62981491,8.12882207,0.00341093,0.23262390,0.23703656,1.05890316,0.19638320,0.46508559,0.33577259,6.63676711
1.63581791,8.07313026,0.00344527,0.22808424,0.22825226,1.01876980,0.19461264,0.45047975,0.32403840,6.64847648
1.64182091,8.04052693,0.00350832,0.22423283,0.22067605,0.98266164,0.19324353,0.43846159,0.31328371,6.67696550
1.64782391,8.03084082,0.00359724,0.22110601,0.21438964,0.95061333,0.19222021,0.42902217,0.30359879,6.72196876
1.65382691,8.04355330,0.00370945,0.21872748,0.20945743,0.92257668,0.19147851,0.42210942,0.29504683,6.78300811
1.65982991,8.07780741,0.00384270,0.21710797,0.20592602,0.89842175,0.19094751,0.41762975,0.28766285,6.85939842
1.66583292,8.13242327,0.00399512,0.21624530,0.20382383,0.87794169,0.19055167,0.41545089,0.28145390,6.95025362
1.67183592,8.20591938,0.00416517,0.21612455,0.20316120,0.86086128,0.19021332,0.41540590,0.27640053,7.05449320
1.67783892,8.29653977,0.00435171,0.21671840,0.20393053,0.84684868,0.18985529,0.41729826,0.27245932,7.17084959
1.68384192,8.40228636,0.00455396,0.21798772,0.20610685,0.83552986,0.18940369,0.42090784,0.26956636,7.29787705
1.68984492,8.52095627,0.00477144,0.21988233,0.20964851,0.82650493,0.18879054,0.42599755,0.26764144,7.43396280
1.69584792,8.65018336,0.00500401,0.22234200,0.21449822,0.81936563,0.18795632,0.43232045,0.26659265,7.57734121
1.70185093,8.78748365,0.00525176,0.22529760,0.22058423,0.81371297,0.18685214,0.43962719,0.26632115,7.72611176
1.70785393,8.93030359,0.00551494,0.22867249,0.22782183,0.80917436,0.18544158,0.44767329,0.26672601,7.87826141
1.71385693,9.07607044,0.00579395,0.23238413,0.23611498,0.80541914,0.18370197,0.45622623,0.26770858,8.03169155
1.71985993,9.22224372,0.00608920,0.23634584,0.24535821,0.80217205,0.18162519,0.46507208,0.26917649,8.18424965
1.72586293,9.36636630,0.00640106,0.24046876,0.25543870,0.79922377,0.17921793,0.47402131,0.27104698,8.33376517
1.73186593,9.50611387,0.00672976,0.24466391,0.26623847,0.79643817,0.17650127,0.48291374,0.27324941,8.47808894
1.73786893,9.63934122,0.00707529,0.24884439,0.27763674,0.79375602,0.17350984,0.49162240,0.27572693,8.61513477
1.74387194,9.76412374,0.00743735,0.25292747,0.28951228,0.79119485,0.17029036,0.50005613,0.27843731,8.74292194
1.74987494,9.87879244,0.00781523,0.25683680,0.30174580,0.78884514,0.16689985,0.50816085,0.28135285,8.85961680
1.75587794,9.98196132,0.00820780,0.26050429,0.31422222,0.78686301,0.16340337,0.51591953,0.28445948,8.96357160
1.76188094,10.07254550,0.00861343,0.26387188,0.32683281,0.78545970,0.15987159,0.52335068,0.28775522,9.05335880
1.76788394,10.14976938,0.00902994,0.26689296,0.33947703,0.78488846,0.15637814,0.53050552,0.29124787,9.12779925
1.77388694,10.21316421,0.00945465,0.26953339,0.35206407,0.78542922,0.15299688,0.53746394,0.29495237,9.18598262
1.77988994,10.26255496,0.00988434,0.27177203,0.36451400,0.78737198,0.14979927,0.54432920,0.29888773,9.22727929
1.78589295,10.29803682,0.01031529,0.27360078,0.37675835,0.79099943,0.14685180,0.55122174,0.30307377,9.25134301
1.79189595,10.31994242,0.01074332,0.27502406,0.38874030,0.79656958,0.14421369,0.55827216,0.30752785,9.25810412
1.79789895,10.32880092,0.01116391,0.27605777,0.40041422,0.80429918,0.14193482,0.56561366,0.31226169,9.24775394
1.80390195,10.32529094,0.01157222,0.27672767,0.41174471,0.81434854,0.14005406,0.57337414,0.31727831,9.22072114
1.80990495,10.31018953,0.01196321,0.27706734,0.42270517,0.82680845,0.13859797,0.58166841,0.32256947,9.17764134
1.81590795,10.28431941,0.01233176,0.27711576,0.43327584,0.84168959,0.13757991,0.59059053,0.32811343,9.11932166
1.82191096,10.24849729,0.01267277,0.27691455,0.44344157,0.85891509,0.13699961,0.60020684,0.33387327,9.04670207
1.82791396,10.20348552,0.01298127,0.27650517,0.45318935,0.87831634,0.13684320,0.61054979,0.33979588,8.96081553
1.83391696,10.14994967,0.01325253,0.27592600,0.46250566,0.89963242,0.13708363,0.62161298,0.34581150,8.86274885
1.83991996,10.08842401,0.01348219,0.27520965,0.47137402,0.92251309,0.13768149,0.63334754,0.35183408,8.75360614
1.84592296,10.01928656,0.01366634,0.27438050,0.47977265,0.94652539,0.13858629,0.64566012,0.35776228,8.63447650
1.85192596,9.94274512,0.01380158,0.27345275,0.48767252,0.97116359,0.13973796,0.65841264,0.36348121,8.50640712
1.85792896,9.85883472,0.01388517,0.27242892,0.49503597,0.99586218,0.14106866,0.67142388,0.36886491,8.37038289
1.86393197,9.76742667,0.01391503,0.27129906,0.50181589,1.02001143,0.14250487,0.68447291,0.37377941,8.22731289
1.86993497,9.66824878,0.01388981,0.27004065,0.50795564,1.04297508,0.14396953,0.69730438,0.37808638,8.07802402
1.87593797,9.56091549,0.01380892,0.26861927,0.51338973,1.06410944,0.14538432,0.70963542,0.38164727,7.92326137
1.88194097,9.44496652,0.01367256,0.26698986,0.51804526,1.08278320,0.14667198,0.72116402,0.38432778,7.76369491
1.88794397,9.31991198,0.01348171,0.26509880,0.52184406,1.09839732,0.14775850,0.73157863,0.38600245,7.59993141
1.89394697,9.18528169,0.01323811,0.26288644,0.52470546,1.11040413,0.14857528,0.74056847,0.38655940,7.43253070
1.89994997,9.04067620,0.01294428,0.26029013,0.52654958,1.11832500,0.14906100,0.74783433,0.38590477,7.26202492
1.90595298,8.88581716,0.01260339,0.25724750,0.52730095,1.12176596,0.14916333,0.75309937,0.38396690,7.08893955
1.91195598,8.72059444,0.01221927,0.25369987,0.52689229,1.12043049,0.14884034,0.75611936,0.38069991,6.91381499
1.91795898,8.54510798,0.01179635,0.24959560,0.52526824,1.11412921,0.14806150,0.75669211,0.37608666,6.73722748
1.92396198,8.35970238,0.01133950,0.24489318,0.52238890,1.10278596,0.14680841,0.75466553,0.37014079,6.55980842
1.92996498,8.16499269,0.01085401,0.23956396,0.51823292,1.08644019,0.14507511,0.74994412,0.36290784,6.38226117
1.93596798,7.96188049,0.01034548,0.23359426,0.51279998,1.06524541,0.14286796,0.74249338,0.35446527,6.20537457
1.94197099,7.75155941,0.00981965,0.22698691,0.50611263,1.03946411,0.14020523,0.73234228,0.34492152,6.03003289
1.94797399,7.53551015,0.00928236,0.21976203,0.49821727,1.00945905,0.13711630,0.71958335,0.33441386,5.85722153
1.95397699,7.31548501,0.00873940,0.21195701,0.48918424,0.97568161,0.13364051,0.70437062,0.32310538,5.68802845
1.95997999,7.09348265,0.00819639,0.20362579,0.47910704,0.93865752,0.12982579,0.68691545,0.31118095,5.52364103
1.96598299,6.87171387,0.00765871,0.19483747,0.46810071,0.89897065,0.12572705,0.66748038,0.29884253,5.36533830
1.97198599,6.65255938,0.00713137,0.18567423,0.45629939,0.85724555,0.12140439,0.64637136,0.28630376,5.21447834
1.97798899,6.43852078,0.00661893,0.17622880,0.44385317,0.81412924,0.11692131,0.62392860,0.27378426,5.07248083
1.98399200,6.23216596,0.00612544,0.16660157,0.43092434,0.77027318,0.11234272,0.60051645,0.26150362,4.94080469
1.98999500,6.03607003,0.00565437,0.15689748,0.41768324,0.72631581,0.10773318,0.57651275,0.24967544,4.82092057
1.99599800,5.85275306,0.00520861,0.14722281,0.40430378,0.68286637,0.10315509,0.55229790,0.23850155,4.71427842
2.00200100,5.68461583,0.00479038,0.13768210,0.39095880,0.64049043,0.09866709,0.52824422,0.22816655,4.62227020
2.00800400,5.53387470,0.00440130,0.12837530,0.37781544,0.59969746,0.09432262,0.50470576,0.21883296,4.54618799
2.01400700,5.40249697,0.00404235,0.11939513,0.36503072,0.56093087,0.09016876,0.48200905,0.21063697,4.48717824
2.02001001,5.29213792,0.00371392,0.11082500,0.35274731,0.52456036,0.08624525,0.46044489,0.20368495,4.44619297
2.02601301,5.20408115,0.00341588,0.10273731,0.34108978,0.49087707,0.08258379,0.44026150,0.19805083,4.42393922
2.03201601,5.13918380,0.00314756,0.09519223,0.33016142,0.46009106,0.07920769,0.42165909,0.19377441,4.42082859
2.03801901,5.09782835,0.00290789,0.08823710,0.32004158,0.43233126,0.07613167,0.40478607,0.19086049,4.43692864
2.04402201,5.07988319,0.00269541,0.08190618,0.31078379,0.40764766,0.07336204,0.38973678,0.18927904,4.47191879
2.05002501,5.08467375,0.00250836,0.07622096,0.30241466,0.38601539,0.07089699,0.37655086,0.18896618,4.52505319
2.05602801,5.11096638,0.00234476,0.07119076,0.29493358,0.36734058,0.06872723,0.36521426,0.18982609,4.59513321
2.06203102,5.15696690,0.00220243,0.06681375,0.28831322,0.35146756,0.06683674,0.35566156,0.19173365,4.68049242
2.06803402,5.22033529,0.00207911,0.06307811,0.28250094,0.33818721,0.06520363,0.34777986,0.19453794,4.77899605
2.07403702,5.29821790,0.00197249,0.05996345,0.27742094,0.32724611,0.06380129,0.34141379,0.19806628,4.88805723
2.08004002,5.38729766,0.00188026,0.05744226,0.27297717,0.31835622,0.06259938,0.33637159,0.20212885,5.00467104
2.08604302,5.48386225,0.00180017,0.05548138,0.26905693,0.31120479,0.06156509,0.33243211,0.20652383,5.12546699
2.09204602,5.58388905,0.00173005,0.05404348,0.26553494,0.30546431,0.06066423,0.32935246,0.21104271,5.24677939
2.09804902,5.68314531,0.00166788,0.05308837,0.26227786,0.30080222,0.05986241,0.32687608,0.21547588,5.36473419
2.10405203,5.77730041,0.00161176,0.05257421,0.25914904,0.29689005,0.05912605,0.32474102,0.21961824,5.47534993
2.11005503,5.86204689,0.00156000,0.05245855,0.25601327,0.29341209,0.05842337,0.32268814,0.22327459,5.57464926
2.11605803,5.93322579,0.00151109,0.05269918,0.25274151,0.29007301,0.05772523,0.32046905,0.22626476,5.65877694
2.12206103,5.98695150,0.00146371,0.05325477,0.24921517,0.28660459,0.05700576,0.31785341,0.22842838,5.72411949
2.12806403,6.01973109,0.00141677,0.05408535,0.24533000,0.28277131,0.05624293,0.31463551,0.22962887,5.76742137
2.13406703,6.02857305,0.00136938,0.05515263,0.24099936,0.27837468,0.05541886,0.31063982,0.22975684,5.78589244
2.14007004,6.01108059,0.00132085,0.05642013,0.23615660,0.27325622,0.05451997,0.30572535,0.22873257,5.77730169
2.14607304,5.96552551,0.00127071,0.05785323,0.23075681,0.26729919,0.05353704,0.29978877,0.22650759,5.74005294
2.15207604,5.89089910,0.00121864,0.05941917,0.22477745,0.26042892,0.05246496,0.29276609,0.22306527,5.67323873
2.15807904,5.78693801,0.00116454,0.06108698,0.21821833,0.25261186,0.05130249,0.28463298,0.21842038,5.57666994
2.16408204,5.65412387,0.00110842,0.06282748,0.21110054,0.24385344,0.05005184,0.27540369,0.21261780,5.45087965
2.17008504,5.49365692,0.00105048,0.06461320,0.20346481,0.23419490,0.04871815,0.26512874,0.20573019,5.29710126
2.17608804,5.30740512,0.00099099,0.06641854,0.19536909,0.22370911,0.04730892,0.25389138,0.19785496,5.11722195
2.18209105,5.09783129,0.00093034,0.06821993,0.18688572,0.21249575,0.04583351,0.24180321,0.18911058,4.91371386
2.18809405,4.86790199,0.00086898,0.06999610,0.17809823,0.20067597,0.04430249,0.22899900,0.17963231,4.68954650
2.19409705,4.62098238,0.00080740,0.07172849,0.16909799,0.18838671,0.04272715,0.21563101,0.16956767,4.44808451
2.20010005,4.36072207,0.00074614,0.07340176,0.15998082,0.17577500,0.04111901,0.20186308,0.15907175,4.19297570
2.20610305,4.09093693,0.00068573,0.07500430,0.15084380,0.16299233,0.03948945,0.18786477,0.14830255,3.92803432
2.21210605,3.81549199,0.00062667,0.07652884,0.14178225,0.15018946,0.03784936,0.17380566,0.13741647,3.65712472
2.21810905,3.53818995,0.00056945,0.07797294,0.13288717,0.13751162,0.03620892,0.15985018,0.12656425,3.38405004
2.22411206,3.26266948,0.00051452,0.07933946,0.12424305,0.12509441,0.03457748,0.14615297,0.11588727,3.11245018
2.23011506,2.99231655,0.00046225,0.08063682,0.11592613,0.11306042,0.03296351,0.13285507,0.10551456,2.84571253
2.23611806,2.73019127,0.00041297,0.08187909,0.10800319,0.10151664,0.03137457,0.12008085,0.09556031,2.58689800
2.24212106,2.47897154,0.00036692,0.08308572,0.10053076,0.09055268,0.02981740,0.10793589,0.08612215,2.33868391
2.24812406,2.24091439,0.00032429,0.08428108,0.09355468,0.08023980,0.02829801,0.09650567,0.07728001,2.10332469
2.25412706,2.01783425,0.00028518,0.08549358,0.08711007,0.07063066,0.02682176,0.08585506,0.06909571,1.88262982
2.26013007,1.81109743,0.00024965,0.08675447,0.08122155,0.06175976,0.02539347,0.07602862,0.06161305,1.67795837
2.26613307,1.62163093,0.00021766,0.08809635,0.07590365,0.05364445,0.02401753,0.06705145,0.05485843,1.49022830
2.27213607,1.44994351,0.00018916,0.08955141,0.07116139,0.04628638,0.02269788,0.05893067,0.04884193,1.31993844
2.27813907,1.29615661,0.00016401,0.09114947,0.06699087,0.03967333,0.02143810,0.05165716,0.04355867,1.16720080
2.28414207,1.16004277,0.00014205,0.09291589,0.06337998,0.03378125,0.02024135,0.04520771,0.03899045,1.03178057
2.29014507,1.04106891,0.00012309,0.09486955,0.06030904,0.02857637,0.01911029,0.03954726,0.03510751,0.91314140
2.29614807,0.93844252,0.00010691,0.09702088,0.05775150,0.02401744,0.01804705,0.03463115,0.03187041,0.81049349
2.30215108,0.85115858,0.00009327,0.09937020,0.05567456,0.02005774,0.01705310,0.03040742,0.02923189,0.72284243
2.30815408,0.77804574,0.00008192,0.10190636,0.05403983,0.01664713,0.01612913,0.02681892,0.02713867,0.64903705
2.31415708,0.71781045,0.00007261,0.10460591,0.05280401,0.01373370,0.01527496,0.02380527,0.02553321,0.58781484
2.32016008,0.66907810,0.00006509,0.10743276,0.05191954,0.01126543,0.01448945,0.02130461,0.02435527,0.53784386
2.32616308,0.63043066,0.00005913,0.11033849,0.05133545,0.00919133,0.01377046,0.01925512,0.02354345,0.49776055
2.33216608,0.60044045,0.00005449,0.11326323,0.05099812,0.00746261,0.01311483,0.01759635,0.02303647,0.46620295
2.33816908,0.57769987,0.00005095,0.11613724,0.05085224,0.00603333,0.01251840,0.01627019,0.02277437,0.44183932
2.34417209,0.56084735,0.00004831,0.11888299,0.05084181,0.00486105,0.01197611,0.01522177,0.02269956,0.42339216
2.35017509,0.54858933,0.00004637,0.12141774,0.05091124,0.00390711,0.01148212,0.01440010,0.02275766,0.40965778
2.35617809,0.53971883,0.00004499,0.12365654,0.05100647,0.00313681,0.01102999,0.01375848,0.02289835,0.39952192
2.36218109,0.53313046,0.00004400,0.12551537,0.05107614,0.00251945,0.01061285,0.01325484,0.02307589,0.39197155
2.36818409,0.52783227,0.00004328,0.12691451,0.05107274,0.00202815,0.01022366,0.01285189,0.02324972,0.38610326
2.37418709,0.52295448,0.00004271,0.12778164,0.05095365,0.00163975,0.00985542,0.01251721,0.02338472,0.38112857
2.38019010,0.51775518,0.00004220,0.12805489,0.05068215,0.00133447,0.00950143,0.01222313,0.02345156,0.37637647
2.38619310,0.51162318,0.00004167,0.12768537,0.05022819,0.00109563,0.00915550,0.01194670,0.02342674,0.37129338
2.39219610,0.50407792,0.00004107,0.12663925,0.04956904,0.00090935,0.00881214,0.01166940,0.02329262,0.36544076
2.39819910,0.49476675,0.00004036,0.12489920,0.04868960,0.00076420,0.00846672,0.01137698,0.02303725,0.35849070
2.40420210,0.48345954,0.00003948,0.12246516,0.04758263,0.00065086,0.00811561,0.01105904,0.02265418,0.35021955
2.41020510,0.47004088,0.00003845,0.11935437,0.04624852,0.00056187,0.00775624,0.01070881,0.02214204,0.34049992
2.41620810,0.45450010,0.00003723,0.11560081,0.04469500,0.00049130,0.00738709,0.01032265,0.02150409,0.32929120
2.42221111,0.43691939,0.00003584,0.11125380,0.04293646,0.00043451,0.00700773,0.00989973,0.02074770,0.31662903
2.42821411,0.41746053,0.00003430,0.10637622,0.04099316,0.00038793,0.00661870,0.00944156,0.01988366,0.30261384
2.43421711,0.39635045,0.00003260,0.10104215,0.03889023,0.00034886,0.00622143,0.00895157,0.01892559,0.28739888
2.44022011,0.37386633,0.00003079,0.09533417,0.03665658,0.00031528,0.00581808,0.00843471,0.01788919,0.27117806
2.44622311,0.35032053,0.00002888,0.08934052,0.03432370,0.00028572,0.00541140,0.00789699,0.01679156,0.25417403
2.45222611,0.32604598,0.00002691,0.08315210,0.03192450,0.00025916,0.00500458,0.00734515,0.01565051,0.23662659
2.45822911,0.30138237,0.00002489,0.07685966,0.02949212,0.00023487,0.00460102,0.00678624,0.01448394,0.21878206
2.46423212,0.27666369,0.00002287,0.07055106,0.02705889,0.00021239,0.00420421,0.00622732,0.01330923,0.20088365
2.47023512,0.25220724,0.00002086,0.06430890,0.02465534,0.00019143,0.00381756,0.00567521,0.01214278,0.18316307
2.47623812,0.22830460,0.00001889,0.05820849,0.02230942,0.00017180,0.00344427,0.00513620,0.01099955,0.16583370
2.48224112,0.20521449,0.00001699,0.05231629,0.02004585,0.00015343,0.00308721,0.00461595,0.00989278,0.14908514
2.48824412,0.18315771,0.00001517,0.04668878,0.01788566,0.00013628,0.00274881,0.00411927,0.00883373,0.13307945
2.49424712,0.16231408,0.00001345,0.04137178,0.01584593,0.00012034,0.00243108,0.00365011,0.00783158,0.11794883
2.50025013,0.14282130,0.00001183,0.03640029,0.01393967,0.00010560,0.00213548,0.00321150,0.00689337,0.10379465
2.50625313,0.12477541,0.00001034,0.03179860,0.01217590,0.00009207,0.00186297,0.00280554,0.00602406,0.09068791
2.51225613,0.10823283,0.00000897,0.02758091,0.01055980,0.00007975,0.00161402,0.00243346,0.00522662,0.07867058
2.51825913,0.09321348,0.00000773,0.02375211,0.00909309,0.00006861,0.00138862,0.00209569,0.00450221,0.06775795
2.52426213,0.07970483,0.00000661,0.02030885,0.00777432,0.00005862,0.00118635,0.00179192,0.00385037,0.05794156
2.53026513,0.06766652,0.00000561,0.01724068,0.00659941,0.00004973,0.00100644,0.00152124,0.00326928,0.04919262
2.53626813,0.05703535,0.00000473,0.01453139,0.00556206,0.00004190,0.00084780,0.00128221,0.00275595,0.04146557
2.54227114,0.04773022,0.00000396,0.01216022,0.00465427,0.00003505,0.00070911,0.00107301,0.00230655,0.03470179
2.54827414,0.03965705,0.00000329,0.01010312,0.00386678,0.00002912,0.00058892,0.00089150,0.00191657,0.02883310
2.55427714,0.03271323,0.00000271,0.00833388,0.00318955,0.00002402,0.00048562,0.00073540,0.00158109,0.02378511
2.56028014,0.02679179,0.00000222,0.00682521,0.00261208,0.00001967,0.00039760,0.00060228,0.00129497,0.01948016
2.56628314,0.02178484,0.00000181,0.00554958,0.00212384,0.00001599,0.00032321,0.00048972,0.00105301,0.01583991
2.57228614,0.01758654,0.00000146,0.00448002,0.00171448,0.00001291,0.00026087,0.00039534,0.00085011,0.01278749
2.57828914,0.01409547,0.00000117,0.00359065,0.00137411,0.00001034,0.00020904,0.00031686,0.00068138,0.01024920
2.58429215,0.01121634,0.00000093,0.00285719,0.00109341,0.00000823,0.00016632,0.00025214,0.00054222,0.00815579
2.59029515,0.00886124,0.00000074,0.00225724,0.00086381,0.00000650,0.00013138,0.00019920,0.00042838,0.00644337
2.59629815,0.00695040,0.00000058,0.00177048,0.00067752,0.00000510,0.00010304,0.00015624,0.00033601,0.00505396
2.60230115,0.00541248,0.00000045,0.00137871,0.00052760,0.00000397,0.00008023,0.00012167,0.00026166,0.00393569
2.60830415,0.00418460,0.00000035,0.00106593,0.00040790,0.00000307,0.00006203,0.00009407,0.00020231,0.00304286
2.61430715,0.00321206,0.00000027,0.00081819,0.00031310,0.00000236,0.00004761,0.00007220,0.00015529,0.00233567
