energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.25562781,1.57255426,-1.36974248,0.00338338,-0.00183508,0.32514533,-0.26626978,0.02494901,-0.03749966,0.24773192,-0.32314570,1.01940425,-0.76701786,0.00592371,-0.00459724,0.43365835,-0.42764887
-5.24962481,1.58164857,-1.33104710,0.00387255,-0.00174614,0.32822020,-0.26457611,0.02400396,-0.03334600,0.23638124,-0.29264490,1.03451462,-0.77128520,0.00647946,-0.00424102,0.43353295,-0.40348528
-5.24362181,1.59775905,-1.30224097,0.00445721,-0.00169832,0.33174647,-0.26436669,0.02366929,-0.02972942,0.22858541,-0.26586964,1.05014786,-0.77913203,0.00719292,-0.00396595,0.43751277,-0.38339475
-5.23761881,1.62044129,-1.28330741,0.00514242,-0.00169601,0.33561076,-0.26559347,0.02393959,-0.02666275,0.22420071,-0.24286246,1.06602356,-0.79041924,0.00807059,-0.00377928,0.44550624,-0.36746029
-5.23161581,1.64924167,-1.27405113,0.00593223,-0.00174401,0.33970606,-0.26817382,0.02480631,-0.02415419,0.22306089,-0.22361000,1.08189511,-0.80491637,0.00911734,-0.00368829,0.45739903,-0.35570761
-5.22561281,1.68370150,-1.27412703,0.00682929,-0.00184749,0.34393318,-0.27199562,0.02625769,-0.02220822,0.22498132,-0.20805255,1.09755226,-0.82231512,0.01033604,-0.00370041,0.47305408,-0.34811516
-5.21960980,1.72335475,-1.28307140,0.00783458,-0.00201196,0.34820105,-0.27692327,0.02827847,-0.02082649,0.22976178,-0.19609345,1.11281971,-0.84224546,0.01172711,-0.00382325,0.49230976,-0.34462421
-5.21360680,1.76772054,-1.30033397,0.00894705,-0.00224329,0.35242604,-0.28280398,0.03084949,-0.02000850,0.23718822,-0.18760806,1.12755236,-0.86429339,0.01328817,-0.00406462,0.51497653,-0.34514859
-5.20760380,1.81629166,-1.32530902,0.01016333,-0.00254754,0.35653041,-0.28947430,0.03394715,-0.01975215,0.24703363,-0.18245167,1.14162785,-0.88801933,0.01501360,-0.00443249,0.54083253,-0.34958345
-5.20160080,1.86852068,-1.35736373,0.01147748,-0.00293091,0.36044028,-0.29676635,0.03754292,-0.02005407,0.25905827,-0.18046622,1.15493728,-0.91297625,0.01689424,-0.00493482,0.56961875,-0.35781251
-5.19559780,1.92380571,-1.39586260,0.01288075,-0.00339953,0.36408325,-0.30451361,0.04160272,-0.02090971,0.27300968,-0.18148549,1.16737516,-0.93872654,0.01891710,-0.00557944,0.60103451,-0.36971343
-5.18959480,1.98147769,-1.44018645,0.01436148,-0.00395928,0.36738628,-0.31255588,0.04608661,-0.02231316,0.28862266,-0.18533877,1.17882962,-0.96485666,0.02106523,-0.00637376,0.63473383,-0.38516102
-5.18359180,2.04079110,-1.48974539,0.01590506,-0.00461552,0.37027380,-0.32074325,0.05094844,-0.02425687,0.30561972,-0.19185302,1.18917394,-0.99098898,0.02331769,-0.00732442,0.67032348,-0.40402822
-5.17758879,2.10091966,-1.54398523,0.01749400,-0.00537283,0.37266657,-0.32893893,0.05613582,-0.02673101,0.32371207,-0.20085345,1.19826032,-1.01679011,0.02564965,-0.00843695,0.70736317,-0.42618482
-5.17158579,2.16095836,-1.60238731,0.01910811,-0.00623464,0.37448130,-0.33702082,0.06159035,-0.02972279,0.34260153,-0.21216298,1.20591665,-1.04197545,0.02803271,-0.00971531,0.74536838,-0.45149403
-5.16558279,2.21993256,-1.66446223,0.02072485,-0.00720297,0.37563137,-0.34488193,0.06724813,-0.03321566,0.36198338,-0.22560063,1.21194667,-1.06630993,0.03043538,-0.01116141,0.78381607,-0.47980744
-5.15957979,2.27681448,-1.72973838,0.02231974,-0.00827802,0.37602847,-0.35242957,0.07304058,-0.03718848,0.38155023,-0.24097917,1.21613386,-1.08960504,0.03282367,-0.01277465,0.82215332,-0.51095851
-5.15357679,2.33054669,-1.79774637,0.02386692,-0.00945788,0.37558518,-0.35958372,0.07889558,-0.04161466,0.40099690,-0.25810260,1.21824890,-1.11171276,0.03516194,-0.01455145,0.85980879,-0.54475539
-5.14757379,2.38007183,-1.86800107,0.02533977,-0.01073821,0.37421854,-0.36627447,0.08473889,-0.04646149,0.42002603,-0.27676348,1.21806038,-1.13251679,0.03741381,-0.01648483,0.89620666,-0.58097366
-5.14157079,2.42436722,-1.93998297,0.02671170,-0.01211200,0.37185407,-0.37243922,0.09049580,-0.05168959,0.43835434,-0.29674076,1.21534818,-1.15192223,0.03954322,-0.01856406,0.93078243,-0.61934946
-5.13556778,2.46248257,-2.01312056,0.02795683,-0.01356937,0.36843028,-0.37801958,0.09609299,-0.05725257,0.45571916,-0.31779826,1.20991854,-1.16984444,0.04151554,-0.02077443,0.96299999,-0.65957402
-5.12956478,2.49357880,-2.08677580,0.02905087,-0.01509747,0.36390320,-0.38295846,0.10146040,-0.06309698,0.47188491,-0.33968413,1.20162018,-1.18619822,0.04329871,-0.02309711,0.99236912,-0.70128984
-5.12356178,2.51696585,-2.16023403,0.02997184,-0.01668051,0.35825074,-0.38719772,0.10653325,-0.06916261,0.48664920,-0.36213144,1.19036007,-1.20088818,0.04486435,-0.02550919,1.01846245,-0.74408933
-5.11755878,2.53213719,-2.23269990,0.03070083,-0.01829986,0.35147643,-0.39067635,0.11125387,-0.07538304,0.49984816,-0.38486011,1.17611810,-1.21380138,0.04618877,-0.02798392,1.04093125,-0.78751623
-5.11155578,2.53879920,-2.30330020,0.03122262,-0.01993428,0.34361240,-0.39332975,0.11557338,-0.08168663,0.51136075,-0.40758000,1.15895959,-1.22480265,0.04725393,-0.03049103,1.05951888,-0.83106995
-5.10555278,2.53689355,-2.37109408,0.03152621,-0.02156034,0.33472137,-0.39508987,0.11945319,-0.08799768,0.52111174,-0.42999535,1.13904476,-1.23373348,0.04804807,-0.03299735,1.07407155,-0.87421308
-5.09954977,2.52661129,-2.43509072,0.03160524,-0.02315282,0.32489740,-0.39588654,0.12286608,-0.09423804,0.52907317,-0.45181017,1.11663467,-1.24041435,0.04856628,-0.03546755,1.08454555,-0.91638178
-5.09354677,2.50839787,-2.49427382,0.03145817,-0.02468541,0.31426537,-0.39564974,0.12579698,-0.10032885,0.53526429,-0.47273448,1.09209306,-1.24465078,0.04881076,-0.03786497,1.09101070,-0.95699888
-5.08754377,2.48294853,-2.54763201,0.03108834,-0.02613129,0.30297924,-0.39431275,0.12824332,-0.10619242,0.53974983,-0.49249105,1.06588401,-1.24624256,0.04879077,-0.04015271,1.09364984,-0.99548903
-5.08154077,2.45119445,-2.59419364,0.03050390,-0.02746400,0.29121898,-0.39181607,0.13021497,-0.11175430,0.54263689,-0.51082229,1.03856536,-1.24499589,0.04852239,-0.04229472,1.09275440,-1.03129545
-5.07553777,2.41428016,-2.63306419,0.02971746,-0.02865812,0.27918649,-0.38811163,0.13173372,-0.11694522,0.54407038,-0.52749697,1.01077825,-1.24073737,0.04802797,-0.04425693,1.08871622,-1.06389731
-5.06953477,2.37353327,-2.66346437,0.02874566,-0.02969014,0.26710049,-0.38316726,0.13283249,-0.12170311,0.54422750,-0.54231639,0.98323317,-1.23332926,0.04733536,-0.04600843,1.08201620,-1.09282715
-5.06353177,2.33042792,-2.68476664,0.02760864,-0.03053920,0.25519076,-0.37697090,0.13355412,-0.12597477,0.54331138,-0.55511969,0.95669302,-1.22268479,0.04647691,-0.04752257,1.07321020,-1.11768734
-5.05752876,2.28654365,-2.69652834,0.02632928,-0.03118781,0.24369184,-0.36953434,0.13394994,-0.12971742,0.54154432,-0.56578801,0.93195403,-1.20878265,0.04548837,-0.04877793,1.06291294,-1.13816482
-5.05152576,2.24352121,-2.69851948,0.02493251,-0.03162241,0.23283650,-0.36089630,0.13407815,-0.13289995,0.53916081,-0.57424742,0.90982509,-1.19167972,0.04440753,-0.04975914,1.05178056,-1.15404345
-5.04552276,2.20301717,-2.69074360,0.02344450,-0.03183390,0.22284919,-0.35112443,0.13400207,-0.13550371,0.53640080,-0.58047031,0.89110623,-1.17152115,0.04327301,-0.05045755,1.04049264,-1.16521338
-5.03951976,2.16665893,-2.67345070,0.02189182,-0.03181792,0.21393970,-0.34031625,0.13378838,-0.13752305,0.53350331,-0.58447544,0.87656707,-1.14854717,0.04212283,-0.05087157,1.02973425,-1.17167692
-5.03351676,2.13600152,-2.64714135,0.02030072,-0.03157502,0.20629721,-0.32859892,0.13350536,-0.13896535,0.53070069,-0.58632656,0.86692577,-1.12309615,0.04099318,-0.05100686,1.02017869,-1.17355080
-5.02751376,2.11248731,-2.61256197,0.01869642,-0.03111064,0.20008495,-0.31612772,0.13322120,-0.13985075,0.52821364,-0.58612979,0.86282893,-1.09560371,0.03991726,-0.05087615,1.01247134,-1.17106468
-5.02151076,2.09740977,-2.57069135,0.01710245,-0.03043495,0.19543553,-0.30308341,0.13300248,-0.14021147,0.52624695,-0.58402994,0.86483314,-1.06659780,0.03892418,-0.05049882,1.00721502,-1.16455607
-5.01550775,2.09188168,-2.52271912,0.01554017,-0.02956240,0.19244708,-0.28966852,0.13291275,-0.14009082,0.52498610,-0.58020603,0.87338840,-1.03668995,0.03803820,-0.04990027,1.00495702,-1.15446186
-5.00950475,2.09680835,-2.47001731,0.01402834,-0.02851132,0.19118025,-0.27610283,0.13301130,-0.13954194,0.52459451,-0.57486625,0.88882363,-1.00656313,0.03727800,-0.04911102,1.00617784,-1.14130706
-5.00350175,2.11286586,-2.41410613,0.01258285,-0.02730321,0.19165622,-0.26261805,0.13335203,-0.13862631,0.52521139,-0.56824265,0.91133478,-0.97695656,0.03665633,-0.04816560,1.01128176,-1.12569116
-4.99749875,2.14048461,-2.35661545,0.01121658,-0.02596208,0.19385553,-0.24945220,0.13398256,-0.13741214,0.52695007,-0.56058567,0.94097540,-0.94864835,0.03617982,-0.04710133,1.02058899,-1.10827265
-4.99149575,2.17983762,-2.29924370,0.00993937,-0.02451360,0.19771804,-0.23684369,0.13494333,-0.13597267,0.52989662,-0.55215891,0.97765015,-0.92243637,0.03584898,-0.04595703,1.03432930,-1.08975251
-4.98549275,2.23083392,-2.24371537,0.00875803,-0.02298435,0.20314372,-0.22502536,0.13626690,-0.13438438,0.53410859,-0.54323403,1.02111110,-0.89911825,0.03565853,-0.04477162,1.05263701,-1.07085705
-4.97948974,2.29311647,-2.19173879,0.00767660,-0.02140101,0.20999450,-0.21421876,0.13797723,-0.13272530,0.53961393,-0.53408613,1.07095719,-0.87947100,0.03559778,-0.04358282,1.07554717,-1.05232084
-4.97348674,2.36606472,-2.14496521,0.00669651,-0.01978959,0.21809696,-0.20462877,0.14008910,-0.13107335,0.54640980,-0.52498934,1.12663680,-0.86423102,0.03565129,-0.04242590,1.10299278,-1.03487002
-4.96748374,2.44880159,-2.10495026,0.00581690,-0.01817479,0.22724605,-0.19643863,0.14260747,-0.12950478,0.55446154,-0.51621289,1.18745359,-0.85407488,0.03579962,-0.04133253,1.13480320,-1.01920650
-4.96148074,2.54020503,-2.07311854,0.00503499,-0.01657937,0.23720950,-0.18980563,0.14552699,-0.12809271,0.56370164,-0.50801732,1.25257577,-0.84960140,0.03602014,-0.04032984,1.17070367,-1.00599334
-4.95547774,2.63892405,-2.05073184,0.00434635,-0.01502372,0.24773317,-0.18485733,0.14883147,-0.12690582,0.57402892,-0.50065092,1.32104862,-0.85131541,0.03628799,-0.03943965,1.21031608,-0.99584135
-4.94947474,2.74339945,-2.03886136,0.00374534,-0.01352546,0.25854692,-0.18168846,0.15249356,-0.12600715,0.58530813,-0.49434619,1.39181040,-0.85961328,0.03657698,-0.03867798,1.25316139,-0.98929712
-4.94347174,2.85188922,-2.03836410,0.00322541,-0.01209929,0.26937116,-0.18035855,0.15647446,-0.12545308,0.59737009,-0.48931627,1.46371152,-0.87477075,0.03686054,-0.03805468,1.29866375,-0.98683247
-4.93746873,2.96249873,-2.04986340,0.00277942,-0.01075682,0.27992377,-0.18089018,0.16072391,-0.12529232,0.61001256,-0.48575124,1.53553656,-0.89693280,0.03711256,-0.03757345,1.34615683,-0.98883528
-4.93146573,3.07321553,-2.07373360,0.00239995,-0.00950663,0.28992723,-0.18326790,0.16518035,-0.12556512,0.62300216,-0.48381426,1.60602914,-0.92610607,0.03730830,-0.03723194,1.39489244,-0.99560166
-4.92546273,3.18194866,-2.11008896,0.00207954,-0.00835437,0.29911579,-0.18743790,0.16977147,-0.12630247,0.63607737,-0.48363756,1.67391881,-0.96215366,0.03742504,-0.03702220,1.44405190,-1.00732933
-4.91945973,3.28657197,-2.15877654,0.00181091,-0.00730294,0.30724254,-0.19330835,0.17441506,-0.12752546,0.64895282,-0.48531838,1.73794969,-1.00479253,0.03744277,-0.03693117,1.49276016,-1.02411229
-4.91345673,3.38497074,-2.21937331,0.00158714,-0.00635283,0.31408594,-0.20075044,0.17902025,-0.12924467,0.66132490,-0.48891498,1.79691002,-1.05359360,0.03734465,-0.03694144,1.54010276,-1.04593668
-4.90745373,3.47509102,-2.29118755,0.00140178,-0.00550236,0.31945586,-0.20960014,0.18348916,-0.13145967,0.67287866,-0.49444284,1.84966189,-1.10798464,0.03711744,-0.03703208,1.58514553,-1.07267797
-4.90145073,3.55499026,-2.37326464,0.00124896,-0.00474810,0.32319868,-0.21966084,0.18771902,-0.13415859,0.68329595,-0.50187139,1.89517029,-1.16725604,0.03675175,-0.03717953,1.62695680,-1.10409953
-4.89544772,3.62288814,-2.46439764,0.00112347,-0.00408519,0.32520142,-0.23070658,0.19160457,-0.13731785,0.69226448,-0.51112142,1.93253065,-1.23056964,0.03624213,-0.03735855,1.66463153,-1.13985281
-4.88944472,3.67721611,-2.56314283,0.00102078,-0.00350769,0.32539469,-0.24248629,0.19504089,-0.14090202,0.69948771,-0.52206344,1.96099386,-1.29697060,0.03558714,-0.03754321,1.69731691,-1.17947928
-4.88344172,3.71666402,-2.66784054,0.00093705,-0.00300899,0.32375427,-0.25472859,0.19792638,-0.14486383,0.70469501,-0.53451735,1.97998808,-1.36540247,0.03478921,-0.03770775,1.72423848,-1.22241452
-4.87743872,3.74022215,-2.77664144,0.00086912,-0.00258203,0.32030146,-0.26714743,0.20016597,-0.14914446,0.70765193,-0.54825351,1.98913639,-1.43472521,0.03385443,-0.03782748,1.74472600,-1.26799461
-4.87143572,3.74721713,-2.88753845,0.00081453,-0.00221969,0.31510193,-0.27944835,0.20167431,-0.15367405,0.70816989,-0.56299540,1.98826971,-1.50373632,0.03279229,-0.03787954,1.75823797,-1.31546506
-4.86543272,3.73734017,-2.99840410,0.00077142,-0.00191493,0.30826335,-0.29133520,0.20237883,-0.15837253,0.70611502,-0.57842418,1.97743437,-1.57119449,0.03161530,-0.03784355,1.76438380,-1.36399258
-4.85942971,3.71066614,-3.10703314,0.00073858,-0.00166106,0.29993176,-0.30251730,0.20222260,-0.16315081,0.70141568,-0.59418485,1.95689402,-1.63584574,0.03033854,-0.03770217,1.76294256,-1.41267981
-4.85342671,3.66766251,-3.21118987,0.00071533,-0.00145189,0.29028683,-0.31271666,0.20116674,-0.16791226,0.69406816,-0.60989428,1.92712556,-1.69645126,0.02897926,-0.03744151,1.75387732,-1.46058279
-4.84742371,3.60918727,-3.30865925,0.00070153,-0.00128182,0.27953633,-0.32167518,0.19919237,-0.17255461,0.68414035,-0.62515081,1.88880915,-1.75181653,0.02755632,-0.03705137,1.73734427,-1.50673143
-4.84142071,3.53647530,-3.39730086,0.00069753,-0.00114596,0.26790975,-0.32916156,0.19630185,-0.17697217,0.67177298,-0.63954511,1.84281244,-1.80082079,0.02608973,-0.03652542,1.71369586,-1.55015229
-4.83541771,3.45111322,-3.47510429,0.00070409,-0.00104017,0.25565165,-0.33497760,0.19251939,-0.18105833,0.65717837,-0.65267225,1.79016941,-1.84244621,0.02460013,-0.03586124,1.68347754,-1.58989356
-4.82941471,3.35500296,-3.54024439,0.00072239,-0.00096108,0.24301463,-0.33896372,0.18789087,-0.18470841,0.64063657,-0.66414426,1.73205430,-1.87580566,0.02310831,-0.03506018,1.64741780,-1.62505131
-4.82341171,3.25031476,-3.59113451,0.00075397,-0.00090609,0.23025236,-0.34100340,0.18248284,-0.18782253,0.62248883,-0.67360300,1.66975133,-1.90016823,0.02163471,-0.03412718,1.60641159,-1.65479659
-4.81740870,3.13943090,-3.62647612,0.00080064,-0.00087335,0.21761287,-0.34102651,0.17638082,-0.19030875,0.60312878,-0.68073268,1.60462114,-1.91498153,0.02019903,-0.03307050,1.56149742,-1.67840206
-4.81140570,3.02488143,-3.64530264,0.00086448,-0.00086175,0.20533216,-0.33901117,0.16968688,-0.19208598,0.58299131,-0.68527157,1.53806472,-1.91988999,0.01881977,-0.03190139,1.51382869,-1.69526755
-4.80540270,2.90927398,-3.64701578,0.00094776,-0.00087079,0.19362841,-0.33498419,0.16251658,-0.19308687,0.56253970,-0.68702246,1.47148600,-1.91474821,0.01751393,-0.03063362,1.46464017,-1.70494319
-4.79939970,2.79521956,-3.63141278,0.00105288,-0.00090062,0.18269690,-0.32902010,0.15499548,-0.19326035,0.54225128,-0.68586135,1.40625414,-1.89962886,0.01629662,-0.02928311,1.41521059,-1.70714923
-4.79339670,2.68525668,-3.59870296,0.00118229,-0.00095188,0.17270569,-0.32123869,0.14725522,-0.19257377,0.52260228,-0.68174389,1.34366653,-1.87482465,0.01518089,-0.02786741,1.36682266,-1.70179148
-4.78739370,2.58177636,-3.54951263,0.00133840,-0.00102565,0.16379222,-0.31180122,0.13942951,-0.19101448,0.50405222,-0.67470937,1.28491377,-1.84084407,0.01417743,-0.02640525,1.32072196,-1.68897145
-4.78139070,2.48695024,-3.48487754,0.00152350,-0.00112337,0.15606074,-0.30090551,0.13165000,-0.18859083,0.48702853,-0.66488196,1.23104742,-1.79840097,0.01329443,-0.02491609,1.27807598,-1.66899052
-4.77538769,2.40266445,-3.40622274,0.00173966,-0.00124671,0.14958076,-0.28877997,0.12404230,-0.18533239,0.47191200,-0.65246899,1.18295181,-1.74839798,0.01253750,-0.02341961,1.23993506,-1.64234760
-4.76938469,2.33046139,-3.31532992,0.00198862,-0.00139745,0.14438632,-0.27567697,0.11672232,-0.18128954,0.45902342,-0.63775633,1.14132053,-1.69190451,0.01190956,-0.02193531,1.20719652,-1.60972994
-4.76338169,2.27149153,-3.21429299,0.00227167,-0.00157741,0.14047627,-0.26186564,0.10979302,-0.17653216,0.44861219,-0.62110096,1.10663843,-1.63012955,0.01141087,-0.02048212,1.18057343,-1.57199721
-4.75737869,2.22647708,-3.10546305,0.00258952,-0.00178828,0.13781535,-0.24762453,0.10334165,-0.17114771,0.44084707,-0.60292088,1.07916989,-1.56439046,0.01103904,-0.01907799,1.16056917,-1.53015906
-4.75137569,2.19568899,-2.99138429,0.00294224,-0.00203151,0.13633613,-0.23323414,0.09743764,-0.16523860,0.43580970,-0.58368269,1.05895353,-1.49607836,0.01078914,-0.01773957,1.14745902,-1.48534668
-4.74537269,2.17893818,-2.87472269,0.00332909,-0.00230817,0.13594170,-0.21896987,0.09213119,-0.15891896,0.43349096,-0.56388732,1.04580384,-1.42662145,0.01065383,-0.01648195,1.14127921,-1.43877937
-4.73936968,2.17558169,-2.75818985,0.00374847,-0.00261884,0.13650906,-0.20509528,0.08745254,-0.15231101,0.43379053,-0.54405419,1.03931961,-1.35744716,0.01062355,-0.01531836,1.14182438,-1.39172699
-4.73336668,2.18454375,-2.64446425,0.00419785,-0.00296345,0.13789315,-0.19185600,0.08341194,-0.14554110,0.43651950,-0.52470463,1.03889903,-1.28994435,0.01068678,-0.01426000,1.14865326,-1.34546971
-4.72736368,2.20435125,-2.53611256,0.00467372,-0.00334122,0.13993136,-0.17947446,0.08000033,-0.13873559,0.44140625,-0.50634486,1.04376106,-1.22542672,0.01083028,-0.01331585,1.16110281,-1.30125638
-4.72136068,2.23318257,-2.43551343,0.00517155,-0.00375050,0.14244846,-0.16814530,0.07719068,-0.13201685,0.44810519,-0.48944926,1.05297238,-1.16509841,0.01103947,-0.01249254,1.17831014,-1.26026310
-4.71535768,2.26892832,-2.34478645,0.00568584,-0.00418877,0.14526183,-0.15803182,0.07493978,-0.12549927,0.45620819,-0.47444453,1.06547912,-1.11002282,0.01129872,-0.01179431,1.19924159,-1.22355343
-4.70935468,2.30926174,-2.26572849,0.00621017,-0.00465250,0.14818684,-0.14926319,0.07319063,-0.11928582,0.46525824,-0.46169525,1.08014228,-1.06109553,0.01159177,-0.01122292,1.22272802,-1.19204183
-4.70335168,2.35171660,-2.19975955,0.00673731,-0.00513723,0.15104220,-0.14193271,0.07187512,-0.11346494,0.47476498,-0.45149134,1.09577574,-1.01902205,0.01190214,-0.01077766,1.24750479,-1.16646166
-4.69734867,2.39376958,-2.14788007,0.00725932,-0.00563753,0.15365519,-0.13609680,0.07091697,-0.10810811,0.48422131,-0.44403796,1.11118539,-0.98430100,0.01221352,-0.01045543,1.27225518,-1.14733902
-4.69134567,2.43292419,-2.11064102,0.00776779,-0.00614706,0.15586656,-0.13177487,0.07023485,-0.10326806,0.49312069,-0.43944809,1.12520814,-0.95721321,0.01251017,-0.01025077,1.29565547,-1.13497349
-4.68534267,2.46679322,-2.08812809,0.00825398,-0.00665869,0.15753503,-0.12895007,0.06974550,-0.09897773,0.50097430,-0.43773830,1.13674935,-0.93781694,0.01277734,-0.01015606,1.31642000,-1.12942654
-4.67933967,2.49317650,-2.07996034,0.00870911,-0.00716466,0.15854108,-0.12757062,0.06936677,-0.09525003,0.50732748,-0.43882757,1.14481739,-0.92594954,0.01300164,-0.01016162,1.33334438,-1.13051816
-4.67333667,2.51013125,-2.08530377,0.00912458,-0.00765668,0.15879021,-0.12755194,0.06902047,-0.09207828,0.51177491,-0.44253956,1.14855398,-0.92123525,0.01317132,-0.01025598,1.34534536,-1.13783198
-4.66733367,2.51603227,-2.10289930,0.00949227,-0.00812623,0.15821519,-0.12877942,0.06863505,-0.08943738,0.51397370,-0.44860806,1.14725944,-0.92309913,0.01327659,-0.01042612,1.35149567,-1.15072863
-4.66133067,2.50961996,-2.13110446,0.00980475,-0.00856473,0.15677763,-0.13111171,0.06814777,-0.08728566,0.51365430,-0.45668555,1.14041190,-0.93078670,0.01330979,-0.01065775,1.35105263,-1.16836718
-4.65532766,2.49003459,-2.16794749,0.01005556,-0.00896381,0.15446855,-0.13438462,0.06750664,-0.08556723,0.51062847,-0.46635463,1.12767985,-0.94338864,0.01326559,-0.01093568,1.34347951,-1.18973361
-4.64932466,2.45683575,-2.21119215,0.01023941,-0.00931557,0.15130812,-0.13841548,0.06667184,-0.08421477,0.50479434,-0.47714184,1.10892793,-0.95986995,0.01314099,-0.01124413,1.32845890,-1.21367562
-4.64332166,2.41000675,-2.25841101,0.01035241,-0.00961282,0.14734451,-0.14300790,0.06561671,-0.08315263,0.49613831,-0.48853348,1.08421583,-0.97910270,0.01293537,-0.01156714,1.30589793,-1.23894224
-4.63731866,2.34994447,-2.30706485,0.01039215,-0.00984935,0.14265212,-0.14795686,0.06432827,-0.08230008,0.48473393,-0.49999280,1.05379074,-0.99990130,0.01265037,-0.01188892,1.27592525,-1.26422689
-4.63131566,2.27743536,-2.35458538,0.01035782,-0.01002008,0.13732901,-0.15305403,0.06280735,-0.08157468,0.47073784,-0.51097803,1.01807383,-1.02105931,0.01228978,-0.01219430,1.23888025,-1.28821226
