energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up
-4.63731866,10.07537310,0.19567762,3.97909321,0.33570719,5.39761519,0.01170085,0.18115368,0.16779706,0.34854698
-4.63131566,10.17346735,0.19553632,3.95030494,0.34293879,5.50663370,0.01202633,0.18678909,0.17295768,0.35528534
-4.62531266,10.25457070,0.19471677,3.91189563,0.34923177,5.61081273,0.01230096,0.19200700,0.17747526,0.36058148
-4.61930965,10.31962690,0.19323502,3.86443499,0.35462740,5.71052079,0.01252433,0.19683919,0.18134510,0.36442483
-4.61330665,10.37022242,0.19112608,3.80870927,0.35920669,5.80647584,0.01269824,0.20133336,0.18458165,0.36684496
-4.60730365,10.40856722,0.18844337,3.74571470,0.36308832,5.89973552,0.01282690,0.20555129,0.18721794,0.36791070
-4.60130065,10.43745176,0.18525738,3.67664379,0.36642491,5.99167375,0.01291694,0.20956642,0.18930422,0.36772797
-4.59529765,10.46018035,0.18165372,3.60286444,0.36939785,6.08394374,0.01297737,0.21346067,0.19090584,0.36643603
-4.58929465,10.48048190,0.17773053,3.52589188,0.37221076,6.17842808,0.01301953,0.21732085,0.19210050,0.36420262
-4.58329165,10.50240020,0.17359529,3.44735424,0.37508186,6.27717684,0.01305679,0.22123462,0.19297494,0.36121785
-4.57728864,10.53016674,0.16936126,3.36895238,0.37823548,6.38233539,0.01310436,0.22528629,0.19362121,0.35768738
-4.57128564,10.56805982,0.16514362,3.29241555,0.38189306,6.49606392,0.01317882,0.22955254,0.19413265,0.35382487
-4.56528264,10.62025465,0.16105550,3.21945405,0.38626395,6.62045092,0.01329771,0.23409826,0.19459982,0.34984430
-4.55927964,10.69066925,0.15720398,3.15171082,0.39153637,6.75742352,0.01347902,0.23897275,0.19510652,0.34595213
-4.55327664,10.78281156,0.15368632,3.09071342,0.39786894,6.90865742,0.01374058,0.24420638,0.19572598,0.34233994
-4.54727364,10.89963317,0.15058653,3.03782838,0.40538294,7.07548961,0.01409945,0.24980795,0.19651763,0.33917750
-4.54127064,11.04339477,0.14797238,2.99421927,0.41415589,7.25883678,0.01457130,0.25576274,0.19752424,0.33660685
-4.53526763,11.21554845,0.14589303,2.96081021,0.42421643,7.45912273,0.01516972,0.26203151,0.19876989,0.33473729
-4.52926463,11.41664119,0.14437731,2.93825585,0.43554086,7.67621737,0.01590563,0.26855048,0.20025865,0.33364175
-4.52326163,11.64624349,0.14343279,2.92691884,0.44805158,7.90939018,0.01678668,0.27523222,0.20197408,0.33335440
-4.51725863,11.90290616,0.14304554,2.92685555,0.46161729,8.15728039,0.01781670,0.28196755,0.20387963,0.33386974
-4.51125563,12.18414760,0.14318080,2.93781031,0.47605519,8.41788573,0.01899528,0.28862837,0.20591982,0.33514314
-4.50525263,12.48647294,0.14378421,2.95921837,0.49113506,8.68857125,0.02031744,0.29507132,0.20802226,0.33709274
-4.49924962,12.80542541,0.14478390,2.99021734,0.50658501,8.96609906,0.02177339,0.30114212,0.21010033,0.33960268
-4.49324662,13.13566938,0.14609308,3.02966690,0.52209890,9.24667899,0.02334854,0.30668051,0.21205652,0.34252749
-4.48724362,13.47110352,0.14761313,3.07617591,0.53734505,9.52604004,0.02502355,0.31152546,0.21378617,0.34569750
-4.48124062,13.80500142,0.14923712,3.12813643,0.55197591,9.79952100,0.02677466,0.31552068,0.21518157,0.34892502
-4.47523762,14.13017631,0.15085349,3.18376356,0.56563856,10.06217856,0.02857413,0.31851997,0.21613613,0.35201107
-4.46923462,14.43916533,0.15234991,3.24114013,0.57798543,10.30891006,0.03039087,0.32039231,0.21654865,0.35475249
-4.46323162,14.72442835,0.15361706,3.29826503,0.58868500,10.53458755,0.03219125,0.32102660,0.21632723,0.35694904
-4.45722861,14.97855538,0.15455222,3.35310398,0.59743210,10.73419926,0.03394003,0.32033561,0.21539298,0.35841035
-4.45122561,15.19447635,0.15506261,3.40364153,0.60395741,10.90299394,0.03560137,0.31825925,0.21368318,0.35896245
-4.44522261,15.36566670,0.15506831,3.44793275,0.60803580,11.03662342,0.03714000,0.31476685,0.21115380,0.35845368
-4.43921961,15.48634216,0.15450466,3.48415340,0.60949334,11.13127848,0.03852235,0.30985850,0.20778141,0.35675972
-4.43321661,15.55163627,0.15332414,3.51064722,0.60821265,11.18381327,0.03971768,0.30356529,0.20356429,0.35378771
-4.42721361,15.55775473,0.15149761,3.52596897,0.60413646,11.19185372,0.04069919,0.29594861,0.19852278,0.34947923
-4.42121061,15.50210137,0.14901492,3.52892201,0.59726928,11.15388607,0.04144500,0.28709839,0.19269889,0.34381218
-4.41520760,15.38337135,0.14588496,3.51858939,0.58767727,11.06932204,0.04193899,0.27713052,0.18615519,0.33680141
-4.40920460,15.20160859,0.14213504,3.49435746,0.57548619,10.93853833,0.04217144,0.26618351,0.17897304,0.32849827
-4.40320160,14.95822549,0.13780973,3.45593133,0.56087775,10.76288894,0.04213949,0.25441450,0.17125028,0.31898904
-4.39719860,14.65598446,0.13296932,3.40334169,0.54408440,10.54468993,0.04184736,0.24199493,0.16309847,0.30839240
-4.39119560,14.29894232,0.12768775,3.33694288,0.52538295,10.28717714,0.04130629,0.22910585,0.15463983,0.29685606
-4.38519260,13.89235979,0.12205035,3.25740224,0.50508715,9.99443878,0.04053428,0.21593325,0.14600397,0.28455271
-4.37918959,13.44257956,0.11615129,3.16568128,0.48353970,9.67132529,0.03955559,0.20266344,0.13732452,0.27167551
-4.37318659,12.95687765,0.11009099,3.06300926,0.46110381,9.32333993,0.03840004,0.18947867,0.12873588,0.25843322
-4.36718359,12.44329339,0.10397350,2.95085025,0.43815479,8.95651418,0.03710214,0.17655316,0.12037003,0.24504531
-4.36118059,11.91044396,0.09790392,2.83086490,0.41507185,8.57727213,0.03570002,0.16404962,0.11235367,0.23173703
-4.35517759,11.36732980,0.09198604,2.70486814,0.39223040,8.19228859,0.03423441,0.15211626,0.10480558,0.21873471
-4.34917459,10.82313706,0.08632014,2.57478447,0.36999499,7.80834524,0.03274741,0.14088446,0.09783440,0.20626152
-4.34317159,10.28704290,0.08100115,2.44260228,0.34871313,7.43218930,0.03128142,0.13046703,0.09153676,0.19453350
-4.33716858,9.76802918,0.07611701,2.31032869,0.32871010,7.07039818,0.02987794,0.12095710,0.08599582,0.18375629
-4.33116558,9.27470908,0.07174745,2.17994631,0.31028473,6.72925372,0.02857664,0.11242749,0.08128023,0.17412230
-4.32516258,8.81517042,0.06796306,2.05337322,0.29370620,6.41462838,0.02741438,0.10493072,0.07744342,0.16580852
-4.31915958,8.39683859,0.06482474,1.93242709,0.27921185,6.13188540,0.02642445,0.09849941,0.07452330,0.15897491
-4.31315658,8.02636082,0.06238339,1.81879443,0.26700592,5.88579405,0.02563597,0.09314706,0.07254221,0.15376323
-4.30715358,7.70951285,0.06067992,1.71400532,0.25725906,5.68046065,0.02507341,0.08886921,0.07150726,0.15029643
-4.30115058,7.45112782,0.05974551,1.61941405,0.25010860,5.51927511,0.02475630,0.08564481,0.07141080,0.14867839
-4.29514757,7.25504700,0.05960208,1.53618560,0.24565932,5.40487271,0.02469908,0.08343781,0.07223121,0.14899399
-4.28914457,7.12409071,0.06026286,1.46528774,0.24398470,5.33910994,0.02491111,0.08219885,0.07393379,0.15130942
-4.28314157,7.06004797,0.06173313,1.40748843,0.24512841,5.32305352,0.02539684,0.08186710,0.07647186,0.15567266
-4.27713857,7.06368274,0.06401103,1.36335777,0.24910602,5.35698111,0.02615597,0.08237211,0.07978796,0.16211408
-4.27113557,7.13475466,0.06708835,1.33327393,0.25590669,5.44039259,0.02718386,0.08363563,0.08381516,0.17064701
-4.26513257,7.27205227,0.07095133,1.31743215,0.26549487,5.57203058,0.02847188,0.08557352,0.08847843,0.18126840
-4.25912956,7.47343673,0.07558143,1.31585608,0.27781187,5.74990926,0.03000787,0.08809750,0.09369612,0.19395938
-4.25312656,7.73589445,0.08095599,1.32841064,0.29277721,5.97135072,0.03177658,0.09111690,0.09938145,0.20868571
-4.24712356,8.05559713,0.08704886,1.35481557,0.31028984,6.23302808,0.03376018,0.09454033,0.10544406,0.22539826
-4.24112056,8.42796848,0.09383084,1.39465919,0.33022910,6.53101531,0.03593869,0.09827722,0.11179150,0.24403332
-4.23511756,8.84775653,0.10127014,1.44741155,0.35245555,6.86084343,0.03829046,0.10223922,0.11833077,0.26451287
-4.22911456,9.30911146,0.10933255,1.51243683,0.37681158,7.21756311,0.04079260,0.10634153,0.12496980,0.28674479
-4.22311156,9.80566848,0.11798174,1.58900450,0.40312204,7.59581389,0.04342138,0.11050403,0.13161887,0.31062309
-4.21710855,10.33063583,0.12717928,1.67629910,0.43119474,7.98989997,0.04615260,0.11465220,0.13819192,0.33602807
-4.21110555,10.87688770,0.13688476,1.77342873,0.46082117,8.39387246,0.04896198,0.11871796,0.14460781,0.36282661
-4.20510255,11.43706186,0.14705578,1.87943221,0.49177730,8.80161797,0.05182548,0.12264021,0.15079131,0.39087245
-4.19909955,12.00366174,0.15764798,1.99328517,0.52382463,9.20695277,0.05471962,0.12636528,0.15667414,0.42000665
-4.19309655,12.56916210,0.16861514,2.11390531,0.55671171,9.60372166,0.05762181,0.12984712,0.16219564,0.45005825
-4.18709355,13.12611739,0.17990924,2.24015718,0.59017597,9.98590008,0.06051062,0.13304731,0.16730334,0.48084501
-4.18109055,13.66727125,0.19148070,2.37085688,0.62394609,10.34769760,0.06336612,0.13593494,0.17195336,0.51217456
-4.17508754,14.18566544,0.20327867,2.50477706,0.65774485,10.68366068,0.06617014,0.13848630,0.17611058,0.54384568
-4.16908454,14.67474589,0.21525140,2.64065258,0.69129250,10.98877183,0.06890655,0.14068443,0.17974855,0.57564994
-4.16308154,15.12846355,0.22734674,2.77718724,0.72431054,11.25854264,0.07156154,0.14251861,0.18284936,0.60737367
-4.15707854,15.54136733,0.23951276,2.91306184,0.75652593,11.48909735,0.07412384,0.14398374,0.18540317,0.63880020
-4.15107554,15.90868643,0.25169837,3.04694388,0.78767547,11.67724438,0.07658496,0.14507966,0.18740771,0.66971239
-4.14507254,16.22639970,0.26385401,3.17749901,0.81751042,11.82053281,0.07893923,0.14581051,0.18886760,0.69989543
-4.13906953,16.49128949,0.27593234,3.30340424,0.84580086,11.91729166,0.08118400,0.14618400,0.18979354,0.72913982
-4.13306653,16.70097825,0.28788885,3.42336293,0.87233999,11.96665000,0.08331953,0.14621084,0.19020147,0.75724451
-4.12706353,16.85394656,0.29968239,3.53612139,0.89694778,11.96853698,0.08534890,0.14590413,0.19011167,0.78401995
-4.12106053,16.94953171,0.31127551,3.64048657,0.91947407,11.92366114,0.08727779,0.14527885,0.18954783,0.80929126
-4.11505753,16.98790704,0.32263466,3.73534477,0.93980084,11.83346974,0.08911411,0.14435144,0.18853621,0.83290096
-4.10905453,16.97004249,0.33373009,3.81968046,0.95784338,11.70008925,0.09086755,0.14313944,0.18710473,0.85471160
-4.10305153,16.89764788,0.34453557,3.89259486,0.97355055,11.52624915,0.09254894,0.14166121,0.18528227,0.87460777
-4.09704852,16.77310092,0.35502779,3.95332347,0.98690375,11.31519181,0.09416960,0.13993573,0.18309796,0.89249770
-4.09104552,16.59936249,0.36518553,4.00125180,0.99791490,11.07057178,0.09574052,0.13798246,0.18058069,0.90831413
-4.08504252,16.37988212,0.37498867,4.03592878,1.00662331,10.79634828,0.09727156,0.13582123,0.17775861,0.92201453
-4.07903952,16.11849704,0.38441692,4.05707693,1.01309166,10.49667476,0.09877058,0.13347212,0.17465890,0.93358059
-4.07303652,15.81932801,0.39344861,4.06459898,1.01740132,10.17578943,0.10024263,0.13095541,0.17130757,0.94301703
-4.06703352,15.48667558,0.40205935,4.05858030,1.01964713,9.83791067,0.10168916,0.12829148,0.16772941,0.95034971
-4.06103052,15.12491961,0.41022083,4.03928706,1.01993208,9.48714053,0.10310743,0.12550068,0.16394807,0.95562325
-4.05502751,14.73842541,0.41789981,4.00715984,1.01836198,9.12737939,0.10449002,0.12260317,0.15998616,0.95889818
-4.04902451,14.33145874,0.42505740,3.96280296,1.01504059,8.76225391,0.10582453,0.11961874,0.15586546,0.96024792
-4.04302151,13.90811190,0.43164872,3.90696969,1.01006542,8.39506007,0.10709359,0.11656658,0.15160719,0.95975558
-4.03701851,13.47224248,0.43762297,3.84054398,1.00352435,8.02872195,0.10827502,0.11346504,0.14723222,0.95751098
-4.03101551,13.02742577,0.44292414,3.76451922,0.99549336,7.66576674,0.10934234,0.11033133,0.14276132,0.95360793
-4.02501251,12.57692128,0.44749209,3.67997491,0.98603545,7.30831523,0.11026549,0.10718131,0.13821536,0.94814202
-4.01900950,12.12365327,0.45126437,3.58805200,0.97520074,6.95808690,0.11101181,0.10402919,0.13361551,0.94120896
-4.01300650,11.67020474,0.45417835,3.48992782,0.96302779,6.61641805,0.11154721,0.10088739,0.12898327,0.93290363
-4.00700350,11.21882368,0.45617398,3.38679157,0.94954594,6.28429089,0.11183748,0.09776638,0.12434053,0.92331992
-4.00100050,10.77144037,0.45719675,3.27982104,0.93477862,5.96237152,0.11184974,0.09467465,0.11970952,0.91255117
-3.99499750,10.32969366,0.45720100,3.17016135,0.91874724,5.65105441,0.11155387,0.09161873,0.11511269,0.90069135
-3.98899450,9.89496453,0.45615326,3.05890639,0.90147553,5.35051091,0.11092396,0.08860337,0.11057248,0.88783675
-3.98299150,9.46841476,0.45403550,2.94708337,0.88299399,5.06073953,0.10993955,0.08563177,0.10611114,0.87408799
-3.97698849,9.05102859,0.45084826,2.83564077,0.86334411,4.78161581,0.10858683,0.08270591,0.10175044,0.85955234
-3.97098549,8.64365552,0.44661332,2.72544001,0.84258225,4.51293989,0.10685947,0.07982704,0.09751134,0.84434602
-3.96498249,8.24705241,0.44137599,2.61725077,0.82078280,4.25448013,0.10475926,0.07699610,0.09341374,0.82859639
-3.95897949,7.86192341,0.43520667,2.51174999,0.79804052,4.00601153,0.10229643,0.07421433,0.08947623,0.81244389
-3.95297649,7.48895659,0.42820191,2.40952436,0.77447200,3.76734809,0.09948955,0.07148381,0.08571579,0.79604360
-3.94697349,7.12885637,0.42048463,2.31107608,0.75021611,3.53836858,0.09636524,0.06880801,0.08214770,0.77956643
-3.94097049,6.78237140,0.41220368,2.21683158,0.72543360,3.31903551,0.09295751,0.06619234,0.07878540,0.76319982
-3.93496748,6.45031777,0.40353278,2.12715282,0.70030575,3.10940764,0.08930679,0.06364462,0.07564049,0.74714815
-3.92896448,6.13359765,0.39466875,2.04235076,0.67503245,2.90964625,0.08545884,0.06117547,0.07272280,0.73163278
-3.92296148,5.83321369,0.38582921,1.96270056,0.64982966,2.72001599,0.08146343,0.05879859,0.07004055,0.71689193
-3.91695848,5.55027976,0.37724991,1.88845783,0.62492660,2.54088115,0.07737297,0.05653102,0.06760060,0.70318043
-3.91095548,5.28602830,0.36918161,1.81987553,0.60056276,2.37269816,0.07324110,0.05439316,0.06540874,0.69076952
-3.90495248,5.04181471,0.36188673,1.75722066,0.57698494,2.21600524,0.06912133,0.05240873,0.06347008,0.67994666
-3.89894947,4.81911882,0.35563578,1.70079007,0.55444439,2.07141011,0.06506586,0.05060464,0.06178939,0.67101536
-3.89294647,4.61954343,0.35070366,1.65092456,0.53319425,1.93957647,0.06112440,0.04901065,0.06037152,0.66429508
-3.88694347,4.44480925,0.34736581,1.60802055,0.51348712,1.82120974,0.05734338,0.04765899,0.05922176,0.66012094
-3.88094047,4.29674581,0.34589423,1.57253820,0.49557293,1.71704260,0.05376527,0.04658380,0.05834611,0.65884311
-3.87493747,4.17727701,0.34655333,1.54500548,0.47969690,1.62782031,0.05042811,0.04582053,0.05775147,0.66082558
-3.86893447,4.08840047,0.34959561,1.52601721,0.46609750,1.55428604,0.04736540,0.04540514,0.05744577,0.66644404
-3.86293147,4.03215925,0.35525701,1.51622852,0.45500430,1.49716590,0.04460601,0.04537334,0.05743786,0.67608253
-3.85692846,4.01060488,0.36375209,1.51634240,0.44663548,1.45715342,0.04217439,0.04575961,0.05773734,0.69012850
-3.85092546,4.02575088,0.37526878,1.52709096,0.44119493,1.43489322,0.04009089,0.04659626,0.05835411,0.70896609
-3.84492246,4.07951622,0.38996288,1.54921069,0.43886877,1.43096347,0.03837207,0.04791241,0.05929791,0.73296741
-3.83891946,4.17365884,0.40795229,1.58341194,0.43982126,1.44585691,0.03703112,0.04973292,0.06057756,0.76248168
-3.83291646,4.30969990,0.42931108,1.63034359,0.44419005,1.47996028,0.03607824,0.05207733,0.06220017,0.79782242
-3.82691346,4.48884035,0.45406359,1.69055383,0.45208086,1.53353220,0.03552091,0.05495889,0.06417023,0.83925275
-3.82091046,4.71187202,0.48217871,1.76444856,0.46356178,1.60667975,0.03536409,0.05838353,0.06648866,0.88696935
-3.81490745,4.97908628,0.51356462,1.85224916,0.47865731,1.69933424,0.03561032,0.06234906,0.06915182,0.94108556
-3.80890445,5.29018391,0.54806439,1.95395148,0.49734243,1.81122684,0.03625958,0.06684442,0.07215066,1.00161426
-3.80290145,5.64419058,0.58545261,2.06928828,0.51953716,1.94186511,0.03730913,0.07184913,0.07546990,1.06845157
-3.79689845,6.03938232,0.62543343,2.19769707,0.54510184,2.09051140,0.03875313,0.07733295,0.07908739,1.14136211
-3.79089545,6.47322593,0.66764050,2.33829560,0.57383353,2.25616455,0.04058221,0.08325579,0.08297374,1.21996684
-3.78489245,6.94233860,0.71163873,2.48986685,0.60546396,2.43754599,0.04278299,0.08956785,0.08709209,1.30373448
-3.77888944,7.44247123,0.75692846,2.65085510,0.63965936,2.63309169,0.04533753,0.09621011,0.09139829,1.39197733
-3.77288644,7.96851860,0.80295195,2.81937433,0.67602233,2.84095103,0.04822283,0.10311504,0.09584127,1.48385227
-3.76688344,8.51455910,0.84910226,2.99322972,0.71409613,3.05899364,0.05141048,0.11020765,0.10036376,1.57836748
-3.76088044,9.07392525,0.89473451,3.16995243,0.75337132,3.28482494,0.05486634,0.11740675,0.10490333,1.67439515
-3.75487744,9.63930517,0.93917926,3.34684711,0.79329481,3.51581083,0.05855050,0.12462657,0.10939358,1.77069033
-3.74887444,10.20287354,0.98175778,3.52105135,0.83328128,3.74911158,0.06241737,0.13177847,0.11376569,1.86591560
-3.74287144,10.75644934,1.02179870,3.68960507,0.87272654,3.98172448,0.06641611,0.13877295,0.11795007,1.95867101
-3.73686843,11.29167611,1.05865565,3.84952799,0.91102264,4.21053479,0.07049126,0.14552164,0.12187810,2.04752851
-3.73086543,11.80021949,1.09172520,3.99790225,0.94757432,4.43237354,0.07458366,0.15193952,0.12548395,2.13106978
-3.72486243,12.27397550,1.12046456,4.13195716,0.98181616,4.64408099,0.07863161,0.15794699,0.12870641,2.20792601
-3.71885943,12.70528246,1.14440833,4.24915301,1.01322990,4.84257382,0.08257229,0.16347208,0.13149056,2.27681843
-3.71285643,13.08712898,1.16318369,4.34726024,1.04136146,5.02491406,0.08634332,0.16845235,0.13378936,2.33659780
-3.70685343,13.41335016,1.17652346,4.42443106,1.06583686,5.18837770,0.08988449,0.17283684,0.13556494,2.38628132
-3.70085043,13.67880472,1.18427638,4.47926023,1.08637658,5.33052059,0.09313954,0.17658768,0.13678974,2.42508561
-3.69484742,13.87952604,1.18641428,4.51083254,1.10280770,5.44923950,0.09605793,0.17968153,0.13744723,2.45245414
-3.68884442,14.01284110,1.18303572,4.51875476,1.11507344,5.54282626,0.09859651,0.18211068,0.13753246,2.46807804
-3.68284142,14.07745260,1.17436591,4.50317067,1.12323952,5.61001290,0.10072111,0.18388390,0.13705210,2.47190933
-3.67683842,14.07348057,1.16075280,4.46475836,1.12749707,5.65000619,0.10240781,0.18502688,0.13602424,2.46416583
-3.67083542,14.00246173,1.14265942,4.40470973,1.12816178,5.66251025,0.10364393,0.18558228,0.13447786,2.44532760
-3.66483242,13.86730584,1.12065258,4.32469296,1.12566925,5.64773608,0.10442871,0.18560943,0.13245196,2.41612462
-3.65882941,13.67221062,1.09538826,4.22679917,1.12056625,5.60639754,0.10477351,0.18518351,0.12999438,2.37751635
-3.65282641,13.42253746,1.06759419,4.11347554,1.11349822,5.53969361,0.10470164,0.18439436,0.12716043,2.33066360
-3.64682341,13.12465231,1.03804989,3.98744717,1.10519302,5.44927709,0.10424770,0.18334475,0.12401131,2.27689372
-3.64082041,12.78573685,1.00756499,3.85163081,1.09644114,5.33721061,0.10345651,0.18214820,0.12061230,2.21766027
-3.63481741,12.41357626,0.97695640,3.70904362,1.08807304,5.20591105,0.10238162,0.18092635,0.11703095,2.15449864
-3.62881441,12.01633071,0.94702487,3.56271029,1.08093390,5.05808391,0.10108341,0.17980588,0.11333521,2.08897894
-3.62281141,11.60229808,0.91853189,3.41557199,1.07585643,4.89664960,0.09962696,0.17891495,0.10959146,2.02265807
-3.61680840,11.17967587,0.89217746,3.27040017,1.07363268,4.72466389,0.09807968,0.17837940,0.10586279,1.95703227
-3.61080540,10.75633002,0.86857946,3.12971839,1.07498543,4.54523504,0.09650873,0.17831867,0.10220725,1.89349214
-3.60480240,10.33957842,0.84825528,2.99573457,1.08054030,4.36144018,0.09497852,0.17884149,0.09867633,1.83328134
-3.59879940,9.93599600,0.83160641,2.87028596,1.09079948,4.17624388,0.09354821,0.18004166,0.09531372,1.77746064
-3.59279640,9.55124794,0.81890630,2.75479825,1.10611806,3.99242141,0.09226945,0.18199394,0.09215423,1.72687842
-3.58679340,9.18995627,0.81029221,2.65026016,1.12668413,3.81248952,0.09118432,0.18475026,0.08922312,1.68214865
-3.58079040,8.85560407,0.80576117,2.55721370,1.15250349,3.63864695,0.09032373,0.18833643,0.08653568,1.64363713
