energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
-2.03801901,2.06960156,0.02185062,0.28506323,0.03786624,1.01538249,0.21157749,0.00373727,0.83598965,0.60385962
-2.03201601,2.08253422,0.02190077,0.29310162,0.03772716,1.02939456,0.20810958,0.00378455,0.85546510,0.60100400
-2.02601301,2.10055829,0.02214106,0.30181162,0.03766497,1.04491399,0.20526723,0.00383184,0.87564363,0.60060710
-2.02001001,2.12305375,0.02256201,0.31102552,0.03767651,1.06152940,0.20297781,0.00387728,0.89605723,0.60269345
-2.01400700,2.14937477,0.02315144,0.32057359,0.03775828,1.07883986,0.20116057,0.00391914,0.91626041,0.60726448
-2.00800400,2.17886921,0.02389484,0.33028833,0.03790679,1.09646601,0.19973001,0.00395585,0.93584228,0.61429811
-2.00200100,2.21089533,0.02477560,0.34000841,0.03811890,1.11405926,0.19859908,0.00398603,0.95443668,0.62374802
-1.99599800,2.24483530,0.02577534,0.34958213,0.03839194,1.13130888,0.19768218,0.00400854,0.97172970,0.63554257
-1.98999500,2.28010464,0.02687418,0.35887020,0.03872384,1.14794649,0.19689773,0.00402248,0.98746446,0.64958343
-1.98399200,2.31615742,0.02805108,0.36774788,0.03911301,1.16374790,0.19617028,0.00402722,1.00144306,0.66574385
-1.97798899,2.35248716,0.02928408,0.37610635,0.03955820,1.17853245,0.19543211,0.00402236,1.01352562,0.68386684
-1.97198599,2.38862374,0.03055066,0.38385314,0.04005820,1.19215964,0.19462425,0.00400777,1.02362676,0.70376317
-1.96598299,2.42412669,0.03182796,0.39091198,0.04061145,1.20452379,0.19369693,0.00398352,1.03170958,0.72520957
-1.95997999,2.45857587,0.03309313,0.39722177,0.04121561,1.21554684,0.19260963,0.00394991,1.03777781,0.74794725
-1.95397699,2.49156035,0.03432356,0.40273504,0.04186711,1.22516993,0.19133053,0.00390736,1.04186652,0.77168094
-1.94797399,2.52266675,0.03549721,0.40741592,0.04256073,1.23334450,0.18983577,0.00385644,1.04403205,0.79607892
-1.94197099,2.55146823,0.03659286,0.41123784,0.04328918,1.24002341,0.18810839,0.00379779,1.04434179,0.82077403
-1.93596798,2.57751542,0.03759040,0.41418109,0.04404286,1.24515290,0.18613716,0.00373209,1.04286443,0.84536620
-1.92996498,2.60033029,0.03847112,0.41623057,0.04480969,1.24866591,0.18391544,0.00366006,1.03966132,0.86942648
-1.92396198,2.61940411,0.03921799,0.41737376,0.04557513,1.25047746,0.18144007,0.00358236,1.03477943,0.89250291
-1.91795898,2.63420008,0.03981595,0.41759912,0.04632233,1.25048237,0.17871052,0.00349965,1.02824641,0.91412813
-1.91195598,2.64416112,0.04025216,0.41689522,0.04703253,1.24855578,0.17572827,0.00341250,1.02006796,0.93382875
-1.90595298,2.64872275,0.04051627,0.41525041,0.04768556,1.24455636,0.17249646,0.00332141,1.01022774,0.95113637
-1.89994997,2.64733089,0.04060066,0.41265329,0.04826052,1.23833243,0.16901989,0.00322682,0.99868978,0.96559986
-1.89394697,2.63946377,0.04050064,0.40909389,0.04873659,1.22973034,0.16530538,0.00312910,0.98540319,0.97679858
-1.88794397,2.62465686,0.04021464,0.40456549,0.04909392,1.21860507,0.16136233,0.00302855,0.97030895,0.98435598
-1.88194097,2.60252967,0.03974432,0.39906693,0.04931456,1.20483208,0.15720353,0.00292546,0.95334820,0.98795313
-1.87593797,2.57281270,0.03909462,0.39260538,0.04938336,1.18831992,0.15284621,0.00282005,0.93447165,0.98734131
-1.86993497,2.53537296,0.03827381,0.38519910,0.04928884,1.16902274,0.14831304,0.00271258,0.91364930,0.98235333
-1.86393197,2.49023655,0.03729337,0.37688028,0.04902388,1.14695181,0.14363320,0.00260332,0.89088001,0.97291279
-1.85792896,2.43760649,0.03616787,0.36769752,0.04858636,1.12218535,0.13884329,0.00249256,0.86620017,0.95904068
-1.85192596,2.37787480,0.03491474,0.35771776,0.04797951,1.09487589,0.13398816,0.00238068,0.83969095,0.94085921
-1.84592296,2.31162755,0.03355397,0.34702762,0.04721204,1.06525463,0.12912134,0.00226810,0.81148364,0.91859219
-1.83991996,2.23964235,0.03210771,0.33573374,0.04629811,1.03363233,0.12430529,0.00215533,0.78176266,0.89256216
-1.83391696,2.16287812,0.03059988,0.32396227,0.04525700,1.00039651,0.11961128,0.00204296,0.75076608,0.86318413
-1.82791396,2.08245713,0.02905564,0.31185730,0.04411255,0.96600509,0.11511886,0.00193163,0.71878356,0.83095627
-1.82191096,1.99964023,0.02750087,0.29957837,0.04289240,0.93097636,0.11091505,0.00182208,0.68615170,0.79644782
-1.81590795,1.91579608,0.02596162,0.28729699,0.04162712,0.89587611,0.10709318,0.00171508,0.65324722,0.76028488
-1.80990495,1.83236581,0.02446356,0.27519249,0.04034912,0.86130208,0.10375146,0.00161142,0.62047803,0.72313461
-1.80390195,1.75082472,0.02303142,0.26344725,0.03909151,0.82786681,0.10099126,0.00151190,0.58827296,0.68568861
-1.79789895,1.67264276,0.02168848,0.25224154,0.03788699,0.79617941,0.09891530,0.00141732,0.55707044,0.64864611
-1.79189595,1.59924545,0.02045608,0.24174838,0.03676669,0.76682735,0.09762561,0.00132841,0.52730676,0.61269782
-1.78589295,1.53197708,0.01935320,0.23212838,0.03575911,0.74035901,0.09722157,0.00124585,0.49940454,0.57851095
-1.77988994,1.47206775,0.01839608,0.22352507,0.03488922,0.71726784,0.09779779,0.00117024,0.47376185,0.54671604
-1.77388694,1.42060538,0.01759799,0.21606086,0.03417768,0.69797876,0.09944218,0.00110205,0.45074248,0.51789598
-1.76788394,1.37851387,0.01696894,0.20983375,0.03364026,0.68283757,0.10223405,0.00104165,0.43066780,0.49257753
-1.76188094,1.34653802,0.01651564,0.20491504,0.03328748,0.67210357,0.10624230,0.00098925,0.41381038,0.47122541
-1.75587794,1.32523543,0.01624137,0.20134805,0.03312449,0.66594578,0.11152385,0.00094494,0.40038973,0.45423902
-1.74987494,1.31497534,0.01614605,0.19914799,0.03315115,0.66444266,0.11812213,0.00090868,0.39057000,0.44195155
-1.74387194,1.31594402,0.01622636,0.19830287,0.03336230,0.66758541,0.12606583,0.00088027,0.38445981,0.43463124
-1.73786893,1.32815586,0.01647587,0.19877543,0.03374830,0.67528424,0.13536779,0.00085942,0.38211390,0.43248429
-1.73186593,1.35146933,0.01688531,0.20050600,0.03429561,0.68737752,0.14602409,0.00084570,0.38353650,0.43565912
-1.72586293,1.38560660,0.01744285,0.20341602,0.03498761,0.70364284,0.15801334,0.00083860,0.38868601,0.44425141
-1.71985993,1.43017542,0.01813443,0.20741220,0.03580543,0.72380970,0.17129619,0.00083752,0.39748078,0.45830935
-1.71385693,1.48469225,0.01894418,0.21239096,0.03672885,0.74757287,0.18581499,0.00084183,0.40980548,0.47783876
-1.70785393,1.54860502,0.01985476,0.21824301,0.03773721,0.77460580,0.20149383,0.00085085,0.42551785,0.50280769
-1.70185093,1.62131469,0.02084789,0.22485776,0.03881022,0.80457347,0.21823867,0.00086387,0.44445530,0.53314998
-1.69584792,1.70219438,0.02190472,0.23212753,0.03992875,0.83714399,0.23593791,0.00088022,0.46644125,0.56876779
-1.68984492,1.79060529,0.02300633,0.23995112,0.04107550,0.87199839,0.25446314,0.00089924,0.49129063,0.60953282
-1.68384192,1.88590893,0.02413415,0.24823678,0.04223546,0.90883844,0.27367028,0.00092029,0.51881467,0.65528633
-1.67783892,1.98747528,0.02527039,0.25690439,0.04339628,0.94739185,0.29340107,0.00094282,0.54882446,0.70583787
-1.67183592,2.09468674,0.02639844,0.26588673,0.04454842,0.98741517,0.31348488,0.00096633,0.58113347,0.76096317
-1.66583292,2.20693818,0.02750324,0.27512989,0.04568517,1.02869402,0.33374085,0.00099038,0.61555879,0.82040119
-1.65982991,2.32363339,0.02857154,0.28459276,0.04680244,1.07104110,0.35398037,0.00101461,0.65192125,0.88385086
-1.65382691,2.44417860,0.02959216,0.29424569,0.04789847,1.11429212,0.37400984,0.00103876,0.69004450,0.95096777
-1.64782391,2.56797379,0.03055618,0.30406849,0.04897335,1.15830003,0.39363364,0.00106261,0.72975311,1.02136131
-1.64182091,2.69440277,0.03145701,0.31404775,0.05002850,1.20292817,0.41265731,0.00108604,0.77087008,1.09459242
-1.63581791,2.82282281,0.03229040,0.32417385,0.05106601,1.24804266,0.43089077,0.00110897,0.81321381,1.17017267
-1.62981491,2.95255500,0.03305442,0.33443769,0.05208805,1.29350477,0.44815158,0.00113140,0.85659496,1.24756455
-1.62381191,3.08287605,0.03374929,0.34482745,0.05309623,1.33916368,0.46426810,0.00115336,0.90081338,1.32618358
-1.61780890,3.21301257,0.03437718,0.35532553,0.05409103,1.38485020,0.47908249,0.00117492,0.94565545,1.40540212
-1.61180590,3.34213834,0.03494199,0.36590591,0.05507132,1.43037186,0.49245343,0.00119617,0.99089202,1.48455518
-1.60580290,3.46937529,0.03544900,0.37653199,0.05603401,1.47550971,0.50425851,0.00121722,1.03627730,1.56294801
-1.59979990,3.59379835,0.03590455,0.38715523,0.05697380,1.52001714,0.51439623,0.00123817,1.08154879,1.63986547
-1.59379690,3.71444441,0.03631568,0.39771451,0.05788319,1.56362074,0.52278758,0.00125912,1.12642828,1.71458295
-1.58779390,3.83032516,0.03668978,0.40813635,0.05875250,1.60602327,0.52937711,0.00128015,1.17062428,1.78637854
-1.58179090,3.94044361,0.03703419,0.41833597,0.05957020,1.64690862,0.53413352,0.00130131,1.21383548,1.85454607
-1.57578789,4.04381350,0.03735593,0.42821915,0.06032329,1.68594848,0.53704983,0.00132264,1.25575549,1.91840869
-1.56978489,4.13948115,0.03766135,0.43768483,0.06099786,1.72281044,0.53814307,0.00134411,1.29607843,1.97733245
-1.56378189,4.22654864,0.03795590,0.44662817,0.06157971,1.75716709,0.53745355,0.00136566,1.33450540,2.03073949
-1.55777889,4.30419743,0.03824392,0.45494416,0.06205506,1.78870567,0.53504383,0.00138721,1.37075140,2.07812040
-1.55177589,4.37171145,0.03852848,0.46253128,0.06241132,1.81713781,0.53099731,0.00140862,1.40455243,2.11904523
-1.54577289,4.42849853,0.03881131,0.46929536,0.06263774,1.84220887,0.52541669,0.00142972,1.43567258,2.15317295
-1.53976988,4.47410943,0.03909272,0.47515308,0.06272612,1.86370646,0.51842208,0.00145030,1.46391064,2.18025887
-1.53376688,4.50825339,0.03937165,0.48003527,0.06267140,1.88146771,0.51014918,0.00147012,1.48910606,2.20015988
-1.52776388,4.53080976,0.03964571,0.48388962,0.06247205,1.89538515,0.50074716,0.00148892,1.51114398,2.21283733
-1.52176088,4.54183505,0.03991130,0.48668280,0.06213047,1.90541068,0.49037668,0.00150644,1.52995905,2.21835753
-1.51575788,4.54156528,0.04016376,0.48840187,0.06165307,1.91155788,0.47920773,0.00152240,1.54553802,2.21688974
-1.50975488,4.53041344,0.04039754,0.48905492,0.06105030,1.91390227,0.46741763,0.00153651,1.55792085,2.20870197
-1.50375188,4.50896215,0.04060641,0.48867100,0.06033643,1.91257980,0.45518893,0.00154851,1.56720037,2.19415451
-1.49774887,4.47795197,0.04078370,0.48729929,0.05952925,1.90778364,0.44270740,0.00155815,1.57352049,2.17369167
-1.49174587,4.43826562,0.04092253,0.48500771,0.05864957,1.89975939,0.43016008,0.00156522,1.57707303,2.14783172
-1.48574287,4.39090885,0.04101603,0.48188085,0.05772060,1.88879894,0.41773330,0.00156953,1.57809309,2.11715557
-1.47973987,4.33698830,0.04105762,0.47801758,0.05676731,1.87523325,0.40561085,0.00157095,1.57685336,2.08229433
-1.47373687,4.27768730,0.04104121,0.47352821,0.05581566,1.85942424,0.39397207,0.00156937,1.57365717,2.04391613
-1.46773387,4.21424004,0.04096141,0.46853151,0.05489180,1.84175597,0.38299007,0.00156477,1.56883074,2.00271249
-1.46173087,4.14790474,0.04081375,0.46315148,0.05402137,1.82262539,0.37282989,0.00155715,1.56271450,1.95938448
-1.45572786,4.07993656,0.04059478,0.45751419,0.05322867,1.80243281,0.36364678,0.00154659,1.55565391,1.91462892
-1.44972486,4.01156054,0.04030222,0.45174456,0.05253604,1.78157217,0.35558437,0.00153321,1.54798974,1.86912502
-1.44372186,3.94394525,0.03993507,0.44596328,0.05196322,1.76042138,0.34877296,0.00151720,1.54004823,1.82352144
-1.43771886,3.87817746,0.03949354,0.44028376,0.05152680,1.73933280,0.34332773,0.00149877,1.53213122,1.77842416
-1.43171586,3.81523847,0.03897915,0.43480937,0.05123984,1.71862401,0.33934703,0.00147818,1.52450649,1.73438537
-1.42571286,3.75598225,0.03839458,0.42963077,0.05111148,1.69856922,0.33691063,0.00145573,1.51739879,1.69189349
-1.41970985,3.70111611,0.03774360,0.42482353,0.05114678,1.67939123,0.33607805,0.00143171,1.51098162,1.65136465
-1.41370685,3.65118427,0.03703096,0.42044603,0.05134654,1.66125446,0.33688690,0.00140645,1.50537026,1.61313573
-1.40770385,3.60655479,0.03626216,0.41653766,0.05170730,1.64425926,0.33935138,0.00138027,1.50061634,1.57745924
-1.40170085,3.56741037,0.03544328,0.41311742,0.05222145,1.62843766,0.34346088,0.00135344,1.49670415,1.54450024
-1.39569785,3.53374357,0.03458081,0.41018298,0.05287732,1.61375104,0.34917881,0.00132627,1.49354925,1.51433529
-1.38969485,3.50535671,0.03368140,0.40771026,0.05365949,1.60008985,0.35644169,0.00129897,1.49099926,1.48695378
-1.38369185,3.48186693,0.03275168,0.40565360,0.05454908,1.58727569,0.36515864,0.00127176,1.48883725,1.46226147
-1.37768884,3.46271660,0.03179808,0.40394661,0.05552414,1.57506588,0.37521124,0.00124478,1.48678767,1.44008639
-1.37168584,3.44718897,0.03082669,0.40250364,0.05656015,1.56316055,0.38645393,0.00121814,1.48452479,1.42018682
-1.36568284,3.43442913,0.02984313,0.40122208,0.05763050,1.55121227,0.39871509,0.00119188,1.48168343,1.40226133
-1.35967984,3.42346973,0.02885248,0.39998528,0.05870709,1.53883792,0.41179863,0.00116600,1.47787176,1.38596055
-1.35367684,3.41326094,0.02785924,0.39866613,0.05976097,1.52563263,0.42548644,0.00114045,1.47268568,1.37090018
-1.34767384,3.40270391,0.02686729,0.39713126,0.06076299,1.51118514,0.43954151,0.00111514,1.46572430,1.35667505
-1.34167084,3.39068656,0.02588000,0.39524565,0.06168450,1.49509433,0.45371185,0.00108996,1.45660591,1.34287357
-1.33566783,3.37612083,0.02490022,0.39287757,0.06249806,1.47698588,0.46773511,0.00106476,1.44498384,1.32909217
-1.32966483,3.35797988,0.02393042,0.38990357,0.06317819,1.45652879,0.48134399,0.00103937,1.43056150,1.31494912
-1.32366183,3.33533414,0.02297279,0.38621349,0.06370201,1.43345072,0.49427210,0.00101365,1.41310608,1.30009741
-1.31765883,3.30738496,0.02202935,0.38171514,0.06405001,1.40755170,0.50626046,0.00098745,1.39246018,1.28423608
-1.31165583,3.27349460,0.02110209,0.37633848,0.06420658,1.37871546,0.51706425,0.00096064,1.36855109,1.26711984
-1.30565283,3.23321168,0.02019308,0.37003915,0.06416068,1.34691805,0.52645971,0.00093311,1.34139725,1.24856644
-1.29964982,3.18629113,0.01930460,0.36280128,0.06390624,1.31223322,0.53425109,0.00090481,1.31111165,1.22846195
-1.29364682,3.13270823,0.01843923,0.35463925,0.06344263,1.27483448,0.54027717,0.00087572,1.27790225,1.20676356
-1.28764382,3.07266619,0.01759994,0.34559856,0.06277490,1.23499383,0.54441742,0.00084588,1.24206925,1.18350021
-1.28164082,3.00659733,0.01679011,0.33575559,0.06191395,1.19307712,0.54659731,0.00081537,1.20399962,1.15877094
-1.27563782,2.93515787,0.01601365,0.32521651,0.06087660,1.14953656,0.54679268,0.00078434,1.16415913,1.13274134
-1.26963482,2.85921668,0.01527495,0.31411510,0.05968544,1.10490055,0.54503285,0.00075297,1.12308213,1.10563828
-1.26363182,2.77983850,0.01457890,0.30260981,0.05836860,1.05976150,0.54140240,0.00072151,1.08135979,1.07774323
-1.25762881,2.69826217,0.01393084,0.29088017,0.05695937,1.01476203,0.53604126,0.00069026,1.03962700,1.04938443
-1.25162581,2.61587452,0.01333657,0.27912249,0.05549565,0.97058021,0.52914321,0.00065955,0.99854853,1.02092833
-1.24562281,2.53418071,0.01280223,0.26754531,0.05401928,0.92791433,0.52095255,0.00062975,0.95880488,0.99277041
-1.23961981,2.45477148,0.01233421,0.25636449,0.05257523,0.88746760,0.51175896,0.00060125,0.92107807,0.96532579
-1.23361681,2.37928817,0.01193911,0.24579817,0.05121065,0.84993332,0.50189071,0.00057447,0.88603771,0.93901959
-1.22761381,2.30938598,0.01162351,0.23606180,0.04997387,0.81598065,0.49170616,0.00054982,0.85432757,0.91427742
-1.22161081,2.24669599,0.01139394,0.22736319,0.04891320,0.78624128,0.48158388,0.00052774,0.82655280,0.89151584
-1.21560780,2.19278653,0.01125662,0.21989781,0.04807574,0.76129698,0.47191149,0.00050861,0.80326779,0.87113306
-1.20960480,2.14912432,0.01121734,0.21384428,0.04750613,0.74166826,0.46307373,0.00049284,0.78496473,0.85349967
-1.20360180,2.11703599,0.01128122,0.20936017,0.04724521,0.72780379,0.45543991,0.00048077,0.77206294,0.83894970
-1.19759880,2.09767052,0.01145252,0.20657812,0.04732875,0.72007086,0.44935130,0.00047270,0.76489889,0.82777173
-1.19159580,2.09196326,0.01173439,0.20560230,0.04778619,0.71874651,0.44510880,0.00046888,0.76371696,0.82020047
-1.18559280,2.10060240,0.01212866,0.20650531,0.04863950,0.72400954,0.44296144,0.00046951,0.76866109,0.81640864
-1.17958979,2.12399874,0.01263560,0.20932542,0.04990209,0.73593339,0.44309608,0.00047469,0.77976746,0.81649949
-1.17358679,2.16225989,0.01325369,0.21406440,0.05157795,0.75447987,0.44562885,0.00048445,0.79695829,0.82050015
-1.16758379,2.21516989,0.01397944,0.22068582,0.05366097,0.77949423,0.45059863,0.00049873,0.82003730,0.82835619
-1.16158079,2.28217560,0.01480722,0.22911405,0.05613451,0.81070156,0.45796301,0.00051737,0.84868698,0.83992764
-1.15557779,2.36238098,0.01572914,0.23923397,0.05897125,0.84770516,0.46759693,0.00054014,0.88246814,0.85498686
-1.14957479,2.45455020,0.01673500,0.25089150,0.06213336,0.88998707,0.47929423,0.00056667,0.92082215,0.87321870
-1.14357179,2.55712077,0.01781227,0.26389509,0.06557302,0.93691140,0.49277221,0.00059654,0.96307619,0.89422325
-1.13756878,2.66822697,0.01894623,0.27801820,0.06923322,0.98773060,0.50767899,0.00062920,1.00845191,0.91752143
-1.13156578,2.78573418,0.02012008,0.29300279,0.07304901,1.04159531,0.52360376,0.00066405,1.05607754,0.94256359
-1.12556278,2.90728366,0.02131527,0.30856396,0.07694893,1.09756763,0.54008933,0.00070039,1.10500361,0.96874125
-1.11955978,3.03034734,0.02251182,0.32439558,0.08085688,1.15463816,0.55664688,0.00073751,1.15422219,0.99540174
-1.11355678,3.15229132,0.02368873,0.34017685,0.08469412,1.21174651,0.57277208,0.00077461,1.20268922,1.02186558
-1.10755378,3.27044648,0.02482456,0.35557980,0.08838151,1.26780498,0.58796222,0.00081090,1.24934951,1.04744611
-1.10155078,3.38218398,0.02589793,0.37027725,0.09184183,1.32172481,0.60173354,0.00084559,1.29316377,1.07147074
-1.09554777,3.48499323,0.02688815,0.38395134,0.09500220,1.37244434,0.61363816,0.00087789,1.33313671,1.09330312
-1.08954477,3.57655935,0.02777586,0.39630204,0.09779635,1.41895806,0.62327987,0.00090708,1.36834533,1.11236545
-1.08354177,3.65483728,0.02854365,0.40705549,0.10016682,1.46034558,0.63032811,0.00093249,1.39796625,1.12815976
-1.07753877,3.71811942,0.02917663,0.41597188,0.10206692,1.49579929,0.63452958,0.00095354,1.42130113,1.14028761
-1.07153577,3.76509407,0.02966297,0.42285235,0.10346240,1.52464969,0.63571705,0.00096975,1.43779899,1.14846694
-1.06553277,3.79489199,0.02999432,0.42754487,0.10433272,1.54638716,0.63381483,0.00098078,1.44707456,1.15254550
-1.05952976,3.80711915,0.03016623,0.42994864,0.10467194,1.56067924,0.62884097,0.00098638,1.44892180,1.15251007
-1.05352676,3.80187395,0.03017825,0.43001688,0.10448916,1.56738259,0.62090581,0.00098647,1.44332193,1.14849104
-1.04752376,3.77974817,0.03003412,0.42775787,0.10380843,1.56654900,0.61020722,0.00098110,1.43044572,1.14076190
-1.04152076,3.74181145,0.02974168,0.42323422,0.10266824,1.55842517,0.59702270,0.00097044,1.41064972,1.12973374
-1.03551776,3.68957970,0.02931263,0.41656028,0.10112056,1.54344600,0.58169868,0.00095482,1.38446661,1.11594481
-1.02951476,3.62496883,0.02876228,0.40789794,0.09922943,1.52222179,0.56463761,0.00093467,1.35259015,1.10004546
-1.02351176,3.55023550,0.02810901,0.39745085,0.09706918,1.49551974,0.54628341,0.00091053,1.31585507,1.08277917
-1.01750875,3.46790720,0.02737378,0.38545743,0.09472239,1.46424036,0.52710582,0.00088303,1.27521296,1.06496022
-1.01150575,3.38070448,0.02657945,0.37218288,0.09227758,1.42938990,0.50758455,0.00085286,1.23170490,1.04744901
-1.00550275,3.29145809,0.02575007,0.35791059,0.08982673,1.39204958,0.48819363,0.00082077,1.18643200,1.03112587
-0.99949975,3.20302430,0.02491018,0.34293324,0.08746274,1.35334306,0.46938673,0.00078751,1.14052475,1.01686432
-0.99349675,3.11820108,0.02408403,0.32754394,0.08527689,1.31440305,0.45158397,0.00075384,1.09511246,1.00550480
-0.98749375,3.03964822,0.02329490,0.31202785,0.08335636,1.27633843,0.43516058,0.00072049,1.05129364,0.99782968
-0.98149075,2.96981374,0.02256438,0.29665440,0.08178188,1.24020284,0.42043779,0.00068817,1.01010830,0.99454045
-0.97548774,2.91086872,0.02191185,0.28167051,0.08062558,1.20696574,0.40767621,0.00065748,0.97251291,0.99623760
