energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,2.43943021,-1.68228624,0.03272371,-0.01902242,0.26778600,-0.17210414,0.01128733,-0.00854182,0.00000000,-0.00000000,0.75170037,-0.56517376,0.68016078,-0.42591217,0.02901365,-0.01777871,1.32406422,-0.95676206
-5.33366683,2.56049119,-1.78946823,0.03512547,-0.02129833,0.28677871,-0.18370776,0.01162082,-0.00894383,0.00000000,-0.00000000,0.78015422,-0.58827619,0.72336986,-0.45574015,0.03083660,-0.01951533,1.37889492,-1.01430559
-5.32766383,2.67711915,-1.90118408,0.03743378,-0.02367661,0.30618121,-0.19654557,0.01191755,-0.00934646,0.00000000,-0.00000000,0.80790327,-0.61261241,0.76649619,-0.48783504,0.03257694,-0.02132157,1.43001749,-1.07314390
-5.32166083,2.78773357,-2.01622725,0.03960837,-0.02613284,0.32581524,-0.21048838,0.01217231,-0.00974538,0.00000000,-0.00000000,0.83463852,-0.63798818,0.80905482,-0.52185397,0.03420441,-0.02317937,1.47662368,-1.13263611
-5.31565783,2.89079041,-2.13326884,0.04160940,-0.02863823,0.34549491,-0.22540160,0.01238021,-0.01013567,0.00000000,-0.00000000,0.86004485,-0.66417789,0.85055634,-0.55742800,0.03568915,-0.02506739,1.51794112,-1.19206496
-5.30965483,2.98481580,-2.25087807,0.04339873,-0.03115999,0.36502690,-0.24114684,0.01253689,-0.01051197,0.00000000,-0.00000000,0.88380635,-0.69092667,0.89051317,-0.59416737,0.03700260,-0.02696126,1.55325544,-1.25064840
-5.30365183,3.06843982,-2.36754716,0.04494106,-0.03366197,0.38421104,-0.25758312,0.01263861,-0.01086854,0.00000000,-0.00000000,0.90561235,-0.71795372,0.92844614,-0.63166680,0.03811836,-0.02883402,1.58193217,-1.30755483
-5.29764882,3.14042931,-2.48172009,0.04620511,-0.03610540,0.40284117,-0.27456771,0.01268245,-0.01119943,0.00000000,-0.00000000,0.92516400,-0.74495677,0.96389141,-0.66951096,0.03901314,-0.03065672,1.60343768,-1.36192160
-5.29164582,3.19971867,-2.59182434,0.04716468,-0.03844984,0.42070643,-0.29195654,0.01266640,-0.01149862,0.00000000,-0.00000000,0.94218117,-0.77161753,0.99640749,-0.70728006,0.03966748,-0.03239910,1.61735806,-1.41287610
-5.28564282,3.24543736,-2.69630504,0.04779954,-0.04065429,0.43759305,-0.30960430,0.01258950,-0.01176023,0.00000000,-0.00000000,0.95640941,-0.79760793,1.02558237,-0.74455533,0.04006654,-0.03403041,1.62341521,-1.45955909
-5.27963982,3.27693323,-2.79366000,0.04809614,-0.04267829,0.45328679,-0.32736421,0.01245189,-0.01197866,0.00000000,-0.00000000,0.96762677,-0.82259697,1.05104060,-0.78092432,0.04020056,-0.03552029,1.62147934,-1.50114901
-5.27363682,3.29379079,-2.88247482,0.04804811,-0.04448320,0.46757577,-0.34508761,0.01225487,-0.01214882,0.00000000,-0.00000000,0.97565023,-0.84625784,1.07245013,-0.81598610,0.04006531,-0.03683967,1.61157723,-1.53688675
-5.26763382,3.29584360,-2.96145659,0.04765645,-0.04603340,0.48025406,-0.36262335,0.01200089,-0.01226630,0.00000000,-0.00000000,0.98034148,-0.86827515,1.08952885,-0.84935605,0.03966223,-0.03796176,1.59389591,-1.56609960
-5.26163082,3.28318054,-3.02946511,0.04692954,-0.04729745,0.49112562,-0.37981724,0.01169353,-0.01232753,0.00000000,-0.00000000,0.98161189,-0.88835185,1.10205059,-0.88067025,0.03899846,-0.03886287,1.56878126,-1.58822356
-5.25562781,3.25614539,-3.08554042,0.04588280,-0.04824914,0.50000873,-0.39651158,0.01133745,-0.01232995,0.00000000,-0.00000000,0.97942643,-0.90621579,1.10985048,-0.90958961,0.03808659,-0.03952329,1.53673185,-1.60282296
-5.24962481,3.21533000,-3.12892575,0.04453818,-0.04886842,0.50674063,-0.41254496,0.01093826,-0.01227210,0.00000000,-0.00000000,0.97380638,-0.92162559,1.11282938,-0.93580343,0.03694427,-0.03992795,1.49838771,-1.60960662
-5.24362181,3.16156087,-3.15908511,0.04292338,-0.04914211,0.51118225,-0.42775242,0.01050238,-0.01215372,0.00000000,-0.00000000,0.96483071,-0.93437571,1.11095730,-0.95903265,0.03559366,-0.04006697,1.45451481,-1.60843982
-5.23761881,3.09587978,-3.17571485,0.04107090,-0.04906431,0.51322284,-0.44196607,0.01003692,-0.01197579,0.00000000,-0.00000000,0.95263596,-0.94430062,1.10427553,-0.97903265,0.03406064,-0.03993604,1.40598551,-1.59935142
-5.23161581,3.01951888,-3.17874912,0.03901695,-0.04863668,0.51278419,-0.45501638,0.00954944,-0.01174054,0.00000000,-0.00000000,0.93741464,-0.95127803,1.09289735,-0.99559580,0.03237405,-0.03953662,1.35375568,-1.58253604
-5.22561281,2.93387093,-3.16835885,0.03680031,-0.04786834,0.50982427,-0.46673400,0.00904781,-0.01145138,0.00000000,-0.00000000,0.91941200,-0.95523102,1.07700716,-1.00855358,0.03056478,-0.03887590,1.29883936,-1.55835091
-5.21960980,2.84045559,-3.14494480,0.03446107,-0.04677557,0.50434013,-0.47695233,0.00853997,-0.01111287,0.00000000,-0.00000000,0.89892124,-0.95612931,1.05685794,-1.01777859,0.02866476,-0.03796656,1.24228185,-1.52730760
-5.21360680,2.74088259,-3.10912471,0.03203948,-0.04538121,0.49636970,-0.48551067,0.00803372,-0.01073057,0.00000000,-0.00000000,0.87627723,-0.95398953,1.03276687,-1.02318613,0.02670613,-0.03682639,1.18513192,-1.49005902
-5.20760380,2.63681298,-3.06171535,0.02957482,-0.04371390,0.48599247,-0.49225796,0.00753655,-0.01031090,0.00000000,-0.00000000,0.85184888,-0.94887458,1.00510927,-1.02473562,0.02472030,-0.03547764,1.12841435,-1.44738194
-5.20160080,2.52991930,-3.00371010,0.02710436,-0.04180709,0.47332891,-0.49705689,0.00705544,-0.00986098,0.00000000,-0.00000000,0.82603015,-0.94089213,0.97431079,-1.02243173,0.02273716,-0.03394638,1.07310349,-1.40015588
-5.19559780,2.42184601,-2.93625282,0.02466253,-0.03969793,0.45853855,-0.49978836,0.00659672,-0.00938842,0.00000000,-0.00000000,0.79923025,-0.93019237,0.94083808,-1.01632498,0.02078439,-0.03226155,1.02009873,-1.34933907
-5.18959480,2.31417113,-2.86060880,0.02228017,-0.03742605,0.44181676,-0.50035591,0.00616590,-0.00890110,0.00000000,-0.00000000,0.77186305,-0.91696486,0.90518815,-1.00651205,0.01888689,-0.03045414,0.97020265,-1.29594227
-5.18359180,2.20837037,-2.77813380,0.01998406,-0.03503237,0.42339036,-0.49868996,0.00576758,-0.00840699,0.00000000,-0.00000000,0.74433616,-0.90143479,0.86787674,-0.99313529,0.01706640,-0.02855621,0.92410250,-1.24100150
-5.17758879,2.10578471,-2.69024187,0.01779655,-0.03255787,0.40351211,-0.49475169,0.00540536,-0.00791393,0.00000000,-0.00000000,0.71704010,-0.88385839,0.82942608,-0.97638163,0.01534115,-0.02659995,0.88235550,-1.18555041
-5.17158579,2.00759246,-2.59837281,0.01573539,-0.03004245,0.38245442,-0.48853619,0.00508182,-0.00742941,0.00000000,-0.00000000,0.69033791,-0.86451770,0.79035248,-0.95648051,0.01372584,-0.02461682,0.84537849,-1.13059334
-5.16558279,1.91478679,-2.50396005,0.01381381,-0.02752392,0.36050244,-0.48007475,0.00479849,-0.00696043,0.00000000,-0.00000000,0.66455565,-0.84371468,0.75115418,-0.93370092,0.01223156,-0.02263674,0.81344210,-1.07707981
-5.15957979,1.82815944,-2.40839962,0.01204067,-0.02503713,0.33794681,-0.46943604,0.00455587,-0.00651327,0.00000000,-0.00000000,0.63997430,-0.82176474,0.71230009,-0.90834735,0.01086601,-0.02068741,0.78666964,-1.02588124
-5.15357679,1.74829119,-2.31302098,0.01042072,-0.02261323,0.31507646,-0.45672614,0.00435348,-0.00609345,0.00000000,-0.00000000,0.61682332,-0.79898975,0.67421964,-0.88075462,0.00963373,-0.01879374,0.76504079,-0.97777051
-5.14757379,1.67554957,-2.21906026,0.00895503,-0.02027919,0.29217164,-0.44208725,0.00418997,-0.00570553,0.00000000,-0.00000000,0.59527622,-0.77571076,0.63729441,-0.85128181,0.00853643,-0.01697744,0.74839976,-0.93340497
-5.14157079,1.61009385,-2.12763650,0.00764149,-0.01805746,0.26949757,-0.42569515,0.00406319,-0.00535309,0.00000000,-0.00000000,0.57544854,-0.75224050,0.60185176,-0.82030520,0.00757345,-0.01525679,0.73646792,-0.89331335
-5.13556778,1.55188728,-2.03973162,0.00647527,-0.01596582,0.24729881,-0.40775544,0.00397033,-0.00503869,0.00000000,-0.00000000,0.55739817,-0.72887602,0.56816067,-0.78821053,0.00674216,-0.01364646,0.72886019,-0.85788675
-5.12956478,1.50071604,-1.95617441,0.00544935,-0.01401743,0.22579471,-0.38849872,0.00390807,-0.00476383,0.00000000,-0.00000000,0.54112818,-0.70589164,0.53643015,-0.75538481,0.00603850,-0.01215760,0.72510485,-0.82737419
-5.12356178,1.45621441,-1.87762926,0.00455509,-0.01222099,0.20517586,-0.36817485,0.00387274,-0.00452902,0.00000000,-0.00000000,0.52659202,-0.68353256,0.50680991,-0.72220805,0.00545741,-0.01079796,0.72466601,-0.80188243
-5.11755878,1.41789480,-1.80458984,0.00378268,-0.01058106,0.18560191,-0.34704666,0.00386048,-0.00433379,0.00000000,-0.00000000,0.51370087,-0.66200943,0.47939356,-0.68904511,0.00499332,-0.00957216,0.72696791,-0.78138038
-5.11155578,1.38518178,-1.73737811,0.00312162,-0.00909851,0.16720037,-0.32538320,0.00386737,-0.00417680,0.00000000,-0.00000000,0.50233273,-0.64149423,0.45422376,-0.65623822,0.00464056,-0.00848204,0.73142019,-0.76570771
-5.10555278,1.35744837,-1.67614891,0.00256110,-0.00777091,0.15006678,-0.30345300,0.00388964,-0.00405594,0.00000000,-0.00000000,0.49234289,-0.62211766,0.43129918,-0.62410046,0.00439375,-0.00752708,0.73744315,-0.75458742
-5.09954977,1.33405299,-1.62089992,0.00209038,-0.00659317,0.13426573,-0.28151747,0.00392378,-0.00396847,0.00000000,-0.00000000,0.48357517,-0.60396821,0.41058287,-0.59291042,0.00424811,-0.00670483,0.74449206,-0.74764207
-5.09354677,1.31437545,-1.57148693,0.00169902,-0.00555797,0.11983295,-0.25982493,0.00396668,-0.00391113,0.00000000,-0.00000000,0.47587325,-0.58709317,0.39201129,-0.56290850,0.00419972,-0.00601144,0.75207941,-0.74441300
-5.08754377,1.29785017,-1.52764397,0.00137715,-0.00465639,0.10677798,-0.23860519,0.00401571,-0.00388033,0.00000000,-0.00000000,0.46909167,-0.57150153,0.37550374,-0.53429479,0.00424564,-0.00544211,0.75979422,-0.74438201
-5.08154077,1.28399510,-1.48900753,0.00111559,-0.00387832,0.09508745,-0.21806518,0.00406887,-0.00387229,0.00000000,-0.00000000,0.46310560,-0.55716863,0.36097143,-0.50722887,0.00438408,-0.00499152,0.76731757,-0.74699471
-5.07553777,1.27243470,-1.45514407,0.00090599,-0.00321301,0.08472860,-0.19838556,0.00412476,-0.00388320,0.00000000,-0.00000000,0.45781905,-0.54404245,0.34832582,-0.48183119,0.00461432,-0.00465429,0.77443356,-0.75168470
-5.06953477,1.26291602,-1.42557961,0.00074088,-0.00264943,0.07565300,-0.17971850,0.00418264,-0.00390937,0.00000000,-0.00000000,0.45317089,-0.53205122,0.33748568,-0.45818619,0.00493675,-0.00442532,0.78103518,-0.75789772
-5.06353177,1.25531694,-1.39983013,0.00061370,-0.00217664,0.06780015,-0.16218650,0.00424243,-0.00394737,0.00000000,-0.00000000,0.44913837,-0.52111182,0.32838245,-0.43634670,0.00535264,-0.00430011,0.78712474,-0.76511479
-5.05752876,1.24964604,-1.37743133,0.00051879,-0.00178405,0.06110083,-0.14588233,0.00430463,-0.00399418,0.00000000,-0.00000000,0.44573788,-0.51113867,0.32096377,-0.41633938,0.00586399,-0.00427497,0.79280882,-0.77287338
-5.05152576,1.24603420,-1.35796630,0.00045135,-0.00146169,0.05548019,-0.13086998,0.00437026,-0.00404726,0.00000000,-0.00000000,0.44302292,-0.50205240,0.31519494,-0.39817078,0.00647322,-0.00434721,0.79828782,-0.78078575
-5.04552276,1.24471827,-1.34108961,0.00040742,-0.00120036,0.05086035,-0.11718636,0.00444075,-0.00410462,0.00000000,-0.00000000,0.44107931,-0.49378786,0.31105825,-0.38183362,0.00718291,-0.00451517,0.80384063,-0.78855357
-5.03951976,1.24601776,-1.32654658,0.00038379,-0.00099174,0.04716249,-0.10484366,0.00451783,-0.00416494,0.00000000,-0.00000000,0.44001794,-0.48630088,0.30855041,-0.36731275,0.00799540,-0.00477827,0.80980496,-0.79597811
-5.03351676,1.25030567,-1.31418643,0.00037796,-0.00082847,0.04430851,-0.09383227,0.00460335,-0.00422748,0.00000000,-0.00000000,0.43996545,-0.47957329,0.30767819,-0.35459048,0.00891246,-0.00513689,0.81655449,-0.80296559
-5.02751376,1.25797509,-1.30396869,0.00038809,-0.00070417,0.04222217,-0.08412385,0.00469916,-0.00429214,0.00000000,-0.00000000,0.44105337,-0.47361595,0.30845268,-0.34365088,0.00993487,-0.00559223,0.82447361,-0.80952712
-5.02151076,1.26940350,-1.29596221,0.00041291,-0.00061346,0.04082975,-0.07567457,0.00480692,-0.00435941,0.00000000,-0.00000000,0.44340638,-0.46846929,0.31088256,-0.33448266,0.01106209,-0.00614610,0.83393125,-0.81577340
-5.01550775,1.28491655,-1.29033669,0.00045168,-0.00055193,0.04006047,-0.06842828,0.00492796,-0.00443026,0.00000000,-0.00000000,0.44713025,-0.46420151,0.31496687,-0.32708058,0.01229187,-0.00680062,0.84525491,-0.82190410
-5.00950475,1.30475350,-1.28734717,0.00050415,-0.00051609,0.03984644,-0.06231941,0.00506313,-0.00450605,0.00000000,-0.00000000,0.45230041,-0.46090429,0.32068778,-0.32144525,0.01362003,-0.00755793,0.85870640,-0.82819258
-5.00350175,1.32903624,-1.28731203,0.00057049,-0.00050334,0.04012264,-0.05727568,0.00521270,-0.00458839,0.00000000,-0.00000000,0.45895161,-0.45868624,0.32800378,-0.31758126,0.01504012,-0.00841984,0.87446028,-0.83496636
-4.99749875,1.35774360,-1.29058578,0.00065131,-0.00051188,0.04082660,-0.05322030,0.00537624,-0.00467904,0.00000000,-0.00000000,0.46706940,-0.45766452,0.33684396,-0.31549396,0.01654333,-0.00938742,0.89258637,-0.84258453
-4.99149575,1.39069253,-1.29752796,0.00074757,-0.00054068,0.04189817,-0.05007384,0.00555256,-0.00477971,0.00000000,-0.00000000,0.47658406,-0.45795501,0.34710356,-0.31518503,0.01811837,-0.01046069,0.91303710,-0.85141291
-4.98549275,1.42752720,-1.30846997,0.00086055,-0.00058939,0.04327938,-0.04775571,0.00573971,-0.00489191,0.00000000,-0.00000000,0.48736718,-0.45966162,0.35864129,-0.31664711,0.01975152,-0.01163822,0.93564044,-0.86179838
-4.97948974,1.46771692,-1.32368163,0.00099189,-0.00065830,0.04491439,-0.04618517,0.00593497,-0.00501682,0.00000000,-0.00000000,0.49923140,-0.46286541,0.37127854,-0.31985810,0.02142666,-0.01291683,0.96009881,-0.87404363
-4.97348674,1.51056285,-1.34333932,0.00114347,-0.00074824,0.04674961,-0.04528212,0.00613489,-0.00515514,0.00000000,-0.00000000,0.51193315,-0.46761421,0.38480076,-0.32477534,0.02312557,-0.01429132,0.98599408,-0.88838350
-4.96748374,1.55521356,-1.36749777,0.00131746,-0.00086056,0.04873405,-0.04496754,0.00633540,-0.00530698,0.00000000,-0.00000000,0.52517858,-0.47391335,0.39896074,-0.33133028,0.02482817,-0.01575425,1.01279844,-0.90496437
-4.96148074,1.60068857,-1.39606690,0.00151618,-0.00099701,0.05081989,-0.04516382,0.00653196,-0.00547177,0.00000000,-0.00000000,0.53863216,-0.48171818,0.41348402,-0.33942391,0.02651290,-0.01729582,1.03989060,-0.92382751
-4.95547774,1.64590889,-1.42879540,0.00174214,-0.00115971,0.05296324,-0.04579490,0.00671962,-0.00564819,0.00000000,-0.00000000,0.55192779,-0.49092875,0.42807592,-0.34892350,0.02815721,-0.01890381,1.06657665,-0.94489741
-4.94947474,1.68973298,-1.46526198,0.00199789,-0.00135103,0.05512505,-0.04678649,0.00689331,-0.00583417,0.00000000,-0.00000000,0.56468176,-0.50138730,0.44243007,-0.35966079,0.02973809,-0.02056364,1.09211442,-0.96797559
-4.94347174,1.73099657,-1.50487496,0.00228599,-0.00157354,0.05727211,-0.04806625,0.00704792,-0.00602691,0.00000000,-0.00000000,0.57650690,-0.51287858,0.45623792,-0.37143196,0.03123255,-0.02225847,1.11574030,-0.99274052
-4.93746873,1.76855422,-1.54688045,0.00260889,-0.00182985,0.05937820,-0.04956409,0.00717854,-0.00622289,0.00000000,-0.00000000,0.58702741,-0.52513312,0.46919889,-0.38399942,0.03261826,-0.02396952,1.13669721,-1.01875343
-4.93146573,1.80132078,-1.59037885,0.00296880,-0.00212258,0.06142506,-0.05121259,0.00728066,-0.00641806,0.00000000,-0.00000000,0.59589340,-0.53783356,0.48103060,-0.39709545,0.03387411,-0.02567628,1.15426232,-1.04546995
-4.92546273,1.82831085,-1.63434894,0.00336760,-0.00245416,0.06340344,-0.05294762,0.00735028,-0.00660785,0.00000000,-0.00000000,0.60279463,-0.55062345,0.49147874,-0.41042763,0.03498070,-0.02735700,1.16777340,-1.07225691
-4.91945973,1.84867420,-1.67767852,0.00380665,-0.00282672,0.06531377,-0.05470901,0.00738411,-0.00678741,0.00000000,-0.00000000,0.60747270,-0.56311857,0.50032611,-0.42368576,0.03592090,-0.02898910,1.17665249,-1.09841357
-4.91345673,1.86172582,-1.71920012,0.00428669,-0.00324197,0.06716676,-0.05644148,0.00737968,-0.00695173,0.00000000,-0.00000000,0.60973111,-0.57491973,0.50740038,-0.43655012,0.03668025,-0.03054971,1.18042595,-1.12319626
-4.90745373,1.86696915,-1.75773007,0.00480766,-0.00370100,0.06898354,-0.05809558,0.00733542,-0.00709586,0.00000000,-0.00000000,0.60944278,-0.58562700,0.51258025,-0.44870060,0.03724731,-0.03201621,1.17874011,-1.14584511
-4.90145073,1.86411167,-1.79210922,0.00536858,-0.00420417,0.07079545,-0.05962878,0.00725071,-0.00721506,0.00000000,-0.00000000,0.60655466,-0.59485416,0.51579963,-0.45982635,0.03761392,-0.03336675,1.17137191,-1.16561176
-4.89544772,1.85307221,-1.82124321,0.00596740,-0.00475094,0.07264344,-0.06100651,0.00712590,-0.00730499,0.00000000,-0.00000000,0.60108927,-0.60224313,0.51704975,-0.46963558,0.03777539,-0.03458082,1.15823428,-1.18178664
-4.88944472,1.83397999,-1.84414071,0.00660091,-0.00533974,0.07457692,-0.06220320,0.00696229,-0.00736189,0.00000000,-0.00000000,0.59314313,-0.60747742,0.51637906,-0.47786490,0.03773053,-0.03563974,1.13937626,-1.19372460
-4.88344172,1.80716556,-1.85994774,0.00726466,-0.00596784,0.07665226,-0.06320324,0.00676206,-0.00738270,0.00000000,-0.00000000,0.58288222,-0.61029410,0.51389079,-0.48428810,0.03748162,-0.03652715,1.11497805,-1.20086778
-4.87743872,1.77314431,-1.86797673,0.00795294,-0.00663129,0.07893076,-0.06400178,0.00652818,-0.00736519,0.00000000,-0.00000000,0.57053472,-0.61049376,0.50973849,-0.48872366,0.03703429,-0.03722936,1.08534151,-1.20276476
-4.87143572,1.73259352,-1.86772924,0.00865875,-0.00732482,0.08147620,-0.06460529,0.00626431,-0.00730803,0.00000000,-0.00000000,0.55638138,-0.60794801,0.50411954,-0.49104099,0.03639728,-0.03773567,1.05087669,-1.19908519
-4.86543272,1.68632415,-1.85891132,0.00937388,-0.00804187,0.08435214,-0.06503192,0.00597466,-0.00721082,0.00000000,-0.00000000,0.54074407,-0.60260426,0.49726694,-0.49116487,0.03558216,-0.03803867,1.01208530,-1.18962951
-4.85942971,1.63524876,-1.84144138,0.01008904,-0.00877459,0.08761888,-0.06531161,0.00566383,-0.00707413,0.00000000,-0.00000000,0.52397301,-0.59448760,0.48943987,-0.48907825,0.03460296,-0.03813427,0.96954192,-1.17433350
-4.85342671,1.58034698,-1.81545024,0.01079398,-0.00951396,0.09133028,-0.06548574,0.00533664,-0.00689944,0.00000000,-0.00000000,0.50643320,-0.58369981,0.48091310,-0.48482293,0.03347578,-0.03802185,0.92387383,-1.15326766
-4.84742371,1.52263025,-1.78127385,0.01147775,-0.01024989,0.09553055,-0.06560657,0.00499805,-0.00668908,0.00000000,-0.00000000,0.48849081,-0.57041562,0.47196607,-0.47849850,0.03221833,-0.03770414,0.87574060,-1.12663169
-4.84142071,1.46310714,-1.73943909,0.01212897,-0.01097147,0.10025120,-0.06573631,0.00465292,-0.00644614,0.00000000,-0.00000000,0.47049998,-0.55487633,0.46287177,-0.47025932,0.03084949,-0.03718713,0.82581399,-1.09474471
-4.83541771,1.40275070,-1.69064373,0.01273609,-0.01166717,0.10550822,-0.06594570,0.00430594,-0.00617438,0.00000000,-0.00000000,0.45279062,-0.53738139,0.45388612,-0.46030976,0.02938886,-0.03647986,0.77475921,-1.05803166
-4.82941471,1.34246909,-1.63573133,0.01328776,-0.01232515,0.11129961,-0.06631242,0.00396152,-0.00587803,0.00000000,-0.00000000,0.43565764,-0.51827804,0.44523812,-0.44889789,0.02785631,-0.03559410,0.72321796,-1.01700686
-4.82341171,1.28308053,-1.57566247,0.01377316,-0.01293360,0.11760358,-0.06691901,0.00362365,-0.00556171,0.00000000,-0.00000000,0.41935218,-0.49794969,0.43712134,-0.43630787,0.02627157,-0.03454410,0.67179389,-0.97225547
-4.81740870,1.22529336,-1.51148344,0.01418239,-0.01348105,0.12437737,-0.06785056,0.00329587,-0.00523023,0.00000000,-0.00000000,0.40407489,-0.47680343,0.42968703,-0.42285118,0.02465385,-0.03334613,0.62104071,-0.92441385
-4.81140570,1.16969169,-1.44429367,0.01450672,-0.01395675,0.13155686,-0.06919207,0.00298119,-0.00488848,0.00000000,-0.00000000,0.38997167,-0.45525716,0.42303923,-0.40885717,0.02302147,-0.03201812,0.57145319,-0.87414958
-4.80540270,1.11672707,-1.37521298,0.01473899,-0.01435101,0.13905712,-0.07102567,0.00268211,-0.00454125,0.00000000,-0.00000000,0.37713192,-0.43372680,0.41723197,-0.39466298,0.02139162,-0.03057920,0.52346114,-0.82214201
-4.79939970,1.06671612,-1.30534996,0.01487379,-0.01465553,0.14677387,-0.07342756,0.00240057,-0.00419315,0.00000000,-0.00000000,0.36558924,-0.41261398,0.41226890,-0.38060342,0.01978010,-0.02904932,0.47742610,-0.76906398
-4.79339670,1.01984394,-1.23577220,0.01490771,-0.01486370,0.15458588,-0.07646503,0.00213799,-0.00384845,0.00000000,-0.00000000,0.35532455,-0.39229467,0.40810521,-0.36700085,0.01820111,-0.02744877,0.43364081,-0.71556537
-4.78739370,0.97617291,-1.16747933,0.01483944,-0.01497079,0.16235833,-0.08019331,0.00189529,-0.00351105,0.00000000,-0.00000000,0.34627140,-0.37310898,0.40465188,-0.35415559,0.01666718,-0.02579780,0.39233089,-0.66225886
-4.78139070,0.93565625,-1.10137954,0.01466987,-0.01497420,0.16994697,-0.08465273,0.00167296,-0.00318436,0.00000000,-0.00000000,0.33832324,-0.35535237,0.40178208,-0.34233697,0.01518903,-0.02411622,0.35365866,-0.60970813
-4.77538769,0.89815556,-1.03827002,0.01440201,-0.01487349,0.17720303,-0.08986598,0.00147109,-0.00287129,0.00000000,-0.00000000,0.33134221,-0.33926867,0.39933946,-0.33177541,0.01377559,-0.02242307,0.31772849,-0.55841883
