energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,3.33409726,-3.40190492,0.59618895,-0.72474156,2.24588544,-2.16171777,0.42734159,-0.43841827,0.25127982,-0.30727919,0.01874519,-0.01305654,0.15506440,-0.24472542,0.51553871,-0.51300849,0.00000000,-0.00000000
-5.33366683,3.29699717,-3.31568400,0.59076060,-0.70241541,2.19385364,-2.09026515,0.43296347,-0.43958632,0.25807392,-0.29872018,0.01964362,-0.01415390,0.15817339,-0.23799022,0.52176814,-0.51545688,0.00000000,-0.00000000
-5.32766383,3.26030790,-3.23106482,0.58551966,-0.68032111,2.14275830,-2.02067420,0.43767871,-0.43999159,0.26542093,-0.29047522,0.02048633,-0.01526783,0.16175452,-0.23123365,0.52657416,-0.51746677,0.00000000,-0.00000000
-5.32166083,3.22381656,-3.14939870,0.58040127,-0.65877388,2.09272628,-1.95388973,0.44142499,-0.43970126,0.27317154,-0.28274255,0.02126271,-0.01638609,0.16574085,-0.22461988,0.52982588,-0.51904597,0.00000000,-0.00000000
-5.31565783,3.18719478,-3.07177848,0.57533342,-0.63803554,2.04375943,-1.89067024,0.44415483,-0.43877718,0.28116826,-0.27569213,0.02196268,-0.01749523,0.17005794,-0.21829624,0.53141946,-0.52018268,0.00000000,-0.00000000
-5.30965483,3.15002028,-2.99901898,0.57024014,-0.61831057,1.99574903,-1.83157526,0.44583586,-0.43727443,0.28924842,-0.26946177,0.02257692,-0.01858094,0.17462504,-0.21238968,0.53128088,-0.52084628,0.00000000,-0.00000000
-5.30365183,3.11180160,-2.93165019,0.56504464,-0.59974508,1.94849414,-1.77696118,0.44645050,-0.43524063,0.29724720,-0.26415467,0.02309701,-0.01962824,0.17935624,-0.20700441,0.52936780,-0.52098950,0.00000000,-0.00000000
-5.29764882,3.07200468,-2.86992254,0.55967220,-0.58242827,1.90172277,-1.72698516,0.44599516,-0.43271593,0.30500073,-0.25983844,0.02351561,-0.02062195,0.18416185,-0.20222051,0.52567022,-0.52055159,0.00000000,-0.00000000
-5.29164582,3.03008007,-2.81382308,0.55405289,-0.56639627,1.85511475,-1.68161631,0.44447902,-0.42973363,0.31234908,-0.25654544,0.02382662,-0.02154694,0.18894982,-0.19809359,0.52021016,-0.51946243,0.00000000,-0.00000000
-5.28564282,2.98548943,-2.76310101,0.54812378,-0.55163785,1.80832492,-1.64065307,0.44192258,-0.42632143,0.31913910,-0.25427431,0.02402527,-0.02238862,0.19362724,-0.19465546,0.51304019,-0.51764723,0.00000000,-0.00000000
-5.27963982,2.93773044,-2.71730078,0.54183077,-0.53810165,1.76100581,-1.60374576,0.43835593,-0.42250296,0.32522722,-0.25299263,0.02410827,-0.02313328,0.19810195,-0.19191557,0.50424106,-0.51503155,0.00000000,-0.00000000
-5.27363682,2.88635917,-2.67580051,0.53512993,-0.52570427,1.71282864,-1.57042289,0.43381712,-0.41829961,0.33048190,-0.25264037,0.02407389,-0.02376849,0.20228424,-0.18986314,0.49391850,-0.51154627,0.00000000,-0.00000000
-5.26763382,2.83100920,-2.63785382,0.52798843,-0.51433898,1.66350194,-1.54011982,0.42835053,-0.41373246,0.33478599,-0.25313395,0.02392197,-0.02428347,0.20608851,-0.18846987,0.48219945,-0.50713237,0.00000000,-0.00000000
-5.26163082,2.77140713,-2.60263282,0.52038495,-0.50388435,1.61278720,-1.51220859,0.42200550,-0.40882402,0.33803875,-0.25437078,0.02365402,-0.02466940,0.20943512,-0.18769295,0.46922776,-0.50174503,0.00000000,-0.00000000
-5.25562781,2.70738408,-2.56927033,0.51230986,-0.49421249,1.56051096,-1.48602756,0.41483532,-0.40359980,0.34015761,-0.25623391,0.02327321,-0.02491966,0.21225210,-0.18747817,0.45515984,-0.49535709,0.00000000,-0.00000000
-5.24962481,2.63888321,-2.53689964,0.50376499,-0.48519658,1.50657331,-1.46090973,0.40689658,-0.39808943,0.34107972,-0.25859673,0.02278429,-0.02503007,0.21447688,-0.18776314,0.44016017,-0.48796148,0.00000000,-0.00000000
-5.24362181,2.56596328,-2.50469022,0.49476328,-0.47671717,1.45095252,-1.43620874,0.39824892,-0.39232735,0.34076308,-0.26132740,0.02219359,-0.02499899,0.21605802,-0.18848025,0.42439710,-0.47957271,0.00000000,-0.00000000
-5.23761881,2.48879847,-2.47187837,0.48532827,-0.46866742,1.39370614,-1.41132188,0.38895526,-0.38635292,0.33918740,-0.26429302,0.02150888,-0.02482740,0.21695669,-0.18955934,0.40803895,-0.47022718,0.00000000,-0.00000000
-5.23161581,2.40767480,-2.43779183,0.47549350,-0.46095671,1.33496860,-1.38570932,0.37908236,-0.38021000,0.33635472,-0.26736330,0.02073927,-0.02451882,0.21714808,-0.19093006,0.39125074,-0.45998248,0.00000000,-0.00000000
-5.22561281,2.32298355,-2.40186813,0.46530198,-0.45351297,1.27494588,-1.35890928,0.36870174,-0.37394595,0.33228951,-0.27041369,0.01989502,-0.02407927,0.21662251,-0.19252368,0.37419134,-0.44891573,0.00000000,-0.00000000
-5.21960980,2.23521209,-2.36366618,0.45480556,-0.44628353,1.21390762,-1.33054895,0.35789074,-0.36761022,0.32703861,-0.27332794,0.01898736,-0.02351700,0.21538629,-0.19427455,0.35701143,-0.43712102,0.00000000,-0.00000000
-5.21360680,2.14493264,-2.32287174,0.44406445,-0.43923472,1.15217723,-1.30035102,0.34673368,-0.36125252,0.32067068,-0.27600002,0.01802829,-0.02284233,0.21346219,-0.19612096,0.33985207,-0.42470615,0.00000000,-0.00000000
-5.20760380,2.05278938,-2.27929684,0.43314671,-0.43235028,1.09012051,-1.26813620,0.33532294,-0.35492080,0.31327536,-0.27833553,0.01703032,-0.02206727,0.21088959,-0.19800567,0.32284386,-0.41178889,0.00000000,-0.00000000
-5.20160080,1.95948438,-2.23287405,0.42212768,-0.42562895,1.02813349,-1.23382172,0.32375985,-0.34865913,0.30496203,-0.28025245,0.01600620,-0.02120521,0.20772406,-0.19987606,0.30610675,-0.39849290,0.00000000,-0.00000000
-5.19559780,1.86576284,-2.18364635,0.41108946,-0.41908134,0.96662989,-1.19741652,0.31215516,-0.34250570,0.29585825,-0.28168149,0.01496873,-0.02027051,0.20403662,-0.20168396,0.28975033,-0.38494364,0.00000000,-0.00000000
-5.18959480,1.77239788,-2.13175375,0.40012012,-0.41272642,0.90602877,-1.15901351,0.30062920,-0.33649102,0.28610787,-0.28256600,0.01393045,-0.01927815,0.19991242,-0.20338532,0.27387440,-0.37126430,0.00000000,-0.00000000
-5.18359180,1.68017540,-2.07741743,0.38931284,-0.40658792,0.84674281,-1.11877947,0.28931132,-0.33063654,0.27586877,-0.28286151,0.01290339,-0.01824327,0.19544901,-0.20493984,0.25856998,-0.35757213,0.00000000,-0.00000000
-5.17758879,1.58987919,-2.02092269,0.37876472,-0.40069082,0.78916760,-1.07694327,0.27833888,-0.32495385,0.26531041,-0.28253516,0.01189891,-0.01718085,0.19075407,-0.20631055,0.24392029,-0.34397519,0.00000000,-0.00000000
-5.17158579,1.50227664,-1.96260167,0.36857532,-0.39505820,0.73367218,-1.03378301,0.26785555,-0.31944441,0.25461109,-0.28156487,0.01092743,-0.01610534,0.18594291,-0.20746354,0.23000194,-0.33056968,0.00000000,-0.00000000
-5.16558279,1.41810521,-1.90281661,0.35884487,-0.38970869,0.68059108,-0.98961269,0.25800909,-0.31410001,0.24395506,-0.27993849,0.00999829,-0.01503032,0.18113543,-0.20836787,0.21688590,-0.31743809,0.00000000,-0.00000000
-5.15957979,1.33805995,-1.84194461,0.34967209,-0.38465454,0.63021797,-0.94476905,0.24894861,-0.30890388,0.23352945,-0.27765307,0.00911961,-0.01396832,0.17645303,-0.20899564,0.20463845,-0.30464792,0.00000000,-0.00000000
-5.15357679,1.26278210,-1.78036444,0.34115181,-0.37990055,0.58280094,-0.89959898,0.24082135,-0.30383244,0.22352127,-0.27471405,0.00829820,-0.01293052,0.17201523,-0.20932243,0.19332189,-0.29225132,0.00000000,-0.00000000
-5.14757379,1.19284909,-1.71844574,0.33337224,-0.37544376,0.53853945,-0.85444805,0.23376925,-0.29885760,0.21411423,-0.27113473,0.00753949,-0.01192668,0.16793633,-0.20932784,0.18299504,-0.28028538,0.00000000,-0.00000000
-5.14157079,1.12876592,-1.65654102,0.32641214,-0.37127399,0.49758275,-0.80965044,0.22792537,-0.29394943,0.20548575,-0.26693578,0.00684752,-0.01096502,0.16432212,-0.20899636,0.17371338,-0.26877311,0.00000000,-0.00000000
-5.13556778,1.07095807,-1.59498031,0.32033798,-0.36737501,0.46002985,-0.76552053,0.22341026,-0.28907913,0.19780406,-0.26214495,0.00622492,-0.01005222,0.16126683,-0.20831823,0.16552909,-0.25772505,0.00000000,-0.00000000
-5.12956478,1.01976600,-1.53406846,0.31520117,-0.36372637,0.42593062,-0.72234628,0.22032853,-0.28422200,0.19122539,-0.25679684,0.00567302,-0.00919341,0.15885035,-0.20729052,0.15849075,-0.24714124,0.00000000,-0.00000000
-5.12356178,0.97544133,-1.47408460,0.31103561,-0.36030555,0.39528814,-0.68038443,0.21876576,-0.27936030,0.18589145,-0.25093283,0.00519188,-0.00839228,0.15713588,-0.20591803,0.15264279,-0.23701358,0.00000000,-0.00000000
-5.11755878,0.93814465,-1.41528350,0.30785570,-0.35709037,0.36806187,-0.63985754,0.21878572,-0.27448573,0.18192704,-0.24460096,0.00478040,-0.00765114,0.15616816,-0.20421409,0.14802486,-0.22732840,0.00000000,-0.00000000
-5.11155578,0.90794505,-1.35789821,0.30565491,-0.35406133,0.34417162,-0.60095257,0.22042822,-0.26960140,0.17943798,-0.23785583,0.00443647,-0.00697112,0.15597218,-0.20220110,0.14467098,-0.21806893,0.00000000,-0.00000000
-5.10555278,0.88482118,-1.30214334,0.30440514,-0.35120369,0.32350208,-0.56382096,0.22370756,-0.26472310,0.17850924,-0.23075839,0.00415704,-0.00635225,0.15655256,-0.19991069,0.14260859,-0.20921779,0.00000000,-0.00000000
-5.09954977,0.86866388,-1.24821854,0.30405686,-0.34850919,0.30590775,-0.52857986,0.22861147,-0.25987978,0.17920333,-0.22337557,0.00393832,-0.00579368,0.15789363,-0.19738350,0.14185754,-0.20075917,0.00000000,-0.00000000
-5.09354677,0.85928029,-1.19631159,0.30454025,-0.34597709,0.29121808,-0.49531423,0.23510087,-0.25511320,0.18155896,-0.21577976,0.00377592,-0.00529380,0.15996001,-0.19466842,0.14242909,-0.19268069,0.00000000,-0.00000000
-5.08754377,0.85639906,-1.14660064,0.30576712,-0.34361448,0.27924278,-0.46407964,0.24311008,-0.25047666,0.18558994,-0.20804805,0.00366493,-0.00485042,0.16269794,-0.19182141,0.14432481,-0.18497489,0.00000000,-0.00000000
-5.08154077,0.85967683,-1.09925543,0.30763382,-0.34143589,0.26977706,-0.43490532,0.25254773,-0.24603302,0.19128431,-0.20026123,0.00360015,-0.00446090,0.16603704,-0.18890377,0.14753564,-0.17764020,0.00000000,-0.00000000
-5.07553777,0.86870541,-1.05443717,0.31002483,-0.33946198,0.26260668,-0.40779739,0.26329803,-0.24185198,0.19860375,-0.19250265,0.00357613,-0.00412227,0.16989254,-0.18598009,0.15204083,-0.17068150,0.00000000,-0.00000000
-5.06953477,0.88301971,-1.01229725,0.31281702,-0.33771770,0.25751285,-0.38274198,0.27522258,-0.23800686,0.20748334,-0.18485686,0.00358735,-0.00383133,0.17416796,-0.18311584,0.15780717,-0.16411027,0.00000000,-0.00000000
-5.06353177,0.90210610,-0.97297486,0.31588423,-0.33622970,0.25427661,-0.35970818,0.28816243,-0.23457109,0.21783149,-0.17740819,0.00362829,-0.00358476,0.17875788,-0.18037475,0.16478816,-0.15794431,0.00000000,-0.00000000
-5.05752876,0.92541095,-0.93659377,0.31910215,-0.33502349,0.25268291,-0.33865067,0.30194046,-0.23161458,0.22953036,-0.17023928,0.00369353,-0.00337917,0.18355096,-0.17781622,0.17292342,-0.15220722,0.00000000,-0.00000000
-5.05152576,0.95234928,-0.90325878,0.32235305,-0.33412037,0.25252409,-0.31951199,0.31636394,-0.22920032,0.24243664,-0.16342969,0.00377786,-0.00321114,0.18843292,-0.17549275,0.18213825,-0.14692758,0.00000000,-0.00000000
-5.04552276,0.98231325,-0.87305227,0.32553020,-0.33353449,0.25360276,-0.30222462,0.33122724,-0.22738134,0.25638280,-0.15705463,0.00387630,-0.00307729,0.19328947,-0.17344776,0.19234343,-0.14213814,0.00000000,-0.00000000
-5.03951976,1.01468051,-0.84603126,0.32854180,-0.33327032,0.25573410,-0.28671276,0.34631469,-0.22619832,0.27117889,-0.15118400,0.00398419,-0.00297431,0.19800898,-0.17171373,0.20343529,-0.13787491,0.00000000,-0.00000000
-5.03351676,1.04882215,-0.82222553,0.33131401,-0.33332065,0.25874749,-0.27289392,0.36140349,-0.22567797,0.28661492,-0.14588167,0.00409721,-0.00289895,0.20248497,-0.17031096,0.21529610,-0.13417634,0.00000000,-0.00000000
-5.02751376,1.08411048,-0.80163716,0.33379323,-0.33366552,0.26248747,-0.26068059,0.37626684,-0.22583232,0.30246387,-0.14120510,0.00421144,-0.00284808,0.20661826,-0.16924698,0.22779481,-0.13108274,0.00000000,-0.00000000
-5.02151076,1.11992645,-0.78424170,0.33594716,-0.33427200,0.26681413,-0.24998176,0.39067712,-0.22665900,0.31848544,-0.13720540,0.00432336,-0.00281871,0.21031871,-0.16851662,0.24078822,-0.12863573,0.00000000,-0.00000000
-5.01550775,1.15566680,-0.76999117,0.33776489,-0.33509517,0.27160285,-0.24070473,0.40440923,-0.22814247,0.33443034,-0.13392770,0.00442988,-0.00280799,0.21350667,-0.16810284,0.25412256,-0.12687805,0.00000000,-0.00000000
-5.00950475,1.19075103,-0.75881869,0.33925587,-0.33608009,0.27674355,-0.23275685,0.41724416,-0.23025605,0.35004534,-0.13141186,0.00452833,-0.00281331,0.21611405,-0.16797822,0.26763556,-0.12585348,0.00000000,-0.00000000
-5.00350175,1.22462829,-0.75064467,0.34044789,-0.33716472,0.28213955,-0.22604762,0.42897268,-0.23296476,0.36507878,-0.12969340,0.00461649,-0.00283224,0.21808500,-0.16810705,0.28115891,-0.12560693,0.00000000,-0.00000000
-4.99749875,1.25678404,-0.74538399,0.34138422,-0.33828380,0.28770605,-0.22049066,0.43939923,-0.23622854,0.37928664,-0.12880458,0.00469253,-0.00286265,0.21937634,-0.16844787,0.29452126,-0.12618454,0.00000000,-0.00000000
-4.99149575,1.28674680,-0.74295375,0.34212010,-0.33937315,0.29336843,-0.21600586,0.44834594,-0.24000581,0.39243884,-0.12877548,0.00475507,-0.00290271,0.21995769,-0.16895634,0.30755147,-0.12763381,0.00000000,-0.00000000
-4.98549275,1.31409464,-0.74328086,0.34271880,-0.34037442,0.29906050,-0.21252136,0.45565668,-0.24425686,0.40432566,-0.12963496,0.00480310,-0.00295093,0.21981139,-0.16958817,0.32008228,-0.13000349,0.00000000,-0.00000000
-4.97948974,1.33846168,-0.74630877,0.34324758,-0.34123966,0.30472268,-0.20997526,0.46120114,-0.24894704,0.41476408,-0.13141131,0.00483598,-0.00300620,0.21893222,-0.17030203,0.33195420,-0.13334326,0.00000000,-0.00000000
-4.97348674,1.35954420,-0.75200269,0.34377366,-0.34193562,0.31030051,-0.20831700,0.46487870,-0.25404921,0.42360384,-0.13413253,0.00485342,-0.00306777,0.21732698,-0.17106211,0.34301944,-0.13770297,0.00000000,-0.00000000
-4.96748374,1.37710651,-0.76035249,0.34436073,-0.34244723,0.31574326,-0.20750812,0.46662208,-0.25954541,0.43073280,-0.13782604,0.00485542,-0.00313531,0.21501397,-0.17184030,0.35314596,-0.14313139,0.00000000,-0.00000000
-4.96148074,1.39098612,-0.77137306,0.34506594,-0.34278014,0.32100299,-0.20752247,0.46640046,-0.26542746,0.43608161,-0.14251784,0.00484226,-0.00320888,0.21202235,-0.17261761,0.36222130,-0.14967446,0.00000000,-0.00000000
-4.95547774,1.40109834,-0.78510135,0.34593785,-0.34296189,0.32603407,-0.20834547,0.46422200,-0.27169644,0.43962726,-0.14823098,0.00481447,-0.00328887,0.20839146,-0.17338502,0.37015621,-0.15737291,0.00000000,-0.00000000
-4.94947474,1.40743978,-0.80159038,0.34701535,-0.34304174,0.33079311,-0.20997271,0.46013565,-0.27836096,0.44139542,-0.15498341,0.00477275,-0.00337602,0.20416999,-0.17414344,0.37688783,-0.16625937,0.00000000,-0.00000000
-4.94347174,1.41009087,-0.82089995,0.34832770,-0.34308895,0.33523950,-0.21240759,0.45423195,-0.28543433,0.44146140,-0.16278530,0.00471797,-0.00347128,0.19941518,-0.17490286,0.38238249,-0.17635500,0.00000000,-0.00000000
-4.93746873,1.40921692,-0.84308466,0.34989581,-0.34318958,0.33933634,-0.21565832,0.44664282,-0.29293081,0.43994960,-0.17163582,0.00465110,-0.00357577,0.19419183,-0.17568077,0.38663775,-0.18766581,0.00000000,-0.00000000
-4.93146573,1.40506790,-0.86817966,0.35173457,-0.34344203,0.34305200,-0.21973409,0.43754029,-0.30086103,0.43703145,-0.18151971,0.00457322,-0.00369067,0.18857132,-0.17649989,0.38968390,-0.20017877,0.00000000,-0.00000000
-4.92546273,1.39797648,-0.89618502,0.35385632,-0.34395142,0.34636192,-0.22464096,0.42713397,-0.30922707,0.43292178,-0.19240377,0.00448542,-0.00381713,0.18263048,-0.17738543,0.39158465,-0.21385805,0.00000000,-0.00000000
-4.91945973,1.38835452,-0.92704967,0.35627522,-0.34482328,0.34925089,-0.23037735,0.41566753,-0.31801743,0.42787376,-0.20423345,0.00438884,-0.00395611,0.17645040,-0.17836198,0.39243705,-0.22864156,0.00000000,-0.00000000
-4.91345673,1.37668783,-0.96065607,0.35901227,-0.34615682,0.35171544,-0.23692962,0.40341397,-0.32720227,0.42217252,-0.21692996,0.00428459,-0.00410829,0.17011510,-0.17945026,0.39237062,-0.24443807,0.00000000,-0.00000000
-4.90745373,1.36352923,-0.99680662,0.36210074,-0.34803835,0.35376630,-0.24426791,0.39067001,-0.33672938,0.41612757,-0.23038796,0.00417378,-0.00427399,0.16371023,-0.18066403,0.39154567,-0.26112518,0.00000000,-0.00000000
-4.90145073,1.34948986,-1.03521316,0.36559173,-0.35053513,0.35543075,-0.25234263,0.37774964,-0.34652115,0.41006427,-0.24447428,0.00405748,-0.00445300,0.15732158,-0.18200733,0.39015084,-0.27854849,0.00000000,-0.00000000
-4.89544772,1.33522896,-1.07549036,0.36955938,-0.35369033,0.35675472,-0.26108178,0.36497699,-0.35647293,0.40431468,-0.25902777,0.00393675,-0.00464458,0.15103369,-0.18347215,0.38839981,-0.29652200,0.00000000,-0.00000000
-4.88944472,1.32144200,-1.11715405,0.37410547,-0.35751927,0.35780444,-0.27038941,0.35267884,-0.36645296,0.39920789,-0.27386040,0.00381259,-0.00484734,0.14492827,-0.18503695,0.38652735,-0.31483007,0.00000000,-0.00000000
-4.88344172,1.30884734,-1.15962496,0.37936303,-0.36200745,0.35866732,-0.28014535,0.34117682,-0.37630401,0.39506025,-0.28875985,0.00368602,-0.00505924,0.13908286,-0.18666587,0.38478465,-0.33323098,0.00000000,-0.00000000
-4.87743872,1.29817164,-1.20223831,0.38549852,-0.36711056,0.35945223,-0.29020653,0.33077973,-0.38584688,0.39216575,-0.30349353,0.00355802,-0.00527763,0.13356935,-0.18830896,0.38343394,-0.35146207,0.00000000,-0.00000000
-4.87143572,1.29013399,-1.24425921,0.39271232,-0.37275660,0.36028865,-0.30040967,0.32177596,-0.39488557,0.39078680,-0.31781394,0.00342959,-0.00549924,0.12845269,-0.18990328,0.38274259,-0.36924649,0.00000000,-0.00000000
-4.86543272,1.28542911,-1.28490351,0.40123725,-0.37885018,0.36132486,-0.31057551,0.31442638,-0.40321404,0.39114573,-0.33146539,0.00330177,-0.00572025,0.12378968,-0.19137492,0.38297664,-0.38630126,0.00000000,-0.00000000
-4.85942971,1.28470983,-1.32336360,0.41133500,-0.38527886,0.36272499,-0.32051450,0.30895788,-0.41062418,0.39341725,-0.34419161,0.00317560,-0.00593647,0.11962797,-0.19264183,0.38439396,-0.40234652,0.00000000,-0.00000000
-4.85342671,1.28856912,-1.35883786,0.42329020,-0.39192136,0.36466492,-0.33003355,0.30555755,-0.41691482,0.39772208,-0.35574430,0.00305220,-0.00614337,0.11600511,-0.19361728,0.38723701,-0.41711562,0.00000000,-0.00000000
-4.84742371,1.29752208,-1.39056297,0.43740234,-0.39865724,0.36732715,-0.33894378,0.30436786,-0.42190110,0.40412200,-0.36589192,0.00293272,-0.00633634,0.11294793,-0.19421384,0.39172548,-0.43036560,0.00000000,-0.00000000
-4.84142071,1.31198834,-1.41784721,0.45397549,-0.40537765,0.37089460,-0.34706886,0.30548279,-0.42542400,0.41261646,-0.37442863,0.00281835,-0.00651078,0.11047208,-0.19434759,0.39804886,-0.44188770,0.00000000,-0.00000000
-4.83541771,1.33227529,-1.44010347,0.47330621,-0.41199660,0.37554372,-0.35425352,0.30894501,-0.42735934,0.42314089,-0.38118280,0.00271032,-0.00666233,0.10858176,-0.19394240,0.40635925,-0.45151736,0.00000000,-0.00000000
-4.82941471,1.35856276,-1.45688026,0.49566980,-0.41846217,0.38143691,-0.36037187,0.31474426,-0.42762584,0.43556675,-0.38602480,0.00260987,-0.00678701,0.10726971,-0.19293403,0.41676452,-0.45914335,0.00000000,-0.00000000
-4.82341171,1.39088984,-1.46788911,0.52130561,-0.42476703,0.38871476,-0.36533505,0.32281680,-0.42619188,0.44970358,-0.38887359,0.00251824,-0.00688143,0.10651750,-0.19127372,0.42932205,-0.46471541,0.00000000,-0.00000000
-4.81740870,1.42914413,-1.47302688,0.55040176,-0.43095759,0.39748823,-0.36909784,0.33304608,-0.42308046,0.46530268,-0.38970188,0.00243660,-0.00694292,0.10629590,-0.18893133,0.44403350,-0.46825012,0.00000000,-0.00000000
-4.81140570,1.47305447,-1.47239185,0.58307998,-0.43714128,0.40783128,-0.37166387,0.34526455,-0.41837215,0.48206271,-0.38853949,0.00236608,-0.00696963,0.10656561,-0.18589755,0.46084060,-0.46983463,0.00000000,-0.00000000
-4.80540270,1.52218728,-1.46629235,0.61938137,-0.44349123,0.41977418,-0.37308895,0.35925664,-0.41220580,0.49963690,-0.38547481,0.00230764,-0.00696070,0.10727814,-0.18218538,0.47962244,-0.46962789,0.00000000,-0.00000000
-4.79939970,1.57594728,-1.45524740,0.65925357,-0.45024806,0.43329800,-0.37348243,0.37476272,-0.40477690,0.51764167,-0.38065415,0.00226209,-0.00691619,0.10837682,-0.17783050,0.50019431,-0.46785921,0.00000000,-0.00000000
-4.79339670,1.63358278,-1.43997893,0.70254032,-0.45771818,0.44833043,-0.37300634,0.39148418,-0.39633365,0.53566663,-0.37427910,0.00223002,-0.00683723,0.10979807,-0.17289078,0.52230847,-0.46482418,0.00000000,-0.00000000
-4.78739370,1.69419576,-1.42139556,0.74897383,-0.46626860,0.46474339,-0.37187212,0.40908937,-0.38717074,0.55328537,-0.36660176,0.00221176,-0.00672590,0.11147276,-0.16744476,0.54565678,-0.46087780,0.00000000,-0.00000000
-4.78139070,1.75675692,-1.40056833,0.79817073,-0.47631797,0.48235251,-0.37033511,0.42722034,-0.37762117,0.57006698,-0.35791823,0.00220734,-0.00658517,0.11332765,-0.16158936,0.56987543,-0.45642507,0.00000000,-0.00000000
-4.77538769,1.82012529,-1.37869912,0.84963193,-0.48832391,0.50091872,-0.36868683,0.44550036,-0.36804634,0.58558775,-0.34856043,0.00221648,-0.00641885,0.11528691,-0.15543670,0.59455166,-0.45190925,0.00000000,-0.00000000
