energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.63731866,1.62244196,0.00258015,0.13937841,0.52765441,0.73678899,0.54775058,0.00000000,0.68484292,0.02438239
-4.63131566,1.64332102,0.00253686,0.14270882,0.53355977,0.75580475,0.54726322,0.00000000,0.67672543,0.02407560
-4.62531266,1.65973148,0.00248604,0.14562667,0.53687020,0.77327267,0.54498284,0.00000000,0.66646816,0.02369461
-4.61930965,1.67105738,0.00242831,0.14806039,0.53750904,0.78870143,0.54083278,0.00000000,0.65414583,0.02324035
-4.61330665,1.67676835,0.00236451,0.14994871,0.53545820,0.80163417,0.53477553,0.00000000,0.63985801,0.02271487
-4.60730365,1.67643686,0.00229578,0.15124228,0.53075816,0.81166237,0.52681418,0.00000000,0.62372863,0.02212131
-4.60130065,1.66975397,0.00222349,0.15190499,0.52350637,0.81843907,0.51699312,0.00000000,0.60590524,0.02146384
-4.59529765,1.65654271,0.00214923,0.15191506,0.51385434,0.82169070,0.50539782,0.00000000,0.58655823,0.02074769
-4.58929465,1.63676828,0.00207485,0.15126576,0.50200326,0.82122708,0.49215367,0.00000000,0.56587966,0.01997903
-4.58329165,1.61054433,0.00200242,0.14996572,0.48819847,0.81694882,0.47742386,0.00000000,0.54408199,0.01916493
-4.57728864,1.57813492,0.00193424,0.14803883,0.47272298,0.80885179,0.46140638,0.00000000,0.52139629,0.01831327
-4.57128564,1.53995169,0.00187280,0.14552367,0.45589003,0.79702829,0.44432997,0.00000000,0.49807012,0.01743262
-4.56528264,1.49654604,0.00182082,0.14247253,0.43803521,0.78166484,0.42644934,0.00000000,0.47436496,0.01653214
-4.55927964,1.44859663,0.00178121,0.13894990,0.41950811,0.76303652,0.40803956,0.00000000,0.45055316,0.01562141
-4.55327664,1.39689223,0.00175702,0.13503064,0.40066383,0.74149805,0.38938993,0.00000000,0.42691448,0.01471032
-4.54727364,1.34231080,0.00175148,0.13079778,0.38185465,0.71747210,0.37079732,0.00000000,0.40373211,0.01380885
-4.54127064,1.28579527,0.00176791,0.12634003,0.36342191,0.69143522,0.35255928,0.00000000,0.38128843,0.01292696
-4.53526763,1.22832716,0.00180969,0.12174911,0.34568840,0.66390202,0.33496704,0.00000000,0.35986041,0.01207436
-4.52926463,1.17089887,0.00188021,0.11711698,0.32895147,0.63540841,0.31829867,0.00000000,0.33971476,0.01126036
-4.52326163,1.11448587,0.00198276,0.11253314,0.31347686,0.60649451,0.30281248,0.00000000,0.32110309,0.01049369
-4.51725863,1.06001973,0.00212052,0.10808197,0.29949355,0.57768811,0.28874093,0.00000000,0.30425697,0.00978232
-4.51125563,1.00836309,0.00229637,0.10384041,0.28718962,0.54948916,0.27628519,0.00000000,0.28938318,0.00913332
-4.50525263,0.96028733,0.00251283,0.09987579,0.27670917,0.52235616,0.26561046,0.00000000,0.27665917,0.00855271
-4.49924962,0.91645385,0.00277195,0.09624427,0.26815044,0.49669473,0.25684219,0.00000000,0.26622894,0.00804530
-4.49324662,0.87739935,0.00307512,0.09298950,0.26156502,0.47284878,0.25006328,0.00000000,0.25819937,0.00761465
-4.48724362,0.84352557,0.00342304,0.09014193,0.25695819,0.45109452,0.24531235,0.00000000,0.25263714,0.00726294
-4.48124062,0.81509366,0.00381548,0.08771855,0.25429038,0.43163734,0.24258304,0.00000000,0.24956635,0.00699090
-4.47523762,0.79222308,0.00425127,0.08572311,0.25347962,0.41461144,0.24182444,0.00000000,0.24896694,0.00679784
-4.46923462,0.77489498,0.00472814,0.08414686,0.25440492,0.40008212,0.24294261,0.00000000,0.25077397,0.00668160
-4.46323162,0.76295946,0.00524266,0.08296962,0.25691054,0.38805028,0.24580308,0.00000000,0.25487786,0.00663860
-4.45722861,0.75614664,0.00579022,0.08216127,0.26081099,0.37845880,0.25023446,0.00000000,0.26112562,0.00666390
-4.45122561,0.75408053,0.00636502,0.08168349,0.26589666,0.37120038,0.25603284,0.00000000,0.26932318,0.00675133
-4.44522261,0.75629555,0.00696008,0.08149171,0.27193996,0.36612643,0.26296713,0.00000000,0.27923875,0.00689353
-4.43921961,0.76225473,0.00756736,0.08153715,0.27870181,0.36305635,0.27078511,0.00000000,0.29060739,0.00708223
-4.43321661,0.77136917,0.00817790,0.08176893,0.28593849,0.36178708,0.27922008,0.00000000,0.30313654,0.00730833
-4.42721361,0.78301807,0.00878197,0.08213608,0.29340840,0.36210226,0.28799793,0.00000000,0.31651267,0.00756216
-4.42121061,0.79656882,0.00936929,0.08258948,0.30087896,0.36378090,0.29684464,0.00000000,0.33040883,0.00783373
-4.41520760,0.81139650,0.00992934,0.08308361,0.30813321,0.36660516,0.30549376,0.00000000,0.34449299,0.00811293
-4.40920460,0.82690254,0.01045158,0.08357803,0.31497604,0.37036715,0.31369394,0.00000000,0.35843706,0.00838982
-4.40320160,0.84253179,0.01092583,0.08403866,0.32123998,0.37487463,0.32121613,0.00000000,0.37192619,0.00865490
-4.39719860,0.85778799,0.01134251,0.08443869,0.32679026,0.37995556,0.32786027,0.00000000,0.38466829,0.00889930
-4.39119560,0.87224696,0.01169299,0.08475920,0.33152907,0.38546144,0.33346135,0.00000000,0.39640333,0.00911509
-4.38519260,0.88556751,0.01196986,0.08498955,0.33539881,0.39126960,0.33789452,0.00000000,0.40691207,0.00929545
-4.37918959,0.89749968,0.01216719,0.08512733,0.33838431,0.39728448,0.34107908,0.00000000,0.41602393,0.00943488
-4.37318659,0.90789022,0.01228071,0.08517810,0.34051375,0.40343793,0.34298131,0.00000000,0.42362373,0.00952929
-4.36718359,0.91668511,0.01230798,0.08515488,0.34185842,0.40968872,0.34361584,0.00000000,0.42965672,0.00957618
-4.36118059,0.92392919,0.01224846,0.08507734,0.34253100,0.41602134,0.34304558,0.00000000,0.43413184,0.00957462
-4.35517759,0.92976276,0.01210353,0.08497083,0.34268261,0.42244421,0.34138023,0.00000000,0.43712293,0.00952529
-4.34917459,0.93441534,0.01187646,0.08486526,0.34249843,0.42898734,0.33877319,0.00000000,0.43876759,0.00943044
-4.34317159,0.93819673,0.01157223,0.08479381,0.34219220,0.43569957,0.33541724,0.00000000,0.43926377,0.00929375
-4.33716858,0.94148554,0.01119742,0.08479159,0.34199945,0.44264550,0.33153880,0.00000000,0.43886395,0.00912023
-4.33116558,0.94471554,0.01075995,0.08489422,0.34216986,0.44990210,0.32739127,0.00000000,0.43786715,0.00891603
-4.32516258,0.94836022,0.01026879,0.08513647,0.34295882,0.45755508,0.32324732,0.00000000,0.43660890,0.00868820
-4.31915958,0.95291599,0.00973370,0.08555082,0.34461846,0.46569516,0.31939075,0.00000000,0.43544943,0.00844449
-4.31315658,0.95888446,0.00916488,0.08616619,0.34738843,0.47441424,0.31610788,0.00000000,0.43476068,0.00819309
-4.30715358,0.96675447,0.00857266,0.08700669,0.35148674,0.48380148,0.31367895,0.00000000,0.43491223,0.00794237
-4.30115058,0.97698432,0.00796722,0.08809052,0.35710099,0.49393963,0.31236973,0.00000000,0.43625711,0.00770062
-4.29514757,0.98998485,0.00735830,0.08942906,0.36438015,0.50490135,0.31242363,0.00000000,0.43911765,0.00747584
-4.28914457,1.00610392,0.00675492,0.09102604,0.37342755,0.51674596,0.31405455,0.00000000,0.44377218,0.00727547
-4.28314157,1.02561283,0.00616524,0.09287703,0.38429490,0.52951653,0.31744070,0.00000000,0.45044297,0.00710625
-4.27713857,1.04869517,0.00559634,0.09496907,0.39697807,0.54323749,0.32271956,0.00000000,0.45928607,0.00697402
-4.27113557,1.07543852,0.00505416,0.09728055,0.41141451,0.55791291,0.32998411,0.00000000,0.47038325,0.00688358
-4.26513257,1.10582930,0.00454343,0.09978138,0.42748259,0.57352549,0.33928037,0.00000000,0.48373670,0.00683861
-4.25912956,1.13975105,0.00406763,0.10243335,0.44500306,0.59003632,0.35060641,0.00000000,0.49926636,0.00684160
-4.25312656,1.17698606,0.00362908,0.10519082,0.46374241,0.60738564,0.36391259,0.00000000,0.51681038,0.00689379
-4.24712356,1.21722056,0.00322897,0.10800160,0.48341828,0.62549427,0.37910327,0.00000000,0.53612841,0.00699521
-4.24112056,1.26005305,0.00286746,0.11080810,0.50370672,0.64426601,0.39603959,0.00000000,0.55690780,0.00714464
-4.23511756,1.30500554,0.00254383,0.11354866,0.52425101,0.66359079,0.41454337,0.00000000,0.57877238,0.00733975
-4.22911456,1.35153735,0.00225660,0.11615913,0.54467180,0.68334834,0.43440193,0.00000000,0.60129347,0.00757707
-4.22311156,1.39906082,0.00200371,0.11857444,0.56457818,0.70341242,0.45537356,0.00000000,0.62400269,0.00785218
-4.21710855,1.44695829,0.00178261,0.12073043,0.58357933,0.72365527,0.47719358,0.00000000,0.64640615,0.00815973
-4.21110555,1.49459983,0.00159046,0.12256556,0.60129617,0.74395205,0.49958064,0.00000000,0.66799930,0.00849364
-4.20510255,1.54136087,0.00142425,0.12402267,0.61737267,0.76418510,0.52224320,0.00000000,0.68828195,0.00884719
-4.19909955,1.58663914,0.00128089,0.12505062,0.63148637,0.78424780,0.54488589,0.00000000,0.70677305,0.00921317
-4.19309655,1.62987028,0.00115737,0.12560575,0.64335759,0.80404770,0.56721569,0.00000000,0.72302433,0.00958402
-4.18709355,1.67054158,0.00105080,0.12565318,0.65275714,0.82350894,0.58894765,0.00000000,0.73663277,0.00995205
-4.18109055,1.70820340,0.00095848,0.12516774,0.65951209,0.84257362,0.60981021,0.00000000,0.74725115,0.01030951
-4.17508754,1.74247797,0.00087800,0.12413477,0.66350956,0.86120231,0.62954986,0.00000000,0.75459656,0.01064880
-4.16908454,1.77306540,0.00080719,0.12255041,0.66469830,0.87937341,0.64793519,0.00000000,0.75845668,0.01096265
-4.16308154,1.79974680,0.00074421,0.12042169,0.66308818,0.89708172,0.66476026,0.00000000,0.75869360,0.01124424
-4.15707854,1.82238476,0.00068750,0.11776620,0.65874765,0.91433605,0.67984722,0.00000000,0.75524533,0.01148733
-4.15107554,1.84092112,0.00063582,0.11461150,0.65179935,0.93115624,0.69304826,0.00000000,0.74812499,0.01168646
-4.14507254,1.85537257,0.00058817,0.11099424,0.64241421,0.94756967,0.70424693,0.00000000,0.73741788,0.01183703
-4.13906953,1.86582437,0.00054381,0.10695899,0.63080423,0.96360752,0.71335867,0.00000000,0.72327672,0.01193538
-4.13306653,1.87242244,0.00050224,0.10255692,0.61721453,0.97930097,0.72033081,0.00000000,0.70591528,0.01197895
-4.12706353,1.87536444,0.00046310,0.09784436,0.60191471,0.99467748,0.72514194,0.00000000,0.68560072,0.01196623
-4.12106053,1.87489014,0.00042621,0.09288125,0.58519031,1.00975748,0.72780073,0.00000000,0.66264497,0.01189687
-4.11505753,1.87127139,0.00039150,0.08772958,0.56733425,1.02455142,0.72834418,0.00000000,0.63739557,0.01177164
-4.10905453,1.86480216,0.00035898,0.08245186,0.54863897,1.03905742,0.72683543,0.00000000,0.61022607,0.01159241
-4.10305153,1.85578882,0.00032871,0.07710972,0.52938922,1.05325947,0.72336117,0.00000000,0.58152654,0.01136206
-4.09704852,1.84454095,0.00030081,0.07176258,0.50985581,1.06712631,0.71802858,0.00000000,0.55169422,0.01108441
-4.09104552,1.83136287,0.00027537,0.06646653,0.49029046,1.08061089,0.71096206,0.00000000,0.52112471,0.01076411
-4.08504252,1.81654600,0.00025250,0.06127335,0.47092173,1.09365041,0.70229969,0.00000000,0.49020373,0.01040647
-4.07903952,1.80036233,0.00023228,0.05622980,0.45195216,1.10616696,0.69218958,0.00000000,0.45929980,0.01001732
-4.07303652,1.78305891,0.00021476,0.05137701,0.43355646,1.11806864,0.68078619,0.00000000,0.42875778,0.00960286
-4.06703352,1.76485368,0.00019994,0.04675021,0.41588073,1.12925115,0.66824676,0.00000000,0.39889347,0.00916945
-4.06103052,1.74593253,0.00018779,0.04237856,0.39904267,1.13959988,0.65472792,0.00000000,0.36998934,0.00872349
-4.05502751,1.72644786,0.00017823,0.03828516,0.38313259,1.14899244,0.64038267,0.00000000,0.34229134,0.00827122
-4.04902451,1.70651864,0.00017114,0.03448733,0.36821505,1.15730164,0.62535778,0.00000000,0.31600691,0.00781860
-4.04302151,1.68623191,0.00016636,0.03099687,0.35433119,1.16439893,0.60979178,0.00000000,0.29130408,0.00737118
-4.03701851,1.66564596,0.00016368,0.02782064,0.34150140,1.17015835,0.59381349,0.00000000,0.26831172,0.00693398
-4.03101551,1.64479486,0.00016287,0.02496101,0.32972834,1.17446082,0.57754126,0.00000000,0.24712073,0.00651145
-4.02501251,1.62369447,0.00016368,0.02241661,0.31900027,1.17719892,0.56108289,0.00000000,0.22778626,0.00610739
-4.01900950,1.60234958,0.00016582,0.02018293,0.30929433,1.17828184,0.54453619,0.00000000,0.21033068,0.00572496
-4.01300650,1.58076193,0.00016901,0.01825306,0.30057994,1.17764060,0.52799012,0.00000000,0.19474728,0.00536663
-4.00700350,1.55893886,0.00017296,0.01661838,0.29282212,1.17523310,0.51152649,0.00000000,0.18100443,0.00503429
-4.00100050,1.53690198,0.00017736,0.01526927,0.28598455,1.17104899,0.49522194,0.00000000,0.16905020,0.00472921
-3.99499750,1.51469563,0.00018192,0.01419568,0.28003243,1.16511388,0.47915027,0.00000000,0.15881706,0.00445215
-3.98899450,1.49239435,0.00018639,0.01338773,0.27493500,1.15749275,0.46338478,0.00000000,0.15022664,0.00420342
-3.98299150,1.47010907,0.00019051,0.01283619,0.27066761,1.14829216,0.44800055,0.00000000,0.14319430,0.00398296
-3.97698849,1.44799150,0.00019404,0.01253288,0.26721332,1.13766099,0.43307644,0.00000000,0.13763335,0.00379043
-3.97098549,1.42623619,0.00019681,0.01247088,0.26456402,1.12578956,0.41869677,0.00000000,0.13345878,0.00362524
-3.96498249,1.40508021,0.00019865,0.01264478,0.26272092,1.11290678,0.40495242,0.00000000,0.13059039,0.00348667
-3.95897949,1.38480000,0.00019944,0.01305066,0.26169456,1.09927547,0.39194141,0.00000000,0.12895526,0.00337389
-3.95297649,1.36570569,0.00019910,0.01368601,0.26150429,1.08518578,0.37976878,0.00000000,0.12848940,0.00328606
-3.94697349,1.34813275,0.00019760,0.01454955,0.26217717,1.07094688,0.36854584,0.00000000,0.12913865,0.00322227
-3.94097049,1.33243147,0.00019493,0.01564092,0.26374661,1.05687720,0.35838882,0.00000000,0.13085892,0.00318169
-3.93496748,1.31895478,0.00019116,0.01696025,0.26625058,1.04329369,0.34941691,0.00000000,0.13361554,0.00316345
-3.92896448,1.30804483,0.00018636,0.01850767,0.26972964,1.03050048,0.34174990,0.00000000,0.13738216,0.00316674
-3.92296148,1.30001919,0.00018067,0.02028280,0.27422494,1.01877763,0.33550539,0.00000000,0.14213906,0.00319075
-3.91695848,1.29515738,0.00017426,0.02228410,0.27977619,1.00837049,0.33079588,0.00000000,0.14787101,0.00323468
-3.91095548,1.29368848,0.00016733,0.02450833,0.28641981,0.99948020,0.32772570,0.00000000,0.15456499,0.00329770
-3.90495248,1.29578042,0.00016012,0.02694993,0.29418734,0.99225609,0.32638811,0.00000000,0.16220764,0.00337896
-3.89894947,1.30153178,0.00015292,0.02960048,0.30310413,0.98679016,0.32686245,0.00000000,0.17078286,0.00347754
-3.89294647,1.31096635,0.00014605,0.03244827,0.31318846,0.98311419,0.32921173,0.00000000,0.18026943,0.00359245
-3.88694347,1.32403087,0.00013988,0.03547792,0.32445093,0.98119966,0.33348048,0.00000000,0.19063895,0.00372262
-3.88094047,1.34059606,0.00013480,0.03867013,0.33689426,0.98096031,0.33969309,0.00000000,0.20185402,0.00386688
-3.87493747,1.36046079,0.00013129,0.04200163,0.35051337,0.98225753,0.34785263,0.00000000,0.21386698,0.00402398
-3.86893447,1.38335925,0.00012987,0.04544518,0.36529564,0.98490806,0.35794007,0.00000000,0.22661890,0.00419254
-3.86293147,1.40897063,0.00013113,0.04896990,0.38122125,0.98869361,0.36991402,0.00000000,0.24003921,0.00437111
-3.85692846,1.43693072,0.00013575,0.05254160,0.39826359,0.99337202,0.38371092,0.00000000,0.25404573,0.00455818
-3.85092546,1.46684495,0.00014451,0.05612342,0.41638954,0.99868917,0.39924561,0.00000000,0.26854521,0.00475212
-3.84492246,1.49830211,0.00015830,0.05967655,0.43555957,1.00439114,0.41641225,0.00000000,0.28343429,0.00495128
-3.83891946,1.53088807,0.00017811,0.06316109,0.45572767,1.01023598,0.43508569,0.00000000,0.29860093,0.00515397
-3.83291646,1.56419902,0.00020509,0.06653710,0.47684101,1.01600451,0.45512303,0.00000000,0.31392616,0.00535846
-3.82691346,1.59785361,0.00024051,0.06976560,0.49883948,1.02150967,0.47636561,0.00000000,0.32928626,0.00556304
-3.82091046,1.63150362,0.00028582,0.07280974,0.52165498,1.02660414,0.49864126,0.00000000,0.34455510,0.00576599
-3.81490745,1.66484295,0.00034258,0.07563587,0.54521079,1.03118590,0.52176682,0.00000000,0.35960681,0.00596564
-3.80890445,1.69761461,0.00041253,0.07821466,0.56942097,1.03520163,0.54555098,0.00000000,0.37431863,0.00616036
-3.80290145,1.72961580,0.00049752,0.08052202,0.59418999,1.03864805,0.56979738,0.00000000,0.38857376,0.00634860
-3.79689845,1.76070109,0.00059949,0.08253997,0.61941272,1.04157125,0.59430792,0.00000000,0.40226436,0.00652889
-3.79089545,1.79078377,0.00072050,0.08425732,0.64497478,1.04406421,0.61888626,0.00000000,0.41529439,0.00669990
-3.78489245,1.81983540,0.00086260,0.08567009,0.67075356,1.04626285,0.64334139,0.00000000,0.42758244,0.00686041
-3.77888944,1.84788398,0.00102782,0.08678176,0.69661963,1.04834074,0.66749114,0.00000000,0.43906415,0.00700937
-3.77288644,1.87501045,0.00121811,0.08760320,0.72243873,1.05050297,0.69116557,0.00000000,0.44969435,0.00714591
-3.76688344,1.90134402,0.00143525,0.08815234,0.74807416,1.05297922,0.71420996,0.00000000,0.45944877,0.00726935
-3.76088044,1.92705596,0.00168075,0.08845360,0.77338941,1.05601638,0.73648731,0.00000000,0.46832503,0.00737922
-3.75487744,1.95235221,0.00195580,0.08853707,0.79825091,1.05987086,0.75788014,0.00000000,0.47634305,0.00747529
-3.74887444,1.97746457,0.00226113,0.08843736,0.82253060,1.06480066,0.77829149,0.00000000,0.48354459,0.00755754
-3.74287144,2.00264055,0.00259697,0.08819240,0.84610812,1.07105737,0.79764486,0.00000000,0.48999199,0.00762615
-3.73686843,2.02813193,0.00296289,0.08784197,0.86887242,1.07887799,0.81588317,0.00000000,0.49576598,0.00768153
-3.73086543,2.05418211,0.00335782,0.08742620,0.89072257,1.08847684,0.83296662,0.00000000,0.50096260,0.00772425
-3.72486243,2.08101242,0.00377987,0.08698402,0.91156765,1.10003740,0.84886952,0.00000000,0.50568937,0.00775502
-3.71885943,2.10880781,0.00422641,0.08655159,0.93132574,1.11370426,0.86357628,0.00000000,0.51006058,0.00777466
-3.71285643,2.13770227,0.00469395,0.08616091,0.94992186,1.12957537,0.87707668,0.00000000,0.51419214,0.00778404
-3.70685343,2.16776455,0.00517819,0.08583851,0.96728520,1.14769468,0.88936076,0.00000000,0.51819593,0.00778402
-3.70085043,2.19898494,0.00567406,0.08560439,0.98334574,1.16804551,0.90041357,0.00000000,0.52217406,0.00777541
-3.69484742,2.23126382,0.00617579,0.08547122,0.99803048,1.19054491,0.91021029,0.00000000,0.52621322,0.00775890
-3.68884442,2.26440271,0.00667699,0.08544385,1.01125982,1.21503947,0.91871198,0.00000000,0.53037935,0.00773502
-3.68284142,2.29809875,0.00717080,0.08551908,1.02294424,1.24130276,0.92586228,0.00000000,0.53471308,0.00770410
-3.67683842,2.33194312,0.00765000,0.08568591,1.03298181,1.26903505,0.93158550,0.00000000,0.53922600,0.00766623
-3.67083542,2.36542407,0.00810726,0.08592598,1.04125684,1.29786538,0.93578627,0.00000000,0.54389817,0.00762128
-3.66483242,2.39793485,0.00853528,0.08621444,1.04763984,1.32735635,0.93835086,0.00000000,0.54867692,0.00756885
-3.65882941,2.42878677,0.00892697,0.08652102,1.05198916,1.35701184,0.93915031,0.00000000,0.55347720,0.00750830
-3.65282641,2.45722707,0.00927573,0.08681142,1.05415422,1.38628756,0.93804518,0.00000000,0.55818338,0.00743883
-3.64682341,2.48246131,0.00957554,0.08704882,1.05398036,1.41460435,0.93489184,0.00000000,0.56265269,0.00735943
-3.64082041,2.50367948,0.00982121,0.08719554,1.05131521,1.44136397,0.92954989,0.00000000,0.56671996,0.00726905
-3.63481741,2.52008490,0.01000851,0.08721470,1.04601609,1.46596687,0.92189047,0.00000000,0.57020374,0.00716658
-3.62881441,2.53092468,0.01013429,0.08707191,1.03795831,1.48783137,0.91180477,0.00000000,0.57291331,0.00705095
-3.62281141,2.53552043,0.01019656,0.08673678,1.02704366,1.50641346,0.89921252,0.00000000,0.57465647,0.00692122
-3.61680840,2.53329778,0.01019456,0.08618434,1.01320882,1.52122657,0.88406972,0.00000000,0.57524770,0.00677664
-3.61080540,2.52381327,0.01012875,0.08539613,0.99643292,1.53186013,0.86637531,0.00000000,0.57451621,0.00661670
-3.60480240,2.50677729,0.01000081,0.08436112,0.97674398,1.53799636,0.84617623,0.00000000,0.57231368,0.00644120
-3.59879940,2.48207181,0.00981353,0.08307621,0.95422363,1.53942421,0.82357067,0.00000000,0.56852123,0.00625029
-3.59279640,2.44976203,0.00957075,0.08154647,0.92900994,1.53604986,0.79870915,0.00000000,0.56305521,0.00604449
-3.58679340,2.41010113,0.00927723,0.07978505,0.90129789,1.52790307,0.77179343,0.00000000,0.55587170,0.00582470
-3.58079040,2.36352795,0.00893848,0.07781267,0.87133762,1.51513908,0.74307326,0.00000000,0.54696934,0.00559219
-3.57478739,2.31065745,0.00856060,0.07565698,0.83943035,1.49803568,0.71284102,0.00000000,0.53639041,0.00534857
