energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-4.63731866,6.10547759,0.03196341,0.47838642,2.30710079,2.25974059,1.16964387,0.00000000,0.11148612,2.33204165
-4.63131566,6.23779166,0.03425125,0.47710000,2.33877890,2.31416673,1.19171948,0.00000000,0.11902844,2.39402071
-4.62531266,6.37934695,0.03659948,0.47696183,2.37550020,2.37092578,1.21638627,0.00000000,0.12660723,2.45971282
-4.61930965,6.52600236,0.03896796,0.47790670,2.41623930,2.42844743,1.24262601,0.00000000,0.13410044,2.52717781
-4.61330665,6.67336844,0.04131658,0.47983233,2.45980478,2.48510475,1.26937043,0.00000000,0.14138419,2.59438671
-4.60730365,6.81692861,0.04360596,0.48260064,2.50486735,2.53925829,1.29553593,0.00000000,0.14833536,2.65928084
-4.60130065,6.95216755,0.04579817,0.48604056,2.54999330,2.58930243,1.32005823,0.00000000,0.15483430,2.71983224
-4.59529765,7.07470260,0.04785746,0.48995255,2.59368258,2.63371216,1.34192592,0.00000000,0.16076759,2.77410351
-4.58929465,7.18041378,0.04975104,0.49411455,2.63441057,2.67108909,1.36021171,0.00000000,0.16603073,2.82030487
-4.58329165,7.26556798,0.05144973,0.49828929,2.67067218,2.70020488,1.37410019,0.00000000,0.17053064,2.85684671
-4.57728864,7.32693310,0.05292858,0.50223256,2.70102698,2.72004057,1.38291143,0.00000000,0.17418795,2.88238564
-4.57128564,7.36187806,0.05416739,0.50570229,2.72414372,2.72982074,1.38611944,0.00000000,0.17693886,2.89586268
-4.56528264,7.36845541,0.05515112,0.50846789,2.73884263,2.72904094,1.38336512,0.00000000,0.17873667,2.89653228
-4.55927964,7.34546365,0.05587011,0.51031956,2.74413393,2.71748786,1.37446334,0.00000000,0.17955275,2.88398138
-4.55327664,7.29248738,0.05632018,0.51107721,2.73925105,2.69525144,1.35940406,0.00000000,0.17937706,2.85813803
-4.54727364,7.20991419,0.05650259,0.51059845,2.72367728,2.66272864,1.33834772,0.00000000,0.17821810,2.81926960
-4.54127064,7.09892828,0.05642375,0.50878555,2.69716475,2.62061909,1.31161530,0.00000000,0.17610233,2.76797094
-4.53526763,6.96148140,0.05609488,0.50559085,2.65974518,2.56991266,1.27967356,0.00000000,0.17307317,2.70514317
-4.52926463,6.80024288,0.05553144,0.50102054,2.61173187,2.51186995,1.24311639,0.00000000,0.16918943,2.63196446
-4.52326163,6.61853101,0.05475253,0.49513665,2.55371300,2.44799618,1.20264300,0.00000000,0.16452348,2.54985379
-4.51725863,6.42022879,0.05378008,0.48805711,2.48653661,2.38000989,1.15903405,0.00000000,0.15915900,2.46042958
-4.51125563,6.20968738,0.05263812,0.47995402,2.41128793,2.30980725,1.11312665,0.00000000,0.15318859,2.36546464
-4.50525263,5.99162081,0.05135190,0.47105011,2.32925997,2.23942353,1.06578924,0.00000000,0.14671120,2.26683920
-4.49924962,5.77099563,0.04994712,0.46161363,2.24191862,2.17099268,1.01789731,0.00000000,0.13982954,2.16649362
-4.49324662,5.55291912,0.04844909,0.45195186,2.15086360,2.10670627,0.97031062,0.00000000,0.13264750,2.06638227
-4.48724362,5.34252908,0.04688207,0.44240350,2.05778661,2.04877291,0.92385284,0.00000000,0.12526773,1.96842977
-4.48124062,5.14488824,0.04526865,0.43333029,1.96442820,1.99937878,0.87929379,0.00000000,0.11778942,1.87449083
-4.47523762,4.96488562,0.04362925,0.42510804,1.87253459,1.96065034,0.83733497,0.00000000,0.11030635,1.78631424
-4.46923462,4.80714653,0.04198175,0.41811753,1.78381596,1.93461950,0.79859815,0.00000000,0.10290516,1.70551172
-4.46323162,4.67595270,0.04034131,0.41273552,1.69990701,1.92319184,0.76361733,0.00000000,0.09566410,1.63353168
-4.45722861,4.57517328,0.03872022,0.40932614,1.62233100,1.92811811,0.73283367,0.00000000,0.08865200,1.57163814
-4.45122561,4.50820704,0.03712802,0.40823289,1.55246787,1.95096919,0.70659323,0.00000000,0.08192770,1.52089444
-4.44522261,4.47793591,0.03557162,0.40977154,1.49152702,1.99311470,0.68514706,0.00000000,0.07553973,1.48215152
-4.43921961,4.48668977,0.03405558,0.41422411,1.44052528,2.05570532,0.66865328,0.00000000,0.06952637,1.45604042
-4.43321661,4.53622198,0.03258244,0.42183398,1.40027009,2.13965893,0.65718063,0.00000000,0.06391596,1.44296853
-4.42721361,4.62769556,0.03115313,0.43280237,1.37134817,2.24565077,0.65071311,0.00000000,0.05872749,1.44311909
-4.42121061,4.76167963,0.02976735,0.44728620,1.35411975,2.37410768,0.64915531,0.00000000,0.05397131,1.45645386
-4.41520760,4.93815583,0.02842401,0.46539740,1.34871805,2.52520677,0.65233816,0.00000000,0.04965004,1.48271837
-4.40920460,5.15653471,0.02712160,0.48720361,1.35505416,2.69887861,0.66002482,0.00000000,0.04575958,1.52144991
-4.40320160,5.41568197,0.02585855,0.51273036,1.37282703,2.89481513,0.67191659,0.00000000,0.04229010,1.57198787
-4.39719860,5.71395435,0.02463350,0.54196448,1.40153834,3.11248239,0.68765893,0.00000000,0.03922712,1.63348673
-4.39119560,6.04924514,0.02344554,0.57485877,1.44051200,3.35113812,0.70684746,0.00000000,0.03655253,1.70493158
-4.38519260,6.41903884,0.02229435,0.61133770,1.48891790,3.60985393,0.72903414,0.00000000,0.03424553,1.78515628
-4.37918959,6.82047429,0.02118026,0.65130389,1.54579947,3.88754158,0.75373381,0.00000000,0.03228352,1.87286438
-4.37318659,7.25041525,0.02010431,0.69464515,1.61010447,4.18298277,0.78043113,0.00000000,0.03064295,1.96665262
-4.36718359,7.70552695,0.01906815,0.74124175,1.68071829,4.49486149,0.80858823,0.00000000,0.02929995,2.06503704
-4.36118059,8.18235649,0.01807403,0.79097360,1.75649888,4.82179754,0.83765295,0.00000000,0.02823104,2.16648126
-4.35517759,8.67741488,0.01712457,0.84372683,1.83631230,5.16237991,0.86706794,0.00000000,0.02741360,2.26942661
-4.34917459,9.18725760,0.01622275,0.89939956,1.91906789,5.51519838,0.89628032,0.00000000,0.02682634,2.37232337
-4.34317159,9.70856070,0.01537165,0.95790635,2.00375157,5.87887150,0.92475203,0.00000000,0.02644965,2.47366251
-4.33716858,10.23818910,0.01457438,1.01918092,2.08945618,6.25206942,0.95197043,0.00000000,0.02626596,2.57200691
-4.33116558,10.77325388,0.01383392,1.08317703,2.17540755,6.63352986,0.97745896,0.00000000,0.02625992,2.66602115
-4.32516258,11.31115558,0.01315301,1.14986696,2.26098496,7.02206603,1.00078747,0.00000000,0.02641862,2.75449887
-4.31915958,11.84961101,0.01253407,1.21923775,2.34573498,7.41656552,1.02158183,0.00000000,0.02673170,2.83638671
-4.31315658,12.38666179,0.01197909,1.29128494,2.42937795,7.81597967,1.03953239,0.00000000,0.02719142,2.91080388
-4.30715358,12.92066369,0.01148965,1.36600408,2.51180627,8.21930361,1.05440089,0.00000000,0.02779267,2.97705673
-4.30115058,13.45025687,0.01106682,1.44338008,2.59307451,8.62554759,1.06602546,0.00000000,0.02853290,3.03464763
-4.29514757,13.97431799,0.01071118,1.52337494,2.67338138,9.03370086,1.07432344,0.00000000,0.02941195,3.08327790
-4.28914457,14.49189662,0.01042278,1.60591427,2.75304413,9.44269015,1.07929175,0.00000000,0.03043188,3.12284466
-4.28314157,15.00213891,0.01020117,1.69087325,2.83246643,9.85133481,1.08100484,0.00000000,0.03159661,3.15343184
-4.27713857,15.50420275,0.01004536,1.77806279,2.91210093,10.25830170,1.07961011,0.00000000,0.03291154,3.17529570
-4.27113557,15.99716913,0.00995385,1.86721661,2.99240838,10.66206249,1.07532105,0.00000000,0.03438308,3.18884557
-4.26513257,16.47995480,0.00992459,1.95798008,3.07381499,11.06085680,1.06840824,0.00000000,0.03601805,3.19462071
-4.25912956,16.95123162,0.00995497,2.04990159,3.15667040,11.45266375,1.05918865,0.00000000,0.03782308,3.19326419
-4.25312656,17.40935781,0.01004185,2.14242721,3.24120809,11.83518507,1.04801369,0.00000000,0.03980390,3.18549499
-4.24712356,17.85232571,0.01018149,2.23489912,3.32751065,12.20584155,1.03525637,0.00000000,0.04196466,3.17207939
-4.24112056,18.27773021,0.01036960,2.32655847,3.41548155,12.56178497,1.02129826,0.00000000,0.04430715,3.15380286
-4.23511756,18.68276073,0.01060131,2.41655277,3.50482526,12.89992604,1.00651660,0.00000000,0.04683017,3.13144344
-4.22911456,19.06421882,0.01087121,2.50394799,3.59503684,13.21697873,0.99127233,0.00000000,0.04952886,3.10574758
-4.22311156,19.41856180,0.01117336,2.58774522,3.68540206,13.50952026,0.97589918,0.00000000,0.05239416,3.07740924
-4.21710855,19.74197186,0.01150136,2.66690148,3.77500810,13.77406507,0.96069457,0.00000000,0.05541239,3.04705300
-4.21110555,20.03044842,0.01184844,2.74035415,3.86276493,14.00715070,0.94591234,0.00000000,0.05856499,3.01522136
-4.20510255,20.27992056,0.01220750,2.80704812,3.94743642,14.20543224,0.93175776,0.00000000,0.06182840,2.98236672
-4.19909955,20.48637491,0.01257128,2.86596488,4.02768013,14.36578209,0.91838484,0.00000000,0.06517419,2.94884796
-4.19309655,20.64599386,0.01293248,2.91615223,4.10209401,14.48539073,0.90589591,0.00000000,0.06856930,2.91493147
-4.18709355,20.75529798,0.01328387,2.95675365,4.16926803,14.56186454,0.89434356,0.00000000,0.07197658,2.88079636
-4.18109055,20.81128637,0.01361851,2.98703590,4.22783832,14.59331633,0.88373454,0.00000000,0.07535544,2.84654327
-4.17508754,20.81156854,0.01392987,3.00641390,4.27654155,14.57844458,0.87403544,0.00000000,0.07866274,2.81220631
-4.16908454,20.75448182,0.01421202,3.01447160,4.31426676,14.51659776,0.86517987,0.00000000,0.08185373,2.77776719
-4.16308154,20.63918856,0.01445977,3.01097807,4.34010246,14.40782067,0.85707658,0.00000000,0.08488322,2.74317109
-4.15707854,20.46574859,0.01466882,2.99589789,4.35337671,14.25288050,0.84961820,0.00000000,0.08770671,2.70834307
-4.15107554,20.23516327,0.01483588,2.96939546,4.35368819,14.05327109,0.84269013,0.00000000,0.09028157,2.67320444
-4.14507254,19.94938878,0.01495877,2.93183296,4.34092696,13.81119493,0.83617904,0.00000000,0.09256825,2.63768823
-4.13906953,19.61131760,0.01503648,2.88376194,4.31528393,13.52952323,0.82998074,0.00000000,0.09453137,2.60175291
-4.13306653,19.22472875,0.01506921,2.82590891,4.27724846,13.21173552,0.82400682,0.00000000,0.09614065,2.56539388
-4.12706353,18.79420847,0.01505832,2.75915557,4.22759447,12.86184098,0.81819005,0.00000000,0.09737180,2.52865200
-4.12106053,18.32504463,0.01500636,2.68451437,4.16735557,12.48428456,0.81248803,0.00000000,0.09820713,2.49161894
-4.11505753,17.82309898,0.01491691,2.60310056,4.09779050,12.08384149,0.80688518,0.00000000,0.09863599,2.45443894
-4.10905453,17.29466254,0.01479447,2.51610183,4.02034051,11.66550427,0.80139292,0.00000000,0.09865497,2.41730715
-4.10305153,16.74629977,0.01464434,2.42474681,3.93658067,11.23436645,0.79604818,0.00000000,0.09826793,2.38046442
-4.09704852,16.18468785,0.01447240,2.33027362,3.84816725,10.79550746,0.79091031,0.00000000,0.09748572,2.34418906
-4.09104552,15.61645705,0.01428488,2.23389977,3.75678361,10.35388260,0.78605670,0.00000000,0.09632578,2.30878583
-4.08504252,15.04803824,0.01408822,2.13679436,3.66408687,9.91422193,0.78157732,0.00000000,0.09481153,2.27457297
-4.07903952,14.48552277,0.01388876,2.04005367,3.57165749,9.48094121,0.77756863,0.00000000,0.09297159,2.24186783
-4.07303652,13.93453932,0.01369254,1.94468068,3.48095383,9.05806726,0.77412707,0.00000000,0.09083891,2.21097191
-4.06703352,13.40015139,0.01350511,1.85156907,3.39327324,8.64917961,0.77134266,0.00000000,0.08844981,2.18215622
-4.06103052,12.88677778,0.01333131,1.76149200,3.30972091,8.25736917,0.76929288,0.00000000,0.08584304,2.15564768
-4.05502751,12.39813770,0.01317510,1.67509556,3.23118742,7.88521415,0.76803737,0.00000000,0.08305869,2.13161737
-4.04902451,11.93722060,0.01303944,1.59289668,3.15833521,7.53477254,0.76761345,0.00000000,0.08013734,2.11017129
-4.04302151,11.50627999,0.01292621,1.51528522,3.09159408,7.20759000,0.76803285,0.00000000,0.07711912,2.09134415
-4.03701851,11.10684981,0.01283612,1.44252960,3.03116523,6.90472130,0.76927979,0.00000000,0.07404295,2.07509662
-4.03101551,10.73978068,0.01276873,1.37478522,2.97703302,6.62676332,0.77131027,0.00000000,0.07094585,2.06131614
-4.02501251,10.40529346,0.01272248,1.31210528,2.92898366,6.37389726,0.77405286,0.00000000,0.06786246,2.04982146
-4.01900950,10.10304652,0.01269477,1.25445299,2.88662932,6.14593771,0.77741057,0.00000000,0.06482457,2.04037060
-4.01300650,9.83221371,0.01268207,1.20171470,2.84943664,5.94238623,0.78126408,0.00000000,0.06186092,2.03267192
-4.00700350,9.59156933,0.01268011,1.15371340,2.81675810,5.76248743,0.78547574,0.00000000,0.05899704,2.02639790
-4.00100050,9.37957712,0.01268402,1.11022189,2.78786511,5.60528550,0.78989449,0.00000000,0.05625528,2.02120081
-3.99499750,9.19448023,0.01268857,1.07097556,2.76198137,5.46967985,0.79436128,0.00000000,0.05365486,2.01672972
-3.98899450,9.03438957,0.01268835,1.03568424,2.73831562,5.35447823,0.79871486,0.00000000,0.05121205,2.01264801
-3.98299150,8.89736828,0.01267805,1.00404309,2.71609265,5.25844668,0.80279762,0.00000000,0.04894041,2.00865051
-3.97698849,8.78151040,0.01265261,0.97574242,2.69458175,5.18035521,0.80646138,0.00000000,0.04685104,2.00447957
-3.97098549,8.68501201,0.01260747,0.95047645,2.67312201,5.11901893,0.80957288,0.00000000,0.04495280,1.99993925
-3.96498249,8.60623367,0.01253878,0.92795095,2.65114383,5.07333389,0.81201875,0.00000000,0.04325259,1.99490706
-3.95897949,8.54375280,0.01244349,0.90788987,2.62818632,5.04230749,0.81370986,0.00000000,0.04175552,1.98934258
-3.95297649,8.49640523,0.01231956,0.89004097,2.60391016,5.02508306,0.81458488,0.00000000,0.04046509,1.98329263
-3.94697349,8.46331500,0.01216599,0.87418045,2.57810589,5.02095815,0.81461288,0.00000000,0.03938326,1.97689270
-3.94097049,8.44391184,0.01198293,0.86011653,2.55069737,5.02939647,0.81379505,0.00000000,0.03851050,1.97036450
-3.93496748,8.43793595,0.01177168,0.84769209,2.52174051,5.05003299,0.81216521,0.00000000,0.03784574,1.96400969
-3.92896448,8.44542980,0.01153467,0.83678601,2.49141732,5.08267211,0.80978931,0.00000000,0.03738631,1.95819999
-3.92296148,8.46671719,0.01127542,0.82731344,2.46002548,5.12727867,0.80676384,0.00000000,0.03712783,1.95336407
-3.91695848,8.50236997,0.01099847,0.81922475,2.42796375,5.18396213,0.80321312,0.00000000,0.03706407,1.94997168
-3.91095548,8.55316339,0.01070924,0.81250303,2.39571375,5.25295389,0.79928561,0.00000000,0.03718678,1.94851568
-3.90495248,8.62002157,0.01041394,0.80716039,2.36381852,5.33457870,0.79514937,0.00000000,0.03748564,1.94949270
-3.89894947,8.70395477,0.01011943,0.80323275,2.33285883,5.42922077,0.79098678,0.00000000,0.03794812,1.95338329
-3.89294647,8.80599103,0.00983303,0.80077354,2.30342784,5.53728596,0.78698877,0.00000000,0.03855951,1.96063232
-3.88694347,8.92710484,0.00956240,0.79984631,2.27610530,5.65916151,0.78334864,0.00000000,0.03930293,1.97163054
-3.88094047,9.06814575,0.00931540,0.80051650,2.25143209,5.79517494,0.78025601,0.00000000,0.04015951,1.98669814
-3.87493747,9.22977037,0.00909990,0.80284288,2.22988633,5.94555406,0.77789075,0.00000000,0.04110860,2.00607102
-3.86893447,9.41238060,0.00892369,0.80686880,2.21186199,6.11038991,0.77641751,0.00000000,0.04212808,2.02989024
-3.86293147,9.61607116,0.00879431,0.81261384,2.19765096,6.28960439,0.77598081,0.00000000,0.04319479,2.05819538
-3.85692846,9.84058893,0.00871893,0.82006623,2.18742940,6.48292424,0.77670104,0.00000000,0.04428500,2.09092180
-3.85092546,10.08530579,0.00870427,0.82917642,2.18124900,6.68986248,0.77867140,0.00000000,0.04537491,2.12790193
-3.84492246,10.34920640,0.00875644,0.83985222,2.17903347,6.90970815,0.78195589,0.00000000,0.04644128,2.16887053
-3.83891946,10.63089087,0.00888087,0.85195578,2.18058049,7.14152472,0.78658838,0.00000000,0.04746194,2.21347335
-3.83291646,10.92859219,0.00908219,0.86530263,2.18556882,7.38415690,0.79257269,0.00000000,0.04841639,2.26127881
-3.82691346,11.24020663,0.00936409,0.87966284,2.19357026,7.63624518,0.79988353,0.00000000,0.04928631,2.31179182
-3.82091046,11.56333540,0.00972925,0.89476441,2.20406571,7.89624684,0.80846816,0.00000000,0.05005601,2.36446899
-3.81490745,11.89533456,0.01017921,0.91029857,2.21646449,8.16246221,0.81824854,0.00000000,0.05071279,2.41873441
-3.80890445,12.23337043,0.01071422,0.92592703,2.23012579,8.43306406,0.82912385,0.00000000,0.05124723,2.47399491
-3.80290145,12.57447725,0.01133316,0.94129058,2.24438126,8.70612879,0.84097296,0.00000000,0.05165328,2.52965430
-3.79689845,12.91561408,0.01203341,0.95601884,2.25855743,8.97966734,0.85365683,0.00000000,0.05192837,2.58512555
-3.79089545,13.25371835,0.01281075,0.96974067,2.27199707,9.25165464,0.86702069,0.00000000,0.05207325,2.63984080
-3.78489245,13.58575402,0.01365931,0.98209470,2.28407832,9.52005638,0.88089578,0.00000000,0.05209184,2.69325851
-3.77888944,13.90875292,0.01457152,0.99273965,2.29423101,9.78285246,0.89510075,0.00000000,0.05199093,2.74486806
-3.77288644,14.21984883,0.01553811,1.00136385,2.30194952,10.03805708,0.90944270,0.00000000,0.05177982,2.79419163
-3.76688344,14.51630466,0.01654819,1.00769366,2.30680187,10.28373566,0.92371804,0.00000000,0.05146986,2.84078401
-3.76088044,14.79553346,0.01758935,1.01150054,2.30843505,10.51801956,0.93771325,0.00000000,0.05107404,2.88423079
-3.75487744,15.05511525,0.01864785,1.01260631,2.30657670,10.73911964,0.95120582,0.00000000,0.05060651,2.92414554
-3.74887444,15.29281142,0.01970890,1.01088670,2.30103360,10.94533995,0.96396559,0.00000000,0.05008209,2.96016692
-3.74287144,15.50657901,0.02075695,1.00627302,2.29168751,11.13509299,0.97575666,0.00000000,0.04951592,2.99195634
-3.73686843,15.69458679,0.02177608,0.99875187,2.27848894,11.30691782,0.98634003,0.00000000,0.04892301,3.01919679
-3.73086543,15.85523506,0.02275046,0.98836329,2.26144968,11.45950167,0.99547723,0.00000000,0.04831796,3.04159364
-3.72486243,15.98717998,0.02366480,0.97519718,2.24063465,11.59170582,1.00293485,0.00000000,0.04771470,3.05887743
-3.71885943,16.08936301,0.02450483,0.95938852,2.21615388,11.70259529,1.00848993,0.00000000,0.04712631,3.07080909
-3.71285643,16.16104478,0.02525781,0.94111144,2.18815490,11.79147178,1.01193616,0.00000000,0.04656486,3.07718723
-3.70685343,16.20184201,0.02591293,0.92057261,2.15681618,11.85790840,1.01309059,0.00000000,0.04604137,3.07785734
-3.70085043,16.21176519,0.02646180,0.89800409,2.12234163,11.90178410,1.01180061,0.00000000,0.04556575,3.07272224
-3.69484742,16.19125420,0.02689870,0.87365606,2.08495645,11.92331548,1.00795063,0.00000000,0.04514681,3.06175300
-3.68884442,16.14120837,0.02722087,0.84778966,2.04490407,11.92308321,1.00146831,0.00000000,0.04479229,3.04499959
-3.68284142,16.06300748,0.02742861,0.82067013,2.00244407,11.90205024,0.99232976,0.00000000,0.04450886,3.02260022
-3.67683842,15.95852029,0.02752530,0.79256057,1.95785091,11.86156917,0.98056326,0.00000000,0.04430213,2.99478845
-3.67083542,15.83009756,0.02751728,0.76371640,1.91141299,11.80337662,0.96625131,0.00000000,0.04417670,2.96189741
-3.66483242,15.68054739,0.02741361,0.73438066,1.86343170,11.72957276,0.94953058,0.00000000,0.04413613,2.92436033
-3.65882941,15.51309156,0.02722569,0.70478025,1.81422037,11.64258534,0.93058979,0.00000000,0.04418289,2.88270693
-3.65282641,15.33130274,0.02696686,0.67512316,1.76410259,11.54511833,0.90966529,0.00000000,0.04431836,2.83755558
-3.64682341,15.13902380,0.02665180,0.64559659,1.71340992,11.44008597,0.88703454,0.00000000,0.04454280,2.78960123
-3.64082041,14.94027155,0.02629600,0.61636606,1.66247882,11.33053462,0.86300780,0.00000000,0.04485525,2.73959946
-3.63481741,14.73912849,0.02591513,0.58757531,1.61164686,11.21955514,0.83791819,0.00000000,0.04525357,2.68834728
-3.62881441,14.53962709,0.02552444,0.55934694,1.56124833,11.11018956,0.81211072,0.00000000,0.04573440,2.63666145
-3.62281141,14.34563181,0.02513822,0.53178370,1.51160940,11.00533634,0.78593076,0.00000000,0.04629321,2.58535546
-3.61680840,14.16072451,0.02476932,0.50497021,1.46304310,10.90765862,0.75971249,0.00000000,0.04692441,2.53521603
-3.61080540,13.98809878,0.02442872,0.47897508,1.41584442,10.81950011,0.73376794,0.00000000,0.04762143,2.48698047
-3.60480240,13.83046850,0.02412529,0.45385320,1.37028580,10.74281270,0.70837713,0.00000000,0.04837699,2.44131588
-3.59879940,13.68999513,0.02386561,0.42964806,1.32661323,10.67909953,0.68377981,0.00000000,0.04918329,2.39880119
-3.59279640,13.56823733,0.02365395,0.40639411,1.28504331,10.62937624,0.66016911,0.00000000,0.05003236,2.35991290
-3.58679340,13.46612504,0.02349237,0.38411884,1.24576117,10.59415227,0.63768749,0.00000000,0.05091638,2.32501500
-3.58079040,13.38395902,0.02338094,0.36284470,1.20891965,10.57343282,0.61642505,0.00000000,0.05182806,2.29435357
