energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,8.38176968,0.91114065,0.00000000,0.04415177,1.85128563,0.16739046,3.94564666,4.30377835,2.74248053
-4.63131566,8.41871508,0.91078292,0.00000000,0.04317513,1.87384101,0.16892629,3.94948931,4.31648588,2.77801860
-4.62531266,8.43739809,0.91010358,0.00000000,0.04215202,1.89060815,0.16983781,3.94652649,4.32228568,2.80577546
-4.61930965,8.43683726,0.90911526,0.00000000,0.04108544,1.90122897,0.17010880,3.93644813,4.32056020,2.82507762
-4.61330665,8.41639510,0.90784972,0.00000000,0.03997968,1.90544125,0.16973212,3.91908408,4.31083369,2.83538363
-4.60730365,8.37578701,0.90635569,0.00000000,0.03884012,1.90308375,0.16870955,3.89440569,4.29278211,2.83629699
-4.60130065,8.31508084,0.90469566,0.00000000,0.03767316,1.89409880,0.16705163,3.86252371,4.26623893,2.82757572
-4.59529765,8.23468791,0.90294213,0.00000000,0.03648598,1.87853253,0.16477724,3.82368254,4.23119672,2.80913820
-4.58929465,8.13534653,0.90117352,0.00000000,0.03528633,1.85653274,0.16191317,3.77825184,4.18780509,2.78106526
-4.58329165,8.01809918,0.89947015,0.00000000,0.03408229,1.82834451,0.15849349,3.72671578,4.13636518,2.74359842
-4.57728864,7.88426424,0.89791039,0.00000000,0.03288205,1.79430383,0.15455887,3.66966063,4.07732115,2.69713438
-4.57128564,7.73540370,0.89656735,0.00000000,0.03169369,1.75482936,0.15015580,3.60776104,4.01124888,2.64221583
-4.56528264,7.57328743,0.89550626,0.00000000,0.03052495,1.71041266,0.14533577,3.54176550,3.93884238,2.57951893
-4.55927964,7.39985516,0.89478253,0.00000000,0.02938311,1.66160704,0.14015435,3.47248118,3.86089812,2.50983758
-4.55327664,7.21717682,0.89444050,0.00000000,0.02827482,1.60901551,0.13467032,3.40075846,3.77829754,2.43406521
-4.54727364,7.02741194,0.89451296,0.00000000,0.02720603,1.55327798,0.12894463,3.32747513,3.69198823,2.35317417
-4.54127064,6.83276869,0.89502113,0.00000000,0.02618188,1.49505813,0.12303951,3.25352058,3.60296391,2.26819373
-4.53526763,6.63546312,0.89597508,0.00000000,0.02520674,1.43503023,0.11701746,3.17977980,3.51224373,2.18018688
-4.52926463,6.43767925,0.89737440,0.00000000,0.02428412,1.37386632,0.11094032,3.10711756,3.42085110,2.09022700
-4.52326163,6.24153041,0.89920884,0.00000000,0.02341678,1.31222394,0.10486830,3.03636266,3.32979262,1.99937470
-4.51725863,6.04902261,0.90145897,0.00000000,0.02260670,1.25073482,0.09885918,2.96829254,3.24003759,1.90865577
-4.51125563,5.86202044,0.90409650,0.00000000,0.02185518,1.18999471,0.09296740,2.90361856,3.15249846,1.81904071
-4.50525263,5.68221634,0.90708449,0.00000000,0.02116292,1.13055457,0.08724343,2.84297217,3.06801291,1.73142651
-4.49924962,5.51110389,0.91037710,0.00000000,0.02053003,1.07291343,0.08173305,2.78689244,2.98732805,1.64662110
-4.49324662,5.34995577,0.91391935,0.00000000,0.01995620,1.01751283,0.07647685,2.73581540,2.91108718,1.56533096
-4.48724362,5.19980732,0.91764656,0.00000000,0.01944068,0.96473306,0.07150984,2.69006555,2.83981971,1.48815204
-4.48124062,5.06144589,0.92148399,0.00000000,0.01898242,0.91489119,0.06686116,2.64985012,2.77393452,1.41556430
-4.47523762,4.93540686,0.92534664,0.00000000,0.01858013,0.86824082,0.06255393,2.61525641,2.71371704,1.34792979
-4.46923462,4.82197620,0.92913939,0.00000000,0.01823231,0.82497337,0.05860526,2.58625245,2.65933022,1.28549416
-4.46323162,4.72119980,0.93275775,0.00000000,0.01793738,0.78522094,0.05502644,2.56269122,2.61081936,1.22839146
-4.45722861,4.63289916,0.93608923,0.00000000,0.01769364,0.74906033,0.05182311,2.54431839,2.56812054,1.17665180
-4.45122561,4.55669297,0.93901545,0.00000000,0.01749944,0.71651807,0.04899573,2.53078338,2.53107229,1.13021142
-4.44522261,4.49202364,0.94141492,0.00000000,0.01735312,0.68757628,0.04654003,2.52165337,2.49942997,1.08892473
-4.43921961,4.43818766,0.94316649,0.00000000,0.01725309,0.66217884,0.04444760,2.51642971,2.47288214,1.05257767
-4.43321661,4.39436850,0.94415327,0.00000000,0.01719785,0.64023780,0.04270644,2.51456602,2.45106809,1.02090179
-4.42721361,4.35967050,0.94426683,0.00000000,0.01718602,0.62163967,0.04130170,2.51548710,2.43359566,0.99358855
-4.42121061,4.33315221,0.94341138,0.00000000,0.01721630,0.60625127,0.04021624,2.51860786,2.42005841,0.97030312
-4.41520760,4.31385771,0.94150773,0.00000000,0.01728752,0.59392504,0.03943130,2.52335127,2.41005138,0.95069737
-4.40920460,4.30084442,0.93849666,0.00000000,0.01739853,0.58450351,0.03892706,2.52916447,2.40318455,0.93442141
-4.40320160,4.29320646,0.93434147,0.00000000,0.01754825,0.57782290,0.03868312,2.53553252,2.39909348,0.92113356
-4.39719860,4.29009241,0.92902950,0.00000000,0.01773554,0.57371579,0.03867889,2.54198895,2.39744678,0.91050845
-4.39119560,4.29071744,0.92257248,0.00000000,0.01795920,0.57201280,0.03889394,2.54812307,2.39795001,0.90224308
-4.38519260,4.29436941,0.91500568,0.00000000,0.01821783,0.57254344,0.03930819,2.55358372,2.40034646,0.89606107
-4.37918959,4.30040960,0.90638579,0.00000000,0.01850983,0.57513622,0.03990197,2.55807976,2.40441479,0.89171511
-4.37318659,4.30826867,0.89678775,0.00000000,0.01883323,0.57961826,0.04065612,2.56137774,2.40996428,0.88898779
-4.36718359,4.31743915,0.88630079,0.00000000,0.01918571,0.58581456,0.04155183,2.56329716,2.41682840,0.88769129
-4.36118059,4.32746564,0.87502372,0.00000000,0.01956449,0.59354723,0.04257061,2.56370420,2.42485756,0.88766611
-4.35517759,4.33793436,0.86306013,0.00000000,0.01996629,0.60263491,0.04369413,2.56250479,2.43391183,0.88877930
-4.34917459,4.34846331,0.85051354,0.00000000,0.02038731,0.61289264,0.04490403,2.55963766,2.44385478,0.89092249
-4.34317159,4.35869465,0.83748307,0.00000000,0.02082325,0.62413231,0.04618188,2.55506833,2.45454895,0.89401002
-4.33716858,4.36829012,0.82405975,0.00000000,0.02126929,0.63616388,0.04750905,2.54878453,2.46585377,0.89797737
-4.33116558,4.37693041,0.81032385,0.00000000,0.02172019,0.64879747,0.04886673,2.54079359,2.47762616,0.90278010
-4.32516258,4.38431872,0.79634333,0.00000000,0.02217037,0.66184619,0.05023604,2.53112191,2.48972405,0.90839322
-4.31915958,4.39018838,0.78217349,0.00000000,0.02261396,0.67512973,0.05159812,2.51981655,2.50201252,0.91481101
-4.31315658,4.39431385,0.76785788,0.00000000,0.02304499,0.68847845,0.05293444,2.50694859,2.51437220,0.92204704
-4.30715358,4.39652428,0.75343018,0.00000000,0.02345749,0.70173777,0.05422710,2.49261779,2.52670902,0.93013420
-4.30115058,4.39671799,0.73891704,0.00000000,0.02384564,0.71477257,0.05545923,2.47695783,2.53896468,0.93912446
-4.29514757,4.39487666,0.72434157,0.00000000,0.02420392,0.72747113,0.05661535,2.46014133,2.55112635,0.94908796
-4.28914457,4.39107719,0.70972706,0.00000000,0.02452726,0.73974850,0.05768186,2.44238385,2.56323497,0.96011118
-4.28314157,4.38550002,0.69510079,0.00000000,0.02481118,0.75154873,0.05864739,2.42394601,2.57539067,0.97229391
-4.27713857,4.37843225,0.68049744,0.00000000,0.02505187,0.76284588,0.05950316,2.40513302,2.58775466,0.98574485
-4.27113557,4.37026462,0.66596197,0.00000000,0.02524630,0.77364349,0.06024323,2.38629127,2.60054678,1.00057576
-4.26513257,4.36148172,0.65155150,0.00000000,0.02539230,0.78397239,0.06086466,2.36780147,2.61403841,1.01689421
-4.25912956,4.35264531,0.63733637,0.00000000,0.02548858,0.79388703,0.06136752,2.35006853,2.62854056,1.03479518
-4.25312656,4.34437124,0.62339987,0.00000000,0.02553472,0.80346015,0.06175480,2.33350841,2.64438761,1.05435174
-4.24712356,4.33730084,0.60983700,0.00000000,0.02553116,0.81277633,0.06203217,2.31853244,2.66191734,1.07560540
-4.24112056,4.33206834,0.59675206,0.00000000,0.02547915,0.82192453,0.06220758,2.30552996,2.68144826,1.09855655
-4.23511756,4.32926608,0.58425545,0.00000000,0.02538067,0.83099015,0.06229084,2.29485030,2.70325557,1.12315578
-4.22911456,4.32940971,0.57245965,0.00000000,0.02523831,0.84004707,0.06229302,2.28678510,2.72754725,1.14929657
-4.22311156,4.33290552,0.56147482,0.00000000,0.02505517,0.84915016,0.06222587,2.28155224,2.75444180,1.17681003
-4.21710855,4.34002212,0.55140428,0.00000000,0.02483472,0.85832879,0.06210119,2.27928234,2.78394937,1.20546231
-4.21110555,4.35086849,0.54234003,0.00000000,0.02458070,0.86758178,0.06193020,2.28000894,2.81595742,1.23495502
-4.20510255,4.36537996,0.53435872,0.00000000,0.02429691,0.87687415,0.06172303,2.28366306,2.85022242,1.26492891
-4.19909955,4.38331328,0.52751827,0.00000000,0.02398716,0.88613595,0.06148824,2.29007259,2.88636823,1.29497105
-4.19309655,4.40425147,0.52185532,0.00000000,0.02365510,0.89526343,0.06123249,2.29896691,2.92389170,1.32462517
-4.18709355,4.42761820,0.51738363,0.00000000,0.02330412,0.90412230,0.06096030,2.30998634,2.96217556,1.35340501
-4.18109055,4.45270126,0.51409353,0.00000000,0.02293728,0.91255325,0.06067400,2.32269625,3.00050797,1.38080998
-4.17508754,4.47868360,0.51195243,0.00000000,0.02255724,0.92037912,0.06037380,2.33660488,3.03810810,1.40634259
-4.16908454,4.50468042,0.51090630,0.00000000,0.02216621,0.92741363,0.06005798,2.35118400,3.07415617,1.42952658
-4.16308154,4.52977982,0.51088193,0.00000000,0.02176591,0.93347087,0.05972323,2.36589117,3.10782656,1.44992505
-4.15707854,4.55308479,0.51178997,0.00000000,0.02135761,0.93837521,0.05936503,2.38019235,3.13832201,1.46715740
-4.15107554,4.57375391,0.51352835,0.00000000,0.02094215,0.94197081,0.05897817,2.39358350,3.16490702,1.48091429
-4.14507254,4.59103824,0.51598601,0.00000000,0.02051995,0.94413033,0.05855719,2.40560996,3.18693858,1.49096972
-4.13906953,4.60431231,0.51904660,0.00000000,0.02009111,0.94476213,0.05809691,2.41588256,3.20389229,1.49718956
-4.13306653,4.61309722,0.52259198,0.00000000,0.01965547,0.94381563,0.05759285,2.42408948,3.21538249,1.49953595
-4.12706353,4.61707471,0.52650537,0.00000000,0.01921270,0.94128432,0.05704163,2.43000332,3.22117523,1.49806743
-4.12106053,4.61609138,0.53067395,0.00000000,0.01876236,0.93720641,0.05644122,2.43348316,3.22119318,1.49293464
-4.11505753,4.61015300,0.53499083,0.00000000,0.01830405,0.93166293,0.05579109,2.43447159,3.21551241,1.48437192
-4.10905453,4.59940961,0.53935636,0.00000000,0.01783741,0.92477338,0.05509230,2.43298707,3.20435122,1.47268524
-4.10305153,4.58413246,0.54367871,0.00000000,0.01736227,0.91668932,0.05434737,2.42911239,3.18805172,1.45823711
-4.09704852,4.56468451,0.54787396,0.00000000,0.01687870,0.90758610,0.05356012,2.42298009,3.16705532,1.44142933
-4.09104552,4.54148671,0.55186559,0.00000000,0.01638702,0.89765337,0.05273533,2.41475585,3.14187367,1.42268459
-4.08504252,4.51498219,0.55558358,0.00000000,0.01588788,0.88708490,0.05187843,2.40462124,3.11305686,1.40242779
-4.07903952,4.48560090,0.55896342,0.00000000,0.01538228,0.87606826,0.05099507,2.39275680,3.08116078,1.38106824
-4.07303652,4.45372703,0.56194489,0.00000000,0.01487153,0.86477502,0.05009067,2.37932673,3.04671545,1.35898349
-4.06703352,4.41967118,0.56447112,0.00000000,0.01435732,0.85335210,0.04917008,2.36446612,3.01019647,1.33650570
-4.06103052,4.38364916,0.56648773,0.00000000,0.01384158,0.84191457,0.04823716,2.34827147,2.97200093,1.31391115
-4.05502751,4.34576848,0.56794247,0.00000000,0.01332653,0.83054053,0.04729451,2.33079506,2.93242921,1.29141326
-4.04902451,4.30602333,0.56878520,0.00000000,0.01281461,0.81926811,0.04634333,2.31204337,2.89167366,1.26915925
-4.04302151,4.26429811,0.56896834,0.00000000,0.01230836,0.80809491,0.04538327,2.29197941,2.84981453,1.24723065
-4.03701851,4.22037895,0.56844785,0.00000000,0.01181044,0.79697973,0.04441255,2.27052878,2.80682334,1.22564703
-4.03101551,4.17397240,0.56718453,0.00000000,0.01132348,0.78584647,0.04342802,2.24758870,2.76257312,1.20437283
-4.02501251,4.12472978,0.56514570,0.00000000,0.01085006,0.77458997,0.04242548,2.22303941,2.71685486,1.18332658
-4.01900950,4.07227542,0.56230709,0.00000000,0.01039262,0.76308335,0.04140002,2.19675694,2.66939891,1.16239173
-4.01300650,4.01623705,0.55865481,0.00000000,0.00995339,0.75118646,0.04034636,2.16862637,2.61990006,1.14142853
-4.00700350,3.95627628,0.55418733,0.00000000,0.00953433,0.73875488,0.03925940,2.13855468,2.56804454,1.12028606
-4.00100050,3.89211740,0.54891718,0.00000000,0.00913712,0.72564902,0.03813458,2.10648240,2.51353763,1.09881380
-3.99499750,3.82357294,0.54287253,0.00000000,0.00876306,0.71174282,0.03696838,2.07239334,2.45612999,1.07687216
-3.98899450,3.75056456,0.53609830,0.00000000,0.00841311,0.69693159,0.03575869,2.03632199,2.39564161,1.05434138
-3.98299150,3.67313857,0.52865685,0.00000000,0.00808782,0.68113870,0.03450513,1.99835824,2.33198197,1.03112864
-3.97698849,3.59147548,0.52062823,0.00000000,0.00778739,0.66432072,0.03320934,1.95864956,2.26516559,1.00717307
-3.97098549,3.50589351,0.51210993,0.00000000,0.00751164,0.64647101,0.03187507,1.91740051,2.19532244,0.98244870
-3.96498249,3.41684645,0.50321621,0.00000000,0.00726010,0.62762150,0.03050822,1.87487016,2.12270283,0.95696550
-3.95897949,3.32491655,0.49407700,0.00000000,0.00703200,0.60784285,0.02911682,1.83136773,2.04767699,0.93076864
-3.95297649,3.23080315,0.48483641,0.00000000,0.00682638,0.58724301,0.02771083,1.78724696,1.97072955,0.90393639
-3.94697349,3.13530826,0.47565096,0.00000000,0.00664213,0.56596442,0.02630189,1.74289980,1.89244962,0.87657702
-3.94097049,3.03932010,0.46668758,0.00000000,0.00647809,0.54418006,0.02490300,1.69874984,1.81351720,0.84882496
-3.93496748,2.94379549,0.45812133,0.00000000,0.00633313,0.52208867,0.02352816,1.65524588,1.73468684,0.82083675
-3.92896448,2.84974219,0.45013310,0.00000000,0.00620626,0.49990940,0.02219192,1.61285600,1.65676939,0.79278698
-3.92296148,2.75820170,0.44290697,0.00000000,0.00609670,0.47787626,0.02090899,1.57206210,1.58061289,0.76486445
-3.91695848,2.67023303,0.43662764,0.00000000,0.00600399,0.45623250,0.01969381,1.53335506,1.50708334,0.73726886
-3.91095548,2.58689781,0.43147762,0.00000000,0.00592806,0.43522533,0.01856014,1.49723029,1.43704610,0.71020793
-3.90495248,2.50924655,0.42763429,0.00000000,0.00586933,0.41510103,0.01752071,1.46418341,1.37134854,0.68389511
-3.89894947,2.43830608,0.42526692,0.00000000,0.00582875,0.39610070,0.01658693,1.43470583,1.31080433,0.65854769
-3.89294647,2.37506783,0.42453348,0.00000000,0.00580788,0.37845666,0.01576856,1.40927978,1.25617975,0.63438534
-3.88694347,2.32047660,0.42557741,0.00000000,0.00580894,0.36238959,0.01507359,1.38837257,1.20818200,0.61162876
-3.88094047,2.27541956,0.42852432,0.00000000,0.00583479,0.34810643,0.01450807,1.37242984,1.16744970,0.59049843
-3.87493747,2.24071513,0.43347876,0.00000000,0.00588899,0.33579891,0.01407600,1.36186760,1.13454545,0.57121321
-3.86893447,2.21710169,0.44052097,0.00000000,0.00597579,0.32564274,0.01377934,1.35706326,1.10995023,0.55398876
-3.86293147,2.20522607,0.44970403,0.00000000,0.00610006,0.31779728,0.01361804,1.35834557,1.09405966,0.53903554
-3.85692846,2.20563195,0.46105118,0.00000000,0.00626731,0.31240563,0.01359006,1.36598407,1.08718173,0.52655655
-3.85092546,2.21874847,0.47455375,0.00000000,0.00648361,0.30959492,0.01369153,1.38017834,1.08953600,0.51674458
-3.84492246,2.24487965,0.49016961,0.00000000,0.00675552,0.30947680,0.01391688,1.40104770,1.10125399,0.50977924
-3.83891946,2.28419481,0.50782236,0.00000000,0.00708999,0.31214790,0.01425899,1.42862199,1.12238061,0.50582362
-3.83291646,2.33672091,0.52740140,0.00000000,0.00749429,0.31769013,0.01470938,1.46283413,1.15287669,0.50502087
-3.82691346,2.40233714,0.54876282,0.00000000,0.00797585,0.32617078,0.01525847,1.50351505,1.19262223,0.50749079
-3.82091046,2.48077222,0.57173118,0.00000000,0.00854214,0.33764226,0.01589572,1.55039153,1.24142050,0.51332637
-3.81490745,2.57160500,0.59610219,0.00000000,0.00920054,0.35214142,0.01660992,1.60308746,1.29900281,0.52259074
-3.80890445,2.67426827,0.62164627,0.00000000,0.00995810,0.36968845,0.01738943,1.66112859,1.36503385,0.53531425
-3.80290145,2.78805603,0.64811266,0.00000000,0.01082141,0.39028529,0.01822236,1.72395100,1.43911747,0.55149213
-3.79689845,2.91213409,0.67523418,0.00000000,0.01179634,0.41391365,0.01909685,1.79091295,1.52080290,0.57108257
-3.79089545,3.04555355,0.70273237,0.00000000,0.01288788,0.44053258,0.02000129,1.86130998,1.60959109,0.59400534
-3.78489245,3.18726680,0.73032272,0.00000000,0.01409985,0.47007594,0.02092451,1.93439239,1.70494124,0.62014109
-3.77888944,3.33614561,0.75771999,0.00000000,0.01543468,0.50244963,0.02185597,2.00938471,1.80627724,0.64933123
-3.77288644,3.49100040,0.78464318,0.00000000,0.01689319,0.53752910,0.02278596,2.08550611,1.91299410,0.68137855
-3.76688344,3.65060039,0.81082025,0.00000000,0.01847437,0.57515704,0.02370574,2.16199102,2.02446410,0.71604857
-3.76088044,3.81369379,0.83599223,0.00000000,0.02017513,0.61514178,0.02460763,2.23810892,2.14004280,0.75307167
-3.75487744,3.97902760,0.85991680,0.00000000,0.02199017,0.65725652,0.02548515,2.31318261,2.25907481,0.79214605
-3.74887444,4.14536656,0.88237106,0.00000000,0.02391183,0.70123956,0.02633302,2.38660411,2.38089943,0.83294158
-3.74287144,4.31151096,0.90315381,0.00000000,0.02593000,0.74679597,0.02714724,2.45784759,2.50485623,0.87510458
-3.73686843,4.47631302,0.92208698,0.00000000,0.02803208,0.79360062,0.02792506,2.52647899,2.63029060,0.91826357
-3.73086543,4.63869187,0.93901669,0.00000000,0.03020304,0.84130282,0.02866496,2.59216187,2.75655955,0.96203592
-3.72486243,4.79764703,0.95381364,0.00000000,0.03242551,0.88953246,0.02936657,2.65465973,2.88303761,1.00603541
-3.71885943,4.95227045,0.96637323,0.00000000,0.03468001,0.93790777,0.03003066,2.71383472,3.00912312,1.04988063
-3.71285643,5.10175728,0.97661542,0.00000000,0.03694515,0.98604417,0.03065895,2.76964318,3.13424483,1.09320402
-3.70685343,5.24541535,0.98448439,0.00000000,0.03919804,1.03356434,0.03125410,2.82212843,3.25786868,1.13566127
-3.70085043,5.38267346,0.98994817,0.00000000,0.04141464,1.08010877,0.03181954,2.87141147,3.37950481,1.17694102
-3.69484742,5.51308833,0.99299829,0.00000000,0.04357026,1.12534654,0.03235936,2.91768003,3.49871442,1.21677421
-3.68884442,5.63635031,0.99364945,0.00000000,0.04564005,1.16898577,0.03287821,2.96117686,3.61511626,1.25494300
-3.68284142,5.75228737,0.99193927,0.00000000,0.04759956,1.21078322,0.03338114,3.00218770,3.72839249,1.29128863
-3.67683842,5.86086729,0.98792805,0.00000000,0.04942528,1.25055246,0.03387354,3.04102954,3.83829335,1.32571789
-3.67083542,5.96219756,0.98169854,0.00000000,0.05109520,1.28817018,0.03436098,3.07803956,3.94464043,1.35820775
-3.66483242,6.05652267,0.97335559,0.00000000,0.05258935,1.32358022,0.03484911,3.11356513,4.04732795,1.38880781
-3.65882941,6.14421835,0.96302570,0.00000000,0.05389026,1.35679498,0.03534356,3.14795499,4.14632189,1.41764016
-3.65282641,6.22578242,0.95085623,0.00000000,0.05498344,1.38789393,0.03584984,3.18155165,4.24165653,1.44489656
-3.64682341,6.30182197,0.93701440,0.00000000,0.05585774,1.41701939,0.03637322,3.21468492,4.33342842,1.47083270
-3.64082041,6.37303678,0.92168582,0.00000000,0.05650559,1.44436940,0.03691867,3.24766636,4.42178748,1.49575956
-3.63481741,6.44019891,0.90507263,0.00000000,0.05692327,1.47018806,0.03749073,3.28078447,4.50692560,1.52003202
-3.62881441,6.50412874,0.88739119,0.00000000,0.05711093,1.49475370,0.03809344,3.31430018,4.58906273,1.54403504
-3.62281141,6.56566784,0.86886925,0.00000000,0.05707267,1.51836536,0.03873025,3.34844239,4.66843100,1.56816768
-3.61680840,6.62564926,0.84974281,0.00000000,0.05681635,1.54132806,0.03940392,3.38340340,4.74525739,1.59282556
-3.61080540,6.68486611,0.83025255,0.00000000,0.05635347,1.56393767,0.04011651,3.41933387,4.81974544,1.61838249
-3.60480240,6.74403931,0.81063989,0.00000000,0.05569880,1.58646589,0.04086922,3.45633736,4.89205684,1.64517171
-3.59879940,6.80378570,0.79114295,0.00000000,0.05487011,1.60914614,0.04166243,3.49446436,4.96229370,1.67346780
-3.59279640,6.86458764,0.77199233,0.00000000,0.05388761,1.63216082,0.04249559,3.53370608,5.03048214,1.70346981
-3.58679340,6.92676539,0.75340684,0.00000000,0.05277354,1.65563064,0.04336727,3.57398812,5.09655818,1.73528649
-3.58079040,6.99045347,0.73558934,0.00000000,0.05155159,1.67960645,0.04427506,3.61516457,5.16035650,1.76892431
-3.57478739,7.05558206,0.71872279,0.00000000,0.05024633,1.70406379,0.04521566,3.65701276,5.22160280,1.80427890
