energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-1.94797399,2.47732317,0.41055539,1.32090849,0.00240506,0.06185093,0.28381032,1.07894322,0.16027747,0.00000000
-1.94197099,2.46711886,0.42206924,1.29810272,0.00233296,0.06394796,0.28575199,1.08777201,0.15927119,0.00000000
-1.93596798,2.45715626,0.43409077,1.27503649,0.00227077,0.06606722,0.28841698,1.09627604,0.15892838,0.00000000
-1.92996498,2.44758129,0.44654500,1.25195662,0.00221982,0.06819294,0.29180293,1.10437287,0.15925925,0.00000000
-1.92396198,2.43853244,0.45934642,1.22910617,0.00218139,0.07030877,0.29589301,1.11198768,0.16026529,0.00000000
-1.91795898,2.43012905,0.47239725,1.20671484,0.00215665,0.07239771,0.30065427,1.11905244,0.16193821,0.00000000
-1.91195598,2.42245978,0.48558582,1.18499015,0.00214660,0.07444211,0.30603628,1.12550450,0.16425913,0.00000000
-1.90595298,2.41557202,0.49878526,1.16410942,0.00215209,0.07642352,0.31197021,1.13128472,0.16719782,0.00000000
-1.89994997,2.40946275,0.51185269,1.14421327,0.00217371,0.07832271,0.31836840,1.13633535,0.17071230,0.00000000
-1.89394697,2.40407139,0.52462909,1.12540062,0.00221184,0.08011955,0.32512454,1.14059781,0.17474872,0.00000000
-1.88794397,2.39927540,0.53693997,1.10772555,0.00226662,0.08179304,0.33211464,1.14401073,0.17924161,0.00000000
-1.88194097,2.39488882,0.54859697,1.09119611,0.00233796,0.08332138,0.33919879,1.14650832,0.18411460,0.00000000
-1.87593797,2.39066428,0.55940056,1.07577521,0.00242553,0.08468213,0.34622364,1.14801953,0.18928149,0.00000000
-1.86993497,2.38629843,0.56914368,1.06138347,0.00252882,0.08585249,0.35302582,1.14846796,0.19464775,0.00000000
-1.86393197,2.38144106,0.57761639,1.04790402,0.00264708,0.08680968,0.35943589,1.14777292,0.20011245,0.00000000
-1.85792896,2.37570744,0.58461149,1.03518908,0.00277943,0.08753145,0.36528306,1.14585152,0.20557042,0.00000000
-1.85192596,2.36869365,0.58993065,1.02306798,0.00292481,0.08799673,0.37040018,1.14262194,0.21091470,0.00000000
-1.84592296,2.35999428,0.59339117,1.01135640,0.00308202,0.08818627,0.37462907,1.13800768,0.21603915,0.00000000
-1.83991996,2.34922170,0.59483273,0.99986632,0.00324972,0.08808346,0.37782575,1.13194261,0.22084101,0.00000000
-1.83391696,2.33602603,0.59412408,0.98841636,0.00342647,0.08767511,0.37986552,1.12437669,0.22522351,0.00000000
-1.82791396,2.32011483,0.59116908,0.97684197,0.00361068,0.08695217,0.38064749,1.11528181,0.22909821,0.00000000
-1.82191096,2.30127156,0.58591203,0.96500512,0.00380066,0.08591051,0.38009839,1.10465748,0.23238713,0.00000000
-1.81590795,2.27937170,0.57834171,0.95280282,0.00399457,0.08455145,0.37817555,1.09253604,0.23502448,0.00000000
-1.80990495,2.25439579,0.56849409,0.94017440,0.00419047,0.08288227,0.37486876,1.07898682,0.23695807,0.00000000
-1.80390195,2.22643859,0.55645343,0.92710696,0.00438627,0.08091642,0.37020100,1.06411915,0.23815015,0.00000000
-1.79789895,2.19571379,0.54235170,0.91363877,0.00457978,0.07867366,0.36422800,1.04808369,0.23857796,0.00000000
-1.79189595,2.16255408,0.52636630,0.89986067,0.00476868,0.07617986,0.35703663,1.03107214,0.23823367,0.00000000
-1.78589295,2.12740636,0.50871615,0.88591508,0.00495059,0.07346663,0.34874218,1.01331516,0.23712408,0.00000000
-1.77988994,2.09082240,0.48965628,0.87199303,0.00512307,0.07057080,0.33948476,0.99507843,0.23526984,0.00000000
-1.77388694,2.05344534,0.46947127,0.85832898,0.00528367,0.06753360,0.32942493,0.97665724,0.23270443,0.00000000
-1.76788394,2.01599245,0.44846764,0.84519400,0.00543003,0.06439975,0.31873875,0.95836961,0.22947297,0.00000000
-1.76188094,1.97923523,0.42696565,0.83288728,0.00555990,0.06121645,0.30761259,0.94054835,0.22563081,0.00000000
-1.75587794,1.94397728,0.40529079,0.82172653,0.00567130,0.05803222,0.29623779,0.92353241,0.22124203,0.00000000
-1.74987494,1.91103111,0.38376533,0.81203754,0.00576253,0.05489577,0.28480555,0.90765785,0.21637801,0.00000000
-1.74387194,1.88119462,0.36270017,0.80414328,0.00583235,0.05185483,0.27350211,0.89324882,0.21111592,0.00000000
-1.73786893,1.85522805,0.34238733,0.79835283,0.00588005,0.04895503,0.26250437,0.88060888,0.20553730,0.00000000
-1.73186593,1.83383212,0.32309336,0.79495075,0.00590555,0.04623890,0.25197627,0.87001290,0.19972665,0.00000000
-1.72586293,1.81762797,0.30505364,0.79418679,0.00590949,0.04374490,0.24206572,0.86169983,0.19377023,0.00000000
-1.71985993,1.80713939,0.28846796,0.79626669,0.00589333,0.04150664,0.23290230,0.85586642,0.18775472,0.00000000
-1.71385693,1.80277762,0.27349726,0.80134397,0.00585938,0.03955220,0.22459564,0.85266204,0.18176611,0.00000000
-1.70785393,1.80482906,0.26026154,0.80951309,0.00581085,0.03790361,0.21723448,0.85218460,0.17588854,0.00000000
-1.70185093,1.81344604,0.24883906,0.82080414,0.00575189,0.03657646,0.21088626,0.85447756,0.17020320,0.00000000
-1.69584792,1.82864066,0.23926663,0.83517922,0.00568748,0.03557970,0.20559725,0.85952807,0.16478721,0.00000000
-1.68984492,1.85028187,0.23154092,0.85253056,0.00562349,0.03491551,0.20139303,0.86726604,0.15971262,0.00000000
-1.68384192,1.87809570,0.22562074,0.87268055,0.00556650,0.03457937,0.19827929,0.87756428,0.15504534,0.00000000
-1.67783892,1.91166868,0.22143013,0.89538366,0.00552373,0.03456021,0.19624287,0.89023957,0.15084415,0.00000000
-1.67183592,1.95045435,0.21886209,0.92033025,0.00550287,0.03484074,0.19525295,0.90505466,0.14715977,0.00000000
-1.66583292,1.99378292,0.21778298,0.94715225,0.00551188,0.03539780,0.19526232,0.92172133,0.14403402,0.00000000
-1.65982991,2.04087380,0.21803719,0.97543060,0.00555882,0.03620292,0.19620875,0.93990434,0.14149910,0.00000000
-1.65382691,2.09085097,0.21945223,1.00470427,0.00565156,0.03722292,0.19801643,0.95922654,0.13957696,0.00000000
-1.64782391,2.14276087,0.22184395,1.03448059,0.00579760,0.03842059,0.20059750,0.97927500,0.13827888,0.00000000
-1.64182091,2.19559256,0.22502173,1.06424671,0.00600372,0.03975550,0.20385360,0.99960822,0.13760519,0.00000000
-1.63581791,2.24829970,0.22879368,1.09348179,0.00627578,0.04118486,0.20767760,1.01976445,0.13754520,0.00000000
-1.62981491,2.29982373,0.23297150,1.12166947,0.00661843,0.04266444,0.21195535,1.03927098,0.13807731,0.00000000
-1.62381191,2.34911789,0.23737510,1.14831030,0.00703486,0.04414952,0.21656766,1.05765418,0.13916932,0.00000000
-1.61780890,2.39517113,0.24183664,1.17293369,0.00752656,0.04559587,0.22139232,1.07445029,0.14077895,0.00000000
-1.61180590,2.43703133,0.24620408,1.19510891,0.00809312,0.04696075,0.22630622,1.08921642,0.14285448,0.00000000
-1.60580290,2.47382715,0.25034405,1.21445478,0.00873211,0.04820387,0.23118764,1.10154161,0.14533566,0.00000000
-1.59979990,2.50478757,0.25414397,1.23064774,0.00943890,0.04928827,0.23591845,1.11105753,0.14815469,0.00000000
-1.59379690,2.52925871,0.25751341,1.24342798,0.01020671,0.05018118,0.24038642,1.11744839,0.15123739,0.00000000
-1.58779390,2.54671723,0.26038466,1.25260360,0.01102653,0.05085473,0.24448732,1.12045962,0.15450451,0.00000000
-1.58179090,2.55677992,0.26271255,1.25805246,0.01188731,0.05128654,0.24812700,1.11990508,0.15787311,0.00000000
-1.57578789,2.55920921,0.26447345,1.25972205,0.01277605,0.05146020,0.25122310,1.11567235,0.16125814,0.00000000
-1.56978489,2.55391459,0.26566371,1.25762730,0.01367811,0.05136554,0.25370665,1.10772596,0.16457397,0.00000000
-1.56378189,2.54094986,0.26629747,1.25184654,0.01457752,0.05099875,0.25552316,1.09610821,0.16773612,0.00000000
-1.55777889,2.52050663,0.26640400,1.24251601,0.01545732,0.05036235,0.25663345,1.08093783,0.17066299,0.00000000
-1.55177589,2.49290439,0.26602480,1.22982309,0.01630010,0.04946494,0.25701399,1.06240624,0.17327752,0.00000000
-1.54577289,2.45857772,0.26521046,1.21399872,0.01708840,0.04832085,0.25665688,1.04077173,0.17550898,0.00000000
-1.53976988,2.41806120,0.26401750,1.19530935,0.01780527,0.04694963,0.25556935,1.01635176,0.17729460,0.00000000
-1.53376688,2.37197279,0.26250533,1.17404873,0.01843476,0.04537536,0.25377298,0.98951372,0.17858109,0.00000000
-1.52776388,2.32099636,0.26073344,1.15052990,0.01896247,0.04362601,0.25130247,0.96066462,0.17932607,0.00000000
-1.52176088,2.26586402,0.25875897,1.12507771,0.01937596,0.04173255,0.24820422,0.93023998,0.17949926,0.00000000
-1.51575788,2.20733894,0.25663470,1.09802204,0.01966521,0.03972823,0.24453471,0.89869254,0.17908343,0.00000000
-1.50975488,2.14619920,0.25440749,1.06969188,0.01982291,0.03764769,0.24035867,0.86648120,0.17807507,0.00000000
-1.50375188,2.08322317,0.25211743,1.04041045,0.01984474,0.03552619,0.23574730,0.83406041,0.17648480,0.00000000
-1.49774887,2.01917672,0.24979737,1.01049143,0.01972949,0.03339889,0.23077649,0.80187067,0.17433734,0.00000000
-1.49174587,1.95480262,0.24747311,0.98023620,0.01947914,0.03130015,0.22552509,0.77033016,0.17167128,0.00000000
-1.48574287,1.89081211,0.24516402,0.94993214,0.01909872,0.02926303,0.22007337,0.73982778,0.16853841,0.00000000
-1.47973987,1.82787878,0.24288418,0.91985188,0.01859618,0.02731873,0.21450168,0.71071779,0.16500285,0.00000000
-1.47373687,1.76663458,0.24064376,0.89025340,0.01798210,0.02549632,0.20888928,0.68331594,0.16113980,0.00000000
-1.46773387,1.70766781,0.23845073,0.86138076,0.01726936,0.02382246,0.20331339,0.65789721,0.15703413,0.00000000
-1.46173087,1.65152270,0.23631265,0.83346540,0.01647269,0.02232124,0.19784851,0.63469480,0.15277878,0.00000000
-1.45572786,1.59870046,0.23423847,0.80672778,0.01560820,0.02101416,0.19256583,0.61390051,0.14847299,0.00000000
-1.44972486,1.54966114,0.23224024,0.78137906,0.01469293,0.01992011,0.18753283,0.59566599,0.14422048,0.00000000
-1.44372186,1.50482606,0.23033459,0.75762291,0.01374433,0.01905549,0.18281298,0.58010485,0.14012758,0.00000000
-1.43771886,1.46458031,0.22854384,0.73565684,0.01277978,0.01843432,0.17846545,0.56729515,0.13630136,0.00000000
-1.43171586,1.42927491,0.22689676,0.71567330,0.01181616,0.01806835,0.17454489,0.55728232,0.13284780,0.00000000
-1.42571286,1.39922829,0.22542879,0.69786000,0.01086946,0.01796723,0.17110109,0.55008198,0.12986997,0.00000000
-1.41970985,1.37472664,0.22418178,0.68239954,0.00995441,0.01813864,0.16817864,0.54568269,0.12746632,0.00000000
-1.41370685,1.35602310,0.22320321,0.66946815,0.00908428,0.01858833,0.16581646,0.54404832,0.12572901,0.00000000
-1.40770385,1.34333536,0.22254483,0.65923352,0.00827061,0.01932022,0.16404723,0.54512011,0.12474229,0.00000000
-1.40170085,1.33684191,0.22226095,0.65185158,0.00752314,0.02033636,0.16289682,0.54881812,0.12458096,0.00000000
-1.39569785,1.33667679,0.22240627,0.64746245,0.00684971,0.02163687,0.16238357,0.55504238,0.12530884,0.00000000
-1.38969485,1.34292310,0.22303342,0.64618560,0.00625626,0.02321981,0.16251764,0.56367341,0.12697736,0.00000000
-1.38369185,1.35560569,0.22419038,0.64811433,0.00574690,0.02508105,0.16330035,0.57457259,0.12962416,0.00000000
-1.37768884,1.37468335,0.22591786,0.65330996,0.00532397,0.02721398,0.16472373,0.58758213,0.13327178,0.00000000
-1.37168584,1.40004099,0.22824674,0.66179600,0.00498817,0.02960934,0.16677014,0.60252511,0.13792651,0.00000000
-1.36568284,1.43148261,0.23119582,0.67355257,0.00473866,0.03225494,0.16941220,0.61920555,0.14357735,0.00000000
-1.35967984,1.46872556,0.23476992,0.68851164,0.00457328,0.03513543,0.17261297,0.63740879,0.15019525,0.00000000
-1.35367684,1.51139668,0.23895849,0.70655327,0.00448861,0.03823205,0.17632650,0.65690235,0.15773255,0.00000000
-1.34767384,1.55903126,0.24373481,0.72750348,0.00448019,0.04152253,0.18049878,0.67743741,0.16612287,0.00000000
-1.34167084,1.61107490,0.24905586,0.75113395,0.00454264,0.04498099,0.18506896,0.69875105,0.17528136,0.00000000
-1.33566783,1.66688919,0.25486287,0.77716376,0.00466978,0.04857795,0.18997102,0.72056938,0.18510541,0.00000000
-1.32966483,1.72576104,0.26108268,0.80526357,0.00485478,0.05228046,0.19513574,0.74261162,0.19547594,0.00000000
-1.32366183,1.78691595,0.26762961,0.83506207,0.00509029,0.05605239,0.20049288,0.76459501,0.20625923,0.00000000
-1.31765883,1.84953504,0.27440807,0.86615477,0.00536855,0.05985480,0.20597361,0.78624061,0.21730923,0.00000000
-1.31165583,1.91277529,0.28131567,0.89811484,0.00568147,0.06364651,0.21151289,0.80727974,0.22847048,0.00000000
-1.30565283,1.97579247,0.28824659,0.93050565,0.00602084,0.06738478,0.21705195,0.82746093,0.23958147,0.00000000
-1.29964982,2.03776579,0.29509536,0.96289450,0.00637833,0.07102609,0.22254043,0.84655702,0.25047841,0.00000000
-1.29364682,2.09792328,0.30176052,0.99486701,0.00674573,0.07452704,0.22793834,0.86437211,0.26099915,0.00000000
-1.28764382,2.15556661,0.30814823,1.02604130,0.00711498,0.07784536,0.23321752,0.88074804,0.27098744,0.00000000
-1.28164082,2.21009417,0.31417562,1.05608138,0.00747839,0.08094088,0.23836254,0.89556996,0.28029693,0.00000000
-1.27563782,2.26102103,0.31977358,1.08470896,0.00782870,0.08377660,0.24337103,0.90877064,0.28879515,0.00000000
-1.26963482,2.30799470,0.32488901,1.11171290,0.00815927,0.08631960,0.24825326,0.92033323,0.29636705,0.00000000
-1.26363182,2.35080561,0.32948625,1.13695581,0.00846419,0.08854197,0.25303100,0.93029219,0.30291802,0.00000000
-1.25762881,2.38939155,0.33354780,1.16037724,0.00873841,0.09042158,0.25773575,0.93873210,0.30837628,0.00000000
-1.25162581,2.42383567,0.33707405,1.18199324,0.00897786,0.09194263,0.26240621,0.94578451,0.31269453,0.00000000
-1.24562281,2.45435784,0.34008228,1.20189207,0.00917957,0.09309609,0.26708530,0.95162269,0.31585066,0.00000000
-1.23961981,2.48129982,0.34260475,1.22022644,0.00934171,0.09387988,0.27181669,0.95645454,0.31784772,0.00000000
-1.23361681,2.50510479,0.34468611,1.23720232,0.00946371,0.09429882,0.27664123,0.96051398,0.31871293,0.00000000
-1.22761381,2.52629240,0.34638033,1.25306513,0.00954628,0.09436437,0.28159322,0.96405125,0.31849598,0.00000000
-1.22161081,2.54543063,0.34774709,1.26808394,0.00959141,0.09409413,0.28669697,0.96732263,0.31726654,0.00000000
-1.21560780,2.56310609,0.34884806,1.28253460,0.00960237,0.09351117,0.29196373,0.97058012,0.31511126,0.00000000
-1.20960480,2.57989447,0.34974322,1.29668272,0.00958369,0.09264319,0.29738934,0.97406182,0.31213032,0.00000000
-1.20360180,2.59633292,0.35048737,1.31076760,0.00954110,0.09152156,0.30295259,0.97798339,0.30843379,0.00000000
-1.19759880,2.61289590,0.35112705,1.32498788,0.00948144,0.09018030,0.30861465,0.98253131,0.30413788,0.00000000
-1.19159580,2.62997609,0.35169820,1.33949006,0.00941256,0.08865502,0.31431950,0.98785824,0.29936134,0.00000000
-1.18559280,2.64787130,0.35222442,1.35436021,0.00934321,0.08698186,0.31999557,0.99408077,0.29422218,0.00000000
-1.17958979,2.66677823,0.35271622,1.36961971,0.00928294,0.08519661,0.32555834,1.00127972,0.28883472,0.00000000
-1.17358679,2.68679332,0.35317112,1.38522507,0.00924192,0.08333378,0.33091400,1.00950293,0.28330723,0.00000000
-1.16758379,2.70792035,0.35357462,1.40107188,0.00923079,0.08142595,0.33596392,1.01877022,0.27774012,0.00000000
-1.16158079,2.73008441,0.35390206,1.41700262,0.00926053,0.07950319,0.34060970,1.02908018,0.27222473,0.00000000
-1.15557779,2.75315077,0.35412115,1.43281785,0.00934227,0.07759269,0.34475858,1.04041833,0.26684274,0.00000000
-1.14957479,2.77694758,0.35419507,1.44829007,0.00948710,0.07571855,0.34832885,1.05276577,0.26166605,0.00000000
-1.14357179,2.80129052,0.35408590,1.46317936,0.00970590,0.07390170,0.35125505,1.06610787,0.25675714,0.00000000
-1.13756878,2.82600768,0.35375828,1.47724987,0.01000914,0.07216001,0.35349247,1.08044215,0.25216985,0.00000000
-1.13156578,2.85096298,0.35318286,1.49028616,0.01040666,0.07050843,0.35502094,1.09578473,0.24795026,0.00000000
-1.12556278,2.87607637,0.35233959,1.50210848,0.01090745,0.06895926,0.35584739,1.11217482,0.24413782,0.00000000
-1.11955978,2.90133961,0.35122048,1.51258608,0.01151946,0.06752248,0.35600724,1.12967684,0.24076646,0.00000000
-1.11355678,2.92682646,0.34983169,1.52164783,0.01224932,0.06620605,0.35556437,1.14837986,0.23786556,0.00000000
-1.10755378,2.95269682,0.34819494,1.52928974,0.01310219,0.06501623,0.35460971,1.16839450,0.23546086,0.00000000
-1.10155078,2.97919450,0.34634803,1.53557888,0.01408149,0.06395787,0.35325844,1.18984724,0.23357512,0.00000000
-1.09554777,3.00663917,0.34434455,1.54065389,0.01518875,0.06303471,0.35164611,1.21287265,0.23222858,0.00000000
-1.08954477,3.03541285,0.34225279,1.54472192,0.01642344,0.06224955,0.34992356,1.23760401,0.23143923,0.00000000
-1.08354177,3.06594237,0.34015387,1.54805252,0.01778283,0.06160446,0.34825132,1.26416295,0.23122285,0.00000000
-1.07753877,3.09867865,0.33813925,1.55096883,0.01926195,0.06110093,0.34679337,1.29264881,0.23159291,0.00000000
-1.07153577,3.13407469,0.33630783,1.55383677,0.02085354,0.06073996,0.34571084,1.32312852,0.23256041,0.00000000
-1.06553277,3.17256319,0.33476255,1.55705269,0.02254811,0.06052224,0.34515595,1.35562760,0.23413362,0.00000000
-1.05952976,3.21453568,0.33360696,1.56103028,0.02433404,0.06044822,0.34526631,1.39012304,0.23631787,0.00000000
-1.05352676,3.26032375,0.33294167,1.56618718,0.02619776,0.06051826,0.34616006,1.42653834,0.23911533,0.00000000
-1.04752376,3.31018379,0.33286097,1.57293198,0.02812395,0.06073274,0.34793189,1.46474125,0.24252489,0.00000000
-1.04152076,3.36428533,0.33344963,1.58165185,0.03009588,0.06109226,0.35065017,1.50454411,0.24654205,0.00000000
-1.03551776,3.42270344,0.33478002,1.59270122,0.03209569,0.06159771,0.35435523,1.54570689,0.25115891,0.00000000
-1.02951476,3.48541504,0.33690971,1.60639168,0.03410480,0.06225051,0.35905878,1.58794259,0.25636413,0.00000000
-1.02351176,3.55229861,0.33987938,1.62298304,0.03610420,0.06305265,0.36474448,1.63092457,0.26214292,0.00000000
-1.01750875,3.62313670,0.34371130,1.64267580,0.03807491,0.06400678,0.37136944,1.67429535,0.26847689,0.00000000
-1.01150575,3.69762049,0.34840818,1.66560470,0.03999826,0.06511623,0.37886652,1.71767620,0.27534389,0.00000000
-1.00550275,3.77535560,0.35395253,1.69183348,0.04185620,0.06638494,0.38714730,1.76067687,0.28271760,0.00000000
-0.99949975,3.85586833,0.36030649,1.72135062,0.04363161,0.06781726,0.39610539,1.80290498,0.29056705,0.00000000
-0.99349675,3.93861171,0.36741200,1.75406616,0.04530846,0.06941770,0.40562002,1.84397439,0.29885594,0.00000000
-0.98749375,4.02297104,0.37519147,1.78980956,0.04687198,0.07119058,0.41555953,1.88351225,0.30754183,0.00000000
-0.98149075,4.10826863,0.38354885,1.82832865,0.04830872,0.07313957,0.42578483,1.92116443,0.31657525,0.00000000
-0.97548774,4.19376797,0.39237106,1.86929000,0.04960659,0.07526715,0.43615250,1.95659932,0.32589887,0.00000000
-0.96948474,4.27867758,0.40152990,1.91228068,0.05075485,0.07757406,0.44651759,1.98950993,0.33544666,0.00000000
-0.96348174,4.36215517,0.41088437,1.95681189,0.05174406,0.08005873,0.45673610,2.01961474,0.34514331,0.00000000
-0.95747874,4.44331281,0.42028330,2.00232460,0.05256602,0.08271675,0.46666696,2.04665746,0.35490398,0.00000000
-0.95147574,4.52122385,0.42956856,2.04819737,0.05321373,0.08554033,0.47617391,2.07040625,0.36463439,0.00000000
-0.94547274,4.59493231,0.43857841,2.09375663,0.05368133,0.08851796,0.48512697,2.09065291,0.37423149,0.00000000
-0.93946973,4.66346538,0.44715137,2.13828929,0.05396410,0.09163414,0.49340390,2.10721236,0.38358456,0.00000000
-0.93346673,4.72584933,0.45513015,2.18105772,0.05405851,0.09486925,0.50089153,2.11992307,0.39257707,0.00000000
-0.92746373,4.78112894,0.46236586,2.22131677,0.05396227,0.09819963,0.50748718,2.12864845,0.40108891,0.00000000
-0.92146073,4.82839026,0.46872211,2.25833242,0.05367452,0.10159778,0.51310015,2.13327960,0.40899927,0.00000000
-0.91545773,4.86678592,0.47407908,2.29140150,0.05319590,0.10503277,0.51765330,2.13373934,0.41618984,0.00000000
-0.90945473,4.89556234,0.47833728,2.31987189,0.05252884,0.10847076,0.52108472,2.12998733,0.42254834,0.00000000
-0.90345173,4.91408740,0.48142082,2.34316217,0.05167770,0.11187566,0.52334948,2.12202607,0.42797210,0.00000000
-0.89744872,4.92187728,0.48328020,2.36078020,0.05064899,0.11520987,0.52442133,2.10990720,0.43237161,0.00000000
-0.89144572,4.91862104,0.48389430,2.37233953,0.04945151,0.11843512,0.52429420,2.09373774,0.43567375,0.00000000
-0.88544272,4.90420123,0.48327161,2.37757304,0.04809651,0.12151325,0.52298347,2.07368548,0.43782463,0.00000000
