energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.25562781,6.26311163,-1.33862779,0.02695703,-0.01240064,1.37397370,-0.07842329,0.06618997,-0.01094898,2.03130723,-0.26975741,2.93506712,-0.32642326,1.86812656,-0.79925871,0.00000000,-0.00000000
-5.24962481,6.32816771,-1.40046985,0.02847479,-0.01353122,1.37043874,-0.08297898,0.06672386,-0.01228219,2.04425749,-0.28994494,2.93015340,-0.33290679,1.92020977,-0.83734552,0.00000000,-0.00000000
-5.24362181,6.36063222,-1.46502636,0.02988542,-0.01475467,1.35858675,-0.08798460,0.06701865,-0.01383532,2.04586742,-0.31232032,2.90832260,-0.33867782,1.96430992,-0.87701501,0.00000000,-0.00000000
-5.23761881,6.36135328,-1.53282305,0.03116418,-0.01607135,1.33883499,-0.09346847,0.06710439,-0.01562747,2.03652213,-0.33712626,2.87055320,-0.34384308,2.00017236,-0.91858962,0.00000000,-0.00000000
-5.23161581,6.33191561,-1.60442613,0.03228839,-0.01747967,1.31178710,-0.09946179,0.06701929,-0.01767813,2.01685715,-0.36461136,2.81821114,-0.34854226,2.02771927,-0.96240789,0.00000000,-0.00000000
-5.22561281,6.27458219,-1.68040100,0.03323807,-0.01897566,1.27821211,-0.10599591,0.06680845,-0.02000619,1.98773964,-0.39501787,2.75300037,-0.35294052,2.04705069,-1.00879969,0.00000000,-0.00000000
-5.21960980,6.19221308,-1.76126819,0.03399661,-0.02055261,1.23901801,-0.11309942,0.06652234,-0.02262896,1.95024269,-0.42856824,2.67690183,-0.35721992,2.05843949,-1.05805981,0.00000000,-0.00000000
-5.21360680,6.08816496,-1.84745830,0.03455123,-0.02220075,1.19522139,-0.12079532,0.06621508,-0.02556105,1.90561402,-0.46545089,2.59210355,-0.36157013,2.06232033,-1.11042114,0.00000000,-0.00000000
-5.20760380,5.96617544,-1.93926818,0.03489337,-0.02390704,1.14791433,-0.12909820,0.06594269,-0.02881327,1.85524051,-0.50580562,2.50092492,-0.36617886,2.05927287,-1.16602867,0.00000000,-0.00000000
-5.20160080,5.83023728,-2.03682056,0.03501896,-0.02565510,1.09823023,-0.13801188,0.06576119,-0.03239142,1.80061026,-0.54970934,2.40573862,-0.37122256,2.04999995,-1.22491567,0.00000000,-0.00000000
-5.19559780,5.68446775,-2.14002926,0.03492849,-0.02742529,1.04730984,-0.14752728,0.06572483,-0.03629529,1.74327384,-0.59716259,2.30889336,-0.37685773,2.03530146,-1.28698339,0.00000000,-0.00000000
-5.18959480,5.53297854,-2.24857195,0.03462694,-0.02919492,0.99626924,-0.15762094,0.06588441,-0.04051755,1.68480642,-0.64807757,2.21264088,-0.38321328,2.01604503,-1.35198537,0.00000000,-0.00000000
-5.18359180,5.37975170,-2.36187221,0.03412356,-0.03093863,0.94617079,-0.16825420,0.06628573,-0.04504294,1.62677231,-0.70226825,2.11907004,-0.39038448,1.99313470,-1.41951739,0.00000000,-0.00000000
-5.17758879,5.22852646,-2.47909217,0.03343145,-0.03262893,0.89799824,-0.17937301,0.06696837,-0.04984755,1.57069324,-0.75944327,2.03005054,-0.39842858,1.96747907,-1.48901399,0.00000000,-0.00000000
-5.17158579,5.08270138,-2.59913671,0.03256710,-0.03423691,0.85263689,-0.19090866,0.06796463,-0.05489835,1.51802146,-0.81920205,1.94718842,-0.40736261,1.93996014,-1.55975176,0.00000000,-0.00000000
-5.16558279,4.94525529,-2.72066939,0.03154977,-0.03573297,0.81085920,-0.20277927,0.06929889,-0.06015305,1.47011835,-0.88103467,1.87179454,-0.41716322,1.91140442,-1.63085985,0.00000000,-0.00000000
-5.15957979,4.81868967,-2.84214019,0.03040076,-0.03708778,0.77331620,-0.21489207,0.07098729,-0.06556022,1.42823895,-0.94432588,1.80486689,-0.42776875,1.88255748,-1.70133740,0.00000000,-0.00000000
-5.15357679,4.70499399,-2.96182397,0.02914272,-0.03827316,0.74053454,-0.22714650,0.07303766,-0.07105980,1.39352222,-1.00836340,1.74708674,-0.43908341,1.85406314,-1.77007742,0.00000000,-0.00000000
-5.14757379,4.60563413,-3.07786878,0.02779892,-0.03926302,0.71291882,-0.23943794,0.07544988,-0.07658396,1.36698686,-1.07235068,1.69882799,-0.45098333,1.82644811,-1.83589632,0.00000000,-0.00000000
-5.14157079,4.52156336,-3.18835193,0.02639250,-0.04003433,0.69075860,-0.25166200,0.07821643,-0.08205835,1.34953165,-1.13542389,1.66017862,-0.46332419,1.80011270,-1.89756809,0.00000000,-0.00000000
-5.13556778,4.45325368,-3.29134187,0.02494585,-0.04056788,0.67423913,-0.26371922,0.08132317,-0.08740367,1.34193944,-1.19667298,1.63097226,-0.47595011,1.77532783,-1.95386168,0.00000000,-0.00000000
-5.12956478,4.40074476,-3.38496343,0.02348003,-0.04084906,0.66345499,-0.27551988,0.08475036,-0.09253760,1.34488342,-1.25516617,1.61082809,-0.48870322,1.75223826,-2.00358029,0.00000000,-0.00000000
-5.12356178,4.36370660,-3.46746371,0.02201427,-0.04086839,0.65842519,-0.28698892,0.08847366,-0.09737697,1.35893419,-1.30997737,1.59919621,-0.50143351,1.73087157,-2.04560091,0.00000000,-0.00000000
-5.11755878,4.34151178,-3.53727601,0.02056564,-0.04062189,0.65910900,-0.29807048,0.09246519,-0.10184020,1.38456630,-1.36021552,1.59540615,-0.51400838,1.71115205,-2.07891255,0.00000000,-0.00000000
-5.11155578,4.33331229,-3.59307911,0.01914879,-0.04011130,0.66542093,-0.30873204,0.09669454,-0.10584978,1.42216270,-1.40505507,1.59871569,-0.52632138,1.69291860,-2.10265177,0.00000000,-0.00000000
-5.10555278,4.33811650,-3.63384946,0.01777586,-0.03934405,0.67724430,-0.31896778,0.10112959,-0.10933487,1.47201607,-1.44376635,1.60835756,-0.53829962,1.67594525,-2.11613395,0.00000000,-0.00000000
-5.09954977,4.35486145,-3.65890414,0.01645640,-0.03833298,0.69444214,-0.32880110,0.10573719,-0.11223382,1.53432598,-1.47574481,1.62358160,-0.54990950,1.65996305,-2.11887924,0.00000000,-0.00000000
-5.09354677,4.38247667,-3.66793278,0.01519757,-0.03709597,0.71686508,-0.33828593,0.11048356,-0.11449651,1.60919148,-1.50053791,1.64369048,-0.56116022,1.64468195,-2.11063214,0.00000000,-0.00000000
-5.08754377,4.41993603,-3.66101721,0.01400421,-0.03565531,0.74435564,-0.34750690,0.11533443,-0.11608647,1.69659900,-1.51786859,1.66806755,-0.57210508,1.62981130,-2.09137420,0.00000000,-0.00000000
-5.08154077,4.46629549,-3.63863798,0.01287915,-0.03403696,0.77674895,-0.35657813,0.12025496,-0.11698266,1.79640603,-1.52765420,1.69619577,-0.58284021,1.61507806,-2.06132919,0.00000000,-0.00000000
-5.07553777,4.52071548,-3.60166768,0.01182347,-0.03226968,0.81387001,-0.36564075,0.12520937,-0.11718077,1.90832159,-1.53002013,1.72766747,-0.59350088,1.60024158,-2.02096090,0.00000000,-0.00000000
-5.06953477,4.58246798,-3.55135131,0.01083683,-0.03038418,0.85552795,-0.37485905,0.13016045,-0.11669411,2.03188482,-1.52530728,1.76218506,-0.60425551,1.58510461,-1.97096372,0.00000000,-0.00000000
-5.06353177,4.65092950,-3.48927465,0.00991778,-0.02841209,0.90150807,-0.38441552,0.13506892,-0.11555392,2.16644374,-1.51407299,1.79955362,-0.61529761,1.56952015,-1.91224645,0.00000000,-0.00000000
-5.05752876,4.72556223,-3.41732209,0.00906404,-0.02638510,0.95156262,-0.39450491,0.13989276,-0.11380916,2.31113627,-1.49708507,1.83966659,-0.62683624,1.55339431,-1.84591015,0.00000000,-0.00000000
-5.05152576,4.80588669,-3.33762567,0.00827285,-0.02433406,1.00540126,-0.40532754,0.14458664,-0.11152574,2.46487585,-1.47530898,1.88248641,-0.63908535,1.53668550,-1.77322092,0.00000000,-0.00000000
-5.04552276,4.89144964,-3.25250746,0.00754115,-0.02228821,1.06268269,-0.41708221,0.14910144,-0.10878517,2.62634410,-1.44988835,1.92802205,-0.65225273,1.51940070,-1.69557869,0.00000000,-0.00000000
-5.03951976,4.98179163,-3.16441778,0.00686583,-0.02027451,1.12300821,-0.42995901,0.15338414,-0.10568281,2.79399268,-1.42211935,1.97630578,-0.66652924,1.50158951,-1.61448323,0.00000000,-0.00000000
-5.03351676,5.07641829,-3.07587149,0.00624389,-0.01831707,1.18591871,-0.44413243,0.15737793,-0.10232561,2.96605622,-1.39341958,2.02737119,-0.68207900,1.48333707,-1.53149853,0.00000000,-0.00000000
-5.02751376,5.17477946,-2.98938496,0.00567254,-0.01643680,1.25089570,-0.45975509,0.16102275,-0.09882949,3.14057743,-1.36529238,2.08123467,-0.69903125,1.46475659,-1.44821669,0.00000000,-0.00000000
-5.02151076,5.27625908,-2.90741592,0.00514928,-0.01465113,1.31736715,-0.47695251,0.16425624,-0.09531651,3.31544523,-1.33928751,2.13788197,-0.71747443,1.44598263,-1.36622245,0.00000000,-0.00000000
-5.01550775,5.38017840,-2.83230811,0.00467196,-0.01297391,1.38471841,-0.49581907,0.16701512,-0.09191174,3.48844544,-1.31695947,2.19726109,-0.73745304,1.42716557,-1.28705931,0.00000000,-0.00000000
-5.00950475,5.48581325,-2.76624257,0.00423874,-0.01141544,1.45230818,-0.51641561,0.16923686,-0.08874015,3.65732303,-1.29982449,2.25928214,-0.75896758,1.40846789,-1.21219805,0.00000000,-0.00000000
-5.00350175,5.59242516,-2.71119668,0.00384811,-0.00998262,1.51948904,-0.53876861,0.17086174,-0.08592336,3.81985381,-1.28931758,2.32382431,-0.78197774,1.39006246,-1.14300825,0.00000000,-0.00000000
-4.99749875,5.69930462,-2.66891176,0.00349882,-0.00867915,1.58563161,-0.56287122,0.17183505,-0.08357656,3.97392284,-1.28675080,2.39074926,-0.80640882,1.37213279,-1.08073338,0.00000000,-0.00000000
-4.99149575,5.80582349,-2.64086960,0.00318983,-0.00750586,1.65015128,-0.58868593,0.17210944,-0.08180552,4.11760590,-1.29327391,2.45991964,-0.83216112,1.35487479,-1.02646962,0.00000000,-0.00000000
-4.98549275,5.91149243,-2.62827775,0.00292026,-0.00646111,1.71253578,-0.61614887,0.17164714,-0.08070386,4.24924992,-1.30983861,2.53122109,-0.85912186,1.33849972,-0.98114859,0.00000000,-0.00000000
-4.97948974,6.01601851,-2.63206298,0.00268930,-0.00554113,1.77237201,-0.64517550,0.17042205,-0.08035058,4.36754803,-1.33716737,2.60458536,-0.88717892,1.32323730,-0.94552401,0.00000000,-0.00000000
-4.97348674,6.11935764,-2.65287213,0.00249613,-0.00474046,1.82937014,-0.67566732,0.16842149,-0.08080795,4.47160473,-1.37572781,2.68001214,-0.91623572,1.30933848,-0.92016209,0.00000000,-0.00000000
-4.96748374,6.22175648,-2.69107901,0.00233992,-0.00405233,1.88338327,-0.70751923,0.16564756,-0.08211973,4.56098706,-1.42571349,2.75758715,-0.94622616,1.29707675,-0.90543550,0.00000000,-0.00000000
-4.96148074,6.32377887,-2.74679620,0.00221971,-0.00346905,1.93442090,-0.74062721,0.16211787,-0.08430984,4.63575790,-1.48703169,2.83749393,-0.97712872,1.28674744,-0.90152068,0.00000000,-0.00000000
-4.95547774,6.42631263,-2.81989013,0.00213437,-0.00298232,1.98265480,-0.77489566,0.15786578,-0.08738154,4.69648886,-1.55929882,2.92001748,-1.00897866,1.27866438,-0.90839813,0.00000000,-0.00000000
-4.94947474,6.53055396,-2.90999827,0.00208258,-0.00258358,2.02841631,-0.81024412,0.15293995,-0.09131692,4.74425045,-1.64184368,3.00553811,-1.04187736,1.27315350,-0.92585561,0.00000000,-0.00000000
-4.94347174,6.63796781,-3.01654685,0.00206280,-0.00226422,2.07218450,-0.84661277,0.14740333,-0.09607705,4.78057929,-1.73371883,3.09451476,-1.07599792,1.27054339,-0.95349387,0.00000000,-0.00000000
-4.93746873,6.75022475,-3.13876833,0.00207322,-0.00201577,2.11456522,-0.88396636,0.14133149,-0.10160251,4.80742246,-1.83371975,3.18745783,-1.11158632,1.27115299,-0.99073479,0.00000000,-0.00000000
-4.93146573,6.86911622,-3.27571738,0.00211175,-0.00183010,2.15626163,-0.92229628,0.13481057,-0.10781440,4.82706129,-1.94041164,3.28489217,-1.14895763,1.27527693,-1.03683188,0.00000000,-0.00000000
-4.92546273,6.99645205,-3.42628515,0.00217605,-0.00169949,2.19803741,-0.96162031,0.12793476,-0.11461592,4.84201729,-2.05216320,3.38731220,-1.18848706,1.28316934,-1.09088295,0.00000000,-0.00000000
-4.91945973,7.13394531,-3.58921114,0.00226351,-0.00161669,2.24067425,-1.00198016,0.12080352,-0.12189428,4.85494458,-2.16718640,3.49513126,-1.23059579,1.29502715,-1.15184499,0.00000000,-0.00000000
-4.91345673,7.28309122,-3.76309305,0.00237125,-0.00157500,2.28492585,-1.04343649,0.11351870,-0.12952313,4.86851375,-2.28358128,3.60862853,-1.27573194,1.31097395,-1.21855118,0.00000000,-0.00000000
-4.90745373,7.44504719,-3.94639454,0.00249620,-0.00156823,2.33147082,-1.08606168,0.10618169,-0.13736529,4.88529274,-2.39938438,3.72789679,-1.32434731,1.33104571,-1.28973006,0.00000000,-0.00000000
-4.90145073,7.62052166,-4.13745177,0.00263511,-0.00159069,2.38086699,-1.12993043,0.09889064,-0.14527581,4.90763063,-2.51261926,3.85279482,-1.37687060,1.35517943,-1.36402669,0.00000000,-0.00000000
-4.89544772,7.80967909,-4.33447918,0.00278461,-0.00163718,2.43351006,-1.17510859,0.09173796,-0.15310529,4.93755013,-2.62134759,3.98290799,-1.43367843,1.38320582,-1.44002581,0.00000000,-0.00000000
-4.88944472,8.01206791,-4.53557556,0.00294126,-0.00170292,2.48959871,-1.22164070,0.08480824,-0.16070330,4.97665421,-2.72371895,4.11752032,-1.49506525,1.41484675,-1.51627673,0.00000000,-0.00000000
-4.88344172,8.22657674,-4.73873151,0.00310164,-0.00178353,2.54910863,-1.26953674,0.07817650,-0.16792196,5.02605156,-2.81801797,4.25560080,-1.56121372,1.44971797,-1.59131973,0.00000000,-0.00000000
-4.87743872,8.45142304,-4.94183917,0.00326244,-0.00187498,2.61177710,-1.31875885,0.07190699,-0.17461936,5.08630470,-2.90270699,4.39580579,-1.63216698,1.48733737,-1.66371362,0.00000000,-0.00000000
-4.87143572,8.68417611,-5.14270532,0.00342051,-0.00197355,2.67709925,-1.36920877,0.06605234,-0.18066296,5.15740322,-2.97646317,4.53649864,-1.70780450,1.52713839,-1.73206392,0.00000000,-0.00000000
-4.86543272,8.92181447,-5.33906896,0.00357297,-0.00207578,2.74433668,-1.42071668,0.06065336,-0.18593274,5.23876348,-3.03820885,4.67578637,-1.78782274,1.56848816,-1.79505124,0.00000000,-0.00000000
-4.85942971,9.16081552,-5.52862393,0.00371732,-0.00217850,2.81253803,-1.47303250,0.05573909,-0.19032397,5.32925448,-3.08713443,4.81157227,-1.87172229,1.61070942,-1.85145915,0.00000000,-0.00000000
-4.85342671,9.39727338,-5.70904732,0.00385148,-0.00227877,2.88057094,-1.52582011,0.05132732,-0.19374965,5.42724852,-3.12271352,4.94162234,-1.95880227,1.65310499,-1.90020093,0.00000000,-0.00000000
-4.84742371,9.62703904,-5.87803396,0.00397388,-0.00237388,2.94716364,-1.57865555,0.04742542,-0.19614247,5.53069372,-3.14471020,5.06364242,-2.04816320,1.69498342,-1.94034433,0.00000000,-0.00000000
-4.84142071,9.84587559,-6.03333694,0.00408357,-0.00246141,3.01095428,-1.63102940,0.04403127,-0.19745626,5.63720443,-3.15317885,5.17536218,-2.13871858,1.73568446,-1.97113386,0.00000000,-0.00000000
-4.83541771,10.04962026,-6.17281378,0.00418019,-0.00253917,3.07054537,-1.68235406,0.04113453,-0.19766682,5.74416480,-3.14845717,5.27462165,-2.22921554,1.77460254,-1.99200967,0.00000000,-0.00000000
-4.82941471,10.23434476,-6.29447748,0.00426410,-0.00260528,3.12456073,-1.73197595,0.03871776,-0.19677227,5.84884005,-3.13115326,5.35945580,-2.31826412,1.81120731,-2.00262254,0.00000000,-0.00000000
-4.82341171,10.39650516,-6.39655114,0.00433633,-0.00265813,3.17170175,-1.77919248,0.03675776,-0.19479281,5.94848964,-3.10212791,5.42817254,-2.40437468,1.84505958,-2.00284424,0.00000000,-0.00000000
-4.81740870,10.53307368,-6.47752464,0.00439862,-0.00269649,3.21080030,-1.82327367,0.03522669,-0.19176986,6.04047682,-3.06247300,5.47942002,-2.48600207,1.87582219,-1.99277299,0.00000000,-0.00000000
-4.81140570,10.64164546,-6.53621117,0.00445338,-0.00271944,3.24086549,-1.86348754,0.03409318,-0.18776480,6.12236908,-3.01348739,5.51223971,-2.56159523,1.90326491,-1.97273354,0.00000000,-0.00000000
-4.80540270,10.72051507,-6.57180142,0.00450371,-0.00272645,3.26112208,-1.89912846,0.03332333,-0.18285716,6.19202498,-2.95665098,5.52610231,-2.62965028,1.92726347,-1.94327173,0.00000000,-0.00000000
-4.79939970,10.76871949,-6.58391271,0.00455330,-0.00271734,3.27103855,-1.92954729,0.03288160,-0.17714247,6.24766346,-2.89359786,5.52092495,-2.68876496,1.94779275,-1.90514354,0.00000000,-0.00000000
-4.79339670,10.78604602,-6.57263032,0.00460643,-0.00269232,3.27034376,-1.95418178,0.03273157,-0.17072976,6.28791304,-2.82608898,5.49706868,-2.73769196,1.96491490,-1.85929870,0.00000000,-0.00000000
-4.78739370,10.77300593,-6.53853834,0.00466787,-0.00265198,3.25903155,-1.97258595,0.03283658,-0.16373881,6.31183939,-2.75598463,5.45531681,-2.77538900,1.97876328,-1.80685921,0.00000000,-0.00000000
-4.78139070,10.73077627,-6.48273745,0.00474284,-0.00259725,3.23735338,-1.98445658,0.03316040,-0.15629720,6.31895114,-2.68521666,5.39683548,-2.80106300,1.98952341,-1.74909322,0.00000000,-0.00000000
-4.77538769,10.66111440,-6.40684727,0.00483694,-0.00252936,3.20579970,-1.98965549,0.03366779,-0.14853733,6.30918474,-2.61576020,5.32311878,-2.81420635,1.99741234,-1.68738489,0.00000000,-0.00000000
-4.76938469,10.56625073,-6.31299172,0.00495607,-0.00244985,3.16507149,-1.98822599,0.03432507,-0.14059337,6.28287080,-2.54960448,5.23592163,-2.81462326,2.00265786,-1.62320085,0.00000000,-0.00000000
-4.76338169,10.44876666,-6.20376609,0.00510640,-0.00236051,3.11604362,-1.98040242,0.03510075,-0.13259826,6.24068459,-2.48872223,5.13718406,-2.80244481,2.00547909,-1.55805431,0.00000000,-0.00000000
-4.75737869,10.31146474,-6.08218560,0.00529429,-0.00226327,3.05972233,-1.96661179,0.03596618,-0.12468085,6.18358486,-2.43503732,5.02895108,-2.77813163,2.00606946,-1.49346751,0.00000000,-0.00000000
-4.75137569,10.15723862,-5.95161593,0.00552625,-0.00216024,2.99719920,-1.94746717,0.03689633,-0.11696322,6.11274489,-2.39039016,4.91329196,-2.74246381,2.00458343,-1.43093365,0.00000000,-0.00000000
-4.74537269,9.98894953,-5.81568732,0.00580891,-0.00205358,2.92960410,-1.92375249,0.03787051,-0.10955821,6.02948040,-2.35650093,4.79222325,-2.69651830,2.00112753,-1.37187931,0.00000000,-0.00000000
-4.73936968,9.80931563,-5.67819449,0.00614897,-0.00194546,2.85805951,-1.89639947,0.03887334,-0.10256720,5.93517848,-2.33493091,4.66763885,-2.64163463,1.99575610,-1.31762828,0.00000000,-0.00000000
-4.73336668,9.62081905,-5.54298589,0.00655313,-0.00183801,2.78363852,-1.86645728,0.03989557,-0.09607831,5.83123145,-2.32704246,4.54125015,-2.57937034,1.98847197,-1.26936796,0.00000000,-0.00000000
-4.72736368,9.42563453,-5.41384633,0.00702813,-0.00173329,2.70732835,-1.83505641,0.04093504,-0.09016481,5.71897918,-2.33395883,4.41453876,-2.51144819,1.97923152,-1.22811929,0.00000000,-0.00000000
-4.72136068,9.22558150,-5.29437765,0.00758064,-0.00163320,2.63000086,-1.80336831,0.04199759,-0.08488399,5.59966210,-2.35652526,4.28872308,-2.43969737,1.96795377,-1.19471107,0.00000000,-0.00000000
-4.71535768,9.02210051,-5.18788284,0.00821726,-0.00153950,2.55239117,-1.77256283,0.04309779,-0.08027638,5.47438704,-2.39527321,4.16473960,-2.36599172,1.95453242,-1.16975956,0.00000000,-0.00000000
-4.70935468,8.81625293,-5.09725859,0.00894443,-0.00145377,2.47508483,-1.74376568,0.04425964,-0.07636538,5.34410618,-2.45038979,4.04323868,-2.29218755,1.93884992,-1.15365409,0.00000000,-0.00000000
-4.70335168,8.60874200,-5.02490185,0.00976837,-0.00137739,2.39851360,-1.71801789,0.04551702,-0.07315731,5.20960942,-2.52169473,3.92459408,-2.22006416,1.92079235,-1.14654928,0.00000000,-0.00000000
-4.69734867,8.39995178,-4.97263501,0.01069504,-0.00131157,2.32295939,-1.69623971,0.04691381,-0.07064185,5.07152898,-2.60862700,3.80892454,-2.15126978,1.90026403,-1.14836425,0.00000000,-0.00000000
-4.69134567,8.19000029,-4.94165380,0.01172995,-0.00125736,2.24856542,-1.67920065,0.04850381,-0.06879287,4.93035454,-2.71024328,3.69612565,-2.08727532,1.87720076,-1.15878908,0.00000000,-0.00000000
-4.68534267,7.97880215,-4.93250130,0.01287814,-0.00121568,2.17535362,-1.66749744,0.05035015,-0.06756963,4.78645689,-2.82522965,3.58590937,-2.02933804,1.85158076,-1.17729849,0.00000000,-0.00000000
-4.67933967,7.76613629,-4.94506977,0.01414393,-0.00118738,2.10324648,-1.66154099,0.05252436,-0.06691840,4.64011741,-2.95192798,3.47784876,-1.97847660,1.82343264,-1.20317266,0.00000000,-0.00000000
-4.67333667,7.55171417,-4.97863121,0.01553087,-0.00117325,2.03209219,-1.66155313,0.05510493,-0.06677431,4.49156072,-3.08837706,3.37142528,-1.93545831,1.79283999,-1.23552439,0.00000000,-0.00000000
-4.66733367,7.33524444,-5.03189566,0.01704145,-0.00117414,1.96169108,-1.66757320,0.05817549,-0.06706351,4.34098785,-3.23236830,3.26607596,-1.90079885,1.75994230,-1.27333231,0.00000000,-0.00000000
-4.66133067,7.11649058,-5.10309499,0.01867698,-0.00119098,1.89182202,-1.67947413,0.06182241,-0.06770561,4.18860747,-3.38151462,3.16123829,-1.87477394,1.72493241,-1.31547863,0.00000000,-0.00000000
-4.65532766,6.89531868,-5.19008860,0.02043732,-0.00122488,1.82226721,-1.69698692,0.06613205,-0.06861615,4.03466301,-3.53333031,3.05639065,-1.85744184,1.68805067,-1.36079067,0.00000000,-0.00000000
-4.64932466,6.67173359,-5.29048587,0.02232072,-0.00127715,1.75283422,-1.71973209,0.07118762,-0.06970930,3.87945417,-3.68531891,2.95108672,-1.84867508,1.64957650,-1.40808433,0.00000000,-0.00000000
-4.64332166,6.44590218,-5.40177954,0.02432349,-0.00134938,1.68337426,-1.74725622,0.07706568,-0.07090048,3.72335153,-3.83506530,2.84498265,-1.84819914,1.60981777,-1.45620812,0.00000000,-0.00000000
-4.63731866,6.21816351,-5.52148310,0.02643986,-0.00144349,1.61379593,-1.77907119,0.08383246,-0.07210893,3.56680371,-3.98032783,2.73785623,-1.85563576,1.56909889,-1.50408593,0.00000000,-0.00000000
-4.63131566,5.98902657,-5.64726524,0.02866173,-0.00156176,1.54407416,-1.81469394,0.09154006,-0.07326014,3.41033718,-4.11912569,2.62961785,-1.87054805,1.52774835,-1.55075677,0.00000000,-0.00000000
