energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.63731866,0.58540607,0.06035476,0.00244553,0.21420080,0.13996619,0.06448450,0.16641688,0.01226679,0.13362346
-4.63131566,0.62417435,0.06385851,0.00293127,0.21416499,0.14887433,0.06821314,0.17977796,0.01411510,0.13880659
-4.62531266,0.66781757,0.06759703,0.00349548,0.21575092,0.15896126,0.07226570,0.19445323,0.01614879,0.14582464
-4.61930965,0.71648859,0.07158593,0.00414700,0.21905177,0.17025722,0.07666363,0.21048168,0.01836991,0.15472750
-4.61330665,0.77025836,0.07583484,0.00489492,0.22412817,0.18277357,0.08142148,0.22787976,0.02077761,0.16553522
-4.60730365,0.82910684,0.08034604,0.00574844,0.23100607,0.19650122,0.08654537,0.24663822,0.02336773,0.17823701
-4.60130065,0.89291536,0.08511328,0.00671663,0.23967505,0.21140940,0.09203171,0.26671934,0.02613250,0.19279045
-4.59529765,0.96146073,0.09012086,0.00780826,0.25008723,0.22744474,0.09786615,0.28805477,0.02906038,0.20912114
-4.58929465,1.03441144,0.09534297,0.00903144,0.26215679,0.24453073,0.10402285,0.31054408,0.03213585,0.22712275
-4.58329165,1.11132609,0.10074347,0.01039338,0.27576028,0.26256753,0.11046411,0.33405410,0.03533941,0.24665739
-4.57728864,1.19165441,0.10627601,0.01189998,0.29073767,0.28143232,0.11714047,0.35841907,0.03864759,0.26755654
-4.57128564,1.27474086,0.11188455,0.01355547,0.30689437,0.30097990,0.12399115,0.38344180,0.04203317,0.28962237
-4.56528264,1.35983088,0.11750432,0.01536203,0.32400395,0.32104393,0.13094494,0.40889560,0.04546543,0.31262962
-4.55927964,1.44607981,0.12306309,0.01731934,0.34181187,0.34143846,0.13792152,0.43452725,0.04891054,0.33632804
-4.55327664,1.53256440,0.12848286,0.01942423,0.36004000,0.36195997,0.14483310,0.46006075,0.05233206,0.36044538
-4.54727364,1.61829659,0.13368175,0.02167029,0.37839181,0.38238978,0.15158640,0.48520182,0.05569155,0.38469089
-4.54127064,1.70223954,0.13857612,0.02404756,0.39655833,0.40249694,0.15808481,0.50964312,0.05894921,0.40875939
-4.53526763,1.78332539,0.14308291,0.02654230,0.41422447,0.42204144,0.16423082,0.53307004,0.06206465,0.43233591
-4.52926463,1.86047459,0.14712187,0.02913685,0.43107576,0.44077778,0.16992843,0.55516683,0.06499765,0.45510068
-4.52326163,1.93261639,0.15061788,0.03180959,0.44680527,0.45845891,0.17508564,0.57562310,0.06770903,0.47673458
-4.51725863,1.99870993,0.15350315,0.03453509,0.46112038,0.47484039,0.17961685,0.59414035,0.07016144,0.49692486
-4.51125563,2.05776570,0.15571913,0.03728438,0.47374944,0.48968480,0.18344509,0.61043857,0.07232016,0.51537105
-4.50525263,2.10886681,0.15721828,0.04002537,0.48444797,0.50276637,0.18650406,0.62426249,0.07415394,0.53179097
-4.49924962,2.15118953,0.15796545,0.04272354,0.49300426,0.51387555,0.18873989,0.63538765,0.07563567,0.54592666
-4.49324662,2.18402277,0.15793891,0.04534266,0.49924420,0.52282372,0.19011263,0.64362585,0.07674303,0.55755010
-4.48724362,2.20678582,0.15713105,0.04784574,0.50303533,0.52944766,0.19059734,0.64882998,0.07745909,0.56646852
-4.48124062,2.21904404,0.15554863,0.05019613,0.50428978,0.53361383,0.19018481,0.65089813,0.07777270,0.57252930
-4.47523762,2.22052179,0.15321265,0.05235865,0.50296618,0.53522217,0.18888202,0.64977666,0.07767885,0.57562402
-4.46923462,2.21111239,0.15015785,0.05430077,0.49907051,0.53420946,0.18671204,0.64546243,0.07717882,0.57569181
-4.46323162,2.19088446,0.14643187,0.05599387,0.49265572,0.53055192,0.18371375,0.63800377,0.07628028,0.57272160
-4.45722861,2.16008438,0.14209408,0.05741437,0.48382032,0.52426695,0.17994106,0.62750039,0.07499714,0.56675332
-4.45122561,2.11913464,0.13721413,0.05854473,0.47270579,0.51541402,0.17546184,0.61410201,0.07334932,0.55787785
-4.44522261,2.06862778,0.13187028,0.05937436,0.45949306,0.50409444,0.17035661,0.59800583,0.07136237,0.54623572
-4.43921961,2.00931597,0.12614761,0.05990027,0.44439801,0.49044997,0.16471684,0.57945272,0.06906692,0.53201448
-4.43321661,1.94209626,0.12013601,0.06012744,0.42766620,0.47466041,0.15864303,0.55872233,0.06649804,0.51544482
-4.42721361,1.86799182,0.11392818,0.06006888,0.40956696,0.45693999,0.15224262,0.53612720,0.06369450,0.49679545
-4.42121061,1.78812949,0.10761761,0.05974548,0.39038687,0.43753276,0.14562765,0.51200583,0.06069784,0.47636693
-4.41520760,1.70371425,0.10129656,0.05918539,0.37042306,0.41670708,0.13891236,0.48671519,0.05755154,0.45448451
-4.40920460,1.61600132,0.09505414,0.05842316,0.34997618,0.39474932,0.13221063,0.46062255,0.05429998,0.43149035
-4.40320160,1.52626670,0.08897448,0.05749863,0.32934355,0.37195709,0.12563341,0.43409717,0.05098754,0.40773516
-4.39719860,1.43577699,0.08313508,0.05645550,0.30881241,0.34863210,0.11928622,0.40750181,0.04765753,0.38356970
-4.39119560,1.34575964,0.07760534,0.05533973,0.28865364,0.32507307,0.11326667,0.38118453,0.04435136,0.35933636
-4.38519260,1.25737438,0.07244528,0.05419786,0.26911598,0.30156874,0.10766213,0.35547096,0.04110767,0.33536103
-4.37918959,1.17168694,0.06770450,0.05307519,0.25042102,0.27839142,0.10254768,0.33065725,0.03796152,0.31194571
-4.37318659,1.08964589,0.06342142,0.05201409,0.23275897,0.25579120,0.09798425,0.30700399,0.03494382,0.28936189
-4.36718359,1.01206331,0.05962276,0.05105232,0.21628549,0.23399108,0.09401714,0.28473121,0.03208078,0.26784505
-4.36118059,0.93960000,0.05632328,0.05022159,0.20111944,0.21318306,0.09067496,0.26401470,0.02939361,0.24759047
-4.35517759,0.87275558,0.05352584,0.04954632,0.18734178,0.19352546,0.08796896,0.24498366,0.02689823,0.22875032
-4.34917459,0.81186377,0.05122174,0.04904275,0.17499556,0.17514140,0.08589289,0.22771981,0.02460532,0.21143225
-4.34317159,0.75709305,0.04939126,0.04871839,0.16408694,0.15811845,0.08442333,0.21225794,0.02252038,0.19569935
-4.33716858,0.70845221,0.04800457,0.04857179,0.15458727,0.14250946,0.08352055,0.19858775,0.02064397,0.18157154
-4.33116558,0.66580091,0.04702283,0.04859280,0.14643613,0.12833449,0.08312988,0.18665707,0.01897212,0.16902820
-4.32516258,0.62886441,0.04639947,0.04876308,0.13954505,0.11558356,0.08318352,0.17637620,0.01749680,0.15801194
-4.31915958,0.59725201,0.04608171,0.04905711,0.13380213,0.10422028,0.08360282,0.16762312,0.01620646,0.14843333
-4.31315658,0.57047841,0.04601224,0.04944343,0.12907697,0.09418601,0.08430093,0.16024960,0.01508673,0.14017626
-4.30715358,0.54798715,0.04613093,0.04988614,0.12522609,0.08540448,0.08518562,0.15408769,0.01412104,0.13310398
-4.30115058,0.52917527,0.04637666,0.05034664,0.12209846,0.07778662,0.08616246,0.14895661,0.01329135,0.12706520
-4.29514757,0.51341833,0.04668911,0.05078551,0.11954103,0.07123538,0.08713794,0.14466958,0.01257877,0.12190038
-4.28914457,0.50009484,0.04701053,0.05116437,0.11740409,0.06565058,0.08802257,0.14104059,0.01196427,0.11744775
-4.28314157,0.48860945,0.04728736,0.05144776,0.11554626,0.06093331,0.08873392,0.13789065,0.01142923,0.11354890
-4.27713857,0.47841399,0.04747174,0.05160489,0.11383898,0.05699015,0.08919933,0.13505347,0.01095597,0.11005394
-4.27113557,0.46902586,0.04752273,0.05161125,0.11217037,0.05373673,0.08935824,0.13238046,0.01052823,0.10682581
-4.26513257,0.46004324,0.04740738,0.05144987,0.11044834,0.05110083,0.08916418,0.12974469,0.01013148,0.10374384
-4.25912956,0.45115674,0.04710148,0.05111244,0.10860298,0.04902488,0.08858613,0.12704397,0.00975319,0.10070644
-4.25312656,0.44215726,0.04658993,0.05059991,0.10658795,0.04746772,0.08760942,0.12420287,0.00938301,0.09763282
-4.24712356,0.43293996,0.04586694,0.04992294,0.10438114,0.04640579,0.08623599,0.12117364,0.00901285,0.09446391
-4.24112056,0.42350438,0.04493580,0.04910178,0.10198442,0.04583364,0.08448411,0.11793612,0.00863683,0.09116225
-4.23511756,0.41395089,0.04380841,0.04816593,0.09942260,0.04576370,0.08238751,0.11449673,0.00825122,0.08771131
-4.22911456,0.40447368,0.04250452,0.04715341,0.09674168,0.04622555,0.07999402,0.11088645,0.00785426,0.08411386
-4.22311156,0.39535067,0.04105075,0.04610971,0.09400644,0.04726449,0.07736375,0.10715818,0.00744597,0.08039000
-4.21710855,0.38693084,0.03947940,0.04508648,0.09129751,0.04893957,0.07456694,0.10338338,0.00702789,0.07657454
-4.21110555,0.37961930,0.03782709,0.04413997,0.08870800,0.05132111,0.07168151,0.09964819,0.00660277,0.07271420
-4.20510255,0.37386074,0.03613337,0.04332937,0.08633991,0.05448774,0.06879044,0.09604933,0.00617433,0.06886454
-4.19909955,0.37012183,0.03443922,0.04271495,0.08430033,0.05852304,0.06597905,0.09268970,0.00574695,0.06508686
-4.19309655,0.36887297,0.03278562,0.04235620,0.08269762,0.06351185,0.06333241,0.08967404,0.00532538,0.06144521
-4.18709355,0.37057006,0.03121212,0.04230998,0.08163769,0.06953631,0.06093270,0.08710464,0.00491449,0.05800350
-4.18109055,0.37563681,0.02975555,0.04262867,0.08122049,0.07667185,0.05885691,0.08507731,0.00451907,0.05482291
-4.17508754,0.38444806,0.02844887,0.04335856,0.08153680,0.08498304,0.05717475,0.08367775,0.00414361,0.05195964
-4.16908454,0.39731465,0.02732019,0.04453826,0.08266544,0.09451971,0.05594690,0.08297827,0.00379217,0.04946300
-4.16308154,0.41447029,0.02639194,0.04619745,0.08467093,0.10531322,0.05522359,0.08303514,0.00346825,0.04737398
-4.15707854,0.43606087,0.02568033,0.04835587,0.08760173,0.11737323,0.05504367,0.08388650,0.00317472,0.04572418
-4.15107554,0.46213654,0.02519493,0.05102255,0.09148903,0.13068507,0.05543400,0.08555089,0.00291383,0.04453525
-4.14507254,0.49264697,0.02493859,0.05419545,0.09634621,0.14520779,0.05640929,0.08802651,0.00268715,0.04381862
-4.13906953,0.52743990,0.02490743,0.05786139,0.10216889,0.16087325,0.05797238,0.09129110,0.00249562,0.04357577
-4.13306653,0.56626327,0.02509117,0.06199641,0.10893558,0.17758603,0.06011482,0.09530258,0.00233963,0.04379871
-4.12706353,0.60877083,0.02547359,0.06656638,0.11660901,0.19522461,0.06281786,0.10000026,0.00221903,0.04447081
-4.12106053,0.65453119,0.02603314,0.07152811,0.12513788,0.21364361,0.06605366,0.10530672,0.00213328,0.04556790
-4.11505753,0.70304011,0.02674376,0.07683061,0.13445913,0.23267708,0.06978679,0.11113019,0.00208149,0.04705949
-4.10905453,0.75373557,0.02757579,0.08241674,0.14450051,0.25214297,0.07397583,0.11736746,0.00206249,0.04891017
-4.10305153,0.80601505,0.02849695,0.08822500,0.15518337,0.27184835,0.07857505,0.12390711,0.00207498,0.05108101
-4.09704852,0.85925453,0.02947346,0.09419144,0.16642559,0.29159545,0.08353618,0.13063296,0.00211752,0.05353104
-4.09104552,0.91282820,0.03047110,0.10025171,0.17814429,0.31118807,0.08880995,0.13742768,0.00218866,0.05621855
-4.08504252,0.96612812,0.03145629,0.10634292,0.19025847,0.33043819,0.09434757,0.14417636,0.00228692,0.05910237
-4.07903952,1.01858294,0.03239719,0.11240550,0.20269113,0.34917236,0.10010194,0.15076987,0.00241088,0.06214291
-4.07303652,1.06967470,0.03326459,0.11838473,0.21537097,0.36723772,0.10602856,0.15710800,0.00255914,0.06530302
-4.06703352,1.11895300,0.03403282,0.12423201,0.22823334,0.38450706,0.11208609,0.16310204,0.00273034,0.06854861
-4.06103052,1.16604568,0.03468043,0.12990575,0.24122065,0.40088287,0.11823655,0.16867688,0.00292314,0.07184893
-4.05502751,1.21066561,0.03519074,0.13537181,0.25428190,0.41630011,0.12444510,0.17377248,0.00313618,0.07517673
-4.04902451,1.25261319,0.03555219,0.14060357,0.26737160,0.43072736,0.13067955,0.17834463,0.00336802,0.07850797
-4.04302151,1.29177450,0.03575854,0.14558147,0.28044802,0.44416653,0.13690948,0.18236501,0.00361715,0.08182151
-4.03701851,1.32811531,0.03580876,0.15029229,0.29347093,0.45665090,0.14310520,0.18582053,0.00388186,0.08509845
-4.03101551,1.36167137,0.03570691,0.15472797,0.30639901,0.46824182,0.14923650,0.18871213,0.00416027,0.08832142
-4.02501251,1.39253559,0.03546165,0.15888429,0.31918713,0.47902396,0.15527139,0.19105297,0.00445023,0.09147381
-4.01900950,1.42084310,0.03508575,0.16275937,0.33178369,0.48909969,0.16117499,0.19286629,0.00474935,0.09453892
-4.01300650,1.44675504,0.03459540,0.16635215,0.34412826,0.49858265,0.16690851,0.19418287,0.00505494,0.09749935
-4.00700350,1.47044219,0.03400941,0.16966101,0.35614981,0.50759098,0.17242859,0.19503859,0.00536405,0.10033634
-4.00100050,1.49206950,0.03334847,0.17268256,0.36776566,0.51624057,0.17768708,0.19547185,0.00567351,0.10302942
-3.99499750,1.51178250,0.03263423,0.17541073,0.37888122,0.52463861,0.18263118,0.19552130,0.00597995,0.10555633
-3.98899450,1.52969627,0.03188857,0.17783633,0.38939085,0.53287788,0.18720421,0.19522387,0.00627988,0.10789310
-3.98299150,1.54588785,0.03113278,0.17994694,0.39917956,0.54103194,0.19134673,0.19461323,0.00656984,0.11001452
-3.97698849,1.56039217,0.03038691,0.18172725,0.40812580,0.54915148,0.19499828,0.19371876,0.00684642,0.11189482
-3.97098549,1.57320182,0.02966924,0.18315993,0.41610501,0.55726195,0.19809936,0.19256503,0.00710645,0.11350856
-3.96498249,1.58427047,0.02899578,0.18422674,0.42299388,0.56536257,0.20059380,0.19117184,0.00734711,0.11483177
-3.95897949,1.59351943,0.02838001,0.18491002,0.42867508,0.57342653,0.20243124,0.18955472,0.00756602,0.11584311
-3.95297649,1.60084689,0.02783265,0.18519430,0.43304211,0.58140253,0.20356962,0.18772580,0.00776144,0.11652513
-3.94697349,1.60613902,0.02736167,0.18506804,0.43600413,0.58921734,0.20397750,0.18569507,0.00793226,0.11686541
-3.94097049,1.60928198,0.02697229,0.18452527,0.43749037,0.59677913,0.20363618,0.18347168,0.00807819,0.11685766
-3.93496748,1.61017411,0.02666714,0.18356705,0.43745395,0.60398162,0.20254123,0.18106548,0.00819973,0.11650246
-3.92896448,1.60873726,0.02644654,0.18220263,0.43587478,0.61070842,0.20070360,0.17848828,0.00829824,0.11580787
-3.92296148,1.60492653,0.02630870,0.18045024,0.43276150,0.61683772,0.19815009,0.17575509,0.00837591,0.11478961
-3.91695848,1.59873784,0.02625007,0.17833736,0.42815217,0.62224678,0.19492305,0.17288497,0.00843571,0.11347091
-3.91095548,1.59021271,0.02626562,0.17590056,0.42211385,0.62681625,0.19107954,0.16990156,0.00848129,0.11188200
-3.90495248,1.57944002,0.02634917,0.17318475,0.41474097,0.63043406,0.18668973,0.16683319,0.00851686,0.11005927
-3.89894947,1.56655475,0.02649362,0.17024199,0.40615257,0.63299877,0.18183478,0.16371255,0.00854706,0.10804407
-3.89294647,1.55173363,0.02669116,0.16712983,0.39648860,0.63442226,0.17660424,0.16057595,0.00857674,0.10588130
-3.88694347,1.53518820,0.02693350,0.16390929,0.38590550,0.63463184,0.17109311,0.15746222,0.00861079,0.10361775
-3.88094047,1.51715556,0.02721191,0.16064259,0.37457114,0.63357159,0.16539868,0.15441123,0.00865391,0.10130041
-3.87493747,1.49788756,0.02751739,0.15739073,0.36265951,0.63120310,0.15961735,0.15146230,0.00871043,0.09897470
-3.86893447,1.47763890,0.02784064,0.15421106,0.35034538,0.62750556,0.15384152,0.14865234,0.00878407,0.09668273
-3.86293147,1.45665508,0.02817209,0.15115490,0.33779904,0.62247542,0.14815680,0.14601407,0.00887780,0.09446184
-3.85692846,1.43516069,0.02850195,0.14826548,0.32518157,0.61612545,0.14263951,0.14357428,0.00899365,0.09234318
-3.85092546,1.41334891,0.02882012,0.14557612,0.31264056,0.60848364,0.13735478,0.14135227,0.00913260,0.09035072
-3.84492246,1.39137274,0.02911629,0.14310889,0.30030675,0.59959177,0.13235506,0.13935861,0.00929449,0.08850051
-3.83891946,1.36933854,0.02937994,0.14087374,0.28829138,0.58950395,0.12767941,0.13759416,0.00947801,0.08680033
-3.83291646,1.34730221,0.02960047,0.13886819,0.27668458,0.57828516,0.12335332,0.13604969,0.00968070,0.08524970
-3.82691346,1.32526839,0.02976725,0.13707759,0.26555469,0.56600991,0.11938918,0.13470573,0.00989901,0.08384027
-3.82091046,1.30319264,0.02986988,0.13547589,0.25494851,0.55276112,0.11578734,0.13353313,0.01012843,0.08255655
-3.81490745,1.28098675,0.02989838,0.13402695,0.24489250,0.53862938,0.11253766,0.13249389,0.01036368,0.08137695
-3.80890445,1.25852669,0.02984344,0.13268637,0.23539470,0.52371239,0.10962152,0.13154254,0.01059884,0.08027511
-3.80290145,1.23566322,0.02969676,0.13140358,0.22644744,0.50811495,0.10701417,0.13062791,0.01082769,0.07922137
-3.79689845,1.21223427,0.02945129,0.13012432,0.21803048,0.49194917,0.10468718,0.12969511,0.01104390,0.07818443
-3.79089545,1.18807882,0.02910160,0.12879322,0.21011456,0.47533501,0.10261111,0.12868785,0.01124133,0.07713304
-3.78489245,1.16305137,0.02864413,0.12735650,0.20266518,0.45840111,0.10075807,0.12755079,0.01141433,0.07603770
-3.77888944,1.13703640,0.02807745,0.12576450,0.19564629,0.44128565,0.09910404,0.12623199,0.01155799,0.07487222
-3.77288644,1.10996191,0.02740246,0.12397410,0.18902398,0.42413728,0.09763104,0.12468513,0.01166837,0.07361518
-3.76688344,1.08181154,0.02662252,0.12195081,0.18276965,0.40711580,0.09632880,0.12287170,0.01174277,0.07225116
-3.76088044,1.05263432,0.02574348,0.11967049,0.17686281,0.39039262,0.09519598,0.12076272,0.01177983,0.07077170
-3.75487744,1.02255163,0.02477367,0.11712058,0.17129326,0.37415069,0.09424087,0.11834023,0.01177967,0.06917595
-3.74887444,0.99176097,0.02372380,0.11430082,0.16606254,0.35858389,0.09348145,0.11559826,0.01174398,0.06747106
-3.74287144,0.96053603,0.02260670,0.11122342,0.16118454,0.34389566,0.09294490,0.11254330,0.01167597,0.06567215
-3.73686843,0.92922322,0.02143713,0.10791272,0.15668543,0.33029687,0.09266649,0.10919432,0.01158028,0.06380204
-3.73086543,0.89823440,0.02023137,0.10440427,0.15260267,0.31800287,0.09268785,0.10558230,0.01146293,0.06189060
-3.72486243,0.86803634,0.01900691,0.10074348,0.14898330,0.30722978,0.09305488,0.10174924,0.01133104,0.05997390
-3.71885943,0.83913713,0.01778199,0.09698387,0.14588158,0.29818992,0.09381512,0.09774676,0.01119265,0.05809308
-3.71285643,0.81207018,0.01657523,0.09318498,0.14335606,0.29108676,0.09501490,0.09363446,0.01105641,0.05629306
-3.70685343,0.78737646,0.01540514,0.08941010,0.14146620,0.28610934,0.09669636,0.08947782,0.01093131,0.05462114
-3.70085043,0.76558583,0.01428981,0.08572384,0.14026880,0.28342641,0.09889435,0.08534615,0.01082637,0.05312550
-3.69484742,0.74719816,0.01324645,0.08218981,0.13981437,0.28318062,0.10163361,0.08131024,0.01075027,0.05185374
-3.68884442,0.73266529,0.01229116,0.07886825,0.14014359,0.28548294,0.10492609,0.07744023,0.01071115,0.05085149
-3.68284142,0.72237438,0.01143853,0.07581406,0.14128414,0.29040757,0.10876885,0.07380341,0.01071627,0.05016107
-3.67683842,0.71663371,0.01070153,0.07307498,0.14324796,0.29798773,0.11314240,0.07046236,0.01077185,0.04982037
-3.67083542,0.71566127,0.01009122,0.07069019,0.14602924,0.30821244,0.11800980,0.06747321,0.01088288,0.04986192
-3.66483242,0.71957683,0.00961669,0.06868934,0.14960310,0.32102454,0.12331647,0.06488431,0.01105300,0.05031215
-3.65882941,0.72839782,0.00928490,0.06709198,0.15392518,0.33632026,0.12899081,0.06273512,0.01128449,0.05119089
-3.65282641,0.74203903,0.00910067,0.06590749,0.15893201,0.35395020,0.13494559,0.06105560,0.01157830,0.05251117
-3.64682341,0.76031631,0.00906663,0.06513535,0.16454244,0.37372201,0.14108018,0.05986579,0.01193409,0.05427916
-3.64082041,0.78295390,0.00918323,0.06476592,0.17065972,0.39540462,0.14728339,0.05917583,0.01235043,0.05649435
-3.63481741,0.80959502,0.00944875,0.06478144,0.17717443,0.41873383,0.15343694,0.05898625,0.01282493,0.05914998
-3.62881441,0.83981531,0.00985940,0.06515735,0.18396797,0.44341934,0.15941938,0.05928850,0.01335451,0.06223345
-3.62281141,0.87313825,0.01040932,0.06586382,0.19091650,0.46915264,0.16511026,0.06006571,0.01393558,0.06572699
-3.61680840,0.90905203,0.01109075,0.06686731,0.19789509,0.49561577,0.17039436,0.06129363,0.01456432,0.06960825
-3.61080540,0.94702694,0.01189415,0.06813220,0.20478195,0.52249039,0.17516590,0.06294166,0.01523684,0.07385100
-3.60480240,0.98653250,0.01280835,0.06962232,0.21146249,0.54946695,0.17933232,0.06497396,0.01594944,0.07842567
-3.59879940,1.02705377,0.01382081,0.07130234,0.21783301,0.57625348,0.18281773,0.06735056,0.01669867,0.08329996
-3.59279640,1.06810589,0.01491782,0.07313894,0.22380396,0.60258377,0.18556566,0.07002851,0.01748147,0.08843923
-3.58679340,1.10924665,0.01608488,0.07510175,0.22930243,0.62822461,0.18754111,0.07296293,0.01829515,0.09380687
-3.58079040,1.15008649,0.01730703,0.07716399,0.23427406,0.65298183,0.18873178,0.07610807,0.01913737,0.09936451
-3.57478739,1.19029587,0.01856929,0.07930280,0.23868406,0.67670495,0.18914848,0.07941826,0.02000605,0.10507215
