energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,3.35228782,0.00636748,0.00000000,2.20944820,1.03703705,0.01741083,0.84195597,0.02711856,1.69205219
-4.63131566,3.44579675,0.00654340,0.00000000,2.22077033,1.07294044,0.01772435,0.86076770,0.02804400,1.74915048
-4.62531266,3.55186521,0.00677012,0.00000000,2.24406878,1.11165134,0.01810560,0.88278302,0.02903636,1.81207133
-4.61930965,3.66840012,0.00704486,0.00000000,2.27776911,1.15234586,0.01855606,0.90751813,0.03008066,1.87970611
-4.61330665,3.79320048,0.00736459,0.00000000,2.32018901,1.19418067,0.01907621,0.93445069,0.03116091,1.95090863
-4.60730365,3.92401575,0.00772611,0.00000000,2.36958652,1.23631534,0.01966548,0.96303392,0.03226048,2.02452636
-4.60130065,4.05860403,0.00812608,0.00000000,2.42420776,1.27793403,0.02032222,0.99271083,0.03336263,2.09943105
-4.59529765,4.19478808,0.00856113,0.00000000,2.48233247,1.31826604,0.02104370,1.02292823,0.03445101,2.17454778
-4.58929465,4.33050754,0.00902787,0.00000000,2.54231620,1.35660442,0.02182620,1.05314999,0.03551008,2.24888159
-4.58329165,4.46386565,0.00952293,0.00000000,2.60262785,1.39232215,0.02266505,1.08286919,0.03652561,2.32154061
-4.57728864,4.59316903,0.01004302,0.00000000,2.66188165,1.42488538,0.02355479,1.11161883,0.03748508,2.39175516
-4.57128564,4.71695933,0.01058495,0.00000000,2.71886267,1.45386331,0.02448930,1.13898076,0.03837801,2.45889204
-4.56528264,4.83403594,0.01114561,0.00000000,2.77254556,1.47893450,0.02546193,1.16459259,0.03919620,2.52246362
-4.55927964,4.94346904,0.01172197,0.00000000,2.82210592,1.49988941,0.02646569,1.18815249,0.03993396,2.58213151
-4.55327664,5.04460302,0.01231110,0.00000000,2.86692458,1.51662920,0.02749332,1.20942179,0.04058810,2.63770482
-4.54727364,5.13705040,0.01291014,0.00000000,2.90658484,1.52916097,0.02853750,1.22822534,0.04115792,2.68913322
-4.54127064,5.22067689,0.01351626,0.00000000,2.94086336,1.53758971,0.02959087,1.24444978,0.04164503,2.73649516
-4.53526763,5.29557863,0.01412667,0.00000000,2.96971524,1.54210743,0.03064618,1.25803994,0.04205311,2.77998216
-4.52926463,5.36205301,0.01473853,0.00000000,2.99325441,1.54297988,0.03169627,1.26899358,0.04238759,2.81987973
-4.52326163,5.42056452,0.01534901,0.00000000,3.01173041,1.54053177,0.03273412,1.27735472,0.04265516,2.85654620
-4.51725863,5.47170767,0.01595520,0.00000000,3.02550264,1.53513077,0.03375284,1.28320610,0.04286338,2.89039033
-4.51125563,5.51616871,0.01655415,0.00000000,3.03501364,1.52717148,0.03474565,1.28666097,0.04302015,2.92184907
-4.50525263,5.55468827,0.01714283,0.00000000,3.04076235,1.51705972,0.03570582,1.28785480,0.04313324,2.95136641
-4.49924962,5.58802664,0.01771819,0.00000000,3.04327883,1.50519794,0.03662667,1.28693710,0.04320983,2.97937451
-4.49324662,5.61693325,0.01827718,0.00000000,3.04310139,1.49197245,0.03750149,1.28406399,0.04325611,3.00627792
-4.48724362,5.64212193,0.01881679,0.00000000,3.04075704,1.47774278,0.03832358,1.27939153,0.04327699,3.03244166
-4.48124062,5.66425258,0.01933413,0.00000000,3.03674591,1.46283365,0.03908621,1.27307035,0.04327590,3.05818352
-4.47523762,5.68391994,0.01982649,0.00000000,3.03153016,1.44752968,0.03978269,1.26524162,0.04325462,3.08377078
-4.46923462,5.70164939,0.02029148,0.00000000,3.02552733,1.43207296,0.04040642,1.25603446,0.04321342,3.10942120
-4.46323162,5.71789929,0.02072709,0.00000000,3.01910804,1.41666333,0.04095104,1.24556487,0.04315109,3.13530789
-4.45722861,5.73306892,0.02113181,0.00000000,3.01259765,1.40146102,0.04141049,1.23393602,0.04306530,3.16156717
-4.45122561,5.74751074,0.02150473,0.00000000,3.00628107,1.38659135,0.04177923,1.22123977,0.04295286,3.18830876
-4.44522261,5.76154519,0.02184565,0.00000000,3.00040992,1.37215098,0.04205241,1.20755923,0.04281021,3.21562689
-4.43921961,5.77547635,0.02215510,0.00000000,2.99521097,1.35821495,0.04222599,1.19297193,0.04263384,3.24361134
-4.43321661,5.78960649,0.02243446,0.00000000,2.99089483,1.34484410,0.04229698,1.17755342,0.04242079,3.27235714
-4.42721361,5.80424771,0.02268591,0.00000000,2.98766377,1.33209208,0.04226355,1.16138086,0.04216909,3.30197179
-4.42121061,5.81972914,0.02291247,0.00000000,2.98571767,1.32001141,0.04212516,1.14453628,0.04187817,3.33257916
-4.41520760,5.83639841,0.02311790,0.00000000,2.98525739,1.30865818,0.04188264,1.12710925,0.04154922,3.36431925
-4.40920460,5.85461678,0.02330662,0.00000000,2.98648483,1.29809481,0.04153819,1.10919863,0.04118534,3.39734359
-4.40320160,5.87474751,0.02348359,0.00000000,2.98959946,1.28839087,0.04109541,1.09091328,0.04079172,3.43180613
-4.39719860,5.89713801,0.02365411,0.00000000,2.99479126,1.27962163,0.04055919,1.07237160,0.04037556,3.46785015
-4.39119560,5.92209660,0.02382366,0.00000000,3.00223033,1.27186469,0.03993555,1.05369993,0.03994594,3.50559178
-4.38519260,5.94986528,0.02399765,0.00000000,3.01205389,1.26519463,0.03923156,1.03502983,0.03951353,3.54510119
-4.37918959,5.98059054,0.02418119,0.00000000,3.02435136,1.25967637,0.03845504,1.01649444,0.03909021,3.58638290
-4.37318659,6.01429421,0.02437888,0.00000000,3.03914878,1.25535747,0.03761439,0.99822417,0.03868860,3.62935656
-4.36718359,6.05084682,0.02459461,0.00000000,3.05639365,1.25226016,0.03671837,0.98034200,0.03832148,3.67383981
-4.36118059,6.08994579,0.02483132,0.00000000,3.07594158,1.25037367,0.03577581,0.96295874,0.03800129,3.71953475
-4.35517759,6.13110054,0.02509089,0.00000000,3.09754595,1.24964739,0.03479542,0.94616851,0.03773951,3.76601950
-4.34917459,6.17362656,0.02537401,0.00000000,3.12085184,1.24998565,0.03378566,0.93004498,0.03754617,3.81274579
-4.34317159,6.21664949,0.02568016,0.00000000,3.14539508,1.25124452,0.03275448,0.91463847,0.03742936,3.85904361
-4.33716858,6.25912033,0.02600756,0.00000000,3.17060724,1.25323105,0.03170930,0.89997424,0.03739485,3.90413309
-4.33116558,6.29984160,0.02635330,0.00000000,3.19582693,1.25570519,0.03065691,0.88605222,0.03744579,3.94714376
-4.32516258,6.33750401,0.02671341,0.00000000,3.22031738,1.25838465,0.02960345,0.87284823,0.03758260,3.98714054
-4.31915958,6.37073236,0.02708309,0.00000000,3.24329007,1.26095238,0.02855440,0.86031669,0.03780291,4.02315550
-4.31315658,6.39813877,0.02745688,0.00000000,3.26393368,1.26306663,0.02751468,0.84839477,0.03810162,4.05422411
-4.30715358,6.41838078,0.02782894,0.00000000,3.28144730,1.26437319,0.02648868,0.83700784,0.03847113,4.07942422
-4.30115058,6.43022177,0.02819332,0.00000000,3.29507674,1.26451915,0.02548037,0.82607601,0.03890162,4.09791596
-4.29514757,6.43259042,0.02854424,0.00000000,3.30415229,1.26316777,0.02449337,0.81552132,0.03938145,4.10898045
-4.28914457,6.42463651,0.02887631,0.00000000,3.30812638,1.26001348,0.02353110,0.80527548,0.03989757,4.11205542
-4.28314157,6.40577997,0.02918482,0.00000000,3.30660956,1.25479667,0.02259679,0.79528753,0.04043598,4.10676586
-4.27713857,6.37575082,0.02946589,0.00000000,3.29940300,1.24731714,0.02169360,0.78553123,0.04098222,4.09294802
-4.27113557,6.33461775,0.02971663,0.00000000,3.28652616,1.23744592,0.02082468,0.77601179,0.04152185,4.07066563
-4.26513257,6.28280404,0.02993518,0.00000000,3.26823832,1.22513466,0.01999312,0.76677147,0.04204083,4.04021731
-4.25912956,6.22108978,0.03012078,0.00000000,3.24505287,1.21042217,0.01920203,0.75789394,0.04252596,4.00213488
-4.25312656,6.15060040,0.03027368,0.00000000,3.21774362,1.19343789,0.01845450,0.74950704,0.04296511,3.95717261
-4.24712356,6.07278187,0.03039504,0.00000000,3.18734275,1.17440198,0.01775355,0.74178386,0.04334756,3.90628794
-4.24112056,5.98936377,0.03048677,0.00000000,3.15513016,1.15362205,0.01710209,0.73494191,0.04366407,3.85061448
-4.23511756,5.90231194,0.03055132,0.00000000,3.12261439,1.13148672,0.01650287,0.72924049,0.04390707,3.79142881
-4.22911456,5.81377259,0.03059149,0.00000000,3.09150553,1.10845608,0.01595844,0.72497613,0.04407060,3.73011230
-4.22311156,5.72601039,0.03061014,0.00000000,3.06368079,1.08504960,0.01547105,0.72247634,0.04415036,3.66810992
-4.21710855,5.64134289,0.03061000,0.00000000,3.04114336,1.06183184,0.01504264,0.72209170,0.04414358,3.60688753
-4.21110555,5.56207375,0.03059345,0.00000000,3.02597566,1.03939644,0.01467477,0.72418643,0.04404893,3.54788949
-4.20510255,5.49042707,0.03056235,0.00000000,3.02028805,1.01834904,0.01436860,0.72912789,0.04386638,3.49249812
-4.19909955,5.42848494,0.03051791,0.00000000,3.02616389,0.99928962,0.01412486,0.73727492,0.04359705,3.44199620
-4.19309655,5.37812998,0.03046062,0.00000000,3.04560245,0.98279479,0.01394382,0.74896567,0.04324308,3.39753388
-4.18709355,5.34099417,0.03039023,0.00000000,3.08046067,0.96940062,0.01382526,0.76450496,0.04280745,3.36010044
-4.18109055,5.31841526,0.03030579,0.00000000,3.13239515,0.95958649,0.01376852,0.78415169,0.04229387,3.33050176
-4.17508754,5.31140118,0.03020577,0.00000000,3.20280576,0.95376030,0.01377242,0.80810649,0.04170669,3.30934340
-4.16908454,5.32060316,0.03008815,0.00000000,3.29278231,0.95224556,0.01383527,0.83650020,0.04105075,3.29701958
-4.16308154,5.34629748,0.02995067,0.00000000,3.40305555,0.95527057,0.01395490,0.86938341,0.04033131,3.29370756
-4.15707854,5.38837603,0.02979095,0.00000000,3.53395436,0.96296002,0.01412855,0.90671745,0.03955404,3.29936739
-4.15107554,5.44634536,0.02960675,0.00000000,3.68537040,0.97532924,0.01435296,0.94836739,0.03872488,3.31374635
-4.14507254,5.51933420,0.02939616,0.00000000,3.85673188,0.99228115,0.01462427,0.99409718,0.03785003,3.33638781
-4.13906953,5.60610910,0.02915779,0.00000000,4.04698788,1.01360623,0.01493804,1.04356750,0.03693592,3.36664393
-4.13306653,5.70509787,0.02889093,0.00000000,4.25460443,1.03898531,0.01528923,1.09633637,0.03598914,3.40369200
-4.12706353,5.81442077,0.02859567,0.00000000,4.47757359,1.06799542,0.01567221,1.15186297,0.03501639,3.44655388
-4.12106053,5.93192888,0.02827300,0.00000000,4.71343598,1.10011841,0.01608078,1.20951454,0.03402445,3.49411829
-4.11505753,6.05524933,0.02792486,0.00000000,4.95931736,1.13475237,0.01650819,1.26857654,0.03302012,3.54516584
-4.10905453,6.18183694,0.02755410,0.00000000,5.21197880,1.17122553,0.01694718,1.32826588,0.03201015,3.59839633
-4.10305153,6.30903136,0.02716452,0.00000000,5.46787991,1.20881241,0.01739013,1.38774697,0.03100118,3.65245813
-4.09704852,6.43411894,0.02676073,0.00000000,5.72325376,1.24675178,0.01782910,1.44615020,0.02999971,3.70597928
-4.09104552,6.55439804,0.02634813,0.00000000,5.97419156,1.28426599,0.01825598,1.50259238,0.02901203,3.75759988
-4.08504252,6.66724624,0.02593273,0.00000000,6.21673480,1.32058123,0.01866267,1.55619852,0.02804418,3.80600518
-4.07903952,6.77018795,0.02552109,0.00000000,6.44697191,1.35494797,0.01904123,1.60612411,0.02710189,3.84995861
-4.07303652,6.86096023,0.02512018,0.00000000,6.66113638,1.38666106,0.01938405,1.65157741,0.02619059,3.88833409
-4.06703352,6.93757497,0.02473727,0.00000000,6.85570276,1.41507889,0.01968408,1.69184065,0.02531538,3.92014657
-4.06103052,6.99837510,0.02437983,0.00000000,7.02747735,1.43964082,0.01993501,1.72628954,0.02448099,3.94457981
-4.05502751,7.04208295,0.02405543,0.00000000,7.17368008,1.45988238,0.02013141,1.75441037,0.02369185,3.96101055
-4.04902451,7.06783861,0.02377167,0.00000000,7.29201474,1.47544771,0.02026896,1.77581392,0.02295205,3.96902784
-4.04302151,7.07522679,0.02353609,0.00000000,7.38072484,1.48609865,0.02034454,1.79024573,0.02226535,3.96844686
-4.03701851,7.06429071,0.02335614,0.00000000,7.43863329,1.49172034,0.02035635,1.79759239,0.02163523,3.95931640
-4.03101551,7.03553230,0.02323907,0.00000000,7.46516440,1.49232285,0.02030399,1.79788348,0.02106487,3.94191942
-4.02501251,6.98989830,0.02319189,0.00000000,7.46034784,1.48803907,0.02018849,1.79128927,0.02055713,3.91676656
-4.01900950,6.92875240,0.02322129,0.00000000,7.42480448,1.47911862,0.02001229,1.77811414,0.02011457,3.88458232
-4.01300650,6.85383433,0.02333356,0.00000000,7.35971524,1.46591818,0.01977921,1.75878610,0.01973940,3.84628454
-4.00700350,6.76720704,0.02353445,0.00000000,7.26677431,1.44888866,0.01949435,1.73384280,0.01943344,3.80295742
-4.00100050,6.67119392,0.02382907,0.00000000,7.14812899,1.42855941,0.01916393,1.70391463,0.01919804,3.75581911
-3.99499750,6.56830806,0.02422177,0.00000000,7.00630879,1.40552034,0.01879518,1.66970543,0.01903406,3.70618495
-3.98899450,6.46117627,0.02471593,0.00000000,6.84414646,1.38040251,0.01839613,1.63197177,0.01894171,3.65542748
-3.98299150,6.35246037,0.02531382,0.00000000,6.66469426,1.35385783,0.01797538,1.59150128,0.01892053,3.60493485
-3.97698849,6.24477869,0.02601644,0.00000000,6.47113849,1.32653870,0.01754190,1.54909101,0.01896928,3.55606895
-3.97098549,6.14063053,0.02682333,0.00000000,6.26671521,1.29907829,0.01710476,1.50552647,0.01908585,3.51012481
-3.96498249,6.04232606,0.02773244,0.00000000,6.05462997,1.27207221,0.01667294,1.46156203,0.01926726,3.46829272
-3.95897949,5.95192433,0.02874000,0.00000000,5.83798403,1.24606207,0.01625508,1.41790330,0.01950958,3.43162438
-3.95297649,5.87118106,0.02984043,0.00000000,5.61970894,1.22152165,0.01585921,1.37519198,0.01980797,3.40100426
-3.94697349,5.80150815,0.03102631,0.00000000,5.40251128,1.19884600,0.01549264,1.33399367,0.02015671,3.37712707
-3.94097049,5.74394584,0.03228841,0.00000000,5.18882841,1.17834386,0.01516169,1.29478872,0.02054926,3.36048207
-3.93496748,5.69914835,0.03361575,0.00000000,4.98079597,1.16023353,0.01487158,1.25796651,0.02097844,3.35134454
-3.92896448,5.66738288,0.03499577,0.00000000,4.78022715,1.14464237,0.01462632,1.22382301,0.02143657,3.34977476
-3.92296148,5.64854185,0.03641452,0.00000000,4.58860351,1.13160965,0.01442856,1.19256155,0.02191565,3.35562403
-3.91695848,5.64216733,0.03785697,0.00000000,4.40707641,1.12109270,0.01427960,1.16429667,0.02240763,3.36854759
-3.91095548,5.64748630,0.03930735,0.00000000,4.23647828,1.11297586,0.01417934,1.13906056,0.02290466,3.38802357
-3.90495248,5.66345517,0.04074949,0.00000000,4.07734203,1.10708191,0.01412633,1.11681184,0.02339933,3.41337723
-3.89894947,5.68881140,0.04216731,0.00000000,3.92992736,1.10318526,0.01411780,1.09744607,0.02388494,3.44380920
-3.89294647,5.72213002,0.04354522,0.00000000,3.79425220,1.10102643,0.01414981,1.08080749,0.02435576,3.47842687
-3.88694347,5.76188270,0.04486860,0.00000000,3.67012745,1.10032694,0.01421735,1.06670142,0.02480723,3.51627725
-3.88094047,5.80649686,0.04612423,0.00000000,3.55719355,1.10080417,0.01431452,1.05490670,0.02523613,3.55638044
-3.87493747,5.85441261,0.04730072,0.00000000,3.45495708,1.10218526,0.01443475,1.04518763,0.02564070,3.59776204
-3.86893447,5.90413531,0.04838887,0.00000000,3.36282610,1.10421965,0.01457099,1.03730491,0.02602069,3.63948374
-3.86293147,5.95428184,0.04938200,0.00000000,3.28014280,1.10668955,0.01471599,1.03102512,0.02637736,3.68067072
-3.85692846,6.00361909,0.05027621,0.00000000,3.20621271,1.10941800,0.01486246,1.02612833,0.02671341,3.72053521
-3.85092546,6.05109348,0.05107052,0.00000000,3.14032943,1.11227415,0.01500341,1.02241370,0.02703279,3.75839544
-3.84492246,6.09585076,0.05176696,0.00000000,3.08179471,1.11517564,0.01513229,1.01970283,0.02734055,3.79368960
-3.83891946,6.13724600,0.05237058,0.00000000,3.02993349,1.11808805,0.01524324,1.01784089,0.02764253,3.82598454
-3.83291646,6.17484379,0.05288934,0.00000000,2.98410414,1.12102153,0.01533128,1.01669574,0.02794508,3.85497918
-3.82691346,6.20840939,0.05333391,0.00000000,2.94370422,1.12402488,0.01539240,1.01615511,0.02825473,3.88050294
-3.82091046,6.23789178,0.05371741,0.00000000,2.90817225,1.12717762,0.01542373,1.01612238,0.02857781,3.90250939
-3.81490745,6.26339994,0.05405507,0.00000000,2.87698625,1.13058026,0.01542353,1.01651116,0.02892018,3.92106587
-3.80890445,6.28517381,0.05436377,0.00000000,2.84965977,1.13434373,0.01539126,1.01723938,0.02928683,3.93633946
-3.80290145,6.30355166,0.05466160,0.00000000,2.82573642,1.13857827,0.01532750,1.01822320,0.02968167,3.94858027
-3.79689845,6.31893549,0.05496730,0.00000000,2.80478353,1.14338254,0.01523389,1.01937138,0.03010727,3.95810253
-3.79089545,6.33175611,0.05529972,0.00000000,2.78638572,1.14883354,0.01511300,1.02058047,0.03056467,3.96526453
-3.78489245,6.34243936,0.05567720,0.00000000,2.77013924,1.15497779,0.01496817,1.02173121,0.03105335,3.97044786
-3.77888944,6.35137495,0.05611698,0.00000000,2.75564720,1.16182424,0.01480335,1.02268657,0.03157112,3.97403678
-3.77288644,6.35888879,0.05663463,0.00000000,2.74251642,1.16933929,0.01462286,1.02329137,0.03211422,3.97639835
-3.76688344,6.36521985,0.05724343,0.00000000,2.73035574,1.17744393,0.01443123,1.02337381,0.03267742,3.97786385
-3.76088044,6.37050202,0.05795388,0.00000000,2.71877601,1.18601322,0.01423295,1.02274870,0.03325424,3.97871195
-3.75487744,6.37475141,0.05877316,0.00000000,2.70739149,1.19487803,0.01403233,1.02122219,0.03383711,3.97915417
-3.74887444,6.37785915,0.05970476,0.00000000,2.69582254,1.20382881,0.01383326,1.01859786,0.03441773,3.97932294
-3.74287144,6.37958980,0.06074814,0.00000000,2.68369920,1.21262116,0.01363916,1.01468370,0.03498730,3.97926269
-3.73686843,6.37958510,0.06189849,0.00000000,2.67066543,1.22098295,0.01345281,1.00929962,0.03553693,3.97892430
-3.73086543,6.37737286,0.06314664,0.00000000,2.65638364,1.22862250,0.01327630,1.00228504,0.03605788,3.97816307
-3.72486243,6.37238078,0.06447910,0.00000000,2.64053928,1.23523759,0.01311103,0.99350610,0.03654192,3.97674070
-3.71885943,6.36395478,0.06587819,0.00000000,2.62284527,1.24052488,0.01295771,0.98286219,0.03698164,3.97433125
-3.71285643,6.35138150,0.06732241,0.00000000,2.60304629,1.24418939,0.01281647,0.97029131,0.03737065,3.97053140
-3.70685343,6.33391470,0.06878689,0.00000000,2.58092274,1.24595375,0.01268688,0.95577413,0.03770387,3.96487488
-3.70085043,6.31080493,0.07024400,0.00000000,2.55629458,1.24556709,0.01256818,0.93933647,0.03797765,3.95685106
-3.69484742,6.28133214,0.07166413,0.00000000,2.52902504,1.24281319,0.01245937,0.92105016,0.03818997,3.94592743
-3.68884442,6.24484038,0.07301655,0.00000000,2.49902441,1.23751790,0.01235942,0.90103230,0.03834048,3.93157540
-3.68284142,6.20077393,0.07427039,0.00000000,2.46625395,1.22955559,0.01226747,0.87944295,0.03843057,3.91329891
-3.67683842,6.14871382,0.07539564,0.00000000,2.43072994,1.21885462,0.01218299,0.85648148,0.03846338,3.89066480
-3.67083542,6.08841349,0.07636425,0.00000000,2.39252790,1.20540163,0.01210597,0.83238176,0.03844376,3.86333394
-3.66483242,6.01983232,0.07715117,0.00000000,2.35178680,1.18924470,0.01203707,0.80740642,0.03837818,3.83109175
-3.65882941,5.94316539,0.07773532,0.00000000,2.30871293,1.17049513,0.01197776,0.78184052,0.03827466,3.79387674
-3.65282641,5.85886794,0.07810049,0.00000000,2.26358316,1.14932781,0.01193041,0.75598481,0.03814259,3.75180556
-3.64682341,5.76767291,0.07823610,0.00000000,2.21674711,1.12598011,0.01189834,0.73014891,0.03799261,3.70519294
-3.64082041,5.67059989,0.07813776,0.00000000,2.16862766,1.10074904,0.01188584,0.70464458,0.03783633,3.65456529
-3.63481741,5.56895422,0.07780762,0.00000000,2.11971942,1.07398680,0.01189810,0.67977933,0.03768619,3.60066645
-3.62881441,5.46431521,0.07725450,0.00000000,2.07058453,1.04609451,0.01194116,0.65585042,0.03755515,3.54445478
-3.62281141,5.35851269,0.07649376,0.00000000,2.02184558,1.01751417,0.01202172,0.63313950,0.03745638,3.48709096
-3.61680840,5.25359196,0.07554694,0.00000000,1.97417531,0.98871899,0.01214699,0.61190788,0.03740304,3.42991611
-3.61080540,5.15176728,0.07444110,0.00000000,1.92828320,0.96020214,0.01232446,0.59239245,0.03740785,3.37442057
-3.60480240,5.05536525,0.07320798,0.00000000,1.88489889,0.93246427,0.01256159,0.57480245,0.03748283,3.32220409
-3.59879940,4.96675935,0.07188301,0.00000000,1.84475319,0.90600009,0.01286559,0.55931686,0.03763888,3.27492849
-3.59279640,4.88829807,0.07050407,0.00000000,1.80855692,0.88128435,0.01324307,0.54608261,0.03788551,3.23426445
-3.58679340,4.82222901,0.06911020,0.00000000,1.77697875,0.85875793,0.01369970,0.53521348,0.03823042,3.20183442
-3.58079040,4.77062212,0.06774030,0.00000000,1.75062276,0.83881427,0.01423999,0.52678977,0.03867928,3.17915392
-3.57478739,4.73529503,0.06643176,0.00000000,1.73000690,0.82178695,0.01486692,0.52085865,0.03923534,3.16757352
