energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
1.26963482,5.57064550,0.01018596,0.16338315,0.05563705,0.37850236,0.14528834,3.59682817,0.50250684,1.53656701
1.27563782,5.67636784,0.01080291,0.17186101,0.05803036,0.39285803,0.14849556,3.61150603,0.50615424,1.60529782
1.28164082,5.77266820,0.01139825,0.18095084,0.06071463,0.40768104,0.15159873,3.61540122,0.50855449,1.67344261
1.28764382,5.86011622,0.01196602,0.19067623,0.06370972,0.42302001,0.15460952,3.60935461,0.50987503,1.74064407
1.29364682,5.93955188,0.01250097,0.20104744,0.06703199,0.43891636,0.15754229,3.59448441,0.51031004,1.80657203
1.29964982,6.01201869,0.01299872,0.21205806,0.07069290,0.45539874,0.16041232,3.57213393,0.51007107,1.87091784
1.30565283,6.07869121,0.01345588,0.22368242,0.07469765,0.47247785,0.16323423,3.54381214,0.50937745,1.93338896
1.31165583,6.14080135,0.01387011,0.23587371,0.07904392,0.49014207,0.16602063,3.51113029,0.50844664,1.99370451
1.31765883,6.19956725,0.01424022,0.24856312,0.08372088,0.50835411,0.16878107,3.47573736,0.50748514,2.05159225
1.32366183,6.25612895,0.01456614,0.26166013,0.08870849,0.52704893,0.17152155,3.43925750,0.50668042,2.10678789
1.32966483,6.31149406,0.01484890,0.27505380,0.09397708,0.54613316,0.17424442,3.40323221,0.50619405,2.15903693
1.33566783,6.36649616,0.01509052,0.28861533,0.09948729,0.56548606,0.17694881,3.36906977,0.50615662,2.20809925
1.34167084,6.42176776,0.01529392,0.30220160,0.10519045,0.58496203,0.17963149,3.33800388,0.50666426,2.25375637
1.34767384,6.47772860,0.01546281,0.31565964,0.11102928,0.60439465,0.18228820,3.31106300,0.50777729,2.29582104
1.35367684,6.53458909,0.01560146,0.32883176,0.11693894,0.62360193,0.18491519,3.28905116,0.50952056,2.33414844
1.35967984,6.59236783,0.01571458,0.34156124,0.12284849,0.64239268,0.18751106,3.27254045,0.51188574,2.36864820
1.36568284,6.65092091,0.01580711,0.35369807,0.12868257,0.66057361,0.19007850,3.26187469,0.51483501,2.39929615
1.37168584,6.70998039,0.01588407,0.36510466,0.13436331,0.67795668,0.19262600,3.25718334,0.51830614,2.42614473
1.37768884,6.76919852,0.01595037,0.37566104,0.13981238,0.69436653,0.19516924,3.25840400,0.52221847,2.44933081
1.38369185,6.82819409,0.01601065,0.38526938,0.14495318,0.70964734,0.19773209,3.26531164,0.52647931,2.46908000
1.38969485,6.88659720,0.01606918,0.39385748,0.14971294,0.72366888,0.20034694,3.27755242,0.53099059,2.48570644
1.39569785,6.94408904,0.01612972,0.40138107,0.15402477,0.73633141,0.20305455,3.29467971,0.53565513,2.49960749
1.40170085,7.00043360,0.01619547,0.40782480,0.15782949,0.74756899,0.20590297,3.31619009,0.54038225,2.51125305
1.40770385,7.05549895,0.01626895,0.41320178,0.16107728,0.75735122,0.20894593,3.34155716,0.54509246,2.52116956
1.41370685,7.10926656,0.01635204,0.41755169,0.16372899,0.76568308,0.21224040,3.37026134,0.54972088,2.52991896
1.41970985,7.16182790,0.01644587,0.42093764,0.16575704,0.77260303,0.21584355,3.40181414,0.55421927,2.53807377
1.42571286,7.21336866,0.01655091,0.42344174,0.16714600,0.77817933,0.21980928,3.43577589,0.55855663,2.54618900
1.43171586,7.26414173,0.01666691,0.42515985,0.16789269,0.78250487,0.22418434,3.47176637,0.56271839,2.55477275
1.43771886,7.31443097,0.01679296,0.42619557,0.16800591,0.78569073,0.22900436,3.50946830,0.56670423,2.56425668
1.44372186,7.36450829,0.01692752,0.42665393,0.16750571,0.78785886,0.23429001,3.54862407,0.57052482,2.57496842
1.44972486,7.41458746,0.01706847,0.42663509,0.16642232,0.78913422,0.24004337,3.58902663,0.57419773,2.58710726
1.45572786,7.46477767,0.01721315,0.42622832,0.16479476,0.78963691,0.24624500,3.63050559,0.57774275,2.60072495
1.46173087,7.51504066,0.01735839,0.42550673,0.16266920,0.78947469,0.25285163,3.67291012,0.58117708,2.61571266
1.46773387,7.56515434,0.01750062,0.42452290,0.16009706,0.78873626,0.25979490,3.71608995,0.58451058,2.63179526
1.47373687,7.61468578,0.01763590,0.42330578,0.15713316,0.78748580,0.26698109,3.75987631,0.58774162,2.64853341
1.47973987,7.66297579,0.01775999,0.42185889,0.15383367,0.78575890,0.27429208,3.80406405,0.59085360,2.66533377
1.48574287,7.70913644,0.01786844,0.42016008,0.15025429,0.78356030,0.28158753,3.84839634,0.59381254,2.68146685
1.49174587,7.75206207,0.01795667,0.41816275,0.14644848,0.78086342,0.28870810,3.89255303,0.59656581,2.69609200
1.49774887,7.79045365,0.01802006,0.41579848,0.14246595,0.77761175,0.29547989,3.93614323,0.59904216,2.70828824
1.50375188,7.82285526,0.01805403,0.41298102,0.13835148,0.77372203,0.30171969,3.97870272,0.60115292,2.71708970
1.50975488,7.84770088,0.01805419,0.40961128,0.13414397,0.76908905,0.30724098,4.01969616,0.60279455,2.72152381
1.51575788,7.86336923,0.01801637,0.40558320,0.12987597,0.76359174,0.31186033,4.05852391,0.60385201,2.72065061
1.52176088,7.86824368,0.01793681,0.40079006,0.12557347,0.75710033,0.31540403,4.09453310,0.60420311,2.71360112
1.52776388,7.86077436,0.01781222,0.39513099,0.12125613,0.74948409,0.31771454,4.12703218,0.60372339,2.69961323
1.53376688,7.83953948,0.01763985,0.38851730,0.11693779,0.74061935,0.31865651,4.15530848,0.60229122,2.67806325
1.53976988,7.80330304,0.01741768,0.38087833,0.11262730,0.73039743,0.31812211,4.17864779,0.59979298,2.64849205
1.54577289,7.75106656,0.01714441,0.37216646,0.10832959,0.71873193,0.31603543,4.19635546,0.59612794,2.61062450
1.55177589,7.68211306,0.01681957,0.36236122,0.10404683,0.70556534,0.31235571,4.20777829,0.59121263,2.56438184
1.55777889,7.59604194,0.01644358,0.35147211,0.09977981,0.69087448,0.30707927,4.21232673,0.58498457,2.50988650
1.56378189,7.49279420,0.01601774,0.33954020,0.09552925,0.67467471,0.30024012,4.20949703,0.57740502,2.44745967
1.56978489,7.37266794,0.01554432,0.32663838,0.09129707,0.65702280,0.29190922,4.19889309,0.56846105,2.37761221
1.57578789,7.23632486,0.01502646,0.31287032,0.08708762,0.63801829,0.28219238,4.18024784,0.55816644,2.30102939
1.58179090,7.08478848,0.01446819,0.29836835,0.08290865,0.61780365,0.27122705,4.15344398,0.54656189,2.21855104
1.58779390,6.91943564,0.01387439,0.28329019,0.07877218,0.59656299,0.25917812,4.11853400,0.53371432,2.13114778
1.59379690,6.74198238,0.01325066,0.26781503,0.07469503,0.57451978,0.24623293,4.07575922,0.51971553,2.03989512
1.59979990,6.55446579,0.01260327,0.25213894,0.07069917,0.55193353,0.23259576,4.02556756,0.50468036,1.94594636
1.60580290,6.35922277,0.01193904,0.23646996,0.06681177,0.52909567,0.21848206,3.96862948,0.48874440,1.85050563
1.61180590,6.15886657,0.01126520,0.22102312,0.06306503,0.50632490,0.20411270,3.90585142,0.47206151,1.75480210
1.61780890,5.95626159,0.01058927,0.20601552,0.05949575,0.48396200,0.18970842,3.83838592,0.45480122,1.66006603
1.62381191,5.75449624,0.00991894,0.19166175,0.05614464,0.46236432,0.17548472,3.76763715,0.43714614,1.56750738
1.62981491,5.55685340,0.00926186,0.17816964,0.05305557,0.44190005,0.16164741,3.69526095,0.41928935,1.47829710
1.63581791,5.36677770,0.00862558,0.16573664,0.05027446,0.42294228,0.14838877,3.62315783,0.40143198,1.39355126
1.64182091,5.18783832,0.00801734,0.15454662,0.04784825,0.40586293,0.13588461,3.55345793,0.38378078,1.31431773
1.64782391,5.02368605,0.00744396,0.14476731,0.04582361,0.39102646,0.12429212,3.48849671,0.36654582,1.24156515
1.65382691,4.87800346,0.00691173,0.13654821,0.04424565,0.37878342,0.11374843,3.43078062,0.34993815,1.17617361
1.65982991,4.75444702,0.00642624,0.13001893,0.04315656,0.36946381,0.10436997,3.38294217,0.33416746,1.11892658
1.66583292,4.65658073,0.00599236,0.12528786,0.04259426,0.36337021,0.09625242,3.34768445,0.31943963,1.07050350
1.67183592,4.58780099,0.00561405,0.12244117,0.04259106,0.36077074,0.08947113,3.32771554,0.30595415,1.03147271
1.67783892,4.55125363,0.00529436,0.12154189,0.04317231,0.36189194,0.08408195,3.32567393,0.29390133,1.00228418
1.68384192,4.54974443,0.00503535,0.12262913,0.04435519,0.36691160,0.08012226,3.34404668,0.28345947,0.98326217
1.68984492,4.58564528,0.00483803,0.12571737,0.04614757,0.37595182,0.07761217,3.38508255,0.27479179,0.97459768
1.69584792,4.66079936,0.00470235,0.13079572,0.04854702,0.38907248,0.07655566,3.45070315,0.26804337,0.97634100
1.70185093,4.77642872,0.00462718,0.13782728,0.05154000,0.40626537,0.07694175,3.54241527,0.26333813,0.98839486
1.70785393,4.93304886,0.00461037,0.14674863,0.05510129,0.42744935,0.07874545,3.66122818,0.26077598,1.01050870
1.71385693,5.13039463,0.00464872,0.15746943,0.05919366,0.45246688,0.08192868,3.80757972,0.26043021,1.04227482
1.71985993,5.36736240,0.00473806,0.16987235,0.06376789,0.48108213,0.08644096,3.98127502,0.26234540,1.08312729
1.72586293,5.64197267,0.00487333,0.18381344,0.06876310,0.51298121,0.09222005,4.18144148,0.26653583,1.13234412
1.73186593,5.95135725,0.00504869,0.19912297,0.07410746,0.54777449,0.09919253,4.40650319,0.27298461,1.18905367
1.73786893,6.29177397,0.00525760,0.21560697,0.07971932,0.58500139,0.10727432,4.65417737,0.28164359,1.25224556
1.74387194,6.65865101,0.00549298,0.23304943,0.08550868,0.62413769,0.11637137,4.92149450,0.29243414,1.32078655
1.74987494,7.04666159,0.00574734,0.25121540,0.09137910,0.66460516,0.12638036,5.20484301,0.30524866,1.39344133
1.75587794,7.44982823,0.00601299,0.26985480,0.09722990,0.70578352,0.13718976,5.50003806,0.31995306,1.46889799
1.76188094,7.86165442,0.00628213,0.28870708,0.10295865,0.74702434,0.14868095,5.80241306,0.33638983,1.54579757
1.76788394,8.27527996,0.00654714,0.30750663,0.10846396,0.78766647,0.16072973,6.10693131,0.35438184,1.62276690
1.77388694,8.68365489,0.00680067,0.32598869,0.11364827,0.82705241,0.17320811,6.40831412,0.37373644,1.69845353
1.77988994,9.07972578,0.00703586,0.34389575,0.11842079,0.86454514,0.18598624,6.70118081,0.39424995,1.77156142
1.78589295,9.45662723,0.00724647,0.36098418,0.12270028,0.89954459,0.19893473,6.98019544,0.41571211,1.84088605
1.79189595,9.80787109,0.00742706,0.37703075,0.12641766,0.93150317,0.21192701,7.24021446,0.43791040,1.90534729
1.79789895,10.12752561,0.00757308,0.39183897,0.12951832,0.95993972,0.22484185,7.47642945,0.46063400,1.96401874
1.80390195,10.41037720,0.00768099,0.40524478,0.13196403,0.98445121,0.23756585,7.68449924,0.48367724,2.01615212
1.80990495,10.65206822,0.00774828,0.41712159,0.13373431,1.00472183,0.24999588,7.86066610,0.50684246,2.06119572
1.81590795,10.84920530,0.00777353,0.42738419,0.13482727,1.02052900,0.26204137,8.00185153,0.52994201,2.09880608
1.82191096,10.99943423,0.00775636,0.43599151,0.13525984,1.03174629,0.27362625,8.10572808,0.55279970,2.12885246
1.82791396,11.10147892,0.00769745,0.44294810,0.13506740,1.03834303,0.28469071,8.17076484,0.57525142,2.15141411
1.83391696,11.15514396,0.00759840,0.44830410,0.13430272,1.04038091,0.29519242,8.19624565,0.59714521,2.16677062
1.83991996,11.16128192,0.00746164,0.45215382,0.13303440,1.03800784,0.30510742,8.18226019,0.61834084,2.17538601
1.84592296,11.12172819,0.00729033,0.45463297,0.13134478,1.03144947,0.31443052,8.12966959,0.63870913,2.17788752
1.85192596,11.03920769,0.00708821,0.45591447,0.12932742,1.02099896,0.32317515,8.04004926,0.65813107,2.17504041
1.85792896,10.91721882,0.00685943,0.45620314,0.12708421,1.00700562,0.33137285,7.91561263,0.67649714,2.16771995
1.86393197,10.75990089,0.00660842,0.45572949,0.12472235,0.98986295,0.33907226,7.75912009,0.69370679,2.15688213
1.86993497,10.57189142,0.00633972,0.45474260,0.12235118,0.96999678,0.34633760,7.57377801,0.70966834,2.14353436
1.87593797,10.35817995,0.00605788,0.45350260,0.12007900,0.94785403,0.35324691,7.36313255,0.72429936,2.12870751
1.88194097,10.12396423,0.00576732,0.45227288,0.11801012,0.92389251,0.35988981,7.13096313,0.73752754,2.11343010
1.88794397,9.87451410,0.00547222,0.45131225,0.11624197,0.89857206,0.36636502,6.88117957,0.74929211,2.09870564
1.89394697,9.61504738,0.00517648,0.45086743,0.11486273,0.87234726,0.37277758,6.61772654,0.75954551,2.08549343
1.89994997,9.35062069,0.00488361,0.45116594,0.11394910,0.84566174,0.37923594,6.34449808,0.76825544,2.07469310
1.90595298,9.08603707,0.00459677,0.45240980,0.11356472,0.81894393,0.38584883,6.06526396,0.77540677,2.06713264
1.91195598,8.82577106,0.00431869,0.45476995,0.11375881,0.79260418,0.39272204,5.78360872,0.78100342,2.06355976
1.91795898,8.57391068,0.00405173,0.45838184,0.11456545,0.76703275,0.39995526,5.50288362,0.78506964,2.06463587
1.92396198,8.33411499,0.00379788,0.46334202,0.11600317,0.74259848,0.40763883,5.22617069,0.78765077,2.07093201
1.92996498,8.10958516,0.00355879,0.46970595,0.11807501,0.71964768,0.41585071,4.95625771,0.78881301,2.08292608
1.93596798,7.90304677,0.00333581,0.47748705,0.12076892,0.69850290,0.42465360,4.69562249,0.78864232,2.10100058
1.94197099,7.71674066,0.00313005,0.48665683,0.12405855,0.67946115,0.43409232,4.44642461,0.78724220,2.12544022
1.94797399,7.55242009,0.00294238,0.49714628,0.12790419,0.66279159,0.44419154,4.21050284,0.78473044,2.15642891
1.95397699,7.41135213,0.00277351,0.50884825,0.13225409,0.64873225,0.45495401,3.98937654,0.78123496,2.19404591
1.95997999,7.29432177,0.00262398,0.52162075,0.13704575,0.63748595,0.46635921,3.78424980,0.77688880,2.23826089
1.96598299,7.20163781,0.00249417,0.53529108,0.14220753,0.62921549,0.47836262,3.59601709,0.77182469,2.28892817
1.97198599,7.13314029,0.00238436,0.54966063,0.14766015,0.62403826,0.49089563,3.42527013,0.76616937,2.34578055
1.97798899,7.08820964,0.00229467,0.56451005,0.15331829,0.62202063,0.50386609,3.27230550,0.76003797,2.40842304
1.98399200,7.06577853,0.00222510,0.57960482,0.15909222,0.62317257,0.51715962,3.13713346,0.75352900,2.47632751
1.98999500,7.06434735,0.00217547,0.59470094,0.16488932,0.62744273,0.53064146,3.01948812,0.74672006,2.54882888
1.99599800,7.08200502,0.00214543,0.60955052,0.17061567,0.63471477,0.54415918,2.91883990,0.73966476,2.62512376
2.00200100,7.11645626,0.00213442,0.62390725,0.17617750,0.64480502,0.55754585,2.83441075,0.73239094,2.70427245
2.00800400,7.16505685,0.00214169,0.63753162,0.18148267,0.65746215,0.57062386,2.76519288,0.72490053,2.78520491
2.01400700,7.22485775,0.00216621,0.65019560,0.18644207,0.67236900,0.58320923,2.70997160,0.71717101,2.86673156
2.02001001,7.29265874,0.00220673,0.66168702,0.19097101,0.68914683,0.59511623,2.66735240,0.70915847,2.94755903
2.02601301,7.36507150,0.00226171,0.67181339,0.19499060,0.70736206,0.60616239,2.63579244,0.70080222,3.02631122
2.03201601,7.43859166,0.00232940,0.68040508,0.19842908,0.72653547,0.61617358,2.61363618,0.69203062,3.10155555
2.03801901,7.50967851,0.00240778,0.68731820,0.20122309,0.74615363,0.62498919,2.59915441,0.68276793,3.17183376
2.04402201,7.57484052,0.00249462,0.69243676,0.20331898,0.76568220,0.63246715,2.59058588,0.67294178,3.23569679
2.05002501,7.63072434,0.00258752,0.69567442,0.20467394,0.78458073,0.63848878,2.58618045,0.66249080,3.29174255
2.05602801,7.67420429,0.00268396,0.69697581,0.20525710,0.80231839,0.64296318,2.58424221,0.65137202,3.33865537
2.06203102,7.70246917,0.00278133,0.69631733,0.20505051,0.81838984,0.64583117,2.58317129,0.63956752,3.37524558
2.06803402,7.71310310,0.00287701,0.69370750,0.20404983,0.83233084,0.64706848,2.58150274,0.62709001,3.40048775
2.07403702,7.70415674,0.00296846,0.68918687,0.20226491,0.84373270,0.64668818,2.57794101,0.61398689,3.41355576
2.08004002,7.67420597,0.00305325,0.68282749,0.19971999,0.85225501,0.64474215,2.57138873,0.60034251,3.41385319
2.08604302,7.62239489,0.00312917,0.67473175,0.19645364,0.85763605,0.64132148,2.56096853,0.58627840,3.40103745
2.09204602,7.54846104,0.00319428,0.66503077,0.19251830,0.85970045,0.63655572,2.54603707,0.57195148,3.37503640
2.09804902,7.45274095,0.00324700,0.65388215,0.18797944,0.85836359,0.63061084,2.52619069,0.55755007,3.33605634
2.10405203,7.33615542,0.00328614,0.64146708,0.18291437,0.85363269,0.62368603,2.50126233,0.54328797,3.28458093
2.11005503,7.20017430,0.00331098,0.62798682,0.17741063,0.84560446,0.61600910,2.47131003,0.52939681,3.22136051
2.11605803,7.04676192,0.00332128,0.61365857,0.17156397,0.83445936,0.60783074,2.43659733,0.51611696,3.14739223
2.12206103,6.87830485,0.00331735,0.59871065,0.16547618,0.82045282,0.59941768,2.39756654,0.50368743,3.06389149
2.12806403,6.69752484,0.00330001,0.58337728,0.15925244,0.80390381,0.59104476,2.35480603,0.49233528,2.97225573
2.13406703,6.50738016,0.00327065,0.56789283,0.15299874,0.78518122,0.58298644,2.30901304,0.48226504,2.87402201
2.14007004,6.31095956,0.00323117,0.55248593,0.14681900,0.76468875,0.57550768,2.26095359,0.47364861,2.77082005
2.14607304,6.11137310,0.00318397,0.53737334,0.14081234,0.74284904,0.56885467,2.21142142,0.46661623,2.66432264
2.15207604,5.91164449,0.00313194,0.52275419,0.13507036,0.72008763,0.56324583,2.16119779,0.46124897,2.55619548
2.15807904,5.71460945,0.00307839,0.50880432,0.12967470,0.69681755,0.55886321,2.11101384,0.45757310,2.44804849
2.16408204,5.52282441,0.00302700,0.49567148,0.12469482,0.67342526,0.55584487,2.06151738,0.45555675,2.34139064
2.17008504,5.33848924,0.00298181,0.48347110,0.12018617,0.65025839,0.55427852,2.01324542,0.45510893,2.23758992
2.17608804,5.16338712,0.00294710,0.47228331,0.11618882,0.62761584,0.55419674,1.96660362,0.45608115,2.13784013
2.18209105,4.99884388,0.00292738,0.46215099,0.11272647,0.60574066,0.55557410,1.92185354,0.45827142,2.04313563
2.18809405,4.84570792,0.00292731,0.45307920,0.10980615,0.58481571,0.55832631,1.87910801,0.46143070,1.95425469
2.19409705,4.70435121,0.00295166,0.44503595,0.10741824,0.56496241,0.56231164,1.83833457,0.46527133,1.87175198
2.20010005,4.57469048,0.00300522,0.43795437,0.10553716,0.54624231,0.56733452,1.79936660,0.46947710,1.79596004
2.20610305,4.45622705,0.00309278,0.43173615,0.10412249,0.52866126,0.57315140,1.76192130,0.47371470,1.72699911
2.21210605,4.34810265,0.00321904,0.42625614,0.10312058,0.51217597,0.57947850,1.72562322,0.47764573,1.66479470
2.21810905,4.24916806,0.00338857,0.42136802,0.10246650,0.49670234,0.58600140,1.69003208,0.48093898,1.60910149
2.22411206,4.15806090,0.00360569,0.41691060,0.10208639,0.48212510,0.59238594,1.65467306,0.48328238,1.55953223
2.23011506,4.07328827,0.00387443,0.41271469,0.10190003,0.46830827,0.59829005,1.61906798,0.48439404,1.51559005
2.23611806,3.99331041,0.00419843,0.40861013,0.10182357,0.45510577,0.60337608,1.58276562,0.48403198,1.47670246
2.24212106,3.91662109,0.00458080,0.40443260,0.10177234,0.44237169,0.60732299,1.54536952,0.48200223,1.44225535
2.24812406,3.84182130,0.00502404,0.40003018,0.10166363,0.42996975,0.60983801,1.50656207,0.47816479,1.41162557
2.25412706,3.76768288,0.00552988,0.39526905,0.10141937,0.41778140,0.61066713,1.46612345,0.47243761,1.38421052
2.26013007,3.69319979,0.00609917,0.39003832,0.10096858,0.40571248,0.60960409,1.42394502,0.46479810,1.35945366
2.26613307,3.61762522,0.00673170,0.38425380,0.10024954,0.39369787,0.60649739,1.38003633,0.45528255,1.33686507
2.27213607,3.54049361,0.00742606,0.37786042,0.09921165,0.38170440,0.60125517,1.33452603,0.44398335,1.31603645
2.27813907,3.46162757,0.00817954,0.37083348,0.09781682,0.36973166,0.59384753,1.28765668,0.43104438,1.29665032
2.28414207,3.38113041,0.00898796,0.36317854,0.09604045,0.35781102,0.58430658,1.23977423,0.41665471,1.27848340
2.29014507,3.29936553,0.00984564,0.35493011,0.09387198,0.34600300,0.57272392,1.19131296,0.40104110,1.26140463
2.29614807,3.21692485,0.01074528,0.34614927,0.09131485,0.33439314,0.55924603,1.14277682,0.38445952,1.24536829
2.30215108,3.13458848,0.01167802,0.33692041,0.08838619,0.32308683,0.54406757,1.09471854,0.36718625,1.23040313
2.30815408,3.05327836,0.01263343,0.32734719,0.08511594,0.31220329,0.52742321,1.04771749,0.34950872,1.21659832
2.31415708,2.97400863,0.01359969,0.31754819,0.08154571,0.30186914,0.50957821,1.00235752,0.33171668,1.20408738
2.32016008,2.89783539,0.01456371,0.30765213,0.07772728,0.29221193,0.49081828,0.95920591,0.31409374,1.19303106
2.32616308,2.82580827,0.01551140,0.29779327,0.07372093,0.28335380,0.47143925,0.91879420,0.29690980,1.18360012
2.33216608,2.75892605,0.01642799,0.28810693,0.06959355,0.27540570,0.45173690,0.88160167,0.28041444,1.17595917
