energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.19659830,1.12125487,0.00000048,0.32821172,0.42073561,0.13921467,0.00001404,0.46987268,0.01361171,0.29952437
3.20260130,1.02359299,0.00000034,0.30368266,0.38561164,0.12784408,0.00000982,0.42735796,0.01229676,0.27129406
3.20860430,0.93388405,0.00000024,0.28175370,0.35361737,0.11752784,0.00000682,0.38809508,0.01104195,0.24500858
3.21460730,0.85282621,0.00000016,0.26264917,0.32502394,0.10835551,0.00000470,0.35236556,0.00985868,0.22084583
3.22061031,0.78090503,0.00000011,0.24652571,0.30001929,0.10038899,0.00000322,0.32036385,0.00875575,0.19893036
3.22661331,0.71839534,0.00000008,0.23347155,0.27870848,0.09366256,0.00000219,0.29219890,0.00773943,0.17933441
3.23261631,0.66536803,0.00000005,0.22350716,0.26111578,0.08818355,0.00000148,0.26789751,0.00681352,0.16208022
3.23861931,0.62170084,0.00000003,0.21658726,0.24718848,0.08393352,0.00000099,0.24740944,0.00597952,0.14714352
3.24462231,0.58709265,0.00000002,0.21260400,0.23680196,0.08086985,0.00000066,0.23061378,0.00523690,0.13445775
3.25062531,0.56108048,0.00000002,0.21139109,0.22976603,0.07892773,0.00000043,0.21732637,0.00458329,0.12391900
3.25662831,0.54305859,0.00000001,0.21272901,0.22583199,0.07802248,0.00000028,0.20730795,0.00401482,0.11539132
3.26263132,0.53229919,0.00000001,0.21635088,0.22470055,0.07805206,0.00000019,0.20027283,0.00352640,0.10871229
3.26863432,0.52797419,0.00000000,0.22194922,0.22603027,0.07889991,0.00000012,0.19589782,0.00311200,0.10369863
3.27463732,0.52917764,0.00000000,0.22918325,0.22944637,0.08043785,0.00000008,0.19383132,0.00276492,0.10015181
3.28064032,0.53494854,0.00000000,0.23768688,0.23454992,0.08252912,0.00000005,0.19370230,0.00247810,0.09786344
3.28664332,0.54429367,0.00000000,0.24707707,0.24092711,0.08503163,0.00000003,0.19512917,0.00224426,0.09662042
3.29264632,0.55621008,0.00000000,0.25696266,0.24815869,0.08780111,0.00000002,0.19772841,0.00205619,0.09620977
3.29864932,0.56970707,0.00000000,0.26695331,0.25582923,0.09069435,0.00000001,0.20112267,0.00190688,0.09642312
3.30465233,0.58382721,0.00000000,0.27666853,0.26353620,0.09357236,0.00000001,0.20494856,0.00178963,0.09706077
3.31065533,0.59766611,0.00000000,0.28574653,0.27089863,0.09630346,0.00000001,0.20886377,0.00169824,0.09793531
3.31665833,0.61039058,0.00000000,0.29385260,0.27756520,0.09876608,0.00000000,0.21255342,0.00162700,0.09887475
3.32266133,0.62125472,0.00000000,0.30068689,0.28322147,0.10085136,0.00000000,0.21573574,0.00157080,0.09972516
3.32866433,0.62961357,0.00000000,0.30599124,0.28759623,0.10246546,0.00000001,0.21816667,0.00152515,0.10035276
3.33466733,0.63493401,0.00000000,0.30955482,0.29046651,0.10353134,0.00000001,0.21964351,0.00148620,0.10064548
3.34067034,0.63680250,0.00000000,0.31121845,0.29166135,0.10399013,0.00000001,0.22000737,0.00145072,0.10051391
3.34667334,0.63492944,0.00000000,0.31087734,0.29106399,0.10380197,0.00000002,0.21914453,0.00141609,0.09989162
3.35267634,0.62915004,0.00000000,0.30848213,0.28861255,0.10294627,0.00000004,0.21698641,0.00138029,0.09873501
3.35867934,0.61942167,0.00000000,0.30403827,0.28429905,0.10142141,0.00000006,0.21350846,0.00134180,0.09702249
3.36468234,0.60581770,0.00000000,0.29760368,0.27816685,0.09924385,0.00000009,0.20872777,0.00129965,0.09475314
3.37068534,0.58851828,0.00000001,0.28928481,0.27030668,0.09644678,0.00000014,0.20269968,0.00125328,0.09194496
3.37668834,0.56779823,0.00000001,0.27923131,0.26085133,0.09307818,0.00000021,0.19551334,0.00120251,0.08863258
3.38269135,0.54401270,0.00000001,0.26762949,0.24996928,0.08919867,0.00000032,0.18728665,0.00114754,0.08486479
3.38869435,0.51758105,0.00000002,0.25469489,0.23785754,0.08487887,0.00000050,0.17816043,0.00108880,0.08070171
3.39469735,0.48896978,0.00000003,0.24066426,0.22473396,0.08019675,0.00000075,0.16829246,0.00102699,0.07621187
3.40070035,0.45867501,0.00000004,0.22578730,0.21082936,0.07523479,0.00000113,0.15785128,0.00096299,0.07146935
3.40670335,0.42720537,0.00000006,0.21031853,0.19637986,0.07007724,0.00000170,0.14701014,0.00089782,0.06655085
3.41270635,0.39506568,0.00000009,0.19450953,0.18161949,0.06480750,0.00000252,0.13594135,0.00083262,0.06153302
3.41870935,0.36274236,0.00000014,0.17860184,0.16677367,0.05950572,0.00000372,0.12481105,0.00076868,0.05649007
3.42471236,0.33069061,0.00000020,0.16282087,0.15205341,0.05424675,0.00000544,0.11377483,0.00070737,0.05149168
3.43071536,0.29932402,0.00000029,0.14737082,0.13765073,0.04909845,0.00000791,0.10297396,0.00065022,0.04660121
3.43671836,0.26900667,0.00000042,0.13243081,0.12373517,0.04412035,0.00001142,0.09253266,0.00059894,0.04187449
3.44272136,0.24004789,0.00000060,0.11815233,0.11045157,0.03936282,0.00001636,0.08255614,0.00055550,0.03735885
3.44872436,0.21269952,0.00000085,0.10465777,0.09791902,0.03486654,0.00002327,0.07312963,0.00052225,0.03309263
3.45472736,0.18715572,0.00000120,0.09204027,0.08623104,0.03066248,0.00003287,0.06431812,0.00050200,0.02910512
3.46073037,0.16355490,0.00000168,0.08036447,0.07545679,0.02677209,0.00004610,0.05616696,0.00049827,0.02541677
3.46673337,0.14198359,0.00000234,0.06966821,0.06564317,0.02320793,0.00006418,0.04870300,0.00051545,0.02203967
3.47273637,0.12248186,0.00000323,0.05996492,0.05681779,0.01997440,0.00008871,0.04193628,0.00055908,0.01897837
3.47873937,0.10504990,0.00000444,0.05124654,0.04899247,0.01706872,0.00012174,0.03586211,0.00063619,0.01623076
3.48474237,0.08965546,0.00000604,0.04348674,0.04216730,0.01448204,0.00016587,0.03046336,0.00075563,0.01378915
3.49074537,0.07624169,0.00000817,0.03664436,0.03633488,0.01220052,0.00022438,0.02571286,0.00092852,0.01164132
3.49674837,0.06473515,0.00001098,0.03066679,0.03148480,0.01020650,0.00030134,0.02157590,0.00116871,0.00977167
3.50275138,0.05505362,0.00001464,0.02549324,0.02760806,0.00847956,0.00040179,0.01801255,0.00149332,0.00816229
3.50875438,0.04711361,0.00001938,0.02105780,0.02470141,0.00699751,0.00053188,0.01497984,0.00192326,0.00679390
3.51475738,0.04083716,0.00002547,0.01729211,0.02277147,0.00573736,0.00069902,0.01243380,0.00248384,0.00564683
3.52076038,0.03615800,0.00003323,0.01412775,0.02183849,0.00467599,0.00091211,0.01033109,0.00320538,0.00470172
3.52676338,0.03302676,0.00004305,0.01149815,0.02193967,0.00379088,0.00118159,0.00863051,0.00412372,0.00394025
3.53276638,0.03141535,0.00005537,0.00934015,0.02313196,0.00306058,0.00151971,0.00729413,0.00528074,0.00334561
3.53876938,0.03132018,0.00007070,0.00759513,0.02549426,0.00246509,0.00194054,0.00628813,0.00672478,0.00290293
3.54477239,0.03276438,0.00008963,0.00620984,0.02912883,0.00198612,0.00246012,0.00558340,0.00851089,0.00259949
3.55077539,0.03579884,0.00011281,0.00513679,0.03416183,0.00160725,0.00309641,0.00515589,0.01070087,0.00242496
3.55677839,0.04050211,0.00014097,0.00433451,0.04074298,0.00131400,0.00386928,0.00498668,0.01336305,0.00237137
3.56278139,0.04697903,0.00017489,0.00376744,0.04904399,0.00109379,0.00480035,0.00506185,0.01657181,0.00243306
3.56878439,0.05535803,0.00021541,0.00340570,0.05925590,0.00093588,0.00591269,0.00537222,0.02040663,0.00260655
3.57478739,0.06578719,0.00026343,0.00322464,0.07158502,0.00083128,0.00723048,0.00591282,0.02495080,0.00289033
3.58079040,0.07842895,0.00031982,0.00320438,0.08624756,0.00077250,0.00877848,0.00668229,0.03028961,0.00328451
3.58679340,0.09345345,0.00038551,0.00332917,0.10346281,0.00075348,0.01058136,0.00768210,0.03650809,0.00379049
3.59279640,0.11103069,0.00046134,0.00358672,0.12344495,0.00076932,0.01266292,0.00891572,0.04368824,0.00441054
3.59879940,0.13132148,0.00054813,0.00396752,0.14639361,0.00081612,0.01504513,0.01038765,0.05190583,0.00514736
3.60480240,0.15446751,0.00064657,0.00446418,0.17248329,0.00089077,0.01774712,0.01210238,0.06122682,0.00600355
3.61080540,0.18058061,0.00075722,0.00507068,0.20185195,0.00099076,0.02078403,0.01406340,0.07170339,0.00698113
3.61680840,0.20973176,0.00088042,0.00578179,0.23458918,0.00111401,0.02416583,0.01627206,0.08336986,0.00808101
3.62281141,0.24193999,0.00101633,0.00659237,0.27072428,0.00125868,0.02789611,0.01872663,0.09623862,0.00930252
3.62881441,0.27716194,0.00116478,0.00749689,0.31021490,0.00142307,0.03197094,0.02142124,0.11029612,0.01064289
3.63481741,0.31528230,0.00132534,0.00848887,0.35293674,0.00160544,0.03637786,0.02434505,0.12549933,0.01209683
3.64082041,0.35610593,0.00149720,0.00956051,0.39867498,0.00180391,0.04109499,0.02748154,0.14177274,0.01365623
3.64682341,0.39935211,0.00167919,0.01070233,0.44711806,0.00201642,0.04609041,0.03080793,0.15900624,0.01530982
3.65282641,0.44465139,0.00186979,0.01190299,0.49785441,0.00224059,0.05132184,0.03429489,0.17705396,0.01704308
3.65882941,0.49154562,0.00206706,0.01314914,0.55037257,0.00247376,0.05673666,0.03790647,0.19573439,0.01883818
3.66483242,0.53949139,0.00226874,0.01442544,0.60406526,0.00271291,0.06227236,0.04160031,0.21483183,0.02067409
3.67083542,0.58786723,0.00247222,0.01571471,0.65823742,0.00295472,0.06785733,0.04532814,0.23409927,0.02252685
3.67683842,0.63598444,0.00267460,0.01699810,0.71211851,0.00319559,0.07341220,0.04903663,0.25326284,0.02436996
3.68284142,0.68310153,0.00287276,0.01825549,0.76487873,0.00343168,0.07885144,0.05266842,0.27202753,0.02617494
3.68884442,0.72844198,0.00306345,0.01946592,0.81564889,0.00365903,0.08408547,0.05616353,0.29008427,0.02791196
3.69484742,0.77121460,0.00324334,0.02060808,0.86354331,0.00387359,0.08902301,0.05946085,0.30711814,0.02955068
3.70085043,0.81063594,0.00340913,0.02166093,0.90768488,0.00407140,0.09357363,0.06249993,0.32281723,0.03106105
3.70685343,0.84595382,0.00355766,0.02260430,0.94723150,0.00424867,0.09765055,0.06522273,0.33688208,0.03241423
3.71285643,0.87647101,0.00368601,0.02341950,0.98140254,0.00440185,0.10117328,0.06757546,0.34903506,0.03358349
3.71885943,0.90156803,0.00379155,0.02408995,1.00950439,0.00452785,0.10407033,0.06951034,0.35902952,0.03454509
3.72486243,0.92072399,0.00387211,0.02460171,1.03095384,0.00462402,0.10628158,0.07098720,0.36665803,0.03527906
3.73086543,0.93353457,0.00392599,0.02494395,1.04529818,0.00468834,0.10776035,0.07197485,0.37175962,0.03576990
3.73686843,0.93972617,0.00395203,0.02510935,1.05223110,0.00471942,0.10847508,0.07245219,0.37422532,0.03600713
3.74287144,0.93916566,0.00394967,0.02509435,1.05160351,0.00471660,0.10841038,0.07240897,0.37400213,0.03598565
3.74887444,0.93186511,0.00391897,0.02489927,1.04342894,0.00467993,0.10756766,0.07184609,0.37109486,0.03570591
3.75487744,0.91798134,0.00386058,0.02452829,1.02788300,0.00461020,0.10596503,0.07077565,0.36556596,0.03517393
3.76088044,0.89781036,0.00377575,0.02398932,1.00529713,0.00450890,0.10363664,0.06922048,0.35753332,0.03440104
3.76688344,0.87177684,0.00366627,0.02329370,0.97614685,0.00437815,0.10063152,0.06721331,0.34716604,0.03340352
3.77288644,0.84041925,0.00353439,0.02245583,0.94103510,0.00422067,0.09701183,0.06479567,0.33467857,0.03220200
3.77888944,0.80437138,0.00338279,0.02149264,0.90067154,0.00403963,0.09285073,0.06201640,0.32032330,0.03082077
3.78489245,0.76434105,0.00321444,0.02042304,0.85584873,0.00383860,0.08822992,0.05893009,0.30438210,0.02928694
3.79089545,0.72108707,0.00303254,0.01926730,0.80741633,0.00362137,0.08323700,0.05559524,0.28715715,0.02762960
3.79689845,0.67539553,0.00284038,0.01804643,0.75625456,0.00339190,0.07796271,0.05207246,0.26896149,0.02587885
3.80290145,0.62805635,0.00264130,0.01678154,0.70324788,0.00315416,0.07249822,0.04842265,0.25010970,0.02406498
3.80890445,0.57984110,0.00243853,0.01549324,0.64926024,0.00291202,0.06693261,0.04470529,0.23090903,0.02221753
3.81490745,0.53148294,0.00223516,0.01420112,0.59511259,0.00266916,0.06135049,0.04097691,0.21165145,0.02036461
3.82091046,0.48365938,0.00203403,0.01292328,0.54156355,0.00242899,0.05583009,0.03728975,0.19260677,0.01853217
3.82691346,0.43697828,0.00183772,0.01167597,0.48929374,0.00219455,0.05044157,0.03369068,0.17401704,0.01674351
3.83291646,0.39196749,0.00164842,0.01047329,0.43889421,0.00196850,0.04524585,0.03022038,0.15609248,0.01501885
3.83891946,0.34906812,0.00146801,0.00932703,0.39085888,0.00175306,0.04029387,0.02691287,0.13900874,0.01337510
3.84492246,0.30863152,0.00129795,0.00824657,0.34558118,0.00154998,0.03562616,0.02379524,0.12290575,0.01182570
3.85092546,0.27091954,0.00113935,0.00723891,0.30335428,0.00136059,0.03127297,0.02088768,0.10788778,0.01038071
3.85692846,0.23610779,0.00099295,0.00630875,0.26437484,0.00118576,0.02725455,0.01820372,0.09402477,0.00904684
3.86293147,0.20429149,0.00085915,0.00545863,0.22874946,0.00102597,0.02358191,0.01575071,0.08135462,0.00782775
3.86893447,0.17549315,0.00073804,0.00468914,0.19650335,0.00088134,0.02025764,0.01353038,0.06988631,0.00672430
3.87493747,0.14967182,0.00062945,0.00399920,0.16759066,0.00075167,0.01727702,0.01153958,0.05960353,0.00573491
3.88094047,0.12673304,0.00053298,0.00338628,0.14190563,0.00063647,0.01462913,0.00977101,0.05046866,0.00485597
3.88694347,0.10653924,0.00044805,0.00284671,0.11929421,0.00053505,0.01229811,0.00821409,0.04242692,0.00408222
3.89294647,0.08891997,0.00037395,0.00237592,0.09956555,0.00044657,0.01026427,0.00685566,0.03541044,0.00340711
3.89894947,0.07368159,0.00030987,0.00196876,0.08250281,0.00037004,0.00850526,0.00568079,0.02934208,0.00282323
3.90495248,0.06061618,0.00025492,0.00161965,0.06787321,0.00030442,0.00699709,0.00467346,0.02413907,0.00232260
3.91095548,0.04950946,0.00020821,0.00132288,0.05543677,0.00024864,0.00571501,0.00381714,0.01971606,0.00189703
3.91695848,0.04014742,0.00016884,0.00107273,0.04495391,0.00020162,0.00463432,0.00309533,0.01598783,0.00153831
3.92296148,0.03232192,0.00013593,0.00086364,0.03619153,0.00016232,0.00373101,0.00249199,0.01287150,0.00123846
3.92896448,0.02583489,0.00010865,0.00069030,0.02892786,0.00012975,0.00298219,0.00199185,0.01028818,0.00098990
3.93496748,0.02050152,0.00008622,0.00054780,0.02295597,0.00010296,0.00236654,0.00158065,0.00816428,0.00078555
3.94097049,0.01615233,0.00006793,0.00043159,0.01808610,0.00008112,0.00186451,0.00124533,0.00643231,0.00061890
3.94697349,0.01263440,0.00005313,0.00033759,0.01414700,0.00006345,0.00145842,0.00097410,0.00503137,0.00048411
3.95297649,0.00981169,0.00004126,0.00026217,0.01098635,0.00004928,0.00113259,0.00075647,0.00390729,0.00037595
3.95897949,0.00756490,0.00003181,0.00020213,0.00847057,0.00003799,0.00087324,0.00058325,0.00301255,0.00028986
3.96498249,0.00579071,0.00002435,0.00015473,0.00648398,0.00002908,0.00066844,0.00044646,0.00230603,0.00022188
3.97098549,0.00440080,0.00001851,0.00011759,0.00492766,0.00002210,0.00050800,0.00033930,0.00175252,0.00016862
3.97698849,0.00332048,0.00001396,0.00008872,0.00371801,0.00001668,0.00038329,0.00025601,0.00132231,0.00012723
3.98299150,0.00248736,0.00001046,0.00006646,0.00278515,0.00001249,0.00028712,0.00019177,0.00099054,0.00009531
3.98899450,0.00184990,0.00000778,0.00004943,0.00207137,0.00000929,0.00021354,0.00014263,0.00073668,0.00007088
3.99499750,0.00136593,0.00000574,0.00003650,0.00152946,0.00000686,0.00015767,0.00010531,0.00054395,0.00005234
4.00100050,0.00100133,0.00000421,0.00002676,0.00112121,0.00000503,0.00011559,0.00007720,0.00039876,0.00003837
4.00700350,0.00072878,0.00000306,0.00001947,0.00081603,0.00000366,0.00008412,0.00005619,0.00029022,0.00002792
4.01300650,0.00052660,0.00000221,0.00001407,0.00058965,0.00000264,0.00006079,0.00004060,0.00020971,0.00002018
4.01900950,0.00037778,0.00000159,0.00001009,0.00042301,0.00000190,0.00004361,0.00002913,0.00015044,0.00001448
4.02501251,0.00026907,0.00000113,0.00000719,0.00030129,0.00000135,0.00003106,0.00002075,0.00010715,0.00001031
4.03101551,0.00019027,0.00000080,0.00000508,0.00021305,0.00000096,0.00002196,0.00001467,0.00007577,0.00000729
4.03701851,0.00013358,0.00000056,0.00000357,0.00014957,0.00000067,0.00001542,0.00001030,0.00005319,0.00000512
4.04302151,0.00009311,0.00000039,0.00000249,0.00010425,0.00000047,0.00001075,0.00000718,0.00003708,0.00000357
4.04902451,0.00006444,0.00000028,0.00000172,0.00007214,0.00000032,0.00000744,0.00000497,0.00002566,0.00000247
4.05502751,0.00004428,0.00000019,0.00000118,0.00004956,0.00000022,0.00000511,0.00000341,0.00001763,0.00000170
4.06103052,0.00003022,0.00000014,0.00000081,0.00003381,0.00000015,0.00000349,0.00000233,0.00001202,0.00000116
4.06703352,0.00002049,0.00000010,0.00000055,0.00002290,0.00000010,0.00000237,0.00000158,0.00000814,0.00000078
4.07303652,0.00001381,0.00000008,0.00000037,0.00001539,0.00000007,0.00000161,0.00000106,0.00000547,0.00000053
4.07903952,0.00000928,0.00000008,0.00000025,0.00001028,0.00000005,0.00000109,0.00000071,0.00000365,0.00000035
4.08504252,0.00000624,0.00000009,0.00000016,0.00000681,0.00000003,0.00000075,0.00000048,0.00000242,0.00000024
4.09104552,0.00000425,0.00000012,0.00000011,0.00000448,0.00000002,0.00000054,0.00000032,0.00000159,0.00000016
4.09704852,0.00000300,0.00000017,0.00000007,0.00000293,0.00000001,0.00000042,0.00000022,0.00000104,0.00000011
4.10305153,0.00000229,0.00000025,0.00000005,0.00000190,0.00000001,0.00000038,0.00000016,0.00000068,0.00000008
4.10905453,0.00000199,0.00000038,0.00000003,0.00000123,0.00000001,0.00000041,0.00000013,0.00000043,0.00000007
4.11505753,0.00000206,0.00000057,0.00000002,0.00000079,0.00000000,0.00000051,0.00000013,0.00000028,0.00000006
4.12106053,0.00000249,0.00000086,0.00000001,0.00000051,0.00000000,0.00000070,0.00000015,0.00000018,0.00000007
4.12706353,0.00000333,0.00000127,0.00000001,0.00000034,0.00000000,0.00000099,0.00000019,0.00000011,0.00000009
4.13306653,0.00000469,0.00000188,0.00000000,0.00000024,0.00000000,0.00000144,0.00000026,0.00000007,0.00000013
4.13906953,0.00000674,0.00000277,0.00000000,0.00000018,0.00000001,0.00000210,0.00000037,0.00000004,0.00000019
4.14507254,0.00000974,0.00000403,0.00000000,0.00000017,0.00000001,0.00000306,0.00000053,0.00000003,0.00000027
4.15107554,0.00001405,0.00000584,0.00000000,0.00000018,0.00000001,0.00000442,0.00000077,0.00000002,0.00000038
4.15707854,0.00002017,0.00000840,0.00000000,0.00000023,0.00000002,0.00000635,0.00000110,0.00000002,0.00000055
4.16308154,0.00002878,0.00001199,0.00000000,0.00000032,0.00000002,0.00000906,0.00000158,0.00000002,0.00000079
4.16908454,0.00004078,0.00001699,0.00000000,0.00000045,0.00000003,0.00001284,0.00000223,0.00000002,0.00000111
4.17508754,0.00005739,0.00002391,0.00000000,0.00000064,0.00000005,0.00001807,0.00000314,0.00000003,0.00000157
4.18109055,0.00008018,0.00003341,0.00000001,0.00000092,0.00000006,0.00002524,0.00000439,0.00000004,0.00000219
4.18709355,0.00011123,0.00004633,0.00000001,0.00000133,0.00000009,0.00003500,0.00000609,0.00000006,0.00000304
4.19309655,0.00015322,0.00006381,0.00000001,0.00000192,0.00000012,0.00004819,0.00000839,0.00000010,0.00000418
4.19909955,0.00020955,0.00008724,0.00000002,0.00000275,0.00000017,0.00006588,0.00001147,0.00000015,0.00000572
4.20510255,0.00028455,0.00011843,0.00000003,0.00000394,0.00000023,0.00008941,0.00001557,0.00000023,0.00000776
4.21110555,0.00038367,0.00015962,0.00000005,0.00000564,0.00000030,0.00012048,0.00002100,0.00000035,0.00001046
4.21710855,0.00051364,0.00021360,0.00000008,0.00000805,0.00000041,0.00016117,0.00002811,0.00000053,0.00001401
4.22311156,0.00068279,0.00028379,0.00000012,0.00001146,0.00000055,0.00021407,0.00003736,0.00000080,0.00001862
4.22911456,0.00090125,0.00037437,0.00000018,0.00001629,0.00000072,0.00028230,0.00004931,0.00000120,0.00002457
4.23511756,0.00118126,0.00049034,0.00000028,0.00002310,0.00000095,0.00036960,0.00006462,0.00000178,0.00003219
4.24112056,0.00153741,0.00063767,0.00000042,0.00003271,0.00000124,0.00048044,0.00008409,0.00000263,0.00004189
4.24712356,0.00198699,0.00082338,0.00000063,0.00004622,0.00000162,0.00062004,0.00010866,0.00000386,0.00005413
4.25312656,0.00255021,0.00105564,0.00000094,0.00006515,0.00000209,0.00079449,0.00013943,0.00000563,0.00006946
4.25912956,0.00325046,0.00134384,0.00000139,0.00009163,0.00000269,0.00101073,0.00017766,0.00000814,0.00008852
4.26513257,0.00411452,0.00169864,0.00000204,0.00012851,0.00000343,0.00127664,0.00022481,0.00001169,0.00011203
4.27113557,0.00517273,0.00213199,0.00000297,0.00017971,0.00000436,0.00160100,0.00028252,0.00001667,0.00014081
4.27713857,0.00645906,0.00265709,0.00000430,0.00025051,0.00000551,0.00199343,0.00035260,0.00002361,0.00017579
4.28314157,0.00801111,0.00328831,0.00000617,0.00034799,0.00000692,0.00246436,0.00043707,0.00003319,0.00021800
4.28914457,0.00987007,0.00404107,0.00000880,0.00048159,0.00000865,0.00302484,0.00053811,0.00004633,0.00026855
4.29514757,0.01208050,0.00493158,0.00001246,0.00066379,0.00001077,0.00368637,0.00065808,0.00006421,0.00032865
4.30115058,0.01469008,0.00597662,0.00001752,0.00091098,0.00001334,0.00446066,0.00079944,0.00008838,0.00039963
4.30715358,0.01774930,0.00719314,0.00002446,0.00124450,0.00001645,0.00535928,0.00096478,0.00012077,0.00048286
4.31315658,0.02131099,0.00859789,0.00003392,0.00169193,0.00002022,0.00639331,0.00115676,0.00016387,0.00057982
4.31915958,0.02542998,0.01020688,0.00004669,0.00228861,0.00002476,0.00757293,0.00137806,0.00022078,0.00069204
4.32516258,0.03016261,0.01203487,0.00006383,0.00307941,0.00003022,0.00890690,0.00163136,0.00029536,0.00082114
4.33116558,0.03556639,0.01409484,0.00008664,0.00412085,0.00003677,0.01040213,0.00191924,0.00039236,0.00096880
4.33716858,0.04169977,0.01639737,0.00011677,0.00548340,0.00004461,0.01206310,0.00224422,0.00051754,0.00113675
4.34317159,0.04862206,0.01895009,0.00015628,0.00725417,0.00005399,0.01389140,0.00260864,0.00067787,0.00132684
4.34917459,0.05639355,0.02175718,0.00020768,0.00953972,0.00006519,0.01588529,0.00301468,0.00088164,0.00154100
4.35517759,0.06507593,0.02481890,0.00027405,0.01246917,0.00007856,0.01803925,0.00346431,0.00113863,0.00178134
4.36118059,0.07473301,0.02813128,0.00035908,0.01619733,0.00009447,0.02034371,0.00395929,0.00146026,0.00205012
4.36718359,0.08543172,0.03168583,0.00046719,0.02090783,0.00011339,0.02278487,0.00450117,0.00185970,0.00234986
4.37318659,0.09724335,0.03546958,0.00060357,0.02681604,0.00013584,0.02534463,0.00509130,0.00235194,0.00268338
4.37918959,0.11024513,0.03946504,0.00077427,0.03417167,0.00016243,0.02800069,0.00573089,0.00295387,0.00305389
4.38519260,0.12452179,0.04365059,0.00098628,0.04326072,0.00019386,0.03072688,0.00642101,0.00368426,0.00346507
4.39119560,0.14016720,0.04800077,0.00124750,0.05440652,0.00023088,0.03349357,0.00716268,0.00456371,0.00392112
4.39719860,0.15728585,0.05248697,0.00156684,0.06796975,0.00027435,0.03626834,0.00795691,0.00561450,0.00442686
4.40320160,0.17599385,0.05707803,0.00195411,0.08434680,0.00032523,0.03901673,0.00880474,0.00686042,0.00498777
4.40920460,0.19641944,0.06174106,0.00242004,0.10396654,0.00038452,0.04170316,0.00970731,0.00832647,0.00561000
4.41520760,0.21870263,0.06644224,0.00297608,0.12728500,0.00045331,0.04429195,0.01066588,0.01003852,0.00630042
4.42121061,0.24299375,0.07114766,0.00363433,0.15477777,0.00053273,0.04674840,0.01168182,0.01202296,0.00706649
4.42721361,0.26945090,0.07582408,0.00440723,0.18693010,0.00062395,0.04903982,0.01275665,0.01430626,0.00791624
4.43321661,0.29823593,0.08043961,0.00530736,0.22422447,0.00072813,0.05113664,0.01389194,0.01691461,0.00885804
4.43921961,0.32950920,0.08496423,0.00634705,0.26712591,0.00084640,0.05301331,0.01508927,0.01987355,0.00990043
4.44522261,0.36342285,0.08937021,0.00753801,0.31606513,0.00097986,0.05464920,0.01635013,0.02320773,0.01105180
4.45122561,0.40011308,0.09363228,0.00889093,0.37142005,0.00112947,0.05602923,0.01767582,0.02694092,0.01232009
4.45722861,0.43969148,0.09772772,0.01041499,0.43349623,0.00129610,0.05714438,0.01906737,0.03109611,0.01371236
4.46323162,0.48223604,0.10163616,0.01211745,0.50250692,0.00148043,0.05799199,0.02052538,0.03569608,0.01523441
4.46923462,0.52778214,0.10533943,0.01400320,0.57855385,0.00168294,0.05857584,0.02205001,0.04076425,0.01689030
4.47523762,0.57631448,0.10882118,0.01607436,0.66160963,0.00190391,0.05890603,0.02364095,0.04632608,0.01868198
4.48124062,0.62776023,0.11206658,0.01832997,0.75150306,0.00214338,0.05899871,0.02529744,0.05241083,0.02060886
4.48724362,0.68198451,0.11506206,0.02076578,0.84790843,0.00240115,0.05887564,0.02701849,0.05905402,0.02266753
4.49324662,0.73878863,0.11779506,0.02337421,0.95034000,0.00267683,0.05856369,0.02880307,0.06630026,0.02485150
4.49924962,0.79791168,0.12025412,0.02614434,1.05815269,0.00296981,0.05809423,0.03065047,0.07420673,0.02715115
4.50525263,0.85903614,0.12242900,0.02906226,1.17054967,0.00327939,0.05750254,0.03256084,0.08284693,0.02955374
4.51125563,0.92179742,0.12431115,0.03211144,1.28659744,0.00360479,0.05682721,0.03453570,0.09231481,0.03204368
4.51725863,0.98579759,0.12589433,0.03527338,1.40524843,0.00394526,0.05610961,0.03657868,0.10272896,0.03460290
4.52326163,1.05062293,0.12717556,0.03852841,1.52537093,0.00430017,0.05539346,0.03869624,0.11423673,0.03721142
4.52926463,1.11586462,0.12815613,0.04185663,1.64578542,0.00466916,0.05472444,0.04089844,0.12701786,0.03984815
4.53526763,1.18114183,0.12884272,0.04523895,1.76530616,0.00505221,0.05414994,0.04319967,0.14128750,0.04249170
4.54127064,1.24612593,0.12924867,0.04865825,1.88278622,0.00544978,0.05371877,0.04561929,0.15729804,0.04512140
4.54727364,1.31056448,0.12939495,0.05210046,1.99716406,0.00586292,0.05348105,0.04818218,0.17533959,0.04771836
4.55327664,1.37430347,0.12931114,0.05555564,2.10750899,0.00629335,0.05348797,0.05091896,0.19573864,0.05026649
4.55927964,1.43730610,0.12903596,0.05901888,2.21306319,0.00674353,0.05379155,0.05386603,0.21885461,0.05275351
4.56528264,1.49966670,0.12861752,0.06249103,2.31327759,0.00721671,0.05444432,0.05706525,0.24507401,0.05517182
4.57128564,1.56161812,0.12811301,0.06597908,2.40783921,0.00771689,0.05549881,0.06056323,0.27480205,0.05751916
4.57728864,1.62353164,0.12758787,0.06949631,2.49668779,0.00824880,0.05700689,0.06441019,0.30845156,0.05979912
4.58329165,1.68590841,0.12711453,0.07306194,2.58002019,0.00881775,0.05901883,0.06865850,0.34642944,0.06202126
