energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.84842421,2.94317580,-0.88862173,0.51534476,-0.25120211,1.97561172,-0.29978520,0.07206643,-0.01821621,0.00057992,-0.00016817,0.06948467,-0.02856749,1.19439223,-0.61474499,0.00000000,-0.00000000
-2.84242121,2.90780059,-0.89996947,0.51416770,-0.25957344,1.94565531,-0.30136587,0.06902255,-0.01745816,0.00056788,-0.00015239,0.06950492,-0.02998991,1.18762721,-0.62397663,0.00000000,-0.00000000
-2.83641821,2.86958435,-0.91076742,0.51287819,-0.26762850,1.91489381,-0.30284792,0.06609705,-0.01685954,0.00055706,-0.00013720,0.06928804,-0.03144029,1.17864934,-0.63275703,0.00000000,-0.00000000
-2.83041521,2.82911975,-0.92084091,0.51144453,-0.27525754,1.88397908,-0.30420201,0.06327218,-0.01644370,0.00054703,-0.00012271,0.06882942,-0.03290506,1.16750812,-0.64096089,0.00000000,-0.00000000
-2.82441221,2.78702651,-0.93004248,0.50983736,-0.28236446,1.85357564,-0.30540731,0.06053064,-0.01623324,0.00053741,-0.00010904,0.06812887,-0.03437318,1.15425805,-0.64848042,0.00000000,-0.00000000
-2.81840920,2.74393324,-0.93826219,0.50803111,-0.28886998,1.82433986,-0.30645501,0.05785643,-0.01624958,0.00052782,-0.00009626,0.06719065,-0.03583658,1.13895833,-0.65523233,0.00000000,-0.00000000
-2.81240620,2.70045735,-0.94543705,0.50600472,-0.29471437,1.79689723,-0.30735163,0.05523563,-0.01651261,0.00051794,-0.00008445,0.06602320,-0.03729043,1.12167282,-0.66116409,0.00000000,-0.00000000
-2.80640320,2.65718371,-0.95155878,0.50374187,-0.29985942,1.77181899,-0.30812195,0.05265682,-0.01704021,0.00050750,-0.00007365,0.06463890,-0.03873323,1.10247028,-0.66625917,0.00000000,-0.00000000
-2.80040020,2.61464344,-0.95667933,0.50123068,-0.30428948,1.74959891,-0.30881124,0.05011141,-0.01784785,0.00049628,-0.00006388,0.06305359,-0.04016671,1.08142493,-0.67054059,0.00000000,-0.00000000
-2.79439720,2.57329367,-0.96091361,0.49846297,-0.30801166,1.73063162,-0.30948665,0.04759369,-0.01894803,0.00048410,-0.00005515,0.06128615,-0.04159546,1.05861735,-0.67407274,0.00000000,-0.00000000
-2.78839420,2.53349950,-0.96443933,0.49543326,-0.31105495,1.71519337,-0.31023770,0.04510077,-0.02034974,0.00047085,-0.00004745,0.05935789,-0.04302648,1.03413560,-0.67696122,0.00000000,-0.00000000
-2.78239120,2.49551911,-0.96749370,0.49213755,-0.31346853,1.70342635,-0.31117563,0.04263236,-0.02205790,0.00045647,-0.00004076,0.05729205,-0.04446842,1.00807662,-0.67935062,0.00000000,-0.00000000
-2.77638819,2.45949281,-0.97036737,0.48857209,-0.31531918,1.69532747,-0.31243184,0.04019047,-0.02407278,0.00044096,-0.00003506,0.05511319,-0.04593081,0.98054774,-0.68142046,0.00000000,-0.00000000
-2.77038519,2.42543666,-0.97339577,0.48473230,-0.31668810,1.69074226,-0.31415535,0.03777904,-0.02638943,0.00042433,-0.00003032,0.05284672,-0.04742311,0.95166811,-0.68337960,0.00000000,-0.00000000
-2.76438219,2.39324123,-0.97694854,0.48061180,-0.31766727,1.68936436,-0.31650944,0.03540351,-0.02899717,0.00040668,-0.00002652,0.05051836,-0.04895381,0.92157007,-0.68545926,0.00000000,-0.00000000
-2.75837919,2.36267548,-0.98141747,0.47620183,-0.31835559,1.69074101,-0.31966770,0.03307043,-0.03187916,0.00038810,-0.00002364,0.04815367,-0.05052943,0.89040010,-0.68790536,0.00000000,-0.00000000
-2.75237619,2.33339587,-0.98720398,0.47149095,-0.31885502,1.69428432,-0.32380967,0.03078707,-0.03501214,0.00036874,-0.00002166,0.04577768,-0.05215378,0.85831939,-0.69097048,0.00000000,-0.00000000
-2.74637319,2.30496026,-0.99470650,0.46646518,-0.31926700,1.69928825,-0.32911620,0.02856102,-0.03836629,0.00034874,-0.00002059,0.04341450,-0.05382719,0.82550380,-0.69490591,0.00000000,-0.00000000
-2.74037019,2.27684606,-1.00430867,0.46110846,-0.31968923,1.70495054,-0.33576488,0.02639991,-0.04190539,0.00032828,-0.00002042,0.04108702,-0.05554611,0.79214302,-0.69995432,0.00000000,-0.00000000
-2.73436718,2.24847199,-1.01636875,0.45540350,-0.32021310,1.71039908,-0.34392561,0.02431106,-0.04558706,0.00030754,-0.00002119,0.03881664,-0.05730279,0.75843911,-0.70634328,0.00000000,-0.00000000
-2.72836418,2.21922229,-1.03121078,0.44933281,-0.32092176,1.71472139,-0.35375653,0.02230135,-0.04936348,0.00028670,-0.00002294,0.03662299,-0.05908537,0.72460405,-0.71427994,0.00000000,-0.00000000
-2.72236118,2.18847254,-1.04911764,0.44287999,-0.32188885,1.71699639,-0.36540027,0.02037697,-0.05318220,0.00026594,-0.00002572,0.03452381,-0.06087820,0.69085663,-0.72394702,0.00000000,-0.00000000
-2.71635818,2.15561582,-1.07032612,0.43603102,-0.32317803,1.71632684,-0.37898076,0.01854333,-0.05698725,0.00024543,-0.00002961,0.03253464,-0.06266242,0.65741858,-0.73550002,0.00000000,-0.00000000
-2.71035518,2.12008810,-1.09502394,0.42877558,-0.32484296,1.71187139,-0.39460041,0.01680498,-0.06072061,0.00022533,-0.00003469,0.03066879,-0.06441685,0.62451008,-0.74906569,0.00000000,-0.00000000
-2.70435218,2.08139180,-1.12334830,0.42110814,-0.32692795,1.70287467,-0.41233782,0.01516556,-0.06432366,0.00020581,-0.00004107,0.02893708,-0.06611908,0.59234488,-0.76474138,0.00000000,-0.00000000
-2.69834917,2.03911640,-1.15538585,0.41302894,-0.32946873,1.68869434,-0.43224568,0.01362784,-0.06773896,0.00018698,-0.00004886,0.02734781,-0.06774672,0.56112521,-0.78259524,0.00000000,-0.00000000
-2.69234617,1.99295539,-1.19117338,0.40454453,-0.33249351,1.66882387,-0.45434909,0.01219368,-0.07091198,0.00016897,-0.00005818,0.02590660,-0.06927877,0.53103662,-0.80266665,0.00000000,-0.00000000
-2.68634317,1.94271877,-1.23069892,0.39566808,-0.33602396,1.64291014,-0.47864394,0.01086417,-0.07379289,0.00015187,-0.00006914,0.02461638,-0.07069697,0.50224316,-0.82496687,0.00000000,-0.00000000
-2.68034017,1.88834081,-1.27390271,0.38641926,-0.34007597,1.61076525,-0.50509545,0.00963970,-0.07633821,0.00013576,-0.00008189,0.02347733,-0.07198712,0.47488302,-0.84947939,0.00000000,-0.00000000
-2.67433717,1.82988274,-1.32067783,0.37682378,-0.34466009,1.57237210,-0.53363676,0.00852007,-0.07851227,0.00012071,-0.00009652,0.02248697,-0.07314028,0.44906491,-0.87615986,0.00000000,-0.00000000
-2.66833417,1.76753060,-1.37087001,0.36691268,-0.34978163,1.52788367,-0.56416757,0.00750468,-0.08028850,0.00010676,-0.00011315,0.02164018,-0.07415363,0.42486532,-0.90493550,0.00000000,-0.00000000
-2.66233117,1.70158853,-1.42427672,0.35672135,-0.35544017,1.47761625,-0.59655291,0.00659265,-0.08165029,0.00009393,-0.00013185,0.02092942,-0.07503120,0.40232694,-0.93570380,0.00000000,-0.00000000
-2.65632816,1.63246802,-1.48064540,0.34628845,-0.36162870,1.42203708,-0.63062205,0.00578312,-0.08259151,0.00008223,-0.00015269,0.02034493,-0.07578414,0.38145825,-0.96833068,0.00000000,-0.00000000
-2.65032516,1.56067398,-1.53967124,0.33565477,-0.36833243,1.36174727,-0.66616776,0.00507539,-0.08311664,0.00007166,-0.00017568,0.01987502,-0.07643065,0.36223441,-1.00264829,0.00000000,-0.00000000
-2.64432216,1.48678842,-1.60099452,0.32486225,-0.37552720,1.29746091,-0.70294600,0.00446926,-0.08324043,0.00006221,-0.00020083,0.01950647,-0.07699555,0.34459942,-1.03845266,0.00000000,-0.00000000
-2.63831916,1.41145281,-1.66419823,0.31395316,-0.38317791,1.22998149,-0.74067624,0.00396528,-0.08298718,0.00005387,-0.00022806,0.01922497,-0.07750938,0.32846943,-1.07550144,0.00000000,-0.00000000
-2.63231616,1.33535000,-1.72880633,0.30296958,-0.39123688,1.16017692,-0.77904264,0.00356507,-0.08238956,0.00004659,-0.00025727,0.01901561,-0.07800725,0.31373725,-1.11351227,0.00000000,-0.00000000
-2.62631316,1.25918684,-1.79428306,0.29195325,-0.39964253,1.08895431,-0.81769608,0.00327164,-0.08148719,0.00004037,-0.00028829,0.01886345,-0.07852729,0.30027774,-1.15216202,0.00000000,-0.00000000
-2.62031016,1.18367816,-1.86003401,0.28094583,-0.40831842,1.01723568,-0.85625735,0.00308972,-0.08032487,0.00003517,-0.00032092,0.01875410,-0.07910891,0.28795388,-1.19108717,0.00000000,-0.00000000
-2.61430715,1.10953302,-1.92540918,0.26998956,-0.41717288,0.94593560,-0.89432152,0.00302610,-0.07895070,0.00003098,-0.00035487,0.01867431,-0.07979088,0.27662334,-1.22988581,0.00000000,-0.00000000
-2.60830415,1.03744352,-1.98970839,0.25912832,-0.42609933,0.87594172,-0.93146332,0.00308993,-0.07741406,0.00002778,-0.00038982,0.01861258,-0.08060933,0.26614526,-1.26812122,0.00000000,-0.00000000
-2.60230115,0.96807675,-2.05218922,0.24840900,-0.43497732,0.80809862,-0.96724383,0.00329303,-0.07576362,0.00002557,-0.00042538,0.01855975,-0.08159581,0.25638687,-1.30532735,0.00000000,-0.00000000
-2.59629815,0.90206965,-2.11207746,0.23788311,-0.44367444,0.74319550,-1.00121802,0.00365010,-0.07404546,0.00002437,-0.00046113,0.01850946,-0.08277541,0.24722981,-1.34101593,0.00000000,-0.00000000
-2.59029515,0.84002690,-2.16857999,0.22760844,-0.45204893,0.68195780,-1.03294316,0.00417891,-0.07230140,0.00002420,-0.00049660,0.01845864,-0.08416514,0.23857575,-1.37468532,0.00000000,-0.00000000
-2.58429215,0.78252123,-2.22089963,0.21765079,-0.45995303,0.62504251,-1.06198777,0.00490036,-0.07056758,0.00002511,-0.00053129,0.01840785,-0.08577257,0.23035115,-1.40583063,0.00000000,-0.00000000
-2.57828914,0.73009578,-2.26825170,0.20808540,-0.46723687,0.57303696,-1.08794093,0.00583848,-0.06887336,0.00002715,-0.00056470,0.01836151,-0.08759491,0.22251097,-1.43395494,0.00000000,-0.00000000
-2.57228614,0.68326771,-2.30988157,0.19899812,-0.47375277,0.52646037,-1.11042151,0.00702024,-0.06724065,0.00003042,-0.00059631,0.01832804,-0.08961838,0.21504113,-1.45858109,0.00000000,-0.00000000
-2.56628314,0.64253230,-2.34508269,0.19048605,-0.47935970,0.48576749,-1.12908713,0.00847520,-0.06568354,0.00003500,-0.00062561,0.01831978,-0.09181819,0.20795957,-1.47926360,0.00000000,-0.00000000
-2.56028014,0.60836671,-2.37321437,0.18265766,-0.48392785,0.45135361,-1.14364250,0.01023506,-0.06420841,0.00004102,-0.00065211,0.01835285,-0.09415884,0.20131603,-1.49560030,0.00000000,-0.00000000
-2.55427714,0.58123257,-2.39371865,0.17563210,-0.48734281,0.42355999,-1.15384682,0.01233287,-0.06281435,0.00004861,-0.00067537,0.01844681,-0.09659498,0.19519033,-1.50724304,0.00000000,-0.00000000
-2.54827414,0.56157664,-2.40613562,0.16953782,-0.48950943,0.40267888,-1.15952016,0.01480217,-0.06149397,0.00005793,-0.00069499,0.01862418,-0.09907268,0.18968934,-1.51390722,0.00000000,-0.00000000
-2.54227114,0.54982895,-2.41011665,0.16451039,-0.49035504,0.38895744,-1.16054838,0.01767586,-0.06023441,0.00006912,-0.00071063,0.01890979,-0.10153104,0.18494274,-1.51537958,0.00000000,-0.00000000
-2.53626813,0.54639791,-2.40543507,0.16068953,-0.48983189,0.38259988,-1.15688675,0.02098485,-0.05901864,0.00008235,-0.00072204,0.01933005,-0.10390420,0.18109764,-1.51152406,0.00000000,-0.00000000
-2.53026513,0.55166207,-2.39199385,0.15821531,-0.48791870,0.38376732,-1.14856196,0.02475659,-0.05782688,0.00009779,-0.00072904,0.01991204,-0.10612347,0.17831233,-1.50228541,0.00000000,-0.00000000
-2.52426213,0.56595854,-2.36983021,0.15722385,-0.48462132,0.39257518,-1.13567263,0.02901343,-0.05663809,0.00011558,-0.00073154,0.02068252,-0.10811973,0.17674926,-1.48769057,0.00000000,-0.00000000
-2.51825913,0.58956833,-2.33911691,0.15784237,-0.47997243,0.40908789,-1.11838838,0.03377087,-0.05543145,0.00013588,-0.00072956,0.02166688,-0.10982578,0.17656768,-1.46784758,0.00000000,-0.00000000
-2.51225613,0.62269882,-2.30016024,0.16018389,-0.47403029,0.43331123,-1.09694737,0.03903585,-0.05418778,0.00015878,-0.00072319,0.02288806,-0.11117872,0.17791592,-1.44294235,0.00000000,-0.00000000
-2.50625313,0.66546427,-2.25339498,0.16434185,-0.46687678,0.46518256,-1.07165269,0.04480500,-0.05289084,0.00018438,-0.00071265,0.02436538,-0.11212207,0.18092391,-1.41323327,0.00000000,-0.00000000
-2.50025013,0.71786517,-2.19937637,0.17038463,-0.45861467,0.50455955,-1.04286752,0.05106309,-0.05152842,0.00021272,-0.00069823,0.02611346,-0.11260777,0.18569594,-1.37904394,0.00000000,-0.00000000
-2.49424712,0.77976749,-2.13876952,0.17835048,-0.44936436,0.55120817,-1.01100929,0.05778170,-0.05009325,0.00024377,-0.00068032,0.02814124,-0.11259777,0.19230408,-1.34075444,0.00000000,-0.00000000
-2.48824412,0.85088310,-2.07233664,0.18824289,-0.43926030,0.60479088,-0.97654305,0.06491820,-0.04858358,0.00027749,-0.00065935,0.03045101,-0.11206531,0.20078249,-1.29879133,0.00000000,-0.00000000
-2.48224112,0.93075266,-2.00092237,0.20002684,-0.42844725,0.66485585,-0.93997419,0.07241513,-0.04700360,0.00031373,-0.00063588,0.03303765,-0.11099572,0.21112291,-1.25361694,0.00000000,-0.00000000
-2.47623812,1.01873230,-1.92543786,0.21362599,-0.41707648,0.73082839,-0.90184055,0.08020010,-0.04536348,0.00035229,-0.00061047,0.03588812,-0.10938679,0.22327148,-1.20571820,0.00000000,-0.00000000
-2.47023512,1.11398534,-1.84684383,0.22892117,-0.40530222,0.80200548,-0.86270429,0.08818623,-0.04367926,0.00039289,-0.00058375,0.03898102,-0.10724871,0.23712718,-1.15559552,0.00000000,-0.00000000
-2.46423212,1.21548024,-1.76613321,0.24575033,-0.39327834,0.87755430,-0.82314335,0.09627318,-0.04197238,0.00043516,-0.00055637,0.04228663,-0.10460353,0.25254203,-1.10375200,0.00000000,-0.00000000
-2.45822911,1.32199568,-1.68431365,0.26391011,-0.38115553,0.95651552,-0.78374294,0.10434884,-0.04026909,0.00047869,-0.00052901,0.04576705,-0.10148425,0.26932306,-1.05068340,0.00000000,-0.00000000
-2.45222611,1.43213339,-1.60239036,0.28315903,-0.36907885,1.03781191,-0.74508676,0.11229159,-0.03859957,0.00052297,-0.00050233,0.04937677,-0.09793356,0.28723623,-0.99686909,0.00000000,-0.00000000
-2.44622311,1.54433903,-1.52134945,0.30322248,-0.35718587,1.12026242,-0.70774842,0.11997309,-0.03699704,0.00056744,-0.00047698,0.05306351,-0.09400228,0.30601226,-0.94276419,0.00000000,-0.00000000
-2.44022011,1.65693110,-1.44214227,0.32379938,-0.34560524,1.20260193,-0.67228280,0.12726159,-0.03549655,0.00061147,-0.00045360,0.05676937,-0.08974762,0.32535409,-0.88879316,0.00000000,-0.00000000
-2.43421711,1.76813714,-1.36567064,0.34457035,-0.33445572,1.28350606,-0.63921762,0.13402560,-0.03413391,0.00065441,-0.00043277,0.06043227,-0.08523127,0.34494608,-0.83534481,0.00000000,-0.00000000
-2.42821411,1.87613655,-1.29277345,0.36520726,-0.32384551,1.36162068,-0.60904514,0.14013778,-0.03294440,0.00069559,-0.00041502,0.06398763,-0.08051749,0.36446438,-0.78276885,0.00000000,-0.00000000
-2.42221111,1.97910840,-1.22421453,0.38538373,-0.31387188,1.43559491,-0.58221420,0.14547885,-0.03196159,0.00073430,-0.00040084,0.06737020,-0.07567126,0.38358836,-0.73137386,0.00000000,-0.00000000
-2.41620810,2.07528261,-1.16067193,0.40478636,-0.30462092,1.50411664,-0.55912254,0.14994149,-0.03121613,0.00076989,-0.00039062,0.07051611,-0.07075641,0.40201252,-0.68142662,0.00000000,-0.00000000
-2.41020510,2.16299251,-1.10272870,0.42312610,-0.29616730,1.56594894,-0.54010960,0.15343392,-0.03073463,0.00080169,-0.00038467,0.07336487,-0.06583408,0.41945850,-0.63315270,0.00000000,-0.00000000
-2.40420210,2.24072646,-1.05086524,0.44014936,-0.28857403,1.61996597,-0.52544992,0.15588298,-0.03053864,0.00082912,-0.00038323,0.07586142,-0.06096128,0.43568659,-0.58673800,0.00000000,-0.00000000
-2.39819910,2.30717630,-1.00545323,0.45564830,-0.28189202,1.66518680,-0.51534734,0.15723676,-0.03064371,0.00085166,-0.00038642,0.07795797,-0.05618976,0.45050628,-0.54233116,0.00000000,-0.00000000
-2.39219610,2.36128029,-0.96675122,0.46946978,-0.27615958,1.70080535,-0.50993007,0.15746634,-0.03105871,0.00086887,-0.00039429,0.07961571,-0.05156511,0.46378518,-0.50004654,0.00000000,-0.00000000
-2.38619310,2.40225860,-0.93490209,0.48152246,-0.27140172,1.72621539,-0.50924709,0.15656691,-0.03178514,0.00088041,-0.00040674,0.08080621,-0.04712619,0.47545601,-0.45996764,0.00000000,-0.00000000
-2.38019010,2.42963932,-0.90993242,0.49178171,-0.26762937,1.74102903,-0.51326587,0.15455784,-0.03281685,0.00088606,-0.00042360,0.08151245,-0.04290480,0.48552103,-0.42215067,0.00000000,-0.00000000
-2.37418709,2.44327378,-0.89175391,0.50029176,-0.26483858,1.74508801,-0.52187182,0.15148208,-0.03413979,0.00088571,-0.00044460,0.08172949,-0.03892561,0.49405366,-0.38662820,0.00000000,-0.00000000
-2.36818409,2.44334023,-0.88016719,0.50716511,-0.26300985,1.73846702,-0.53486977,0.14740456,-0.03573208,0.00087939,-0.00046934,0.08146464,-0.03520630,0.50119702,-0.35341269,0.00000000,-0.00000000
-2.36218109,2.43033548,-0.87486788,0.51257880,-0.26210768,1.72146903,-0.55198749,0.14240995,-0.03756431,0.00086722,-0.00049734,0.08073718,-0.03175797,0.50715935,-0.32249989,0.00000000,-0.00000000
-2.35617809,2.40505465,-0.87545538,0.51676782,-0.26208047,1.69461264,-0.57288157,0.13659972,-0.03960005,0.00084947,-0.00052803,0.07957769,-0.02858563,0.51220626,-0.29387186,0.00000000,-0.00000000
-2.35017509,2.36856012,-0.88144413,0.52001553,-0.26286106,1.65861212,-0.59714579,0.13008875,-0.04179658,0.00082651,-0.00056077,0.07802685,-0.02568889,0.51665003,-0.26749992,0.00000000,-0.00000000
-2.34417209,2.32214058,-0.89227762,0.52264172,-0.26436777,1.61435110,-0.62432174,0.12300150,-0.04410589,0.00079878,-0.00059485,0.07613397,-0.02306262,0.52083646,-0.24334711,0.00000000,-0.00000000
-2.33816908,2.26726239,-0.90734473,0.52498849,-0.26650630,1.56285094,-0.65391184,0.11546815,-0.04647588,0.00076683,-0.00062950,0.07395511,-0.02069781,0.52512948,-0.22137063,0.00000000,-0.00000000
-2.33216608,2.20551511,-0.92599837,0.52740469,-0.26917232,1.50523547,-0.68539422,0.10762062,-0.04885162,0.00073125,-0.00066393,0.07155106,-0.01858235,0.52989437,-0.20152387,0.00000000,-0.00000000
-2.32616308,2.13855378,-0.94757583,0.53022949,-0.27225493,1.44269344,-0.71823929,0.09958884,-0.05117695,0.00069271,-0.00069734,0.06898512,-0.01670178,0.53548025,-0.18375846,0.00000000,-0.00000000
-2.32016008,2.06804046,-0.97142037,0.53377588,-0.27564073,1.37644051,-0.75192723,0.09149728,-0.05339593,0.00065186,-0.00072894,0.06632084,-0.01504009,0.54220249,-0.16802608,0.00000000,-0.00000000
-2.31415708,1.99558743,-0.99690326,0.53831482,-0.27921850,1.30768222,-0.78596588,0.08346193,-0.05545453,0.00060939,-0.00075795,0.06361986,-0.01358042,0.55032601,-0.15428024,0.00000000,-0.00000000
-2.30815408,1.92270461,-1.02344547,0.54406076,-0.28288437,1.23757945,-0.81990825,0.07558784,-0.05730218,0.00056596,-0.00078366,0.06093984,-0.01230563,0.56005018,-0.14247795,0.00000000,-0.00000000
-2.30215108,1.85075319,-1.05053805,0.55115940,-0.28654701,1.16721776,-0.85336860,0.06796717,-0.05889327,0.00052220,-0.00080542,0.05833267,-0.01119891,0.57149604,-0.13258138,0.00000000,-0.00000000
-2.29614807,1.78090720,-1.07776027,0.55967811,-0.29013284,1.09758139,-0.88603660,0.06067796,-0.06018851,0.00047870,-0.00082267,0.05584295,-0.01024422,0.58469654,-0.12455929,0.00000000,-0.00000000
-2.29014507,1.71412449,-1.10479446,0.56959962,-0.29359089,1.02953302,-0.91768834,0.05378336,-0.06115610,0.00043600,-0.00083496,0.05350681,-0.00942665,0.59959040,-0.11838847,0.00000000,-0.00000000
-2.28414207,1.65112784,-1.13143686,0.58081940,-0.29689688,0.96379931,-0.94819377,0.04733161,-0.06177263,0.00039457,-0.00084195,0.05135118,-0.00873272,0.61601978,-0.11405485,0.00000000,-0.00000000
-2.27813907,1.59239654,-1.15760351,0.59314677,-0.30005659,0.90096277,-0.97751973,0.04135637,-0.06202373,0.00035481,-0.00084342,0.04939339,-0.00815058,0.63373213,-0.11155442,0.00000000,-0.00000000
-2.27213607,1.53816838,-1.18333081,0.60630989,-0.30310789,0.84145949,-1.00572830,0.03587761,-0.06190435,0.00031705,-0.00083929,0.04764121,-0.00767013,0.65238624,-0.11089380,0.00000000,-0.00000000
-2.26613307,1.48845137,-1.20877037,0.61996446,-0.30612161,0.78558242,-1.03297026,0.03090280,-0.06141876,0.00028155,-0.00082959,0.04609331,-0.00728303,0.67156217,-0.11209040,0.00000000,-0.00000000
-2.26013007,1.44304412,-1.23417818,0.63370564,-0.30920088,0.73348968,-1.05947372,0.02642841,-0.06058021,0.00024847,-0.00081451,0.04473998,-0.00698276,0.69077486,-0.11517213,0.00000000,-0.00000000
-2.25412706,1.40156367,-1.25989831,0.64708286,-0.31247900,0.68521696,-1.08552825,0.02244147,-0.05941024,0.00021794,-0.00079432,0.04356424,-0.00676445,0.70949074,-0.12017658,0.00000000,-0.00000000
-2.24812406,1.36347901,-1.28634188,0.65961677,-0.31611586,0.64069310,-1.11146524,0.01892138,-0.05793773,0.00019002,-0.00076942,0.04254312,-0.00662482,0.72714677,-0.12714967,0.00000000,-0.00000000
-2.24212106,1.32814864,-1.31396201,0.67081762,-0.32029299,0.59975808,-1.13763531,0.01584161,-0.05619775,0.00016469,-0.00074030,0.04164913,-0.00656197,0.74317104,-0.13614371,0.00000000,-0.00000000
-2.23611806,1.29486021,-1.34322601,0.68020427,-0.32520736,0.56218225,-1.16438385,0.01317132,-0.05423013,0.00014190,-0.00070751,0.04085187,-0.00657517,0.75700410,-0.14721492,0.00000000,-0.00000000
-2.23011506,1.26287057,-1.37458603,0.68732289,-0.33106423,0.52768599,-1.19202605,0.01087697,-0.05207801,0.00012157,-0.00067167,0.04011958,-0.00666467,0.76811998,-0.16042035,0.00000000,-0.00000000
-2.22411206,1.23144440,-1.40844967,0.69176471,-0.33806926,0.49595901,-1.22082261,0.00892368,-0.04978623,0.00010357,-0.00063343,0.03942075,-0.00683141,0.77604626,-0.17581435,0.00000000,-0.00000000
