energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,3.60582229,0.94608261,2.04610529,0.00372420,0.17455310,0.58289622,0.29256055,0.00244372,1.27550394
-4.63131566,3.71272002,0.96547323,2.12224516,0.00385036,0.17490276,0.59575283,0.29805278,0.00263921,1.31173809
-4.62531266,3.81526647,0.98392614,2.19625445,0.00396041,0.17532806,0.60825823,0.30307894,0.00286092,1.34585547
-4.61930965,3.91301568,1.00150893,2.26762405,0.00405370,0.17592262,0.62046184,0.30764804,0.00311138,1.37765951
-4.61330665,4.00545957,1.01827073,2.33580242,0.00413000,0.17676965,0.63239586,0.31176632,0.00339279,1.40694201
-4.60730365,4.09203458,1.03423932,2.40020607,0.00418966,0.17793899,0.64407271,0.31543667,0.00370694,1.43348680
-4.60130065,4.17213426,1.04941990,2.46023344,0.00423348,0.17948466,0.65548357,0.31865847,0.00405509,1.45707520
-4.59529765,4.24512719,1.06379547,2.51528186,0.00426281,0.18144321,0.66659816,0.32142783,0.00443784,1.47749288
-4.58929465,4.31037943,1.07732873,2.56476664,0.00427948,0.18383278,0.67736570,0.32373819,0.00485507,1.49453801
-4.58329165,4.36728011,1.08996526,2.60814163,0.00428577,0.18665292,0.68771706,0.32558122,0.00530583,1.50802995
-4.57728864,4.41526896,1.10163777,2.64492013,0.00428434,0.18988515,0.69756778,0.32694788,0.00578828,1.51781819
-4.57128564,4.45386402,1.11227105,2.67469511,0.00427820,0.19349427,0.70682199,0.32782971,0.00629969,1.52379084
-4.56528264,4.48268818,1.12178730,2.69715779,0.00427058,0.19743024,0.71537684,0.32822006,0.00683638,1.52588226
-4.55927964,4.50149271,1.13011152,2.71211359,0.00426490,0.20163060,0.72312726,0.32811537,0.00739376,1.52407920
-4.55327664,4.51017679,1.13717649,2.71949454,0.00426463,0.20602326,0.72997083,0.32751619,0.00796643,1.51842515
-4.54727364,4.50880159,1.14292724,2.71936768,0.00427323,0.21052952,0.73581237,0.32642813,0.00854822,1.50902258
-4.54127064,4.49759818,1.14732455,2.71193868,0.00429402,0.21506719,0.74056823,0.32486245,0.00913231,1.49603276
-4.53526763,4.47696878,1.15034739,2.69755078,0.00433014,0.21955360,0.74416976,0.32283639,0.00971144,1.47967325
-4.52926463,4.44748102,1.15199419,2.67667874,0.00438438,0.22390849,0.74656610,0.32037318,0.01027802,1.46021297
-4.52326163,4.40985554,1.15228276,2.64991815,0.00445917,0.22805646,0.74772593,0.31750175,0.01082440,1.43796524
-4.51725863,4.36494728,1.15124898,2.61797048,0.00455645,0.23192908,0.74763822,0.31425605,0.01134301,1.41327884
-4.51125563,4.31372135,1.14894435,2.58162447,0.00467762,0.23546645,0.74631192,0.31067420,0.01182660,1.38652769
-4.50525263,4.25722442,1.14543245,2.54173454,0.00482346,0.23861820,0.74377458,0.30679731,0.01226848,1.35809953
-4.49924962,4.19655293,1.14078462,2.49919716,0.00499408,0.24134392,0.74007012,0.30266821,0.01266263,1.32838411
-4.49324662,4.13281951,1.13507506,2.45492605,0.00518890,0.24361312,0.73525576,0.29832999,0.01300394,1.29776141
-4.48724362,4.06711892,1.12837564,2.40982712,0.00540659,0.24540460,0.72939833,0.29382454,0.01328831,1.26659049
-4.48124062,4.00049512,1.12075078,2.36477424,0.00564509,0.24670544,0.72257027,0.28919110,0.01351274,1.23519930
-4.47523762,3.93391066,1.11225266,2.32058647,0.00590160,0.24750973,0.71484542,0.28446490,0.01367540,1.20387598
-4.46923462,3.86821987,1.10291704,2.27800784,0.00617260,0.24781705,0.70629498,0.27967597,0.01377562,1.17286208
-4.46323162,3.80414673,1.09276010,2.23769010,0.00645392,0.24763083,0.69698375,0.27484821,0.01381387,1.14234772
-4.45722861,3.74226836,1.08177637,2.20017918,0.00674080,0.24695690,0.68696706,0.26999871,0.01379168,1.11246910
-4.45122561,3.68300487,1.06993801,2.16590561,0.00702797,0.24580204,0.67628836,0.26513741,0.01371153,1.08330826
-4.44522261,3.62661556,1.05719556,2.13517910,0.00730980,0.24417292,0.66497781,0.26026711,0.01357671,1.05489516
-4.43921961,3.57320192,1.04348014,2.10818748,0.00758040,0.24207528,0.65305185,0.25538390,0.01339121,1.02721176
-4.43321661,3.52271675,1.02870704,2.08499957,0.00783376,0.23951360,0.64051380,0.25047786,0.01315947,1.00019807
-4.42721361,3.47497919,1.01278066,2.06557199,0.00806398,0.23649105,0.62735552,0.24553422,0.01288630,0.97375969
-4.42121061,3.42969463,0.99560041,2.04975920,0.00826534,0.23301002,0.61355991,0.24053471,0.01257668,0.94777653
-4.41520760,3.38647861,0.97706746,2.03732637,0.00843257,0.22907286,0.59910431,0.23545925,0.01223565,0.92211228
-4.40920460,3.34488350,0.95709193,2.02796439,0.00856092,0.22468302,0.58396437,0.23028775,0.01186816,0.89662420
-4.40320160,3.30442672,0.93560014,2.02130631,0.00864639,0.21984642,0.56811835,0.22500204,0.01147904,0.87117276
-4.39719860,3.26461924,0.91254159,2.01694450,0.00868583,0.21457292,0.55155150,0.21958775,0.01107288,0.84563074
-4.39119560,3.22499308,0.88789526,2.01444789,0.00867704,0.20887784,0.53426040,0.21403613,0.01065403,0.81989140
-4.38519260,3.18512663,0.86167499,2.01337851,0.00861886,0.20278341,0.51625676,0.20834567,0.01022660,0.79387546
-4.37918959,3.14466693,0.83393354,2.01330703,0.00851121,0.19632008,0.49757081,0.20252344,0.00979447,0.76753653
-4.37318659,3.10334797,0.80476519,2.01382650,0.00835510,0.18952748,0.47825384,0.19658611,0.00936133,0.74086497
-4.36718359,3.06100456,0.77430681,2.01456428,0.00815261,0.18245518,0.45837982,0.19056048,0.00893072,0.71388998
-4.36118059,3.01758138,0.74273723,2.01519171,0.00790679,0.17516297,0.43804612,0.18448368,0.00850608,0.68668007
-4.35517759,2.97313724,0.71027506,2.01543152,0.00762161,0.16772079,0.41737320,0.17840284,0.00809078,0.65934184
-4.34917459,2.92784454,0.67717506,2.01506297,0.00730179,0.16020824,0.39650327,0.17237430,0.00768818,0.63201730
-4.34317159,2.88198452,0.64372318,2.01392479,0.00695270,0.15271370,0.37559812,0.16646242,0.00730164,0.60488005
-4.33716858,2.83593859,0.61023071,2.01191619,0.00658014,0.14533310,0.35483615,0.16073798,0.00693452,0.57813029
-4.33116558,2.79017653,0.57702750,2.00899596,0.00619020,0.13816836,0.33440872,0.15527630,0.00659015,0.55198925
-4.32516258,2.74524218,0.54445494,2.00518017,0.00578909,0.13132562,0.31451604,0.15015503,0.00627183,0.52669309
-4.31915958,2.70173743,0.51285868,2.00053857,0.00538293,0.12491329,0.29536278,0.14545190,0.00598275,0.50248665
-4.31315658,2.66030521,0.48258144,1.99519000,0.00497764,0.11903998,0.27715354,0.14124230,0.00572592,0.47961720
-4.30715358,2.62161201,0.45395630,1.98929704,0.00457876,0.11381239,0.26008827,0.13759696,0.00550411,0.45832856
-4.30115058,2.58633086,0.42730044,1.98306027,0.00419135,0.10933328,0.24435799,0.13457977,0.00531975,0.43885552
-4.29514757,2.55512494,0.40290958,1.97671208,0.00381988,0.10569943,0.23014064,0.13224572,0.00517482,0.42141899
-4.28914457,2.52863247,0.38105324,1.97051048,0.00346817,0.10299979,0.21759743,0.13063923,0.00507081,0.40622165
-4.28314157,2.50745310,0.36197075,1.96473290,0.00313934,0.10131381,0.20686954,0.12979281,0.00500861,0.39344446
-4.27713857,2.49213618,0.34586810,1.95967019,0.00283578,0.10070990,0.19807534,0.12972607,0.00498847,0.38324375
-4.27113557,2.48317086,0.33291548,1.95562092,0.00255919,0.10124415,0.19130812,0.13044521,0.00500993,0.37574914
-4.26513257,2.48097837,0.32324561,1.95288612,0.00231054,0.10295927,0.18663423,0.13194301,0.00507181,0.37106211
-4.25912956,2.48590633,0.31695260,1.95176444,0.00209019,0.10588377,0.18409192,0.13419913,0.00517221,0.36925520
-4.25312656,2.49822520,0.31409148,1.95254797,0.00189788,0.11003134,0.18369048,0.13718099,0.00530852,0.37037190
-4.24712356,2.51812677,0.31467810,1.95551860,0.00173285,0.11540059,0.18541001,0.14084494,0.00547747,0.37442704
-4.24112056,2.54572455,0.31868964,1.96094504,0.00159386,0.12197495,0.18920166,0.14513784,0.00567517,0.38140772
-4.23511756,2.58105603,0.32606544,1.96908050,0.00147933,0.12972290,0.19498837,0.14999884,0.00589722,0.39127475
-4.22911456,2.62408658,0.33670847,1.98016087,0.00138737,0.13859845,0.20266612,0.15536144,0.00613882,0.40396456
-4.22311156,2.67471479,0.35048707,1.99440347,0.00131588,0.14854196,0.21210572,0.16115560,0.00639481,0.41939142
-4.21710855,2.73277897,0.36723742,2.01200616,0.00126260,0.15948120,0.22315512,0.16730993,0.00665987,0.43745012
-4.21110555,2.79806457,0.38676644,2.03314675,0.00122523,0.17133272,0.23564223,0.17375383,0.00692857,0.45801888
-4.20510255,2.87031227,0.40885528,2.05798253,0.00120141,0.18400355,0.24937826,0.18041940,0.00719554,0.48096253
-4.19909955,2.94922624,0.43326339,2.08664982,0.00118887,0.19739309,0.26416153,0.18724326,0.00745558,0.50613571
-4.19309655,3.03448238,0.45973315,2.11926331,0.00118539,0.21139531,0.27978165,0.19416799,0.00770373,0.53338628
-4.18709355,3.12573624,0.48799489,2.15591522,0.00118889,0.22590112,0.29602407,0.20114324,0.00793541,0.56255839
-4.18109055,3.22263006,0.51777222,2.19667413,0.00119745,0.24080089,0.31267481,0.20812650,0.00814649,0.59349553
-4.17508754,3.32479892,0.54878762,2.24158337,0.00120932,0.25598700,0.32952528,0.21508343,0.00833334,0.62604301
-4.16908454,3.43187550,0.58076777,2.29065909,0.00122296,0.27135644,0.34637697,0.22198779,0.00849292,0.66005001
-4.16308154,3.54349343,0.61344876,2.34388802,0.00123704,0.28681326,0.36304596,0.22882095,0.00862274,0.69537092
-4.15707854,3.65928884,0.64658060,2.40122487,0.00125041,0.30227079,0.37936693,0.23557111,0.00872097,0.73186585
-4.15107554,3.77890020,0.67993097,2.46258966,0.00126218,0.31765360,0.39519663,0.24223209,0.00878638,0.76940033
-4.14507254,3.90196629,0.71328783,2.52786490,0.00127162,0.33289901,0.41041653,0.24880197,0.00881830,0.80784398
-4.13906953,4.02812227,0.74646082,2.59689280,0.00127822,0.34795802,0.42493460,0.25528145,0.00881667,0.84706832
-4.13306653,4.15699405,0.77928121,2.66947262,0.00128164,0.36279576,0.43868612,0.26167216,0.00878194,0.88694368
-4.12706353,4.28819091,0.81160046,2.74535817,0.00128170,0.37739118,0.45163341,0.26797488,0.00871504,0.92733528
-4.12106053,4.42129668,0.84328727,2.82425542,0.00127837,0.39173603,0.46376445,0.27418785,0.00861732,0.96809886
-4.11505753,4.55585972,0.87422341,2.90582038,0.00127174,0.40583320,0.47509055,0.28030520,0.00849052,1.00907578
-4.10905453,4.69138195,0.90429845,2.98965714,0.00126201,0.41969425,0.48564298,0.28631548,0.00833669,1.05008816
-4.10305153,4.82730742,0.93340378,3.07531598,0.00124946,0.43333640,0.49546882,0.29220059,0.00815816,1.09093424
-4.09704852,4.96301078,0.96142631,3.16229167,0.00123442,0.44677892,0.50462614,0.29793487,0.00795745,1.13138427
-4.09104552,5.09778636,0.98824221,3.25002189,0.00121728,0.46003910,0.51317877,0.30348462,0.00773731,1.17117737
-4.08504252,5.23083831,1.01371133,3.33788589,0.00119847,0.47312803,0.52119078,0.30880796,0.00750060,1.21001960
-4.07903952,5.36127266,1.03767260,3.42520352,0.00117840,0.48604623,0.52872106,0.31385504,0.00725033,1.24758360
-4.07303652,5.48809183,1.05994097,3.51123488,0.00115752,0.49877961,0.53581818,0.31856867,0.00698957,1.28350995
-4.06703352,5.61019264,1.08030613,3.59518088,0.00113625,0.51129561,0.54251570,0.32288529,0.00672153,1.31741054
-4.06103052,5.72636827,1.09853341,3.67618517,0.00111500,0.52354020,0.54882828,0.32673630,0.00644948,1.34887380
-4.05502751,5.83531498,1.11436680,3.75333781,0.00109415,0.53543554,0.55474873,0.33004967,0.00617677,1.37747199
-4.04902451,5.93564425,1.12753432,3.82568120,0.00107408,0.54687880,0.56024607,0.33275185,0.00590684,1.40277023
-4.04302151,6.02590048,1.13775539,3.89221877,0.00105511,0.55774218,0.56526489,0.33476983,0.00564322,1.42433709
-4.03701851,6.10458459,1.14475003,3.95192669,0.00103754,0.56787419,0.56972584,0.33603336,0.00538952,1.44175636
-4.03101551,6.17018336,1.14824940,4.00376893,0.00102165,0.57710236,0.57352743,0.33647725,0.00514944,1.45463960
-4.02501251,6.22120402,1.14800725,4.04671574,0.00100767,0.58523730,0.57654906,0.33604361,0.00492676,1.46263888
-4.01900950,6.25621323,1.14381156,4.07976542,0.00099582,0.59207793,0.57865500,0.33468409,0.00472532,1.46545924
-4.01300650,6.27387951,1.13549590,4.10196889,0.00098627,0.59741790,0.57969947,0.33236179,0.00454899,1.46287029
-4.00700350,6.27301738,1.12294969,4.11245647,0.00097919,0.60105278,0.57953231,0.32905307,0.00440165,1.45471634
-4.00100050,6.25263172,1.10612693,4.11046606,0.00097468,0.60278789,0.57800517,0.32474896,0.00428715,1.44092462
-3.99499750,6.21196023,1.08505283,4.09537132,0.00097285,0.60244618,0.57497800,0.31945614,0.00420919,1.42151112
-3.98899450,6.15051208,1.05982784,4.06670886,0.00097376,0.59987613,0.57032537,0.31319754,0.00417135,1.39658375
-3.98299150,6.06810063,1.03062901,4.02420286,0.00097746,0.59495895,0.56394256,0.30601238,0.00417688,1.36634262
-3.97698849,5.96486847,0.99770836,3.96778577,0.00098395,0.58761492,0.55575098,0.29795579,0.00422870,1.33107726
-3.97098549,5.84130304,0.96138843,3.89761386,0.00099323,0.57780846,0.54570281,0.28909778,0.00432926,1.29116096
-3.96498249,5.69824166,0.92205512,3.81407642,0.00100523,0.56555165,0.53378452,0.27952186,0.00448040,1.24704243
-3.95897949,5.53686526,0.88014819,3.71779780,0.00101988,0.55090605,0.52001928,0.26932309,0.00468326,1.19923490
-3.95297649,5.35868046,0.83614982,3.60963182,0.00103705,0.53398262,0.50446789,0.25860582,0.00493816,1.14830345
-3.94697349,5.16549057,0.79057179,3.49064838,0.00105659,0.51493975,0.48722854,0.24748104,0.00524450,1.09485066
-3.94097049,4.95935626,0.74394184,3.36211258,0.00107829,0.49397953,0.46843506,0.23606362,0.00560066,1.03950155
-3.93496748,4.74254750,0.69678986,3.22545709,0.00110190,0.47134238,0.44825399,0.22446933,0.00600392,0.98288812
-3.92896448,4.51748864,0.64963442,3.08224883,0.00112712,0.44730021,0.42688044,0.21281196,0.00645042,0.92563430
-3.92296148,4.28669896,0.60297025,2.93415125,0.00115359,0.42214864,0.40453306,0.20120051,0.00693518,0.86834166
-3.91695848,4.05273110,0.55725709,2.78288391,0.00118092,0.39619843,0.38144825,0.18973666,0.00745207,0.81157664
-3.91095548,3.81811002,0.51291035,2.63018102,0.00120864,0.36976660,0.35787382,0.17851249,0.00799393,0.75585947
-3.90495248,3.58527482,0.47029377,2.47775065,0.00123626,0.34316768,0.33406257,0.16760875,0.00855264,0.70165526
-3.89894947,3.35652578,0.42971433,2.32723621,0.00126322,0.31670537,0.31026577,0.15709346,0.00911931,0.64936744
-3.89294647,3.13397843,0.39141931,2.18018172,0.00128897,0.29066501,0.28672702,0.14702112,0.00968443,0.59933351
-3.88694347,2.91952608,0.35559556,2.03800196,0.00131291,0.26530710,0.26367658,0.13743241,0.01023814,0.55182331
-3.88094047,2.71481178,0.32237080,1.90195841,0.00133443,0.24086207,0.24132646,0.12835441,0.01077049,0.50703944
-3.87493747,2.52121009,0.29181662,1.77314141,0.00135295,0.21752649,0.21986627,0.11980131,0.01127166,0.46511975
-3.86893447,2.33981855,0.26395297,1.65245874,0.00136790,0.19546069,0.19946014,0.11177552,0.01173232,0.42614161
-3.86293147,2.17145826,0.23875377,1.54063045,0.00137877,0.17478784,0.18024449,0.10426912,0.01214385,0.39012750
-3.85692846,2.01668261,0.21615336,1.43818937,0.00138509,0.15559430,0.16232697,0.09726556,0.01249863,0.35705172
-3.85092546,1.87579292,0.19605330,1.34548681,0.00138649,0.13793127,0.14578619,0.09074159,0.01279028,0.32684772
-3.84492246,1.74885957,0.17832943,1.26270238,0.00138268,0.12181736,0.13067246,0.08466915,0.01301381,0.29941567
-3.83891946,1.63574709,0.16283867,1.18985722,0.00137347,0.10724197,0.11700924,0.07901729,0.01316583,0.27463015
-3.83291646,1.53614183,0.14942557,1.12682972,0.00135880,0.09416928,0.10479531,0.07375401,0.01324459,0.25234736
-3.82691346,1.44958089,0.13792827,1.07337284,0.00133870,0.08254252,0.09400739,0.06884788,0.01325000,0.23241193
-3.82091046,1.37548129,0.12818384,1.02913251,0.00131333,0.07228843,0.08460320,0.06426947,0.01318364,0.21466296
-3.81490745,1.31316849,0.12003297,0.99366647,0.00128297,0.06332164,0.07652478,0.05999249,0.01304862,0.19893933
-3.80890445,1.26190393,0.11332391,0.96646332,0.00124797,0.05554885,0.06970197,0.05599469,0.01284946,0.18508423
-3.80290145,1.22091106,0.10791583,0.94696154,0.00120879,0.04887269,0.06405586,0.05225849,0.01259189,0.17294877
-3.79689845,1.18940020,0.10368161,0.93456859,0.00116598,0.04319513,0.05950229,0.04877138,0.01228263,0.16239504
-3.79089545,1.16659213,0.10051008,0.92868002,0.00112011,0.03842051,0.05595519,0.04552603,0.01192915,0.15329843
-3.78489245,1.15174086,0.09830801,0.92869894,0.00107182,0.03445798,0.05332979,0.04252031,0.01153940,0.14554951
-3.77888944,1.14415577,0.09700170,0.93405573,0.00102176,0.03122354,0.05154555,0.03975713,0.01112158,0.13905548
-3.77288644,1.14322345,0.09653845,0.94422823,0.00097058,0.02864159,0.05052899,0.03724420,0.01068388,0.13374137
-3.76688344,1.14842927,0.09688784,0.95876232,0.00091890,0.02664609,0.05021613,0.03499374,0.01023433,0.12955111
-3.76088044,1.15937858,0.09804290,0.97729247,0.00086736,0.02518125,0.05055471,0.03302213,0.00978055,0.12644835
-3.75487744,1.17581720,0.10002116,0.99956200,0.00081652,0.02420205,0.05150610,0.03134964,0.00932971,0.12441729
-3.74887444,1.19765049,0.10286538,1.02544224,0.00076690,0.02367429,0.05304678,0.03000011,0.00888834,0.12346338
-3.74287144,1.22496015,0.10664411,1.05494974,0.00071899,0.02357451,0.05516955,0.02900062,0.00846237,0.12361373
-3.73686843,1.25801758,0.11145169,1.08826047,0.00067320,0.02388960,0.05788414,0.02838123,0.00805705,0.12491738
-3.73086543,1.29729233,0.11740776,1.12571972,0.00062990,0.02461620,0.06121741,0.02817457,0.00767703,0.12744502
-3.72486243,1.34345444,0.12465588,1.16784657,0.00058942,0.02575991,0.06521290,0.02841551,0.00732634,0.13128823
-3.71885943,1.39736898,0.13336134,1.21533155,0.00055201,0.02733427,0.06992984,0.02914058,0.00700850,0.13655795
-3.71285643,1.46008161,0.14370778,1.26902639,0.00051791,0.02935946,0.07544134,0.03038730,0.00672655,0.14338207
-3.70685343,1.53279405,0.15589264,1.32992509,0.00048728,0.03186086,0.08183194,0.03219340,0.00648313,0.15190199
-3.70085043,1.61682870,0.17012130,1.39913545,0.00046029,0.03486731,0.08919436,0.03459568,0.00628050,0.16226813
-3.69484742,1.71358223,0.18659994,1.47784115,0.00043703,0.03840918,0.09762555,0.03762880,0.00612061,0.17463419
-3.68884442,1.82446839,0.20552709,1.56725449,0.00041758,0.04251625,0.10722201,0.04132373,0.00600509,0.18915038
-3.68284142,1.95085120,0.22708413,1.66856073,0.00040199,0.04721536,0.11807450,0.04570605,0.00593521,0.20595554
-3.67683842,2.09396994,0.25142488,1.78285549,0.00039028,0.05252797,0.13026234,0.05079409,0.00591188,0.22516850
-3.67083542,2.25485858,0.27866466,1.91107699,0.00038240,0.05846772,0.14384730,0.05659691,0.00593554,0.24687874
-3.66483242,2.43426239,0.30886919,2.05393597,0.00037830,0.06503795,0.15886755,0.06311229,0.00600612,0.27113690
-3.65882941,2.63255549,0.34204381,2.21184591,0.00037787,0.07222935,0.17533165,0.07032479,0.00612290,0.29794541
-3.65282641,2.84966311,0.37812358,2.38485713,0.00038096,0.08001790,0.19321311,0.07820396,0.00628446,0.32724978
-3.64682341,3.08499294,0.41696482,2.57259808,0.00038734,0.08836314,0.21244563,0.08670284,0.00648857,0.35893090
-3.64082041,3.33737957,0.45833856,2.77422746,0.00039676,0.09720688,0.23291945,0.09575691,0.00673207,0.39279913
-3.63481741,3.60504618,0.50192661,2.98840032,0.00040889,0.10647256,0.25447898,0.10528346,0.00701089,0.42859028
-3.62881441,3.88558695,0.54732048,3.21325134,0.00042338,0.11606517,0.27692208,0.11518170,0.00731999,0.46596424
-3.62281141,4.17597294,0.59402376,3.44639735,0.00043977,0.12587202,0.30000110,0.12533346,0.00765337,0.50450641
-3.61680840,4.47258344,0.64145795,3.68496097,0.00045761,0.13576418,0.32342573,0.13560466,0.00800413,0.54373211
-3.61080540,4.77126339,0.68897199,3.92561581,0.00047638,0.14559878,0.34686793,0.14584751,0.00836460,0.58309430
-3.60480240,5.06740653,0.73585531,4.16465300,0.00049552,0.15522200,0.36996865,0.15590347,0.00872647,0.62199422
-3.59879940,5.35606239,0.78135412,4.39806758,0.00051449,0.16447275,0.39234632,0.16560683,0.00908097,0.65979499
-3.59279640,5.63206394,0.82469043,4.62166221,0.00053270,0.17318687,0.41360675,0.17478881,0.00941909,0.69583763
-3.58679340,5.89017171,0.86508332,4.83116466,0.00054961,0.18120180,0.43335430,0.18328213,0.00973186,0.72945901
-3.58079040,6.12522873,0.90177139,5.02235478,0.00056467,0.18836140,0.45120363,0.19092581,0.01001058,0.76001109
-3.57478739,6.33232041,0.93403585,5.19119569,0.00057740,0.19452083,0.46679174,0.19756994,0.01024709,0.78688059
