energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,0.01408256,0.00000464,0.00408310,0.00618571,0.00496427,0.00543327,0.00000000,0.00290151,0.00200723
-4.63131566,0.01157050,0.00000546,0.00315775,0.00484857,0.00412613,0.00443670,0.00000000,0.00226004,0.00181881
-4.62531266,0.00982705,0.00000668,0.00243237,0.00382298,0.00356322,0.00373724,0.00000000,0.00176105,0.00175785
-4.61930965,0.00876953,0.00000838,0.00187011,0.00305776,0.00324913,0.00330178,0.00000000,0.00137995,0.00182394
-4.61330665,0.00834331,0.00001065,0.00144031,0.00251193,0.00316758,0.00310835,0.00000000,0.00109652,0.00202220
-4.60730365,0.00852075,0.00001362,0.00111779,0.00215384,0.00331214,0.00314569,0.00000000,0.00089460,0.00236344
-4.60130065,0.00930037,0.00001742,0.00088227,0.00196046,0.00368588,0.00341304,0.00000000,0.00076170,0.00286444
-4.59529765,0.01070607,0.00002221,0.00071766,0.00191659,0.00430116,0.00391991,0.00000000,0.00068863,0.00354814
-4.58929465,0.01278647,0.00002820,0.00061160,0.00201428,0.00517938,0.00468602,0.00000000,0.00066918,0.00444397
-4.58329165,0.01561431,0.00003560,0.00055485,0.00225227,0.00635072,0.00574120,0.00000000,0.00069986,0.00558800
-4.57728864,0.01928590,0.00004466,0.00054093,0.00263555,0.00785387,0.00712543,0.00000000,0.00077964,0.00702312
-4.57128564,0.02392033,0.00005565,0.00056567,0.00317499,0.00973564,0.00888881,0.00000000,0.00090978,0.00879910
-4.56528264,0.02965856,0.00006886,0.00062692,0.00388699,0.01205051,0.01109148,0.00000000,0.00109363,0.01097254
-4.55927964,0.03666208,0.00008461,0.00072428,0.00479327,0.01485991,0.01380344,0.00000000,0.00133654,0.01360654
-4.55327664,0.04511103,0.00010323,0.00085884,0.00592056,0.01823133,0.01710425,0.00000000,0.00164570,0.01677029
-4.54727364,0.05520178,0.00012505,0.00103304,0.00730033,0.02223711,0.02108238,0.00000000,0.00203008,0.02053818
-4.54127064,0.06714362,0.00015039,0.00125047,0.00896845,0.02695297,0.02583436,0.00000000,0.00250030,0.02498880
-4.53526763,0.08115469,0.00017958,0.00151577,0.01096483,0.03245613,0.03146353,0.00000000,0.00306855,0.03020342
-4.52926463,0.09745690,0.00021289,0.00183451,0.01333281,0.03882307,0.03807838,0.00000000,0.00374841,0.03626421
-4.52326163,0.11626997,0.00025057,0.00221307,0.01611858,0.04612702,0.04579044,0.00000000,0.00455473,0.04325205
-4.51725863,0.13780450,0.00029280,0.00265854,0.01937033,0.05443502,0.05471168,0.00000000,0.00550336,0.05124394
-4.51125563,0.16225420,0.00033970,0.00317861,0.02313726,0.06380481,0.06495149,0.00000000,0.00661095,0.06031021
-4.50525263,0.18978747,0.00039127,0.00378140,0.02746842,0.07428145,0.07661318,0.00000000,0.00789457,0.07051133
-4.49924962,0.22053849,0.00044744,0.00447539,0.03241131,0.08589391,0.08979006,0.00000000,0.00937137,0.08189467
-4.49324662,0.25459808,0.00050800,0.00526918,0.03801039,0.09865171,0.10456127,0.00000000,0.01105807,0.09449109
-4.48724362,0.29200472,0.00057261,0.00617130,0.04430540,0.11254174,0.12098737,0.00000000,0.01297050,0.10831172
-4.48124062,0.33273612,0.00064081,0.00719003,0.05132950,0.12752544,0.13910592,0.00000000,0.01512301,0.12334479
-4.47523762,0.37670160,0.00071198,0.00833308,0.05910750,0.14353651,0.15892706,0.00000000,0.01752783,0.13955295
-4.46923462,0.42373594,0.00078537,0.00960735,0.06765387,0.16047930,0.18042957,0.00000000,0.02019444,0.15687106
-4.46323162,0.47359482,0.00086011,0.01101858,0.07697100,0.17822804,0.20355723,0.00000000,0.02312887,0.17520459
-4.45722861,0.52595256,0.00093519,0.01257105,0.08704749,0.19662707,0.22821602,0.00000000,0.02633312,0.19442895
-4.45122561,0.58040210,0.00100953,0.01426719,0.09785664,0.21549207,0.25427217,0.00000000,0.02980446,0.21438961
-4.44522261,0.63645788,0.00108195,0.01610727,0.10935535,0.23461241,0.28155130,0.00000000,0.03353490,0.23490335
-4.43921961,0.69356138,0.00115123,0.01808902,0.12148330,0.25375468,0.30983876,0.00000000,0.03751077,0.25576044
-4.43321661,0.75108967,0.00121616,0.02020734,0.13416267,0.27266722,0.33888139,0.00000000,0.04171237,0.27672801
-4.42721361,0.80836658,0.00127553,0.02245403,0.14729841,0.29108560,0.36839071,0.00000000,0.04611380,0.29755433
-4.42121061,0.86467664,0.00132818,0.02481759,0.16077908,0.30873898,0.39804748,0.00000000,0.05068304,0.31797408
-4.41520760,0.91928104,0.00137308,0.02728304,0.17447837,0.32535705,0.42750774,0.00000000,0.05538214,0.33771438
-4.40920460,0.97143547,0.00140930,0.02983198,0.18825728,0.34067725,0.45641014,0.00000000,0.06016776,0.35650140
-4.40320160,1.02040917,0.00143608,0.03244266,0.20196696,0.35445220,0.48438435,0.00000000,0.06499187,0.37406747
-4.39719860,1.06550448,0.00145287,0.03509017,0.21545215,0.36645686,0.51106043,0.00000000,0.06980276,0.39015818
-4.39119560,1.10607637,0.00145930,0.03774691,0.22855517,0.37649523,0.53607876,0.00000000,0.07454619,0.40453952
-4.38519260,1.14155112,0.00145523,0.04038305,0.24112040,0.38440630,0.55910029,0.00000000,0.07916690,0.41700458
-4.37918959,1.17144351,0.00144075,0.04296725,0.25299900,0.39006899,0.57981672,0.00000000,0.08361014,0.42737963
-4.37318659,1.19537187,0.00141617,0.04546745,0.26405384,0.39340593,0.59796018,0.00000000,0.08782342,0.43552939
-4.36718359,1.21307048,0.00138202,0.04785183,0.27416435,0.39438582,0.61331218,0.00000000,0.09175832,0.44136125
-4.36118059,1.22439867,0.00133900,0.05008981,0.28323118,0.39302442,0.62571127,0.00000000,0.09537224,0.44482822
-4.35517759,1.22934648,0.00128800,0.05215318,0.29118041,0.38938405,0.63505923,0.00000000,0.09863018,0.44593060
-4.34917459,1.22803645,0.00123006,0.05401712,0.29796710,0.38357168,0.64132544,0.00000000,0.10150630,0.44471631
-4.34317159,1.22072165,0.00116628,0.05566133,0.30357801,0.37573567,0.64454918,0.00000000,0.10398526,0.44127971
-4.33716858,1.20777983,0.00109786,0.05707098,0.30803330,0.36606137,0.64483983,0.00000000,0.10606333,0.43575912
-4.33116558,1.18970396,0.00102604,0.05823758,0.31138713,0.35476568,0.64237469,0.00000000,0.10774905,0.42833315
-4.32516258,1.16708957,0.00095203,0.05915967,0.31372694,0.34209097,0.63739467,0.00000000,0.10906364,0.41921574
-4.31915958,1.14061910,0.00087702,0.05984331,0.31517148,0.32829840,0.63019775,0.00000000,0.11004084,0.40865037
-4.31315658,1.11104415,0.00080211,0.06030229,0.31586760,0.31366109,0.62113061,0.00000000,0.11072642,0.39690355
-4.30715358,1.07916588,0.00072834,0.06055812,0.31598575,0.29845728,0.61057847,0.00000000,0.11117725,0.38425767
-4.30115058,1.04581449,0.00065660,0.06063978,0.31571449,0.28296378,0.59895376,0.00000000,0.11145998,0.37100368
-4.29514757,1.01182843,0.00058767,0.06058314,0.31525408,0.26744987,0.58668381,0.00000000,0.11164941,0.35743377
-4.28914457,0.97803394,0.00052221,0.06043018,0.31480942,0.25217192,0.57419816,0.00000000,0.11182660,0.34383421
-4.28314157,0.94522573,0.00046070,0.06022800,0.31458266,0.23736880,0.56191587,0.00000000,0.11207684,0.33047866
-4.27713857,0.91414938,0.00040352,0.06002764,0.31476579,0.22325817,0.55023343,0.00000000,0.11248754,0.31762222
-4.27113557,0.88548598,0.00035090,0.05988280,0.31553341,0.21003383,0.53951365,0.00000000,0.11314615,0.30549623
-4.26513257,0.85983956,0.00030295,0.05984843,0.31703622,0.19786395,0.53007603,0.00000000,0.11413823,0.29430414
-4.25912956,0.83772750,0.00025968,0.05997938,0.31939535,0.18689036,0.52218885,0.00000000,0.11554571,0.28421846
-4.25312656,0.81957435,0.00022099,0.06032896,0.32269788,0.17722863,0.51606349,0.00000000,0.11744546,0.27537880
-4.24712356,0.80570885,0.00018672,0.06094774,0.32699369,0.16896907,0.51185098,0.00000000,0.11990818,0.26789119
-4.24112056,0.79636437,0.00015663,0.06188230,0.33229401,0.16217826,0.50964092,0.00000000,0.12299764,0.26182842
-4.23511756,0.79168228,0.00013046,0.06317419,0.33857136,0.15690120,0.50946284,0.00000000,0.12677029,0.25723146
-4.22911456,0.79171811,0.00010788,0.06485912,0.34576134,0.15316384,0.51128973,0.00000000,0.13127519,0.25411179
-4.22311156,0.79644991,0.00008858,0.06696623,0.35376585,0.15097573,0.51504366,0.00000000,0.13655421,0.25245443
-4.21710855,0.80578833,0.00007223,0.06951759,0.36245778,0.15033283,0.52060301,0.00000000,0.14264245,0.25222161
-4.21110555,0.81958769,0.00005849,0.07252787,0.37168684,0.15122012,0.52781102,0.00000000,0.14956879,0.25335664
-4.20510255,0.83765769,0.00004705,0.07600418,0.38128644,0.15361402,0.53648519,0.00000000,0.15735646,0.25578797
-4.19909955,0.85977469,0.00003761,0.07994607,0.39108108,0.15748452,0.54642700,0.00000000,0.16602356,0.25943318
-4.19309655,0.88569249,0.00002990,0.08434564,0.40089417,0.16279674,0.55743153,0.00000000,0.17558353,0.26420255
-4.18709355,0.91515171,0.00002366,0.08918781,0.41055567,0.16951217,0.56929650,0.00000000,0.18604531,0.27000230
-4.18109055,0.94788757,0.00001867,0.09445062,0.41990951,0.17758933,0.58183034,0.00000000,0.19741345,0.27673711
-4.17508754,0.98363589,0.00001472,0.10010576,0.42882022,0.18698396,0.59485888,0.00000000,0.20968784,0.28431203
-4.16908454,1.02213692,0.00001166,0.10611900,0.43717864,0.19764879,0.60823055,0.00000000,0.22286332,0.29263366
-4.16308154,1.06313738,0.00000933,0.11245087,0.44490642,0.20953297,0.62181975,0.00000000,0.23692909,0.30161061
-4.15707854,1.10639051,0.00000762,0.11905729,0.45195922,0.22258121,0.63552848,0.00000000,0.25186800,0.31115335
-4.15107554,1.15165462,0.00000642,0.12589031,0.45832826,0.23673279,0.64928621,0.00000000,0.26765577,0.32117352
-4.14507254,1.19869046,0.00000566,0.13289892,0.46404051,0.25192055,0.66304801,0.00000000,0.28426022,0.33158290
-4.13906953,1.24725765,0.00000526,0.14002987,0.46915715,0.26806991,0.67679135,0.00000000,0.30164067,0.34229207
-4.13306653,1.29711074,0.00000519,0.14722854,0.47377058,0.28509809,0.69051162,0.00000000,0.31974739,0.35320915
-4.12706353,1.34799524,0.00000540,0.15443979,0.47800005,0.30291360,0.70421673,0.00000000,0.33852123,0.36423853
-4.12106053,1.39964396,0.00000587,0.16160886,0.48198599,0.32141594,0.71792120,0.00000000,0.35789356,0.37527999
-4.11505753,1.45177389,0.00000659,0.16868215,0.48588331,0.34049571,0.73163989,0.00000000,0.37778628,0.38622810
-4.10905453,1.50408390,0.00000754,0.17560795,0.48985390,0.36003498,0.74538186,0.00000000,0.39811199,0.39697215
-4.10305153,1.55625335,0.00000872,0.18233707,0.49405852,0.37990789,0.75914448,0.00000000,0.41877438,0.40739664
-4.09704852,1.60794155,0.00001013,0.18882327,0.49864853,0.39998152,0.77290827,0.00000000,0.43966847,0.41738220
-4.09104552,1.65878817,0.00001176,0.19502364,0.50375765,0.42011692,0.78663244,0.00000000,0.46068097,0.42680703
-4.08504252,1.70841440,0.00001361,0.20089864,0.50949412,0.44017008,0.80025153,0.00000000,0.48169051,0.43554881
-4.07903952,1.75642489,0.00001568,0.20641208,0.51593357,0.45999309,0.81367323,0.00000000,0.50256767,0.44348684
-4.07303652,1.80241024,0.00001797,0.21153085,0.52311304,0.47943513,0.82677743,0.00000000,0.52317501,0.45050444
-4.06703352,1.84595013,0.00002047,0.21622455,0.53102624,0.49834343,0.83941664,0.00000000,0.54336688,0.45649139
-4.06103052,1.88661694,0.00002317,0.22046499,0.53962053,0.51656427,0.85141789,0.00000000,0.56298929,0.46134641
-4.05502751,1.92398011,0.00002605,0.22422562,0.54879569,0.53394387,0.86258586,0.00000000,0.58187983,0.46497940
-4.04902451,1.95761103,0.00002911,0.22748104,0.55840478,0.55032943,0.87270751,0.00000000,0.59986778,0.46731359
-4.04302151,1.98708898,0.00003230,0.23020648,0.56825696,0.56557037,0.88155788,0.00000000,0.61677466,0.46828735
-4.03701851,2.01200787,0.00003563,0.23237758,0.57812252,0.57951982,0.88890710,0.00000000,0.63241529,0.46785568
-4.03101551,2.03198428,0.00003904,0.23397029,0.58773979,0.59203652,0.89452826,0.00000000,0.64659959,0.46599146
-4.02501251,2.04666654,0.00004253,0.23496104,0.59682392,0.60298724,0.89820610,0.00000000,0.65913513,0.46268637
-4.01900950,2.05574513,0.00004605,0.23532731,0.60507714,0.61224978,0.89974611,0.00000000,0.66983069,0.45795146
-4.01300650,2.05896410,0.00004960,0.23504843,0.61220006,0.61971648,0.89898371,0.00000000,0.67850060,0.45181759
-4.00700350,2.05613328,0.00005314,0.23410670,0.61790375,0.62529829,0.89579330,0.00000000,0.68497000,0.44433551
-4.00100050,2.04714091,0.00005667,0.23248885,0.62192194,0.62892925,0.89009653,0.00000000,0.68908076,0.43557583
-3.99499750,2.03196609,0.00006018,0.23018762,0.62402281,0.63057122,0.88186963,0.00000000,0.69069782,0.42562870
-3.98899450,2.01069045,0.00006370,0.22720351,0.62401991,0.63021852,0.87114923,0.00000000,0.68971574,0.41460335
-3.98299150,1.98350812,0.00006723,0.22354647,0.62178160,0.62790239,0.85803638,0.00000000,0.68606505,0.40262728
-3.97698849,1.95073342,0.00007083,0.21923758,0.61723862,0.62369470,0.84269841,0.00000000,0.67971794,0.38984524
-3.97098549,1.91280521,0.00007455,0.21431041,0.61038934,0.61771074,0.82536838,0.00000000,0.67069316,0.37641786
-3.96498249,1.87028745,0.00007849,0.20881203,0.60130237,0.61011075,0.80634199,0.00000000,0.65905941,0.36251990
-3.95897949,1.82386515,0.00008273,0.20280363,0.59011645,0.60109979,0.78597182,0.00000000,0.64493724,0.34833804
-3.95297649,1.77433548,0.00008742,0.19636048,0.57703749,0.59092589,0.76465904,0.00000000,0.62849896,0.33406823
-3.94697349,1.72259378,0.00009268,0.18957141,0.56233288,0.57987614,0.74284279,0.00000000,0.60996667,0.31991260
-3.94097049,1.66961467,0.00009869,0.18253754,0.54632321,0.56827090,0.72098742,0.00000000,0.58960806,0.30607584
-3.93496748,1.61642848,0.00010562,0.17537041,0.52937181,0.55645606,0.69956821,0.00000000,0.56773045,0.29276122
-3.92896448,1.56409396,0.00011366,0.16818956,0.51187251,0.54479353,0.67905593,0.00000000,0.54467294,0.28016627
-3.92296148,1.51366782,0.00012302,0.16111952,0.49423610,0.53365041,0.65990090,0.00000000,0.52079714,0.26847817
-3.91695848,1.46617254,0.00013390,0.15428641,0.47687605,0.52338702,0.64251725,0.00000000,0.49647689,0.25786909
-3.91095548,1.42256366,0.00014649,0.14781421,0.46019410,0.51434452,0.62726797,0.00000000,0.47208728,0.24849157
-3.90495248,1.38369787,0.00016100,0.14182097,0.44456636,0.50683244,0.61445145,0.00000000,0.44799372,0.24047417
-3.89894947,1.35030341,0.00017760,0.13641488,0.43033028,0.50111685,0.60429008,0.00000000,0.42454129,0.23391750
-3.89294647,1.32295421,0.00019647,0.13169066,0.41777330,0.49740969,0.59692150,0.00000000,0.40204502,0.22889087
-3.88694347,1.30204890,0.00021772,0.12772618,0.40712336,0.49585976,0.59239289,0.00000000,0.38078158,0.22542978
-3.88094047,1.28779588,0.00024150,0.12457960,0.39854178,0.49654596,0.59065859,0.00000000,0.36098256,0.22353431
-3.87493747,1.28020527,0.00026787,0.12228712,0.39211866,0.49947303,0.59158125,0.00000000,0.34282978,0.22316859
-3.86893447,1.27908821,0.00029690,0.12086140,0.38787104,0.50457021,0.59493652,0.00000000,0.32645279,0.22426150
-3.86293147,1.28406384,0.00032864,0.12029088,0.38574384,0.51169297,0.60042106,0.00000000,0.31192851,0.22670847
-3.85692846,1.29457377,0.00036310,0.12053984,0.38561336,0.52062764,0.60766372,0.00000000,0.29928311,0.23037466
-3.85092546,1.30990363,0.00040029,0.12154940,0.38729346,0.53109914,0.61623936,0.00000000,0.28849584,0.23509915
-3.84492246,1.32921088,0.00044021,0.12323932,0.39054381,0.54278124,0.62568476,0.00000000,0.27950470,0.24070032
-3.83891946,1.35155788,0.00048289,0.12551061,0.39508012,0.55530914,0.63551605,0.00000000,0.27221351,0.24698201
-3.83291646,1.37594879,0.00052835,0.12824882,0.40058576,0.56829384,0.64524689,0.00000000,0.26650007,0.25374046
-3.82691346,1.40136884,0.00057667,0.13132793,0.40672439,0.58133761,0.65440670,0.00000000,0.26222493,0.26077167
-3.82091046,1.42682434,0.00062798,0.13461462,0.41315300,0.59404998,0.66255812,0.00000000,0.25924038,0.26787886
-3.81490745,1.45138162,0.00068244,0.13797285,0.41953491,0.60606349,0.66931308,0.00000000,0.25739914,0.27487985
-3.80890445,1.47420324,0.00074032,0.14126844,0.42555217,0.61704859,0.67434669,0.00000000,0.25656238,0.28161392
-3.80290145,1.49457986,0.00080193,0.14437361,0.43091678,0.62672678,0.67740855,0.00000000,0.25660675,0.28794789
-3.79689845,1.51195639,0.00086768,0.14717113,0.43538050,0.63488171,0.67833083,0.00000000,0.25742984,0.29378115
-3.79089545,1.52595098,0.00093802,0.14955808,0.43874260,0.64136733,0.67703296,0.00000000,0.25895421,0.29904929
-3.78489245,1.53636634,0.00101349,0.15144886,0.44085545,0.64611308,0.67352266,0.00000000,0.26112938,0.30372622
-3.77888944,1.54319245,0.00109466,0.15277750,0.44162769,0.64912553,0.66789338,0.00000000,0.26393214,0.30782462
-3.77288644,1.54660083,0.00118212,0.15349910,0.44102485,0.65048665,0.66031823,0.00000000,0.26736476,0.31139453
-3.76688344,1.54693037,0.00127643,0.15359040,0.43906752,0.65034851,0.65104075,0.00000000,0.27145159,0.31452029
-3.76088044,1.54466563,0.00137812,0.15304930,0.43582720,0.64892500,0.64036290,0.00000000,0.27623401,0.31731576
-3.75487744,1.54040844,0.00148760,0.15189369,0.43142001,0.64648064,0.62863087,0.00000000,0.28176410,0.31991810
-3.74887444,1.53484433,0.00160517,0.15015936,0.42599873,0.64331726,0.61621942,0.00000000,0.28809740,0.32248029
-3.74287144,1.52870532,0.00173094,0.14789728,0.41974350,0.63975914,0.60351524,0.00000000,0.29528512,0.32516287
-3.73686843,1.52273109,0.00186477,0.14517040,0.41285179,0.63613728,0.59090032,0.00000000,0.30336637,0.32812512
-3.73086543,1.51763026,0.00200630,0.14205007,0.40552798,0.63277376,0.57873591,0.00000000,0.31236067,0.33151628
-3.72486243,1.51404394,0.00215486,0.13861232,0.39797327,0.62996682,0.56734776,0.00000000,0.32226145,0.33546707
-3.71885943,1.51251319,0.00230948,0.13493425,0.39037631,0.62797742,0.55701332,0.00000000,0.33303074,0.34008216
-3.71285643,1.51345217,0.00246887,0.13109056,0.38290505,0.62701808,0.54795135,0.00000000,0.34459554,0.34543383
-3.70685343,1.51712827,0.00263143,0.12715053,0.37570017,0.62724428,0.54031440,0.00000000,0.35684615,0.35155725
-3.70085043,1.52365010,0.00279527,0.12317553,0.36887030,0.62874906,0.53418433,0.00000000,0.36963660,0.35844767
-3.69484742,1.53296401,0.00295828,0.11921713,0.36248936,0.63156082,0.52957105,0.00000000,0.38278726,0.36605961
-3.68884442,1.54485907,0.00311812,0.11531589,0.35659591,0.63564444,0.52641438,0.00000000,0.39608966,0.37430826
-3.68284142,1.55898031,0.00327234,0.11150090,0.35119447,0.64090556,0.52458890,0.00000000,0.40931328,0.38307291
-3.67683842,1.57484911,0.00341842,0.10778990,0.34625876,0.64719762,0.52391143,0.00000000,0.42221404,0.39220243
-3.67083542,1.59188985,0.00355385,0.10419012,0.34173634,0.65433120,0.52415066,0.00000000,0.43454412,0.40152228
-3.66483242,1.60946104,0.00367624,0.10069952,0.33755455,0.66208508,0.52503857,0.00000000,0.44606270,0.41084302
-3.65882941,1.62688931,0.00378340,0.09730853,0.33362716,0.67021832,0.52628284,0.00000000,0.45654698,0.41996961
-3.65282641,1.64350430,0.00387339,0.09400199,0.32986138,0.67848264,0.52757988,0.00000000,0.46580302,0.42871119
-3.64682341,1.65867272,0.00394460,0.09076122,0.32616479,0.68663442,0.52862770,0.00000000,0.47367578,0.43689074
-3.64082041,1.67182960,0.00399583,0.08756613,0.32245176,0.69444560,0.52913817,0.00000000,0.48005787,0.44435418
-3.63481741,1.68250532,0.00402631,0.08439713,0.31864908,0.70171312,0.52884807,0.00000000,0.48489661,0.45097846
-3.62881441,1.69034717,0.00403572,0.08123686,0.31470045,0.70826620,0.52752866,0.00000000,0.48819887,0.45667813
-3.62281141,1.69513434,0.00402420,0.07807159,0.31056964,0.71397149,0.52499325,0.00000000,0.49003358,0.46141017
-3.61680840,1.69678608,0.00399236,0.07489221,0.30624237,0.71873569,0.52110278,0.00000000,0.49053168,0.46517686
-3.61080540,1.69536272,0.00394119,0.07169489,0.30172665,0.72250601,0.51576915,0.00000000,0.48988356,0.46802649
-3.60480240,1.69105996,0.00387207,0.06848131,0.29705196,0.72526832,0.50895638,0.00000000,0.48833404,0.47005200
-3.59879940,1.68419715,0.00378669,0.06525852,0.29226714,0.72704358,0.50067979,0.00000000,0.48617516,0.47138764
-3.59279640,1.67520033,0.00368698,0.06203852,0.28743744,0.72788285,0.49100326,0.00000000,0.48373714,0.47220386
-3.58679340,1.66458149,0.00357500,0.05883753,0.28264083,0.72786137,0.48003496,0.00000000,0.48137780,0.47270075
-3.58079040,1.65291507,0.00345294,0.05567511,0.27796395,0.72707220,0.46792184,0.00000000,0.47947110,0.47310033
-3.57478739,1.64081328,0.00332297,0.05257313,0.27349788,0.72561984,0.45484317,0.00000000,0.47839504,0.47363823
