energy_ev,total_up,Au_p_up,Au_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,8.39361192,0.32164360,2.95094058,0.86873764,4.65462149,0.03540885,0.03278563,0.42721450,0.00000000
-4.63131566,8.43952772,0.32478701,2.96290044,0.87013203,4.68653521,0.03623844,0.03351155,0.42230131,0.00000000
-4.62531266,8.47575499,0.32819553,2.97245110,0.87074006,4.71180311,0.03709565,0.03425828,0.41661322,0.00000000
-4.61930965,8.50218537,0.33189163,2.97952837,0.87058722,4.73032676,0.03797906,0.03502290,0.41022704,0.00000000
-4.61330665,8.51860438,0.33587879,2.98400168,0.86968140,4.74198643,0.03888455,0.03580154,0.40321871,0.00000000
-4.60730365,8.52468813,0.34013996,2.98567508,0.86801238,4.74663892,0.03980521,0.03658924,0.39566109,0.00000000
-4.60130065,8.52000948,0.34463681,2.98429186,0.86555262,4.74411973,0.04073136,0.03737989,0.38762232,0.00000000
-4.59529765,8.50405332,0.34930988,2.97954274,0.86225920,4.73424973,0.04165078,0.03816618,0.37916465,0.00000000
-4.58929465,8.47624011,0.35407954,2.97107702,0.85807674,4.71684566,0.04254896,0.03893966,0.37034391,0.00000000
-4.58329165,8.43595648,0.35884783,2.95851649,0.85294116,4.69173401,0.04340954,0.03969075,0.36120936,0.00000000
-4.57728864,8.38259131,0.36350111,2.94147118,0.84678407,4.65876740,0.04421482,0.04040891,0.35180410,0.00000000
-4.57128564,8.31557577,0.36791332,2.91955665,0.83953748,4.61784275,0.04494637,0.04108282,0.34216577,0.00000000
-4.56528264,8.23442543,0.37194993,2.89241188,0.83113879,4.56892020,0.04558567,0.04170059,0.33232758,0.00000000
-4.55927964,8.13878267,0.37547234,2.85971738,0.82153560,4.51204188,0.04611480,0.04225011,0.32231955,0.00000000
-4.55327664,8.02845765,0.37834255,2.82121252,0.81069035,4.44734979,0.04651707,0.04271938,0.31216988,0.00000000
-4.54727364,7.90346609,0.38042811,2.77671184,0.79858460,4.37510175,0.04677773,0.04309693,0.30190630,0.00000000
-4.54127064,7.76406236,0.38160692,2.72611940,0.78522262,4.29568478,0.04688451,0.04337225,0.29155745,0.00000000
-4.53526763,7.61076641,0.38177201,2.66944085,0.77063447,4.20962530,0.04682815,0.04353622,0.28115411,0.00000000
-4.52926463,7.44438321,0.38083586,2.60679267,0.75487819,4.11759534,0.04660281,0.04358158,0.27073024,0.00000000
-4.52326163,7.26601380,0.37873425,2.53840812,0.73804126,4.02041454,0.04620633,0.04350335,0.26032387,0.00000000
-4.51725863,7.07705690,0.37542942,2.46463969,0.72024110,3.91904734,0.04564042,0.04329917,0.24997764,0.00000000
-4.51125563,6.87920064,0.37091245,2.38595767,0.70162474,3.81459533,0.04491064,0.04296966,0.23973912,0.00000000
-4.50525263,6.67440405,0.36520468,2.30294494,0.68236752,3.70828438,0.04402631,0.04251858,0.22966083,0.00000000
-4.49924962,6.46486833,0.35835812,2.21628775,0.66267098,3.60144685,0.04300022,0.04195300,0.21979991,0.00000000
-4.49324662,6.25299830,0.35045492,2.12676290,0.64275978,3.49549889,0.04184828,0.04128322,0.21021753,0.00000000
-4.48724362,6.04135479,0.34160562,2.03522150,0.62287794,3.39191340,0.04058900,0.04052271,0.20097800,0.00000000
-4.48124062,5.83259913,0.33194655,1.94256969,0.60328432,3.29218902,0.03924295,0.03968781,0.19214763,0.00000000
-4.47523762,5.62943128,0.32163624,1.84974718,0.58424756,3.19781620,0.03783209,0.03879735,0.18379334,0.00000000
-4.46923462,5.43452354,0.31085106,1.75770399,0.56604046,3.11024110,0.03637913,0.03787212,0.17598117,0.00000000
-4.46323162,5.25045195,0.29978021,1.66737650,0.54893425,3.03082859,0.03490685,0.03693436,0.16877459,0.00000000
-4.45722861,5.07962783,0.28862031,1.57966339,0.53319253,2.96082556,0.03343743,0.03600699,0.16223281,0.00000000
-4.45122561,4.92423208,0.27756969,1.49540269,0.51906549,2.90132587,0.03199185,0.03511298,0.15640910,0.00000000
-4.44522261,4.78615455,0.26682274,1.41535046,0.50678419,2.85323836,0.03058939,0.03427456,0.15134914,0.00000000
-4.43921961,4.66694110,0.25656443,1.34016219,0.49655548,2.81725918,0.02924713,0.03351253,0.14708955,0.00000000
-4.43321661,4.56775043,0.24696524,1.27037747,0.48855732,2.79384957,0.02797970,0.03284560,0.14365666,0.00000000
-4.42721361,4.48932241,0.23817663,1.20640846,0.48293505,2.78322033,0.02679896,0.03228974,0.14106541,0.00000000
-4.42121061,4.43195934,0.23032738,1.14853272,0.47979840,2.78532346,0.02571401,0.03185769,0.13931874,0.00000000
-4.41520760,4.39552094,0.22352063,1.09689043,0.47921946,2.79985166,0.02473113,0.03155858,0.13840713,0.00000000
-4.40920460,4.37943317,0.21783195,1.05148601,0.48123168,2.82624580,0.02385394,0.03139763,0.13830861,0.00000000
-4.40320160,4.38271060,0.21330831,1.01219418,0.48582978,2.86371010,0.02308360,0.03137604,0.13898905,0.00000000
-4.39719860,4.40399134,0.20996800,0.97876974,0.49297061,2.91123457,0.02241913,0.03149097,0.14040288,0.00000000
-4.39119560,4.44158299,0.20780144,0.95086088,0.50257487,2.96762390,0.02185775,0.03173571,0.14249401,0.00000000
-4.38519260,4.49351766,0.20677283,0.92802520,0.51452952,3.03153151,0.02139522,0.03209988,0.14519713,0.00000000
-4.37918959,4.55761382,0.20682240,0.90974774,0.52869081,3.10149767,0.02102631,0.03256987,0.14843922,0.00000000
-4.37318659,4.63154242,0.20786931,0.89546032,0.54488775,3.17599001,0.02074512,0.03312926,0.15214114,0.00000000
-4.36718359,4.71289457,0.20981493,0.88456133,0.56292584,3.25344482,0.02054548,0.03375938,0.15621950,0.00000000
-4.36118059,4.79924834,0.21254641,0.87643520,0.58259100,3.33230775,0.02042124,0.03443990,0.16058844,0.00000000
-4.35517759,4.88823220,0.21594044,0.87047102,0.60365348,3.41107223,0.02036656,0.03514942,0.16516146,0.00000000
-4.34917459,4.97758276,0.21986693,0.86607951,0.62587159,3.48831431,0.02037613,0.03586615,0.16985318,0.00000000
-4.34317159,5.06519536,0.22419274,0.86270796,0.64899536,3.56272286,0.02044531,0.03656852,0.17458101,0.00000000
-4.33716858,5.14916581,0.22878519,0.85985278,0.67276979,3.63312411,0.02057023,0.03723577,0.17926662,0.00000000
-4.33116558,5.22782259,0.23351529,0.85706938,0.69693791,3.69850013,0.02074788,0.03784854,0.18383723,0.00000000
-4.32516258,5.29974908,0.23826079,0.85397936,0.72124345,3.75800089,0.02097611,0.03838934,0.18822680,0.00000000
-4.31915958,5.36379596,0.24290885,0.85027486,0.74543324,3.81095000,0.02125363,0.03884306,0.19237688,0.00000000
-4.31315658,5.41908423,0.24735845,0.84572038,0.76925938,3.85684452,0.02158000,0.03919731,0.19623731,0.00000000
-4.30715358,5.46499988,0.25152243,0.84015220,0.79248120,3.89534940,0.02195559,0.03944274,0.19976680,0.00000000
-4.30115058,5.50118146,0.25532926,0.83347560,0.81486704,3.92628754,0.02238154,0.03957333,0.20293319,0.00000000
-4.29514757,5.52750182,0.25872449,0.82566040,0.83619606,3.94962631,0.02285977,0.03958650,0.20571370,0.00000000
-4.28914457,5.54404585,0.26167183,0.81673493,0.85625995,3.96546163,0.02339291,0.03948323,0.20809495,0.00000000
-4.28314157,5.55108552,0.26415404,0.80677906,0.87486474,3.97400085,0.02398432,0.03926809,0.21007290,0.00000000
-4.27713857,5.54905377,0.26617332,0.79591636,0.89183266,3.97554522,0.02463803,0.03894917,0.21165269,0.00000000
-4.27113557,5.53851853,0.26775156,0.78430595,0.90700408,3.97047301,0.02535870,0.03853798,0.21284837,0.00000000
-4.26513257,5.52015787,0.26892997,0.77213416,0.92023951,3.95922392,0.02615154,0.03804924,0.21368256,0.00000000
-4.25912956,5.49473688,0.26976851,0.75960632,0.93142163,3.94228529,0.02702220,0.03750063,0.21418597,0.00000000
-4.25312656,5.46308686,0.27034469,0.74693880,0.94045723,3.92018035,0.02797661,0.03691243,0.21439688,0.00000000
-4.24712356,5.42608669,0.27075197,0.73435151,0.94727902,3.89345855,0.02902073,0.03630716,0.21436039,0.00000000
-4.24112056,5.38464627,0.27109761,0.72206086,0.95184721,3.86268767,0.03016026,0.03570909,0.21412761,0.00000000
-4.23511756,5.33969151,0.27149991,0.71027339,0.95415068,3.82844737,0.03140030,0.03514373,0.21375462,0.00000000
-4.22911456,5.29215030,0.27208502,0.69917988,0.95420765,3.79132367,0.03274489,0.03463719,0.21330128,0.00000000
-4.22311156,5.24293874,0.27298312,0.68895020,0.95206585,3.75190359,0.03419658,0.03421560,0.21282977,0.00000000
-4.21710855,5.19294690,0.27432420,0.67972870,0.94780182,3.71076943,0.03575586,0.03390440,0.21240304,0.00000000
-4.21110555,5.14302365,0.27623341,0.67163027,0.94151967,3.66849214,0.03742073,0.03372760,0.21208299,0.00000000
-4.20510255,5.09396010,0.27882625,0.66473708,0.93334891,3.62562320,0.03918609,0.03370706,0.21192853,0.00000000
-4.19909955,5.04647160,0.28220350,0.65909596,0.92344159,3.58268487,0.04104339,0.03386175,0.21199355,0.00000000
-4.19309655,5.00117835,0.28644634,0.65471658,0.91196872,3.54015878,0.04298022,0.03420704,0.21232478,0.00000000
-4.18709355,4.95858532,0.29161166,0.65157038,0.89911601,3.49847298,0.04498006,0.03475400,0.21295979,0.00000000
-4.18109055,4.91906205,0.29772788,0.64959037,0.88507930,3.45798798,0.04702218,0.03550881,0.21392502,0.00000000
-4.17508754,4.88282359,0.30479140,0.64867193,0.87005949,3.41898242,0.04908172,0.03647228,0.21523405,0.00000000
-4.16908454,4.84991369,0.31276394,0.64867451,0.85425753,3.38163932,0.05112994,0.03763939,0.21688617,0.00000000
-4.16308154,4.82019158,0.32157100,0.64942443,0.83786942,3.34603373,0.05313468,0.03899913,0.21886544,0.00000000
-4.15707854,4.79332382,0.33110145,0.65071871,0.82108157,3.31212297,0.05506098,0.04053437,0.22114007,0.00000000
-4.15107554,4.76878221,0.34120850,0.65232991,0.80406674,3.27974041,0.05687197,0.04222202,0.22366250,0.00000000
-4.14507254,4.74584899,0.35171195,0.65401189,0.78698052,3.24859360,0.05852979,0.04403328,0.22637001,0.00000000
-4.13906953,4.72362972,0.36240196,0.65550646,0.76995884,3.21826748,0.05999676,0.04593421,0.22918592,0.00000000
-4.13306653,4.70107433,0.37304393,0.65655054,0.75311626,3.18823312,0.06123650,0.04788642,0.23202145,0.00000000
-4.12706353,4.67700586,0.38338471,0.65688385,0.73654528,3.15786197,0.06221524,0.04984792,0.23477808,0.00000000
-4.12106053,4.65015638,0.39315963,0.65625671,0.72031658,3.12644546,0.06290290,0.05177422,0.23735041,0.00000000
-4.11505753,4.61920882,0.40210036,0.65443764,0.70448011,3.09321936,0.06327427,0.05361949,0.23962941,0.00000000
-4.10905453,4.58284297,0.40994315,0.65122067,0.68906689,3.05739192,0.06330998,0.05533781,0.24150592,0.00000000
-4.10305153,4.53978401,0.41643715,0.64643173,0.67409140,3.01817460,0.06299722,0.05688453,0.24287426,0.00000000
-4.09704852,4.48885104,0.42135254,0.63993412,0.65955426,2.97481401,0.06233037,0.05821755,0.24363580,0.00000000
-4.09104552,4.42900357,0.42448809,0.63163275,0.64544510,2.92662357,0.06131129,0.05929858,0.24370238,0.00000000
-4.08504252,4.35938365,0.42567776,0.62147679,0.63174532,2.87301319,0.05994933,0.06009434,0.24299928,0.00000000
-4.07903952,4.27935153,0.42479628,0.60946088,0.61843060,2.81351563,0.05826112,0.06057751,0.24146786,0.00000000
-4.07303652,4.18851321,0.42176319,0.59562459,0.60547292,2.74780815,0.05627008,0.06072761,0.23906753,0.00000000
-4.06703352,4.08673838,0.41654541,0.58005041,0.59284208,2.67572834,0.05400567,0.06053154,0.23577702,0.00000000
-4.06103052,3.97416815,0.40915814,0.56286010,0.58050663,2.59728339,0.05150246,0.05998395,0.23159506,0.00000000
-4.05502751,3.85121197,0.39966411,0.54420981,0.56843413,2.51265241,0.04879905,0.05908732,0.22654017,0.00000000
-4.04902451,3.71853434,0.38817118,0.52428411,0.55659094,2.42218183,0.04593684,0.05785180,0.22064987,0.00000000
-4.04302151,3.57703189,0.37482852,0.50328923,0.54494151,2.32637398,0.04295879,0.05629473,0.21397919,0.00000000
-4.03701851,3.42780222,0.35982143,0.48144581,0.53344746,2.22586995,0.03990819,0.05444003,0.20659853,0.00000000
-4.03101551,3.27210617,0.34336523,0.45898154,0.52206652,2.12142729,0.03682744,0.05231732,0.19859123,0.00000000
-4.02501251,3.11132544,0.32569827,0.43612401,0.51075161,2.01389407,0.03375693,0.04996093,0.19005063,0.00000000
-4.01900950,2.94691774,0.30707456,0.41309406,0.49945020,1.90418050,0.03073414,0.04740873,0.18107705,0.00000000
-4.01300650,2.78037153,0.28775625,0.39009987,0.48810408,1.79322959,0.02779279,0.04470099,0.17177468,0.00000000
-4.00700350,2.61316245,0.26800629,0.36733203,0.47664984,1.68198817,0.02496228,0.04187916,0.16224852,0.00000000
-4.00100050,2.44671316,0.24808141,0.34495980,0.46501987,1.57137958,0.02226727,0.03898467,0.15260158,0.00000000
-3.99499750,2.28235828,0.22822593,0.32312848,0.45314412,1.46227918,0.01972746,0.03605788,0.14293229,0.00000000
-3.98899450,2.12131531,0.20866630,0.30195807,0.44095244,1.35549346,0.01735758,0.03313709,0.13333240,0.00000000
-3.98299150,1.96466259,0.18960672,0.28154305,0.42837749,1.25174336,0.01516755,0.03025766,0.12388523,0.00000000
-3.97698849,1.81332428,0.17122580,0.26195324,0.41535798,1.15165232,0.01316273,0.02745140,0.11466444,0.00000000
-3.97098549,1.66806257,0.15367437,0.24323554,0.40184208,1.05573887,0.01134435,0.02474602,0.10573323,0.00000000
-3.96498249,1.52947648,0.13707436,0.22541641,0.38779081,0.96441380,0.00971002,0.02216481,0.09714402,0.00000000
-3.95897949,1.39800663,0.12151874,0.20850481,0.37318115,0.87798137,0.00825423,0.01972656,0.08893852,0.00000000
-3.95297649,1.27394496,0.10707239,0.19249548,0.35800868,0.79664418,0.00696899,0.01744548,0.08114818,0.00000000
-3.94697349,1.15744843,0.09377376,0.17737229,0.34228951,0.72051088,0.00584436,0.01533147,0.07379491,0.00000000
-3.94097049,1.04855542,0.08163720,0.16311152,0.32606151,0.64960602,0.00486905,0.01339031,0.06689204,0.00000000
-3.93496748,0.94720378,0.07065580,0.14968487,0.30938456,0.58388146,0.00403093,0.01162416,0.06044544,0.00000000
-3.92896448,0.85324954,0.06080455,0.13706214,0.29233995,0.52322838,0.00331752,0.01003193,0.05445472,0.00000000
-3.92296148,0.76648530,0.05204376,0.12521347,0.27502890,0.46748957,0.00271638,0.00860990,0.04891446,0.00000000
-3.91695848,0.68665765,0.04432245,0.11411113,0.25757032,0.41647111,0.00221553,0.00735221,0.04381545,0.00000000
-3.91095548,0.61348301,0.03758180,0.10373078,0.24009793,0.36995343,0.00180367,0.00625142,0.03914583,0.00000000
-3.90495248,0.54666163,0.03175839,0.09405235,0.22275693,0.32770111,0.00147050,0.00529912,0.03489223,0.00000000
-3.89894947,0.48588960,0.02678719,0.08506048,0.20570047,0.28947143,0.00120680,0.00448640,0.03104070,0.00000000
-3.89294647,0.43086873,0.02260439,0.07674467,0.18908611,0.25502164,0.00100468,0.00380437,0.02757767,0.00000000
-3.88694347,0.38131461,0.01914981,0.06909921,0.17307241,0.22411478,0.00085757,0.00324458,0.02449071,0.00000000
-3.88094047,0.33696298,0.01636904,0.06212289,0.15781594,0.19652441,0.00076032,0.00279946,0.02176926,0.00000000
-3.87493747,0.29757467,0.01421529,0.05581869,0.14346883,0.17203820,0.00070927,0.00246265,0.01940526,0.00000000
-3.86893447,0.26293950,0.01265086,0.05019346,0.13017696,0.15046067,0.00070217,0.00222925,0.01739372,0.00000000
-3.86293147,0.23287926,0.01164834,0.04525758,0.11807879,0.13161519,0.00073827,0.00209612,0.01573323,0.00000000
-3.85692846,0.20725021,0.01119155,0.04102477,0.10730494,0.11534556,0.00081824,0.00206201,0.01442646,0.00000000
-3.85092546,0.18594516,0.01127614,0.03751193,0.09797841,0.10151711,0.00094420,0.00212772,0.01348052,0.00000000
-3.84492246,0.16889531,0.01190995,0.03473909,0.09021531,0.09001766,0.00111966,0.00229617,0.01290740,0.00000000
-3.83891946,0.15607186,0.01311313,0.03272939,0.08412613,0.08075833,0.00134948,0.00257239,0.01272426,0.00000000
-3.83291646,0.14748745,0.01491799,0.03150916,0.07981708,0.07367419,0.00163988,0.00296351,0.01295366,0.00000000
-3.82691346,0.14319728,0.01736853,0.03110788,0.07739171,0.06872498,0.00199831,0.00347867,0.01362375,0.00000000
-3.82091046,0.14329975,0.02051972,0.03155818,0.07695228,0.06589552,0.00243344,0.00412883,0.01476829,0.00000000
-3.81490745,0.14793656,0.02443650,0.03289570,0.07860086,0.06519618,0.00295505,0.00492657,0.01642655,0.00000000
-3.80890445,0.15729199,0.02919240,0.03515877,0.08244001,0.06666289,0.00357395,0.00588580,0.01864299,0.00000000
-3.80290145,0.17159111,0.03486790,0.03838794,0.08857284,0.07035703,0.00430180,0.00702140,0.02146684,0.00000000
-3.79689845,0.19109684,0.04154840,0.04262530,0.09710230,0.07636465,0.00515098,0.00834877,0.02495134,0.00000000
-3.79089545,0.21610552,0.04932190,0.04791355,0.10812976,0.08479530,0.00613437,0.00988342,0.02915279,0.00000000
-3.78489245,0.24694098,0.05827631,0.05429490,0.12175280,0.09578004,0.00726514,0.01164035,0.03412932,0.00000000
-3.77888944,0.28394686,0.06849659,0.06180965,0.13806210,0.10946872,0.00855644,0.01363351,0.03993945,0.00000000
-3.77288644,0.32747721,0.08006147,0.07049471,0.15713778,0.12602636,0.01002111,0.01587515,0.04664027,0.00000000
-3.76688344,0.37788532,0.09304024,0.08038190,0.17904500,0.14562849,0.01167132,0.01837525,0.05428553,0.00000000
-3.76088044,0.43551077,0.10748920,0.09149611,0.20382915,0.16845559,0.01351817,0.02114080,0.06292341,0.00000000
-3.75487744,0.50066501,0.12344838,0.10385349,0.23151080,0.19468638,0.01557126,0.02417526,0.07259419,0.00000000
-3.74887444,0.57361545,0.14093813,0.11745954,0.26208047,0.22449021,0.01783824,0.02747801,0.08332777,0.00000000
-3.74287144,0.65456855,0.15995620,0.13230733,0.29549361,0.25801844,0.02032432,0.03104385,0.09514123,0.00000000
-3.73686843,0.74365210,0.18047496,0.14837574,0.33166592,0.29539513,0.02303180,0.03486262,0.10803635,0.00000000
-3.73086543,0.84089738,0.20243929,0.16562797,0.37046921,0.33670709,0.02595957,0.03891902,0.12199738,0.00000000
-3.72486243,0.94622151,0.22576497,0.18401013,0.41172811,0.38199367,0.02910264,0.04319242,0.13698893,0.00000000
-3.71885943,1.05941087,0.25033777,0.20345019,0.45521773,0.43123652,0.03245169,0.04765699,0.15295433,0.00000000
-3.71285643,1.18010605,0.27601338,0.22385718,0.50066248,0.48434979,0.03599273,0.05228190,0.16981435,0.00000000
-3.70685343,1.30778930,0.30261816,0.24512076,0.54773621,0.54117124,0.03970672,0.05703174,0.18746648,0.00000000
-3.70085043,1.44177521,0.32995077,0.26711118,0.59606379,0.60145463,0.04356942,0.06186708,0.20578483,0.00000000
-3.69484742,1.58120534,0.35778465,0.28967964,0.64522414,0.66486399,0.04755126,0.06674525,0.22462078,0.00000000
-3.68884442,1.72504759,0.38587145,0.31265923,0.69475484,0.73097027,0.05161741,0.07162118,0.24380430,0.00000000
-3.68284142,1.87210111,0.41394517,0.33586622,0.74415820,0.79925075,0.05572795,0.07644843,0.26314611,0.00000000
-3.67683842,2.02100703,0.44172713,0.35910205,0.79290891,0.86909171,0.05983831,0.08118030,0.28244059,0.00000000
-3.67083542,2.17026556,0.46893146,0.38215578,0.84046293,0.93979464,0.06389980,0.08577100,0.30146950,0.00000000
-3.66483242,2.31825955,0.49527115,0.40480718,0.88626771,1.01058604,0.06786037,0.09017677,0.32000629,0.00000000
-3.65882941,2.46328422,0.52046436,0.42683034,0.92977337,1.08063103,0.07166560,0.09435711,0.33782111,0.00000000
-3.65282641,2.60358280,0.54424093,0.44799779,0.97044471,1.14905042,0.07525975,0.09827583,0.35468626,0.00000000
-3.64682341,2.73738710,0.56634886,0.46808514,1.00777369,1.21494102,0.07858709,0.10190206,0.37038195,0.00000000
-3.64082041,2.86296203,0.58656048,0.48687599,1.04129202,1.27739855,0.08159322,0.10521111,0.38470218,0.00000000
-3.63481741,2.97865260,0.60467826,0.50416715,1.07058357,1.33554244,0.08422657,0.10818514,0.39746057,0.00000000
-3.62881441,3.08293173,0.62053996,0.51977389,1.09529616,1.38854169,0.08643984,0.11081363,0.40849591,0.00000000
-3.62281141,3.17444700,0.63402290,0.53353501,1.11515228,1.43564070,0.08819143,0.11309365,0.41767719,0.00000000
-3.61680840,3.25206443,0.64504735,0.54531770,1.12995827,1.47618403,0.08944681,0.11502981,0.42490787,0.00000000
-3.61080540,3.31490720,0.65357860,0.55502169,1.13961180,1.50963892,0.09017967,0.11663405,0.43012934,0.00000000
-3.60480240,3.36238752,0.65962793,0.56258276,1.14410687,1.53561464,0.09037289,0.11792514,0.43332316,0.00000000
-3.59879940,3.39422987,0.66325210,0.56797524,1.14353645,1.55387744,0.09001930,0.11892789,0.43451220,0.00000000
-3.59279640,3.41048444,0.66455154,0.57121330,1.13809221,1.56436054,0.08912201,0.11967224,0.43376044,0.00000000
-3.58679340,3.41152958,0.66366719,0.57235115,1.12806134,1.56716843,0.08769458,0.12019208,0.43117138,0.00000000
-3.58079040,3.39806302,0.66077597,0.57148177,1.11382039,1.56257506,0.08576067,0.12052399,0.42688528,0.00000000
-3.57478739,3.37108182,0.65608525,0.56873443,1.09582623,1.55101602,0.08335354,0.12070589,0.42107509,0.00000000
