energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.83141571,2.33610856,0.26334055,0.03804592,0.00250046,0.09143677,0.79987738,1.80682343
0.83741871,2.32926195,0.27911523,0.03786413,0.00229581,0.08885932,0.80154846,1.79919685
0.84342171,2.32886183,0.29566447,0.03772106,0.00212770,0.08626255,0.80432197,1.79694254
0.84942471,2.33448340,0.31287378,0.03761195,0.00199764,0.08367463,0.80806067,1.79967028
0.85542771,2.34569402,0.33063549,0.03753164,0.00190717,0.08112409,0.81262392,1.80698552
0.86143072,2.36208220,0.34885328,0.03747502,0.00185794,0.07863951,0.81787756,1.81851334
0.86743372,2.38328350,0.36744612,0.03743740,0.00185182,0.07624919,0.82370300,1.83391997
0.87343672,2.40900247,0.38635141,0.03741486,0.00189091,0.07398073,0.83000517,1.85293097
0.87943972,2.43902914,0.40552709,0.03740452,0.00197759,0.07186070,0.83671871,1.87534519
0.88544272,2.47324953,0.42495242,0.03740479,0.00211455,0.06991419,0.84381223,1.90104386
0.89144572,2.51164942,0.44462744,0.03741548,0.00230472,0.06816445,0.85129023,1.92999452
0.89744872,2.55431128,0.46457100,0.03743784,0.00255122,0.06663243,0.85919271,1.96224930
0.90345173,2.60140426,0.48481737,0.03747450,0.00285731,0.06533643,0.86759231,1.99793798
0.90945473,2.65316785,0.50541164,0.03752928,0.00322621,0.06429170,0.87658931,2.03725578
0.91545773,2.70988983,0.52640395,0.03760699,0.00366093,0.06351013,0.88630455,2.08044674
0.92146073,2.77187947,0.54784299,0.03771305,0.00416411,0.06299983,0.89687080,2.12778311
0.92746373,2.83943737,0.56976892,0.03785309,0.00473777,0.06276493,0.90842296,2.17954199
0.93346673,2.91282324,0.59220632,0.03803256,0.00538311,0.06280529,0.92108756,2.23597999
0.93946973,2.99222321,0.61515724,0.03825622,0.00610021,0.06311625,0.93497219,2.29730727
0.94547274,3.07771824,0.63859508,0.03852768,0.00688785,0.06368856,0.95015536,2.36366199
0.95147574,3.16925514,0.66245944,0.03884904,0.00774329,0.06450827,0.96667734,2.43508633
0.95747874,3.26662162,0.68665237,0.03922045,0.00866205,0.06555674,0.98453238,2.51150522
0.96348174,3.36942667,0.71103631,0.03963986,0.00963783,0.06681075,1.00366287,2.59270870
0.96948474,3.47708723,0.73543380,0.04010281,0.01066238,0.06824273,1.02395552,2.67833865
0.97548774,3.58882197,0.75962923,0.04060237,0.01172557,0.06982107,1.04524000,2.76788064
0.98149075,3.70365258,0.78337246,0.04112913,0.01281540,0.07151058,1.06728998,2.86066133
0.98749375,3.82041291,0.80638439,0.04167141,0.01391819,0.07327304,1.08982662,2.95585151
0.99349675,3.93776560,0.82836413,0.04221551,0.01501883,0.07506790,1.11252436,3.05247508
0.99949975,4.05422602,0.84899761,0.04274607,0.01610109,0.07685308,1.13501886,3.14942365
1.00550275,4.16819276,0.86796724,0.04324658,0.01714803,0.07858579,1.15691672,3.24547643
1.01150575,4.27798373,0.88496227,0.04369992,0.01814248,0.08022354,1.17780664,3.33932506
1.01750875,4.38187682,0.89968933,0.04408893,0.01906752,0.08172512,1.19727159,3.42960258
1.02351176,4.47815378,0.91188275,0.04439707,0.01990699,0.08305157,1.21490156,3.51491577
1.02951476,4.56514598,0.92131425,0.04460898,0.02064608,0.08416719,1.23030636,3.59388000
1.03551776,4.64128036,0.92780147,0.04471113,0.02127178,0.08504047,1.24312800,3.66515539
1.04152076,4.70512424,0.93121507,0.04469225,0.02177337,0.08564494,1.25305215,3.72748334
1.04752376,4.75542716,0.93148404,0.04454385,0.02214279,0.08595984,1.25981826,3.77972197
1.05352676,4.79115829,0.92859897,0.04426049,0.02237494,0.08597073,1.26322796,3.82087941
1.05952976,4.81153801,0.92261309,0.04384002,0.02246789,0.08566981,1.26315130,3.85014354
1.06553277,4.81606224,0.91364117,0.04328366,0.02242291,0.08505615,1.25953069,3.86690700
1.07153577,4.80451845,0.90185610,0.04259595,0.02224447,0.08413560,1.25238217,3.87078640
1.07753877,4.77699256,0.88748345,0.04178456,0.02194002,0.08292057,1.24179421,3.86163470
1.08354177,4.73386616,0.87079416,0.04086001,0.02151975,0.08142954,1.22792377,3.83954599
1.08954477,4.67580392,0.85209572,0.03983525,0.02099616,0.07968640,1.21098997,3.80485240
1.09554777,4.60373158,0.83172209,0.03872517,0.02038363,0.07771965,1.19126554,3.75811276
1.10155078,4.51880504,0.81002301,0.03754603,0.01969788,0.07556143,1.16906639,3.70009344
1.10755378,4.42237183,0.78735296,0.03631490,0.01895541,0.07324646,1.14473990,3.63174189
1.11355678,4.31592649,0.76406036,0.03504899,0.01817295,0.07081094,1.11865219,3.55415396
1.11955978,4.20106159,0.74047747,0.03376511,0.01736690,0.06829150,1.09117531,3.46853627
1.12556278,4.07941674,0.71691149,0.03247910,0.01655282,0.06572410,1.06267466,3.37616531
1.13156578,3.95262759,0.69363710,0.03120534,0.01574506,0.06314312,1.03349744,3.27834519
1.13756878,3.82227745,0.67089101,0.02995639,0.01495632,0.06058053,1.00396255,3.17636589
1.14357179,3.68985346,0.64886845,0.02874266,0.01419749,0.05806527,0.97435258,3.07146405
1.14957479,3.55670947,0.62772202,0.02757226,0.01347744,0.05562279,0.94490816,2.96478821
1.15557779,3.42403727,0.60756269,0.02645092,0.01280299,0.05327481,0.91582490,2.85737001
1.16158079,3.29284718,0.58846292,0.02538207,0.01217898,0.05103927,0.88725312,2.75010271
1.16758379,3.16395885,0.57046172,0.02436698,0.01160839,0.04893050,0.85930023,2.64372787
1.17358679,3.03800215,0.55357118,0.02340504,0.01109254,0.04695957,0.83203551,2.53883061
1.17958979,2.91542779,0.53778418,0.02249406,0.01063140,0.04513473,0.80549701,2.43584325
1.18559280,2.79652637,0.52308272,0.02163070,0.01022385,0.04346197,0.77969998,2.33505680
1.19159580,2.68145448,0.50944630,0.02081085,0.00986800,0.04194570,0.75464623,2.23663922
1.19759880,2.57026577,0.49685987,0.02003010,0.00956152,0.04058929,0.73033391,2.14065889
1.20360180,2.46294485,0.48532082,0.01928410,0.00930191,0.03939574,0.70676682,2.04711180
1.20960480,2.35944164,0.47484444,0.01856896,0.00908675,0.03836814,0.68396277,1.95595030
1.21560780,2.25970402,0.46546765,0.01788155,0.00891389,0.03751006,0.66196042,1.86711177
1.22161081,2.16370659,0.45725047,0.01721972,0.00878154,0.03682579,0.64082404,1.78054525
1.22761381,2.07147392,0.45027535,0.01658250,0.00868838,0.03632037,0.62064600,1.69623441
1.23361681,1.98309695,0.44464418,0.01597008,0.00863355,0.03599958,0.60154674,1.61421571
1.23961981,1.89874182,0.44047312,0.01538388,0.00861652,0.03586957,0.58367225,1.53459076
1.24562281,1.81865083,0.43788568,0.01482634,0.00863704,0.03593654,0.56718940,1.45753246
1.25162581,1.74313598,0.43700422,0.01430084,0.00869494,0.03620622,0.55227916,1.38328489
1.25762881,1.67256580,0.43794061,0.01381138,0.00878994,0.03668328,0.53912853,1.31215731
1.26363182,1.60734691,0.44078641,0.01336236,0.00892146,0.03737073,0.52792144,1.24451317
1.26963482,1.54790169,0.44560337,0.01295826,0.00908840,0.03826938,0.51882953,1.18075511
1.27563782,1.49464416,0.45241472,0.01260334,0.00928902,0.03937733,0.51200318,1.12130726
1.28164082,1.44795569,0.46119789,0.01230141,0.00952074,0.04068960,0.50756367,1.06659630
1.28764382,1.40816260,0.47187918,0.01205555,0.00978010,0.04219789,0.50559672,1.01703271
1.29364682,1.37551718,0.48433065,0.01186796,0.01006272,0.04389058,0.50614818,0.97299344
1.29964982,1.35018350,0.49836970,0.01173985,0.01036333,0.04575285,0.50922183,0.93480739
1.30565283,1.33222913,0.51376121,0.01167140,0.01067588,0.04776702,0.51477970,0.90274433
1.31165583,1.32162317,0.53022241,0.01166183,0.01099371,0.04991313,0.52274469,0.87700816
1.31765883,1.31824080,0.54743016,0.01170946,0.01130977,0.05216955,0.53300545,0.85773470
1.32366183,1.32187402,0.56503024,0.01181198,0.01161689,0.05451384,0.54542312,0.84499392
1.32966483,1.33224763,0.58264846,0.01196663,0.01190807,0.05692358,0.55983947,0.83879639
1.33566783,1.34903964,0.59990261,0.01217050,0.01217682,0.05937727,0.57608594,0.83910324
1.34167084,1.37190432,0.61641512,0.01242089,0.01241744,0.06185514,0.59399293,0.84583884
1.34767384,1.40049653,0.63182536,0.01271557,0.01262533,0.06433996,0.61339874,0.85890501
1.35367684,1.43449561,0.64580128,0.01305309,0.01279723,0.06681757,0.63415760,0.87819580
1.35967984,1.47362703,0.65804972,0.01343309,0.01293142,0.06927739,0.65614615,0.90361151
1.36568284,1.51768042,0.66832495,0.01385643,0.01302785,0.07171259,0.67926814,0.93507095
1.37168584,1.56652252,0.67643502,0.01432542,0.01308815,0.07412009,0.70345675,0.97252072
1.37768884,1.62010415,0.68224587,0.01484376,0.01311565,0.07650042,0.72867468,1.01594094
1.38369185,1.67846045,0.68568299,0.01541660,0.01311520,0.07885721,0.75491167,1.06534650
1.38969485,1.74170415,0.68673078,0.01605031,0.01309296,0.08119671,0.78217987,1.12078367
1.39569785,1.81001207,0.68542972,0.01675231,0.01305617,0.08352700,0.81050712,1.18232201
1.40170085,1.88360537,0.68187177,0.01753067,0.01301272,0.08585727,0.83992868,1.25004161
1.40770385,1.96272446,0.67619419,0.01839376,0.01297083,0.08819695,0.87047772,1.32401649
1.41370685,2.04760002,0.66857247,0.01934976,0.01293858,0.09055499,0.90217538,1.40429469
1.41970985,2.13842143,0.65921244,0.02040614,0.01292351,0.09293913,0.93502072,1.49087631
1.42571286,2.23530455,0.64834238,0.02156917,0.01293218,0.09535536,0.96898135,1.58369052
1.43171586,2.33826054,0.63620513,0.02284339,0.01296983,0.09780747,1.00398518,1.68257313
1.43771886,2.44716761,0.62305082,0.02423116,0.01304005,0.10029689,1.03991385,1.78724592
1.44372186,2.56174732,0.60913016,0.02573223,0.01314453,0.10282265,1.07659814,1.89729925
1.44972486,2.68154708,0.59468869,0.02734344,0.01328291,0.10538150,1.11381580,2.01217918
1.45572786,2.80592987,0.57996186,0.02905848,0.01345271,0.10796829,1.15129182,2.13118017
1.46173087,2.93407227,0.56517100,0.03086784,0.01364942,0.11057642,1.18870131,2.25344428
1.46773387,3.06497110,0.55052012,0.03275880,0.01386656,0.11319837,1.22567471,2.37796736
1.47373687,3.19745882,0.53619334,0.03471560,0.01409601,0.11582632,1.26180547,2.50361245
1.47973987,3.33022717,0.52235292,0.03671973,0.01432827,0.11845272,1.29665944,2.62913016
1.48574287,3.46185829,0.50913765,0.03875032,0.01455286,0.12107084,1.32978601,2.75318548
1.49174587,3.59086201,0.49666160,0.04078465,0.01475877,0.12367514,1.36073018,2.87439012
1.49774887,3.71571778,0.48501304,0.04279871,0.01493496,0.12626158,1.38904532,2.99133906
1.50375188,3.83491940,0.47425356,0.04476780,0.01507077,0.12882766,1.41430591,3.10264978
1.50975488,3.94702059,0.46441742,0.04666720,0.01515645,0.13137236,1.43611983,3.20700257
1.51575788,4.05067930,0.45551108,0.04847280,0.01518355,0.13389581,1.45413976,3.30317997
1.52176088,4.14469891,0.44751320,0.05016171,0.01514532,0.13639884,1.46807312,3.39010368
1.52776388,4.22806435,0.44037499,0.05171282,0.01503701,0.13888233,1.47769038,3.46686721
1.53376688,4.29997177,0.43402123,0.05310728,0.01485607,0.14134646,1.48283127,3.53276269
1.53976988,4.35985044,0.42835193,0.05432893,0.01460233,0.14378997,1.48340894,3.58730086
1.54577289,4.40737604,0.42324485,0.05536455,0.01427801,0.14620937,1.47941176,3.63022318
1.55177589,4.44247511,0.41855883,0.05620416,0.01388771,0.14859820,1.47090300,3.66150575
1.55777889,4.46532066,0.41413788,0.05684108,0.01343825,0.15094654,1.45801835,3.68135500
1.56378189,4.47631943,0.40981615,0.05727195,0.01293849,0.15324058,1.44096156,3.69019548
1.56978489,4.47609178,0.40542342,0.05749673,0.01239908,0.15546255,1.41999844,3.68865063
1.57578789,4.46544539,0.40079109,0.05751858,0.01183212,0.15759089,1.39544950,3.67751752
1.58179090,4.44534426,0.39575841,0.05734367,0.01125088,0.15960076,1.36768170,3.65773703
1.58779390,4.41687463,0.39017858,0.05698103,0.01066940,0.16146479,1.33709940,3.63036089
1.59379690,4.38120947,0.38392460,0.05644227,0.01010217,0.16315423,1.30413520,3.59651730
1.59979990,4.33957311,0.37689442,0.05574142,0.00956380,0.16464028,1.26924065,3.55737650
1.60580290,4.29320748,0.36901536,0.05489465,0.00906867,0.16589557,1.23287734,3.51411802
1.61180590,4.24334131,0.36024723,0.05392003,0.00863067,0.16689589,1.19550848,3.46790052
1.61780890,4.19116288,0.35058437,0.05283730,0.00826293,0.16762181,1.15759119,3.41983550
1.62381191,4.13779738,0.34005616,0.05166762,0.00797760,0.16806026,1.11956954,3.37096533
1.62981491,4.08428875,0.32872622,0.05043331,0.00778569,0.16820600,1.08186855,3.32224606
1.63581791,4.03158616,0.31669017,0.04915759,0.00769686,0.16806269,1.04488889,3.27453499
1.64182091,3.98053480,0.30407208,0.04786424,0.00771933,0.16764369,1.00900251,3.22858265
1.64782391,3.93187021,0.29101987,0.04657734,0.00785974,0.16697236,0.97454902,3.18502885
1.65382691,3.88621566,0.27769971,0.04532086,0.00812307,0.16608190,0.94183257,3.14440188
1.65982991,3.84408161,0.26428988,0.04411830,0.00851252,0.16501463,0.91111949,3.10712017
1.66583292,3.80586651,0.25097419,0.04299220,0.00902949,0.16382079,0.88263623,3.07349562
1.67183592,3.77185819,0.23793535,0.04196380,0.00967347,0.16255680,0.85656776,3.04373772
1.67783892,3.74223538,0.22534853,0.04105245,0.01044203,0.16128310,0.83305629,3.01795790
1.68384192,3.71706891,0.21337545,0.04027525,0.01133076,0.16006167,0.81220036,2.99617366
1.68984492,3.69632263,0.20215912,0.03964657,0.01233331,0.15895329,0.79405422,2.97831218
1.69584792,3.67985413,0.19181951,0.03917765,0.01344139,0.15801470,0.77862769,2.96421359
1.70185093,3.66741578,0.18245023,0.03887627,0.01464484,0.15729581,0.76588649,2.95363393
1.70785393,3.65865663,0.17411640,0.03874656,0.01593180,0.15683712,0.75575316,2.94624845
1.71385693,3.65312590,0.16685365,0.03878879,0.01728887,0.15666737,0.74810880,2.94165568
1.71985993,3.65027902,0.16066822,0.03899944,0.01870133,0.15680183,0.74279560,2.93938309
1.72586293,3.64948676,0.15553831,0.03937131,0.02015348,0.15724102,0.73962035,2.93889483
1.73186593,3.65004823,0.15141620,0.03989381,0.02162898,0.15797013,0.73835906,2.93960220
1.73786893,3.65120806,0.14823142,0.04055338,0.02311124,0.15895925,0.73876256,2.94087735
1.74387194,3.65217789,0.14589441,0.04133406,0.02458392,0.16016418,0.74056322,2.94207007
1.74987494,3.65216181,0.14430081,0.04221818,0.02603132,0.16152812,0.74348255,2.94252783
1.75587794,3.65038526,0.14333590,0.04318712,0.02743890,0.16298388,0.74723962,2.94161845
1.76188094,3.64612624,0.14287922,0.04422215,0.02879370,0.16445678,0.75155994,2.93875466
1.76788394,3.63874745,0.14280899,0.04530527,0.03008475,0.16586784,0.75618465,2.93341946
1.77388694,3.62772784,0.14300632,0.04642004,0.03130340,0.16713742,0.76087941,2.92519114
1.77988994,3.61269177,0.14335886,0.04755237,0.03244358,0.16818880,0.76544288,2.91376625
1.78589295,3.59343386,0.14376395,0.04869114,0.03350193,0.16895183,0.76971408,2.89897938
1.79189595,3.56993779,0.14413109,0.04982874,0.03447785,0.16936623,0.77357846,2.88081804
1.79789895,3.54238766,0.14438361,0.05096141,0.03537344,0.16938454,0.77697211,2.85943151
1.80390195,3.51117041,0.14445968,0.05208933,0.03619322,0.16897445,0.77988392,2.83513263
1.80990495,3.47686878,0.14431248,0.05321656,0.03694390,0.16812045,0.78235540,2.80839191
1.81590795,3.44024436,0.14390981,0.05435071,0.03763389,0.16682473,0.78447806,2.77982370
1.82191096,3.40221112,0.14323300,0.05550240,0.03827282,0.16510723,0.78638832,2.75016464
1.82791396,3.36380019,0.14227538,0.05668451,0.03887095,0.16300484,0.78826006,2.72024512
1.83391696,3.32611728,0.14104036,0.05791131,0.03943860,0.16056981,0.79029523,2.69095478
1.83991996,3.29029470,0.13953932,0.05919741,0.03998551,0.15786750,0.79271263,2.66320372
1.84592296,3.25744008,0.13778938,0.06055669,0.04052026,0.15497341,0.79573561,2.63788106
1.85192596,3.22858443,0.13581121,0.06200116,0.04104971,0.15196988,0.79957912,2.61581304
1.85792896,3.20463215,0.13362703,0.06353996,0.04157859,0.14894241,0.80443689,2.59772270
1.86393197,3.18631552,0.13125887,0.06517836,0.04210905,0.14597589,0.81046927,2.58419336
1.86993497,3.17415636,0.12872712,0.06691702,0.04264050,0.14315089,0.81779251,2.57563782
1.87593797,3.16843681,0.12604954,0.06875144,0.04316939,0.14054027,0.82647006,2.57227503
1.88194097,3.16918120,0.12324064,0.07067170,0.04368930,0.13820611,0.83650644,2.57411574
1.88794397,3.17615002,0.12031144,0.07266243,0.04419105,0.13619727,0.84784411,2.58095802
1.89394697,3.18884685,0.11726968,0.07470319,0.04466294,0.13454760,0.86036363,2.59239318
1.89994997,3.20653818,0.11412025,0.07676913,0.04509120,0.13327488,0.87388720,2.60782210
1.90595298,3.22828537,0.11086597,0.07883187,0.04546044,0.13238056,0.88818559,2.62648148
1.91195598,3.25298768,0.10750852,0.08086079,0.04575426,0.13185030,0.90298817,2.64747884
1.91795898,3.27943438,0.10404940,0.08282437,0.04595587,0.13165517,0.91799565,2.66983488
1.92396198,3.30636357,0.10049106,0.08469182,0.04604877,0.13175359,0.93289495,2.69253129
1.92996498,3.33252509,0.09683783,0.08643469,0.04601745,0.13209373,0.94737557,2.71456168
1.93596798,3.35674448,0.09309681,0.08802851,0.04584807,0.13261643,0.96114657,2.73498339
1.94197099,3.37798479,0.08927857,0.08945432,0.04552905,0.13325822,0.97395329,2.75296739
1.94797399,3.39540326,0.08539764,0.09070006,0.04505165,0.13395455,0.98559305,2.76784404
1.95397699,3.40839997,0.08147279,0.09176163,0.04441046,0.13464291,0.99592888,2.77914222
1.95997999,3.41665576,0.07752703,0.09264374,0.04360369,0.13526570,1.00490048,2.78661965
1.96598299,3.42015745,0.07358745,0.09336026,0.04263345,0.13577277,1.01253180,2.79028294
1.97198599,3.41920882,0.06968471,0.09393424,0.04150582,0.13612348,1.01893478,2.79039586
1.97798899,3.41442629,0.06585253,0.09439743,0.04023075,0.13628815,1.02430872,2.78747526
1.98399200,3.40671931,0.06212681,0.09478945,0.03882194,0.13624901,1.02893541,2.78227445
1.98999500,3.39725598,0.05854481,0.09515646,0.03729645,0.13600038,1.03316984,2.77575453
1.99599800,3.38741503,0.05514409,0.09554953,0.03567427,0.13554833,1.03742705,2.76904464
2.00200100,3.37872627,0.05196155,0.09602262,0.03397776,0.13490978,1.04216532,2.76339285
2.00800400,3.37280182,0.04903232,0.09663043,0.03223104,0.13411101,1.04786665,2.76010952
2.01400700,3.37126136,0.04638877,0.09742604,0.03045927,0.13318586,1.05501518,2.76050590
2.02001001,3.37565437,0.04405957,0.09845851,0.02868800,0.13217364,1.06407453,2.76583039
2.02601301,3.38738318,0.04206879,0.09977058,0.02694245,0.13111680,1.07546509,2.77720557
2.03201601,3.40763018,0.04043519,0.10139648,0.02524683,0.13005870,1.08954236,2.79556875
2.03801901,3.43729270,0.03917158,0.10336002,0.02362379,0.12904131,1.10657726,2.82161903
2.04402201,3.47692862,0.03828442,0.10567307,0.02209392,0.12810329,1.12673945,2.85577323
2.05002501,3.52671552,0.03777351,0.10833439,0.02067535,0.12727824,1.15008458,2.89813312
2.05602801,3.58642549,0.03763196,0.11132905,0.01938347,0.12659342,1.17654606,2.94846561
2.06203102,3.65541713,0.03784633,0.11462826,0.01823085,0.12606895,1.20593206,3.00619710
2.06803402,3.73264560,0.03839694,0.11818991,0.01722722,0.12571744,1.23792801,3.07042279
2.07403702,3.81669076,0.03925848,0.12195952,0.01637964,0.12554423,1.27210470,3.13993073
2.08004002,3.90580257,0.04040071,0.12587181,0.01569277,0.12554805,1.30793191,3.21324012
2.08604302,3.99796235,0.04178942,0.12985273,0.01516924,0.12572225,1.34479720,3.28865245
2.09204602,4.09095758,0.04338754,0.13382194,0.01481015,0.12605638,1.38202919,3.36431368
2.09804902,4.18246730,0.04515634,0.13769555,0.01461561,0.12653816,1.41892455,3.43828488
2.10405203,4.27015476,0.04705675,0.14138915,0.01458530,0.12715564,1.45477769,3.50861869
2.11005503,4.35176329,0.04905070,0.14482090,0.01471907,0.12789961,1.48891172,3.57343818
2.11605803,4.42521151,0.05110248,0.14791466,0.01501748,0.12876583,1.52070968,3.63101483
2.12206103,4.48868332,0.05317999,0.15060283,0.01548230,0.12975736,1.54964424,3.67984225
2.12806403,4.54070895,0.05525588,0.15282908,0.01611692,0.13088643,1.57530477,3.71870218
2.13406703,4.58023296,0.05730851,0.15455053,0.01692665,0.13217608,1.59742016,3.74671983
2.14007004,4.60666603,0.05932265,0.15573948,0.01791881,0.13366120,1.61587629,3.76340578
2.14607304,4.61991780,0.06128993,0.15638454,0.01910276,0.13538901,1.63072700,3.76868241
2.15207604,4.62040893,0.06320894,0.15649106,0.02048965,0.13741881,1.64219787,3.76289342
2.15807904,4.60906131,0.06508503,0.15608094,0.02209208,0.13982105,1.65068212,3.74679563
2.16408204,4.58726663,0.06692975,0.15519166,0.02392354,0.14267555,1.65672870,3.72153315
2.17008504,4.55683406,0.06875999,0.15387475,0.02599763,0.14606901,1.66102262,3.68859488
2.17608804,4.51991927,0.07059683,0.15219354,0.02832723,0.15009183,1.66435825,3.64975695
2.18209105,4.47893753,0.07246413,0.15022055,0.03092348,0.15483427,1.66760645,3.60701237
2.18809405,4.43646464,0.07438699,0.14803440,0.03379474,0.16038213,1.67167690,3.56249099
2.19409705,4.39512981,0.07639007,0.14571649,0.03694543,0.16681215,1.67747720,3.51837316
2.20010005,4.35750540,0.07849592,0.14334764,0.04037496,0.17418719,1.68587046,3.47680074
2.20610305,4.32599805,0.08072337,0.14100474,0.04407671,0.18255157,1.69763342,3.43978940
2.21210605,4.30274625,0.08308611,0.13875762,0.04803711,0.19192663,1.71341690,3.40914598
2.21810905,4.28952866,0.08559143,0.13666633,0.05223495,0.20230691,1.73371056,3.38639442
2.22411206,4.28768722,0.08823933,0.13477882,0.05664086,0.21365698,1.75881364,3.37271344
2.23011506,4.29806831,0.09102197,0.13312925,0.06121713,0.22590934,1.78881321,3.36888841
2.23611806,4.32098444,0.09392342,0.13173692,0.06591779,0.23896335,1.82357100,3.37527955
2.24212106,4.35619784,0.09691995,0.13060590,0.07068905,0.25268548,1.86271965,3.39180730
2.24812406,4.40292648,0.09998055,0.12972531,0.07547010,0.26691085,1.90566860,3.41795546
2.25412706,4.45987192,0.10306790,0.12907025,0.08019421,0.28144620,1.95161962,3.45279148
2.26013007,4.52526752,0.10613958,0.12860336,0.08479019,0.29607408,1.99959127,3.49500288
2.26613307,4.59694449,0.10914959,0.12827680,0.08918405,0.31055827,2.04845141,3.54294768
2.27213607,4.67241278,0.11204995,0.12803470,0.09330100,0.32465031,2.09695622,3.59471676
2.27813907,4.74895296,0.11479241,0.12781581,0.09706746,0.33809670,2.14379417,3.64820494
2.28414207,4.82371511,0.11733015,0.12755627,0.10041329,0.35064676,2.18763298,3.70118784
2.29014507,4.89382038,0.11961939,0.12719246,0.10327387,0.36206054,2.22716736,3.75140121
2.29614807,4.95646113,0.12162081,0.12666363,0.10559218,0.37211678,2.26116578,3.79661936
2.30215108,5.00899540,0.12330078,0.12591434,0.10732063,0.38062026,2.28851385,3.83472986
2.30815408,5.04903249,0.12463226,0.12489656,0.10842266,0.38740845,2.30825285,3.86380139
2.31415708,5.07450628,0.12559545,0.12357129,0.10887392,0.39235702,2.31961161,3.88214281
2.32016008,5.08373423,0.12617805,0.12190986,0.10866318,0.39538410,2.32203059,3.88835123
2.32616308,5.07546029,0.12637529,0.11989461,0.10779264,0.39645289,2.31517749,3.88134808
2.33216608,5.04888106,0.12618965,0.11751914,0.10627788,0.39557283,2.29895371,3.86040240
2.33816908,5.00365506,0.12563029,0.11478811,0.10414738,0.39279899,2.27349208,3.82514122
2.34417209,4.93989595,0.12471235,0.11171663,0.10144146,0.38822988,2.23914601,3.77554758
2.35017509,4.85815103,0.12345607,0.10832922,0.09821101,0.38200383,2.19647117,3.71194700
2.35617809,4.75936683,0.12188588,0.10465862,0.09451575,0.37429407,2.14620075,3.63498393
2.36218109,4.64484427,0.12002940,0.10074425,0.09042232,0.36530274,2.08921582,3.54558966
2.36818409,4.51618577,0.11791655,0.09663067,0.08600220,0.35525419,2.02651220,3.44494361
2.37418709,4.37523706,0.11557870,0.09236590,0.08132948,0.34438785,1.95916565,3.33443002
2.38019010,4.22402620,0.11304792,0.08799985,0.07647877,0.33295096,1.88829684,3.21559181
2.38619310,4.06470240,0.11035640,0.08358274,0.07152310,0.32119146,1.81503763,3.09008359
2.39219610,3.89947656,0.10753594,0.07916378,0.06653211,0.30935136,1.74049975,2.95962540
2.39819910,3.73056550,0.10461769,0.07478993,0.06157037,0.29766070,1.66574712,2.82595852
2.40420210,3.56014116,0.10163182,0.07050488,0.05669611,0.28633237,1.59177233,2.69080459
2.41020510,3.39028577,0.09860747,0.06634828,0.05196022,0.27555782,1.51947768,2.55582871
2.41620810,3.22295350,0.09557260,0.06235511,0.04740557,0.26550380,1.44966110,2.42260729
2.42221111,3.05993889,0.09255395,0.05855529,0.04306674,0.25630994,1.38300655,2.29260061
2.42821411,2.90285179,0.08957695,0.05497347,0.03897003,0.24808739,1.32007872,2.16713055
2.43421711,2.75309867,0.08666562,0.05162890,0.03513371,0.24091816,1.26132151,2.04736302
2.44022011,2.61186974,0.08384240,0.04853553,0.03156864,0.23485525,1.20705971,1.93429516
2.44622311,2.48013140,0.08112789,0.04570210,0.02827890,0.22992336,1.15750313,1.82874688
2.45222611,2.35862351,0.07854060,0.04313244,0.02526275,0.22612009,1.11275283,1.73135655
2.45822911,2.24786111,0.07609661,0.04082567,0.02251355,0.22341759,1.07280873,1.64258049
2.46423212,2.14814012,0.07380920,0.03877657,0.02002071,0.22176450,1.03757835,1.56269615
2.47023512,2.05954697,0.07168849,0.03697597,0.01777074,0.22108817,1.00688623,1.49180873
2.47623812,1.98197194,0.06974121,0.03541112,0.01574809,0.22129717,0.98048411,1.42986113
2.48224112,1.91512614,0.06797040,0.03406612,0.01393603,0.22228405,0.95806148,1.37664721
2.48824412,1.85856210,0.06637538,0.03292240,0.01231735,0.22392837,0.93925688,1.33182812
2.49424712,1.81169797,0.06495183,0.03195922,0.01087500,0.22609997,0.92366969,1.29495164
2.50025013,1.77384498,0.06369201,0.03115421,0.00959253,0.22866256,0.91087265,1.26547424
2.50625313,1.74423793,0.06258524,0.03048391,0.00845449,0.23147758,0.90042508,1.24278557
2.51225613,1.72206808,0.06161857,0.02992438,0.00744665,0.23440829,0.89188666,1.22623469
2.51825913,1.70651774,0.06077761,0.02945184,0.00655615,0.23732404,0.88483165,1.21515756
2.52426213,1.69679537,0.06004759,0.02904324,0.00577154,0.24010458,0.87886330,1.20890485
2.53026513,1.69217010,0.05941448,0.02867692,0.00508278,0.24264434,0.87362792,1.20686900
2.53626813,1.69200403,0.05886628,0.02833314,0.00448118,0.24485647,0.86882821,1.20850954
2.54227114,1.69578099,0.05839428,0.02799464,0.00395923,0.24667649,0.86423515,1.21337547
2.54827414,1.70312995,0.05799437,0.02764709,0.00351051,0.24806532,0.85969794,1.22112339
2.55427714,1.71384182,0.05766822,0.02727942,0.00312954,0.24901157,0.85515131,1.23153048
2.56028014,1.72787810,0.05742438,0.02688410,0.00281159,0.24953279,0.85061960,1.24450121
2.56628314,1.74537055,0.05727916,0.02645723,0.00255255,0.24967576,0.84621727,1.26006718
