energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.87593797,3.28774462,0.02438264,0.06310011,0.63559765,1.52286653,0.04499500,0.45142536,1.10392795,0.88239305
-1.86993497,3.25489823,0.02298334,0.06070326,0.61128969,1.51291206,0.04255463,0.45310147,1.08114772,0.87647860
-1.86393197,3.20845664,0.02153524,0.05803838,0.58448526,1.49717750,0.04001204,0.45282774,1.05323952,0.86642438
-1.85792896,3.14878722,0.02005605,0.05514991,0.55554049,1.47571707,0.03739872,0.45058676,1.02056702,0.85230105
-1.85192596,3.07653174,0.01856362,0.05208451,0.52485070,1.44870603,0.03474666,0.44640298,0.98359417,0.83426248
-1.84592296,2.99257715,0.01707536,0.04888964,0.49283695,1.41643042,0.03208736,0.44034030,0.94286630,0.81253920
-1.83991996,2.89802088,0.01560777,0.04561227,0.45993236,1.37927438,0.02945098,0.43249868,0.89898969,0.78742987
-1.83391696,2.79413208,0.01417605,0.04229770,0.42656892,1.33770561,0.02686558,0.42300981,0.85261027,0.75929106
-1.82791396,2.68231016,0.01279374,0.03898852,0.39316517,1.29225934,0.02435645,0.41203215,0.80439265,0.72852584
-1.82191096,2.56404222,0.01147246,0.03572378,0.36011538,1.24352150,0.02194563,0.39974530,0.75500001,0.69557155
-1.81590795,2.44086069,0.01022174,0.03253828,0.32778032,1.19211143,0.01965158,0.38634418,0.70507576,0.66088724
-1.80990495,2.31430247,0.00904898,0.02946218,0.29648013,1.13866473,0.01748903,0.37203296,0.65522754,0.62494108
-1.80390195,2.18587078,0.00795941,0.02652067,0.26648911,1.08381674,0.01546888,0.35701913,0.60601380,0.58819838
-1.79789895,2.05700075,0.00695621,0.02373392,0.23803264,1.02818702,0.01359836,0.34150777,0.55793344,0.55111032
-1.79189595,1.92902948,0.00604063,0.02111717,0.21128608,0.97236531,0.01188122,0.32569640,0.51141842,0.51410391
-1.78589295,1.80317124,0.00521218,0.01868091,0.18637542,0.91689930,0.01031805,0.30977025,0.46682947,0.47757333
-1.77988994,1.68049824,0.00446887,0.01643125,0.16337948,0.86228444,0.00890664,0.29389843,0.42445448,0.44187289
-1.77388694,1.56192710,0.00380744,0.01437032,0.14233345,0.80895608,0.00764241,0.27823088,0.38450958,0.40731169
-1.76788394,1.44821110,0.00322365,0.01249675,0.12323332,0.75728398,0.00651884,0.26289612,0.34714233,0.37415007
-1.76188094,1.33993787,0.00271248,0.01080621,0.10604106,0.70756921,0.00552790,0.24800004,0.31243668,0.34259786
-1.75587794,1.23753236,0.00226842,0.00929189,0.09069014,0.66004349,0.00466047,0.23362551,0.28041936,0.31281425
-1.74987494,1.14126431,0.00188564,0.00794503,0.07709118,0.61487069,0.00390676,0.21983276,0.25106718,0.28490924
-1.74387194,1.05125980,0.00155823,0.00675546,0.06513749,0.57215040,0.00325662,0.20666067,0.22431481,0.25894650
-1.73786893,0.96751600,0.00128034,0.00571195,0.05471030,0.53192319,0.00269986,0.19412854,0.20006286,0.23494732
-1.73186593,0.88991843,0.00104631,0.00480273,0.04568357,0.49417735,0.00222653,0.18223848,0.17818569,0.21289557
-1.72586293,0.81825982,0.00085080,0.00401574,0.03792825,0.45885658,0.00182707,0.17097810,0.15853895,0.19274318
-1.71985993,0.75225982,0.00068886,0.00333901,0.03131589,0.42586841,0.00149251,0.16032350,0.14096649,0.17441621
-1.71385693,0.69158485,0.00055598,0.00276085,0.02572173,0.39509291,0.00121458,0.15024231,0.12530651,0.15782093
-1.70785393,0.63586722,0.00044811,0.00227009,0.02102708,0.36639131,0.00098576,0.14069663,0.11139701,0.14284993
-1.70185093,0.58472309,0.00036173,0.00185618,0.01712114,0.33961416,0.00079937,0.13164591,0.09908034,0.12938790
-1.69584792,0.53776873,0.00029377,0.00150931,0.01390231,0.31460889,0.00064954,0.12304945,0.08820688,0.11731709
-1.68984492,0.49463454,0.00024168,0.00122051,0.01127905,0.29122639,0.00053121,0.11486862,0.07863803,0.10652203
-1.68384192,0.45497682,0.00020336,0.00098161,0.00917026,0.26932652,0.00044014,0.10706860,0.07024836,0.09689377
-1.67783892,0.41848690,0.00017718,0.00078529,0.00750544,0.24878239,0.00037285,0.09961971,0.06292714,0.08833326
-1.67183592,0.38489780,0.00016192,0.00062507,0.00622448,0.22948345,0.00032659,0.09249832,0.05657926,0.08075404
-1.66583292,0.35398838,0.00015674,0.00049523,0.00527732,0.21133738,0.00029928,0.08568723,0.05112564,0.07408416
-1.65982991,0.32558510,0.00016120,0.00039082,0.00462345,0.19427077,0.00028950,0.07917572,0.04650320,0.06826737
-1.65382691,0.29956176,0.00017519,0.00030755,0.00423126,0.17822884,0.00029641,0.07295921,0.04266441,0.06326357
-1.64782391,0.27583738,0.00019895,0.00024177,0.00407737,0.16317429,0.00031969,0.06703861,0.03957661,0.05904875
-1.64182091,0.25437248,0.00023297,0.00019040,0.00414586,0.14908544,0.00035952,0.06141949,0.03722094,0.05561418
-1.63581791,0.23516423,0.00027806,0.00015086,0.00442750,0.13595383,0.00041653,0.05611098,0.03559110,0.05296525
-1.62981491,0.21824056,0.00033524,0.00012100,0.00491897,0.12378153,0.00049171,0.05112472,0.03469185,0.05111974
-1.62381191,0.20365369,0.00040577,0.00009908,0.00562199,0.11257830,0.00058638,0.04647368,0.03453728,0.05010576
-1.61780890,0.19147319,0.00049110,0.00008367,0.00654250,0.10235864,0.00070213,0.04217103,0.03514895,0.04995935
-1.61180590,0.18177891,0.00059282,0.00007364,0.00768979,0.09313915,0.00084074,0.03822913,0.03655378,0.05072179
-1.60580290,0.17465380,0.00071264,0.00006810,0.00907559,0.08493589,0.00100411,0.03465857,0.03878177,0.05243669
-1.59979990,0.17017700,0.00085237,0.00006639,0.01071315,0.07776224,0.00119420,0.03146744,0.04186355,0.05514686
-1.59379690,0.16841709,0.00101381,0.00006799,0.01261633,0.07162697,0.00141289,0.02866061,0.04582791,0.05889118
-1.58779390,0.16942578,0.00119878,0.00007256,0.01479860,0.06653277,0.00166196,0.02623936,0.05069908,0.06370128
-1.58179090,0.17323212,0.00140901,0.00007989,0.01727214,0.06247512,0.00194296,0.02420097,0.05649416,0.06959836
-1.57578789,0.17983729,0.00164612,0.00008990,0.02004690,0.05944153,0.00225713,0.02253866,0.06322048,0.07659009
-1.56978489,0.18921011,0.00191155,0.00010260,0.02312971,0.05741114,0.00260528,0.02124148,0.07087320,0.08466777
-1.56378189,0.20128342,0.00220653,0.00011817,0.02652351,0.05635463,0.00298777,0.02029446,0.07943313,0.09380376
-1.55777889,0.21595146,0.00253201,0.00013687,0.03022664,0.05623443,0.00340439,0.01967885,0.08886489,0.10394949
-1.55177589,0.23306836,0.00288866,0.00015916,0.03423228,0.05700518,0.00385432,0.01937236,0.09911562,0.11503395
-1.54577289,0.25244789,0.00327679,0.00018564,0.03852813,0.05861442,0.00433610,0.01934965,0.11011425,0.12696299
-1.53976988,0.27386463,0.00369637,0.00021713,0.04309619,0.06100353,0.00484762,0.01958274,0.12177147,0.13961939
-1.53376688,0.29705659,0.00414702,0.00025472,0.04791285,0.06410875,0.00538610,0.02004158,0.13398048,0.15286384
-1.52776388,0.32172938,0.00462800,0.00029982,0.05294919,0.06786256,0.00594820,0.02069467,0.14661860,0.16653689
-1.52176088,0.34756193,0.00513825,0.00035419,0.05817154,0.07219497,0.00653002,0.02150969,0.15954970,0.18046192
-1.51575788,0.37421371,0.00567641,0.00042007,0.06354232,0.07703517,0.00712722,0.02245423,0.17262747,0.19444899
-1.50975488,0.40133324,0.00624090,0.00050020,0.06902109,0.08231315,0.00773519,0.02349650,0.18569948,0.20829967
-1.50375188,0.42856788,0.00682996,0.00059795,0.07456579,0.08796141,0.00834912,0.02460614,0.19861189,0.22181253
-1.49774887,0.45557436,0.00744179,0.00071740,0.08013431,0.09391684,0.00896423,0.02575493,0.21121468,0.23478927
-1.49174587,0.48202998,0.00807458,0.00086339,0.08568599,0.10012247,0.00957593,0.02691762,0.22336719,0.24704125
-1.48574287,0.50764394,0.00872670,0.00104165,0.09118349,0.10652929,0.01018001,0.02807262,0.23494382,0.25839611
-1.47973987,0.53216849,0.00939682,0.00125883,0.09659449,0.11309803,0.01077283,0.02920273,0.24583963,0.26870429
-1.47373687,0.55540937,0.01008405,0.00152258,0.10189358,0.11980072,0.01135153,0.03029572,0.25597553,0.27784512
-1.46773387,0.57723529,0.01078816,0.00184156,0.10706403,0.12662226,0.01191420,0.03134489,0.26530296,0.28573236
-1.46173087,0.59758588,0.01150971,0.00222544,0.11209957,0.13356170,0.01246000,0.03234943,0.27380781,0.29231870
-1.45572786,0.61647801,0.01225033,0.00268488,0.11700601,0.14063328,0.01298937,0.03331471,0.28151327,0.29759929
-1.44972486,0.63400999,0.01301293,0.00323144,0.12180277,0.14786730,0.01350410,0.03425236,0.28848163,0.30161395
-1.44372186,0.65036363,0.01380193,0.00387744,0.12652425,0.15531056,0.01400741,0.03518021,0.29481492,0.30444803
-1.43771886,0.66580402,0.01462349,0.00463577,0.13122098,0.16302661,0.01450402,0.03612205,0.30065413,0.30623192
-1.43171586,0.68067686,0.01548582,0.00551968,0.13596056,0.17109552,0.01500016,0.03710715,0.30617730,0.30713911
-1.42571286,0.69540359,0.01639936,0.00654246,0.14082840,0.17961331,0.01550352,0.03816971,0.31159629,0.30738291
-1.41970985,0.71047429,0.01737700,0.00771708,0.14592810,0.18869097,0.01602324,0.03934803,0.31715246,0.30721207
-1.41370685,0.72643848,0.01843429,0.00905580,0.15138149,0.19845303,0.01656975,0.04068358,0.32311130,0.30690522
-1.40770385,0.74389416,0.01958947,0.01056977,0.15732833,0.20903561,0.01715464,0.04221994,0.32975623,0.30676451
-1.40170085,0.76347511,0.02086356,0.01226848,0.16392551,0.22058410,0.01779050,0.04400162,0.33738167,0.30710854
-1.39569785,0.78583682,0.02228024,0.01415937,0.17134566,0.23325018,0.01849064,0.04607275,0.34628565,0.30826486
-1.38969485,0.81164125,0.02386565,0.01624732,0.17977530,0.24718845,0.01926883,0.04847581,0.35676210,0.31056217
-1.38369185,0.84154067,0.02564803,0.01853419,0.18941218,0.26255251,0.02013900,0.05125025,0.36909306,0.31432244
-1.37768884,0.87616081,0.02765720,0.02101849,0.20046196,0.27949053,0.02111483,0.05443121,0.38354089,0.31985312
-1.37168584,0.91608365,0.02992387,0.02369498,0.21313416,0.29814051,0.02220938,0.05804817,0.40034082,0.32743962
-1.36568284,0.96183012,0.03247882,0.02655448,0.22763730,0.31862507,0.02343466,0.06212383,0.41969386,0.33733814
-1.35967984,1.01384302,0.03535183,0.02958374,0.24417341,0.34104608,0.02480115,0.06667300,0.44176033,0.34976899
-1.35367684,1.07247049,0.03857055,0.03276540,0.26293175,0.36547925,0.02631738,0.07170167,0.46665410,0.36491049
-1.34767384,1.13795059,0.04215926,0.03607814,0.28408218,0.39196870,0.02798944,0.07720627,0.49443769,0.38289363
-1.34167084,1.21039715,0.04613746,0.03949692,0.30776810,0.42052195,0.02982060,0.08317316,0.52511831,0.40379738
-1.33566783,1.28978767,0.05051860,0.04299334,0.33409921,0.45110535,0.03181085,0.08957829,0.55864508,0.42764501
-1.32966483,1.37595348,0.05530869,0.04653615,0.36314454,0.48364025,0.03395665,0.09638719,0.59490732,0.45440119
-1.32366183,1.46857280,0.06050514,0.05009186,0.39492576,0.51800016,0.03625066,0.10355517,0.63373416,0.48397028
-1.31765883,1.56716711,0.06609568,0.05362543,0.42941125,0.55400912,0.03868160,0.11102779,0.67489542,0.51619566
-1.31165583,1.67110120,0.07205760,0.05710097,0.46651121,0.59144131,0.04123421,0.11874165,0.71810379,0.55086025
-1.30565283,1.77958719,0.07835720,0.06048259,0.50607403,0.63002227,0.04388938,0.12662537,0.76301839,0.58768832
-1.29964982,1.89169273,0.08494962,0.06373512,0.54788422,0.66943158,0.04662438,0.13460085,0.80924944,0.62634862
-1.29364682,2.00635344,0.09177909,0.06682490,0.59166205,0.70930711,0.04941319,0.14258474,0.85636428,0.66645878
-1.28764382,2.12238934,0.09877948,0.06972046,0.63706518,0.74925082,0.05222700,0.15048998,0.90389427,0.70759104
-1.28164082,2.23852517,0.10587535,0.07239318,0.68369209,0.78883583,0.05503482,0.15822763,0.95134264,0.74927923
-1.27563782,2.35341394,0.11298330,0.07481783,0.73108752,0.82761470,0.05780410,0.16570859,0.99819302,0.79102689
-1.26963482,2.46566327,0.12001372,0.07697300,0.77874975,0.86512857,0.06050152,0.17284545,1.04391840,0.83231632
-1.26363182,2.57386361,0.12687276,0.07884141,0.82613948,0.90091684,0.06309370,0.17955422,1.08799035,0.87261852
-1.25762881,2.67661769,0.13346459,0.08041021,0.87269014,0.93452714,0.06554802,0.18575601,1.12988813,0.91140366
-1.25162581,2.77257016,0.13969370,0.08167101,0.91781931,0.96552507,0.06783331,0.19137850,1.16910773,0.94815188
-1.24562281,2.86043656,0.14546736,0.08262001,0.96094092,0.99350361,0.06992051,0.19635726,1.20517022,0.98236418
-1.23961981,2.93903089,0.15069789,0.08325790,1.00147782,1.01809161,0.07178333,0.20063685,1.23762968,1.01357309
-1.23361681,3.00729081,0.15530490,0.08358983,1.03887440,1.03896137,0.07339865,0.20417160,1.26608025,1.04135291
-1.22761381,3.06430006,0.15921728,0.08362520,1.07260893,1.05583486,0.07474696,0.20692622,1.29016229,1.06532921
-1.22161081,3.10930733,0.16237487,0.08337757,1.10220516,1.06848863,0.07581256,0.20887609,1.30956772,1.08518744
-1.21560780,3.14174152,0.16472984,0.08286449,1.12724299,1.07675728,0.07658373,0.21000738,1.32404437,1.10068040
-1.20960480,3.16122295,0.16624762,0.08210727,1.14736799,1.08053544,0.07705276,0.21031691,1.33339945,1.11163455
-1.20360180,3.16757061,0.16690757,0.08113088,1.16229933,1.07977845,0.07721586,0.20981188,1.33750222,1.11795488
-1.19759880,3.16080562,0.16670306,0.07996369,1.17183630,1.07450171,0.07707306,0.20850943,1.33628588,1.11962842
-1.19159580,3.14115077,0.16564136,0.07863737,1.17586292,1.06477904,0.07662800,0.20643616,1.32974870,1.11672623
-1.18559280,3.10902679,0.16374302,0.07718658,1.17435086,1.05074001,0.07588771,0.20362750,1.31795462,1.10940396
-1.17958979,3.06504530,0.16104107,0.07564877,1.16736046,1.03256660,0.07486238,0.20012718,1.30103314,1.09790089
-1.17358679,3.00999882,0.15757987,0.07406382,1.15503981,1.01048922,0.07356509,0.19598655,1.27917867,1.08253753
-1.16758379,2.94484818,0.15341380,0.07247365,1.13762208,0.98478228,0.07201164,0.19126405,1.25264915,1.06371170
-1.16158079,2.87070728,0.14860578,0.07092170,1.11542087,0.95575950,0.07022027,0.18602454,1.22176407,1.04189319
-1.15557779,2.78882573,0.14322566,0.06945234,1.08882389,0.92376883,0.06821146,0.18033873,1.18690158,1.01761706
-1.14957479,2.70056909,0.13734862,0.06811008,1.05828496,0.88918721,0.06600776,0.17428255,1.14849478,0.99147543
-1.14357179,2.60739720,0.13105355,0.06693879,1.02431443,0.85241518,0.06363356,0.16793642,1.10702692,0.96410803
-1.13756878,2.51084037,0.12442139,0.06598065,0.98746829,0.81387119,0.06111487,0.16138456,1.06302556,0.93619137
-1.13156578,2.41247396,0.11753364,0.06527517,0.94833610,0.77398579,0.05847908,0.15471405,1.01705551,0.90842674
-1.12556278,2.31389114,0.11047087,0.06485805,0.90752809,0.73319558,0.05575466,0.14801392,0.96971057,0.88152711
-1.11955978,2.21667457,0.10331143,0.06476005,0.86566168,0.69193709,0.05297088,0.14137394,0.92160417,0.85620312
-1.11355678,2.12236702,0.09613019,0.06500592,0.82334776,0.65064040,0.05015737,0.13488342,0.87335893,0.83314832
-1.10755378,2.03244171,0.08899753,0.06561336,0.78117716,0.60972287,0.04734377,0.12862979,0.82559536,0.81302402
-1.10155078,1.94827290,0.08197837,0.06659214,0.73970766,0.56958286,0.04455924,0.12269706,0.77891993,0.79644393
-1.09554777,1.87110742,0.07513147,0.06794346,0.69945198,0.53059369,0.04183196,0.11716426,0.73391285,0.78395910
-1.08954477,1.80203804,0.06850882,0.06965950,0.66086703,0.49309798,0.03918866,0.11210376,0.69111588,0.77604346
-1.08354177,1.74197942,0.06215522,0.07172326,0.62434495,0.45740252,0.03665413,0.10757970,0.65102050,0.77308042
-1.07753877,1.69164751,0.05610804,0.07410879,0.59020604,0.42377388,0.03425070,0.10364645,0.61405703,0.77535104
-1.07153577,1.65154315,0.05039714,0.07678167,0.55869395,0.39243482,0.03199790,0.10034714,0.58058484,0.78302399
-1.06553277,1.62194064,0.04504492,0.07969991,0.52997316,0.36356179,0.02991204,0.09771256,0.55088424,0.79614809
-1.05952976,1.60288173,0.04006661,0.08281511,0.50412898,0.33728344,0.02800594,0.09576012,0.52515025,0.81464738
-1.05352676,1.59417552,0.03547054,0.08607396,0.48116975,0.31368035,0.02628878,0.09449326,0.50348856,0.83831936
-1.04752376,1.59540432,0.03125873,0.08941996,0.46103143,0.29278584,0.02476597,0.09390112,0.48591384,0.86683648
-1.04152076,1.60593562,0.02742739,0.09279523,0.44358412,0.27458797,0.02343921,0.09395868,0.47235062,0.89975095
-1.03551776,1.62493980,0.02396764,0.09614252,0.42864028,0.25903247,0.02230660,0.09462712,0.46263652,0.93650306
-1.02951476,1.65141306,0.02086622,0.09940708,0.41596436,0.24602665,0.02136285,0.09585477,0.45652809,0.97643282
-1.02351176,1.68420508,0.01810623,0.10253850,0.40528334,0.23544394,0.02059958,0.09757825,0.45370874,1.01879458
-1.01750875,1.72205035,0.01566791,0.10549232,0.39629786,0.22712902,0.02000571,0.09972408,0.45379879,1.06277451
-1.01150575,1.76360235,0.01352939,0.10823133,0.38869341,0.22090328,0.01956785,0.10221046,0.45636719,1.10751031
-1.00550275,1.80746933,0.01166739,0.11072654,0.38215126,0.21657033,0.01927078,0.10494943,0.46094455,1.15211263
-0.99949975,1.85225061,0.01005787,0.11295775,0.37635875,0.21392154,0.01909794,0.10784907,0.46703701,1.19568752
-0.99349675,1.89657223,0.00867664,0.11491366,0.37101856,0.21274129,0.01903185,0.11081591,0.47414058,1.23735921
-0.98749375,1.93912084,0.00749987,0.11659155,0.36585678,0.21281181,0.01905461,0.11375723,0.48175540,1.27629255
-0.98149075,1.97867466,0.00650450,0.11799656,0.36062953,0.21391751,0.01914831,0.11658348,0.48939939,1.31171421
-0.97548774,2.01413088,0.00566860,0.11914062,0.35512807,0.21584885,0.01929541,0.11921043,0.49662109,1.34293201
-0.96948474,2.04452841,0.00497161,0.12004106,0.34918229,0.21840541,0.01947907,0.12156119,0.50301093,1.36935179
-0.96348174,2.06906577,0.00439455,0.12071906,0.34266268,0.22139847,0.01968347,0.12356793,0.50821091,1.39049115
-0.95747874,2.08711367,0.00392008,0.12119804,0.33548079,0.22465297,0.01989398,0.12517339,0.51192227,1.40598973
-0.95147574,2.09822206,0.00353260,0.12150196,0.32758837,0.22800894,0.02009739,0.12633190,0.51391091,1.41561574
-0.94547274,2.10212213,0.00321816,0.12165391,0.31897536,0.23132247,0.02028204,0.12701017,0.51401066,1.41926859
-0.93946973,2.09872317,0.00296449,0.12167485,0.30966692,0.23446632,0.02043786,0.12718762,0.51212419,1.41697764
-0.93346673,2.08810517,0.00276086,0.12158263,0.29971979,0.23733033,0.02055647,0.12685642,0.50822179,1.40889746
-0.92746373,2.07050761,0.00259799,0.12139155,0.28921811,0.23982156,0.02063119,0.12602107,0.50233814,1.39529963
-0.92146073,2.04631523,0.00246794,0.12111218,0.27826911,0.24186440,0.02065703,0.12469784,0.49456731,1.37656187
-0.91545773,2.01604160,0.00236397,0.12075172,0.26699863,0.24340068,0.02063068,0.12291379,0.48505630,1.35315481
-0.90945473,1.98031133,0.00228043,0.12031477,0.25554699,0.24438969,0.02055049,0.12070564,0.47399747,1.32562720
-0.90345173,1.93984156,0.00221264,0.11980442,0.24406512,0.24480832,0.02041639,0.11811851,0.46162016,1.29459002
-0.89744872,1.89542353,0.00215679,0.11922365,0.23271117,0.24465118,0.02022990,0.11520448,0.44818199,1.26070033
-0.89144572,1.84790476,0.00210986,0.11857696,0.22164779,0.24393066,0.01999404,0.11202114,0.43396005,1.22464518
-0.88544272,1.79817220,0.00206952,0.11787203,0.21104003,0.24267699,0.01971325,0.10863012,0.41924234,1.18712635
-0.87943972,1.74713681,0.00203406,0.11712138,0.20105391,0.24093810,0.01939338,0.10509565,0.40431977,1.14884621
-0.87343672,1.69571957,0.00200238,0.11634384,0.19185574,0.23877926,0.01904151,0.10148318,0.38947897,1.11049498
-0.86743372,1.64483909,0.00197391,0.11556581,0.18361205,0.23628252,0.01866591,0.09785807,0.37499590,1.07273979
-0.86143072,1.59540072,0.00194857,0.11482209,0.17649012,0.23354569,0.01827591,0.09428444,0.36113066,1.03621550
-0.85542771,1.54828709,0.00192680,0.11415632,0.17065896,0.23068102,0.01788173,0.09082405,0.34812325,1.00151735
-0.84942471,1.50434986,0.00190945,0.11362098,0.16629074,0.22781347,0.01749429,0.08753537,0.33619059,0.96919546
-0.84342171,1.46440252,0.00189786,0.11327678,0.16356240,0.22507851,0.01712510,0.08447272,0.32552446,0.93975101
-0.83741871,1.42921410,0.00189377,0.11319172,0.16265739,0.22261966,0.01678599,0.08168555,0.31629059,0.91363387
-0.83141571,1.39950365,0.00189933,0.11343960,0.16376729,0.22058567,0.01648892,0.07921779,0.30862851,0.89124162
-0.82541271,1.37593526,0.00191709,0.11409819,0.16709330,0.21912749,0.01624579,0.07710741,0.30265228,0.87291961
-0.81940970,1.35911365,0.00194996,0.11524714,0.17284717,0.21839520,0.01606818,0.07538593,0.29845180,0.85896189
-0.81340670,1.34958020,0.00200121,0.11696565,0.18125167,0.21853485,0.01596721,0.07407816,0.29609460,0.84961269
